energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.61330665,2.25316201,0.25458629,0.04597720,0.25106037,1.00016053,0.46859048,0.40154778,0.00000000
4.61930965,2.22446941,0.24762088,0.04465042,0.24409908,0.97116114,0.46724337,0.39628702,0.00000000
4.62531266,2.18521808,0.23979841,0.04307930,0.23608374,0.93780198,0.46351212,0.38925253,0.00000000
4.63131566,2.13589328,0.23122591,0.04129180,0.22713570,0.90058614,0.45742548,0.38050586,0.00000000
4.63731866,2.07715173,0.22202102,0.03931925,0.21739068,0.86007257,0.44905455,0.37013779,0.00000000
4.64332166,2.00980858,0.21231010,0.03719534,0.20699548,0.81686164,0.43851195,0.35826682,0.00000000
4.64932466,1.93482014,0.20222628,0.03495518,0.19610459,0.77157980,0.42594973,0.34503686,0.00000000
4.65532766,1.85326290,0.19190737,0.03263423,0.18487661,0.72486432,0.41155612,0.33061414,0.00000000
4.66133067,1.76630961,0.18149383,0.03026739,0.17347081,0.67734837,0.39555125,0.31518345,0.00000000
4.66733367,1.67520316,0.17112669,0.02788808,0.16204382,0.62964712,0.37818194,0.29894390,0.00000000
4.67333667,1.58122915,0.16094554,0.02552748,0.15074655,0.58234526,0.35971576,0.28210432,0.00000000
4.67933967,1.48568797,0.15108651,0.02321390,0.13972144,0.53598623,0.34043456,0.26487841,0.00000000
4.68534267,1.38986717,0.14168042,0.02097228,0.12910016,0.49106342,0.32062767,0.24747990,0.00000000
4.69134567,1.29501502,0.13285090,0.01882386,0.11900156,0.44801345,0.30058503,0.23011781,0.00000000
4.69734867,1.20231581,0.12471271,0.01678597,0.10953020,0.40721159,0.28059042,0.21299203,0.00000000
4.70335168,1.11286757,0.11737005,0.01487207,0.10077515,0.36896915,0.26091502,0.19628921,0.00000000
4.70935468,1.02766277,0.11091508,0.01309175,0.09280925,0.33353280,0.24181153,0.18017924,0.00000000
4.71535768,0.94757225,0.10542657,0.01145100,0.08568873,0.30108564,0.22350894,0.16481226,0.00000000
4.72136068,0.87333277,0.10096866,0.00995251,0.07945309,0.27174964,0.20620813,0.15031640,0.00000000
4.72736368,0.80553832,0.09758987,0.00859599,0.07412534,0.24558938,0.19007842,0.13679616,0.00000000
4.73336668,0.74463521,0.09532234,0.00737865,0.06971244,0.22261670,0.17525505,0.12433147,0.00000000
4.73936968,0.69092091,0.09418132,0.00629559,0.06620598,0.20279605,0.16183772,0.11297749,0.00000000
4.74537269,0.64454653,0.09416495,0.00534027,0.06358307,0.18605039,0.14989012,0.10276504,0.00000000
4.75137569,0.60552274,0.09525445,0.00450494,0.06180744,0.17226728,0.13944051,0.09370158,0.00000000
4.75737869,0.57372874,0.09741460,0.00378102,0.06083065,0.16130516,0.13048307,0.08577282,0.00000000
4.76338169,0.54892418,0.10059465,0.00315950,0.06059354,0.15299952,0.12298031,0.07894470,0.00000000
4.76938469,0.53076331,0.10472959,0.00263125,0.06102781,0.14716900,0.11686600,0.07316581,0.00000000
4.77538769,0.51881129,0.10974184,0.00218730,0.06205774,0.14362116,0.11204888,0.06837004,0.00000000
4.78139070,0.51256186,0.11554321,0.00181907,0.06360209,0.14215799,0.10841685,0.06447950,0.00000000
4.78739370,0.51145617,0.12203721,0.00151855,0.06557613,0.14258099,0.10584147,0.06140752,0.00000000
4.79339670,0.51490198,0.12912154,0.00127843,0.06789375,0.14469577,0.10418276,0.05906165,0.00000000
4.79939970,0.52229292,0.13669064,0.00109219,0.07046961,0.14831621,0.10329409,0.05734671,0.00000000
4.80540270,0.53302705,0.14463838,0.00095418,0.07322140,0.15326798,0.10302702,0.05616764,0.00000000
4.81140570,0.54652442,0.15286046,0.00085963,0.07607198,0.15939141,0.10323596,0.05543220,0.00000000
4.81740870,0.56224288,0.16125674,0.00080465,0.07895141,0.16654378,0.10378260,0.05505339,0.00000000
4.82341171,0.57969180,0.16973309,0.00078620,0.08179891,0.17460072,0.10453982,0.05495164,0.00000000
4.82941471,0.59844324,0.17820290,0.00080208,0.08456443,0.18345699,0.10539520,0.05505656,0.00000000
4.83541771,0.61814026,0.18658800,0.00085084,0.08720999,0.19302634,0.10625379,0.05530838,0.00000000
4.84142071,0.63850195,0.19481902,0.00093173,0.08971063,0.20324068,0.10704026,0.05565895,0.00000000
4.84742371,0.65932529,0.20283523,0.00104463,0.09205488,0.21404841,0.10770033,0.05607229,0.00000000
4.85342671,0.68048359,0.21058376,0.00118997,0.09424479,0.22541211,0.10820127,0.05652473,0.00000000
4.85942971,0.70192173,0.21801839,0.00136858,0.09629539,0.23730555,0.10853180,0.05700457,0.00000000
4.86543272,0.72364835,0.22509799,0.00158168,0.09823373,0.24971025,0.10870099,0.05751143,0.00000000
4.87143572,0.74572547,0.23178468,0.00183070,0.10009737,0.26261164,0.10873664,0.05805503,0.00000000
4.87743872,0.76825578,0.23804200,0.00211718,0.10193242,0.27599511,0.10868277,0.05865381,0.00000000
4.88344172,0.79136838,0.24383306,0.00244265,0.10379118,0.28984189,0.10859668,0.05933309,0.00000000
4.88944472,0.81520341,0.24911914,0.00280852,0.10572954,0.30412527,0.10854545,0.06012310,0.00000000
4.89544772,0.83989634,0.25385857,0.00321587,0.10780405,0.31880702,0.10860212,0.06105679,0.00000000
4.90145073,0.86556251,0.25800624,0.00366541,0.11006898,0.33383439,0.10884167,0.06216754,0.00000000
4.90745373,0.89228264,0.26151382,0.00415725,0.11257329,0.34913769,0.10933696,0.06348690,0.00000000
4.91345673,0.92008986,0.26433056,0.00469082,0.11535780,0.36462869,0.11015471,0.06504234,0.00000000
4.91945973,0.94895886,0.26640490,0.00526469,0.11845256,0.38019982,0.11135183,0.06685522,0.00000000
4.92546273,0.97879760,0.26768671,0.00587653,0.12187453,0.39572423,0.11297210,0.06893893,0.00000000
4.93146573,1.00944198,0.26813005,0.00652293,0.12562581,0.41105675,0.11504339,0.07129741,0.00000000
4.93746873,1.04065367,0.26769636,0.00719939,0.12969225,0.42603580,0.11757555,0.07392398,0.00000000
4.94347174,1.07212133,0.26635790,0.00790029,0.13404284,0.44048598,0.12055899,0.07680061,0.00000000
4.94947474,1.10346519,0.26410121,0.00861885,0.13862956,0.45422155,0.12396417,0.07989773,0.00000000
4.95547774,1.13424494,0.26093042,0.00934723,0.14338811,0.46705043,0.12774182,0.08317444,0.00000000
4.96148074,1.16397069,0.25687023,0.01007660,0.14823909,0.47877883,0.13182409,0.08657929,0.00000000
4.96748374,1.19211669,0.25196832,0.01079728,0.15309001,0.48921622,0.13612644,0.09005151,0.00000000
4.97348674,1.21813751,0.24629715,0.01149898,0.15783781,0.49818063,0.14055038,0.09352273,0.00000000
4.97948974,1.24148595,0.23995490,0.01217098,0.16237186,0.50550400,0.14498675,0.09691908,0.00000000
4.98549275,1.26163221,0.23306565,0.01280244,0.16657745,0.51103752,0.14931963,0.10016367,0.00000000
4.99149575,1.27808374,0.22577856,0.01338272,0.17033949,0.51465684,0.15343056,0.10317928,0.00000000
4.99749875,1.29040475,0.21826626,0.01390166,0.17354639,0.51626686,0.15720297,0.10589122,0.00000000
5.00350175,1.29823488,0.21072231,0.01434996,0.17609393,0.51580602,0.16052668,0.10823023,0.00000000
5.00950475,1.30130618,0.20335797,0.01471948,0.17788896,0.51325001,0.16330215,0.11013531,0.00000000
5.01550775,1.29945752,0.19639815,0.01500354,0.17885274,0.50861453,0.16544443,0.11155634,0.00000000
5.02151076,1.29264592,0.19007689,0.01519722,0.17892391,0.50195718,0.16688655,0.11245640,0.00000000
5.02751376,1.28095405,0.18463219,0.01529751,0.17806078,0.49337830,0.16758220,0.11281373,0.00000000
5.03351676,1.26459347,0.18030058,0.01530356,0.17624297,0.48302055,0.16750765,0.11262308,0.00000000
5.03951976,1.24390324,0.17731127,0.01521668,0.17347229,0.47106730,0.16666265,0.11189661,0.00000000
5.04552276,1.21934383,0.17588019,0.01504041,0.16977282,0.45773981,0.16507055,0.11066413,0.00000000
5.05152576,1.19148626,0.17620390,0.01478041,0.16519013,0.44329308,0.16277727,0.10897270,0.00000000
5.05752876,1.16099683,0.17845354,0.01444436,0.15978984,0.42801063,0.15984949,0.10688557,0.00000000
5.06353177,1.12861783,0.18276891,0.01404174,0.15365539,0.41219816,0.15637197,0.10448065,0.00000000
5.06953477,1.09514496,0.18925288,0.01358352,0.14688528,0.39617637,0.15244410,0.10184823,0.00000000
5.07553777,1.06140222,0.19796614,0.01308188,0.13958980,0.38027314,0.14817600,0.09908840,0.00000000
5.08154077,1.02821525,0.20892271,0.01254982,0.13188749,0.36481521,0.14368420,0.09630799,0.00000000
5.08754377,0.99638426,0.22208609,0.01200078,0.12390142,0.35011978,0.13908712,0.09361727,0.00000000
5.09354677,0.96665744,0.23736655,0.01144823,0.11575545,0.33648626,0.13450066,0.09112645,0.00000000
5.09954977,0.93970614,0.25461952,0.01090532,0.10757073,0.32418837,0.13003392,0.08894219,0.00000000
5.10555278,0.91610275,0.27364542,0.01038447,0.09946238,0.31346697,0.12578542,0.08716408,0.00000000
5.11155578,0.89630208,0.29419103,0.00989706,0.09153667,0.30452391,0.12183984,0.08588140,0.00000000
5.11755878,0.88062720,0.31595255,0.00945312,0.08388866,0.29751698,0.11826542,0.08517012,0.00000000
5.12356178,0.86926009,0.33858042,0.00906115,0.07660044,0.29255618,0.11511221,0.08509021,0.00000000
5.12956478,0.86223753,0.36168588,0.00872786,0.06973993,0.28970152,0.11241111,0.08568358,0.00000000
5.13556778,0.85945236,0.38484919,0.00845812,0.06336027,0.28896235,0.11017370,0.08697237,0.00000000
5.14157079,0.86065989,0.40762936,0.00825488,0.05749985,0.29029812,0.10839299,0.08895794,0.00000000
5.14757379,0.86548927,0.42957518,0.00811918,0.05218274,0.29362074,0.10704476,0.09162046,0.00000000
5.15357679,0.87345906,0.45023708,0.00805020,0.04741973,0.29879824,0.10608968,0.09491908,0.00000000
5.15957979,0.88399657,0.46917954,0.00804540,0.04320955,0.30565966,0.10547584,0.09879283,0.00000000
5.16558279,0.89645983,0.48599354,0.00810065,0.03954050,0.31400093,0.10514167,0.10316210,0.00000000
5.17158579,0.91016148,0.50030852,0.00821041,0.03639221,0.32359161,0.10501917,0.10793067,0.00000000
5.17758879,0.92439346,0.51180345,0.00836798,0.03373746,0.33418201,0.10503705,0.11298839,0.00000000
5.18359180,0.93845151,0.52021641,0.00856571,0.03154400,0.34551066,0.10512396,0.11821417,0.00000000
5.18959480,0.95165862,0.52535235,0.00879526,0.02977630,0.35731170,0.10521140,0.12347942,0.00000000
5.19559780,0.96338641,0.52708862,0.00904782,0.02839716,0.36932197,0.10523630,0.12865178,0.00000000
5.20160080,0.97307381,0.52537814,0.00931439,0.02736902,0.38128755,0.10514324,0.13359885,0.00000000
5.20760380,0.98024228,0.52024988,0.00958598,0.02665517,0.39296955,0.10488608,0.13819210,0.00000000
5.21360680,0.98450730,0.51180684,0.00985385,0.02622058,0.40414887,0.10442917,0.14231050,0.00000000
5.21960980,0.98558565,0.50022148,0.01010967,0.02603254,0.41463003,0.10374785,0.14584401,0.00000000
5.22561281,0.98329864,0.48572901,0.01034572,0.02606096,0.42424367,0.10282855,0.14869660,0.00000000
5.23161581,0.97757117,0.46861869,0.01055501,0.02627850,0.43284803,0.10166830,0.15078888,0.00000000
5.23761881,0.96842712,0.44922366,0.01073139,0.02666043,0.44032925,0.10027385,0.15206005,0.00000000
5.24362181,0.95598134,0.42790978,0.01086965,0.02718439,0.44660058,0.09866039,0.15246927,0.00000000
5.24962481,0.94042900,0.40506396,0.01096556,0.02782990,0.45160083,0.09685001,0.15199635,0.00000000
5.25562781,0.92203283,0.38108246,0.01101589,0.02857793,0.45529203,0.09487000,0.15064176,0.00000000
5.26163082,0.90110905,0.35635971,0.01101845,0.02941032,0.45765664,0.09275108,0.14842589,0.00000000
5.26763382,0.87801286,0.33127804,0.01097202,0.03030930,0.45869458,0.09052565,0.14538786,0.00000000
5.27363682,0.85312408,0.30619866,0.01087636,0.03125701,0.45842016,0.08822620,0.14158364,0.00000000
5.27963982,0.82683373,0.28145419,0.01073213,0.03223513,0.45685931,0.08588386,0.13708378,0.00000000
5.28564282,0.79953219,0.25734295,0.01054084,0.03322469,0.45404719,0.08352732,0.13197092,0.00000000
5.29164582,0.77159931,0.23412502,0.01030476,0.03420595,0.45002635,0.08118200,0.12633688,0.00000000
5.29764882,0.74339695,0.21202016,0.01002684,0.03515849,0.44484558,0.07886954,0.12027991,0.00000000
5.30365183,0.71526401,0.19120735,0.00971066,0.03606147,0.43855941,0.07660771,0.11390178,0.00000000
5.30965483,0.68751397,0.17182597,0.00936028,0.03689397,0.43122836,0.07441062,0.10730512,0.00000000
5.31565783,0.66043488,0.15397822,0.00898021,0.03763557,0.42291969,0.07228912,0.10059098,0.00000000
5.32166083,0.63429136,0.13773259,0.00857526,0.03826689,0.41370869,0.07025164,0.09385662,0.00000000
5.32766383,0.60932829,0.12312815,0.00815050,0.03877030,0.40368020,0.06830494,0.08719371,0.00000000
5.33366683,0.58577554,0.11017917,0.00771115,0.03913058,0.39293021,0.06645518,0.08068692,0.00000000
5.33966983,0.56385324,0.09888004,0.00726248,0.03933560,0.38156732,0.06470885,0.07441278,0.00000000
5.34567284,0.54377691,0.08920999,0.00680974,0.03937687,0.36971379,0.06307364,0.06843898,0.00000000
5.35167584,0.52576184,0.08113748,0.00635808,0.03925002,0.35750601,0.06155924,0.06282397,0.00000000
5.35767884,0.51002612,0.07462406,0.00591247,0.03895511,0.34509423,0.06017785,0.05761680,0.00000000
5.36368184,0.49679201,0.06962753,0.00547760,0.03849681,0.33264134,0.05894440,0.05285727,0.00000000
5.36968484,0.48628507,0.06610432,0.00505786,0.03788428,0.32032077,0.05787660,0.04857612,0.00000000
5.37568784,0.47873106,0.06401095,0.00465722,0.03713099,0.30831332,0.05699450,0.04479542,0.00000000
5.38169085,0.47435043,0.06330470,0.00427923,0.03625427,0.29680314,0.05631987,0.04152901,0.00000000
5.38769385,0.47335064,0.06394343,0.00392691,0.03527468,0.28597288,0.05587525,0.03878298,0.00000000
5.39369685,0.47591656,0.06588469,0.00360277,0.03421529,0.27599822,0.05568276,0.03655609,0.00000000
5.39969985,0.48219946,0.06908419,0.00330874,0.03310085,0.26704200,0.05576276,0.03484018,0.00000000
5.40570285,0.49230513,0.07349379,0.00304618,0.03195679,0.25924824,0.05613235,0.03362062,0.00000000
5.41170585,0.50628187,0.07905929,0.00281585,0.03080837,0.25273630,0.05680396,0.03287665,0.00000000
5.41770885,0.52410919,0.08571804,0.00261792,0.02967972,0.24759551,0.05778390,0.03258173,0.00000000
5.42371186,0.54568787,0.09339666,0.00245199,0.02859302,0.24388054,0.05907120,0.03270392,0.00000000
5.42971486,0.57083229,0.10200912,0.00231711,0.02756774,0.24160781,0.06065655,0.03320626,0.00000000
5.43571786,0.59926565,0.11145522,0.00221183,0.02662010,0.24075314,0.06252176,0.03404724,0.00000000
5.44172086,0.63061867,0.12161975,0.00213420,0.02576265,0.24125079,0.06463941,0.03518130,0.00000000
5.44772386,0.66443226,0.13237243,0.00208189,0.02500400,0.24299409,0.06697303,0.03655952,0.00000000
5.45372686,0.70016421,0.14356865,0.00205221,0.02434886,0.24583761,0.06947773,0.03813032,0.00000000
5.45972986,0.73720014,0.15505111,0.00204218,0.02379809,0.24960094,0.07210118,0.03984038,0.00000000
5.46573287,0.77486823,0.16665240,0.00204862,0.02334911,0.25407381,0.07478507,0.04163559,0.00000000
5.47173587,0.81245738,0.17819833,0.00206822,0.02299629,0.25902260,0.07746684,0.04346211,0.00000000
5.47773887,0.84923820,0.18951197,0.00209761,0.02273155,0.26419776,0.08008178,0.04526758,0.00000000
5.48374187,0.88448561,0.20041818,0.00213345,0.02254502,0.26934204,0.08256518,0.04700222,0.00000000
5.48974487,0.91750247,0.21074855,0.00217251,0.02242567,0.27419902,0.08485463,0.04862002,0.00000000
5.49574787,0.94764271,0.22034628,0.00221175,0.02236207,0.27852171,0.08689229,0.05007983,0.00000000
5.50175088,0.97433300,0.22907098,0.00224836,0.02234295,0.28208079,0.08862690,0.05134635,0.00000000
5.50775388,0.99709190,0.23680294,0.00227983,0.02235780,0.28467208,0.09001567,0.05239087,0.00000000
5.51375688,1.01554527,0.24344679,0.00230401,0.02239733,0.28612310,0.09102570,0.05319195,0.00000000
5.51975988,1.02943731,0.24893419,0.00231915,0.02245378,0.28629816,0.09163500,0.05373573,0.00000000
5.52576288,1.03863648,0.25322543,0.00232389,0.02252112,0.28510206,0.09183307,0.05401601,0.00000000
5.53176588,1.04313612,0.25630991,0.00231731,0.02259508,0.28248210,0.09162092,0.05403407,0.00000000
5.53776888,1.04304952,0.25820535,0.00229891,0.02267307,0.27842837,0.09101060,0.05379822,0.00000000
5.54377189,1.03859998,0.25895575,0.00226859,0.02275395,0.27297234,0.09002426,0.05332304,0.00000000
5.54977489,1.03010611,0.25862835,0.00222663,0.02283770,0.26618401,0.08869281,0.05262845,0.00000000
5.55577789,1.01796353,0.25730955,0.00217364,0.02292503,0.25816756,0.08705418,0.05173862,0.00000000
5.56178089,1.00262370,0.25510017,0.00211055,0.02301694,0.24905593,0.08515142,0.05068069,0.00000000
5.56778389,0.98457125,0.25211025,0.00203848,0.02311421,0.23900464,0.08303059,0.04948352,0.00000000
5.57378689,0.96430100,0.24845365,0.00195876,0.02321703,0.22818502,0.08073870,0.04817637,0.00000000
5.57978989,0.94229582,0.24424288,0.00187282,0.02332458,0.21677733,0.07832164,0.04678770,0.00000000
5.58579290,0.91900673,0.23958420,0.00178215,0.02343471,0.20496402,0.07582244,0.04534405,0.00000000
5.59179590,0.89483590,0.23457356,0.00168823,0.02354377,0.19292345,0.07327967,0.04386917,0.00000000
5.59779890,0.87012362,0.22929328,0.00159250,0.02364654,0.18082434,0.07072629,0.04238328,0.00000000
5.60380190,0.84513967,0.22380985,0.00149629,0.02373622,0.16882108,0.06818879,0.04090264,0.00000000
5.60980490,0.82007921,0.21817275,0.00140082,0.02380464,0.15705011,0.06568686,0.03943929,0.00000000
5.61580790,0.79506342,0.21241446,0.00130714,0.02384252,0.14562743,0.06323332,0.03800111,0.00000000
5.62181091,0.77014423,0.20655148,0.00121613,0.02383984,0.13464716,0.06083456,0.03659204,0.00000000
5.62781391,0.74531291,0.20058625,0.00112850,0.02378629,0.12418127,0.05849120,0.03521255,0.00000000
5.63381691,0.72051149,0.19450985,0.00104477,0.02367175,0.11428018,0.05619907,0.03386020,0.00000000
5.63981991,0.69564629,0.18830523,0.00096531,0.02348680,0.10497424,0.05395034,0.03253037,0.00000000
5.64582291,0.67060251,0.18195074,0.00089031,0.02322321,0.09627580,0.05173475,0.03121697,0.00000000
5.65182591,0.64525899,0.17542365,0.00081985,0.02287438,0.08818178,0.04954089,0.02991327,0.00000000
5.65782891,0.61950213,0.16870362,0.00075390,0.02243568,0.08067653,0.04735741,0.02861255,0.00000000
5.66383192,0.59323820,0.16177562,0.00069232,0.02190479,0.07373473,0.04517404,0.02730883,0.00000000
5.66983492,0.56640350,0.15463248,0.00063493,0.02128184,0.06732424,0.04298256,0.02599734,0.00000000
5.67583792,0.53897175,0.14727661,0.00058150,0.02056944,0.06140877,0.04077744,0.02467498,0.00000000
5.68184092,0.51095857,0.13972111,0.00053176,0.01977270,0.05595020,0.03855630,0.02334053,0.00000000
5.68784392,0.48242299,0.13199004,0.00048545,0.01889898,0.05091055,0.03632009,0.02199484,0.00000000
5.69384692,0.45346606,0.12411796,0.00044233,0.01795771,0.04625352,0.03407309,0.02064074,0.00000000
5.69984992,0.42422696,0.11614891,0.00040216,0.01695996,0.04194563,0.03182265,0.01928292,0.00000000
5.70585293,0.39487696,0.10813477,0.00036472,0.01591812,0.03795687,0.02957878,0.01792767,0.00000000
5.71185593,0.36561183,0.10013322,0.00032983,0.01484540,0.03426108,0.02735359,0.01658254,0.00000000
5.71785893,0.33664318,0.09220546,0.00029733,0.01375543,0.03083594,0.02516066,0.01525596,0.00000000
5.72386193,0.30818944,0.08441386,0.00026709,0.01266173,0.02766276,0.02301439,0.01395682,0.00000000
5.72986493,0.28046691,0.07681958,0.00023900,0.01157738,0.02472604,0.02092924,0.01269406,0.00000000
5.73586793,0.25368143,0.06948040,0.00021297,0.01051460,0.02201296,0.01891919,0.01147628,0.00000000
5.74187094,0.22802104,0.06244880,0.00018891,0.00948444,0.01951276,0.01699710,0.01031140,0.00000000
5.74787394,0.20365000,0.05577042,0.00016678,0.00849656,0.01721617,0.01517425,0.00920636,0.00000000
5.75387694,0.18070423,0.04948287,0.00014649,0.00755902,0.01511484,0.01346000,0.00816691,0.00000000
5.75987994,0.15928843,0.04361503,0.00012798,0.00667822,0.01320085,0.01186153,0.00719750,0.00000000
5.76588294,0.13947468,0.03818671,0.00011119,0.00585888,0.01146637,0.01038373,0.00630112,0.00000000
5.77188594,0.12130255,0.03320871,0.00009605,0.00510403,0.00990330,0.00902917,0.00547938,0.00000000
5.77788894,0.10478050,0.02868328,0.00008249,0.00441515,0.00850313,0.00779817,0.00473253,0.00000000
5.78389195,0.08988832,0.02460477,0.00007040,0.00379230,0.00725682,0.00668901,0.00405955,0.00000000
5.78989495,0.07658047,0.02096060,0.00005971,0.00323426,0.00615485,0.00569815,0.00345829,0.00000000
