energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.36918459,4.33638485,-1.10169663,1.08960879,-0.12409805,0.00000000,-0.00000000,0.69270157,-0.08248110,2.66970151,-0.89440924,0.09832737,-0.00636846,0.21408716,-0.03041064,0.50431865,-0.06049110,0.00000000,-0.00000000
-0.36318159,4.27853224,-1.12207248,1.07366642,-0.12647521,0.00000000,-0.00000000,0.68515028,-0.08134911,2.63553422,-0.91133132,0.09748768,-0.00652771,0.21023164,-0.03298401,0.49232024,-0.06163141,0.00000000,-0.00000000
-0.35717859,4.21272802,-1.14343984,1.05462983,-0.12909014,0.00000000,-0.00000000,0.67540542,-0.08048388,2.59724294,-0.92865628,0.09669051,-0.00667532,0.20604686,-0.03584191,0.47992205,-0.06283607,0.00000000,-0.00000000
-0.35117559,4.13968370,-1.16553334,1.03273194,-0.13189596,0.00000000,-0.00000000,0.66361194,-0.07991400,2.55515673,-0.94614794,0.09593018,-0.00680747,0.20160088,-0.03898372,0.46728450,-0.06409281,0.00000000,-0.00000000
-0.34517259,4.06017837,-1.18808668,1.00825965,-0.13485882,0.00000000,-0.00000000,0.64994995,-0.07967064,2.50963339,-0.96357049,0.09519553,-0.00692032,0.19695685,-0.04240314,0.45455987,-0.06539012,0.00000000,-0.00000000
-0.33916958,3.97506023,-1.21085605,0.98155002,-0.13796151,0.00000000,-0.00000000,0.63463320,-0.07978942,2.46106492,-0.98070848,0.09447075,-0.00701012,0.19217236,-0.04608793,0.44189162,-0.06671877,0.00000000,-0.00000000
-0.33316658,3.88524660,-1.23364443,0.95298497,-0.14120722,0.00000000,-0.00000000,0.61790675,-0.08031235,2.40988238,-0.99738706,0.09373656,-0.00707342,0.18729906,-0.05002002,0.42941427,-0.06807315,0.00000000,-0.00000000
-0.32716358,3.79172198,-1.25632511,0.92298440,-0.14462310,0.00000000,-0.00000000,0.60004382,-0.08128979,2.35655905,-1.01349127,0.09297144,-0.00710726,0.18238281,-0.05417570,0.41725397,-0.06945273,0.00000000,-0.00000000
-0.32116058,3.69553319,-1.27886283,0.89199801,-0.14826349,0.00000000,-0.00000000,0.58134178,-0.08278227,2.30161171,-1.02898312,0.09215295,-0.00710926,0.17746396,-0.05852615,0.40552937,-0.07086327,0.00000000,-0.00000000
-0.31515758,3.59778116,-1.30133131,0.86049598,-0.15221267,0.00000000,-0.00000000,0.56211736,-0.08486203,2.24559911,-1.04391521,0.09125909,-0.00707782,0.17257803,-0.06303811,0.39435279,-0.07231784,0.00000000,-0.00000000
-0.30915458,3.49960894,-1.32392576,0.82895875,-0.15658679,0.00000000,-0.00000000,0.54270106,-0.08761419,2.18911765,-1.05843995,0.09026952,-0.00701220,0.16775638,-0.06767485,0.38383140,-0.07383758,0.00000000,-0.00000000
-0.30315158,3.40218589,-1.34696954,0.79786622,-0.16153497,0.00000000,-0.00000000,0.52343088,-0.09113729,2.13279380,-1.07281355,0.08916665,-0.00691260,0.16302707,-0.07239731,0.37406817,-0.07545210,0.00000000,-0.00000000
-0.29714857,3.30668806,-1.37091409,0.76768675,-0.16723925,0.00000000,-0.00000000,0.50464552,-0.09554332,2.07727361,-1.08739430,0.08793660,-0.00678018,0.15841554,-0.07716536,0.36516261,-0.07719956,0.00000000,-0.00000000
-0.29114557,3.21427546,-1.39633205,0.73886622,-0.17391332,0.00000000,-0.00000000,0.48667720,-0.10095686,2.02320940,-1.10263500,0.08656984,-0.00661710,0.15394533,-0.08193927,0.35721090,-0.07912638,0.00000000,-0.00000000
-0.28514257,3.12606682,-1.42390342,0.71181768,-0.18180004,0.00000000,-0.00000000,0.46984419,-0.10751353,1.97124416,-1.11906969,0.08506165,-0.00642644,0.14963856,-0.08668116,0.35030551,-0.08128652,0.00000000,-0.00000000
-0.27913957,3.04311292,-1.45439526,0.68691182,-0.19116742,0.00000000,-0.00000000,0.45444351,-0.11535754,1.92199447,-1.13729509,0.08341230,-0.00621215,0.14551631,-0.09135650,0.34453418,-0.08374054,0.00000000,-0.00000000
-0.27313657,2.96636975,-1.48863568,0.66446880,-0.20230342,0.00000000,-0.00000000,0.44074375,-0.12463845,1.87603262,-1.15794761,0.08162694,-0.00597893,0.14159873,-0.09593556,0.33997830,-0.08655430,0.00000000,-0.00000000
-0.26713357,2.89667274,-1.52748315,0.64475150,-0.21550928,0.00000000,-0.00000000,0.42897849,-0.13550708,1.83386894,-1.18167685,0.07971535,-0.00573207,0.13790511,-0.10039472,0.33671072,-0.08979743,0.00000000,-0.00000000
-0.26113057,2.83471354,-1.57179229,0.62796077,-0.23109157,0.00000000,-0.00000000,0.41934048,-0.14811067,1.79593531,-1.20911683,0.07769146,-0.00547736,0.13445368,-0.10471757,0.33479324,-0.09354163,0.00000000,-0.00000000
-0.25512756,2.78102061,-1.62237777,0.61423254,-0.24935327,0.00000000,-0.00000000,0.41197671,-0.16258747,1.76257079,-1.24085626,0.07557271,-0.00522084,0.13126146,-0.10889576,0.33427378,-0.09785888,0.00000000,-0.00000000
-0.24912456,2.73594479,-1.67997757,0.60363722,-0.27058369,0.00000000,-0.00000000,0.40698480,-0.17906073,1.73401018,-1.27740920,0.07337935,-0.00496867,0.12834402,-0.11292956,0.33518359,-0.10281959,0.00000000,-0.00000000
-0.24312156,2.69965076,-1.74521733,0.59618106,-0.29504782,0.00000000,-0.00000000,0.40441063,-0.19763246,1.71037622,-1.31918745,0.07113370,-0.00472693,0.12571521,-0.11682805,0.33753459,-0.10849069,0.00000000,-0.00000000
-0.23711856,2.67211501,-1.81857708,0.59180968,-0.32297515,0.00000000,-0.00000000,0.40424750,-0.21837693,1.69167596,-1.36647588,0.06885943,-0.00450144,0.12338707,-0.12060888,0.34131723,-0.11493392,0.00000000,-0.00000000
-0.23111556,2.65313056,-1.90036169,0.59041338,-0.35454834,0.00000000,-0.00000000,0.40643677,-0.24133438,1.67780153,-1.41941182,0.06658077,-0.00429762,0.12136978,-0.12429769,0.34649889,-0.12220405,0.00000000,-0.00000000
-0.22511256,2.64231838,-1.99067622,0.59183399,-0.38989209,0.00000000,-0.00000000,0.41087004,-0.26650500,1.66853530,-1.47796937,0.06432197,-0.00412032,0.11967174,-0.12792711,0.35302310,-0.13034729,0.00000000,-0.00000000
-0.21910955,2.63914477,-2.08940696,0.59587296,-0.42906263,0.00000000,-0.00000000,0.41739279,-0.29384345,1.66355925,-1.54194922,0.06210668,-0.00397369,0.11829985,-0.13153531,0.36080966,-0.13939983,0.00000000,-0.00000000
-0.21310655,2.64294409,-2.19620895,0.60230020,-0.47203811,0.00000000,-0.00000000,0.42580930,-0.32325433,1.66246802,-1.61097450,0.05995753,-0.00386109,0.11725983,-0.13516431,0.36975581,-0.14938644,0.00000000,-0.00000000
-0.20710355,2.65294547,-2.31050021,0.61086325,-0.51871042,0.00000000,-0.00000000,0.43588879,-0.35458868,1.66478489,-1.68449261,0.05789575,-0.00378502,0.11655668,-0.13885797,0.37973834,-0.16031919,0.00000000,-0.00000000
-0.20110055,2.66830218,-2.43146306,0.62129629,-0.56887884,0.00000000,-0.00000000,0.44737240,-0.38764180,1.66997996,-1.76178303,0.05594088,-0.00374703,0.11619524,-0.14265968,0.39061658,-0.17219631,0.00000000,-0.00000000
-0.19509755,2.68812210,-2.55805216,0.63332855,-0.62224576,0.00000000,-0.00000000,0.45998091,-0.42215265,1.67748952,-1.84197065,0.05411059,-0.00374771,0.11618061,-0.14661009,0.40223628,-0.18500106,0.00000000,-0.00000000
-0.18909455,2.71149767,-2.68900930,0.64669178,-0.67841506,0.00000000,-0.00000000,0.47342267,-0.45780497,1.68673554,-1.92404419,0.05242045,-0.00378668,0.11651864,-0.15074459,0.41443403,-0.19870071,0.00000000,-0.00000000
-0.18309155,2.73753396,-2.82288415,0.66112627,-0.73689322,0.00000000,-0.00000000,0.48740175,-0.49423018,1.69714442,-2.00687884,0.05088386,-0.00386262,0.11721619,-0.15509107,0.42704213,-0.21324560,0.00000000,-0.00000000
-0.17708854,2.76537328,-2.95806061,0.67638543,-0.79709352,0.00000000,-0.00000000,0.50162570,-0.53101221,1.70816401,-2.08926239,0.04951186,-0.00397328,0.11828128,-0.15966765,0.43989352,-0.22856831,0.00000000,-0.00000000
-0.17108554,2.79421549,-3.09278786,0.69223858,-0.85834333,0.00000000,-0.00000000,0.51581285,-0.56769417,1.71927824,-2.16992390,0.04831303,-0.00411558,0.11972291,-0.16448081,0.45282665,-0.24458292,0.00000000,-0.00000000
-0.16508254,2.82333307,-3.22521537,0.70847201,-0.91989464,0.00000000,-0.00000000,0.52969874,-0.60378676,1.73001864,-2.24756406,0.04729333,-0.00428565,0.12155070,-0.16952376,0.46568992,-0.26118453,0.00000000,-0.00000000
-0.15907954,2.85208059,-3.35343098,0.72488845,-0.98093756,0.00000000,-0.00000000,0.54304165,-0.63877835,1.73997264,-2.32088612,0.04645596,-0.00447898,0.12377421,-0.17477536,0.47834550,-0.27824899,0.00000000,-0.00000000
-0.15307654,2.87989858,-3.47550115,0.74130511,-1.04061660,0.00000000,-0.00000000,0.55562683,-0.67214632,1.74878819,-2.38862674,0.04580121,-0.00469045,0.12640202,-0.18019944,0.49067233,-0.29563301,0.00000000,-0.00000000
-0.14707354,2.90631206,-3.58951237,0.75755058,-1.09804938,0.00000000,-0.00000000,0.56726964,-0.70336947,1.75617510,-2.44958577,0.04532632,-0.00491456,0.12944060,-0.18574475,0.50256815,-0.31317471,0.00000000,-0.00000000
-0.14107054,2.93092446,-3.69361303,0.77346101,-1.15234724,0.00000000,-0.00000000,0.57781721,-0.73194102,1.76190320,-2.50265427,0.04502541,-0.00514547,0.13289292,-0.19134547,0.51395052,-0.33069467,0.00000000,-0.00000000
-0.13506753,2.95340772,-3.78605448,0.78887593,-1.20263705,0.00000000,-0.00000000,0.58714900,-0.75738184,1.76579779,-2.54684019,0.04488937,-0.00537720,0.13675714,-0.19692231,0.52475669,-0.34799770,0.00000000,-0.00000000
-0.12906453,2.97348996,-3.86523076,0.80363430,-1.24808365,0.00000000,-0.00000000,0.59517605,-0.77925337,1.76773317,-2.58129108,0.04490592,-0.00560375,0.14102507,-0.20238426,0.53494253,-0.36487517,0.00000000,-0.00000000
-0.12306153,2.99094156,-3.92971584,0.81757096,-1.28791207,0.00000000,-0.00000000,0.60183929,-0.79716986,1.76762466,-2.60531339,0.04505973,-0.00581927,0.14568093,-0.20763083,0.54448055,-0.38110819,0.00000000,-0.00000000
-0.11705853,3.00556130,-3.97829756,0.83051416,-1.32142871,0.00000000,-0.00000000,0.60710692,-0.81080931,1.76542005,-2.61838817,0.04533258,-0.00601820,0.15070012,-0.21255482,0.55335717,-0.39647146,0.00000000,-0.00000000
-0.11105553,3.01716338,-4.01000767,0.84228424,-1.34804079,0.00000000,-0.00000000,0.61097115,-0.81992286,1.76109097,-2.62018267,0.04570373,-0.00619537,0.15604836,-0.21704553,0.56156942,-0.41073784,0.00000000,-0.00000000
-0.10505253,3.02556655,-4.02414692,0.85269376,-1.36727327,0.00000000,-0.00000000,0.61344458,-0.82434215,1.75462503,-2.61055794,0.04615031,-0.00634619,0.16168115,-0.22099229,0.56912141,-0.42368362,0.00000000,-0.00000000
-0.09904952,3.03058598,-4.02030469,0.86154923,-1.37878253,0.00000000,-0.00000000,0.61455627,-0.82398439,1.74601899,-2.58957212,0.04664783,-0.00646674,0.16754364,-0.22428814,0.57602069,-0.43509413,0.00000000,-0.00000000
-0.09304652,3.03202851,-3.99837258,0.86865435,-1.38236646,0.00000000,-0.00000000,0.61434791,-0.81885493,1.73527348,-2.55747961,0.04717082,-0.00655385,0.17357091,-0.22683363,0.58227475,-0.44476984,0.00000000,-0.00000000
-0.08704352,3.02969141,-3.95855140,0.87381459,-1.37797034,0.00000000,-0.00000000,0.61287017,-0.80904728,1.72238947,-2.51472598,0.04769344,-0.00660521,0.17968881,-0.22854056,0.58788793,-0.45253249,0.00000000,-0.00000000
-0.08104052,3.02336461,-3.90135123,0.87684303,-1.36568841,0.00000000,-0.00000000,0.61017945,-0.79474044,1.70736649,-2.46193897,0.04819018,-0.00661940,0.18581515,-0.22933548,0.59285887,-0.45823105,0.00000000,-0.00000000
-0.07503752,3.01283609,-3.82758449,0.87756691,-1.34576115,0.00000000,-0.00000000,0.60633507,-0.77619392,1.69020258,-2.39991563,0.04863654,-0.00659596,0.19186133,-0.22916284,0.59717856,-0.46174735,0.00000000,-0.00000000
-0.06903452,2.99789988,-3.73835182,0.87583470,-1.31856816,0.00000000,-0.00000000,0.60139711,-0.75374031,1.67089567,-2.32960588,0.04900968,-0.00653535,0.19773435,-0.22798766,0.60082927,-0.46300103,0.00000000,-0.00000000
-0.06303152,2.97836596,-3.63502116,0.87152310,-1.28461717,0.00000000,-0.00000000,0.59542483,-0.72777605,1.64944627,-2.25209302,0.04928903,-0.00643898,0.20333908,-0.22579758,0.60378416,-0.46195348,0.00000000,-0.00000000
-0.05702851,2.95407118,-3.51920033,0.86454368,-1.24452952,0.00000000,-0.00000000,0.58847578,-0.69875048,1.62586083,-2.16857135,0.04945673,-0.00630914,0.20858066,-0.22260428,0.60600767,-0.45861077,0.00000000,-0.00000000
-0.05102551,2.92489052,-3.39270374,0.85484860,-1.19902268,0.00000000,-0.00000000,0.58060542,-0.66715383,1.60015563,-2.08032162,0.04949810,-0.00614898,0.21336703,-0.21844402,0.60745666,-0.45302508,0.00000000,-0.00000000
-0.04502251,2.89074768,-3.25751409,0.84243521,-1.14889056,0.00000000,-0.00000000,0.57186734,-0.63350438,1.57236071,-1.98868467,0.04940188,-0.00596238,0.21761138,-0.21337743,0.60808213,-0.44529476,0.00000000,-0.00000000
-0.03901951,2.85162455,-3.11573994,0.82734914,-1.09498228,0.00000000,-0.00000000,0.56231392,-0.59833548,1.54252345,-1.89503411,0.04916039,-0.00575389,0.22123447,-0.20748853,0.60783146,-0.43556279,0.00000000,-0.00000000
-0.03301651,2.80756879,-2.96957043,0.80968572,-1.03818023,0.00000000,-0.00000000,0.55199735,-0.56218270,1.51071166,-1.80074842,0.04876959,-0.00552860,0.22416673,-0.20088281,0.60665092,-0.42401374,0.00000000,-0.00000000
-0.02701351,2.75869922,-2.82122831,0.78958975,-0.97937823,0.00000000,-0.00000000,0.54097090,-0.52557158,1.47701588,-1.70718337,0.04822899,-0.00529206,0.22635002,-0.19368473,0.60448856,-0.41086925,0.00000000,-0.00000000
-0.02101051,2.70520886,-2.67292257,0.76725342,-0.91946040,0.00000000,-0.00000000,0.52929030,-0.48900639,1.44155080,-1.61564534,0.04754151,-0.00505013,0.22773902,-0.18603440,0.60129701,-0.39638219,0.00000000,-0.00000000
-0.01500750,2.64736543,-2.52680219,0.74291269,-0.85928157,0.00000000,-0.00000000,0.51701519,-0.45296018,1.40445577,-1.52736621,0.04671322,-0.00480886,0.22830222,-0.17808386,0.59703636,-0.38082973,0.00000000,-0.00000000
-0.00900450,2.58550960,-2.38491208,0.71684226,-0.79964971,0.00000000,-0.00000000,0.50421052,-0.41786632,1.36589449,-1.44348055,0.04575302,-0.00457437,0.22802251,-0.16999281,0.59167678,-0.36450566,0.00000000,-0.00000000
-0.00300150,2.52005100,-2.24915262,0.68934932,-0.74131082,0.00000000,-0.00000000,0.49094774,-0.38411170,1.32605383,-1.36500547,0.04467237,-0.00435277,0.22689722,-0.16192415,0.58520093,-0.34771202,0.00000000,-0.00000000
0.00300150,2.45146253,-2.12124379,0.66076644,-0.68493671,0.00000000,-0.00000000,0.47730577,-0.35203175,1.28514206,-1.29282396,0.04348484,-0.00415000,0.22493794,-0.15403938,0.57760604,-0.33075074,0.00000000,-0.00000000
0.00900450,2.38027302,-2.00269495,0.63144389,-0.63111575,0.00000000,-0.00000000,0.46337169,-0.32190710,1.24338650,-1.22767167,0.04220581,-0.00397177,0.22216979,-0.14649397,0.56890552,-0.31391524,0.00000000,-0.00000000
0.01500750,2.30705877,-1.89478075,0.60174173,-0.58034682,0.00000000,-0.00000000,0.44924099,-0.29396206,1.20103076,-1.17012789,0.04085208,-0.00382347,0.21863050,-0.13943306,0.55913014,-0.29748263,0.00000000,-0.00000000
0.02101051,2.23243412,-1.79852396,0.57202192,-0.53303621,0.00000000,-0.00000000,0.43501742,-0.26836459,1.15833165,-1.12061043,0.03944152,-0.00371009,0.21436915,-0.13298734,0.54832872,-0.28170653,0.00000000,-0.00000000
0.02701351,2.15704138,-1.71468521,0.54264065,-0.48949751,0.00000000,-0.00000000,0.42081233,-0.24522777,1.11555583,-1.07937474,0.03799275,-0.00363617,0.20944476,-0.12726949,0.53656821,-0.26681101,0.00000000,-0.00000000
0.03301651,2.08154011,-1.64375985,0.51394124,-0.44995403,0.00000000,-0.00000000,0.40674360,-0.22461247,1.07297618,-1.04651700,0.03652479,-0.00360571,0.20392472,-0.12237118,0.52393329,-0.25298561,0.00000000,-0.00000000
0.03901951,2.00659603,-1.58598160,0.48624765,-0.41454364,0.00000000,-0.00000000,0.39293389,-0.20653101,1.03086806,-1.02198099,0.03505676,-0.00362219,0.19788311,-0.11836067,0.51052536,-0.24038178,0.00000000,-0.00000000
0.04502251,1.93286947,-1.54133256,0.45985870,-0.38332537,0.00000000,-0.00000000,0.37950858,-0.19095172,0.98950511,-1.00556842,0.03360758,-0.00368846,0.19139903,-0.11528124,0.49646097,-0.22911067,0.00000000,-0.00000000
0.05102551,1.86100347,-1.50955909,0.43504318,-0.35628760,0.00000000,-0.00000000,0.36659305,-0.17780396,0.94915497,-0.99695225,0.03219561,-0.00380677,0.18455489,-0.11315029,0.48186968,-0.21924233,0.00000000,-0.00000000
0.05702851,1.79161148,-1.49019257,0.41203567,-0.33335723,0.00000000,-0.00000000,0.35430971,-0.16698360,0.91007449,-0.99569245,0.03083837,-0.00397875,0.17743479,-0.11195931,0.46689142,-0.21080628,0.00000000,-0.00000000
0.06303152,1.72526498,-1.48257442,0.39103329,-0.31440939,0.00000000,-0.00000000,0.34277457,-0.15835866,0.87250487,-1.00125373,0.02955219,-0.00420532,0.17012293,-0.11167457,0.45167340,-0.20379336,0.00000000,-0.00000000
0.06903452,1.66248080,-1.48588414,0.37219325,-0.29927745,0.00000000,-0.00000000,0.33209365,-0.15177497,0.83666635,-1.01302450,0.02835190,-0.00448676,0.16270213,-0.11223859,0.43636652,-0.19815864,0.00000000,-0.00000000
0.07503752,1.60370888,-1.49916962,0.35563118,-0.28776270,0.00000000,-0.00000000,0.32235927,-0.14706166,0.80275292,-1.03033654,0.02725046,-0.00482264,0.15525245,-0.11357229,0.42112166,-0.19382533,0.00000000,-0.00000000
0.08104052,1.54932035,-1.52137846,0.34142029,-0.27964357,0.00000000,-0.00000000,0.31364651,-0.14403646,0.77092700,-1.05248467,0.02625863,-0.00521184,0.14784991,-0.11557775,0.40608560,-0.19068938,0.00000000,-0.00000000
0.08704352,1.49959684,-1.55138954,0.32959126,-0.27468398,0.00000000,-0.00000000,0.30600980,-0.14251062,0.74131442,-1.07874593,0.02538470,-0.00565251,0.14056543,-0.11814153,0.39139712,-0.18862461,0.00000000,-0.00000000
0.09304652,1.45472119,-1.58804371,0.32013305,-0.27264078,0.00000000,-0.00000000,0.29948002,-0.14229342,0.71399995,-1.10839760,0.02463420,-0.00614211,0.13346378,-0.12113835,0.37718302,-0.18748812,0.00000000,-0.00000000
0.09904952,1.41477046,-1.63017289,0.31299440,-0.27326986,0.00000000,-0.00000000,0.29406227,-0.14319625,0.68902359,-1.14073370,0.02400965,-0.00667737,0.12660281,-0.12443513,0.36355462,-0.18712586,0.00000000,-0.00000000
0.10505253,1.37971156,-1.67662680,0.30808629,-0.27633119,0.00000000,-0.00000000,0.28973435,-0.14503621,0.66637813,-1.17507949,0.02351049,-0.00725430,0.12003276,-0.12789514,0.35060458,-0.18737804,0.00000000,-0.00000000
0.11105553,1.34940035,-1.72629669,0.30528525,-0.28159247,0.00000000,-0.00000000,0.28644626,-0.14763914,0.64600804,-1.21080365,0.02313294,-0.00786825,0.11379584,-0.13138222,0.33840448,-0.18808431,0.00000000,-0.00000000
0.11705853,1.32358442,-1.77813562,0.30443746,-0.28883163,0.00000000,-0.00000000,0.28412076,-0.15084230,0.62781010,-1.24732797,0.02287009,-0.00851389,0.10792589,-0.13476488,0.32700301,-0.18908851,0.00000000,-0.00000000
0.12306153,1.30190998,-1.83117506,0.30536383,-0.29783821,0.00000000,-0.00000000,0.28265502,-0.15449645,0.61163587,-1.28413437,0.02271207,-0.00918530,0.10244833,-0.13792013,0.31642515,-0.19024292,0.00000000,-0.00000000
0.12906453,1.28393301,-1.88453743,0.30786576,-0.30841379,0.00000000,-0.00000000,0.28192347,-0.15846752,0.59729615,-1.32076932,0.02264628,-0.00987600,0.09738027,-0.14073702,0.30667220,-0.19141188,0.00000000,-0.00000000
0.13506753,1.26913446,-1.93744486,0.31173168,-0.32037150,0.00000000,-0.00000000,0.28178165,-0.16263788,0.58456731,-1.35684567,0.02265781,-0.01057906,0.09273085,-0.14311966,0.29772276,-0.19247474,0.00000000,-0.00000000
0.14107054,1.25693920,-1.98922404,0.31674412,-0.33353516,0.00000000,-0.00000000,0.28207118,-0.16690715,0.57319945,-1.39204205,0.02272994,-0.01128721,0.08850170,-0.14498968,0.28953463,-0.19332816,0.00000000,-0.00000000
0.14707354,1.24673817,-2.03930770,0.32268705,-0.34773779,0.00000000,-0.00000000,0.28262538,-0.17119263,0.56292605,-1.42610025,0.02284472,-0.01199295,0.08468762,-0.14628808,0.28204758,-0.19388764,0.00000000,-0.00000000
0.15307654,1.23791281,-2.08723287,0.32935350,-0.36282018,0.00000000,-0.00000000,0.28327563,-0.17542944,0.55347488,-1.45882082,0.02298364,-0.01268871,0.08127743,-0.14697638,0.27518673,-0.19408847,0.00000000,-0.00000000
0.15907954,1.22986083,-2.13263653,0.33655285,-0.37862936,0.00000000,-0.00000000,0.28385792,-0.17957026,0.54457949,-1.49005722,0.02312839,-0.01336706,0.07825489,-0.14703706,0.26886656,-0.19388594,0.00000000,-0.00000000
0.16508254,1.22202213,-2.17524927,0.34411780,-0.39501739,0.00000000,-0.00000000,0.28421956,-0.18358478,0.53599099,-1.51970913,0.02326155,-0.01402083,0.07559967,-0.14647333,0.26299524,-0.19325511,0.00000000,-0.00000000
0.17108554,1.21390364,-2.21488729,0.35191048,-0.41184047,0.00000000,-0.00000000,0.28422551,-0.18745893,0.52748941,-1.54771523,0.02336741,-0.01464340,0.07328849,-0.14530824,0.25747901,-0.19218994,0.00000000,-0.00000000
0.17708854,1.20510190,-2.25144365,0.35982753,-0.42895858,0.00000000,-0.00000000,0.28376415,-0.19119374,0.51889415,-1.57404584,0.02343259,-0.01522885,0.07129608,-0.14358309,0.25222663,-0.19070207,0.00000000,-0.00000000
0.18309155,1.19532211,-2.28487896,0.36780385,-0.44623569,0.00000000,-0.00000000,0.28275226,-0.19480403,0.51007290,-1.59869600,0.02344674,-0.01577220,0.06959626,-0.14135542,0.24715340,-0.18881917,0.00000000,-0.00000000
0.18909455,1.18439275,-2.31521230,0.37581475,-0.46354052,0.00000000,-0.00000000,0.28113875,-0.19831682,0.50094864,-1.62167905,0.02340306,-0.01626963,0.06816281,-0.13869646,0.24218479,-0.18658309,0.00000000,-0.00000000
0.19509755,1.17227480,-2.34251254,0.38387631,-0.48074781,0.00000000,-0.00000000,0.27890722,-0.20176959,0.49150427,-1.64302127,0.02329868,-0.01671865,0.06697036,-0.13568828,0.23725934,-0.18404773,0.00000000,-0.00000000
