energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.04152076,1.65355964,-3.35172531,0.05332586,-0.02279193,0.07716134,-0.14512026,0.34723646,-0.91146774,0.80202178,-1.58144946,0.38544993,-0.83602424,0.56919193,-1.29457530,0.22086090,-0.29242201,0.00000000,-0.00000000
1.04752376,1.64328920,-3.32018393,0.05601321,-0.02346079,0.07447092,-0.14245632,0.33888210,-0.89757846,0.81454318,-1.56169400,0.36510708,-0.83707069,0.53864874,-1.29259952,0.22889890,-0.27982241,0.00000000,-0.00000000
1.05352676,1.64108678,-3.28684375,0.05867346,-0.02413736,0.07187787,-0.13956348,0.33266708,-0.88349009,0.82951752,-1.54014598,0.34872685,-0.83843890,0.51288599,-1.29165400,0.23795458,-0.26737317,0.00000000,-0.00000000
1.05952976,1.64714386,-3.25145685,0.06126756,-0.02480683,0.06943213,-0.13649194,0.32875486,-0.86926253,0.84684569,-1.51676665,0.33651452,-0.83981890,0.49218849,-1.29143532,0.24802941,-0.25523081,0.00000000,-0.00000000
1.06553277,1.66160213,-3.21388755,0.06375665,-0.02545522,0.06718336,-0.13329245,0.32730229,-0.85496279,0.86642678,-1.49157525,0.32864693,-0.84095117,0.47679347,-1.29168260,0.25911412,-0.24354441,0.00000000,-0.00000000
1.07153577,1.68454818,-3.17412331,0.06610301,-0.02606997,0.06517932,-0.13001531,0.32845599,-0.84066509,0.88815787,-1.46465351,0.32527408,-0.84163177,0.46688899,-1.29218509,0.27118596,-0.23245327,0.00000000,-0.00000000
1.07753877,1.71600790,-3.13227994,0.06827088,-0.02664050,0.06346439,-0.12670951,0.33234838,-0.82645062,0.91193313,-1.43614772,0.32652052,-0.84171491,0.46261258,-1.29278655,0.28420619,-0.22208491,0.00000000,-0.00000000
1.08354177,1.75594017,-3.08860054,0.07022719,-0.02715878,0.06207809,-0.12342180,0.33909356,-0.81240653,0.93764240,-1.40626788,0.33248618,-0.84111271,0.46405002,-1.29338619,0.29811776,-0.21255342,0.00000000,-0.00000000
1.08954477,1.80423029,-3.04344823,0.07194228,-0.02761976,0.06105380,-0.12019582,0.34878306,-0.79862441,0.96516916,-1.37528424,0.34324640,-0.83979227,0.47123404,-1.29393624,0.31284350,-0.20395823,0.00000000,-0.00000000
1.09554777,1.86068303,-2.99729286,0.07339035,-0.02802181,0.06041770,-0.11707126,0.36148139,-0.78519805,0.99438805,-1.34352115,0.35885101,-0.83777031,0.48414292,-1.29443604,0.32828476,-0.19638328,0.00000000,-0.00000000
1.10155078,1.92501589,-2.95069235,0.07454991,-0.02836702,0.06018791,-0.11408304,0.37722185,-0.77222053,1.02516200,-1.31134866,0.37932235,-0.83510565,0.50269896,-1.29492317,0.34432083,-0.18989655,0.00000000,-0.00000000
1.10755378,1.99685258,-2.90426950,0.07540403,-0.02866134,0.06037382,-0.11126063,0.39600228,-0.75978095,1.05733922,-1.27917220,0.40465223,-0.83188988,0.52676681,-1.29546208,0.36080905,-0.18454997,0.00000000,-0.00000000
1.11355678,2.07571754,-2.85868565,0.07594046,-0.02891469,0.06097579,-0.10862740,0.41778132,-0.74796068,1.09075023,-1.24742087,0.43479785,-0.82823688,0.55615191,-1.29613089,0.37758580,-0.18037968,0.00000000,-0.00000000
1.11955978,2.16103158,-2.81461251,0.07615167,-0.02914085,0.06198503,-0.10620016,0.44247511,-0.73682968,1.12520504,-1.21653505,0.46967688,-0.82427157,0.59059898,-1.29700723,0.39446833,-0.17740662,0.00000000,-0.00000000
1.12556278,2.25210939,-2.77270368,0.07603476,-0.02935729,0.06338372,-0.10398879,0.46995457,-0.72644286,1.16049091,-1.18695374,0.50916192,-0.82011862,0.62979106,-1.29815399,0.41125753,-0.17563734,0.00000000,-0.00000000
1.13156578,2.34815924,-2.73356761,0.07559129,-0.02958479,0.06514545,-0.10199621,0.50004360,-0.71683705,1.19637069,-1.15910240,0.55307467,-0.81589175,0.67334894,-1.29960605,0.42774140,-0.17506515,0.00000000,-0.00000000
1.13756878,2.44828522,-2.69774334,0.07482703,-0.02984700,0.06723579,-0.10021837,0.53251812,-0.70802861,1.23258202,-1.13338178,0.60118002,-0.81168411,0.72083162,-1.30135875,0.44369939,-0.17567141,0.00000000,-0.00000000
1.14357179,2.55149250,-2.66568029,0.07375170,-0.03016982,0.06961312,-0.09864466,0.56710624,-0.70001206,1.26883759,-1.11015814,0.65318072,-0.80756034,0.77173767,-1.30335909,0.45890726,-0.17742696,0.00000000,-0.00000000
1.14957479,2.65669549,-2.63772329,0.07237865,-0.03058069,0.07222961,-0.09725847,0.60348947,-0.69275994,1.30482644,-1.08975526,0.70871279,-0.80355084,0.82550794,-1.30550023,0.47314243,-0.18029375,0.00000000,-0.00000000
1.15557779,2.76272920,-2.61410337,0.07072450,-0.03110783,0.07503231,-0.09603796,0.64130516,-0.68622385,1.34021638,-1.07244841,0.76734222,-0.79964831,0.88152963,-1.30761984,0.48618954,-0.18422639,0.00000000,-0.00000000
1.16158079,2.86836364,-2.59493460,0.06880885,-0.03177925,0.07796435,-0.09495709,0.68015011,-0.68033694,1.37465749,-1.05846029,0.82856336,-0.79580710,0.93914188,-1.30950248,0.49784609,-0.18917377,0.00000000,-0.00000000
1.16758379,2.97232097,-2.58021684,0.06665388,-0.03262187,0.08096616,-0.09398682,0.71958528,-0.67501753,1.40778673,-1.04795881,0.89179930,-0.79194498,0.99764299,-1.31088601,0.50792785,-0.19508049,0.00000000,-0.00000000
1.17358679,3.07329512,-2.56984394,0.06428406,-0.03366043,0.08397684,-0.09309642,0.75914159,-0.67017389,1.43923331,-1.04105663,0.95640458,-0.78794765,1.05629918,-1.31147173,0.51627387,-0.20188824,0.00000000,-0.00000000
1.17958979,3.16997337,-2.56361631,0.06172576,-0.03491653,0.08693533,-0.09225483,0.79832666,-0.66570977,1.46862479,-1.03781196,1.02167047,-0.78367522,1.11435477,-1.31093769,0.52275089,-0.20953682,0.00000000,-0.00000000
1.18559280,3.26105948,-2.56125693,0.05900693,-0.03640753,0.08978170,-0.09143204,0.83663248,-0.66153044,1.49559378,-1.03823032,1.08683286,-0.77897069,1.17104387,-1.30895445,0.52725691,-0.21796492,0.00000000,-0.00000000
1.19159580,3.34529755,-2.56242928,0.05615672,-0.03814556,0.09245833,-0.09060042,0.87354358,-0.65754885,1.51978475,-1.04226692,1.15108284,-0.77366962,1.22560304,-1.30520216,0.52972383,-0.22711058,0.00000000,-0.00000000
1.19759880,3.42149626,-2.56675587,0.05320514,-0.04013666,0.09491093,-0.08973588,0.90854595,-0.65369142,1.54086110,-1.04982919,1.21357993,-0.76761045,1.27728498,-1.29938821,0.53011905,-0.23691121,0.00000000,-0.00000000
1.20360180,3.48855264,-2.57383606,0.05018264,-0.04237989,0.09708956,-0.08881888,0.94113611,-0.64990317,1.55851198,-1.06077923,1.27346751,-0.76064502,1.32537274,-1.29126412,0.52844598,-0.24730328,0.00000000,-0.00000000
1.20960480,3.54547494,-2.58326184,0.04711975,-0.04486671,0.09894950,-0.08783516,0.97083042,-0.64615174,1.57245882,-1.07493586,1.32989042,-0.75264843,1.36919415,-1.28064065,0.52474343,-0.25822161,0.00000000,-0.00000000
1.21560780,3.59140387,-2.59463075,0.04404664,-0.04758050,0.10045190,-0.08677619,0.99717440,-0.64243005,1.58246142,-1.09207636,1.38201400,-0.74352785,1.40813620,-1.26740033,0.51908398,-0.26959839,0.00000000,-0.00000000
1.22161081,3.62563190,-2.60755527,0.04099276,-0.05049630,0.10156444,-0.08563943,1.01975172,-0.63875734,1.58832344,-1.11193765,1.42904412,-0.73322983,1.44165875,-1.25150643,0.51157144,-0.28136194,0.00000000,-0.00000000
1.22761381,3.64761988,-2.62166837,0.03798638,-0.05358087,0.10226172,-0.08442811,1.03819291,-0.63517851,1.58989719,-1.13421736,1.47024764,-0.72174555,1.46930743,-1.23300809,0.50233749,-0.29343531,0.00000000,-0.00000000
1.23361681,3.65701089,-2.63662531,0.03505422,-0.05679294,0.10252558,-0.08315088,1.05218331,-0.63176181,1.58708760,-1.15857480,1.50497237,-0.70911408,1.49072513,-1.21204098,0.49153767,-0.30573495,0.00000000,-0.00000000
1.23961981,3.65364062,-2.65210218,0.03222113,-0.06008386,0.10234525,-0.08182117,1.06147036,-0.62859486,1.57985540,-1.18463222,1.53266602,-0.69542334,1.50566172,-1.18882387,0.47934702,-0.31816945,0.00000000,-0.00000000
1.24562281,3.63754425,-2.66779194,0.02950969,-0.06339851,0.10171736,-0.08045631,1.06586982,-0.62577952,1.56821936,-1.21197685,1.55289330,-0.68080887,1.51398178,-1.16365101,0.46595542,-0.33063855,0.00000000,-0.00000000
1.25162581,3.60895945,-2.68339877,0.02694000,-0.06667651,0.10064582,-0.07907650,1.06527080,-0.62342555,1.55225758,-1.24016386,1.56535035,-0.66545073,1.51566981,-1.13688115,0.45156285,-0.34303262,0.00000000,-0.00000000
1.25762881,3.56832526,-2.69863196,0.02452944,-0.06985370,0.09914157,-0.07770378,1.05963943,-0.62164387,1.53210772,-1.26872083,1.56987612,-0.64956862,1.51083282,-1.10892370,0.43637486,-0.35523259,0.00000000,-0.00000000
1.26363182,3.51627684,-2.71320047,0.02229254,-0.07286389,0.09722219,-0.07636082,1.04902105,-0.62053951,1.50796621,-1.29715375,1.56645984,-0.63341582,1.49969998,-1.08022300,0.42059822,-0.36711060,0.00000000,-0.00000000
1.26963482,3.45363588,-2.72680896,0.02024091,-0.07564075,0.09491142,-0.07506992,1.03354063,-0.62020506,1.48008629,-1.32495478,1.55524441,-0.61727216,1.48261927,-1.05124167,0.40443700,-0.37853126,0.00000000,-0.00000000
1.27563782,3.38139676,-2.73915648,0.01838319,-0.07811983,0.09223855,-0.07385196,1.01340148,-0.62071470,1.44877487,-1.35161181,1.53652528,-0.60143664,1.46005103,-1.02244406,0.38808914,-0.38935364,0.00000000,-0.00000000
1.28164082,3.30070860,-2.74993815,0.01672517,-0.08024057,0.08923768,-0.07272556,0.98888209,-0.62211948,1.41438824,-1.37661956,1.51074473,-0.58622000,1.43255847,-0.99428067,0.37174348,-0.39943402,0.00000000,-0.00000000
1.28764382,3.21285328,-2.75885029,0.01526988,-0.08194833,0.08594704,-0.07170643,0.96033103,-0.62444406,1.37732652,-1.39949193,1.47848173,-0.57193768,1.40079534,-0.96717442,0.35557741,-0.40862913,0.00000000,-0.00000000
1.29364682,3.11921984,-2.76559892,0.01401776,-0.08319620,0.08240802,-0.07080685,0.92816017,-0.62768512,1.33802694,-1.41977524,1.44043742,-0.55890345,1.36549079,-0.94150945,0.33975495,-0.41679994,0.00000000,-0.00000000
1.29964982,3.02127584,-2.76991131,0.01296686,-0.08394662,0.07866438,-0.07003545,0.89283602,-0.63181147,1.29695608,-1.43706166,1.39741686,-0.54742382,1.32743208,-0.91762297,0.32442544,-0.42381582,0.00000000,-0.00000000
1.30565283,2.92053594,-2.77154977,0.01211306,-0.08417271,0.07476125,-0.06939711,0.85486965,-0.63676607,1.25460107,-1.45100232,1.35030744,-0.53779358,1.28744522,-0.89580023,0.30972254,-0.42955873,0.00000000,-0.00000000
1.31165583,2.81852878,-2.77032700,0.01145034,-0.08385922,0.07074425,-0.06889309,0.81480529,-0.64246952,1.21146002,-1.46131934,1.30005478,-0.53029213,1.24637430,-0.87627280,0.29576371,-0.43392750,0.00000000,-0.00000000
1.31765883,2.71676266,-2.76612156,0.01097095,-0.08300303,0.06665855,-0.06852132,0.77320794,-0.64882500,1.16803191,-1.46781614,1.24763679,-0.52518086,1.20505991,-0.85921991,0.28264991,-0.43684167,0.00000000,-0.00000000
1.32366183,2.61669118,-2.75889255,0.01066568,-0.08161331,0.06254803,-0.06827684,0.73065043,-0.65572421,1.12480610,-1.47038542,1.19403700,-0.52270113,1.16431738,-0.84477229,0.27046556,-0.43824493,0.00000000,-0.00000000
1.32966483,2.51967953,-2.74869203,0.01052403,-0.07971112,0.05845444,-0.06815225,0.68770013,-0.66305391,1.08225189,-1.46901430,1.14021779,-0.52307283,1.12491544,-0.83301810,0.25927869,-0.43810787,0.00000000,-0.00000000
1.33566783,2.42697265,-2.73567407,0.01053440,-0.07732870,0.05441672,-0.06813832,0.64490610,-0.67070261,1.04080832,-1.46378619,1.08709473,-0.52649306,1.08755592,-0.82401018,0.24914108,-0.43642982,0.00000000,-0.00000000
1.34167084,2.33966608,-2.72009955,0.01068420,-0.07450827,0.05047036,-0.06822453,0.60278663,-0.67856692,1.00087465,-1.45487921,1.03551259,-0.53313485,1.05285522,-0.81777374,0.24008856,-0.43323976,0.00000000,-0.00000000
1.34767384,2.25868053,-2.70233572,0.01096001,-0.07130059,0.04664691,-0.06839964,0.56181808,-0.68655715,0.96280176,-1.44256106,0.98622410,-0.54314546,1.02132810,-0.81431400,0.23214132,-0.42859621,0.00000000,-0.00000000
1.35367684,2.18474090,-2.68285024,0.01134766,-0.06776320,0.04297367,-0.06865212,0.52242493,-0.69460167,0.92688469,-1.42718048,0.93987195,-0.55664422,0.99337435,-0.81362279,0.22530410,-0.42258604,0.00000000,-0.00000000
1.35967984,2.11836059,-2.66219945,0.01183228,-0.06395849,0.03947340,-0.06897061,0.48497173,-0.70264972,0.89335682,-1.40915548,0.89697467,-0.57371955,0.96926885,-0.81568361,0.21956653,-0.41532218,0.00000000,-0.00000000
1.36568284,2.05983159,-2.64101108,0.01239844,-0.05995177,0.03616433,-0.06934414,0.44975700,-0.71067249,0.86238554,-1.38895899,0.85791678,-0.59442523,0.94915527,-0.82047471,0.21490340,-0.40694055,0.00000000,-0.00000000
1.37168584,2.00922086,-2.61996194,0.01303019,-0.05580920,0.03306018,-0.06976241,0.41700932,-0.71866226,0.83406988,-1.36710227,0.82294353,-0.61877589,0.93304392,-0.82796991,0.21127491,-0.39759600,0.00000000,-0.00000000
1.37768884,1.96637313,-2.59975145,0.01371115,-0.05159591,0.03017039,-0.07021575,0.38688561,-0.72662960,0.80843999,-1.34411689,0.79216013,-0.64674169,0.92081355,-0.83813697,0.20862714,-0.38745777,0.00000000,-0.00000000
1.38369185,1.93092023,-2.58107228,0.01442468,-0.04737427,0.02750044,-0.07069516,0.35947183,-0.73459883,0.78545859,-1.32053603,0.76553562,-0.67824267,0.91221745,-0.85093373,0.20689250,-0.37670440,0.00000000,-0.00000000
1.38969485,1.90229671,-2.56457916,0.01515396,-0.04320231,0.02505230,-0.07119213,0.33478564,-0.74260196,0.76502430,-1.29687575,0.74291100,-0.71314278,0.90689343,-0.86630231,0.20599041,-0.36551850,0.00000000,-0.00000000
1.39569785,1.87976144,-2.55085781,0.01588224,-0.03913254,0.02282497,-0.07169843,0.31278128,-0.75067133,0.74697686,-1.27361723,0.72401129,-0.75124427,0.90437754,-0.88416188,0.20582823,-0.35408150,0.00000000,-0.00000000
1.40170085,1.86242455,-2.54039527,0.01659305,-0.03521092,0.02081507,-0.07220582,0.29335604,-0.75883173,0.73110397,-1.25119055,0.70846098,-0.79228261,0.90412119,-0.90440056,0.20630245,-0.34256862,0.00000000,-0.00000000
1.40770385,1.84927902,-2.53355333,0.01727041,-0.03147629,0.01901749,-0.07270581,0.27635830,-0.76709213,0.71714962,-1.22996071,0.69580234,-0.83592275,0.90551087,-0.92686733,0.20730020,-0.33114432,0.00000000,-0.00000000
1.41370685,1.83923594,-2.53054670,0.01789920,-0.02795998,0.01742611,-0.07318930,0.26159672,-0.77543793,0.70482376,-1.21021659,0.68551576,-0.88175695,0.90789015,-0.95136459,0.20870116,-0.31995835,0.00000000,-0.00000000
1.41970985,1.83116233,-2.53142707,0.01846539,-0.02468582,0.01603447,-0.07364639,0.24885012,-0.78382403,0.69381283,-1.19216318,0.67704152,-0.92930489,0.91058291,-0.97764228,0.21037983,-0.30914255,0.00000000,-0.00000000
1.42571286,1.82392041,-2.53607427,0.01895641,-0.02167037,0.01483646,-0.07406612,0.23787787,-0.79216944,0.68379105,-1.17591746,0.66980209,-0.97801640,0.91291726,-1.00539426,0.21220817,-0.29880852,0.00000000,-0.00000000
1.43171586,1.81640703,-2.54419529,0.01936144,-0.01892334,0.01382704,-0.07443644,0.22843023,-0.80035378,0.67443199,-1.16150807,0.66322426,-1.02727710,0.91424909,-1.03425748,0.21405863,-0.28904628,0.00000000,-0.00000000
1.43771886,1.80759191,-2.55533150,0.01967169,-0.01644829,0.01300281,-0.07474416,0.22025848,-0.80821603,0.66542012,-1.14887877,0.65676025,-1.07641725,0.91398454,-1.06381454,0.21580737,-0.27992384,0.00000000,-0.00000000
1.44372186,1.79655332,-2.56887405,0.01988067,-0.01424336,0.01236263,-0.07497509,0.21312430,-0.81555591,0.65646199,-1.13789552,0.64990725,-1.12472382,0.91160049,-1.09359975,0.21733783,-0.27148766,0.00000000,-0.00000000
1.44972486,1.78251011,-2.58408707,0.01998440,-0.01230213,0.01190812,-0.07511435,0.20680839,-0.82213775,0.64729656,-1.12835677,0.64222458,-1.17145564,0.90666233,-1.12310878,0.21854420,-0.26376406,0.00000000,-0.00000000
1.45572786,1.76484884,-2.60013767,0.01998150,-0.01061453,0.01164411,-0.07514669,0.20111787,-0.82769699,0.63770448,-1.12000656,0.63334808,-1.21586121,0.89883847,-1.15181175,0.21933506,-0.25676128,0.00000000,-0.00000000
1.46173087,1.74314493,-2.61613150,0.01987326,-0.00916771,0.01157900,-0.07505706,0.19589244,-0.83194899,0.62751580,-1.11254972,0.62300133,-1.25719889,0.88791084,-1.17916908,0.21963664,-0.25047217,0.00000000,-0.00000000
1.46773387,1.71717722,-2.63115226,0.01966363,-0.00794688,0.01172500,-0.07483123,0.19100905,-0.83459976,0.61661602,-1.10566843,0.61100331,-1.29475846,0.87378129,-1.20464971,0.21939584,-0.24487735,0.00000000,-0.00000000
1.47373687,1.68693526,-2.64430326,0.01935906,-0.00693614,0.01209833,-0.07445645,0.18638515,-0.83535809,0.60494998,-1.09903932,0.59727251,-1.32788344,0.85647342,-1.22775057,0.21858275,-0.23994851,0.00000000,-0.00000000
1.47973987,1.65261906,-2.65474880,0.01896830,-0.00611908,0.01271926,-0.07392221,0.18198040,-0.83394856,0.59252366,-1.09235036,0.58182734,-1.35599306,0.83613012,-1.24801650,0.21719244,-0.23565184,0.00000000,-0.00000000
1.48574287,1.61463139,-2.66175345,0.01850208,-0.00547941,0.01361200,-0.07322101,0.17779693,-0.83012464,0.57940358,-1.08531653,0.56478317,-1.37860291,0.81300676,-1.26505935,0.21524609,-0.23195127,0.00000000,-0.00000000
1.49174587,1.57356285,-2.66471702,0.01797277,-0.00500142,0.01480460,-0.07234906,0.17387816,-0.82368118,0.56571399,-1.07769358,0.54634602,-1.39534318,0.78746054,-1.27857526,0.21279112,-0.22881140,0.00000000,-0.00000000
1.49774887,1.53017036,-2.66320320,0.01739393,-0.00467028,0.01632853,-0.07130694,0.17030637,-0.81446566,0.55163178,-1.06928922,0.52680348,-1.40597354,0.75993644,-1.28835915,0.20990051,-0.22619989,0.00000000,-0.00000000
1.50375188,1.48534992,-2.65696053,0.01677984,-0.00447233,0.01821826,-0.07010013,0.16719909,-0.80238751,0.53737930,-1.05997109,0.50651319,-1.41039378,0.73095045,-1.29431524,0.20667106,-0.22408935,0.00000000,-0.00000000
1.50975488,1.44010474,-2.64593414,0.01614503,-0.00439515,0.02051062,-0.06873943,0.16470447,-0.78742491,0.52321554,-1.04967124,0.48588938,-1.40864947,0.70107084,-1.29646312,0.20322074,-0.22245840,0.00000000,-0.00000000
1.51575788,1.39551000,-2.63026779,0.01550373,-0.00442761,0.02324402,-0.06724118,0.16299587,-0.76962886,0.50942577,-1.03838683,0.46538806,-1.40093226,0.67089820,-1.29493869,0.19968518,-0.22129203,0.00000000,-0.00000000
1.52176088,1.35267563,-2.61029582,0.01486949,-0.00455984,0.02645758,-0.06562728,0.16226568,-0.74912398,0.49631028,-1.02617719,0.44549146,-1.38757445,0.64104518,-1.28998973,0.19621335,-0.22058127,0.00000000,-0.00000000
1.52776388,1.31270855,-2.58652541,0.01425468,-0.00478307,0.03018998,-0.06392505,0.16271882,-0.72610626,0.48417253,-1.01315737,0.42669209,-1.36903810,0.61211666,-1.28196631,0.19296264,-0.22032205,0.00000000,-0.00000000
1.53376688,1.27667584,-2.55961005,0.01367017,-0.00508949,0.03447833,-0.06216684,0.16456581,-0.70083763,0.47330739,-0.99948872,0.40947715,-1.34589886,0.58469111,-1.27130607,0.19009347,-0.22051357,0.00000000,-0.00000000
1.53976988,1.24557016,-2.53031555,0.01312507,-0.00547203,0.03935676,-0.06038951,0.16801581,-0.67363781,0.46398973,-0.98536702,0.39431362,-1.31882534,0.55930386,-1.25851536,0.18776355,-0.22115609,0.00000000,-0.00000000
1.54577289,1.22027874,-2.49948049,0.01262646,-0.00592416,0.04485509,-0.05863366,0.17326971,-0.64487371,0.45646412,-0.97100895,0.38163448,-1.28855464,0.53643275,-1.24414686,0.18612226,-0.22224847,0.00000000,-0.00000000
1.55177589,1.20155694,-2.46797308,0.01217940,-0.00643961,0.05099728,-0.05694279,0.18051352,-0.61494712,0.45093578,-0.95663773,0.37182636,-1.25586554,0.51648665,-1.22877481,0.18530499,-0.22378557,0.00000000,-0.00000000
1.55777889,1.19000728,-2.43664698,0.01178686,-0.00701222,0.05779996,-0.05536232,0.18991210,-0.58428108,0.44756346,-0.94246885,0.36521908,-1.22155009,0.49979714,-1.21296918,0.18542798,-0.22575569,0.00000000,-0.00000000
1.56378189,1.18606458,-2.40629834,0.01144984,-0.00763569,0.06527096,-0.05393850,0.20160358,-0.55330586,0.44645425,-0.92869663,0.36207699,-1.18638540,0.48661334,-1.19727001,0.18658365,-0.22813829,0.00000000,-0.00000000
1.56978489,1.18998751,-2.37762640,0.01116758,-0.00830342,0.07340789,-0.05271739,0.21569451,-0.52244516,0.44766076,-0.91548258,0.36259258,-1.15110657,0.47710016,-1.18216314,0.18883674,-0.23090218,0.00000000,-0.00000000
1.57578789,1.20185673,-2.35119987,0.01093784,-0.00900837,0.08219698,-0.05174374,0.23225597,-0.49210312,0.45118051,-0.90294607,0.36688221,-1.11638224,0.47133954,-1.16805881,0.19222126,-0.23400427,0.00000000,-0.00000000
1.58179090,1.22157935,-2.32743078,0.01075719,-0.00974302,0.09161198,-0.05106004,0.25132063,-0.46265288,0.45695774,-0.89115797,0.37498417,-1.08279373,0.46933465,-1.15527397,0.19673855,-0.23738906,0.00000000,-0.00000000
1.58779390,1.24889950,-2.30655724,0.01062145,-0.01049927,0.10161347,-0.05070558,0.27288111,-0.43442703,0.46488738,-0.88013755,0.38685892,-1.05081882,0.47101657,-1.14401934,0.20235631,-0.24098893,0.00000000,-0.00000000
1.59379690,1.28341420,-2.28863594,0.01052605,-0.01126851,0.11214846,-0.05071568,0.29688950,-0.40771051,0.47482095,-0.86985269,0.40239155,-1.02082075,0.47625311,-1.13439183,0.20900889,-0.24472533,0.00000000,-0.00000000
1.59979990,1.32459382,-2.27354470,0.01046647,-0.01204167,0.12315038,-0.05112107,0.32325816,-0.38273593,0.48657417,-0.86022357,0.42139631,-0.99304284,0.48485918,-1.12637277,0.21659865,-0.24851068,0.00000000,-0.00000000
1.60580290,1.37180611,-2.26099485,0.01043864,-0.01280935,0.13453949,-0.05194741,0.35186183,-0.35968168,0.49993572,-0.85112921,0.44362298,-0.96760888,0.49660835,-1.11983181,0.22499845,-0.25225115,0.00000000,-0.00000000
1.61180590,1.42434282,-2.25055260,0.01043929,-0.01356195,0.14622380,-0.05321503,0.38254089,-0.33867247,0.51467689,-0.84241682,0.46876497,-0.94452902,0.51124482,-1.11453649,0.23405512,-0.25584995,0.00000000,-0.00000000
1.61780890,1.48144754,-2.24166812,0.01046629,-0.01428993,0.15810042,-0.05493881,0.41510570,-0.31978232,0.53056154,-0.83391293,0.49646883,-0.92371080,0.52849549,-1.11016674,0.24359390,-0.25921119,0.00000000,-0.00000000
1.62381191,1.54234367,-2.23371065,0.01051887,-0.01498400,0.17005738,-0.05712821,0.44934175,-0.30303959,0.54735585,-0.82543595,0.52634479,-0.90497440,0.54808144,-1.10633371,0.25342364,-0.26224395,0.00000000,-0.00000000
1.62981491,1.60626131,-2.22600750,0.01059779,-0.01563536,0.18197581,-0.05978750,0.48501552,-0.28843356,0.56483746,-0.81680907,0.55797801,-0.88807135,0.56972840,-1.10260167,0.26334250,-0.26486645,0.00000000,-0.00000000
1.63581791,1.67246181,-2.21788489,0.01070547,-0.01623597,0.19373255,-0.06291601,0.52188053,-0.27592226,0.58280345,-0.80787300,0.59094017,-0.87270552,0.59317578,-1.09851211,0.27314410,-0.26701004,0.00000000,-0.00000000
1.64182091,1.74025902,-2.20870812,0.01084591,-0.01677874,0.20520295,-0.06650852,0.55968340,-0.26544087,0.60107688,-0.79849743,0.62480082,-0.85855524,0.61818389,-1.09360851,0.28262383,-0.26862279,0.00000000,-0.00000000
1.64782391,1.80903631,-2.19791903,0.01102468,-0.01725779,0.21626387,-0.07055566,0.59816956,-0.25691016,0.61951147,-0.78859083,0.65913821,-0.84529531,0.64453896,-1.08746072,0.29158504,-0.26967247,0.00000000,-0.00000000
1.65382691,1.87825853,-2.18506853,0.01124870,-0.01766859,0.22679672,-0.07504426,0.63708819,-0.25024467,0.63799422,-0.77810775,0.69354901,-0.83261783,0.67205606,-1.07968750,0.29984497,-0.27014872,0.00000000,-0.00000000
