energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.58179090,3.04606444,0.95422875,1.59673139,0.21122129,1.09508474,0.00836755,0.15419216,0.04533066,0.15981718
1.58779390,3.06161639,0.95964132,1.58698714,0.21733434,1.11696201,0.00868396,0.15762580,0.04571190,0.15949685
1.59379690,3.07530685,0.96184807,1.57833169,0.22344123,1.13607135,0.00908373,0.16079941,0.04603117,0.15883849
1.59979990,3.08662235,0.96084266,1.57065104,0.22948221,1.15208529,0.00957004,0.16364557,0.04628293,0.15781028
1.60580290,3.09515642,0.95668061,1.56385278,0.23540190,1.16474516,0.01014543,0.16610575,0.04646263,0.15639625
1.61180590,3.10062036,0.94947957,1.55786737,0.24115002,1.17386806,0.01081171,0.16813235,0.04656692,0.15459669
1.61780890,3.10284890,0.93941786,1.55264779,0.24668184,1.17935140,0.01156987,0.16969022,0.04659383,0.15242812
1.62381191,3.10180092,0.92673136,1.54816774,0.25195846,1.18117463,0.01241999,0.17075772,0.04654295,0.14992267
1.62981491,3.09755493,0.91170869,1.54441855,0.25694686,1.17939836,0.01336110,0.17132714,0.04641544,0.14712705
1.63581791,3.09030006,0.89468487,1.54140492,0.26161969,1.17416070,0.01439112,0.17140454,0.04621403,0.14410097
1.64182091,3.08032276,0.87603364,1.53914000,0.26595486,1.16567122,0.01550671,0.17100907,0.04594302,0.14091531
1.64782391,3.06799039,0.85615873,1.53764011,0.26993504,1.15420272,0.01670314,0.17017175,0.04560806,0.13764987
1.65382691,3.05373246,0.83548428,1.53691955,0.27354697,1.14008130,0.01797424,0.16893382,0.04521600,0.13439096
1.65982991,3.03802056,0.81444484,1.53698589,0.27678076,1.12367510,0.01931223,0.16734479,0.04477466,0.13122888
1.66583292,3.02134824,0.79347522,1.53783618,0.27962910,1.10538223,0.02070770,0.16546028,0.04429254,0.12825523
1.67183592,3.00421160,0.77300048,1.53945429,0.28208665,1.08561845,0.02214954,0.16333970,0.04377853,0.12556034
1.67783892,2.98709174,0.75342642,1.54180972,0.28414937,1.06480495,0.02362496,0.16104407,0.04324164,0.12323072
1.68384192,2.97043953,0.73513076,1.54485779,0.28581413,1.04335680,0.02511947,0.15863379,0.04269071,0.12134670
1.68984492,2.95466346,0.71845517,1.54854142,0.28707840,1.02167234,0.02661708,0.15616679,0.04213415,0.11998019
1.69584792,2.94012051,0.70369841,1.55279407,0.28794023,1.00012380,0.02810037,0.15369680,0.04157976,0.11919279
1.70185093,2.92711034,0.69111046,1.55754373,0.28839834,0.97904951,0.02955077,0.15127209,0.04103455,0.11903401
1.70785393,2.91587232,0.68088788,1.56271743,0.28845251,0.95874754,0.03094888,0.14893446,0.04050465,0.11953995
1.71385693,2.90658507,0.67317028,1.56824598,0.28810408,0.93947113,0.03227480,0.14671857,0.03999526,0.12073214
1.71985993,2.89936797,0.66803791,1.57406822,0.28735660,0.92142560,0.03350860,0.14465171,0.03951067,0.12261680
1.72586293,2.89428390,0.66551034,1.58013446,0.28621658,0.90476683,0.03463079,0.14275374,0.03905427,0.12518437
1.73186593,2.89134258,0.66554613,1.58640861,0.28469421,0.88960110,0.03562283,0.14103738,0.03862869,0.12840938
1.73786893,2.89050396,0.66804366,1.59286871,0.28280410,0.87598614,0.03646769,0.13950864,0.03823586,0.13225073
1.74387194,2.89168105,0.67284284,1.59950559,0.28056579,0.86393319,0.03715038,0.13816743,0.03787716,0.13665222
1.74987494,2.89474205,0.67972795,1.60631967,0.27800420,0.85340999,0.03765842,0.13700829,0.03755354,0.14154348
1.75587794,2.89951148,0.68843155,1.61331611,0.27514968,0.84434433,0.03798232,0.13602113,0.03726557,0.14684128
1.76188094,2.90577062,0.69863946,1.62049849,0.27203798,0.83662831,0.03811596,0.13519206,0.03701358,0.15245114
1.76788394,2.91325730,0.70999694,1.62786154,0.26870973,0.83012292,0.03805682,0.13450416,0.03679765,0.15826930
1.77388694,2.92166582,0.72211593,1.63538361,0.26520977,0.82466305,0.03780622,0.13393829,0.03661765,0.16418497
1.77988994,2.93064735,0.73458350,1.64301933,0.26158618,0.82006265,0.03736929,0.13347383,0.03647319,0.17008292
1.78589295,2.93981157,0.74697125,1.65069348,0.25788908,0.81612025,0.03675494,0.13308951,0.03636360,0.17584623
1.79189595,2.94873012,0.75884569,1.65829638,0.25416932,0.81262449,0.03597566,0.13276406,0.03628784,0.18135924
1.79789895,2.95694252,0.76977921,1.66568168,0.25047709,0.80935986,0.03504714,0.13247703,0.03624442,0.18651062
1.80390195,2.96396467,0.77936148,1.67266681,0.24686059,0.80611244,0.03398790,0.13220945,0.03623133,0.19119633
1.80990495,2.96930037,0.78721090,1.67903644,0.24336476,0.80267556,0.03281873,0.13194453,0.03624602,0.19532261
1.81590795,2.97245556,0.79298563,1.68454882,0.24003024,0.79885544,0.03156214,0.13166837,0.03628530,0.19880871
1.82191096,2.97295479,0.79639394,1.68894501,0.23689257,0.79447642,0.03024172,0.13137050,0.03634543,0.20158922
1.82791396,2.97035952,0.79720318,1.69196035,0.23398168,0.78938590,0.02888152,0.13104441,0.03642209,0.20361614
1.83391696,2.96428705,0.79524723,1.69333764,0.23132171,0.78345866,0.02750538,0.13068793,0.03651054,0.20486027
1.83991996,2.95442905,0.79043179,1.69284117,0.22893107,0.77660041,0.02613640,0.13030346,0.03660569,0.20531217
1.84592296,2.94056859,0.78273744,1.69027066,0.22682282,0.76875048,0.02479630,0.12989793,0.03670229,0.20498228
1.85192596,2.92259421,0.77222011,1.68547415,0.22500521,0.75988342,0.02350502,0.12948261,0.03679511,0.20390057
1.85792896,2.90051007,0.75900890,1.67835889,0.22348239,0.75000939,0.02228025,0.12907263,0.03687909,0.20211533
1.86393197,2.87444116,0.74330132,1.66889940,0.22225513,0.73917324,0.02113715,0.12868624,0.03694956,0.19969142
1.86993497,2.84463270,0.72535616,1.65714195,0.22132145,0.72745236,0.02008809,0.12834383,0.03700235,0.19670788
1.87593797,2.81144366,0.70548415,1.64320515,0.22067721,0.71495310,0.01914250,0.12806670,0.03703394,0.19325510
1.88194097,2.77533418,0.68403694,1.62727628,0.22031645,0.70180614,0.01830681,0.12787576,0.03704147,0.18943153
1.88794397,2.73684743,0.66139485,1.60960369,0.22023149,0.68816073,0.01758445,0.12778999,0.03702282,0.18534024
1.89394697,2.69658682,0.63795397,1.59048544,0.22041283,0.67417825,0.01697596,0.12782504,0.03697650,0.18108535
1.89994997,2.65518962,0.61411320,1.57025500,0.22084875,0.66002523,0.01647910,0.12799177,0.03690158,0.17676855
1.90595298,2.61329867,0.59026179,1.54926482,0.22152480,0.64586625,0.01608907,0.12829509,0.03679756,0.17248586
1.91195598,2.57153374,0.56676803,1.52786887,0.22242319,0.63185713,0.01579877,0.12873303,0.03666416,0.16832480
1.91795898,2.53046441,0.54396955,1.50640526,0.22352206,0.61813875,0.01559904,0.12929613,0.03650118,0.16436205
1.92396198,2.49058620,0.52216552,1.48518008,0.22479500,0.60483180,0.01547905,0.12996737,0.03630827,0.16066176
1.92996498,2.45230157,0.50161133,1.46445356,0.22621072,0.59203295,0.01542657,0.13072248,0.03608485,0.15727456
1.93596798,2.41590704,0.48251556,1.44442959,0.22773301,0.57981263,0.01542839,0.13153085,0.03582993,0.15423734
1.94197099,2.38158739,0.46503954,1.42524906,0.22932115,0.56821444,0.01547069,0.13235689,0.03554214,0.15157371
1.94797399,2.34941753,0.44929927,1.40698775,0.23093078,0.55725663,0.01553940,0.13316187,0.03521973,0.14929527
1.95397699,2.31937183,0.43536942,1.38965875,0.23251526,0.54693521,0.01562060,0.13390613,0.03486071,0.14740339
1.95997999,2.29134063,0.42328920,1.37321932,0.23402746,0.53722889,0.01570091,0.13455159,0.03446304,0.14589160
1.96598299,2.26515282,0.41306952,1.35758163,0.23542199,0.52810532,0.01576781,0.13506442,0.03402496,0.14474836
1.97198599,2.24060305,0.40470095,1.34262683,0.23665772,0.51952855,0.01581001,0.13541768,0.03354529,0.14395998
1.97798899,2.21748205,0.39816210,1.32822132,0.23770052,0.51146700,0.01581770,0.13559391,0.03302389,0.14351367
1.98399200,2.19560788,0.39342756,1.31423424,0.23852590,0.50390168,0.01578282,0.13558732,0.03246206,0.14340040
1.98999500,2.17485623,0.39047527,1.30055499,0.23912163,0.49683397,0.01569926,0.13540565,0.03186298,0.14361752
1.99599800,2.15518771,0.38929251,1.28710956,0.23948987,0.49029257,0.01556298,0.13507133,0.03123212,0.14417085
2.00200100,2.13667030,0.38988035,1.27387472,0.23964888,0.48433902,0.01537209,0.13462211,0.03057761,0.14507626
2.00800400,2.11949539,0.39225624,1.26088897,0.23963401,0.47907147,0.01512686,0.13411084,0.02991046,0.14636047
2.01400700,2.10398626,0.39645446,1.24825966,0.23949793,0.47462627,0.01482964,0.13360452,0.02924480,0.14806116
2.02001001,2.09059815,0.40252460,1.23616574,0.23930999,0.47117716,0.01448473,0.13318255,0.02859785,0.15022626
2.02601301,2.07990977,0.41052796,1.22485588,0.23915466,0.46893205,0.01409822,0.13293427,0.02798990,0.15291245
2.03201601,2.07260635,0.42053220,1.21464212,0.23912916,0.46812728,0.01367774,0.13295580,0.02744400,0.15618293
2.03801901,2.06945498,0.43260446,1.20588932,0.23934024,0.46901966,0.01323215,0.13334639,0.02698563,0.16010458
2.04402201,2.07127333,0.44680348,1.19900085,0.23990032,0.47187639,0.01277126,0.13420436,0.02664216,0.16474458
2.05002501,2.07889319,0.46317098,1.19440150,0.24092311,0.47696355,0.01230547,0.13562281,0.02644218,0.17016666
2.05602801,2.09312065,0.48172303,1.19251823,0.24251894,0.48453338,0.01184544,0.13768531,0.02641476,0.17642713
2.06203102,2.11469468,0.50244175,1.19375994,0.24478993,0.49481106,0.01140174,0.14046173,0.02658857,0.18357095
2.06803402,2.14424622,0.52526795,1.19849705,0.24782538,0.50798165,0.01098456,0.14400445,0.02699095,0.19162785
2.07403702,2.18225975,0.55009507,1.20704203,0.25169743,0.52417772,0.01060337,0.14834506,0.02764696,0.20060893
2.08004002,2.22903908,0.57676494,1.21963178,0.25645739,0.54346840,0.01026667,0.15349179,0.02857839,0.21050365
2.08604302,2.28467910,0.60506554,1.23641249,0.26213277,0.56585029,0.00998182,0.15942776,0.02980282,0.22127751
2.09204602,2.34904489,0.63473107,1.25742788,0.26872524,0.59124085,0.00975482,0.16611017,0.03133272,0.23287060
2.09804902,2.42175915,0.66544432,1.28261110,0.27620964,0.61947469,0.00959024,0.17347045,0.03317468,0.24519686
2.10405203,2.50219878,0.69684140,1.31178083,0.28453414,0.65030289,0.00949114,0.18141554,0.03532871,0.25814446
2.11005503,2.58950080,0.72851873,1.34464158,0.29362143,0.68339569,0.00945910,0.18983004,0.03778774,0.27157701
2.11605803,2.68257761,0.76004181,1.38078819,0.30337110,0.71834838,0.00949425,0.19857938,0.04053732,0.28533582
2.12206103,2.78014110,0.79095582,1.41971447,0.31366293,0.75469037,0.00959537,0.20751382,0.04355545,0.29924300
2.12806403,2.88073473,0.82079721,1.46082549,0.32436109,0.79189712,0.00976007,0.21647304,0.04681276,0.31310543
2.13406703,2.98277243,0.84910611,1.50345310,0.33531899,0.82940441,0.00998493,0.22529136,0.05027281,0.32671940
2.14007004,3.08458281,0.87543895,1.54687412,0.34638460,0.86662451,0.01026573,0.23380310,0.05389274,0.33987583
2.14607304,3.18445696,0.89938069,1.59033042,0.35740592,0.90296350,0.01059768,0.24184806,0.05762403,0.35236584
2.15207604,3.28069795,0.92055632,1.63305022,0.36823645,0.93783909,0.01097561,0.24927683,0.06141363,0.36398645
2.15807904,3.37167003,0.93864096,1.67426966,0.37874027,0.97069809,0.01139427,0.25595567,0.06520514,0.37454636
2.16408204,3.45584547,0.95336839,1.71325392,0.38879654,1.00103289,0.01184844,0.26177069,0.06894024,0.38387130
2.17008504,3.53184724,0.96453745,1.74931701,0.39830321,1.02839601,0.01233319,0.26663135,0.07256019,0.39180906
2.17608804,3.59848549,0.97201624,1.78183946,0.40717958,1.05241234,0.01284399,0.27047280,0.07600736,0.39823370
2.18209105,3.65478666,0.97574386,1.81028321,0.41536782,1.07278832,0.01337680,0.27325733,0.07922681,0.40304901
2.18809405,3.70001370,0.97572980,1.83420315,0.42283311,1.08931770,0.01392816,0.27497453,0.08216776,0.40619091
2.19409705,3.73367684,0.97205089,1.85325482,0.42956255,1.10188382,0.01449512,0.27564035,0.08478490,0.40762876
2.20010005,3.75553451,0.96484617,1.86719814,0.43556277,1.11045807,0.01507524,0.27529518,0.08703961,0.40736547
2.20610305,3.76558455,0.95430978,1.87589693,0.44085654,1.11509501,0.01566642,0.27400080,0.08890084,0.40543651
2.21210605,3.76404644,0.94068236,1.87931458,0.44547833,1.11592420,0.01626680,0.27183667,0.09034575,0.40190772
2.21810905,3.75133558,0.92424128,1.87750607,0.44946933,1.11313949,0.01687453,0.26889551,0.09136008,0.39687219
2.22411206,3.72803129,0.90529018,1.87060690,0.45287206,1.10698620,0.01748753,0.26527863,0.09193814,0.39044624
2.23011506,3.69484023,0.88414838,1.85881975,0.45572497,1.09774707,0.01810333,0.26109100,0.09208257,0.38276476
2.23611806,3.65255757,0.86114040,1.84239957,0.45805747,1.08572785,0.01871878,0.25643659,0.09180378,0.37397613
2.24212106,3.60202790,0.83658633,1.82163810,0.45988549,1.07124309,0.01932990,0.25141399,0.09111910,0.36423697
2.24812406,3.54410825,0.81079319,1.79684866,0.46120815,1.05460328,0.01993170,0.24611270,0.09005185,0.35370695
2.25412706,3.47963513,0.78404777,1.76835230,0.46200563,1.03610365,0.02051812,0.24061012,0.08863014,0.34254398
2.26013007,3.40939736,0.75661107,1.73646586,0.46223848,1.01601555,0.02108196,0.23496950,0.08688571,0.33089989
2.26613307,3.33411609,0.72871464,1.70149276,0.46184836,0.99458050,0.02161495,0.22923887,0.08485267,0.31891687
2.27213607,3.25443280,0.70055870,1.66371689,0.46076047,0.97200732,0.02210789,0.22345089,0.08256638,0.30672482
2.27813907,3.17090555,0.67231215,1.62339997,0.45888720,0.94847221,0.02255083,0.21762381,0.08006235,0.29443957
2.28414207,3.08401336,0.64411423,1.58078210,0.45613319,0.92412168,0.02293339,0.21176316,0.07737538,0.28216212
2.29014507,2.99416783,0.61607766,1.53608554,0.45240124,0.89907784,0.02324511,0.20586424,0.07453879,0.26997883
2.29614807,2.90173084,0.58829287,1.48952106,0.44759890,0.87344562,0.02347579,0.19991517,0.07158399,0.25796239
2.30215108,2.80703660,0.56083321,1.44129624,0.44164525,0.84732118,0.02361597,0.19390027,0.06854011,0.24617355
2.30815408,2.71041618,0.53376043,1.39162499,0.43447757,0.82080081,0.02365734,0.18780356,0.06543389,0.23466329
2.31415708,2.61222259,0.50713037,1.34073735,0.42605744,0.79398961,0.02359313,0.18161221,0.06228979,0.22347544
2.32016008,2.51285415,0.48099835,1.28888866,0.41637586,0.76700918,0.02341850,0.17531967,0.05913016,0.21264921
2.32616308,2.41277453,0.45542388,1.23636737,0.40545714,0.74000380,0.02313084,0.16892839,0.05597555,0.20222187
2.33216608,2.31252767,0.43047466,1.18350065,0.39336139,0.71314442,0.02273001,0.16245186,0.05284509,0.19223088
2.33816908,2.21274650,0.40622937,1.13065728,0.38018523,0.68663027,0.02221844,0.15591601,0.04975686,0.18271580
2.34417209,2.11415451,0.38277940,1.07824747,0.36606088,0.66068787,0.02160122,0.14935984,0.04672827,0.17371949
2.35017509,2.01756005,0.36022930,1.02671933,0.35115363,0.63556741,0.02088601,0.14283519,0.04377635,0.16528876
2.35617809,1.92384347,0.33869605,0.97655227,0.33565764,0.61153669,0.02008289,0.13640587,0.04091799,0.15747425
2.36218109,1.83393781,0.31830732,0.92824729,0.31979060,0.58887311,0.01920410,0.13014610,0.03817008,0.15032981
2.36818409,1.74880407,0.29919866,0.88231500,0.30378719,0.56785393,0.01826371,0.12413829,0.03554954,0.14391110
2.37418709,1.66940243,0.28151013,0.83926162,0.28789196,0.54874573,0.01727725,0.11847046,0.03307322,0.13827391
2.38019010,1.59666121,0.26538227,0.79957396,0.27235169,0.53179338,0.01626129,0.11323335,0.03075778,0.13347189
2.38619310,1.53144496,0.25095191,0.76370401,0.25740788,0.51720951,0.01523295,0.10851736,0.02861939,0.12955425
2.39219610,1.47452376,0.23834780,0.73205394,0.24328948,0.50516491,0.01420953,0.10440944,0.02667344,0.12656328
2.39819910,1.42654508,0.22768648,0.70496236,0.23020621,0.49578048,0.01320799,0.10099016,0.02493420,0.12453194
2.40420210,1.38800973,0.21906837,0.68269239,0.21834284,0.48912134,0.01224467,0.09833100,0.02341441,0.12348181
2.41020510,1.35925304,0.21257434,0.66542216,0.20785449,0.48519329,0.01133484,0.09649200,0.02212497,0.12342117
2.41620810,1.34043212,0.20826275,0.65323814,0.19886311,0.48394192,0.01049250,0.09551976,0.02107455,0.12434379
2.42221111,1.33151970,0.20616712,0.64613161,0.19145527,0.48525451,0.00973011,0.09544600,0.02026929,0.12622806
2.42821411,1.33230464,0.20629434,0.64399835,0.18568121,0.48896438,0.00905846,0.09628652,0.01971259,0.12903678
2.43421711,1.34239901,0.20862346,0.64664145,0.18155509,0.49485776,0.00848659,0.09804076,0.01940491,0.13271754
2.44022011,1.36125116,0.21310506,0.65377719,0.17905644,0.50268257,0.00802169,0.10069175,0.01934362,0.13720372
2.44622311,1.38816416,0.21966111,0.66504363,0.17813249,0.51215877,0.00766922,0.10420657,0.01952303,0.14241594
2.45222611,1.42231849,0.22818537,0.68001148,0.17870142,0.52298969,0.00743288,0.10853721,0.01993436,0.14826407
2.45822911,1.46279802,0.23854418,0.69819687,0.18065620,0.53487376,0.00731474,0.11362178,0.02056586,0.15464961
2.46423212,1.50861805,0.25057775,0.71907535,0.18386894,0.54751600,0.00731536,0.11938603,0.02140300,0.16146834
2.47023512,1.55875418,0.26410184,0.74209673,0.18819549,0.56063883,0.00743387,0.12574512,0.02242868,0.16861313
2.47623812,1.61217085,0.27890996,0.76670014,0.19348011,0.57399141,0.00766818,0.13260553,0.02362349,0.17597683
2.48224112,1.66784850,0.29477594,0.79232872,0.19956012,0.58735740,0.00801506,0.13986710,0.02496606,0.18345509
2.48824412,1.72480822,0.31145709,0.81844345,0.20627036,0.60056048,0.00847029,0.14742513,0.02643340,0.19094895
2.49424712,1.78213325,0.32869776,0.84453576,0.21344725,0.61346761,0.00902877,0.15517243,0.02800129,0.19836712
2.50025013,1.83898656,0.34623348,0.87013838,0.22093246,0.62598988,0.00968470,0.16300140,0.02964469,0.20562797
2.50625313,1.89462400,0.36379548,0.89483414,0.22857610,0.63808088,0.01043162,0.17080586,0.03133816,0.21266086
2.51225613,1.94840299,0.38111572,0.91826259,0.23623926,0.64973289,0.01126260,0.17848288,0.03305623,0.21940710
2.51825913,1.99978644,0.39793220,0.94012414,0.24379609,0.66097112,0.01217031,0.18593431,0.03477391,0.22582027
2.52426213,2.04834229,0.41399457,0.96018172,0.25113508,0.67184627,0.01314718,0.19306820,0.03646697,0.23186592
2.53026513,2.09373890,0.42906970,0.97826012,0.25815996,0.68242606,0.01418548,0.19979995,0.03811242,0.23752084
2.53626813,2.13573697,0.44294731,0.99424295,0.26478986,0.69278610,0.01527754,0.20605321,0.03968882,0.24277175
2.54227114,2.17417849,0.45544520,1.00806770,0.27095905,0.70300066,0.01641582,0.21176064,0.04117662,0.24761356
2.54827414,2.20897376,0.46641408,1.01971902,0.27661626,0.71313398,0.01759309,0.21686437,0.04255842,0.25204740
2.55427714,2.24008723,0.47574167,1.02922083,0.28172350,0.72323258,0.01880260,0.22131634,0.04381925,0.25607837
2.56028014,2.26752317,0.48335599,1.03662759,0.28625480,0.73331903,0.02003820,0.22507847,0.04494680,0.25971333
2.56628314,2.29131209,0.48922759,1.04201524,0.29019459,0.74338762,0.02129453,0.22812268,0.04593151,0.26295866
2.57228614,2.31149873,0.49337071,1.04547243,0.29353614,0.75340222,0.02256709,0.23043083,0.04676676,0.26581839
2.57828914,2.32813244,0.49584317,1.04709240,0.29627996,0.76329647,0.02385237,0.23199461,0.04744892,0.26829262
2.58429215,2.34126060,0.49674504,1.04696606,0.29843228,0.77297645,0.02514788,0.23281542,0.04797733,0.27037642
2.59029515,2.35092525,0.49621618,1.04517651,0.30000382,0.78232567,0.02645216,0.23290426,0.04835435,0.27205933
2.59629815,2.35716350,0.49443255,1.04179541,0.30100867,0.79121223,0.02776475,0.23228154,0.04858519,0.27332544
2.60230115,2.36001126,0.49160157,1.03688127,0.30146357,0.79949780,0.02908602,0.23097707,0.04867785,0.27415417
2.60830415,2.35951029,0.48795665,1.03047969,0.30138740,0.80704800,0.03041703,0.22902994,0.04864290,0.27452161
2.61430715,2.35571787,0.48375103,1.02262543,0.30080097,0.81374370,0.03175925,0.22648846,0.04849324,0.27440242
2.62031016,2.34871842,0.47925126,1.01334615,0.29972714,0.81949264,0.03311428,0.22341001,0.04824387,0.27377216
2.62631316,2.33863618,0.47473036,1.00266738,0.29819105,0.82424067,0.03448345,0.21986089,0.04791148,0.27260994
2.63231616,2.32564791,0.47046110,0.99061837,0.29622054,0.82798217,0.03586749,0.21591601,0.04751417,0.27090120
2.63831916,2.30999465,0.46670939,0.97723826,0.29384664,0.83076892,0.03726605,0.21165836,0.04707101,0.26864044
2.64432216,2.29199142,0.46372816,0.96258212,0.29110405,0.83271698,0.03867739,0.20717841,0.04660165,0.26583371
