energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.59979990,2.13960354,0.03081681,0.55386327,0.75136506,0.09617253,0.05761175,0.21409020,0.94982841,0.69262900
-1.59379690,2.11886806,0.03064489,0.55405134,0.76404364,0.09606680,0.05754389,0.21287664,0.92450974,0.68093274
-1.58779390,2.09915613,0.03053290,0.55385989,0.77680050,0.09585813,0.05724152,0.21155915,0.89981215,0.67097535
-1.58179090,2.08055437,0.03048528,0.55319751,0.78922184,0.09552868,0.05670553,0.21011351,0.87610483,0.66298970
-1.57578789,2.06309454,0.03050471,0.55198456,0.80091487,0.09506232,0.05594029,0.20851379,0.85369502,0.65714631
-1.56978489,2.04675361,0.03059187,0.55015560,0.81151950,0.09444518,0.05495364,0.20673369,0.83282081,0.65354745
-1.56378189,2.03145465,0.03074519,0.54766100,0.82071807,0.09366621,0.05375670,0.20474770,0.81364621,0.65222294
-1.55777889,2.01706812,0.03096074,0.54446772,0.82824266,0.09271757,0.05236366,0.20253228,0.79625870,0.65312797
-1.55177589,2.00341375,0.03123219,0.54055903,0.83387970,0.09159483,0.05079145,0.20006678,0.78066920,0.65614281
-1.54577289,1.99026272,0.03155079,0.53593347,0.83747179,0.09029707,0.04905935,0.19733423,0.76681443,0.66107480
-1.53976988,1.97734043,0.03190553,0.53060283,0.83891689,0.08882678,0.04718849,0.19432180,0.75456153,0.66766226
-1.53376688,1.96432989,0.03228327,0.52458957,0.83816489,0.08718956,0.04520141,0.19102113,0.74371478,0.67558063
-1.52776388,1.95087605,0.03266906,0.51792368,0.83521223,0.08539381,0.04312148,0.18742827,0.73402419,0.68445053
-1.52176088,1.93659125,0.03304646,0.51063936,0.83009482,0.08345018,0.04097241,0.18354358,0.72519564,0.69384776
-1.51575788,1.92106216,0.03339796,0.50277167,0.82287998,0.08137104,0.03877771,0.17937144,0.71690238,0.70331486
-1.50975488,1.90385827,0.03370548,0.49435356,0.81365794,0.07916992,0.03656025,0.17491976,0.70879737,0.71237414
-1.50375188,1.88454210,0.03395087,0.48541328,0.80253353,0.07686095,0.03434184,0.17019966,0.70052614,0.72054167
-1.49774887,1.86268124,0.03411648,0.47597267,0.78961864,0.07445832,0.03214289,0.16522497,0.69173986,0.72734188
-1.49174587,1.83786170,0.03418573,0.46604626,0.77502585,0.07197593,0.02998216,0.16001192,0.68210794,0.73232233
-1.48574287,1.80970264,0.03414364,0.45564134,0.75886365,0.06942703,0.02787662,0.15457890,0.67133004,0.73506802
-1.47973987,1.77787166,0.03397739,0.44475904,0.74123341,0.06682405,0.02584137,0.14894630,0.65914680,0.73521489
-1.47373687,1.74210025,0.03367678,0.43339635,0.72222814,0.06417859,0.02388969,0.14313656,0.64534914,0.73246179
-1.46773387,1.70219857,0.03323458,0.42154886,0.70193306,0.06150142,0.02203313,0.13717419,0.62978563,0.72658063
-1.46173087,1.65806880,0.03264688,0.40921421,0.68042768,0.05880271,0.02028172,0.13108603,0.61236785,0.71742416
-1.45572786,1.60971642,0.03191324,0.39639587,0.65778907,0.05609225,0.01864421,0.12490144,0.59307331,0.70493115
-1.44972486,1.55725867,0.03103674,0.38310703,0.63409601,0.05337979,0.01712837,0.11865259,0.57194621,0.68912870
-1.44372186,1.50092959,0.03002396,0.36937436,0.60943354,0.05067539,0.01574133,0.11237462,0.54909575,0.67013161
-1.43771886,1.44108144,0.02888478,0.35524141,0.58389751,0.04798969,0.01448989,0.10610584,0.52469225,0.64813898
-1.43171586,1.37818206,0.02763208,0.34077131,0.55759870,0.04533429,0.01338083,0.09988779,0.49896136,0.62342798
-1.42571286,1.31280839,0.02628131,0.32604872,0.53066621,0.04272196,0.01242126,0.09376512,0.47217655,0.59634540
-1.41970985,1.24563628,0.02485010,0.31118082,0.50324982,0.04016679,0.01161885,0.08778546,0.44465032,0.56729716
-1.41370685,1.17742708,0.02335762,0.29629727,0.47552127,0.03768429,0.01098202,0.08199903,0.41672456,0.53673645
-1.40770385,1.10901145,0.02182406,0.28154912,0.44767418,0.03529141,0.01052009,0.07645824,0.38876048,0.50515090
-1.40170085,1.04127127,0.02027005,0.26710676,0.41992290,0.03300635,0.01024336,0.07121712,0.36112855,0.47304949
-1.39569785,0.97512031,0.01871608,0.25315693,0.39250020,0.03084847,0.01016302,0.06633065,0.33419888,0.44094967
-1.38969485,0.91148443,0.01718194,0.23989894,0.36565414,0.02883795,0.01029109,0.06185412,0.30833237,0.40936517
-1.38369185,0.85128215,0.01568631,0.22754029,0.33964418,0.02699549,0.01064018,0.05784242,0.28387299,0.37879503
-1.37768884,0.79540618,0.01424629,0.21629187,0.31473699,0.02534197,0.01122318,0.05434930,0.26114131,0.34971413
-1.37168584,0.74470651,0.01287712,0.20636279,0.29120201,0.02389800,0.01205286,0.05142672,0.24042955,0.32256550
-1.36568284,0.69997560,0.01159195,0.19795530,0.26930713,0.02268354,0.01314142,0.04912423,0.22199804,0.29775446
-1.35967984,0.66193575,0.01040166,0.19125964,0.24931461,0.02171746,0.01449989,0.04748834,0.20607314,0.27564480
-1.35367684,0.63122903,0.00931485,0.18644922,0.23147737,0.02101718,0.01613758,0.04656208,0.19284657,0.25655668
-1.34767384,0.60840970,0.00833780,0.18367621,0.21603581,0.02059825,0.01806142,0.04638447,0.18247586,0.24076632
-1.34167084,0.59393896,0.00747459,0.18306752,0.20321506,0.02047404,0.02027534,0.04699011,0.17508572,0.22850718
-1.33566783,0.58818207,0.00672725,0.18472147,0.19322270,0.02065536,0.02277958,0.04840882,0.17077024,0.21997233
-1.32966483,0.59140738,0.00609585,0.18870505,0.18624685,0.02115021,0.02557018,0.05066524,0.16959547,0.21531774
-1.32366183,0.60378713,0.00557882,0.19505188,0.18245454,0.02196354,0.02863845,0.05377846,0.17160222,0.21466629
-1.31765883,0.62539973,0.00517305,0.20376099,0.18199014,0.02309699,0.03197055,0.05776163,0.17680894,0.21811204
-1.31165583,0.65623329,0.00487418,0.21479623,0.18497382,0.02454876,0.03554727,0.06262154,0.18521431,0.22572461
-1.30565283,0.69619000,0.00467678,0.22808654,0.19149987,0.02631343,0.03934388,0.06835816,0.19679946,0.23755348
-1.29964982,0.74509138,0.00457453,0.24352698,0.20163483,0.02838189,0.04333028,0.07496413,0.21152972,0.25363183
-1.29364682,0.80268403,0.00456045,0.26098042,0.21541537,0.03074130,0.04747121,0.08242425,0.22935583,0.27397989
-1.28764382,0.86864580,0.00462701,0.28028009,0.23284592,0.03337507,0.05172675,0.09071492,0.25021449,0.29860768
-1.28164082,0.94259224,0.00476630,0.30123262,0.25389623,0.03626294,0.05605300,0.09980356,0.27402838,0.32751685
-1.27563782,1.02408324,0.00497012,0.32362188,0.27849885,0.03938111,0.06040291,0.10964815,0.30070564,0.36070182
-1.26963482,1.11262973,0.00523014,0.34721329,0.30654683,0.04270239,0.06472729,0.12019670,0.33013887,0.39814986
-1.26363182,1.20770028,0.00553796,0.37175852,0.33789184,0.04619653,0.06897594,0.13138695,0.36220398,0.43984033
-1.25762881,1.30872760,0.00588519,0.39700071,0.37234291,0.04983053,0.07309883,0.14314617,0.39675868,0.48574287
-1.25162581,1.41511474,0.00626356,0.42267980,0.40966605,0.05356905,0.07704738,0.15539115,0.43364117,0.53581462
-1.24562281,1.52624092,0.00666496,0.44853802,0.44958512,0.05737493,0.08077569,0.16802844,0.47266888,0.58999658
-1.23961981,1.64146679,0.00708151,0.47432536,0.49178384,0.06120978,0.08424169,0.18095496,0.51363765,0.64820902
-1.23361681,1.76013924,0.00750566,0.49980479,0.53590946,0.06503458,0.08740818,0.19405878,0.55632140,0.71034610
-1.22761381,1.88159534,0.00793021,0.52475719,0.58157771,0.06881037,0.09024381,0.20722043,0.60047240,0.77627000
-1.22161081,2.00516564,0.00834838,0.54898576,0.62837940,0.07249901,0.09272370,0.22031443,0.64582238,0.84580454
-1.21560780,2.13017674,0.00875387,0.57231973,0.67588813,0.07606388,0.09483000,0.23321123,0.69208442,0.91872870
-1.20960480,2.25595305,0.00914087,0.59461727,0.72366915,0.07947061,0.09655211,0.24577943,0.73895565,0.99477032
-1.20360180,2.38181790,0.00950413,0.61576750,0.77128884,0.08268778,0.09788673,0.25788832,0.78612083,1.07360040
-1.19759880,2.50709412,0.00983896,0.63569140,0.81832445,0.08568754,0.09883758,0.26941055,0.83325660,1.15482820
-1.19159580,2.63110416,0.01014126,0.65434159,0.86437354,0.08844616,0.09941499,0.28022490,0.88003634,1.23799792
-1.18559280,2.75317000,0.01040747,0.67170101,0.90906277,0.09094441,0.09963521,0.29021912,0.92613550,1.32258688
-1.17958979,2.87261309,0.01063463,0.68778038,0.95205531,0.09316788,0.09951962,0.29929254,0.97123710,1.40800607
-1.17358679,2.98875437,0.01082035,0.70261458,0.99305659,0.09510706,0.09909376,0.30735850,1.01503717,1.49360296
-1.16758379,3.10091483,0.01096274,0.71625803,1.03181803,0.09675731,0.09838628,0.31434640,1.05725002,1.57866704
-1.16158079,3.20841667,0.01106047,0.72877926,1.06813834,0.09811865,0.09742787,0.32020330,1.09761291,1.66243808
-1.15557779,3.31058523,0.01111266,0.74025475,1.10186246,0.09919534,0.09625018,0.32489494,1.13589006,1.74411707
-1.14957479,3.40675203,0.01111893,0.75076259,1.13287822,0.09999535,0.09488481,0.32840617,1.17187568,1.82287972
-1.14357179,3.49625879,0.01107934,0.76037588,1.16111073,0.10052974,0.09336232,0.33074076,1.20539607,1.89789208
-1.13756878,3.57846265,0.01099439,0.76915654,1.18651520,0.10081184,0.09171147,0.33192057,1.23631055,1.96832790
-1.13156578,3.65274262,0.01086502,0.77714960,1.20906841,0.10085651,0.08995847,0.33198412,1.26451126,2.03338705
-1.12556278,3.71850702,0.01069255,0.78437855,1.22875971,0.10067928,0.08812653,0.33098467,1.28992193,2.09231434
-1.11955978,3.77520201,0.01047873,0.79084177,1.24558209,0.10029559,0.08623552,0.32898786,1.31249571,2.14441794
-1.11355678,3.82232084,0.01022572,0.79651053,1.25952404,0.09972010,0.08430177,0.32606914,1.33221223,2.18908672
-1.10755378,3.85941363,0.00993605,0.80132863,1.27056286,0.09896612,0.08233815,0.32231089,1.34907398,2.22580557
-1.10155078,3.88609747,0.00961264,0.80521376,1.27865999,0.09804518,0.08035424,0.31779975,1.36310247,2.25416826
-1.09554777,3.90206626,0.00925875,0.80806056,1.28375873,0.09696677,0.07835664,0.31262387,1.37433414,2.27388709
-1.08954477,3.90710009,0.00887796,0.80974539,1.28578461,0.09573833,0.07634944,0.30687051,1.38281639,2.28479899
-1.08354177,3.90107367,0.00847415,0.81013243,1.28464845,0.09436533,0.07433472,0.30062399,1.38860389,2.28686787
-1.07753877,3.88396330,0.00805142,0.80908086,1.28025188,0.09285159,0.07231313,0.29396396,1.39175531,2.28018306
-1.07153577,3.85585218,0.00761402,0.80645275,1.27249507,0.09119971,0.07028450,0.28696422,1.39233054,2.26495409
-1.06553277,3.81693347,0.00716632,0.80212118,1.26128602,0.08941159,0.06824840,0.27969187,1.39038856,2.24150206
-1.05952976,3.76751090,0.00671270,0.79597814,1.24655077,0.08748908,0.06620463,0.27220701,1.38598594,2.21024806
-1.05352676,3.70799675,0.00625747,0.78794164,1.22824392,0.08543453,0.06415368,0.26456269,1.37917586,2.17169928
-1.04752376,3.63890703,0.00580482,0.77796178,1.20635841,0.08325143,0.06209703,0.25680522,1.37000780,2.12643343
-1.04152076,3.56085384,0.00535870,0.76602519,1.18093421,0.08094489,0.06003739,0.24897470,1.35852759,2.07508223
-1.03551776,3.47453518,0.00492279,0.75215772,1.15206495,0.07852198,0.05797873,0.24110564,1.34477794,2.01831461
-1.02951476,3.38072235,0.00450039,0.73642523,1.11990214,0.07599204,0.05592624,0.23322767,1.32879924,1.95682047
-1.02351176,3.28024540,0.00409444,0.71893235,1.08465670,0.07336671,0.05388618,0.22536623,1.31063061,1.89129529
-1.01750875,3.17397719,0.00370741,0.69981934,1.04659756,0.07065983,0.05186557,0.21754312,1.29031117,1.82242647
-1.01150575,3.06281655,0.00334134,0.67925736,1.00604749,0.06788723,0.04987187,0.20977706,1.26788135,1.75088140
-1.00550275,2.94767137,0.00299781,0.65744237,0.96337631,0.06506635,0.04791256,0.20208401,1.24338442,1.67729778
-0.99949975,2.82944209,0.00267797,0.63458814,0.91899207,0.06221572,0.04599472,0.19447745,1.21686803,1.60227617
-0.99349675,2.70900647,0.00238256,0.61091875,0.87333057,0.05935444,0.04412463,0.18696857,1.18838589,1.52637476
-0.98749375,2.58720605,0.00211197,0.58666112,0.82684409,0.05650160,0.04230744,0.17956635,1.15799951,1.45010626
-0.98149075,2.46483502,0.00186628,0.56203804,0.77998969,0.05367572,0.04054682,0.17227768,1.12578001,1.37393677
-0.97548774,2.34263166,0.00164536,0.53726198,0.73321809,0.05089424,0.03884482,0.16510751,1.09180997,1.29828622
-0.96948474,2.22127279,0.00144890,0.51253021,0.68696349,0.04817313,0.03720178,0.15805901,1.05618527,1.22353020
-0.96348174,2.10137115,0.00127657,0.48802123,0.64163493,0.04552656,0.03561629,0.15113388,1.01901689,1.15000280
-0.95747874,1.98347576,0.00112800,0.46389280,0.59760949,0.04296678,0.03408544,0.14433274,0.98043254,1.07800009
-0.95147574,1.86807487,0.00100300,0.44028156,0.55522778,0.04050407,0.03260493,0.13765566,0.94057797,1.00778405
-0.94547274,1.75560123,0.00090154,0.41730405,0.51479142,0.03814682,0.03116949,0.13110274,0.89961806,0.93958661
-0.93946973,1.64643915,0.00082390,0.39505900,0.47656281,0.03590182,0.02977323,0.12467480,0.85773730,0.87361357
-0.93346673,1.54093272,0.00077075,0.37363063,0.44076680,0.03377452,0.02841006,0.11837406,0.81513974,0.81004826
-0.92746373,1.43939467,0.00074324,0.35309259,0.40759388,0.03176943,0.02707412,0.11220481,0.77204833,0.74905484
-0.92146073,1.34211520,0.00074305,0.33351227,0.37720475,0.02989057,0.02576021,0.10617406,0.72870344,0.69078109
-0.91545773,1.24937022,0.00077250,0.31495500,0.34973546,0.02814189,0.02446416,0.10029199,0.68536076,0.63536070
-0.90945473,1.16142848,0.00083456,0.29748791,0.32530304,0.02652764,0.02318315,0.09457230,0.64228836,0.58291509
-0.90345173,1.07855716,0.00093296,0.28118321,0.30401087,0.02505276,0.02191592,0.08903233,0.59976322,0.53355471
-0.89744872,1.00102569,0.00107218,0.26612048,0.28595351,0.02372311,0.02066295,0.08369301,0.55806710,0.48737990
-0.89144572,0.92910744,0.00125744,0.25238799,0.27122062,0.02254561,0.01942647,0.07857854,0.51748203,0.44448137
-0.88544272,0.86307948,0.00149475,0.24008290,0.25989971,0.02152837,0.01821044,0.07371589,0.47828546,0.40494032
-0.87943972,0.80322012,0.00179080,0.22931033,0.25207747,0.02068053,0.01702043,0.06913409,0.44074543,0.36882828
-0.87343672,0.74980468,0.00215295,0.22018134,0.24783966,0.02001217,0.01586341,0.06486337,0.40511566,0.33620667
-0.86743372,0.70309953,0.00258906,0.21280997,0.24726949,0.01953396,0.01474747,0.06093418,0.37163099,0.30712620
-0.86143072,0.66335477,0.00310739,0.20730953,0.25044463,0.01925681,0.01368154,0.05737609,0.34050315,0.28162596
-0.85542771,0.63079586,0.00371642,0.20378823,0.25743297,0.01919145,0.01267506,0.05421675,0.31191705,0.25973244
-0.84942471,0.60561455,0.00442460,0.20234456,0.26828735,0.01934788,0.01173761,0.05148084,0.28602771,0.24145830
-0.84342171,0.58795960,0.00524015,0.20306247,0.28303958,0.01973487,0.01087861,0.04918904,0.26295781,0.22680096
-0.83741871,0.57792747,0.00617072,0.20600665,0.30169404,0.02035940,0.01010698,0.04735724,0.24279593,0.21574106
-0.83141571,0.57555350,0.00722317,0.21121823,0.32422121,0.02122613,0.00943085,0.04599576,0.22559548,0.20824075
-0.82541271,0.58080394,0.00840323,0.21871088,0.35055152,0.02233695,0.00885731,0.04510887,0.21137426,0.20424186
-0.81940970,0.59356894,0.00971521,0.22846776,0.38056986,0.02369049,0.00839220,0.04469445,0.20011462,0.20366401
-0.81340670,0.61365709,0.01116170,0.24043918,0.41411107,0.02528182,0.00803993,0.04474383,0.19176405,0.20640269
-0.80740370,0.64079155,0.01274337,0.25454134,0.45095678,0.02710218,0.00780332,0.04524188,0.18623633,0.21232749
-0.80140070,0.67460810,0.01445870,0.27065602,0.49083384,0.02913887,0.00768355,0.04616725,0.18341293,0.22128046
-0.79539770,0.71465528,0.01630389,0.28863141,0.53341459,0.03137516,0.00768005,0.04749284,0.18314482,0.23307481
-0.78939470,0.76039676,0.01827277,0.30828397,0.57831897,0.03379048,0.00779050,0.04918635,0.18525449,0.24749415
-0.78339170,0.81121608,0.02035677,0.32940136,0.62511886,0.03636063,0.00801085,0.05121101,0.18953823,0.26429221
-0.77738869,0.86642369,0.02254503,0.35174634,0.67334422,0.03905812,0.00833531,0.05352641,0.19576871,0.28319347
-0.77138569,0.92526632,0.02482455,0.37506150,0.72249127,0.04185271,0.00875643,0.05608933,0.20369779,0.30389452
-0.76538269,0.98693860,0.02718043,0.39907472,0.77203232,0.04471197,0.00926521,0.05885474,0.21305959,0.32606649
-0.75937969,1.05059647,0.02959613,0.42350515,0.82142695,0.04760197,0.00985119,0.06177664,0.22357396,0.34935848
-0.75337669,1.11537244,0.03205388,0.44806950,0.87013426,0.05048807,0.01050262,0.06480901,0.23495023,0.37340207
-0.74737369,1.18039193,0.03453499,0.47248847,0.91762564,0.05333567,0.01120661,0.06790666,0.24689135,0.39781678
-0.74137069,1.24479043,0.03702030,0.49649294,0.96339756,0.05611102,0.01194936,0.07102600,0.25909845,0.42221654
-0.73536768,1.30773092,0.03949051,0.51982984,1.00698389,0.05878205,0.01271638,0.07412573,0.27127561,0.44621688
-0.72936468,1.36842082,0.04192655,0.54226739,1.04796714,0.06131905,0.01349274,0.07716746,0.28313508,0.46944271
-0.72336168,1.42612810,0.04430988,0.56359943,1.08598812,0.06369536,0.01426339,0.08011617,0.29440259,0.49153645
-0.71735868,1.48019567,0.04662276,0.58364875,1.12075353,0.06588791,0.01501342,0.08294062,0.30482276,0.51216618
-0.71135568,1.53005387,0.04884838,0.60226931,1.15204121,0.06787763,0.01572837,0.08561357,0.31416456,0.53103362
-0.70535268,1.57523031,0.05097105,0.61934707,1.17970253,0.06964972,0.01639458,0.08811201,0.32222641,0.54788153
-0.69934967,1.61535690,0.05297618,0.63479966,1.20366206,0.07119375,0.01699946,0.09041723,0.32884104,0.56250033
-0.69334667,1.65017388,0.05485031,0.64857483,1.22391436,0.07250365,0.01753179,0.09251481,0.33387965,0.57473364
-0.68734367,1.67953068,0.05658111,0.66064764,1.24051810,0.07357748,0.01798199,0.09439467,0.33725550,0.58448262
-0.68134067,1.70338391,0.05815729,0.67101695,1.25358786,0.07441714,0.01834235,0.09605093,0.33892646,0.59170884
-0.67533767,1.72179260,0.05956861,0.67970097,1.26328398,0.07502789,0.01860720,0.09748193,0.33889671,0.59643575
-0.66933467,1.73491119,0.06080585,0.68673260,1.26980118,0.07541790,0.01877309,0.09869011,0.33721716,0.59874860
-0.66333167,1.74298072,0.06186084,0.69215450,1.27335641,0.07559762,0.01883881,0.09968197,0.33398494,0.59879296
-0.65732866,1.74631875,0.06272660,0.69601443,1.27417681,0.07557923,0.01880550,0.10046808,0.32934157,0.59677188
-0.65132566,1.74530878,0.06339744,0.69836109,1.27248832,0.07537608,0.01867656,0.10106303,0.32347012,0.59294197
-0.64532266,1.74038951,0.06386925,0.69924065,1.26850575,0.07500218,0.01845758,0.10148540,0.31659131,0.58760841
-0.63931966,1.73204464,0.06413974,0.69869432,1.26242468,0.07447174,0.01815623,0.10175779,0.30895869,0.58111932
-0.63331666,1.72079356,0.06420875,0.69675698,1.25441579,0.07379886,0.01778205,0.10190670,0.30085312,0.57385945
-0.62731366,1.70718319,0.06407856,0.69345702,1.24462179,0.07299726,0.01734627,0.10196246,0.29257662,0.56624369
-0.62131066,1.69178120,0.06375422,0.68881732,1.23315713,0.07208017,0.01686151,0.10195897,0.28444582,0.55871033
-0.61530765,1.67517046,0.06324375,0.68285732,1.22011034,0.07106029,0.01634153,0.10193338,0.27678527,0.55171433
-0.60930465,1.65794482,0.06255830,0.67559601,1.20554876,0.06994989,0.01580093,0.10192564,0.26992061,0.54572067
-0.60330165,1.64070561,0.06171223,0.66705548,1.18952525,0.06876089,0.01525487,0.10197783,0.26417205,0.54119785
-0.59729865,1.62405885,0.06072295,0.65726497,1.17208638,0.06750508,0.01471873,0.10213337,0.25984800,0.53861158
-0.59129565,1.60861242,0.05961077,0.64626488,1.15328135,0.06619430,0.01420784,0.10243610,0.25723926,0.53841863
-0.58529265,1.59497305,0.05839841,0.63411059,1.13317098,0.06484066,0.01373715,0.10292913,0.25661371,0.54106073
-0.57928964,1.58374247,0.05711054,0.62087567,1.11183622,0.06345668,0.01332099,0.10365367,0.25821167,0.54695863
-0.57328664,1.57551250,0.05577306,0.60665427,1.08938533,0.06205539,0.01297279,0.10464772,0.26224188,0.55650615
-0.56728364,1.57085884,0.05441237,0.59156251,1.06595927,0.06065040,0.01270483,0.10594478,0.26887830,0.57006422
-0.56128064,1.57033332,0.05305454,0.57573862,1.04173489,0.05925582,0.01252804,0.10757256,0.27825761,0.58795489
-0.55527764,1.57445470,0.05172441,0.55934181,1.01692562,0.05788612,0.01245174,0.10955185,0.29047741,0.61045534
-0.54927464,1.58369814,0.05044484,0.54254996,0.99177947,0.05655594,0.01248354,0.11189550,0.30559515,0.63779182
-0.54327164,1.59848347,0.04923585,0.52555602,0.96657445,0.05527977,0.01262910,0.11460760,0.32362773,0.67013380
-0.53726863,1.61916284,0.04811402,0.50856339,0.94161159,0.05407159,0.01289208,0.11768298,0.34455162,0.70758823
