energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.14357179,1.90403400,0.50748553,0.00000000,0.06469350,0.10733493,0.06056314,0.21196632,0.37681181,1.38924843
1.14957479,1.96006517,0.52219626,0.00000000,0.06518797,0.11182795,0.06217107,0.21649322,0.39280813,1.42978034
1.15557779,2.01463339,0.53844015,0.00000000,0.06542834,0.11629637,0.06373697,0.22066631,0.40934593,1.46834042
1.16158079,2.06665056,0.55573669,0.00000000,0.06537712,0.12069045,0.06524438,0.22440249,0.42613677,1.50417590
1.16758379,2.11517287,0.57363118,0.00000000,0.06500647,0.12496448,0.06668042,0.22764604,0.44289371,1.53664116
1.17358679,2.15941655,0.59170329,0.00000000,0.06429885,0.12907743,0.06803565,0.23036938,0.45933582,1.56520775
1.17958979,2.19876731,0.60957408,0.00000000,0.06324730,0.13299363,0.06930375,0.23257265,0.47519278,1.58946983
1.18559280,2.23278362,0.62691134,0.00000000,0.06185533,0.13668323,0.07048103,0.23428197,0.49020966,1.60914501
1.19159580,2.26119421,0.64343331,0.00000000,0.06013645,0.14012271,0.07156583,0.23554657,0.50415173,1.62407106
1.19759880,2.28389049,0.65891081,0.00000000,0.05811332,0.14329519,0.07255793,0.23643493,0.51680936,1.63419895
1.20360180,2.30091432,0.67316785,0.00000000,0.05581667,0.14619079,0.07345780,0.23703011,0.52800263,1.63958272
1.20960480,2.31244213,0.68608083,0.00000000,0.05328397,0.14880671,0.07426598,0.23742462,0.53758581,1.64036702
1.21560780,2.31876612,0.69757636,0.00000000,0.05055793,0.15114730,0.07498246,0.23771495,0.54545118,1.63677280
1.22161081,2.32027335,0.70762789,0.00000000,0.04768492,0.15322388,0.07560611,0.23799610,0.55153211,1.62908204
1.22761381,2.31742363,0.71625131,0.00000000,0.04471336,0.15505436,0.07613429,0.23835640,0.55580522,1.61762215
1.23361681,2.31072690,0.72349954,0.00000000,0.04169216,0.15666268,0.07656258,0.23887283,0.55829123,1.60275060
1.23961981,2.30072093,0.72945642,0.00000000,0.03866924,0.15807795,0.07688456,0.23960703,0.55905454,1.58484041
1.24562281,2.28794990,0.73423002,0.00000000,0.03569025,0.15933337,0.07709193,0.24060229,0.55820121,1.56426701
1.25162581,2.27294453,0.73794549,0.00000000,0.03279738,0.16046484,0.07717461,0.24188144,0.55587553,1.54139668
1.25762881,2.25620425,0.74073789,0.00000000,0.03002856,0.16150951,0.07712108,0.24344588,0.55225505,1.51657707
1.26363182,2.23818179,0.74274496,0.00000000,0.02741670,0.16250395,0.07691885,0.24527572,0.54754435,1.49012973
1.26963482,2.21927066,0.74410025,0.00000000,0.02498932,0.16348242,0.07655505,0.24733090,0.54196766,1.46234499
1.27563782,2.19979567,0.74492685,0.00000000,0.02276835,0.16447498,0.07601704,0.24955330,0.53576079,1.43347893
1.28164082,2.18000685,0.74533179,0.00000000,0.02077016,0.16550576,0.07529317,0.25186966,0.52916263,1.40375258
1.28764382,2.16007681,0.74540156,0.00000000,0.01900576,0.16659137,0.07437351,0.25419517,0.52240669,1.37335303
1.29364682,2.14010151,0.74519876,0.00000000,0.01748125,0.16773961,0.07325059,0.25643748,0.51571313,1.34243641
1.29964982,2.12010465,0.74476011,0.00000000,0.01619827,0.16894855,0.07192004,0.25850101,0.50928163,1.31113230
1.30565283,2.10004518,0.74409588,0.00000000,0.01515463,0.17020606,0.07038122,0.26029135,0.50328554,1.27954948
1.31165583,2.07982798,0.74319086,0.00000000,0.01434501,0.17148987,0.06863768,0.26171947,0.49786756,1.24778261
1.31765883,2.05931716,0.74200667,0.00000000,0.01376158,0.17276820,0.06669748,0.26270571,0.49313725,1.21591943
1.32366183,2.03835150,0.74048549,0.00000000,0.01339473,0.17400092,0.06457338,0.26318332,0.48917030,1.18404834
1.32966483,2.01676156,0.73855488,0.00000000,0.01323366,0.17514126,0.06228275,0.26310137,0.48600969,1.15226586
1.33566783,1.99438762,0.73613357,0.00000000,0.01326693,0.17613803,0.05984745,0.26242707,0.48366862,1.12068370
1.34167084,1.97109780,0.73313775,0.00000000,0.01348293,0.17693817,0.05729338,0.26114738,0.48213481,1.08943510
1.34767384,1.94680550,0.72948773,0.00000000,0.01387026,0.17748962,0.05464994,0.25926984,0.48137599,1.05868015
1.35367684,1.92148532,0.72511437,0.00000000,0.01441792,0.17774430,0.05194932,0.25682269,0.48134617,1.02860991
1.35967984,1.89518677,0.71996512,0.00000000,0.01511547,0.17766104,0.04922567,0.25385420,0.48199213,0.99944897
1.36568284,1.86804488,0.71400912,0.00000000,0.01595305,0.17720844,0.04651419,0.25043146,0.48325986,0.97145641
1.37168584,1.84028719,0.70724121,0.00000000,0.01692124,0.17636732,0.04385015,0.24663843,0.48510032,0.94492497
1.37768884,1.81223661,0.69968452,0.00000000,0.01801088,0.17513272,0.04126794,0.24257353,0.48747438,0.92017842
1.38369185,1.78430975,0.69139145,0.00000000,0.01921282,0.17351538,0.03880010,0.23834682,0.49035640,0.89756708
1.38969485,1.75701066,0.68244309,0.00000000,0.02051762,0.17154250,0.03647648,0.23407675,0.49373640,0.87746158
1.39569785,1.73091999,0.67294688,0.00000000,0.02191514,0.16925780,0.03432347,0.22988681,0.49762063,0.86024502
1.40170085,1.70667986,0.66303294,0.00000000,0.02339429,0.16672085,0.03236333,0.22590190,0.50203061,0.84630356
1.40770385,1.68497488,0.65284892,0.00000000,0.02494265,0.16400566,0.03061374,0.22224481,0.50700068,0.83601586
1.41370685,1.66650994,0.64255401,0.00000000,0.02654627,0.16119854,0.02908749,0.21903271,0.51257428,0.82974149
1.41970985,1.65198553,0.63231217,0.00000000,0.02818950,0.15839546,0.02779228,0.21637375,0.51879922,0.82780865
1.42571286,1.64207154,0.62228516,0.00000000,0.02985490,0.15569883,0.02673077,0.21436397,0.52572228,0.83050161
1.43171586,1.63738043,0.61262562,0.00000000,0.03152333,0.15321391,0.02590072,0.21308453,0.53338349,0.83804807
1.43771886,1.63844079,0.60347068,0.00000000,0.03317409,0.15104505,0.02529533,0.21259925,0.54181042,0.85060702
1.44372186,1.64567232,0.59493639,0.00000000,0.03478528,0.14929179,0.02490361,0.21295265,0.55101282,0.86825736
1.44972486,1.65936311,0.58711324,0.00000000,0.03633416,0.14804509,0.02471094,0.21416841,0.56097790,0.89098774
1.45572786,1.67965022,0.58006302,0.00000000,0.03779769,0.14738374,0.02469960,0.21624836,0.57166659,0.91868803
1.46173087,1.70650426,0.57381714,0.00000000,0.03915314,0.14737110,0.02484939,0.21917202,0.58301074,0.95114273
1.46773387,1.73971878,0.56837648,0.00000000,0.04037870,0.14805244,0.02513830,0.22289665,0.59491170,0.98802689
1.47373687,1.77890484,0.56371264,0.00000000,0.04145415,0.14945272,0.02554305,0.22735784,0.60724001,1.02890474
1.47973987,1.82349139,0.55977068,0.00000000,0.04236151,0.15157518,0.02603975,0.23247070,0.61983643,1.07323135
1.48574287,1.87273160,0.55647299,0.00000000,0.04308557,0.15440055,0.02660443,0.23813156,0.63251421,1.12035770
1.49174587,1.92571519,0.55372424,0.00000000,0.04361447,0.15788717,0.02721351,0.24422020,0.64506240,1.16953920
1.49774887,1.98138675,0.55141706,0.00000000,0.04394003,0.16197180,0.02784429,0.25060260,0.65725025,1.21994780
1.50375188,2.03856980,0.54943832,0.00000000,0.04405802,0.16657129,0.02847530,0.25713412,0.66883243,1.27068760
1.50975488,2.09599595,0.54767561,0.00000000,0.04396829,0.17158495,0.02908664,0.26366309,0.67955504,1.32081383
1.51575788,2.15233868,0.54602381,0.00000000,0.04367478,0.17689771,0.02966030,0.27003479,0.68916212,1.36935475
1.52176088,2.20625061,0.54439141,0.00000000,0.04318528,0.18238374,0.03018030,0.27609560,0.69740259,1.41533608
1.52776388,2.25640345,0.54270647,0.00000000,0.04251122,0.18791069,0.03063298,0.28169738,0.70403740,1.45780713
1.53376688,2.30152910,0.54092185,0.00000000,0.04166719,0.19334421,0.03100707,0.28670179,0.70884679,1.49586795
1.53976988,2.34046065,0.53901970,0.00000000,0.04067053,0.19855267,0.03129388,0.29098455,0.71163725,1.52869644
1.54577289,2.37217162,0.53701492,0.00000000,0.03954075,0.20341194,0.03148730,0.29443939,0.71224832,1.55557436
1.55177589,2.39581198,0.53495746,0.00000000,0.03829895,0.20780993,0.03158394,0.29698161,0.71055861,1.57591122
1.55777889,2.41073933,0.53293340,0.00000000,0.03696725,0.21165082,0.03158308,0.29855097,0.70649116,1.58926492
1.56378189,2.41654367,0.53106445,0.00000000,0.03556821,0.21485871,0.03148667,0.29911392,0.70001772,1.59535798
1.56978489,2.41306465,0.52950614,0.00000000,0.03412435,0.21738058,0.03129924,0.29866489,0.69116171,1.59408873
1.57578789,2.40040007,0.52844420,0.00000000,0.03265763,0.21918838,0.03102778,0.29722663,0.67999981,1.58553646
1.58179090,2.37890503,0.52808954,0.00000000,0.03118908,0.22028005,0.03068156,0.29484947,0.66666188,1.56996026
1.58779390,2.34918131,0.52867145,0.00000000,0.02973842,0.22067961,0.03027185,0.29160957,0.65132910,1.54779126
1.59379690,2.31205712,0.53042947,0.00000000,0.02832382,0.22043602,0.02981162,0.28760603,0.63423039,1.51961841
1.59979990,2.26855781,0.53360385,0.00000000,0.02696166,0.21962100,0.02931513,0.28295713,0.61563691,1.48616826
1.60580290,2.21986845,0.53842495,0.00000000,0.02566637,0.21832583,0.02879753,0.27779572,0.59585501,1.44827937
1.61180590,2.16728972,0.54510191,0.00000000,0.02445032,0.21665726,0.02827432,0.27226387,0.57521759,1.40687257
1.61780890,2.11218896,0.55381101,0.00000000,0.02332372,0.21473265,0.02776087,0.26650725,0.55407420,1.36291803
1.62381191,2.05594832,0.56468412,0.00000000,0.02229458,0.21267461,0.02727180,0.26066921,0.53278034,1.31740080
1.62981491,1.99991232,0.57779783,0.00000000,0.02136865,0.21060538,0.02682054,0.25488498,0.51168619,1.27128613
1.63581791,1.94533703,0.59316379,0.00000000,0.02054945,0.20864107,0.02641870,0.24927627,0.49112528,1.22548619
1.64182091,1.89334326,0.61072084,0.00000000,0.01983822,0.20688631,0.02607569,0.24394643,0.47140371,1.18082960
1.64782391,1.84487570,0.63032929,0.00000000,0.01923399,0.20542924,0.02579826,0.23897649,0.45279010,1.13803503
1.65382691,1.80066987,0.65176809,0.00000000,0.01873362,0.20433734,0.02559024,0.23442222,0.43550701,1.09769002
1.65982991,1.76122836,0.67473492,0.00000000,0.01833182,0.20365417,0.02545228,0.23031238,0.41972406,1.06023586
1.66583292,1.72680732,0.69884970,0.00000000,0.01802137,0.20339720,0.02538185,0.22664820,0.40555304,1.02595896
1.67183592,1.69741371,0.72366146,0.00000000,0.01779318,0.20355691,0.02537325,0.22340414,0.39304538,0.99498907
1.67783892,1.67281334,0.74865855,0.00000000,0.01763654,0.20409717,0.02541782,0.22052984,0.38219196,0.96730413
1.68384192,1.65254925,0.77328200,0.00000000,0.01753936,0.20495683,0.02550425,0.21795321,0.37292540,0.94274138
1.68984492,1.63596938,0.79694156,0.00000000,0.01748848,0.20605255,0.02561906,0.21558441,0.36512459,0.92101402
1.69584792,1.62226223,0.81903391,0.00000000,0.01746996,0.20728278,0.02574709,0.21332064,0.35862140,0.90173252
1.70185093,1.61049882,0.83896251,0.00000000,0.01746953,0.20853250,0.02587219,0.21105134,0.35320920,0.88442951
1.70785393,1.59967893,0.85615807,0.00000000,0.01747294,0.20967875,0.02597785,0.20866367,0.34865277,0.86858693
1.71385693,1.58877962,0.87009913,0.00000000,0.01746639,0.21059660,0.02604800,0.20604797,0.34469929,0.85366434
1.71985993,1.57680382,0.88033168,0.00000000,0.01743697,0.21116521,0.02606765,0.20310291,0.34108976,0.83912702
1.72586293,1.56282702,0.88648717,0.00000000,0.01737304,0.21127385,0.02602365,0.19974024,0.33757045,0.82447275
1.73186593,1.54604007,0.88829814,0.00000000,0.01726462,0.21082756,0.02590531,0.19588868,0.33390398,0.80925616
1.73786893,1.52578646,0.88561084,0.00000000,0.01710372,0.20975215,0.02570498,0.19149714,0.32987934,0.79310987
1.74387194,1.50159274,0.87839429,0.00000000,0.01688463,0.20799841,0.02541851,0.18653691,0.32532067,0.77576155
1.74987494,1.47319105,0.86674560,0.00000000,0.01660413,0.20554535,0.02504564,0.18100286,0.32009438,0.75704656
1.75587794,1.44053318,0.85089118,0.00000000,0.01626164,0.20240224,0.02459021,0.17491364,0.31411435,0.73691580
1.76188094,1.40379577,0.83118398,0.00000000,0.01585930,0.19860950,0.02406028,0.16831097,0.30734503,0.71543878
1.76788394,1.36337696,0.80809685,0.00000000,0.01540199,0.19423841,0.02346810,0.16125805,0.29980247,0.69280198
1.77388694,1.31988485,0.78221238,0.00000000,0.01489723,0.18938949,0.02283001,0.15383714,0.29155321,0.66930272
1.77988994,1.27411851,0.75420953,0.00000000,0.01435512,0.18418989,0.02216610,0.14614668,0.28271116,0.64533920
1.78589295,1.22704245,0.72484769,0.00000000,0.01378815,0.17878969,0.02149992,0.13829778,0.27343270,0.62139699
1.79189595,1.17975590,0.69494859,0.00000000,0.01321098,0.17335728,0.02085792,0.13041061,0.26391019,0.59803273
1.79789895,1.13345789,0.66537670,0.00000000,0.01264025,0.16807416,0.02026899,0.12261044,0.25436429,0.57585567
1.80390195,1.08940959,0.63701880,0.00000000,0.01209431,0.16312908,0.01976377,0.11502391,0.24503524,0.55550763
1.80990495,1.04889506,0.61076301,0.00000000,0.01159297,0.15871192,0.01937397,0.10777524,0.23617365,0.53764209
1.81590795,1.01318177,0.58747797,0.00000000,0.01115727,0.15500748,0.01913167,0.10098283,0.22803101,0.52290302
1.82191096,0.98348181,0.56799260,0.00000000,0.01080921,0.15218923,0.01906854,0.09475614,0.22085029,0.51190394
1.82791396,0.96091499,0.55307660,0.00000000,0.01057153,0.15041341,0.01921504,0.08919291,0.21485701,0.50520779
1.83391696,0.94647456,0.54342228,0.00000000,0.01046746,0.14981348,0.01959963,0.08437691,0.21025090,0.50330798
1.83991996,0.94099647,0.53962778,0.00000000,0.01052046,0.15049522,0.02024794,0.08037610,0.20719858,0.50661122
1.84592296,0.94513262,0.54218198,0.00000000,0.01075400,0.15253253,0.02118201,0.07724122,0.20582738,0.51542223
1.85192596,0.95932886,0.55145132,0.00000000,0.01119125,0.15596402,0.02241950,0.07500485,0.20622036,0.52993091
1.85792896,0.98380798,0.56766881,0.00000000,0.01185477,0.16079069,0.02397301,0.07368095,0.20841288,0.55020220
1.86393197,1.01855830,0.59092530,0.00000000,0.01276618,0.16697453,0.02584937,0.07326471,0.21239062,0.57616887
1.86993497,1.06332792,0.62116350,0.00000000,0.01394570,0.17443831,0.02804913,0.07373291,0.21808907,0.60762760
1.87593797,1.11762509,0.65817475,0.00000000,0.01541169,0.18306644,0.03056612,0.07504456,0.22539469,0.64423852
1.88194097,1.18072462,0.70159914,0.00000000,0.01718016,0.19270711,0.03338715,0.07714192,0.23414747,0.68552844
1.88794397,1.25168058,0.75092886,0.00000000,0.01926410,0.20317541,0.03649191,0.07995186,0.24414499,0.73089774
1.89394697,1.32934506,0.80551540,0.00000000,0.02167290,0.21425767,0.03985306,0.08338749,0.25514774,0.77963125
1.89994997,1.41239280,0.86458045,0.00000000,0.02441168,0.22571669,0.04343655,0.08735013,0.26688565,0.83091266
1.90595298,1.49935138,0.92723071,0.00000000,0.02748058,0.23729794,0.04720216,0.09173151,0.27906561,0.88384263
1.91195598,1.58863625,0.99247651,0.00000000,0.03087416,0.24873637,0.05110433,0.09641620,0.29137979,0.93745992
1.91795898,1.67858986,1.05925399,0.00000000,0.03458079,0.25976376,0.05509316,0.10128422,0.30351444,0.99076538
1.92396198,1.76752397,1.12645044,0.00000000,0.03858219,0.27011636,0.05911573,0.10621383,0.31515901,1.04274786
1.92996498,1.85376385,1.19293218,0.00000000,0.04285307,0.27954250,0.06311748,0.11108436,0.32601522,1.09241149
1.93596798,1.93569306,1.25757425,0.00000000,0.04736098,0.28781000,0.06704387,0.11577908,0.33580587,1.13880336
1.94197099,2.01179743,1.31929095,0.00000000,0.05206638,0.29471303,0.07084207,0.12018799,0.34428294,1.18104061
1.94797399,2.08070658,1.37706614,0.00000000,0.05692290,0.30007821,0.07446262,0.12421050,0.35123494,1.21833598
1.95397699,2.14123160,1.42998228,0.00000000,0.06187794,0.30376962,0.07786120,0.12775787,0.35649300,1.25002080
1.95997999,2.19239738,1.47724685,0.00000000,0.06687351,0.30569269,0.08100007,0.13075529,0.35993566,1.27556452
1.96598299,2.23346837,1.51821530,0.00000000,0.07184726,0.30579659,0.08384953,0.13314370,0.36149213,1.29458985
1.97198599,2.26396668,1.55240927,0.00000000,0.07673387,0.30407524,0.08638891,0.13488106,0.36114390,1.30688303
1.97798899,2.28368177,1.57952943,0.00000000,0.08146656,0.30056667,0.08860737,0.13594318,0.35892466,1.31239854
1.98399200,2.29267141,1.59946216,0.00000000,0.08597879,0.29535103,0.09050422,0.13632404,0.35491857,1.31125832
1.98999500,2.29125376,1.61227988,0.00000000,0.09020604,0.28854701,0.09208894,0.13603552,0.34925698,1.30374515
1.99599800,2.27999096,1.61823490,0.00000000,0.09408760,0.28030723,0.09338063,0.13510671,0.34211366,1.29029085
2.00200100,2.25966503,1.61774703,0.00000000,0.09756832,0.27081239,0.09440721,0.13358259,0.33369890,1.27145958
2.00800400,2.23124697,1.61138554,0.00000000,0.10060026,0.26026476,0.09520407,0.13152242,0.32425264,1.24792700
2.01400700,2.19586068,1.59984634,0.00000000,0.10314407,0.24888119,0.09581259,0.12899767,0.31403692,1.22045635
2.02001001,2.15474298,1.58392534,0.00000000,0.10517015,0.23688579,0.09627820,0.12608964,0.30332802,1.18987233
2.02601301,2.10920178,1.56448936,0.00000000,0.10665951,0.22450292,0.09664848,0.12288696,0.29240857,1.15703406
2.03201601,2.06057385,1.54244583,0.00000000,0.10760419,0.21195036,0.09697102,0.11948294,0.28155993,1.12280812
2.03801901,2.01018427,1.51871265,0.00000000,0.10800742,0.19943330,0.09729144,0.11597292,0.27105509,1.08804286
2.04402201,1.95930881,1.49418961,0.00000000,0.10788333,0.18713910,0.09765151,0.11245167,0.26115244,1.05354502
2.05002501,1.90914104,1.46973246,0.00000000,0.10725634,0.17523309,0.09808751,0.10901104,0.25209045,1.02005931
2.05602801,1.86076498,1.44613074,0.00000000,0.10616024,0.16385554,0.09862892,0.10573781,0.24408352,0.98825184
2.06203102,1.81513423,1.42408999,0.00000000,0.10463704,0.15311974,0.09929751,0.10271181,0.23731893,0.95869776
2.06803402,1.77305811,1.40421899,0.00000000,0.10273556,0.14311132,0.10010690,0.10000444,0.23195507,0.93187329
2.07403702,1.73519475,1.38702211,0.00000000,0.10051001,0.13388867,0.10106250,0.09767751,0.22812078,0.90815215
2.08004002,1.70205084,1.37289664,0.00000000,0.09801839,0.12548429,0.10216200,0.09578249,0.22591568,0.88780624
2.08604302,1.67398764,1.36213480,0.00000000,0.09532109,0.11790704,0.10339621,0.09436011,0.22541142,0.87101013
2.09204602,1.65123203,1.35492972,0.00000000,0.09247937,0.11114506,0.10475034,0.09344030,0.22665363,0.85784866
2.09804902,1.63389171,1.35138451,0.00000000,0.08955419,0.10516914,0.10620545,0.09304242,0.22966432,0.84832717
2.10405203,1.62197317,1.35152360,0.00000000,0.08660505,0.09993634,0.10774020,0.09317578,0.23444457,0.84238344
2.11005503,1.61540109,1.35530515,0.00000000,0.08368909,0.09539373,0.10933264,0.09384034,0.24097719,0.83990063
2.11605803,1.61403784,1.36263363,0.00000000,0.08086042,0.09148197,0.11096190,0.09502754,0.24922934,0.84072041
2.12206103,1.61770172,1.37337153,0.00000000,0.07816957,0.08813865,0.11260982,0.09672131,0.25915462,0.84465550
2.12806403,1.62618304,1.38734947,0.00000000,0.07566314,0.08530120,0.11426225,0.09889899,0.27069483,0.85150121
2.13406703,1.63925692,1.40437399,0.00000000,0.07338355,0.08290938,0.11591001,0.10153234,0.28378103,0.86104515
2.14007004,1.65669236,1.42423275,0.00000000,0.07136896,0.08090709,0.11754949,0.10458846,0.29833403,0.87307508
2.14607304,1.67825717,1.44669687,0.00000000,0.06965311,0.07924368,0.11918267,0.10803065,0.31426416,0.88738435
2.15207604,1.70371875,1.47152057,0.00000000,0.06826528,0.07787471,0.12081682,0.11181910,0.33147052,0.90377517
2.15807904,1.73284100,1.49843841,0.00000000,0.06723018,0.07676205,0.12246361,0.11591159,0.34983972,0.92205954
2.16408204,1.76537782,1.52716077,0.00000000,0.06656775,0.07587367,0.12413785,0.12026389,0.36924434,0.94205808
2.17008504,1.80106406,1.55736809,0.00000000,0.06629300,0.07518292,0.12585598,0.12483021,0.38954113,0.96359722
2.17608804,1.83960475,1.58870484,0.00000000,0.06641566,0.07466760,0.12763415,0.12956347,0.41056937,0.98650481
2.18209105,1.88066364,1.62077395,0.00000000,0.06693988,0.07430876,0.12948638,0.13441545,0.43214945,1.01060496
2.18809405,1.92385219,1.65313262,0.00000000,0.06786378,0.07408958,0.13142253,0.13933693,0.45408196,1.03571221
2.19409705,1.96871995,1.68529011,0.00000000,0.06917910,0.07399407,0.13344655,0.14427776,0.47614739,1.06162576
2.20010005,2.01474739,1.71670828,0.00000000,0.07087078,0.07400608,0.13555487,0.14918697,0.49810679,1.08812409
2.20610305,2.06134181,1.74680518,0.00000000,0.07291666,0.07410835,0.13773524,0.15401279,0.51970326,1.11496037
