energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.38369185,1.05447850,0.46559522,0.01480482,0.00626981,0.16463330,0.42865569,0.00000000,0.81806818,0.01789636
1.38969485,1.09087230,0.48374006,0.01522236,0.00690350,0.17403135,0.44109646,0.00000000,0.83697644,0.01850354
1.39569785,1.13218106,0.50474161,0.01568202,0.00755427,0.18399965,0.45363103,0.00000000,0.86177457,0.01917595
1.40170085,1.17731149,0.52804506,0.01617027,0.00821591,0.19436107,0.46593082,0.00000000,0.89150061,0.01989513
1.40770385,1.22506505,0.55303617,0.01667267,0.00888203,0.20492086,0.47766365,0.00000000,0.92506934,0.02064103
1.41370685,1.27417085,0.57905881,0.01717421,0.00954639,0.21547139,0.48850269,0.00000000,0.96130116,0.02139263
1.41970985,1.32332145,0.60543439,0.01765977,0.01020328,0.22579742,0.49813542,0.00000000,0.99895408,0.02212847
1.42571286,1.37121042,0.63148256,0.01811447,0.01084796,0.23568201,0.50627214,0.00000000,1.03675787,0.02282730
1.43171586,1.41657065,0.65654259,0.01852411,0.01147702,0.24491274,0.51265395,0.00000000,1.07344932,0.02346872
1.43771886,1.45821219,0.67999468,0.01887559,0.01208890,0.25328812,0.51705983,0.00000000,1.10780781,0.02403370
1.44372186,1.49505827,0.70128040,0.01915725,0.01268427,0.26062402,0.51931287,0.00000000,1.13868969,0.02450527
1.44972486,1.52617838,0.71992166,0.01935923,0.01326647,0.26675980,0.51928514,0.00000000,1.16506073,0.02486895
1.45572786,1.55081710,0.73553721,0.01947375,0.01384185,0.27156398,0.51690133,0.00000000,1.18602524,0.02511323
1.46173087,1.56841761,0.74785624,0.01949534,0.01442004,0.27493914,0.51214092,0.00000000,1.20085099,0.02522993
1.46773387,1.57863896,0.75672835,0.01942103,0.01501420,0.27682594,0.50503883,0.00000000,1.20898904,0.02521445
1.47373687,1.58136638,0.76212945,0.01925042,0.01564105,0.27720600,0.49568451,0.00000000,1.21008759,0.02506592
1.47973987,1.57671420,0.76416336,0.01898573,0.01632088,0.27610352,0.48421952,0.00000000,1.20399966,0.02478725
1.48574287,1.56502127,0.76305893,0.01863171,0.01707738,0.27358549,0.47083365,0.00000000,1.19078405,0.02438498
1.49174587,1.54683900,0.75916271,0.01819555,0.01793731,0.26976060,0.45575974,0.00000000,1.17069981,0.02386914
1.49774887,1.52291258,0.75292754,0.01768662,0.01893006,0.26477663,0.43926733,0.00000000,1.14419447,0.02325291
1.50375188,1.49415610,0.74489735,0.01711625,0.02008705,0.25881665,0.42165537,0.00000000,1.11188657,0.02255223
1.50975488,1.46162264,0.73568886,0.01649741,0.02144099,0.25209389,0.40324429,0.00000000,1.07454328,0.02178530
1.51575788,1.42647048,0.72597077,0.01584428,0.02302501,0.24484569,0.38436761,0.00000000,1.03305411,0.02097210
1.52176088,1.38992690,0.71644136,0.01517195,0.02487166,0.23732661,0.36536348,0.00000000,0.98840180,0.02013376
1.52776388,1.35325080,0.70780528,0.01449590,0.02701187,0.22980093,0.34656629,0.00000000,0.94163152,0.01929203
1.53376688,1.31769566,0.70075039,0.01383169,0.02947381,0.22253488,0.32829877,0.00000000,0.89381964,0.01846870
1.53976988,1.28447406,0.69592554,0.01319446,0.03228177,0.21578881,0.31086471,0.00000000,0.84604307,0.01768502
1.54577289,1.25472485,0.69391995,0.01259862,0.03545498,0.20980950,0.29454243,0.00000000,0.79935029,0.01696126
1.55177589,1.22948407,0.69524509,0.01205745,0.03900655,0.20482304,0.27957940,0.00000000,0.75473487,0.01631621
1.55777889,1.20966018,0.70031939,0.01158281,0.04294251,0.20102821,0.26618777,0.00000000,0.71311224,0.01576686
1.56378189,1.19601417,0.70945635,0.01118489,0.04726091,0.19859083,0.25454112,0.00000000,0.67530013,0.01532806
1.56978489,1.18914477,0.72285639,0.01087197,0.05195119,0.19763905,0.24477235,0.00000000,0.64200299,0.01501230
1.57578789,1.18947888,0.74060243,0.01065029,0.05699373,0.19825972,0.23697261,0.00000000,0.61380061,0.01482955
1.58179090,1.19726692,0.76265939,0.01052397,0.06235962,0.20049606,0.23119135,0.00000000,0.59114074,0.01478721
1.58779390,1.21258296,0.78887736,0.01049491,0.06801078,0.20434644,0.22743718,0.00000000,0.57433573,0.01489006
1.59379690,1.23532905,0.81899828,0.01056286,0.07390028,0.20976447,0.22567971,0.00000000,0.56356267,0.01514028
1.59979990,1.26524349,0.85266570,0.01072543,0.07997305,0.21666031,0.22585202,0.00000000,0.55886694,0.01553756
1.60580290,1.30191224,0.88943730,0.01097826,0.08616679,0.22490316,0.22785371,0.00000000,0.56016859,0.01607920
1.61180590,1.34478323,0.92879955,0.01131508,0.09241322,0.23432480,0.23155459,0.00000000,0.56727126,0.01676028
1.61780890,1.39318288,0.97018396,0.01172800,0.09863952,0.24472418,0.23679863,0.00000000,0.57987312,0.01757375
1.62381191,1.44633438,1.01298449,0.01220766,0.10477003,0.25587282,0.24340832,0.00000000,0.59757966,0.01851073
1.62981491,1.50337738,1.05657527,0.01274351,0.11072801,0.26752102,0.25118920,0.00000000,0.61991766,0.01956058
1.63581791,1.56338856,1.10032825,0.01332408,0.11643753,0.27940449,0.25993465,0.00000000,0.64635024,0.02071119
1.64182091,1.62540276,1.14363005,0.01393729,0.12182540,0.29125148,0.26943070,0.00000000,0.67629249,0.02194914
1.64782391,1.68843422,1.18589761,0.01457073,0.12682301,0.30279003,0.27946081,0.00000000,0.70912738,0.02325990
1.65382691,1.75149759,1.22659205,0.01521199,0.13136802,0.31375516,0.28981072,0.00000000,0.74422157,0.02462810
1.65982991,1.81362832,1.26523040,0.01584893,0.13540598,0.32389584,0.30027295,0.00000000,0.78094074,0.02603768
1.66583292,1.87390192,1.30139482,0.01647003,0.13889156,0.33298154,0.31065122,0.00000000,0.81866408,0.02747215
1.67183592,1.93145186,1.33473916,0.01706460,0.14178958,0.34080802,0.32076431,0.00000000,0.85679754,0.02891483
1.67783892,1.98548540,1.36499265,0.01762304,0.14407572,0.34720241,0.33044960,0.00000000,0.89478539,0.03034903
1.68384192,2.03529728,1.39196074,0.01813703,0.14573685,0.35202711,0.33956590,0.00000000,0.93211987,0.03175833
1.68984492,2.08028060,1.41552320,0.01859971,0.14677101,0.35518274,0.34799563,0.00000000,0.96834843,0.03312679
1.69584792,2.11993479,1.43562959,0.01900575,0.14718707,0.35660971,0.35564627,0.00000000,1.00307854,0.03443915
1.70185093,2.15387036,1.45229248,0.01935140,0.14700405,0.35628859,0.36245092,0.00000000,1.03597969,0.03568109
1.70785393,2.18181039,1.46557879,0.01963450,0.14625018,0.35423922,0.36836806,0.00000000,1.06678276,0.03683938
1.71385693,2.20358864,1.47559966,0.01985438,0.14496172,0.35051858,0.37338048,0.00000000,1.09527678,0.03790209
1.71985993,2.21914471,1.48249940,0.02001177,0.14318156,0.34521759,0.37749349,0.00000000,1.12130328,0.03885872
1.72586293,2.22851630,1.48644407,0.02010862,0.14095773,0.33845690,0.38073236,0.00000000,1.14474878,0.03970037
1.73186593,2.23182915,1.48761026,0.02014790,0.13834191,0.33038201,0.38313934,0.00000000,1.16553571,0.04041979
1.73786893,2.22928524,1.48617452,0.02013341,0.13538782,0.32115777,0.38477022,0.00000000,1.18361258,0.04101149
1.74387194,2.22114976,1.48230412,0.02006949,0.13214979,0.31096257,0.38569076,0.00000000,1.19894395,0.04147176
1.74987494,2.20773772,1.47614939,0.01996083,0.12868139,0.29998251,0.38597304,0.00000000,1.21150089,0.04179869
1.75587794,2.18940069,1.46783807,0.01981222,0.12503421,0.28840567,0.38569202,0.00000000,1.22125268,0.04199214
1.76188094,2.16651442,1.45747186,0.01962837,0.12125689,0.27641682,0.38492242,0.00000000,1.22816027,0.04205372
1.76788394,2.13946789,1.44512535,0.01941372,0.11739427,0.26419263,0.38373604,0.00000000,1.23217194,0.04198670
1.77388694,2.10865410,1.43084715,0.01917231,0.11348688,0.25189762,0.38219961,0.00000000,1.23322161,0.04179598
1.77988994,2.07446297,1.41466321,0.01890771,0.10957056,0.23968093,0.38037332,0.00000000,1.23122983,0.04148792
1.78589295,2.03727640,1.39658189,0.01862299,0.10567629,0.22767393,0.37830978,0.00000000,1.22610737,0.04107029
1.79189595,1.99746532,1.37660050,0.01832069,0.10183027,0.21598869,0.37605369,0.00000000,1.21776125,0.04055212
1.79789895,1.95538858,1.35471272,0.01800285,0.09805410,0.20471735,0.37364186,0.00000000,1.20610269,0.03994357
1.80390195,1.91139321,1.33091642,0.01767114,0.09436509,0.19393215,0.37110363,0.00000000,1.19105649,0.03925575
1.80990495,1.86581559,1.30522124,0.01732685,0.09077664,0.18368621,0.36846147,0.00000000,1.17257099,0.03850060
1.81590795,1.81898295,1.27765550,0.01697110,0.08729869,0.17401478,0.36573170,0.00000000,1.15062804,0.03769066
1.82191096,1.77121470,1.24827181,0.01660484,0.08393818,0.16493691,0.36292513,0.00000000,1.12525209,0.03683888
1.82791396,1.72282303,1.21715110,0.01622899,0.08069942,0.15645735,0.36004755,0.00000000,1.09651780,0.03595838
1.83391696,1.67411247,1.18440466,0.01584454,0.07758455,0.14856862,0.35710005,0.00000000,1.06455550,0.03506223
1.83991996,1.62537805,1.15017417,0.01545253,0.07459378,0.14125302,0.35407901,0.00000000,1.02955404,0.03416313
1.84592296,1.57690211,1.11462970,0.01505414,0.07172572,0.13448463,0.35097596,0.00000000,0.99176087,0.03327318
1.85192596,1.52894963,1.07796570,0.01465067,0.06897752,0.12823111,0.34777711,0.00000000,0.95147909,0.03240355
1.85792896,1.48176256,1.04039548,0.01424350,0.06634501,0.12245535,0.34446293,0.00000000,0.90906178,0.03156423
1.86393197,1.43555341,1.00214444,0.01383408,0.06382283,0.11711683,0.34100768,0.00000000,0.86490370,0.03076373
1.86993497,1.39049862,0.96344248,0.01342383,0.06140446,0.11217289,0.33737904,0.00000000,0.81943106,0.03000883
1.87593797,1.34673235,0.92451636,0.01301409,0.05908234,0.10757967,0.33353809,0.00000000,0.77308965,0.02930440
1.88194097,1.30434120,0.88558216,0.01260607,0.05684790,0.10329304,0.32943961,0.00000000,0.72633225,0.02865322
1.88794397,1.26336054,0.84683877,0.01220073,0.05469171,0.09926929,0.32503288,0.00000000,0.67960587,0.02805587
1.89394697,1.22377274,0.80846237,0.01179878,0.05260365,0.09546575,0.32026298,0.00000000,0.63333945,0.02751076
1.89994997,1.18550785,0.77060261,0.01140064,0.05057312,0.09184145,0.31507256,0.00000000,0.58793271,0.02701412
1.90595298,1.14844676,0.73338039,0.01100640,0.04858933,0.08835764,0.30940417,0.00000000,0.54374670,0.02656020
1.91195598,1.11242683,0.69688752,0.01061584,0.04664158,0.08497833,0.30320281,0.00000000,0.50109620,0.02614145
1.91795898,1.07724999,0.66118798,0.01022848,0.04471965,0.08167086,0.29641887,0.00000000,0.46024454,0.02574883
1.92396198,1.04269274,0.62632080,0.00984365,0.04281417,0.07840634,0.28901105,0.00000000,0.42140064,0.02537215
1.92996498,1.00851766,0.59230410,0.00946050,0.04091693,0.07516018,0.28094916,0.00000000,0.38471841,0.02500053
1.93596798,0.97448585,0.55914001,0.00907815,0.03902130,0.07191243,0.27221672,0.00000000,0.35029828,0.02462279
1.94197099,0.94036962,0.52682010,0.00869574,0.03712244,0.06864812,0.26281299,0.00000000,0.31819055,0.02422795
1.94797399,0.90596470,0.49533081,0.00831253,0.03521755,0.06535743,0.25275444,0.00000000,0.28840028,0.02380566
1.95397699,0.87110141,0.46465863,0.00792797,0.03330599,0.06203571,0.24207548,0.00000000,0.26089331,0.02334667
1.95997999,0.83565419,0.43479455,0.00754180,0.03138933,0.05868340,0.23082844,0.00000000,0.23560292,0.02284322
1.96598299,0.79954902,0.40573765,0.00715407,0.02947127,0.05530575,0.21908268,0.00000000,0.21243688,0.02228934
1.97198599,0.76276841,0.37749765,0.00676517,0.02755748,0.05191238,0.20692302,0.00000000,0.19128437,0.02168117
1.97798899,0.72535385,0.35009618,0.00637588,0.02565533,0.04851670,0.19444736,0.00000000,0.17202259,0.02101712
1.98399200,0.68740565,0.32356699,0.00598735,0.02377361,0.04513524,0.18176389,0.00000000,0.15452272,0.02029796
1.98999500,0.64908032,0.29795509,0.00560104,0.02192211,0.04178686,0.16898779,0.00000000,0.13865511,0.01952685
1.99599800,0.61058570,0.27331493,0.00521871,0.02011119,0.03849190,0.15623772,0.00000000,0.12429354,0.01870927
2.00200100,0.57217438,0.24970798,0.00484236,0.01835142,0.03527138,0.14363228,0.00000000,0.11131857,0.01785285
2.00800400,0.53413555,0.22719969,0.00447415,0.01665306,0.03214612,0.13128657,0.00000000,0.09962000,0.01696716
2.01400700,0.49678595,0.20585646,0.00411632,0.01502577,0.02913604,0.11930904,0.00000000,0.08909836,0.01606348
2.02001001,0.46046042,0.18574239,0.00377116,0.01347822,0.02625947,0.10779877,0.00000000,0.07966580,0.01515439
2.02601301,0.42550220,0.16691642,0.00344088,0.01201780,0.02353260,0.09684323,0.00000000,0.07124620,0.01425352
2.03201601,0.39225376,0.14942983,0.00312759,0.01065045,0.02096911,0.08651666,0.00000000,0.06377487,0.01337512
2.03801901,0.36104813,0.13332417,0.00283321,0.00938052,0.01857986,0.07687908,0.00000000,0.05719783,0.01253371
2.04402201,0.33220116,0.11862994,0.00255947,0.00821069,0.01637280,0.06797582,0.00000000,0.05147082,0.01174376
2.05002501,0.30600478,0.10536576,0.00230782,0.00714204,0.01435300,0.05983776,0.00000000,0.04655824,0.01101928
2.05602801,0.28272136,0.09353822,0.00207945,0.00617408,0.01252282,0.05248193,0.00000000,0.04243198,0.01037356
2.06203102,0.26257915,0.08314226,0.00187524,0.00530492,0.01088211,0.04591267,0.00000000,0.03907030,0.00981885
2.06803402,0.24576871,0.07416207,0.00169580,0.00453143,0.00942867,0.04012303,0.00000000,0.03645680,0.00936610
2.07403702,0.23244031,0.06657228,0.00154146,0.00384948,0.00815855,0.03509650,0.00000000,0.03457951,0.00902475
2.08004002,0.22270214,0.06033958,0.00141227,0.00325414,0.00706662,0.03080877,0.00000000,0.03343018,0.00880250
2.08604302,0.21661914,0.05542433,0.00130802,0.00273996,0.00614697,0.02722970,0.00000000,0.03300370,0.00870521
2.09204602,0.21421259,0.05178246,0.00122829,0.00230114,0.00539346,0.02432512,0.00000000,0.03329776,0.00873670
2.09804902,0.21546005,0.04936717,0.00117247,0.00193181,0.00480012,0.02205865,0.00000000,0.03431268,0.00889872
2.10405203,0.22029599,0.04813072,0.00113975,0.00162624,0.00436158,0.02039336,0.00000000,0.03605146,0.00919084
2.11005503,0.22861276,0.04802597,0.00112920,0.00137896,0.00407344,0.01929329,0.00000000,0.03851997,0.00961046
2.11605803,0.24026228,0.04900790,0.00113973,0.00118499,0.00393257,0.01872471,0.00000000,0.04172743,0.01015283
2.12206103,0.25505820,0.05103480,0.00117021,0.00103991,0.00393730,0.01865731,0.00000000,0.04568691,0.01081110
2.12806403,0.27277889,0.05406934,0.00121938,0.00093998,0.00408754,0.01906508,0.00000000,0.05041607,0.01157643
2.13406703,0.29317109,0.05807943,0.00128598,0.00088224,0.00438485,0.01992706,0.00000000,0.05593797,0.01243818
2.14007004,0.31595447,0.06303881,0.00136870,0.00086450,0.00483236,0.02122784,0.00000000,0.06228183,0.01338408
2.14607304,0.34082695,0.06892738,0.00146623,0.00088538,0.00543460,0.02295797,0.00000000,0.06948385,0.01440053
2.15207604,0.36747083,0.07573128,0.00157725,0.00094431,0.00619726,0.02511399,0.00000000,0.07758780,0.01547290
2.15807904,0.39555960,0.08344269,0.00170051,0.00104146,0.00712683,0.02769844,0.00000000,0.08664546,0.01658590
2.16408204,0.42476518,0.09205922,0.00183477,0.00117773,0.00823016,0.03071953,0.00000000,0.09671663,0.01772393
2.17008504,0.45476551,0.10158298,0.00197887,0.00135460,0.00951394,0.03419058,0.00000000,0.10786867,0.01887155
2.17608804,0.48525198,0.11201920,0.00213169,0.00157409,0.01098411,0.03812930,0.00000000,0.12017556,0.02001387
2.18209105,0.51593652,0.12337449,0.00229221,0.00183857,0.01264523,0.04255665,0.00000000,0.13371610,0.02113695
2.18809405,0.54655793,0.13565458,0.00245945,0.00215065,0.01449981,0.04749558,0.00000000,0.14857153,0.02222819
2.19409705,0.57688713,0.14886169,0.00263252,0.00251299,0.01654765,0.05296941,0.00000000,0.16482223,0.02327667
2.20010005,0.60673099,0.16299153,0.00281059,0.00292810,0.01878519,0.05899999,0.00000000,0.18254368,0.02427345
2.20610305,0.63593451,0.17803000,0.00299285,0.00339816,0.02120496,0.06560560,0.00000000,0.20180175,0.02521168
2.21210605,0.66438127,0.19394973,0.00317854,0.00392481,0.02379509,0.07279880,0.00000000,0.22264730,0.02608679
2.21810905,0.69199200,0.21070659,0.00336689,0.00450891,0.02653895,0.08058405,0.00000000,0.24511046,0.02689646
2.22411206,0.71872141,0.22823638,0.00355711,0.00515038,0.02941499,0.08895545,0.00000000,0.26919474,0.02764055
2.23011506,0.74455347,0.24645192,0.00374837,0.00584798,0.03239674,0.09789457,0.00000000,0.29487127,0.02832090
2.23611806,0.76949549,0.26524067,0.00393978,0.00659917,0.03545300,0.10736850,0.00000000,0.32207358,0.02894108
2.24212106,0.79357128,0.28446327,0.00413035,0.00739998,0.03854834,0.11732833,0.00000000,0.35069319,0.02950606
2.24812406,0.81681400,0.30395302,0.00431901,0.00824492,0.04164375,0.12770813,0.00000000,0.38057645,0.03002184
2.25412706,0.83925899,0.32351666,0.00450457,0.00912698,0.04469750,0.13842449,0.00000000,0.41152291,0.03049502
2.26013007,0.86093732,0.34293636,0.00468577,0.01003763,0.04766627,0.14937688,0.00000000,0.44328556,0.03093241
2.26613307,0.88187022,0.36197322,0.00486124,0.01096698,0.05050641,0.16044876,0.00000000,0.47557304,0.03134063
2.27213607,0.90206490,0.38037205,0.00502956,0.01190391,0.05317524,0.17150945,0.00000000,0.50805406,0.03172574
2.27813907,0.92151195,0.39786757,0.00518929,0.01283631,0.05563255,0.18241696,0.00000000,0.54036383,0.03209291
2.28414207,0.94018438,0.41419154,0.00533899,0.01375145,0.05784196,0.19302141,0.00000000,0.57211260,0.03244625
2.29014507,0.95803835,0.42908098,0.00547730,0.01463625,0.05977231,0.20316917,0.00000000,0.60289582,0.03278857
2.29614807,0.97501540,0.44228674,0.00560294,0.01547775,0.06139883,0.21270750,0.00000000,0.63230564,0.03312131
2.30215108,0.99104587,0.45358232,0.00571483,0.01626355,0.06270417,0.22148947,0.00000000,0.65994327,0.03344455
2.30815408,1.00605316,0.46277251,0.00581207,0.01698222,0.06367914,0.22937892,0.00000000,0.68543164,0.03375704
2.31415708,1.01995850,0.46970127,0.00589401,0.01762375,0.06432315,0.23625535,0.00000000,0.70842770,0.03405631
2.32016008,1.03268568,0.47425863,0.00596028,0.01818001,0.06464435,0.24201833,0.00000000,0.72863385,0.03433884
2.32616308,1.04416544,0.47638612,0.00601083,0.01864508,0.06465939,0.24659133,0.00000000,0.74580784,0.03460022
2.33216608,1.05433917,0.47608055,0.00604590,0.01901561,0.06439289,0.24992471,0.00000000,0.75977072,0.03483541
2.33816908,1.06316161,0.47339579,0.00606604,0.01929100,0.06387657,0.25199772,0.00000000,0.77041243,0.03503890
2.34417209,1.07060251,0.46844254,0.00607210,0.01947364,0.06314819,0.25281942,0.00000000,0.77769475,0.03520496
2.35017509,1.07664729,0.46138600,0.00606515,0.01956892,0.06225023,0.25242847,0.00000000,0.78165159,0.03532781
2.35617809,1.08129666,0.45244158,0.00604653,0.01958522,0.06122847,0.25089168,0.00000000,0.78238658,0.03540185
2.36218109,1.08456558,0.44186882,0.00601773,0.01953379,0.06013057,0.24830166,0.00000000,0.78006824,0.03542181
2.36818409,1.08648182,0.42996378,0.00598035,0.01942858,0.05900467,0.24477343,0.00000000,0.77492314,0.03538292
2.37418709,1.08708448,0.41705026,0.00593610,0.01928591,0.05789812,0.24044032,0.00000000,0.76722736,0.03528103
2.38019010,1.08642281,0.40347031,0.00588671,0.01912415,0.05685642,0.23544936,0.00000000,0.75729698,0.03511281
2.38619310,1.08455571,0.38957435,0.00583387,0.01896334,0.05592245,0.22995634,0.00000000,0.74547803,0.03487584
2.39219610,1.08155207,0.37571140,0.00577927,0.01882472,0.05513602,0.22412094,0.00000000,0.73213660,0.03456874
2.39819910,1.07749232,0.36221978,0.00572451,0.01873031,0.05453370,0.21810197,0.00000000,0.71764957,0.03419132
2.40420210,1.07247095,0.34941873,0.00567111,0.01870245,0.05414908,0.21205310,0.00000000,0.70239642,0.03374468
2.41020510,1.06660011,0.33760104,0.00562054,0.01876334,0.05401332,0.20611918,0.00000000,0.68675247,0.03323132
2.41620810,1.06001403,0.32702717,0.00557416,0.01893456,0.05415593,0.20043330,0.00000000,0.67108379,0.03265527
2.42221111,1.05287374,0.31792078,0.00553330,0.01923671,0.05460584,0.19511470,0.00000000,0.65574375,0.03202207
2.42821411,1.04537185,0.31046586,0.00549924,0.01968896,0.05539252,0.19026746,0.00000000,0.64107114,0.03133889
2.43421711,1.03773677,0.30480525,0.00547322,0.02030872,0.05654715,0.18598005,0.00000000,0.62738969,0.03061446
2.44022011,1.03023566,0.30104069,0.00545649,0.02111123,0.05810368,0.18232557,0.00000000,0.61500855,0.02985901
2.44622311,1.02317587,0.29923395,0.00545029,0.02210928,0.06009967,0.17936257,0.00000000,0.60422339,0.02908416
