energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.11355678,2.02396469,-1.47685832,0.11576100,-0.15548822,0.12334032,-0.84850469,0.22842493,-0.19579956,1.45972743,-0.27812051,0.01623747,-0.01288115,0.12150958,-0.06611610,0.00728522,-0.02586294,0.22670997,-0.20318683
1.11955978,2.00372797,-1.44138426,0.11015033,-0.14892521,0.12006078,-0.83236717,0.22531950,-0.19666989,1.45013146,-0.26467879,0.01596681,-0.01241458,0.11620834,-0.06535610,0.00729213,-0.02533044,0.22749792,-0.20166394
1.12556278,1.98450113,-1.42110508,0.10469030,-0.14387841,0.11701865,-0.82502425,0.22245218,-0.19897727,1.44066433,-0.25401163,0.01567583,-0.01205759,0.11119669,-0.06541142,0.00734260,-0.02533579,0.22858177,-0.20191921
1.13156578,1.96675838,-1.41587429,0.09943374,-0.14035612,0.11421195,-0.82636398,0.21985902,-0.20258419,1.43173863,-0.24608077,0.01537343,-0.01180623,0.10649071,-0.06630931,0.00743794,-0.02589868,0.22994806,-0.20393602
1.13756878,1.95092015,-1.42535276,0.09442935,-0.13834279,0.11163535,-0.83616762,0.21757107,-0.20733949,1.42373099,-0.24080944,0.01506803,-0.01165528,0.10210084,-0.06806607,0.00757909,-0.02703498,0.23157684,-0.20766989
1.14357179,1.93734678,-1.44903111,0.08972029,-0.13780133,0.10928013,-0.85412209,0.21561444,-0.21308393,1.41697639,-0.23808784,0.01476738,-0.01159863,0.09803156,-0.07068715,0.00776656,-0.02875641,0.23344277,-0.21305121
1.14957479,1.92633636,-1.48625213,0.08534321,-0.13867567,0.10713440,-0.87983203,0.21401099,-0.21965559,1.41176504,-0.23777883,0.01447839,-0.01162971,0.09428146,-0.07416727,0.00800041,-0.03107014,0.23551678,-0.21998825
1.15557779,1.91812608,-1.53623245,0.08132754,-0.14089327,0.10518369,-0.91283120,0.21277943,-0.22689495,1.40834163,-0.23972357,0.01420698,-0.01174193,0.09084367,-0.07849049,0.00828009,-0.03397836,0.23776804,-0.22837024
1.16158079,1.91289670,-1.59808242,0.07769524,-0.14436758,0.10341170,-0.95259259,0.21193695,-0.23464935,1.40690650,-0.24374702,0.01395795,-0.01192911,0.08770667,-0.08363036,0.00860450,-0.03747776,0.24016633,-0.23807046
1.16758379,1.91077908,-1.67082415,0.07446078,-0.14900032,0.10180127,-0.99853739,0.21150089,-0.24277699,1.40761821,-0.24966291,0.01373496,-0.01218589,0.08485538,-0.08954995,0.00897190,-0.04155907,0.24268443,-0.24894919
1.17358679,1.91186217,-1.75340733,0.07163148,-0.15468354,0.10033537,-1.05004265,0.21149059,-0.25115000,1.41059711,-0.25727831,0.01354048,-0.01250811,0.08227237,-0.09620200,0.00937995,-0.04620655,0.24530049,-0.26085659
1.17958979,1.91620131,-1.84472321,0.06920805,-0.16130159,0.09899814,-1.10644783,0.21192899,-0.25965693,1.41592931,-0.26639750,0.01337579,-0.01289309,0.07993921,-0.10352917,0.00982572,-0.05139766,0.24800021,-0.27363536
1.18559280,1.92382618,-1.94361709,0.06718526,-0.16873279,0.09777585,-1.16706079,0.21284399,-0.26820423,1.42367043,-0.27682533,0.01324108,-0.01333998,0.07783774,-0.11146434,0.01030578,-0.05710275,0.25077852,-0.28712342
1.19159580,1.93474755,-2.04889989,0.06555286,-0.17685107,0.09665765,-1.23116342,0.21426926,-0.27671713,1.43384902,-0.28836997,0.01313545,-0.01384991,0.07595129,-0.11993122,0.01081627,-0.06328502,0.25364080,-0.30115637
1.19759880,1.94896228,-2.15935963,0.06429642,-0.18552753,0.09563618,-1.29801760,0.21624445,-0.28513963,1.44646898,-0.30084516,0.01305707,-0.01442618,0.07426565,-0.12884516,0.01135301,-0.06990056,0.25660342,-0.31557002
1.20360180,1.96645629,-2.27377327,0.06339827,-0.19463196,0.09470782,-1.36687178,0.21881477,-0.29343398,1.46151119,-0.31407201,0.01300328,-0.01507431,0.07276989,-0.13811420,0.01191172,-0.07689876,0.25969358,-0.33020287
1.20960480,1.98720535,-2.39091974,0.06283845,-0.20403446,0.09387278,-1.43696882,0.22202978,-0.30157944,1.47893401,-0.32788043,0.01297074,-0.01580209,0.07145678,-0.14764057,0.01248810,-0.08422282,0.26294843,-0.34489866
1.21560780,2.01117381,-2.50959431,0.06259550,-0.21360712,0.09313479,-1.50755512,0.22594156,-0.30957074,1.49867302,-0.34211024,0.01295553,-0.01661950,0.07032299,-0.15732239,0.01307813,-0.09181057,0.26641347,-0.35950900
1.22161081,2.03831151,-2.62862458,0.06264730,-0.22322586,0.09250063,-1.57789133,0.23060218,-0.31741607,1.52064002,-0.35661211,0.01295337,-0.01753858,0.06936895,-0.16705572,0.01367821,-0.09959548,0.27014036,-0.37389595
1.22761381,2.06854952,-2.74688801,0.06297171,-0.23277233,0.09197932,-1.64726441,0.23606070,-0.32513489,1.54472177,-0.37124824,0.01295972,-0.01857325,0.06859847,-0.17673684,0.01428542,-0.10750781,0.27418427,-0.38793468
1.23361681,2.10179516,-2.86333026,0.06354714,-0.24213592,0.09158124,-1.71500088,0.24235977,-0.33275560,1.57077878,-0.38589286,0.01296997,-0.01973900,0.06801804,-0.18626472,0.01489769,-0.11547596,0.27860083,-0.40151593
1.23961981,2.13792694,-2.97698398,0.06435304,-0.25121576,0.09131710,-1.78048063,0.24953215,-0.34031311,1.59864452,-0.40043259,0.01297958,-0.02105258,0.06763604,-0.19554352,0.01551406,-0.12342779,0.28344294,-0.41454830
1.24562281,2.17679028,-3.08698675,0.06537026,-0.25992265,0.09119684,-1.84315060,0.25759707,-0.34784643,1.62812546,-0.41476651,0.01298419,-0.02253157,0.06746174,-0.20448503,0.01613481,-0.13129203,0.28875762,-0.42696020
1.25162581,2.21819426,-3.19259725,0.06658123,-0.26818083,0.09122859,-1.90253769,0.26655695,-0.35539628,1.65900217,-0.42880603,0.01297980,-0.02419384,0.06750426,-0.21301100,0.01676157,-0.13899958,0.29458303,-0.43870123
1.25762881,2.26191022,-3.29320833,0.06797014,-0.27592941,0.09141774,-1.95825978,0.27639450,-0.36300283,1.69103183,-0.44247449,0.01296283,-0.02605709,0.06777155,-0.22105505,0.01739746,-0.14648468,0.30094580,-0.44974296
1.26363182,2.30767222,-3.38835595,0.06952294,-0.28312337,0.09176610,-2.01003424,0.28707037,-0.37070349,1.72395203,-0.45570633,0.01293024,-0.02813811,0.06826939,-0.22856420,0.01804704,-0.15368595,0.30785895,-0.46007896
1.26963482,2.35517970,-3.47772287,0.07122727,-0.28973413,0.09227131,-2.05768298,0.29852156,-0.37853078,1.75748597,-0.46844602,0.01287961,-0.03045220,0.06900049,-0.23549991,0.01871628,-0.16054714,0.31532025,-0.46972387
1.27563782,2.40410216,-3.56113650,0.07307227,-0.29574940,0.09292640,-2.10113344,0.31066074,-0.38651045,1.79134887,-0.48064663,0.01280918,-0.03301243,0.06996378,-0.24183843,0.01941243,-0.16701772,0.32331142,-0.47871167
1.28164082,2.45408571,-3.63856052,0.07504832,-0.30117249,0.09371966,-2.14041533,0.32337640,-0.39465962,1.82525523,-0.49226809,0.01271787,-0.03582887,0.07115384,-0.24757058,0.02014382,-0.17305315,0.33179780,-0.48709299
1.28764382,2.50476102,-3.71008026,0.07714674,-0.30602088,0.09463468,-2.17565267,0.33653411,-0.40298518,1.85892662,-0.50327518,0.01260532,-0.03890788,0.07256051,-0.25270086,0.02091951,-0.17861499,0.34072884,-0.49493161
1.29364682,2.55575226,-3.77588256,0.07935932,-0.31032422,0.09565064,-2.20705163,0.34997861,-0.41148243,1.89209954,-0.51363553,0.01247185,-0.04225141,0.07416878,-0.25724599,0.02174900,-0.18367074,0.35003912,-0.50230029
1.29964982,2.60668638,-3.83623082,0.08167791,-0.31412179,0.09674280,-2.23488452,0.36353689,-0.42013395,1.92453288,-0.52331748,0.01231842,-0.04585626,0.07595877,-0.26123294,0.02264175,-0.18819355,0.35964994,-0.50927607
1.30565283,2.65720217,-3.89143693,0.08409392,-0.31745955,0.09788308,-2.25947074,0.37702209,-0.42890884,1.95601449,-0.53228823,0.01214662,-0.04971355,0.07790600,-0.26469659,0.02360674,-0.19216185,0.36947130,-0.51593540
1.31165583,2.70695853,-3.94183143,0.08659782,-0.32038692,0.09904084,-2.28115571,0.39023801,-0.43776242,1.98636645,-0.54051224,0.01195853,-0.05380819,0.07998173,-0.26767717,0.02465194,-0.19555883,0.37940428,-0.52234926
1.31765883,2.75564143,-3.98773403,0.08917865,-0.32295353,0.10018372,-2.30028904,0.40298421,-0.44663635,2.01544871,-0.54795015,0.01175669,-0.05811851,0.08215356,-0.27021768,0.02578385,-0.19837206,0.38934349,-0.52857861
1.32366183,2.80296913,-4.02942638,0.09182360,-0.32520603,0.10127846,-2.31720327,0.41506148,-0.45545934,2.04316080,-0.55455834,0.01154398,-0.06261613,0.08438602,-0.27236131,0.02700696,-0.20059304,0.39917976,-0.53467061
1.32966483,2.84869550,-4.06712881,0.09451759,-0.32718534,0.10229178,-2.33219427,0.42627737,-0.46414843,2.06944163,-0.56028918,0.01132354,-0.06726590,0.08664132,-0.27414933,0.02832337,-0.20221693,0.40880265,-0.54065559
1.33566783,2.89261120,-4.10098285,0.09724305,-0.32892430,0.10319121,-2.34550486,0.43645173,-0.47261086,2.09426710,-0.56509209,0.01109865,-0.07202616,0.08888019,-0.27561920,0.02973232,-0.20324237,0.41810303,-0.54654524
1.34167084,2.93454281,-4.13104068,0.09997970,-0.33044605,0.10394587,-2.35731231,0.44542195,-0.48074652,2.11764602,-0.56891538,0.01087260,-0.07684915,0.09106268,-0.27680341,0.03122997,-0.20367141,0.42697526,-0.55233212
1.34767384,2.97435000,-4.15726237,0.10270455,-0.33176317,0.10452716,-2.36772077,0.45304772,-0.48845094,2.13961421,-0.57170885,0.01064865,-0.08168169,0.09314902,-0.27772883,0.03280920,-0.20350961,0.43531928,-0.55799045
1.35367684,3.01192111,-4.17952104,0.10539204,-0.33287762,0.10490937,-2.37675883,0.45921517,-0.49561868,2.16022739,-0.57342699,0.01042991,-0.08646605,0.09510045,-0.27841671,0.03445950,-0.20276619,0.44304236,-0.56347827
1.35967984,3.04716743,-4.19761588,0.10801427,-0.33378156,0.10507019,-2.38438252,0.46384017,-0.50214702,2.17955309,-0.57403263,0.01021923,-0.09114111,0.09688004,-0.27888330,0.03616707,-0.20145430,0.45006053,-0.56874086
1.36568284,3.08001662,-4.21129182,0.11054143,-0.33445890,0.10499117,-2.39048326,0.46687066,-0.50793983,2.19766214,-0.57350084,0.01001916,-0.09564358,0.09845345,-0.27914107,0.03791502,-0.19959129,0.45629972,-0.57371511
1.37168584,3.11040571,-4.22026474,0.11294241,-0.33488752,0.10465801,-2.39490024,0.46828800,-0.51291132,2.21462008,-0.57182276,0.00983188,-0.09990945,0.09978960,-0.27920029,0.03968365,-0.19719891,0.46169661,-0.57833468
1.37768884,3.13827420,-4.22425031,0.11518542,-0.33504210,0.10406078,-2.39743637,0.46810716,-0.51698957,2.23047914,-0.56900919,0.00965914,-0.10387555,0.10086133,-0.27907094,0.04145091,-0.19430350,0.46619915,-0.58253550
1.38369185,3.16355758,-4.22299441,0.11723877,-0.33489707,0.10319413,-2.39787641,0.46637585,-0.52011962,2.24527095,-0.56509356,0.00950223,-0.10748112,0.10164591,-0.27876472,0.04319295,-0.19093601,0.46976691,-0.58626134
1.38969485,3.18618183,-4.21630293,0.11907172,-0.33442983,0.10205730,-2.39600631,0.46317257,-0.52226593,2.25900060,-0.56013409,0.00936197,-0.11066940,0.10212548,-0.27829701,0.04488471,-0.18713190,0.47237110,-0.58946894
1.39569785,3.20605900,-4.20406877,0.12065534,-0.33362374,0.10065408,-2.39163209,0.45860370,-0.52341399,2.27164216,-0.55421492,0.00923865,-0.11338915,0.10228739,-0.27768856,0.04650064,-0.18293078,0.47399450,-0.59213239
1.40170085,3.22308436,-4.18629402,0.12196328,-0.33247079,0.09899274,-2.38459719,0.45279967,-0.52357114,2.28313602,-0.54744602,0.00913210,-0.11559608,0.10212443,-0.27696689,0.04801535,-0.17837598,0.47463115,-0.59424648
1.40770385,3.23713517,-4.16310578,0.12297264,-0.33097364,0.09708584,-2.37479695,0.44591056,-0.52276630,2.29338811,-0.53996187,0.00904164,-0.11725406,0.10163487,-0.27616698,0.04940437,-0.17351382,0.47428597,-0.59582858
1.41370685,3.24807118,-4.13476421,0.12366465,-0.32914704,0.09494993,-2.36218940,0.43810106,-0.52104876,2.30227104,-0.53191873,0.00896616,-0.11833618,0.10082251,-0.27533156,0.05064484,-0.16839280,0.47297426,-0.59691913
1.41970985,3.25573698,-4.10166233,0.12402528,-0.32701837,0.09260520,-2.34680165,0.42954523,-0.51848610,2.30962723,-0.52349078,0.00890414,-0.11882544,0.09969649,-0.27451063,0.05171611,-0.16306262,0.47072109,-0.59758046
1.42571286,3.25996616,-4.06431743,0.12404572,-0.32462728,0.09007510,-2.32873158,0.42042121,-0.51516117,2.31527389,-0.51486515,0.00885369,-0.11871529,0.09827103,-0.27376033,0.05260036,-0.15757317,0.46756069,-0.59789405
1.43171586,3.26058710,-4.02335462,0.12372274,-0.32202447,0.08738582,-2.30814480,0.41090603,-0.51116853,2.31900962,-0.50623604,0.00881266,-0.11800973,0.09656506,-0.27314133,0.05328305,-0.15197347,0.46353578,-0.59795655
1.43771886,3.25743042,-3.97948365,0.12305894,-0.31926970,0.08456574,-2.28526735,0.40117087,-0.50661041,2.32062258,-0.49779832,0.00877871,-0.11672325,0.09460173,-0.27271661,0.05375334,-0.14631058,0.45869690,-0.59787446
1.44372186,3.25033770,-3.93347046,0.12206277,-0.31642911,0.08164485,-2.26037468,0.39137680,-0.50159238,2.31989977,-0.48974085,0.00874943,-0.11488033,0.09240783,-0.27254902,0.05400434,-0.14062876,0.45310170,-0.59775824
1.44972486,3.23917146,-3.88610559,0.12074860,-0.31357195,0.07865412,-2.23377801,0.38167139,-0.49621919,2.31663736,-0.48223995,0.00872242,-0.11251476,0.09001317,-0.27269861,0.05403330,-0.13496858,0.44681427,-0.59771594
1.45572786,3.22382591,-3.83817137,0.11913651,-0.31076719,0.07562488,-2.20580898,0.37218602,-0.49059084,2.31065151,-0.47545322,0.00869547,-0.10966872,0.08744988,-0.27321994,0.05384167,-0.12936631,0.43990445,-0.59784687
1.46173087,3.20423828,-3.79041033,0.11725211,-0.30807991,0.07258818,-2.17680396,0.36303421,-0.48479916,2.30178949,-0.46951429,0.00866667,-0.10639163,0.08475165,-0.27415963,0.05343508,-0.12385353,0.43244723,-0.59823589
1.46773387,3.18040040,-3.74349680,0.11512627,-0.30556796,0.06957418,-2.14708913,0.35431094,-0.47892516,2.28994075,-0.46452854,0.00863456,-0.10273885,0.08195306,-0.27555421,0.05282316,-0.11845686,0.42452209,-0.59894843
1.47373687,3.15237008,-3.69801360,0.11279482,-0.30327902,0.06661166,-2.11696737,0.34609288,-0.47303718,2.27504750,-0.46057019,0.00859828,-0.09877036,0.07908882,-0.27742850,0.05201939,-0.11319801,0.41621247,-0.60002689
1.47973987,3.12028187,-3.65443532,0.11029816,-0.30124815,0.06372749,-2.08670804,0.33843949,-0.46719005,2.25711449,-0.45768084,0.00855773,-0.09454929,0.07619312,-0.27979452,0.05104078,-0.10809399,0.40760517,-0.60148848
1.48574287,3.08435690,-3.61311905,0.10768092,-0.29949624,0.06094629,-2.05654017,0.33139498,-0.46142518,2.23621770,-0.45586947,0.00851367,-0.09014058,0.07329903,-0.28265105,0.04990753,-0.10315753,0.39878993,-0.60332462
1.49174587,3.04491127,-3.57430308,0.10499159,-0.29802918,0.05829011,-2.02664958,0.32499088,-0.45577149,2.21251152,-0.45511401,0.00846783,-0.08560963,0.07043797,-0.28598385,0.04864263,-0.09839762,0.38985894,-0.60550205
1.49774887,3.00236253,-3.53811325,0.10228212,-0.29683793,0.05577827,-1.99717980,0.31924909,-0.45024719,2.18623416,-0.45536419,0.00842305,-0.08102102,0.06763931,-0.28976648,0.04727147,-0.09382024,0.38090643,-0.60796550
1.50375188,2.95723389,-3.50457609,0.09960748,-0.29589953,0.05342730,-1.96823669,0.31418525,-0.44486215,2.15771098,-0.45654555,0.00838326,-0.07643747,0.06493004,-0.29396162,0.04582135,-0.08942905,0.37202835,-0.61064159
1.50975488,2.91015576,-3.47363767,0.09702524,-0.29517873,0.05125095,-1.93989616,0.30981214,-0.43962058,2.12735554,-0.45856434,0.00835354,-0.07191880,0.06233457,-0.29852276,0.04432102,-0.08522618,0.36332202,-0.61344378
1.51575788,2.86186407,-3.44518611,0.09459504,-0.29463044,0.04926034,-1.91221407,0.30614304,-0.43452386,2.09566798,-0.46131281,0.00834006,-0.06752121,0.05987468,-0.30339624,0.04280018,-0.08121301,0.35488578,-0.61627795
1.52176088,2.81319534,-3.41907604,0.09237800,-0.29420245,0.04746415,-1.88523742,0.30319466,-0.42957325,2.06323080,-0.46467481,0.00835002,-0.06329654,0.05756953,-0.30852325,0.04128897,-0.07739079,0.34681866,-0.61904814
1.52776388,2.76507783,-3.39515263,0.09043607,-0.29383859,0.04586889,-1.85901566,0.30098966,-0.42477223,2.03070165,-0.46853107,0.00839149,-0.05929184,0.05543577,-0.31384189,0.03981749,-0.07376121,0.33922004,-0.62166198
1.53376688,2.71851896,-3.37327332,0.08883124,-0.29348177,0.04447918,-1.83361100,0.29955837,-0.42012815,1.99880319,-0.47276393,0.00847321,-0.05554898,0.05348776,-0.31928892,0.03841527,-0.07032685,0.33218909,-0.62403553
1.53976988,2.67458869,-3.35332532,0.08762460,-0.29307696,0.04329808,-1.80910676,0.29893978,-0.41565326,1.96830999,-0.47726125,0.00860439,-0.05210437,0.05173783,-0.32480132,0.03711071,-0.06709142,0.32582429,-0.62609700
1.54577289,2.63439893,-3.33523727,0.08687536,-0.29257376,0.04232731,-1.78561279,0.29918151,-0.41136480,1.94003256,-0.48191919,0.00879438,-0.04898883,0.05019658,-0.33031730,0.03593065,-0.06405982,0.32022258,-0.62778918
1.55177589,2.59907930,-3.31898429,0.08663963,-0.29192844,0.04156760,-1.76326740,0.30033891,-0.40728419,1.91479867,-0.48664386,0.00905233,-0.04622748,0.04887314,-0.33577705,0.03489978,-0.06123806,0.31547850,-0.62907046
1.55777889,2.56974943,-3.30458582,0.08696920,-0.29110534,0.04101873,-1.74223539,0.30247306,-0.40343550,1.89343224,-0.49135164,0.00938685,-0.04383967,0.04777551,-0.34112292,0.03404016,-0.05863301,0.31168296,-0.62991423
1.56378189,2.54748851,-3.29209636,0.08791016,-0.29007764,0.04067976,-1.72270221,0.30564792,-0.39984306,1.87673032,-0.49596831,0.00980559,-0.04183895,0.04691076,-0.34629936,0.03337079,-0.05625196,0.30892185,-0.63030698
1.56978489,2.53330275,-3.28159013,0.08950151,-0.28882738,0.04054897,-1.70486462,0.30992661,-0.39652863,1.86543857,-0.50042723,0.01031491,-0.04023302,0.04628523,-0.35125249,0.03290709,-0.05410208,0.30727440,-0.63024504
1.57578789,2.52809175,-3.27314062,0.09177373,-0.28734480,0.04062381,-1.68891829,0.31536700,-0.39350825,1.86022609,-0.50466661,0.01091940,-0.03902377,0.04590461,-0.35592957,0.03266054,-0.05218978,0.30681131,-0.62973052
1.58179090,2.53261480,-3.26679707,0.09474749,-0.28562725,0.04090077,-1.67504341,0.32201691,-0.39078902,1.86166025,-0.50862638,0.01162162,-0.03820719,0.04577397,-0.36027844,0.03263832,-0.05052010,0.30759270,-0.62876666
1.58779390,2.54745858,-3.26255976,0.09843237,-0.28367756,0.04137515,-1.66338927,0.32990898,-0.38836618,1.87018259,-0.51224480,0.01242171,-0.03777341,0.04589765,-0.36424706,0.03284302,-0.04909592,0.30966603,-0.62735299
1.59379690,2.57300741,-3.26035630,0.10282587,-0.28150227,0.04204082,-1.65405904,0.33905571,-0.38622066,1.88608671,-0.51545537,0.01331719,-0.03770671,0.04627913,-0.36778334,0.03327249,-0.04791742,0.31306394,-0.62548091
1.59979990,2.60941766,-3.26002121,0.10791261,-0.27910971,0.04288992,-1.64709605,0.34944478,-0.38431731,1.90949926,-0.51818419,0.01430277,-0.03798560,0.04692069,-0.37083532,0.03391968,-0.04698145,0.31780222,-0.62312991
1.60580290,2.65659767,-3.26128073,0.11366387,-0.27650830,0.04391262,-1.64247259,0.36103504,-0.38260420,1.94036489,-0.52034822,0.01537025,-0.03858294,0.04782320,-0.37335177,0.03477271,-0.04628115,0.32387807,-0.62026487
1.61180590,2.71419445,-3.26374442,0.12003753,-0.27370498,0.04509688,-1.64008242,0.37375347,-0.38101284,1.97843639,-0.52185452,0.01650858,-0.03946616,0.04898563,-0.37528330,0.03581502,-0.04580561,0.33126864,-0.61683479
1.61780890,2.78158832,-3.26690482,0.12697834,-0.27070414,0.04642830,-1.63973758,0.38749329,-0.37945958,2.02327051,-0.52260077,0.01770393,-0.04059765,0.05040478,-0.37658392,0.03702561,-0.04553982,0.33993013,-0.61277286
1.62381191,2.85789631,-3.27014574,0.13441872,-0.26750703,0.04789006,-1.64117013,0.40211347,-0.37784803,2.07423039,-0.52247705,0.01893999,-0.04193521,0.05207478,-0.37721302,0.03837948,-0.04546473,0.34979737,-0.60799828
1.62981491,2.94198473,-3.27275909,0.14227986,-0.26411165,0.04946299,-1.64403894,0.41743973,-0.37607252,2.13049472,-0.52136878,0.02019829,-0.04343268,0.05398685,-0.37713765,0.03984813,-0.04555755,0.36078423,-0.60241943
1.63581791,3.03249111,-3.27396971,0.15047336,-0.26051327,0.05112574,-1.64794128,0.43326715,-0.37402224,2.19107379,-0.51916081,0.02145866,-0.04504073,0.05612890,-0.37633499,0.04140020,-0.04579222,0.37278459,-0.59593840
1.64182091,3.12785497,-3.27296685,0.15890311,-0.25670534,0.05285511,-1.65242871,0.44936427,-0.37158607,2.25483223,-0.51574230,0.02269978,-0.04670779,0.05848541,-0.37479484,0.04300224,-0.04614008,0.38567411,-0.58845652
1.64782391,3.22635655,-3.26894059,0.16746755,-0.25268088,0.05462652,-1.65702649,0.46547863,-0.36865763,2.32051756,-0.51101221,0.02389974,-0.04838114,0.06103723,-0.37252189,0.04461951,-0.04657063,0.39931269,-0.57988062
1.65382691,3.32616232,-3.26112108,0.17606202,-0.24843412,0.05641455,-1.66125518,0.48134348,-0.36514025,2.38679399,-0.50488492,0.02503678,-0.05000808,0.06376163,-0.36953771,0.04621685,-0.04705247,0.41354746,-0.57012944
1.65982991,3.42537538,-3.24881819,0.18458135,-0.24396228,0.05819363,-1.66465348,0.49668552,-0.36095182,2.45227974,-0.49729579,0.02608988,-0.05153721,0.06663240,-0.36588212,0.04775952,-0.04755422,0.42821633,-0.55913994
1.66583292,3.52208879,-3.23145913,0.19292233,-0.23926731,0.05993873,-1.66680061,0.51123305,-0.35602883,2.51558684,-0.48820612,0.02703949,-0.05291971,0.06962004,-0.36161396,0.04921413,-0.04804553,0.44315179,-0.54687302
1.67183592,3.61443962,-3.20862161,0.20098611,-0.23435750,0.06162612,-1.66733703,0.52472449,-0.35032974,2.57536139,-0.47760734,0.02786811,-0.05411069,0.07269214,-0.35681099,0.05054942,-0.04849797,0.45818490,-0.53331820
1.67783892,3.70066126,-3.18006046,0.20868037,-0.22924872,0.06323409,-1.66598215,0.53691659,-0.34383725,2.63032273,-0.46552398,0.02856088,-0.05507036,0.07581383,-0.35156894,0.05173697,-0.04888593,0.47314918,-0.51849715
