energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.68384192,1.09075710,0.01791417,0.00002445,0.02092036,0.00064754,0.56866321,0.19251651,0.52736873
-1.67783892,1.11121323,0.01775166,0.00002142,0.02124883,0.00064502,0.57872987,0.19513920,0.53932617
-1.67183592,1.13027173,0.01762791,0.00001873,0.02154197,0.00064354,0.58794013,0.19753670,0.55055238
-1.66583292,1.14701787,0.01752577,0.00001637,0.02178217,0.00064247,0.59587623,0.19954876,0.56056761
-1.65982991,1.16059075,0.01742806,0.00001431,0.02195292,0.00064121,0.60215238,0.20102345,0.56891793
-1.65382691,1.17021577,0.01731829,0.00001252,0.02203939,0.00063918,0.60642988,0.20182313,0.57519176
-1.64782391,1.17523299,0.01718125,0.00001098,0.02202904,0.00063584,0.60843007,0.20182968,0.57903448
-1.64182091,1.17512039,0.01700356,0.00000966,0.02191208,0.00063072,0.60794429,0.20094887,0.58016069
-1.63581791,1.16951078,0.01677410,0.00000853,0.02168176,0.00062346,0.60484062,0.19911354,0.57836343
-1.62981491,1.15820193,0.01648434,0.00000756,0.02133466,0.00061376,0.59906693,0.19628567,0.57352013
-1.62381191,1.14115959,0.01612852,0.00000673,0.02087070,0.00060147,0.59065045,0.19245710,0.56559505
-1.61780890,1.11851343,0.01570375,0.00000602,0.02029311,0.00058652,0.57969377,0.18764903,0.55463824
-1.61180590,1.09054656,0.01520996,0.00000540,0.01960822,0.00056896,0.56636771,0.18191042,0.54078112
-1.60580290,1.05767917,0.01464979,0.00000487,0.01882520,0.00054894,0.55090154,0.17531520,0.52422916
-1.59979990,1.02044754,0.01402831,0.00000440,0.01795562,0.00052673,0.53357112,0.16795878,0.50525201
-1.59379690,0.97947953,0.01335277,0.00000398,0.01701301,0.00050268,0.51468572,0.15995378,0.48417163
-1.58779390,0.93546796,0.01263220,0.00000361,0.01601236,0.00047724,0.49457418,0.15142544,0.46134925
-1.58179090,0.88914330,0.01187704,0.00000327,0.01496958,0.00045091,0.47357116,0.14250673,0.43717159
-1.57578789,0.84124695,0.01109878,0.00000296,0.01390099,0.00042429,0.45200425,0.13333366,0.41203725
-1.56978489,0.79250643,0.01030952,0.00000267,0.01282280,0.00039803,0.43018242,0.12404073,0.38634374
-1.56378189,0.74361352,0.00952164,0.00000241,0.01175072,0.00037283,0.40838640,0.11475684,0.36047578
-1.55777889,0.69520610,0.00874751,0.00000217,0.01069957,0.00034944,0.38686124,0.10560192,0.33479525
-1.55177589,0.64785433,0.00799921,0.00000194,0.00968296,0.00032868,0.36581135,0.09668409,0.30963326
-1.54577289,0.60205142,0.00728838,0.00000173,0.00871310,0.00031144,0.34539802,0.08809770,0.28528434
-1.53976988,0.55820903,0.00662604,0.00000154,0.00780067,0.00029864,0.32573924,0.07992208,0.26200297
-1.53376688,0.51665700,0.00602260,0.00000136,0.00695479,0.00029132,0.30691177,0.07222112,0.24000233
-1.52776388,0.47764703,0.00548783,0.00000120,0.00618305,0.00029057,0.28895495,0.06504343,0.21945505
-1.52176088,0.44135958,0.00503093,0.00000105,0.00549156,0.00029762,0.27187602,0.05842323,0.20049583
-1.51575788,0.40791341,0.00466063,0.00000092,0.00488520,0.00031379,0.25565628,0.05238160,0.18322540
-1.50975488,0.37737675,0.00438531,0.00000081,0.00436771,0.00034054,0.24025789,0.04692822,0.16771561
-1.50375188,0.34977946,0.00421316,0.00000071,0.00394197,0.00037946,0.22563066,0.04206326,0.15401516
-1.49774887,0.32512521,0.00415230,0.00000063,0.00361019,0.00043229,0.21171853,0.03777944,0.14215562
-1.49174587,0.30340318,0.00421088,0.00000057,0.00337412,0.00050090,0.19846540,0.03406412,0.13215732
-1.48574287,0.28459856,0.00439722,0.00000053,0.00323526,0.00058730,0.18582002,0.03090122,0.12403489
-1.47973987,0.26870140,0.00471978,0.00000051,0.00319503,0.00069360,0.17373981,0.02827305,0.11780210
-1.47373687,0.25571357,0.00518719,0.00000052,0.00325487,0.00082201,0.16219347,0.02616189,0.11347584
-1.46773387,0.24565360,0.00580816,0.00000057,0.00341635,0.00097480,0.15116246,0.02455129,0.11107915
-1.46173087,0.23855950,0.00659135,0.00000064,0.00368121,0.00115424,0.14064136,0.02342711,0.11064322
-1.45572786,0.23448946,0.00754516,0.00000076,0.00405131,0.00136255,0.13063725,0.02277828,0.11220841
-1.44972486,0.23352095,0.00867751,0.00000094,0.00452866,0.00160184,0.12116829,0.02259724,0.11582425
-1.44372186,0.23574822,0.00999551,0.00000117,0.00511528,0.00187405,0.11226172,0.02288024,0.12154880
-1.43771886,0.24127875,0.01150521,0.00000149,0.00581310,0.00218088,0.10395150,0.02362735,0.12944722
-1.43171586,0.25022896,0.01321121,0.00000190,0.00662386,0.00252372,0.09627567,0.02484234,0.13958988
-1.42571286,0.26271945,0.01511643,0.00000242,0.00754893,0.00290357,0.08927387,0.02653241,0.15205027
-1.41970985,0.27887034,0.01722177,0.00000308,0.00858924,0.00332100,0.08298491,0.02870786,0.16690266
-1.41370685,0.29879664,0.01952596,0.00000390,0.00974509,0.00377610,0.07744471,0.03138166,0.18421979
-1.40770385,0.32260424,0.02202534,0.00000491,0.01101609,0.00426842,0.07268453,0.03456898,0.20407073
-1.40170085,0.35038623,0.02471390,0.00000616,0.01240106,0.00479700,0.06872975,0.03828669,0.22651880
-1.39569785,0.38221997,0.02758322,0.00000767,0.01389801,0.00536034,0.06559896,0.04255282,0.25161974
-1.38969485,0.41816446,0.03062270,0.00000948,0.01550409,0.00595641,0.06330351,0.04738596,0.27941997
-1.38369185,0.45825815,0.03381970,0.00001165,0.01721566,0.00658270,0.06184739,0.05280460,0.30995484
-1.37768884,0.50251680,0.03715993,0.00001422,0.01902825,0.00723629,0.06122741,0.05882638,0.34324685
-1.37168584,0.55093117,0.04062776,0.00001722,0.02093664,0.00791388,0.06143348,0.06546718,0.37930356
-1.36568284,0.60346425,0.04420665,0.00002072,0.02293495,0.00861188,0.06244911,0.07274016,0.41811503
-1.35967984,0.66004772,0.04787952,0.00002476,0.02501661,0.00932648,0.06425174,0.08065450,0.45965073
-1.35367684,0.72057759,0.05162914,0.00002937,0.02717443,0.01005371,0.06681319,0.08921407,0.50385574
-1.34767384,0.78490856,0.05543840,0.00003460,0.02940055,0.01078954,0.07009980,0.09841590,0.55064612
-1.34167084,0.85284747,0.05929050,0.00004047,0.03168645,0.01152989,0.07407253,0.10824850,0.59990357
-1.33566783,0.92414570,0.06316902,0.00004701,0.03402275,0.01227065,0.07868679,0.11869008,0.65146948
-1.32966483,0.99849088,0.06705782,0.00005422,0.03639916,0.01300775,0.08389214,0.12970674,0.70513850
-1.32366183,1.07549840,0.07094085,0.00006210,0.03880425,0.01373707,0.08963185,0.14125075,0.76065216
-1.31765883,1.15470335,0.07480174,0.00007062,0.04122524,0.01445448,0.09584236,0.15325900,0.81769266
-1.31165583,1.23555340,0.07862338,0.00007975,0.04364778,0.01515573,0.10245281,0.16565166,0.87587776
-1.30565283,1.31740375,0.08238729,0.00008942,0.04605576,0.01583642,0.10938454,0.17833139,0.93475695
-1.29964982,1.39951470,0.08607313,0.00009957,0.04843110,0.01649196,0.11655088,0.19118299,0.99380974
-1.29364682,1.48105276,0.08965805,0.00011008,0.05075367,0.01711745,0.12385721,0.20407379,1.05244656
-1.28764382,1.56109604,0.09311631,0.00012085,0.05300129,0.01770770,0.13120131,0.21685471,1.11001269
-1.28164082,1.63864428,0.09641889,0.00013174,0.05514978,0.01825718,0.13847421,0.22936222,1.16579570
-1.27563782,1.71263401,0.09953346,0.00014259,0.05717325,0.01876002,0.14556145,0.24142108,1.21903649
-1.26963482,1.78195864,0.10242442,0.00015326,0.05904444,0.01921010,0.15234492,0.25284793,1.26894395
-1.26363182,1.84549338,0.10505342,0.00016357,0.06073529,0.01960109,0.15870501,0.26345559,1.31471303
-1.25762881,1.90212411,0.10738002,0.00017334,0.06221758,0.01992661,0.16452332,0.27305801,1.35554570
-1.25162581,1.95077942,0.10936272,0.00018241,0.06346375,0.02018042,0.16968563,0.28147562,1.39067414
-1.24562281,1.99046453,0.11096022,0.00019060,0.06444777,0.02035660,0.17408507,0.28854096,1.41938523
-1.23961981,2.02029559,0.11213286,0.00019776,0.06514609,0.02044975,0.17762539,0.29410428,1.44104533
-1.23361681,2.03953282,0.11284427,0.00020375,0.06553862,0.02045529,0.18022420,0.29803889,1.45512415
-1.22761381,2.04761087,0.11306301,0.00020845,0.06560961,0.02036969,0.18181591,0.30024599,1.46121666
-1.22161081,2.04416468,0.11276421,0.00021177,0.06534854,0.02019065,0.18235436,0.30065874,1.45906168
-1.21560780,2.02904974,0.11193103,0.00021364,0.06475078,0.01991735,0.18181491,0.29924541,1.44855643
-1.20960480,2.00235521,0.11055598,0.00021402,0.06381813,0.01955057,0.18019591,0.29601129,1.42976603
-1.20360180,1.96440939,0.10864190,0.00021292,0.06255913,0.01909282,0.17751947,0.29099943,1.40292734
-1.19759880,1.91577697,0.10620253,0.00021036,0.06098920,0.01854835,0.17383146,0.28429007,1.36844700
-1.19159580,1.85724808,0.10326274,0.00020640,0.05913041,0.01792317,0.16920080,0.27599873,1.32689355
-1.18559280,1.78981951,0.09985830,0.00020115,0.05701115,0.01722489,0.16371795,0.26627315,1.27898384
-1.17958979,1.71466897,0.09603521,0.00019471,0.05466550,0.01646264,0.15749279,0.25528911,1.22556458
-1.17358679,1.63312351,0.09184865,0.00018723,0.05213237,0.01564680,0.15065193,0.24324538,1.16758951
-1.16758379,1.54662348,0.08736152,0.00017888,0.04945461,0.01478877,0.14333561,0.23035800,1.10609344
-1.16158079,1.45668363,0.08264279,0.00016983,0.04667782,0.01390066,0.13569427,0.21685421,1.04216422
-1.15557779,1.36485302,0.07776551,0.00016027,0.04384925,0.01299495,0.12788499,0.20296616,0.97691378
-1.14957479,1.27267536,0.07280481,0.00015039,0.04101662,0.01208422,0.12006797,0.18892477,0.91144947
-1.14357179,1.18165134,0.06783579,0.00014038,0.03822689,0.01118077,0.11240314,0.17495397,0.84684680
-1.13756878,1.09320428,0.06293155,0.00013041,0.03552528,0.01029636,0.10504701,0.16126542,0.78412451
-1.13156578,1.00865011,0.05816122,0.00012068,0.03295418,0.00944191,0.09814989,0.14805400,0.72422278
-1.12556278,0.92917267,0.05358834,0.00011133,0.03055239,0.00862729,0.09185350,0.13549416,0.66798515
-1.11955978,0.85580458,0.04926942,0.00010252,0.02835440,0.00786115,0.08628907,0.12373707,0.61614460
-1.11355678,0.78941410,0.04525280,0.00009437,0.02638989,0.00715075,0.08157582,0.11290877,0.56931374
-1.10755378,0.73069766,0.04157784,0.00008699,0.02468335,0.00650194,0.07781991,0.10310924,0.52797935
-1.10155078,0.68017787,0.03827445,0.00008048,0.02325395,0.00591906,0.07511369,0.09441220,0.49250076
-1.09554777,0.63820644,0.03536290,0.00007488,0.02211548,0.00540502,0.07353532,0.08686576,0.46311192
-1.08954477,0.60497122,0.03285395,0.00007027,0.02127644,0.00496133,0.07314850,0.08049362,0.43992656
-1.08354177,0.58050674,0.03074921,0.00006667,0.02074031,0.00458819,0.07400244,0.07529679,0.42294599
-1.07753877,0.56470718,0.02904179,0.00006409,0.02050579,0.00428463,0.07613175,0.07125572,0.41206884
-1.07153577,0.55734130,0.02771704,0.00006253,0.02056721,0.00404861,0.07955642,0.06833261,0.40710235
-1.06553277,0.55806821,0.02675354,0.00006198,0.02091497,0.00387722,0.08428165,0.06647386,0.40777447
-1.05952976,0.56645358,0.02612404,0.00006242,0.02153589,0.00376679,0.09029759,0.06561260,0.41374643
-1.05352676,0.58198547,0.02579662,0.00006380,0.02241374,0.00371304,0.09757896,0.06567111,0.42462515
-1.04752376,0.60408950,0.02573577,0.00006608,0.02352962,0.00371125,0.10608453,0.06656311,0.43997535
-1.04152076,0.63214285,0.02590346,0.00006922,0.02486235,0.00375638,0.11575661,0.06819592,0.45933080
-1.03551776,0.66548689,0.02626021,0.00007315,0.02638887,0.00384318,0.12652044,0.07047242,0.48220464
-1.02951476,0.70343831,0.02676606,0.00007781,0.02808459,0.00396628,0.13828371,0.07329282,0.50809853
-1.02351176,0.74529866,0.02738150,0.00008313,0.02992364,0.00412030,0.15093623,0.07655619,0.53651051
-1.01750875,0.79036235,0.02806827,0.00008905,0.03187918,0.00429989,0.16434990,0.08016180,0.56694164
-1.01150575,0.83792323,0.02879005,0.00009548,0.03392362,0.00449982,0.17837897,0.08401042,0.59890123
-1.00550275,0.88727991,0.02951308,0.00010235,0.03602881,0.00471497,0.19286087,0.08800525,0.63191095
-0.99949975,0.93774005,0.03020662,0.00010958,0.03816626,0.00494038,0.20761754,0.09205297,0.66550780
-0.99349675,0.98862385,0.03084332,0.00011709,0.04030732,0.00517129,0.22245729,0.09606454,0.69924618
-0.98749375,1.03926708,0.03139946,0.00012478,0.04242336,0.00540311,0.23717743,0.09995595,0.73269918
-0.98149075,1.08902389,0.03185510,0.00013258,0.04448596,0.00563145,0.25156747,0.10364903,0.76545948
-0.97548774,1.13726970,0.03219415,0.00014038,0.04646711,0.00585216,0.26541284,0.10707203,0.79713986
-0.96948474,1.18340441,0.03240428,0.00014811,0.04833951,0.00606125,0.27849930,0.11016036,0.82737386
-0.96348174,1.22685621,0.03247683,0.00015567,0.05007679,0.00625503,0.29061763,0.11285713,0.85581651
-0.95747874,1.26708601,0.03240662,0.00016297,0.05165383,0.00643000,0.30156864,0.11511376,0.88214563
-0.95147574,1.30359272,0.03219168,0.00016992,0.05304712,0.00658297,0.31116833,0.11689052,0.90606353
-0.94547274,1.33591921,0.03183303,0.00017643,0.05423513,0.00671104,0.31925295,0.11815694,0.92729947
-0.93946973,1.36365900,0.03133430,0.00018242,0.05519867,0.00681165,0.32568376,0.11889219,0.94561273
-0.93346673,1.38646336,0.03070148,0.00018782,0.05592136,0.00688261,0.33035144,0.11908536,0.96079620
-0.92746373,1.40404854,0.02994255,0.00019254,0.05638998,0.00692215,0.33317971,0.11873557,0.97268041
-0.92146073,1.41620285,0.02906715,0.00019653,0.05659491,0.00692893,0.33412831,0.11785192,0.98113772
-0.91545773,1.42279308,0.02808630,0.00019973,0.05653040,0.00690213,0.33319489,0.11645333,0.98608638
-0.90945473,1.42376981,0.02701208,0.00020209,0.05619494,0.00684143,0.33041593,0.11456812,0.98749412
-0.90345173,1.41917123,0.02585734,0.00020358,0.05559142,0.00674702,0.32586657,0.11223344,0.98538093
-0.89744872,1.40912497,0.02463547,0.00020416,0.05472726,0.00661966,0.31965926,0.10949446,0.97982066
-0.89144572,1.39384762,0.02336009,0.00020383,0.05361441,0.00646066,0.31194136,0.10640343,0.97094116
-0.88544272,1.37364169,0.02204488,0.00020258,0.05226924,0.00627182,0.30289168,0.10301847,0.95892276
-0.87943972,1.34888988,0.02070334,0.00020043,0.05071230,0.00605544,0.29271613,0.09940229,0.94399479
-0.87343672,1.32004656,0.01934863,0.00019738,0.04896796,0.00581428,0.28164257,0.09562069,0.92643036
-0.86743372,1.28762680,0.01799333,0.00019349,0.04706388,0.00555143,0.26991501,0.09174109,0.90653919
-0.86143072,1.25219304,0.01664936,0.00018878,0.04503046,0.00527034,0.25778748,0.08783085,0.88465896
-0.85542771,1.21433998,0.01532775,0.00018331,0.04290008,0.00497465,0.24551748,0.08395571,0.86114527
-0.84942471,1.17467816,0.01403860,0.00017716,0.04070640,0.00466813,0.23335956,0.08017819,0.83636082
-0.84342171,1.13381685,0.01279092,0.00017037,0.03848348,0.00435462,0.22155885,0.07655616,0.81066411
-0.83741871,1.09234706,0.01159258,0.00016305,0.03626497,0.00403789,0.21034507,0.07314141,0.78439841
-0.83141571,1.05082524,0.01045022,0.00015526,0.03408328,0.00372158,0.19992682,0.06997851,0.75788128
-0.82541271,1.00975839,0.00936926,0.00014711,0.03196874,0.00340914,0.19048663,0.06710380,0.73139544
-0.81940970,0.96959131,0.00835386,0.00013866,0.02994889,0.00310371,0.18217667,0.06454464,0.70518126
-0.81340670,0.93069635,0.00740693,0.00013003,0.02804784,0.00280811,0.17511521,0.06231894,0.67943125
-0.80740370,0.89336613,0.00653021,0.00012129,0.02628571,0.00252477,0.16938416,0.06043488,0.65428694
-0.80140070,0.85780960,0.00572431,0.00011253,0.02467822,0.00225572,0.16502735,0.05889098,0.62983817
-0.79539770,0.82415127,0.00498882,0.00010384,0.02323639,0.00200256,0.16204999,0.05767638,0.60612474
-0.78939470,0.79243381,0.00432237,0.00009529,0.02196647,0.00176646,0.16041907,0.05677142,0.58314044
-0.78339170,0.76262363,0.00372280,0.00008696,0.02086987,0.00154820,0.16006469,0.05614844,0.56083896
-0.77738869,0.73461917,0.00318723,0.00007891,0.01994339,0.00134815,0.16088250,0.05577276,0.53914153
-0.77138569,0.70826132,0.00271226,0.00007119,0.01917949,0.00116633,0.16273697,0.05560390,0.51794564
-0.76538269,0.68334558,0.00229402,0.00006386,0.01856670,0.00100246,0.16546553,0.05559687,0.49713442
-0.75937969,0.65963515,0.00192838,0.00005694,0.01809018,0.00085598,0.16888348,0.05570364,0.47658610
-0.75337669,0.63687447,0.00161101,0.00005047,0.01773227,0.00072610,0.17278946,0.05587457,0.45618314
-0.74737369,0.61480255,0.00133749,0.00004447,0.01747325,0.00061186,0.17697145,0.05605997,0.43582038
-0.74137069,0.59316544,0.00110346,0.00003894,0.01729198,0.00051219,0.18121301,0.05621149,0.41541200
-0.73536768,0.57172750,0.00090465,0.00003388,0.01716668,0.00042590,0.18529967,0.05628356,0.39489684
-0.72936468,0.55028093,0.00073696,0.00002930,0.01707563,0.00035180,0.18902516,0.05623460,0.37424203
-0.72336168,0.52865332,0.00059653,0.00002518,0.01699786,0.00028864,0.19219741,0.05602816,0.35344468
-0.71735868,0.50671306,0.00047977,0.00002150,0.01691379,0.00023524,0.19464396,0.05563381,0.33253187
-0.71135568,0.48437247,0.00038338,0.00001825,0.01680574,0.00019043,0.19621669,0.05502783,0.31155884
-0.70535268,0.46158879,0.00030439,0.00001538,0.01665844,0.00015312,0.19679572,0.05419367,0.29060581
-0.69934967,0.43836312,0.00024010,0.00001288,0.01645932,0.00012229,0.19629224,0.05312220,0.26977360
-0.69334667,0.41473753,0.00018817,0.00001072,0.01619881,0.00009701,0.19465031,0.05181160,0.24917842
-0.68734367,0.39079064,0.00014650,0.00000886,0.01587040,0.00007643,0.19184740,0.05026718,0.22894613
-0.68134067,0.36663205,0.00011332,0.00000727,0.01547067,0.00005981,0.18789392,0.04850085,0.20920641
-0.67533767,0.34239586,0.00008708,0.00000593,0.01499916,0.00004649,0.18283150,0.04653043,0.19008712
-0.66933467,0.31823378,0.00006648,0.00000480,0.01445821,0.00003589,0.17673037,0.04437887,0.17170906
-0.66333167,0.29430812,0.00005042,0.00000386,0.01385260,0.00002752,0.16968581,0.04207323,0.15418146
-0.65732866,0.27078487,0.00003799,0.00000309,0.01318924,0.00002096,0.16181393,0.03964367,0.13759838
-0.65132566,0.24782739,0.00002845,0.00000245,0.01247672,0.00001586,0.15324693,0.03712237,0.12203599
-0.64532266,0.22559063,0.00002118,0.00000193,0.01172493,0.00001193,0.14412813,0.03454243,0.10755089
-0.63931966,0.20421634,0.00001568,0.00000151,0.01094454,0.00000892,0.13460688,0.03193688,0.09417939
-0.63331666,0.18382916,0.00001156,0.00000118,0.01014661,0.00000664,0.12483364,0.02933769,0.08193774
-0.62731366,0.16453374,0.00000852,0.00000091,0.00934217,0.00000494,0.11495539,0.02677492,0.07082306
-0.62131066,0.14641298,0.00000630,0.00000070,0.00854184,0.00000369,0.10511153,0.02427608,0.06081504
-0.61530765,0.12952708,0.00000473,0.00000053,0.00775551,0.00000280,0.09543039,0.02186549,0.05187805
-0.60930465,0.11391371,0.00000367,0.00000040,0.00699212,0.00000219,0.08602650,0.01956395,0.04396367
-0.60330165,0.09958884,0.00000302,0.00000030,0.00625940,0.00000182,0.07699853,0.01738845,0.03701335
-0.59729865,0.08654831,0.00000273,0.00000023,0.00556380,0.00000165,0.06842805,0.01535212,0.03096114
-0.59129565,0.07476998,0.00000278,0.00000017,0.00491042,0.00000169,0.06037904,0.01346430,0.02573643
-0.58529265,0.06421619,0.00000315,0.00000013,0.00430296,0.00000192,0.05289800,0.01173069,0.02126645
-0.57928964,0.05483661,0.00000390,0.00000010,0.00374383,0.00000237,0.04601475,0.01015369,0.01747858
-0.57328664,0.04657121,0.00000508,0.00000008,0.00323417,0.00000308,0.03974364,0.00873273,0.01430241
-0.56728364,0.03935321,0.00000680,0.00000006,0.00277404,0.00000412,0.03408517,0.00746477,0.01167148
-0.56128064,0.03311206,0.00000920,0.00000005,0.00236251,0.00000557,0.02902789,0.00634473,0.00952479
-0.55527764,0.02777625,0.00001247,0.00000005,0.00199784,0.00000754,0.02455042,0.00536601,0.00780795
-0.54927464,0.02327596,0.00001687,0.00000005,0.00167765,0.00001019,0.02062357,0.00452099,0.00647420
-0.54327164,0.01954550,0.00002269,0.00000006,0.00139908,0.00001371,0.01721235,0.00380152,0.00548515
-0.53726863,0.01652544,0.00003034,0.00000008,0.00115893,0.00001834,0.01427794,0.00319936,0.00481133
-0.53126563,0.01416455,0.00004030,0.00000010,0.00095382,0.00002436,0.01177948,0.00270661,0.00443267
-0.52526263,0.01242145,0.00005317,0.00000012,0.00078032,0.00003213,0.00967558,0.00231609,0.00433883
-0.51925963,0.01126600,0.00006964,0.00000016,0.00063501,0.00004209,0.00792570,0.00202162,0.00452947
-0.51325663,0.01068041,0.00009057,0.00000021,0.00051463,0.00005473,0.00649119,0.00181835,0.00501441
-0.50725363,0.01066005,0.00011695,0.00000027,0.00041611,0.00007067,0.00533619,0.00170293,0.00581376
