energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.04402201,5.09803402,1.21728162,2.71953939,0.01022741,0.29449884,0.02979000,1.42087447,0.98360076,1.03103285
-2.03801901,5.13586460,1.17320124,2.70176227,0.00996249,0.30002171,0.02905093,1.39320045,1.00337092,1.09783942
-2.03201601,5.18144631,1.13352388,2.69391632,0.00975136,0.30593213,0.02840771,1.36544334,1.02204335,1.16434084
-2.02601301,5.23187723,1.09795811,2.69429795,0.00958965,0.31207515,0.02785623,1.33742975,1.03906833,1.22945904
-2.02001001,5.28395753,1.06610647,2.70097403,0.00947158,0.31826911,0.02738842,1.30895799,1.05390491,1.29206453
-2.01400700,5.33429688,1.03748310,2.71184180,0.00939017,0.32431116,0.02699276,1.27981797,1.06604097,1.35100677
-2.00800400,5.37943191,1.01153443,2.72469532,0.00933755,0.32998372,0.02665488,1.24981187,1.07501331,1.40514724
-2.00200100,5.41594915,0.98766213,2.73729582,0.00930523,0.33506209,0.02635832,1.21877445,1.08042681,1.45339379
-1.99599800,5.44060824,0.96524730,2.74744357,0.00928442,0.33932254,0.02608532,1.18659201,1.08197191,1.49473512
-1.98999500,5.45046032,0.94367475,2.75304828,0.00926635,0.34255057,0.02581760,1.15321885,1.07943963,1.52827375
-1.98399200,5.44295681,0.92235646,2.75219548,0.00924257,0.34454917,0.02553720,1.11869075,1.07273355,1.55325640
-1.97798899,5.41604391,0.90075316,2.74320631,0.00920525,0.34514639,0.02522715,1.08313454,1.06187818,1.56910008
-1.97198599,5.36823913,0.87839324,2.72468843,0.00914739,0.34420208,0.02487225,1.04677362,1.04702326,1.57541313
-1.96598299,5.29868683,0.85488834,2.69557630,0.00906308,0.34161349,0.02445956,1.00992911,1.02844405,1.57200995
-1.95997999,5.20719071,0.82994505,2.65515938,0.00894765,0.33731932,0.02397889,0.97301661,1.00653719,1.55891908
-1.95397699,5.09422217,0.80337256,2.60309742,0.00879778,0.33130228,0.02342315,0.93653887,0.98181254,1.53638394
-1.94797399,4.96090481,0.77508600,2.53942274,0.00861154,0.32358987,0.02278855,0.90107455,0.95488109,1.50485655
-1.94197099,4.80897586,0.74510573,2.46452955,0.00838846,0.31425355,0.02207461,0.86726359,0.92643934,1.46498428
-1.93596798,4.64072677,0.71355269,2.37915144,0.00812941,0.30340619,0.02128416,0.83578973,0.89725063,1.41759034
-1.92996498,4.45892576,0.68064041,2.28432822,0.00783657,0.29119822,0.02042314,0.80736069,0.86812411,1.36364895
-1.92396198,4.26672577,0.64666409,2.18136383,0.00751327,0.27781239,0.01950029,0.78268679,0.83989176,1.30425614
-1.91795898,4.06756183,0.61198742,2.07177752,0.00716385,0.26345773,0.01852681,0.76245849,0.81338442,1.24059760
-1.91195598,3.86504200,0.57702782,1.95725031,0.00679344,0.24836275,0.01751597,0.74732368,0.78940737,1.17391474
-1.90595298,3.66283627,0.54224080,1.83956916,0.00640778,0.23276834,0.01648257,0.73786520,0.76871626,1.10547050
-1.89994997,3.46456742,0.50810399,1.72057100,0.00601301,0.21692072,0.01544252,0.73457943,0.75199405,1.03651598
-1.89394697,3.27370775,0.47510165,1.60208875,0.00561543,0.20106455,0.01441236,0.73785645,0.73982968,0.96825929
-1.88794397,3.09348499,0.44370992,1.48590110,0.00522135,0.18543668,0.01340877,0.74796237,0.73269918,0.90183746
-1.88194097,2.92680007,0.41438348,1.37368747,0.00483685,0.17026056,0.01244817,0.76502450,0.73094961,0.83829223
-1.87593797,2.77615912,0.38754377,1.26698952,0.00446767,0.15574162,0.01154635,0.78901990,0.73478660,0.77855032
-1.86993497,2.64362070,0.36356905,1.16717965,0.00411900,0.14206358,0.01071810,0.81976761,0.74426567,0.72340851
-1.86393197,2.53075944,0.34278651,1.07543701,0.00379544,0.12938580,0.00997701,0.85692523,0.75928782,0.67352353
-1.85792896,2.43864582,0.32546619,0.99273106,0.00350087,0.11784169,0.00933518,0.89998999,0.77959965,0.62940675
-1.85192596,2.36784171,0.31181701,0.91981224,0.00323839,0.10753802,0.00880311,0.94830452,0.80479784,0.59142321
-1.84592296,2.31841065,0.30198441,0.85720921,0.00301031,0.09855510,0.00838954,1.00106746,0.83433834,0.55979480
-1.83991996,2.28994142,0.29604981,0.80523205,0.00281813,0.09094764,0.00810142,1.05734871,0.86754970,0.53460670
-1.83391696,2.28158315,0.29403133,0.76398038,0.00266257,0.08474627,0.00794382,1.11610908,0.90365056,0.51581678
-1.82791396,2.29208997,0.29588594,0.73335563,0.00254356,0.07995941,0.00791993,1.17622392,0.94177053,0.50326710
-1.82191096,2.31987332,0.30151256,0.71307656,0.00246036,0.07657545,0.00803108,1.23651003,0.98097410,0.49669711
-1.81590795,2.36305963,0.31075603,0.70269707,0.00241156,0.07456506,0.00827672,1.29575509,1.02028667,0.49575772
-1.80990495,2.41955153,0.32341188,0.70162589,0.00239520,0.07388356,0.00865447,1.35274862,1.05872205,0.50002598
-1.80390195,2.48709065,0.33923160,0.70914712,0.00240883,0.07447319,0.00916017,1.40631355,1.09531029,0.50901974
-1.79789895,2.56332010,0.35792842,0.72444162,0.00244961,0.07626526,0.00978795,1.45533713,1.12912514,0.52221211
-1.79189595,2.64584535,0.37918341,0.74660838,0.00251441,0.07918210,0.01053024,1.49880017,1.15931008,0.53904522
-1.78589295,2.73229184,0.40265188,0.77468607,0.00259988,0.08313879,0.01137793,1.53580354,1.18510199,0.55894329
-1.77988994,2.82035830,0.42796990,0.80767418,0.00270261,0.08804468,0.01232045,1.56559089,1.20585171,0.58132467
-1.77388694,2.90786478,0.45476096,0.84455388,0.00281917,0.09380471,0.01334591,1.58756682,1.22104072,0.60561286
-1.76788394,2.99279459,0.48264262,0.88430821,0.00294625,0.10032045,0.01444127,1.60130978,1.23029343,0.63124636
-1.76188094,3.07332963,0.51123300,0.92594163,0.00308072,0.10749105,0.01559257,1.60657942,1.23338469,0.65768731
-1.75587794,3.14787856,0.54015719,0.96849864,0.00321977,0.11521403,0.01678510,1.60331806,1.23024229,0.68442891
-1.74987494,3.21509789,0.56905317,1.01108133,0.00336094,0.12338588,0.01800371,1.59164647,1.22094455,0.71100161
-1.74387194,3.27390563,0.59757757,1.05286546,0.00350224,0.13190269,0.01923310,1.57185426,1.20571317,0.73697796
-1.73786893,3.32348798,0.62541073,1.09311497,0.00364219,0.14066064,0.02045807,1.54438537,1.18490176,0.76197628
-1.73186593,3.36329912,0.65226139,1.13119446,0.00377986,0.14955657,0.02166388,1.50981948,1.15898061,0.78566307
-1.72586293,3.39305486,0.67787068,1.16657950,0.00391493,0.15848847,0.02283653,1.46885015,1.12851853,0.80775434
-1.71985993,3.41272055,0.70201564,1.19886437,0.00404769,0.16735606,0.02396308,1.42226078,1.09416230,0.82801576
-1.71385693,3.42249429,0.72451206,1.22776712,0.00417904,0.17606148,0.02503190,1.37089923,1.05661497,0.84626201
-1.70785393,3.42278619,0.74521690,1.25313180,0.00431048,0.18450998,0.02603294,1.31565235,1.01661354,0.86235530
-1.70185093,3.41419470,0.76403022,1.27492783,0.00444406,0.19261078,0.02695793,1.25742119,0.97490708,0.87620330
-1.69584792,3.39748112,0.78089681,1.29324648,0.00458233,0.20027801,0.02780051,1.19709782,0.93223609,0.88775673
-1.68984492,3.37354317,0.79580744,1.30829480,0.00472829,0.20743184,0.02855638,1.13554458,0.88931358,0.89700679
-1.68384192,3.34338872,0.80880003,1.32038699,0.00488525,0.21399960,0.02922333,1.07357607,0.84680873,0.90398259
-1.67783892,3.30811038,0.81996050,1.32993376,0.00505680,0.21991711,0.02980122,1.01194456,0.80533333,0.90874883
-1.67183592,3.26886172,0.82942356,1.33742980,0.00524662,0.22512996,0.03029196,0.95132876,0.76543136,0.91140376
-1.66583292,3.22683563,0.83737311,1.34343993,0.00545845,0.22959492,0.03069940,0.89232623,0.72757179,0.91207760
-1.65982991,3.18324495,0.84404230,1.34858416,0.00569589,0.23328117,0.03102917,0.83544901,0.69214466,0.91093123
-1.65382691,3.13930553,0.84971296,1.35352207,0.00596233,0.23617150,0.03128853,0.78112245,0.65946007,0.90815535
-1.64782391,3.09622142,0.85471419,1.35893681,0.00626078,0.23826330,0.03148615,0.72968670,0.62975002,0.90396958
-1.64182091,3.05517170,0.85941973,1.36551880,0.00659380,0.23956925,0.03163191,0.68140055,0.60317249,0.89862165
-1.63581791,3.01729852,0.86424393,1.37394960,0.00696334,0.24011760,0.03173660,0.63644688,0.57981741,0.89238609
-1.62981491,2.98369540,0.86963594,1.38488568,0.00737065,0.23995216,0.03181175,0.59493946,0.55971403,0.88556229
-1.62381191,2.95539521,0.87607178,1.39894254,0.00781618,0.23913158,0.03186926,0.55693044,0.54283903,0.87847160
-1.61780890,2.93335709,0.88404434,1.41667890,0.00829951,0.23772830,0.03192124,0.52241806,0.52912498,0.87145314
-1.61180590,2.91845161,0.89405099,1.43858128,0.00881925,0.23582677,0.03197966,0.49135430,0.51846858,0.86485812
-1.60580290,2.91144388,0.90657899,1.46504896,0.00937303,0.23352124,0.03205607,0.46365200,0.51073832,0.85904255
-1.59979990,2.91297454,0.92208895,1.49637942,0.00995743,0.23091294,0.03216135,0.43919129,0.50578106,0.85435837
-1.59379690,2.92353872,0.94099673,1.53275465,0.01056798,0.22810690,0.03230537,0.41782519,0.50342760,0.85114305
-1.58779390,2.94346360,0.96365425,1.57422868,0.01119922,0.22520842,0.03249676,0.39938429,0.50349665,0.84970790
-1.58179090,2.97288557,0.99033015,1.62071660,0.01184467,0.22231931,0.03274257,0.38368055,0.50579754,0.85032565
-1.57578789,3.01172796,1.02119105,1.67198591,0.01249696,0.21953410,0.03304800,0.37051029,0.51013156,0.85321759
-1.56978489,3.05968113,1.05628433,1.72765056,0.01314794,0.21693641,0.03341618,0.35965655,0.51629209,0.85854112
-1.56378189,3.11618632,1.09552360,1.78716851,0.01378875,0.21459555,0.03384793,0.35089104,0.52406382,0.86637823
-1.55777889,3.18042504,1.13867776,1.84984332,0.01441007,0.21256361,0.03434157,0.34397572,0.53322136,0.87672573
-1.55177589,3.25131562,1.18536453,1.91483032,0.01500223,0.21087318,0.03489281,0.33866449,0.54352765,0.88948791
-1.54577289,3.32751825,1.23504928,1.98114791,0.01555550,0.20953580,0.03549472,0.33470490,0.55473241,0.90447225
-1.53976988,3.40744969,1.28704975,2.04769400,0.01606024,0.20854127,0.03613771,0.33184021,0.56657118,0.92138865
-1.53376688,3.48930810,1.34054675,2.11326773,0.01650724,0.20785789,0.03680972,0.32981189,0.57876514,0.93985264
-1.52776388,3.57110819,1.39460112,2.17659604,0.01688788,0.20743357,0.03749640,0.32836248,0.59102204,0.95939260
-1.52176088,3.65072608,1.44817633,2.23636465,0.01719445,0.20719786,0.03818141,0.32723907,0.60303841,0.97946102
-1.51575788,3.72595272,1.50016629,2.29125245,0.01742032,0.20706483,0.03884687,0.32619706,0.61450310,0.99944948
-1.50975488,3.79455426,1.54942719,2.33996810,0.01756017,0.20693663,0.03947382,0.32500432,0.62510220,1.01870684
-1.50375188,3.85433688,1.59481231,2.38128774,0.01761017,0.20670752,0.04004279,0.32344541,0.63452510,1.03655999
-1.49774887,3.90321376,1.63520825,2.41409191,0.01756810,0.20626835,0.04053437,0.32132588,0.64247147,1.05233614
-1.49174587,3.93927098,1.66957111,2.43740048,0.01743343,0.20551115,0.04092989,0.31847621,0.64865899,1.06538591
-1.48574287,3.96082961,1.69696085,2.45040377,0.01720737,0.20433361,0.04121196,0.31475542,0.65283113,1.07510588
-1.47973987,3.96650095,1.71657248,2.45248856,0.01689282,0.20264335,0.04136511,0.31005399,0.65476489,1.08095987
-1.47373687,3.95523239,1.72776252,2.44325772,0.01649431,0.20036164,0.04137630,0.30429596,0.65427783,1.08249763
-1.46773387,3.92634173,1.73006960,2.42254259,0.01601786,0.19742658,0.04123533,0.29744019,0.65123405,1.07937040
-1.46173087,3.87953827,1.72322834,2.39040745,0.01547082,0.19379542,0.04093521,0.28948051,0.64554885,1.07134241
-1.45572786,3.81492994,1.70717588,2.34714601,0.01486161,0.18944605,0.04047233,0.28044498,0.63719168,1.05829800
-1.44972486,3.73301618,1.68205104,2.29327005,0.01419952,0.18437762,0.03984659,0.27039402,0.62618722,1.04024401
-1.44372186,3.63466714,1.64818620,2.22949094,0.01349443,0.17861024,0.03906132,0.25941778,0.61261463,1.01730758
-1.43771886,3.52109057,1.60609251,2.15669491,0.01275649,0.17218387,0.03812316,0.24763267,0.59660488,0.98972950
-1.43171586,3.39378819,1.55643947,2.07591342,0.01199594,0.16515639,0.03704171,0.23517739,0.57833638,0.95785369
-1.42571286,3.25450393,1.50002975,1.98829002,0.01122276,0.15760114,0.03582922,0.22220859,0.55802918,0.92211331
-1.41970985,3.10516673,1.43777088,1.89504541,0.01044649,0.14960395,0.03450015,0.20889638,0.53593802,0.88301456
-1.41370685,2.94783073,1.37064503,1.79744218,0.00967601,0.14125985,0.03307061,0.19542000,0.51234457,0.84111879
-1.40770385,2.78461572,1.29967840,1.69675084,0.00891939,0.13266971,0.03155794,0.18196381,0.48754941,0.79702393
-1.40170085,2.61765041,1.22591159,1.59421854,0.00818374,0.12393688,0.02998012,0.16871379,0.46186393,0.75134620
-1.39569785,2.44902083,1.15037207,1.49104150,0.00747517,0.11516402,0.02835533,0.15585474,0.43560265,0.70470278
-1.38969485,2.28072594,1.07404990,1.38834228,0.00679873,0.10645029,0.02670150,0.14356828,0.40907630,0.65769618
-1.38369185,2.11464145,0.99787732,1.28715210,0.00615841,0.09788892,0.02503591,0.13203174,0.38258579,0.61090084
-1.37768884,1.95249308,0.92271285,1.18839890,0.00555722,0.08956535,0.02337488,0.12141780,0.35641733,0.56485233
-1.37168584,1.79583913,0.84932994,1.09290067,0.00499721,0.08155583,0.02173353,0.11189508,0.33083875,0.52003937
-1.36568284,1.64606242,0.77841043,1.00136415,0.00447964,0.07392664,0.02012563,0.10362930,0.30609709,0.47689860
-1.35967984,1.50437064,0.71054218,0.91438804,0.00400502,0.06673384,0.01856349,0.09678508,0.28241724,0.43581209
-1.35367684,1.37180409,0.64622085,0.83247028,0.00357331,0.06002345,0.01705792,0.09152796,0.26000174,0.39710727
-1.34767384,1.24924953,0.58585485,0.75601837,0.00318403,0.05383210,0.01561830,0.08802662,0.23903127,0.36105887
-1.34167084,1.13745827,0.52977303,0.68536211,0.00283637,0.04818808,0.01425262,0.08645484,0.21966588,0.32789254
-1.33566783,1.03706717,0.47823427,0.62076756,0.00252936,0.04311250,0.01296762,0.08699309,0.20204654,0.29778955
-1.32966483,0.94862070,0.43143824,0.56245166,0.00226198,0.03862077,0.01176892,0.08982937,0.18629691,0.27089228
-1.32366183,0.87259240,0.38953652,0.51059649,0.00203327,0.03472408,0.01066116,0.09515906,0.17252495,0.24730975
-1.31765883,0.80940464,0.35264361,0.46536265,0.00184240,0.03143085,0.00964816,0.10318363,0.16082435,0.22712310
-1.31165583,0.75944499,0.32084699,0.42690095,0.00168876,0.02874816,0.00873311,0.11410798,0.15127552,0.21039040
-1.30565283,0.72307871,0.29421594,0.39536206,0.00157204,0.02668293,0.00791864,0.12813620,0.14394593,0.19715067
-1.29964982,0.70065615,0.27280859,0.37090376,0.00149221,0.02524295,0.00720702,0.14546594,0.13888997,0.18742681
-1.29364682,0.69251497,0.25667700,0.35369532,0.00144958,0.02443759,0.00660024,0.16628113,0.13614803,0.18122738
-1.28764382,0.69897686,0.24586999,0.34391906,0.00144480,0.02427826,0.00610009,0.19074349,0.13574505,0.17854723
-1.28164082,0.72033882,0.24043375,0.34176892,0.00147880,0.02477852,0.00570823,0.21898278,0.13768840,0.17936686
-1.27563782,0.75685948,0.24041013,0.34744608,0.00155278,0.02595387,0.00542624,0.25108632,0.14196547,0.18365085
-1.26963482,0.80874109,0.24583288,0.36115187,0.00166815,0.02782123,0.00525564,0.28708807,0.14854083,0.19134544
-1.26363182,0.87610797,0.25672191,0.38307810,0.00182646,0.03039812,0.00519787,0.32695789,0.15735340,0.20237539
-1.25762881,0.95898267,0.27307600,0.41339529,0.00202932,0.03370156,0.00525432,0.37059141,0.16831371,0.21664060
-1.25162581,1.05726095,0.29486431,0.45223927,0.00227827,0.03774681,0.00542621,0.41780123,0.18130151,0.23401268
-1.24562281,1.17068716,0.32201716,0.49969661,0.00257476,0.04254591,0.00571461,0.46831005,0.19616400,0.25433172
-1.23961981,1.29883135,0.35441664,0.55578967,0.00291997,0.04810614,0.00612034,0.52174621,0.21271481,0.27740371
-1.23361681,1.44106981,0.39188770,0.62046197,0.00331471,0.05442845,0.00664391,0.57764235,0.23073406,0.30299883
-1.22761381,1.59657029,0.43419018,0.69356466,0.00375940,0.06150599,0.00728540,0.63543749,0.24996952,0.33085084
-1.22161081,1.76428346,0.48101260,0.77484484,0.00425387,0.06932283,0.00804446,0.69448286,0.27013911,0.36065781
-1.21560780,1.94294143,0.53196807,0.86393656,0.00479736,0.07785275,0.00892015,0.75405167,0.29093476,0.39208438
-1.20960480,2.13106453,0.58659310,0.96035517,0.00538844,0.08705858,0.00991093,0.81335271,0.31202750,0.42476555
-1.20360180,2.32697641,0.64434939,1.06349561,0.00602497,0.09689165,0.01101454,0.87154753,0.33307391,0.45831202
-1.19759880,2.52882782,0.70462921,1.17263498,0.00670409,0.10729187,0.01222801,0.92777079,0.35372359,0.49231701
-1.19159580,2.73462854,0.76676419,1.28693976,0.00742221,0.11818808,0.01354757,0.98115306,0.37362752,0.52636437
-1.18559280,2.94228662,0.83003767,1.40547744,0.00817510,0.12949899,0.01496864,1.03084531,0.39244701,0.56003778
-1.17958979,3.14965371,0.89370020,1.52723255,0.00895790,0.14113442,0.01648579,1.07604406,0.40986278,0.59293060
-1.17358679,3.35457471,0.95698772,1.65112642,0.00976526,0.15299700,0.01809277,1.11601623,0.42558407,0.62465618
-1.16758379,3.55493990,1.01914189,1.77603995,0.01059141,0.16498414,0.01978247,1.15012253,0.43935701,0.65485805
-1.16158079,3.74873732,1.07943161,1.90083861,0.01143030,0.17699029,0.02154694,1.17783836,0.45097229,0.68321968
-1.15557779,3.93410306,1.13717486,2.02439845,0.01227573,0.18890925,0.02337740,1.19877133,0.46027140,0.70947343
-1.14957479,4.10936735,1.19175998,2.14563211,0.01312148,0.20063660,0.02526423,1.21267438,0.46715139,0.73340808
-1.14357179,4.27309437,1.24266508,2.26351355,0.01396144,0.21207193,0.02719701,1.21945410,0.47156779,0.75487493
-1.13756878,4.42411397,1.28947500,2.37710057,0.01478970,0.22312101,0.02916450,1.21917367,0.47353563,0.77379192
-1.13156578,4.56154401,1.33189454,2.48555404,0.01560070,0.23369758,0.03115470,1.21205037,0.47312834,0.79014569
-1.12556278,4.68480246,1.36975762,2.58815306,0.01638925,0.24372486,0.03315481,1.19844768,0.47047479,0.80399144
-1.11955978,4.79360885,1.40303150,2.68430565,0.01715060,0.25313662,0.03515135,1.17886248,0.46575439,0.81545063
-1.11355678,4.88797535,1.43181603,2.77355450,0.01788049,0.26187784,0.03713015,1.15390782,0.45919057,0.82470648
-1.10755378,4.96818820,1.45633770,2.85557795,0.01857511,0.26990502,0.03907647,1.12429210,0.45104294,0.83199754
-1.10155078,5.03478071,1.47693879,2.93018639,0.01923113,0.27718602,0.04097510,1.09079575,0.44159840,0.83760945
-1.09554777,5.08849937,1.49406199,2.99731454,0.01984562,0.28369961,0.04281055,1.05424614,0.43116169,0.84186530
-1.08954477,5.13026497,1.50823116,3.05701040,0.02041606,0.28943485,0.04456716,1.01549216,0.42004567,0.84511489
-1.08354177,5.16113084,1.52002901,3.10942168,0.02094030,0.29439016,0.04622944,0.97537930,0.40856180,0.84772324
-1.07753877,5.18224014,1.53007277,3.15478051,0.02141650,0.29857245,0.04778228,0.93472620,0.39701116,0.85005888
-1.07153577,5.19478431,1.53898872,3.19338759,0.02184313,0.30199615,0.04921129,0.89430368,0.38567637,0.85248213
-1.06553277,5.19996450,1.54738677,3.22559640,0.02221902,0.30468240,0.05050317,0.85481674,0.37481460,0.85533405
-1.05952976,5.19895734,1.55583615,3.25179849,0.02254333,0.30665833,0.05164603,0.81689015,0.36465197,0.85892625
-1.05352676,5.19288655,1.56484311,3.27241037,0.02281564,0.30795655,0.05262985,0.78105789,0.35537936,0.86353194
-1.04752376,5.18280097,1.57483156,3.28786262,0.02303602,0.30861478,0.05344678,0.74775654,0.34714986,0.86937871
-1.04152076,5.16965961,1.58612753,3.29859142,0.02320512,0.30867576,0.05409156,0.71732251,0.34007758,0.87664299
-1.03551776,5.15432377,1.59894780,3.30503286,0.02332432,0.30818720,0.05456178,0.68999289,0.33423799,0.88544680
-1.02951476,5.13755593,1.61339332,3.30761983,0.02339577,0.30720199,0.05485817,0.66590956,0.32966953,0.89585648
-1.02351176,5.12002493,1.62944756,3.30678151,0.02342255,0.30577833,0.05498482,0.64512594,0.32637633,0.90788379
-1.01750875,5.10231650,1.64697984,3.30294511,0.02340871,0.30397993,0.05494922,0.62761603,0.32433179,0.92148918
-1.01150575,5.08494817,1.66575339,3.29653953,0.02335936,0.30187613,0.05476234,0.61328491,0.32348290,0.93658705
-1.00550275,5.06838736,1.68543794,3.28800051,0.02328068,0.29954181,0.05443856,0.60198039,0.32375497,0.95305288
-0.99949975,5.05307127,1.70562609,3.27777663,0.02317982,0.29705717,0.05399543,0.59350488,0.32505652,0.97073180
-0.99349675,5.03942727,1.72585291,3.26633581,0.02306489,0.29450720,0.05345348,0.58762735,0.32728416,0.98944819
-0.98749375,5.02789237,1.74561785,3.25417150,0.02294476,0.29198086,0.05283580,0.58409463,0.33032728,1.00901584
-0.98149075,5.01893036,1.76440796,3.24180813,0.02282887,0.28956997,0.05216763,0.58264178,0.33407226,1.02924811
