energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.46173087,0.10339897,0.00049064,0.03384437,0.02031725,0.03215662,0.03125112,0.00871454,0.02332019
1.46773387,0.10514788,0.00060870,0.03328181,0.01985547,0.03219595,0.03171646,0.00877384,0.02468299
1.47373687,0.11080741,0.00075610,0.03391224,0.02033567,0.03345405,0.03332660,0.00915421,0.02696960
1.47973987,0.12046470,0.00093756,0.03573507,0.02176355,0.03596461,0.03609613,0.00985930,0.03022606
1.48574287,0.13423518,0.00115839,0.03875668,0.02416199,0.03977173,0.04004583,0.01089468,0.03450514
1.49174587,0.15225716,0.00142434,0.04298917,0.02756991,0.04492885,0.04520089,0.01226741,0.03986499
1.49774887,0.17468436,0.00174160,0.04844857,0.03204044,0.05149687,0.05158846,0.01398535,0.04636705
1.50375188,0.20167638,0.00211666,0.05515245,0.03763854,0.05954155,0.05923479,0.01605633,0.05407366
1.50975488,0.23338760,0.00255621,0.06311721,0.04443799,0.06913024,0.06816193,0.01848720,0.06304518
1.51575788,0.26995488,0.00306692,0.07235501,0.05251772,0.08032800,0.07838420,0.02128277,0.07333674
1.52176088,0.31148436,0.00365524,0.08287063,0.06195769,0.09319329,0.08990462,0.02444471,0.08499491
1.52776388,0.35803820,0.00432717,0.09465837,0.07283418,0.10777323,0.10271140,0.02797043,0.09805415
1.53376688,0.40962157,0.00508799,0.10769911,0.08521467,0.12409880,0.11677473,0.03185196,0.11253348
1.53976988,0.46617071,0.00594193,0.12195786,0.09915245,0.14218004,0.13204412,0.03607505,0.12843327
1.54577289,0.52754262,0.00689186,0.13738179,0.11468098,0.16200150,0.14844630,0.04061828,0.14573258
1.55177589,0.59350709,0.00793900,0.15389901,0.13180845,0.18351815,0.16588404,0.04545241,0.16438695
1.55777889,0.66374153,0.00908257,0.17141819,0.15051239,0.20665204,0.18423600,0.05054008,0.18432705
1.56378189,0.73782922,0.01031954,0.18982909,0.17073489,0.23128990,0.20335747,0.05583565,0.20545817
1.56978489,0.81526117,0.01164436,0.20900407,0.19237857,0.25728183,0.22308247,0.06128543,0.22766064
1.57578789,0.89544196,0.01304879,0.22880052,0.21530351,0.28444131,0.24322678,0.06682829,0.25079136
1.58179090,0.97769942,0.01452181,0.24906421,0.23932546,0.31254665,0.26359212,0.07239648,0.27468632
1.58779390,1.06129798,0.01604955,0.26963338,0.26421554,0.34134388,0.28397115,0.07791689,0.29916413
1.59379690,1.14545542,0.01761541,0.29034342,0.28970161,0.37055108,0.30415329,0.08331256,0.32403040
1.59979990,1.22936213,0.01920027,0.31103185,0.31547143,0.39986414,0.32393085,0.08850438,0.34908283
1.60580290,1.31220239,0.02078275,0.33154347,0.34117762,0.42896366,0.34310545,0.09341306,0.37411684
1.61180590,1.39317648,0.02233966,0.35173522,0.36644438,0.45752287,0.36149416,0.09796112,0.39893133
1.61780890,1.47152275,0.02384652,0.37148057,0.39087598,0.48521616,0.37893526,0.10207502,0.42333445
1.62381191,1.54653847,0.02527816,0.39067311,0.41406652,0.51172797,0.39529307,0.10568711,0.44714891
1.62981491,1.61759845,0.02660940,0.40922918,0.43561090,0.53676153,0.41046177,0.10873756,0.47021673
1.63581791,1.68417040,0.02781583,0.42708910,0.45511650,0.56004719,0.42436785,0.11117601,0.49240287
1.64182091,1.74582633,0.02887447,0.44421723,0.47221507,0.58134977,0.43697099,0.11296294,0.51359785
1.64782391,1.80224919,0.02976460,0.46060040,0.48657447,0.60047472,0.44826351,0.11407076,0.53371886
1.65382691,1.85323462,0.03046838,0.47624513,0.49790963,0.61727272,0.45826807,0.11448446,0.55270955
1.65982991,1.89868763,0.03097152,0.49117343,0.50599234,0.63164249,0.46703400,0.11420190,0.57053834
1.66583292,1.93861437,0.03126374,0.50541762,0.51065933,0.64353171,0.47463232,0.11323370,0.58719533
1.67183592,1.97310982,0.03133922,0.51901431,0.51181836,0.65293599,0.48114975,0.11160268,0.60268811
1.67783892,2.00234183,0.03119678,0.53199806,0.50945200,0.65989603,0.48668203,0.10934307,0.61703670
1.68384192,2.02653290,0.03084002,0.54439485,0.50361891,0.66449318,0.49132699,0.10649926,0.63026783
1.68984492,2.04594063,0.03027722,0.55621607,0.49445256,0.66684357,0.49517777,0.10312444,0.64240921
1.69584792,2.06083835,0.02952109,0.56745323,0.48215755,0.66709140,0.49831651,0.09927891,0.65348393
1.70185093,2.07149701,0.02858845,0.57807388,0.46700355,0.66540159,0.50080901,0.09502840,0.66350561
1.70785393,2.07816976,0.02749969,0.58801900,0.44931735,0.66195242,0.50270064,0.09044225,0.67247461
1.71385693,2.08108006,0.02627818,0.59720216,0.42947323,0.65692854,0.50401376,0.08559161,0.68037562
1.71985993,2.08041427,0.02494959,0.60551058,0.40788220,0.65051477,0.50474679,0.08054778,0.68717690
1.72586293,2.07631920,0.02354119,0.61280808,0.38498050,0.64289102,0.50487508,0.07538063,0.69283130
1.73186593,2.06890474,0.02208113,0.61893999,0.36121794,0.63422868,0.50435343,0.07015714,0.69727915
1.73786893,2.05825143,0.02059766,0.62373968,0.33704642,0.62468846,0.50312024,0.06494025,0.70045277
1.74387194,2.04442238,0.01911853,0.62703648,0.31290909,0.61441991,0.50110293,0.05978783,0.70228252
1.74987494,2.02747878,0.01767033,0.62866468,0.28923058,0.60356239,0.49822447,0.05475193,0.70270403
1.75587794,2.00749768,0.01627800,0.62847299,0.26640835,0.59224735,0.49441045,0.04987823,0.70166606
1.76188094,1.98459086,0.01496433,0.62633415,0.24480555,0.58060157,0.48959643,0.04520574,0.69913860
1.76788394,1.95892323,0.01374964,0.62215405,0.22474532,0.56875099,0.48373503,0.04076665,0.69512066
1.77388694,1.93072930,0.01265157,0.61587987,0.20650655,0.55682478,0.47680238,0.03658641,0.68964707
1.77988994,1.90032632,0.01168480,0.60750680,0.19032110,0.54495904,0.46880354,0.03268394,0.68279391
1.78589295,1.86812286,0.01086110,0.59708298,0.17637223,0.53329986,0.45977653,0.02907199,0.67468209
1.79189595,1.83462184,0.01018919,0.58471217,0.16479411,0.52200529,0.44979468,0.02575753,0.66547858
1.79789895,1.80041731,0.00967486,0.57055424,0.15567229,0.51124586,0.43896726,0.02274233,0.65539524
1.80390195,1.76618483,0.00932101,0.55482310,0.14904475,0.50120362,0.42743814,0.02002351,0.64468506
1.80990495,1.73266551,0.00912776,0.53778225,0.14490356,0.49206941,0.41538261,0.01759409,0.63363582
1.81590795,1.70064421,0.00909259,0.51973814,0.14319690,0.48403856,0.40300260,0.01544368,0.62256151
1.82191096,1.67092293,0.00921053,0.50103149,0.14383133,0.47730507,0.39052023,0.01355896,0.61179173
1.82791396,1.64429051,0.00947424,0.48202698,0.14667430,0.47205467,0.37817028,0.01192436,0.60165956
1.83391696,1.62149022,0.00987425,0.46310176,0.15155691,0.46845697,0.36619182,0.01052251,0.59248860
1.83991996,1.60318689,0.01039913,0.44463327,0.15827685,0.46665729,0.35481932,0.00933481,0.58457962
1.84592296,1.58993532,0.01103564,0.42698678,0.16660169,0.46676854,0.34427384,0.00834183,0.57819757
1.85192596,1.58215164,0.01176903,0.41050328,0.17627260,0.46886370,0.33475446,0.00752378,0.57355968
1.85792896,1.58008922,0.01258322,0.39548820,0.18700845,0.47296933,0.32643066,0.00686081,0.57082509
1.86393197,1.58382048,0.01346106,0.38220130,0.19851049,0.47906056,0.31943562,0.00633340,0.57008669
1.86993497,1.59322569,0.01438467,0.37084823,0.21046761,0.48705785,0.31386100,0.00592261,0.57136546
1.87593797,1.60798929,0.01533572,0.36157400,0.22256214,0.49682582,0.30975335,0.00561036,0.57460769
1.88194097,1.62760426,0.01629577,0.35445855,0.23447617,0.50817424,0.30711214,0.00537960,0.57968524
1.88794397,1.65138429,0.01724665,0.34951475,0.24589829,0.52086121,0.30588967,0.00521454,0.58639868
1.89394697,1.67848326,0.01817079,0.34668850,0.25653054,0.53459838,0.30599268,0.00510078,0.59448342
1.89994997,1.70792131,0.01905160,0.34586132,0.26609547,0.54905814,0.30728566,0.00502545,0.60361832
1.90595298,1.73861616,0.01987377,0.34685487,0.27434292,0.56388229,0.30959562,0.00497732,0.61343657
1.91195598,1.76941853,0.02062363,0.34943757,0.28105646,0.57869203,0.31271813,0.00494688,0.62353820
1.91795898,1.79914999,0.02128935,0.35333278,0.28605897,0.59309864,0.31642440,0.00492643,0.63350385
1.92396198,1.82664164,0.02186117,0.35822833,0.28921735,0.60671460,0.32046906,0.00491008,0.64290908
1.92996498,1.85077217,0.02233155,0.36378706,0.29044601,0.61916457,0.32459832,0.00489379,0.65133873
1.93596798,1.87050368,0.02269518,0.36965799,0.28970892,0.63009592,0.32855832,0.00487536,0.65840072
1.94197099,1.88491400,0.02294903,0.37548757,0.28702027,0.63918829,0.33210318,0.00485441,0.66373881
1.94797399,1.89322434,0.02309220,0.38093093,0.28244346,0.64616200,0.33500265,0.00483233,0.66704388
1.95397699,1.89482150,0.02312585,0.38566244,0.27608868,0.65078504,0.33704896,0.00481217,0.66806328
1.95997999,1.88927391,0.02305293,0.38938541,0.26810899,0.65287837,0.33806280,0.00479856,0.66660809
1.96598299,1.87634128,0.02287795,0.39184062,0.25869512,0.65231947,0.33789815,0.00479757,0.66255808
1.97198599,1.85597770,0.02260672,0.39281333,0.24806927,0.64904423,0.33644587,0.00481655,0.65586421
1.97798899,1.82832854,0.02224605,0.39213864,0.23647803,0.64304702,0.33363598,0.00486392,0.64654875
1.98399200,1.79372133,0.02180347,0.38970504,0.22418489,0.63437921,0.32943861,0.00494895,0.63470316
1.98999500,1.75265143,0.02128693,0.38545608,0.21146241,0.62314613,0.32386360,0.00508155,0.62048375
1.99599800,1.70576310,0.02070462,0.37939019,0.19858459,0.60950286,0.31695888,0.00527195,0.60410554
2.00200100,1.65382676,0.02006471,0.37155862,0.18581944,0.59364881,0.30880768,0.00553041,0.58583440
2.00800400,1.59771351,0.01937521,0.36206176,0.17342223,0.57582150,0.29952466,0.00586689,0.56597800
2.01400700,1.53836761,0.01864388,0.35104393,0.16162951,0.55628970,0.28925132,0.00629071,0.54487575
2.02001001,1.47677809,0.01787813,0.33868701,0.15065396,0.53534616,0.27815066,0.00681021,0.52288820
2.02601301,1.41395019,0.01708501,0.32520301,0.14068035,0.51330017,0.26640144,0.00743234,0.50038618
2.03201601,1.35087768,0.01627122,0.31082610,0.13186252,0.49047019,0.25419221,0.00816233,0.47774011
2.03801901,1.28851677,0.01544314,0.29580429,0.12432147,0.46717671,0.24171532,0.00900332,0.45530984
2.04402201,1.22776236,0.01460685,0.28039113,0.11814444,0.44373560,0.22916121,0.00995607,0.43343521
2.05002501,1.16942736,0.01376824,0.26483776,0.11338512,0.42045209,0.21671300,0.01101864,0.41242780
2.05602801,1.11422561,0.01293306,0.24938560,0.11006459,0.39761557,0.20454177,0.01218618,0.39256396
2.06203102,1.06275882,0.01210693,0.23425992,0.10817332,0.37549530,0.19280250,0.01345078,0.37407945
2.06803402,1.01550792,0.01129543,0.21966441,0.10767375,0.35433723,0.18163090,0.01480138,0.35716572
2.07403702,0.97282899,0.01050411,0.20577707,0.10850355,0.33436189,0.17114116,0.01622385,0.34196805
2.08004002,0.93495386,0.00973853,0.19274734,0.11057950,0.31576347,0.16142464,0.01770107,0.32858543
2.08604302,0.90199517,0.00900421,0.18069454,0.11380170,0.29871010,0.15254956,0.01921324,0.31707225
2.09204602,0.87395573,0.00830667,0.16970759,0.11805819,0.28334518,0.14456157,0.02073820,0.30744164
2.09804902,0.85074168,0.00765140,0.15984592,0.12322976,0.26978972,0.13748513,0.02225197,0.29967028
2.10405203,0.83217884,0.00704380,0.15114139,0.12919479,0.25814552,0.13132572,0.02372930,0.29370443
2.11005503,0.81803151,0.00648919,0.14360108,0.13583420,0.24849898,0.12607247,0.02514436,0.28946690
2.11605803,0.80802286,0.00599276,0.13721065,0.14303601,0.24092526,0.12170131,0.02647149,0.28686457
2.12206103,0.80185597,0.00555955,0.13193820,0.15069975,0.23549254,0.11817832,0.02768594,0.28579612
2.12806403,0.79923441,0.00519438,0.12773823,0.15874018,0.23226603,0.11546310,0.02876470,0.28615962
2.13406703,0.79988145,0.00490186,0.12455559,0.16709047,0.23131144,0.11351203,0.02968722,0.28785942
2.14007004,0.80355692,0.00468630,0.12232919,0.17570445,0.23269764,0.11228128,0.03043614,0.29081217
2.14607304,0.81007081,0.00455171,0.12099525,0.18455793,0.23649813,0.11172927,0.03099784,0.29495156
2.15207604,0.81929285,0.00450169,0.12049003,0.19364889,0.24279119,0.11181873,0.03136300,0.30023148
2.15807904,0.83115769,0.00453937,0.12075193,0.20299652,0.25165855,0.11251798,0.03152685,0.30662748
2.16408204,0.84566524,0.00466732,0.12172288,0.21263909,0.26318243,0.11380165,0.03148941,0.31413644
2.17008504,0.86287618,0.00488742,0.12334898,0.22263052,0.27744106,0.11565064,0.03125546,0.32277433
2.17608804,0.88290282,0.00520076,0.12558062,0.23303608,0.29450273,0.11805148,0.03083436,0.33257242
2.18209105,0.90589582,0.00560743,0.12837186,0.24392698,0.31441863,0.12099508,0.03023974,0.34357183
2.18809405,0.93202743,0.00610644,0.13167947,0.25537440,0.33721479,0.12447503,0.02948898,0.35581698
2.19409705,0.96147211,0.00669547,0.13546154,0.26744296,0.36288354,0.12848551,0.02860260,0.36934813
2.20010005,0.99438568,0.00737079,0.13967594,0.28018422,0.39137492,0.13301899,0.02760354,0.38419356
2.20610305,1.03088397,0.00812708,0.14427871,0.29363027,0.42258858,0.13806390,0.02651638,0.40036170
2.21210605,1.07102231,0.00895731,0.14922255,0.30778801,0.45636675,0.14360234,0.02536652,0.41783382
2.21810905,1.11477683,0.00985269,0.15445547,0.32263420,0.49248865,0.14960802,0.02417934,0.43655762
2.22411206,1.16202868,0.01080263,0.15991988,0.33811184,0.53066697,0.15604456,0.02297946,0.45644210
2.23011506,1.21255202,0.01179479,0.16555192,0.35412790,0.57054668,0.16286429,0.02179004,0.47735409
2.23611806,1.26600647,0.01281518,0.17128135,0.37055273,0.61170652,0.17000743,0.02063208,0.49911669
2.24212106,1.32193433,0.01384836,0.17703186,0.38722116,0.65366335,0.17740203,0.01952401,0.52150965
2.24812406,1.37976298,0.01487768,0.18272185,0.40393526,0.69587923,0.18496435,0.01848125,0.54427182
2.25412706,1.43881216,0.01588563,0.18826555,0.42046882,0.73777127,0.19259988,0.01751595,0.56710556
2.26013007,1.49830598,0.01685420,0.19357459,0.43657320,0.77872387,0.20020485,0.01663691,0.58968288
2.26613307,1.55738901,0.01776535,0.19855972,0.45198431,0.81810293,0.20766822,0.01584955,0.61165316
2.27213607,1.61514583,0.01860148,0.20313280,0.46643059,0.85527156,0.21487403,0.01515602,0.63265197
2.27813907,1.67062326,0.01934594,0.20720875,0.47964135,0.88960658,0.22170399,0.01455545,0.65231073
2.28414207,1.72285413,0.01998351,0.21070763,0.49135527,0.92051523,0.22804025,0.01404417,0.67026668
2.29014507,1.77088197,0.02050086,0.21355643,0.50132866,0.94745136,0.23376822,0.01361617,0.68617282
2.29614807,1.81378547,0.02088698,0.21569080,0.50934304,0.96993043,0.23877931,0.01326342,0.69970742
2.30215108,1.85070188,0.02113353,0.21705654,0.51521183,0.98754269,0.24297360,0.01297631,0.71058269
2.30815408,1.88084876,0.02123510,0.21761070,0.51878577,0.99996416,0.24626212,0.01274414,0.71855234
2.31415708,1.90354318,0.02118940,0.21732246,0.51995704,1.00696473,0.24856903,0.01255549,0.72341778
2.32016008,1.91821816,0.02099727,0.21617367,0.51866184,1.00841344,0.24983329,0.01239867,0.72503284
2.32616308,1.92443566,0.02066271,0.21415904,0.51488149,1.00428054,0.25001005,0.01226208,0.72330685
2.33216608,1.92189620,0.02019264,0.21128604,0.50864200,0.99463648,0.24907153,0.01213457,0.71820605
2.33816908,1.91044480,0.01959672,0.20757457,0.50001236,0.97964801,0.24700762,0.01200575,0.70975357
2.34417209,1.89007328,0.01888694,0.20305632,0.48910152,0.95957149,0.24382591,0.01186623,0.69802770
2.35017509,1.86091912,0.01807727,0.19777397,0.47605452,0.93474402,0.23955148,0.01170781,0.68315905
2.35617809,1.82326089,0.01718314,0.19178017,0.46104765,0.90557256,0.23422619,0.01152368,0.66532638
2.36218109,1.77751062,0.01622100,0.18513644,0.44428320,0.87252176,0.22790765,0.01130848,0.64475152
2.36818409,1.72420331,0.01520776,0.17791187,0.42598385,0.83610089,0.22066794,0.01105838,0.62169349
2.37418709,1.66398400,0.01416034,0.17018181,0.40638688,0.79685031,0.21259191,0.01077104,0.59644213
2.38019010,1.59759260,0.01309518,0.16202645,0.38573857,0.75532810,0.20377540,0.01044565,0.56931119
2.38619310,1.52584710,0.01202786,0.15352937,0.36428871,0.71209711,0.19432310,0.01008276,0.54063140
2.39219610,1.44962539,0.01097274,0.14477609,0.34228555,0.66771290,0.18434640,0.00968425,0.51074346
2.39819910,1.36984621,0.00994266,0.13585262,0.31997120,0.62271279,0.17396103,0.00925310,0.47999110
2.40420210,1.28744977,0.00894877,0.12684397,0.29757748,0.57760628,0.16328473,0.00879330,0.44871457
2.41020510,1.20337839,0.00800038,0.11783283,0.27532249,0.53286694,0.15243493,0.00830960,0.41724445
2.41620810,1.11855781,0.00710491,0.10889825,0.25340764,0.48892596,0.14152644,0.00780734,0.38589602
2.42221111,1.03387946,0.00626793,0.10011440,0.23201535,0.44616722,0.13066937,0.00729226,0.35496431
2.42821411,0.95018442,0.00549320,0.09154955,0.21130734,0.40492399,0.11996714,0.00677026,0.32471982
2.43421711,0.86824915,0.00478282,0.08326512,0.19142352,0.36547710,0.10951483,0.00624725,0.29540507
2.44022011,0.78877362,0.00413740,0.07531494,0.17248142,0.32805460,0.09939772,0.00572895,0.26723200
2.44622311,0.71237205,0.00355623,0.06774472,0.15457621,0.29283254,0.08969020,0.00522077,0.24038025
2.45222611,0.63956630,0.00303751,0.06059173,0.13778113,0.25993705,0.08045503,0.00472763,0.21499631
2.45822911,0.57078226,0.00257855,0.05388465,0.12214847,0.22944722,0.07174286,0.00425390,0.19119358
2.46423212,0.50634901,0.00217600,0.04764369,0.10771099,0.20139891,0.06359225,0.00380332,0.16905320
2.47023512,0.44650070,0.00182606,0.04188086,0.09448360,0.17578903,0.05602985,0.00337895,0.14862572
2.47623812,0.39138104,0.00152464,0.03660051,0.08246550,0.15258042,0.04907105,0.00298319,0.12993344
2.48224112,0.34104994,0.00126755,0.03179994,0.07164250,0.13170693,0.04272077,0.00261772,0.11297329
2.48824412,0.29549204,0.00105066,0.02747021,0.06198956,0.11307865,0.03697453,0.00228363,0.09772027
2.49424712,0.25462674,0.00086998,0.02359704,0.05347346,0.09658715,0.03181969,0.00198140,0.08413111
2.50025013,0.21831920,0.00072181,0.02016176,0.04605556,0.08211058,0.02723683,0.00171103,0.07214830
2.50625313,0.18639189,0.00060281,0.01714231,0.03969450,0.06951850,0.02320113,0.00147210,0.06170404
2.51225613,0.15863641,0.00051001,0.01451428,0.03434887,0.05867640,0.01968383,0.00126383,0.05272427
2.51825913,0.13482482,0.00044093,0.01225184,0.02997969,0.04944975,0.01665362,0.00108523,0.04513244
2.52426213,0.11472057,0.00039354,0.01032863,0.02655266,0.04170755,0.01407793,0.00093518,0.03885308
2.53026513,0.09808826,0.00036631,0.00871866,0.02404015,0.03532541,0.01192416,0.00081247,0.03381489
2.53626813,0.08470230,0.00035816,0.00739694,0.02242282,0.03018799,0.01016069,0.00071593,0.02995347
2.54227114,0.07435413,0.00036850,0.00634015,0.02169078,0.02619086,0.00875779,0.00064446,0.02721343
2.54827414,0.06685777,0.00039717,0.00552706,0.02184434,0.02324179,0.00768827,0.00059711,0.02555001
2.55427714,0.06205385,0.00044439,0.00493891,0.02289418,0.02126143,0.00692804,0.00057310,0.02492995
2.56028014,0.05981172,0.00051077,0.00455956,0.02486103,0.02018344,0.00645633,0.00057183,0.02533178
2.56628314,0.06003003,0.00059718,0.00437564,0.02777464,0.01995408,0.00625587,0.00059292,0.02674546
2.57228614,0.06263549,0.00070476,0.00437639,0.03167230,0.02053125,0.00631277,0.00063616,0.02917129
2.57828914,0.06758010,0.00083478,0.00455357,0.03659661,0.02188313,0.00661631,0.00070153,0.03261820
2.58429215,0.07483690,0.00098859,0.00490111,0.04259279,0.02398637,0.00715847,0.00078910,0.03710150
2.59029515,0.08439435,0.00116752,0.00541476,0.04970537,0.02682391,0.00793348,0.00089901,0.04263996
2.59629815,0.09624963,0.00137281,0.00609160,0.05797449,0.03038257,0.00893706,0.00103143,0.04925252
2.60230115,0.11040104,0.00160543,0.00692950,0.06743179,0.03465039,0.01016575,0.00118641,0.05695460
2.60830415,0.12683979,0.00186605,0.00792657,0.07809616,0.03961389,0.01161605,0.00136390,0.06575415
2.61430715,0.14554143,0.00215490,0.00908049,0.08996930,0.04525528,0.01328359,0.00156358,0.07564759
2.62031016,0.16645738,0.00247167,0.01038795,0.10303160,0.05154979,0.01516227,0.00178483,0.08661588
2.62631316,0.18950684,0.00281541,0.01184398,0.11723815,0.05846319,0.01724349,0.00202666,0.09862072
2.63231616,0.21456947,0.00318447,0.01344148,0.13251546,0.06594962,0.01951537,0.00228759,0.11160134
2.63831916,0.24147927,0.00357643,0.01517064,0.14875890,0.07394990,0.02196217,0.00256569,0.12547175
2.64432216,0.27002002,0.00398806,0.01701861,0.16583109,0.08239026,0.02456375,0.00285846,0.14011894
