energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
4.20510255,0.76821913,0.54602514,0.00695845,0.01117919,0.09145899,0.38972658,0.10754334,0.05569870,0.10073288
4.21110555,0.73691935,0.53575924,0.00660806,0.01017719,0.08755865,0.36188881,0.10263829,0.05405228,0.09634666
4.21710855,0.70625070,0.52542069,0.00626587,0.00919908,0.08380245,0.33488333,0.09783781,0.05247102,0.09207809
4.22311156,0.67656878,0.51508472,0.00593600,0.00825606,0.08024938,0.30906591,0.09319785,0.05098216,0.08798315
4.22911456,0.64816659,0.50479720,0.00562191,0.00735751,0.07695211,0.28474534,0.08876481,0.04961024,0.08410981
4.23511756,0.62127964,0.49458127,0.00532642,0.00651095,0.07395754,0.26218283,0.08457607,0.04837762,0.08049854
4.24112056,0.59609345,0.48444535,0.00505178,0.00572202,0.07130763,0.24159335,0.08066092,0.04730508,0.07718330
4.24712356,0.57275297,0.47439166,0.00479974,0.00499459,0.06904027,0.22314848,0.07704187,0.04641256,0.07419264
4.25312656,0.55137282,0.46442485,0.00457164,0.00433083,0.06719038,0.20698036,0.07373595,0.04571978,0.07155092
4.25912956,0.53204743,0.45455987,0.00436850,0.00373140,0.06579075,0.19318622,0.07075620,0.04524682,0.06927955
4.26513257,0.51486035,0.44482855,0.00419108,0.00319562,0.06487278,0.18183313,0.06811297,0.04501450,0.06739808
4.27113557,0.49989180,0.43528445,0.00404000,0.00272171,0.06446693,0.17296253,0.06581508,0.04504454,0.06592496
4.27713857,0.48722395,0.42600554,0.00391579,0.00230699,0.06460272,0.16659407,0.06387061,0.04535942,0.06487810
4.28314157,0.47694355,0.41709448,0.00381889,0.00194808,0.06530843,0.16272861,0.06228746,0.04598202,0.06427494
4.28914457,0.46914160,0.40867647,0.00374970,0.00164114,0.06661024,0.16135016,0.06107344,0.04693484,0.06413218
4.29514757,0.46391018,0.40089486,0.00370853,0.00138202,0.06853104,0.16242662,0.06023603,0.04823907,0.06446504
4.30115058,0.46133660,0.39390459,0.00369563,0.00116645,0.07108885,0.16590944,0.05978174,0.04991326,0.06528619
4.30715358,0.46149542,0.38786402,0.00371106,0.00099019,0.07429494,0.17173222,0.05971519,0.05197200,0.06660441
4.31315658,0.46443885,0.38292571,0.00375469,0.00084914,0.07815176,0.17980864,0.06003800,0.05442432,0.06842295
4.31915958,0.47018628,0.37922649,0.00382608,0.00073946,0.08265094,0.19002979,0.06074749,0.05727219,0.07073789
4.32516258,0.47871382,0.37687782,0.00392440,0.00065763,0.08777124,0.20226151,0.06183540,0.06050910,0.07353646
4.33116558,0.48994460,0.37595668,0.00404838,0.00060052,0.09347690,0.21634191,0.06328662,0.06411880,0.07679556
4.33716858,0.50374078,0.37649800,0.00419625,0.00056548,0.09971629,0.23207961,0.06507826,0.06807439,0.08048050
4.34317159,0.51989780,0.37848877,0.00436565,0.00055029,0.10642123,0.24925292,0.06717883,0.07233775,0.08454426
4.34917459,0.53814176,0.38186456,0.00455368,0.00055330,0.11350685,0.26761044,0.06954790,0.07685947,0.08892708
4.35517759,0.55813009,0.38650853,0.00475685,0.00057336,0.12087227,0.28687321,0.07213617,0.08157933,0.09355677
4.36118059,0.57945601,0.39225329,0.00497113,0.00060992,0.12840206,0.30673857,0.07488599,0.08642722,0.09834952
4.36718359,0.60165665,0.39888534,0.00519206,0.00066299,0.13596845,0.32688579,0.07773234,0.09132474,0.10321141
4.37318659,0.62422473,0.40615223,0.00541480,0.00073323,0.14343433,0.34698343,0.08060431,0.09618723,0.10804045
4.37918959,0.64662337,0.41377181,0.00563428,0.00082189,0.15065692,0.36669808,0.08342693,0.10092623,0.11272917
4.38519260,0.66830337,0.42144346,0.00584535,0.00093091,0.15749192,0.38570434,0.08612336,0.10545238,0.11716765
4.39119560,0.68872228,0.42886047,0.00604294,0.00106286,0.16379802,0.40369552,0.08861728,0.10967847,0.12124686
4.39719860,0.70736429,0.43572309,0.00622220,0.00122099,0.16944164,0.42039458,0.09083544,0.11352264,0.12486211
4.40320160,0.72375994,0.44175162,0.00637875,0.00140922,0.17430154,0.43556471,0.09271020,0.11691147,0.12791659
4.40920460,0.73750465,0.44669866,0.00650875,0.00163208,0.17827317,0.44901903,0.09418188,0.11978294,0.13032466
4.41520760,0.74827515,0.45036021,0.00660912,0.00189470,0.18127255,0.46062882,0.09520098,0.12208893,0.13201488
4.42121061,0.75584283,0.45258464,0.00667760,0.00220272,0.18323945,0.47032972,0.09572993,0.12379731,0.13293254
4.42721361,0.76008330,0.45327946,0.00671287,0.00256223,0.18413966,0.47812550,0.09574443,0.12489337,0.13304159
4.43321661,0.76098164,0.45241520,0.00671462,0.00297957,0.18396640,0.48408899,0.09523433,0.12538053,0.13232594
4.43921961,0.75863297,0.45002647,0.00668350,0.00346126,0.18274051,0.48836009,0.09420384,0.12528030,0.13078992
4.44522261,0.75323824,0.44620993,0.00662115,0.00401377,0.18050970,0.49114072,0.09267126,0.12463157,0.12845810
4.45122561,0.74509549,0.44111942,0.00653011,0.00464333,0.17734669,0.49268686,0.09066808,0.12348898,0.12537425
4.45722861,0.73458692,0.43495856,0.00641371,0.00535571,0.17334638,0.49329806,0.08823769,0.12192079,0.12159970
4.46323162,0.72216238,0.42797102,0.00627594,0.00615598,0.16862227,0.49330470,0.08543350,0.12000607,0.11721104
4.46923462,0.70832030,0.42042925,0.00612130,0.00704830,0.16330218,0.49305373,0.08231679,0.11783152,0.11229743
4.47523762,0.69358679,0.41262206,0.00595463,0.00803571,0.15752361,0.49289354,0.07895441,0.11548800,0.10695752
4.48124062,0.67849417,0.40484185,0.00578091,0.00911996,0.15142884,0.49315866,0.07541615,0.11306694,0.10129622
4.48724362,0.66355991,0.39737215,0.00560510,0.01030133,0.14516015,0.49415524,0.07177236,0.11065688,0.09542140
4.49324662,0.64926717,0.39047602,0.00543197,0.01157864,0.13885522,0.49614783,0.06809148,0.10834020,0.08944081
4.49924962,0.63604769,0.38438604,0.00526597,0.01294915,0.13264315,0.49934849,0.06443789,0.10619032,0.08345922
4.50525263,0.62426816,0.37929637,0.00511107,0.01440872,0.12664094,0.50390852,0.06087010,0.10426946,0.07757589
4.51125563,0.61422039,0.37535709,0.00497073,0.01595191,0.12095098,0.50991359,0.05743921,0.10262696,0.07188256
4.51725863,0.60611590,0.37267138,0.00484779,0.01757227,0.11565919,0.51738226,0.05418791,0.10129845,0.06646198
4.52326163,0.60008498,0.37129528,0.00474451,0.01926265,0.11083423,0.52626833,0.05114983,0.10030567,0.06138690
4.52926463,0.59618012,0.37124018,0.00466254,0.02101560,0.10652756,0.53646652,0.04834939,0.09965706,0.05671967
4.53526763,0.59438354,0.37247776,0.00460300,0.02282379,0.10277425,0.54782156,0.04580205,0.09934902,0.05251225
4.54127064,0.59461803,0.37494692,0.00456653,0.02468050,0.09959462,0.56013989,0.04351494,0.09936771,0.04880674
4.54727364,0.59676056,0.37856232,0.00455344,0.02658008,0.09699634,0.57320346,0.04148775,0.09969135,0.04563617
4.55327664,0.60065762,0.38322384,0.00456376,0.02851835,0.09497702,0.58678470,0.03971391,0.10029276,0.04302555
4.55927964,0.60614114,0.38882644,0.00459737,0.03049293,0.09352691,0.60066191,0.03818187,0.10114203,0.04099306
4.56528264,0.61304422,0.39526960,0.00465414,0.03250348,0.09263169,0.61463393,0.03687654,0.10220920,0.03955124
4.57128564,0.62121534,0.40246581,0.00473400,0.03455177,0.09227503,0.62853332,0.03578055,0.10346659,0.03870814
4.57728864,0.63053030,0.41034750,0.00483700,0.03664159,0.09244079,0.64223715,0.03487559,0.10489090,0.03846820
4.58329165,0.64090098,0.41887183,0.00496338,0.03877849,0.09311479,0.65567461,0.03414351,0.10646465,0.03883297
4.58929465,0.65228042,0.42802318,0.00511357,0.04096927,0.09428588,0.66883096,0.03356719,0.10817715,0.03980149
4.59529765,0.66466378,0.43781282,0.00528819,0.04322135,0.09594641,0.68174742,0.03313125,0.11002468,0.04137031
4.60130065,0.67808504,0.44827605,0.00548797,0.04554196,0.09809195,0.69451695,0.03282245,0.11201008,0.04353317
4.60730365,0.69260976,0.45946664,0.00571368,0.04793715,0.10072039,0.70727600,0.03262982,0.11414160,0.04628043
4.61330665,0.70832408,0.47144910,0.00596597,0.05041083,0.10383034,0.72019268,0.03254456,0.11643122,0.04959812
4.61930965,0.72532094,0.48428911,0.00624532,0.05296362,0.10741916,0.73345203,0.03255975,0.11889244,0.05346689
4.62531266,0.74368409,0.49804267,0.00655179,0.05559193,0.11148050,0.74723904,0.03266985,0.12153781,0.05786075
4.63131566,0.76347115,0.51274485,0.00688491,0.05828697,0.11600176,0.76172073,0.03287003,0.12437616,0.06274587
4.63731866,0.78469672,0.52839862,0.00724354,0.06103411,0.12096154,0.77702803,0.03315556,0.12741003,0.06807943
4.64332166,0.80731678,0.54496475,0.00762570,0.06381234,0.12632724,0.79323894,0.03352103,0.13063309,0.07380870
4.64932466,0.83121543,0.56235332,0.00802852,0.06659414,0.13205310,0.81036371,0.03395971,0.13402815,0.07987039
4.65532766,0.85619500,0.58041771,0.00844810,0.06934558,0.13807878,0.82833338,0.03446300,0.13756551,0.08619047
4.66133067,0.88197033,0.59895133,0.00887956,0.07202687,0.14432868,0.84699224,0.03501995,0.14120215,0.09268437
4.66733367,0.90816784,0.61768765,0.00931701,0.07459323,0.15071199,0.86609499,0.03561705,0.14488159,0.09925778
4.67333667,0.93432972,0.63630370,0.00975367,0.07699608,0.15712368,0.88530883,0.03623815,0.14853455,0.10580798
4.67933967,0.95992316,0.65442688,0.01018197,0.07918456,0.16344633,0.90422062,0.03686458,0.15208044,0.11222564
4.68534267,0.98435445,0.67164502,0.01059377,0.08110725,0.16955278,0.92234891,0.03747554,0.15542961,0.11839723
4.69134567,1.00698733,0.68751925,0.01098055,0.08271405,0.17530957,0.93916023,0.03804857,0.15848626,0.12420770
4.69734867,1.02716479,0.70159899,0.01133368,0.08395818,0.18058090,0.95408892,0.03856030,0.16115181,0.12954366
4.70335168,1.04423317,0.71343845,0.01164471,0.08479802,0.18523306,0.96655961,0.03898722,0.16332873,0.13429656
4.70935468,1.05756758,0.72261386,0.01190565,0.08519901,0.18913911,0.97601111,0.03930661,0.16492441,0.13836608
4.71535768,1.06659716,0.72874042,0.01210927,0.08513510,0.19218347,0.98192053,0.03949741,0.16585511,0.14166340
4.72136068,1.07082903,0.73148824,0.01224934,0.08459013,0.19426636,0.98382651,0.03954120,0.16604956,0.14411409
4.72736368,1.06986977,0.73059650,0.01232092,0.08355865,0.19530776,0.98135030,0.03942296,0.16545224,0.14566086
4.73336668,1.06344325,0.72588495,0.01232050,0.08204648,0.19525074,0.97421362,0.03913188,0.16402600,0.14626555
4.73936968,1.05140409,0.71726249,0.01224620,0.08007072,0.19406402,0.96225265,0.03866192,0.16175402,0.14591072
4.74537269,1.03374607,0.70473212,0.01209782,0.07765942,0.19174357,0.94542733,0.03801224,0.15864092,0.14460039
4.75137569,1.01060524,0.68839234,0.01187688,0.07485077,0.18831328,0.92382566,0.03718749,0.15471311,0.14236020
4.75737869,0.98225759,0.66843488,0.01158657,0.07169202,0.18382465,0.89766300,0.03619778,0.15001824,0.13923677
4.76338169,0.94911160,0.64513899,0.01123168,0.06823797,0.17835544,0.86727647,0.03505865,0.14462389,0.13529638
4.76938469,0.91169623,0.61886266,0.01081842,0.06454940,0.17200752,0.83311484,0.03379070,0.13861555,0.13062307
4.77538769,0.87064484,0.59003127,0.01035425,0.06069121,0.16490393,0.79572460,0.03241917,0.13209403,0.12531621
4.78139070,0.82667618,0.55912437,0.00984762,0.05673056,0.15718532,0.75573296,0.03097332,0.12517237,0.11948760
4.78739370,0.78057321,0.52666120,0.00930773,0.05273509,0.14900600,0.71382864,0.02948581,0.11797257,0.11325839
4.79339670,0.73316094,0.49318569,0.00874426,0.04877112,0.14052972,0.67074145,0.02799191,0.11062200,0.10675576
4.79939970,0.68528408,0.45925169,0.00816706,0.04490211,0.13192536,0.62722146,0.02652878,0.10325001,0.10010969
4.80540270,0.63778565,0.42540902,0.00758597,0.04118726,0.12336276,0.58401872,0.02513464,0.09598458,0.09344978
4.81140570,0.59148714,0.39219093,0.00701049,0.03768035,0.11500882,0.54186427,0.02384808,0.08894924,0.08690230
4.81740870,0.54717096,0.36010336,0.00644962,0.03442892,0.10702395,0.50145294,0.02270732,0.08226033,0.08058765
4.82341171,0.50556563,0.32961636,0.00591168,0.03147353,0.09955901,0.46342854,0.02174957,0.07602476,0.07461807
4.82941471,0.46733390,0.30115781,0.00540415,0.02884743,0.09275279,0.42837164,0.02101047,0.07033810,0.06909593
4.83541771,0.43306405,0.27510950,0.00493356,0.02657632,0.08673002,0.39679009,0.02052355,0.06528318,0.06411231
4.84142071,0.40326409,0.25180536,0.00450549,0.02467836,0.08159998,0.36911219,0.02031980,0.06092912,0.05974614
4.84742371,0.37835874,0.23153186,0.00412445,0.02316431,0.07745556,0.34568258,0.02042729,0.05733079,0.05606373
4.85342671,0.35868893,0.21452995,0.00379398,0.02203775,0.07437286,0.32676028,0.02087086,0.05452855,0.05311856
4.85942971,0.34451323,0.20099850,0.00351662,0.02129544,0.07241119,0.31251896,0.02167178,0.05254837,0.05095157
4.86543272,0.33601097,0.19109860,0.00329399,0.02092768,0.07161329,0.30304882,0.02284757,0.05140218,0.04959154
4.87143572,0.33328639,0.18495830,0.00312687,0.02091874,0.07200594,0.29835986,0.02441176,0.05108834,0.04905575
4.87743872,0.33637358,0.18267745,0.00301524,0.02124732,0.07360067,0.29838633,0.02637365,0.05159238,0.04935069
4.88344172,0.34524167,0.18433220,0.00295844,0.02188693,0.07639455,0.30299189,0.02873820,0.05288773,0.05047299
4.88944472,0.35979998,0.18997867,0.00295518,0.02280648,0.08037112,0.31197539,0.03150581,0.05493660,0.05241015
4.89544772,0.37990289,0.19965564,0.00300366,0.02397068,0.08550121,0.32507714,0.03467221,0.05769090,0.05514146
4.90145073,0.40535419,0.21338589,0.00310163,0.02534066,0.09174380,0.34198538,0.03822831,0.06109320,0.05863870
4.90745373,0.43591078,0.23117613,0.00324645,0.02687453,0.09904679,0.36234298,0.04216008,0.06507778,0.06286688
4.91345673,0.47128565,0.25301533,0.00343515,0.02852805,0.10734769,0.38575427,0.04644850,0.06957166,0.06778478
4.91945973,0.51115022,0.27887154,0.00366449,0.03025538,0.11657418,0.41179199,0.05106947,0.07449574,0.07334545
4.92546273,0.55513589,0.30868726,0.00393092,0.03200984,0.12664472,0.44000423,0.05599384,0.07976601,0.07949658
4.93146573,0.60283515,0.34237363,0.00423067,0.03374481,0.13746888,0.46992134,0.06118741,0.08529471,0.08618077
4.93746873,0.65380218,0.37980360,0.00455975,0.03541467,0.14894779,0.50106286,0.06661103,0.09099166,0.09333567
4.94347174,0.70755318,0.42080457,0.00491393,0.03697569,0.16097444,0.53294419,0.07222073,0.09676556,0.10089413
4.94947474,0.76356667,0.46515095,0.00528874,0.03838706,0.17343399,0.56508302,0.07796792,0.10252526,0.10878422
4.95547774,0.82128397,0.51255695,0.00567953,0.03961179,0.18620414,0.59700548,0.08379968,0.10818113,0.11692925
4.96148074,0.88011010,0.56267048,0.00608139,0.04061756,0.19915547,0.62825182,0.08965909,0.11364632,0.12524786
4.96748374,0.93941541,0.61506836,0.00648926,0.04137752,0.21215199,0.65838151,0.09548571,0.11883795,0.13365410
4.97348674,0.99853814,0.66925367,0.00689785,0.04187092,0.22505177,0.68697789,0.10121611,0.12367829,0.14205764
4.97948974,1.05678837,0.72465553,0.00730175,0.04208353,0.23770784,0.71365205,0.10678454,0.12809578,0.15036413
4.98549275,1.11345329,0.78063192,0.00769541,0.04200796,0.24996926,0.73804628,0.11212372,0.13202589,0.15847575
4.99149575,1.16780433,0.83647564,0.00807325,0.04164367,0.26168259,0.75983677,0.11716572,0.13541195,0.16629198
4.99749875,1.21910597,0.89142376,0.00842968,0.04099687,0.27269365,0.77873592,0.12184303,0.13820573,0.17371066
5.00350175,1.26662648,0.94467046,0.00875923,0.04008009,0.28284965,0.79449419,0.12608969,0.14036793,0.18062928
5.00950475,1.30965037,0.99538311,0.00905658,0.03891167,0.29200161,0.80690160,0.12984253,0.14186850,0.18694663
5.01550775,1.34749241,1.04272118,0.00931675,0.03751499,0.30000720,0.81578905,0.13304254,0.14268685,0.19256460
5.02151076,1.37951290,1.08585742,0.00953513,0.03591761,0.30673376,0.82102941,0.13563623,0.14281189,0.19739036
5.02751376,1.40513362,1.12400064,0.00970763,0.03415029,0.31206152,0.82253861,0.13757704,0.14224200,0.20133856
5.03351676,1.42385406,1.15641908,0.00983082,0.03224597,0.31588692,0.82027655,0.13882668,0.14098483,0.20433375
5.03951976,1.43526706,1.18246355,0.00990198,0.03023871,0.31812583,0.81424793,0.13935637,0.13905707,0.20631275
5.04552276,1.43907339,1.20158916,0.00991925,0.02816270,0.31871654,0.80450295,0.13914801,0.13648404,0.20722688
5.05152576,1.43509418,1.21337480,0.00988167,0.02605130,0.31762243,0.79113757,0.13819496,0.13329924,0.20704407
5.05752876,1.42328094,1.21753925,0.00978925,0.02393624,0.31483411,0.77429351,0.13650278,0.12954376,0.20575053
5.06353177,1.40372210,1.21395328,0.00964303,0.02184687,0.31037084,0.75415748,0.13408946,0.12526560,0.20335206
5.06953477,1.37664592,1.20264691,0.00944502,0.01980965,0.30428123,0.73095979,0.13098542,0.12051895,0.19987483
5.07553777,1.34241923,1.18381168,0.00919824,0.01784776,0.29664307,0.70497205,0.12723313,0.11536326,0.19536557
5.08154077,1.30154187,1.15779748,0.00890665,0.01598088,0.28756225,0.67650381,0.12288631,0.10986233,0.18989106
5.08754377,1.25463702,1.12510429,0.00857502,0.01422514,0.27717073,0.64589825,0.11800884,0.10408325,0.18353711
5.09354677,1.20243759,1.08636898,0.00820888,0.01259318,0.26562372,0.61352688,0.11267328,0.09809532,0.17640680
5.09954977,1.14576908,1.04234799,0.00781437,0.01109442,0.25309605,0.57978314,0.10695921,0.09196891,0.16861824
5.10555278,1.08552982,0.99389639,0.00739807,0.00973534,0.23977788,0.54507541,0.10095128,0.08577431,0.16030179
5.11155578,1.02266898,0.94194452,0.00696685,0.00851994,0.22586998,0.50981925,0.09473714,0.07958062,0.15159695
5.11755878,0.95816366,0.88747308,0.00652772,0.00745017,0.21157869,0.47442937,0.08840532,0.07345465,0.14264899
5.12356178,0.89299559,0.83148777,0.00608764,0.00652644,0.19711082,0.43931150,0.08204316,0.06745994,0.13360537
5.12956478,0.82812855,0.77499440,0.00565337,0.00574814,0.18266856,0.40485450,0.07573478,0.06165590,0.12461235
5.13556778,0.76448723,0.71897557,0.00523132,0.00511412,0.16844485,0.37142295,0.06955925,0.05609702,0.11581152
5.14157079,0.70293829,0.66436950,0.00482742,0.00462310,0.15461903,0.33935050,0.06358901,0.05083233,0.10733675
5.14757379,0.64427407,0.61205165,0.00444701,0.00427414,0.14135320,0.30893422,0.05788852,0.04590497,0.09931139
5.15357679,0.58919948,0.56281966,0.00409473,0.00406688,0.12878922,0.28043009,0.05251325,0.04135193,0.09184593
5.15957979,0.53832209,0.51738158,0.00377448,0.00400180,0.11704654,0.25404973,0.04750897,0.03720398,0.08503608
5.16558279,0.49214558,0.47634754,0.00348935,0.00408037,0.10622069,0.22995849,0.04291139,0.03348571,0.07896136
5.17158579,0.45106636,0.44022462,0.00324163,0.00430505,0.09638270,0.20827471,0.03874607,0.03021570,0.07368421
5.17758879,0.41537305,0.40941453,0.00303277,0.00467927,0.08757913,0.18907033,0.03502864,0.02740680,0.06924944
5.18359180,0.38524852,0.38421378,0.00286341,0.00520719,0.07983282,0.17237245,0.03176523,0.02506645,0.06568429
5.18959480,0.36077395,0.36481572,0.00273343,0.00589348,0.07314422,0.15816593,0.02895316,0.02319703,0.06299868
5.19559780,0.34193454,0.35131405,0.00264198,0.00674294,0.06749317,0.14639667,0.02658174,0.02179616,0.06118593
5.20160080,0.32862632,0.34370723,0.00258754,0.00776002,0.06284106,0.13697551,0.02463320,0.02085707,0.06022368
5.20760380,0.32066375,0.34190340,0.00256799,0.00894833,0.05913331,0.12978255,0.02308370,0.02036879,0.06007498
5.21360680,0.31778764,0.34572552,0.00258068,0.01031009,0.05630191,0.12467165,0.02190441,0.02031637,0.06068969
5.21960980,0.31967320,0.35491651,0.00262248,0.01184548,0.05426817,0.12147507,0.02106246,0.02068100,0.06200585
5.22561281,0.32593811,0.36914432,0.00268991,0.01355212,0.05294537,0.12000810,0.02052207,0.02144005,0.06395126
5.23161581,0.33615032,0.38800688,0.00277916,0.01542445,0.05224141,0.12007362,0.02024544,0.02256709,0.06644507
5.23761881,0.34983585,0.41103719,0.00288623,0.01745326,0.05206137,0.12146644,0.02019370,0.02403192,0.06939943
5.24362181,0.36648642,0.43770872,0.00300696,0.01962529,0.05230988,0.12397755,0.02032776,0.02580054,0.07272126
5.24962481,0.38556721,0.46744137,0.00313713,0.02192292,0.05289335,0.12739812,0.02060907,0.02783524,0.07631395
5.25562781,0.40652477,0.49960831,0.00327255,0.02432405,0.05372198,0.13152340,0.02100033,0.03009473,0.08007918
5.26163082,0.42879520,0.53354395,0.00340911,0.02680213,0.05471166,0.13615632,0.02146609,0.03253443,0.08391877
5.26763382,0.45181291,0.56855333,0.00354288,0.02932642,0.05578555,0.14111109,0.02197332,0.03510683,0.08773646
