energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.70935468,0.37347610,0.00000582,0.02111167,0.05688172,0.02335292,0.00839618,0.11649110,0.03841167,0.24703993
4.71535768,0.41404391,0.00000691,0.02334386,0.06091932,0.02554410,0.00729122,0.13158581,0.03794589,0.27566046
4.72136068,0.46333461,0.00000818,0.02605618,0.06628774,0.02827341,0.00632866,0.14941601,0.03828360,0.31012135
4.72736368,0.52167656,0.00000967,0.02926446,0.07303305,0.03155984,0.00550292,0.17009446,0.03943372,0.35065400
4.73336668,0.58928186,0.00001138,0.03297780,0.08118501,0.03541543,0.00480682,0.19369728,0.04139573,0.39741175
4.73936968,0.66622581,0.00001334,0.03719744,0.09075454,0.03984412,0.00423204,0.22025690,0.04415940,0.45045525
4.74537269,0.75242665,0.00001559,0.04191577,0.10173122,0.04484066,0.00376946,0.24975517,0.04770458,0.50973810
4.75137569,0.84762643,0.00001815,0.04711533,0.11408073,0.05038954,0.00340948,0.28211692,0.05200081,0.57509327
4.75737869,0.95137457,0.00002108,0.05276803,0.12774264,0.05646412,0.00314240,0.31720451,0.05700705,0.64622129
4.76338169,1.06301505,0.00002444,0.05883460,0.14262856,0.06302587,0.00295860,0.35481352,0.06267154,0.72268103
4.76938469,1.18167876,0.00002829,0.06526433,0.15862096,0.07002398,0.00284880,0.39467032,0.06893180,0.80388401
4.77538769,1.30628213,0.00003276,0.07199513,0.17557280,0.07739528,0.00280425,0.43643155,0.07571499,0.88909300
4.78139070,1.43553304,0.00003796,0.07895407,0.19330810,0.08506458,0.00281690,0.47968603,0.08293862,0.97742569
4.78739370,1.56794467,0.00004408,0.08605830,0.21162372,0.09294544,0.00287958,0.52395922,0.09051176,1.06786383
4.79339670,1.70185785,0.00005134,0.09321649,0.23029225,0.10094147,0.00298611,0.56872039,0.09833668,1.15926820
4.79939970,1.83547163,0.00006003,0.10033061,0.24906619,0.10894803,0.00313150,0.61339234,0.10631111,1.25039928
4.80540270,1.96688175,0.00007054,0.10729824,0.26768329,0.11685442,0.00331209,0.65736367,0.11433097,1.33994344
4.81140570,2.09412592,0.00008333,0.11401514,0.28587298,0.12454645,0.00352572,0.70000309,0.12229360,1.42654377
4.81740870,2.21523462,0.00009898,0.12037811,0.30336368,0.13190927,0.00377194,0.74067545,0.13010133,1.50883483
4.82341171,2.32828544,0.00011822,0.12628797,0.31989076,0.13883049,0.00405219,0.77875882,0.13766545,1.58547983
4.82941471,2.43145893,0.00014191,0.13165262,0.33520480,0.14520328,0.00436997,0.81366201,0.14491015,1.65520903
4.83541771,2.52309361,0.00017109,0.13638997,0.34907990,0.15092947,0.00473110,0.84484178,0.15177662,1.71685753
4.84142071,2.60173765,0.00020699,0.14043061,0.36132149,0.15592240,0.00514386,0.87181885,0.15822668,1.76940091
4.84742371,2.66619483,0.00025105,0.14372018,0.37177348,0.16010952,0.00561913,0.89419227,0.16424622,1.81198711
4.85342671,2.71556274,0.00030491,0.14622119,0.38032425,0.16343449,0.00617050,0.91165115,0.16984779,1.84396293
4.85942971,2.74926109,0.00037042,0.14791431,0.38691113,0.16585867,0.00681434,0.92398346,0.17507251,1.86489402
4.86543272,2.76704898,0.00044966,0.14879903,0.39152329,0.16736212,0.00756968,0.93108133,0.17999091,1.87457728
4.87143572,2.76903012,0.00054488,0.14889361,0.39420263,0.16794380,0.00845810,0.93294266,0.18470261,1.87304515
4.87743872,2.75564572,0.00065853,0.14823434,0.39504274,0.16762114,0.00950346,0.92966901,0.18933485,1.86056159
4.88344172,2.72765538,0.00079317,0.14687418,0.39418582,0.16642900,0.01073143,0.92145986,0.19403966,1.83760986
4.88944472,2.68610693,0.00095145,0.14488079,0.39181776,0.16441799,0.01216896,0.90860361,0.19898971,1.80487300
4.89544772,2.63229671,0.00113603,0.14233406,0.38816140,0.16165229,0.01384351,0.89146570,0.20437302,1.76320763
4.90145073,2.56772204,0.00134949,0.13932323,0.38346842,0.15820711,0.01578223,0.87047467,0.21038645,1.71361276
4.90745373,2.49402835,0.00159426,0.13594374,0.37801001,0.15416594,0.01801088,0.84610660,0.21722829,1.65719485
4.91345673,2.41295321,0.00187247,0.13229402,0.37206692,0.14961759,0.02055268,0.81886888,0.22509007,1.59513088
4.91945973,2.32626987,0.00218585,0.12847217,0.36591901,0.14465334,0.02342709,0.78928400,0.23414799,1.52863113
4.92546273,2.23573264,0.00253562,0.12457294,0.35983508,0.13936419,0.02664847,0.75787407,0.24455408,1.45890318
4.93146573,2.14302636,0.00292232,0.12068481,0.35406303,0.13383846,0.03022475,0.72514673,0.25642763,1.38711868
4.93746873,2.04972179,0.00334574,0.11688756,0.34882108,0.12815962,0.03415623,0.69158291,0.26984718,1.31438406
4.94347174,1.95723839,0.00380475,0.11325025,0.34429011,0.12240465,0.03843434,0.65762688,0.28484336,1.24171602
4.94947474,1.86681551,0.00429724,0.10982969,0.34060756,0.11664279,0.04304070,0.62367878,0.30139303,1.17002266
4.95547774,1.77949245,0.00482006,0.10666944,0.33786314,0.11093481,0.04794642,0.59008973,0.31941506,1.10009018
4.96148074,1.69609761,0.00536893,0.10379937,0.33609628,0.10533261,0.05311164,0.55715938,0.33876795,1.03257546
4.96748374,1.61724619,0.00593849,0.10123573,0.33529567,0.09987933,0.05848549,0.52513580,0.35924961,0.96800391
4.97348674,1.54334576,0.00652228,0.09898169,0.33540064,0.09460970,0.06400648,0.49421731,0.38059938,0.90677229
4.97948974,1.47460881,0.00711290,0.09702832,0.33630437,0.08955070,0.06960328,0.46455595,0.40250238,0.84915557
4.98549275,1.41107079,0.00770204,0.09535593,0.33785883,0.08472240,0.07519598,0.43626209,0.42459628,0.79531705
4.99149575,1.35261256,0.00828077,0.09393564,0.33988118,0.08013883,0.08069779,0.40940982,0.44648003,0.74532087
4.99749875,1.29898563,0.00883962,0.09273124,0.34216127,0.07580898,0.08601710,0.38404267,0.46772473,0.69914597
5.00350175,1.24983899,0.00936894,0.09170106,0.34447011,0.07173765,0.09105990,0.36017930,0.48788595,0.65670070
5.00950475,1.20474624,0.00985913,0.09079997,0.34656885,0.06792632,0.09573250,0.33781881,0.50651721,0.61783726
5.01550775,1.16323187,0.01030089,0.08998129,0.34821792,0.06437384,0.09994428,0.31694551,0.52318407,0.58236555
5.02151076,1.12479581,0.01068561,0.08919859,0.34918603,0.06107696,0.10361060,0.29753295,0.53747840,0.55006573
5.02751376,1.08893557,0.01100554,0.08840738,0.34925865,0.05803080,0.10665557,0.27954703,0.54903192,0.52069933
5.03351676,1.05516530,0.01125415,0.08756657,0.34824568,0.05522905,0.10901458,0.26294841,0.55752884,0.49401880
5.03951976,1.02303170,0.01142633,0.08663962,0.34598800,0.05266423,0.11063657,0.24769402,0.56271670,0.46977520
5.04552276,0.99212638,0.01151856,0.08559558,0.34236274,0.05032766,0.11148584,0.23373790,0.56441511,0.44772440
5.05152576,0.96209488,0.01152907,0.08440969,0.33728704,0.04820951,0.11154330,0.22103156,0.56252204,0.42763169
5.05752876,0.93264246,0.01145789,0.08306380,0.33072021,0.04629881,0.11080716,0.20952384,0.55701720,0.40927510
5.06353177,0.90353683,0.01130689,0.08154652,0.32266431,0.04458333,0.10929307,0.19916060,0.54796255,0.39244770
5.06953477,0.87460844,0.01107974,0.07985306,0.31316313,0.04304968,0.10703353,0.18988428,0.53549992,0.37695899
5.07553777,0.84574834,0.01078174,0.07798493,0.30229971,0.04168327,0.10407678,0.18163357,0.51984578,0.36263567
5.08154077,0.81690449,0.01041974,0.07594937,0.29019256,0.04046848,0.10048516,0.17434317,0.50128352,0.34932198
5.08754377,0.78807655,0.01000184,0.07375875,0.27699076,0.03938878,0.09633299,0.16794387,0.48015363,0.33687981
5.09354677,0.75930987,0.00953723,0.07142976,0.26286824,0.03842700,0.09170410,0.16236295,0.45684224,0.32518861
5.09954977,0.73068895,0.00903582,0.06898256,0.24801754,0.03756561,0.08668914,0.15752481,0.43176854,0.31414525
5.10555278,0.70233067,0.00850806,0.06643996,0.23264320,0.03678709,0.08138278,0.15335206,0.40537165,0.30366387
5.11155578,0.67437767,0.00796455,0.06382660,0.21695524,0.03607433,0.07588090,0.14976680,0.37809754,0.29367568
5.11755878,0.64699206,0.00741583,0.06116810,0.20116288,0.03541100,0.07027791,0.14669216,0.35038652,0.28412879
5.12356178,0.62034956,0.00687212,0.05849044,0.18546874,0.03478199,0.06466430,0.14405399,0.32266176,0.27498788
5.12956478,0.59463422,0.00634303,0.05581926,0.17006373,0.03417380,0.05912447,0.14178256,0.29531913,0.26623380
5.13556778,0.57003362,0.00583743,0.05317940,0.15512281,0.03357484,0.05373495,0.13981428,0.26871895,0.25786293
5.14157079,0.54673466,0.00536328,0.05059446,0.14080162,0.03297576,0.04856305,0.13809323,0.24317941,0.24988629
5.14757379,0.52491968,0.00492748,0.04808649,0.12723409,0.03236964,0.04366584,0.13657239,0.21897213,0.24232828
5.15357679,0.50476290,0.00453583,0.04567579,0.11453102,0.03175209,0.03908964,0.13521457,0.19631960,0.23522513
5.15957979,0.48642699,0.00419296,0.04338068,0.10277953,0.03112130,0.03486986,0.13399292,0.17539449,0.22862284
5.16558279,0.47005970,0.00390236,0.04121748,0.09204342,0.03047793,0.03103120,0.13289095,0.15632068,0.22257482
5.17158579,0.45579043,0.00366636,0.03920035,0.08236414,0.02982496,0.02758811,0.13190202,0.13917563,0.21713900
5.17758879,0.44372662,0.00348622,0.03734130,0.07376245,0.02916738,0.02454559,0.13102833,0.12399407,0.21237476
5.18359180,0.43395007,0.00336218,0.03565005,0.06624050,0.02851184,0.02190005,0.13027949,0.11077248,0.20833942
5.18959480,0.42651321,0.00329355,0.03413400,0.05978423,0.02786623,0.01964038,0.12967054,0.09947425,0.20508468
5.19559780,0.42143536,0.00327881,0.03279812,0.05436603,0.02723915,0.01774902,0.12921976,0.09003518,0.20265301
5.20160080,0.41869933,0.00331575,0.03164482,0.04994743,0.02663945,0.01620315,0.12894613,0.08236916,0.20107408
5.20760380,0.41824836,0.00340154,0.03067385,0.04648181,0.02607562,0.01497573,0.12886681,0.07637368,0.20036153
5.21360680,0.41998386,0.00353290,0.02988215,0.04391706,0.02555536,0.01403662,0.12899454,0.07193517,0.20051018
5.21960980,0.42376414,0.00370617,0.02926376,0.04219797,0.02508506,0.01335349,0.12933530,0.06893398,0.20149378
5.22561281,0.42940431,0.00391752,0.02880978,0.04126852,0.02466939,0.01289278,0.12988630,0.06724882,0.20326362
5.23161581,0.43667770,0.00416299,0.02850831,0.04107387,0.02431101,0.01262049,0.13063436,0.06676079,0.20574791
5.23761881,0.44531884,0.00443866,0.02834455,0.04156201,0.02401033,0.01250291,0.13155491,0.06735667,0.20885219
5.24362181,0.45502815,0.00474075,0.02830098,0.04268519,0.02376542,0.01250721,0.13261166,0.06893174,0.21246075
5.24962481,0.46547827,0.00506577,0.02835758,0.04440095,0.02357199,0.01260206,0.13375686,0.07139195,0.21643909
5.25562781,0.47632196,0.00541053,0.02849225,0.04667279,0.02342357,0.01275806,0.13493234,0.07465539,0.22063726
5.26163082,0.48720122,0.00577228,0.02868125,0.04947050,0.02331175,0.01294815,0.13607122,0.07865320,0.22489412
5.26763382,0.49775750,0.00614877,0.02889983,0.05277014,0.02322649,0.01314799,0.13710013,0.08332981,0.22904233
5.27363682,0.50764240,0.00653823,0.02912285,0.05655357,0.02315659,0.01333620,0.13794200,0.08864264,0.23291377
5.27963982,0.51652851,0.00693940,0.02932555,0.06080763,0.02309018,0.01349466,0.13851919,0.09456104,0.23634522
5.28564282,0.52411986,0.00735149,0.02948429,0.06552303,0.02301523,0.01360859,0.13875677,0.10106486,0.23918415
5.29164582,0.53016150,0.00777409,0.02957728,0.07069277,0.02292007,0.01366676,0.13858585,0.10814235,0.24129417
5.29764882,0.53444772,0.00820711,0.02958539,0.07631041,0.02279395,0.01366150,0.13794683,0.11578775,0.24256004
5.30365183,0.53682854,0.00865061,0.02949276,0.08236809,0.02262746,0.01358870,0.13679228,0.12399843,0.24289191
5.30965483,0.53721420,0.00910466,0.02928737,0.08885431,0.02241297,0.01344777,0.13508938,0.13277192,0.24222869
5.31565783,0.53557734,0.00956916,0.02896156,0.09575185,0.02214491,0.01324153,0.13282184,0.14210280,0.24054035
5.32166083,0.53195293,0.01004367,0.02851228,0.10303564,0.02182001,0.01297602,0.12999116,0.15197970,0.23782903
5.32766383,0.52643596,0.01052722,0.02794126,0.11067091,0.02143741,0.01266030,0.12661719,0.16238258,0.23412906
5.33366683,0.51917698,0.01101813,0.02725507,0.11861160,0.02099868,0.01230616,0.12273793,0.17328047,0.22950573
5.33966983,0.51037591,0.01151390,0.02646489,0.12679934,0.02050768,0.01192785,0.11840875,0.18462973,0.22405308
5.34567284,0.50027439,0.01201111,0.02558623,0.13516284,0.01997044,0.01154171,0.11370088,0.19637314,0.21789074
5.35167584,0.48914705,0.01250532,0.02463847,0.14361811,0.01939487,0.01116583,0.10869939,0.20843978,0.21115993
5.35767884,0.47729230,0.01299114,0.02364434,0.15206920,0.01879044,0.01081965,0.10350068,0.22074582,0.20401903
5.36368184,0.46502282,0.01346223,0.02262917,0.16040984,0.01816781,0.01052358,0.09820973,0.23319624,0.19663869
5.36968484,0.45265641,0.01391147,0.02162022,0.16852565,0.01753848,0.01029856,0.09293701,0.24568735,0.18919673
5.37568784,0.44050735,0.01433110,0.02064588,0.17629704,0.01691436,0.01016567,0.08779536,0.25811006,0.18187323
5.38169085,0.42887857,0.01471298,0.01973484,0.18360268,0.01630742,0.01014567,0.08289690,0.27035371,0.17484559
5.38769385,0.41805485,0.01504888,0.01891534,0.19032323,0.01572932,0.01025861,0.07835002,0.28231024,0.16828408
5.39369685,0.40829710,0.01533072,0.01821433,0.19634544,0.01519110,0.01052335,0.07425654,0.29387838,0.16234772
5.39969985,0.39983766,0.01555096,0.01765676,0.20156608,0.01470289,0.01095712,0.07070924,0.30496776,0.15718064
5.40570285,0.39287674,0.01570287,0.01726487,0.20589581,0.01427368,0.01157511,0.06778953,0.31550242,0.15290898
5.41170585,0.38757961,0.01578084,0.01705760,0.20926260,0.01391112,0.01238997,0.06556566,0.32542376,0.14963830
5.41770885,0.38407475,0.01578062,0.01704999,0.21161452,0.01362138,0.01341143,0.06409111,0.33469249,0.14745158
5.42371186,0.38245250,0.01569954,0.01725278,0.21292183,0.01340903,0.01464587,0.06340353,0.34328960,0.14640759
5.42971486,0.38276439,0.01553667,0.01767199,0.21317829,0.01327699,0.01609595,0.06352394,0.35121619,0.14653991
5.43571786,0.38502290,0.01529286,0.01830871,0.21240139,0.01322648,0.01776035,0.06445643,0.35849234,0.14785634
5.44172086,0.38920172,0.01497075,0.01915889,0.21063186,0.01325707,0.01963349,0.06618818,0.36515489,0.15033886
5.44772386,0.39523654,0.01457470,0.02021338,0.20793216,0.01336664,0.02170547,0.06868994,0.37125457,0.15394403
5.45372686,0.40302650,0.01411066,0.02145796,0.20438428,0.01355157,0.02396208,0.07191693,0.37685259,0.15860405
5.45972986,0.41243635,0.01358594,0.02287363,0.20008690,0.01380674,0.02638497,0.07581013,0.38201703,0.16422821
5.46573287,0.42329951,0.01300896,0.02443693,0.19515206,0.01412578,0.02895201,0.08029800,0.38681939,0.17070512
5.47173587,0.43542229,0.01238896,0.02612051,0.18970165,0.01450120,0.03163783,0.08529860,0.39133157,0.17790545
5.47773887,0.44858908,0.01173571,0.02789374,0.18386378,0.01492467,0.03441452,0.09072214,0.39562363,0.18568534
5.48374187,0.46256894,0.01105918,0.02972351,0.17776931,0.01538726,0.03725255,0.09647379,0.39976254,0.19389039
5.48974487,0.47712318,0.01036922,0.03157515,0.17154870,0.01587978,0.04012180,0.10245686,0.40381198,0.20236028
5.49574787,0.49201405,0.00967531,0.03341337,0.16532930,0.01639309,0.04299277,0.10857610,0.40783343,0.21093375
5.50175088,0.50701421,0.00898630,0.03520338,0.15923317,0.01691851,0.04583784,0.11474113,0.41188822,0.21945391
5.50775388,0.52191652,0.00831019,0.03691191,0.15337545,0.01744813,0.04863250,0.12086983,0.41604058,0.22777375
5.51375688,0.53654388,0.00765403,0.03850833,0.14786340,0.01797518,0.05135666,0.12689151,0.42036123,0.23576142
5.51975988,0.55075836,0.00702378,0.03996566,0.14279581,0.01849437,0.05399572,0.13274978,0.42493125,0.24330527
5.52576288,0.56446922,0.00642425,0.04126146,0.13826295,0.01900213,0.05654153,0.13840486,0.42984570,0.25031821
5.53176588,0.57763914,0.00585916,0.04237861,0.13434676,0.01949687,0.05899308,0.14383526,0.43521654,0.25674123
5.53776888,0.59028809,0.00533112,0.04330591,0.13112119,0.01997901,0.06135683,0.14903868,0.44117437,0.26254576
5.54377189,0.60249445,0.00484173,0.04403840,0.12865254,0.02045107,0.06364671,0.15403199,0.44786864,0.26773476
5.54977489,0.61439286,0.00439170,0.04457749,0.12699969,0.02091753,0.06588371,0.15885018,0.45546588,0.27234229
5.55577789,0.62616887,0.00398093,0.04493085,0.12621395,0.02138463,0.06809503,0.16354443,0.46414586,0.27643160
5.56178089,0.63805013,0.00360867,0.04511195,0.12633871,0.02185999,0.07031283,0.16817909,0.47409546,0.28009162
5.56778389,0.65029455,0.00327364,0.04513944,0.12740856,0.02235221,0.07257259,0.17282786,0.48550051,0.28343207
5.57378689,0.66317564,0.00297416,0.04503630,0.12944807,0.02287033,0.07491123,0.17756923,0.49853580,0.28657728
5.57978989,0.67696590,0.00270823,0.04482878,0.13247019,0.02342319,0.07736485,0.18248132,0.51335358,0.28965906
5.58579290,0.69191886,0.00247369,0.04454523,0.13647443,0.02401878,0.07996650,0.18763651,0.53007135,0.29280892
5.59179590,0.70825079,0.00226824,0.04421486,0.14144494,0.02466363,0.08274381,0.19309591,0.54875948,0.29614998
5.59779890,0.72612311,0.00208954,0.04386650,0.14734853,0.02536213,0.08571681,0.19890427,0.56942942,0.29978917
5.60380190,0.74562648,0.00193526,0.04352740,0.15413311,0.02611598,0.08889596,0.20508529,0.59202344,0.30380995
5.60980490,0.76676766,0.00180310,0.04322214,0.16172641,0.02692377,0.09228054,0.21163783,0.61640649,0.30826607
5.61580790,0.78945994,0.00169081,0.04297172,0.17003540,0.02778058,0.09585751,0.21853325,0.64236112,0.31317678
5.62181091,0.81351790,0.00159620,0.04279287,0.17894644,0.02867787,0.09960093,0.22571395,0.66958574,0.31852368
5.62781391,0.83865703,0.00151719,0.04269757,0.18832635,0.02960345,0.10347200,0.23309336,0.69769691,0.32424953
5.63381691,0.86449841,0.00145172,0.04269286,0.19802437,0.03054172,0.10741974,0.24055748,0.72623562,0.33025905
5.63981991,0.89057841,0.00139786,0.04278088,0.20787510,0.03147398,0.11138230,0.24796773,0.75467767,0.33642176
5.64582291,0.91636311,0.00135371,0.04295918,0.21770233,0.03237901,0.11528887,0.25516529,0.78244776,0.34257673
5.65182591,0.94126670,0.00131748,0.04322122,0.22732362,0.03323380,0.11906204,0.26197660,0.80893688,0.34853894
5.65782891,0.96467319,0.00128745,0.04355707,0.23655544,0.03401432,0.12262070,0.26821972,0.83352213,0.35410710
5.66383192,0.98596018,0.00126200,0.04395421,0.24521872,0.03469642,0.12588305,0.27371138,0.85558826,0.35907227
5.66983492,1.00452355,0.00123963,0.04439841,0.25314440,0.03525680,0.12876981,0.27827431,0.87454971,0.36322706
5.67583792,1.01980179,0.00121893,0.04487461,0.26017886,0.03567392,0.13120734,0.28174444,0.88987220,0.36637481
5.68184092,1.03129872,0.00119867,0.04536772,0.26618885,0.03592886,0.13313059,0.28397773,0.90109280,0.36833824
5.68784392,1.03860340,0.00117777,0.04586342,0.27106568,0.03600612,0.13448564,0.28485614,0.90783739,0.36896720
5.69384692,1.04140625,0.00115530,0.04634868,0.27472844,0.03589425,0.13523179,0.28429254,0.90983467,0.36814507
5.69984992,1.03951054,0.00113056,0.04681221,0.27712610,0.03558630,0.13534302,0.28223437,0.90692606,0.36579358
5.70585293,1.03283880,0.00110301,0.04724464,0.27823836,0.03508016,0.13480880,0.27866574,0.89907106,0.36187571
5.71185593,1.02143393,0.00107235,0.04763862,0.27807526,0.03437858,0.13363424,0.27360800,0.88634774,0.35639674
5.71785893,1.00545501,0.00103849,0.04798860,0.27667553,0.03348912,0.13183954,0.26711881,0.86894854,0.34940326
5.72386193,0.98516839,0.00100153,0.04829057,0.27410384,0.03242381,0.12945879,0.25928972,0.84717164,0.34098055
5.72986493,0.96093452,0.00096183,0.04854161,0.27044712,0.03119869,0.12653825,0.25024243,0.82140854,0.33124823
5.73586793,0.93319153,0.00091991,0.04873943,0.26581023,0.02983320,0.12313420,0.24012405,0.79212838,0.32035474
5.74187094,0.90243661,0.00087653,0.04888183,0.26031115,0.02834949,0.11931046,0.22910154,0.75986021,0.30847088
5.74787394,0.86920612,0.00083264,0.04896622,0.25407610,0.02677157,0.11513576,0.21735567,0.72517387,0.29578285
5.75387694,0.83405589,0.00078940,0.04898917,0.24723478,0.02512456,0.11068109,0.20507483,0.68866064,0.28248521
5.75987994,0.79754238,0.00074818,0.04894619,0.23991608,0.02343387,0.10601722,0.19244894,0.65091468,0.26877404
5.76588294,0.76020602,0.00071054,0.04883146,0.23224448,0.02172444,0.10121238,0.17966385,0.61251588,0.25484084
5.77188594,0.72255723,0.00067830,0.04863793,0.22433722,0.02002003,0.09633034,0.16689632,0.57401513,0.24086720
