energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.91545773,1.70038683,-2.87112064,0.60725661,-0.93557663,0.02016389,-0.04495557,0.35797780,-0.31624344,0.70041939,-1.54938199,0.01438664,-0.06099312,0.39557115,-0.25583625,0.41930825,-0.40944335,0.00000000,-0.00000000
0.92146073,1.71381951,-2.91815578,0.63160632,-0.94440690,0.02001913,-0.04565702,0.36110387,-0.31718510,0.69881631,-1.57387657,0.01491383,-0.06179407,0.39519103,-0.26377875,0.42740216,-0.42413011,0.00000000,-0.00000000
0.92746373,1.73427995,-2.95667521,0.65852911,-0.95130868,0.01992638,-0.04621832,0.36542635,-0.31715188,0.70099837,-1.59389910,0.01538680,-0.06227418,0.39621258,-0.27084010,0.43687559,-0.43810698,0.00000000,-0.00000000
0.93346673,1.76070264,-2.98650908,0.68777402,-0.95655645,0.01987508,-0.04663260,0.37073365,-0.31614619,0.70646800,-1.60938301,0.01579701,-0.06243208,0.39840083,-0.27692044,0.44751776,-0.45125712,0.00000000,-0.00000000
0.93946973,1.79197836,-3.00765704,0.71907625,-0.96046214,0.01985485,-0.04689619,0.37680018,-0.31419188,0.71470540,-1.62034599,0.01613738,-0.06227346,0.40151001,-0.28194055,0.45910872,-0.46348193,0.00000000,-0.00000000
0.94547274,1.82697564,-3.02028845,0.75215525,-0.96336523,0.01985587,-0.04700861,0.38339208,-0.31133437,0.72517894,-1.62688938,0.01640241,-0.06181109,0.40528902,-0.28584491,0.47142430,-0.47470145,0.00000000,-0.00000000
0.95147574,1.86456062,-3.02473975,0.78671210,-0.96562261,0.01986908,-0.04697254,0.39027271,-0.30764060,0.73735473,-1.62919643,0.01658828,-0.06106455,0.40948673,-0.28860443,0.48424054,-0.48485453,0.00000000,-0.00000000
0.95747874,1.90361501,-3.02150931,0.82242669,-0.96759848,0.01988644,-0.04679370,0.39720772,-0.30319856,0.75070528,-1.62752933,0.01669288,-0.06005980,0.41385696,-0.29021854,0.49733764,-0.49389863,0.00000000,-0.00000000
0.96348174,1.94305215,-3.01124974,0.85895504,-0.96965471,0.01990105,-0.04648071,0.40396971,-0.29811659,0.76471720,-1.62222530,0.01671575,-0.05882854,0.41816300,-0.29071666,0.51050349,-0.50180953,0.00000000,-0.00000000
0.96948474,1.98183105,-2.99475787,0.89592733,-0.97214195,0.01990731,-0.04604489,0.41034239,-0.29252219,0.77889802,-1.61369158,0.01665800,-0.05740736,0.42218166,-0.29015899,0.52353652,-0.50858083,0.00000000,-0.00000000
0.97548774,2.01896854,-2.97296255,0.93294691,-0.97539172,0.01990091,-0.04550003,0.41612405,-0.28656058,0.79278193,-1.60239967,0.01652215,-0.05583685,0.42570666,-0.28863643,0.53624811,-0.51422329,0.00000000,-0.00000000
0.98149075,2.05354967,-2.94691028,0.96959087,-0.97970976,0.01987886,-0.04486210,0.42113055,-0.28039280,0.80593480,-1.58887852,0.01631196,-0.05416050,0.42855158,-0.28626970,0.54846448,-0.51876422,0.00000000,-0.00000000
0.98749375,2.08473645,-2.91774870,1.00541217,-0.98537067,0.01983940,-0.04414896,0.42519766,-0.27419345,0.81795826,-1.57370699,0.01603220,-0.05242361,0.43055205,-0.28320758,0.56002805,-0.52224675,0.00000000,-0.00000000
0.99349675,2.11177524,-2.88670806,1.03994384,-0.99261384,0.01978194,-0.04338000,0.42818283,-0.26814798,0.82849317,-1.55750528,0.01568847,-0.05067220,0.43156751,-0.27962426,0.57079846,-0.52472915,0.00000000,-0.00000000
0.99949975,2.13400281,-2.85508064,1.07270502,-1.00164073,0.01970688,-0.04257577,0.42996652,-0.26244954,0.83722241,-1.54092547,0.01528693,-0.04895179,0.43148225,-0.27571588,0.58065304,-0.52628414,0.00000000,-0.00000000
1.00550275,2.15085136,-2.82419814,1.10320894,-1.01261326,0.01961548,-0.04175759,0.43045294,-0.25729550,0.84387308,-1.52464109,0.01483411,-0.04730640,0.43020600,-0.27169625,0.58948715,-0.52699822,0.00000000,-0.00000000
1.01150575,2.16185242,-2.79540713,1.13097252,-1.02565319,0.01950965,-0.04094712,0.42957048,-0.25288350,0.84821825,-1.50933571,0.01433671,-0.04577748,0.42767409,-0.26779193,0.59721397,-0.52697096,0.00000000,-0.00000000
1.01750875,2.16663982,-2.77004284,1.15552733,-1.04084220,0.01939176,-0.04016588,0.42727173,-0.24940713,0.85007810,-1.49569054,0.01380143,-0.04440295,0.42384701,-0.26423667,0.60376429,-0.52631424,0.00000000,-0.00000000
1.02351176,2.16495161,-2.74940130,1.17643137,-1.05822255,0.01926446,-0.03943486,0.42353319,-0.24705137,0.84932062,-1.48437117,0.01323483,-0.04321636,0.41870977,-0.26126544,0.60908591,-0.52515144,0.00000000,-0.00000000
1.02951476,2.15663098,-2.73471053,1.19328128,-1.07779791,0.01913047,-0.03877396,0.41835463,-0.24598779,0.84586181,-1.47601364,0.01264322,-0.04224615,0.41227082,-0.25910822,0.61314304,-0.52361640,0.00000000,-0.00000000
1.03551776,2.14162594,-2.72710107,1.20572425,-1.09953431,0.01899244,-0.03820156,0.41175836,-0.24636968,0.83966519,-1.47120998,0.01203260,-0.04151499,0.40456065,-0.25798370,0.61591551,-0.52185220,0.00000000,-0.00000000
1.04152076,2.11998783,-2.72757676,1.21346924,-1.12336084,0.01885282,-0.03773409,0.40378808,-0.24832719,0.83074087,-1.47049362,0.01140860,-0.04103932,0.39563024,-0.25809307,0.61739812,-0.52000966,0.00000000,-0.00000000
1.04752376,2.09186849,-2.73698637,1.21629678,-1.14917018,0.01871369,-0.03738551,0.39450764,-0.25196267,0.81914387,-1.47432505,0.01077647,-0.04082891,0.38554922,-0.25961425,0.61759985,-0.51824552,0.00000000,-0.00000000
1.05352676,2.05751612,-2.75599735,1.21406698,-1.17681875,0.01857676,-0.03716696,0.38399955,-0.25734648,0.80497180,-1.48307827,0.01014109,-0.04088662,0.37440388,-0.26269657,0.61654340,-0.51672023,0.00000000,-0.00000000
1.05952976,2.01726972,-2.78507249,1.20672542,-1.20612665,0.01844329,-0.03708640,0.37236332,-0.26451328,0.78836199,-1.49702845,0.00950697,-0.04120833,0.36229504,-0.26745630,0.61426474,-0.51559542,0.00000000,-0.00000000
1.06553277,1.97155232,-2.82445073,1.19430643,-1.23687740,0.01831413,-0.03714831,0.35971358,-0.27345915,0.76948790,-1.51634152,0.00887829,-0.04178295,0.34933581,-0.27397309,0.61081308,-0.51503096,0.00000000,-0.00000000
1.07153577,1.92086309,-2.87413314,1.17693387,-1.26881780,0.01818974,-0.03735350,0.34617816,-0.28413969,0.74855500,-1.54106609,0.00825895,-0.04259261,0.33564933,-0.28228751,0.60625103,-0.51518166,0.00000000,-0.00000000
1.07753877,1.86576842,-2.93387504,1.15481928,-1.30165801,0.01807030,-0.03769899,0.33189586,-0.29646916,0.72579630,-1.57112831,0.00765256,-0.04361307,0.32136643,-0.29239986,0.60065513,-0.51619377,0.00000000,-0.00000000
1.08354177,1.80689245,-3.00318506,1.12825755,-1.33507230,0.01795584,-0.03817802,0.31701434,-0.31032103,0.70146740,-1.60633011,0.00706251,-0.04481417,0.30662339,-0.30427021,0.59411675,-0.51820128,0.00000000,-0.00000000
1.08954477,1.74490710,-3.08133162,1.09762033,-1.36870064,0.01784637,-0.03878015,0.30168787,-0.32552967,0.67584148,-1.64635107,0.00649196,-0.04616060,0.29155975,-0.31781986,0.58674324,-0.52132210,0.00000000,-0.00000000
1.09554777,1.68052201,-3.16735721,1.06334766,-1.40215150,0.01774210,-0.03949152,0.28607502,-0.34189358,0.64920416,-1.69075406,0.00594388,-0.04761274,0.27631622,-0.33293400,0.57865937,-0.52565440,0.00000000,-0.00000000
1.10155078,1.61447468,-3.26010023,1.02593798,-1.43500607,0.01764356,-0.04029513,0.27033663,-0.35917987,0.62184850,-1.73899483,0.00542104,-0.04912764,0.26103277,-0.34946562,0.57000891,-0.53127308,0.00000000,-0.00000000
1.10755378,1.54752093,-3.35822397,0.98593727,-1.46682396,0.01755185,-0.04117138,0.25463366,-0.37712996,0.59407021,-1.79043505,0.00492601,-0.05066018,0.24584700,-0.36724042,0.56095620,-0.53822669,0.00000000,-0.00000000
1.11355678,1.48042603,-3.46025193,0.94392748,-1.49715062,0.01746878,-0.04209853,0.23912539,-0.39546641,0.56616318,-1.84435869,0.00446119,-0.05216429,0.23089257,-0.38606257,0.55168750,-0.54653479,0.00000000,-0.00000000
1.11955978,1.41395636,-3.56460822,0.90051494,-1.52552622,0.01739704,-0.04305339,0.22396777,-0.41390045,0.53841550,-1.89999108,0.00402875,-0.05359424,0.21629807,-0.40572114,0.54241208,-0.55618597,0.00000000,-0.00000000
1.12556278,1.34887193,-3.66966151,0.85631891,-1.55149591,0.01734029,-0.04401196,0.20931194,-0.43214022,0.51110581,-1.95651989,0.00363068,-0.05490599,0.20218596,-0.42599675,0.53336263,-0.56713670,0.00000000,-0.00000000
1.13156578,1.28591934,-3.77377096,0.81196080,-1.57462117,0.01730330,-0.04495015,0.19530312,-0.44989905,0.48450026,-2.01311733,0.00326877,-0.05605841,0.18867183,-0.44666830,0.52479486,-0.57931089,0.00000000,-0.00000000
1.13756878,1.22582544,-3.87533212,0.76805411,-1.59449169,0.01729191,-0.04584447,0.18207965,-0.46690377,0.45884979,-2.06896263,0.00294459,-0.05701452,0.17586385,-0.46751945,0.51698622,-0.59260044,0.00000000,-0.00000000
1.14357179,1.16929116,-3.97282094,0.72519539,-1.61073750,0.01731303,-0.04667275,0.16977230,-0.48290242,0.43438794,-2.12326381,0.00265955,-0.05774254,0.16386231,-0.48834455,0.51023330,-0.60686666,0.00000000,-0.00000000
1.14957479,1.11698556,-4.06483414,0.68395626,-1.62304055,0.01737455,-0.04741471,0.15850370,-0.49767118,0.41132888,-2.17527801,0.00241485,-0.05821679,0.15275934,-0.50895371,0.50484802,-0.62194258,0.00000000,-0.00000000
1.15557779,1.06953979,-4.15012414,0.64487646,-1.63114539,0.01748516,-0.04805255,0.14838800,-0.51102018,0.38986578,-2.22432951,0.00221155,-0.05841836,0.14263861,-0.52917694,0.50115247,-0.63763602,0.00000000,-0.00000000
1.16158079,1.02754078,-4.22762725,0.60845805,-1.63486819,0.01765416,-0.04857137,0.13953050,-0.52279794,0.37016936,-2.26982458,0.00205055,-0.05833550,0.13357507,-0.54886707,0.49947231,-0.65373342,0.00000000,-0.00000000
1.16758379,0.99152460,-4.29648407,0.57516042,-1.63410376,0.01789122,-0.04895948,0.13202738,-0.53289419,0.35238655,-2.31126301,0.00193266,-0.05796383,0.12563459,-0.56790135,0.50012903,-0.67000425,0.00000000,-0.00000000
1.17358679,0.96196938,-4.35605131,0.54539633,-1.62883003,0.01820602,-0.04920863,0.12596532,-0.54124110,0.33663922,-2.34824550,0.00185857,-0.05730617,0.11887348,-0.58618186,0.50343097,-0.68620588,0.00000000,-0.00000000
1.17958979,0.93928787,-4.40590492,0.51952855,-1.61910975,0.01860795,-0.04931403,0.12142109,-0.54781277,0.32302310,-2.38047711,0.00182890,-0.05637219,0.11333796,-0.60363446,0.50966357,-0.70208864,0.00000000,-0.00000000
1.18559280,0.92381971,-4.44583464,0.49786730,-1.60508921,0.01910576,-0.04927430,0.11846093,-0.55262312,0.31160656,-2.40776660,0.00184423,-0.05517780,0.10906337,-0.62020677,0.51907902,-0.71740106,0.00000000,-0.00000000
1.19159580,0.91582374,-4.47583046,0.48066822,-1.58699400,0.01970723,-0.04909126,0.11713982,-0.55572223,0.30242971,-2.43002193,0.00190510,-0.05374432,0.10607335,-0.63586493,0.53188574,-0.73189501,0.00000000,-0.00000000
1.19759880,0.91547051,-4.49606216,0.46813081,-1.56512191,0.02041879,-0.04876964,0.11750058,-0.55719152,0.29550354,-2.44724230,0.00201200,-0.05209748,0.10437884,-0.65058969,0.54823807,-0.74533061,0.00000000,-0.00000000
1.20360180,0.92283542,-4.50685293,0.46039749,-1.53983318,0.02124525,-0.04831668,0.11957278,-0.55713778,0.29080931,-2.45950721,0.00216544,-0.05026635,0.10397712,-0.66437185,0.56822666,-0.75748072,0.00000000,-0.00000000
1.20960480,0.93789286,-4.50864863,0.45755303,-1.51153862,0.02218953,-0.04774166,0.12337157,-0.55568667,0.28829829,-2.46696317,0.00236586,-0.04828221,0.10485078,-0.67720740,0.59186991,-0.76813506,0.00000000,-0.00000000
1.21560780,0.96051176,-4.50198438,0.45962463,-1.48068599,0.02325245,-0.04705541,0.12889639,-0.55297574,0.28789187,-2.46980884,0.00261369,-0.04617736,0.10696685,-0.68909264,0.61910702,-0.77710355,0.00000000,-0.00000000
1.22161081,0.99045288,-4.48744993,0.46658239,-1.44774529,0.02443260,-0.04626979,0.13612970,-0.54914750,0.28948218,-2.46827917,0.00290929,-0.04398409,0.11027610,-0.70001960,0.64979285,-0.78421917,0.00000000,-0.00000000
1.22761381,1.02736824,-4.46565577,0.47834040,-1.41319348,0.02572622,-0.04539717,0.14503578,-0.54434281,0.29293324,-2.46262947,0.00325294,-0.04173366,0.11471264,-0.70997186,0.68369509,-0.78934003,0.00000000,-0.00000000
1.23361681,1.07080278,-4.43720118,0.49475846,-1.37749941,0.02712724,-0.04444994,0.15555968,-0.53869490,0.29808272,-2.45312002,0.00364482,-0.03945547,0.12019388,-0.71892124,0.72049392,-0.79235080,0.00000000,-0.00000000
1.23961981,1.12019861,-4.40264591,0.51564419,-1.34110944,0.02862734,-0.04344010,0.16762635,-0.53232426,0.30474429,-2.44000187,0.00408495,-0.03717638,0.12662094,-0.72682533,0.75978425,-0.79316349,0.00000000,-0.00000000
1.24562281,1.17490170,-4.36248650,0.54075589,-1.30443448,0.03021600,-0.04237889,0.18114016,-0.52533461,0.31271058,-2.42350458,0.00457316,-0.03492023,0.13387952,-0.73362614,0.80108072,-0.79171761,0.00000000,-0.00000000
1.25162581,1.23417101,-4.31713819,0.56980566,-1.26783878,0.03188078,-0.04127648,0.19598474,-0.51781013,0.32175674,-2.40382620,0.00510904,-0.03270756,0.14184138,-0.73924992,0.84382538,-0.78797984,0.00000000,-0.00000000
1.25762881,1.29718985,-4.26692313,0.60246308,-1.23163113,0.03360744,-0.04014180,0.21202326,-0.50981399,0.33164441,-2.38112603,0.00569190,-0.03055545,0.15036624,-0.74360822,0.88739784,-0.78194332,0.00000000,-0.00000000
1.26363182,1.36307921,-4.21206514,0.63835907,-1.19605856,0.03538029,-0.03898241,0.22909921,-0.50138816,0.34212618,-2.35552042,0.00632068,-0.02847759,0.15930426,-0.74660005,0.93112769,-0.77362650,0.00000000,-0.00000000
1.26963482,1.43091260,-4.15269112,0.67709000,-1.16130296,0.03718239,-0.03780448,0.24703763,-0.49255457,0.35295021,-2.32708161,0.00699390,-0.02648453,0.16849894,-0.74811528,0.97430892,-0.76307191,0.00000000,-0.00000000
1.27563782,1.49973198,-4.08883885,0.71822178,-1.12748048,0.03899586,-0.03661285,0.26564692,-0.48331729,0.36386513,-2.29583983,0.00770959,-0.02458391,0.17779033,-0.74803885,1.01621576,-0.75034473,0.00000000,-0.00000000
1.28164082,1.56856438,-4.02047057,0.76129402,-1.09464390,0.04080220,-0.03541112,0.28472098,-0.47366588,0.37462482,-2.26178830,0.00846523,-0.02278094,0.18701854,-0.74625595,1.05611961,-0.73553133,0.00000000,-0.00000000
1.28764382,1.63643852,-3.94749168,0.80582394,-1.06278762,0.04258253,-0.03420187,0.30404198,-0.46357934,0.38499313,-2.22489101,0.00925765,-0.02107877,0.19602731,-0.74265759,1.09330642,-0.71873784,0.00000000,-0.00000000
1.29364682,1.70240124,-3.86977335,0.85131027,-1.03185511,0.04431787,-0.03298687,0.32338335,-0.45303076,0.39474833,-2.18509281,0.01008298,-0.01947904,0.20466761,-0.73714660,1.12709407,-0.70008880,0.00000000,-0.00000000
1.29964982,1.76553308,-3.78717804,0.89723688,-1.00174833,0.04598938,-0.03176733,0.34251326,-0.44199217,0.40368711,-2.14233126,0.01093657,-0.01798226,0.21280101,-0.72964361,1.15684910,-0.67972585,0.00000000,-0.00000000
1.30565283,1.82496276,-3.69958651,0.94307645,-0.97233881,0.04757859,-0.03054416,0.36119825,-0.43043957,0.41162818,-2.09654973,0.01181295,-0.01658825,0.22030281,-0.72009279,1.18200239,-0.65780656,0.00000000,-0.00000000
1.31165583,1.87988038,-3.60692496,0.98829412,-0.94347966,0.04906761,-0.02931826,0.37920712,-0.41835760,0.41841529,-2.04771096,0.01270580,-0.01529653,0.22706477,-0.70846703,1.20206307,-0.63450325,0.00000000,-0.00000000
1.31765883,1.92954901,-3.50919090,1.03235138,-0.91501816,0.05043930,-0.02809072,0.39631494,-0.40574393,0.42391957,-1.99581049,0.01360789,-0.01410655,0.23299725,-0.69477238,1.21663056,-0.61000187,0.00000000,-0.00000000
1.32366183,1.97331480,-3.40647645,1.07471032,-0.88680816,0.05167749,-0.02686308,0.41230708,-0.39261292,0.42804136,-1.94088908,0.01451116,-0.01301793,0.23803091,-0.67905142,1.22540408,-0.58450081,0.00000000,-0.00000000
1.32966483,2.01061541,-3.29898792,1.11483855,-0.85872186,0.05276712,-0.02563750,0.42698323,-0.37899854,0.43071129,-1.88304365,0.01540673,-0.01203059,0.24211771,-0.66138546,1.22818956,-0.55820967,0.00000000,-0.00000000
1.33566783,2.04098700,-3.18706061,1.15221492,-0.83066039,0.05369445,-0.02441685,0.44016132,-0.36495630,0.43189082,-1.82243599,0.01628500,-0.01114477,0.24523137,-0.64189539,1.22490368,-0.53134785,0.00000000,-0.00000000
1.34167084,2.06406987,-3.07116805,1.18633614,-0.80256281,0.05444722,-0.02320487,0.45168123,-0.35056426,0.43157216,-1.75929875,0.01713580,-0.01036101,0.24736719,-0.62074113,1.21557507,-0.50414299,0.00000000,-0.00000000
1.34767384,2.07961273,-2.95192527,1.21672455,-0.77441304,0.05501486,-0.02200610,0.46140826,-0.33592294,0.42977770,-1.69393844,0.01794855,-0.00968005,0.24854140,-0.59811970,1.20034258,-0.47682922,0.00000000,-0.00000000
1.35367684,2.08747597,-2.83008592,1.24293696,-0.74624463,0.05538872,-0.02082594,0.46923630,-0.32115426,0.42655892,-1.62673519,0.01871254,-0.00910268,0.24879000,-0.57426188,1.17945086,-0.44964519,0.00000000,-0.00000000
1.35967984,2.08763382,-2.70653328,1.26457445,-0.71814314,0.05556224,-0.01967052,0.47509049,-0.30639950,0.42199491,-1.55813921,0.01941713,-0.00862957,0.24816724,-0.54942776,1.15324344,-0.42283206,0.00000000,-0.00000000
1.36568284,2.08017543,-2.58226572,1.28129304,-0.69024621,0.05553123,-0.01854661,0.47892947,-0.29181650,0.41619054,-1.48866410,0.02005215,-0.00826103,0.24674382,-0.52390114,1.12215354,-0.39663124,0.00000000,-0.00000000
1.37168584,2.06530499,-2.45837729,1.29281476,-0.66274133,0.05529403,-0.01746147,0.48074697,-0.27757607,0.40927422,-1.41887735,0.02060814,-0.00799681,0.24460480,-0.49798323,1.08669297,-0.37128220,0.00000000,-0.00000000
1.37768884,2.04334053,-2.33603428,1.29893884,-0.63586164,0.05485173,-0.01642268,0.48057277,-0.26385797,0.40139544,-1.34938841,0.02107678,-0.00783585,0.24184741,-0.47198570,1.04743964,-0.34702036,0.00000000,-0.00000000
1.38369185,2.01471144,-2.21644913,1.29955238,-0.60988008,0.05420836,-0.01543796,0.47847287,-0.25084646,0.39272201,-1.28083497,0.02145115,-0.00777608,0.23857877,-0.44622355,1.00502384,-0.32407505,0.00000000,-0.00000000
1.38969485,1.97995429,-2.10085260,1.29464003,-0.58510216,0.05337097,-0.01451498,0.47454885,-0.23872583,0.38343702,-1.21386800,0.02172615,-0.00781426,0.23491354,-0.42100796,0.96011396,-0.30266781,0.00000000,-0.00000000
1.39569785,1.93970681,-1.99046574,1.28429190,-0.56185794,0.05234975,-0.01366116,0.46893631,-0.22767580,0.37373555,-1.14913631,0.02189873,-0.00794579,0.23097157,-0.39663948,0.91340190,-0.28301102,0.00000000,-0.00000000
1.40170085,1.89469978,-1.88647268,1.26870934,-0.54049362,0.05115794,-0.01288357,0.46180248,-0.21786732,0.36382114,-1.08727121,0.02196811,-0.00816465,0.22687548,-0.37340165,0.86558859,-0.26530692,0.00000000,-0.00000000
1.40770385,1.84574651,-1.78999546,1.24820772,-0.52136303,0.04981178,-0.01218873,0.45334277,-0.20945854,0.35390201,-1.02887209,0.02193601,-0.00846332,0.22274835,-0.35155555,0.81737005,-0.24974708,0.00000000,-0.00000000
1.41370685,1.79372992,-1.70207173,1.22321600,-0.50481961,0.04833033,-0.01158255,0.44377659,-0.20259142,0.34418703,-0.97449323,0.02180669,-0.00883282,0.21871129,-0.33133512,0.76942419,-0.23651228,0.00000000,-0.00000000
1.41970985,1.73958711,-1.62363608,1.19427269,-0.49120906,0.04673512,-0.01107025,0.43334223,-0.19738884,0.33488155,-0.92463260,0.02158695,-0.00926273,0.21488109,-0.31294359,0.72239863,-0.22577284,0.00000000,-0.00000000
1.42571286,1.68429163,-1.55550543,1.16201789,-0.48086282,0.04504980,-0.01065631,0.42229110,-0.19395228,0.32618304,-0.87972270,0.02128604,-0.00974136,0.21136788,-0.29655098,0.67689987,-0.21768915,0.00000000,-0.00000000
1.43171586,1.62883358,-1.49836865,1.12718157,-0.47409265,0.04329965,-0.01034446,0.41088139,-0.19236026,0.31827669,-0.84012384,0.02091546,-0.01025592,0.20827278,-0.28229263,0.63348374,-0.21241245,0.00000000,-0.00000000
1.43771886,1.57419813,-1.45278015,1.09056824,-0.47118619,0.04151099,-0.01013772,0.39937139,-0.19266731,0.31133103,-0.80611975,0.02048864,-0.01079279,0.20568570,-0.27026888,0.59264749,-0.21008552,0.00000000,-0.00000000
1.44372186,1.52134293,-1.41915737,1.05303829,-0.47240343,0.03971059,-0.01003842,0.38801260,-0.19490357,0.30549371,-0.77791559,0.02002060,-0.01133775,0.20368319,-0.26054548,0.55482331,-0.21084321,0.00000000,-0.00000000
1.44972486,1.47117514,-1.39778135,1.01548662,-0.47797390,0.03792501,-0.01004828,0.37704304,-0.19907483,0.30088751,-0.75563800,0.01952747,-0.01187642,0.20232650,-0.25315497,0.52037350,-0.21481246,0.00000000,-0.00000000
1.45572786,1.42452886,-1.38879971,0.97881929,-0.48809435,0.03617986,-0.01016841,0.36668079,-0.20516311,0.29760685,-0.73933692,0.01902602,-0.01239451,0.20166001,-0.24809850,0.48958721,-0.22211182,0.00000000,-0.00000000
1.46173087,1.38214384,-1.39223139,0.94392889,-0.50292665,0.03449922,-0.01039942,0.35711820,-0.21312745,0.29571474,-0.72898889,0.01853309,-0.01287830,0.20170985,-0.24534819,0.46267858,-0.23285002,0.00000000,-0.00000000
1.46773387,1.34464619,-1.40797204,0.91166952,-0.52259554,0.03290492,-0.01074138,0.34851685,-0.22290505,0.29524058,-0.72450133,0.01806505,-0.01331498,0.20248306,-0.24484965,0.43978642,-0.24712362,0.00000000,-0.00000000
1.47373687,1.31253213,-1.43579956,0.88283241,-0.54718604,0.03141603,-0.01119391,0.34100360,-0.23441244,0.29617862,-0.72571731,0.01763728,-0.01369303,0.20396728,-0.24652460,0.42097510,-0.26501362,0.00000000,-0.00000000
1.47973987,1.28615521,-1.47537894,0.85812291,-0.57674028,0.03004838,-0.01175607,0.33466771,-0.24754684,0.29848751,-0.73242065,0.01726368,-0.01400258,0.20613087,-0.25027337,0.40623680,-0.28658097,0.00000000,-0.00000000
