energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.78589295,0.15069441,0.00133977,0.00000000,0.02268397,0.06614170,0.00005029,0.00127953,0.00047916,0.01358253
-1.77988994,0.16802742,0.00153632,0.00000000,0.02443192,0.07018042,0.00005326,0.00140127,0.00054961,0.01434999
-1.77388694,0.18942694,0.00175866,0.00000000,0.02692004,0.07661582,0.00005824,0.00158256,0.00063142,0.01554625
-1.76788394,0.21487567,0.00200672,0.00000000,0.03013423,0.08539729,0.00006528,0.00182603,0.00072490,0.01715068
-1.76188094,0.24436551,0.00228012,0.00000000,0.03406683,0.09650013,0.00007445,0.00213531,0.00083034,0.01914660
-1.75587794,0.27788782,0.00257818,0.00000000,0.03871455,0.10991840,0.00008584,0.00251494,0.00094800,0.02151999
-1.74987494,0.31542385,0.00289987,0.00000000,0.04407646,0.12565730,0.00009958,0.00297019,0.00107806,0.02425836
-1.74387194,0.35693546,0.00324376,0.00000000,0.05015184,0.14372520,0.00011582,0.00350687,0.00122063,0.02734949
-1.73786893,0.40235676,0.00360809,0.00000000,0.05693813,0.16412559,0.00013473,0.00413110,0.00137575,0.03078034
-1.73186593,0.45158652,0.00399071,0.00000000,0.06442887,0.18684905,0.00015650,0.00484906,0.00154334,0.03453600
-1.72586293,0.50448191,0.00438917,0.00000000,0.07261185,0.21186563,0.00018133,0.00566674,0.00172320,0.03859877
-1.71985993,0.56085354,0.00480074,0.00000000,0.08146736,0.23911756,0.00020940,0.00658963,0.00191503,0.04294744
-1.71385693,0.62046209,0.00522249,0.00000000,0.09096666,0.26851286,0.00024093,0.00762244,0.00211839,0.04755662
-1.70785393,0.68301654,0.00565138,0.00000000,0.10107081,0.29991986,0.00027609,0.00876877,0.00233272,0.05239642
-1.70185093,0.74817409,0.00608431,0.00000000,0.11172968,0.33316299,0.00031508,0.01003083,0.00255733,0.05743216
-1.69584792,0.81554186,0.00651829,0.00000000,0.12288141,0.36801999,0.00035806,0.01140914,0.00279143,0.06262443
-1.68984492,0.88468023,0.00695045,0.00000000,0.13445221,0.40422081,0.00040517,0.01290226,0.00303407,0.06792926
-1.68384192,0.95510784,0.00737819,0.00000000,0.14635663,0.44144834,0.00045654,0.01450657,0.00328423,0.07329856
-1.67783892,1.02630815,0.00779924,0.00000000,0.15849816,0.47934113,0.00051227,0.01621610,0.00354076,0.07868073
-1.67183592,1.09773724,0.00821173,0.00000000,0.17077036,0.51749799,0.00057242,0.01802241,0.00380243,0.08402145
-1.66583292,1.16883291,0.00861424,0.00000000,0.18305839,0.55548469,0.00063705,0.01991456,0.00406791,0.08926466
-1.65982991,1.23902459,0.00900583,0.00000000,0.19524085,0.59284235,0.00070618,0.02187914,0.00433583,0.09435362
-1.65382691,1.30774389,0.00938605,0.00000000,0.20719209,0.62909754,0.00077982,0.02390039,0.00460476,0.09923213
-1.64782391,1.37443546,0.00975489,0.00000000,0.21878472,0.66377367,0.00085795,0.02596043,0.00487325,0.10384577
-1.64182091,1.43856780,0.01011277,0.00000000,0.22989229,0.69640321,0.00094055,0.02803953,0.00513984,0.10814314
-1.63581791,1.49964364,0.01046048,0.00000000,0.24039218,0.72654043,0.00102759,0.03011651,0.00540309,0.11207710
-1.62981491,1.55720952,0.01079904,0.00000000,0.25016842,0.75377408,0.00111904,0.03216913,0.00566164,0.11560589
-1.62381191,1.61086420,0.01112967,0.00000000,0.25911440,0.77773935,0.00121489,0.03417462,0.00591417,0.11869415
-1.61780890,1.66026562,0.01145361,0.00000000,0.26713544,0.79812879,0.00131511,0.03611021,0.00615952,0.12131378
-1.61180590,1.70513603,0.01177205,0.00000000,0.27415099,0.81470152,0.00141970,0.03795365,0.00639662,0.12344453
-1.60580290,1.74526514,0.01208602,0.00000000,0.28009642,0.82729029,0.00152869,0.03968378,0.00662461,0.12507443
-1.59979990,1.78051115,0.01239624,0.00000000,0.28492439,0.83580621,0.00164210,0.04128107,0.00684281,0.12619995
-1.59379690,1.81079965,0.01270304,0.00000000,0.28860567,0.84024069,0.00175997,0.04272812,0.00705072,0.12682587
-1.58779390,1.83612046,0.01300629,0.00000000,0.29112939,0.84066464,0.00188234,0.04401010,0.00724810,0.12696495
-1.58179090,1.85652266,0.01330533,0.00000000,0.29250279,0.83722498,0.00200926,0.04511518,0.00743490,0.12663731
-1.57578789,1.87210810,0.01359895,0.00000000,0.29275044,0.83013854,0.00214075,0.04603487,0.00761130,0.12586971
-1.56978489,1.88302399,0.01388537,0.00000000,0.29191301,0.81968381,0.00227683,0.04676422,0.00777769,0.12469460
-1.56378189,1.88945483,0.01416225,0.00000000,0.29004569,0.80619087,0.00241747,0.04730211,0.00793463,0.12314906
-1.55777889,1.89161465,0.01442679,0.00000000,0.28721637,0.79003012,0.00256260,0.04765129,0.00808286,0.12127373
-1.55177589,1.88973979,0.01467577,0.00000000,0.28350365,0.77160036,0.00271208,0.04781845,0.00822326,0.11911176
-1.54577289,1.88408310,0.01490569,0.00000000,0.27899480,0.75131681,0.00286570,0.04781424,0.00835680,0.11670778
-1.53976988,1.87490994,0.01511290,0.00000000,0.27378394,0.72959971,0.00302318,0.04765313,0.00848456,0.11410701
-1.53376688,1.86249644,0.01529376,0.00000000,0.26797026,0.70686405,0.00318412,0.04735333,0.00860768,0.11135456
-1.52776388,1.84713017,0.01544483,0.00000000,0.26165667,0.68351080,0.00334804,0.04693655,0.00872738,0.10849481
-1.52176088,1.82911352,0.01556306,0.00000000,0.25494869,0.65992007,0.00351437,0.04642777,0.00884494,0.10557116
-1.51575788,1.80876933,0.01564597,0.00000000,0.24795377,0.63644638,0.00368241,0.04585491,0.00896171,0.10262585
-1.50975488,1.78644868,0.01569187,0.00000000,0.24078096,0.61341600,0.00385139,0.04524849,0.00907915,0.09970002
-1.50375188,1.76254015,0.01570000,0.00000000,0.23354095,0.59112649,0.00402044,0.04464115,0.00919889,0.09683395
-1.49774887,1.73747973,0.01567077,0.00000000,0.22634627,0.56984792,0.00418860,0.04406717,0.00932270,0.09406740
-1.49174587,1.71176065,0.01560582,0.00000000,0.21931175,0.54982568,0.00435486,0.04356188,0.00945261,0.09144003
-1.48574287,1.68594188,0.01550815,0.00000000,0.21255492,0.53128429,0.00451814,0.04316103,0.00959090,0.08899179
-1.47973987,1.66065439,0.01538219,0.00000000,0.20619642,0.51443172,0.00467733,0.04290000,0.00974017,0.08676330
-1.47373687,1.63660413,0.01523378,0.00000000,0.20036003,0.49946374,0.00483133,0.04281309,0.00990334,0.08479608
-1.46773387,1.61457059,0.01507014,0.00000000,0.19517240,0.48656768,0.00497900,0.04293259,0.01008366,0.08313255
-1.46173087,1.59540036,0.01489974,0.00000000,0.19076223,0.47592525,0.00511927,0.04328795,0.01028468,0.08181590
-1.45572786,1.57999502,0.01473215,0.00000000,0.18725888,0.46771377,0.00525107,0.04390482,0.01051019,0.08088954
-1.44972486,1.56929300,0.01457777,0.00000000,0.18479024,0.46210576,0.00537341,0.04480414,0.01076413,0.08039636
-1.44372186,1.56424558,0.01444756,0.00000000,0.18347996,0.45926655,0.00548540,0.04600132,0.01105044,0.08037766
-1.43771886,1.56578736,0.01435270,0.00000000,0.18344401,0.45934987,0.00558621,0.04750533,0.01137294,0.08087172
-1.43171586,1.57480190,0.01430416,0.00000000,0.18478654,0.46249158,0.00567514,0.04931809,0.01173510,0.08191226
-1.42571286,1.59208380,0.01431235,0.00000000,0.18759542,0.46880176,0.00575158,0.05143385,0.01213981,0.08352655
-1.41970985,1.61829850,0.01438662,0.00000000,0.19193734,0.47835557,0.00581505,0.05383880,0.01258921,0.08573355
-1.41370685,1.65394168,0.01453487,0.00000000,0.19785289,0.49118331,0.00586518,0.05651087,0.01308436,0.08854192
-1.40770385,1.69930018,0.01476311,0.00000000,0.20535182,0.50726041,0.00590174,0.05941978,0.01362511,0.09194820
-1.40170085,1.75441639,0.01507510,0.00000000,0.21440871,0.52649788,0.00592457,0.06252730,0.01420980,0.09593512
-1.39569785,1.81905841,0.01547201,0.00000000,0.22495936,0.54873403,0.00593362,0.06578781,0.01483517,0.10047032
-1.38969485,1.89269788,0.01595221,0.00000000,0.23689821,0.57372804,0.00592894,0.06914904,0.01549618,0.10550535
-1.38369185,1.97449722,0.01651109,0.00000000,0.25007702,0.60115607,0.00591061,0.07255315,0.01618598,0.11097537
-1.37768884,2.06330793,0.01714102,0.00000000,0.26430498,0.63061038,0.00587880,0.07593798,0.01689593,0.11679927
-1.37168584,2.15768090,0.01783141,0.00000000,0.27935049,0.66160191,0.00583369,0.07923845,0.01761569,0.12288056
-1.36568284,2.25588922,0.01856891,0.00000000,0.29494457,0.69356651,0.00577550,0.08238824,0.01833337,0.12910890
-1.35967984,2.35596357,0.01933768,0.00000000,0.31078610,0.72587487,0.00570444,0.08532145,0.01903582,0.13536226
-1.35367684,2.45573937,0.02011983,0.00000000,0.32654853,0.75784602,0.00562075,0.08797438,0.01970892,0.14150977
-1.34767384,2.55291449,0.02089594,0.00000000,0.34188819,0.78876398,0.00552466,0.09028729,0.02033799,0.14741506
-1.34167084,2.64511550,0.02164559,0.00000000,0.35645358,0.81789707,0.00541641,0.09220610,0.02090824,0.15294000
-1.33566783,2.72997002,0.02234808,0.00000000,0.36989572,0.84451917,0.00529626,0.09368393,0.02140524,0.15794883
-1.32966483,2.80518239,0.02298309,0.00000000,0.38187871,0.86793188,0.00516450,0.09468254,0.02181537,0.16231230
-1.32366183,2.86860933,0.02353133,0.00000000,0.39209041,0.88748694,0.00502147,0.09517346,0.02212635,0.16591180
-1.31765883,2.91833245,0.02397529,0.00000000,0.40025261,0.90260763,0.00486757,0.09513889,0.02232766,0.16864329
-1.31165583,2.95272417,0.02429975,0.00000000,0.40613019,0.91280822,0.00470328,0.09457226,0.02241094,0.17042075
-1.30565283,2.97050432,0.02449239,0.00000000,0.40953899,0.91771076,0.00452920,0.09347854,0.02237032,0.17117912
-1.29964982,2.97078445,0.02454417,0.00000000,0.41035191,0.91705803,0.00434605,0.09187412,0.02220266,0.17087645
-1.29364682,2.95309814,0.02444962,0.00000000,0.40850299,0.91072244,0.00415468,0.08978641,0.02190771,0.16949531
-1.28764382,2.91741564,0.02420706,0.00000000,0.40398927,0.89871011,0.00395608,0.08725312,0.02148813,0.16704329
-1.28164082,2.86414244,0.02381855,0.00000000,0.39687035,0.88116019,0.00375138,0.08432125,0.02094942,0.16355259
-1.27563782,2.79410179,0.02328980,0.00000000,0.38726575,0.85833933,0.00354187,0.08104579,0.02029980,0.15907875
-1.26963482,2.70850218,0.02262992,0.00000000,0.37535010,0.83063170,0.00332893,0.07748829,0.01954990,0.15369855
-1.26363182,2.60889148,0.02185101,0.00000000,0.36134646,0.79852492,0.00311404,0.07371519,0.01871245,0.14750724
-1.25762881,2.49709996,0.02096771,0.00000000,0.34551814,0.76259285,0.00289876,0.06979609,0.01780183,0.14061516
-1.25162581,2.37517503,0.01999662,0.00000000,0.32815941,0.72347578,0.00268469,0.06580201,0.01683368,0.13314396
-1.24562281,2.24531068,0.01895571,0.00000000,0.30958545,0.68185921,0.00247340,0.06180357,0.01582437,0.12522263
-1.23961981,2.10977498,0.01786368,0.00000000,0.29012212,0.63845204,0.00226645,0.05786934,0.01479052,0.11698342
-1.23361681,1.97083866,0.01673933,0.00000000,0.27009596,0.59396519,0.00206531,0.05406424,0.01374852,0.10855790
-1.22761381,1.83070777,0.01560099,0.00000000,0.24982478,0.54909152,0.00187134,0.05044808,0.01271413,0.10007333
-1.22161081,1.69146313,0.01446599,0.00000000,0.22960925,0.50448781,0.00168577,0.04707435,0.01170203,0.09164935
-1.21560780,1.55500854,0.01335017,0.00000000,0.20972581,0.46075944,0.00150963,0.04398919,0.01072551,0.08339534
-1.20960480,1.42302936,0.01226753,0.00000000,0.19042104,0.41844827,0.00134379,0.04123057,0.00979619,0.07540823
-1.20360180,1.29696248,0.01122998,0.00000000,0.17190765,0.37802392,0.00118893,0.03882775,0.00892387,0.06777102
-1.19759880,1.17797804,0.01024713,0.00000000,0.15436211,0.33987863,0.00104549,0.03680099,0.00811634,0.06055196
-1.19159580,1.06697252,0.00932625,0.00000000,0.13792391,0.30432556,0.00091375,0.03516146,0.00737943,0.05380429
-1.18559280,0.96457277,0.00847230,0.00000000,0.12269634,0.27160032,0.00079378,0.03391146,0.00671694,0.04756661
-1.17958979,0.87114952,0.00768801,0.00000000,0.10874848,0.24186544,0.00068548,0.03304480,0.00613081,0.04186374
-1.17358679,0.78683910,0.00697410,0.00000000,0.09611840,0.21521726,0.00058860,0.03254746,0.00562122,0.03670793
-1.16758379,0.71157155,0.00632948,0.00000000,0.08481717,0.19169469,0.00050275,0.03239838,0.00518679,0.03210052
-1.16158079,0.64510335,0.00575156,0.00000000,0.07483342,0.17128944,0.00042747,0.03257046,0.00482481,0.02803366
-1.15557779,0.58705285,0.00523652,0.00000000,0.06613831,0.15395695,0.00036219,0.03303172,0.00453148,0.02449226
-1.14957479,0.53693676,0.00477965,0.00000000,0.05869046,0.13962764,0.00030631,0.03374651,0.00430217,0.02145596
-1.14357179,0.49420589,0.00437561,0.00000000,0.05244085,0.12821783,0.00025919,0.03467689,0.00413169,0.01890093
-1.13756878,0.45827892,0.00401875,0.00000000,0.04733725,0.11964000,0.00022022,0.03578395,0.00401453,0.01680168
-1.13156578,0.42857278,0.00370337,0.00000000,0.04332821,0.11381177,0.00018878,0.03702922,0.00394510,0.01513258
-1.12556278,0.40452892,0.00342390,0.00000000,0.04036636,0.11066354,0.00016432,0.03837601,0.00391797,0.01386915
-1.11955978,0.38563464,0.00317512,0.00000000,0.03841097,0.11014416,0.00014631,0.03979057,0.00392804,0.01298915
-1.11355678,0.37143910,0.00295230,0.00000000,0.03742965,0.11222479,0.00013432,0.04124328,0.00397071,0.01247329
-1.10755378,0.36156390,0.00275125,0.00000000,0.03739932,0.11690050,0.00012794,0.04270946,0.00404199,0.01230568
-1.10155078,0.35570823,0.00256845,0.00000000,0.03830622,0.12418976,0.00012686,0.04417010,0.00413857,0.01247403
-1.09554777,0.35364880,0.00240102,0.00000000,0.04014522,0.13413172,0.00013084,0.04561225,0.00425791,0.01296945
-1.08954477,0.35523503,0.00224672,0.00000000,0.04291832,0.14678143,0.00013968,0.04702910,0.00439815,0.01378614
-1.08354177,0.36038005,0.00210392,0.00000000,0.04663258,0.16220316,0.00015326,0.04841985,0.00455815,0.01492077
-1.07753877,0.36904821,0.00197154,0.00000000,0.05129739,0.18046204,0.00017147,0.04978911,0.00473737,0.01637163
-1.07153577,0.38123973,0.00184898,0.00000000,0.05692141,0.20161441,0.00019428,0.05114618,0.00493574,0.01813777
-1.06553277,0.39697365,0.00173602,0.00000000,0.06350922,0.22569725,0.00022163,0.05250393,0.00515357,0.02021789
-1.05952976,0.41626960,0.00163278,0.00000000,0.07105782,0.25271720,0.00025349,0.05387755,0.00539133,0.02260929
-1.05352676,0.43912968,0.00153958,0.00000000,0.07955324,0.28263972,0.00028984,0.05528306,0.00564956,0.02530681
-1.04752376,0.46552107,0.00145690,0.00000000,0.08896732,0.31537893,0.00033062,0.05673585,0.00592859,0.02830177
-1.04152076,0.49536050,0.00138527,0.00000000,0.09925499,0.35078879,0.00037573,0.05824910,0.00622848,0.03158118
-1.03551776,0.52850122,0.00132525,0.00000000,0.11035207,0.38865629,0.00042507,0.05983236,0.00654884,0.03512701
-1.02951476,0.56472341,0.00127735,0.00000000,0.12217386,0.42869707,0.00047846,0.06149032,0.00688869,0.03891578
-1.02351176,0.60372848,0.00124199,0.00000000,0.13461462,0.47055414,0.00053570,0.06322175,0.00724642,0.04291837
-1.01750875,0.64513787,0.00121948,0.00000000,0.14754806,0.51379998,0.00059653,0.06501883,0.00761978,0.04710024
-1.01150575,0.68849655,0.00120999,0.00000000,0.16082882,0.55794234,0.00066066,0.06686686,0.00800585,0.05142190
-1.00550275,0.73328131,0.00121358,0.00000000,0.17429521,0.60243392,0.00072778,0.06874438,0.00840117,0.05583983
-0.99949975,0.77891378,0.00123016,0.00000000,0.18777279,0.64668562,0.00079756,0.07062366,0.00880186,0.06030768
-0.99349675,0.82477765,0.00125952,0.00000000,0.20107916,0.69008329,0.00086968,0.07247170,0.00920376,0.06477775
-0.98749375,0.87023967,0.00130134,0.00000000,0.21402938,0.73200733,0.00094384,0.07425154,0.00960274,0.06920290
-0.98149075,0.91467338,0.00135526,0.00000000,0.22644217,0.77185454,0.00101982,0.07592391,0.00999488,0.07353843
-0.97548774,0.95748477,0.00142085,0.00000000,0.23814645,0.80906121,0.00109746,0.07744915,0.01037680,0.07774432
-0.96948474,0.99813850,0.00149767,0.00000000,0.24898802,0.84312659,0.00117671,0.07878919,0.01074593,0.08178726
-0.96348174,1.03618357,0.00158531,0.00000000,0.25883598,0.87363546,0.00125768,0.07990967,0.01110076,0.08564279
-0.95747874,1.07127696,0.00168340,0.00000000,0.26758877,0.90027881,0.00134063,0.08078191,0.01144114,0.08929713
-0.95147574,1.10320404,0.00179166,0.00000000,0.27517924,0.92287136,0.00142598,0.08138466,0.01176840,0.09274869
-0.94547274,1.13189447,0.00190991,0.00000000,0.28157867,0.94136492,0.00151438,0.08170568,0.01208556,0.09600924
-0.93946973,1.15743254,0.00203808,0.00000000,0.28679942,0.95585678,0.00160667,0.08174277,0.01239734,0.09910443
-0.93346673,1.18006106,0.00217626,0.00000000,0.29089597,0.96659220,0.00170388,0.08150447,0.01271015,0.10207387
-0.92746373,1.20017822,0.00232465,0.00000000,0.29396419,0.97396078,0.00180724,0.08101018,0.01303193,0.10497036
-0.92146073,1.21832708,0.00248360,0.00000000,0.29613893,0.97848641,0.00191812,0.08028975,0.01337199,0.10785862
-0.91545773,1.23517785,0.00265353,0.00000000,0.29758969,0.98081089,0.00203803,0.07938261,0.01374063,0.11081322
-0.90945473,1.25150315,0.00283497,0.00000000,0.29851477,0.98167177,0.00216852,0.07833635,0.01414877,0.11391586
-0.90345173,1.26814721,0.00302847,0.00000000,0.29913382,0.98187505,0.00231118,0.07720483,0.01460746,0.11725212
-0.89744872,1.28598985,0.00323455,0.00000000,0.29967917,0.98226374,0.00246748,0.07604608,0.01512736,0.12090770
-0.89144572,1.30590682,0.00345366,0.00000000,0.30038635,0.98368354,0.00263879,0.07491978,0.01571815,0.12496433
-0.88544272,1.32872787,0.00368607,0.00000000,0.30148399,0.98694701,0.00282620,0.07388473,0.01638796,0.12949545
-0.87943972,1.35519445,0.00393184,0.00000000,0.30318362,0.99279776,0.00303049,0.07299620,0.01714281,0.13456192
-0.87343672,1.38591891,0.00419071,0.00000000,0.30566991,1.00187620,0.00325199,0.07230350,0.01798610,0.14020795
-0.86743372,1.42134701,0.00446204,0.00000000,0.30909152,1.01468837,0.00349056,0.07184762,0.01891815,0.14645735
-0.86143072,1.46172558,0.00474472,0.00000000,0.31355329,1.03157934,0.00374545,0.07165936,0.01993588,0.15331037
-0.85542771,1.50707713,0.00503716,0.00000000,0.31910990,1.05271234,0.00401530,0.07175773,0.02103255,0.16074141
-0.84942471,1.55718257,0.00533719,0.00000000,0.32576143,1.07805483,0.00429808,0.07214890,0.02219774,0.16869746
-0.84342171,1.61157345,0.00564210,0.00000000,0.33345113,1.10737203,0.00459106,0.07282575,0.02341733,0.17709779
-0.83741871,1.66953419,0.00594859,0.00000000,0.34206536,1.14022866,0.00489087,0.07376783,0.02467379,0.18583462
-0.83141571,1.73011484,0.00625285,0.00000000,0.35143597,1.17599866,0.00519350,0.07494204,0.02594654,0.19477501
-0.82541271,1.79215393,0.00655057,0.00000000,0.36134498,1.21388293,0.00549439,0.07630372,0.02721242,0.20376389
-0.81940970,1.85431104,0.00683707,0.00000000,0.37153139,1.25293425,0.00578856,0.07779829,0.02844642,0.21262814
-0.81340670,1.91510776,0.00710738,0.00000000,0.38169993,1.29208859,0.00607067,0.07936328,0.02962234,0.22118163
-0.80740370,1.97297569,0.00735640,0.00000000,0.39153135,1.33020151,0.00633524,0.08093073,0.03071369,0.22923099
-0.80140070,2.02630939,0.00757902,0.00000000,0.40069389,1.36608820,0.00657679,0.08242970,0.03169450,0.23658193
-0.79539770,2.07352236,0.00777031,0.00000000,0.40885542,1.39856549,0.00679001,0.08378904,0.03254022,0.24304582
-0.78939470,2.11310344,0.00792569,0.00000000,0.41569572,1.42649418,0.00696993,0.08494008,0.03322854,0.24844633
-0.78339170,2.14367144,0.00804108,0.00000000,0.42091840,1.44881972,0.00711214,0.08581917,0.03374017,0.25262570
-0.77738869,2.16402551,0.00811305,0.00000000,0.42426191,1.46460987,0.00721288,0.08637015,0.03405950,0.25545055
-0.77138569,2.17318922,0.00813898,0.00000000,0.42550923,1.47308754,0.00726926,0.08654639,0.03417515,0.25681681
-0.76538269,2.17044632,0.00811714,0.00000000,0.42449577,1.47365757,0.00727930,0.08631249,0.03408036,0.25665365
-0.75937969,2.15536697,0.00804680,0.00000000,0.42111522,1.46592658,0.00724206,0.08564561,0.03377318,0.25492626
-0.75337669,2.12782318,0.00792826,0.00000000,0.41532300,1.44971503,0.00715766,0.08453624,0.03325655,0.25163730
-0.74737369,2.08799315,0.00776284,0.00000000,0.40713746,1.42506130,0.00702730,0.08298859,0.03253816,0.24682701
-0.74137069,2.03635464,0.00755288,0.00000000,0.39663855,1.39221782,0.00685320,0.08102046,0.03163018,0.24057206
-0.73536768,1.97366775,0.00730165,0.00000000,0.38396431,1.35163977,0.00663855,0.07866266,0.03054880,0.23298310
-0.72936468,1.90094843,0.00701324,0.00000000,0.36930529,1.30396695,0.00638743,0.07595813,0.02931370,0.22420129
-0.72336168,1.81943407,0.00669248,0.00000000,0.35289732,1.25000018,0.00610464,0.07296064,0.02794739,0.21439389
