energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
1.74987494,2.35217749,-3.30854067,0.23333583,-0.27840300,0.48611495,-1.10701503,0.03710675,-0.01464200,0.23484754,-0.37066619,0.25094548,-0.22803035,0.00000000,-0.00000000,0.27051840,-0.44860163,1.22615240,-1.41823314
1.75587794,2.36394061,-3.34964990,0.23985517,-0.27492101,0.49596681,-1.15421592,0.03796286,-0.01482115,0.24025191,-0.39048611,0.25379580,-0.22839642,0.00000000,-0.00000000,0.27979421,-0.44201061,1.21202790,-1.38707112
1.76188094,2.37929078,-3.39839435,0.24652524,-0.27199404,0.50536673,-1.20364183,0.03871353,-0.01508548,0.24554075,-0.41088446,0.25659435,-0.22907539,0.00000000,-0.00000000,0.28953320,-0.43603246,1.20241252,-1.35995402
1.76788394,2.39723563,-3.45340504,0.25324276,-0.26976082,0.51411010,-1.25455603,0.03934943,-0.01542723,0.25059178,-0.43156196,0.25927892,-0.22996497,0.00000000,-0.00000000,0.29963238,-0.43067287,1.19677636,-1.33667343
1.77388694,2.41688953,-3.51312719,0.25992479,-0.26834439,0.52203905,-1.30615099,0.03986639,-0.01583665,0.25530621,-0.45219471,0.26180817,-0.23095631,0.00000000,-0.00000000,0.31000800,-0.42592525,1.19458807,-1.31695187
1.77988994,2.43750128,-3.57587249,0.26651056,-0.26784734,0.52904613,-1.35756873,0.04026535,-0.01630235,0.25961171,-0.47244216,0.26416236,-0.23193842,0.00000000,-0.00000000,0.32059637,-0.42177292,1.19533473,-1.30046220
1.78589295,2.45847247,-3.63987418,0.27296203,-0.26834755,0.53507569,-1.40792302,0.04055207,-0.01681172,0.26346407,-0.49195600,0.26634278,-0.23280252,0.00000000,-0.00000000,0.33135338,-0.41819089,1.19853782,-1.28684655
1.79189595,2.47936560,-3.70334269,0.27926340,-0.26989449,0.54012263,-1.45632296,0.04073660,-0.01735136,0.26684757,-0.51038957,0.26836991,-0.23344598,0.00000000,-0.00000000,0.34225279,-0.41514745,1.20376495,-1.27573392
1.79789895,2.49990218,-3.76452019,0.28541938,-0.27250643,0.54422881,-1.50189708,0.04083258,-0.01790758,0.26977407,-0.52740754,0.27028045,-0.23377571,0.00000000,-0.00000000,0.35328336,-0.41260515,1.21063707,-1.26675568
1.80390195,2.51995126,-3.82173209,0.29145237,-0.27616857,0.54747726,-1.54381722,0.04085629,-0.01846685,0.27228067,-0.54269553,0.27212334,-0.23371109,0.00000000,-0.00000000,0.36444491,-0.41052155,1.21883117,-1.25955858
1.80990495,2.53950938,-3.87343407,0.29739875,-0.28083229,0.54998444,-1.58132139,0.04082566,-0.01901632,0.27442639,-0.55596928,0.27395503,-0.23318614,0.00000000,-0.00000000,0.37574372,-0.40884945,1.22807884,-1.25381481
1.81590795,2.55867362,-3.91825326,0.30330436,-0.28641565,0.55189107,-1.61373487,0.04075918,-0.01954427,0.27628766,-0.56698304,0.27583427,-0.23215100,0.00000000,-0.00000000,0.38718728,-0.40753697,1.23816111,-1.24922921
1.82191096,2.57760943,-3.95502270,0.30921937,-0.29280507,0.55335188,-1.64048891,0.04067472,-0.02004054,0.27795310,-0.57553692,0.27781675,-0.23057277,0.00000000,-0.00000000,0.39877894,-0.40652742,1.24890043,-1.24554351
1.82791396,2.59651547,-3.98280826,0.31519294,-0.29985825,0.55452504,-1.66113636,0.04058851,-0.02049699,0.27951773,-0.58148285,0.27994990,-0.22843570,0.00000000,-0.00000000,0.41051263,-0.40575924,1.26015046,-1.24253803
1.83391696,2.61558767,-4.00092775,0.32126777,-0.30740829,0.55556152,-1.67536388,0.04051414,-0.02090781,0.28107689,-0.58472902,0.28226812,-0.22574080,0.00000000,-0.00000000,0.42236804,-0.40516598,1.27178467,-1.24003111
1.83991996,2.63498472,-4.00896207,0.32747492,-0.31526879,0.55659529,-1.68300019,0.04046171,-0.02126984,0.28272019,-0.58524257,0.28478895,-0.22250497,0.00000000,-0.00000000,0.43430662,-0.40467670,1.28368464,-1.23787677
1.84592296,2.65479716,-4.00675870,0.33382920,-0.32323989,0.55773454,-1.68402034,0.04043725,-0.02158281,0.28452585,-0.58305047,0.28751006,-0.21875975,0.00000000,-0.00000000,0.44626856,-0.40421661,1.29572900,-1.23596113
1.85192596,2.67502191,-3.99442784,0.34032522,-0.33111494,0.55905466,-1.67854583,0.04044227,-0.02184943,0.28655554,-0.57823860,0.29040771,-0.21454977,0.00000000,-0.00000000,0.45817118,-0.40370823,1.30778372,-1.23419817
1.85792896,2.69554371,-3.97233187,0.34693459,-0.33868755,0.56059311,-1.66684068,0.04047366,-0.02207552,0.28885019,-0.57094909,0.29343639,-0.20993109,0.00000000,-0.00000000,0.46990868,-0.40307296,1.31969456,-1.23252522
1.86393197,2.71612475,-3.94106893,0.35360422,-0.34575878,0.56234654,-1.64930361,0.04052380,-0.02226990,0.29142679,-0.56137604,0.29652995,-0.20496939,0.00000000,-0.00000000,0.48135359,-0.40223314,1.33128213,-1.23089869
1.86993497,2.73640293,-3.90145136,0.36025594,-0.35214416,0.56427036,-1.62645678,0.04058090,-0.02244429,0.29427650,-0.54975980,0.29960418,-0.19973819,0.00000000,-0.00000000,0.49235967,-0.40111438,1.34233994,-1.22929038
1.87593797,2.75589903,-3.85448002,0.36678755,-0.35768012,0.56628054,-1.59893133,0.04062964,-0.02261304,0.29736407,-0.53638013,0.30256052,-0.19431710,0.00000000,-0.00000000,0.50276639,-0.39964816,1.35263557,-1.22768454
1.88194097,2.77403242,-3.80131535,0.37307513,-0.36222982,0.56825780,-1.56745046,0.04065199,-0.02279282,0.30062861,-0.52154840,0.30529091,-0.18879021,0.00000000,-0.00000000,0.51240476,-0.39777453,1.36191497,-1.22607592
1.88794397,2.79014444,-3.74324598,0.37897682,-0.36568774,0.57005373,-1.53281034,0.04062811,-0.02300211,0.30398579,-0.50559920,0.30768352,-0.18324457,0.00000000,-0.00000000,0.52110420,-0.39544467,1.36990961,-1.22446862
1.89394697,2.80352829,-3.68165586,0.38433759,-0.36798320,0.57149860,-1.49585972,0.04053746,-0.02326075,0.30733119,-0.48888167,0.30962893,-0.17776875,0.00000000,-0.00000000,0.52870024,-0.39262321,1.37634620,-1.22287586
1.89994997,2.81346380,-3.61799062,0.38899509,-0.36908235,0.57241045,-1.45747865,0.04035989,-0.02358929,0.31054484,-0.47175077,0.31102652,-0.17245159,0.00000000,-0.00000000,0.53504256,-0.38929013,1.38095830,-1.22132032
1.90595298,2.81925533,-3.55372376,0.39278614,-0.36898873,0.57260497,-1.41855701,0.04007675,-0.02400834,0.31349660,-0.45455883,0.31179074,-0.16738094,0.00000000,-0.00000000,0.54000317,-0.38544210,1.38349933,-1.21983493
1.91195598,2.82027079,-3.49032353,0.39555369,-0.36774229,0.57190565,-1.37997346,0.03967185,-0.02453786,0.31605217,-0.43764760,0.31185690,-0.16264248,0.00000000,-0.00000000,0.54348397,-0.38109307,1.38375623,-1.21846367
1.91795898,2.81597978,-3.42922084,0.39715384,-0.36541692,0.57015369,-1.34257525,0.03913244,-0.02519643,0.31807952,-0.42134096,0.31118614,-0.15831858,0.00000000,-0.00000000,0.54542368,-0.37627419,1.38156298,-1.21726228
1.92396198,2.80598893,-3.37177882,0.39746259,-0.36211675,0.56721726,-1.30715942,0.03844988,-0.02600053,0.31945529,-0.40593849,0.30976938,-0.15448709,0.00000000,-0.00000000,0.54580339,-0.37103294,1.37681333,-1.21629844
1.92996498,2.79007263,-3.31926446,0.39638216,-0.35797114,0.56299954,-1.27445593,0.03762019,-0.02696383,0.32007102,-0.39171003,0.30762996,-0.15122013,0.00000000,-0.00000000,0.54465066,-0.36543152,1.36947200,-1.21565134
1.93596798,2.76819757,-3.27282269,0.39384631,-0.35312892,0.55744531,-1.24511281,0.03664437,-0.02809654,0.31983884,-0.37889117,0.30482496,-0.14858280,0.00000000,-0.00000000,0.54204172,-0.35954463,1.35958374,-1.21541027
1.94197099,2.74053988,-3.23345337,0.38982462,-0.34775189,0.55054570,-1.21968386,0.03552847,-0.02940483,0.31869637,-0.36767990,0.30144492,-0.14663194,0.00000000,-0.00000000,0.53810173,-0.35345670,1.34727969,-1.21567237
1.94797399,2.70749395,-3.20199138,0.38432546,-0.34200812,0.54234093,-1.19861897,0.03428344,-0.03089040,0.31661060,-0.35823423,0.29761215,-0.14541475,0.00000000,-0.00000000,0.53300294,-0.34725872,1.33278073,-1.21653935
1.95397699,2.66967242,-3.17909034,0.37739742,-0.33606513,0.53292096,-1.18225714,0.03292475,-0.03255006,0.31358060,-0.35067081,0.29347760,-0.14496758,0.00000000,-0.00000000,0.52696067,-0.34104499,1.31639741,-1.21811325
1.95997999,2.62789719,-3.16521002,0.36912923,-0.33008348,0.52242403,-1.17082241,0.03147188,-0.03437557,0.30963889,-0.34506447,0.28921647,-0.14531470,0.00000000,-0.00000000,0.52022750,-0.33490968,1.29852647,-1.22049154
1.96598299,2.58318175,-3.16060783,0.35964811,-0.32421083,0.51103320,-1.16442252,0.02994761,-0.03635360,0.30485154,-0.34144869,0.28502262,-0.14646730,0.00000000,-0.00000000,0.51308551,-0.32894376,1.27964386,-1.22376166
1.97198599,2.53670535,-3.16533464,0.34911664,-0.31857696,0.49897097,-1.16305025,0.02837715,-0.03846580,0.29931671,-0.33981674,0.28110222,-0.14842267,0.00000000,-0.00000000,0.50583724,-0.32323206,1.26029447,-1.22799521
1.97798899,2.48978009,-3.17923499,0.33772817,-0.31328961,0.48649237,-1.16658746,0.02678732,-0.04068916,0.29316210,-0.34012354,0.27766670,-0.15116373,0.00000000,-0.00000000,0.49879539,-0.31785096,1.24107877,-1.23324237
1.98399200,2.44381190,-3.20195189,0.32570119,-0.30843168,0.47387663,-1.17481139,0.02520555,-0.04299641,0.28654096,-0.34228819,0.27492534,-0.15465885,0.00000000,-0.00000000,0.49227193,-0.31286649,1.22263688,-1.23952657
1.98999500,2.40025703,-3.23293620,0.31327258,-0.30405942,0.46141798,-1.18740327,0.02365901,-0.04535669,0.27962724,-0.34619690,0.27307781,-0.15886223,0.00000000,-0.00000000,0.48656699,-0.30833321,1.20563047,-1.24684008
1.99599800,2.36057544,-3.27146060,0.30069034,-0.30020203,0.44941572,-1.20395880,0.02217375,-0.04773633,0.27260974,-0.35170643,0.27230690,-0.16371461,0.00000000,-0.00000000,0.48195791,-0.30429361,1.19072306,-1.25514051
2.00200100,2.32618286,-3.31663794,0.28820579,-0.29686231,0.43816404,-1.22400033,0.02077385,-0.05009974,0.26568573,-0.35864799,0.27277169,-0.16914454,0.00000000,-0.00000000,0.47868904,-0.30077820,1.17855952,-1.26434879
2.00800400,2.29840306,-3.36744363,0.27606583,-0.29401844,0.42794202,-1.24699038,0.01948082,-0.05241044,0.25905413,-0.36683129,0.27460141,-0.17507014,0.00000000,-0.00000000,0.47696261,-0.29780617,1.16974516,-1.27434864
2.01400700,2.27842224,-3.42274181,0.26450523,-0.29162673,0.41900398,-1.27234625,0.01831295,-0.05463209,0.25290858,-0.37604907,0.27789019,-0.18140128,0.00000000,-0.00000000,0.47693104,-0.29538652,1.16482553,-1.28498783
2.02001001,2.26724683,-3.48131456,0.25373959,-0.28962508,0.41157066,-1.29945527,0.01728501,-0.05672968,0.24743069,-0.38608172,0.28269287,-0.18804210,0.00000000,-0.00000000,0.47869105,-0.29351956,1.16426724,-1.29608112
2.02601301,2.26566648,-3.54189355,0.24395888,-0.28793702,0.40582149,-1.32769044,0.01640787,-0.05867053,0.24278359,-0.39670206,0.28902206,-0.19489390,0.00000000,-0.00000000,0.48227974,-0.29219867,1.16844084,-1.30741491
2.03201601,2.27422346,-3.60319329,0.23532200,-0.28647620,0.40188812,-1.35642597,0.01568846,-0.06042539,0.23910621,-0.40768028,0.29684645,-0.20185810,0.00000000,-0.00000000,0.48767277,-0.29141220,1.17760619,-1.31875357
2.03801901,2.29318960,-3.66394484,0.22795251,-0.28515092,0.39984957,-1.38505241,0.01512975,-0.06196937,0.23650823,-0.41878880,0.30609051,-0.20883931,0.00000000,-0.00000000,0.49478472,-0.29114527,1.19190101,-1.32984697
2.04402201,2.32255174,-3.72292922,0.22193545,-0.28386870,0.39972900,-1.41299095,0.01473091,-0.06328273,0.23506622,-0.42980707,0.31663566,-0.21574827,0.00000000,-0.00000000,0.50347157,-0.29138151,1.21133320,-1.34043912
2.05002501,2.36200636,-3.77900911,0.21731564,-0.28254063,0.40149233,-1.43970642,0.01448761,-0.06435158,0.23482072,-0.44052611,0.32832275,-0.22250452,0.00000000,-0.00000000,0.51353519,-0.29210447,1.23577713,-1.35027743
2.05602801,2.41096371,-3.83115785,0.21409727,-0.28108523,0.40504872,-1.46471874,0.01439237,-0.06516826,0.23577468,-0.45075282,0.34095588,-0.22903873,0.00000000,-0.00000000,0.52472962,-0.29329878,1.26497439,-1.35912228
2.06203102,2.46856151,-3.87848481,0.21224478,-0.27943196,0.41025289,-1.48761233,0.01443505,-0.06573163,0.23789313,-0.46031371,0.35430749,-0.23529446,0.00000000,-0.00000000,0.53676891,-0.29495086,1.29853896,-1.36675624
2.06803402,2.53368797,-3.92025591,0.21168507,-0.27752397,0.41690922,-1.50804326,0.01460338,-0.06604708,0.24110411,-0.46905815,0.36812456,-0.24122942,0.00000000,-0.00000000,0.54933615,-0.29704926,1.33596685,-1.37299287
2.07403702,2.60501337,-3.95590876,0.21231088,-0.27532023,0.42477761,-1.52574400,0.01488352,-0.06612627,0.24530092,-0.47686089,0.38213565,-0.24681599,0.00000000,-0.00000000,0.56209348,-0.29958456,1.37664987,-1.37768431
2.08004002,2.68102941,-3.98506183,0.21398516,-0.27279695,0.43358069,-1.54052541,0.01526072,-0.06598679,0.25034548,-0.48362382,0.39605873,-0.25204116,0.00000000,-0.00000000,0.57469253,-0.30254900,1.41989322,-1.38072767
2.08604302,2.76009475,-4.00751729,0.21654635,-0.26994824,0.44301245,-1.55227619,0.01571990,-0.06565149,0.25607272,-0.48927690,0.40960937,-0.25690577,0.00000000,-0.00000000,0.58678507,-0.30593571,1.46493624,-1.38206971
2.09204602,2.84048544,-4.02325778,0.21981428,-0.26678619,0.45274766,-1.56095977,0.01624630,-0.06514769,0.26229593,-0.49377827,0.42250922,-0.26142318,0.00000000,-0.00000000,0.59803344,-0.30973790,1.51097560,-1.38170976
2.09804902,2.92044806,-4.03243726,0.22359660,-0.26334024,0.46245213,-1.56660887,0.01682600,-0.06450635,0.26881270,-0.49711346,0.43449421,-0.26561748,0.00000000,-0.00000000,0.60812037,-0.31394784,1.55718996,-1.37970078
2.10405203,2.99825379,-4.03536670,0.22769533,-0.25965605,0.47179304,-1.56931803,0.01744650,-0.06376102,0.27541137,-0.49929388,0.44532246,-0.26952133,0.00000000,-0.00000000,0.61675798,-0.31855598,1.60276515,-1.37614855
2.11005503,3.07225111,-4.03249560,0.23191352,-0.25579398,0.48044936,-1.56923464,0.01809711,-0.06294681,0.28187774,-0.50035464,0.45478139,-0.27317360,0.00000000,-0.00000000,0.62369559,-0.32355022,1.64691886,-1.37120910
2.11605803,3.14091515,-4.02439021,0.23606156,-0.25182722,0.48812163,-1.56654893,0.01876936,-0.06209938,0.28800168,-0.50035181,0.46269382,-0.27661693,0.00000000,-0.00000000,0.62872615,-0.32891547,1.68892367,-1.36508461
2.12206103,3.20289145,-4.01170998,0.23996312,-0.24783967,0.49454095,-1.56148339,0.01945723,-0.06125394,0.29358353,-0.49935934,0.46892280,-0.27989549,0.00000000,-0.00000000,0.63169111,-0.33463354,1.72812748,-1.35801794
2.12806403,3.25703262,-3.99518330,0.24346030,-0.24392381,0.49947676,-1.55428240,0.02015725,-0.06044431,0.29843999,-0.49746575,0.47337505,-0.28305280,0.00000000,-0.00000000,0.63248355,-0.34068350,1.76397042,-1.35028612
2.13406703,3.30242613,-3.97558374,0.24641809,-0.24017850,0.50274312,-1.54520242,0.02086856,-0.05970210,0.30240926,-0.49477087,0.47600269,-0.28613010,0.00000000,-0.00000000,0.63104969,-0.34704249,1.79599751,-1.34219313
2.14007004,3.33841234,-3.95370792,0.24872764,-0.23670680,0.50420322,-1.53450324,0.02159277,-0.05905602,0.30535531,-0.49138268,0.47680341,-0.28916504,0.00000000,-0.00000000,0.62738849,-0.35368694,1.82386664,-1.33406210
2.14607304,3.36459204,-3.93035586,0.25030857,-0.23361405,0.50377206,-1.52244078,0.02233366,-0.05853127,0.30717110,-0.48741451,0.47581882,-0.29219083,0.00000000,-0.00000000,0.62154973,-0.36059424,1.84735142,-1.32622744
2.15207604,3.38082356,-3.90631418,0.25111003,-0.23100590,0.50141710,-1.50926150,0.02309685,-0.05814913,0.30778066,-0.48298254,0.47313140,-0.29523595,0.00000000,-0.00000000,0.61363046,-0.36774457,1.86633913,-1.31902685
2.15807904,3.38720975,-3.88234260,0.25111060,-0.22898672,0.49715701,-1.49519867,0.02388928,-0.05792660,0.30714000,-0.47820387,0.46885983,-0.29832416,0.00000000,-0.00000000,0.60377006,-0.37512298,1.88082385,-1.31279364
2.16408204,3.38407588,-3.85916355,0.25031706,-0.22765789,0.49105859,-1.48047026,0.02471867,-0.05787621,0.30523687,-0.47319501,0.46315325,-0.30147502,0.00000000,-0.00000000,0.59214426,-0.38272144,1.89089559,-1.30784932
2.17008504,3.37193999,-3.83745456,0.24876208,-0.22711642,0.48323200,-1.46527847,0.02559282,-0.05800586,0.30208933,-0.46807075,0.45618455,-0.30470445,0.00000000,-0.00000000,0.57895810,-0.39054057,1.89672588,-1.30449661
2.17608804,3.35147726,-3.81784289,0.24650104,-0.22745346,0.47382467,-1.44981034,0.02651896,-0.05831883,0.29774346,-0.46294345,0.44814307,-0.30802564,0.00000000,-0.00000000,0.56443854,-0.39859120,1.89855113,-1.30301297
2.18209105,3.32348081,-3.80090155,0.24360809,-0.22875285,0.46301408,-1.43423921,0.02750309,-0.05881376,0.29227010,-0.45792247,0.43922712,-0.31144973,0.00000000,-0.00000000,0.54882654,-0.40689515,1.89665457,-1.30364458
2.18809405,3.28882098,-3.78714611,0.24017171,-0.23108962,0.45099999,-1.41872648,0.02854929,-0.05948472,0.28576106,-0.45311372,0.42963656,-0.31498657,0.00000000,-0.00000000,0.53236939,-0.41548550,1.89134818,-1.30660082
2.19409705,3.24840530,-3.77703135,0.23628997,-0.23452842,0.43799619,-1.40342329,0.02965917,-0.06032134,0.27832473,-0.44861914,0.41956595,-0.31864509,0.00000000,-0.00000000,0.51531326,-0.42440592,1.88295549,-1.31204938
2.20010005,3.20314146,-3.77094719,0.23206574,-0.23912173,0.42422254,-1.38847163,0.03083141,-0.06130889,0.27008161,-0.44453594,0.40919841,-0.32243347,0.00000000,-0.00000000,0.49789635,-0.43370918,1.87179643,-1.32011179
2.20610305,3.15390494,-3.76921345,0.22760210,-0.24490813,0.40989728,-1.37400462,0.03206141,-0.06242856,0.26115972,-0.44095557,0.39870058,-0.32635896,0.00000000,-0.00000000,0.48034303,-0.44345480,1.85817503,-1.33085972
2.21210605,3.10151284,-3.77207332,0.22299817,-0.25191032,0.39523020,-1.36014571,0.03334112,-0.06365759,0.25169026,-0.43796230,0.38821879,-0.33042736,0.00000000,-0.00000000,0.46285882,-0.45370585,1.84237058,-1.34431187
2.21810905,3.04670486,-3.77968550,0.21834546,-0.26013326,0.38041687,-1.34700684,0.03465903,-0.06496967,0.24180352,-0.43563138,0.37787659,-0.33464220,0.00000000,-0.00000000,0.44562670,-0.46452499,1.82463253,-1.36043172
2.22411206,2.99013195,-3.79211554,0.21372502,-0.26956232,0.36563395,-1.33468540,0.03600038,-0.06633527,0.23162544,-0.43402690,0.36777369,-0.33900374,0.00000000,-0.00000000,0.42880460,-0.47597009,1.80517931,-1.37912624
2.23011506,2.93235249,-3.80932700,0.20920540,-0.28016174,0.35103595,-1.32326056,0.03734748,-0.06772215,0.22127463,-0.43319930,0.35798609,-0.34350781,0.00000000,-0.00000000,0.41252408,-0.48808940,1.78420069,-1.40024563
2.23611806,2.87383548,-3.83117326,0.20484144,-0.29187327,0.33675324,-1.31278890,0.03868029,-0.06909600,0.21086012,-0.43318286,0.34856761,-0.34814471,0.00000000,-0.00000000,0.39689024,-0.50091669,1.76186325,-1.42358438
2.24212106,2.81496959,-3.85739101,0.20067397,-0.30461545,0.32289144,-1.30330010,0.03997703,-0.07042111,0.20047978,-0.43399316,0.33955221,-0.35289822,0.00000000,-0.00000000,0.38198265,-0.51446657,1.73831815,-1.44888364
2.24812406,2.75607672,-3.88759646,0.19673030,-0.31828342,0.30953186,-1.29479297,0.04121500,-0.07166133,0.19021941,-0.43562485,0.33095719,-0.35774487,0.00000000,-0.00000000,0.36785713,-0.52873025,1.71371029,-1.47583508
2.25412706,2.69742838,-3.92128519,0.19302533,-0.33274950,0.29673301,-1.28723228,0.04237140,-0.07278098,0.18015238,-0.43804986,0.32278680,-0.36265359,0.00000000,-0.00000000,0.35454821,-0.54367205,1.68818788,-1.50408630
2.26013007,2.63926306,-3.95783652,0.18956326,-0.34786455,0.28453290,-1.28054697,0.04342422,-0.07374597,0.17033987,-0.44121628,0.31503604,-0.36758582,0.00000000,-0.00000000,0.34207204,-0.55922685,1.66191130,-1.53324777
2.26613307,2.58180284,-3.99652292,0.18633968,-0.36346024,0.27295182,-1.27462987,0.04435308,-0.07452493,0.16083147,-0.44504810,0.30769436,-0.37249611,0.00000000,-0.00000000,0.33042945,-0.57529867,1.63506034,-1.56290126
2.27213607,2.52526761,-4.03652479,0.18334381,-0.37935217,0.26199538,-1.26933935,0.04513998,-0.07509043,0.15166613,-0.44944590,0.30074897,-0.37733321,0.00000000,-0.00000000,0.31960904,-0.59176058,1.60783890,-1.59260966
2.27813907,2.46988557,-4.07695036,0.18056075,-0.39534385,0.25165771,-1.26450288,0.04577000,-0.07542007,0.14287327,-0.45428851,0.29418762,-0.38204174,0.00000000,-0.00000000,0.30959001,-0.60845595,1.58047665,-1.62192785
2.28414207,2.41589894,-4.11686055,0.17797363,-0.41123132,0.24192435,-1.25992245,0.04623183,-0.07549760,0.13447403,-0.45943576,0.28800061,-0.38656414,0.00000000,-0.00000000,0.30034465,-0.62520113,1.55322709,-1.65041453
2.29014507,2.36356454,-4.15529762,0.17556541,-0.42680836,0.23277494,-1.25538173,0.04651806,-0.07531381,0.12648247,-0.46473216,0.28218198,-0.39084309,0.00000000,-0.00000000,0.29184030,-0.64178946,1.52636206,-1.67764453
2.29614807,2.31314898,-4.19131672,0.17332033,-0.44187209,0.22418542,-1.25065453,0.04662540,-0.07486727,0.11890673,-0.47001140,0.27672992,-0.39482408,0.00000000,-0.00000000,0.28404082,-0.65799646,1.50016289,-1.70322122
2.30215108,2.26491910,-4.22401887,0.17122488,-0.45622861,0.21612965,-1.24551414,0.04655462,-0.07416480,0.11175007,-0.47510145,0.27164632,-0.39845798,0.00000000,-0.00000000,0.27690751,-0.67358611,1.47490859,-1.72678855
2.30815408,2.21912830,-4.25258377,0.16926829,-0.46969860,0.20858065,-1.23974314,0.04631031,-0.07322163,0.10501172,-0.47983009,0.26693569,-0.40170367,0.00000000,-0.00000000,0.27039958,-0.68831795,1.45086202,-1.74804235
2.31415708,2.17600019,-4.27630078,0.16744261,-0.48212241,0.20151118,-1.23314294,0.04590053,-0.07206129,0.09868757,-0.48403057,0.26260359,-0.40453033,0.00000000,-0.00000000,0.26447423,-0.70195463,1.42825482,-1.76674023
