energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
1.35967984,1.13228267,0.57020635,0.05955905,0.01784079,0.23347071,0.53790986,0.23246873,0.04009677,0.42479389
1.36568284,1.11747713,0.56994578,0.05928204,0.01838895,0.22661863,0.53327104,0.22776682,0.03753952,0.42597232
1.37168584,1.09888995,0.56683793,0.05869261,0.01882638,0.21953441,0.52675127,0.22264511,0.03508272,0.42469290
1.37768884,1.07634336,0.56077207,0.05778679,0.01914236,0.21217737,0.51825118,0.21704878,0.03272754,0.42090643
1.38369185,1.04977063,0.55171614,0.05656855,0.01932888,0.20452040,0.50771688,0.21094011,0.03047433,0.41462324
1.38969485,1.01921940,0.53971682,0.05504959,0.01938093,0.19655156,0.49514307,0.20430040,0.02832300,0.40591236
1.39569785,0.98485131,0.52489707,0.05324880,0.01929659,0.18827524,0.48057457,0.19713103,0.02627327,0.39489887
1.40170085,0.94693789,0.50745125,0.05119158,0.01907707,0.17971270,0.46410602,0.18945410,0.02432505,0.38175940
1.40770385,0.90585312,0.48763816,0.04890891,0.01872661,0.17090216,0.44587993,0.18131224,0.02247870,0.36671621
1.41370685,0.86206289,0.46577237,0.04643631,0.01825235,0.16189831,0.42608298,0.17276782,0.02073530,0.35002990
1.41970985,0.81611208,0.44221431,0.04381269,0.01766398,0.15277130,0.40494079,0.16390164,0.01909688,0.33199139
1.42571286,0.76860981,0.41735952,0.04107911,0.01697348,0.14360536,0.38271154,0.15481098,0.01756663,0.31291328
1.43171586,0.72021360,0.39162766,0.03827764,0.01619461,0.13449713,0.35967852,0.14560742,0.01614902,0.29312106
1.43771886,0.67161323,0.36545162,0.03545018,0.01534255,0.12555366,0.33614218,0.13641425,0.01484994,0.27294467
1.44372186,0.62351486,0.33926735,0.03263746,0.01443332,0.11689039,0.31241194,0.12736383,0.01367674,0.25271046
1.44972486,0.57662617,0.31350451,0.02987809,0.01348336,0.10862907,0.28879812,0.11859488,0.01263828,0.23273405
1.45572786,0.53164296,0.28857850,0.02720781,0.01250902,0.10089569,0.26560435,0.11024984,0.01174494,0.21331423
1.46173087,0.48923747,0.26488382,0.02465893,0.01152614,0.09381866,0.24312076,0.10247245,0.01100859,0.19472793
1.46773387,0.45004880,0.24278894,0.02225988,0.01054964,0.08752696,0.22161809,0.09540546,0.01044255,0.17722657
1.47373687,0.41467527,0.22263264,0.02003500,0.00959322,0.08214859,0.20134292,0.08918863,0.01006147,0.16103341
1.47973987,0.38366866,0.20472166,0.01800444,0.00866909,0.07780909,0.18251413,0.08395697,0.00988118,0.14634222
1.48574287,0.35753005,0.18932953,0.01618423,0.00778778,0.07463014,0.16532040,0.07983907,0.00991856,0.13331674
1.49174587,0.33670685,0.17669619,0.01458642,0.00695803,0.07272816,0.14991888,0.07695564,0.01019122,0.12209109
1.49774887,0.32159062,0.16702827,0.01321931,0.00618675,0.07221287,0.13643481,0.07541806,0.01071721,0.11277062
1.50375188,0.31251508,0.16049953,0.01208779,0.00547903,0.07318569,0.12496184,0.07532685,0.01151457,0.10543327
1.50975488,0.30975401,0.15725128,0.01119361,0.00483823,0.07573785,0.11556298,0.07677011,0.01260089,0.10013091
1.51575788,0.31351846,0.15739252,0.01053573,0.00426609,0.07994825,0.10827194,0.07982160,0.01399262,0.09689077
1.52176088,0.32395320,0.16099953,0.01011059,0.00376287,0.08588104,0.10309461,0.08453878,0.01570446,0.09571664
1.52776388,0.34113211,0.16811478,0.00991240,0.00332754,0.09358277,0.10001059,0.09096045,0.01774855,0.09658975
1.53376688,0.36505252,0.17874524,0.00993330,0.00295795,0.10307936,0.09897467,0.09910428,0.02013361,0.09946933
1.53976988,0.39562886,0.19286002,0.01016358,0.00265101,0.11437287,0.09991804,0.10896415,0.02286413,0.10429286
1.54577289,0.43268585,0.21038756,0.01059178,0.00240290,0.12743824,0.10274942,0.12050751,0.02593943,0.11097597
1.55177589,0.47595175,0.23121265,0.01120473,0.00220922,0.14222009,0.10735598,0.13367280,0.02935288,0.11941229
1.55777889,0.52505245,0.25517350,0.01198772,0.00206514,0.15862999,0.11360410,0.14836732,0.03309109,0.12947319
1.56378189,0.57950702,0.28205940,0.01292446,0.00196556,0.17654422,0.12134030,0.16446552,0.03713332,0.14100780
1.56978489,0.63872559,0.31160916,0.01399724,0.00190520,0.19580241,0.13039213,0.18180803,0.04145105,0.15384332
1.57578789,0.70201015,0.34351090,0.01518700,0.00187874,0.21620712,0.14056950,0.20020173,0.04600781,0.16778592
1.58179090,0.76855912,0.37740357,0.01647355,0.00188089,0.23752479,0.15166637,0.21942087,0.05075920,0.18262241
1.58779390,0.83747609,0.41288030,0.01783576,0.00190646,0.25948803,0.16346297,0.23920942,0.05565335,0.19812269
1.59379690,0.90778296,0.44949398,0.01925189,0.00195046,0.28179934,0.17572869,0.25928483,0.06063159,0.21404319
1.59979990,0.97843767,0.48676508,0.02069998,0.00200811,0.30413644,0.18822562,0.27934308,0.06562953,0.23013125
1.60580290,1.04835618,0.52419159,0.02215832,0.00207489,0.32615899,0.20071277,0.29906506,0.07057843,0.24613037
1.61180590,1.11643820,0.56126095,0.02360592,0.00214666,0.34751656,0.21295088,0.31812397,0.07540683,0.26178624
1.61780890,1.18159586,0.59746353,0.02502310,0.00221958,0.36785768,0.22470765,0.33619378,0.08004248,0.27685331
1.62381191,1.24278423,0.63230717,0.02639205,0.00229026,0.38683961,0.23576332,0.35295813,0.08441435,0.29110165
1.62981491,1.29903243,0.66533217,0.02769737,0.00235571,0.40413840,0.24591629,0.36811958,0.08845480,0.30432379
1.63581791,1.34947386,0.69612597,0.02892657,0.00241342,0.41945891,0.25498853,0.38140869,0.09210168,0.31634120
1.64182091,1.39337418,0.72433677,0.03007051,0.00246134,0.43254418,0.26283056,0.39259252,0.09530034,0.32701008
1.64782391,1.43015539,0.74968533,0.03112370,0.00249791,0.44318391,0.26932571,0.40148212,0.09800548,0.33622599
1.65382691,1.45941490,0.77197421,0.03208446,0.00252206,0.45122143,0.27439339,0.40793882,0.10018259,0.34392723
1.65982991,1.48093833,0.79109390,0.03295495,0.00253321,0.45655887,0.27799120,0.41187865,0.10180912,0.35009654
1.66583292,1.49470521,0.80702522,0.03374098,0.00253123,0.45916032,0.28011575,0.41327504,0.10287514,0.35476105
1.67183592,1.50088725,0.81983793,0.03445167,0.00251642,0.45905273,0.28080200,0.41215934,0.10338352,0.35799038
1.67783892,1.49983889,0.82968518,0.03509897,0.00248946,0.45632443,0.28012126,0.40861930,0.10334966,0.35989288
1.68384192,1.49208071,0.83679434,0.03569689,0.00245138,0.45112152,0.27817778,0.40279546,0.10280060,0.36061028
1.68984492,1.47827618,0.84145414,0.03626081,0.00240347,0.44364204,0.27510421,0.39487571,0.10177385,0.36031080
1.69584792,1.45920314,0.84399919,0.03680650,0.00234721,0.43412846,0.27105600,0.38508824,0.10031563,0.35918116
1.70185093,1.43572116,0.84479226,0.03734922,0.00228425,0.42285864,0.26620511,0.37369317,0.09847894,0.35741790
1.70785393,1.40873659,0.84420554,0.03790278,0.00221628,0.41013589,0.26073329,0.36097338,0.09632136,0.35521841
1.71385693,1.37916700,0.84260170,0.03847863,0.00214497,0.39627851,0.25482534,0.34722489,0.09390269,0.35277208
1.71985993,1.34790672,0.84031586,0.03908512,0.00207195,0.38160927,0.24866251,0.33274727,0.09128269,0.35025223
1.72586293,1.31579524,0.83763949,0.03972684,0.00199870,0.36644542,0.24241654,0.31783449,0.08851891,0.34780897
1.73186593,1.28358991,0.83480706,0.04040417,0.00192656,0.35108957,0.23624455,0.30276662,0.08566469,0.34556356
1.73786893,1.25194419,0.83198619,0.04111311,0.00185664,0.33582187,0.23028487,0.28780268,0.08276753,0.34360451
1.74387194,1.22139221,0.82927183,0.04184523,0.00178986,0.32089368,0.22465420,0.27317487,0.07986785,0.34198550
1.74987494,1.19234016,0.82668471,0.04258799,0.00172691,0.30652293,0.21944594,0.25908437,0.07699813,0.34072526
1.75587794,1.16506462,0.82417413,0.04332519,0.00166827,0.29289131,0.21472989,0.24569870,0.07418254,0.33980933
1.76188094,1.13971731,0.82162476,0.04403766,0.00161427,0.28014310,0.21055303,0.23315073,0.07143699,0.33919356
1.76788394,1.11633573,0.81886701,0.04470418,0.00156507,0.26838564,0.20694150,0.22153900,0.06876963,0.33880903
1.77388694,1.09485851,0.81569028,0.04530242,0.00152076,0.25769113,0.20390330,0.21092938,0.06618165,0.33856808
1.77988994,1.07514439,0.81185821,0.04581002,0.00148140,0.24809957,0.20143172,0.20135776,0.06366844,0.33837104
1.78589295,1.05699322,0.80712499,0.04620571,0.00144709,0.23962237,0.19950907,0.19283339,0.06122094,0.33811326
1.79189595,1.04016785,0.80125171,0.04647032,0.00141801,0.23224654,0.19811056,0.18534275,0.05882711,0.33769196
1.79789895,1.02441531,0.79402184,0.04658775,0.00139453,0.22593896,0.19720801,0.17885354,0.05647344,0.33701252
1.80390195,1.00948617,0.78525488,0.04654575,0.00137726,0.22065051,0.19677325,0.17331865,0.05414640,0.33599388
1.80990495,0.99515110,0.77481758,0.04633659,0.00136709,0.21631985,0.19678093,0.16867980,0.05183379,0.33457283
1.81590795,0.98121389,0.76263207,0.04595740,0.00136528,0.21287666,0.19721077,0.16487077,0.04952587,0.33270688
1.82191096,0.96752048,0.74868062,0.04541042,0.00137346,0.21024432,0.19804900,0.16182012,0.04721627,0.33037581
1.82791396,0.95396395,0.73300705,0.04470289,0.00139369,0.20834191,0.19928919,0.15945330,0.04490261,0.32758176
1.83391696,0.94048562,0.71571465,0.04384685,0.00142846,0.20708559,0.20093230,0.15769427,0.04258682,0.32434814
1.83991996,0.92707280,0.69696134,0.04285864,0.00148070,0.20638956,0.20298624,0.15646664,0.04027522,0.32071745
1.84592296,0.91375368,0.67695211,0.04175828,0.00155375,0.20616668,0.20546490,0.15569438,0.03797832,0.31674827
1.85192596,0.90059042,0.65592981,0.04056876,0.00165133,0.20632883,0.20838686,0.15530239,0.03571030,0.31251185
1.85792896,0.88767102,0.63416465,0.03931518,0.00177750,0.20678740,0.21177392,0.15521688,0.03348848,0.30808841
1.86393197,0.87510109,0.61194334,0.03802393,0.00193656,0.20745383,0.21564961,0.15536585,0.03133242,0.30356366
1.86993497,0.86299608,0.58955842,0.03672184,0.00213297,0.20824056,0.22003769,0.15567966,0.02926309,0.29902567
1.87593797,0.85147485,0.56729847,0.03543536,0.00237124,0.20906229,0.22496090,0.15609187,0.02730194,0.29456230
1.88194097,0.84065477,0.54543965,0.03418990,0.00265580,0.20983771,0.23043983,0.15654031,0.02546990,0.29025946
1.88794397,0.83064887,0.52423890,0.03300919,0.00299085,0.21049170,0.23649210,0.15696842,0.02378658,0.28620008
1.89394697,0.82156485,0.50392902,0.03191477,0.00338022,0.21095778,0.24313169,0.15732686,0.02226938,0.28246392
1.89994997,0.81350593,0.48471567,0.03092568,0.00382718,0.21118088,0.25036849,0.15757524,0.02093280,0.27912802
1.90595298,0.80657316,0.46677602,0.03005821,0.00433430,0.21112010,0.25820794,0.15768389,0.01978790,0.27626771
1.91195598,0.80086857,0.45025910,0.02932575,0.00490328,0.21075141,0.26665075,0.15763550,0.01884179,0.27395791
1.91795898,0.79649876,0.43528718,0.02873877,0.00553477,0.21006990,0.27569255,0.15742665,0.01809743,0.27227449
1.92396198,0.79357825,0.42195808,0.02830490,0.00622824,0.20909161,0.28532351,0.15706874,0.01755344,0.27129544
1.92996498,0.79223187,0.41034777,0.02802901,0.00698188,0.20785453,0.29552781,0.15658863,0.01720411,0.27110170
1.93596798,0.79259598,0.40051300,0.02791337,0.00779246,0.20641875,0.30628297,0.15602848,0.01703957,0.27177723
1.94197099,0.79481778,0.39249357,0.02795782,0.00865529,0.20486568,0.31755907,0.15544503,0.01704606,0.27340845
1.94797399,0.79905286,0.38631394,0.02815995,0.00956423,0.20329616,0.32931794,0.15490809,0.01720630,0.27608271
1.95397699,0.80546058,0.38198405,0.02851524,0.01051163,0.20182767,0.34151232,0.15449835,0.01749997,0.27988593
1.95997999,0.81419777,0.37949929,0.02901722,0.01148850,0.20059058,0.35408511,0.15430460,0.01790431,0.28489950
1.96598299,0.82541085,0.37883951,0.02965765,0.01248452,0.19972362,0.36696890,0.15442036,0.01839467,0.29119641
1.97198599,0.83922687,0.37996750,0.03042659,0.01348829,0.19936890,0.38008578,0.15494020,0.01894522,0.29883702
1.97798899,0.85574420,0.38282682,0.03131257,0.01448747,0.19966648,0.39334759,0.15595588,0.01952962,0.30786465
1.98399200,0.87502342,0.38733954,0.03230268,0.01546905,0.20074898,0.40665672,0.15755240,0.02012172,0.31830121
1.98999500,0.89707907,0.39340411,0.03338279,0.01641963,0.20273645,0.41990748,0.15980443,0.02069620,0.33014341
1.99599800,0.92187316,0.40089362,0.03453766,0.01732568,0.20573167,0.43298810,0.16277296,0.02122922,0.34335957
2.00200100,0.94931067,0.40965499,0.03575117,0.01817388,0.20981624,0.44578326,0.16650269,0.02169901,0.35788756
2.00800400,0.97923793,0.41950911,0.03700660,0.01895145,0.21504765,0.45817726,0.17102007,0.02208637,0.37363400
2.01400700,1.01144379,0.43025239,0.03828694,0.01964640,0.22145740,0.47005754,0.17633221,0.02237508,0.39047486
2.02001001,1.04566398,0.44165971,0.03957522,0.02024788,0.22905035,0.48131847,0.18242668,0.02255224,0.40825757
2.02601301,1.08158841,0.45348878,0.04085490,0.02074639,0.23780523,0.49186535,0.18927221,0.02260851,0.42680462
2.03201601,1.11887119,0.46548598,0.04211033,0.02113407,0.24767630,0.50161815,0.19682020,0.02253818,0.44591860
2.03801901,1.15714280,0.47739338,0.04332714,0.02140482,0.25859596,0.51051507,0.20500706,0.02233918,0.46538829
2.04402201,1.19602379,0.48895676,0.04449271,0.02155450,0.27047824,0.51851552,0.21375698,0.02201299,0.48499573
2.05002501,1.23513922,0.49993418,0.04559657,0.02158098,0.28322272,0.52560227,0.22298528,0.02156438,0.50452375
2.05602801,1.27413287,0.51010478,0.04663074,0.02148417,0.29671884,0.53178279,0.23260181,0.02100117,0.52376362
2.06203102,1.31268040,0.51927738,0.04758999,0.02126604,0.31085011,0.53708940,0.24251438,0.02033378,0.54252232
2.06803402,1.35050057,0.52729826,0.04847210,0.02093050,0.32549804,0.54157828,0.25263194,0.01957485,0.56062910
2.07403702,1.38736368,0.53405783,0.04927784,0.02048333,0.34054551,0.54532727,0.26286727,0.01873872,0.57794080
2.08004002,1.42309675,0.53949581,0.05001096,0.01993197,0.35587932,0.54843238,0.27313912,0.01784095,0.59434572
2.08604302,1.45758486,0.54360437,0.05067797,0.01928537,0.37139193,0.55100329,0.28337356,0.01689781,0.60976573
2.09204602,1.49076861,0.54642925,0.05128781,0.01855371,0.38698204,0.55315781,0.29350459,0.01592578,0.62415643
2.09804902,1.52263778,0.54806856,0.05185137,0.01774819,0.40255430,0.55501569,0.30347392,0.01494109,0.63750548
2.10405203,1.55322151,0.54866929,0.05238088,0.01688074,0.41801808,0.55669190,0.31323010,0.01395932,0.64982905
2.11005503,1.58257554,0.54842166,0.05288926,0.01596374,0.43328548,0.55828983,0.32272691,0.01299502,0.66116671
2.11605803,1.61076759,0.54755143,0.05338935,0.01500976,0.44826888,0.55989475,0.33192143,0.01206140,0.67157501
2.12206103,1.63786145,0.54631063,0.05389313,0.01403127,0.46287819,0.56156779,0.34077174,0.01117012,0.68112026
2.12806403,1.66390128,0.54496698,0.05441095,0.01304043,0.47701820,0.56334094,0.34923469,0.01033106,0.68987089
2.13406703,1.68889685,0.54379259,0.05495084,0.01204882,0.49058631,0.56521325,0.35726376,0.00955227,0.69788988
2.14007004,1.71281101,0.54305228,0.05551783,0.01106726,0.50347084,0.56714860,0.36480738,0.00883989,0.70522787
2.14607304,1.73555015,0.54299226,0.05611353,0.01010562,0.51555024,0.56907518,0.37180779,0.00819818,0.71191720
2.15207604,1.75695845,0.54382944,0.05673572,0.00917270,0.52669338,0.57088679,0.37820056,0.00762955,0.71796746
2.15807904,1.77681634,0.54574204,0.05737825,0.00827613,0.53676087,0.57244596,0.38391494,0.00713467,0.72336266
2.16408204,1.79484341,0.54886172,0.05803107,0.00742230,0.54560760,0.57358886,0.38887498,0.00671264,0.72806022
2.17008504,1.81070563,0.55326770,0.05868047,0.00661636,0.55308624,0.57413177,0.39300135,0.00636111,0.73199201
2.17608804,1.82402664,0.55898298,0.05930957,0.00586219,0.55905164,0.57387879,0.39621382,0.00607649,0.73506697
2.18209105,1.83440231,0.56597288,0.05989892,0.00516246,0.56336589,0.57263053,0.39843429,0.00585416,0.73717562
2.18809405,1.84141798,0.57414593,0.06042728,0.00451873,0.56590367,0.57019336,0.39958999,0.00568868,0.73819568
2.19409705,1.84466730,0.58335703,0.06087256,0.00393149,0.56655765,0.56638868,0.39961692,0.00557401,0.73799889
2.20010005,1.84377166,0.59341272,0.06121281,0.00340033,0.56524357,0.56106192,0.39846306,0.00550373,0.73645832
2.20610305,1.83839930,0.60407840,0.06142722,0.00292405,0.56190473,0.55409077,0.39609131,0.00547125,0.73345591
2.21210605,1.82828300,0.61508727,0.06149715,0.00250076,0.55651562,0.54539222,0.39248197,0.00547005,0.72888986
2.21810905,1.81323567,0.62615047,0.06140715,0.00212809,0.54908447,0.53492819,0.38763455,0.00549385,0.72268138
2.22411206,1.79316300,0.63696828,0.06114577,0.00180328,0.53965452,0.52270946,0.38156891,0.00553681,0.71478068
2.23011506,1.76807291,0.64724188,0.06070633,0.00152331,0.52830414,0.50879770,0.37432559,0.00559369,0.70517179
2.23611806,1.73808124,0.65668519,0.06008752,0.00128506,0.51514559,0.49330567,0.36596546,0.00566002,0.69387613
2.24212106,1.70341394,0.66503655,0.05929381,0.00108540,0.50032266,0.47639550,0.35656863,0.00573221,0.68095478
2.24812406,1.66440543,0.67206965,0.05833562,0.00092129,0.48400731,0.45827527,0.34623281,0.00580765,0.66650933
2.25412706,1.62149379,0.67760344,0.05722932,0.00078984,0.46639546,0.43919399,0.33507109,0.00588481,0.65068136
2.26013007,1.57521281,0.68151051,0.05599706,0.00068841,0.44770222,0.41943523,0.32320947,0.00596323,0.63365073
2.26613307,1.52618139,0.68372371,0.05466630,0.00061464,0.42815674,0.39930981,0.31078403,0.00604356,0.61563265
2.27213607,1.47509080,0.68424060,0.05326926,0.00056645,0.40799699,0.37914760,0.29793816,0.00612752,0.59687370
2.27813907,1.42269012,0.68312556,0.05184209,0.00054208,0.38746455,0.35928901,0.28481962,0.00621783,0.57764704
2.28414207,1.36977028,0.68050928,0.05042401,0.00054008,0.36679975,0.34007616,0.27157783,0.00631809,0.55824665
2.29014507,1.31714714,0.67658555,0.04905620,0.00055927,0.34623714,0.32184426,0.25836122,0.00643267,0.53898113
2.29614807,1.26564382,0.67160541,0.04778068,0.00059871,0.32600153,0.30491322,0.24531483,0.00656648,0.52016671
2.30215108,1.21607264,0.66586861,0.04663904,0.00065769,0.30630452,0.28957977,0.23257807,0.00672479,0.50212004
2.30815408,1.16921685,0.65971272,0.04567126,0.00073560,0.28734161,0.27611020,0.22028276,0.00691297,0.48515049
2.31415708,1.12581258,0.65350001,0.04491433,0.00083193,0.26928986,0.26473394,0.20855124,0.00713624,0.46955232
2.32016008,1.08653106,0.64760284,0.04440110,0.00094617,0.25230605,0.25563788,0.19749475,0.00739937,0.45559682
2.32616308,1.05196160,0.64238769,0.04415901,0.00107777,0.23652526,0.24896172,0.18721193,0.00770645,0.44352452
2.33216608,1.02259568,0.63819885,0.04420907,0.00122602,0.22205984,0.24479424,0.17778744,0.00806056,0.43353774
2.33816908,0.99881246,0.63534212,0.04456486,0.00139003,0.20899874,0.24317065,0.16929073,0.00846351,0.42579369
2.34417209,0.98086631,0.63406949,0.04523178,0.00156867,0.19740710,0.24407102,0.16177494,0.00891567,0.42039836
2.35017509,0.96887673,0.63456541,0.04620648,0.00176049,0.18732602,0.24741989,0.15527604,0.00941573,0.41740144
2.35617809,0.96282131,0.63693534,0.04747651,0.00196370,0.17877273,0.25308702,0.14981208,0.00996059,0.41679261
2.36218109,0.96253205,0.64119732,0.04902030,0.00217619,0.17174081,0.26088944,0.14538277,0.01054527,0.41849933
2.36818409,0.96769561,0.64727690,0.05080732,0.00239544,0.16620077,0.27059473,0.14196933,0.01116293,0.42238645
2.37418709,0.97785762,0.65500598,0.05279868,0.00261864,0.16210086,0.28192557,0.13953471,0.01180493,0.42825770
2.38019010,0.99243140,0.66412561,0.05494791,0.00284262,0.15936817,0.29456552,0.13802418,0.01246099,0.43585925
2.38619310,1.01071095,0.67429289,0.05720208,0.00306398,0.15791002,0.30816600,0.13736635,0.01311940,0.44488524
2.39219610,1.03188814,0.68509169,0.05950318,0.00327913,0.15761575,0.32235428,0.13747460,0.01376734,0.45498528
2.39819910,1.05507353,0.69604682,0.06178968,0.00348437,0.15835871,0.33674233,0.13824895,0.01439121,0.46577364
2.40420210,1.07932038,0.70664104,0.06399834,0.00367600,0.15999869,0.35093643,0.13957825,0.01497707,0.47683996
2.41020510,1.10365104,0.71633434,0.06606607,0.00385040,0.16238456,0.36454701,0.14134281,0.01551106,0.48776102
2.41620810,1.12708468,0.72458434,0.06793181,0.00400416,0.16535721,0.37719871,0.14341716,0.01597985,0.49811320
2.42221111,1.14866542,0.73086719,0.06953847,0.00413420,0.16875262,0.38854006,0.14567308,0.01637114,0.50748505
