energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.71985993,2.94810856,0.02949138,0.26940754,0.76634451,1.26681004,0.11435389,0.17831978,0.44380113,1.31542445
1.72586293,2.89955564,0.03058274,0.27429492,0.73927869,1.21972082,0.11477428,0.17211548,0.42520228,1.30817780
1.73186593,2.85278757,0.03183285,0.27877303,0.71431263,1.17343749,0.11509177,0.16599411,0.40702035,1.30241006
1.73786893,2.80858105,0.03325679,0.28279778,0.69165001,1.12851156,0.11531720,0.16003333,0.38949355,1.29836505
1.74387194,2.76751551,0.03486672,0.28631723,0.67141638,1.08540032,0.11545618,0.15429951,0.37282885,1.29618672
1.74987494,2.72996344,0.03667132,0.28927233,0.65365924,1.04446002,0.11550874,0.14884666,0.35719898,1.29591713
1.75587794,2.69609207,0.03867527,0.29159851,0.63835143,1.00594415,0.11546932,0.14371586,0.34274120,1.29749990
1.76188094,2.66587609,0.04087888,0.29322800,0.62539757,0.97000670,0.11532726,0.13893542,0.32955757,1.30078869
1.76788394,2.63912013,0.04327783,0.29409284,0.61464322,0.93670993,0.11506765,0.13452154,0.31771681,1.30556021
1.77388694,2.61548953,0.04586314,0.29412846,0.60588608,0.90603589,0.11467250,0.13047951,0.30725733,1.31153106
1.77988994,2.59454718,0.04862122,0.29327743,0.59888878,0.87790104,0.11412217,0.12680533,0.29819110,1.31837705
1.78589295,2.57579417,0.05153403,0.29149345,0.59339242,0.85217279,0.11339696,0.12348762,0.29050830,1.32575412
1.79189595,2.55871148,0.05457943,0.28874511,0.58913037,0.82868705,0.11247876,0.12050973,0.28418205,1.33331946
1.79789895,2.54280059,0.05773155,0.28501924,0.58584150,0.80726575,0.11135263,0.11785185,0.27917327,1.34075165
1.80390195,2.52762035,0.06096128,0.28032367,0.58328232,0.78773349,0.11000823,0.11549315,0.27543511,1.34776872
1.80990495,2.51281848,0.06423677,0.27468923,0.58123764,0.76993232,0.10844101,0.11341368,0.27291695,1.35414310
1.81590795,2.49815601,0.06752403,0.26817076,0.57952917,0.75373429,0.10665311,0.11159613,0.27156767,1.35971289
1.82191096,2.48352391,0.07078744,0.26084717,0.57802196,0.73905112,0.10465387,0.11002719,0.27133818,1.36438888
1.82791396,2.46895137,0.07399033,0.25282051,0.57662857,0.72584088,0.10246004,0.10869871,0.27218326,1.36815722
1.83391696,2.45460599,0.07709558,0.24421399,0.57531085,0.71411158,0.10009555,0.10760844,0.27406260,1.37107782
1.83991996,2.44078656,0.08006612,0.23516925,0.57407961,0.70392185,0.09759101,0.10676050,0.27694135,1.37327890
1.84592296,2.42790948,0.08286548,0.22584283,0.57299229,0.69537904,0.09498290,0.10616554,0.28079011,1.37494828
1.85192596,2.41649020,0.08545835,0.21640214,0.57214893,0.68863497,0.09231248,0.10584070,0.28558470,1.37632215
1.85792896,2.40712118,0.08781109,0.20702112,0.57168685,0.68387996,0.08962462,0.10580929,0.29130579,1.37767224
1.86393197,2.40044798,0.08989227,0.19787570,0.57177418,0.68133551,0.08696650,0.10610040,0.29793841,1.37929214
1.86993497,2.39714490,0.09167323,0.18913940,0.57260280,0.68124606,0.08438630,0.10674833,0.30547169,1.38148386
1.87593797,2.39789127,0.09312862,0.18097908,0.57438080,0.68387019,0.08193188,0.10779194,0.31389857,1.38454503
1.88194097,2.40334954,0.09423694,0.17355109,0.57732473,0.68947162,0.07964960,0.10927390,0.32321571,1.38875758
1.88794397,2.41414549,0.09498107,0.16699792,0.58165186,0.69831009,0.07758322,0.11123991,0.33342339,1.39437825
1.89394697,2.43085093,0.09534875,0.16144528,0.58757252,0.71063225,0.07577300,0.11373771,0.34452542,1.40163094
1.89994997,2.45396867,0.09533302,0.15699982,0.59528263,0.72666270,0.07425480,0.11681603,0.35652873,1.41070111
1.90595298,2.48391945,0.09493259,0.15374736,0.60495643,0.74659489,0.07305952,0.12052332,0.36944271,1.42173191
1.91195598,2.52103010,0.09415200,0.15175150,0.61673942,0.77058205,0.07221246,0.12490632,0.38327792,1.43482169
1.91795898,2.56552253,0.09300181,0.15105286,0.63074161,0.79872798,0.07173295,0.13000830,0.39804424,1.45002259
1.92396198,2.61750272,0.09149845,0.15166851,0.64703101,0.83107778,0.07163402,0.13586714,0.41374822,1.46733964
1.92996498,2.67694943,0.08966404,0.15359182,0.66562758,0.86760849,0.07192210,0.14251312,0.43038968,1.48673004
1.93596798,2.74370241,0.08752594,0.15679249,0.68649773,0.90821999,0.07259686,0.14996646,0.44795766,1.50810227
1.94197099,2.81745027,0.08511616,0.16121688,0.70954957,0.95272639,0.07365113,0.15823478,0.46642577,1.53131484
1.94797399,2.89771850,0.08247064,0.16678849,0.73462920,1.00084835,0.07507087,0.16731049,0.48574726,1.55617463
1.95397699,2.98385856,0.07962829,0.17340870,0.76151842,1.05220691,0.07683530,0.17716820,0.50585005,1.58243502
1.95997999,3.07503912,0.07663008,0.18095776,0.78993400,1.10631939,0.07891707,0.18776241,0.52663212,1.60979408
1.96598299,3.17024090,0.07351794,0.18929603,0.81952906,1.16259809,0.08128275,0.19902554,0.54795766,1.63789329
1.97198599,3.26825645,0.07033373,0.19826572,0.84989668,1.22035228,0.08389333,0.21086656,0.56965436,1.66631743
1.97798899,3.36769649,0.06711823,0.20769284,0.88057601,1.27879411,0.08670509,0.22317030,0.59151224,1.69459603
1.98399200,3.46700384,0.06391014,0.21738981,0.91106097,1.33704880,0.08967060,0.23579764,0.61328435,1.72220723
1.98999500,3.56447591,0.06074535,0.22715840,0.94081149,1.39416925,0.09273991,0.24858667,0.63468951,1.74858439
1.99599800,3.65829615,0.05765623,0.23679331,0.96926710,1.44915508,0.09586208,0.26135493,0.65541728,1.77312575
2.00200100,3.74657428,0.05467115,0.24608605,0.99586249,1.50097567,0.09898671,0.27390272,0.67513509,1.79520745
2.00800400,3.82739451,0.05181421,0.25482938,1.02004456,1.54859683,0.10206564,0.28601741,0.69349736,1.81419957
2.01400700,3.89887042,0.04910510,0.26282194,1.04129023,1.59100989,0.10505475,0.29747872,0.71015635,1.82948502
2.02001001,3.95920437,0.04655918,0.26987308,1.05912440,1.62726244,0.10791553,0.30806470,0.72477421,1.84048059
2.02601301,4.00674900,0.04418767,0.27580766,1.07313697,1.65648927,0.11061671,0.31755836,0.73703580,1.84665916
2.03201601,4.04006807,0.04199798,0.28047077,1.08299830,1.67794215,0.11313551,0.32575450,0.74666152,1.84757228
2.03801901,4.05799349,0.03999413,0.28373193,1.08847220,1.69101712,0.11545859,0.33246652,0.75341965,1.84287171
2.04402201,4.05967555,0.03817718,0.28548883,1.08942572,1.69527783,0.11758264,0.33753299,0.75713731,1.83232884
2.05002501,4.04462358,0.03654567,0.28567034,1.08583516,1.69047383,0.11951448,0.34082347,0.75770965,1.81585075
2.05602801,4.01273470,0.03509606,0.28423854,1.07778793,1.67655278,0.12127067,0.34224349,0.75510659,1.79349192
2.06203102,3.96430862,0.03382312,0.28118987,1.06548011,1.65366588,0.12287661,0.34173832,0.74937674,1.76546058
2.06803402,3.90004757,0.03272016,0.27655512,1.04920962,1.62216614,0.12436522,0.33929541,0.74064823,1.73211930
2.07403702,3.82104090,0.03177934,0.27039840,1.02936549,1.58259964,0.12577517,0.33494528,0.72912636,1.69397931
2.08004002,3.72873477,0.03099171,0.26281499,1.00641354,1.53568986,0.12714876,0.32876088,0.71508804,1.65168867
2.08604302,3.62488822,0.03034736,0.25392825,0.98087928,1.48231606,0.12852959,0.32085546,0.69887344,1.60601472
2.09204602,3.51151747,0.02983537,0.24388570,0.95332881,1.42348647,0.12996016,0.31137895,0.68087504,1.55782130
2.09804902,3.39083104,0.02944382,0.23285438,0.92434859,1.36030759,0.13147941,0.30051312,0.66152463,1.50804183
2.10405203,3.26515860,0.02915974,0.22101577,0.89452517,1.29395101,0.13312045,0.28846566,0.64127898,1.45764930
2.11005503,3.13687666,0.02896909,0.20856036,0.86442565,1.22561905,0.13490856,0.27546355,0.62060467,1.40762455
2.11605803,3.00833451,0.02885678,0.19568226,0.83457982,1.15651075,0.13685955,0.26174590,0.59996277,1.35892421
2.12206103,2.88178336,0.02880672,0.18257396,0.80546472,1.08778952,0.13897859,0.24755666,0.57979417,1.31244954
2.12806403,2.75931164,0.02880201,0.16942140,0.77749213,1.02055361,0.14125954,0.23313749,0.56050596,1.26901771
2.13406703,2.64278879,0.02882510,0.15639964,0.75099942,0.95581042,0.14368485,0.21872101,0.54245950,1.22933643
2.14007004,2.53381951,0.02885809,0.14366921,0.72624392,0.89445526,0.14622597,0.20452474,0.52596057,1.19398304
2.14607304,2.43370969,0.02888310,0.13137326,0.70340095,0.83725523,0.14884425,0.19074595,0.51125183,1.16338880
2.15207604,2.34344476,0.02888268,0.11963548,0.68256510,0.78483823,0.15149241,0.17755746,0.49850789,1.13782879
2.15807904,2.26368053,0.02884020,0.10855904,0.66375465,0.73768713,0.15411618,0.16510460,0.48783293,1.11741767
2.16408204,2.19474599,0.02874035,0.09822623,0.64691862,0.69613886,0.15665643,0.15350333,0.47926084,1.10211140
2.17008504,2.13665726,0.02856954,0.08869905,0.63194593,0.66038793,0.15905128,0.14283942,0.47275783,1.09171437
2.17608804,2.08914119,0.02831629,0.08002037,0.61867606,0.63049377,0.16123843,0.13316877,0.46822705,1.08589181
2.18209105,2.05166713,0.02797157,0.07221582,0.60691070,0.60639126,0.16315732,0.12451868,0.46551515,1.08418655
2.18809405,2.02348493,0.02752905,0.06529611,0.59642586,0.58790374,0.16475122,0.11688987,0.46442029,1.08603948
2.19409705,2.00366744,0.02698524,0.05925968,0.58698381,0.57475765,0.16596910,0.11025930,0.46470127,1.09081281
2.20010005,1.99115549,0.02633957,0.05409559,0.57834453,0.56659830,0.16676717,0.10458341,0.46608737,1.09781514
2.20610305,1.98480364,0.02559429,0.04978648,0.57027627,0.56300596,0.16711013,0.09980171,0.46828856,1.10632739
2.21210605,1.98342496,0.02475440,0.04631144,0.56256489,0.56351178,0.16697204,0.09584060,0.47100572,1.11562869
2.21810905,1.98583359,0.02382732,0.04364876,0.55502183,0.56761319,0.16633682,0.09261715,0.47394043,1.12502121
2.22411206,1.99088350,0.02282265,0.04177830,0.54749056,0.57478821,0.16519843,0.09004283,0.47680421,1.13385326
2.23011506,1.99750281,0.02175173,0.04068361,0.53985141,0.58450860,0.16356064,0.08802696,0.47932679,1.14153970
2.23611806,2.00472258,0.02062729,0.04035349,0.53202475,0.59625152,0.16143659,0.08647987,0.48126333,1.14757930
2.24212106,2.01169985,0.01946293,0.04078316,0.52397260,0.60950974,0.15884802,0.08531567,0.48240028,1.15156840
2.24812406,2.01773432,0.01827276,0.04197483,0.51569865,0.62380025,0.15582434,0.08445454,0.48255996,1.15321046
2.25412706,2.02227884,0.01707091,0.04393776,0.50724676,0.63867128,0.15240153,0.08382454,0.48160360,1.15232157
2.26013007,2.02494369,0.01587119,0.04668780,0.49869811,0.65370791,0.14862095,0.08336298,0.47943302,1.14883158
2.26613307,2.02549497,0.01468670,0.05024637,0.49016703,0.66853618,0.14452803,0.08301725,0.47599082,1.14278120
2.27213607,2.02384759,0.01352957,0.05463902,0.48179569,0.68282599,0.14017111,0.08274517,0.47125931,1.13431512
2.27813907,2.02005344,0.01241069,0.05989359,0.47374778,0.69629267,0.13560013,0.08251499,0.46525824,1.12367172
2.28414207,2.01428549,0.01133959,0.06603793,0.46620145,0.70869764,0.13086551,0.08230493,0.45804148,1.11116976
2.29014507,2.00681866,0.01032425,0.07309751,0.45934161,0.71984796,0.12601712,0.08210246,0.44969293,1.09719269
2.29614807,1.99800830,0.00937113,0.08109280,0.45335194,0.72959523,0.12110337,0.08190323,0.44032179,1.08217127
2.30215108,1.98826735,0.00848509,0.09003664,0.44840680,0.73783370,0.11617037,0.08170992,0.43005743,1.06656521
2.30815408,1.97804305,0.00766950,0.09993169,0.44466341,0.74449790,0.11126138,0.08153088,0.41904415,1.05084458
2.31415708,1.96779414,0.00692625,0.11076808,0.44225458,0.74955981,0.10641633,0.08137873,0.40743598,1.03547171
2.32016008,1.95796949,0.00625593,0.12252143,0.44128226,0.75302580,0.10167147,0.08126902,0.39539170,1.02088430
2.32616308,1.94898896,0.00565791,0.13515119,0.44181221,0.75493333,0.09705926,0.08121887,0.38307031,1.00748028
2.33216608,1.94122701,0.00513052,0.14859963,0.44387013,0.75534758,0.09260830,0.08124584,0.37062709,0.99560512
2.33816908,1.93499982,0.00467121,0.16279130,0.44743930,0.75435815,0.08834345,0.08136681,0.35821015,0.98554168
2.34417209,1.93055590,0.00427666,0.17763322,0.45245997,0.75207570,0.08428597,0.08159721,0.34595790,0.97750324
2.35017509,1.92807073,0.00394301,0.19301564,0.45883063,0.74862886,0.08045375,0.08195035,0.33399696,0.97162949
2.35617809,1.92764504,0.00366596,0.20881351,0.46641088,0.74416117,0.07686162,0.08243699,0.32244096,0.96798572
2.36218109,1.92930659,0.00344095,0.22488851,0.47502608,0.73882821,0.07352156,0.08306514,0.31138983,0.96656487
2.36818409,1.93301516,0.00326324,0.24109156,0.48447334,0.73279485,0.07044303,0.08384002,0.30092969,0.96729227
2.37418709,1.93866996,0.00312809,0.25726578,0.49452873,0.72623260,0.06763313,0.08476423,0.29113309,0.97003251
2.38019010,1.94611901,0.00303079,0.27324971,0.50495517,0.71931703,0.06509679,0.08583804,0.28205974,0.97459825
2.38619310,1.95516966,0.00296681,0.28888067,0.51551079,0.71222523,0.06283680,0.08705980,0.27375729,0.98076009
2.39219610,1.96559953,0.00293181,0.30399813,0.52595719,0.70513322,0.06085388,0.08842641,0.26626240,0.98825719
2.39819910,1.97716732,0.00292173,0.31844693,0.53606726,0.69821344,0.05914653,0.08993388,0.25960181,0.99680809
2.40420210,1.98962272,0.00293280,0.33208019,0.54563209,0.69163213,0.05771093,0.09157788,0.25379340,1.00612114
2.41020510,2.00271519,0.00296154,0.34476191,0.55446678,0.68554682,0.05654072,0.09335425,0.24884723,1.01590414
2.41620810,2.01620100,0.00300481,0.35636906,0.56241472,0.68010380,0.05562674,0.09525961,0.24476649,1.02587306
2.42221111,2.02984879,0.00305973,0.36679316,0.56935032,0.67543587,0.05495684,0.09729175,0.24154840,1.03575926
2.42821411,2.04344328,0.00312373,0.37594144,0.57518010,0.67166019,0.05451567,0.09945015,0.23918503,1.04531552
2.43421711,2.05678762,0.00319447,0.38373735,0.57984218,0.66887663,0.05428449,0.10173633,0.23766401,1.05432046
2.44022011,2.06970445,0.00326981,0.39012077,0.58330429,0.66716646,0.05424115,0.10415419,0.23696921,1.06258175
2.44622311,2.08203623,0.00334781,0.39504776,0.58556073,0.66659171,0.05436014,0.10671029,0.23708142,1.06993811
2.45222611,2.09364503,0.00342666,0.39849010,0.58662831,0.66719503,0.05461281,0.10941405,0.23797889,1.07626025
2.45822911,2.10441232,0.00350468,0.40043455,0.58654186,0.66900031,0.05496771,0.11227785,0.23963789,1.08145109
2.46423212,2.11423906,0.00358028,0.40088211,0.58534960,0.67201389,0.05539109,0.11531705,0.24203313,1.08544533
2.47023512,2.12304612,0.00365195,0.39984722,0.58310864,0.67622634,0.05584760,0.11854989,0.24513813,1.08820866
2.47623812,2.13077525,0.00371830,0.39735700,0.57988106,0.68161468,0.05630108,0.12199722,0.24892538,1.08973655
2.48224112,2.13739052,0.00377800,0.39345059,0.57573071,0.68814493,0.05671547,0.12568205,0.25336639,1.09005288
2.48824412,2.14287988,0.00382987,0.38817860,0.57072092,0.69577468,0.05705578,0.12962890,0.25843147,1.08920826
2.49424712,2.14725659,0.00387289,0.38160264,0.56491325,0.70445559,0.05728916,0.13386292,0.26408927,1.08727797
2.50025013,2.15056009,0.00390621,0.37379488,0.55836713,0.71413541,0.05738587,0.13840874,0.27030609,1.08435953
2.50625313,2.15285581,0.00392922,0.36483764,0.55114041,0.72475945,0.05732024,0.14328908,0.27704491,1.08056967
2.51225613,2.15423362,0.00394162,0.35482289,0.54329062,0.73627132,0.05707149,0.14852318,0.28426423,1.07604060
2.51825913,2.15480435,0.00394340,0.34385169,0.53487663,0.74861265,0.05662448,0.15412492,0.29191677,1.07091554
2.52426213,2.15469448,0.00393491,0.33203334,0.52596053,0.76172199,0.05597012,0.16010095,0.29994807,1.06534346
2.53026513,2.15403867,0.00391691,0.31948439,0.51660947,0.77553269,0.05510572,0.16644867,0.30829513,1.05947305
2.53626813,2.15297060,0.00389053,0.30632734,0.50689716,0.78997006,0.05403501,0.17315431,0.31688524,1.05344612
2.54227114,2.15161225,0.00385732,0.29268910,0.49690483,0.80494796,0.05276795,0.18019121,0.32563506,1.04739064
2.54827414,2.15006240,0.00381922,0.27869923,0.48672153,0.82036505,0.05132033,0.18751830,0.33445016,1.04141370
2.55427714,2.14838494,0.00377853,0.26448789,0.47644364,0.83610114,0.04971308,0.19507917,0.34322505,1.03559486
2.56028014,2.14659807,0.00373788,0.25018380,0.46617365,0.85201396,0.04797153,0.20280155,0.35184389,1.02998029
2.56628314,2.14466493,0.00370019,0.23591198,0.45601819,0.86793676,0.04612438,0.21059751,0.36018188,1.02457805
2.57228614,2.14248699,0.00366859,0.22179171,0.44608544,0.88367696,0.04420267,0.21836444,0.36810734,1.01935516
2.57828914,2.13990056,0.00364641,0.20793446,0.43648217,0.89901644,0.04223868,0.22598663,0.37548463,1.01423656
2.58429215,2.13667728,0.00363710,0.19444217,0.42731061,0.91371327,0.04026481,0.23333785,0.38217758,1.00910642
2.59029515,2.13252896,0.00364419,0.18140575,0.41866535,0.92750542,0.03831251,0.24028444,0.38805364,1.00381181
2.59629815,2.12711675,0.00367129,0.16890407,0.41063057,0.94011614,0.03641133,0.24668917,0.39298835,0.99816889
2.60230115,2.12006468,0.00372208,0.15700320,0.40327782,0.95126102,0.03458810,0.25241550,0.39687010,0.99197128
2.60830415,2.11097699,0.00380035,0.14575629,0.39666467,0.96065649,0.03286626,0.25733225,0.39960506,0.98500054
2.61430715,2.09945871,0.00391000,0.13520375,0.39083417,0.96802949,0.03126541,0.26131831,0.40112183,0.97703813
2.62031016,2.08513844,0.00405524,0.12537396,0.38581554,0.97312782,0.02980101,0.26426735,0.40137587,0.96787844
2.62631316,2.06769243,0.00424061,0.11628426,0.38162592,0.97573068,0.02848434,0.26609219,0.40035344,0.95734234
2.63231616,2.04686868,0.00447121,0.10794235,0.37827329,0.97565916,0.02732266,0.26672865,0.39807469,0.94529035
2.63831916,2.02250997,0.00475286,0.10034790,0.37576045,0.97278585,0.02631946,0.26613875,0.39459610,0.93163512
2.64432216,1.99457473,0.00509229,0.09349430,0.37408993,0.96704350,0.02547503,0.26431309,0.39001186,0.91635229
2.65032516,1.96315448,0.00549743,0.08737056,0.37326964,0.95843195,0.02478701,0.26127224,0.38445421,0.89948933
2.65632816,1.92848731,0.00597754,0.08196308,0.37331898,0.94702340,0.02425108,0.25706713,0.37809272,0.88117190
2.66233117,1.89096628,0.00654349,0.07725742,0.37427503,0.93296542,0.02386178,0.25177848,0.37113250,0.86160727
2.66833417,1.85114259,0.00720788,0.07323981,0.37619858,0.91648184,0.02361323,0.24551516,0.36381123,0.84108473
2.67433717,1.80972290,0.00798520,0.06989848,0.37917954,0.89787120,0.02349986,0.23841170,0.35639526,0.81997267
2.68034017,1.76756093,0.00889182,0.06722456,0.38334133,0.87750301,0.02351712,0.23062496,0.34917457,0.79871260
2.68634317,1.72564324,0.00994597,0.06521275,0.38884387,0.85581165,0.02366202,0.22233013,0.34245694,0.77781008
2.69234617,1.68506960,0.01116758,0.06386150,0.39588477,0.83328827,0.02393357,0.21371626,0.33656125,0.75782277
2.69834917,1.64702820,0.01257795,0.06317282,0.40469849,0.81047078,0.02433301,0.20498141,0.33181001,0.73934611
2.70435218,1.61276642,0.01419932,0.06315170,0.41555305,0.78793210,0.02486389,0.19632756,0.32852133,0.72299685
2.71035518,1.58355769,0.01605430,0.06380513,0.42874426,0.76626711,0.02553194,0.18795561,0.32700050,0.70939497
2.71635818,1.56066533,0.01816511,0.06514075,0.44458738,0.74607839,0.02634475,0.18006032,0.32753113,0.69914444
2.72236118,1.54530421,0.02055274,0.06716531,0.46340618,0.72796125,0.02731121,0.17282562,0.33036633,0.69281342
2.72836418,1.53860131,0.02323591,0.06988286,0.48551980,0.71248823,0.02844084,0.16642015,0.33571999,0.69091447
2.73436718,1.54155620,0.02623003,0.07329280,0.51122752,0.70019356,0.02974292,0.16099326,0.34375835,0.69388530
2.74037019,1.55500272,0.02954605,0.07738798,0.54079219,0.69155792,0.03122551,0.15667143,0.35459238,0.70207066
2.74637319,1.57957308,0.03318931,0.08215288,0.57442274,0.68699394,0.03289444,0.15355535,0.36827101,0.71570614
2.75237619,1.61566573,0.03715845,0.08756199,0.61225664,0.68683283,0.03475229,0.15171743,0.38477571,0.73490425
2.75837919,1.66341837,0.04144443,0.09357848,0.65434312,0.69131263,0.03679732,0.15120008,0.40401662,0.75964357
2.76438219,1.72268727,0.04602971,0.10015339,0.70062805,0.70056851,0.03902267,0.15201458,0.42583067,0.78976132
2.77038519,1.79303420,0.05088761,0.10722520,0.75094130,0.71462559,0.04141553,0.15414062,0.44998171,0.82495004
2.77638819,1.87372204,0.05598204,0.11472012,0.80498753,0.73339450,0.04395668,0.15752671,0.47616311,0.86475852
2.78239120,1.96371962,0.06126747,0.12255282,0.86234113,0.75667016,0.04662021,0.16209110,0.50400277,0.90859739
