energy_ev,total_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.40320160,2.33445514,1.92856164,0.00282201,1.42726066,0.18472010,0.10465695,0.21106914,0.17927547,0.42722759
4.40920460,2.26117403,1.88628458,0.00270740,1.36518785,0.17632550,0.10068469,0.20179863,0.17844665,0.41314935
4.41520760,2.18134970,1.83726480,0.00258783,1.29819485,0.16759048,0.09646224,0.19208272,0.17720761,0.39824563
4.42121061,2.09638155,1.78254362,0.00246510,1.22739467,0.15864842,0.09205164,0.18206980,0.17558256,0.38274292
4.42721361,2.00769320,1.72319007,0.00234105,1.15393476,0.14963125,0.08751333,0.17191022,0.17359491,0.36686457
4.43321661,1.91669200,1.66026718,0.00221749,1.07896486,0.14066645,0.08290461,0.16175249,0.17126599,0.35082502
4.43921961,1.82473198,1.59480180,0.00209617,1.00360679,0.13187430,0.07827847,0.15173955,0.16861415,0.33482479
4.44522261,1.73308183,1.52775917,0.00197871,0.92892709,0.12336547,0.07368262,0.14200544,0.16565442,0.31904619
4.45122561,1.64289883,1.46002317,0.00186663,0.85591370,0.11523905,0.06915877,0.13267237,0.16239864,0.30365001
4.45722861,1.55520933,1.39238250,0.00176128,0.78545713,0.10758108,0.06474231,0.12384838,0.15885609,0.28877325
4.46323162,1.47089618,1.32552304,0.00166383,0.71833658,0.10046346,0.06046220,0.11562546,0.15503449,0.27452784
4.46923462,1.39069269,1.26002594,0.00157527,0.65521114,0.09394352,0.05634117,0.10807834,0.15094143,0.26100037
4.47523762,1.31518284,1.19637093,0.00149643,0.59661575,0.08806385,0.05239617,0.10126386,0.14658585,0.24825268
4.48124062,1.24480680,1.13494386,0.00142794,0.54296175,0.08285274,0.04863892,0.09522083,0.14197975,0.23632325
4.48724362,1.17987092,1.07604744,0.00137027,0.49454116,0.07832481,0.04507674,0.08997046,0.13713974,0.22522917
4.49324662,1.12056094,1.01991416,0.00132372,0.45153436,0.07448208,0.04171332,0.08551720,0.13208847,0.21496864
4.49924962,1.06695744,0.96672009,0.00128845,0.41402001,0.07131518,0.03854954,0.08184997,0.12685571,0.20552363
4.50525263,1.01905240,0.91659874,0.00126445,0.38198673,0.06880476,0.03558437,0.07894365,0.12147909,0.19686290
4.51125563,0.97676582,0.86965376,0.00125163,0.35534561,0.06692301,0.03281553,0.07676087,0.11600436,0.18894481
4.51725863,0.93996171,0.82597005,0.00124975,0.33394297,0.06563521,0.03024015,0.07525388,0.11048519,0.18172028
4.52326163,0.90846267,0.78562252,0.00125846,0.31757267,0.06490124,0.02785529,0.07436659,0.10498250,0.17513535
4.52926463,0.88206268,0.74868231,0.00127731,0.30598759,0.06467708,0.02565824,0.07403661,0.09956326,0.16913374
4.53526763,0.86053774,0.71522028,0.00130576,0.29890995,0.06491620,0.02364680,0.07419726,0.09429896,0.16365895
4.54127064,0.84365423,0.68530785,0.00134317,0.29604015,0.06557082,0.02181925,0.07477961,0.08926370,0.15865625
4.54727364,0.83117512,0.65901541,0.00138881,0.29706415,0.06659306,0.02017435,0.07571434,0.08453206,0.15407426
4.55327664,0.82286389,0.63640866,0.00144185,0.30165934,0.06793588,0.01871110,0.07693355,0.08017677,0.14986633
4.55927964,0.81848665,0.61754327,0.00150138,0.30949897,0.06955392,0.01742853,0.07837236,0.07626640,0.14599156
4.56528264,0.81781240,0.60245833,0.00156642,0.32025533,0.07140407,0.01632530,0.07997035,0.07286302,0.14241563
4.57128564,0.82061200,0.59116912,0.00163589,0.33360184,0.07344598,0.01539943,0.08167275,0.07002002,0.13911126
4.57728864,0.82665579,0.58365963,0.00170866,0.34921424,0.07564228,0.01464786,0.08343143,0.06778019,0.13605845
4.58329165,0.83571043,0.57987535,0.00178351,0.36677120,0.07795867,0.01406620,0.08520557,0.06617404,0.13324435
4.58929465,0.84753504,0.57971669,0.00185921,0.38595438,0.08036382,0.01364835,0.08696205,0.06521848,0.13066293
4.59529765,0.86187701,0.58303348,0.00193445,0.40644828,0.08282920,0.01338635,0.08867552,0.06491589,0.12831424
4.60130065,0.87846769,0.58962087,0.00200795,0.42793996,0.08532860,0.01327020,0.09032819,0.06525365,0.12620345
4.60730365,0.89701832,0.59921674,0.00207839,0.45011884,0.08783777,0.01328779,0.09190923,0.06620403,0.12433960
4.61330665,0.91721631,0.61150120,0.00214449,0.47267659,0.09033375,0.01342496,0.09341400,0.06772461,0.12273407
4.61930965,0.93872237,0.62609788,0.00220502,0.49530732,0.09279435,0.01366564,0.09484289,0.06975906,0.12139892
4.62531266,0.96116857,0.64257744,0.00225881,0.51770805,0.09519750,0.01399202,0.09620004,0.07223839,0.12034504
4.63131566,0.98415766,0.66046322,0.00230477,0.53957955,0.09752072,0.01438493,0.09749188,0.07508252,0.11958032
4.63731866,1.00726399,0.67923883,0.00234194,0.56062762,0.09974061,0.01482416,0.09872555,0.07820227,0.11910781
4.64332166,1.03003588,0.69835779,0.00236948,0.58056472,0.10183254,0.01528895,0.09990738,0.08150157,0.11892404
4.64932466,1.05200005,0.71725473,0.00238669,0.59911213,0.10377040,0.01575843,0.10104141,0.08487994,0.11901762
4.65532766,1.07266762,0.73535803,0.00239305,0.61600244,0.10552661,0.01621220,0.10212807,0.08823508,0.11936817
4.66133067,1.09154203,0.75210348,0.00238822,0.63098249,0.10707232,0.01663078,0.10316313,0.09146556,0.11994561
4.66733367,1.10812854,0.76694844,0.00237204,0.64381666,0.10837775,0.01699615,0.10413690,0.09447351,0.12070998
4.67333667,1.12194505,0.77938606,0.00234453,0.65429042,0.10941280,0.01729223,0.10503386,0.09716724,0.12161182
4.67933967,1.13253397,0.78895905,0.00230592,0.66221405,0.11014783,0.01750526,0.10583260,0.09946357,0.12259301
4.68534267,1.13947463,0.79527245,0.00225662,0.66742646,0.11055457,0.01762418,0.10650626,0.10129009,0.12358814
4.69134567,1.14239578,0.79800487,0.00219722,0.66979896,0.11060711,0.01764087,0.10702328,0.10258691,0.12452638
4.69734867,1.14098765,0.79691782,0.00212847,0.66923872,0.11028305,0.01755034,0.10734856,0.10330814,0.12533371
4.70335168,1.13501292,0.79186267,0.00205128,0.66569196,0.10956455,0.01735079,0.10744488,0.10342288,0.12593542
4.70935468,1.12431631,0.78278504,0.00196668,0.65914647,0.10843939,0.01704354,0.10727462,0.10291577,0.12625888
4.71535768,1.10883200,0.76972635,0.00187582,0.64963351,0.10690189,0.01663298,0.10680153,0.10178704,0.12623620
4.72136068,1.08858882,0.75282264,0.00177994,0.63722878,0.10495374,0.01612627,0.10599263,0.10005213,0.12580694
4.72736368,1.06371264,0.73230058,0.00168032,0.62205240,0.10260456,0.01553309,0.10481998,0.09774085,0.12492049
4.73336668,1.03442597,0.70847095,0.00157830,0.60426786,0.09987225,0.01486527,0.10326236,0.09489614,0.12353821
4.73936968,1.00104468,0.68171992,0.00147522,0.58407981,0.09678309,0.01413637,0.10130658,0.09157250,0.12163502
4.74537269,0.96397189,0.65249846,0.00137242,0.56173073,0.09337158,0.01336127,0.09894863,0.08783419,0.11920053
4.75137569,0.92368927,0.62131032,0.00127118,0.53749659,0.08967999,0.01255569,0.09619432,0.08375316,0.11623964
4.75737869,0.88074606,0.58869910,0.00117276,0.51168147,0.08575766,0.01173580,0.09305951,0.07940698,0.11277241
4.76338169,0.83574627,0.55523490,0.00107833,0.48461146,0.08166007,0.01091776,0.08956999,0.07487665,0.10883351
4.76938469,0.78933442,0.52150091,0.00098899,0.45662787,0.07744774,0.01011740,0.08576087,0.07024454,0.10447099
4.77538769,0.74218042,0.48808043,0.00090575,0.42808004,0.07318491,0.00934982,0.08167555,0.06559234,0.09974467
4.78139070,0.69496403,0.45554469,0.00082950,0.39931807,0.06893816,0.00862918,0.07736451,0.06099928,0.09472407
4.78739370,0.64835952,0.42444152,0.00076105,0.37068549,0.06477494,0.00796843,0.07288364,0.05654048,0.08948607
4.79339670,0.60302078,0.39528535,0.00070110,0.34251236,0.06076203,0.00737913,0.06829255,0.05228557,0.08411237
4.79939970,0.55956752,0.36854839,0.00065021,0.31510886,0.05696410,0.00687135,0.06365267,0.04829753,0.07868689
4.80540270,0.51857262,0.34465308,0.00060886,0.28875955,0.05344224,0.00645360,0.05902544,0.04463179,0.07329320
4.81140570,0.48055115,0.32396579,0.00057742,0.26371858,0.05025259,0.00613270,0.05447047,0.04133554,0.06801204
4.81740870,0.44595103,0.30679167,0.00055612,0.24020586,0.04744514,0.00591384,0.05004391,0.03844731,0.06291911
4.82341171,0.41514550,0.29337058,0.00054511,0.21840424,0.04506257,0.00580052,0.04579703,0.03599662,0.05808315
4.82941471,0.38842749,0.28387384,0.00054440,0.19845784,0.04313931,0.00579454,0.04177499,0.03400395,0.05356428
4.83541771,0.36600581,0.27840200,0.00055389,0.18047139,0.04170075,0.00589602,0.03801596,0.03248069,0.04941279
4.84142071,0.34800316,0.27698334,0.00057336,0.16451065,0.04076261,0.00610342,0.03455049,0.03142936,0.04566833
4.84742371,0.33445594,0.27957313,0.00060247,0.15060369,0.04033056,0.00641352,0.03140126,0.03084379,0.04235941
4.85342671,0.32531580,0.28605391,0.00064074,0.13874314,0.04039995,0.00682141,0.02858300,0.03070945,0.03950337
4.85942971,0.32045276,0.29623664,0.00068759,0.12888906,0.04095588,0.00732058,0.02610278,0.03100393,0.03710665
4.86543272,0.31966010,0.30986304,0.00074227,0.12097253,0.04197340,0.00790289,0.02396055,0.03169734,0.03516543
4.87143572,0.32266074,0.32660921,0.00080395,0.11489973,0.04341799,0.00855865,0.02214980,0.03275299,0.03366651
4.87743872,0.32911528,0.34609083,0.00087163,0.11055639,0.04524633,0.00927674,0.02065853,0.03412802,0.03258851
4.88344172,0.33863153,0.36786992,0.00094425,0.10781260,0.04740730,0.01004473,0.01947020,0.03577424,0.03190325
4.88944472,0.35077554,0.39146355,0.00102064,0.10652773,0.04984319,0.01084909,0.01856495,0.03763906,0.03157731
4.89544772,0.36508406,0.41635430,0.00109956,0.10655551,0.05249128,0.01167537,0.01792075,0.03966655,0.03157375
4.90145073,0.38107823,0.44200266,0.00117973,0.10774909,0.05528558,0.01250860,0.01751471,0.04179862,0.03185389
4.90745373,0.39827835,0.46786105,0.00125987,0.10996598,0.05815876,0.01333356,0.01732428,0.04397633,0.03237925
4.91345673,0.41621942,0.49338937,0.00133874,0.11307279,0.06104435,0.01413521,0.01732854,0.04614133,0.03311337
4.91945973,0.43446716,0.51807158,0.00141516,0.11694970,0.06387895,0.01489913,0.01750938,0.04823727,0.03402375
4.92546273,0.45263396,0.54143292,0.00148808,0.12149449,0.06660452,0.01561200,0.01785266,0.05021139,0.03508367
4.93146573,0.47039440,0.56305702,0.00155659,0.12662603,0.06917073,0.01626205,0.01834920,0.05201596,0.03627387
4.93746873,0.48749964,0.58260244,0.00162003,0.13228714,0.07153704,0.01683953,0.01899574,0.05360975,0.03758413
4.94347174,0.50379020,0.59981771,0.00167794,0.13844677,0.07367471,0.01733714,0.01979571,0.05495932,0.03901459
4.94947474,0.51920645,0.61455430,0.00173016,0.14510116,0.07556848,0.01775043,0.02075979,0.05604017,0.04057680
4.95547774,0.53379621,0.62677663,0.00177683,0.15227421,0.07721781,0.01807804,0.02190630,0.05683765,0.04229443
4.96148074,0.54771896,0.63656869,0.00181843,0.16001672,0.07863773,0.01832200,0.02326131,0.05734753,0.04420359
4.96748374,0.56124612,0.64413649,0.00185573,0.16840455,0.07985914,0.01848774,0.02485855,0.05757637,0.04635270
4.97348674,0.57475713,0.64980613,0.00188985,0.17753575,0.08092847,0.01858414,0.02673889,0.05754145,0.04880181
4.97948974,0.58873097,0.65401712,0.00192219,0.18752650,0.08190679,0.01862332,0.02894960,0.05727035,0.05162148
4.98549275,0.60373318,0.65731089,0.00195442,0.19850611,0.08286824,0.01862040,0.03154322,0.05680021,0.05489099
4.99149575,0.62039841,0.66031473,0.00198842,0.21061103,0.08389788,0.01859308,0.03457609,0.05617661,0.05869604
4.99749875,0.63940881,0.66372140,0.00202623,0.22397810,0.08508891,0.01856108,0.03810647,0.05545215,0.06312590
5.00350175,0.66146871,0.66826494,0.00206999,0.23873714,0.08653942,0.01854552,0.04219244,0.05468476,0.06827002
5.00950475,0.68727632,0.67469349,0.00212181,0.25500322,0.08834869,0.01856821,0.04688940,0.05393574,0.07421425
5.01550775,0.71749326,0.68373998,0.00218376,0.27286875,0.09061324,0.01865084,0.05224740,0.05326772,0.08103667
5.02151076,0.75271289,0.69609157,0.00225772,0.29239572,0.09342259,0.01881411,0.05830827,0.05274247,0.08880323
5.02751376,0.79342865,0.71235923,0.00234532,0.31360836,0.09685508,0.01907698,0.06510268,0.05241871,0.09756332
5.03351676,0.84000358,0.73304838,0.00244785,0.33648660,0.10097385,0.01945577,0.07264729,0.05234997,0.10734548
5.03951976,0.89264235,0.75853195,0.00256616,0.36096051,0.10582297,0.01996344,0.08094193,0.05258259,0.11815337
5.04552276,0.95136699,0.78902699,0.00270064,0.38690616,0.11142424,0.02060888,0.08996728,0.05315388,0.12996228
5.05152576,1.01599772,0.82457592,0.00285112,0.41414297,0.11777443,0.02139638,0.09968275,0.05409058,0.14271636
5.05752876,1.08613992,0.86503340,0.00301683,0.44243302,0.12484341,0.02232521,0.11002516,0.05540759,0.15632672
5.06353177,1.16117815,0.91005955,0.00319642,0.47148222,0.13257312,0.02338931,0.12090795,0.05710713,0.17067066
5.06953477,1.24027807,0.95912024,0.00338791,0.50094366,0.14087752,0.02457727,0.13222123,0.05917819,0.18559207
5.07553777,1.32239669,1.01149460,0.00358878,0.53042307,0.14964364,0.02587242,0.14383278,0.06159651,0.20090316
5.08154077,1.40630102,1.06628987,0.00379592,0.55948634,0.15873363,0.02725314,0.15558991,0.06432490,0.21638753
5.08754377,1.49059491,1.12246333,0.00400580,0.58766902,0.16798784,0.02869338,0.16732222,0.06731405,0.23180463
5.09354677,1.57375353,1.17885063,0.00421448,0.61448742,0.17722898,0.03016332,0.17884531,0.07050377,0.24689533
5.09954977,1.65416438,1.23419971,0.00441776,0.63945121,0.18626696,0.03163025,0.18996527,0.07382453,0.26138869
5.10555278,1.73017356,1.28720907,0.00461130,0.66207691,0.19490453,0.03305953,0.20048380,0.07719940,0.27500956
5.11155578,1.80013567,1.33656898,0.00479070,0.68190193,0.20294332,0.03441566,0.21020384,0.08054630,0.28748673
5.11755878,1.86246525,1.38100405,0.00495173,0.69849861,0.21019021,0.03566343,0.21893543,0.08378040,0.29856137
5.12356178,1.91568795,1.41931547,0.00509037,0.71148761,0.21646358,0.03676909,0.22650166,0.08681664,0.30799535
5.12956478,1.95848904,1.45042104,0.00520300,0.72055032,0.22159937,0.03770142,0.23274439,0.08957239,0.31557920
5.13556778,1.98975735,1.47339153,0.00528651,0.72543954,0.22545660,0.03843282,0.23752940,0.09196992,0.32113909
5.14157079,2.00862269,1.48748164,0.00533839,0.72598807,0.22792205,0.03894019,0.24075100,0.09393884,0.32454288
5.14757379,2.01448499,1.49215430,0.00535683,0.72211479,0.22891407,0.03920570,0.24233557,0.09541825,0.32570458
5.15357679,2.00703404,1.48709738,0.00534077,0.71382803,0.22838519,0.03921739,0.24224409,0.09635854,0.32458733
5.15957979,1.98625882,1.47223205,0.00528994,0.70122580,0.22632348,0.03896943,0.24047346,0.09672290,0.32120452
5.16558279,1.95244617,1.44771262,0.00520487,0.68449327,0.22275265,0.03846235,0.23705654,0.09648828,0.31561916
5.17158579,1.90616897,1.41391794,0.00508684,0.66389710,0.21773085,0.03770285,0.23206092,0.09564591,0.30794151
5.17758879,1.84826434,1.37143498,0.00493785,0.63977739,0.21134823,0.03670349,0.22558649,0.09420139,0.29832497
5.18359180,1.77980313,1.32103543,0.00476056,0.61253708,0.20372347,0.03548218,0.21776197,0.09217416,0.28696064
5.18959480,1.70205222,1.26364660,0.00455816,0.58262977,0.19499939,0.03406144,0.20874050,0.08959667,0.27407070
5.19559780,1.61643127,1.20031799,0.00433428,0.55054608,0.18533784,0.03246759,0.19869449,0.08651296,0.25990089
5.20160080,1.52446619,1.13218523,0.00409288,0.51679942,0.17491421,0.03072976,0.18781011,0.08297709,0.24471254
5.20760380,1.42774117,1.06043293,0.00383808,0.48191166,0.16391169,0.02887896,0.17628149,0.07905112,0.22877448
5.21360680,1.32785160,0.98625816,0.00357410,0.44639929,0.15251564,0.02694702,0.16430497,0.07480307,0.21235513
5.21960980,1.22635949,0.91083600,0.00330507,0.41076067,0.14090819,0.02496567,0.15207368,0.07030465,0.19571513
5.22561281,1.12475338,0.83528844,0.00303498,0.37546473,0.12926342,0.02296561,0.13977254,0.06562911,0.17910076
5.23161581,1.02441388,0.76065776,0.00276754,0.34094169,0.11774311,0.02097574,0.12757393,0.06084912,0.16273842
5.23761881,0.92658591,0.68788518,0.00250611,0.30757582,0.10649333,0.01902251,0.11563420,0.05603487,0.14683027
5.24362181,0.83235834,0.61779506,0.00225367,0.27570061,0.09564192,0.01712938,0.10409096,0.05125232,0.13155107
5.24962481,0.74265102,0.55108505,0.00201273,0.24559627,0.08529677,0.01531649,0.09306133,0.04656185,0.11704639
5.25562781,0.65820933,0.48832188,0.00178537,0.21748949,0.07554507,0.01360044,0.08264108,0.04201711,0.10343197
5.26163082,0.57960554,0.42994251,0.00157318,0.19155536,0.06645331,0.01199426,0.07290458,0.03766433,0.09079425
5.26763382,0.50724633,0.37626000,0.00137730,0.16792113,0.05806805,0.01050746,0.06390555,0.03354184,0.07919192
5.27363682,0.44138547,0.32747330,0.00119847,0.14667150,0.05041732,0.00914628,0.05567844,0.02967999,0.06865820
5.27963982,0.38214058,0.28368019,0.00103703,0.12785513,0.04351246,0.00791393,0.04824027,0.02610133,0.05920386
5.28564282,0.32951281,0.24489246,0.00089301,0.11149195,0.03735036,0.00681098,0.04159298,0.02282104,0.05082058
5.29164582,0.28340824,0.21105229,0.00076615,0.09758079,0.03191590,0.00583578,0.03572586,0.01984758,0.04348459
5.29764882,0.24365988,0.18204910,0.00065597,0.08610715,0.02718445,0.00498488,0.03061822,0.01718345,0.03716037
5.30365183,0.21004923,0.15773602,0.00056186,0.07705055,0.02312440,0.00425348,0.02624198,0.01482610,0.03180418
5.30965483,0.18232663,0.13794520,0.00048309,0.07039119,0.01969950,0.00363584,0.02256410,0.01276887,0.02736743
5.31565783,0.16022938,0.12250150,0.00041886,0.06611572,0.01687100,0.00312566,0.01954889,0.01100194,0.02379957
5.32166083,0.14349735,0.11123405,0.00036838,0.06422166,0.01459953,0.00271643,0.01715991,0.00951322,0.02105062
5.32766383,0.13188544,0.10398523,0.00033088,0.06472056,0.01284664,0.00240170,0.01536165,0.00828918,0.01907316
5.33366683,0.12517275,0.10061710,0.00030565,0.06763951,0.01157600,0.00217531,0.01412074,0.00731562,0.01782378
5.33966983,0.12316827,0.10101487,0.00029203,0.07302099,0.01075426,0.00203155,0.01340684,0.00657824,0.01726396
5.34567284,0.12571314,0.10508771,0.00028946,0.08092115,0.01035152,0.00196524,0.01319311,0.00606317,0.01736047
5.35167584,0.13267974,0.11276687,0.00029746,0.09140637,0.01034154,0.00197176,0.01345637,0.00575728,0.01808519
5.35767884,0.14396763,0.12400130,0.00031564,0.10454834,0.01070160,0.00204704,0.01417682,0.00564843,0.01941457
5.36368184,0.15949702,0.13875119,0.00034366,0.12041772,0.01141217,0.00218749,0.01533760,0.00572557,0.02132863
5.36968484,0.17920000,0.15697969,0.00038124,0.13907679,0.01245626,0.00238986,0.01692400,0.00597872,0.02380967
5.37568784,0.20301015,0.17864330,0.00042815,0.16057110,0.01381876,0.00265113,0.01892254,0.00639886,0.02684072
5.38169085,0.23085114,0.20368154,0.00048413,0.18492083,0.01548555,0.00296832,0.02131988,0.00697781,0.03040392
5.38769385,0.26262497,0.23200626,0.00054893,0.21211201,0.01744263,0.00333834,0.02410175,0.00770802,0.03447875
5.39369685,0.29820048,0.26349142,0.00062225,0.24208821,0.01967523,0.00375777,0.02725179,0.00858231,0.03904044
5.39969985,0.33740295,0.29796378,0.00070373,0.27474316,0.02216699,0.00422275,0.03075054,0.00959374,0.04405840
5.40570285,0.38000529,0.33519523,0.00079291,0.30991476,0.02489924,0.00472879,0.03457455,0.01073537,0.04949506
5.41170585,0.42572165,0.37489727,0.00088924,0.34738100,0.02785046,0.00527070,0.03869573,0.01200023,0.05530493
5.41770885,0.47420382,0.41671814,0.00099205,0.38685827,0.03099593,0.00584248,0.04308088,0.01338120,0.06143415
5.42371186,0.52504108,0.46024315,0.00110057,0.42800230,0.03430760,0.00643733,0.04769161,0.01487118,0.06782055
5.42971486,0.57776358,0.50499835,0.00121391,0.47041207,0.03775420,0.00704767,0.05248457,0.01646318,0.07439425
5.43571786,0.63184965,0.55045774,0.00133108,0.51363678,0.04130166,0.00766517,0.05741200,0.01815064,0.08107877
5.44172086,0.68673676,0.59605405,0.00145100,0.55718581,0.04491372,0.00828099,0.06242264,0.01992781,0.08779279
5.44772386,0.74183607,0.64119283,0.00157255,0.60054159,0.04855288,0.00888585,0.06746300,0.02179023,0.09445237
5.45372686,0.79655000,0.68526933,0.00169456,0.64317475,0.05218142,0.00947036,0.07247891,0.02373526,0.10097371
5.45972986,0.85029221,0.72768782,0.00181589,0.68456133,0.05576272,0.01002525,0.07741723,0.02576271,0.10727618
5.46573287,0.90250909,0.76788227,0.00193542,0.72420104,0.05926259,0.01054165,0.08222780,0.02787546,0.11328570
