energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.67783892,1.37551410,0.00323663,0.11436283,0.21899448,0.16779380,0.72049553,0.05967897,0.45129616
-1.67183592,1.34865323,0.00328700,0.11520378,0.21416294,0.16724532,0.69808149,0.05864108,0.45169345
-1.66583292,1.32557990,0.00333165,0.11601286,0.20898176,0.16743880,0.67853453,0.05754850,0.45281259
-1.65982991,1.30670881,0.00337064,0.11682783,0.20353685,0.16843207,0.66207648,0.05641157,0.45478627
-1.65382691,1.29244383,0.00340419,0.11769038,0.19791780,0.17027801,0.64891050,0.05524206,0.45775344
-1.64782391,1.28316408,0.00343267,0.11864403,0.19221547,0.17302147,0.63921402,0.05405305,0.46185389
-1.64182091,1.27920871,0.00345655,0.11973181,0.18651934,0.17669595,0.63313149,0.05285860,0.46722169
-1.63581791,1.28086104,0.00347641,0.12099378,0.18091478,0.18132042,0.63076761,0.05167338,0.47397796
-1.62981491,1.28833288,0.00349284,0.12246465,0.17548039,0.18689635,0.63218106,0.05051210,0.48222327
-1.62381191,1.30175021,0.00350649,0.12417142,0.17028561,0.19340511,0.63737938,0.04938896,0.49203015
-1.61780890,1.32114079,0.00351793,0.12613139,0.16538851,0.20080599,0.64631523,0.04831703,0.50343616
-1.61180590,1.34642489,0.00352774,0.12835051,0.16083412,0.20903496,0.65888434,0.04730769,0.51643792
-1.60580290,1.37740957,0.00353638,0.13082220,0.15665322,0.21800420,0.67492535,0.04637008,0.53098661
-1.59979990,1.41378720,0.00354423,0.13352683,0.15286173,0.22760274,0.69422161,0.04551070,0.54698515
-1.59379690,1.45513829,0.00355158,0.13643172,0.14946073,0.23769788,0.71650498,0.04473316,0.56428752
-1.58779390,1.50093885,0.00355861,0.13949181,0.14643711,0.24813775,0.74146135,0.04403798,0.58270004
-1.58179090,1.55057176,0.00356541,0.14265103,0.14376474,0.25875467,0.76873781,0.04342268,0.60198498
-1.57578789,1.60334188,0.00357201,0.14584415,0.14140628,0.26936936,0.79795095,0.04288194,0.62186610
-1.56978489,1.65849394,0.00357835,0.14899915,0.13931529,0.27979578,0.82869597,0.04240798,0.64203603
-1.56378189,1.71523242,0.00358437,0.15204006,0.13743880,0.28984640,0.86055614,0.04199100,0.66216513
-1.55777889,1.77274241,0.00358998,0.15488996,0.13571994,0.29933776,0.89311204,0.04161979,0.68191141
-1.55177589,1.83021043,0.00359511,0.15747418,0.13410073,0.30809602,0.92595028,0.04128237,0.70093099
-1.54577289,1.88684414,0.00359968,0.15972337,0.13252479,0.31596224,0.95867123,0.04096666,0.71888867
-1.53976988,1.94189023,0.00360368,0.16157659,0.13093979,0.32279729,0.99089547,0.04066113,0.73546808
-1.53376688,1.99464969,0.00360711,0.16298386,0.12929970,0.32848611,1.02226883,0.04035546,0.75038102
-1.52776388,2.04448998,0.00360998,0.16390849,0.12756658,0.33294112,1.05246590,0.04004105,0.76337546
-1.52176088,2.09085408,0.00361232,0.16432876,0.12571197,0.33610483,1.08119212,0.03971146,0.77424218
-1.51575788,2.13326607,0.00361417,0.16423913,0.12371780,0.33795133,1.10818459,0.03936273,0.78281961
-1.50975488,2.17133390,0.00361550,0.16365071,0.12157675,0.33848689,1.13321187,0.03899358,0.78899686
-1.50375188,2.20474944,0.00361625,0.16259124,0.11929225,0.33774944,1.15607310,0.03860541,0.79271508
-1.49774887,2.23328655,0.00361627,0.16110434,0.11687789,0.33580722,1.17659679,0.03820228,0.79396713
-1.49174587,2.25679774,0.00361530,0.15924825,0.11435658,0.33275655,1.19463960,0.03779060,0.79279575
-1.48574287,2.27521003,0.00361299,0.15709410,0.11175929,0.32871883,1.21008542,0.03737893,0.78929054
-1.47973987,2.28852060,0.00360886,0.15472371,0.10912359,0.32383705,1.22284502,0.03697749,0.78358402
-1.47373687,2.29679257,0.00360231,0.15222708,0.10649196,0.31827173,1.23285631,0.03659771,0.77584694
-1.46773387,2.30015128,0.00359268,0.14969963,0.10391006,0.31219668,1.24008525,0.03625175,0.76628313
-1.46173087,2.29878119,0.00357920,0.14723935,0.10142491,0.30579454,1.24452733,0.03595192,0.75512424
-1.45572786,2.29292313,0.00356110,0.14494386,0.09908313,0.29925220,1.24620939,0.03571017,0.74262427
-1.44972486,2.28287189,0.00353759,0.14290756,0.09692927,0.29275641,1.24519149,0.03553758,0.72905424
-1.44372186,2.26897359,0.00350796,0.14121890,0.09500425,0.28648947,1.24156843,0.03544386,0.71469699
-1.43771886,2.25162254,0.00347159,0.13995791,0.09334405,0.28062508,1.23547075,0.03543695,0.69984203
-1.43171586,2.23125699,0.00342801,0.13919391,0.09197851,0.27532462,1.22706452,0.03552265,0.68478058
-1.42571286,2.20835360,0.00337692,0.13898370,0.09093049,0.27073359,1.21655009,0.03570433,0.66980073
-1.41970985,2.18342010,0.00331826,0.13937008,0.09021519,0.26697860,1.20415913,0.03598277,0.65518257
-1.41370685,2.15698622,0.00325220,0.14038075,0.08983980,0.26416463,1.19015035,0.03635601,0.64119343
-1.40770385,2.12959277,0.00317919,0.14202780,0.08980342,0.26237287,1.17480351,0.03681941,0.62808317
-1.40170085,2.10177929,0.00309988,0.14430758,0.09009727,0.26165901,1.15841232,0.03736570,0.61607954
-1.39569785,2.07407048,0.00301520,0.14720108,0.09070512,0.26205207,1.14127613,0.03798522,0.60538373
-1.38969485,2.04696220,0.00292626,0.15067481,0.09160403,0.26355386,1.12369115,0.03866614,0.59616612
-1.38369185,2.02090753,0.00283432,0.15468209,0.09276523,0.26613898,1.10594141,0.03939493,0.58856259
-1.37768884,1.99630376,0.00274078,0.15916475,0.09415522,0.26975554,1.08829008,0.04015673,0.58267122
-1.37168584,1.97348087,0.00264709,0.16405518,0.09573701,0.27432644,1.07097160,0.04093586,0.57854980
-1.36568284,1.95269239,0.00255467,0.16927865,0.09747137,0.27975131,1.05418500,0.04171636,0.57621421
-1.35967984,1.93410885,0.00246489,0.17475576,0.09931809,0.28590902,1.03808883,0.04248251,0.57563778
-1.35367684,1.91781445,0.00237902,0.18040506,0.10123726,0.29266071,1.02279794,0.04321934,0.57675163
-1.34767384,1.90380706,0.00229812,0.18614556,0.10319028,0.29985332,1.00838222,0.04391311,0.57944626
-1.34167084,1.89200137,0.00222305,0.19189912,0.10514083,0.30732336,0.99486726,0.04455171,0.58357416
-1.33566783,1.88223525,0.00215440,0.19759272,0.10705554,0.31490102,0.98223695,0.04512496,0.58895347
-1.32966483,1.87427876,0.00209251,0.20316026,0.10890442,0.32241430,0.97043770,0.04562483,0.59537262
-1.32366183,1.86784531,0.00203742,0.20854415,0.11066099,0.32969316,0.95938399,0.04604553,0.60259575
-1.31765883,1.86260450,0.00198891,0.21369634,0.11230226,0.33657349,0.94896494,0.04638348,0.61036877
-1.31165583,1.85819596,0.00194647,0.21857898,0.11380830,0.34290083,0.93905148,0.04663718,0.61842591
-1.30565283,1.85424343,0.00190937,0.22316462,0.11516178,0.34853370,0.92950379,0.04680696,0.62649646
-1.29964982,1.85036876,0.00187670,0.22743595,0.11634724,0.35334646,0.92017853,0.04689468,0.63431164
-1.29364682,1.84620501,0.00184737,0.23138519,0.11735044,0.35723173,0.91093571,0.04690334,0.64161134
-1.28764382,1.84140858,0.00182021,0.23501313,0.11815758,0.36010215,0.90164480,0.04683665,0.64815060
-1.28164082,1.83566967,0.00179399,0.23832798,0.11875470,0.36189171,0.89218988,0.04669866,0.65370569
-1.27563782,1.82872114,0.00176748,0.24134401,0.11912718,0.36255643,0.88247385,0.04649335,0.65807970
-1.26963482,1.82034559,0.00173952,0.24408009,0.11925951,0.36207458,0.87242137,0.04622429,0.66110745
-1.26363182,1.81038049,0.00170904,0.24655835,0.11913523,0.36044641,0.86198080,0.04589445,0.66265986
-1.25762881,1.79872149,0.00167511,0.24880273,0.11873723,0.35769345,0.85112489,0.04550595,0.66264738
-1.25162581,1.78532397,0.00163699,0.25083785,0.11804820,0.35385742,0.83985050,0.04506005,0.66102276
-1.24562281,1.77020286,0.00159413,0.25268789,0.11705141,0.34899887,0.82817734,0.04455717,0.65778290
-1.23961981,1.75343077,0.00154619,0.25437574,0.11573163,0.34319547,0.81614584,0.04399701,0.65296974
-1.23361681,1.73513479,0.00149305,0.25592241,0.11407615,0.33654015,0.80381432,0.04337874,0.64667023
-1.22761381,1.71549169,0.00143479,0.25734646,0.11207589,0.32913898,0.79125562,0.04270131,0.63901519
-1.22161081,1.69472201,0.00137173,0.25866385,0.10972643,0.32110893,0.77855321,0.04196366,0.63017712
-1.21560780,1.67308295,0.00130431,0.25988773,0.10702895,0.31257552,0.76579715,0.04116511,0.62036689
-1.20960480,1.65086023,0.00123317,0.26102851,0.10399094,0.30367032,0.75307989,0.04030564,0.60982922
-1.20360180,1.62835929,0.00115906,0.26209397,0.10062671,0.29452837,0.74049212,0.03938615,0.59883710
-1.19759880,1.60589579,0.00108280,0.26308944,0.09695755,0.28528562,0.72811891,0.03840870,0.58768504
-1.19159580,1.58378585,0.00100528,0.26401806,0.09301162,0.27607631,0.71603623,0.03737668,0.57668141
-1.18559280,1.56233627,0.00092740,0.26488104,0.08882351,0.26703034,0.70430798,0.03629490,0.56613986
-1.17958979,1.54183497,0.00085005,0.26567795,0.08443347,0.25827080,0.69298382,0.03516963,0.55637014
-1.17358679,1.52254203,0.00077409,0.26640697,0.07988645,0.24991152,0.68209766,0.03400856,0.54766850
-1.16758379,1.50468165,0.00070029,0.26706520,0.07523092,0.24205490,0.67166710,0.03282072,0.54030800
-1.16158079,1.48843534,0.00062935,0.26764888,0.07051751,0.23478989,0.66169371,0.03161627,0.53452912
-1.15557779,1.47393649,0.00056187,0.26815366,0.06579766,0.22819029,0.65216419,0.03040639,0.53053094
-1.14957479,1.46126671,0.00049832,0.26857482,0.06112226,0.22231345,0.64305231,0.02920299,0.52846341
-1.14357179,1.45045404,0.00043908,0.26890743,0.05654041,0.21719930,0.63432151,0.02801851,0.52842095
-1.13756878,1.44147305,0.00038440,0.26914653,0.05209824,0.21286986,0.62592806,0.02686564,0.53043794
-1.13156578,1.43424694,0.00033444,0.26928726,0.04783803,0.20932923,0.61782450,0.02575709,0.53448616
-1.12556278,1.42865162,0.00028923,0.26932494,0.04379753,0.20656405,0.60996326,0.02470536,0.54047465
-1.11955978,1.42452155,0.00024876,0.26925506,0.04000948,0.20454448,0.60230014,0.02372247,0.54825210
-1.11355678,1.42165727,0.00021289,0.26907335,0.03650150,0.20322566,0.59479761,0.02281981,0.55761168
-1.10755378,1.41983434,0.00018145,0.26877566,0.03329612,0.20254957,0.58742758,0.02200787,0.56829855
-1.10155078,1.41881341,0.00015423,0.26835790,0.03041111,0.20244737,0.58017370,0.02129616,0.58001958
-1.09554777,1.41835126,0.00013097,0.26781593,0.02785999,0.20284205,0.57303301,0.02069298,0.59245522
-1.08954477,1.41821226,0.00011140,0.26714540,0.02565272,0.20365132,0.56601689,0.02020538,0.60527300
-1.08354177,1.41818013,0.00009525,0.26634171,0.02379648,0.20479070,0.55915149,0.01983900,0.61814223
-1.07753877,1.41806960,0.00008227,0.26539988,0.02229653,0.20617669,0.55247753,0.01959808,0.63074925
-1.07153577,1.41773758,0.00007219,0.26431454,0.02115718,0.20772994,0.54604976,0.01948537,0.64281272
-1.06553277,1.41709359,0.00006482,0.26308001,0.02038257,0.20937822,0.53993610,0.01950223,0.65409812
-1.05952976,1.41610915,0.00005999,0.26169043,0.01997763,0.21105930,0.53421671,0.01964862,0.66443097
-1.05352676,1.41482564,0.00005755,0.26014005,0.01994871,0.21272330,0.52898308,0.01992324,0.67370798
-1.04752376,1.41336057,0.00005744,0.25842355,0.02030428,0.21433483,0.52433728,0.02032368,0.68190575
-1.04152076,1.41191172,0.00005964,0.25653651,0.02105531,0.21587448,0.52039143,0.02084658,0.68908629
-1.03551776,1.41075910,0.00006418,0.25447594,0.02221557,0.21733981,0.51726751,0.02148785,0.69539931
-1.02951476,1.41026425,0.00007118,0.25224088,0.02380164,0.21874569,0.51509727,0.02224290,0.70108071
-1.02351176,1.41086676,0.00008080,0.24983298,0.02583274,0.22012402,0.51402245,0.02310689,0.70644751
-1.01750875,1.41307789,0.00009329,0.24725706,0.02833025,0.22152278,0.51419482,0.02407492,0.71188900
-1.01150575,1.41747095,0.00010894,0.24452159,0.03131704,0.22300436,0.51577613,0.02514225,0.71785454
-1.00550275,1.42466866,0.00012814,0.24163906,0.03481649,0.22464342,0.51893755,0.02630446,0.72483826
-0.99949975,1.43532726,0.00015131,0.23862620,0.03885130,0.22652400,0.52385838,0.02755755,0.73336110
-0.99349675,1.45011777,0.00017895,0.23550392,0.04344209,0.22873626,0.53072390,0.02889795,0.74395096
-0.98749375,1.46970453,0.00021162,0.23229709,0.04860576,0.23137279,0.53972201,0.03032248,0.75712148
-0.98149075,1.49472143,0.00024992,0.22903408,0.05435378,0.23452464,0.55103863,0.03182823,0.77335028
-0.97548774,1.52574659,0.00029450,0.22574601,0.06069038,0.23827711,0.56485168,0.03341232,0.79305744
-0.96948474,1.56327595,0.00034605,0.22246582,0.06761072,0.24270570,0.58132384,0.03507165,0.81658501
-0.96348174,1.60769683,0.00040530,0.21922717,0.07509920,0.24787198,0.60059407,0.03680253,0.84417842
-0.95747874,1.65926233,0.00047300,0.21606315,0.08312787,0.25381995,0.62276824,0.03860034,0.87597033
-0.95147574,1.71806763,0.00054992,0.21300494,0.09165519,0.26057267,0.64790918,0.04045916,0.91196782
-0.94547274,1.78402934,0.00063689,0.21008052,0.10062509,0.26812953,0.67602672,0.04237139,0.95204330
-0.93946973,1.85686889,0.00073475,0.20731334,0.10996650,0.27646431,0.70706805,0.04432746,0.99592971
-0.93346673,1.93610114,0.00084438,0.20472118,0.11959338,0.28552387,0.74090926,0.04631559,1.04322024
-0.92746373,2.02102901,0.00096673,0.20231521,0.12940537,0.29522792,0.77734840,0.04832167,1.09337279
-0.92146073,2.11074491,0.00110283,0.20009928,0.13928895,0.30546962,0.81610079,0.05032923,1.14571907
-0.91545773,2.20413951,0.00125382,0.19806947,0.14911924,0.31611719,0.85679704,0.05231956,1.19947829
-0.90945473,2.29991810,0.00142098,0.19621402,0.15876246,0.32701646,0.89898422,0.05427192,1.25377501
-0.90345173,2.39662435,0.00160577,0.19451349,0.16807870,0.33799431,0.94213039,0.05616394,1.30766065
-0.89744872,2.49267124,0.00180988,0.19294128,0.17692535,0.34886287,0.98563272,0.05797208,1.36013809
-0.89144572,2.58637825,0.00203528,0.19146441,0.18516065,0.35942445,1.02882907,0.05967216,1.41018847
-0.88544272,2.67601387,0.00228424,0.19004455,0.19264755,0.36947686,1.07101280,0.06123999,1.45679942
-0.87943972,2.75984200,0.00255937,0.18863918,0.19925753,0.37881916,1.11145040,0.06265203,1.49899376
-0.87343672,2.83617063,0.00286366,0.18720298,0.20487434,0.38725741,1.14940135,0.06388602,1.53585758
-0.86743372,2.90340120,0.00320048,0.18568919,0.20939737,0.39461039,1.18413952,0.06492160,1.56656698
-0.86143072,2.96007651,0.00357355,0.18405107,0.21274475,0.40071499,1.21497514,0.06574085,1.59041224
-0.85542771,3.00492568,0.00398691,0.18224327,0.21485571,0.40543105,1.24127663,0.06632873,1.60681887
-0.84942471,3.03690404,0.00444484,0.18022314,0.21569243,0.40864556,1.26249115,0.06667350,1.61536460
-0.84342171,3.05522670,0.00495177,0.17795191,0.21524108,0.41027597,1.27816324,0.06676689,1.61579191
-0.83741871,3.05939415,0.00551210,0.17539574,0.21351210,0.41027259,1.28795041,0.06660428,1.60801555
-0.83141571,3.04920912,0.00613004,0.17252661,0.21053970,0.40861988,1.29163532,0.06618469,1.59212497
-0.82541271,3.02478395,0.00680941,0.16932302,0.20638067,0.40533672,1.28913372,0.06551070,1.56838156
-0.81940970,2.98653814,0.00755334,0.16577051,0.20111241,0.40047561,1.28049809,0.06458829,1.53721090
-0.81340670,2.93518637,0.00836406,0.16186207,0.19483048,0.39412079,1.26591653,0.06342654,1.49919038
-0.80740370,2.87171740,0.00924257,0.15759830,0.18764562,0.38638555,1.24570721,0.06203739,1.45503269
-0.80140070,2.79736482,0.01018838,0.15298747,0.17968045,0.37740863,1.22030849,0.06043528,1.40556581
-0.79539770,2.71357080,0.01119927,0.14804547,0.17106596,0.36735003,1.19026526,0.05863682,1.35171024
-0.78939470,2.62194425,0.01227102,0.14279553,0.16193800,0.35638639,1.15621193,0.05666041,1.29445427
-0.78339170,2.52421504,0.01339723,0.13726789,0.15243376,0.34470594,1.11885302,0.05452596,1.23482815
-0.77738869,2.42218594,0.01456926,0.13149937,0.14268854,0.33250354,1.07894194,0.05225451,1.17387792
-0.77138569,2.31768400,0.01577609,0.12553278,0.13283278,0.31997564,1.03725895,0.04986799,1.11263976
-0.76538269,2.21251295,0.01700447,0.11941627,0.12298948,0.30731556,0.99458901,0.04738892,1.05211548
-0.75937969,2.10840824,0.01823904,0.11320258,0.11327207,0.29470917,0.95170047,0.04484016,0.99324991
-0.75337669,2.00699603,0.01946254,0.10694827,0.10378275,0.28233105,0.90932518,0.04224473,0.93691064
-0.74737369,1.90975717,0.02065627,0.10071283,0.09461136,0.27034131,0.86814078,0.03962551,0.88387058
-0.74137069,1.81799726,0.02180042,0.09455781,0.08583465,0.25888305,0.82875563,0.03700514,0.83479364
-0.73536768,1.73282327,0.02287471,0.08854593,0.07751608,0.24808053,0.79169672,0.03440577,0.79022376
-0.72936468,1.65512717,0.02385891,0.08274025,0.06970598,0.23803810,0.75740090,0.03184894,0.75057749
-0.72336168,1.58557679,0.02473353,0.07720328,0.06244206,0.22883975,0.72620950,0.02935539,0.71613995
-0.71735868,1.52461370,0.02548040,0.07199631,0.05575018,0.22054938,0.69836629,0.02694496,0.68706433
-0.71135568,1.47245792,0.02608339,0.06717879,0.04964544,0.21321158,0.67401871,0.02463647,0.66337467
-0.70535268,1.42911900,0.02652890,0.06280778,0.04413326,0.20685298,0.65322216,0.02244765,0.64497174
-0.69934967,1.39441275,0.02680645,0.05893763,0.03921077,0.20148398,0.63594693,0.02039510,0.63164184
-0.69334667,1.36798301,0.02690903,0.05561983,0.03486798,0.19710080,0.62208747,0.01849426,0.62306811
-0.68734367,1.34932743,0.02683344,0.05290291,0.03108923,0.19368778,0.61147358,0.01675945,0.61884415
-0.68134067,1.33782645,0.02658044,0.05083262,0.02785431,0.19121983,0.60388296,0.01520393,0.61848940
-0.67533767,1.33277441,0.02615475,0.04945219,0.02513970,0.18966487,0.59905469,0.01384001,0.62146599
-0.66933467,1.33341171,0.02556495,0.04880264,0.02291963,0.18898635,0.59670314,0.01267912,0.62719654
-0.66333167,1.33895707,0.02482319,0.04892328,0.02116698,0.18914552,0.59653179,0.01173196,0.63508243
-0.65732866,1.34863867,0.02394483,0.04985208,0.01985409,0.19010370,0.59824644,0.01100861,0.64452208
-0.65132566,1.36172327,0.02294793,0.05162612,0.01895340,0.19182415,0.60156750,0.01051865,0.65492874
-0.64532266,1.37754234,0.02185266,0.05428187,0.01843798,0.19427375,0.60624072,0.01027116,0.66574719
-0.63931966,1.39551419,0.02068069,0.05785532,0.01828185,0.19742432,0.61204624,0.01027482,0.67646896
-0.63331666,1.41516155,0.01945454,0.06238191,0.01846019,0.20125353,0.61880551,0.01053779,0.68664566
-0.62731366,1.43612375,0.01819686,0.06789619,0.01894946,0.20574537,0.62638589,0.01106762,0.69589980
-0.62131066,1.45816332,0.01692985,0.07443116,0.01972731,0.21089022,0.63470277,0.01187105,0.70393311
-0.61530765,1.48116649,0.01567465,0.08201730,0.02077245,0.21668440,0.64371927,0.01295372,0.71053170
-0.60930465,1.50513783,0.01445084,0.09068126,0.02206438,0.22312925,0.65344333,0.01431981,0.71556828
-0.60330165,1.53018907,0.01327599,0.10044424,0.02358307,0.23022974,0.66392255,0.01597159,0.71900111
-0.59729865,1.55652263,0.01216535,0.11132006,0.02530856,0.23799264,0.67523687,0.01790900,0.72086991
-0.59129565,1.58441048,0.01113158,0.12331305,0.02722055,0.24642432,0.68748952,0.02012906,0.72128883
-0.58529265,1.61416935,0.01018467,0.13641579,0.02929796,0.25552817,0.70079648,0.02262541,0.72043680
-0.57928964,1.64613315,0.00933185,0.15060678,0.03151850,0.26530187,0.71527511,0.02538781,0.71854567
-0.57328664,1.68062404,0.00857766,0.16584824,0.03385836,0.27573449,0.73103231,0.02840169,0.71588664
-0.56728364,1.71792328,0.00792406,0.18208403,0.03629184,0.28680364,0.74815289,0.03164782,0.71275546
-0.56128064,1.75824336,0.00737065,0.19923798,0.03879123,0.29847277,0.76668855,0.03510206,0.70945725
-0.55527764,1.80170256,0.00691485,0.21721258,0.04132672,0.31068883,0.78664812,0.03873530,0.70629128
-0.54927464,1.84830337,0.00655222,0.23588828,0.04386645,0.32338028,0.80798952,0.04251348,0.70353667
-0.54327164,1.89791568,0.00627670,0.25512342,0.04637677,0.33645587,0.83061379,0.04639790,0.70143934
-0.53726863,1.95026571,0.00608097,0.27475487,0.04882258,0.34980398,0.85436156,0.05034559,0.70020097
-0.53126563,2.00493129,0.00595668,0.29459941,0.05116790,0.36329287,0.87901219,0.05430996,0.69997036
-0.52526263,2.06134375,0.00589479,0.31445593,0.05337648,0.37677175,0.90428556,0.05824157,0.70083748
-0.51925963,2.11879659,0.00588579,0.33410828,0.05541259,0.39007281,0.92984665,0.06208900,0.70283047
-0.51325663,2.17646047,0.00592001,0.35332886,0.05724188,0.40301401,0.95531259,0.06579996,0.70591564
-0.50725363,2.23340403,0.00598778,0.37188277,0.05883224,0.41540275,0.98026196,0.06932234,0.71000043
-0.50125063,2.28861964,0.00607968,0.38953245,0.06015469,0.42704022,1.00424602,0.07260543,0.71493902
