energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.27813907,2.46662910,-2.57676170,0.27978446,-0.27131626,0.43994962,-0.47745233,0.42387124,-0.44649797,1.11220728,-1.08426508,0.01000656,-0.01291829,0.23777910,-0.25772924,0.00590776,-0.00620645,0.96485830,-1.08409779
-2.27213607,2.38626312,-2.55670376,0.27376177,-0.27009742,0.42497447,-0.47091842,0.40956876,-0.44110118,1.07976670,-1.08481177,0.00935981,-0.01228393,0.23077503,-0.25665420,0.00584347,-0.00608745,0.92684441,-1.06671261
-2.26613307,2.29749913,-2.52327177,0.26748825,-0.26809023,0.40878150,-0.46202759,0.39425049,-0.43370639,1.04286273,-1.07951921,0.00872786,-0.01161199,0.22276955,-0.25404939,0.00579962,-0.00594733,0.88577302,-1.04356922
-2.26013007,2.20225216,-2.47712646,0.26120996,-0.26541872,0.39170459,-0.45094464,0.37826368,-0.42440555,1.00235709,-1.06851150,0.00812200,-0.01091632,0.21392776,-0.24997738,0.00578549,-0.00579159,0.84242170,-1.01507104
-2.25412706,2.10254890,-2.41919928,0.25517493,-0.26222358,0.37408856,-0.43788354,0.36198123,-0.41334085,0.95918971,-1.05202965,0.00755233,-0.01021071,0.20442467,-0.24453073,0.00581059,-0.00562635,0.79759466,-0.98173662
-2.24812406,2.00047097,-2.35066339,0.24962620,-0.25865904,0.35627882,-0.42310069,0.34579134,-0.40069999,0.91435431,-1.03042424,0.00702765,-0.00950861,0.19443990,-0.23782898,0.00588448,-0.00545822,0.75209971,-0.94418318
-2.24212106,1.89809865,-2.27289807,0.24479498,-0.25488965,0.33861127,-0.40688683,0.33008711,-0.38671017,0.86887318,-1.00414521,0.00655529,-0.00882280,0.18415229,-0.23001477,0.00601655,-0.00529420,0.70672615,-0.90310719
-2.23611806,1.79745687,-2.18744789,0.24089425,-0.25108672,0.32140291,-0.38955808,0.31525628,-0.37163097,0.82377214,-0.97372936,0.00614103,-0.00816514,0.17373490,-0.22124931,0.00621591,-0.00514149,0.66222440,-0.85926309
-2.23011506,1.70046543,-2.09597845,0.23811283,-0.24742482,0.30494339,-0.37144636,0.30167150,-0.35574654,0.78005636,-0.93978610,0.00578914,-0.00754631,0.16335037,-0.21170744,0.00649121,-0.00500742,0.61928794,-0.81344085
-2.22411206,1.60889464,-2.00023051,0.23661025,-0.24407804,0.28948788,-0.35288962,0.28968133,-0.33935747,0.73868780,-0.90298206,0.00550234,-0.00697572,0.15314694,-0.20157224,0.00685042,-0.00489925,0.57853819,-0.76644336
-2.21810905,1.52432764,-1.90197409,0.23651264,-0.24121635,0.27525134,-0.33422217,0.27960234,-0.32277259,0.70056465,-0.86402515,0.00528193,-0.00646130,0.14325516,-0.19102973,0.00730072,-0.00482413,0.54051261,-0.71906453
-2.21210605,1.44813010,-1.80296426,0.23790953,-0.23900195,0.26240435,-0.31576554,0.27171214,-0.30630117,0.66650320,-0.82364872,0.00512784,-0.00600954,0.13378543,-0.18026355,0.00784832,-0.00478892,0.50565619,-0.67206887
-2.20610305,1.38142764,-1.70490013,0.24085190,-0.23758569,0.25107068,-0.29782015,0.26624379,-0.29024566,0.63722236,-0.78259624,0.00503880,-0.00562539,0.12482641,-0.16945002,0.00849830,-0.00480014,0.47431643,-0.62617314
-2.20010005,1.32509101,-1.60938803,0.24535140,-0.23710364,0.24132638,-0.28065800,0.26338121,-0.27489529,0.61333100,-0.74160696,0.00501245,-0.00531230,0.11644429,-0.15875366,0.00925444,-0.00486387,0.44674161,-0.58203075
-2.19409705,1.27972883,-1.51791004,0.25138073,-0.23767389,0.23320047,-0.26451660,0.26325599,-0.26052069,0.59531800,-0.70140297,0.00504554,-0.00507229,0.10868295,-0.14832331,0.01011910,-0.00498574,0.42308213,-0.54021920
-2.18809405,1.24568728,-1.43179843,0.25887514,-0.23939364,0.22667714,-0.24959438,0.26594514,-0.24736955,0.58354499,-0.66267778,0.00513406,-0.00490603,0.10156481,-0.13828903,0.01109306,-0.00517081,0.40339464,-0.50123072
-2.18209105,1.22305622,-1.35221623,0.26773505,-0.24233657,0.22169911,-0.23604748,0.27147004,-0.23566352,0.57824165,-0.62608658,0.00527344,-0.00481291,0.09509255,-0.12875970,0.01217541,-0.00542363,0.38764844,-0.46546633
-2.17608804,1.21168080,-1.28014428,0.27782952,-0.24655071,0.21817214,-0.22398818,0.27979637,-0.22559619,0.57950351,-0.59223829,0.00545867,-0.00479117,0.08925122,-0.11982160,0.01336345,-0.00574815,0.37573385,-0.43323309
-2.17008504,1.21117780,-1.21637419,0.28900047,-0.25205687,0.21597040,-0.21348466,0.29083491,-0.21733207,0.58729195,-0.56168916,0.00568449,-0.00483800,0.08401102,-0.11153774,0.01465257,-0.00614778,0.36747191,-0.40474446
-2.16408204,1.22095585,-1.16150714,0.30106759,-0.25884752,0.21494236,-0.20456228,0.30444335,-0.21100659,0.60143644,-0.53493798,0.00594548,-0.00494968,0.07933025,-0.10394805,0.01603623,-0.00662539,0.36262514,-0.38012336
-2.15807904,1.24023878,-1.11595757,0.31383347,-0.26688645,0.21491716,-0.19720609,0.32042892,-0.20672676,0.62163896,-0.51242247,0.00623623,-0.00512170,0.07515856,-0.09707032,0.01750595,-0.00718330,0.36090880,-0.35940762
-2.15207604,1.26809127,-1.07996129,0.32708912,-0.27610902,0.21571105,-0.19136435,0.33855188,-0.20457242,0.64748046,-0.49451676,0.00655137,-0.00534884,0.07144022,-0.09090186,0.01905131,-0.00782328,0.36200231,-0.34255733
-2.14607304,1.30344632,-1.05358693,0.34061938,-0.28642323,0.21713381,-0.18695309,0.35852997,-0.20459784,0.67842956,-0.48152961,0.00688571,-0.00562533,0.06811728,-0.08542170,0.02066006,-0.00854662,0.36556055,-0.32946374
-2.14007004,1.34513392,-1.03674999,0.35420820,-0.29771135,0.21899486,-0.18386126,0.38004366,-0.20683343,0.71385325,-0.47370320,0.00723430,-0.00594491,0.06513262,-0.08059328,0.02231824,-0.00935406,0.37122472,-0.31995908
-2.13406703,1.39191045,-1.02922860,0.36764370,-0.30983236,0.22110896,-0.18195637,0.40274241,-0.21128750,0.75302996,-0.47121210,0.00759241,-0.00630098,0.06243262,-0.07636747,0.02401041,-0.01024583,0.37863249,-0.31382699
-2.12806403,1.44248856,-1.03068009,0.38072274,-0.32262494,0.22330133,-0.18109037,0.42625175,-0.21794768,0.79516467,-0.47416242,0.00795565,-0.00668664,0.05996956,-0.07268580,0.02571993,-0.01122157,0.38742742,-0.31081313
-2.12206103,1.49556699,-1.04065769,0.39325503,-0.33591103,0.22541214,-0.18110551,0.45018131,-0.22678212,0.83940613,-0.48259090,0.00831992,-0.00709485,0.05770347,-0.06948382,0.02742927,-0.01228034,0.39726742,-0.31063559
-2.11605803,1.54986011,-1.05862681,0.40506672,-0.34949980,0.22730018,-0.18184004,0.47413352,-0.23774022,0.88486608,-0.49646400,0.00868144,-0.00751847,0.05560358,-0.06669431,0.02912045,-0.01342054,0.40783211,-0.31299478
-2.11005503,1.60412674,-1.08398036,0.41600341,-0.36319196,0.22884578,-0.18313351,0.49771305,-0.25075296,0.93064002,-0.51567689,0.00903675,-0.00795040,0.05364928,-0.06425050,0.03077546,-0.01463984,0.41882927,-0.31758265
-2.10405203,1.65719792,-1.11605281,0.42593261,-0.37678427,0.22995295,-0.18483152,0.52053665,-0.26573279,0.97582930,-0.54005264,0.00938271,-0.00838364,0.05183053,-0.06208883,0.03237682,-0.01593511,0.43000000,-0.32409096
-2.09804902,1.70800301,-1.15413295,0.43474567,-0.39007414,0.23055066,-0.18678983,0.54224314,-0.28257324,1.01956390,-0.56934172,0.00971651,-0.00881139,0.05014785,-0.06015159,0.03390804,-0.01730235,0.44112287,-0.33221856
-2.09204602,1.75559366,-1.19747516,0.44235918,-0.40286409,0.23059340,-0.18887771,0.56250333,-0.30114831,1.06102529,-0.60322208,0.01003567,-0.00922719,0.04861180,-0.05838897,0.03535420,-0.01873662,0.45201684,-0.34167758
-2.08604302,1.79916512,-1.24530957,0.44871606,-0.41496613,0.23006096,-0.19098051,0.58102944,-0.32131183,1.09946862,-0.64130014,0.01033802,-0.00962497,0.04724216,-0.05676074,0.03670244,-0.02023198,0.46254303,-0.35219850
-2.08004002,1.83807404,-1.29685114,0.45378604,-0.42620584,0.22895759,-0.19300138,0.59758367,-0.34289705,1.13424352,-0.68311303,0.01062177,-0.00999916,0.04606664,-0.05523746,0.03794247,-0.02178147,0.47260530,-0.36353422
-2.07403702,1.87185250,-1.35130809,0.45756599,-0.43642602,0.22731053,-0.19486220,0.61198551,-0.36571656,1.16481261,-0.72813232,0.01088549,-0.01034482,0.04511943,-0.05380108,0.03906692,-0.02337710,0.48214967,-0.37546302
-2.06803402,1.90021728,-1.40788995,0.46007980,-0.44548993,0.22516803,-0.19650382,0.62411745,-0.38956278,1.19076693,-0.77576966,0.01112817,-0.01065769,0.04443944,-0.05244521,0.04007172,-0.02500990,0.49116252,-0.38779062
-2.06203102,1.92307429,-1.46581562,0.46137797,-0.45328410,0.22259688,-0.19788559,0.63392883,-0.41420928,1.21183783,-0.82538436,0.01134921,-0.01093431,0.04406848,-0.05117473,0.04095630,-0.02667001,0.49966767,-0.40035136
-2.05602801,1.94051753,-1.52432161,0.46153694,-0.45972043,0.21967957,-0.19898435,0.64143748,-0.43941296,1.22790436,-0.87629312,0.01154849,-0.01117208,0.04404924,-0.05000511,0.04172362,-0.02834679,0.50772237,-0.41300857
-2.05002501,1.95282253,-1.58267070,0.46065809,-0.46473785,0.21651123,-0.19979296,0.64672901,-0.46491715,1.23899622,-0.92778180,0.01172639,-0.01136934,0.04442338,-0.04896123,0.04238022,-0.03002906,0.51541226,-0.42565419
-2.04402201,1.96043442,-1.64016115,0.45886642,-0.46830331,0.21319627,-0.20031852,0.64995378,-0.49045574,1.24529173,-0.97911918,0.01188378,-0.01152541,0.04522957,-0.04807597,0.04293594,-0.03170524,0.52284550,-0.43820785
-2.03801901,1.96395076,-1.69613617,0.45630895,-0.47041212,0.20984495,-0.20058031,0.65132156,-0.51575823,1.24711108,-1.02957226,0.01202206,-0.01164062,0.04650166,-0.04738840,0.04340362,-0.03336370,0.53014611,-0.45061518
-2.03201601,1.96409969,-1.74999368,0.45315276,-0.47108774,0.20656990,-0.20060769,0.65109404,-0.54055547,1.24490509,-1.07842280,0.01214309,-0.01171634,0.04826696,-0.04694189,0.04379867,-0.03499298,0.53744681,-0.46284575
-2.02601301,1.96171431,-1.80119591,0.44958268,-0.47038088,0.20348266,-0.20043790,0.64957555,-0.56458602,1.23923985,-1.12498444,0.01224922,-0.01175491,0.05054480,-0.04678200,0.04413844,-0.03658213,0.54488163,-0.47489041
-2.02001001,1.95770393,-1.84927841,0.44579871,-0.46836805,0.20069039,-0.20011399,0.64710233,-0.58760268,1.23077807,-1.16861977,0.01234315,-0.01175966,0.05334520,-0.04695436,0.04444162,-0.03812096,0.55257841,-0.48675819
-2.01400700,1.95302360,-1.89385800,0.44201303,-0.46514949,0.19829275,-0.19968274,0.64403085,-0.60937905,1.22025784,-1.20875676,0.01242791,-0.01173480,0.05666793,-0.04750249,0.04472748,-0.03960037,0.56065161,-0.49847277
-2.00800400,1.94864282,-1.93463910,0.43844685,-0.46084658,0.19637907,-0.19919287,0.64072570,-0.62971560,1.20846970,-1.24490359,0.01250668,-0.01168531,0.06050176,-0.04846580,0.04501517,-0.04101252,0.56919567,-0.51006861
-2.00200100,1.94551474,-1.97141806,0.43532682,-0.45559881,0.19502590,-0.19869325,0.63754758,-0.64844508,1.19623304,-1.27666159,0.01258270,-0.01161681,0.06482410,-0.04987758,0.04532292,-0.04235107,0.57827914,-0.52158681
-1.99599800,1.94454707,-2.00408498,0.43288139,-0.44956035,0.19429492,-0.19823141,0.63484189,-0.66543682,1.18437261,-1.30373524,0.01265910,-0.01153542,0.06960099,-0.05176333,0.04566740,-0.04361123,0.58793997,-0.53307066
-1.98999500,1.94657548,-2.03262275,0.43133686,-0.44289638,0.19423137,-0.19785214,0.63292845,-0.68059978,1.17369604,-1.32593925,0.01273873,-0.01144755,0.07478737,-0.05413920,0.04606305,-0.04478984,0.59818203,-0.54456122
-1.98399200,1.95234062,-2.05710329,0.43091333,-0.43577922,0.19486295,-0.19759630,0.63209274,-0.69388405,1.16497310,-1.34320200,0.01282401,-0.01135971,0.08032780,-0.05701083,0.04652158,-0.04588533,0.60897317,-0.55609284
-1.97798899,1.96246920,-2.07768102,0.43182056,-0.42838453,0.19619924,-0.19749974,0.63257883,-0.70528090,1.15891714,-1.35556550,0.01291673,-0.01127829,0.08615745,-0.06037241,0.04705151,-0.04689759,0.62024473,-0.56768892
-1.97198599,1.97745964,-2.09458371,0.43425372,-0.42088767,0.19823167,-0.19759241,0.63458443,-0.71482122,1.15616925,-1.36318183,0.01301796,-0.01120933,0.09220347,-0.06420624,0.04765792,-0.04782779,0.63189282,-0.57935802
-1.96598299,1.99767238,-2.10810148,0.43838909,-0.41346030,0.20093401,-0.19789758,0.63825792,-0.72257256,1.15728509,-1.36630630,0.01312786,-0.01115833,0.09838662,-0.06848252,0.04834231,-0.04867814,0.64378099,-0.59109055
-1.95997999,2.02332468,-2.11857423,0.44437979,-0.40626761,0.20426334,-0.19843131,0.64369735,-0.72863499,1.16272467,-1.36528792,0.01324567,-0.01112998,0.10462320,-0.07315966,0.04910254,-0.04945162,0.65574452,-0.60285614
-1.95397699,2.05448981,-2.12637842,0.45235151,-0.39946596,0.20816145,-0.19920200,0.65095134,-0.73313603,1.17284473,-1.36055747,0.01336957,-0.01112804,0.11082714,-0.07818498,0.04993301,-0.05015168,0.66759584,-0.61460194
-1.94797399,2.09109985,-2.13191405,0.46239826,-0.39320140,0.21255666,-0.20021020,0.66002150,-0.73622509,1.18789360,-1.35261412,0.01349676,-0.01115511,0.11691224,-0.08349576,0.05082487,-0.05078194,0.67913106,-0.62625200
-1.94197099,2.13295167,-2.13559240,0.47457831,-0.38760887,0.21736593,-0.20144869,0.67086605,-0.73806762,1.20800823,-1.34201117,0.01362346,-0.01121252,0.12279452,-0.08902075,0.05176633,-0.05134593,0.69013721,-0.63770778
-1.93596798,2.17971539,-2.13782553,0.48891029,-0.38281217,0.22249723,-0.20290273,0.68340441,-0.73883961,1.23321302,-1.32934151,0.01374502,-0.01130026,0.12839446,-0.09468196,0.05274314,-0.05184686,0.70039986,-0.64884990
-1.92996498,2.23094459,-2.13901787,0.50536960,-0.37892466,0.22785200,-0.20455066,0.69752218,-0.73872248,1.26342019,-1.31522370,0.01385602,-0.01141692,0.13363919,-0.10039681,0.05373899,-0.05228746,0.70971082,-0.65954110
-1.92396198,2.28608765,-2.13956042,0.52388526,-0.37605060,0.23332774,-0.20636477,0.71307627,-0.73789891,1.29843138,-1.30028887,0.01395054,-0.01155967,0.13846449,-0.10608051,0.05473603,-0.05266989,0.71787556,-0.66963044
-1.91795898,2.34449973,-2.13982764,0.54433741,-0.37428694,0.23882053,-0.20831237,0.72989981,-0.73654956,1.33794043,-1.28516908,0.01402226,-0.01172435,0.14281647,-0.11164853,0.05571538,-0.05299572,0.72472002,-0.67895844
-1.91195598,2.40545502,-2.14017697,0.56655555,-0.37372525,0.24422743,-0.21035723,0.74780665,-0.73485101,1.38153723,-1.27048716,0.01406482,-0.01190556,0.14665297,-0.11701931,0.05665761,-0.05326600,0.73009642,-0.68736317
-1.90595298,2.46815894,-2.14095054,0.59031781,-0.37445373,0.24944873,-0.21246109,0.76659515,-0.73297463,1.42871270,-1.25684818,0.01407199,-0.01209684,0.14994444,-0.12211675,0.05754320,-0.05348139,0.73388807,-0.69468684
-1.89994997,2.53176033,-2.14247841,0.61535148,-0.37655891,0.25438995,-0.21458540,0.78605138,-0.73108643,1.47886505,-1.24483223,0.01403795,-0.01229083,0.15267450,-0.12687269,0.05835297,-0.05364233,0.73601268,-0.70078277
-1.89394697,2.59536359,-2.14508272,0.64133483,-0.38012667,0.25896357,-0.21669304,0.80595151,-0.72934761,1.53130761,-1.23498841,0.01395756,-0.01247955,0.15483989,-0.13122915,0.05906846,-0.05374930,0.73642429,-0.70552217
-1.88794397,2.65804107,-2.14908155,0.66790066,-0.38524257,0.26309038,-0.21875003,0.82606369,-0.72791545,1.58527838,-1.22782948,0.01382657,-0.01265463,0.15645001,-0.13514015,0.05967225,-0.05380303,0.73511370,-0.70880060
-1.88194097,2.71884581,-2.15479165,0.69464142,-0.39199097,0.26670062,-0.22072702,0.84614946,-0.72694420,1.63995170,-1.22382669,0.01364179,-0.01280763,0.15752597,-0.13857318,0.06014827,-0.05380471,0.73210739,-0.71054355
-1.87593797,2.77682508,-2.16252915,0.72111615,-0.40045308,0.26973469,-0.22260061,0.86596505,-0.72658564,1.69445206,-1.22340440,0.01340129,-0.01293030,0.15809923,-0.14151011,0.06048200,-0.05375623,0.72746510,-0.71071092
-1.86993497,2.83103480,-2.17260721,0.74685905,-0.41070362,0.27214358,-0.22435416,0.88526263,-0.72698882,1.74787032,-1.22693403,0.01310444,-0.01301490,0.15820985,-0.14394751,0.06066068,-0.05366026,0.72127624,-0.70929999
-1.86393197,2.88055510,-2.18533023,0.77138977,-0.42280626,0.27388902,-0.22597836,0.90379192,-0.72829887,1.79928218,-1.23472692,0.01275202,-0.01305444,0.15790450,-0.14589637,0.06067352,-0.05352033,0.71365529,-0.70634684
-1.85792896,2.92450713,-2.20098419,0.79422488,-0.43680795,0.27494339,-0.22747104,0.92130237,-0.73065444,1.84776877,-1.24702623,0.01234615,-0.01304296,0.15723423,-0.14738121,0.06051178,-0.05334078,0.70473657,-0.70192577
-1.85192596,2.96207083,-2.21982317,0.81489046,-0.45273231,0.27528942,-0.22883670,0.93754598,-0.73418393,1.89243897,-1.26399760,0.01189029,-0.01297572,0.15625225,-0.14843861,0.06016895,-0.05312664,0.69466857,-0.69614698
-1.84592296,2.99250363,-2.24205260,0.83293536,-0.47057253,0.27491970,-0.23008533,0.95228098,-0.73900031,1.93245285,-1.28571911,0.01138907,-0.01284934,0.15501163,-0.14911513,0.05964080,-0.05288341,0.68360819,-0.68915238
-1.83991996,3.01515941,-2.26780979,0.84794443,-0.49028405,0.27383618,-0.23123086,0.96527639,-0.74519490,1.96704552,-1.31217086,0.01084817,-0.01266197,0.15356323,-0.14946483,0.05892554,-0.05261676,0.67171528,-0.68110967
-1.83391696,3.02950736,-2.29714317,0.85955151,-0.51177770,0.27204947,-0.23228918,0.97631732,-0.75283026,1.99555065,-1.34322502,0.01027416,-0.01241328,0.15195383,-0.14954646,0.05802381,-0.05233212,0.65914754,-0.67220518
-1.82791396,3.03514989,-2.32999150,0.86745134,-0.53491361,0.26957829,-0.23327590,0.98521096,-0.76193286,2.01742251,-1.37863698,0.00967420,-0.01210450,0.15022459,-0.14942038,0.05693881,-0.05203432,0.64605629,-0.66263547
-1.82191096,3.03183877,-2.36616468,0.87141006,-0.55949667,0.26644882,-0.23420395,0.99179299,-0.77248581,2.03225573,-1.41803881,0.00905589,-0.01173835,0.14840989,-0.14914549,0.05567627,-0.05172716,0.63258305,-0.65259853
-1.81590795,3.01948885,-2.40532801,0.87127369,-0.58527381,0.26269412,-0.23508127,0.99593409,-0.78442244,2.03980170,-1.46093574,0.00842702,-0.01131892,0.14653663,-0.14877624,0.05424446,-0.05141297,0.61885725,-0.64228472
-1.80990495,2.99818842,-2.44699149,0.86697416,-0.61193363,0.25835371,-0.23590869,0.99754630,-0.79762129,2.03998091,-1.50670682,0.00779530,-0.01085151,0.14462399,-0.14835983,0.05265415,-0.05109233,0.60499493,-0.63186816
-1.80390195,2.96820548,-2.49050559,0.85853269,-0.63910872,0.25347306,-0.23667814,0.99658881,-0.81190301,2.03289034,-1.55461031,0.00716820,-0.01034245,0.14268366,-0.14793397,0.05091852,-0.05076376,0.59109866,-0.62149902
-1.79789895,2.92998954,-2.53506488,0.84606019,-0.66638087,0.24810331,-0.23737148,0.99307279,-0.82702981,2.01880549,-1.60379464,0.00655276,-0.00979887,0.14072045,-0.14752500,0.04905299,-0.05042359,0.57725836,-0.61129711
-1.79189595,2.88416834,-2.57972015,0.82975468,-0.69328906,0.24230092,-0.23795992,0.98706511,-0.84270770,1.99817683,-1.65331484,0.00595539,-0.00922844,0.13873336,-0.14714679,0.04707504,-0.05006594,0.56355302,-0.60134727
-1.78589295,2.83153941,-2.62339943,0.80989587,-0.71934029,0.23612742,-0.23840416,0.97869043,-0.85859182,1.97162048,-1.70215487,0.00538177,-0.00863917,0.13671689,-0.14680023,0.04500396,-0.04968286,0.55005308,-0.59169674
-1.77988994,2.77305649,-2.66493752,0.78683693,-0.74402281,0.22964912,-0.23865539,0.96813170,-0.87429490,1.93990356,-1.74925488,0.00483678,-0.00803910,0.13466256,-0.14647355,0.04286052,-0.04926456,0.53682327,-0.58235481
-1.77388694,2.70981113,-2.70311336,0.76099404,-0.76682127,0.22293676,-0.23865699,0.95562880,-0.88939857,1.90392459,-1.79354313,0.00432441,-0.00743612,0.13256064,-0.14614329,0.04066662,-0.04879987,0.52392562,-0.57329464
-1.76788394,2.64300988,-2.73669366,0.73283392,-0.78723327,0.21606515,-0.23834694,0.94147533,-0.90346734,1.86468974,-1.83397104,0.00384777,-0.00683773,0.13040174,-0.14577600,0.03844489,-0.04827671,0.51142236,-0.56445732
-1.76188094,2.57394778,-2.76448107,0.70286004,-0.80478648,0.20911259,-0.23766083,0.92601366,-0.91606446,1.82328576,-1.86955015,0.00340908,-0.00625089,0.12817842,-0.14533043,0.03621824,-0.04768276,0.49937853,-0.55575786
-1.75587794,2.50397908,-2.78536453,0.67159791,-0.81905552,0.20216022,-0.23653532,0.90962834,-0.92676924,1.78085076,-1.89938932,0.00300972,-0.00568185,0.12588656,-0.14476030,0.03400945,-0.04700608,0.48786400,-0.54709276
-1.74987494,2.43448597,-2.79836931,0.63958022,-0.82967788,0.19529119,-0.23491178,0.89273805,-0.93519465,1.73854385,-1.92273033,0.00265030,-0.00513606,0.12352644,-0.14401724,0.03184065,-0.04623589,0.47695481,-0.53834874
-1.74387194,2.36684652,-2.80270414,0.60733216,-0.83636800,0.18858954,-0.23274005,0.87578652,-0.94100472,1.69751481,-1.93898016,0.00233070,-0.00461809,0.12110351,-0.14305398,0.02973291,-0.04536317,0.46673354,-0.52941218
-1.73786893,2.30240272,-2.79780281,0.57535765,-0.83892874,0.18213901,-0.22998192,0.85923249,-0.94393049,1.65887488,-1.94773827,0.00205019,-0.00413161,0.11862868,-0.14182743,0.02770579,-0.04438134,0.45728883,-0.52017855
-1.73186593,2.24242969,-2.78335789,0.54412686,-0.83725975,0.17602161,-0.22661421,0.84353928,-0.94378390,1.62366965,-1.94881735,0.00180753,-0.00367937,0.11611837,-0.14030156,0.02577694,-0.04328677,0.44871384,-0.51056142
-1.72586293,2.18810688,-2.75934477,0.51406538,-0.83136217,0.17031599,-0.22263137,0.82916410,-0.94046871,1.59285483,-1.94225635,0.00160101,-0.00326324,0.11359394,-0.13844992,0.02396178,-0.04207914,0.44110392,-0.50050045
-1.71985993,2.14049225,-2.72603424,0.48554536,-0.82133947,0.16509577,-0.21804712,0.81654747,-0.93398798,1.56727560,-1.92832501,0.00142862,-0.00288430,0.11108093,-0.13625765,0.02227316,-0.04076175,0.43455335,-0.48996790
-1.71385693,2.10049975,-2.68399308,0.45887886,-0.80739430,0.16042771,-0.21289537,0.80610310,-0.92444765,1.54764993,-1.90751947,0.00128805,-0.00254287,0.10860791,-0.13372284,0.02072119,-0.03934151,0.42915159,-0.47897330
