energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.12556278,2.69555016,0.02937904,0.18156334,0.41113570,1.12442064,0.05909324,0.17421092,0.60598654,1.13057895
1.13156578,2.65126745,0.02774169,0.17801923,0.40825189,1.09667649,0.05610949,0.17228684,0.60327041,1.12355340
1.13756878,2.60738619,0.02610458,0.17470118,0.40559480,1.07160955,0.05330455,0.17065247,0.59941262,1.11382826
1.14357179,2.56454767,0.02447884,0.17166868,0.40330438,1.04959094,0.05070948,0.16936172,0.59454017,1.10150296
1.14957479,2.52344785,0.02287628,0.16897672,0.40152289,1.03095564,0.04835532,0.16846779,0.58882266,1.08676457
1.15557779,2.48481228,0.02130911,0.16667293,0.40038923,1.01599367,0.04627274,0.16802083,0.58246536,1.06987805
1.16158079,2.44936835,0.01978968,0.16479498,0.40003303,1.00494135,0.04449182,0.16806523,0.57570102,1.05117363
1.16758379,2.41781591,0.01833028,0.16336838,0.40056889,0.99797296,0.04304175,0.16863706,0.56878077,1.03103184
1.17358679,2.39079782,0.01694288,0.16240467,0.40209089,0.99519320,0.04195061,0.16976146,0.56196456,1.00986701
1.17958979,2.36887137,0.01563894,0.16190027,0.40466766,0.99663070,0.04124502,0.17145033,0.55551147,0.98811003
1.18559280,2.35248239,0.01442926,0.16183596,0.40833820,1.00223306,0.04094987,0.17370031,0.54967039,0.96619111
1.19159580,2.34194271,0.01332373,0.16217694,0.41310867,1.01186366,0.04108792,0.17649120,0.54467137,0.94452340
1.19759880,2.33741244,0.01233125,0.16287358,0.41895025,1.02530047,0.04167933,0.17978504,0.54071786,0.92348805
1.20360180,2.33888750,0.01145957,0.16386278,0.42579826,1.04223711,0.04274118,0.18352574,0.53798024,0.90342150
1.20960480,2.34619311,0.01071511,0.16506986,0.43355247,1.06228627,0.04428681,0.18763943,0.53659067,0.88460512
1.21560780,2.35898335,0.01010291,0.16641092,0.44207870,1.08498540,0.04632514,0.19203557,0.53663932,0.86725775
1.22161081,2.37674670,0.00962645,0.16779555,0.45121161,1.10980465,0.04885993,0.19660871,0.53817207,0.85153114
1.22761381,2.39881719,0.00928756,0.16912974,0.46075860,1.13615685,0.05188892,0.20124100,0.54118959,0.83750819
1.23361681,2.42439058,0.00908633,0.17031900,0.47050459,1.16340924,0.05540302,0.20580518,0.54564765,0.82520397
1.23961981,2.45254482,0.00902103,0.17127132,0.48021764,1.19089658,0.05938546,0.21016815,0.55145849,0.81456904
1.24562281,2.48226371,0.00908799,0.17190011,0.48965504,1.21793529,0.06381104,0.21419485,0.55849329,0.80549489
1.25162581,2.51246309,0.00928160,0.17212681,0.49856968,1.24383813,0.06864545,0.21775230,0.56658526,0.79782092
1.25762881,2.54201829,0.00959425,0.17188321,0.50671658,1.26792902,0.07384483,0.22071376,0.57553349,0.79134265
1.26363182,2.56979209,0.01001635,0.17111334,0.51385925,1.28955763,0.07935544,0.22296271,0.58510730,0.78582079
1.26963482,2.59466241,0.01053640,0.16977483,0.51977564,1.30811321,0.08511380,0.22439656,0.59505095,0.78099059
1.27563782,2.61554886,0.01114104,0.16783991,0.52426367,1.32303745,0.09104697,0.22492993,0.60508876,0.77657146
1.28164082,2.63143773,0.01181526,0.16529572,0.52714603,1.33383603,0.09707333,0.22449740,0.61493057,0.77227628
1.28764382,2.64140497,0.01254255,0.16214434,0.52827424,1.34008864,0.10310371,0.22305557,0.62427739,0.76782052
1.29364682,2.64463678,0.01330520,0.15840219,0.52753186,1.34145721,0.10904291,0.22058443,0.63282738,0.76293081
1.29964982,2.64044763,0.01408461,0.15409917,0.52483682,1.33769242,0.11479164,0.21708797,0.64028204,0.75735291
1.30565283,2.62829561,0.01486165,0.14927744,0.52014289,1.32863821,0.12024872,0.21259405,0.64635261,0.75085913
1.31165583,2.60779495,0.01561709,0.14398989,0.51344024,1.31423439,0.12531365,0.20715355,0.65076655,0.74325505
1.31765883,2.57872568,0.01633200,0.13829856,0.50475525,1.29451739,0.12988930,0.20083880,0.65327405,0.73438546
1.32366183,2.54104033,0.01698828,0.13227285,0.49414947,1.26961900,0.13388473,0.19374153,0.65365445,0.72413957
1.32966483,2.49486756,0.01756905,0.12598781,0.48171797,1.23976343,0.13721794,0.18597030,0.65172225,0.71245543
1.33566783,2.44051273,0.01805913,0.11952243,0.46758702,1.20526257,0.13981855,0.17764759,0.64733274,0.69932327
1.34167084,2.37845513,0.01844543,0.11295807,0.45191133,1.16650964,0.14163014,0.16890666,0.64038679,0.68478794
1.34767384,2.30934198,0.01871733,0.10637695,0.43487068,1.12397137,0.14261226,0.15988831,0.63083470,0.66895009
1.35367684,2.23397896,0.01886693,0.09986096,0.41666639,1.07817885,0.14274192,0.15073766,0.61867895,0.65196613
1.35967984,2.15331744,0.01888928,0.09349054,0.39751738,1.02971723,0.14201458,0.14160101,0.60397556,0.63404678
1.36568284,2.06843828,0.01878247,0.08734382,0.37765609,0.97921450,0.14044443,0.13262291,0.58683391,0.61545416
1.37168584,1.98053261,0.01854764,0.08149590,0.35732428,0.92732957,0.13806412,0.12394349,0.56741516,0.59649738
1.37768884,1.89087968,0.01818893,0.07601837,0.33676883,0.87473990,0.13492379,0.11569610,0.54592900,0.57752665
1.38369185,1.80082226,0.01771325,0.07097891,0.31623756,0.82212902,0.13108951,0.10800519,0.52262903,0.55892593
1.38969485,1.71174017,0.01713004,0.06644101,0.29597523,0.77017414,0.12664120,0.10098463,0.49780674,0.54110436
1.39569785,1.62502247,0.01645095,0.06246383,0.27621970,0.71953425,0.12167010,0.09473621,0.47178445,0.52448647
1.40170085,1.54203911,0.01568938,0.05910206,0.25719841,0.67083889,0.11627586,0.08934852,0.44490747,0.50950166
1.40770385,1.46411274,0.01486011,0.05640586,0.23912516,0.62467800,0.11056349,0.08489605,0.41753569,0.49657309
1.41370685,1.39249161,0.01397880,0.05442071,0.22219735,0.58159285,0.10464018,0.08143845,0.39003503,0.48610630
1.41970985,1.32832418,0.01306157,0.05318742,0.20659354,0.54206862,0.09861217,0.07902007,0.36276915,0.47847810
1.42571286,1.27263634,0.01212454,0.05274191,0.19247157,0.50652835,0.09258188,0.07766960,0.33609160,0.47402591
1.43171586,1.22631184,0.01118341,0.05311516,0.17996711,0.47532868,0.08664521,0.07739988,0.31033880,0.47303803
1.43771886,1.19007643,0.01025316,0.05433302,0.16919264,0.44875726,0.08088933,0.07820780,0.28582407,0.47574513
1.44372186,1.16448630,0.00934771,0.05641605,0.16023691,0.42703184,0.07539082,0.08007448,0.26283286,0.48231327
1.44972486,1.14992085,0.00847971,0.05937936,0.15316483,0.41030088,0.07021445,0.08296544,0.24161930,0.49283871
1.45572786,1.14658007,0.00766039,0.06323246,0.14801765,0.39864575,0.06541230,0.08683111,0.22240408,0.50734464
1.46173087,1.15448636,0.00689945,0.06797914,0.14481357,0.39208397,0.06102350,0.09160748,0.20537355,0.52578003
1.46773387,1.17349061,0.00620501,0.07361738,0.14354846,0.39057369,0.05707442,0.09721701,0.19068011,0.54802048
1.47373687,1.20328212,0.00558367,0.08013930,0.14419695,0.39401879,0.05357927,0.10356988,0.17844343,0.57387117
1.47973987,1.24340190,0.00504053,0.08753116,0.14671347,0.40227457,0.05054102,0.11056541,0.16875258,0.60307176
1.48574287,1.29325862,0.00457931,0.09577343,0.15103357,0.41515373,0.04795272,0.11809389,0.16166858,0.63530293
1.49174587,1.35214679,0.00420243,0.10484082,0.15707511,0.43243224,0.04579887,0.12603868,0.15722739,0.67019453
1.49774887,1.41926618,0.00391116,0.11470241,0.16473961,0.45385513,0.04405703,0.13427846,0.15544278,0.70733486
1.50375188,1.49374200,0.00370572,0.12532173,0.17391351,0.47914178,0.04269941,0.14268983,0.15630921,0.74628092
1.50975488,1.57464498,0.00358537,0.13665684,0.18446950,0.50799073,0.04169442,0.15114997,0.15980428,0.78656918
1.51575788,1.66101104,0.00354854,0.14866040,0.19626777,0.54008384,0.04100818,0.15953933,0.16589081,0.82772663
1.52176088,1.75185968,0.00359282,0.16127970,0.20915743,0.57508978,0.04060590,0.16774438,0.17451837,0.86928171
1.52776388,1.84621109,0.00371508,0.17445669,0.22297788,0.61266697,0.04045297,0.17566016,0.18562425,0.91077492
1.53376688,1.94310139,0.00391144,0.18812793,0.23756040,0.65246587,0.04051603,0.18319259,0.19913399,0.95176873
1.53976988,2.04159613,0.00417731,0.20222467,0.25272989,0.69413096,0.04076373,0.19026053,0.21496147,0.99185666
1.54577289,2.14080188,0.00450733,0.21667289,0.26830674,0.73730244,0.04116727,0.19679735,0.23300865,1.03067127
1.55177589,2.23987607,0.00489543,0.23139347,0.28410910,0.78161795,0.04170086,0.20275212,0.25316524,1.06789097
1.55777889,2.33803517,0.00533475,0.24630255,0.29995526,0.82671434,0.04234191,0.20809022,0.27530828,1.10324546
1.56378189,2.43456153,0.00581771,0.26131202,0.31566642,0.87222988,0.04307110,0.21279348,0.29930185,1.13651983
1.56978489,2.52880888,0.00633603,0.27633033,0.33106964,0.91780690,0.04387235,0.21685972,0.32499709,1.16755711
1.57578789,2.62020685,0.00688074,0.29126357,0.34600100,0.96309500,0.04473266,0.22030187,0.35223245,1.19625938
1.58179090,2.70826447,0.00744234,0.30601678,0.36030890,1.00775489,0.04564185,0.22314656,0.38083442,1.22258732
1.58779390,2.79257271,0.00801091,0.32049561,0.37385734,1.05146268,0.04659231,0.22543236,0.41061856,1.24655828
1.59379690,2.87280588,0.00857629,0.33460820,0.38652913,1.09391463,0.04757861,0.22720766,0.44139091,1.26824272
1.59979990,2.94872188,0.00912826,0.34826724,0.39822880,1.13483204,0.04859716,0.22852837,0.47294962,1.28775922
1.60580290,3.02016078,0.00965685,0.36139203,0.40888513,1.17396602,0.04964577,0.22945538,0.50508675,1.30526803
1.61180590,3.08704171,0.01015257,0.37391063,0.41845314,1.21110179,0.05072324,0.23005203,0.53758998,1.32096317
1.61780890,3.14935747,0.01060668,0.38576164,0.42691533,1.24606222,0.05182889,0.23038158,0.57024428,1.33506338
1.62381191,3.20716688,0.01101158,0.39689581,0.43428214,1.27871024,0.05296215,0.23050474,0.60283315,1.34780197
1.62981491,3.26058454,0.01136100,0.40727711,0.44059150,1.30894980,0.05412203,0.23047739,0.63513970,1.35941584
1.63581791,3.30976823,0.01165035,0.41688319,0.44590746,1.33672531,0.05530671,0.23034858,0.66694709,1.37013408
1.64182091,3.35490401,0.01187693,0.42570524,0.45031785,1.36201927,0.05651307,0.23015872,0.69803877,1.38016655
1.64782391,3.39618966,0.01204017,0.43374708,0.45393110,1.38484831,0.05773626,0.22993819,0.72819828,1.38969277
1.65382691,3.43381712,0.01214176,0.44102364,0.45687227,1.40525769,0.05896935,0.22970629,0.75720892,1.39885182
1.65982991,3.46795477,0.01218578,0.44755866,0.45927856,1.42331460,0.06020297,0.22947059,0.78485339,1.40773372
1.66583292,3.49873073,0.01217871,0.45338203,0.46129432,1.43910068,0.06142517,0.22922678,0.81091374,1.41637273
1.67183592,3.52621833,0.01212943,0.45852665,0.46306594,1.45270419,0.06262124,0.22895891,0.83517171,1.42474326
1.67783892,3.55042474,0.01204909,0.46302521,0.46473686,1.46421249,0.06377379,0.22864010,0.85740985,1.43275864
1.68384192,3.57128406,0.01195101,0.46690696,0.46644276,1.47370528,0.06486287,0.22823376,0.87741351,1.44027300
1.68984492,3.58865546,0.01185038,0.47019488,0.46830740,1.48124911,0.06586634,0.22769518,0.89497390,1.44708661
1.69584792,3.60232701,0.01176404,0.47290321,0.47043900,1.48689363,0.06676030,0.22697353,0.90989218,1.45295433
1.70185093,3.61202537,0.01171013,0.47503584,0.47292759,1.49066980,0.06751978,0.22601418,0.92198467,1.45759711
1.70785393,3.61743098,0.01170773,0.47658540,0.47584311,1.49259022,0.06811942,0.22476133,0.93108887,1.46071603
1.71385693,3.61819817,0.01177643,0.47753333,0.47923448,1.49265144,0.06853440,0.22316071,0.93707010,1.46200813
1.71985993,3.61397898,0.01193593,0.47785088,0.48312944,1.49083816,0.06874132,0.22116238,0.93982844,1.46118341
1.72586293,3.60444924,0.01220556,0.47750093,0.48753515,1.48712882,0.06871919,0.21872349,0.93930543,1.45798190
1.73186593,3.58933536,0.01260387,0.47644067,0.49243937,1.48150205,0.06845033,0.21581079,0.93549018,1.45218994
1.73786893,3.56843976,0.01314812,0.47462471,0.49781200,1.47394354,0.06792130,0.21240286,0.92842434,1.44365460
1.74387194,3.54166335,0.01385386,0.47200871,0.50360682,1.46445244,0.06712359,0.20849195,0.91820549,1.43229549
1.74987494,3.50902324,0.01473450,0.46855294,0.50976330,1.45304701,0.06605427,0.20408529,0.90498867,1.41811299
1.75587794,3.47066441,0.01580091,0.46422587,0.51620829,1.43976869,0.06471638,0.19920579,0.88898561,1.40119255
1.76188094,3.42686433,0.01706107,0.45900723,0.52285744,1.42468440,0.06311915,0.19389222,0.87046173,1.38170454
1.76788394,3.37803004,0.01851971,0.45289058,0.52961637,1.40788680,0.06127793,0.18819868,0.84973070,1.35989969
1.77388694,3.32468771,0.02017811,0.44588505,0.53638160,1.38949239,0.05921396,0.18219353,0.82714689,1.33610034
1.77988994,3.26746533,0.02203385,0.43801631,0.54304122,1.36963763,0.05695389,0.17595776,0.80309590,1.31068782
1.78589295,3.20706953,0.02408072,0.42932651,0.54947546,1.34847353,0.05452904,0.16958290,0.77798355,1.28408694
1.79189595,3.14425801,0.02630871,0.41987346,0.55555733,1.32615888,0.05197457,0.16316858,0.75222407,1.25674812
1.79789895,3.07980939,0.02870397,0.40972901,0.56115347,1.30285304,0.04932849,0.15681990,0.72622772,1.22912860
1.80390195,3.01449238,0.03124905,0.39897664,0.56612532,1.27870861,0.04663055,0.15064458,0.70038874,1.20167338
1.80990495,2.94903623,0.03392304,0.38770879,0.57033085,1.25386481,0.04392112,0.14475023,0.67507411,1.17479738
1.81590795,2.88410433,0.03670192,0.37602369,0.57362689,1.22844208,0.04124004,0.13924172,0.65061356,1.14886947
1.82191096,2.82027238,0.03955897,0.36402222,0.57587217,1.20253825,0.03862560,0.13421869,0.62729146,1.12419939
1.82791396,2.75801259,0.04246516,0.35180487,0.57693092,1.17622681,0.03611345,0.12977349,0.60534075,1.10102826
1.83391696,2.69768447,0.04538976,0.33946900,0.57667718,1.14955726,0.03373583,0.12598931,0.58493925,1.07952290
1.83991996,2.63953254,0.04830083,0.32710645,0.57499940,1.12255759,0.03152076,0.12293883,0.56620832,1.05977439
1.84592296,2.58369089,0.05116587,0.31480177,0.57180538,1.09523871,0.02949152,0.12068308,0.54921399,1.04180058
1.85192596,2.53019395,0.05395244,0.30263101,0.56702709,1.06760048,0.02766625,0.11927080,0.53397008,1.02555241
1.85792896,2.47899242,0.05662875,0.29066108,0.56062523,1.03963878,0.02605778,0.11873796,0.52044349,1.01092341
1.86393197,2.42997323,0.05916433,0.27894975,0.55259328,1.01135331,0.02467352,0.11910763,0.50856080,0.99776188
1.86993497,2.38298210,0.06153061,0.26754615,0.54296059,0.98275529,0.02351566,0.12039002,0.49821630,0.98588475
1.87593797,2.33784719,0.06370148,0.25649163,0.53179457,0.95387469,0.02258144,0.12258264,0.48928059,0.97509260
1.88194097,2.29440244,0.06565390,0.24582112,0.51920159,0.92476647,0.02186355,0.12567056,0.48160967,0.96518469
1.88794397,2.25250946,0.06736834,0.23556453,0.50532669,0.89551530,0.02135066,0.12962681,0.47505392,0.95597356
1.89394697,2.21207666,0.06882931,0.22574838,0.49035188,0.86623869,0.02102810,0.13441270,0.46946666,0.94729824
1.89994997,2.17307501,0.07002575,0.21639740,0.47449334,0.83708821,0.02087849,0.13997825,0.46471210,0.93903571
1.90595298,2.13554988,0.07095144,0.20753597,0.45799743,0.80824880,0.02088257,0.14626271,0.46067219,0.93111006
1.91195598,2.09962855,0.07160537,0.19918949,0.44113580,0.77993642,0.02101994,0.15319503,0.45725243,0.92349914
1.91795898,2.06552361,0.07199196,0.19138540,0.42419980,0.75239402,0.02126989,0.16069459,0.45438630,0.91623861
1.92396198,2.03353230,0.07212135,0.18415387,0.40749449,0.72588634,0.02161216,0.16867195,0.45203834,0.90942329
1.92996498,2.00403217,0.07200951,0.17752825,0.39133234,0.70069370,0.02202775,0.17702990,0.45020574,0.90320601
1.93596798,1.97747360,0.07167833,0.17154503,0.37602700,0.67710529,0.02249964,0.18566463,0.44891854,0.89779414
1.94197099,1.95436958,0.07115560,0.16624348,0.36188729,0.65541215,0.02301342,0.19446721,0.44823831,0.89344410
1.94797399,1.93528328,0.07047485,0.16166483,0.34921150,0.63590026,0.02355790,0.20332532,0.44825560,0.89045408
1.95397699,1.92081401,0.06967504,0.15785118,0.33828217,0.61884396,0.02412555,0.21212513,0.44908599,0.88915536
1.95997999,1.91158169,0.06880018,0.15484396,0.32936138,0.60449990,0.02471293,0.22075345,0.45086505,0.88990257
1.96598299,1.90821047,0.06789870,0.15268222,0.32268657,0.59310157,0.02532091,0.22910000,0.45374231,0.89306306
1.97198599,1.91131158,0.06702272,0.15140051,0.31846677,0.58485456,0.02595476,0.23705970,0.45787432,0.89900581
1.97798899,1.92146567,0.06622709,0.15102678,0.31687938,0.57993249,0.02662413,0.24453496,0.46341718,0.90809001
1.98399200,1.93920493,0.06556833,0.15158011,0.31806723,0.57847366,0.02734287,0.25143783,0.47051866,0.92065358
1.98999500,1.96499502,0.06510340,0.15306842,0.32213596,0.58057813,0.02812868,0.25769191,0.47931018,0.93700177
1.99599800,1.99921725,0.06488833,0.15548644,0.32915167,0.58630543,0.02900263,0.26323397,0.48989901,0.95739614
2.00200100,2.04215114,0.06497679,0.15881380,0.33913881,0.59567267,0.02998852,0.26801509,0.50236088,0.98204398
2.00800400,2.09395773,0.06541862,0.16301355,0.35207827,0.60865295,0.03111211,0.27200141,0.51673344,1.01108837
2.01400700,2.15466416,0.06625834,0.16803114,0.36790586,0.62517423,0.03240025,0.27517428,0.53301063,1.04459915
2.02001001,2.22414982,0.06753372,0.17379389,0.38651102,0.64511846,0.03387988,0.27752996,0.55113846,1.08256493
2.02601301,2.30213480,0.06927449,0.18021119,0.40773612,0.66832109,0.03557700,0.27907877,0.57101227,1.12488635
2.03201601,2.38817093,0.07150112,0.18717525,0.43137635,0.69457112,0.03751553,0.27984372,0.59247559,1.17137089
2.03801901,2.48163621,0.07422394,0.19456261,0.45718032,0.72361153,0.03971621,0.27985887,0.61532084,1.22172925
2.04402201,2.58173289,0.07744240,0.20223625,0.48485154,0.75514039,0.04219548,0.27916718,0.63929175,1.27557386
2.05002501,2.68748977,0.08114466,0.21004837,0.51405098,0.78881268,0.04496443,0.27781838,0.66408747,1.33241927
2.05602801,2.79776884,0.08530746,0.21784361,0.54440058,0.82424279,0.04802787,0.27586652,0.68936831,1.39168500
2.06203102,2.91127664,0.08989637,0.22546267,0.57548803,0.86100793,0.05138343,0.27336770,0.71476278,1.45270065
2.06803402,3.02658013,0.09486629,0.23274621,0.60687257,0.89865235,0.05502091,0.27037784,0.73987585,1.51471353
2.07403702,3.14212705,0.10016224,0.23953882,0.63809190,0.93669236,0.05892182,0.26695072,0.76429788,1.57689874
2.08004002,3.25627042,0.10572049,0.24569293,0.66867013,0.97462231,0.06305910,0.26313627,0.78761420,1.63837166
2.08604302,3.36729669,0.11146986,0.25107248,0.69812640,1.01192115,0.06739711,0.25897927,0.80941467,1.69820266
2.09204602,3.47345696,0.11733322,0.25555622,0.72598418,1.04805984,0.07189191,0.25451844,0.82930317,1.75543391
2.09804902,3.57300057,0.12322914,0.25904054,0.75178093,1.08250914,0.07649179,0.24978596,0.84690661,1.80909795
2.10405203,3.66421021,0.12907358,0.26144169,0.77507776,1.11474796,0.08113808,0.24480733,0.86188313,1.85823767
2.11005503,3.74543766,0.13478165,0.26269733,0.79546894,1.14427191,0.08576627,0.23960173,0.87392937,1.90192714
2.11605803,3.81513943,0.14026927,0.26276745,0.81259087,1.17060192,0.09030733,0.23418262,0.88278666,1.93929311
2.12206103,3.87191113,0.14545485,0.26163456,0.82613022,1.19329289,0.09468926,0.22855866,0.88824592,1.96953617
2.12806403,3.91451983,0.15026075,0.25930329,0.83583107,1.21194202,0.09883884,0.22273485,0.89015128,1.99195143
2.13406703,3.94193361,0.15461465,0.25579938,0.84150070,1.22619672,0.10268352,0.21671385,0.88840243,2.00594778
2.14007004,3.95334729,0.15845076,0.25116819,0.84301396,1.23576197,0.10615328,0.21049729,0.88295571,2.01106524
2.14607304,3.94820390,0.16171085,0.24547285,0.84031599,1.24040686,0.10918264,0.20408719,0.87382397,2.00698984
2.15207604,3.92621101,0.16434503,0.23879204,0.83342324,1.23997017,0.11171249,0.19748728,0.86107532,1.99356536
2.15807904,3.88735160,0.16631250,0.23121769,0.82242283,1.23436488,0.11369182,0.19070421,0.84483089,1.97080160
2.16408204,3.83188911,0.16758195,0.22285253,0.80747020,1.22358135,0.11507928,0.18374864,0.82526167,1.93887864
2.17008504,3.76036630,0.16813200,0.21380762,0.78878515,1.20768918,0.11584446,0.17663607,0.80258448,1.89814698
2.17608804,3.67359800,0.16795131,0.20420005,0.76664646,1.18683753,0.11596883,0.16938754,0.77705734,1.84912328
2.18209105,3.57265786,0.16703869,0.19415067,0.74138524,1.16125383,0.11544640,0.16202999,0.74897420,1.79248193
2.18809405,3.45885926,0.16540303,0.18378202,0.71337724,1.13124090,0.11428394,0.15459651,0.71865919,1.72904235
