energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.08954477,1.02864153,-2.04975640,0.24565802,-0.45107479,0.52244725,-0.78591365,0.00474714,-0.01586937,0.07133509,-0.26385140,0.05817333,-0.21323864,0.07428077,-0.29532771,0.00206084,-0.01341909,0.31213288,-0.51236743
1.09554777,1.02566937,-1.99024168,0.24365228,-0.43635092,0.51855414,-0.76824673,0.00476908,-0.01441858,0.07155974,-0.25887729,0.05719421,-0.20546877,0.07408117,-0.28213094,0.00211325,-0.01204426,0.31420978,-0.49936485
1.10155078,1.02845536,-1.93364758,0.24280325,-0.42244566,0.51738814,-0.75095075,0.00489033,-0.01305723,0.07240950,-0.25421331,0.05659903,-0.19781888,0.07425505,-0.26991122,0.00223797,-0.01083768,0.31784650,-0.48690734
1.10755378,1.03679810,-1.87959254,0.24306285,-0.40926163,0.51889350,-0.73391677,0.00510906,-0.01180036,0.07384378,-0.24976877,0.05637459,-0.19027432,0.07477689,-0.25857827,0.00244116,-0.00978934,0.32296485,-0.47492510
1.11355678,1.05038334,-1.82774691,0.24435871,-0.39670945,0.52295942,-0.71706636,0.00542305,-0.01066030,0.07581100,-0.24546345,0.05650284,-0.18282720,0.07561287,-0.24804303,0.00272963,-0.00888894,0.32945125,-0.46336087
1.11955978,1.06878906,-1.77784954,0.24659521,-0.38471272,0.52942127,-0.70035671,0.00582975,-0.00964664,0.07825016,-0.24122902,0.05696148,-0.17547698,0.07672142,-0.23822108,0.00311078,-0.00812619,0.33715849,-0.45217439
1.12556278,1.09149432,-1.72972007,0.24965524,-0.37321205,0.53806363,-0.68378411,0.00632631,-0.00876644,0.08109253,-0.23701005,0.05772459,-0.16823056,0.07805410,-0.22903546,0.00359248,-0.00749109,0.34590877,-0.44134583
1.13156578,1.11789191,-1.68326651,0.25340287,-0.36216797,0.54862539,-0.66738526,0.00690963,-0.00802426,0.08426367,-0.23276463,0.05876347,-0.16110201,0.07955675,-0.22041877,0.00418300,-0.00697418,0.35549806,-0.43087796
1.13756878,1.14730459,-1.63848782,0.25768667,-0.35156263,0.56080663,-0.65123662,0.00757627,-0.00742246,0.08768555,-0.22846453,0.06004757,-0.15411192,0.08117104,-0.21231463,0.00489074,-0.00656673,0.36570162,-0.42079697
1.14357179,1.17900441,-1.59547150,0.26234382,-0.34140010,0.57427725,-0.63545161,0.00832246,-0.00696133,0.09127877,-0.22409506,0.06154548,-0.14728645,0.08283613,-0.20467843,0.00572406,-0.00626082,0.37628068,-0.41115182
1.14957479,1.21223456,-1.55438633,0.26720459,-0.33170552,0.58868707,-0.62017579,0.00914404,-0.00663937,0.09496477,-0.21965452,0.06322598,-0.14065602,0.08449067,-0.19747733,0.00669098,-0.00604950,0.38698980,-0.40201233
1.15557779,1.24623292,-1.51547070,0.27209728,-0.32252293,0.60367698,-0.60558039,0.01003639,-0.00645346,0.09866805,-0.21515334,0.06505910,-0.13425394,0.08607478,-0.19068971,0.00779885,-0.00592678,0.39758487,-0.39346582
1.16158079,1.28025634,-1.47901708,0.27685319,-0.31391202,0.61889077,-0.59185425,0.01099433,-0.00639911,0.10231808,-0.21061287,0.06701713,-0.12811485,0.08753214,-0.18430401,0.00905401,-0.00588759,0.40783129,-0.38561276
1.16758379,1.31360458,-1.44535345,0.28131160,-0.30594397,0.63398703,-0.57919469,0.01201209,-0.00647060,0.10585117,-0.20606387,0.06907550,-0.12227309,0.08881200,-0.17831714,0.01046144,-0.00592775,0.41751199,-0.37856141
1.17358679,1.34564296,-1.41482257,0.28532434,-0.29869654,0.64865065,-0.56779775,0.01308325,-0.00666115,0.10921191,-0.20154481,0.07121359,-0.11676117,0.08987098,-0.17273244,0.01202438,-0.00604388,0.42643493,-0.37242185
1.17958979,1.37582260,-1.38776002,0.28875993,-0.29224874,0.66260346,-0.55784812,0.01420068,-0.00696308,0.11235428,-0.19709985,0.07341533,-0.11160832,0.09067472,-0.16755748,0.01374397,-0.00623320,0.43443979,-0.36729955
1.18559280,1.40369744,-1.36447222,0.29150699,-0.28667525,0.67561334,-0.54950937,0.01535657,-0.00736789,0.11524239,-0.19277667,0.07566953,-0.10683921,0.09119914,-0.16280170,0.01561892,-0.00649344,0.44140339,-0.36328901
1.19159580,1.42893714,-1.34521540,0.29347682,-0.28204095,0.68750160,-0.54291496,0.01654244,-0.00786643,0.11785076,-0.18862425,0.07797007,-0.10247289,0.09143134,-0.15847403,0.01764522,-0.00682261,0.44724379,-0.36046758
1.19759880,1.45133544,-1.33017659,0.29460509,-0.27839576,0.69814810,-0.53816036,0.01774920,-0.00844895,0.12016420,-0.18469056,0.08031579,-0.09852205,0.09137008,-0.15458060,0.01981588,-0.00721885,0.45192273,-0.35888987
1.20360180,1.47081368,-1.31945773,0.29485252,-0.27577017,0.70749412,-0.53529682,0.01896730,-0.00910523,0.12217724,-0.18102034,0.08271011,-0.09499251,0.09102579,-0.15112281,0.02212084,-0.00768026,0.45544644,-0.35858314
1.20960480,1.48741928,-1.31306355,0.29420469,-0.27417150,0.71554266,-0.53432702,0.02018685,-0.00982471,0.12389323,-0.17765302,0.08516051,-0.09188311,0.09042016,-0.14809558,0.02454682,-0.00820473,0.45786466,-0.35954378
1.21560780,1.50131955,-1.31089421,0.29267087,-0.27358129,0.72235640,-0.53520300,0.02139789,-0.01059659,0.12532307,-0.17462093,0.08767770,-0.08918587,0.08958526,-0.14548612,0.02707740,-0.00878983,0.45926812,-0.36173522
1.22161081,1.51279103,-1.31274295,0.29028216,-0.27395389,0.72805340,-0.53782639,0.02259056,-0.01141000,0.12648371,-0.17194777,0.09027474,-0.08688650,0.08856228,-0.14327321,0.02969311,-0.00943269,0.45978449,-0.36508741
1.22761381,1.52220520,-1.31829926,0.28708895,-0.27521619,0.73280074,-0.54205101,0.02375545,-0.01225416,0.12739655,-0.16964762,0.09296595,-0.08496523,0.08739993,-0.14142692,0.03237169,-0.01012998,0.45957314,-0.36949790
1.23361681,1.53001110,-1.32715742,0.28315794,-0.27726890,0.73680651,-0.54768799,0.02488387,-0.01311860,0.12808568,-0.16772429,0.09576580,-0.08339784,0.08615260,-0.13990905,0.03508838,-0.01087793,0.45881887,-0.37483463
1.23961981,1.53671577,-1.33883024,0.27856880,-0.27998888,0.74031056,-0.55451289,0.02596815,-0.01399334,0.12857619,-0.16617132,0.09868784,-0.08215696,0.08487830,-0.13867394,0.03781637,-0.01167233,0.45772496,-0.38094027
1.24562281,1.54286344,-1.35276752,0.27341079,-0.28323282,0.74357431,-0.56227493,0.02700195,-0.01486912,0.12889260,-0.16497243,0.10174356,-0.08121351,0.08363650,-0.13766996,0.04052730,-0.01250866,0.45650588,-0.38763804
1.25162581,1.54901412,-1.36837843,0.26777934,-0.28684185,0.74687020,-0.57070759,0.02798052,-0.01573764,0.12905745,-0.16410246,0.10494147,-0.08053820,0.08248601,-0.13684134,0.04319180,-0.01338223,0.45537986,-0.39473865
1.25762881,1.55572267,-1.38505680,0.26177280,-0.29064705,0.75047100,-0.57954040,0.02890090,-0.01659177,0.12909017,-0.16352885,0.10828620,-0.08010314,0.08148293,-0.13613043,0.04578012,-0.01428836,0.45456173,-0.40204826
1.26363182,1.56351877,-1.40220813,0.25548953,-0.29447543,0.75463952,-0.58851123,0.02976205,-0.01742579,0.12900623,-0.16321334,0.11177780,-0.07988329,0.08067866,-0.13548013,0.04826276,-0.01522258,0.45425621,-0.40937683
1.26963482,1.57288850,-1.41927713,0.24902524,-0.29815624,0.75961896,-0.59737854,0.03056491,-0.01823552,0.12881658,-0.16311411,0.11541129,-0.07985784,0.08011825,-0.13483656,0.05061111,-0.01618085,0.45465175,-0.41654670
1.27563782,1.58425797,-1.43577422,0.24247077,-0.30152718,0.76562409,-0.60593304,0.03131236,-0.01901852,0.12852753,-0.16318787,0.11917627,-0.08001140,0.07983893,-0.13415160,0.05279802,-0.01715976,0.45591531,-0.42340086
1.28164082,1.59797932,-1.45129979,0.23591028,-0.30444034,0.77283360,-0.61400811,0.03200902,-0.01977417,0.12814080,-0.16339212,0.12305683,-0.08033493,0.07986900,-0.13338535,0.05479846,-0.01815673,0.45818801,-0.42981048
1.28764382,1.61431929,-1.46556482,0.22941985,-0.30676742,0.78138362,-0.62148850,0.03266099,-0.02050368,0.12765400,-0.16368710,0.12703162,-0.08082633,0.08022697,-0.13250828,0.05658995,-0.01917019,0.46158171,-0.43568133
1.29364682,1.63345052,-1.47840674,0.22306632,-0.30840411,0.79136269,-0.62831687,0.03327547,-0.02121013,0.12706123,-0.16403766,0.13107405,-0.08149073,0.08092117,-0.13150293,0.05815302,-0.02019964,0.46617670,-0.44095877
1.29964982,1.65544569,-1.48979961,0.21690667,-0.30927332,0.80280807,-0.63449764,0.03386027,-0.02189833,0.12635396,-0.16441460,0.13515274,-0.08234034,0.08194955,-0.13036516,0.05947157,-0.02124574,0.47202037,-0.44563098
1.30565283,1.68027447,-1.49985792,0.21098747,-0.30932724,0.81570356,-0.64009817,0.03442330,-0.02257467,0.12552201,-0.16479568,0.13923205,-0.08339402,0.08329987,-0.12910473,0.06053312,-0.02231027,0.47912694,-0.44973021
1.31165583,1.70780332,-1.50883368,0.20534469,-0.30854795,0.82997884,-0.64524682,0.03497193,-0.02324693,0.12455456,-0.16516601,0.14327274,-0.08467634,0.08495025,-0.12774529,0.06132892,-0.02339602,0.48747808,-0.45333203
1.31765883,1.73779813,-1.51710665,0.20000370,-0.30694682,0.84551032,-0.65012815,0.03551240,-0.02392396,0.12344125,-0.16551801,0.14723272,-0.08621645,0.08686988,-0.12632361,0.06185405,-0.02450661,0.49702463,-0.45655249
1.32366183,1.76992974,-1.52516821,0.19497944,-0.30456259,0.86212351,-0.65497525,0.03604925,-0.02461534,0.12217314,-0.16585081,0.15106797,-0.08804646,0.08902007,-0.12488829,0.06210736,-0.02564623,0.50768907,-0.45954334
1.32966483,1.80378222,-1.53359917,0.19027675,-0.30145826,0.87959700,-0.66005957,0.03658480,-0.02533101,0.12074362,-0.16616917,0.15473339,-0.09019977,0.09135545,-0.12349770,0.06209131,-0.02681931,0.51936888,-0.46248543
1.33566783,1.83886393,-1.54304277,0.18589091,-0.29771711,0.89766787,-0.66567856,0.03711870,-0.02608082,0.11914919,-0.16648209,0.15818386,-0.09270903,0.09382536,-0.12221753,0.06181182,-0.02803013,0.53194071,-0.46558077
1.34167084,1.87462112,-1.55417367,0.18180829,-0.29343795,0.91603858,-0.67214170,0.03764765,-0.02687412,0.11739003,-0.16680103,0.16137522,-0.09560411,0.09637539,-0.12111779,0.06127795,-0.02928238,0.54526511,-0.46904326
1.34767384,1.91045397,-1.56766458,0.17800724,-0.28872995,0.93438521,-0.67975542,0.03816524,-0.02771927,0.11547048,-0.16713808,0.16426531,-0.09890999,0.09894899,-0.12026960,0.06050159,-0.03057874,0.55919186,-0.47308890
1.35367684,1.94573467,-1.58415171,0.17445909,-0.28370723,0.95236684,-0.68880758,0.03866201,-0.02862320,0.11339918,-0.16750402,0.16681503,-0.10264473,0.10148909,-0.11974179,0.05949715,-0.03192039,0.57356565,-0.47792565
1.35967984,1.97982718,-1.60420082,0.17112941,-0.27848360,0.96963597,-0.69955218,0.03912561,-0.02959102,0.11118921,-0.16790648,0.16898936,-0.10681760,0.10393982,-0.11959744,0.05828112,-0.03330661,0.58823194,-0.48374349
1.36568284,2.01210793,-1.62827522,0.16797931,-0.27316758,0.98584952,-0.71219496,0.03954122,-0.03062557,0.10885787,-0.16834835,0.17075833,-0.11142743,0.10624804,-0.11989064,0.05687172,-0.03473438,0.60304283,-0.49070519
1.37168584,2.04198697,-1.65670722,0.16496704,-0.26785800,1.00068017,-0.72688046,0.03989206,-0.03172715,0.10642646,-0.16882642,0.17209788,-0.11646123,0.10836494,-0.12066352,0.05528854,-0.03619807,0.61786257,-0.49893812
1.37768884,2.06892862,-1.68967448,0.16204948,-0.26264035,1.01382760,-0.74368127,0.04016008,-0.03289317,0.10391978,-0.16933051,0.17299068,-0.12189331,0.11024739,-0.12194366,0.05355210,-0.03768922,0.63257260,-0.50852756
1.38369185,2.09247076,-1.72718213,0.15918387,-0.25758395,1.02502914,-0.76258981,0.04032677,-0.03411801,0.10136561,-0.16984295,0.17342668,-0.12768469,0.11185911,-0.12374210,0.05168357,-0.03919640,0.64707572,-0.51951180
1.38969485,2.11224195,-1.76905187,0.15632934,-0.25274013,1.03406945,-0.78351322,0.04037396,-0.03539288,0.09879406,-0.17033861,0.17340358,-0.13378313,0.11317170,-0.12605201,0.04970435,-0.04070525,0.66129920,-0.53187924
1.39569785,2.12797543,-1.81491846,0.15344848,-0.24814129,1.04078864,-0.80627153,0.04028473,-0.03670579,0.09623684,-0.17078538,0.17292701,-0.14012356,0.11416535,-0.12884803,0.04763586,-0.04219856,0.67519667,-0.54556773
1.40170085,2.13951927,-1.86423400,0.15050865,-0.24380101,1.04508858,-0.83059938,0.04004419,-0.03804168,0.09372653,-0.17114508,0.17201046,-0.14662910,0.11482923,-0.13208640,0.04549918,-0.04365659,0.68874845,-0.56046609
1.40770385,2.14684204,-1.91628008,0.14748309,-0.23971489,1.04693690,-0.85615131,0.03964031,-0.03938256,0.09129577,-0.17137486,0.17067498,-0.15321253,0.11516170,-0.13570585,0.04331479,-0.04505739,0.70196048,-0.57641782
1.41370685,2.15003370,-1.97018731,0.14435174,-0.23586230,1.04636856,-0.88251045,0.03906453,-0.04070785,0.08897655,-0.17142885,0.16894858,-0.15977828,0.11517004,-0.13962924,0.04110242,-0.04637738,0.71486166,-0.59322692
1.41970985,2.14930143,-2.02496179,0.14110169,-0.23220868,1.04348486,-0.90920046,0.03831226,-0.04199479,0.08679943,-0.17126009,0.16686540,-0.16622481,0.11487004,-0.14376588,0.03888076,-0.04759191,0.72749975,-0.61066546
1.42571286,2.14496063,-2.07951740,0.13772734,-0.22870835,1.03844979,-0.93570024,0.03738319,-0.04321894,0.08479291,-0.17082270,0.16446459,-0.17244730,0.11428519,-0.14801445,0.03666732,-0.04867602,0.73993613,-0.62848265
1.43171586,2.13742150,-2.13271278,0.13423011,-0.22530759,1.03148404,-0.96146096,0.03628149,-0.04435482,0.08298279,-0.17007401,0.16178909,-0.17834064,0.11344565,-0.15226643,0.03447828,-0.04960514,0.75223956,-0.64641501
1.43771886,2.12717183,-2.18339154,0.13061787,-0.22194794,1.02285687,-0.98592464,0.03501565,-0.04537654,0.08139171,-0.16897672,0.15888416,-0.18380253,0.11238707,-0.15640980,0.03232833,-0.05035594,0.76447950,-0.66419708
1.44372186,2.11475695,-2.23042389,0.12690412,-0.21856943,1.01287620,-1.00854372,0.03359831,-0.04625857,0.08003868,-0.16750089,0.15579594,-0.18873656,0.11114913,-0.16033303,0.03023061,-0.05090708,0.77671917,-0.68157237
1.44972486,2.10075783,-2.27274821,0.12310678,-0.21511369,1.00187751,-1.02880070,0.03204582,-0.04697652,0.07893884,-0.16562572,0.15256999,-0.19305523,0.10977415,-0.16392899,0.02819658,-0.05124002,0.78900910,-0.69830376
1.45572786,2.08576854,-2.30941048,0.11924704,-0.21152672,0.99021204,-1.04622701,0.03037763,-0.04750790,0.07810322,-0.16334100,0.14924984,-0.19668267,0.10830551,-0.16709883,0.02623601,-0.05133968,0.80138137,-0.71418308
1.46173087,2.07037416,-2.33960009,0.11534796,-0.20776136,0.97823478,-1.06042046,0.02861569,-0.04783290,0.07753873,-0.16064821,0.14587578,-0.19955706,0.10678624,-0.16975539,0.02435694,-0.05119507,0.81384508,-0.72903921
1.46773387,2.05513019,-2.36268020,0.11143316,-0.20377914,0.96629291,-1.07106026,0.02678361,-0.04793503,0.07724812,-0.15756119,0.14248381,-0.20163247,0.10525760,-0.17182633,0.02256567,-0.05079974,0.82638330,-0.74274449
1.47373687,2.04054442,-2.37821146,0.10752559,-0.19955172,0.95471507,-1.07791916,0.02490595,-0.04780181,0.07723016,-0.15410629,0.13910488,-0.20288027,0.10375789,-0.17325646,0.02086682,-0.05015214,0.83895179,-0.75521884
1.47973987,2.02706195,-2.38596791,0.10364648,-0.19506173,0.94380190,-1.08087200,0.02300736,-0.04742521,0.07747982,-0.15032213,0.13576441,-0.20328978,0.10232140,-0.17400958,0.01926339,-0.04925575,0.85147954,-0.76643171
1.48574287,2.01505375,-2.38594437,0.09981449,-0.19030301,0.93381807,-1.07990050,0.02111188,-0.04680202,0.07798850,-0.14625881,0.13248212,-0.20286837,0.10097754,-0.17406940,0.01775683,-0.04811911,0.86387106,-0.77640141
1.49174587,2.00480894,-2.37835516,0.09604510,-0.18528037,0.92498605,-1.07509380,0.01924221,-0.04593410,0.07874430,-0.14197675,0.12927218,-0.20164078,0.09975031,-0.17343972,0.01634719,-0.04675561,0.87601036,-0.78519227
1.49774887,1.99653083,-2.36362409,0.09235029,-0.18000882,0.91748156,-1.06664504,0.01741920,-0.04482835,0.07973233,-0.13754503,0.12614363,-0.19964795,0.09865786,-0.17214387,0.01503326,-0.04518316,0.88776614,-0.79290939
1.50375188,1.99033611,-2.34236649,0.08873850,-0.17451243,0.91143076,-1.05484404,0.01566128,-0.04349660,0.08093492,-0.13303949,0.12310099,-0.19694518,0.09771236,-0.17022327,0.01381270,-0.04342366,0.89899795,-0.79969168
1.50975488,1.98625697,-2.31536417,0.08521483,-0.16882278,0.90690888,-1.04006649,0.01398422,-0.04195530,0.08233187,-0.12854051,0.12014512,-0.19359984,0.09692001,-0.16773553,0.01268226,-0.04150236,0.90956273,-0.80570334
1.51575788,1.98424534,-2.28353466,0.08178136,-0.16297731,0.90394025,-1.02276020,0.01240081,-0.04022505,0.08390059,-0.12413062,0.11727406,-0.18968879,0.09628125,-0.16475182,0.01163793,-0.03944713,0.91932131,-0.81112443
1.52176088,1.98417855,-2.24789629,0.07843781,-0.15701741,0.90249936,-1.00342917,0.01092087,-0.03832999,0.08561624,-0.11989202,0.11448403,-0.18529553,0.09579108,-0.16135392,0.01067515,-0.03728765,0.92814430,-0.81614103
1.52776388,1.98586590,-2.20953091,0.07518206,-0.15098654,0.90251278,-0.98261617,0.00955120,-0.03629706,0.08745175,-0.11590416,0.11177026,-0.18050725,0.09543945,-0.15763104,0.00978894,-0.03505448,0.93591702,-0.82093560
1.53376688,1.98905541,-2.16954603,0.07201092,-0.14492848,0.90386170,-0.96088469,0.00829574,-0.03415526,0.08937787,-0.11224136,0.10912780,-0.17541208,0.09521176,-0.15367647,0.00897415,-0.03277829,0.94254296,-0.82567801
1.53976988,1.99344043,-2.12903807,0.06892074,-0.13888565,0.90638498,-0.93880108,0.00715580,-0.03193472,0.09136315,-0.10897069,0.10655211,-0.17009633,0.09508940,-0.14958434,0.00822553,-0.03048895,0.94794577,-0.83051789
1.54577289,1.99866586,-2.08905833,0.06590801,-0.13289770,0.90988254,-0.91691756,0.00613030,-0.02966591,0.09337396,-0.10615011,0.10403949,-0.16464223,0.09505025,-0.14544650,0.00753790,-0.02821481,0.95206944,-0.83557846
1.55177589,2.00433393,-2.05058303,0.06296985,-0.12700045,0.91411921,-0.89575681,0.00521614,-0.02737878,0.09537456,-0.10382694,0.10158732,-0.15912597,0.09506928,-0.14134985,0.00690626,-0.02598199,0.95487697,-0.84095229
1.55777889,2.01000966,-2.01448834,0.06010433,-0.12122501,0.91882883,-0.87579858,0.00440853,-0.02510198,0.09732719,-0.10203673,0.09919399,-0.15361616,0.09511908,-0.13737395,0.00632586,-0.02381386,0.95634750,-0.84669904
1.56378189,2.01522632,-1.98153100,0.05731072,-0.11559740,0.92371898,-0.85746871,0.00370135,-0.02286222,0.09919233,-0.10080255,0.09685883,-0.14817287,0.09517047,-0.13358912,0.00579228,-0.02173057,0.95647240,-0.85284510
1.56978489,2.01949135,-1.95233482,0.05458949,-0.11013835,0.92847624,-0.84113072,0.00308750,-0.02068363,0.10092909,-0.10013465,0.09458171,-0.14284702,0.09519309,-0.13005518,0.00530144,-0.01974876,0.95525066,-0.85938505
1.57578789,2.02229305,-1.92738282,0.05194228,-0.10486345,0.93277209,-0.82707997,0.00255926,-0.01858735,0.10249571,-0.10003060,0.09236266,-0.13768032,0.09515600,-0.12682047,0.00484964,-0.01788146,0.95268409,-0.86628463
1.58179090,2.02310862,-1.90701462,0.04937173,-0.09978352,0.93626977,-0.81554027,0.00210854,-0.01659123,0.10385029,-0.10047576,0.09020145,-0.13270551,0.09502839,-0.12392156,0.00443354,-0.01613802,0.94877286,-0.87348477
1.58779390,2.02141375,-1.89142826,0.04688118,-0.09490519,0.93863179,-0.80666260,0.00172719,-0.01470961,0.10495158,-0.10144400,0.08809712,-0.12794694,0.09478026,-0.12138327,0.00405015,-0.01452426,0.94351183,-0.88090626
1.59379690,2.01669406,-1.88068560,0.04447442,-0.09023154,0.93952829,-0.80052585,0.00140721,-0.01295327,0.10576006,-0.10289880,0.08604770,-0.12342134,0.09438322,-0.11921906,0.00369681,-0.01304268,0.93688804,-0.88845463
1.59979990,2.00845831,-1.87472033,0.04215535,-0.08576287,0.93864612,-0.79713882,0.00114089,-0.01132957,0.10623896,-0.10479442,0.08404994,-0.11913879,0.09381120,-0.11743170,0.00337114,-0.01169278,0.92887982,-0.89602474
1.60580290,1.99625327,-1.87334753,0.03992772,-0.08149736,0.93569830,-0.79644348,0.00092101,-0.00984255,0.10635547,-0.10707729,0.08209929,-0.11510361,0.09304135,-0.11601420,0.00307101,-0.01047145,0.91945760,-0.90350474
1.61180590,1.97967964,-1.87627407,0.03779489,-0.07743177,0.93043356,-0.79831886,0.00074087,-0.00849323,0.10608188,-0.10968737,0.08018999,-0.11131535,0.09205477,-0.11495072,0.00279452,-0.00937339,0.90858640,-0.91077904
1.61780890,1.95840869,-1.88310912,0.03575967,-0.07356197,0.92264580,-0.80258549,0.00059439,-0.00727998,0.10539674,-0.11255956,0.07831541,-0.10776960,0.09083734,-0.11421770,0.00253993,-0.00839158,0.89623010,-0.91773022
1.62381191,1.93219847,-1.89337425,0.03382423,-0.06988335,0.91218276,-0.80901006,0.00047614,-0.00619882,0.10428583,-0.11562504,0.07646847,-0.10445872,0.08938037,-0.11378483,0.00230565,-0.00751770,0.88235699,-0.92423981
1.62981491,1.90090898,-1.90651313,0.03199012,-0.06639111,0.89895359,-0.81731030,0.00038132,-0.00524390,0.10274303,-0.11881249,0.07464227,-0.10137242,0.08768121,-0.11361608,0.00209023,-0.00674263,0.86694638,-0.93018796
1.63581791,1.86451523,-1.92190069,0.03025831,-0.06308042,0.88293488,-0.82716008,0.00030574,-0.00440787,0.10077090,-0.12204930,0.07283078,-0.09849820,0.08574370,-0.11367069,0.00189231,-0.00605678,0.84999575,-0.93545244
1.64182091,1.82311721,-1.93885219,0.02862940,-0.05994639,0.86417473,-0.83819474,0.00024583,-0.00368230,0.09838105,-0.12526257,0.07102953,-0.09582165,0.08357843,-0.11390398,0.00171062,-0.00545051,0.83152788,-0.93990712
1.64782391,1.77694609,-1.95663249,0.02710376,-0.05698402,0.84279447,-0.85001695,0.00019853,-0.00305802,0.09559416,-0.12838011,0.06923632,-0.09332668,0.08120276,-0.11426828,0.00154397,-0.00491440,0.81159741,-0.94342033
1.65382691,1.72636585,-1.97446629,0.02568177,-0.05418806,0.81898788,-0.86220314,0.00016131,-0.00252551,0.09243974,-0.13133130,0.06745184,-0.09099571,0.07864070,-0.11471371,0.00139123,-0.00443953,0.79029627,-0.94585377
