energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
4.67933967,0.60195161,0.03441583,0.05416292,0.37517622,0.01092432,0.10780486,0.07941612,0.52326902,0.09390620
4.68534267,0.61309504,0.03525402,0.05466927,0.37837494,0.01128180,0.10846492,0.08274932,0.52713147,0.09696200
4.69134567,0.62240370,0.03591883,0.05496350,0.37957849,0.01162324,0.10864122,0.08602158,0.52878364,0.09996534
4.69734867,0.63011541,0.03640690,0.05506783,0.37888033,0.01195176,0.10837822,0.08924819,0.52844363,0.10296228
4.70335168,0.63652053,0.03671914,0.05500874,0.37642291,0.01227097,0.10773101,0.09244744,0.52637597,0.10600322
4.70935468,0.64195000,0.03686076,0.05481566,0.37239385,0.01258477,0.10676300,0.09563917,0.52287980,0.10914036
4.71535768,0.64676124,0.03684115,0.05451958,0.36702061,0.01289704,0.10554331,0.09884316,0.51827548,0.11242491
4.72136068,0.65132274,0.03667361,0.05415153,0.36056383,0.01321143,0.10414399,0.10207731,0.51289030,0.11590428
4.72736368,0.65599780,0.03637497,0.05374103,0.35330966,0.01353100,0.10263706,0.10535583,0.50704407,0.11961910
4.73336668,0.66112838,0.03596504,0.05331476,0.34556122,0.01385807,0.10109173,0.10868751,0.50103515,0.12360056
4.73936968,0.66701978,0.03546600,0.05289522,0.33762973,0.01419391,0.09957172,0.11207409,0.49512781,0.12786798
4.74537269,0.67392664,0.03490164,0.05249972,0.32982542,0.01453857,0.09813291,0.11550893,0.48954148,0.13242679
4.75137569,0.68204125,0.03429661,0.05213965,0.32244865,0.01489080,0.09682146,0.11897611,0.48444233,0.13726711
4.75737869,0.69148440,0.03367558,0.05181999,0.31578144,0.01524793,0.09567234,0.12244985,0.47993776,0.14236291
4.76338169,0.70229933,0.03306247,0.05153924,0.31007970,0.01560591,0.09470849,0.12589448,0.47607379,0.14767192
4.76938469,0.71444894,0.03247966,0.05128967,0.30556638,0.01595942,0.09394047,0.12926495,0.47283573,0.15313619
4.77538769,0.72781637,0.03194725,0.05105787,0.30242568,0.01630197,0.09336670,0.13250779,0.47015169,0.15868341
4.78139070,0.74220891,0.03148248,0.05082559,0.30079842,0.01662619,0.09297423,0.13556265,0.46789902,0.16422883
4.78739370,0.75736488,0.03109917,0.05057087,0.30077878,0.01692407,0.09273991,0.13836415,0.46591294,0.16967778
4.79339670,0.77296326,0.03080735,0.05026930,0.30241226,0.01718732,0.09263197,0.14084421,0.46399720,0.17492864
4.79939970,0.78863556,0.03061302,0.04989539,0.30569509,0.01740769,0.09261185,0.14293454,0.46193592,0.17987614
4.80540270,0.80397933,0.03051803,0.04942399,0.31057492,0.01757739,0.09263620,0.14456928,0.45950610,0.18441487
4.81140570,0.81857277,0.03052013,0.04883164,0.31695283,0.01768940,0.09265898,0.14568770,0.45649015,0.18844278
4.81740870,0.83198983,0.03061317,0.04809784,0.32468659,0.01773785,0.09263346,0.14623668,0.45268779,0.19186460
4.82341171,0.84381523,0.03078741,0.04720613,0.33359510,0.01771833,0.09251418,0.14617306,0.44792689,0.19459503
4.82941471,0.85365880,0.03103002,0.04614494,0.34346382,0.01762811,0.09225863,0.14546559,0.44207255,0.19656150
4.83541771,0.86116866,0.03132558,0.04490820,0.35405122,0.01746634,0.09182879,0.14409648,0.43503436,0.19770655
4.84142071,0.86604292,0.03165674,0.04349564,0.36509598,0.01723419,0.09119229,0.14206245,0.42677140,0.19798958
4.84742371,0.86803947,0.03200493,0.04191286,0.37632470,0.01693488,0.09032330,0.13937529,0.41729490,0.19738807
4.85342671,0.86698365,0.03235108,0.04017114,0.38746016,0.01657362,0.08920319,0.13606184,0.40666868,0.19589820
4.85942971,0.86277373,0.03267634,0.03828691,0.39822955,0.01615757,0.08782077,0.13216358,0.39500731,0.19353485
4.86543272,0.85538411,0.03296279,0.03628116,0.40837273,0.01569562,0.08617240,0.12773562,0.38247240,0.19033107
4.87143572,0.84486619,0.03319409,0.03417860,0.41765004,0.01519822,0.08426180,0.12284538,0.36926717,0.18633705
4.87743872,0.83134710,0.03335604,0.03200675,0.42584940,0.01467706,0.08209972,0.11757095,0.35562969,0.18161860
4.88344172,0.81502645,0.03343706,0.02979496,0.43279262,0.01414481,0.07970343,0.11199921,0.34182520,0.17625537
4.88944472,0.79617118,0.03342856,0.02757349,0.43834036,0.01361479,0.07709617,0.10622377,0.32813783,0.17033870
4.89544772,0.77510881,0.03332511,0.02537253,0.44239578,0.01310067,0.07430646,0.10034292,0.31486211,0.16396935
4.90145073,0.75221935,0.03312457,0.02322144,0.44490665,0.01261610,0.07136742,0.09445758,0.30229469,0.15725507
4.90745373,0.72792615,0.03282804,0.02114796,0.44586576,0.01217444,0.06831607,0.08866933,0.29072639,0.15030819
4.91345673,0.70268585,0.03243963,0.01917770,0.44530969,0.01178847,0.06519262,0.08307862,0.28043506,0.14324320
4.91945973,0.67697794,0.03196620,0.01733371,0.44331600,0.01147012,0.06203976,0.07778311,0.27167918,0.13617440
4.92546273,0.65129394,0.03141698,0.01563618,0.43999895,0.01123025,0.05890202,0.07287625,0.26469256,0.12921375
4.93146573,0.62612675,0.03080303,0.01410233,0.43550399,0.01107844,0.05582503,0.06844603,0.25968012,0.12246882
4.93746873,0.60196019,0.03013676,0.01274641,0.43000140,0.01102287,0.05285492,0.06457394,0.25681468,0.11604097
4.94347174,0.57925913,0.02943141,0.01157982,0.42367925,0.01107015,0.05003764,0.06133401,0.25623493,0.11002368
4.94947474,0.55846041,0.02870044,0.01061131,0.41673624,0.01122529,0.04741827,0.05879209,0.25804438,0.10450119
4.95547774,0.53996472,0.02795714,0.00984719,0.40937466,0.01149158,0.04504042,0.05700515,0.26231125,0.09954728
4.96148074,0.52412955,0.02721408,0.00929169,0.40179393,0.01187059,0.04294553,0.05602061,0.26906921,0.09522431
4.96748374,0.51126344,0.02648285,0.00894718,0.39418494,0.01236218,0.04117226,0.05587582,0.27831878,0.09158250
4.97348674,0.50162157,0.02577377,0.00881450,0.38672551,0.01296447,0.03975583,0.05659745,0.29002937,0.08865937
4.97948974,0.49540268,0.02509574,0.00889319,0.37957712,0.01367392,0.03872739,0.05820093,0.30414171,0.08647946
4.98549275,0.49274738,0.02445617,0.00918168,0.37288294,0.01448538,0.03811353,0.06068996,0.32057064,0.08505425
4.99149575,0.49373778,0.02386107,0.00967749,0.36676720,0.01539215,0.03793569,0.06405605,0.33920811,0.08438226
4.99749875,0.49839833,0.02331515,0.01037729,0.36133569,0.01638611,0.03820976,0.06827810,0.35992620,0.08444944
5.00350175,0.50669789,0.02282202,0.01127697,0.35667730,0.01745779,0.03894574,0.07332224,0.38258023,0.08522966
5.00950475,0.51855263,0.02238443,0.01237163,0.35286612,0.01859656,0.04014747,0.07914171,0.40701165,0.08668553
5.01550775,0.53382987,0.02200450,0.01365557,0.34996407,0.01979074,0.04181251,0.08567715,0.43305085,0.08876932
5.02151076,0.55235257,0.02168397,0.01512216,0.34802345,0.02102782,0.04393215,0.09285704,0.46051968,0.09142410
5.02751376,0.57390416,0.02142437,0.01676384,0.34708919,0.02229466,0.04649149,0.10059859,0.48923366,0.09458514
5.03351676,0.59823384,0.02122720,0.01857193,0.34720057,0.02357768,0.04946973,0.10880889,0.51900391,0.09818132
5.03951976,0.62506181,0.02109397,0.02053659,0.34839198,0.02486314,0.05284047,0.11738655,0.54963866,0.10213680
5.04552276,0.65408454,0.02102619,0.02264668,0.35069283,0.02613735,0.05657223,0.12622354,0.58094440,0.10637271
5.05152576,0.68497983,0.02102528,0.02488972,0.35412625,0.02738700,0.06062893,0.13520746,0.61272667,0.11080892
5.05752876,0.71741148,0.02109237,0.02725178,0.35870688,0.02859933,0.06497054,0.14422394,0.64479047,0.11536580
5.06353177,0.75103361,0.02122809,0.02971747,0.36443772,0.02976242,0.06955370,0.15315929,0.67694030,0.11996594
5.06953477,0.78549441,0.02143226,0.03226990,0.37130636,0.03086545,0.07433237,0.16190309,0.70897995,0.12453577
5.07553777,0.82043944,0.02170359,0.03489068,0.37928081,0.03189881,0.07925844,0.17035077,0.74071201,0.12900698
5.08154077,0.85551439,0.02203937,0.03755998,0.38830541,0.03285433,0.08428238,0.17840594,0.77193722,0.13331776
5.08754377,0.89036732,0.02243519,0.04025654,0.39829714,0.03372534,0.08935375,0.18598248,0.80245375,0.13741373
5.09354677,0.92465063,0.02288476,0.04295778,0.40914267,0.03450675,0.09442169,0.19300611,0.83205661,0.14124867
5.09954977,0.95802268,0.02337979,0.04563994,0.42069666,0.03519501,0.09943534,0.19941557,0.86053707,0.14478478
5.10555278,0.99014936,0.02390995,0.04827820,0.43278150,0.03578803,0.10434418,0.20516321,0.88768262,0.14799280
5.11155578,1.02070572,0.02446304,0.05084689,0.44518873,0.03628512,0.10909833,0.21021501,0.91327721,0.15085169
5.11755878,1.04937787,0.02502518,0.05331972,0.45768233,0.03668674,0.11364881,0.21455010,0.93710224,0.15334814
5.12356178,1.07586535,0.02558125,0.05567011,0.47000389,0.03699432,0.11794778,0.21815979,0.95893825,0.15547579
5.12956478,1.09988408,0.02611532,0.05787145,0.48187948,0.03721004,0.12194884,0.22104618,0.97856746,0.15723439
5.13556778,1.12117010,0.02661131,0.05989757,0.49302814,0.03733655,0.12560727,0.22322054,0.99577729,0.15862884
5.14157079,1.13948414,0.02705361,0.06172316,0.50317151,0.03737677,0.12888044,0.22470154,1.01036474,0.15966824
5.14757379,1.15461700,0.02742784,0.06332422,0.51204440,0.03733368,0.13172826,0.22551338,1.02214175,0.16036505
5.15357679,1.16639570,0.02772154,0.06467865,0.51940561,0.03721012,0.13411371,0.22568423,1.03094130,0.16073443
5.15957979,1.17469029,0.02792487,0.06576676,0.52504867,0.03700875,0.13600345,0.22524470,1.03662413,0.16079374
5.16558279,1.17942096,0.02803126,0.06657185,0.52881185,0.03673192,0.13736861,0.22422686,1.03908583,0.16056233
5.17158579,1.18056521,0.02803791,0.06708074,0.53058701,0.03638178,0.13818554,0.22266352,1.03826390,0.16006159
5.17758879,1.17816457,0.02794621,0.06728432,0.53032683,0.03596029,0.13843659,0.22058799,1.03414454,0.15931521
5.18359180,1.17233057,0.02776197,0.06717798,0.52804994,0.03546943,0.13811100,0.21803431,1.02676862,0.15834965
5.18959480,1.16324923,0.02749551,0.06676201,0.52384377,0.03491133,0.13720559,0.21503781,1.01623653,0.15719476
5.19559780,1.15118383,0.02716150,0.06604186,0.51786493,0.03428857,0.13572541,0.21163590,1.00271137,0.15588444
5.20160080,1.13647528,0.02677873,0.06502833,0.51033690,0.03360435,0.13368421,0.20786917,0.98642020,0.15445719
5.20760380,1.11953987,0.02636959,0.06373758,0.50154527,0.03286275,0.13110473,0.20378239,0.96765303,0.15295659
5.21360680,1.10086403,0.02595948,0.06219097,0.49183060,0.03206895,0.12801870,0.19942551,0.94675924,0.15143144
5.21960980,1.08099598,0.02557603,0.06041487,0.48157912,0.03122931,0.12446654,0.19485440,0.92414149,0.14993559
5.22561281,1.06053422,0.02524823,0.05844020,0.47121176,0.03035152,0.12049688,0.19013125,0.90024692,0.14852732
5.23161581,1.04011320,0.02500553,0.05630189,0.46117184,0.02944457,0.11616561,0.18532454,0.87555606,0.14726830
5.23761881,1.02038632,0.02487681,0.05403823,0.45191189,0.02851869,0.11153485,0.18050852,0.85056948,0.14622203
5.24362181,1.00200697,0.02488943,0.05169016,0.44388029,0.02758516,0.10667152,0.17576222,0.82579292,0.14545190
5.24962481,0.98560815,0.02506832,0.04930038,0.43750791,0.02665606,0.10164581,0.17116785,0.80172115,0.14501883
5.25562781,0.97178163,0.02543503,0.04691259,0.43319565,0.02574401,0.09652949,0.16680899,0.77882147,0.14497867
5.26163082,0.96105734,0.02600708,0.04457057,0.43130295,0.02486172,0.09139414,0.16276819,0.75751742,0.14537947
5.26763382,0.95388420,0.02679722,0.04231738,0.43213797,0.02402165,0.08630944,0.15912457,0.73817351,0.14625873
5.27363682,0.95061300,0.02781304,0.04019455,0.43594951,0.02323556,0.08134148,0.15595125,0.72108166,0.14764087
5.27963982,0.95148241,0.02905663,0.03824139,0.44292105,0.02251411,0.07655125,0.15331282,0.70645008,0.14953504
5.28564282,0.95660883,0.03052441,0.03649435,0.45316697,0.02186650,0.07199336,0.15126307,0.69439517,0.15193344
5.29164582,0.96598043,0.03220728,0.03498643,0.46673091,0.02130015,0.06771493,0.14984309,0.68493690,0.15481023
5.29764882,0.97945611,0.03409076,0.03374679,0.48358640,0.02082045,0.06375490,0.14907971,0.67799787,0.15812131
5.30365183,0.99676916,0.03615541,0.03280036,0.50363924,0.02043055,0.06014349,0.14898455,0.67340644,0.16180475
5.30965483,1.01753568,0.03837738,0.03216755,0.52673168,0.02013137,0.05690211,0.14955359,0.67090354,0.16578217
5.31565783,1.04126737,0.04072906,0.03186405,0.55264797,0.01992151,0.05404344,0.15076728,0.67015308,0.16996083
5.32166083,1.06738804,0.04317978,0.03190067,0.58112082,0.01979742,0.05157184,0.15259126,0.67075558,0.17423650
5.32766383,1.09525311,0.04569664,0.03228320,0.61183850,0.01975351,0.04948397,0.15497743,0.67226416,0.17849688
5.33366683,1.12417106,0.04824535,0.03301232,0.64445216,0.01978245,0.04776955,0.15786550,0.67420241,0.18262540
5.33966983,1.15342597,0.05079096,0.03408354,0.67858298,0.01987536,0.04641222,0.16118482,0.67608321,0.18650538
5.34567284,1.18229984,0.05329873,0.03548705,0.71382891,0.02002222,0.04539057,0.16485632,0.67742762,0.19002408
5.35167584,1.21009388,0.05573472,0.03720775,0.74977073,0.02021211,0.04467904,0.16879457,0.67778294,0.19307664
5.35767884,1.23614772,0.05806650,0.03922513,0.78597731,0.02043361,0.04424889,0.17290977,0.67673928,0.19556969
5.36368184,1.25985585,0.06026357,0.04151330,0.82201012,0.02067502,0.04406902,0.17710971,0.67394370,0.19742428
5.36968484,1.28068066,0.06229781,0.04404104,0.85742692,0.02092474,0.04410680,0.18130143,0.66911159,0.19857825
5.37568784,1.29816182,0.06414378,0.04677189,0.89178493,0.02117142,0.04432866,0.18539279,0.66203465,0.19898775
5.38169085,1.31192185,0.06577886,0.04966446,0.92464366,0.02140426,0.04470068,0.18929381,0.65258539,0.19862795
5.38769385,1.32166814,0.06718341,0.05267275,0.95556769,0.02161309,0.04518899,0.19291774,0.64071817,0.19749290
5.39369685,1.32719173,0.06834080,0.05574671,0.98412976,0.02178858,0.04576016,0.19618209,0.62646672,0.19559461
5.39969985,1.32836335,0.06923743,0.05883297,1.00991438,0.02192229,0.04638147,0.19900946,0.60993879,0.19296151
5.40570285,1.32512759,0.06986270,0.06187574,1.03252231,0.02200679,0.04702113,0.20132838,0.59130807,0.18963629
5.41170585,1.31749570,0.07020904,0.06481788,1.05157602,0.02203570,0.04764856,0.20307411,0.57080435,0.18567335
5.41770885,1.30553804,0.07027191,0.06760220,1.06672620,0.02200374,0.04823459,0.20418949,0.54870218,0.18113611
5.42371186,1.28937656,0.07004987,0.07017283,1.07765928,0.02190681,0.04875177,0.20462585,0.52530909,0.17609418
5.42971486,1.26917818,0.06954466,0.07247675,1.08410581,0.02174201,0.04917465,0.20434405,0.50095371,0.17062071
5.43571786,1.24514938,0.06876134,0.07446539,1.08584927,0.02150774,0.04948021,0.20331555,0.47597462,0.16478992
5.44172086,1.21753216,0.06770848,0.07609610,1.08273509,0.02120369,0.04964819,0.20152347,0.45071032,0.15867512
5.44772386,1.18660159,0.06639835,0.07733374,1.07467919,0.02083099,0.04966163,0.19896374,0.42549071,0.15234703
5.45372686,1.15266479,0.06484705,0.07815198,1.06167569,0.02039217,0.04950724,0.19564602,0.40063039,0.14587268
5.45972986,1.11606099,0.06307473,0.07853448,1.04380307,0.01989129,0.04917588,0.19159460,0.37642379,0.13931479
5.46573287,1.07716231,0.06110568,0.07847577,1.02122844,0.01933388,0.04866294,0.18684897,0.35314219,0.13273151
5.47173587,1.03637488,0.05896836,0.07798185,0.99420941,0.01872703,0.04796869,0.18146405,0.33103239,0.12617665
5.47773887,0.99413951,0.05669532,0.07707047,0.96309323,0.01807926,0.04709841,0.17551007,0.31031688,0.11970013
5.48374187,0.95093173,0.05432310,0.07577093,0.92831309,0.01740052,0.04606256,0.16907207,0.29119497,0.11334866
5.48974487,0.90726041,0.05189188,0.07412371,0.89038157,0.01670204,0.04487660,0.16224882,0.27384477,0.10716650
5.49574787,0.86366488,0.04944508,0.07217950,0.84988121,0.01599619,0.04356083,0.15515138,0.25842541,0.10119621
5.50175088,0.82071007,0.04702885,0.06999813,0.80745272,0.01529624,0.04213991,0.14790114,0.24507912,0.09547929
5.50775388,0.77897973,0.04469136,0.06764701,0.76378106,0.01461615,0.04064232,0.14062757,0.23393303,0.09005662
5.51375688,0.73906764,0.04248207,0.06519947,0.71957992,0.01397026,0.03909957,0.13346547,0.22510011,0.08496870
5.51975988,0.70156703,0.04045085,0.06273279,0.67557525,0.01337299,0.03754540,0.12655214,0.21867935,0.08025559
5.52576288,0.66705859,0.03864702,0.06032627,0.63248831,0.01283850,0.03601477,0.12002422,0.21475481,0.07595660
5.53176588,0.63609727,0.03711836,0.05805903,0.59101900,0.01238034,0.03454286,0.11401459,0.21339382,0.07210970
5.53776888,0.60919860,0.03591010,0.05600805,0.55182980,0.01201111,0.03316400,0.10864915,0.21464409,0.06875075
5.54377189,0.58682486,0.03506380,0.05424608,0.51553103,0.01174210,0.03191066,0.10404383,0.21853030,0.06591249
5.54977489,0.56937183,0.03461633,0.05283980,0.48266763,0.01158299,0.03081245,0.10030172,0.22505004,0.06362354
5.55577789,0.55715658,0.03459884,0.05184812,0.45370797,0.01154154,0.02989522,0.09751047,0.23416976,0.06190726
5.56178089,0.55040688,0.03503576,0.05132068,0.42903469,0.01162338,0.02918031,0.09574009,0.24582089,0.06078079
5.56778389,0.54925272,0.03594391,0.05129665,0.40893783,0.01183175,0.02868395,0.09504105,0.25989658,0.06025408
5.57378689,0.55372038,0.03733164,0.05180374,0.39361032,0.01216742,0.02841681,0.09544288,0.27624937,0.06032927
5.57978989,0.56372935,0.03919818,0.05285761,0.38314563,0.01262857,0.02838373,0.09695324,0.29469028,0.06100019
5.58579290,0.57909241,0.04153306,0.05446148,0.37753777,0.01321082,0.02858373,0.09955750,0.31498938,0.06225228
5.59179590,0.59951890,0.04431576,0.05660619,0.37668330,0.01390726,0.02901011,0.10321882,0.33687819,0.06406272
5.59779890,0.62462133,0.04751558,0.05927050,0.38038540,0.01470861,0.02965083,0.10787879,0.36005397,0.06640103
5.60380190,0.65392508,0.05109172,0.06242171,0.38835977,0.01560341,0.03048901,0.11345861,0.38418582,0.06922987
5.60980490,0.68688102,0.05499362,0.06601665,0.40024234,0.01657834,0.03150361,0.11986079,0.40892256,0.07250621
5.61580790,0.72288067,0.05916167,0.07000289,0.41559845,0.01761854,0.03267025,0.12697136,0.43390204,0.07618276
5.62181091,0.76127335,0.06352808,0.07432023,0.43393355,0.01870800,0.03396212,0.13466256,0.45876155,0.08020951
5.62781391,0.80138477,0.06801817,0.07890239,0.45470512,0.01982998,0.03535089,0.14279586,0.48314891,0.08453545
5.63381691,0.84253631,0.07255187,0.08367886,0.47733551,0.02096753,0.03680777,0.15122541,0.50673356,0.08911023
5.63981991,0.88406414,0.07704550,0.08857686,0.50122567,0.02210388,0.03830441,0.15980164,0.52921727,0.09388582
5.64582291,0.92533753,0.08141376,0.09352328,0.52576921,0.02322297,0.03981381,0.16837500,0.55034373,0.09881790
5.65182591,0.96577538,0.08557183,0.09844664,0.55036661,0.02430980,0.04131112,0.17679967,0.56990643,0.10386702
5.65782891,1.00486019,0.08943763,0.10327889,0.57443908,0.02535086,0.04277429,0.18493716,0.58775451,0.10899940
5.66383192,1.04214897,0.09293400,0.10795702,0.59744179,0.02633441,0.04418455,0.19265958,0.60379591,0.11418732
5.66983492,1.07728032,0.09599083,0.11242440,0.61887583,0.02725071,0.04552671,0.19985250,0.61799783,0.11940902
5.67583792,1.10997750,0.09854703,0.11663180,0.63829872,0.02809213,0.04678929,0.20641729,0.63038416,0.12464812
5.68184092,1.14004726,0.10055219,0.12053808,0.65533290,0.02885322,0.04796436,0.21227278,0.64103000,0.12989263
5.68784392,1.16737447,0.10196797,0.12411042,0.66967203,0.02953059,0.04904733,0.21735626,0.65005365,0.13513349
5.69384692,1.19191301,0.10276904,0.12732421,0.68108476,0.03012276,0.05003639,0.22162367,0.65760621,0.14036280
5.69984992,1.21367341,0.10294360,0.13016256,0.68941593,0.03062992,0.05093199,0.22504918,0.66385955,0.14557179
5.70585293,1.23270796,0.10249345,0.13261547,0.69458519,0.03105358,0.05173610,0.22762393,0.66899326,0.15074875
5.71185593,1.24909436,0.10143357,0.13467874,0.69658316,0.03139621,0.05245147,0.22935428,0.67318129,0.15587693
5.71785893,1.26291883,0.09979127,0.13635268,0.69546536,0.03166083,0.05308086,0.23025952,0.67657915,0.16093269
5.72386193,1.27425995,0.09760494,0.13764075,0.69134437,0.03185064,0.05362632,0.23036930,0.67931232,0.16588393
5.72986493,1.28317413,0.09492248,0.13854818,0.68438054,0.03196860,0.05408860,0.22972084,0.68146677,0.17068910
5.73586793,1.28968382,0.09179942,0.13908074,0.67477193,0.03201717,0.05446666,0.22835615,0.68308196,0.17529668
5.74187094,1.29376928,0.08829698,0.13924365,0.66274383,0.03199801,0.05475737,0.22631949,0.68414691,0.17964540
