energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.70785393,1.24248091,0.39746581,0.30315261,0.03621965,0.08935636,0.24204790,0.00000000,0.43193682,0.00339958
1.71385693,1.23034683,0.38681593,0.30429989,0.03617122,0.08574606,0.24618516,0.00000000,0.42779301,0.00348882
1.71985993,1.21752575,0.37514625,0.30582584,0.03614543,0.08210149,0.25077526,0.00000000,0.42279900,0.00358626
1.72586293,1.20482148,0.36280256,0.30784715,0.03617729,0.07850095,0.25590832,0.00000000,0.41725295,0.00369372
1.73186593,1.19305938,0.35013148,0.31048950,0.03630058,0.07502548,0.26168810,0.00000000,0.41146039,0.00381297
1.73786893,1.18305670,0.33746872,0.31388219,0.03654650,0.07175644,0.26822860,0.00000000,0.40572344,0.00394571
1.74387194,1.17559227,0.32512823,0.31815206,0.03694247,0.06877302,0.27564975,0.00000000,0.40033020,0.00409341
1.74987494,1.17137699,0.31339252,0.32341691,0.03751092,0.06614977,0.28407224,0.00000000,0.39554475,0.00425725
1.75587794,1.17102627,0.30250471,0.32977865,0.03826831,0.06395421,0.29361196,0.00000000,0.39159817,0.00443805
1.76188094,1.17503571,0.29266248,0.33731669,0.03922437,0.06224461,0.30437397,0.00000000,0.38868108,0.00463614
1.76788394,1.18376095,0.28401413,0.34608180,0.04038150,0.06106804,0.31644669,0.00000000,0.38693772,0.00485134
1.77388694,1.19740261,0.27665702,0.35609075,0.04173448,0.06045866,0.32989621,0.00000000,0.38646204,0.00508286
1.77988994,1.21599704,0.27063803,0.36732212,0.04327049,0.06043651,0.34476127,0.00000000,0.38729585,0.00532930
1.78589295,1.23941312,0.26595632,0.37971353,0.04496931,0.06100651,0.36104910,0.00000000,0.38942893,0.00558864
1.79189595,1.26735538,0.26256779,0.39316036,0.04680387,0.06215805,0.37873226,0.00000000,0.39280125,0.00585824
1.79789895,1.29937336,0.26039125,0.40751634,0.04874101,0.06386494,0.39774674,0.00000000,0.39730704,0.00613490
1.80390195,1.33487662,0.25931577,0.42259575,0.05074253,0.06608583,0.41799139,0.00000000,0.40280040,0.00641492
1.80990495,1.37315501,0.25920879,0.43817745,0.05276630,0.06876508,0.43932878,0.00000000,0.40910243,0.00669419
1.81590795,1.41340316,0.25992475,0.45401051,0.05476767,0.07183405,0.46158730,0.00000000,0.41600915,0.00696830
1.82191096,1.45474838,0.26131362,0.46982124,0.05670088,0.07521283,0.48456468,0.00000000,0.42330015,0.00723269
1.82791396,1.49628062,0.26322902,0.48532129,0.05852053,0.07881229,0.50803252,0.00000000,0.43074748,0.00748280
1.83391696,1.53708337,0.26553561,0.50021668,0.06018304,0.08253648,0.53174177,0.00000000,0.43812424,0.00771418
1.83991996,1.57626422,0.26811534,0.51421712,0.06164811,0.08628525,0.55542892,0.00000000,0.44521277,0.00792268
1.84592296,1.61298394,0.27087240,0.52704545,0.06287992,0.08995704,0.57882267,0.00000000,0.45181186,0.00810457
1.85192596,1.64648284,0.27373668,0.53844665,0.06384831,0.09345180,0.60165069,0.00000000,0.45774294,0.00825668
1.85792896,1.67610352,0.27666562,0.54819613,0.06452968,0.09667384,0.62364648,0.00000000,0.46285485,0.00837653
1.86393197,1.70130922,0.27964449,0.55610691,0.06490764,0.09953464,0.64455584,0.00000000,0.46702725,0.00846238
1.86993497,1.72169717,0.28268510,0.56203541,0.06497344,0.10195541,0.66414297,0.00000000,0.47017251,0.00851334
1.87593797,1.73700670,0.28582318,0.56588574,0.06472611,0.10386940,0.68219592,0.00000000,0.47223615,0.00852936
1.88194097,1.74712200,0.28911453,0.56761216,0.06417229,0.10522381,0.69853136,0.00000000,0.47319606,0.00851125
1.88794397,1.75206964,0.29263023,0.56721986,0.06332585,0.10598133,0.71299854,0.00000000,0.47306042,0.00846068
1.89394697,1.75201144,0.29645123,0.56476396,0.06220724,0.10612105,0.72548250,0.00000000,0.47186486,0.00838006
1.89994997,1.74723321,0.30066259,0.56034698,0.06084259,0.10563904,0.73590634,0.00000000,0.46966884,0.00827253
1.90595298,1.73813000,0.30534768,0.55411480,0.05926275,0.10454826,0.74423274,0.00000000,0.46655173,0.00814180
1.91195598,1.72518901,0.31058272,0.54625142,0.05750209,0.10287803,0.75046466,0.00000000,0.46260867,0.00799205
1.91795898,1.70897082,0.31643185,0.53697294,0.05559730,0.10067303,0.75464524,0.00000000,0.45794668,0.00782781
1.92396198,1.69008999,0.32294305,0.52652070,0.05358616,0.09799184,0.75685691,0.00000000,0.45268099,0.00765381
1.92996498,1.66919592,0.33014507,0.51515428,0.05150633,0.09490521,0.75721977,0.00000000,0.44693191,0.00747486
1.93596798,1.64695461,0.33804554,0.50314431,0.04939427,0.09149402,0.75588921,0.00000000,0.44082241,0.00729570
1.94197099,1.62403219,0.34663027,0.49076562,0.04728421,0.08784707,0.75305286,0.00000000,0.43447621,0.00712088
1.94797399,1.60108041,0.35586384,0.47829071,0.04520739,0.08405885,0.74892674,0.00000000,0.42801665,0.00695466
1.95397699,1.57872467,0.36569130,0.46598388,0.04319141,0.08022721,0.74375089,0.00000000,0.42156609,0.00680096
1.95997999,1.55755456,0.37604092,0.45409617,0.04125980,0.07645125,0.73778428,0.00000000,0.41524586,0.00666322
1.96598299,1.53811685,0.38682780,0.44286096,0.03943182,0.07282914,0.73129937,0.00000000,0.40917646,0.00654439
1.97198599,1.52091091,0.39795799,0.43249064,0.03772240,0.06945636,0.72457617,0.00000000,0.40347801,0.00644693
1.97798899,1.50638595,0.40933299,0.42317392,0.03614232,0.06642391,0.71789618,0.00000000,0.39827055,0.00637273
1.98399200,1.49493994,0.42085420,0.41507415,0.03469852,0.06381690,0.71153628,0.00000000,0.39367425,0.00632319
1.98999500,1.48691958,0.43242708,0.40832820,0.03339445,0.06171324,0.70576275,0.00000000,0.38980910,0.00629917
1.99599800,1.48262077,0.44396476,0.40304609,0.03223064,0.06018257,0.70082570,0.00000000,0.38679410,0.00630111
2.00200100,1.48228931,0.45539074,0.39931114,0.03120515,0.05928527,0.69695411,0.00000000,0.38474586,0.00632900
2.00800400,1.48612107,0.46664065,0.39718048,0.03031414,0.05907167,0.69435152,0.00000000,0.38377643,0.00638244
2.01400700,1.49426170,0.47766280,0.39668593,0.02955231,0.05958133,0.69319267,0.00000000,0.38399042,0.00646074
2.02001001,1.50680523,0.48841755,0.39783501,0.02891335,0.06084231,0.69362112,0.00000000,0.38548161,0.00656292
2.02601301,1.52379176,0.49887557,0.40061215,0.02839026,0.06287061,0.69574782,0.00000000,0.38832892,0.00668776
2.03201601,1.54520416,0.50901498,0.40497979,0.02797559,0.06566956,0.69965067,0.00000000,0.39259212,0.00683386
2.03801901,1.57096390,0.51881785,0.41087956,0.02766156,0.06922932,0.70537495,0.00000000,0.39830744,0.00699966
2.04402201,1.60092645,0.52826597,0.41823330,0.02744015,0.07352644,0.71293449,0.00000000,0.40548330,0.00718348
2.05002501,1.63487655,0.53733661,0.42694406,0.02730305,0.07852355,0.72231338,0.00000000,0.41409655,0.00738350
2.05602801,1.67252387,0.54599837,0.43689699,0.02724157,0.08416921,0.73346800,0.00000000,0.42408937,0.00759782
2.06203102,1.71349975,0.55420755,0.44796019,0.02724653,0.09039803,0.74632916,0.00000000,0.43536718,0.00782439
2.06803402,1.75735537,0.56190548,0.45998555,0.02730818,0.09713100,0.76080425,0.00000000,0.44779783,0.00806109
2.07403702,1.80356210,0.56901702,0.47280977,0.02741608,0.10427623,0.77677910,0.00000000,0.46121217,0.00830564
2.08004002,1.85151441,0.57545052,0.48625542,0.02755909,0.11173000,0.79411953,0.00000000,0.47540615,0.00855565
2.08604302,1.90053577,0.58109924,0.50013235,0.02772537,0.11937830,0.81267255,0.00000000,0.49014457,0.00880859
2.09204602,1.94988773,0.58584452,0.51423942,0.02790254,0.12709870,0.83226726,0.00000000,0.50516634,0.00906179
2.09804902,1.99878227,0.58956030,0.52836664,0.02807784,0.13476267,0.85271548,0.00000000,0.52019111,0.00931245
2.10405203,2.04639732,0.59211905,0.54229778,0.02823841,0.14223828,0.87381232,0.00000000,0.53492715,0.00955768
2.11005503,2.09189508,0.59339868,0.55581349,0.02837167,0.14939313,0.89533685,0.00000000,0.54908015,0.00979448
2.11605803,2.13444265,0.59328996,0.56869494,0.02846569,0.15609758,0.91705316,0.00000000,0.56236250,0.01001982
2.12206103,2.17323428,0.59170425,0.58072782,0.02850964,0.16222804,0.93871195,0.00000000,0.57450275,0.01023071
2.12806403,2.20751437,0.58858072,0.59170683,0.02849420,0.16767020,0.96005279,0.00000000,0.58525479,0.01042421
2.13406703,2.23660032,0.58389285,0.60144030,0.02841194,0.17232222,0.98080742,0.00000000,0.59440636,0.01059755
2.14007004,2.25990420,0.57765352,0.60975495,0.02825770,0.17609756,1.00070381,0.00000000,0.60178641,0.01074822
2.14607304,2.27695215,0.56991849,0.61650046,0.02802876,0.17892745,1.01947129,0.00000000,0.60727107,0.01087399
2.15207604,2.28740071,0.56078781,0.62155378,0.02772506,0.18076283,1.03684645,0.00000000,0.61078787,0.01097307
2.15807904,2.29104907,0.55040502,0.62482284,0.02734913,0.18157568,1.05257960,0.00000000,0.61231808,0.01104411
2.16408204,2.28784658,0.53895409,0.62624947,0.02690605,0.18135973,1.06644170,0.00000000,0.61189698,0.01108632
2.17008504,2.27789516,0.52665418,0.62581143,0.02640314,0.18013041,1.07823114,0.00000000,0.60961214,0.01109947
2.17608804,2.26144608,0.51375239,0.62352323,0.02584966,0.17792415,1.08778023,0.00000000,0.60559975,0.01108392
2.18209105,2.23889137,0.50051479,0.61943579,0.02525629,0.17479696,1.09496081,0.00000000,0.60003917,0.01104064
2.18809405,2.21074994,0.48721636,0.61363471,0.02463465,0.17082241,1.09968872,0.00000000,0.59314597,0.01097115
2.19409705,2.17764898,0.47413001,0.60623742,0.02399670,0.16608912,1.10192675,0.00000000,0.58516373,0.01087749
2.20010005,2.14030133,0.46151559,0.59738896,0.02335416,0.16069777,1.10168576,0.00000000,0.57635503,0.01076214
2.20610305,2.09947985,0.44960918,0.58725681,0.02271792,0.15475785,1.09902381,0.00000000,0.56699191,0.01062793
2.21210605,2.05598963,0.43861336,0.57602487,0.02209755,0.14838424,1.09404340,0.00000000,0.55734620,0.01047790
2.21810905,2.01063949,0.42868891,0.56388677,0.02150088,0.14169378,1.08688657,0.00000000,0.54768021,0.01031522
2.22411206,1.96421381,0.41994830,0.55103900,0.02093364,0.13480194,1.07772841,0.00000000,0.53823790,0.01014301
2.23011506,1.91744588,0.41245144,0.53767393,0.02039925,0.12781974,1.06676901,0.00000000,0.52923707,0.00996426
2.23611806,1.87099397,0.40620362,0.52397329,0.01989877,0.12085096,1.05422435,0.00000000,0.52086261,0.00978168
2.24212106,1.82542107,0.40115604,0.51010222,0.01943095,0.11398985,1.04031670,0.00000000,0.51326130,0.00959761
2.24812406,1.78117906,0.39720855,0.49620425,0.01899240,0.10731929,1.02526483,0.00000000,0.50653795,0.00941392
2.25412706,1.73859804,0.39421466,0.48239745,0.01857788,0.10090950,1.00927478,0.00000000,0.50075335,0.00923198
2.26013007,1.69788109,0.39198849,0.46877192,0.01818068,0.09481728,0.99253149,0.00000000,0.49592382,0.00905259
2.26613307,1.65910461,0.39031315,0.45538862,0.01779311,0.08908582,0.97519194,0.00000000,0.49202246,0.00887602
2.27213607,1.62222416,0.38895038,0.44227969,0.01740696,0.08374501,0.95738000,0.00000000,0.48898202,0.00870200
2.27813907,1.58708533,0.38765074,0.42945018,0.01701403,0.07881222,0.93918334,0.00000000,0.48669929,0.00852978
2.28414207,1.55343912,0.38616402,0.41688099,0.01660666,0.07429352,0.92065248,0.00000000,0.48504080,0.00835822
2.29014507,1.52096111,0.38424940,0.40453289,0.01617815,0.07018513,0.90180209,0.00000000,0.48384973,0.00818589
2.29614807,1.48927324,0.38168477,0.39235144,0.01572326,0.06647522,0.88261429,0.00000000,0.48295366,0.00801116
2.30215108,1.45796750,0.37827510,0.38027234,0.01523848,0.06314582,0.86304386,0.00000000,0.48217308,0.00783233
2.30815408,1.42663014,0.37385930,0.36822719,0.01472236,0.06017476,0.84302497,0.00000000,0.48133006,0.00764773
2.31415708,1.39486546,0.36831553,0.35614907,0.01417565,0.05753763,0.82247894,0.00000000,0.48025712,0.00745588
2.32016008,1.36231817,0.36156464,0.34397788,0.01360147,0.05520962,0.80132279,0.00000000,0.47880572,0.00725555
2.32616308,1.32869316,0.35357195,0.33166506,0.01300524,0.05316714,0.77947791,0.00000000,0.47685409,0.00704587
2.33216608,1.29377218,0.34434705,0.31917745,0.01239473,0.05138928,0.75687850,0.00000000,0.47431422,0.00682639
2.33816908,1.25742649,0.33394210,0.30650024,0.01177989,0.04985889,0.73347922,0.00000000,0.47113753,0.00659713
2.34417209,1.21962532,0.32244853,0.29363879,0.01117274,0.04856339,0.70926190,0.00000000,0.46731917,0.00635864
2.35017509,1.18043963,0.30999244,0.28061934,0.01058715,0.04749523,0.68424071,0.00000000,0.46290059,0.00611194
2.35617809,1.14004143,0.29672908,0.26748859,0.01003871,0.04665200,0.65846584,0.00000000,0.45797042,0.00585854
2.36218109,1.09869863,0.28283647,0.25431223,0.00954445,0.04603618,0.63202536,0.00000000,0.45266343,0.00560042
2.36818409,1.05676590,0.26850872,0.24117256,0.00912270,0.04565467,0.60504534,0.00000000,0.44715765,0.00533992
2.37418709,1.01467209,0.25394911,0.22816536,0.00879284,0.04551796,0.57768824,0.00000000,0.44166979,0.00507970
2.38019010,0.97290473,0.23936329,0.21539613,0.00857508,0.04563910,0.55014970,0.00000000,0.43644897,0.00482268
2.38619310,0.93199251,0.22495287,0.20297602,0.00849030,0.04603261,0.52265390,0.00000000,0.43176909,0.00457191
2.39219610,0.89248638,0.21090961,0.19101753,0.00855974,0.04671311,0.49544774,0.00000000,0.42792001,0.00433049
2.39819910,0.85494019,0.19741023,0.17963034,0.00880481,0.04769410,0.46879412,0.00000000,0.42519788,0.00410153
2.40420210,0.81989149,0.18461218,0.16891722,0.00924672,0.04898663,0.44296463,0.00000000,0.42389491,0.00388798
2.41020510,0.78784327,0.17265027,0.15897045,0.00990613,0.05059809,0.41823185,0.00000000,0.42428902,0.00369261
2.41620810,0.75924729,0.16163427,0.14986868,0.01080277,0.05253119,0.39486169,0.00000000,0.42663348,0.00351793
2.42221111,0.73448939,0.15164744,0.14167437,0.01195482,0.05478300,0.37310588,0.00000000,0.43114714,0.00336611
2.42821411,0.71387722,0.14274601,0.13443195,0.01337845,0.05734429,0.35319499,0.00000000,0.43800532,0.00323893
2.43421711,0.69763070,0.13495943,0.12816662,0.01508702,0.06019907,0.33533205,0.00000000,0.44733177,0.00313773
2.44022011,0.68587529,0.12829142,0.12288386,0.01709047,0.06332433,0.31968707,0.00000000,0.45919188,0.00306342
2.44622311,0.67863821,0.12272159,0.11856959,0.01939446,0.06669007,0.30639247,0.00000000,0.47358736,0.00301640
2.45222611,0.67584738,0.11820763,0.11519093,0.02199963,0.07025955,0.29553962,0.00000000,0.49045249,0.00299659
2.45822911,0.67733323,0.11468786,0.11269750,0.02490081,0.07398974,0.28717642,0.00000000,0.50965216,0.00300339
2.46423212,0.68283287,0.11208405,0.11102320,0.02808631,0.07783193,0.28130608,0.00000000,0.53098171,0.00303572
2.47023512,0.69199665,0.11030442,0.11008831,0.03153736,0.08173263,0.27788698,0.00000000,0.55416867,0.00309205
2.47623812,0.70439666,0.10924670,0.10980192,0.03522762,0.08563445,0.27683368,0.00000000,0.57887633,0.00317036
2.48224112,0.71953701,0.10880117,0.11006449,0.03912300,0.08947724,0.27801885,0.00000000,0.60470919,0.00326824
2.48824412,0.73686546,0.10885359,0.11077057,0.04318167,0.09319917,0.28127624,0.00000000,0.63122027,0.00338291
2.49424712,0.75578629,0.10928799,0.11181156,0.04735435,0.09673803,0.28640450,0.00000000,0.65791994,0.00351127
2.50025013,0.77567389,0.10998930,0.11307830,0.05158495,0.10003240,0.29317165,0.00000000,0.68428647,0.00364994
2.50625313,0.79588693,0.11084565,0.11446370,0.05581147,0.10302294,0.30132026,0.00000000,0.70977774,0.00379536
2.51225613,0.81578281,0.11175056,0.11586510,0.05996730,0.10565360,0.31057308,0.00000000,0.73384412,0.00394384
2.51825913,0.83473198,0.11260474,0.11718645,0.06398267,0.10787283,0.32063904,0.00000000,0.75594202,0.00409165
2.52426213,0.85213201,0.11331778,0.11834023,0.06778646,0.10963472,0.33121945,0.00000000,0.77554788,0.00423507
2.53026513,0.86742092,0.11380939,0.11924909,0.07130819,0.11090001,0.34201436,0.00000000,0.79217209,0.00437052
2.53626813,0.88008965,0.11401058,0.11984716,0.07447999,0.11163709,0.35272878,0.00000000,0.80537248,0.00449458
2.54227114,0.88969327,0.11386441,0.12008108,0.07723878,0.11182275,0.36307882,0.00000000,0.81476685,0.00460414
2.54827414,0.89586073,0.11332663,0.11991064,0.07952827,0.11144287,0.37279751,0.00000000,0.82004417,0.00469640
2.55427714,0.89830281,0.11236597,0.11930916,0.08130080,0.11049289,0.38164020,0.00000000,0.82097389,0.00476898
2.56028014,0.89681812,0.11096426,0.11826349,0.08251905,0.10897808,0.38938943,0.00000000,0.81741308,0.00481999
2.56628314,0.89129696,0.10911625,0.11677370,0.08315728,0.10691360,0.39585924,0.00000000,0.80931109,0.00484801
2.57228614,0.88172285,0.10682927,0.11485255,0.08320234,0.10432437,0.40089865,0.00000000,0.79671134,0.00485220
2.57828914,0.86817181,0.10412265,0.11252457,0.08265414,0.10124465,0.40439437,0.00000000,0.77975040,0.00483226
2.58429215,0.85080918,0.10102692,0.10982504,0.08152573,0.09771746,0.40627268,0.00000000,0.75865405,0.00478847
2.59029515,0.82988431,0.09758288,0.10679861,0.07984293,0.09379372,0.40650023,0.00000000,0.73373073,0.00472165
2.59629815,0.80572312,0.09384045,0.10349792,0.07764350,0.08953133,0.40508390,0.00000000,0.70536238,0.00463313
2.60230115,0.77871878,0.08985754,0.09998190,0.07497596,0.08499394,0.40206965,0.00000000,0.67399328,0.00452474
2.60830415,0.74932095,0.08569864,0.09631415,0.07189807,0.08024975,0.39754029,0.00000000,0.64011711,0.00439873
2.61430715,0.71802369,0.08143355,0.09256116,0.06847506,0.07537019,0.39161225,0.00000000,0.60426294,0.00425770
2.62031016,0.68535272,0.07713603,0.08879054,0.06477769,0.07042855,0.38443143,0.00000000,0.56698060,0.00410456
2.62631316,0.65185225,0.07288244,0.08506934,0.06088025,0.06549872,0.37616816,0.00000000,0.52882609,0.00394241
2.63231616,0.61807181,0.06875053,0.08146236,0.05685857,0.06065394,0.36701150,0.00000000,0.49034751,0.00377447
2.63831916,0.58455361,0.06481827,0.07803060,0.05278810,0.05596571,0.35716293,0.00000000,0.45207209,0.00360401
2.64432216,0.55182074,0.06116283,0.07482992,0.04874219,0.05150281,0.34682973,0.00000000,0.41449476,0.00343429
2.65032516,0.52036639,0.05785965,0.07190972,0.04479052,0.04733052,0.33621816,0.00000000,0.37806848,0.00326842
2.65632816,0.49064467,0.05498171,0.06931200,0.04099788,0.04350994,0.32552687,0.00000000,0.34319670,0.00310935
2.66233117,0.46306286,0.05259881,0.06707052,0.03742312,0.04009754,0.31494052,0.00000000,0.31022804,0.00295979
2.66833417,0.43797553,0.05077708,0.06521025,0.03411846,0.03714484,0.30462417,0.00000000,0.27945312,0.00282218
2.67433717,0.41568028,0.04957846,0.06374705,0.03112898,0.03469813,0.29471833,0.00000000,0.25110348,0.00269862
2.68034017,0.39641533,0.04906032,0.06268762,0.02849245,0.03279833,0.28533524,0.00000000,0.22535250,0.00259085
2.68634317,0.38035869,0.04927501,0.06202969,0.02623925,0.03148091,0.27655616,0.00000000,0.20231789,0.00250028
2.69234617,0.36762876,0.05026947,0.06176245,0.02439251,0.03077569,0.26843014,0.00000000,0.18206557,0.00242792
2.69834917,0.35828634,0.05208477,0.06186719,0.02296831,0.03070676,0.26097401,0.00000000,0.16461462,0.00237443
2.70435218,0.35233758,0.05475556,0.06231813,0.02197596,0.03129214,0.25417382,0.00000000,0.14994282,0.00234011
2.71035518,0.34973786,0.05830951,0.06308341,0.02141835,0.03254353,0.24798748,0.00000000,0.13799269,0.00232495
2.71635818,0.35039623,0.06276670,0.06412621,0.02129217,0.03446586,0.24234859,0.00000000,0.12867758,0.00232862
2.72236118,0.35418033,0.06813893,0.06540595,0.02158819,0.03705675,0.23717112,0.00000000,0.12188758,0.00235056
2.72836418,0.36092150,0.07442909,0.06687949,0.02229149,0.04030603,0.23235486,0.00000000,0.11749521,0.00238994
2.73436718,0.37041996,0.08163056,0.06850241,0.02338163,0.04419505,0.22779130,0.00000000,0.11536063,0.00244578
2.74037019,0.38245007,0.08972679,0.07023016,0.02483277,0.04869626,0.22336957,0.00000000,0.11533636,0.00251695
2.74637319,0.39676552,0.09869101,0.07201920,0.02661386,0.05377267,0.21898227,0.00000000,0.11727147,0.00260220
2.75237619,0.41310439,0.10848626,0.07382801,0.02868875,0.05937762,0.21453093,0.00000000,0.12101533,0.00270025
2.75837919,0.43119421,0.11906574,0.07561800,0.03101650,0.06545471,0.20993067,0.00000000,0.12642085,0.00280980
2.76438219,0.45075700,0.13037352,0.07735425,0.03355165,0.07193806,0.20511414,0.00000000,0.13334738,0.00292959
2.77038519,0.47151428,0.14234566,0.07900609,0.03624468,0.07875287,0.20003428,0.00000000,0.14166330,0.00305844
