energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.89994997,6.85690043,0.70560228,0.99275566,0.04402925,0.92929330,1.33662552,3.67852341,0.06809661,1.08922602
-1.89394697,6.81587248,0.70603009,0.99493333,0.04429345,0.91855036,1.32414431,3.65489769,0.06726277,1.08296932
-1.88794397,6.76209390,0.70507787,0.99546877,0.04449129,0.90486774,1.30772499,3.62649833,0.06633839,1.07344803
-1.88194097,6.69583135,0.70276012,0.99434652,0.04463290,0.88843412,1.28754225,3.59323930,0.06533241,1.06072500
-1.87593797,6.61764826,0.69912344,0.99158987,0.04473028,0.86949409,1.26385169,3.55517027,0.06425473,1.04492819
-1.86993497,6.52839133,0.69424477,0.98726042,0.04479687,0.84834286,1.23698364,3.51247542,0.06311599,1.02624767
-1.86393197,6.42916668,0.68822881,0.98145614,0.04484706,0.82531925,1.20733431,3.46546706,0.06192734,1.00493058
-1.85792896,6.32130683,0.68120453,0.97430813,0.04489555,0.80079730,1.17535476,3.41457445,0.06070019,0.98127447
-1.85192596,6.20633016,0.67332106,0.96597607,0.04495688,0.77517680,1.14153799,3.36032867,0.05944594,0.95561899
-1.84592296,6.08589470,0.66474314,0.95664291,0.04504486,0.74887298,1.10640479,3.30334420,0.05817580,0.92833663
-1.83991996,5.96174865,0.65564625,0.94650869,0.04517212,0.72230601,1.07048902,3.24429838,0.05690048,0.89982259
-1.83391696,5.83567967,0.64621178,0.93578413,0.04534971,0.69589037,1.03432283,3.18390971,0.05563006,0.87048442
-1.82791396,5.70946503,0.63662224,0.92468393,0.04558687,0.67002481,0.99842249,3.12291593,0.05437382,0.84073169
-1.82191096,5.58482478,0.62705678,0.91342041,0.04589083,0.64508297,0.96327536,3.06205280,0.05314012,0.81096609
-1.81590795,5.46337927,0.61768714,0.90219737,0.04626679,0.62140517,0.92932845,3.00203435,0.05193634,0.78157236
-1.80990495,5.34661248,0.60867404,0.89120470,0.04671802,0.59929145,0.89697898,2.94353517,0.05076887,0.75291017
-1.80390195,5.23584197,0.60016415,0.88061362,0.04724601,0.57899618,0.86656716,2.88717515,0.04964311,0.72530727
-1.79789895,5.13219590,0.59228754,0.87057289,0.04785080,0.56072417,0.83837126,2.83350696,0.04856353,0.69905398
-1.79189595,5.03659732,0.58515569,0.86120593,0.04853130,0.54462852,0.81260515,2.78300621,0.04753376,0.67439915
-1.78589295,4.94975547,0.57886002,0.85260891,0.04928566,0.53080999,0.78941808,2.73606451,0.04655666,0.65154746
-1.77988994,4.87216366,0.57347076,0.84484985,0.05011163,0.51931799,0.76889657,2.69298504,0.04563445,0.63065818
-1.77388694,4.80410318,0.56903626,0.83796861,0.05100692,0.51015292,0.75106822,2.65398052,0.04476877,0.61184523
-1.76788394,4.74565242,0.56558263,0.83197776,0.05196952,0.50326975,0.73590707,2.61917346,0.04396082,0.59517842
-1.76188094,4.69670048,0.56311362,0.82686430,0.05299783,0.49858277,0.72334027,2.58859824,0.04321141,0.58068573
-1.75587794,4.65696440,0.56161085,0.82259200,0.05409081,0.49597113,0.71325561,2.56220498,0.04252107,0.56835658
-1.74987494,4.62600935,0.56103418,0.81910431,0.05524797,0.49528509,0.70550968,2.53986491,0.04189007,0.55814578
-1.74387194,4.60327102,0.56132249,0.81632782,0.05646924,0.49635272,0.69993627,2.52137711,0.04131848,0.54997814
-1.73786893,4.58807956,0.56239469,0.81417603,0.05775475,0.49898686,0.69635470,2.50647643,0.04080623,0.54375352
-1.73186593,4.57968453,0.56415108,0.81255331,0.05910453,0.50299214,0.69457791,2.49484253,0.04035315,0.53935217
-1.72586293,4.57728032,0.56647511,0.81135909,0.06051813,0.50817182,0.69441994,2.48610984,0.03995896,0.53664021
-1.71985993,4.58003148,0.56923551,0.81049192,0.06199420,0.51433430,0.69570267,2.47987838,0.03962335,0.53547507
-1.71385693,4.58709758,0.57228893,0.80985354,0.06353012,0.52129914,0.69826170,2.47572523,0.03934601,0.53571076
-1.70785393,4.59765711,0.57548297,0.80935264,0.06512155,0.52890232,0.70195117,2.47321645,0.03912667,0.53720285
-1.70185093,4.61092989,0.57865960,0.80890834,0.06676218,0.53700076,0.70664756,2.47191929,0.03896517,0.53981297
-1.69584792,4.62619760,0.58165902,0.80845324,0.06844344,0.54547584,0.71225226,2.47141433,0.03886146,0.54341272
-1.68984492,4.64282198,0.58432373,0.80793592,0.07015442,0.55423587,0.71869311,2.47130734,0.03881571,0.54788692
-1.68384192,4.66026029,0.58650290,0.80732289,0.07188187,0.56321754,0.72592480,2.47124050,0.03882832,0.55313610
-1.67783892,4.67807772,0.58805671,0.80659988,0.07361032,0.57238616,0.73392831,2.47090270,0.03889993,0.55907819
-1.67183592,4.69595637,0.58886065,0.80577238,0.07532241,0.58173494,0.74270941,2.47003858,0.03903145,0.56564938
-1.66583292,4.71370076,0.58880963,0.80486554,0.07699927,0.59128311,0.75229639,2.46845612,0.03922405,0.57280424
-1.65982991,4.73123975,0.58782169,0.80392328,0.07862103,0.60107328,0.76273725,2.46603244,0.03947912,0.58051504
-1.65382691,4.74862489,0.58584119,0.80300678,0.08016749,0.61116798,0.77409642,2.46271781,0.03979816,0.58877054
-1.64782391,4.76602555,0.58284138,0.80219230,0.08161870,0.62164560,0.78645121,2.45853760,0.04018276,0.59757415
-1.64182091,4.78372090,0.57882627,0.80156853,0.08295572,0.63259601,0.79988828,2.45359232,0.04063443,0.60694187
-1.63581791,4.80208936,0.57383157,0.80123342,0.08416125,0.64411598,0.81450007,2.44805567,0.04115451,0.61689984
-1.62981491,4.82159584,0.56792492,0.80129084,0.08522029,0.65630462,0.83038155,2.44217066,0.04174400,0.62748193
-1.62381191,4.84277733,0.56120517,0.80184701,0.08612068,0.66925903,0.84762728,2.43624409,0.04240345,0.63872732
-1.61780890,4.86622728,0.55380083,0.80300701,0.08685353,0.68307040,0.86632879,2.43063944,0.04313284,0.65067829
-1.61180590,4.89257927,0.54586780,0.80487142,0.08741361,0.69782047,0.88657239,2.42576828,0.04393148,0.66337815
-1.60580290,4.92249032,0.53758631,0.80753335,0.08779947,0.71357864,0.90843732,2.42208061,0.04479791,0.67686946
-1.59979990,4.95662412,0.52915733,0.81107583,0.08801349,0.73039965,0.93199418,2.42005408,0.04572992,0.69119259
-1.59379690,4.99563452,0.52079846,0.81556987,0.08806183,0.74832179,0.95730346,2.42018239,0.04672451,0.70638435
-1.58779390,5.04014910,0.51273942,0.82107307,0.08795413,0.76736565,0.98441415,2.42296300,0.04777799,0.72247686
-1.58179090,5.09075329,0.50521733,0.82762889,0.08770315,0.78753324,1.01336221,2.42888430,0.04888608,0.73949647
-1.57578789,5.14797465,0.49847171,0.83526670,0.08732432,0.80880745,1.04416878,2.43841247,0.05004401,0.75746259
-1.56978489,5.21226755,0.49273958,0.84400232,0.08683521,0.83115158,1.07683801,2.45197813,0.05124675,0.77638640
-1.56378189,5.28399826,0.48825042,0.85383924,0.08625489,0.85450911,1.11135453,2.46996310,0.05248919,0.79626941
-1.55777889,5.36343043,0.48522132,0.86477020,0.08560335,0.87880332,1.14768045,2.49268748,0.05376637,0.81710168
-1.55177589,5.45071135,0.48385225,0.87677929,0.08490087,0.90393689,1.18575206,2.52039736,0.05507369,0.83885983
-1.54577289,5.54585921,0.48432156,0.88984406,0.08416745,0.92979157,1.22547624,2.55325353,0.05640713,0.86150484
-1.53976988,5.64875179,0.48678175,0.90393796,0.08342229,0.95622766,1.26672704,2.59132164,0.05776346,0.88497977
-1.53376688,5.75911735,0.49135555,0.91903260,0.08268337,0.98308382,1.30934233,2.63456412,0.05914037,0.90920750
-1.52776388,5.87652814,0.49813250,0.93510001,0.08196706,1.01017693,1.35312117,2.68283445,0.06053664,0.93408863
-1.52176088,6.00039747,0.50716585,0.95211460,0.08128793,1.03730250,1.39782208,2.73587405,0.06195221,0.95949989
-1.51575788,6.12998085,0.51847019,0.97005498,0.08065857,1.06423563,1.44316253,2.79331230,0.06338818,0.98529311
-1.50975488,6.26438195,0.53201960,0.98890533,0.08008960,1.09073271,1.48881996,2.85466979,0.06484687,1.01129510
-1.50375188,6.40256375,0.54774664,1.00865657,0.07958970,1.11653405,1.53443466,2.91936517,0.06633166,1.03730843
-1.49774887,6.54336512,0.56554214,1.02930704,0.07916576,1.14136754,1.57961449,2.98672543,0.06784694,1.06311350
-1.49174587,6.68552277,0.58525591,1.05086297,0.07882311,1.16495330,1.62394162,3.05599956,0.06939792,1.08847163
-1.48574287,6.82769816,0.60669843,1.07333843,0.07856578,1.18700941,1.66698116,3.12637530,0.07099042,1.11312954
-1.47973987,6.96850874,0.62964361,1.09675501,0.07839672,1.20725848,1.70829142,3.19699838,0.07263060,1.13682479
-1.47373687,7.10656228,0.65383246,1.12114101,0.07831812,1.22543497,1.74743554,3.26699363,0.07432468,1.15929221
-1.46773387,7.24049316,0.67897784,1.14653023,0.07833163,1.24129293,1.78399401,3.33548729,0.07607862,1.18027113
-1.46173087,7.36899893,0.70477004,1.17296028,0.07843849,1.25461387,1.81757748,3.40162935,0.07789773,1.19951282
-1.45572786,7.49087541,0.73088310,1.20047034,0.07863972,1.26521442,1.84783934,3.46461537,0.07978630,1.21678819
-1.44972486,7.60504876,0.75698170,1.22909840,0.07893605,1.27295332,1.87448739,3.52370646,0.08174721,1.23189506
-1.44372186,7.71060265,0.78272842,1.25887794,0.07932791,1.27773749,1.89729402,3.57824683,0.08378151,1.24466482
-1.43771886,7.80679932,0.80779110,1.28983404,0.07981524,1.27952665,1.91610428,3.62767807,0.08588803,1.25496802
-1.43171586,7.89309330,0.83184998,1.32197903,0.08039724,1.27833644,1.93084139,3.67154947,0.08806299,1.26271870
-1.42571286,7.96913695,0.85460457,1.35530778,0.08107206,1.27423964,1.94150944,3.70952418,0.09029966,1.26787720
-1.41970985,8.03477782,0.87577971,1.38979273,0.08183644,1.26736537,1.94819286,3.74138093,0.09258809,1.27045119
-1.41370685,8.09004779,0.89513091,1.42537900,0.08268533,1.25789640,1.95105286,3.76701133,0.09491490,1.27049503
-1.40770385,8.13514488,0.91244855,1.46197973,0.08361154,1.24606447,1.95032078,3.78641326,0.09726316,1.26810744
-1.40170085,8.17040871,0.92756102,1.49947200,0.08460543,1.23214381,1.94628878,3.79968065,0.09961239,1.26342750
-1.39569785,8.19629128,0.94033663,1.53769364,0.08565468,1.21644329,1.93929816,3.80699048,0.10193876,1.25662936
-1.38969485,8.21332474,0.95068431,1.57644133,0.08674416,1.19929726,1.92972599,3.80858775,0.10421532,1.24791581
-1.38369185,8.22208809,0.95855325,1.61547009,0.08785602,1.18105568,1.91797059,3.80476935,0.10641243,1.23751103
-1.37768884,8.22317468,0.96393139,1.65449458,0.08896978,1.16207382,1.90443661,3.79586764,0.10849843,1.22565298
-1.37168584,8.21716238,0.96684321,1.69319230,0.09006278,1.14270199,1.88952031,3.78223470,0.11044025,1.21258564
-1.36568284,8.20458796,0.96734667,1.73120873,0.09111059,1.12327574,1.87359583,3.76422787,0.11220435,1.19855149
-1.35967984,8.18592676,0.96552975,1.76816437,0.09208772,1.10410684,1.85700285,3.74219730,0.11375761,1.18378458
-1.35367684,8.16157869,0.96150664,1.80366354,0.09296836,1.08547538,1.84003637,3.71647582,0.11506832,1.16850437
-1.34767384,8.13186070,0.95541377,1.83730461,0.09372724,1.06762322,1.82293871,3.68737143,0.11610723,1.15291049
-1.34167084,8.09700577,0.94740590,1.86869137,0.09434056,1.05074911,1.80589425,3.65516252,0.11684851,1.13717872
-1.33566783,8.05716793,0.93765229,1.89744491,0.09478682,1.03500536,1.78902678,3.62009557,0.11727068,1.12145800
-1.32966483,8.01243243,0.92633307,1.92321568,0.09504778,1.02049631,1.77239957,3.58238519,0.11735743,1.10586870
-1.32366183,7.96283003,0.91363595,1.94569501,0.09510914,1.00727848,1.75601789,3.54221604,0.11709824,1.09050188
-1.31765883,7.90835415,0.89975310,1.96462573,0.09496123,0.99536223,1.73983389,3.49974637,0.11648891,1.07541968
-1.31165583,7.84897953,0.88487836,1.97981116,0.09459948,0.98471500,1.72375326,3.45511244,0.11553176,1.06065642
-1.30565283,7.78468133,0.86920476,1.99112236,0.09402467,0.97526562,1.70764347,3.40843371,0.11423569,1.04622058
-1.29964982,7.71545328,0.85292217,1.99850295,0.09324305,0.96690975,1.69134308,3.35981818,0.11261604,1.03209725
-1.29364682,7.64132415,0.83621524,2.00197165,0.09226621,0.95951611,1.67467159,3.30936770,0.11069410,1.01825106
-1.28764382,7.56237188,0.81926152,2.00162220,0.09111072,0.95293308,1.65743960,3.25718296,0.10849659,1.00462945
-1.28164082,7.47873469,0.80222979,1.99762078,0.08979763,0.94699578,1.63945865,3.20336807,0.10605484,0.99116610
-1.27563782,7.39061932,0.78527859,1.99020115,0.08835179,0.94153292,1.62055061,3.14803471,0.10340389,0.97778452
-1.26963482,7.29830617,0.76855506,1.97965764,0.08680107,0.93637369,1.60055612,3.09130573,0.10058152,0.96440172
-1.26363182,7.20215174,0.75219403,1.96633649,0.08517542,0.93135401,1.57934209,3.03331845,0.09762718,0.95093191
-1.25762881,7.10258855,0.73631744,1.95062576,0.08350594,0.92632243,1.55680783,2.97422756,0.09458093,0.93729016
-1.25162581,7.00012316,0.72103424,1.93294439,0.08182393,0.92114513,1.53288998,2.91420783,0.09148244,0.92339609
-1.24562281,6.89533254,0.70644060,1.91373081,0.08015989,0.91571025,1.50756593,2.85345655,0.08837006,0.90917746
-1.23961981,6.78885933,0.69262067,1.89343152,0.07854269,0.90993130,1.48085594,2.79219575,0.08527993,0.89457377
-1.23361681,6.68140624,0.67964764,1.87248996,0.07699876,0.90374969,1.45282397,2.73067422,0.08224536,0.87953961
-1.22761381,6.57372990,0.66758528,1.85133627,0.07555136,0.89713645,1.42357716,2.66916910,0.07929617,0.86404797
-1.22161081,6.46663438,0.65648974,1.83037791,0.07422006,0.89009301,1.39326427,2.60798695,0.07645837,0.84809322
-1.21560780,6.36096419,0.64641152,1.80999160,0.07302028,0.88265136,1.36207302,2.54746421,0.07375387,0.83169380
-1.20960480,6.25759705,0.63739750,1.79051663,0.07196308,0.87487340,1.33022662,2.48796663,0.07120042,0.81489444
-1.20360180,6.15743610,0.62949290,1.77224970,0.07105500,0.86684978,1.29797946,2.42988781,0.06881163,0.79776781
-1.19759880,6.06140138,0.62274294,1.75544121,0.07029813,0.85869810,1.26561226,2.37364634,0.06659717,0.78041559
-1.19159580,5.97042055,0.61719404,1.74029309,0.06969025,0.85056082,1.23342658,2.31968168,0.06456305,0.76296865
-1.18559280,5.88541843,0.61289449,1.72695798,0.06922520,0.84260253,1.20173904,2.26844854,0.06271202,0.74558643
-1.17958979,5.80730536,0.60989439,1.71553970,0.06889326,0.83500706,1.17087517,2.22040991,0.06104395,0.72845523
-1.17358679,5.73696414,0.60824479,1.70609479,0.06868169,0.82797400,1.14116301,2.17602859,0.05955633,0.71178563
-1.16758379,5.67523540,0.60799606,1.69863502,0.06857534,0.82171492,1.11292658,2.13575761,0.05824476,0.69580866
-1.16158079,5.62290161,0.60919538,1.69313062,0.06855728,0.81644912,1.08647927,2.10002949,0.05710342,0.68077103
-1.15557779,5.58066965,0.61188359,1.68951403,0.06860949,0.81239881,1.06211723,2.06924484,0.05612550,0.66692930
-1.14957479,5.54915218,0.61609142,1.68768407,0.06871347,0.80978387,1.04011273,2.04376045,0.05530363,0.65454314
-1.14357179,5.52884837,0.62183530,1.68751030,0.06885097,0.80881597,1.02070787,2.02387729,0.05463017,0.64386787
-1.13756878,5.52012421,0.62911306,1.68883755,0.06900445,0.80969224,1.00410839,2.00982887,0.05409755,0.63514635
-1.13156578,5.52319335,0.63789966,1.69149043,0.06915771,0.81258842,0.99047801,2.00177033,0.05369840,0.62860062
-1.12556278,5.53809907,0.64814334,1.69527787,0.06929619,0.81765180,0.97993330,1.99976864,0.05342569,0.62442346
-1.11955978,5.56469843,0.65976240,1.69999772,0.06940738,0.82499392,0.97253934,2.00379455,0.05327281,0.62277021
-1.11355678,5.60264950,0.67264290,1.70544127,0.06948095,0.83468357,0.96830630,2.01371641,0.05323347,0.62375117
-1.10755378,5.65140288,0.68663745,1.71139804,0.06950890,0.84674013,0.96718725,2.02929649,0.05330171,0.62742497
-1.10155078,5.71019838,0.70156534,1.71766065,0.06948556,0.86112785,0.96907728,2.05019004,0.05347175,0.63379315
-1.09554777,5.77806797,0.71721410,1.72403000,0.06940748,0.87775133,0.97381415,2.07594736,0.05373783,0.64279631
-1.08954477,5.85384558,0.73334248,1.73032071,0.06927333,0.89645257,0.98118073,2.10601905,0.05409414,0.65431207
-1.08354177,5.93618459,0.74968490,1.73636699,0.06908372,0.91701011,0.99090910,2.13976463,0.05453463,0.66815499
-1.07753877,6.02358287,0.76595718,1.74202874,0.06884097,0.93914026,1.00268652,2.17646436,0.05505298,0.68407873
-1.07153577,6.11441552,0.78186342,1.74719783,0.06854894,0.96250097,1.01616306,2.21533423,0.05564252,0.70178021
-1.06553277,6.20697459,0.79710377,1.75180451,0.06821285,0.98669810,1.03096088,2.25554368,0.05629628,0.72090604
-1.05952976,6.29951474,0.81138278,1.75582354,0.06783917,1.01129427,1.04668480,2.29623576,0.05700704,0.74106077
-1.05352676,6.39030354,0.82441804,1.75927986,0.06743550,1.03581994,1.06293383,2.33654898,0.05776752,0.76181693
-1.04752376,6.47767435,0.83594864,1.76225343,0.06701060,1.05978649,1.07931335,2.37564027,0.05857051,0.78272638
-1.04152076,6.56007979,0.84574324,1.76488279,0.06657435,1.08270076,1.09544727,2.41270811,0.05940921,0.80333266
-1.03551776,6.63614343,0.85360731,1.76736708,0.06613785,1.10408051,1.11098992,2.44701502,0.06027743,0.82318379
-1.02951476,6.70470701,0.85938927,1.76996595,0.06571350,1.12347008,1.12563681,2.47790850,0.06116993,0.84184507
-1.02351176,6.76487107,0.86298521,1.77299726,0.06531502,1.14045561,1.13913411,2.50483937,0.06208269,0.85891141
-1.01750875,6.81602638,0.86434207,1.77683210,0.06495755,1.15467911,1.15128607,2.52737680,0.06301311,0.87401856
-1.01150575,6.85787465,0.86345905,1.78188715,0.06465758,1.16585062,1.16196021,2.54521923,0.06396025,0.88685297
-1.00550275,6.89043672,0.86038731,1.78861428,0.06443287,1.17375799,1.17108993,2.55820054,0.06492492,0.89715977
-0.99949975,6.91404762,0.85522780,1.79748753,0.06430223,1.17827379,1.17867435,2.56629121,0.06590963,0.90474861
-0.99349675,6.92933819,0.84812752,1.80898773,0.06428520,1.17935895,1.18477545,2.56959422,0.06691855,0.90949719
-0.98749375,6.93720375,0.83927416,1.82358525,0.06440157,1.17706303,1.18951252,2.56833586,0.06795726,0.91135239
-0.98149075,6.93876108,0.82888954,1.84172137,0.06467077,1.17152118,1.19305431,2.56285172,0.06903244,0.91032894
-0.97548774,6.93529544,0.81722193,1.86378902,0.06511120,1.16294789,1.19560910,2.55356865,0.07015140,0.90650599
-0.96948474,6.92820020,0.80453779,1.89011368,0.06573945,1.15162785,1.19741334,2.54098339,0.07132159,0.90002148
-0.96348174,6.91891169,0.79111298,1.92093518,0.06656938,1.13790451,1.19871924,2.52563887,0.07255003,0.89106491
-0.95747874,6.90884252,0.77722412,1.95639144,0.06761133,1.12216671,1.19978202,2.50809946,0.07384268,0.87986880
-0.95147574,6.89931662,0.76314012,1.99650468,0.06887123,1.10483418,1.20084741,2.48892632,0.07520382,0.86669911
-0.94547274,6.89150885,0.74911442,2.04117120,0.07034990,1.08634246,1.20213991,2.46865389,0.07663546,0.85184529
-0.93946973,6.88639238,0.73537809,2.09015496,0.07204240,1.06712785,1.20385236,2.44776897,0.07813682,0.83561012
-0.93346673,6.88469594,0.72213414,2.14308572,0.07393760,1.04761310,1.20613727,2.42669299,0.07970389,0.81830001
-0.92746373,6.88687300,0.70955301,2.19946177,0.07601798,1.02819424,1.20910025,2.40576851,0.08132911,0.80021576
-0.92146073,6.89308395,0.69776962,2.25865742,0.07825963,1.00922906,1.21279563,2.38525034,0.08300120,0.78164445
-0.91545773,6.90319180,0.68688178,2.31993504,0.08063261,0.99102757,1.21722456,2.36530151,0.08470510,0.76285231
-0.90945473,6.91677116,0.67695003,2.38246121,0.08310144,0.97384454,1.22233536,2.34599417,0.08642214,0.74407896
-0.90345173,6.93312958,0.66799890,2.44532650,0.08562600,0.95787446,1.22802607,2.32731494,0.08813027,0.72553306
-0.89744872,6.95133963,0.66001925,2.50756793,0.08816255,0.94324868,1.23414894,2.30917423,0.08980454,0.70738925
-0.89144572,6.97027990,0.65297176,2.56819356,0.09066498,0.93003484,1.24051657,2.29141885,0.09141766,0.68978651
-0.88544272,6.98868236,0.64679108,2.62620784,0.09308622,0.91823833,1.24690926,2.27384681,0.09294066,0.67282775
-0.87943972,7.00518378,0.64139067,2.68063720,0.09537965,0.90780564,1.25308323,2.25622352,0.09434365,0.65658055
-0.87343672,7.01837844,0.63666787,2.73055455,0.09750061,0.89862929,1.25877931,2.23829829,0.09559669,0.64107888
-0.86743372,7.02686998,0.63250913,2.77510215,0.09940780,0.89055420,1.26373175,2.21982024,0.09667059,0.62632567
-0.86143072,7.02932006,0.62879504,2.81351183,0.10106455,0.88338504,1.26767674,2.20055274,0.09753782,0.61229611
-0.85542771,7.02449219,0.62540520,2.84512223,0.10243992,0.87689439,1.27036045,2.18028583,0.09817327,0.59894145
-0.84942471,7.01128937,0.62222248,2.86939253,0.10350961,0.87083155,1.27154628,2.15884605,0.09855510,0.58619320
-0.84342171,6.98878470,0.61913681,2.88591239,0.10425650,0.86493140,1.27102122,2.13610347,0.09866534,0.57396757
-0.83741871,6.95624459,0.61604834,2.89440832,0.10467103,0.85892351,1.26860130,2.11197582,0.09849057,0.56217013
