energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.30315158,0.93996945,-0.93994932,0.27117378,-0.27116676,0.33339955,-0.33339304,0.04611442,-0.04611198,0.00000000,-0.00000000,0.59588635,-0.59587407,0.00000000,-0.00000000
0.30915458,0.98210600,-0.98208590,0.28905326,-0.28904591,0.34657974,-0.34657330,0.05184774,-0.05184508,0.00000000,-0.00000000,0.62286995,-0.62285765,0.00000000,-0.00000000
0.31515758,1.02406441,-1.02404442,0.30773549,-0.30772784,0.35951340,-0.35950709,0.05803972,-0.05803684,0.00000000,-0.00000000,0.64992479,-0.64991247,0.00000000,-0.00000000
0.32116058,1.06568024,-1.06566045,0.32713479,-0.32712688,0.37212752,-0.37212136,0.06466522,-0.06466213,0.00000000,-0.00000000,0.67701864,-0.67700631,0.00000000,-0.00000000
0.32716358,1.10678972,-1.10677020,0.34713931,-0.34713118,0.38436057,-0.38435459,0.07168827,-0.07168499,0.00000000,-0.00000000,0.70410280,-0.70409049,0.00000000,-0.00000000
0.33316658,1.14722641,-1.14720723,0.36760926,-0.36760097,0.39616187,-0.39615610,0.07906165,-0.07905820,0.00000000,-0.00000000,0.73110757,-0.73109529,0.00000000,-0.00000000
0.33916958,1.18681950,-1.18680072,0.38837646,-0.38836807,0.40749108,-0.40748553,0.08672692,-0.08672331,0.00000000,-0.00000000,0.75793957,-0.75792737,0.00000000,-0.00000000
0.34517259,1.22539398,-1.22537567,0.40924543,-0.40923703,0.41831776,-0.41831244,0.09461484,-0.09461112,0.00000000,-0.00000000,0.78448143,-0.78446935,0.00000000,-0.00000000
0.35117559,1.26277314,-1.26275536,0.42999633,-0.42998799,0.42862120,-0.42861612,0.10264635,-0.10264255,0.00000000,-0.00000000,0.81059409,-0.81058218,0.00000000,-0.00000000
0.35717859,1.29878328,-1.29876607,0.45038950,-0.45038131,0.43839049,-0.43838564,0.11073391,-0.11073005,0.00000000,-0.00000000,0.83612172,-0.83611002,0.00000000,-0.00000000
0.36318159,1.33326057,-1.33324397,0.47017175,-0.47016379,0.44762480,-0.44762016,0.11878331,-0.11877944,0.00000000,-0.00000000,0.86089924,-0.86088781,0.00000000,-0.00000000
0.36918459,1.36605981,-1.36604385,0.48908404,-0.48907642,0.45633388,-0.45632944,0.12669593,-0.12669209,0.00000000,-0.00000000,0.88476207,-0.88475097,0.00000000,-0.00000000
0.37518759,1.39706442,-1.39704909,0.50687038,-0.50686318,0.46453860,-0.46453433,0.13437119,-0.13436743,0.00000000,-0.00000000,0.90755762,-0.90754687,0.00000000,-0.00000000
0.38119060,1.42619691,-1.42618221,0.52328731,-0.52328062,0.47227158,-0.47226745,0.14170929,-0.14170565,0.00000000,-0.00000000,0.92915758,-0.92914721,0.00000000,-0.00000000
0.38719360,1.45342920,-1.45341508,0.53811373,-0.53810761,0.47957756,-0.47957353,0.14861402,-0.14861055,0.00000000,-0.00000000,0.94947048,-0.94946049,0.00000000,-0.00000000
0.39319660,1.47879155,-1.47877795,0.55116029,-0.55115481,0.48651354,-0.48650959,0.15499554,-0.15499226,0.00000000,-0.00000000,0.96845320,-0.96844356,0.00000000,-0.00000000
0.39919960,1.50237948,-1.50236631,0.56227799,-0.56227318,0.49314849,-0.49314456,0.16077301,-0.16076997,0.00000000,-0.00000000,0.98612065,-0.98611133,0.00000000,-0.00000000
0.40520260,1.52435757,-1.52434470,0.57136525,-0.57136113,0.49956245,-0.49955850,0.16587702,-0.16587425,0.00000000,-0.00000000,1.00255268,-1.00254359,0.00000000,-0.00000000
0.41120560,1.54495956,-1.54494685,0.57837319,-0.57836977,0.50584501,-0.50584099,0.17025155,-0.17024909,0.00000000,-0.00000000,1.01789719,-1.01788823,0.00000000,-0.00000000
0.41720860,1.56448417,-1.56447147,0.58330859,-0.58330585,0.51209306,-0.51208892,0.17385560,-0.17385346,0.00000000,-0.00000000,1.03236913,-1.03236017,0.00000000,-0.00000000
0.42321161,1.58328645,-1.58327357,0.58623431,-0.58623219,0.51840789,-0.51840359,0.17666418,-0.17666238,0.00000000,-0.00000000,1.04624473,-1.04623561,0.00000000,-0.00000000
0.42921461,1.60176455,-1.60175131,0.58726712,-0.58726557,0.52489157,-0.52488707,0.17866886,-0.17866741,0.00000000,-0.00000000,1.05985103,-1.05984158,0.00000000,-0.00000000
0.43521761,1.62034259,-1.62032880,0.58657295,-0.58657190,0.53164287,-0.53163813,0.17987769,-0.17987659,0.00000000,-0.00000000,1.07355095,-1.07354100,0.00000000,-0.00000000
0.44122061,1.63944994,-1.63943544,0.58435979,-0.58435915,0.53875282,-0.53874782,0.18031459,-0.18031383,0.00000000,-0.00000000,1.08772441,-1.08771380,0.00000000,-0.00000000
0.44722361,1.65949826,-1.65948289,0.58086860,-0.58086826,0.54630020,-0.54629491,0.18001830,-0.18001788,0.00000000,-0.00000000,1.10274643,-1.10273499,0.00000000,-0.00000000
0.45322661,1.68085729,-1.68084095,0.57636269,-0.57636256,0.55434713,-0.55434156,0.17904087,-0.17904077,0.00000000,-0.00000000,1.11896333,-1.11895094,0.00000000,-0.00000000
0.45922961,1.70383096,-1.70381358,0.57111625,-0.57111622,0.56293523,-0.56292937,0.17744581,-0.17744602,0.00000000,-0.00000000,1.13666837,-1.13665494,0.00000000,-0.00000000
0.46523262,1.72863526,-1.72861682,0.56540256,-0.56540254,0.57208241,-0.57207630,0.17530608,-0.17530656,0.00000000,-0.00000000,1.15607837,-1.15606385,0.00000000,-0.00000000
0.47123562,1.75537933,-1.75535987,0.55948268,-0.55948258,0.58178083,-0.58177448,0.17270187,-0.17270259,0.00000000,-0.00000000,1.17731262,-1.17729703,0.00000000,-0.00000000
0.47723862,1.78405126,-1.78403087,0.55359514,-0.55359488,0.59199601,-0.59198947,0.16971843,-0.16971935,0.00000000,-0.00000000,1.20037575,-1.20035916,0.00000000,-0.00000000
0.48324162,1.81450968,-1.81448852,0.54794725,-0.54794677,0.60266748,-0.60266079,0.16644398,-0.16644507,0.00000000,-0.00000000,1.22514561,-1.22512817,0.00000000,-0.00000000
0.48924462,1.84648203,-1.84646032,0.54270855,-0.54270782,0.61371090,-0.61370413,0.16296775,-0.16296896,0.00000000,-0.00000000,1.25136732,-1.25134923,0.00000000,-0.00000000
0.49524762,1.87957008,-1.87954809,0.53800665,-0.53800564,0.62502180,-0.62501501,0.15937824,-0.15937953,0.00000000,-0.00000000,1.27865402,-1.27863554,0.00000000,-0.00000000
0.50125063,1.91326261,-1.91324063,0.53392566,-0.53392436,0.63648069,-0.63647394,0.15576182,-0.15576315,0.00000000,-0.00000000,1.30649472,-1.30647618,0.00000000,-0.00000000
0.50725363,1.94695498,-1.94693336,0.53050722,-0.53050563,0.64795940,-0.64795276,0.15220153,-0.15220285,0.00000000,-0.00000000,1.33426911,-1.33425088,0.00000000,-0.00000000
0.51325663,1.97997479,-1.97995388,0.52775394,-0.52775209,0.65932845,-0.65932196,0.14877624,-0.14877751,0.00000000,-0.00000000,1.36126872,-1.36125121,0.00000000,-0.00000000
0.51925963,2.01161222,-2.01159236,0.52563501,-0.52563293,0.67046480,-0.67045851,0.14556001,-0.14556118,0.00000000,-0.00000000,1.38672354,-1.38670716,0.00000000,-0.00000000
0.52526263,2.04115368,-2.04113520,0.52409338,-0.52409109,0.68125986,-0.68125380,0.14262172,-0.14262274,0.00000000,-0.00000000,1.40983283,-1.40981800,0.00000000,-0.00000000
0.53126563,2.06791674,-2.06789993,0.52305412,-0.52305166,0.69162698,-0.69162115,0.14002484,-0.14002567,0.00000000,-0.00000000,1.42979851,-1.42978563,0.00000000,-0.00000000
0.53726863,2.09128459,-2.09126968,0.52243326,-0.52243066,0.70150810,-0.70150249,0.13782732,-0.13782792,0.00000000,-0.00000000,1.44585945,-1.44584890,0.00000000,-0.00000000
0.54327164,2.11073778,-2.11072495,0.52214651,-0.52214380,0.71087899,-0.71087358,0.13608151,-0.13608184,0.00000000,-0.00000000,1.45732491,-1.45731701,0.00000000,-0.00000000
0.54927464,2.12588170,-2.12587105,0.52211727,-0.52211446,0.71975281,-0.71974754,0.13483409,-0.13483410,0.00000000,-0.00000000,1.46360519,-1.46360019,0.00000000,-0.00000000
0.55527764,2.13646791,-2.13645945,0.52228340,-0.52228049,0.72818147,-0.72817627,0.13412588,-0.13412555,0.00000000,-0.00000000,1.46423812,-1.46423621,0.00000000,-0.00000000
0.56128064,2.14240817,-2.14240184,0.52260227,-0.52259926,0.73625480,-0.73624958,0.13399163,-0.13399092,0.00000000,-0.00000000,1.45890990,-1.45891117,0.00000000,-0.00000000
0.56728364,2.14378040,-2.14377605,0.52305391,-0.52305078,0.74409730,-0.74409196,0.13445960,-0.13445849,0.00000000,-0.00000000,1.44746924,-1.44747370,0.00000000,-0.00000000
0.57328664,2.14082606,-2.14082346,0.52364195,-0.52363867,0.75186274,-0.75185715,0.13555109,-0.13554957,0.00000000,-0.00000000,1.42993424,-1.42994183,0.00000000,-0.00000000
0.57928964,2.13393931,-2.13393817,0.52439250,-0.52438903,0.75972661,-0.75972067,0.13727983,-0.13727788,0.00000000,-0.00000000,1.40649180,-1.40650236,0.00000000,-0.00000000
0.58529265,2.12364850,-2.12364849,0.52535102,-0.52534732,0.76787709,-0.76787068,0.13965132,-0.13964893,0.00000000,-0.00000000,1.37748964,-1.37750293,0.00000000,-0.00000000
0.59129565,2.11059124,-2.11059198,0.52657750,-0.52657353,0.77650477,-0.77649778,0.14266214,-0.14265932,0.00000000,-0.00000000,1.34342171,-1.34343742,0.00000000,-0.00000000
0.59729865,2.09548441,-2.09548551,0.52814041,-0.52813613,0.78579184,-0.78578418,0.14629936,-0.14629611,0.00000000,-0.00000000,1.30490785,-1.30492564,0.00000000,-0.00000000
0.60330165,2.07909116,-2.07909223,0.53010979,-0.53010516,0.79590141,-0.79589301,0.15054001,-0.15053636,0.00000000,-0.00000000,1.26266900,-1.26268845,0.00000000,-0.00000000
0.60930465,2.06218653,-2.06218720,0.53255012,-0.53254512,0.80696749,-0.80695832,0.15535084,-0.15534681,0.00000000,-0.00000000,1.21749930,-1.21752001,0.00000000,-0.00000000
0.61530765,2.04552391,-2.04552385,0.53551344,-0.53550806,0.81908632,-0.81907636,0.16068822,-0.16068385,0.00000000,-0.00000000,1.17023683,-1.17025835,0.00000000,-0.00000000
0.62131066,2.02980403,-2.02980296,0.53903319,-0.53902743,0.83230951,-0.83229878,0.16649847,-0.16649379,0.00000000,-0.00000000,1.12173426,-1.12175616,0.00000000,-0.00000000
0.62731366,2.01564815,-2.01564585,0.54311932,-0.54311321,0.84663950,-0.84662806,0.17271843,-0.17271350,0.00000000,-0.00000000,1.07283102,-1.07285290,0.00000000,-0.00000000
0.63331666,2.00357675,-2.00357306,0.54775491,-0.54774849,0.86202752,-0.86201545,0.17927650,-0.17927138,0.00000000,-0.00000000,1.02432823,-1.02434971,0.00000000,-0.00000000
0.63931966,1.99399451,-1.99398934,0.55289452,-0.55288786,0.87837415,-0.87836157,0.18609397,-0.18608871,0.00000000,-0.00000000,0.97696732,-0.97698805,0.00000000,-0.00000000
0.64532266,1.98718208,-1.98717543,0.55846443,-0.55845762,0.89553252,-0.89551958,0.19308666,-0.19308132,0.00000000,-0.00000000,0.93141308,-0.93143276,0.00000000,-0.00000000
0.65132566,1.98329463,-1.98328656,0.56436470,-0.56435782,0.91331381,-0.91330068,0.20016685,-0.20016150,0.00000000,-0.00000000,0.88824161,-0.88826000,0.00000000,-0.00000000
0.65732866,1.98236664,-1.98235727,0.57047283,-0.57046598,0.93149476,-0.93148161,0.20724542,-0.20724013,0.00000000,-0.00000000,0.84793313,-0.84795003,0.00000000,-0.00000000
0.66333167,1.98432218,-1.98431169,0.57664890,-0.57664221,0.94982666,-0.94981370,0.21423407,-0.21422890,0.00000000,-0.00000000,0.81086946,-0.81088472,0.00000000,-0.00000000
0.66933467,1.98898958,-1.98897818,0.58274170,-0.58273528,0.96804534,-0.96803276,0.22104757,-0.22104257,0.00000000,-0.00000000,0.77733578,-0.77734931,0.00000000,-0.00000000
0.67533767,1.99611917,-1.99610709,0.58859554,-0.58858950,0.98588149,-0.98586948,0.22760591,-0.22760114,0.00000000,-0.00000000,0.74752592,-0.74753764,0.00000000,-0.00000000
0.68134067,2.00540274,-2.00539024,0.59405729,-0.59405174,1.00307071,-1.00305946,0.23383631,-0.23383181,0.00000000,-0.00000000,0.72155028,-0.72156019,0.00000000,-0.00000000
0.68734367,2.01649347,-2.01648080,0.59898324,-0.59897827,1.01936292,-1.01935259,0.23967498,-0.23967080,0.00000000,-0.00000000,0.69944579,-0.69945390,0.00000000,-0.00000000
0.69334667,2.02902498,-2.02901239,0.60324544,-0.60324114,1.03453049,-1.03452121,0.24506862,-0.24506479,0.00000000,-0.00000000,0.68118672,-0.68119306,0.00000000,-0.00000000
0.69934967,2.04262866,-2.04261639,0.60673720,-0.60673363,1.04837485,-1.04836675,0.24997553,-0.24997207,0.00000000,-0.00000000,0.66669571,-0.66670034,0.00000000,-0.00000000
0.70535268,2.05694856,-2.05693682,0.60937746,-0.60937467,1.06073149,-1.06072467,0.25436644,-0.25436337,0.00000000,-0.00000000,0.65585440,-0.65585739,0.00000000,-0.00000000
0.71135568,2.07165326,-2.07164223,0.61111407,-0.61111208,1.07147310,-1.07146763,0.25822501,-0.25822234,0.00000000,-0.00000000,0.64851291,-0.64851434,0.00000000,-0.00000000
0.71735868,2.08644480,-2.08643463,0.61192568,-0.61192449,1.08051109,-1.08050699,0.26154799,-0.26154571,0.00000000,-0.00000000,0.64449800,-0.64449795,0.00000000,-0.00000000
0.72336168,2.10106474,-2.10105554,0.61182255,-0.61182214,1.08779557,-1.08779287,0.26434515,-0.26434326,0.00000000,-0.00000000,0.64361968,-0.64361825,0.00000000,-0.00000000
0.72936468,2.11529766,-2.11528953,0.61084616,-0.61084649,1.09331420,-1.09331288,0.26663901,-0.26663749,0.00000000,-0.00000000,0.64567625,-0.64567353,0.00000000,-0.00000000
0.73536768,2.12897275,-2.12896574,0.60906794,-0.60906896,1.09709010,-1.09709012,0.26846436,-0.26846319,0.00000000,-0.00000000,0.65045785,-0.65045393,0.00000000,-0.00000000
0.74137069,2.14196402,-2.14195815,0.60658726,-0.60658889,1.09917926,-1.09918057,0.26986771,-0.26986686,0.00000000,-0.00000000,0.65774894,-0.65774393,0.00000000,-0.00000000
0.74737369,2.15418972,-2.15418500,0.60352882,-0.60353097,1.09966771,-1.09967024,0.27090658,-0.27090601,0.00000000,-0.00000000,0.66732985,-0.66732384,0.00000000,-0.00000000
0.75337669,2.16561162,-2.16560802,0.60003975,-0.60004231,1.09866883,-1.09867249,0.27164874,-0.27164841,0.00000000,-0.00000000,0.67897782,-0.67897092,0.00000000,-0.00000000
0.75937969,2.17623442,-2.17623190,0.59628647,-0.59628934,1.09632083,-1.09632552,0.27217137,-0.27217122,0.00000000,-0.00000000,0.69246793,-0.69246023,0.00000000,-0.00000000
0.76538269,2.18610558,-2.18610406,0.59245148,-0.59245454,1.09278463,-1.09279024,0.27256004,-0.27256003,0.00000000,-0.00000000,0.70757409,-0.70756570,0.00000000,-0.00000000
0.77138569,2.19531557,-2.19531495,0.58873013,-0.58873325,1.08824216,-1.08824855,0.27290761,-0.27290768,0.00000000,-0.00000000,0.72407037,-0.72406141,0.00000000,-0.00000000
0.77738869,2.20399839,-2.20399856,0.58532731,-0.58533035,1.08289476,-1.08290181,0.27331282,-0.27331292,0.00000000,-0.00000000,0.74173280,-0.74172337,0.00000000,-0.00000000
0.78339170,2.21233201,-2.21233283,0.58245416,-0.58245699,1.07696186,-1.07696943,0.27387879,-0.27387884,0.00000000,-0.00000000,0.76034151,-0.76033171,0.00000000,-0.00000000
0.78939470,2.22053819,-2.22053950,0.58032457,-0.58032706,1.07067934,-1.07068726,0.27471100,-0.27471095,0.00000000,-0.00000000,0.77968328,-0.77967322,0.00000000,-0.00000000
0.79539770,2.22888118,-2.22888280,0.57915153,-0.57915356,1.06429754,-1.06430567,0.27591516,-0.27591496,0.00000000,-0.00000000,0.79955419,-0.79954397,0.00000000,-0.00000000
0.80140070,2.23766476,-2.23766649,0.57914313,-0.57914457,1.05807865,-1.05808682,0.27759460,-0.27759418,0.00000000,-0.00000000,0.81976218,-0.81975191,0.00000000,-0.00000000
0.80740370,2.24722701,-2.24722863,0.58049814,-0.58049888,1.05229310,-1.05230115,0.27984741,-0.27984671,0.00000000,-0.00000000,0.84012924,-0.84011899,0.00000000,-0.00000000
0.81340670,2.25793255,-2.25793385,0.58340126,-0.58340118,1.04721495,-1.04722273,0.28276328,-0.28276226,0.00000000,-0.00000000,0.86049287,-0.86048273,0.00000000,-0.00000000
0.81940970,2.27016199,-2.27016273,0.58801787,-0.58801689,1.04311616,-1.04312350,0.28642026,-0.28641888,0.00000000,-0.00000000,0.88070677,-0.88069681,0.00000000,-0.00000000
0.82541271,2.28429855,-2.28429850,0.59448858,-0.59448661,1.04025971,-1.04026645,0.29088134,-0.29087956,0.00000000,-0.00000000,0.90064031,-0.90063060,0.00000000,-0.00000000
0.83141571,2.30071218,-2.30071113,0.60292342,-0.60292042,1.03889179,-1.03889780,0.29619122,-0.29618902,0.00000000,-0.00000000,0.92017694,-0.92016754,0.00000000,-0.00000000
0.83741871,2.31974166,-2.31973941,0.61339624,-0.61339216,1.03923323,-1.03923840,0.30237325,-0.30237062,0.00000000,-0.00000000,0.93921147,-0.93920244,0.00000000,-0.00000000
0.84342171,2.34167522,-2.34167162,0.62593916,-0.62593399,1.04147057,-1.04147478,0.30942687,-0.30942383,0.00000000,-0.00000000,0.95764626,-0.95763763,0.00000000,-0.00000000
0.84942471,2.36673079,-2.36672572,0.64053767,-0.64053144,1.04574703,-1.04575020,0.31732559,-0.31732214,0.00000000,-0.00000000,0.97538668,-0.97537851,0.00000000,-0.00000000
0.85542771,2.39503662,-2.39503001,0.65712655,-0.65711928,1.05215398,-1.05215608,0.32601564,-0.32601182,0.00000000,-0.00000000,0.99233618,-0.99232851,0.00000000,-0.00000000
0.86143072,2.42661352,-2.42660536,0.67558680,-0.67557858,1.06072335,-1.06072436,0.33541558,-0.33541144,0.00000000,-0.00000000,1.00839116,-1.00838404,0.00000000,-0.00000000
0.86743372,2.46135969,-2.46135005,0.69574409,-0.69573502,1.07142126,-1.07142121,0.34541679,-0.34541239,0.00000000,-0.00000000,1.02343633,-1.02342982,0.00000000,-0.00000000
0.87343672,2.49903913,-2.49902814,0.71736867,-0.71735888,1.08414352,-1.08414247,0.35588493,-0.35588034,0.00000000,-0.00000000,1.03734077,-1.03733493,0.00000000,-0.00000000
0.87943972,2.53927450,-2.53926237,0.74017714,-0.74016680,1.09871323,-1.09871127,0.36666237,-0.36665769,0.00000000,-0.00000000,1.04995517,-1.04995009,0.00000000,-0.00000000
0.88544272,2.58154515,-2.58153215,0.76383601,-0.76382530,1.11488069,-1.11487797,0.37757164,-0.37756696,0.00000000,-0.00000000,1.06111063,-1.06110637,0.00000000,-0.00000000
0.89144572,2.62519073,-2.62517722,0.78796709,-0.78795621,1.13232595,-1.13232264,0.38841953,-0.38841496,0.00000000,-0.00000000,1.07061909,-1.07061575,0.00000000,-0.00000000
0.89744872,2.66942061,-2.66940700,0.81215466,-0.81214384,1.15066389,-1.15066019,0.39900205,-0.39899769,0.00000000,-0.00000000,1.07827572,-1.07827340,0.00000000,-0.00000000
0.90345173,2.71332904,-2.71331580,0.83595423,-0.83594370,1.16945189,-1.16944804,0.40910978,-0.40910574,0.00000000,-0.00000000,1.08386309,-1.08386190,0.00000000,-0.00000000
0.90945473,2.75591580,-2.75590342,0.85890264,-0.85889265,1.18819987,-1.18819611,0.41853358,-0.41852996,0.00000000,-0.00000000,1.08715713,-1.08715717,0.00000000,-0.00000000
0.91545773,2.79611157,-2.79610059,0.88052917,-0.88051996,1.20638241,-1.20637900,0.42707039,-0.42706731,0.00000000,-0.00000000,1.08793452,-1.08793588,0.00000000,-0.00000000
0.92146073,2.83280743,-2.83279840,0.90036738,-0.90035917,1.22345265,-1.22344986,0.43452894,-0.43452648,0.00000000,-0.00000000,1.08598127,-1.08598405,0.00000000,-0.00000000
0.92746373,2.86488731,-2.86488074,0.91796714,-0.91796017,1.23885744,-1.23885554,0.44073507,-0.44073331,0.00000000,-0.00000000,1.08110196,-1.08110624,0.00000000,-0.00000000
0.93346673,2.89126220,-2.89125861,0.93290667,-0.93290113,1.25205333,-1.25205258,0.44553661,-0.44553562,0.00000000,-0.00000000,1.07312928,-1.07313514,0.00000000,-0.00000000
0.93946973,2.91090497,-2.91090483,0.94480392,-0.94479998,1.26252266,-1.26252329,0.44880751,-0.44880734,0.00000000,-0.00000000,1.06193327,-1.06194074,0.00000000,-0.00000000
0.94547274,2.92288427,-2.92288798,0.95332703,-0.95332485,1.26978938,-1.26979159,0.45045120,-0.45045188,0.00000000,-0.00000000,1.04742974,-1.04743885,0.00000000,-0.00000000
0.95147574,2.92639622,-2.92640411,0.95820361,-0.95820330,1.27343385,-1.27343783,0.45040295,-0.45040450,0.00000000,-0.00000000,1.02958757,-1.02959831,0.00000000,-0.00000000
0.95747874,2.92079265,-2.92080497,0.95922827,-0.95922989,1.27310614,-1.27311202,0.44863134,-0.44863376,0.00000000,-0.00000000,1.00843434,-1.00844666,0.00000000,-0.00000000
0.96348174,2.90560455,-2.90562145,0.95626831,-0.95627192,1.26853723,-1.26854510,0.44513857,-0.44514185,0.00000000,-0.00000000,0.98405998,-0.98407382,0.00000000,-0.00000000
0.96948474,2.88055988,-2.88058141,0.94926744,-0.94927302,1.25954776,-1.25955769,0.43995987,-0.43996398,0.00000000,-0.00000000,0.95661842,-0.95663367,0.00000000,-0.00000000
0.97548774,2.84559478,-2.84562089,0.93824713,-0.93825464,1.24605388,-1.24606585,0.43316186,-0.43316673,0.00000000,-0.00000000,0.92632681,-0.92634334,0.00000000,-0.00000000
0.98149075,2.80085777,-2.80088829,0.92330586,-0.92331522,1.22806990,-1.22808387,0.42483998,-0.42484556,0.00000000,-0.00000000,0.89346267,-0.89348032,0.00000000,-0.00000000
0.98749375,2.74670654,-2.74674122,0.90461606,-0.90462716,1.20570777,-1.20572364,0.41511521,-0.41512142,0.00000000,-0.00000000,0.85835875,-0.85837733,0.00000000,-0.00000000
0.99349675,2.68369759,-2.68373607,0.88241898,-0.88243167,1.17917320,-1.17919083,0.40413003,-0.40413678,0.00000000,-0.00000000,0.82139603,-0.82141533,0.00000000,-0.00000000
0.99949975,2.61256887,-2.61261073,0.85701762,-0.85703172,1.14875870,-1.14877792,0.39204387,-0.39205108,0.00000000,-0.00000000,0.78299502,-0.78301481,0.00000000,-0.00000000
1.00550275,2.53421634,-2.53426108,0.82876792,-0.82878324,1.11483373,-1.11485433,0.37902823,-0.37903580,0.00000000,-0.00000000,0.74360573,-0.74362578,0.00000000,-0.00000000
1.01150575,2.44966519,-2.44971225,0.79806864,-0.79808496,1.07783240,-1.07785415,0.36526157,-0.36526941,0.00000000,-0.00000000,0.70369665,-0.70371672,0.00000000,-0.00000000
1.01750875,2.36003711,-2.36008592,0.76535018,-0.76536727,1.03823919,-1.03826183,0.35092423,-0.35093225,0.00000000,-0.00000000,0.66374327,-0.66376311,0.00000000,-0.00000000
