energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
4.34317159,0.92785473,0.00266317,0.06070271,1.62392620,0.00556097,0.14690699,0.06742862,0.05270172,0.19950904
4.34917459,0.87492151,0.00273014,0.05790032,1.51388935,0.00521259,0.14433450,0.06470116,0.04993702,0.19261533
4.35517759,0.82605214,0.00283594,0.05548771,1.40982120,0.00488987,0.14271746,0.06231872,0.04746318,0.18684615
4.36118059,0.78219013,0.00298448,0.05355425,1.31354427,0.00459929,0.14216637,0.06033288,0.04534376,0.18236318
4.36718359,0.74418140,0.00317970,0.05218519,1.22669661,0.00434685,0.14277112,0.05878680,0.04363691,0.17930275
4.37318659,0.71275726,0.00342550,0.05146036,1.15070354,0.00413793,0.14459805,0.05771402,0.04239414,0.17777207
4.37918959,0.68852115,0.00372565,0.05145286,1.08675613,0.00397725,0.14768766,0.05713744,0.04165933,0.17784641
4.38519260,0.67193914,0.00408373,0.05222791,1.03579642,0.00386876,0.15205336,0.05706874,0.04146777,0.17956720
4.39119560,0.66333418,0.00450303,0.05384178,0.99850883,0.00381565,0.15768093,0.05750814,0.04184552,0.18294126
4.39719860,0.66288385,0.00498648,0.05634084,0.97531722,0.00382024,0.16452909,0.05844445,0.04280877,0.18794098
4.40320160,0.67062131,0.00553655,0.05976067,0.96638690,0.00388402,0.17253076,0.05985553,0.04436349,0.19450547
4.40920460,0.68643911,0.00615512,0.06412521,0.97163093,0.00400760,0.18159530,0.06170900,0.04650511,0.20254271
4.41520760,0.71009549,0.00684339,0.06944602,0.99072003,0.00419074,0.19161131,0.06396332,0.04921842,0.21193243
4.42121061,0.74122278,0.00760175,0.07572163,1.02309566,0.00443232,0.20245010,0.06656900,0.05247761,0.22252969
4.42721361,0.77933752,0.00842967,0.08293693,1.06798565,0.00473038,0.21396961,0.06947010,0.05624647,0.23416907
4.43321661,0.82385206,0.00932556,0.09106274,1.12442221,0.00508212,0.22601856,0.07260579,0.06047873,0.24666917
4.43921961,0.87408724,0.01028670,0.10005546,1.19126208,0.00548394,0.23844078,0.07591211,0.06511869,0.25983740
4.44522261,0.92928611,0.01130908,0.10985698,1.26720852,0.00593145,0.25107950,0.07932363,0.07010195,0.27347491
4.45122561,0.98862818,0.01238741,0.12039473,1.35083527,0.00641955,0.26378138,0.08277520,0.07535647,0.28738135
4.45722861,1.05124442,0.01351501,0.13158210,1.44061212,0.00694246,0.27640030,0.08620356,0.08080379,0.30135955
4.46323162,1.11623249,0.01468386,0.14331902,1.53493220,0.00749378,0.28880066,0.08954887,0.08636049,0.31521979
4.46923462,1.18267230,0.01588458,0.15549298,1.63214056,0.00806661,0.30086007,0.09275611,0.09193993,0.32878374
4.47523762,1.24964169,0.01710659,0.16798033,1.73056386,0.00865360,0.31247159,0.09577623,0.09745412,0.34188785
4.48124062,1.31623200,0.01833823,0.18064795,1.82854081,0.00924706,0.32354522,0.09856714,0.10281578,0.35438629
4.48724362,1.38156357,0.01956694,0.19335526,1.92445272,0.00983911,0.33400882,0.10109447,0.10794050,0.36615320
4.49324662,1.44480074,0.02077958,0.20595659,2.01675384,0.01042179,0.34380853,0.10333209,0.11274892,0.37708454
4.49924962,1.50516640,0.02196270,0.21830377,2.10400051,0.01098721,0.35290863,0.10526244,0.11716897,0.38709932
4.50525263,1.56195580,0.02310294,0.23024899,2.18487877,0.01152769,0.36129099,0.10687660,0.12113789,0.39614032
4.51125563,1.61454925,0.02418737,0.24164787,2.25822950,0.01203591,0.36895431,0.10817420,0.12460414,0.40417445
4.51725863,1.66242373,0.02520396,0.25236254,2.32307060,0.01250508,0.37591303,0.10916314,0.12752905,0.41119263
4.52326163,1.70516291,0.02614198,0.26226476,2.37861545,0.01292905,0.38219628,0.10985918,0.12988802,0.41720938
4.52926463,1.74246541,0.02699236,0.27123890,2.42428722,0.01330248,0.38784659,0.11028536,0.13167147,0.42226202
4.53526763,1.77415092,0.02774808,0.27918470,2.45972851,0.01362093,0.39291879,0.11047136,0.13288519,0.42640966
4.54127064,1.80016402,0.02840450,0.28601969,2.48480604,0.01388098,0.39747877,0.11045268,0.13355028,0.42973182
4.54727364,1.82057516,0.02895954,0.29168122,2.49961009,0.01408029,0.40160227,0.11026986,0.13370253,0.43232676
4.55327664,1.83557876,0.02941384,0.29612786,2.50444876,0.01421767,0.40537361,0.10996750,0.13339127,0.43430940
4.55927964,1.84548801,0.02977080,0.29934028,2.49983680,0.01429304,0.40888424,0.10959325,0.13267783,0.43580891
4.56528264,1.85072641,0.03003651,0.30132138,2.48647950,0.01430750,0.41223103,0.10919677,0.13163344,0.43696577
4.57128564,1.85181569,0.03021955,0.30209576,2.46525164,0.01426319,0.41551430,0.10882848,0.13033683,0.43792835
4.57728864,1.84936047,0.03033073,0.30170847,2.43717217,0.01416329,0.41883541,0.10853835,0.12887152,0.43884900
4.58329165,1.84402963,0.03038266,0.30022308,2.40337494,0.01401183,0.42229384,0.10837453,0.12732292,0.43987958
4.58929465,1.83653493,0.03038930,0.29771914,2.36507644,0.01381362,0.42598397,0.10838198,0.12577535,0.44116657
4.59529765,1.82760726,0.03036540,0.29428914,2.32354117,0.01357405,0.42999132,0.10860097,0.12430902,0.44284582
4.60130065,1.81797145,0.03032596,0.29003507,2.28004572,0.01329892,0.43438854,0.10906564,0.12299725,0.44503705
4.60730365,1.80832031,0.03028557,0.28506479,2.23584260,0.01299428,0.43923132,0.10980255,0.12190386,0.44783847
4.61330665,1.79928915,0.03025787,0.27948831,2.19212499,0.01266620,0.44455430,0.11082936,0.12108089,0.45132153
4.61930965,1.79143176,0.03025499,0.27341422,2.14999361,0.01232065,0.45036733,0.11215364,0.12056683,0.45552629
4.62531266,1.78519910,0.03028709,0.26694640,2.11042699,0.01196330,0.45665240,0.11377190,0.12038526,0.46045759
4.63131566,1.78092182,0.03036192,0.26018124,2.07425623,0.01159940,0.46336142,0.11566898,0.12054411,0.46608242
4.63731866,1.77879765,0.03048461,0.25320540,2.04214543,0.01123366,0.47041518,0.11781777,0.12103547,0.47232866
4.64332166,1.77888460,0.03065746,0.24609436,2.01457857,0.01087018,0.47770372,0.12017933,0.12183600,0.47908545
4.64932466,1.78110058,0.03087990,0.23891173,1.99185370,0.01051243,0.48508829,0.12270362,0.12290790,0.48620542
4.65532766,1.78522971,0.03114866,0.23170930,1.97408463,0.01016322,0.49240493,0.12533055,0.12420047,0.49350873
4.66133067,1.79093555,0.03145797,0.22452801,1.96121036,0.00982475,0.49946975,0.12799165,0.12565204,0.50078894
4.66733367,1.79778063,0.03179990,0.21739950,1.95301184,0.00949868,0.50608576,0.13061219,0.12719244,0.50782062
4.67333667,1.80525176,0.03216486,0.21034839,1.94913548,0.00918622,0.51205104,0.13311360,0.12874567,0.51436837
4.67933967,1.81278996,0.03254214,0.20339493,1.94912228,0.00888826,0.51716793,0.13541634,0.13023281,0.52019690
4.68534267,1.81982366,0.03292052,0.19655797,1.95244140,0.00860551,0.52125298,0.13744287,0.13157502,0.52508181
4.69134567,1.82580363,0.03328893,0.18985808,1.95852642,0.00833861,0.52414700,0.13912074,0.13269656,0.52882052
4.69734867,1.83023775,0.03363713,0.18332055,1.96681251,0.00808830,0.52572495,0.14038554,0.13352762,0.53124283
4.70335168,1.83272409,0.03395633,0.17697815,1.97677273,0.00785551,0.52590503,0.14118374,0.13400696,0.53222056
4.70935468,1.83298021,0.03423983,0.17087343,1.98795137,0.00764150,0.52465651,0.14147507,0.13408422,0.53167580
4.71535768,1.83086742,0.03448352,0.16506054,1.99999274,0.00744794,0.52200597,0.14123447,0.13372181,0.52958733
4.72136068,1.82640838,0.03468640,0.15960630,2.01266366,0.00727692,0.51804141,0.14045343,0.13289638,0.52599477
4.72736368,1.81979714,0.03485084,0.15459061,2.02586844,0.00713102,0.51291416,0.13914068,0.13159975,0.52100033
4.73336668,1.81140100,0.03498289,0.15010604,2.03965554,0.00701323,0.50683817,0.13732217,0.12983932,0.51476789
4.73936968,1.80175374,0.03509228,0.14625673,2.05421521,0.00692698,0.50008687,0.13504036,0.12763796,0.50751953
4.74537269,1.79154062,0.03519243,0.14315654,2.06986843,0.00687598,0.49298741,0.13235280,0.12503341,0.49952949
4.75137569,1.78157566,0.03530024,0.14092656,2.08704733,0.00686415,0.48591264,0.12933014,0.12207715,0.49111601
4.75737869,1.77277210,0.03543574,0.13969207,2.10626830,0.00689547,0.47927086,0.12605357,0.11883290,0.48263110
4.76338169,1.76610741,0.03562164,0.13957906,2.12809898,0.00697383,0.47349392,0.12261189,0.11537471,0.47444897
4.76938469,1.76258439,0.03588274,0.14071044,2.15312086,0.00710289,0.46902385,0.11909832,0.11178479,0.46695336
4.77538769,1.76319002,0.03624520,0.14320196,2.18188950,0.00728589,0.46629858,0.11560718,0.10815111,0.46052436
4.78139070,1.76885384,0.03673581,0.14715818,2.21489442,0.00752549,0.46573726,0.11223062,0.10456485,0.45552536
4.78739370,1.78040771,0.03738109,0.15266835,2.25252079,0.00782364,0.46772564,0.10905543,0.10111787,0.45229034
4.79339670,1.79854856,0.03820638,0.15980246,2.29501496,0.00818143,0.47260192,0.10616025,0.09790007,0.45111223
4.79939970,1.82380569,0.03923494,0.16860760,2.34245576,0.00859898,0.48064368,0.10361308,0.09499702,0.45223259
4.80540270,1.85651386,0.04048703,0.17910460,2.39473313,0.00907536,0.49205634,0.10146935,0.09248763,0.45583296
4.81140570,1.89679339,0.04197898,0.19128514,2.45153522,0.00960847,0.50696336,0.09977041,0.09044210,0.46202813
4.81740870,1.94453770,0.04372241,0.20510936,2.51234495,0.01019511,0.52539875,0.09854268,0.08892018,0.47086148
4.82341171,1.99940904,0.04572349,0.22050418,2.57644609,0.01083086,0.54730207,0.09779734,0.08796965,0.48230255
4.82941471,2.06084222,0.04798228,0.23736217,2.64293901,0.01151020,0.57251610,0.09753051,0.08762526,0.49624682
4.83541771,2.12805632,0.05049230,0.25554136,2.71076519,0.01222650,0.60078745,0.09772403,0.08790795,0.51251755
4.84142071,2.20007387,0.05324022,0.27486572,2.77873969,0.01297216,0.63177003,0.09834662,0.08882446,0.53086982
4.84742371,2.27574668,0.05620574,0.29512667,2.84558998,0.01373867,0.66503146,0.09935546,0.09036739,0.55099641
4.85342671,2.35378741,0.05936168,0.31608543,2.90999947,0.01451681,0.70006219,0.10069809,0.09251545,0.57253540
4.85942971,2.43280572,0.06267432,0.33747634,2.97065375,0.01529675,0.73628726,0.10231445,0.09523425,0.59507928
4.86543272,2.51134779,0.06610390,0.35901106,3.02628747,0.01606828,0.77308027,0.10413922,0.09847724,0.61818530
4.87143572,2.58793770,0.06960542,0.38038370,3.07572975,0.01682099,0.80977918,0.10610405,0.10218702,0.64138675
4.87743872,2.66111932,0.07312961,0.40127673,3.11794606,0.01754448,0.84570358,0.10813986,0.10629688,0.66420494
4.88344172,2.72949736,0.07662406,0.42136749,3.15207469,0.01822857,0.88017268,0.11017904,0.11073249,0.68616141
4.88944472,2.79177594,0.08003459,0.44033528,3.17745625,0.01886355,0.91252362,0.11215744,0.11541380,0.70679021
4.89544772,2.84679369,0.08330670,0.45786874,3.19365476,0.01944034,0.94212936,0.11401620,0.12025698,0.72564973
4.90145073,2.89355389,0.08638710,0.47367332,3.20046962,0.01995072,0.96841551,0.11570322,0.12517639,0.74233391
4.90745373,2.93124884,0.08922529,0.48747855,3.19793775,0.02038755,0.99087555,0.11717438,0.13008659,0.75648228
4.91345673,2.95927759,0.09177511,0.49904498,3.18632603,0.02074483,1.00908381,0.11839439,0.13490418,0.76778877
4.91945973,2.97725644,0.09399622,0.50817035,3.16611433,0.02101795,1.02270582,0.11933724,0.13954959,0.77600873
4.92546273,2.98502200,0.09585539,0.51469491,3.13797002,0.02120369,1.03150550,0.11998636,0.14394863,0.78096419
4.93146573,2.98262670,0.09732764,0.51850560,3.10271522,0.02130033,1.03534914,0.12033432,0.14803380,0.78254700
4.93746873,2.97032720,0.09839711,0.51953890,3.06128827,0.02130762,1.03420588,0.12038230,0.15174546,0.78071983
4.94347174,2.94856625,0.09905761,0.51778227,3.01470143,0.02122683,1.02814484,0.12013911,0.15503251,0.77551503
4.94947474,2.91794879,0.09931284,0.51327407,2.96399661,0.02106057,1.01732911,0.11962015,0.15785300,0.76703135
4.95547774,2.87921360,0.09917634,0.50610206,2.91020144,0.02081280,1.00200685,0.11884600,0.16017426,0.75542873
4.96148074,2.83320163,0.09867094,0.49640036,2.85428777,0.02048858,0.98250005,0.11784094,0.16197290,0.74092139
4.96748374,2.78082266,0.09782800,0.48434521,2.79713438,0.02009400,0.95919149,0.11663151,0.16323442,0.72376947
4.97348674,2.72302161,0.09668626,0.47014958,2.73949591,0.01963590,0.93251050,0.11524493,0.16395275,0.70426969
4.97948974,2.66074615,0.09529042,0.45405686,2.68197935,0.01912171,0.90291822,0.11370773,0.16412949,0.68274533
4.98549275,2.59491695,0.09368953,0.43633404,2.62502903,0.01855924,0.87089307,0.11204452,0.16377315,0.65953602
4.99149575,2.52640182,0.09193518,0.41726445,2.56892098,0.01795646,0.83691691,0.11027694,0.16289827,0.63498770
4.99749875,2.45599476,0.09007966,0.39714052,2.51376654,0.01732132,0.80146260,0.10842292,0.16152456,0.60944327
5.00350175,2.38440064,0.08817405,0.37625680,2.45952500,0.01666156,0.76498330,0.10649623,0.15967606,0.58323407
5.00950475,2.31222591,0.08626647,0.35490339,2.40602439,0.01598458,0.72790391,0.10450629,0.15738046,0.55667267
5.01550775,2.23997538,0.08440044,0.33336016,2.35298919,0.01529730,0.69061477,0.10245838,0.15466844,0.53004708
5.02151076,2.16805486,0.08261342,0.31189173,2.30007327,0.01460610,0.65346772,0.10035399,0.15157327,0.50361648
5.02751376,2.09677896,0.08093576,0.29074349,2.24689631,0.01391674,0.61677444,0.09819156,0.14813042,0.47760861
5.03351676,2.02638339,0.07938984,0.27013856,2.19308158,0.01323437,0.58080683,0.09596727,0.14437745,0.45221862
5.03951976,1.95704054,0.07798967,0.25027579,2.13829297,0.01256350,0.54579921,0.09367610,0.14035388,0.42760935
5.04552276,1.88887720,0.07674079,0.23132870,2.08226941,0.01190804,0.51195179,0.09131280,0.13610123,0.40391291
5.05152576,1.82199328,0.07564063,0.21344518,2.02485466,0.01127136,0.47943523,0.08887302,0.13166307,0.38123310
5.05752876,1.75648010,0.07467910,0.19674803,1.96602116,0.01065633,0.44839561,0.08635423,0.12708507,0.35964869
5.06353177,1.69243727,0.07383959,0.18133588,1.90588649,0.01006540,0.41895957,0.08375659,0.12241497,0.33921706
5.06953477,1.62998711,0.07310018,0.16728463,1.84472196,0.00950062,0.39123904,0.08108366,0.11770253,0.31997806
5.07553777,1.56928579,0.07243503,0.15464907,1.78295281,0.00896377,0.36533537,0.07834285,0.11299928,0.30195780
5.08154077,1.51053065,0.07181592,0.14346456,1.72115018,0.00845634,0.34134256,0.07554571,0.10835812,0.28517213
5.08754377,1.45396341,0.07121379,0.13374872,1.66001545,0.00797959,0.31934926,0.07270789,0.10383281,0.26962978
5.09354677,1.39986926,0.07060035,0.12550302,1.60035793,0.00753461,0.29943976,0.06984899,0.09947716,0.25533488
5.09954977,1.34857196,0.06994944,0.11871412,1.54306699,0.00712227,0.28169355,0.06699207,0.09534420,0.24228895
5.10555278,1.30042546,0.06923839,0.11335513,1.48908028,0.00674326,0.26618395,0.06416310,0.09148505,0.23049227
5.11155578,1.25580274,0.06844903,0.10938664,1.43934962,0.00639807,0.25297562,0.06139018,0.08794777,0.21994472
5.11755878,1.21508243,0.06756853,0.10675763,1.39480627,0.00608698,0.24212133,0.05870270,0.08477612,0.21064621
5.12356178,1.17863439,0.06658992,0.10540636,1.35632731,0.00581004,0.23365826,0.05613041,0.08200829,0.20259666
5.12956478,1.14680487,0.06551241,0.10526126,1.32470465,0.00556706,0.22760396,0.05370251,0.07967561,0.19579593
5.13556778,1.11990245,0.06434130,0.10624190,1.30061821,0.00535759,0.22395242,0.05144678,0.07780149,0.19024349
5.14157079,1.09818542,0.06308779,0.10826026,1.28461431,0.00518093,0.22267053,0.04938874,0.07640037,0.18593831
5.14757379,1.08185147,0.06176845,0.11122212,1.27709027,0.00503618,0.22369506,0.04755094,0.07547695,0.18287878
5.15357679,1.07103031,0.06040463,0.11502883,1.27828582,0.00492219,0.22693058,0.04595242,0.07502571,0.18106294
5.15957979,1.06577962,0.05902163,0.11957942,1.28828151,0.00483766,0.23224844,0.04460827,0.07503066,0.18048898
5.16558279,1.06608462,0.05764792,0.12477288,1.30700420,0.00478119,0.23948698,0.04352937,0.07546546,0.18115599
5.17158579,1.07186134,0.05631422,0.13051085,1.33423907,0.00475132,0.24845307,0.04272233,0.07629392,0.18306504
5.17758879,1.08296329,0.05505269,0.13670030,1.36964757,0.00474662,0.25892501,0.04218953,0.07747077,0.18622039
5.18359180,1.09919129,0.05389612,0.14325635,1.41279038,0.00476575,0.27065674,0.04192938,0.07894289,0.19063077
5.18959480,1.12030573,0.05287718,0.15010492,1.46315407,0.00480755,0.28338332,0.04193662,0.08065071,0.19631059
5.19559780,1.14604063,0.05202784,0.15718513,1.52018018,0.00487111,0.29682743,0.04220283,0.08252998,0.20328093
5.20160080,1.17611858,0.05137877,0.16445125,1.58329523,0.00495579,0.31070666,0.04271689,0.08451373,0.21157017
5.20760380,1.21026551,0.05095892,0.17187405,1.65194011,0.00506131,0.32474147,0.04346554,0.08653435,0.22121396
5.21360680,1.24822452,0.05079510,0.17944140,1.72559731,0.00518774,0.33866324,0.04443396,0.08852571,0.23225462
5.21960980,1.28976764,0.05091159,0.18715802,1.80381463,0.00533547,0.35222228,0.04560629,0.09042532,0.24473963
5.22561281,1.33470478,0.05132985,0.19504436,1.88622408,0.00550522,0.36519533,0.04696607,0.09217633,0.25871935
5.23161581,1.38288920,0.05206813,0.20313446,1.97255493,0.00569795,0.37739226,0.04849666,0.09372933,0.27424376
5.23761881,1.43421892,0.05314108,0.21147295,2.06264021,0.00591480,0.38866153,0.05018150,0.09504394,0.29135851
5.24362181,1.48863406,0.05455931,0.22011127,2.15641625,0.00615695,0.39889435,0.05200429,0.09608999,0.31010023
5.24962481,1.54610996,0.05632895,0.22910317,2.25391514,0.00642551,0.40802706,0.05394908,0.09684836,0.33049131
5.25562781,1.60664649,0.05845110,0.23849981,2.35525051,0.00672139,0.41604179,0.05600024,0.09731142,0.35253446
5.26163082,1.67025426,0.06092131,0.24834465,2.46059733,0.00704514,0.42296527,0.05814232,0.09748301,0.37620737
5.26763382,1.73693840,0.06372904,0.25866839,2.57016660,0.00739681,0.42886578,0.06035993,0.09737804,0.40145760
5.27363682,1.80668111,0.06685717,0.26948424,2.68417631,0.00777586,0.43384847,0.06263756,0.09702166,0.42819833
5.27963982,1.87942408,0.07028165,0.28078394,2.80282018,0.00818100,0.43804919,0.06495935,0.09644815,0.45630499
5.28564282,1.95505197,0.07397122,0.29253452,2.92623574,0.00861012,0.44162710,0.06730902,0.09569952,0.48561330
5.29164582,2.03337825,0.07788737,0.30467637,3.05447337,0.00906026,0.44475651,0.06966975,0.09482389,0.51591882
5.29764882,2.11413436,0.08198450,0.31712244,3.18746814,0.00952761,0.44761827,0.07202430,0.09387378,0.54697830
5.30365183,2.19696318,0.08621035,0.32975895,3.32501566,0.01000749,0.45039107,0.07435510,0.09290438,0.57851271
5.30965483,2.28141740,0.09050671,0.34244748,3.46675346,0.01049446,0.45324318,0.07664460,0.09197183,0.61021220
5.31565783,2.36696306,0.09481044,0.35502841,3.61214889,0.01098243,0.45632494,0.07887563,0.09113165,0.64174262
5.32166083,2.45298847,0.09905471,0.36732563,3.76049416,0.01146477,0.45976235,0.08103202,0.09043730,0.67275356
5.32766383,2.53881793,0.10317056,0.37915218,3.91090899,0.01193456,0.46365204,0.08309912,0.08993904,0.70288748
5.33366683,2.62372974,0.10708857,0.39031677,4.06235090,0.01238469,0.46805778,0.08506456,0.08968289,0.73178971
5.33966983,2.70697761,0.11074076,0.40063058,4.21363269,0.01280817,0.47300872,0.08691886,0.08970996,0.75911862
5.34567284,2.78781420,0.11406252,0.40991427,4.36344661,0.01319826,0.47849933,0.08865611,0.09005595,0.78455583
5.35167584,2.86551562,0.11699455,0.41800460,4.51039411,0.01354875,0.48449100,0.09027448,0.09075083,0.80781567
5.35767884,2.93940544,0.11948471,0.42476060,4.65302015,0.01385411,0.49091507,0.09177667,0.09181877,0.82865378
5.36368184,3.00887700,0.12148972,0.43006867,4.78985056,0.01410969,0.49767726,0.09317007,0.09327806,0.84687412
5.36968484,3.07341276,0.12297661,0.43384665,4.91943110,0.01431184,0.50466305,0.09446683,0.09514125,0.86233434
5.37568784,3.13259958,0.12392394,0.43604650,5.04036657,0.01445801,0.51174380,0.09568356,0.09741522,0.87494919
5.38169085,3.18613942,0.12432263,0.43665557,5.15135862,0.01454684,0.51878327,0.09684089,0.10010127,0.88469180
5.38769385,3.23385463,0.12417640,0.43569637,5.25124068,0.01457814,0.52564420,0.09796274,0.10319520,0.89159286
5.39369685,3.27568805,0.12350192,0.43322500,5.33900895,0.01455292,0.53219469,0.09907536,0.10668732,0.89573780
5.39969985,3.31169781,0.12232852,0.42932822,5.41384810,0.01447328,0.53831398,0.10020623,0.11056241,0.89726207
5.40570285,3.34204746,0.12069752,0.42411949,5.47515109,0.01434231,0.54389756,0.10138280,0.11479969,0.89634491
