energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.45572786,6.74418934,0.16036731,0.57881058,2.20460784,2.21314353,0.07636906,0.44428675,0.53842511,2.85930346
1.46173087,6.79327917,0.16514345,0.58625397,2.22721597,2.24628156,0.07919570,0.44662996,0.53736067,2.85259277
1.46773387,6.81184170,0.16910758,0.59048890,2.23758512,2.26793043,0.08166736,0.44701741,0.53481644,2.83539507
1.47373687,6.79952023,0.17216973,0.59141811,2.23546784,2.27758767,0.08373692,0.44543006,0.53089736,2.80812799
1.47973987,6.75664769,0.17425923,0.58902679,2.22090754,2.27502533,0.08536604,0.44188867,0.52572359,2.77143642
1.48574287,6.68425135,0.17532650,0.58338375,2.19423879,2.26029810,0.08652626,0.43645378,0.51942833,2.72618607
1.49174587,6.58403856,0.17534423,0.57464007,2.15607899,2.23374304,0.08719990,0.42922482,0.51215580,2.67345142
1.49774887,6.45836307,0.17430793,0.56302514,2.10731136,2.19597096,0.08738053,0.42033819,0.50405923,2.61449816
1.50375188,6.31017265,0.17223585,0.54884033,2.04905999,2.14784943,0.08707313,0.40996445,0.49529891,2.55076041
1.50975488,6.14293897,0.16916826,0.53245036,1.98265770,2.09047803,0.08629389,0.39830450,0.48604020,2.48381286
1.51575788,5.96057171,0.16516603,0.51427278,1.90960776,2.02515658,0.08506957,0.38558507,0.47645139,2.41533850
1.52176088,5.76731926,0.16030867,0.49476591,1.83154102,1.95334749,0.08343658,0.37205333,0.46670143,2.34709254
1.52776388,5.56765883,0.15469183,0.47441555,1.75016971,1.87663351,0.08143966,0.35797102,0.45695742,2.28086317
1.53376688,5.36617950,0.14842436,0.45372116,1.66723956,1.79667242,0.07913037,0.34360808,0.44738188,2.21843016
1.53976988,5.16746161,0.14162511,0.43318173,1.58448191,1.71515017,0.07656531,0.32923612,0.43812973,2.16152227
1.54577289,4.97595624,0.13441948,0.41328198,1.50356728,1.63373420,0.07380422,0.31512180,0.42934513,2.11177438
1.55177589,4.79586862,0.12693602,0.39447924,1.42606184,1.55402841,0.07090806,0.30152040,0.42115820,2.07068566
1.55777889,4.63104882,0.11930300,0.37719147,1.35338816,1.47753128,0.06793705,0.28866984,0.41368171,2.03957972
1.56378189,4.48489332,0.11164537,0.36178679,1.28679130,1.40559846,0.06494884,0.27678519,0.40700788,2.01956795
1.56978489,4.36026018,0.10408186,0.34857466,1.22731113,1.33941101,0.06199688,0.26605404,0.40120548,2.01151718
1.57578789,4.25940053,0.09672266,0.33779917,1.17576172,1.27994991,0.05912892,0.25663273,0.39631729,2.01602275
1.58179090,4.18390844,0.08966752,0.32963439,1.13271795,1.22797783,0.05638592,0.24864367,0.39235827,2.03338789
1.58779390,4.13469044,0.08300439,0.32418194,1.09850984,1.18402814,0.05380119,0.24217378,0.38931426,2.06361040
1.59379690,4.11195587,0.07680868,0.32147083,1.07322438,1.14840152,0.05139988,0.23727407,0.38714174,2.10637730
1.59979990,4.11522816,0.07114301,0.32145941,1.05671472,1.12116989,0.04919882,0.23396042,0.38576837,2.16106809
1.60580290,4.14337672,0.06605746,0.32403944,1.04861621,1.10218725,0.04720669,0.23221548,0.38509460,2.22676684
1.61180590,4.19466845,0.06159037,0.32904200,1.04836857,1.09110695,0.04542452,0.23199165,0.38499627,2.30228336
1.61780890,4.26683732,0.05776942,0.33624502,1.05524355,1.08740445,0.04384640,0.23321483,0.38532821,2.38618303
1.62381191,4.35716963,0.05461303,0.34538223,1.06837682,1.09040477,0.04246050,0.23578909,0.38592866,2.47682488
1.62981491,4.46260232,0.05213196,0.35615314,1.08680323,1.09931342,0.04125020,0.23960172,0.38662455,2.57240704
1.63581791,4.57983084,0.05033099,0.36823367,1.10949397,1.11324979,0.04019535,0.24452871,0.38723729,2.67101817
1.64182091,4.70542299,0.04921053,0.38128715,1.13539447,1.13128159,0.03927359,0.25044020,0.38758893,2.77069347
1.64782391,4.83593455,0.04876810,0.39497526,1.16346164,1.15245934,0.03846166,0.25720586,0.38750856,2.86947326
1.65382691,4.96802250,0.04899970,0.40896842,1.19269912,1.17584941,0.03773666,0.26469980,0.38683845,2.96546212
1.65982991,5.09855159,0.04990067,0.42295547,1.22218922,1.20056466,0.03707713,0.27280485,0.38543993,3.05688625
1.66583292,5.22469004,0.05146643,0.43665212,1.25112046,1.22579143,0.03646411,0.28141602,0.38319857,3.14214683
1.67183592,5.34399083,0.05369264,0.44980796,1.27880964,1.25081217,0.03588183,0.29044297,0.38002846,3.21986710
1.67783892,5.45445519,0.05657505,0.46221172,1.30471768,1.27502273,0.03531837,0.29981143,0.37587556,3.28893106
1.68384192,5.55457591,0.06010895,0.47369484,1.32845867,1.29794407,0.03476592,0.30946338,0.37071963,3.34851214
1.68984492,5.64335889,0.06428823,0.48413292,1.34980192,1.31922785,0.03422096,0.31935620,0.36457500,3.39809051
1.69584792,5.72032237,0.06910413,0.49344538,1.36866706,1.33865617,0.03368413,0.32946074,0.35748993,3.43745814
1.70185093,5.78547428,0.07454384,0.50159332,1.38511262,1.35613561,0.03315993,0.33975844,0.34954466,3.46671156
1.70785393,5.83926932,0.08058888,0.50857572,1.39931868,1.37168608,0.03265627,0.35023780,0.34084824,3.48623253
1.71385693,5.88254836,0.08721354,0.51442430,1.41156475,1.38542540,0.03218388,0.36089035,0.33153432,3.49665782
1.71985993,5.91646357,0.09438339,0.51919742,1.42220394,1.39755058,0.03175561,0.37170643,0.32175614,3.49883949
1.72586293,5.94239365,0.10205398,0.52297325,1.43163484,1.40831681,0.03138571,0.38267111,0.31168095,3.49379799
1.73186593,5.96185364,0.11016998,0.52584282,1.44027270,1.41801561,0.03108909,0.39376047,0.30148413,3.48267023
1.73786893,5.97640446,0.11866459,0.52790305,1.44852120,1.42695321,0.03088061,0.40493860,0.29134337,3.46665563
1.74387194,5.98756687,0.12745960,0.52925050,1.45674654,1.43543052,0.03077451,0.41615552,0.28143319,3.44696266
1.74987494,5.99674456,0.13646598,0.52997581,1.46525489,1.44372568,0.03078384,0.42734613,0.27192006,3.42475880
1.75587794,6.00516021,0.14558499,0.53015935,1.47427451,1.45208007,0.03092008,0.43843049,0.26295832,3.40112624
1.76188094,6.01380763,0.15471002,0.52986813,1.48394314,1.46068861,0.03119294,0.44931524,0.25468715,3.37702554
1.76788394,6.02342219,0.16372885,0.52915411,1.49430145,1.46969448,0.03161022,0.45989626,0.24722864,3.35326882
1.77388694,6.03447038,0.17252649,0.52805389,1.50529248,1.47918859,0.03217791,0.47006238,0.24068713,3.33050347
1.77988994,6.04715842,0.18098833,0.52658975,1.51676706,1.48921342,0.03290030,0.47969991,0.23514956,3.30920683
1.78589295,6.06145850,0.18900365,0.52477177,1.52849468,1.49977083,0.03378034,0.48869784,0.23068705,3.28969160
1.79189595,6.07715027,0.19646909,0.52260093,1.54017900,1.51083301,0.03481997,0.49695321,0.22735736,3.27212094
1.79789895,6.09387423,0.20329228,0.52007276,1.55147712,1.52235566,0.03602056,0.50437642,0.22520806,3.25653197
1.80390195,6.11119314,0.20939510,0.51718135,1.56202125,1.53429230,0.03738329,0.51089617,0.22428027,3.24286560
1.80990495,6.12865691,0.21471671,0.51392328,1.57144166,1.54660855,0.03890961,0.51646359,0.22461267,3.23100053
1.81590795,6.14586642,0.21921603,0.51030131,1.57938951,1.55929519,0.04060155,0.52105537,0.22624545,3.22078878
1.82191096,6.16253193,0.22287364,0.50632734,1.58555830,1.57237894,0.04246195,0.52467566,0.22922414,3.21209035
1.82791396,6.17852194,0.22569305,0.50202460,1.58970281,1.58593007,0.04449463,0.52735649,0.23360285,3.20480457
1.83391696,6.19389917,0.22770106,0.49742882,1.59165464,1.60006615,0.04670439,0.52915684,0.23944693,3.19889584
1.83991996,6.20894122,0.22894755,0.49258829,1.59133339,1.61495136,0.04909681,0.53016024,0.24683475,3.19441231
1.84592296,6.22414436,0.22950434,0.48756281,1.58875328,1.63079141,0.05167804,0.53047104,0.25585860,3.19149586
1.85192596,6.24021015,0.22946343,0.48242155,1.58402477,1.64782417,0.05445431,0.53020969,0.26662451,3.19038310
1.85792896,6.25801563,0.22893452,0.47724010,1.57735136,1.66630636,0.05743142,0.52950711,0.27925111,3.19139709
1.86393197,6.27856896,0.22804199,0.47209670,1.56902189,1.68649724,0.06061411,0.52849859,0.29386742,3.19493053
1.86993497,6.30295330,0.22692149,0.46706807,1.55939892,1.70864019,0.06400537,0.52731762,0.31060980,3.20142159
1.87593797,6.33226249,0.22571610,0.46222509,1.54890379,1.73294329,0.06760572,0.52608984,0.32961791,3.21132398
1.88194097,6.36753272,0.22457240,0.45762850,1.53799947,1.75956030,0.07141252,0.52492766,0.35103010,3.22507352
1.88794397,6.40967445,0.22363638,0.45332518,1.52717200,1.78857313,0.07541939,0.52392568,0.37497817,3.24305339
1.89394697,6.45940903,0.22304943,0.44934498,1.51691145,1.81997720,0.07961561,0.52315728,0.40158167,3.26556060
1.89994997,6.51721406,0.22294453,0.44569851,1.50769352,1.85367069,0.08398578,0.52267249,0.43094207,3.29277597
1.90595298,6.58328087,0.22344255,0.44237606,1.49996235,1.88944839,0.08850956,0.52249725,0.46313679,3.32473974
1.91195598,6.65748687,0.22464902,0.43934766,1.49411544,1.92700101,0.09316163,0.52263406,0.49821339,3.36133459
1.91795898,6.73938437,0.22665115,0.43656437,1.49049110,1.96591986,0.09791182,0.52306396,0.53618412,3.40227719
1.92396198,6.82820653,0.22951536,0.43396073,1.48935878,2.00570707,0.10272545,0.52374964,0.57702084,3.44711895
1.92996498,6.92288987,0.23328516,0.43145829,1.49091240,2.04579070,0.10756384,0.52463951,0.62065077,3.49525606
1.93596798,7.02211183,0.23797963,0.42896992,1.49526674,2.08554412,0.11238497,0.52567237,0.66695295,3.54594794
1.94197099,7.12434081,0.24359230,0.42640476,1.50245652,2.12430852,0.11714435,0.52678244,0.71575581,3.59834328
1.94797399,7.22789559,0.25009060,0.42367350,1.51243811,2.16141735,0.12179593,0.52790445,0.76683589,3.65151157
1.95397699,7.33101028,0.25741577,0.42069359,1.52509320,2.19622134,0.12629308,0.52897835,0.81991783,3.70447853
1.95997999,7.43190089,0.26548344,0.41739419,1.54023429,2.22811266,0.13058968,0.52995356,0.87467578,3.75626287
1.96598299,7.52882971,0.27418463,0.41372053,1.55761124,2.25654691,0.13464115,0.53079228,0.93073634,3.80591237
1.97198599,7.62016387,0.28338746,0.40963739,1.57691884,2.28106184,0.13840544,0.53147190,0.98768297,3.85253704
1.97798899,7.70442508,0.29293931,0.40513151,1.59780471,2.30129164,0.14184397,0.53198631,1.04506191,3.89533767
1.98399200,7.78032836,0.30266970,0.40021283,1.61987762,2.31697637,0.14492246,0.53234599,1.10238952,3.93362809
1.98999500,7.84680837,0.31239364,0.39491451,1.64271572,2.32796601,0.14761162,0.53257709,1.15916089,3.96685048
1.99599800,7.90303281,0.32191556,0.38929168,1.66587489,2.33421928,0.14988774,0.53271935,1.21485953,3.99458316
2.00200100,7.94840349,0.33103373,0.38341902,1.68889701,2.33579737,0.15173304,0.53282334,1.26896784,4.01654098
2.00800400,7.98254610,0.33954504,0.37738740,1.71131819,2.33285335,0.15313595,0.53294679,1.32097811,4.03256896
2.01400700,8.00529076,0.34725015,0.37129970,1.73267711,2.32561811,0.15409118,0.53315066,1.37040356,4.04263028
2.02001001,8.01664565,0.35395867,0.36526610,1.75252337,2.31438381,0.15459960,0.53349488,1.41678919,4.04678985
2.02601301,8.01676625,0.35949452,0.35939911,1.77042597,2.29948595,0.15466803,0.53403416,1.45972192,4.04519504
2.03201601,8.00592304,0.36370095,0.35380856,1.78598177,2.28128529,0.15430886,0.53481405,1.49883964,4.03805528
2.03801901,7.98446991,0.36644532,0.34859692,1.79882386,2.26015069,0.15353951,0.53586749,1.53383890,4.02562187
2.04402201,7.95281566,0.36762331,0.34385504,1.80862978,2.23644368,0.15238186,0.53721197,1.56448084,4.00816949
2.05002501,7.91140001,0.36716237,0.33965870,1.81512908,2.21050568,0.15086151,0.53884754,1.59059524,3.98598043
2.05602801,7.86067539,0.36502438,0.33606587,1.81811024,2.18264831,0.14900706,0.54075562,1.61208251,3.95933234
2.06203102,7.80109498,0.36120726,0.33311498,1.81742641,2.15314701,0.14684923,0.54289891,1.62891352,3.92848986
2.06803402,7.73310690,0.35574547,0.33082416,1.81299979,2.12223818,0.14442013,0.54522202,1.64112748,3.89370015
2.07403702,7.65715394,0.34870943,0.32919138,1.80482437,2.09011944,0.14175237,0.54765324,1.64882793,3.85519214
2.08004002,7.57367802,0.34020374,0.32819554,1.79296667,2.05695275,0.13887829,0.55010695,1.65217709,3.81317889
2.08604302,7.48312787,0.33036433,0.32779821,1.77756452,2.02286974,0.13582928,0.55248687,1.65138893,3.76786234
2.09204602,7.38596873,0.31935463,0.32794615,1.75882366,1.98797877,0.13263510,0.55468979,1.64672122,3.71943969
2.09804902,7.28269244,0.30736086,0.32857412,1.73701230,1.95237276,0.12932336,0.55660971,1.63846706,3.66811033
2.10405203,7.17382662,0.29458665,0.32960811,1.71245369,1.91613735,0.12591909,0.55814218,1.62694611,3.61408281
2.11005503,7.05994183,0.28124716,0.33096858,1.68551697,1.87935860,0.12244444,0.55918863,1.61249598,3.55758076
2.11605803,6.94165563,0.26756300,0.33257368,1.65660667,1.84212967,0.11891854,0.55966045,1.59546391,3.49884748
2.12206103,6.81963296,0.25375404,0.33434218,1.62615104,1.80455609,0.11535746,0.55948276,1.57619917,3.43814857
2.12806403,6.69458267,0.24003347,0.33619614,1.59458988,1.76675927,0.11177430,0.55859742,1.55504609,3.37577247
2.13406703,6.56724987,0.22660218,0.33806299,1.56236208,1.72887802,0.10817941,0.55696553,1.53233799,3.31202888
2.14007004,6.43840464,0.21364380,0.33987723,1.52989338,1.69106818,0.10458068,0.55456883,1.50839184,3.24724509
2.14607304,6.30882755,0.20132036,0.34158138,1.49758484,1.65350031,0.10098398,0.55141039,1.48350380,3.18176050
2.15207604,6.17929249,0.18976884,0.34312649,1.46580223,1.61635574,0.09739349,0.54751418,1.45794539,3.11591972
2.15807904,6.05054791,0.17909868,0.34447204,1.43486682,1.57982123,0.09381224,0.54292376,1.43196022,3.05006451
2.16408204,5.92329724,0.16939007,0.34558534,1.40504777,1.54408261,0.09024253,0.53770012,1.40576133,2.98452524
2.17008504,5.79817936,0.16069341,0.34644047,1.37655638,1.50931785,0.08668636,0.53191874,1.37952881,2.91961202
2.17608804,5.67575031,0.15302950,0.34701702,1.34954229,1.47568995,0.08314578,0.52566606,1.35340794,2.85560624
2.18209105,5.55646692,0.14639070,0.34729850,1.32409176,1.44334008,0.07962326,0.51903556,1.32750763,2.79275264
2.18809405,5.44067329,0.14074284,0.34727075,1.30022814,1.41238133,0.07612188,0.51212367,1.30189938,2.73125248
2.19409705,5.32859078,0.13602778,0.34692040,1.27791429,1.38289361,0.07264552,0.50502567,1.27661675,2.67125803
2.20010005,5.22031216,0.13216655,0.34623344,1.25705704,1.35491965,0.06919895,0.49783191,1.25165554,2.61286854
2.20610305,5.11580020,0.12906290,0.34519419,1.23751347,1.32846271,0.06578779,0.49062445,1.22697479,2.55612814
2.21210605,5.01489114,0.12660721,0.34378450,1.21909870,1.30348582,0.06241850,0.48347430,1.20249880,2.50102547
2.21810905,4.91730287,0.12468050,0.34198351,1.20159503,1.27991284,0.05909822,0.47643942,1.17812020,2.44749538
2.22411206,4.82264779,0.12315853,0.33976779,1.18476202,1.25763113,0.05583465,0.46956355,1.15370425,2.39542259
2.23011506,4.73044995,0.12191585,0.33711204,1.16834717,1.23649590,0.05263585,0.46287585,1.12909431,2.34464725
2.23611806,4.64016595,0.12082965,0.33399018,1.15209676,1.21633583,0.04951006,0.45639129,1.10411843,2.29497227
2.24212106,4.55120879,0.11978334,0.33037687,1.13576642,1.19696000,0.04646552,0.45011188,1.07859691,2.24617228
2.24812406,4.46297384,0.11866974,0.32624932,1.11913114,1.17816554,0.04351032,0.44402829,1.05235065,2.19800382
2.25412706,4.37486592,0.11739387,0.32158935,1.10199407,1.15974586,0.04065228,0.43812209,1.02520988,2.15021658
2.26013007,4.28632646,0.11587521,0.31638554,1.08419412,1.14149910,0.03789884,0.43236812,0.99702303,2.10256517
2.26613307,4.19685965,0.11404945,0.31063530,1.06561168,1.12323636,0.03525709,0.42673701,0.96766522,2.05482109
2.27213607,4.10605653,0.11186964,0.30434686,1.04617269,1.10478950,0.03273374,0.42119761,0.93704611,2.00678440
2.27813907,4.01361620,0.10930679,0.29754097,1.02585062,1.08601819,0.03033518,0.41571919,0.90511654,1.95829462
2.28414207,3.91936332,0.10634996,0.29025218,1.00466657,1.06681595,0.02806766,0.41027339,0.87187381,1.90924053
2.29014507,3.82326141,0.10300571,0.28252983,0.98268758,1.04711518,0.02593735,0.40483574,0.83736514,1.85956835
2.29614807,3.72542152,0.09929724,0.27443836,0.96002332,1.02689079,0.02395064,0.39938688,0.80168929,1.80928816
2.30215108,3.62610621,0.09526293,0.26605728,0.93682154,1.00616275,0.02211424,0.39391330,0.76499615,1.75847811
2.30815408,3.52572900,0.09095472,0.25748051,0.91326255,0.98499729,0.02043553,0.38840790,0.72748431,1.70728649
2.31415708,3.42484945,0.08643612,0.24881533,0.88955315,0.96350702,0.01892269,0.38287027,0.68939686,1.65593145
2.32016008,3.32416450,0.08178006,0.24018083,0.86592052,0.94184996,0.01758503,0.37730681,0.65101551,1.60469846
2.32616308,3.22449634,0.07706671,0.23170597,0.84260615,0.92022772,0.01643310,0.37173088,0.61265342,1.55393571
2.33216608,3.12677773,0.07238126,0.22352744,0.81986044,0.89888277,0.01547894,0.36616290,0.57464700,1.50404750
2.33816908,3.03203504,0.06781170,0.21578712,0.79793792,0.87809509,0.01473618,0.36063058,0.53734717,1.45548592
2.34417209,2.94136958,0.06344686,0.20862953,0.77709334,0.85817818,0.01422011,0.35516927,0.50111046,1.40874115
2.35017509,2.85593769,0.05937447,0.20219901,0.75757861,0.83947443,0.01394768,0.34982234,0.46629010,1.36433049
2.35617809,2.77692967,0.05567952,0.19663692,0.73964043,0.82234985,0.01393741,0.34464159,0.43322785,1.32278654
2.36218109,2.70554768,0.05244271,0.19207880,0.72351854,0.80718821,0.01420919,0.33968759,0.40224629,1.28464458
2.36818409,2.64298275,0.04973924,0.18865145,0.70944420,0.79438430,0.01478400,0.33502984,0.37364229,1.25042955
2.37418709,2.59039050,0.04763762,0.18647009,0.69763875,0.78433645,0.01568345,0.33074660,0.34768129,1.22064271
2.38019010,2.54886580,0.04619874,0.18563548,0.68831173,0.77743803,0.01692932,0.32692416,0.32459285,1.19574809
2.38619310,2.51941607,0.04547501,0.18623116,0.68165856,0.77406800,0.01854280,0.32365572,0.30456704,1.17615914
2.39219610,2.50293337,0.04550956,0.18832065,0.67785737,0.77458059,0.02054381,0.32103939,0.28775194,1.16222545
2.39819910,2.50016556,0.04633555,0.19194491,0.67706492,0.77929393,0.02295008,0.31917562,0.27425187,1.15422012
2.40420210,2.51168706,0.04797543,0.19711987,0.67941168,0.78847827,0.02577621,0.31816389,0.26412632,1.15232778
2.41020510,2.53786988,0.05044027,0.20383429,0.68499608,0.80234368,0.02903264,0.31809877,0.25738948,1.15663390
2.41620810,2.57885615,0.05372907,0.21204801,0.69387839,0.82102797,0.03272466,0.31906546,0.25401013,1.16711550
2.42221111,2.63453344,0.05782811,0.22169062,0.70607437,0.84458522,0.03685140,0.32113517,0.25391198,1.18363413
2.42821411,2.70451445,0.06271038,0.23266089,0.72154940,0.87297559,0.04140493,0.32436030,0.25697424,1.20593132
2.43421711,2.78812271,0.06833510,0.24482679,0.74021346,0.90605712,0.04636945,0.32876998,0.26303258,1.23362717
2.44022011,2.88438620,0.07464743,0.25802656,0.76191768,0.94358021,0.05172075,0.33436619,0.27188047,1.26622269
2.44622311,2.99204028,0.08157842,0.27207060,0.78645292,0.98518541,0.05742586,0.34112066,0.28327098,1.30310613
2.45222611,3.10954149,0.08904526,0.28674457,0.81355084,1.03040522,0.06344305,0.34897303,0.29691928,1.34356373
2.45822911,3.23509307,0.09695194,0.30181345,0.84288796,1.07867031,0.06972215,0.35783043,0.31250580,1.38679500
2.46423212,3.36668291,0.10519029,0.31702668,0.87409278,1.12932049,0.07620533,0.36756860,0.32968036,1.43193253
2.47023512,3.50213352,0.11364150,0.33212429,0.90675616,1.18162050,0.08282824,0.37803481,0.34806729,1.47806582
2.47623812,3.63916349,0.12217820,0.34684386,0.94044462,1.23478046,0.08952159,0.38905253,0.36727163,1.52426886
2.48224112,3.77545878,0.13066689,0.36092805,0.97471637,1.28798058,0.09621318,0.40042777,0.38688644,1.56963036
2.48824412,3.90875178,0.13897094,0.37413256,1.00913937,1.34039944,0.10283022,0.41195687,0.40650110,1.61328581
2.49424712,4.03690508,0.14695382,0.38623415,1.04331080,1.39124486,0.10930199,0.42343564,0.42571055,1.65444991
2.50025013,4.15799692,0.15448270,0.39703835,1.07687689,1.43978622,0.11556275,0.43466929,0.44412512,1.69244820
2.50625313,4.27040427,0.16143220,0.40638665,1.10955230,1.48538688,0.12155463,0.44548282,0.46138085,1.72674620
2.51225613,4.37287973,0.16768802,0.41416271,1.14113789,1.52753523,0.12723065,0.45573140,0.47714973,1.75697471
