energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.74387194,5.15806710,0.02810926,0.16911587,1.25194281,3.08310865,0.21875462,1.21495035,0.37186167,0.00255603
-1.73786893,5.15716369,0.02683137,0.17157836,1.26117144,3.09433575,0.22323561,1.18676097,0.36714795,0.00249055
-1.73186593,5.13710236,0.02552594,0.17331001,1.26536219,3.09438272,0.22672257,1.15469252,0.36093306,0.00241842
-1.72586293,5.09792505,0.02420865,0.17433066,1.26459963,3.08305617,0.22914502,1.11914837,0.35333072,0.00234031
-1.71985993,5.04010480,0.02289475,0.17468250,1.25911194,3.06043900,0.23045672,1.08057994,0.34448281,0.00225702
-1.71385693,4.96456781,0.02159889,0.17443009,1.24927375,3.02691142,0.23063842,1.03948079,0.33455748,0.00216943
-1.70785393,4.87269830,0.02033495,0.17365958,1.23560330,2.98316011,0.22969969,0.99637963,0.32374643,0.00207854
-1.70185093,4.76632475,0.01911592,0.17247703,1.21875363,2.93017439,0.22767971,0.95183228,0.31226134,0.00198542
-1.69584792,4.64768702,0.01795373,0.17100585,1.19949780,2.86922890,0.22464688,0.90641258,0.30032942,0.00189120
-1.68984492,4.51938488,0.01685915,0.16938345,1.17870843,2.80185300,0.22069740,0.86070248,0.28818828,0.00179706
-1.68384192,4.38430957,0.01584168,0.16775710,1.15733220,2.72978793,0.21595274,0.81528141,0.27608023,0.00170418
-1.67783892,4.24556086,0.01490941,0.16627926,1.13636001,2.65493330,0.21055614,0.77071534,0.26424609,0.00161374
-1.67183592,4.10635286,0.01406899,0.16510240,1.11679396,2.57928521,0.20466839,0.72754553,0.25291880,0.00152686
-1.66583292,3.96991258,0.01332550,0.16437362,1.09961246,2.50486862,0.19846292,0.68627767,0.24231696,0.00144461
-1.65982991,3.83937570,0.01268243,0.16422920,1.08573485,2.43366708,0.19212060,0.64737144,0.23263867,0.00136793
-1.65382691,3.71768405,0.01214163,0.16478940,1.07598699,2.36755308,0.18582432,0.61123108,0.22405565,0.00129765
-1.64782391,3.60748953,0.01170337,0.16615358,1.07106950,2.30822207,0.17975364,0.57819722,0.21670809,0.00123446
-1.64182091,3.51106870,0.01136630,0.16839613,1.07152993,2.25713340,0.17407980,0.54854040,0.21070040,0.00117886
-1.63581791,3.43025205,0.01112761,0.17156310,1.07774045,2.21546073,0.16896110,0.52245651,0.20609783,0.00113119
-1.62981491,3.36637095,0.01098312,0.17567005,1.08988207,2.18405436,0.16453900,0.50006447,0.20292448,0.00109159
-1.62381191,3.32022488,0.01092745,0.18070089,1.10793640,2.16341702,0.16093486,0.48140626,0.20116243,0.00106002
-1.61780890,3.29207021,0.01095425,0.18660825,1.13168566,2.15369436,0.15824756,0.46644947,0.20075235,0.00103626
-1.61180590,3.28163105,0.01105644,0.19331500,1.16072108,2.15468043,0.15655192,0.45509228,0.20159545,0.00101992
-1.60580290,3.28813165,0.01122652,0.20071720,1.19445984,2.16583776,0.15589796,0.44717081,0.20355674,0.00101047
-1.59979990,3.31034865,0.01145686,0.20868830,1.23216990,2.18633133,0.15631090,0.44246866,0.20646959,0.00100724
-1.59379690,3.34668099,0.01174005,0.21708449,1.27300202,2.21507441,0.15779193,0.44072820,0.21014137,0.00100948
-1.58779390,3.39523394,0.01206922,0.22575092,1.31602771,2.25078451,0.16031947,0.44166344,0.21436005,0.00101635
-1.58179090,3.45391372,0.01243836,0.23452870,1.36028161,2.29204654,0.16385104,0.44497368,0.21890140,0.00102699
-1.57578789,3.52052810,0.01284265,0.24326224,1.40480638,2.33738042,0.16832550,0.45035770,0.22353674,0.00104056
-1.56978489,3.59288861,0.01327864,0.25180668,1.44869830,2.38530993,0.17366550,0.45752772,0.22804071,0.00105622
-1.56378189,3.66890953,0.01374450,0.26003506,1.49115116,2.43442978,0.17978017,0.46622256,0.23219890,0.00107322
-1.55777889,3.74669933,0.01424014,0.26784485,1.53149654,2.48346759,0.18656790,0.47621941,0.23581507,0.00109090
-1.55177589,3.82464026,0.01476723,0.27516350,1.56923819,2.53133826,0.19391907,0.48734362,0.23871750,0.00110872
-1.54577289,3.90145244,0.01532912,0.28195272,1.60407879,2.57718792,0.20171879,0.49947600,0.24076440,0.00112628
-1.53976988,3.97623962,0.01593079,0.28821127,1.63593734,2.62042574,0.20984942,0.51255728,0.24184806,0.00114332
-1.53376688,4.04851423,0.01657849,0.29397586,1.66495611,2.66074180,0.21819300,0.52658918,0.24189759,0.00115974
-1.52776388,4.11820071,0.01727947,0.29932032,1.69149626,2.69811060,0.22663346,0.54163222,0.24088018,0.00117558
-1.52176088,4.18561673,0.01804156,0.30435274,1.71612203,2.73277957,0.23505850,0.55779997,0.23880077,0.00119102
-1.51575788,4.25143311,0.01887264,0.30921082,1.73957386,2.76524348,0.24336129,0.57524992,0.23570029,0.00120637
-1.50975488,4.31661417,0.01978011,0.31405539,1.76273120,2.79620562,0.25144181,0.59417141,0.23165244,0.00122202
-1.50375188,4.38234118,0.02077031,0.31906251,1.78656663,2.82652767,0.25920785,0.61477071,0.22675929,0.00123843
-1.49774887,4.44992245,0.02184795,0.32441435,1.81209318,2.85717060,0.26657574,0.63725423,0.22114581,0.00125611
-1.49174587,4.52069420,0.02301548,0.33028928,1.84030721,2.88912922,0.27347065,0.66181029,0.21495373,0.00127553
-1.48574287,4.59591693,0.02427266,0.33685162,1.87212951,2.92336363,0.27982659,0.68859040,0.20833496,0.00129715
-1.47973987,4.67667239,0.02561605,0.34424151,1.90834748,2.96073079,0.28558615,0.71769091,0.20144477,0.00132134
-1.47373687,4.76376610,0.02703867,0.35256543,1.94956124,3.00191956,0.29069988,0.74913601,0.19443531,0.00134837
-1.46773387,4.85764063,0.02852983,0.36188779,1.99613656,3.04739237,0.29512552,0.78286293,0.18744946,0.00137837
-1.46173087,4.95830393,0.03007502,0.37222409,2.04816690,3.09733663,0.29882705,0.81871031,0.18061553,0.00141129
-1.45572786,5.06527699,0.03165603,0.38353608,2.10544696,3.15162831,0.30177370,0.85641039,0.17404275,0.00144693
-1.44972486,5.17756376,0.03325116,0.39572908,2.16745913,3.20980981,0.30393895,0.89558573,0.16781802,0.00148491
-1.44372186,5.29364560,0.03483570,0.40865185,2.23337407,3.27108344,0.30529966,0.93575083,0.16200378,0.00152465
-1.43771886,5.41150134,0.03638246,0.42209894,2.30206556,3.33432123,0.30583546,0.97631899,0.15663708,0.00156540
-1.43171586,5.52865264,0.03786248,0.43581570,2.37213948,3.39809100,0.30552830,1.01661418,0.15172995,0.00160629
-1.42571286,5.64223334,0.03924589,0.44950553,2.44197575,3.46069766,0.30436244,1.05588777,0.14727084,0.00164628
-1.41970985,5.74908017,0.04050278,0.46283941,2.50978160,3.52023838,0.30232472,1.09333962,0.14322712,0.00168428
-1.41370685,5.84584108,0.04160419,0.47546713,2.57365394,3.57466898,0.29940526,1.12814262,0.13954829,0.00171913
-1.40770385,5.92909664,0.04252301,0.48702979,2.63164806,3.62187900,0.29559848,1.15946987,0.13616999,0.00174964
-1.40170085,5.99548900,0.04323498,0.49717317,2.68184970,3.65977184,0.29090433,1.18652326,0.13301826,0.00177469
-1.39569785,6.04185292,0.04371947,0.50556126,2.72244730,3.68634655,0.28532980,1.20856226,0.13001405,0.00179322
-1.38969485,6.06534268,0.04396027,0.51188936,2.75180107,3.69977751,0.27889050,1.22493172,0.12707772,0.00180426
-1.38369185,6.06354923,0.04394611,0.51589639,2.76850614,3.69848840,0.27161220,1.23508733,0.12413327,0.00180704
-1.37768884,6.03460233,0.04367115,0.51737558,2.77144676,3.68121725,0.26353219,1.23861768,0.12111214,0.00180095
-1.37168584,5.97725308,0.04313514,0.51618334,2.75983948,3.64706950,0.25470045,1.23526188,0.11795653,0.00178557
-1.36568284,5.89093328,0.04234348,0.51224588,2.73326357,3.59555710,0.24518038,1.22492203,0.11462198,0.00176073
-1.35967984,5.77578925,0.04130702,0.50556326,2.69167756,3.52662183,0.23504914,1.20766997,0.11107931,0.00172649
-1.35367684,5.63268894,0.04004172,0.49621085,2.63542157,3.44064232,0.22439740,1.18374798,0.10731579,0.00168310
-1.34767384,5.46320255,0.03856808,0.48433816,2.56520572,3.33842455,0.21332866,1.15356363,0.10333552,0.00163107
-1.34167084,5.26955792,0.03691050,0.47016518,2.48208555,3.22117693,0.20195797,1.11767897,0.09915925,0.00157108
-1.33566783,5.05457353,0.03509644,0.45397639,2.38742587,3.09047118,0.19041022,1.07679453,0.09482346,0.00150400
-1.32966483,4.82157228,0.03315561,0.43611282,2.28285518,2.94819143,0.17881794,1.03172916,0.09037900,0.00143083
-1.32366183,4.57428055,0.03111903,0.41696257,2.17021273,2.79647387,0.16731888,0.98339629,0.08588931,0.00135269
-1.31765883,4.31671714,0.02901812,0.39695008,2.05149086,2.63764007,0.15605322,0.93277792,0.08142824,0.00127075
-1.31165583,4.05307685,0.02688387,0.37652477,1.92877510,2.47412675,0.14516081,0.88089727,0.07707783,0.00118623
-1.30565283,3.78761369,0.02474601,0.35614934,1.80418443,2.30841527,0.13477826,0.82879106,0.07292587,0.00110037
-1.29964982,3.52452795,0.02263235,0.33628818,1.67981408,2.14296336,0.12503623,0.77748265,0.06906343,0.00101432
-1.29364682,3.26786123,0.02056815,0.31739624,1.55768264,1.98014176,0.11605677,0.72795659,0.06558260,0.00092922
-1.28764382,3.02140230,0.01857570,0.29990870,1.43968516,1.82217764,0.10795100,0.68113554,0.06257413,0.00084608
-1.28164082,2.78860653,0.01667398,0.28423152,1.32755333,1.67110647,0.10081704,0.63785996,0.06012538,0.00076582
-1.27563782,2.57253003,0.01487848,0.27073318,1.22282335,1.52873322,0.09473825,0.59887104,0.05831835,0.00068923
-1.26963482,2.37577953,0.01320119,0.25973753,1.12681194,1.39660344,0.08978174,0.56479700,0.05722789,0.00061696
-1.26363182,2.20047757,0.01165057,0.25151797,1.04060019,1.27598411,0.08599734,0.53614286,0.05692002,0.00054951
-1.25762881,2.04824271,0.01023181,0.24629269,0.96502497,1.16785383,0.08341672,0.51328362,0.05745049,0.00048725
-1.25162581,1.92018310,0.00894701,0.24422113,0.90067709,1.07290157,0.08205289,0.49646066,0.05886335,0.00043043
-1.24562281,1.81690226,0.00779554,0.24540151,0.84790550,0.99153286,0.08189992,0.48578117,0.06118968,0.00037914
-1.23961981,1.73851510,0.00677434,0.24986935,0.80682654,0.92388227,0.08293292,0.48122032,0.06444648,0.00033338
-1.23361681,1.68467249,0.00587837,0.25759692,0.77733736,0.86983090,0.08510826,0.48262597,0.06863559,0.00029305
-1.22761381,1.65459282,0.00510093,0.26849369,0.75913258,0.82902770,0.08836396,0.48972556,0.07374284,0.00025794
-1.22161081,1.64709890,0.00443408,0.28240769,0.75172352,0.80091338,0.09262037,0.50213509,0.07973731,0.00022780
-1.21560780,1.66065926,0.00386898,0.29912774,0.75445938,0.78474624,0.09778109,0.51936995,0.08657088,0.00020229
-1.20960480,1.69343261,0.00339624,0.31838683,0.76654978,0.77962880,0.10373410,0.54085735,0.09417802,0.00018105
-1.20360180,1.74331513,0.00300620,0.33986644,0.78708851,0.78453502,0.11035320,0.56595038,0.10247597,0.00016369
-1.19759880,1.80798986,0.00268915,0.36320207,0.81507815,0.79833747,0.11749979,0.59394338,0.11136534,0.00014980
-1.19159580,1.88497813,0.00243563,0.38798988,0.84945554,0.81983438,0.12502491,0.62408858,0.12073115,0.00013897
-1.18559280,1.97169267,0.00223650,0.41379456,0.88911787,0.84777641,0.13277162,0.65561374,0.13044445,0.00013078
-1.17958979,2.06549232,0.00208316,0.44015836,0.93294953,0.88089308,0.14057772,0.68774066,0.14036447,0.00012484
-1.17358679,2.16373784,0.00196757,0.46661119,0.97984928,0.91791887,0.14827870,0.71970406,0.15034132,0.00012076
-1.16758379,2.26384851,0.00188238,0.49268164,1.02875786,0.95761895,0.15571091,0.75077068,0.16021925,0.00011819
-1.16158079,2.36335864,0.00182095,0.51790871,1.07868532,0.99881428,0.16271501,0.78025802,0.16984036,0.00011680
-1.15557779,2.45997310,0.00177734,0.54185397,1.12873781,1.04040598,0.16913936,0.80755222,0.17904867,0.00011629
-1.14957479,2.55162063,0.00174636,0.56411365,1.17814311,1.08139850,0.17484342,0.83212466,0.18769453,0.00011640
-1.14357179,2.63650333,0.00172351,0.58433054,1.22627405,1.12092109,0.17970110,0.85354653,0.19563901,0.00011688
-1.13756878,2.71314088,0.00170498,0.60220484,1.27266901,1.15824705,0.18360376,0.87150104,0.20275835,0.00011756
-1.13156578,2.78040761,0.00168763,0.61750390,1.31704842,1.19280993,0.18646285,0.88579245,0.20894802,0.00011826
-1.12556278,2.83756068,0.00166890,0.63007005,1.35932647,1.22421601,0.18821208,0.89635177,0.21412641,0.00011885
-1.11955978,2.88425787,0.00164682,0.63982634,1.39961683,1.25225232,0.18880907,0.90323848,0.21823785,0.00011924
-1.11355678,2.92056348,0.00161993,0.64677969,1.43823181,1.27688956,0.18823617,0.90663824,0.22125481,0.00011937
-1.10755378,2.94694138,0.00158724,0.65102121,1.47567413,1.29827927,0.18650078,0.90685635,0.22317913,0.00011921
-1.10155078,2.96423452,0.00154820,0.65272355,1.51262107,1.31674490,0.18363475,0.90430699,0.22404221,0.00011875
-1.09554777,2.97363099,0.00150260,0.65213519,1.54990077,1.33276677,0.17969318,0.89949866,0.22390408,0.00011800
-1.08954477,2.97661695,0.00145056,0.64957181,1.58846095,1.34696076,0.17475246,0.89301589,0.22285133,0.00011702
-1.08354177,2.97491772,0.00139247,0.64540497,1.62933076,1.36005136,0.16890769,0.88549809,0.22099396,0.00011586
-1.07753877,2.97042855,0.00132893,0.64004831,1.67357654,1.37283962,0.16226966,0.87761594,0.21846127,0.00011460
-1.07153577,2.96513744,0.00126071,0.63394208,1.72225303,1.38616705,0.15496130,0.87004634,0.21539695,0.00011333
-1.06553277,2.96104275,0.00118871,0.62753615,1.77635158,1.40087660,0.14711396,0.86344666,0.21195348,0.00011213
-1.05952976,2.96006848,0.00111388,0.62127255,1.83674724,1.41777227,0.13886356,0.85842927,0.20828620,0.00011111
-1.05352676,2.96398084,0.00103724,0.61556803,1.90414697,1.43757885,0.13034670,0.85553741,0.20454719,0.00011034
-1.04752376,2.97430925,0.00095980,0.61079738,1.97904116,1.46090351,0.12169700,0.85522314,0.20087937,0.00010992
-1.04152076,2.99227532,0.00088253,0.60727828,2.06166065,1.48820096,0.11304173,0.85782838,0.19741089,0.00010992
-1.03551776,3.01873280,0.00080636,0.60525830,2.15194154,1.51974370,0.10449882,0.86356982,0.19425023,0.00011039
-1.02951476,3.05412143,0.00073214,0.60490464,2.24949956,1.55559896,0.09617442,0.87252822,0.19148216,0.00011138
-1.02351176,3.09843670,0.00066064,0.60629698,2.35361583,1.59561345,0.08816096,0.88464270,0.18916471,0.00011291
-1.01750875,3.15121740,0.00059253,0.60942400,2.46323515,1.63940689,0.08053590,0.89971025,0.18732737,0.00011498
-1.01150575,3.21155170,0.00052836,0.61418341,2.57697761,1.68637489,0.07336101,0.91739056,0.18597050,0.00011757
-1.00550275,3.27810195,0.00046861,0.62038592,2.69316376,1.73570139,0.06668233,0.93721611,0.18506604,0.00012063
-0.99949975,3.34914753,0.00041365,0.62776263,2.80985294,1.78638035,0.06053062,0.95860710,0.18455941,0.00012412
-0.99349675,3.42264424,0.00036379,0.63597589,2.92489387,1.83724610,0.05492233,0.98089090,0.18437262,0.00012794
-0.98749375,3.49629811,0.00031925,0.64463297,3.03598589,1.88701123,0.04986101,1.00332506,0.18440824,0.00013199
-0.98149075,3.56765077,0.00028024,0.65330214,3.14074886,1.93431068,0.04533903,1.02512326,0.18455429,0.00013618
-0.97548774,3.63417283,0.00024691,0.66153040,3.23679921,1.97775015,0.04133956,1.04548321,0.18468957,0.00014038
-0.96948474,3.69336183,0.00021947,0.66886230,3.32182910,2.01595716,0.03783863,1.06361523,0.18468943,0.00014448
-0.96348174,3.74284042,0.00019810,0.67485886,3.39368590,2.04763229,0.03480731,1.07877075,0.18443146,0.00014836
-0.95747874,3.78045090,0.00018310,0.67911610,3.45044845,2.07159885,0.03221378,1.09026935,0.18380110,0.00015189
-0.95147574,3.80434228,0.00017482,0.68128226,3.49049728,2.08684870,0.03002535,1.09752347,0.18269672,0.00015499
-0.94547274,3.81304605,0.00017377,0.68107304,3.51257564,2.09258231,0.02821019,1.10005977,0.18103415,0.00015756
-0.93946973,3.80553781,0.00018060,0.67828437,3.51583886,2.08824149,0.02673887,1.09753638,0.17875030,0.00015953
-0.93346673,3.78128203,0.00019616,0.67280214,3.49989002,2.07353339,0.02558563,1.08975537,0.17580587,0.00016084
-0.92746373,3.74025837,0.00022153,0.66460856,3.46480020,2.04844481,0.02472931,1.07666997,0.17218702,0.00016148
-0.92146073,3.68296849,0.00025805,0.65378489,3.41111274,2.01324634,0.02415391,1.05838646,0.16790594,0.00016142
-0.91545773,3.61042327,0.00030736,0.64051055,3.33983105,1.96848627,0.02384888,1.03516052,0.16300039,0.00016069
-0.90945473,3.52411112,0.00037142,0.62505863,3.25239068,1.91497445,0.02380911,1.00738847,0.15753222,0.00015932
-0.90345173,3.42594893,0.00045257,0.60778791,3.15061683,1.85375721,0.02403456,0.97559372,0.15158503,0.00015738
-0.89744872,3.31821784,0.00055352,0.58913196,3.03666895,1.78608416,0.02452964,0.94040910,0.14526097,0.00015494
-0.89144572,3.20348648,0.00067743,0.56958545,2.91297487,1.71336851,0.02530248,0.90255574,0.13867708,0.00015208
-0.88544272,3.08452507,0.00082787,0.54968842,2.78215705,1.63714249,0.02636382,0.86281957,0.13196105,0.00014890
-0.87943972,2.96421378,0.00100888,0.53000897,2.64695376,1.55900974,0.02772598,0.82202620,0.12524686,0.00014550
-0.87343672,2.84544893,0.00122497,0.51112505,2.51013845,1.48059642,0.02940159,0.78101523,0.11867025,0.00014200
-0.86743372,2.73105068,0.00148111,0.49360584,2.37443994,1.40350296,0.03140240,0.74061504,0.11236439,0.00013848
-0.86143072,2.62367555,0.00178272,0.47799363,2.24246661,1.32925812,0.03373805,0.70161875,0.10645567,0.00013504
-0.85542771,2.52573682,0.00213567,0.46478640,2.11663685,1.25927682,0.03641491,0.66476246,0.10106004,0.00013175
-0.84942471,2.43933554,0.00254619,0.45442208,1.99911804,1.19482314,0.03943514,0.63070614,0.09627969,0.00012868
-0.84342171,2.36620415,0.00302083,0.44726470,1.89177592,1.13697947,0.04279574,0.60001799,0.09220041,0.00012588
-0.83741871,2.30766450,0.00356642,0.44359294,1.79613549,1.08662248,0.04648797,0.57316260,0.08888952,0.00012338
-0.83141571,2.26460102,0.00418987,0.44359159,1.71335431,1.04440656,0.05049688,0.55049308,0.08639451,0.00012119
-0.82541271,2.23744972,0.00489812,0.44734600,1.64420857,1.01075469,0.05480114,0.53224738,0.08474230,0.00011931
-0.81940970,2.22620266,0.00569795,0.45483984,1.58909175,0.98585675,0.05937315,0.51854870,0.08393919,0.00011771
-0.81340670,2.23042744,0.00659574,0.46595628,1.54802548,0.96967506,0.06417938,0.50940983,0.08397143,0.00011636
-0.80740370,2.24930043,0.00759736,0.48048254,1.52068149,0.96195635,0.06918102,0.50474105,0.08480636,0.00011522
-0.80140070,2.28165232,0.00870780,0.49811768,1.50641373,0.96224981,0.07433486,0.50436134,0.08639411,0.00011421
-0.79539770,2.32602411,0.00993101,0.51848357,1.50429902,0.96993007,0.07959444,0.50801219,0.08866973,0.00011329
-0.78939470,2.38073140,0.01126957,0.54113852,1.51318477,0.98422448,0.08491136,0.51537359,0.09155574,0.00011239
-0.78339170,2.44393471,0.01272442,0.56559330,1.53174182,1.00424352,0.09023686,0.52608160,0.09496498,0.00011145
-0.77738869,2.51371345,0.01429456,0.59132896,1.55852074,1.02901334,0.09552340,0.53974662,0.09880366,0.00011041
-0.77138569,2.58814099,0.01597684,0.61781586,1.59200956,1.05750953,0.10072642,0.55597197,0.10297462,0.00010923
-0.76538269,2.66535848,0.01776567,0.64453320,1.63069113,1.08869097,0.10580612,0.57437185,0.10738057,0.00010786
-0.75937969,2.74364498,0.01965291,0.67098831,1.67309831,1.12153278,0.11072920,0.59458819,0.11192735,0.00010629
-0.75337669,2.82148186,0.02162770,0.69673501,1.71786517,1.15505764,0.11547051,0.61630561,0.11652702,0.00010450
-0.74737369,2.89760926,0.02367649,0.72139020,1.76377277,1.18836443,0.12001465,0.63926408,0.12110079,0.00010249
-0.74137069,2.97107309,0.02578307,0.74464799,1.80978807,1.22065347,0.12435727,0.66326861,0.12558155,0.00010028
-0.73536768,3.04126088,0.02792876,0.76629081,1.85509475,1.25124792,0.12850626,0.68819577,0.12991615,0.00009790
-0.72936468,3.10792558,0.03009274,0.78619681,1.89911521,1.27961051,0.13248257,0.71399655,0.13406714,0.00009540
-0.72336168,3.17119632,0.03225243,0.80434332,1.94152289,1.30535552,0.13632074,0.74069558,0.13801404,0.00009283
-0.71735868,3.23157584,0.03438404,0.82080607,1.98224486,1.32825542,0.14006903,0.76838657,0.14175401,0.00009026
-0.71135568,3.28992446,0.03646324,0.83575404,2.02145443,1.34824233,0.14378919,0.79722418,0.14530203,0.00008776
-0.70535268,3.34743079,0.03846583,0.84944023,2.05955427,1.36540420,0.14755573,0.82741253,0.14869033,0.00008541
-0.69934967,3.40557005,0.04036857,0.86218856,2.09715052,1.37997572,0.15145472,0.85919084,0.15196727,0.00008330
-0.69334667,3.46605071,0.04214998,0.87437738,2.13501890,1.39232444,0.15558210,0.89281657,0.15519564,0.00008151
-0.68734367,3.53075084,0.04379114,0.88642034,2.17406379,1.40293243,0.16004149,0.92854699,0.15845031,0.00008012
-0.68134067,3.60164581,0.04527643,0.89874534,2.21527190,1.41237387,0.16494144,0.96661959,0.16181541,0.00007921
