energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.48724362,3.68685506,0.03734568,0.00722963,0.65943778,2.07087085,1.14641523,0.01678769,2.07969959
-4.48124062,3.72716031,0.03645980,0.00694898,0.66969933,2.09671279,1.16162529,0.01675221,2.09971041
-4.47523762,3.76370515,0.03569883,0.00680015,0.67908702,2.12228033,1.17385470,0.01669051,2.11862714
-4.46923462,3.79536303,0.03506047,0.00677976,0.68750077,2.14694099,1.18265473,0.01660348,2.13576295
-4.46323162,3.82114641,0.03454140,0.00688397,0.69486978,2.17008572,1.18765155,0.01649246,2.15048149
-4.45722861,3.84024974,0.03413727,0.00710851,0.70115717,2.19115624,1.18856094,0.01635923,2.16222410
-4.45122561,3.85208537,0.03384271,0.00744878,0.70636337,2.20967017,1.18519994,0.01620610,2.17053369
-4.44522261,3.85631041,0.03365127,0.00789996,0.71052795,2.22524254,1.17749474,0.01603583,2.17507436
-4.43921961,3.85284349,0.03355552,0.00845706,0.71372977,2.23760285,1.16548459,0.01585168,2.17564589
-4.43321661,3.84187053,0.03354699,0.00911495,0.71608542,2.24660669,1.14932144,0.01565738,2.17219228
-4.42721361,3.82383916,0.03361628,0.00986845,0.71774581,2.25224150,1.12926536,0.01545712,2.16480410
-4.42121061,3.79944206,0.03375314,0.01071234,0.71889117,2.25462604,1.10567606,0.01525543,2.15371457
-4.41520760,3.76959004,0.03394662,0.01164143,0.71972453,2.25400377,1.07900079,0.01505719,2.13928944
-4.40920460,3.73537606,0.03418522,0.01265059,0.72046396,2.25073041,1.04975913,0.01486746,2.12201141
-4.40320160,3.69803189,0.03445712,0.01373479,0.72133399,2.24525629,1.01852557,0.01469140,2.10245966
-4.39719860,3.65887937,0.03475041,0.01488913,0.72255652,2.23810447,0.98591031,0.01453411,2.08128555
-4.39119560,3.61927846,0.03505334,0.01610883,0.72434154,2.22984562,0.95253943,0.01440047,2.05918568
-4.38519260,3.58057444,0.03535455,0.01738922,0.72687836,2.22107096,0.91903496,0.01429501,2.03687347
-4.37918959,3.54404645,0.03564337,0.01872572,0.73032737,2.21236450,0.88599573,0.01422172,2.01505055
-4.37318659,3.51085957,0.03590996,0.02011380,0.73481305,2.20427597,0.85397973,0.01418391,1.99437933
-4.36718359,3.48202227,0.03614558,0.02154882,0.74041825,2.19729557,0.82348854,0.01418408,1.97545760
-4.36118059,3.45835096,0.03634269,0.02302602,0.74718015,2.19183182,0.79495428,0.01422379,1.95879656
-4.35517759,3.44044266,0.03649507,0.02454032,0.75508793,2.18819321,0.76872953,0.01430355,1.94480274
-4.34917459,3.42865671,0.03659787,0.02608620,0.76408235,2.18657467,0.74508033,0.01442282,1.93376464
-4.34317159,3.42310594,0.03664758,0.02765755,0.77405703,2.18704913,0.72418239,0.01457997,1.92584435
-4.33716858,3.42365708,0.03664204,0.02924752,0.78486151,2.18956438,0.70612049,0.01477226,1.92107434
-4.33116558,3.42994015,0.03658031,0.03084839,0.79630569,2.19394533,0.69089085,0.01499594,1.91935921
-4.32516258,3.44136590,0.03646256,0.03245146,0.80816574,2.19990128,0.67840625,0.01524636,1.92048217
-4.31915958,3.45715038,0.03628997,0.03404699,0.82019078,2.20703765,0.66850355,0.01551801,1.92411578
-4.31315658,3.47634514,0.03606459,0.03562415,0.83211043,2.21487163,0.66095320,0.01580478,1.92983617
-4.30715358,3.49787186,0.03578915,0.03717106,0.84364263,2.22285071,0.65547036,0.01610002,1.93714008
-4.30115058,3.52055970,0.03546704,0.03867490,0.85450151,2.23037345,0.65172697,0.01639682,1.94546390
-4.29514757,3.54318399,0.03510214,0.04012200,0.86440516,2.23681123,0.64936460,0.01668816,1.95420379
-4.28914457,3.56450470,0.03469881,0.04149806,0.87308280,2.24153030,0.64800734,0.01696709,1.96273617
-4.28314157,3.58330357,0.03426181,0.04278841,0.88028136,2.24391310,0.64727443,0.01722695,1.97043776
-4.27713857,3.59841844,0.03379636,0.04397827,0.88577120,2.24337819,0.64679221,0.01746154,1.97670442
-4.27113557,3.60877422,0.03330811,0.04505309,0.88935092,2.23939794,0.64620506,0.01766526,1.98096846
-4.26513257,3.61340944,0.03280322,0.04599887,0.89085116,2.23151377,0.64518501,0.01783330,1.98271368
-4.25912956,3.61149817,0.03228841,0.04680251,0.89013748,2.21934827,0.64343983,0.01796170,1.98148813
-4.25312656,3.60236695,0.03177098,0.04745216,0.88711216,2.20261432,0.64071943,0.01804750,1.97691423
-4.24712356,3.58550668,0.03125892,0.04793749,0.88171524,2.18112094,0.63682051,0.01808878,1.96869631
-4.24112056,3.56057981,0.03076088,0.04825001,0.87392467,2.15477615,0.63158951,0.01808471,1.95662564
-4.23511756,3.52742291,0.03028620,0.04838328,0.86375579,2.12358691,0.62492383,0.01803556,1.94058301
-4.22911456,3.48604535,0.02984487,0.04833310,0.85126026,2.08765660,0.61677144,0.01794272,1.92053923
-4.22311156,3.43662433,0.02944739,0.04809767,0.83652441,2.04718026,0.60712923,0.01780865,1.89655372
-4.21710855,3.37949701,0.02910473,0.04767764,0.81966729,2.00243805,0.59604001,0.01763681,1.86877142
-4.21110555,3.31515022,0.02882806,0.04707610,0.80083839,1.95378729,0.58358867,0.01743163,1.83741842
-4.20510255,3.24420817,0.02862858,0.04629863,0.78021509,1.90165347,0.56989756,0.01719840,1.80279646
-4.19909955,3.16741879,0.02851723,0.04535311,0.75799994,1.84652057,0.55512139,0.01694315,1.76527651
-4.19309655,3.08563891,0.02850436,0.04424966,0.73441781,1.78892092,0.53944183,0.01667254,1.72529161
-4.18709355,2.99981861,0.02859944,0.04300040,0.70971286,1.72942488,0.52306211,0.01639373,1.68332912
-4.18109055,2.91098506,0.02881065,0.04161927,0.68414543,1.66863050,0.50620168,0.01611424,1.63992242
-4.17508754,2.82022590,0.02914459,0.04012178,0.65798878,1.60715337,0.48909109,0.01584179,1.59564217
-4.16908454,2.72867237,0.02960586,0.03852471,0.63152577,1.54561664,0.47196720,0.01558418,1.55108710
-4.16308154,2.63748222,0.03019679,0.03684583,0.60504541,1.48464146,0.45506889,0.01534912,1.50687447
-4.15707854,2.54782262,0.03091714,0.03510357,0.57883937,1.42483775,0.43863306,0.01514407,1.46363022
-4.15107554,2.46085312,0.03176389,0.03331673,0.55319846,1.36679551,0.42289125,0.01497615,1.42197887
-4.14507254,2.37770878,0.03273105,0.03150415,0.52840911,1.31107671,0.40806660,0.01485200,1.38253335
-4.13906953,2.29948378,0.03380967,0.02968439,0.50474987,1.25820780,0.39437128,0.01477763,1.34588477
-4.13306653,2.22721564,0.03498780,0.02787542,0.48248807,1.20867301,0.38200434,0.01475838,1.31259255
-4.12706353,2.16187025,0.03625066,0.02609436,0.46187662,1.16290844,0.37114987,0.01479882,1.28317475
-4.12106053,2.10432810,0.03758089,0.02435719,0.44315103,1.12129716,0.36197550,0.01490272,1.25809919
-4.11505753,2.05537175,0.03895888,0.02267856,0.42652665,1.08416523,0.35463115,0.01507296,1.23777520
-4.10905453,2.01567482,0.04036323,0.02107155,0.41219625,1.05177880,0.34924796,0.01531158,1.22254641
-4.10305153,1.98579274,0.04177126,0.01954754,0.40032786,1.02434221,0.34593740,0.01561972,1.21268463
-4.09704852,1.96615507,0.04315963,0.01811609,0.39106293,1.00199720,0.34479050,0.01599765,1.20838493
-4.09104552,1.95705965,0.04450497,0.01678487,0.38451470,0.98482286,0.34587704,0.01644483,1.20976199
-4.08504252,1.95866846,0.04578454,0.01555966,0.38076689,0.97283663,0.34924486,0.01695984,1.21684769
-4.07903952,1.97100496,0.04697687,0.01444431,0.37987255,0.96599576,0.35491903,0.01754050,1.22958997
-4.07303652,1.99395297,0.04806239,0.01344085,0.38185307,0.96419945,0.36290106,0.01818384,1.24785292
-4.06703352,2.02725679,0.04902399,0.01254956,0.38669729,0.96729123,0.37316798,0.01888609,1.27141785
-4.06103052,2.07052262,0.04984746,0.01176909,0.39436073,0.97506164,0.38567139,0.01964276,1.29998554
-4.05502751,2.12322099,0.05052187,0.01109659,0.40476491,0.98725099,0.40033656,0.02044857,1.33317937
-4.04902451,2.18469052,0.05103983,0.01052793,0.41779677,1.00355211,0.41706152,0.02129745,1.37054941
-4.04302151,2.25414284,0.05139756,0.01005780,0.43330831,1.02361329,0.43571647,0.02218253,1.41157745
-4.03701851,2.33066910,0.05159494,0.00967999,0.45111644,1.04704118,0.45614334,0.02309616,1.45568302
-4.03101551,2.41324824,0.05163535,0.00938749,0.47100325,1.07340402,0.47815602,0.02402982,1.50223041
-4.02501251,2.50075748,0.05152549,0.00917276,0.49271686,1.10223523,0.50154112,0.02497419,1.55053693
-4.01900950,2.59198538,0.05127505,0.00902787,0.51597287,1.13303768,0.52605966,0.02591912,1.59988235
-4.01300650,2.68564784,0.05089635,0.00894473,0.54045671,1.16528875,0.55144977,0.02685374,1.64951977
-4.00700350,2.78040752,0.05040395,0.00891523,0.56582701,1.19844643,0.57743055,0.02776649,1.69868787
-4.00100050,2.87489662,0.04981428,0.00893147,0.59172002,1.23195675,0.60370732,0.02864525,1.74662465
-3.99499750,2.96774329,0.04914518,0.00898592,0.61775523,1.26526241,0.62997811,0.02947753,1.79258248
-3.98899450,3.05760137,0.04841559,0.00907158,0.64354214,1.29781283,0.65594158,0.03025067,1.83584431
-3.98299150,3.14318288,0.04764519,0.00918216,0.66868818,1.32907541,0.68130611,0.03095209,1.87574078
-3.97698849,3.22329270,0.04685419,0.00931225,0.69280754,1.35854778,0.70579994,0.03156959,1.91166767
-3.97098549,3.29686428,0.04606309,0.00945746,0.71553074,1.38577070,0.72918201,0.03209164,1.94310332
-3.96498249,3.36299501,0.04529250,0.00961457,0.73651462,1.41034115,0.75125312,0.03250776,1.96962515
-3.95897949,3.42097993,0.04456304,0.00978167,0.75545233,1.43192497,0.77186692,0.03280882,1.99092474
-3.95297649,3.47034189,0.04389529,0.00995823,0.77208296,1.45026853,0.79094013,0.03298738,2.00682060
-3.94697349,3.51085654,0.04330961,0.01014522,0.78620032,1.46520858,0.80846147,0.03303802,2.01726788
-3.94097049,3.54257056,0.04282615,0.01034510,0.79766035,1.47667980,0.82449861,0.03295754,2.02236434
-3.93496748,3.56581128,0.04246466,0.01056186,0.80638687,1.48471930,0.83920250,0.03274523,2.02235188
-3.92896448,3.58118683,0.04224437,0.01080096,0.81237509,1.48946766,0.85280872,0.03240295,2.01761338
-3.92296148,3.58957558,0.04218378,0.01106923,0.81569279,1.49116611,0.86563519,0.03193517,2.00866433
-3.91695848,3.59210457,0.04230040,0.01137468,0.81647882,1.49014965,0.87807603,0.03134896,1.99613945
-3.91095548,3.59011708,0.04261042,0.01172632,0.81493890,1.48683631,0.89059144,0.03065384,1.98077446
-3.90495248,3.58512980,0.04312840,0.01213384,0.81133881,1.48171259,0.90369358,0.02986156,1.96338344
-3.89894947,3.57878103,0.04386685,0.01260731,0.80599518,1.47531571,0.91792879,0.02898578,1.94483264
-3.89294647,3.57277149,0.04483585,0.01315677,0.79926415,1.46821345,0.93385648,0.02804170,1.92601162
-3.88694347,3.56880022,0.04604270,0.01379178,0.79152844,1.46098215,0.95202553,0.02704560,1.90780291
-3.88094047,3.56849795,0.04749160,0.01452103,0.78318335,1.45418425,0.97294891,0.02601442,1.89105157
-3.87493747,3.57336109,0.04918336,0.01535182,0.77462228,1.44834617,0.99707775,0.02496516,1.87653582
-3.86893447,3.58468919,0.05111533,0.01628962,0.76622251,1.44393769,1.02477573,0.02391449,1.86494026
-3.86293147,3.60352889,0.05328133,0.01733767,0.75833182,1.44135399,1.05629529,0.02287819,1.85683281
-3.85692846,3.63062720,0.05567175,0.01849655,0.75125656,1.44090112,1.09175673,0.02187074,1.85264656
-3.85092546,3.66639636,0.05827385,0.01976394,0.74525178,1.44278562,1.13113137,0.02090494,1.85266727
-3.84492246,3.71089223,0.06107213,0.02113433,0.74051375,1.44710908,1.17422989,0.01999160,1.85702727
-3.83891946,3.76380743,0.06404885,0.02259898,0.73717531,1.45386747,1.22069657,0.01913933,1.86570579
-3.83291646,3.82447984,0.06718463,0.02414586,0.73530403,1.46295571,1.27001025,0.01835440,1.87853592
-3.82691346,3.89191604,0.07045915,0.02575982,0.73490334,1.47417670,1.32149213,0.01764070,1.89521752
-3.82091046,3.96482897,0.07385181,0.02742283,0.73591641,1.48725465,1.37432046,0.01699979,1.91533554
-3.81490745,4.04168781,0.07734244,0.02911440,0.73823248,1.50185165,1.42755188,0.01643106,1.93838264
-3.80890445,4.12077805,0.08091189,0.03081200,0.74169526,1.51758666,1.48014861,0.01593193,1.96378489
-3.80290145,4.20026870,0.08454249,0.03249176,0.74611294,1.53405573,1.53101054,0.01549811,1.99092930
-3.79689845,4.27828356,0.08821839,0.03412904,0.75126912,1.55085245,1.57901097,0.01512394,2.01919152
-3.79089545,4.35297317,0.09192569,0.03569921,0.75693420,1.56758725,1.62303449,0.01480273,2.04796257
-3.78489245,4.42258405,0.09565237,0.03717838,0.76287657,1.58390484,1.66201538,0.01452712,2.07667301
-3.77888944,4.48552210,0.09938801,0.03854411,0.76887300,1.59949861,1.69497486,0.01428944,2.10481359
-3.77288644,4.54040724,0.10312334,0.03977608,0.77471787,1.61412147,1.72105551,0.01408202,2.13195144
-3.76688344,4.58611713,0.10684960,0.04085676,0.78023072,1.62759263,1.73955133,0.01389751,2.15774100
-3.76088044,4.62181803,0.11055777,0.04177184,0.78526188,1.63980002,1.74993207,0.01372912,2.18192963
-3.75487744,4.64698196,0.11423777,0.04251067,0.78969601,1.65069860,1.75186083,0.01357081,2.20435758
-3.74887444,4.66138973,0.11787764,0.04306646,0.79345351,1.66030464,1.74520408,0.01341746,2.22495281
-3.74287144,4.66512029,0.12146278,0.04343641,0.79648983,1.66868661,1.73003384,0.01326493,2.24372113
-3.73686843,4.65852750,0.12497535,0.04362167,0.79879283,1.67595329,1.70662195,0.01311007,2.26073236
-3.73086543,4.64220589,0.12839378,0.04362707,0.80037858,1.68223997,1.67542690,0.01295071,2.27610357
-3.72486243,4.61694762,0.13169262,0.04346088,0.80128578,1.68769352,1.63707388,0.01278560,2.28998034
-3.71885943,4.58369295,0.13484260,0.04313432,0.80156924,1.69245729,1.59232919,0.01261424,2.30251719
-3.71285643,4.54347704,0.13781095,0.04266104,0.80129281,1.69665655,1.54207023,0.01243681,2.31385821
-3.70685343,4.49737558,0.14056204,0.04205651,0.80052226,1.70038543,1.48725263,0.01225394,2.32411893
-3.70085043,4.44645197,0.14305823,0.04133744,0.79931827,1.70369578,1.42887589,0.01206659,2.33337024
-3.69484742,4.39170833,0.14526096,0.04052109,0.79773015,1.70658858,1.36794929,0.01187584,2.34162517
-3.68884442,4.33404240,0.14713194,0.03962472,0.79579035,1.70900813,1.30545940,0.01168278,2.34882908
-3.68284142,4.27421200,0.14863447,0.03866498,0.79351018,1.71083938,1.24234045,0.01148836,2.35485345
-3.67683842,4.21280827,0.14973471,0.03765745,0.79087680,1.71190810,1.17944886,0.01129323,2.35949384
-3.67083542,4.15023836,0.15040293,0.03661620,0.78785165,1.71198422,1.11754252,0.01109773,2.36247156
-3.66483242,4.08671799,0.15061454,0.03555353,0.78437030,1.71078763,1.05726559,0.01090179,2.36343932
-3.65882941,4.02227354,0.15035108,0.03447970,0.78034378,1.70799658,0.99913890,0.01070494,2.36199034
-3.65282641,3.95675330,0.14960079,0.03340287,0.77566123,1.70325799,0.94355610,0.01050629,2.35767058
-3.64682341,3.88984683,0.14835904,0.03232912,0.77019380,1.69619931,0.89078515,0.01030459,2.34999362
-3.64082041,3.82111129,0.14662846,0.03126246,0.76379955,1.68644161,0.84097466,0.01009832,2.33845763
-3.63481741,3.75000342,0.14441881,0.03020510,0.75632924,1.67361321,0.79416442,0.00988572,2.32256371
-3.62881441,3.67591536,0.14174659,0.02915761,0.74763262,1.65736350,0.75029929,0.00966494,2.30183506
-3.62281141,3.59821300,0.13863451,0.02811927,0.73756516,1.63737654,0.70924542,0.00943415,2.27583621
-3.61680840,3.51627478,0.13511076,0.02708839,0.72599472,1.61338381,0.67080805,0.00919162,2.24419161
-3.61080540,3.42952967,0.13120817,0.02606262,0.71280805,1.58517582,0.63474979,0.00893584,2.20660290
-3.60480240,3.33749249,0.12696342,0.02503937,0.69791679,1.55261215,0.60080863,0.00866565,2.16286428
-3.59879940,3.23979527,0.12241609,0.02401606,0.68126270,1.51562952,0.56871487,0.00838028,2.11287517
-3.59279640,3.13621351,0.11760791,0.02299050,0.66282193,1.47424767,0.53820639,0.00807945,2.05664989
-3.58679340,3.02668618,0.11258198,0.02196110,0.64260815,1.42857267,0.50904164,0.00776341,1.99432373
-3.58079040,2.91132889,0.10738206,0.02092714,0.62067429,1.37879765,0.48101017,0.00743295,1.92615512
-3.57478739,2.79043987,0.10205206,0.01988887,0.59711301,1.32520073,0.45394044,0.00708943,1.85252389
-3.56878439,2.66449841,0.09663552,0.01884764,0.57205567,1.26814033,0.42770485,0.00673471,1.77392534
-3.56278139,2.53415629,0.09117524,0.01780596,0.54566991,1.20804775,0.40222207,0.00637115,1.69096058
-3.55677839,2.40022250,0.08571294,0.01676742,0.51815595,1.14541756,0.37745696,0.00600155,1.60432320
-3.55077539,2.26364203,0.08028899,0.01573666,0.48974177,1.08079578,0.35341823,0.00562902,1.51478287
-3.54477239,2.12546993,0.07494220,0.01471923,0.46067728,1.01476664,0.33015433,0.00525693,1.42316655
-3.53876938,1.98684161,0.06970955,0.01372141,0.43122785,0.94793805,0.30774783,0.00488883,1.33033789
-3.53276638,1.84894077,0.06462600,0.01275003,0.40166736,0.88092661,0.28630881,0.00452829,1.23717568
-3.52676338,1.71296638,0.05972424,0.01181226,0.37227108,0.81434259,0.26596754,0.00417885,1.14455228
-3.52076038,1.58009998,0.05503444,0.01091535,0.34330874,0.74877541,0.24686699,0.00384391,1.05331269
-3.51475738,1.45147458,0.05058394,0.01006642,0.31503797,0.68478024,0.22915530,0.00352663,0.96425515
-3.50875438,1.32814627,0.04639706,0.00927227,0.28769829,0.62286614,0.21297870,0.00322989,0.87811394
-3.50275138,1.21106952,0.04249472,0.00853913,0.26150607,0.56348614,0.19847493,0.00295616,0.79554484
-3.49674837,1.10107686,0.03889427,0.00787254,0.23665039,0.50702945,0.18576754,0.00270753,0.71711384
-3.49074537,0.99886343,0.03560918,0.00727716,0.21328998,0.45381612,0.17496097,0.00248563,0.64328919
-3.48474237,0.90497666,0.03264892,0.00675670,0.19155133,0.40409411,0.16613669,0.00229161,0.57443692
-3.47873937,0.81981107,0.03001877,0.00631382,0.17152792,0.35803876,0.15935030,0.00212618,0.51081984
-3.47273637,0.74360799,0.02771982,0.00595009,0.15328050,0.31575442,0.15462965,0.00198954,0.45259969
-3.46673337,0.67645986,0.02574896,0.00566602,0.13683837,0.27727815,0.15197389,0.00188150,0.39984216
-3.46073037,0.61831853,0.02409904,0.00546105,0.12220151,0.24258508,0.15135351,0.00180142,0.35252437
-3.45472736,0.56900697,0.02275903,0.00533362,0.10934339,0.21159507,0.15271116,0.00174833,0.31054424
-3.44872436,0.52823373,0.02171439,0.00528129,0.09821437,0.18418036,0.15596324,0.00172091,0.27373134
-3.44272136,0.49560934,0.02094741,0.00530078,0.08874543,0.16017387,0.16100223,0.00171761,0.24185856
-3.43671836,0.47066410,0.02043774,0.00538815,0.08085212,0.13937762,0.16769954,0.00173666,0.21465419
-3.43071536,0.45286637,0.02016289,0.00553888,0.07443856,0.12157113,0.17590886,0.00177616,0.19181390
-3.42471236,0.44164093,0.02009885,0.00574808,0.06940139,0.10651949,0.18546989,0.00183414,0.17301225
-3.41870935,0.43638680,0.02022076,0.00601053,0.06563347,0.09398074,0.19621233,0.00190861,0.15791333
-3.41270635,0.43649395,0.02050352,0.00632091,0.06302730,0.08371251,0.20795999,0.00199763,0.14618035
-3.40670335,0.44135861,0.02092251,0.00667388,0.06147804,0.07547781,0.22053489,0.00209940,0.13748394
-3.40070035,0.45039677,0.02145419,0.00706422,0.06088617,0.06904977,0.23376129,0.00221227,0.13150908
-3.39469735,0.46305572,0.02207674,0.00748688,0.06115950,0.06421546,0.24746940,0.00233482,0.12796057
-3.38869435,0.47882331,0.02277056,0.00793715,0.06221490,0.06077873,0.26149874,0.00246591,0.12656711
-3.38269135,0.49723497,0.02351879,0.00841064,0.06397931,0.05856207,0.27570100,0.00260468,0.12708396
-3.37668834,0.51787839,0.02430760,0.00890338,0.06639041,0.05740768,0.28994229,0.00275062,0.12929439
-3.37068534,0.54039588,0.02512652,0.00941179,0.06939670,0.05717778,0.30410477,0.00290358,0.13300989
-3.36468234,0.56448456,0.02596852,0.00993272,0.07295718,0.05775422,0.31808754,0.00306374,0.13806943
-3.35867934,0.58989451,0.02683004,0.01046340,0.07704058,0.05903758,0.33180685,0.00323166,0.14433783
-3.35267634,0.61642512,0.02771082,0.01100137,0.08162428,0.06094580,0.34519558,0.00340819,0.15170342
-3.34667334,0.64391985,0.02861373,0.01154449,0.08669277,0.06341249,0.35820219,0.00359451,0.16007515
-3.34067034,0.67225988,0.02954433,0.01209079,0.09223604,0.06638498,0.37078913,0.00379204,0.16937938
-3.33466733,0.70135679,0.03051041,0.01263846,0.09824762,0.06982221,0.38293080,0.00400243,0.17955637
-3.32866433,0.73114483,0.03152149,0.01318572,0.10472255,0.07369263,0.39461142,0.00422743,0.19055673
-3.32266133,0.76157308,0.03258813,0.01373078,0.11165539,0.07797197,0.40582267,0.00446889,0.20233797
-3.31665833,0.79259791,0.03372135,0.01427176,0.11903809,0.08264127,0.41656154,0.00472866,0.21486119
-3.31065533,0.82417608,0.03493192,0.01480663,0.12685815,0.08768486,0.42682834,0.00500851,0.22808810
-3.30465233,0.85625878,0.03622977,0.01533319,0.13509690,0.09308869,0.43662512,0.00531008,0.24197847
