energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-1.47373687,3.02020491,2.79098531,2.61866995,0.00466439,0.05519149,0.30343207,0.00000000,0.31448106,0.23028211
-1.46773387,3.02080566,2.80069862,2.63752603,0.00459627,0.05328294,0.29185408,0.00000000,0.30572049,0.22598794
-1.46173087,3.00824360,2.79779958,2.64399704,0.00450566,0.05129235,0.27935720,0.00000000,0.29641517,0.22092098
-1.45572786,2.98206729,2.78177316,2.63743876,0.00439466,0.04922390,0.26611433,0.00000000,0.28654999,0.21509762
-1.44972486,2.94208543,2.75235367,2.61745898,0.00426592,0.04708371,0.25230031,0.00000000,0.27612579,0.20855089
-1.44372186,2.88837856,2.70953841,2.58393496,0.00412246,0.04487979,0.23808808,0.00000000,0.26515961,0.20132908
-1.43771886,2.82130219,2.65359264,2.53702182,0.00396765,0.04262192,0.22364532,0.00000000,0.25368444,0.19349416
-1.43171586,2.74148091,2.58504557,2.47715150,0.00380502,0.04032143,0.20913147,0.00000000,0.24174851,0.18511985
-1.42571286,2.64979359,2.50467721,2.40502221,0.00363819,0.03799104,0.19469534,0.00000000,0.22941406,0.17628955
-1.41970985,2.54735003,2.41349686,2.32157854,0.00347073,0.03564451,0.18047308,0.00000000,0.21675570,0.16709412
-1.41370685,2.43546002,2.31271393,2.22798338,0.00330605,0.03329639,0.16658676,0.00000000,0.20385837,0.15762945
-1.40770385,2.31559591,2.20370247,2.12558263,0.00314727,0.03096167,0.15314330,0.00000000,0.19081497,0.14799415
-1.40170085,2.18935041,2.08796098,2.01586433,0.00299720,0.02865541,0.14023391,0.00000000,0.17772382,0.13828705
-1.39569785,2.05839121,1.96706906,1.90041412,0.00285818,0.02639243,0.12793385,0.00000000,0.16468590,0.12860495
-1.38969485,1.92441451,1.84264293,1.78086880,0.00273206,0.02418697,0.11630257,0.00000000,0.15180209,0.11904040
-1.38369185,1.78909913,1.71629154,1.65887008,0.00262018,0.02205231,0.10538410,0.00000000,0.13917054,0.10967975
-1.37768884,1.65406323,1.58957496,1.53602037,0.00252330,0.02000056,0.09520776,0.00000000,0.12688410,0.10060137
-1.37168584,1.52082520,1.46396666,1.41384222,0.00244165,0.01804235,0.08578905,0.00000000,0.11502814,0.09187436
-1.36568284,1.39076996,1.34082091,1.29374301,0.00237491,0.01618670,0.07713069,0.00000000,0.10367860,0.08355738
-1.35967984,1.26512199,1.22134627,1.17698580,0.00232226,0.01444081,0.06922389,0.00000000,0.09290052,0.07569809
-1.35367684,1.14492550,1.10658576,1.06466723,0.00228246,0.01281004,0.06204965,0.00000000,0.08274700,0.06833283
-1.34767384,1.03103220,0.99740406,0.95770281,0.00225386,0.01129785,0.05558019,0.00000000,0.07325861,0.06148675
-1.34167084,0.92409651,0.89448159,0.85681945,0.00223452,0.00990587,0.04978044,0.00000000,0.06446328,0.05517432
-1.33566783,0.82457791,0.79831514,0.76255512,0.00222227,0.00863397,0.04460957,0.00000000,0.05637659,0.04940018
-1.32966483,0.73274964,0.70922448,0.67526477,0.00221482,0.00748039,0.04002241,0.00000000,0.04900253,0.04416029
-1.32366183,0.64871283,0.62736393,0.59513180,0.00220983,0.00644194,0.03597103,0.00000000,0.04233452,0.03944338
-1.31765883,0.57241514,0.55273815,0.52218400,0.00220500,0.00551417,0.03240606,0.00000000,0.03635681,0.03523254
-1.31165583,0.50367251,0.48522096,0.45631282,0.00219815,0.00469164,0.02927810,0.00000000,0.03104601,0.03150706
-1.30565283,0.44219306,0.42457609,0.39729484,0.00218731,0.00396809,0.02653888,0.00000000,0.02637280,0.02824427
-1.29964982,0.38760192,0.37047895,0.34481444,0.00217077,0.00333674,0.02414239,0.00000000,0.02230375,0.02542157
-1.29364682,0.33946594,0.32253842,0.29848648,0.00214712,0.00279045,0.02204583,0.00000000,0.01880314,0.02301837
-1.28764382,0.29731752,0.28031778,0.25787831,0.00211531,0.00232200,0.02021041,0.00000000,0.01583472,0.02101803
-1.28164082,0.26067663,0.24335426,0.22253022,0.00207464,0.00192424,0.01860201,0.00000000,0.01336343,0.01940978
-1.27563782,0.22907071,0.21117654,0.19197396,0.00202483,0.00159025,0.01719168,0.00000000,0.01135704,0.01819056
-1.26963482,0.20205195,0.18331994,0.16574873,0.00196593,0.00131356,0.01595597,0.00000000,0.00978756,0.01736671
-1.26363182,0.17921167,0.15933908,0.14341475,0.00189836,0.00108818,0.01487716,0.00000000,0.00863261,0.01695560
-1.25762881,0.16019196,0.13881797,0.12456393,0.00182288,0.00090877,0.01394333,0.00000000,0.00787653,0.01698706
-1.25162581,0.14469439,0.12137757,0.10882813,0.00174051,0.00077068,0.01314835,0.00000000,0.00751136,0.01750469
-1.24562281,0.13248609,0.10668090,0.09588479,0.00165253,0.00066998,0.01249175,0.00000000,0.00753762,0.01856686
-1.23961981,0.12340325,0.09443611,0.08546036,0.00156040,0.00060355,0.01197853,0.00000000,0.00796487,0.02024757
-1.23361681,0.11735239,0.08439752,0.07733178,0.00146570,0.00056903,0.01161892,0.00000000,0.00881208,0.02263687
-1.22761381,0.11430948,0.07636515,0.07132611,0.00137013,0.00056485,0.01142803,0.00000000,0.01010776,0.02584097
-1.22161081,0.11431710,0.07018282,0.06731881,0.00127538,0.00059019,0.01142555,0.00000000,0.01188979,0.02998183
-1.21560780,0.11747997,0.06573515,0.06523067,0.00118314,0.00064496,0.01163531,0.00000000,0.01420504,0.03519620
-1.20960480,0.12395870,0.06294379,0.06502386,0.00109504,0.00072976,0.01208487,0.00000000,0.01710858,0.04163400
-1.20360180,0.13396200,0.06176291,0.06669700,0.00101263,0.00084578,0.01280505,0.00000000,0.02066266,0.04945598
-1.19759880,0.14773748,0.06217423,0.07027968,0.00093730,0.00099480,0.01382938,0.00000000,0.02493522,0.05883061
-1.19159580,0.16556091,0.06418167,0.07582635,0.00087032,0.00117905,0.01519355,0.00000000,0.02999813,0.06993001
-1.18559280,0.18772417,0.06780583,0.08340971,0.00081280,0.00140117,0.01693474,0.00000000,0.03592495,0.08292513
-1.17958979,0.21452191,0.07307825,0.09311381,0.00076566,0.00166409,0.01909090,0.00000000,0.04278839,0.09798009
-1.17358679,0.24623719,0.08003564,0.10502678,0.00072965,0.00197092,0.02170002,0.00000000,0.05065744,0.11524566
-1.16758379,0.28312623,0.08871412,0.11923351,0.00070536,0.00232489,0.02479918,0.00000000,0.05959420,0.13485228
-1.16158079,0.32540270,0.09914366,0.13580818,0.00069318,0.00272919,0.02842371,0.00000000,0.06965059,0.15690256
-1.15557779,0.37322199,0.11134267,0.15480698,0.00069337,0.00318687,0.03260616,0.00000000,0.08086487,0.18146369
-1.14957479,0.42666591,0.12531304,0.17626115,0.00070603,0.00370077,0.03737535,0.00000000,0.09325834,0.20856003
-1.14357179,0.48572866,0.14103573,0.20017057,0.00073115,0.00427338,0.04275530,0.00000000,0.10683220,0.23816622
-1.13756878,0.55030446,0.15846704,0.22649811,0.00076857,0.00490681,0.04876430,0.00000000,0.12156475,0.27020124
-1.13156578,0.62017785,0.17753577,0.25516511,0.00081809,0.00560268,0.05541401,0.00000000,0.13740916,0.30452385
-1.12556278,0.69501715,0.19814154,0.28604816,0.00087942,0.00636207,0.06270862,0.00000000,0.15429200,0.34092977
-1.11955978,0.77437197,0.22015429,0.31897739,0.00095226,0.00718557,0.07064424,0.00000000,0.17211253,0.37915094
-1.11355678,0.85767504,0.24341520,0.35373669,0.00103630,0.00807324,0.07920844,0.00000000,0.19074311,0.41885729
-1.10755378,0.94424898,0.26773916,0.39006570,0.00113129,0.00902470,0.08838006,0.00000000,0.21003053,0.45966104
-1.10155078,1.03331818,0.29291877,0.42766395,0.00123707,0.01003917,0.09812921,0.00000000,0.22979864,0.50112375
-1.09554777,1.12402556,0.31872984,0.46619694,0.00135360,0.01111565,0.10841769,0.00000000,0.24985196,0.54276603
-1.08954477,1.21545420,0.34493841,0.50530415,0.00148105,0.01225301,0.11919954,0.00000000,0.26998047,0.58407979
-1.08354177,1.30665301,0.37130905,0.54460875,0.00161978,0.01345024,0.13042209,0.00000000,0.28996521,0.62454253
-1.07753877,1.39666575,0.39761407,0.58372864,0.00177048,0.01470657,0.14202714,0.00000000,0.30958472,0.66363339
-1.07153577,1.48456230,0.42364356,0.62228856,0.00193413,0.01602172,0.15395246,0.00000000,0.32862199,0.70085028
-1.06553277,1.56947083,0.44921563,0.65993261,0.00211207,0.01739610,0.16613358,0.00000000,0.34687164,0.73572728
-1.05952976,1.65060955,0.47418646,0.69633675,0.00230604,0.01883095,0.17850559,0.00000000,0.36414706,0.76785171
-1.05352676,1.72731653,0.49845979,0.73122066,0.00251816,0.02032857,0.19100522,0.00000000,0.38028716,0.79688000
-1.04752376,1.79907605,0.52199510,0.76435843,0.00275093,0.02189233,0.20357275,0.00000000,0.39516244,0.82255148
-1.04152076,1.86554017,0.54481423,0.79558746,0.00300721,0.02352677,0.21615398,0.00000000,0.40868011,0.84469958
-1.03551776,1.92654416,0.56700583,0.82481512,0.00329018,0.02523757,0.22870196,0.00000000,0.42078789,0.86325951
-1.02951476,1.98211498,0.58872727,0.85202283,0.00360322,0.02703135,0.24117843,0.00000000,0.43147641,0.87827226
-1.02351176,2.03247194,0.61020368,0.87726709,0.00394984,0.02891552,0.25355492,0.00000000,0.44077989,0.88988434
-1.01750875,2.07801925,0.63172394,0.90067751,0.00433353,0.03089794,0.26581336,0.00000000,0.44877525,0.89834328
-1.01150575,2.11933047,0.65363351,0.92245164,0.00475761,0.03298644,0.27794614,0.00000000,0.45557935,0.90398891
-1.00550275,2.15712537,0.67632404,0.94284691,0.00522507,0.03518835,0.28995564,0.00000000,0.46134464,0.90724072
-0.99949975,2.19223972,0.70022005,0.96216970,0.00573835,0.03750989,0.30185298,0.00000000,0.46625332,0.90858175
-0.99349675,2.22558939,0.72576300,0.98076220,0.00629916,0.03995545,0.31365628,0.00000000,0.47051008,0.90853964
-0.98749375,2.25813007,0.75339304,0.99898739,0.00690827,0.04252696,0.32538823,0.00000000,0.47433394,0.90766567
-0.98149075,2.29081415,0.78352923,1.01721285,0.00756535,0.04522312,0.33707310,0.00000000,0.47794918,0.90651260
-0.97548774,2.32454676,0.81654875,1.03579397,0.00826874,0.04803878,0.34873341,0.00000000,0.48157604,0.90561227
-0.96948474,2.36014271,0.85276605,1.05505743,0.00901539,0.05096430,0.36038614,0.00000000,0.48542135,0.90545390
-0.96348174,2.39828624,0.89241262,1.07528549,0.00980071,0.05398505,0.37203899,0.00000000,0.48966947,0.90646407
-0.95747874,2.43949540,0.93561844,1.09670180,0.01061853,0.05708113,0.38368661,0.00000000,0.49447407,0.90898909
-0.95147574,2.48409259,0.98239580,1.11945948,0.01146111,0.06022718,0.39530710,0.00000000,0.49995088,0.91328068
-0.94547274,2.53218271,1.03262657,1.14363181,0.01231922,0.06339246,0.40685913,0.00000000,0.50617192,0.91948535
-0.93946973,2.58363990,1.08605344,1.16920604,0.01318228,0.06654115,0.41827970,0.00000000,0.51316126,0.92763810
-0.93346673,2.63810351,1.14227596,1.19608058,0.01403851,0.06963294,0.42948285,0.00000000,0.52089269,0.93766055
-0.92746373,2.69498373,1.20075171,1.22406573,0.01487526,0.07262381,0.44035948,0.00000000,0.52928932,0.94936355
-0.92146073,2.75347654,1.26080298,1.25288788,0.01567927,0.07546707,0.45077829,0.00000000,0.53822508,0.96245429
-0.91545773,2.81258763,1.32162892,1.28219704,0.01643704,0.07811459,0.46058803,0.00000000,0.54752834,0.97654730
-0.90945473,2.87116415,1.38232308,1.31157740,0.01713521,0.08051820,0.46962096,0.00000000,0.55698717,0.99117914
-0.90345173,2.92793325,1.44189582,1.34056050,0.01776097,0.08263117,0.47769739,0.00000000,0.56635641,1.00582591
-0.89744872,2.98154552,1.49930090,1.36864045,0.01830245,0.08440977,0.48463133,0.00000000,0.57536599,1.01992296
-0.89144572,3.03062192,1.55346547,1.39529062,0.01874910,0.08581476,0.49023671,0.00000000,0.58373033,1.03288589
-0.88544272,3.07380184,1.60332222,1.41998106,0.01909201,0.08681282,0.49433429,0.00000000,0.59115844,1.04413204
-0.87943972,3.10979074,1.64784252,1.44219610,0.01932425,0.08737777,0.49675859,0.00000000,0.59736423,1.05310149
-0.87343672,3.13740512,1.68606933,1.46145133,0.01944105,0.08749166,0.49736475,0.00000000,0.60207670,1.05927687
-0.86743372,3.15561328,1.71714832,1.47730941,0.01943997,0.08714545,0.49603484,0.00000000,0.60504954,1.06220111
-0.86143072,3.16357015,1.74035609,1.48939408,0.01932098,0.08633952,0.49268343,0.00000000,0.60606983,1.06149253
-0.85542771,3.16064499,1.75512426,1.49740196,0.01908644,0.08508373,0.48726193,0.00000000,0.60496540,1.05685677
-0.84942471,3.14644108,1.76105828,1.50111165,0.01874102,0.08339722,0.47976179,0.00000000,0.60161064,1.04809514
-0.84342171,3.12080669,1.75795033,1.50038994,0.01829150,0.08130783,0.47021601,0.00000000,0.59593057,1.03510939
-0.83741871,3.08383738,1.74578573,1.49519500,0.01774655,0.07885122,0.45869929,0.00000000,0.58790297,1.01790260
-0.83141571,3.03586962,1.72474255,1.48557637,0.01711646,0.07606978,0.44532641,0.00000000,0.57755865,0.99657659
-0.82541271,2.97746636,1.69518465,1.47167198,0.01641275,0.07301125,0.43024929,0.00000000,0.56497975,0.97132604
-0.81940970,2.90939552,1.65764828,1.45370221,0.01564785,0.06972725,0.41365258,0.00000000,0.55029638,0.94242967
-0.81340670,2.83260228,1.61282323,1.43196151,0.01483469,0.06627168,0.39574817,0.00000000,0.53368167,0.91023922
-0.80740370,2.74817667,1.56152902,1.40680757,0.01398636,0.06269918,0.37676889,0.00000000,0.51534552,0.87516646
-0.80140070,2.65731777,1.50468758,1.37864882,0.01311576,0.05906353,0.35696152,0.00000000,0.49552745,0.83766923
-0.79539770,2.56129599,1.44329329,1.34793051,0.01223522,0.05541625,0.33657964,0.00000000,0.47448867,0.79823676
-0.78939470,2.46141489,1.37838192,1.31511988,0.01135632,0.05180528,0.31587652,0.00000000,0.45250396,0.75737510
-0.78339170,2.35897396,1.31099955,1.28069116,0.01048956,0.04827397,0.29509834,0.00000000,0.42985346,0.71559309
-0.77738869,2.25523353,1.24217273,1.24511064,0.00964425,0.04486015,0.27447801,0.00000000,0.40681490,0.67338926
-0.77138569,2.15138297,1.17288109,1.20882262,0.00882837,0.04159557,0.25422982,0.00000000,0.38365628,0.63124013
-0.76538269,2.04851315,1.10403308,1.17223656,0.00804850,0.03850549,0.23454508,0.00000000,0.36062946,0.58959011
-0.75937969,1.94759368,1.03644584,1.13571599,0.00730981,0.03560865,0.21558884,0.00000000,0.33796476,0.54884319
-0.75337669,1.84945568,0.97082956,1.09956957,0.00661608,0.03291728,0.19749775,0.00000000,0.31586661,0.50935651
-0.74737369,1.75478009,0.90777661,1.06404453,0.00596980,0.03043749,0.18037901,0.00000000,0.29451040,0.47143583
-0.74137069,1.66409178,0.84775571,1.02932290,0.00537222,0.02816975,0.16431048,0.00000000,0.27404058,0.43533279
-0.73536768,1.57775924,0.79111065,0.99552045,0.00482355,0.02610951,0.14934165,0.00000000,0.25456979,0.40124391
-0.72936468,1.49599948,0.73806360,0.96268844,0.00432304,0.02424798,0.13549556,0.00000000,0.23617923,0.36931119
-0.72336168,1.41888779,0.68872230,0.93081816,0.00386916,0.02257290,0.12277133,0.00000000,0.21891985,0.33962395
-0.71735868,1.34637153,0.64309052,0.89984773,0.00345976,0.02106946,0.11114730,0.00000000,0.20281450,0.31222203
-0.71135568,1.27828743,0.60108120,0.86967117,0.00309220,0.01972109,0.10058437,0.00000000,0.18786068,0.28709980
-0.70535268,1.21438137,0.56253154,0.84014902,0.00276352,0.01851036,0.09102972,0.00000000,0.17403380,0.26421105
-0.69934967,1.15432993,0.52721910,0.81112014,0.00247055,0.01741971,0.08242038,0.00000000,0.16129087,0.24347442
-0.69334667,1.09776274,0.49487839,0.78241411,0.00221003,0.01643219,0.07468684,0.00000000,0.14957430,0.22477919
-0.68734367,1.04428471,0.46521724,0.75386350,0.00197871,0.01553205,0.06775628,0.00000000,0.13881576,0.20799131
-0.68134067,0.99349747,0.43793214,0.72531572,0.00177345,0.01470529,0.06155563,0.00000000,0.12893993,0.19295945
-0.67533767,0.94501907,0.41272241,0.69664368,0.00159124,0.01394010,0.05601416,0.00000000,0.11986805,0.17952096
-0.66933467,0.89850149,0.38930245,0.66775482,0.00142929,0.01322708,0.05106565,0.00000000,0.11152112,0.16750756
-0.66333167,0.85364526,0.36741201,0.63859833,0.00128504,0.01255956,0.04665012,0.00000000,0.10382270,0.15675064
-0.65732866,0.81021106,0.34682418,0.60917008,0.00115621,0.01193358,0.04271510,0.00000000,0.09670124,0.14708611
-0.65132566,0.76802776,0.32735114,0.57951528,0.00104075,0.01134798,0.03921649,0.00000000,0.09009200,0.13835861
-0.64532266,0.72699709,0.30884755,0.54972874,0.00093689,0.01080430,0.03611897,0.00000000,0.08393836,0.13042509
-0.63931966,0.68709491,0.29121191,0.51995289,0.00084311,0.01030658,0.03339607,0.00000000,0.07819268,0.12315767
-0.63331666,0.64836923,0.27438583,0.49037382,0.00075811,0.00986120,0.03102991,0.00000000,0.07281675,0.11644569
-0.62731366,0.61093531,0.25835164,0.46121542,0.00068083,0.00947654,0.02901066,0.00000000,0.06778172,0.11019707
-0.62131066,0.57496830,0.24312854,0.43273218,0.00061036,0.00916269,0.02733577,0.00000000,0.06306772,0.10433882
-0.61530765,0.54069378,0.22876759,0.40520093,0.00054598,0.00893110,0.02600903,0.00000000,0.05866314,0.09881688
-0.60930465,0.50837669,0.21534583,0.37891191,0.00048709,0.00879414,0.02503944,0.00000000,0.05456365,0.09359527
-0.60330165,0.47830922,0.20295983,0.35415959,0.00043322,0.00876473,0.02444008,0.00000000,0.05077106,0.08865465
-0.59729865,0.45079808,0.19171900,0.33123352,0.00038396,0.00885587,0.02422675,0.00000000,0.04729202,0.08399035
-0.59129565,0.42615168,0.18173881,0.31040973,0.00033898,0.00908019,0.02441676,0.00000000,0.04413667,0.07961007
-0.58529265,0.40466753,0.17313423,0.29194265,0.00029802,0.00944952,0.02502751,0.00000000,0.04131734,0.07553119
-0.57928964,0.38662039,0.16601355,0.27605804,0.00026083,0.00997438,0.02607523,0.00000000,0.03884718,0.07177804
-0.57328664,0.37225136,0.16047270,0.26294693,0.00022719,0.01066356,0.02757368,0.00000000,0.03673900,0.06837902
-0.56728364,0.36175824,0.15659030,0.25276070,0.00019690,0.01152361,0.02953291,0.00000000,0.03500414,0.06536389
-0.56128064,0.35528740,0.15442344,0.24560744,0.00016975,0.01255847,0.03195815,0.00000000,0.03365158,0.06276113
-0.55527764,0.35292731,0.15400431,0.24154948,0.00014556,0.01376902,0.03484876,0.00000000,0.03268708,0.06059564
-0.54927464,0.35470380,0.15533778,0.24060219,0.00012411,0.01515274,0.03819739,0.00000000,0.03211268,0.05888674
-0.54327164,0.36057727,0.15839989,0.24273398,0.00010522,0.01670342,0.04198924,0.00000000,0.03192625,0.05764656
-0.53726863,0.37044177,0.16313730,0.24786741,0.00008868,0.01841096,0.04620162,0.00000000,0.03212125,0.05687890
-0.53126563,0.38412602,0.16946779,0.25588141,0.00007429,0.02026121,0.05080371,0.00000000,0.03268676,0.05657851
-0.52526263,0.40139632,0.17728157,0.26661443,0.00006186,0.02223602,0.05575654,0.00000000,0.03360759,0.05673080
-0.51925963,0.42196124,0.18644362,0.27986854,0.00005120,0.02431334,0.06101338,0.00000000,0.03486456,0.05731203
-0.51325663,0.44547804,0.19679677,0.29541425,0.00004211,0.02646744,0.06652034,0.00000000,0.03643495,0.05828989
-0.50725363,0.47156045,0.20816561,0.31299598,0.00003441,0.02866937,0.07221724,0.00000000,0.03829306,0.05962436
-0.50125063,0.49978784,0.22036093,0.33233803,0.00002795,0.03088746,0.07803887,0.00000000,0.04041084,0.06126898
-0.49524762,0.52971522,0.23318468,0.35315083,0.00002255,0.03308798,0.08391638,0.00000000,0.04275861,0.06317223
-0.48924462,0.56088392,0.24643529,0.37513736,0.00001808,0.03523591,0.08977894,0.00000000,0.04530577,0.06527909
-0.48324162,0.59283253,0.25991298,0.39799945,0.00001440,0.03729582,0.09555554,0.00000000,0.04802153,0.06753274
-0.47723862,0.62510763,0.27342508,0.42144390,0.00001140,0.03923279,0.10117682,0.00000000,0.05087565,0.06987611
-0.47123562,0.65727407,0.28679102,0.44518802,0.00000897,0.04101336,0.10657696,0.00000000,0.05383908,0.07225348
-0.46523262,0.68892429,0.29984687,0.46896464,0.00000701,0.04260645,0.11169545,0.00000000,0.05688448,0.07461193
-0.45922961,0.71968636,0.31244914,0.49252619,0.00000544,0.04398428,0.11647868,0.00000000,0.05998674,0.07690249
-0.45322661,0.74923052,0.32447777,0.51564798,0.00000420,0.04512316,0.12088134,0.00000000,0.06312325,0.07908120
-0.44722361,0.77727391,0.33583817,0.53813037,0.00000323,0.04600414,0.12486751,0.00000000,0.06627413,0.08110981
-0.44122061,0.80358337,0.34646218,0.55979987,0.00000247,0.04661359,0.12841132,0.00000000,0.06942223,0.08295626
-0.43521761,0.82797635,0.35630799,0.58050930,0.00000188,0.04694350,0.13149736,0.00000000,0.07255312,0.08459487
-0.42921461,0.85031984,0.36535895,0.60013687,0.00000144,0.04699166,0.13412053,0.00000000,0.07565477,0.08600629
-0.42321161,0.87052755,0.37362134,0.61858445,0.00000112,0.04676160,0.13628564,0.00000000,0.07871726,0.08717720
-0.41720860,0.88855557,0.38112137,0.63577510,0.00000089,0.04626236,0.13800652,0.00000000,0.08173227,0.08809985
-0.41120560,0.90439669,0.38790128,0.65165001,0.00000074,0.04550809,0.13930490,0.00000000,0.08469264,0.08877144
