energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.28764382,4.56610990,1.10508041,0.08199134,0.05785811,0.32716357,1.73130266,2.14174315,1.57132861,0.00000000
1.29364682,4.53117114,1.10059139,0.08165521,0.05599899,0.32284818,1.71718049,2.12801068,1.58053270,0.00000000
1.29964982,4.49508173,1.09561677,0.08130222,0.05408092,0.31866362,1.70166611,2.11378040,1.58828100,0.00000000
1.30565283,4.45921704,1.09039567,0.08095763,0.05213602,0.31474687,1.68535783,2.09961177,1.59493390,0.00000000
1.31165583,4.42497269,1.08517879,0.08064712,0.05019742,0.31122574,1.66888485,2.08609206,1.60082525,0.00000000
1.31765883,4.39371448,1.08021978,0.08039585,0.04829860,0.30821441,1.65288634,2.07381556,1.60624313,0.00000000
1.32366183,4.36672698,1.07576584,0.08022743,0.04647264,0.30580924,1.63798924,2.06336092,1.61141291,0.00000000
1.32966483,4.34516323,1.07204824,0.08016293,0.04475153,0.30408510,1.62478611,2.05526767,1.61648339,0.00000000
1.33566783,4.32999834,1.06927290,0.08021993,0.04316546,0.30309240,1.61381382,2.05001316,1.62151698,0.00000000
1.34167084,4.32198915,1.06761187,0.08041168,0.04174211,0.30285495,1.60553449,2.04799089,1.62648443,0.00000000
1.34767384,4.32164231,1.06719593,0.08074640,0.04050610,0.30336879,1.60031939,2.04949170,1.63126447,0.00000000
1.35367684,4.32919248,1.06810882,0.08122677,0.03947847,0.30460213,1.59843681,2.05468864,1.63564851,0.00000000
1.35967984,4.34459190,1.07038346,0.08184969,0.03867627,0.30649635,1.60004444,2.06362643,1.63935001,0.00000000
1.36568284,4.36751222,1.07400021,0.08260619,0.03811231,0.30896817,1.60518674,2.07621634,1.64201823,0.00000000
1.37168584,4.39735834,1.07888753,0.08348162,0.03779503,0.31191281,1.61379742,2.09223662,1.64325554,0.00000000
1.37768884,4.43329396,1.08492481,0.08445615,0.03772846,0.31520808,1.62570678,2.11133875,1.64263746,0.00000000
1.38369185,4.47427745,1.09194731,0.08550537,0.03791235,0.31871928,1.64065368,2.13305920,1.63973429,0.00000000
1.38969485,4.51910632,1.09975296,0.08660119,0.03834241,0.32230458,1.65830133,2.15683624,1.63413337,0.00000000
1.39569785,4.56646814,1.10811068,0.08771283,0.03901063,0.32582082,1.67825607,2.18203092,1.62546066,0.00000000
1.40170085,4.61499529,1.11676983,0.08880797,0.03990564,0.32912930,1.70008817,2.20795135,1.61340071,0.00000000
1.40770385,4.66332080,1.12547022,0.08985393,0.04101323,0.33210141,1.72335334,2.23387892,1.59771404,0.00000000
1.41370685,4.71013265,1.13395234,0.09081889,0.04231674,0.33462386,1.74761408,2.25909537,1.57825097,0.00000000
1.41970985,4.75422384,1.14196725,0.09167302,0.04379760,0.33660313,1.77245937,2.28290933,1.55496151,0.00000000
1.42571286,4.79453595,1.14928575,0.09238955,0.04543579,0.33796911,1.79752212,2.30468113,1.52790082,0.00000000
1.43171586,4.83019441,1.15570638,0.09294573,0.04721027,0.33867774,1.82249313,2.32384471,1.49723003,0.00000000
1.43771886,4.86053390,1.16106208,0.09332355,0.04909938,0.33871238,1.84713122,2.33992588,1.46321273,0.00000000
1.44372186,4.88511330,1.16522518,0.09351036,0.05108119,0.33808411,1.87126901,2.35255600,1.42620718,0.00000000
1.44972486,4.90371996,1.16811064,0.09349914,0.05313383,0.33683079,1.89481431,2.36148090,1.38665499,0.00000000
1.45572786,4.91636358,1.16967759,0.09328874,0.05523569,0.33501505,1.91774718,2.36656471,1.34506682,0.00000000
1.46173087,4.92326086,1.16992910,0.09288372,0.05736570,0.33272123,1.94011321,2.36778879,1.30200582,0.00000000
1.46773387,4.92481211,1.16891045,0.09229412,0.05950349,0.33005160,1.96201353,2.36524614,1.25806988,0.00000000
1.47373687,4.92157171,1.16670599,0.09153503,0.06162949,0.32712187,1.98359230,2.35913175,1.21387327,0.00000000
1.47973987,4.91421428,1.16343485,0.09062594,0.06372518,0.32405637,2.00502273,2.34972977,1.17002870,0.00000000
1.48574287,4.90349858,1.15924582,0.08959011,0.06577313,0.32098302,2.02649234,2.33739814,1.12713045,0.00000000
1.49174587,4.89023118,1.15431153,0.08845369,0.06775719,0.31802842,2.04818858,2.32255171,1.08573916,0.00000000
1.49774887,4.87523153,1.14882235,0.08724495,0.06966259,0.31531318,2.07028543,2.30564461,1.04636896,0.00000000
1.50375188,4.85930016,1.14298001,0.08599338,0.07147612,0.31294772,2.09293185,2.28715265,1.00947699,0.00000000
1.50975488,4.84319087,1.13699145,0.08472883,0.07318622,0.31102867,2.11624252,2.26755664,0.97545573,0.00000000
1.51575788,4.82758806,1.13106276,0.08348074,0.07478314,0.30963602,2.14029111,2.24732689,0.94462803,0.00000000
1.52176088,4.81308922,1.12539354,0.08227734,0.07625907,0.30883102,2.16510640,2.22690972,0.91724475,0.00000000
1.52776388,4.80019291,1.12017172,0.08114498,0.07760818,0.30865489,2.19067100,2.20671593,0.89348475,0.00000000
1.53376688,4.78929177,1.11556889,0.08010754,0.07882672,0.30912832,2.21692249,2.18711160,0.87345693,0.00000000
1.53976988,4.78067008,1.11173628,0.07918592,0.07991300,0.31025171,2.24375662,2.16841126,0.85720389,0.00000000
1.54577289,4.77450517,1.10880132,0.07839763,0.08086739,0.31200609,2.27103209,2.15087327,0.84470671,0.00000000
1.55177589,4.77087193,1.10686485,0.07775649,0.08169220,0.31435455,2.29857637,2.13469737,0.83589065,0.00000000
1.55777889,4.76974957,1.10599905,0.07727242,0.08239157,0.31724420,2.32619203,2.12002417,0.83063109,0.00000000
1.56378189,4.77102998,1.10624605,0.07695136,0.08297125,0.32060844,2.35366322,2.10693645,0.82875962,0.00000000
1.56978489,4.77452707,1.10761726,0.07679522,0.08343841,0.32436951,2.38076178,2.09546198,0.83006983,0.00000000
1.57578789,4.77998664,1.11009345,0.07680200,0.08380134,0.32844117,2.40725278,2.08557762,0.83432273,0.00000000
1.58179090,4.78709657,1.11362554,0.07696595,0.08406922,0.33273148,2.43289939,2.07721466,0.84125171,0.00000000
1.58779390,4.79549711,1.11813620,0.07727780,0.08425182,0.33714555,2.45746693,2.07026493,0.85056692,0.00000000
1.59379690,4.80479134,1.12352215,0.07772512,0.08435926,0.34158831,2.48072625,2.06458783,0.86195922,0.00000000
1.59979990,4.81455592,1.12965724,0.07829271,0.08440174,0.34596708,2.50245661,2.06001780,0.87510382,0.00000000
1.60580290,4.82435223,1.13639606,0.07896302,0.08438940,0.35019408,2.52244828,2.05637222,0.88966374,0.00000000
1.61180590,4.83373802,1.14357836,0.07971667,0.08433217,0.35418877,2.54050502,2.05345951,0.90529320,0.00000000
1.61780890,4.84227972,1.15103376,0.08053294,0.08423967,0.35788000,2.55644683,2.05108727,0.92164127,0.00000000
1.62381191,4.84956529,1.15858698,0.08139035,0.08412120,0.36120785,2.57011300,2.04907011,0.93835581,0.00000000
1.62981491,4.85521759,1.16606328,0.08226719,0.08398579,0.36412535,2.58136566,2.04723721,0.95508781,0.00000000
1.63581791,4.85890792,1.17329396,0.08314202,0.08384229,0.36659979,2.59009381,2.04543911,0.97149629,0.00000000
1.64182091,4.86036931,1.18012178,0.08399423,0.08369947,0.36861375,2.59621782,2.04355374,0.98725360,0.00000000
1.64782391,4.85940923,1.18640617,0.08480445,0.08356621,0.37016570,2.59969414,2.04149134,1.00205118,0.00000000
1.65382691,4.85592082,1.19202794,0.08555499,0.08345162,0.37127024,2.60052004,2.03919824,1.01560555,0.00000000
1.65982991,4.84989234,1.19689348,0.08623018,0.08336524,0.37195779,2.59873793,2.03665916,1.02766435,0.00000000
1.66583292,4.84141391,1.20093812,0.08681667,0.08331710,0.37227387,2.59443910,2.03389811,1.03801222,0.00000000
1.67183592,4.83068109,1.20412873,0.08730359,0.08331786,0.37227781,2.58776619,2.03097779,1.04647604,0.00000000
1.67783892,4.81799480,1.20646522,0.08768271,0.08337879,0.37204098,2.57891430,2.02799740,1.05292956,0.00000000
1.68384192,4.80375696,1.20798105,0.08794850,0.08351171,0.37164452,2.56813025,2.02508896,1.05729674,0.00000000
1.68984492,4.78846196,1.20874261,0.08809807,0.08372889,0.37117660,2.55570968,2.02241227,1.05955383,0.00000000
1.69584792,4.77268357,1.20884744,0.08813112,0.08404277,0.37072937,2.54199195,2.02014855,1.05972973,0.00000000
1.70185093,4.75705757,1.20842133,0.08804977,0.08446568,0.37039551,2.52735275,2.01849293,1.05790468,0.00000000
1.70785393,4.74226042,1.20761435,0.08785834,0.08500946,0.37026467,2.51219433,2.01764610,1.05420698,0.00000000
1.71385693,4.72898448,1.20659583,0.08756313,0.08568494,0.37041981,2.49693374,2.01780518,1.04880796,0.00000000
1.71985993,4.71791046,1.20554851,0.08717209,0.08650145,0.37093361,2.48198923,2.01915417,1.04191518,0.00000000
1.72586293,4.70967803,1.20466190,0.08669449,0.08746622,0.37186506,2.46776528,2.02185417,1.03376400,0.00000000
1.73186593,4.70485564,1.20412509,0.08614059,0.08858383,0.37325642,2.45463680,2.02603379,1.02460812,0.00000000
1.73786893,4.70391059,1.20411929,0.08552127,0.08985559,0.37513070,2.44293307,2.03177982,1.01470901,0.00000000
1.74387194,4.70718072,1.20481021,0.08484764,0.09127901,0.37748958,2.43292213,2.03912880,1.00432514,0.00000000
1.74987494,4.71484890,1.20634068,0.08413065,0.09284731,0.38031224,2.42479628,2.04805948,0.99370110,0.00000000
1.75587794,4.72692156,1.20882373,0.08338080,0.09454905,0.38355480,2.41865946,2.05848685,0.98305736,0.00000000
1.76188094,4.74321259,1.21233646,0.08260770,0.09636785,0.38715068,2.41451724,2.07025780,0.97258105,0.00000000
1.76788394,4.76333343,1.21691494,0.08181984,0.09828226,0.39101179,2.41226991,2.08314890,0.96241817,0.00000000
1.77388694,4.78669053,1.22255049,0.08102429,0.10026588,0.39503058,2.41170949,2.09686651,0.95266783,0.00000000
1.77988994,4.81249062,1.22918737,0.08022650,0.10228755,0.39908293,2.41252076,2.11104944,0.94337845,0.00000000
1.78589295,4.83975417,1.23672226,0.07943018,0.10431183,0.40303170,2.41428691,2.12527440,0.93454655,0.00000000
1.79189595,4.86733717,1.24500554,0.07863715,0.10629966,0.40673104,2.41649967,2.13906410,0.92611793,0.00000000
1.79789895,4.89396075,1.25384426,0.07784743,0.10820924,0.41003112,2.41857381,2.15189811,0.91799129,0.00000000
1.80390195,4.91824798,1.26300694,0.07705927,0.10999701,0.41278325,2.41986587,2.16322621,0.91002414,0.00000000
1.80990495,4.93876666,1.27222993,0.07626932,0.11161892,0.41484526,2.41969627,2.17248383,0.90204081,0.00000000
1.81590795,4.95407669,1.28122506,0.07547288,0.11303169,0.41608676,2.41737427,2.17910920,0.89384203,0.00000000
1.82191096,4.96278027,1.28968840,0.07466417,0.11419423,0.41639439,2.41222473,2.18256153,0.88521576,0.00000000
1.82791396,4.96357290,1.29730966,0.07383670,0.11506905,0.41567651,2.40361547,2.18233967,0.87594870,0.00000000
1.83391696,4.95529304,1.30378192,0.07298363,0.11562365,0.41386753,2.39098435,2.17800030,0.86583799,0.00000000
1.83991996,4.93696843,1.30881126,0.07209821,0.11583176,0.41093142,2.37386447,2.16917497,0.85470244,0.00000000
1.84592296,4.90785683,1.31212595,0.07117413,0.11567456,0.40686434,2.35190657,2.15558530,0.84239297,0.00000000
1.85192596,4.86747952,1.31348480,0.07020597,0.11514153,0.40169638,2.32489750,2.13705549,0.82880153,0.00000000
1.85792896,4.81564592,1.31268446,0.06918950,0.11423121,0.39549220,2.29277366,2.11352155,0.81386835,0.00000000
1.86393197,4.75246823,1.30956543,0.06812197,0.11295149,0.38835049,2.25562894,2.08503693,0.79758710,0.00000000
1.86993497,4.67836531,1.30401663,0.06700239,0.11131978,0.38040245,2.21371657,2.05177411,0.78000773,0.00000000
1.87593797,4.59405584,1.29597850,0.06583164,0.10936265,0.37180904,2.16744472,2.01402204,0.76123703,0.00000000
1.88194097,4.50054075,1.28544462,0.06461256,0.10711532,0.36275731,2.11736606,1.97217966,0.74143682,0.00000000
1.88794397,4.39907599,1.27246203,0.06335001,0.10462069,0.35345576,2.06416174,1.92674560,0.72081997,0.00000000
1.89394697,4.29113665,1.25713026,0.06205073,0.10192819,0.34412894,2.00862033,1.87830459,0.69964443,0.00000000
1.89994997,4.17837408,1.23959926,0.06072323,0.09909231,0.33501142,1.95161292,1.82751120,0.67820565,0.00000000
1.90595298,4.06256776,1.22006649,0.05937762,0.09617103,0.32634137,1.89406526,1.77507145,0.65682761,0.00000000
1.91195598,3.94557401,1.19877323,0.05802536,0.09322404,0.31835385,1.83692835,1.72172329,0.63585299,0.00000000
1.91795898,3.82927330,1.17600030,0.05667894,0.09031094,0.31127413,1.78114857,1.66821640,0.61563275,0.00000000
1.92396198,3.71551840,1.15206326,0.05535166,0.08748949,0.30531119,1.72763877,1.61529247,0.59651566,0.00000000
1.92996498,3.60608498,1.12730724,0.05405721,0.08481384,0.30065155,1.67725135,1.56366623,0.57883796,0.00000000
1.93596798,3.50262641,1.10210134,0.05280947,0.08233296,0.29745381,1.63075445,1.51400828,0.56291375,0.00000000
1.94197099,3.40663391,1.07683268,0.05162209,0.08008931,0.29584382,1.58881192,1.46692991,0.54902608,0.00000000
1.94797399,3.31940332,1.05190006,0.05050823,0.07811758,0.29591084,1.55196788,1.42297047,0.53741928,0.00000000
1.95397699,3.24200896,1.02770727,0.04948028,0.07644394,0.29770470,1.52063609,1.38258757,0.52829247,0.00000000
1.95997999,3.17528519,1.00465592,0.04854957,0.07508537,0.30123415,1.49509431,1.34615010,0.52179461,0.00000000
1.96598299,3.11981554,0.98313801,0.04772614,0.07404942,0.30646634,1.47548359,1.31393427,0.51802086,0.00000000
1.97198599,3.07592945,0.96352807,0.04701849,0.07333429,0.31332759,1.46181214,1.28612247,0.51701064,0.00000000
1.97798899,3.04370605,0.94617518,0.04643343,0.07292910,0.32170532,1.45396328,1.26280470,0.51874711,0.00000000
1.98399200,3.02298436,0.93139489,0.04597587,0.07281460,0.33145120,1.45170691,1.24398253,0.52315807,0.00000000
1.98999500,3.01337922,0.91946119,0.04564874,0.07296398,0.34238531,1.45471371,1.22957489,0.53011836,0.00000000
1.99599800,3.01430200,0.91059895,0.04545283,0.07334396,0.35430134,1.46257124,1.21942573,0.53945340,0.00000000
2.00200100,3.02498505,0.90497677,0.04538674,0.07391605,0.36697243,1.47480123,1.21331282,0.55094399,0.00000000
2.00800400,3.04450907,0.90270086,0.04544687,0.07463793,0.38015779,1.49087714,1.21095741,0.56433202,0.00000000
2.01400700,3.07183206,0.90380989,0.04562740,0.07546484,0.39360953,1.51024138,1.21203442,0.57932706,0.00000000
2.02001001,3.10581931,0.90827126,0.04592031,0.07635107,0.40707973,1.53232136,1.21618265,0.59561358,0.00000000
2.02601301,3.14527304,0.91597895,0.04631549,0.07725135,0.42032740,1.55654407,1.22301481,0.61285865,0.00000000
2.03201601,3.18896126,0.92675310,0.04680085,0.07812220,0.43312510,1.58234857,1.23212691,0.63071984,0.00000000
2.03801901,3.23564491,0.94034149,0.04736246,0.07892313,0.44526501,1.60919630,1.24310702,0.64885327,0.00000000
2.04402201,3.28410289,0.95642302,0.04798479,0.07961770,0.45656423,1.63657895,1.25554306,0.66692142,0.00000000
2.05002501,3.33315439,0.97461312,0.04865090,0.08017438,0.46686921,1.66402413,1.26902954,0.68460068,0.00000000
2.05602801,3.38167849,0.99447111,0.04934277,0.08056722,0.47605904,1.69109878,1.28317337,0.70158837,0.00000000
2.06203102,3.42863083,1.01550940,0.05004159,0.08077628,0.48404768,1.71741081,1.29759865,0.71760909,0.00000000
2.06803402,3.47305736,1.03720436,0.05072817,0.08078786,0.49078498,1.74260918,1.31195061,0.73242029,0.00000000
2.07403702,3.51410552,1.05900855,0.05138329,0.08059452,0.49625656,1.76638294,1.32589880,0.74581695,0.00000000
2.08004002,3.55103299,1.08036420,0.05198813,0.08019488,0.50048259,1.78845963,1.33913973,0.75763527,0.00000000
2.08604302,3.58321436,1.10071737,0.05252473,0.07959326,0.50351560,1.80860344,1.35139920,0.76775543,0.00000000
2.09204602,3.61014607,1.11953270,0.05297646,0.07879921,0.50543743,1.82661353,1.36243433,0.77610322,0.00000000
2.09804902,3.63144998,1.13630800,0.05332844,0.07782681,0.50635550,1.84232289,1.37203558,0.78265083,0.00000000
2.10405203,3.64687565,1.15058856,0.05356801,0.07669407,0.50639862,1.85559771,1.38002880,0.78741654,0.00000000
2.11005503,3.65630172,1.16198051,0.05368512,0.07542211,0.50571246,1.86633767,1.38627732,0.79046362,0.00000000
2.11605803,3.65973614,1.17016282,0.05367271,0.07403445,0.50445491,1.87447682,1.39068407,0.79189835,0.00000000
2.12206103,3.65731545,1.17489755,0.05352700,0.07255622,0.50279148,1.87998508,1.39319367,0.79186724,0.00000000
2.12806403,3.64930267,1.17603794,0.05324772,0.07101353,0.50089089,1.88287016,1.39379426,0.79055363,0.00000000
2.13406703,3.63608368,1.17353389,0.05283824,0.06943276,0.49892099,1.88317937,1.39251894,0.78817354,0.00000000
2.14007004,3.61816171,1.16743471,0.05230557,0.06784006,0.49704497,1.88100126,1.38944660,0.78497103,0.00000000
2.14607304,3.59614957,1.15788884,0.05166030,0.06626084,0.49541817,1.87646645,1.38470180,0.78121298,0.00000000
2.15207604,3.57075928,1.14514054,0.05091632,0.06471936,0.49418520,1.86974748,1.37845361,0.77718336,0.00000000
2.15807904,3.54278910,1.12952354,0.05009057,0.06323845,0.49347762,1.86105736,1.37091312,0.77317719,0.00000000
2.16408204,3.51310749,1.11145191,0.04920252,0.06183925,0.49341202,1.85064649,1.36232954,0.76949399,0.00000000
2.17008504,3.48263444,1.09140830,0.04827366,0.06054102,0.49408852,1.83879806,1.35298491,0.76643109,0.00000000
2.17608804,3.45232019,1.06993013,0.04732688,0.05936104,0.49558959,1.82582172,1.34318728,0.76427668,0.00000000
2.18209105,3.42312191,1.04759404,0.04638576,0.05831451,0.49797919,1.81204589,1.33326266,0.76330287,0.00000000
2.18809405,3.39597894,1.02499931,0.04547384,0.05741452,0.50130221,1.79780873,1.32354592,0.76375880,0.00000000
2.19409705,3.37178738,1.00275081,0.04461391,0.05667200,0.50558408,1.78344836,1.31437090,0.76586410,0.00000000
2.20010005,3.35137493,0.98144203,0.04382732,0.05609573,0.51083061,1.76929264,1.30606017,0.76980282,0.00000000
2.20610305,3.33547710,0.96163900,0.04313329,0.05569237,0.51702802,1.75564900,1.29891478,0.77571794,0.00000000
2.21210605,3.32471557,0.94386538,0.04254835,0.05546645,0.52414319,1.74279492,1.29320450,0.78370698,0.00000000
2.21810905,3.31957988,0.92858951,0.04208588,0.05542046,0.53212406,1.73096948,1.28915904,0.79381852,0.00000000
2.22411206,3.32041309,0.91621357,0.04175572,0.05555486,0.54090035,1.72036643,1.28696042,0.80605008,0.00000000
2.23011506,3.32740224,0.90706522,0.04156398,0.05586822,0.55038452,1.71112914,1.28673716,0.82034745,0.00000000
2.23611806,3.34057397,0.90139192,0.04151297,0.05635732,0.56047293,1.70334777,1.28856023,0.83660546,0.00000000
2.24212106,3.35979548,0.89935785,0.04160117,0.05701724,0.57104748,1.69705856,1.29244120,0.85467029,0.00000000
2.24812406,3.38478087,0.90104347,0.04182352,0.05784158,0.58197744,1.69224557,1.29833241,0.87434329,0.00000000
2.25412706,3.41510249,0.90644741,0.04217163,0.05882259,0.59312170,1.68884435,1.30612935,0.89538619,0.00000000
2.26013007,3.45020669,0.91549047,0.04263425,0.05995137,0.60433126,1.68674763,1.31567488,0.91752751,0.00000000
2.26613307,3.48943324,0.92802142,0.04319769,0.06121805,0.61545206,1.68581248,1.32676526,0.94046986,0.00000000
2.27213607,3.53203750,0.94382422,0.04384641,0.06261198,0.62632798,1.68586844,1.33915747,0.96389802,0.00000000
2.27813907,3.57721431,0.96262611,0.04456352,0.06412186,0.63680406,1.68672644,1.35257769,0.98748725,0.00000000
2.28414207,3.62412243,0.98410656,0.04533138,0.06573591,0.64672969,1.68818759,1.36673028,1.01091164,0.00000000
2.29014507,3.67190863,1.00790629,0.04613214,0.06744188,0.65596189,1.69005180,1.38130714,1.03385208,0.00000000
2.29614807,3.71973041,1.03363650,0.04694822,0.06922718,0.66436836,1.69212551,1.39599682,1.05600362,0.00000000
2.30215108,3.76677663,1.06088778,0.04776273,0.07107878,0.67183040,1.69422828,1.41049325,1.07708175,0.00000000
2.30815408,3.81228535,1.08923869,0.04855988,0.07298323,0.67824549,1.69619812,1.42450372,1.09682768,0.00000000
2.31415708,3.85555872,1.11826396,0.04932520,0.07492650,0.68352948,1.69789535,1.43775590,1.11501226,0.00000000
2.32016008,3.89597457,1.14754214,0.05004578,0.07689392,0.68761840,1.69920494,1.45000387,1.13143854,0.00000000
2.32616308,3.93299501,1.17666286,0.05071038,0.07887004,0.69046981,1.70003761,1.46103309,1.14594313,0.00000000
2.33216608,3.96617232,1.20523372,0.05130948,0.08083854,0.69206365,1.70032983,1.47066423,1.15839630,0.00000000
2.33816908,3.99515240,1.23288680,0.05183527,0.08278216,0.69240269,1.70004298,1.47875621,1.16870114,0.00000000
2.34417209,4.01967673,1.25928498,0.05228158,0.08468273,0.69151258,1.69916210,1.48520832,1.17679199,0.00000000
2.35017509,4.03958301,1.28412804,0.05264386,0.08652126,0.68944154,1.69769448,1.48996176,1.18263234,0.00000000
