energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
5.23761881,1.55022444,-1.55022444,0.11917130,-0.11917130,0.07796696,-0.07796696,0.06951926,-0.06951926,0.52431877,-0.52431877,0.00272943,-0.00272943,0.05520924,-0.05520924,0.18079280,-0.18079280
5.24362181,1.54046188,-1.54046188,0.12149936,-0.12149936,0.07535271,-0.07535271,0.06804669,-0.06804669,0.51510947,-0.51510947,0.00272123,-0.00272123,0.05578318,-0.05578318,0.17866457,-0.17866457
5.24962481,1.52528160,-1.52528160,0.12378155,-0.12378155,0.07263228,-0.07263228,0.06654803,-0.06654803,0.50562812,-0.50562812,0.00270667,-0.00270667,0.05631360,-0.05631360,0.17552822,-0.17552822
5.25562781,1.50540569,-1.50540569,0.12613775,-0.12613775,0.06981050,-0.06981050,0.06504403,-0.06504403,0.49602447,-0.49602447,0.00268701,-0.00268701,0.05684209,-0.05684209,0.17145642,-0.17145642
5.26163082,1.48171662,-1.48171662,0.12870093,-0.12870093,0.06689836,-0.06689836,0.06356003,-0.06356003,0.48648572,-0.48648572,0.00266374,-0.00266374,0.05741442,-0.05741442,0.16654281,-0.16654281
5.26763382,1.45522767,-1.45522767,0.13161291,-0.13161291,0.06391293,-0.06391293,0.06212518,-0.06212518,0.47723075,-0.47723075,0.00263852,-0.00263852,0.05807878,-0.05807878,0.16089892,-0.16089892
5.27363682,1.42704669,-1.42704668,0.13501946,-0.13501946,0.06087695,-0.06087695,0.06077142,-0.06077142,0.46850196,-0.46850196,0.00261311,-0.00261311,0.05888393,-0.05888393,0.15465024,-0.15465023
5.27963982,1.39833488,-1.39833488,0.13906480,-0.13906480,0.05781801,-0.05781801,0.05953211,-0.05953211,0.46055496,-0.46055496,0.00258931,-0.00258931,0.05987702,-0.05987702,0.14793198,-0.14793198
5.28564282,1.37026240,-1.37026240,0.14388573,-0.14388573,0.05476757,-0.05476757,0.05844060,-0.05844060,0.45364669,-0.45364669,0.00256885,-0.00256885,0.06110147,-0.06110147,0.14088449,-0.14088449
5.29164582,1.34396278,-1.34396278,0.14960558,-0.14960558,0.05175966,-0.05175966,0.05752862,-0.05752862,0.44802271,-0.44802271,0.00255336,-0.00255336,0.06259478,-0.06259478,0.13364864,-0.13364864
5.29764882,1.32048826,-1.32048826,0.15632828,-0.15632828,0.04882957,-0.04882957,0.05682467,-0.05682467,0.44390429,-0.44390429,0.00254423,-0.00254423,0.06438650,-0.06438650,0.12636133,-0.12636133
5.30365183,1.30076801,-1.30076801,0.16413274,-0.16413274,0.04601244,-0.04601244,0.05635258,-0.05635258,0.44147593,-0.44147593,0.00254262,-0.00254262,0.06649642,-0.06649642,0.11915132,-0.11915132
5.30965483,1.28557131,-1.28557131,0.17306777,-0.17306777,0.04334190,-0.04334190,0.05613012,-0.05613012,0.44087423,-0.44087423,0.00254932,-0.00254932,0.06893308,-0.06893308,0.11213562,-0.11213562
5.31565783,1.27547712,-1.27547712,0.18314795,-0.18314795,0.04084884,-0.04084884,0.05616800,-0.05616800,0.44217851,-0.44217851,0.00256478,-0.00256478,0.07169259,-0.07169259,0.10541639,-0.10541639
5.32166083,1.27085163,-1.27085163,0.19435041,-0.19435041,0.03856039,-0.03856039,0.05646905,-0.05646905,0.44540388,-0.44540388,0.00258901,-0.00258901,0.07475807,-0.07475807,0.09907871,-0.09907871
5.32766383,1.27183467,-1.27183467,0.20661305,-0.20661305,0.03649901,-0.03649901,0.05702787,-0.05702787,0.45049704,-0.45049704,0.00262166,-0.00262166,0.07809943,-0.07809943,0.09318903,-0.09318903
5.33366683,1.27833564,-1.27833564,0.21983401,-0.21983401,0.03468199,-0.03468199,0.05783080,-0.05783080,0.45733527,-0.45733527,0.00266194,-0.00266194,0.08167379,-0.08167379,0.08779446,-0.08779446
5.33966983,1.29003910,-1.29003910,0.23387277,-0.23387277,0.03312115,-0.03312115,0.05885631,-0.05885631,0.46572855,-0.46572855,0.00270870,-0.00270870,0.08542645,-0.08542645,0.08292287,-0.08292287
5.34567284,1.30641972,-1.30641972,0.24855280,-0.24855280,0.03182280,-0.03182280,0.06007577,-0.06007577,0.47542488,-0.47542488,0.00276046,-0.00276046,0.08929229,-0.08929229,0.07858374,-0.07858374
5.35167584,1.32676596,-1.32676596,0.26366570,-0.26366570,0.03078805,-0.03078805,0.06145460,-0.06145460,0.48611864,-0.48611864,0.00281549,-0.00281549,0.09319771,-0.09319771,0.07476962,-0.07476962
5.35767884,1.35021139,-1.35021139,0.27897680,-0.27897680,0.03001329,-0.03001329,0.06295360,-0.06295360,0.49746154,-0.49746154,0.00287184,-0.00287184,0.09706303,-0.09706303,0.07145818,-0.07145818
5.36368184,1.37577213,-1.37577213,0.29423206,-0.29423206,0.02949092,-0.02949092,0.06453070,-0.06453070,0.50907579,-0.50907579,0.00292747,-0.00292747,0.10080503,-0.10080503,0.06861470,-0.06861470
5.36968484,1.40238891,-1.40238891,0.30916592,-0.30916592,0.02921021,-0.02921021,0.06614265,-0.06614265,0.52056889,-0.52056889,0.00298031,-0.00298031,0.10433992,-0.10433992,0.06619487,-0.06619487
5.37568784,1.42897165,-1.42897165,0.32350990,-0.32350990,0.02915832,-0.02915832,0.06774691,-0.06774691,0.53154935,-0.53154935,0.00302835,-0.00302835,0.10758620,-0.10758620,0.06414771,-0.06414771
5.38169085,1.45444478,-1.45444478,0.33700152,-0.33700153,0.02932131,-0.02932131,0.06930346,-0.06930346,0.54164272,-0.54164272,0.00306973,-0.00306973,0.11046760,-0.11046760,0.06241858,-0.06241858
5.38769385,1.47779113,-1.47779113,0.34939331,-0.34939331,0.02968518,-0.02968518,0.07077647,-0.07077647,0.55050707,-0.55050707,0.00310284,-0.00310284,0.11291579,-0.11291579,0.06095207,-0.06095207
5.39369685,1.49809252,-1.49809252,0.36046120,-0.36046120,0.03023682,-0.03023682,0.07213578,-0.07213578,0.55784741,-0.55784741,0.00312635,-0.00312635,0.11487285,-0.11487285,0.05969473,-0.05969473
5.39969985,1.51456532,-1.51456532,0.37001224,-0.37001224,0.03096487,-0.03096487,0.07335808,-0.07335808,0.56342825,-0.56342825,0.00313929,-0.00313929,0.11629327,-0.11629327,0.05859745,-0.05859745
5.40570285,1.52658941,-1.52658941,0.37789109,-0.37789109,0.03186039,-0.03186039,0.07442775,-0.07442775,0.56708376,-0.56708376,0.00314109,-0.00314109,0.11714554,-0.11714554,0.05761751,-0.05761751
5.41170585,1.53372936,-1.53372936,0.38398493,-0.38398493,0.03291735,-0.03291735,0.07533732,-0.07533732,0.56872523,-0.56872523,0.00313160,-0.00313160,0.11741307,-0.11741307,0.05672019,-0.05672019
5.41770885,1.53574705,-1.53574705,0.38822675,-0.38822675,0.03413286,-0.03413286,0.07608749,-0.07608749,0.56834526,-0.56834526,0.00311108,-0.00311108,0.11709465,-0.11709465,0.05587990,-0.05587990
5.42371186,1.53260530,-1.53260530,0.39059663,-0.39059663,0.03550723,-0.03550723,0.07668675,-0.07668675,0.56601871,-0.56601871,0.00308020,-0.00308020,0.11620411,-0.11620411,0.05508086,-0.05508086
5.42971486,1.52446254,-1.52446254,0.39112106,-0.39112106,0.03704365,-0.03704365,0.07715062,-0.07715062,0.56190032,-0.56190032,0.00304001,-0.00304001,0.11476956,-0.11476956,0.05431726,-0.05431726
5.43571786,1.51165901,-1.51165901,0.38987043,-0.38987043,0.03874783,-0.03874783,0.07750054,-0.07750054,0.55621905,-0.55621905,0.00299187,-0.00299187,0.11283195,-0.11283195,0.05359301,-0.05359301
5.44172086,1.49469533,-1.49469533,0.38695461,-0.38695461,0.04062721,-0.04062721,0.07776244,-0.07776244,0.54926956,-0.54926956,0.00293742,-0.00293742,0.11044322,-0.11044322,0.05292103,-0.05292103
5.44772386,1.47420473,-1.47420473,0.38251712,-0.38251712,0.04269020,-0.04269020,0.07796516,-0.07796516,0.54140105,-0.54140105,0.00287849,-0.00287849,0.10766405,-0.10766405,0.05232220,-0.05232220
5.45372686,1.45092028,-1.45092028,0.37672797,-0.37672797,0.04494511,-0.04494511,0.07813865,-0.07813865,0.53300410,-0.53300410,0.00281701,-0.00281701,0.10456132,-0.10456132,0.05182396,-0.05182396
5.45972986,1.42563900,-1.42563900,0.36977583,-0.36977583,0.04739914,-0.04739914,0.07831225,-0.07831225,0.52449600,-0.52449600,0.00275497,-0.00275497,0.10120548,-0.10120548,0.05145872,-0.05145872
5.46573287,1.39918455,-1.39918455,0.36185966,-0.36185966,0.05005726,-0.05005726,0.07851296,-0.07851296,0.51630516,-0.51630516,0.00269430,-0.00269430,0.09766784,-0.09766784,0.05126202,-0.05126202
5.47173587,1.37237029,-1.37237029,0.35318046,-0.35318046,0.05292113,-0.05292113,0.07876386,-0.07876386,0.50885538,-0.50885538,0.00263681,-0.00263681,0.09401807,-0.09401807,0.05127066,-0.05127066
5.47773887,1.34596455,-1.34596455,0.34393349,-0.34393349,0.05598817,-0.05598817,0.07908282,-0.07908282,0.50255045,-0.50255045,0.00258412,-0.00258412,0.09032180,-0.09032180,0.05152073,-0.05152073
5.48374187,1.32065958,-1.32065958,0.33430137,-0.33430137,0.05925072,-0.05925072,0.07948144,-0.07948144,0.49775976,-0.49775976,0.00253762,-0.00253762,0.08663864,-0.08663864,0.05204573,-0.05204573
5.48974487,1.29704547,-1.29704547,0.32444829,-0.32444829,0.06269541,-0.06269541,0.07996436,-0.07996436,0.49480540,-0.49480540,0.00249839,-0.00249839,0.08302062,-0.08302062,0.05287474,-0.05287474
5.49574787,1.27559012,-1.27559012,0.31451578,-0.31451578,0.06630276,-0.06630276,0.08052896,-0.08052896,0.49395128,-0.49395128,0.00246719,-0.00246719,0.07951097,-0.07951097,0.05403079,-0.05403079
5.50175088,1.25662583,-1.25662583,0.30461993,-0.30461993,0.07004703,-0.07004703,0.08116538,-0.08116538,0.49539449,-0.49539449,0.00244444,-0.00244444,0.07614353,-0.07614353,0.05552940,-0.05552940
5.50775388,1.24034283,-1.24034283,0.29485039,-0.29485039,0.07389640,-0.07389640,0.08185700,-0.08185700,0.49925928,-0.49925928,0.00243021,-0.00243021,0.07294253,-0.07294253,0.05737737,-0.05737737
5.51375688,1.22678970,-1.22678970,0.28527086,-0.28527085,0.07781332,-0.07781332,0.08258112,-0.08258112,0.50559372,-0.50559372,0.00242422,-0.00242422,0.06992292,-0.06992292,0.05957193,-0.05957193
5.51975988,1.21588017,-1.21588017,0.27592107,-0.27592107,0.08175520,-0.08175520,0.08331000,-0.08331000,0.51436916,-0.51436916,0.00242590,-0.00242590,0.06709102,-0.06709102,0.06210008,-0.06210008
5.52576288,1.20740575,-1.20740575,0.26682006,-0.26682006,0.08567534,-0.08567534,0.08401214,-0.08401214,0.52548228,-0.52548228,0.00243438,-0.00243438,0.06444561,-0.06444561,0.06493836,-0.06493836
5.53176588,1.20105309,-1.20105309,0.25797034,-0.25797034,0.08952400,-0.08952400,0.08465359,-0.08465359,0.53875977,-0.53875977,0.00244855,-0.00244855,0.06197920,-0.06197920,0.06805296,-0.06805296
5.53776888,1.19642506,-1.19642506,0.24936270,-0.24936270,0.09324972,-0.09324972,0.08519948,-0.08519948,0.55396527,-0.55396527,0.00246713,-0.00246713,0.05967956,-0.05967956,0.07140014,-0.07140014
5.54377189,1.19306432,-1.19306432,0.24098135,-0.24098135,0.09680068,-0.09680068,0.08561540,-0.08561540,0.57080826,-0.57080826,0.00248868,-0.00248868,0.05753123,-0.05753123,0.07492699,-0.07492699
5.54977489,1.19047801,-1.19047801,0.23280899,-0.23280899,0.10012611,-0.10012611,0.08586884,-0.08586884,0.58895461,-0.58895461,0.00251170,-0.00251170,0.05551714,-0.05551714,0.07857258,-0.07857258
5.55577789,1.18816257,-1.18816257,0.22483150,-0.22483150,0.10317780,-0.10317780,0.08593041,-0.08593041,0.60803832,-0.60803832,0.00253465,-0.00253465,0.05362003,-0.05362003,0.08226936,-0.08226936
5.56178089,1.18562734,-1.18562734,0.21704200,-0.21704200,0.10591140,-0.10591140,0.08577489,-0.08577489,0.62767402,-0.62767402,0.00255605,-0.00255605,0.05182377,-0.05182377,0.08594480,-0.08594480
5.56778389,1.18241603,-1.18241603,0.20944404,-0.20944404,0.10828776,-0.10828776,0.08538217,-0.08538217,0.64746977,-0.64746977,0.00257447,-0.00257447,0.05011450,-0.05011450,0.08952333,-0.08952333
5.57378689,1.17812537,-1.17812537,0.20205378,-0.20205378,0.11027400,-0.11027400,0.08473780,-0.08473780,0.66703964,-0.66703964,0.00258863,-0.00258863,0.04848137,-0.04848137,0.09292841,-0.09292841
5.57978989,1.17242013,-1.17242013,0.19490107,-0.19490107,0.11184444,-0.11184444,0.08383343,-0.08383343,0.68601571,-0.68601572,0.00259738,-0.00259738,0.04691715,-0.04691715,0.09608463,-0.09608463
5.58579290,1.16504428,-1.16504428,0.18802941,-0.18802941,0.11298125,-0.11298125,0.08266697,-0.08266697,0.70405897,-0.70405897,0.00259981,-0.00259981,0.04541845,-0.04541845,0.09892000,-0.09892000
5.59179590,1.15582798,-1.15582798,0.18149491,-0.18149491,0.11367494,-0.11367494,0.08124252,-0.08124252,0.72086872,-0.72086872,0.00259518,-0.00259518,0.04398571,-0.04398571,0.10136802,-0.10136802
5.59779890,1.14469060,-1.14469060,0.17536422,-0.17536422,0.11392443,-0.11392443,0.07957014,-0.07957014,0.73619025,-0.73619025,0.00258301,-0.00258301,0.04262288,-0.04262288,0.10336983,-0.10336983
5.60380190,1.13163976,-1.13163976,0.16971188,-0.16971188,0.11373696,-0.11373696,0.07766549,-0.07766549,0.74982038,-0.74982038,0.00256303,-0.00256303,0.04133698,-0.04133698,0.10487597,-0.10487597
5.60980490,1.11676698,-1.11676698,0.16461698,-0.16461698,0.11312773,-0.11312773,0.07554923,-0.07554923,0.76161084,-0.76161084,0.00253523,-0.00253523,0.04013734,-0.04013734,0.10584805,-0.10584805
5.61580790,1.10024029,-1.10024029,0.16015961,-0.16015961,0.11211919,-0.11211919,0.07324650,-0.07324650,0.77146934,-0.77146934,0.00249980,-0.00249980,0.03903485,-0.03903485,0.10626003,-0.10626003
5.62181091,1.08229450,-1.08229449,0.15641724,-0.15641724,0.11074024,-0.11074024,0.07078622,-0.07078622,0.77935830,-0.77935830,0.00245712,-0.00245712,0.03804110,-0.03804110,0.10609912,-0.10609912
5.62781391,1.06321982,-1.06321982,0.15346131,-0.15346131,0.10902514,-0.10902514,0.06820042,-0.06820042,0.78529165,-0.78529165,0.00240780,-0.00240780,0.03716749,-0.03716749,0.10536633,-0.10536633
5.63381691,1.04334952,-1.04334952,0.15135425,-0.15135425,0.10701233,-0.10701233,0.06552359,-0.06552359,0.78932959,-0.78932959,0.00235256,-0.00235256,0.03642441,-0.03642441,0.10407658,-0.10407658
5.63981991,1.02304731,-1.02304731,0.15014712,-0.15014712,0.10474315,-0.10474315,0.06279205,-0.06279205,0.79157199,-0.79157199,0.00229228,-0.00229228,0.03582052,-0.03582052,0.10225841,-0.10225841
5.64582291,1.00269527,-1.00269527,0.14987806,-0.14987806,0.10226053,-0.10226053,0.06004339,-0.06004339,0.79215067,-0.79215067,0.00222793,-0.00222793,0.03536216,-0.03536216,0.09995328,-0.09995328
5.65182591,0.98268273,-0.98268273,0.15057159,-0.15057159,0.09960765,-0.09960765,0.05731593,-0.05731593,0.79122114,-0.79122114,0.00216055,-0.00216055,0.03505294,-0.03505294,0.09721452,-0.09721452
5.65782891,0.96339688,-0.96339688,0.15223896,-0.15223896,0.09682676,-0.09682676,0.05464832,-0.05464832,0.78895423,-0.78895423,0.00209123,-0.00209123,0.03489348,-0.03489348,0.09410597,-0.09410597
5.66383192,0.94521529,-0.94521529,0.15487936,-0.15487936,0.09395806,-0.09395805,0.05207917,-0.05207917,0.78552821,-0.78552821,0.00202106,-0.00202106,0.03488144,-0.03488144,0.09070036,-0.09070036
5.66983492,0.92850068,-0.92850068,0.15848213,-0.15848213,0.09103872,-0.09103872,0.04964674,-0.04964674,0.78112179,-0.78112179,0.00195115,-0.00195115,0.03501164,-0.03501164,0.08707755,-0.08707755
5.67583792,0.91359805,-0.91359805,0.16302968,-0.16302968,0.08810221,-0.08810221,0.04738873,-0.04738873,0.77590844,-0.77590844,0.00188257,-0.00188257,0.03527648,-0.03527648,0.08332260,-0.08332260
5.68184092,0.90083405,-0.90083404,0.16850110,-0.16850110,0.08517777,-0.08517777,0.04534208,-0.04534208,0.77005225,-0.77005225,0.00181634,-0.00181634,0.03566645,-0.03566645,0.07952384,-0.07952384
5.68784392,0.89051831,-0.89051831,0.17487606,-0.17487606,0.08229012,-0.08229012,0.04354282,-0.04354282,0.76370550,-0.76370550,0.00175344,-0.00175344,0.03617078,-0.03617078,0.07577098,-0.07577098
5.69384692,0.88294639,-0.88294639,0.18213903,-0.18213903,0.07945945,-0.07945945,0.04202590,-0.04202590,0.75700805,-0.75700805,0.00169480,-0.00169480,0.03677827,-0.03677827,0.07215326,-0.07215326
5.69984992,0.87840369,-0.87840369,0.19028317,-0.19028317,0.07670161,-0.07670161,0.04082505,-0.04082505,0.75008828,-0.75008828,0.00164129,-0.00164129,0.03747802,-0.03747802,0.06875776,-0.06875776
5.70585293,0.87716977,-0.87716977,0.19931396,-0.19931396,0.07402851,-0.07402851,0.03997253,-0.03997253,0.74306535,-0.74306535,0.00159370,-0.00159370,0.03826027,-0.03826027,0.06566781,-0.06566781
5.71185593,0.87952227,-0.87952227,0.20925202,-0.20925202,0.07144861,-0.07144861,0.03949890,-0.03949890,0.73605247,-0.73605247,0.00155280,-0.00155280,0.03911713,-0.03911713,0.06296170,-0.06296170
5.71785893,0.88573975,-0.88573975,0.22013498,-0.22013498,0.06896763,-0.06896763,0.03943261,-0.03943261,0.72916071,-0.72916071,0.00151930,-0.00151930,0.04004318,-0.04004318,0.06071139,-0.06071139
5.72386193,0.89610271,-0.89610271,0.23201816,-0.23201816,0.06658920,-0.06658920,0.03979958,-0.03979958,0.72250268,-0.72250268,0.00149386,-0.00149386,0.04103597,-0.04103597,0.05898157,-0.05898157
5.72986493,0.91089226,-0.91089226,0.24497381,-0.24497381,0.06431559,-0.06431559,0.04062263,-0.04062263,0.71619578,-0.71619578,0.00147709,-0.00147709,0.04209626,-0.04209626,0.05782875,-0.05782875
5.73586793,0.93038588,-0.93038588,0.25908890,-0.25908890,0.06214838,-0.06214838,0.04192076,-0.04192076,0.71036439,-0.71036439,0.00146958,-0.00146958,0.04322807,-0.04322807,0.05730056,-0.05730056
5.74187094,0.95485016,-0.95485016,0.27446139,-0.27446139,0.06008897,-0.06008897,0.04370840,-0.04370840,0.70514064,-0.70514064,0.00147188,-0.00147188,0.04443842,-0.04443842,0.05743513,-0.05743513
5.74787394,0.98453034,-0.98453034,0.29119506,-0.29119506,0.05813905,-0.05813905,0.04599454,-0.04599454,0.70066348,-0.70066348,0.00148446,-0.00148446,0.04573697,-0.04573697,0.05826063,-0.05826063
5.75387694,1.01963710,-1.01963710,0.30939297,-0.30939297,0.05630084,-0.05630084,0.04878178,-0.04878178,0.69707593,-0.69707593,0.00150778,-0.00150778,0.04713522,-0.04713522,0.05979483,-0.05979483
5.75987994,1.06033079,-1.06033079,0.32914998,-0.32914998,0.05457718,-0.05457718,0.05206542,-0.05206542,0.69452044,-0.69452044,0.00154219,-0.00154219,0.04864567,-0.04864567,0.06204482,-0.06204482
5.76588294,1.10670417,-1.10670417,0.35054446,-0.35054446,0.05297144,-0.05297144,0.05583258,-0.05583258,0.69313261,-0.69313261,0.00158797,-0.00158797,0.05028071,-0.05028071,0.06500672,-0.06500672
5.77188594,1.15876433,-1.15876433,0.37362975,-0.37362975,0.05148728,-0.05148728,0.06006133,-0.06006133,0.69303365,-0.69303365,0.00164529,-0.00164529,0.05205147,-0.05205147,0.06866562,-0.06866562
5.77788894,1.21641499,-1.21641499,0.39842568,-0.39842568,0.05012828,-0.05012828,0.06472014,-0.06472014,0.69432188,-0.69432188,0.00171419,-0.00171419,0.05396655,-0.05396654,0.07299550,-0.07299550
5.78389195,1.27944043,-1.27944043,0.42491077,-0.42491077,0.04889741,-0.04889741,0.06976738,-0.06976738,0.69706403,-0.69706403,0.00179455,-0.00179455,0.05603079,-0.05603079,0.07795939,-0.07795939
5.78989495,1.34749210,-1.34749210,0.45301543,-0.45301543,0.04779654,-0.04779654,0.07515124,-0.07515124,0.70128684,-0.70128684,0.00188609,-0.00188609,0.05824419,-0.05824419,0.08350965,-0.08350965
5.79589795,1.42007917,-1.42007917,0.48261677,-0.48261677,0.04682589,-0.04682589,0.08080987,-0.08080987,0.70696955,-0.70696955,0.00198832,-0.00198832,0.06060092,-0.06060092,0.08958841,-0.08958841
5.80190095,1.49656389,-1.49656389,0.51353523,-0.51353523,0.04598347,-0.04598347,0.08667193,-0.08667193,0.71403814,-0.71403814,0.00210057,-0.00210057,0.06308858,-0.06308858,0.09612827,-0.09612827
5.80790395,1.57616264,-1.57616264,0.54553353,-0.54553353,0.04526467,-0.04526467,0.09265754,-0.09265754,0.72236147,-0.72236147,0.00222193,-0.00222193,0.06568775,-0.06568775,0.10305321,-0.10305321
5.81390695,1.65795306,-1.65795306,0.57831798,-0.57831798,0.04466199,-0.04466199,0.09867958,-0.09867958,0.73175002,-0.73175002,0.00235131,-0.00235131,0.06837192,-0.06837192,0.11027962,-0.11027962
5.81990995,1.74088736,-1.74088737,0.61154233,-0.61154233,0.04416479,-0.04416479,0.10464539,-0.10464539,0.74195740,-0.74195740,0.00248737,-0.00248737,0.07110769,-0.07110769,0.11771769,-0.11771769
5.82591296,1.82381181,-1.82381182,0.64481405,-0.64481405,0.04375937,-0.04375937,0.11045874,-0.11045874,0.75268463,-0.75268463,0.00262860,-0.00262860,0.07385536,-0.07385536,0.12527283,-0.12527283
5.83191596,1.90549158,-1.90549158,0.67770292,-0.67770292,0.04342914,-0.04342914,0.11602212,-0.11602212,0.76358723,-0.76358723,0.00277331,-0.00277331,0.07656996,-0.07656996,0.13284736,-0.13284736
5.83791896,1.98464024,-1.98464024,0.70975157,-0.70975157,0.04315496,-0.04315496,0.12123916,-0.12123916,0.77428477,-0.77428477,0.00291965,-0.00291965,0.07920244,-0.07920244,0.14034221,-0.14034221
5.84392196,2.05995281,-2.05995281,0.74048754,-0.74048754,0.04291569,-0.04291569,0.12601719,-0.12601719,0.78437254,-0.78437254,0.00306569,-0.00306569,0.08170132,-0.08170132,0.14765871,-0.14765871
5.84992496,2.13014073,-2.13014073,0.76943650,-0.76943650,0.04268881,-0.04268881,0.13026972,-0.13026972,0.79343466,-0.79343466,0.00320941,-0.00320941,0.08401437,-0.08401437,0.15470036,-0.15470036
5.85592796,2.19396756,-2.19396756,0.79613579,-0.79613579,0.04245124,-0.04245124,0.13391885,-0.13391885,0.80105825,-0.80105826,0.00334874,-0.00334874,0.08609056,-0.08609056,0.16137458,-0.16137458
5.86193097,2.25028367,-2.25028367,0.82014795,-0.82014795,0.04218012,-0.04218012,0.13689742,-0.13689742,0.80684768,-0.80684768,0.00348168,-0.00348168,0.08788199,-0.08788199,0.16759424,-0.16759424
