energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
1.68384192,2.59368493,0.26025424,0.99273848,0.00050314,0.14614117,0.03028316,0.16395085,0.28141401,1.36697889
1.68984492,2.56580316,0.25980046,1.00331077,0.00057966,0.15025986,0.02948726,0.16283541,0.27711012,1.32366023
1.69584792,2.54133785,0.25992393,1.01359516,0.00066869,0.15467366,0.02866721,0.16173082,0.27321102,1.28335013
1.70185093,2.52081574,0.26060278,1.02359026,0.00077113,0.15934837,0.02782872,0.16068635,0.26981521,1.24659260
1.70785393,2.50471151,0.26180887,1.03329427,0.00088776,0.16424460,0.02697736,0.15975077,0.26701554,1.21389402
1.71385693,2.49343614,0.26350967,1.04270495,0.00101925,0.16931835,0.02611854,0.15897080,0.26489692,1.18571122
1.71985993,2.48732554,0.26566992,1.05181946,0.00116607,0.17452170,0.02525751,0.15838965,0.26353424,1.16243956
1.72586293,2.48662964,0.26825305,1.06063417,0.00132851,0.17980358,0.02439938,0.15804559,0.26299023,1.14440127
1.73186593,2.49150235,0.27122207,1.06914416,0.00150663,0.18511053,0.02354913,0.15797063,0.26331358,1.13183479
1.73786893,2.50199275,0.27454013,1.07734254,0.00170022,0.19038755,0.02271175,0.15818939,0.26453724,1.12488520
1.74387194,2.51803789,0.27817053,1.08521939,0.00190879,0.19557896,0.02189221,0.15871818,0.26667697,1.12359655
1.74987494,2.53945748,0.28207634,1.09276042,0.00213160,0.20062916,0.02109562,0.15956434,0.26973020,1.12790625
1.75587794,2.56595086,0.28621972,1.09994531,0.00236759,0.20548350,0.02032724,0.16072582,0.27367524,1.13764186
1.76188094,2.59709652,0.29056088,1.10674584,0.00261551,0.21008895,0.01959254,0.16219109,0.27847086,1.15252066
1.76788394,2.63235445,0.29505702,1.11312402,0.00287385,0.21439481,0.01889722,0.16393931,0.28405626,1.17215203
1.77388694,2.67107138,0.29966122,1.11903021,0.00314100,0.21835328,0.01824720,0.16594073,0.29035154,1.19604274
1.77988994,2.71248920,0.30432150,1.12440155,0.00341523,0.22191991,0.01764862,0.16815745,0.29725850,1.22360506
1.78589295,2.75575636,0.30898015,1.12916083,0.00369485,0.22505408,0.01710767,0.17054429,0.30466196,1.25416756
1.79189595,2.79994228,0.31357352,1.13321599,0.00397830,0.22771927,0.01663059,0.17304993,0.31243148,1.28698830
1.79789895,2.84405458,0.31803228,1.13646045,0.00426426,0.22988331,0.01622345,0.17561814,0.32042349,1.32127011
1.80390195,2.88705865,0.32228219,1.13877432,0.00455178,0.23151857,0.01589198,0.17818920,0.32848379,1.35617748
1.80990495,2.92789940,0.32624554,1.14002662,0.00484042,0.23260214,0.01564143,0.18070130,0.33645041,1.39085463
1.81590795,2.96552432,0.32984301,1.14007844,0.00513040,0.23311587,0.01547631,0.18309204,0.34415669,1.42444420
1.82191096,2.99890755,0.33299611,1.13878706,0.00542271,0.23304652,0.01540022,0.18529994,0.35143459,1.45610614
1.82791396,3.02707408,0.33562992,1.13601087,0.00571924,0.23238585,0.01541565,0.18726580,0.35811814,1.48503604
1.83391696,3.04912337,0.33767606,1.13161476,0.00602288,0.23113069,0.01552379,0.18893415,0.36404691,1.51048271
1.83991996,3.06425177,0.33907575,1.12547601,0.00633758,0.22928306,0.01572441,0.19025446,0.36906942,1.53176422
1.84592296,3.07177283,0.33978270,1.11749012,0.00666841,0.22685028,0.01601574,0.19118229,0.37304644,1.54828228
1.85192596,3.07113499,0.33976580,1.10757646,0.00702153,0.22384507,0.01639437,0.19168034,0.37585409,1.55953430
1.85792896,3.06193594,0.33901123,1.09568337,0.00740417,0.22028565,0.01685531,0.19171922,0.37738653,1.56512318
1.86393197,3.04393318,0.33752408,1.08179237,0.00782453,0.21619577,0.01739194,0.19127815,0.37755842,1.56476431
1.86993497,3.01705036,0.33532910,1.06592138,0.00829160,0.21160472,0.01799613,0.19034542,0.37630680,1.55828985
1.87593797,2.98137920,0.33247074,1.04812659,0.00881498,0.20654729,0.01865839,0.18891859,0.37359256,1.54565018
1.88194097,2.93717674,0.32901226,1.02850284,0.00940457,0.20106354,0.01936797,0.18700459,0.36940131,1.52691252
1.88794397,2.88485812,0.32503399,1.00718260,0.01007028,0.19519856,0.02011317,0.18461942,0.36374372,1.50225682
1.89394697,2.82498494,0.32063075,0.98433331,0.01082164,0.18900200,0.02088148,0.18178779,0.35665528,1.47196905
1.89994997,2.75824955,0.31590850,0.96015330,0.01166738,0.18252754,0.02165990,0.17854240,0.34819546,1.43643224
1.90595298,2.68545584,0.31098044,0.93486633,0.01261495,0.17583214,0.02243523,0.17492304,0.33844636,1.39611532
1.91195598,2.60749693,0.30596261,0.90871508,0.01367010,0.16897516,0.02319432,0.17097546,0.32751075,1.35156031
1.91795898,2.52533071,0.30096923,0.88195371,0.01483639,0.16201736,0.02392438,0.16675010,0.31550978,1.30336813
1.92396198,2.43995384,0.29610797,0.85483988,0.01611475,0.15501975,0.02461324,0.16230060,0.30258016,1.25218336
1.92996498,2.35237522,0.29147544,0.82762655,0.01750306,0.14804239,0.02524964,0.15768226,0.28887103,1.19867868
1.93596798,2.26358980,0.28715298,0.80055397,0.01899583,0.14114312,0.02582342,0.15295039,0.27454065,1.14353903
1.94197099,2.17455362,0.28320308,0.77384209,0.02058396,0.13437627,0.02632581,0.14815871,0.25975289,1.08744635
1.94797399,2.08616104,0.27966658,0.74768394,0.02225456,0.12779147,0.02674953,0.14335776,0.24467368,1.03106509
1.95397699,1.99922495,0.27656071,0.72224010,0.02399098,0.12143255,0.02708898,0.13859352,0.22946753,0.97502901
1.95997999,1.91446060,0.27387822,0.69763464,0.02577293,0.11533654,0.02734036,0.13390612,0.21429422,0.91992960
1.96598299,1.83247377,0.27158760,0.67395272,0.02757672,0.10953298,0.02750170,0.12932886,0.19930576,0.86630644
1.97198599,1.75375342,0.26963433,0.65123985,0.02937573,0.10404337,0.02757291,0.12488754,0.18464367,0.81463975
1.97798899,1.67866912,0.26794325,0.62950303,0.03114099,0.09888097,0.02755577,0.12060005,0.17043671,0.76534516
1.98399200,1.60747322,0.26642179,0.60871352,0.03284185,0.09405085,0.02745387,0.11647638,0.15679910,0.71877079
1.98999500,1.54030733,0.26496417,0.58881122,0.03444681,0.08955031,0.02727251,0.11251887,0.14382927,0.67519660
1.99599800,1.47721276,0.26345599,0.56971034,0.03592447,0.08536945,0.02701855,0.10872295,0.13160908,0.63483576
2.00200100,1.41814406,0.26177944,0.55130612,0.03724443,0.08149216,0.02670026,0.10507798,0.12020371,0.59783777
2.00800400,1.36298507,0.25981845,0.53348221,0.03837828,0.07789720,0.02632710,0.10156850,0.10966192,0.56429313
2.01400700,1.31156635,0.25746394,0.51611826,0.03930054,0.07455955,0.02590948,0.09817556,0.10001692,0.53423906
2.02001001,1.26368311,0.25461854,0.49909747,0.03998952,0.07145175,0.02545847,0.09487815,0.09128756,0.50766597
2.02601301,1.21911281,0.25120087,0.48231360,0.04042810,0.06854538,0.02498553,0.09165474,0.08347997,0.48452423
2.03201601,1.17763146,0.24714899,0.46567714,0.04060431,0.06581250,0.02450219,0.08848472,0.07658945,0.46473104
2.03801901,1.13902805,0.24242294,0.44912033,0.04051179,0.06322697,0.02401974,0.08534968,0.07060259,0.44817697
2.04402201,1.10311657,0.23700636,0.43260095,0.04015008,0.06076566,0.02354896,0.08223463,0.06549959,0.43473212
2.05002501,1.06974530,0.23090692,0.41610462,0.03952457,0.05840947,0.02309976,0.07912888,0.06125667,0.42425162
2.05602801,1.03880338,0.22415587,0.39964564,0.03864643,0.05614420,0.02268098,0.07602671,0.05784852,0.41658064
2.06203102,1.01022474,0.21680660,0.38326655,0.03753221,0.05396107,0.02230015,0.07292781,0.05525077,0.41155885
2.06803402,0.98398978,0.20893234,0.36703637,0.03620333,0.05185717,0.02196332,0.06983735,0.05344251,0.40902449
2.07403702,0.96012528,0.20062327,0.35104797,0.03468538,0.04983556,0.02167497,0.06676590,0.05240863,0.40881822
2.08004002,0.93870305,0.19198315,0.33541457,0.03300733,0.04790529,0.02143795,0.06372906,0.05214220,0.41078700
2.08604302,0.91983803,0.18312571,0.32026596,0.03120069,0.04608116,0.02125356,0.06074694,0.05264668,0.41478810
2.09204602,0.90368636,0.17417095,0.30574447,0.02929855,0.04438342,0.02112169,0.05784352,0.05393799,0.42069341
2.09804902,0.89044385,0.16524167,0.29200119,0.02733470,0.04283738,0.02104098,0.05504586,0.05604647,0.42839425
2.10405203,0.88034530,0.15646027,0.27919247,0.02534280,0.04147288,0.02100916,0.05238343,0.05901845,0.43780642
2.11005503,0.87366466,0.14794598,0.26747704,0.02335555,0.04032388,0.02102339,0.04988724,0.06291771,0.44887563
2.11605803,0.87071615,0.13981267,0.25701382,0.02140403,0.03942787,0.02108062,0.04758926,0.06782637,0.46158287
2.12206103,0.87185582,0.13216725,0.24796039,0.01951713,0.03882543,0.02117806,0.04552166,0.07384537,0.47594956
2.12806403,0.87748335,0.12510860,0.24047221,0.01772116,0.03855974,0.02131360,0.04371641,0.08109444,0.49204197
2.13406703,0.88804325,0.11872708,0.23470239,0.01603950,0.03867605,0.02148622,0.04220472,0.08971122,0.50997445
2.14007004,0.90402488,0.11310448,0.23080191,0.01449248,0.03922123,0.02169635,0.04101675,0.09984978,0.52991098
2.14607304,0.92596037,0.10831428,0.22892014,0.01309731,0.04024320,0.02194617,0.04018132,0.11167815,0.55206460
2.15207604,0.95441994,0.10442213,0.22920539,0.01186821,0.04179035,0.02223981,0.03972567,0.12537500,0.57669427
2.15807904,0.99000377,0.10148642,0.23180526,0.01081644,0.04391085,0.02258343,0.03967529,0.14112538,0.60409886
2.16408204,1.03333019,0.09955879,0.23686673,0.00995060,0.04665189,0.02298513,0.04005369,0.15911560,0.63460809
2.17008504,1.08501989,0.09868439,0.24453564,0.00927681,0.05005877,0.02345483,0.04088224,0.17952720,0.66857055
2.17608804,1.14567624,0.09890195,0.25495557,0.00879893,0.05417388,0.02400384,0.04217993,0.20253031,0.70633884
2.18209105,1.21586227,0.10024346,0.26826601,0.00851884,0.05903559,0.02464449,0.04396309,0.22827645,0.74825242
2.18809405,1.29607484,0.10273349,0.28459973,0.00843657,0.06467696,0.02538945,0.04624515,0.25689108,0.79461867
2.19409705,1.38671707,0.10638821,0.30407954,0.00855047,0.07112448,0.02625112,0.04903623,0.28846614,0.84569307
2.20010005,1.48807027,0.11121400,0.32681432,0.00885734,0.07839672,0.02724080,0.05234289,0.32305286,0.90165933
2.20610305,1.60026677,0.11720596,0.35289465,0.00935243,0.08650300,0.02836800,0.05616773,0.36065531,0.96261049
2.21210605,1.72326495,0.12434621,0.38238804,0.01002947,0.09544213,0.02963959,0.06050909,0.40122472,1.02853217
2.21810905,1.85682822,0.13260224,0.41533405,0.01088063,0.10520127,0.03105915,0.06536080,0.44465521,1.09928878
2.22411206,2.00050895,0.14192544,0.45173946,0.01189643,0.11575501,0.03262630,0.07071200,0.49078096,1.17461379
2.23011506,2.15363875,0.15224991,0.49157361,0.01306573,0.12706463,0.03433621,0.07654699,0.53937499,1.25410456
2.23611806,2.31532587,0.16349165,0.53476426,0.01437562,0.13907767,0.03617933,0.08284525,0.59014993,1.33722255
2.24212106,2.48446022,0.17554841,0.58119397,0.01581142,0.15172779,0.03814118,0.08958156,0.64276053,1.42329884
2.24812406,2.65972618,0.18830003,0.63069724,0.01735668,0.16493503,0.04020249,0.09672617,0.69680801,1.51154525
2.25412706,2.83962300,0.20160961,0.68305855,0.01899329,0.17860631,0.04233946,0.10424510,0.75184613,1.60107047
2.26013007,3.02249211,0.21532526,0.73801137,0.02070159,0.19263638,0.04452430,0.11210055,0.80738872,1.69090083
2.26613307,3.20655039,0.22928260,0.79523820,0.02246066,0.20690905,0.04672592,0.12025134,0.86291840,1.78000478
2.27213607,3.38992823,0.24330791,0.85437185,0.02424861,0.22129872,0.04891080,0.12865338,0.91789617,1.86732003
2.27813907,3.57071089,0.25722175,0.91499778,0.02604297,0.23567222,0.05104407,0.13726023,0.97177158,1.95178235
2.28414207,3.74698160,0.27084306,0.97665786,0.02782118,0.24989083,0.05309058,0.14602362,1.02399303,2.03235463
2.29014507,3.91686492,0.28399341,1.03885525,0.02956109,0.26381255,0.05501611,0.15489396,1.07401793,2.10805516
2.29614807,4.07856877,0.29650154,1.10106068,0.03124149,0.27729444,0.05678855,0.16382089,1.12132241,2.17798383
2.30215108,4.23042380,0.30820763,1.16271987,0.03284271,0.29019514,0.05837900,0.17275377,1.16541040,2.24134549
2.30815408,4.37091891,0.31896746,1.22326229,0.03434712,0.30237729,0.05976281,0.18164213,1.20582176,2.29746939
2.31415708,4.49873202,0.32865612,1.28211092,0.03573959,0.31371012,0.06092049,0.19043620,1.24213951,2.34582428
2.32016008,4.61275530,0.33717124,1.33869302,0.03700796,0.32407182,0.06183834,0.19908731,1.27399596,2.38602886
2.32616308,4.71211452,0.34443546,1.39245159,0.03814329,0.33335193,0.06250899,0.20754839,1.30107792,2.41785716
2.33216608,4.79618212,0.35039828,1.44285740,0.03914007,0.34145346,0.06293161,0.21577440,1.32313079,2.44123932
2.33816908,4.86458418,0.35503702,1.48942097,0.03999629,0.34829489,0.06311194,0.22372276,1.33996183,2.45625771
2.34417209,4.91720113,0.35835694,1.53170438,0.04071331,0.35381189,0.06306203,0.23135380,1.35144250,2.46313895
2.35017509,4.95416259,0.36039056,1.56933225,0.04129566,0.35795866,0.06279975,0.23863115,1.35750997,2.46224244
2.35617809,4.97583658,0.36119614,1.60200149,0.04175067,0.36070898,0.06234818,0.24552203,1.35816788,2.45404568
2.36218109,4.98281338,0.36085537,1.62948934,0.04208796,0.36205675,0.06173466,0.25199752,1.35348621,2.43912738
2.36818409,4.97588447,0.35947043,1.65165910,0.04231888,0.36201617,0.06098987,0.25803273,1.34360036,2.41814860
2.37418709,4.95601702,0.35716040,1.66846333,0.04245588,0.36062131,0.06014667,0.26360671,1.32870927,2.39183274
2.38019010,4.92432422,0.35405721,1.67994403,0.04251174,0.35792521,0.05923894,0.26870234,1.30907247,2.36094482
2.38619310,4.88203228,0.35030120,1.68622969,0.04249896,0.35399847,0.05830043,0.27330600,1.28500611,2.32627047
2.39219610,4.83044458,0.34603653,1.68752915,0.04242906,0.34892728,0.05736359,0.27740697,1.25687770,2.28859527
2.39819910,4.77090373,0.34140638,1.68412235,0.04231198,0.34281108,0.05645847,0.28099686,1.22509971,2.24868463
2.40420210,4.70475280,0.33654834,1.67634831,0.04215563,0.33575974,0.05561175,0.28406871,1.19012185,2.20726487
2.41020510,4.63329638,0.33158991,1.66459081,0.04196545,0.32789046,0.05484589,0.28661620,1.15242236,2.16500568
2.41620810,4.55776314,0.32664443,1.64926229,0.04174426,0.31932457,0.05417849,0.28863268,1.11249826,2.12250448
2.42221111,4.47927087,0.32180750,1.63078693,0.04149214,0.31018417,0.05362174,0.29011038,1.07085484,2.08027313
2.42821411,4.39879572,0.31715399,1.60958350,0.04120653,0.30058890,0.05318213,0.29103972,1.02799491,2.03872721
2.43421711,4.31714666,0.31273594,1.58604907,0.04088249,0.29065294,0.05286042,0.29140875,0.98440784,1.99817845
2.44022011,4.23494671,0.30858116,1.56054428,0.04051306,0.28048236,0.05265166,0.29120302,0.94055913,1.95883051
2.44622311,4.15262181,0.30469291,1.53338111,0.04008977,0.27017293,0.05254559,0.29040566,0.89688074,1.92077835
2.45222611,4.07039814,0.30105047,1.50481366,0.03960323,0.25980850,0.05252709,0.28899787,0.85376266,1.88401146
2.45822911,3.98830839,0.29761075,1.47503264,0.03904377,0.24946002,0.05257687,0.28695982,0.81154604,1.84842088
2.46423212,3.90620684,0.29431081,1.44416363,0.03840211,0.23918524,0.05267228,0.28427191,0.77051832,1.81380988
2.47023512,3.82379288,0.29107126,1.41226945,0.03767006,0.22902901,0.05278826,0.28091628,0.73091039,1.77990818
2.47623812,3.74064204,0.28780042,1.37935626,0.03684104,0.21902426,0.05289836,0.27687866,0.69289597,1.74638904
2.48224112,3.65624333,0.28439909,1.34538308,0.03591071,0.20919348,0.05297579,0.27215036,0.65659325,1.71288880
2.48824412,3.57004094,0.28076567,1.31027419,0.03487733,0.19955062,0.05299452,0.26673026,0.62206856,1.67902807
2.49424712,3.48147861,0.27680150,1.27393359,0.03374208,0.19010336,0.05293035,0.26062679,0.58934190,1.64443372
2.50025013,3.39004444,0.27241615,1.23626068,0.03250925,0.18085552,0.05276187,0.25385966,0.55839400,1.60876075
2.50625313,3.29531378,0.26753247,1.19716621,0.03118620,0.17180946,0.05247135,0.24646135,0.52917445,1.57171314
2.51225613,3.19698840,0.26209100,1.15658754,0.02978332,0.16296843,0.05204554,0.23847810,0.50161055,1.53306268
2.51825913,3.09492966,0.25605385,1.11450245,0.02831371,0.15433865,0.05147621,0.22997051,0.47561627,1.49266501
2.52426213,2.98918427,0.24940757,1.07094052,0.02679286,0.14593106,0.05076057,0.22101347,0.45110104,1.45047214
2.53026513,2.88000121,0.24216503,1.02599167,0.02523819,0.13776259,0.04990147,0.21169562,0.42797772,1.40654077
2.53626813,2.76783917,0.23436620,0.97981129,0.02366850,0.12985701,0.04890741,0.20211815,0.40616956,1.36103610
2.54227114,2.65336392,0.22607781,0.93262174,0.02210346,0.12224521,0.04779230,0.19239309,0.38561573,1.31423092
2.54827414,2.53743600,0.21739186,0.88471025,0.02056295,0.11496494,0.04657501,0.18264111,0.36627528,1.26650003
2.55427714,2.42108913,0.20842310,0.83642337,0.01906656,0.10806014,0.04527880,0.17298882,0.34812935,1.21831004
2.56028014,2.30550053,0.19930554,0.78815822,0.01763298,0.10157971,0.04393050,0.16356592,0.33118164,1.17020526
2.56628314,2.19195436,0.19018823,0.74035126,0.01627957,0.09557602,0.04255958,0.15450192,0.31545719,1.12278998
2.57228614,2.08180007,0.18123036,0.69346491,0.01502190,0.09010299,0.04119713,0.14592294,0.30099964,1.07670803
2.57828914,1.97640725,0.17259603,0.64797295,0.01387339,0.08521411,0.03987477,0.13794840,0.28786719,1.03262043
2.58429215,1.87711921,0.16444875,0.60434529,0.01284506,0.08096016,0.03862349,0.13068786,0.27612747,0.99118195
2.59029515,1.78520677,0.15694603,0.56303273,0.01194538,0.07738709,0.03747259,0.12423814,0.26585178,0.95301763
2.59629815,1.70182445,0.15023415,0.52445255,0.01118010,0.07453384,0.03644856,0.11868060,0.25710887,0.91870005
2.60230115,1.62797046,0.14444332,0.48897534,0.01055233,0.07243032,0.03557420,0.11407896,0.24995873,0.88872829
2.60830415,1.56445208,0.13968344,0.45691365,0.01006256,0.07109568,0.03486775,0.11047744,0.24444662,0.86350937
2.61430715,1.51185756,0.13604054,0.42851271,0.00970881,0.07053677,0.03434224,0.10789944,0.24059779,0.84334278
2.62031016,1.47053558,0.13357409,0.40394373,0.00948688,0.07074703,0.03400508,0.10634678,0.23841298,0.82840884
2.62631316,1.44058281,0.13231513,0.38329961,0.00939058,0.07170572,0.03385775,0.10579941,0.23786504,0.81876106
2.63231616,1.42184008,0.13226548,0.36659343,0.00941205,0.07337758,0.03389584,0.10621576,0.23889686,0.81432308
2.63831916,1.41389711,0.13339777,0.35375943,0.00954219,0.07571297,0.03410925,0.10753363,0.24142065,0.81489003
2.64432216,1.41610571,0.13565662,0.34465659,0.00977102,0.07864844,0.03448262,0.10967156,0.24531870,0.82013447
2.65032516,1.42760100,0.13896065,0.33907443,0.01008813,0.08210781,0.03499600,0.11253089,0.25044551,0.82961666
2.65632816,1.44732994,0.14320547,0.33674098,0.01048313,0.08600367,0.03562569,0.11599815,0.25663141,0.84279878
2.66233117,1.47408623,0.14826738,0.33733252,0.01094615,0.09023935,0.03634524,0.11994797,0.26368738,0.85906275
2.66833417,1.50655062,0.15400790,0.34048485,0.01146826,0.09471123,0.03712660,0.12424635,0.27141096,0.87773091
2.67433717,1.54333509,0.16027879,0.34580571,0.01204194,0.09931147,0.03794134,0.12875429,0.27959305,0.89808898
2.68034017,1.58302972,0.16692749,0.35288803,0.01266149,0.10393091,0.03876184,0.13333149,0.28802540,0.91941038
2.68634317,1.62425051,0.17380284,0.36132357,0.01332341,0.10846222,0.03956261,0.13784031,0.29650831,0.94098125
2.69234617,1.66568661,0.18076087,0.37071667,0.01402664,0.11280309,0.04032136,0.14214964,0.30485851,0.96212496
2.69834917,1.70614527,0.18767033,0.38069744,0.01477285,0.11685945,0.04102010,0.14613859,0.31291658,0.98222555
2.70435218,1.74459282,0.19441796,0.39093438,0.01556646,0.12054846,0.04164601,0.14970005,0.32055394,1.00074896
2.71035518,1.78019017,0.20091315,0.40114555,0.01641471,0.12380129,0.04219209,0.15274373,0.32767876,1.01726128
2.71635818,1.81232144,0.20709181,0.41110830,0.01732744,0.12656556,0.04265760,0.15519879,0.33424077,1.03144335
2.72236118,1.84061437,0.21291924,0.42066693,0.01831689,0.12880721,0.04304827,0.15701583,0.34023454,1.04310099
2.72836418,1.86495170,0.21839199,0.42973806,0.01939722,0.13051185,0.04337612,0.15816824,0.34570121,1.05217044
2.73436718,1.88547277,0.22353837,0.43831347,0.02058396,0.13168550,0.04365914,0.15865272,0.35072830,1.05871872
2.74037019,1.90256515,0.22841772,0.44646012,0.02189338,0.13235453,0.04392062,0.15848913,0.35544779,1.06293882
2.74637319,1.91684643,0.23311831,0.45431744,0.02334166,0.13256501,0.04418821,0.15771949,0.36003221,1.06513982
