energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.52176088,4.52743645,-4.52742874,1.86651284,-1.86650913,2.00079161,-2.00078804,0.15415219,-0.15415209,1.08870090,-1.08869969,0.03438714,-0.03438705,1.07352647,-1.07352453
1.52776388,4.40595704,-4.40594823,1.80534727,-1.80534310,1.94741461,-1.94741057,0.15221791,-0.15221777,1.06875180,-1.06875038,0.03275956,-0.03275947,1.04183544,-1.04183324
1.53376688,4.27095134,-4.27094166,1.73855086,-1.73854634,1.88801586,-1.88801144,0.14967174,-0.14967155,1.04622284,-1.04622124,0.03107760,-0.03107751,1.00701495,-1.00701254
1.53976988,4.12532508,-4.12531476,1.66747297,-1.66746819,1.82390776,-1.82390307,0.14660696,-0.14660675,1.02164943,-1.02164770,0.02937301,-0.02937291,0.96975825,-0.96975569
1.54577289,3.97202421,-3.97201346,1.59347724,-1.59347230,1.75642542,-1.75642055,0.14312484,-0.14312460,0.99555715,-0.99555534,0.02767611,-0.02767601,0.93076301,-0.93076034
1.55177589,3.81393719,-3.81392623,1.51789871,-1.51789371,1.68688201,-1.68687707,0.13933071,-0.13933046,0.96844322,-0.96844135,0.02601499,-0.02601490,0.89070914,-0.89070643
1.55777889,3.65380484,-3.65379388,1.44200415,-1.44199917,1.61652711,-1.61652219,0.13533008,-0.13532982,0.94076050,-0.94075862,0.02441481,-0.02441472,0.85023854,-0.85023582
1.56378189,3.49414112,-3.49413035,1.36695713,-1.36695226,1.54650972,-1.54650490,0.13122470,-0.13122444,0.91290479,-0.91290293,0.02289721,-0.02289712,0.80993747,-0.80993478
1.56978489,3.33716771,-3.33715728,1.29378914,-1.29378446,1.47784720,-1.47784255,0.12710900,-0.12710876,0.88520567,-0.88520387,0.02147989,-0.02147982,0.77032230,-0.77031970
1.57578789,3.18476456,-3.18475461,1.22337767,-1.22337322,1.41140123,-1.41139682,0.12306693,-0.12306670,0.85792123,-0.85791949,0.02017635,-0.02017628,0.73182903,-0.73182653
1.58179090,3.03843756,-3.03842818,1.15643167,-1.15642751,1.34786151,-1.34785737,0.11916928,-0.11916906,0.83123660,-0.83123495,0.01899572,-0.01899566,0.69480664,-0.69480427
1.58779390,2.89930377,-2.89929503,1.09348490,-1.09348105,1.28773739,-1.28773356,0.11547173,-0.11547154,0.80526626,-0.80526470,0.01794281,-0.01794276,0.65951454,-0.65951232
1.59379690,2.76809375,-2.76808569,1.03489656,-1.03489306,1.23135739,-1.23135388,0.11201367,-0.11201350,0.78005957,-0.78005811,0.01701828,-0.01701824,0.62612372,-0.62612166
1.59979990,2.64516969,-2.64516232,0.98085921,-0.98085605,1.17887615,-1.17887296,0.10881765,-0.10881750,0.75560923,-0.75560786,0.01621894,-0.01621890,0.59472139,-0.59471949
1.60580290,2.53055760,-2.53055089,0.93141273,-0.93140990,1.13028814,-1.13028526,0.10588970,-0.10588957,0.73186193,-0.73186064,0.01553812,-0.01553809,0.56531861,-0.56531687
1.61180590,2.42399107,-2.42398499,0.88646365,-0.88646114,1.08544690,-1.08544430,0.10322033,-0.10322023,0.70873058,-0.70872937,0.01496624,-0.01496622,0.53786034,-0.53785875
1.61780890,2.32496393,-2.32495840,0.84580852,-0.84580629,1.04408887,-1.04408652,0.10078618,-0.10078609,0.68610742,-0.68610628,0.01449133,-0.01449131,0.51223718,-0.51223573
1.62381191,2.23278873,-2.23278367,0.80916004,-0.80915807,1.00586032,-1.00585818,0.09855217,-0.09855209,0.66387732,-0.66387622,0.01409969,-0.01409968,0.48829835,-0.48829701
1.62981491,2.14665826,-2.14665360,0.77617476,-0.77617301,0.97034604,-0.97034406,0.09647411,-0.09647403,0.64193052,-0.64192946,0.01377655,-0.01377654,0.46586500,-0.46586376
1.63581791,2.06570698,-2.06570261,0.74648085,-0.74647930,0.93709845,-0.93709659,0.09450157,-0.09450149,0.62017443,-0.62017339,0.01350668,-0.01350667,0.44474342,-0.44474226
1.64182091,1.98906976,-1.98906560,0.71970495,-0.71970355,0.90566578,-0.90566400,0.09258088,-0.09258080,0.59854384,-0.59854281,0.01327509,-0.01327508,0.42473753,-0.42473643
1.64782391,1.91593566,-1.91593162,0.69549682,-0.69549553,0.87561832,-0.87561656,0.09065812,-0.09065803,0.57700917,-0.57700813,0.01306758,-0.01306757,0.40566018,-0.40565913
1.65382691,1.84559462,-1.84559063,0.67355097,-0.67354977,0.84657149,-0.84656973,0.08868194,-0.08868183,0.55558260,-0.55558155,0.01287132,-0.01287130,0.38734292,-0.38734189
1.65982991,1.77747569,-1.77747168,0.65362449,-0.65362336,0.81820523,-0.81820342,0.08660614,-0.08660601,0.53432181,-0.53432075,0.01267527,-0.01267526,0.36964395,-0.36964293
1.66583292,1.71117568,-1.71117162,0.63555052,-0.63554944,0.79027888,-0.79027701,0.08439188,-0.08439172,0.51333138,-0.51333031,0.01247064,-0.01247062,0.35245409,-0.35245307
1.67183592,1.64647779,-1.64647365,0.61924702,-0.61924599,0.76264147,-0.76263953,0.08200939,-0.08200921,0.49276181,-0.49276073,0.01225110,-0.01225108,0.33570080,-0.33569977
1.67783892,1.58335998,-1.58335576,0.60472068,-0.60471970,0.73523703,-0.73523501,0.07943928,-0.07943907,0.47280641,-0.47280534,0.01201307,-0.01201304,0.31935010,-0.31934906
1.68384192,1.52199352,-1.52198922,0.59206612,-0.59206519,0.70810523,-0.70810313,0.07667321,-0.07667297,0.45369620,-0.45369514,0.01175575,-0.01175572,0.30340666,-0.30340561
1.68984492,1.46273241,-1.46272806,0.58146046,-0.58145960,0.68137750,-0.68137534,0.07371415,-0.07371388,0.43569309,-0.43569207,0.01148117,-0.01148113,0.28791216,-0.28791109
1.69584792,1.40609456,-1.40609022,0.57315382,-0.57315305,0.65526912,-0.65526692,0.07057607,-0.07057579,0.41908172,-0.41908075,0.01119409,-0.01119405,0.27294211,-0.27294105
1.70185093,1.35273620,-1.35273191,0.56745615,-0.56745550,0.63006786,-0.63006564,0.06728327,-0.06728296,0.40416021,-0.40415932,0.01090185,-0.01090182,0.25860150,-0.25860043
1.70785393,1.30342060,-1.30341645,0.56472115,-0.56472066,0.60611981,-0.60611761,0.06386919,-0.06386887,0.39123023,-0.39122943,0.01061414,-0.01061410,0.24501932,-0.24501828
1.71385693,1.25898298,-1.25897904,0.56532789,-0.56532758,0.58381312,-0.58381098,0.06037511,-0.06037478,0.38058670,-0.38058603,0.01034264,-0.01034261,0.23234253,-0.23234153
1.71985993,1.22029282,-1.22028917,0.56966095,-0.56966086,0.56356043,-0.56355838,0.05684848,-0.05684814,0.37250752,-0.37250699,0.01010075,-0.01010071,0.22072944,-0.22072847
1.72586293,1.18821532,-1.18821205,0.57808989,-0.57809006,0.54578071,-0.54577880,0.05334114,-0.05334080,0.36724354,-0.36724317,0.00990309,-0.00990306,0.21034291,-0.21034201
1.73186593,1.16357335,-1.16357053,0.59094888,-0.59094934,0.53088124,-0.53087951,0.04990758,-0.04990725,0.36500923,-0.36500904,0.00976516,-0.00976513,0.20134367,-0.20134286
1.73786893,1.14711120,-1.14710891,0.60851716,-0.60851793,0.51924034,-0.51923884,0.04660306,-0.04660274,0.36597419,-0.36597420,0.00970279,-0.00970277,0.19388374,-0.19388302
1.74387194,1.13946135,-1.13945966,0.63100107,-0.63100218,0.51119148,-0.51119023,0.04348194,-0.04348164,0.37025580,-0.37025603,0.00973174,-0.00973173,0.18810029,-0.18809968
1.74987494,1.14111521,-1.14111417,0.65851847,-0.65851994,0.50700916,-0.50700818,0.04059608,-0.04059579,0.37791324,-0.37791369,0.00986717,-0.00986717,0.18411006,-0.18410958
1.75587794,1.15239863,-1.15239829,0.69108579,-0.69108761,0.50689703,-0.50689636,0.03799337,-0.03799311,0.38894299,-0.38894367,0.01012317,-0.01012318,0.18200443,-0.18200408
1.76188094,1.17345288,-1.17345327,0.72860842,-0.72861060,0.51097850,-0.51097815,0.03571654,-0.03571631,0.40327598,-0.40327689,0.01051231,-0.01051233,0.18184517,-0.18184496
1.76788394,1.20422128,-1.20422240,0.77087473,-0.77087727,0.51929001,-0.51928999,0.03380204,-0.03380184,0.42077645,-0.42077758,0.01104516,-0.01104519,0.18366108,-0.18366102
1.77388694,1.24444196,-1.24444382,0.81755380,-0.81755667,0.53177698,-0.53177730,0.03227926,-0.03227910,0.44124261,-0.44124395,0.01172989,-0.01172994,0.18744550,-0.18744559
1.77988994,1.29364664,-1.29364920,0.86819707,-0.86820025,0.54829259,-0.54829324,0.03116981,-0.03116969,0.46440899,-0.46441053,0.01257189,-0.01257195,0.19315462,-0.19315486
1.78589295,1.35116527,-1.35116851,0.92224385,-0.92224730,0.56859917,-0.56860012,0.03048708,-0.03048700,0.48995056,-0.48995228,0.01357341,-0.01357348,0.20070684,-0.20070724
1.79189595,1.41613643,-1.41614028,0.97903044,-0.97903412,0.59237210,-0.59237335,0.03023594,-0.03023590,0.51748839,-0.51749026,0.01473329,-0.01473338,0.20998299,-0.20998353
1.79789895,1.48752284,-1.48752725,1.03780264,-1.03780650,0.61920611,-0.61920762,0.03041258,-0.03041257,0.54659679,-0.54659879,0.01604679,-0.01604688,0.22082749,-0.22082816
1.80390195,1.56413171,-1.56413659,1.09773122,-1.09773519,0.64862353,-0.64862528,0.03100451,-0.03100455,0.57681171,-0.57681382,0.01750539,-0.01750550,0.23305042,-0.23305121
1.80990495,1.64463909,-1.64464437,1.15792983,-1.15793386,0.68008448,-0.68008642,0.03199079,-0.03199086,0.60764020,-0.60764237,0.01909686,-0.01909698,0.24643055,-0.24643145
1.81590795,1.72761771,-1.72762327,1.21747484,-1.21747888,0.71299844,-0.71300053,0.03334226,-0.03334237,0.63857058,-0.63857278,0.02080525,-0.02080538,0.26071913,-0.26072011
1.82191096,1.81156735,-1.81157309,1.27542644,-1.27543041,0.74673711,-0.74673931,0.03502208,-0.03502221,0.66908318,-0.66908539,0.02261109,-0.02261122,0.27564448,-0.27564554
1.82791396,1.89494711,-1.89495292,1.33085023,-1.33085407,0.78064800,-0.78065026,0.03698627,-0.03698643,0.69866128,-0.69866346,0.02449170,-0.02449184,0.29091734,-0.29091844
1.83391696,1.97620858,-1.97621435,1.38283887,-1.38284252,0.81406862,-0.81407088,0.03918456,-0.03918474,0.72680187,-0.72680397,0.02642157,-0.02642172,0.30623671,-0.30623784
1.83991996,2.05382917,-2.05383478,1.43053283,-1.43053623,0.84634072,-0.84634294,0.04156126,-0.04156145,0.75302608,-0.75302808,0.02837288,-0.02837303,0.32129625,-0.32129738
1.84592296,2.12634461,-2.12634996,1.47313988,-1.47314297,0.87682441,-0.87682654,0.04405639,-0.04405659,0.77688887,-0.77689073,0.03031607,-0.03031621,0.33579087,-0.33579198
1.85192596,2.19237985,-2.19238483,1.50995244,-1.50995516,0.90491169,-0.90491368,0.04660692,-0.04660713,0.79798781,-0.79798950,0.03222052,-0.03222066,0.34942355,-0.34942463
1.85792896,2.25067759,-2.25068210,1.54036262,-1.54036494,0.93003912,-0.93004093,0.04914813,-0.04914833,0.81597059,-0.81597209,0.03405530,-0.03405544,0.36191204,-0.36191306
1.86393197,2.30012363,-2.30012759,1.56387429,-1.56387616,0.95169930,-0.95170089,0.05161509,-0.05161529,0.83054124,-0.83054253,0.03578990,-0.03579003,0.37299531,-0.37299623
1.86993497,2.33976849,-2.33977181,1.58011197,-1.58011338,0.96945094,-0.96945227,0.05394423,-0.05394442,0.84146479,-0.84146584,0.03739501,-0.03739513,0.38243949,-0.38244031
1.87593797,2.36884461,-2.36884723,1.58882643,-1.58882734,0.98292713,-0.98292817,0.05607489,-0.05607506,0.84857028,-0.84857108,0.03884327,-0.03884338,0.39004325,-0.39004395
1.88194097,2.38677901,-2.38678088,1.58989675,-1.58989715,0.99184181,-0.99184254,0.05795085,-0.05795100,0.85175225,-0.85175279,0.04010996,-0.04011006,0.39564223,-0.39564279
1.88794397,2.39320081,-2.39320188,1.58332917,-1.58332906,0.99599413,-0.99599452,0.05952188,-0.05952199,0.85097050,-0.85097077,0.04117359,-0.04117368,0.39911257,-0.39911299
1.89394697,2.38794377,-2.38794403,1.56925265,-1.56925203,0.99527069,-0.99527074,0.06074495,-0.06074504,0.84624838,-0.84624837,0.04201647,-0.04201654,0.40037323,-0.40037349
1.89994997,2.37104383,-2.37104326,1.54791155,-1.54791042,0.98964564,-0.98964533,0.06158549,-0.06158554,0.83766963,-0.83766935,0.04262506,-0.04262511,0.39938722,-0.39938732
1.90595298,2.34273180,-2.34273040,1.51965582,-1.51965421,0.97917861,-0.97917795,0.06201817,-0.06201819,0.82537405,-0.82537351,0.04299027,-0.04299030,0.39616150,-0.39616143
1.91195598,2.30342166,-2.30341945,1.48492906,-1.48492699,0.96401074,-0.96400973,0.06202759,-0.06202758,0.80955206,-0.80955126,0.04310758,-0.04310759,0.39074577,-0.39074554
1.91795898,2.25369497,-2.25369198,1.44425503,-1.44425253,0.94435881,-0.94435746,0.06160852,-0.06160847,0.79043847,-0.79043743,0.04297702,-0.04297701,0.38323002,-0.38322962
1.92396198,2.19428197,-2.19427825,1.39822301,-1.39822011,0.92050777,-0.92050610,0.06076588,-0.06076579,0.76830571,-0.76830443,0.04260306,-0.04260304,0.37374107,-0.37374052
1.92996498,2.12604009,-2.12603567,1.34747266,-1.34746940,0.89280201,-0.89280005,0.05951434,-0.05951422,0.74345665,-0.74345516,0.04199433,-0.04199429,0.36243823,-0.36243754
1.93596798,2.04993062,-2.04992557,1.29267882,-1.29267524,0.86163560,-0.86163336,0.05787768,-0.05787753,0.71621740,-0.71621572,0.04116323,-0.04116317,0.34950824,-0.34950742
1.94197099,1.96699440,-1.96698880,1.23453671,-1.23453286,0.82744184,-0.82743936,0.05588778,-0.05588760,0.68693018,-0.68692833,0.04012552,-0.04012544,0.33515963,-0.33515869
1.94797399,1.87832723,-1.87832114,1.17374794,-1.17374386,0.79068255,-0.79067987,0.05358340,-0.05358319,0.65594647,-0.65594446,0.03889974,-0.03889965,0.31961688,-0.31961585
1.95397699,1.78505571,-1.78504922,1.11100770,-1.11100344,0.75183731,-0.75183445,0.05100881,-0.05100858,0.62362064,-0.62361850,0.03750672,-0.03750662,0.30311444,-0.30311332
1.95997999,1.68831428,-1.68830746,1.04699339,-1.04698900,0.71139306,-0.71139005,0.04821226,-0.04821202,0.59030417,-0.59030194,0.03596892,-0.03596880,0.28589089,-0.28588970
1.96598299,1.58922395,-1.58921689,0.98235485,-0.98235036,0.66983431,-0.66983121,0.04524439,-0.04524414,0.55634056,-0.55633824,0.03430989,-0.03430977,0.26818341,-0.26818217
1.97198599,1.48887325,-1.48886602,0.91770627,-0.91770174,0.62763425,-0.62763108,0.04215669,-0.04215643,0.52206085,-0.52205847,0.03255372,-0.03255358,0.25022280,-0.25022154
1.97798899,1.38830168,-1.38829437,0.85361994,-0.85361541,0.58524683,-0.58524362,0.03899998,-0.03899972,0.48778007,-0.48777766,0.03072445,-0.03072431,0.23222907,-0.23222779
1.98399200,1.28848599,-1.28847867,0.79062167,-0.79061717,0.54310009,-0.54309688,0.03582309,-0.03582282,0.45379429,-0.45379188,0.02884566,-0.02884551,0.21440777,-0.21440649
1.98999500,1.19032933,-1.19032207,0.72918782,-0.72918339,0.50159078,-0.50158761,0.03267165,-0.03267139,0.42037847,-0.42037607,0.02694000,-0.02693986,0.19694710,-0.19694584
1.99599800,1.09465333,-1.09464620,0.66974385,-0.66973953,0.46108030,-0.46107719,0.02958717,-0.02958691,0.38778494,-0.38778257,0.02502888,-0.02502873,0.18001589,-0.18001465
2.00200100,1.00219301,-1.00218607,0.61266428,-0.61266010,0.42189190,-0.42188887,0.02660627,-0.02660603,0.35624252,-0.35624020,0.02313210,-0.02313195,0.16376225,-0.16376106
2.00800400,0.91359433,-0.91358764,0.55827362,-0.55826961,0.38430921,-0.38430629,0.02376030,-0.02376006,0.32595622,-0.32595398,0.02126772,-0.02126757,0.14831315,-0.14831202
2.01400700,0.82941422,-0.82940783,0.50684848,-0.50684466,0.34857586,-0.34857307,0.02107501,-0.02107479,0.29710740,-0.29710525,0.01945183,-0.01945168,0.13377450,-0.13377342
2.02001001,0.75012271,-0.75011666,0.45862028,-0.45861668,0.31489624,-0.31489361,0.01857069,-0.01857049,0.26985436,-0.26985231,0.01769847,-0.01769833,0.12023191,-0.12023091
2.02601301,0.67610687,-0.67610120,0.41377863,-0.41377526,0.28343710,-0.28343463,0.01626233,-0.01626215,0.24433330,-0.24433137,0.01601962,-0.01601949,0.10775195,-0.10775103
2.03201601,0.60767629,-0.60767103,0.37247505,-0.37247193,0.25432986,-0.25432757,0.01416008,-0.01415991,0.22065956,-0.22065776,0.01442518,-0.01442506,0.09638367,-0.09638282
2.03801901,0.54506961,-0.54506478,0.33482698,-0.33482413,0.22767364,-0.22767154,0.01226984,-0.01226969,0.19892910,-0.19892744,0.01292304,-0.01292292,0.08616040,-0.08615964
2.04402201,0.48846189,-0.48845752,0.30092183,-0.30091926,0.20353855,-0.20353664,0.01059393,-0.01059380,0.17922011,-0.17921860,0.01151916,-0.01151905,0.07710170,-0.07710103
2.05002501,0.43797235,-0.43796846,0.27082097,-0.27081869,0.18196935,-0.18196765,0.00913191,-0.00913179,0.16159474,-0.16159340,0.01021775,-0.01021765,0.06921526,-0.06921468
2.05602801,0.39367224,-0.39366883,0.24456352,-0.24456153,0.16298916,-0.16298766,0.00788137,-0.00788127,0.14610090,-0.14609972,0.00902139,-0.00902129,0.06249868,-0.06249820
2.06203102,0.35559247,-0.35558954,0.22216980,-0.22216812,0.14660310,-0.14660181,0.00683876,-0.00683867,0.13277393,-0.13277291,0.00793121,-0.00793112,0.05694113,-0.05694074
2.06803402,0.32373072,-0.32372829,0.20364446,-0.20364308,0.13280175,-0.13280067,0.00600020,-0.00600013,0.12163823,-0.12163739,0.00694712,-0.00694704,0.05252471,-0.05252440
2.07403702,0.29805793,-0.29805599,0.18897895,-0.18897787,0.12156437,-0.12156349,0.00536224,-0.00536219,0.11270878,-0.11270812,0.00606800,-0.00606793,0.04922552,-0.04922530
2.08004002,0.27852366,-0.27852221,0.17815350,-0.17815273,0.11286157,-0.11286090,0.00492249,-0.00492245,0.10599234,-0.10599186,0.00529190,-0.00529184,0.04701443,-0.04701430
2.08604302,0.26506053,-0.26505956,0.17113846,-0.17113800,0.10665768,-0.10665720,0.00468022,-0.00468020,0.10148845,-0.10148814,0.00461625,-0.00461620,0.04585752,-0.04585747
2.09204602,0.25758729,-0.25758681,0.16789492,-0.16789476,0.10291239,-0.10291212,0.00463681,-0.00463681,0.09919008,-0.09918995,0.00403806,-0.00403802,0.04571619,-0.04571623
2.09804902,0.25601074,-0.25601072,0.16837469,-0.16837482,0.10158198,-0.10158190,0.00479604,-0.00479605,0.09908398,-0.09908402,0.00355411,-0.00355407,0.04654707,-0.04654719
2.10405203,0.26022628,-0.26022673,0.17251961,-0.17252004,0.10261985,-0.10261996,0.00516429,-0.00516432,0.10115063,-0.10115085,0.00316109,-0.00316105,0.04830162,-0.04830181
2.11005503,0.27011735,-0.27011824,0.18026030,-0.18026101,0.10597653,-0.10597681,0.00575055,-0.00575059,0.10536392,-0.10536431,0.00285572,-0.00285569,0.05092573,-0.05092599
2.11605803,0.28555364,-0.28555496,0.19151433,-0.19151532,0.11159912,-0.11159958,0.00656628,-0.00656634,0.11169043,-0.11169098,0.00263489,-0.00263487,0.05435917,-0.05435950
2.12206103,0.30638849,-0.30639023,0.20618408,-0.20618533,0.11943034,-0.11943096,0.00762511,-0.00762518,0.12008848,-0.12008919,0.00249570,-0.00249569,0.05853514,-0.05853552
2.12806403,0.33245551,-0.33245764,0.22415429,-0.22415579,0.12940707,-0.12940786,0.00894238,-0.00894247,0.13050699,-0.13050785,0.00243550,-0.00243550,0.06337992,-0.06338036
2.13406703,0.36356474,-0.36356724,0.24528952,-0.24529126,0.14145872,-0.14145966,0.01053454,-0.01053465,0.14288418,-0.14288519,0.00245187,-0.00245187,0.06881281,-0.06881329
2.14007004,0.39949867,-0.39950151,0.26943180,-0.26943375,0.15550532,-0.15550640,0.01241837,-0.01241850,0.15714626,-0.15714741,0.00254257,-0.00254257,0.07474626,-0.07474678
2.14607304,0.44000833,-0.44001149,0.29639843,-0.29640058,0.17145564,-0.17145684,0.01461010,-0.01461025,0.17320618,-0.17320746,0.00270550,-0.00270551,0.08108654,-0.08108709
2.15207604,0.48480989,-0.48481334,0.32598034,-0.32598266,0.18920533,-0.18920665,0.01712443,-0.01712460,0.19096259,-0.19096398,0.00293855,-0.00293856,0.08773466,-0.08773522
2.15807904,0.53358197,-0.53358567,0.35794107,-0.35794355,0.20863533,-0.20863676,0.01997349,-0.01997368,0.21029903,-0.21030053,0.00323949,-0.00323950,0.09458778,-0.09458836
2.16408204,0.58596389,-0.58596780,0.39201657,-0.39201916,0.22961059,-0.22961211,0.02316569,-0.02316590,0.23108358,-0.23108516,0.00360580,-0.00360582,0.10154111,-0.10154169
2.17008504,0.64155535,-0.64155944,0.42791585,-0.42791854,0.25197923,-0.25198082,0.02670468,-0.02670492,0.25316892,-0.25317057,0.00403453,-0.00403456,0.10849010,-0.10849066
2.17608804,0.69991741,-0.69992163,0.46532275,-0.46532550,0.27557231,-0.27557396,0.03058832,-0.03058858,0.27639296,-0.27639467,0.00452214,-0.00452217,0.11533294,-0.11533348
2.18209105,0.76057510,-0.76057940,0.50389870,-0.50390149,0.30020421,-0.30020590,0.03480776,-0.03480805,0.30058005,-0.30058180,0.00506431,-0.00506435,0.12197336,-0.12197388
2.18809405,0.82302174,-0.82302609,0.54328657,-0.54328936,0.32567374,-0.32567546,0.03934671,-0.03934701,0.32554281,-0.32554459,0.00565588,-0.00565592,0.12832346,-0.12832394
2.19409705,0.88672482,-0.88672917,0.58311551,-0.58311828,0.35176596,-0.35176769,0.04418089,-0.04418121,0.35108451,-0.35108630,0.00629068,-0.00629072,0.13430650,-0.13430694
2.20010005,0.95113348,-0.95113779,0.62300675,-0.62300946,0.37825476,-0.37825647,0.04927780,-0.04927814,0.37700203,-0.37700380,0.00696153,-0.00696157,0.13985954,-0.13985993
2.20610305,1.01568735,-1.01569156,0.66258008,-0.66258270,0.40490608,-0.40490776,0.05459676,-0.05459711,0.40308926,-0.40309101,0.00766020,-0.00766025,0.14493571,-0.14493604
2.21210605,1.07982646,-1.07983054,0.70146103,-0.70146353,0.43148179,-0.43148342,0.06008930,-0.06008966,0.42914093,-0.42914264,0.00837750,-0.00837754,0.14950602,-0.14950630
2.21810905,1.14300208,-1.14300598,0.73928825,-0.73929061,0.45774406,-0.45774563,0.06569990,-0.06570026,0.45495661,-0.45495825,0.00910330,-0.00910334,0.15356060,-0.15356083
2.22411206,1.20468780,-1.20469150,0.77572111,-0.77572331,0.48346009,-0.48346157,0.07136703,-0.07136739,0.48034478,-0.48034636,0.00982679,-0.00982683,0.15710916,-0.15710933
2.23011506,1.26439076,-1.26439422,0.81044707,-0.81044908,0.50840699,-0.50840838,0.07702459,-0.07702495,0.50512691,-0.50512841,0.01053664,-0.01053668,0.16018076,-0.16018088
