energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-1.70185093,0.96776853,0.02041784,0.01209924,0.10883659,0.65086671,0.26630275,0.19521093,0.05705758,0.00000000
-1.69584792,0.94869072,0.02056556,0.01203392,0.10508879,0.64062874,0.26559456,0.18989874,0.05444357,0.00000000
-1.68984492,0.93350334,0.02081359,0.01210189,0.10160636,0.63308188,0.26618777,0.18536262,0.05196093,0.00000000
-1.68384192,0.92301770,0.02118074,0.01230472,0.09851537,0.62879697,0.26828030,0.18174056,0.04966124,0.00000000
-1.67783892,0.91795191,0.02168301,0.01264248,0.09593602,0.62828329,0.27203580,0.17914982,0.04759250,0.00000000
-1.67183592,0.91891032,0.02233289,0.01311368,0.09398002,0.63197463,0.27757728,0.17768290,0.04579810,0.00000000
-1.66583292,0.92636707,0.02313884,0.01371524,0.09274828,0.64021823,0.28498224,0.17740430,0.04431585,0.00000000
-1.65982991,0.94065439,0.02410482,0.01444249,0.09232901,0.65326694,0.29427927,0.17834815,0.04317733,0.00000000
-1.65382691,0.96195587,0.02522999,0.01528929,0.09279627,0.67127470,0.30544652,0.18051697,0.04240746,0.00000000
-1.64782391,0.99030491,0.02650858,0.01624809,0.09420895,0.69429548,0.31841195,0.18388142,0.04202428,0.00000000
-1.64182091,1.02558810,0.02792989,0.01731013,0.09661013,0.72228554,0.33305547,0.18838122,0.04203898,0.00000000
-1.63581791,1.06755324,0.02947842,0.01846565,0.10002678,0.75510862,0.34921279,0.19392706,0.04245609,0.00000000
-1.62981491,1.11582134,0.03113423,0.01970420,0.10446984,0.79254363,0.36668095,0.20040352,0.04327391,0.00000000
-1.62381191,1.16990193,0.03287337,0.02101490,0.10993448,0.83429441,0.38522515,0.20767278,0.04448494,0.00000000
-1.61780890,1.22921069,0.03466845,0.02238682,0.11640066,0.88000083,0.40458665,0.21557902,0.04607655,0.00000000
-1.61180590,1.29308863,0.03648940,0.02380930,0.12383373,0.92925059,0.42449149,0.22395338,0.04803159,0.00000000
-1.60580290,1.36082184,0.03830419,0.02527226,0.13218524,0.98159126,0.44465950,0.23261913,0.05032909,0.00000000
-1.59979990,1.43166089,0.04007972,0.02676656,0.14139383,1.03654178,0.46481331,0.24139700,0.05294489,0.00000000
-1.59379690,1.50483928,0.04178271,0.02828424,0.15138613,1.09360319,0.48468707,0.25011039,0.05585228,0.00000000
-1.58779390,1.57959013,0.04338057,0.02981875,0.16207783,1.15226802,0.50403439,0.25859034,0.05902259,0.00000000
-1.58179090,1.65516094,0.04484233,0.03136509,0.17337471,1.21202845,0.52263536,0.26667996,0.06242566,0.00000000
-1.57578789,1.73082603,0.04613941,0.03291989,0.18517389,1.27238288,0.54030229,0.27423838,0.06603036,0.00000000
-1.56978489,1.80589661,0.04724645,0.03448144,0.19736509,1.33284131,0.55688420,0.28114397,0.06980498,0.00000000
-1.56378189,1.87972887,0.04814191,0.03604961,0.20983216,1.39292958,0.57226976,0.28729677,0.07371758,0.00000000
-1.55777889,1.95173018,0.04880867,0.03762576,0.22245462,1.45219299,0.58638881,0.29262023,0.07773637,0.00000000
-1.55177589,2.02136397,0.04923443,0.03921253,0.23510956,1.51019957,0.59921258,0.29706202,0.08183010,0.00000000
-1.54577289,2.08815379,0.04941199,0.04081368,0.24767364,1.56654354,0.61075256,0.30059425,0.08596835,0.00000000
-1.53976988,2.15168702,0.04933937,0.04243382,0.26002529,1.62084941,0.62105838,0.30321286,0.09012203,0.00000000
-1.53376688,2.21161877,0.04901982,0.04407822,0.27204710,1.67277692,0.63021483,0.30493653,0.09426377,0.00000000
-1.52776388,2.26767632,0.04846166,0.04575257,0.28362836,1.72202727,0.63833821,0.30580500,0.09836843,0.00000000
-1.52176088,2.31966438,0.04767795,0.04746279,0.29466758,1.76835055,0.64557239,0.30587705,0.10241366,0.00000000
-1.51575788,2.36747118,0.04668610,0.04921489,0.30507515,1.81155442,0.65208467,0.30522816,0.10638046,0.00000000
-1.50975488,2.41107532,0.04550735,0.05101486,0.31477574,1.85151379,0.65806162,0.30394808,0.11025379,0.00000000
-1.50375188,2.45055314,0.04416615,0.05286860,0.32371071,1.88818097,0.66370518,0.30213823,0.11402315,0.00000000
-1.49774887,2.48608605,0.04268948,0.05478193,0.33184004,1.92159595,0.66922899,0.29990917,0.11768315,0.00000000
-1.49174587,2.51796717,0.04110619,0.05676063,0.33914401,1.95189597,0.67485504,0.29737819,0.12123398,0.00000000
-1.48574287,2.54660683,0.03944620,0.05881050,0.34562436,1.97932357,0.68081071,0.29466693,0.12468181,0.00000000
-1.47973987,2.57253573,0.03773986,0.06093748,0.35130486,2.00423266,0.68732602,0.29189929,0.12803905,0.00000000
-1.47373687,2.59640544,0.03601720,0.06314774,0.35623133,2.02709141,0.69463121,0.28919941,0.13132440,0.00000000
-1.46773387,2.61898519,0.03430733,0.06544781,0.36047093,2.04848167,0.70295429,0.28668993,0.13456277,0.00000000
-1.46173087,2.64115456,0.03263785,0.06784465,0.36411074,2.06909413,0.71251866,0.28449029,0.13778491,0.00000000
-1.45572786,2.66389149,0.03103434,0.07034572,0.36725576,2.08971885,0.72354061,0.28271532,0.14102688,0.00000000
-1.44972486,2.68825544,0.02951996,0.07295895,0.37002613,2.11123110,0.73622645,0.28147374,0.14432919,0.00000000
-1.44372186,2.71536560,0.02811513,0.07569270,0.37255385,2.13457233,0.75076935,0.28086692,0.14773582,0.00000000
-1.43771886,2.74637447,0.02683728,0.07855559,0.37497890,2.16072662,0.76734571,0.28098747,0.15129292,0.00000000
-1.43171586,2.78243713,0.02570070,0.08155628,0.37744500,2.19069313,0.78611106,0.28191797,0.15504735,0.00000000
-1.42571286,2.82467701,0.02471648,0.08470315,0.38009504,2.22545516,0.80719547,0.28372955,0.15904504,0.00000000
-1.41970985,2.87414906,0.02389251,0.08800390,0.38306638,2.26594684,0.83069856,0.28648053,0.16332926,0.00000000
-1.41370685,2.93180144,0.02323354,0.09146501,0.38648608,2.31301843,0.85668419,0.29021493,0.16793876,0.00000000
-1.40770385,2.99843707,0.02274128,0.09509125,0.39046635,2.36740156,0.88517499,0.29496097,0.17290591,0.00000000
-1.40170085,3.07467654,0.02241456,0.09888503,0.39510020,2.42967574,0.91614703,0.30072968,0.17825490,0.00000000
-1.39569785,3.16092378,0.02224951,0.10284576,0.40045762,2.50023747,0.94952473,0.30751343,0.18400005,0.00000000
-1.38969485,3.25733607,0.02223977,0.10696922,0.40658229,2.57927334,0.98517636,0.31528475,0.19014425,0.00000000
-1.38369185,3.36380002,0.02237665,0.11124697,0.41348902,2.66673860,1.02291053,0.32399533,0.19667772,0.00000000
-1.37768884,3.47991467,0.02264942,0.11566581,0.42116204,2.76234206,1.06247378,0.33357537,0.20357702,0.00000000
-1.37168584,3.60498311,0.02304545,0.12020737,0.42955416,2.86553867,1.10354972,0.34393336,0.21080450,0.00000000
-1.36568284,3.73801337,0.02355052,0.12484785,0.43858696,2.97553036,1.14575988,0.35495641,0.21830811,0.00000000
-1.35967984,3.87772938,0.02414898,0.12955793,0.44815188,3.09127556,1.18866655,0.36651119,0.22602171,0.00000000
-1.35367684,4.02259205,0.02482405,0.13430290,0.45811246,3.21150766,1.23177766,0.37844555,0.23386590,0.00000000
-1.34767384,4.17083040,0.02555803,0.13904303,0.46830737,3.33476205,1.27455378,0.39059090,0.24174934,0.00000000
-1.34167084,4.32048202,0.02633258,0.14373416,0.47855447,3.45941108,1.31641719,0.40276522,0.24957050,0.00000000
-1.33566783,4.46944187,0.02712902,0.14832854,0.48865553,3.58370602,1.35676289,0.41477687,0.25721996,0.00000000
-1.32966483,4.61551779,0.02792857,0.15277594,0.49840169,3.70582459,1.39497120,0.42642892,0.26458310,0.00000000
-1.32366183,4.75649092,0.02871275,0.15702486,0.50757933,3.82392230,1.43042175,0.43752402,0.27154306,0.00000000
-1.31765883,4.89017880,0.02946363,0.16102401,0.51597626,3.93618579,1.46250825,0.44786955,0.27798406,0.00000000
-1.31165583,5.01449877,0.03016417,0.16472378,0.52338800,4.04088614,1.49065366,0.45728303,0.28379475,0.00000000
-1.30565283,5.12752915,0.03079861,0.16807784,0.52962399,4.13642974,1.51432522,0.46559735,0.28887169,0.00000000
-1.29964982,5.22756572,0.03135271,0.17104465,0.53451340,4.22140510,1.53304873,0.47266581,0.29312264,0.00000000
-1.29364682,5.31317130,0.03181415,0.17358893,0.53791056,4.29462322,1.54642159,0.47836663,0.29646970,0.00000000
-1.28764382,5.38321631,0.03217271,0.17568291,0.53969961,4.35515024,1.55412408,0.48260681,0.29885207,0.00000000
-1.28164082,5.43690869,0.03242061,0.17730736,0.53979843,4.40233097,1.55592852,0.48532505,0.30022838,0.00000000
-1.27563782,5.47381217,0.03255260,0.17845236,0.53816150,4.43580242,1.55170593,0.48649371,0.30057849,0.00000000
-1.26963482,5.49385230,0.03256621,0.17911772,0.53478190,4.45549705,1.54142996,0.48611965,0.29990459,0.00000000
-1.26363182,5.49731017,0.03246174,0.17931308,0.52969214,4.46163593,1.52517800,0.48424390,0.29823179,0.00000000
-1.25762881,5.48480460,0.03224230,0.17905758,0.52296391,4.45471237,1.50312954,0.48094019,0.29560784,0.00000000
-1.25162581,5.45726393,0.03191377,0.17837927,0.51470693,4.43546724,1.47556175,0.47631244,0.29210233,0.00000000
-1.24562281,5.41588897,0.03148465,0.17731413,0.50506669,4.40485738,1.44284265,0.47049124,0.28780514,0.00000000
-1.23961981,5.36210925,0.03096588,0.17590480,0.49422144,4.36401888,1.40542213,0.46362959,0.28282430,0.00000000
-1.23361681,5.29753476,0.03037060,0.17419916,0.48237833,4.31422733,1.36382118,0.45589797,0.27728345,0.00000000
-1.22761381,5.22390551,0.02971384,0.17224869,0.46976907,4.25685672,1.31861973,0.44747912,0.27131873,0.00000000
-1.22161081,5.14304124,0.02901218,0.17010674,0.45664505,4.19333922,1.27044362,0.43856256,0.26507550,0.00000000
-1.21560780,5.05679337,0.02828338,0.16782682,0.44327212,4.12512731,1.21995107,0.42933928,0.25870481,0.00000000
-1.20960480,4.96700093,0.02754597,0.16546102,0.42992528,4.05365977,1.16781912,0.41999665,0.25235987,0.00000000
-1.20360180,4.87545191,0.02681887,0.16305843,0.41688324,3.98033250,1.11473044,0.41071383,0.24619249,0.00000000
-1.19759880,4.78385080,0.02612095,0.16066392,0.40442305,3.90647477,1.06136071,0.40165772,0.24034976,0.00000000
-1.19159580,4.69379280,0.02547060,0.15831707,0.39281488,3.83333100,1.00836712,0.39297974,0.23497096,0.00000000
-1.18559280,4.60674455,0.02488541,0.15605146,0.38231694,3.76204787,0.95637789,0.38481325,0.23018475,0.00000000
-1.17958979,4.52403079,0.02438172,0.15389422,0.37317076,3.69366603,0.90598321,0.37727188,0.22610678,0.00000000
-1.17358679,4.44682597,0.02397431,0.15186590,0.36559661,3.62911543,0.85772750,0.37044851,0.22283768,0.00000000
-1.16758379,4.37614984,0.02367607,0.14998068,0.35978935,3.56921332,0.81210321,0.36441507,0.22046150,0.00000000
-1.16158079,4.31286553,0.02349775,0.14824674,0.35591452,3.51466356,0.76954589,0.35922279,0.21904453,0.00000000
-1.15557779,4.25767892,0.02344766,0.14666699,0.35410481,3.46605618,0.73043070,0.35490314,0.21863456,0.00000000
-1.14957479,4.21113820,0.02353153,0.14523980,0.35445699,3.42386633,0.69507014,0.35146897,0.21926045,0.00000000
-1.14357179,4.17363285,0.02375230,0.14396001,0.35702916,3.38845175,0.66371287,0.34891602,0.22093216,0.00000000
-1.13756878,4.14539130,0.02411006,0.14281982,0.36183864,3.36004860,0.63654360,0.34722455,0.22364101,0.00000000
-1.13156578,4.12647739,0.02460197,0.14180978,0.36886042,3.33876562,0.61368385,0.34636103,0.22736023,0.00000000
-1.12556278,4.11678584,0.02522226,0.14091969,0.37802628,3.32457694,0.59519344,0.34627982,0.23204581,0.00000000
-1.11955978,4.11603737,0.02596234,0.14013929,0.38922482,3.31731447,0.58107272,0.34692480,0.23763758,0.00000000
-1.11355678,4.12377453,0.02681089,0.13945896,0.40230235,3.31666084,0.57126533,0.34823086,0.24406050,0.00000000
-1.10755378,4.13935943,0.02775410,0.13887009,0.41706486,3.32214402,0.56566145,0.35012541,0.25122620,0.00000000
-1.10155078,4.16197462,0.02877590,0.13836536,0.43328101,3.33313505,0.56410155,0.35252969,0.25903468,0.00000000
-1.09554777,4.19062845,0.02985838,0.13793881,0.45068639,3.34885003,0.56638046,0.35536012,0.26737624,0.00000000
-1.08954477,4.22416590,0.03098214,0.13758572,0.46898874,3.36835740,0.57225180,0.35852958,0.27613358,0.00000000
-1.08354177,4.26128563,0.03212681,0.13730238,0.48787439,3.39059128,0.58143276,0.36194869,0.28518407,0.00000000
-1.07753877,4.30056362,0.03327153,0.13708575,0.50701546,3.41437119,0.59360908,0.36552710,0.29440206,0.00000000
-1.07153577,4.34048326,0.03439558,0.13693297,0.52607791,3.43842804,0.60844019,0.36917486,0.30366137,0.00000000
-1.06553277,4.37947121,0.03547887,0.13684093,0.54472997,3.46143586,0.62556462,0.37280367,0.31283771,0.00000000
-1.05952976,4.41593783,0.03650259,0.13680575,0.56265079,3.48204815,0.64460532,0.37632826,0.32181104,0.00000000
-1.05352676,4.44832078,0.03744971,0.13682235,0.57953882,3.49893747,0.66517510,0.37966762,0.33046779,0.00000000
-1.04752376,4.47512963,0.03830550,0.13688402,0.59511977,3.51083645,0.68688188,0.38274614,0.33870288,0.00000000
-1.04152076,4.49498960,0.03905792,0.13698216,0.60915355,3.51657839,0.70933389,0.38549461,0.34642134,0.00000000
-1.03551776,4.50668213,0.03969799,0.13710602,0.62144004,3.51513516,0.73214452,0.38785102,0.35353961,0.00000000
-1.02951476,4.50918017,0.04021994,0.13724263,0.63182334,3.50565082,0.75493699,0.38976107,0.35998640,0.00000000
-1.02351176,4.50167661,0.04062135,0.13737683,0.64019432,3.48746883,0.77734866,0.39117847,0.36570298,0.00000000
-1.01750875,4.48360416,0.04090305,0.13749146,0.64649131,3.46015179,0.79903499,0.39206490,0.37064307,0.00000000
-1.01150575,4.45464592,0.04106896,0.13756761,0.65069893,3.42349253,0.81967326,0.39238978,0.37477220,0.00000000
-1.00550275,4.41473631,0.04112579,0.13758504,0.65284518,3.37751615,0.83896599,0.39212976,0.37806662,0.00000000
-0.99949975,4.36405255,0.04108259,0.13752275,0.65299687,3.32247317,0.85664420,0.39126810,0.38051194,0.00000000
-0.99349675,4.30299745,0.04095029,0.13735960,0.65125377,3.25882426,0.87247055,0.38979398,0.38210144,0.00000000
-0.98749375,4.23217499,0.04074112,0.13707505,0.64774179,3.18721758,0.88624250,0.38770182,0.38283431,0.00000000
-0.98149075,4.15236022,0.04046802,0.13664998,0.64260557,3.10846045,0.89779547,0.38499072,0.38271387,0.00000000
-0.97548774,4.06446568,0.04014410,0.13606766,0.63600091,3.02348672,0.90700626,0.38166413,0.38174595,0.00000000
-0.96948474,3.96950621,0.03978210,0.13531462,0.62808749,2.93332199,0.91379649,0.37772980,0.37993753,0.00000000
-0.96348174,3.86856451,0.03939396,0.13438171,0.61902233,2.83904857,0.91813629,0.37320006,0.37729579,0.00000000
-0.95747874,3.76275905,0.03899044,0.13326504,0.60895417,2.74177188,0.92004801,0.36809239,0.37382755,0.00000000
-0.95147574,3.65321624,0.03858097,0.13196695,0.59801926,2.64258996,0.91960987,0.36243048,0.36953930,0.00000000
-0.94547274,3.54104766,0.03817348,0.13049690,0.58633850,2.54256741,0.91695927,0.35624539,0.36443769,0.00000000
-0.93946973,3.42733330,0.03777453,0.12887219,0.57401626,2.44271454,0.91229563,0.34957704,0.35853050,0.00000000
-0.93346673,3.31311086,0.03738945,0.12711861,0.56114052,2.34397216,0.90588228,0.34247569,0.35182806,0.00000000
-0.92746373,3.19937065,0.03702261,0.12527079,0.54778454,2.24720221,0.89804709,0.33500338,0.34434493,0.00000000
-0.92146073,3.08705540,0.03667780,0.12337231,0.53400955,2.15318353,0.88918157,0.32723516,0.33610178,0.00000000
-0.91545773,2.97706376,0.03635863,0.12147550,0.51986833,2.06261230,0.87973785,0.31925988,0.32712732,0.00000000
-0.90945473,2.87025591,0.03606897,0.11964094,0.50540924,1.97610592,0.87022347,0.31118047,0.31746000,0.00000000
-0.90345173,2.76745989,0.03581329,0.11793651,0.49068042,1.89420929,0.86119352,0.30311356,0.30714958,0.00000000
-0.89744872,2.66947684,0.03559700,0.11643608,0.47573371,1.81740199,0.85324005,0.29518829,0.29625816,0.00000000
-0.89144572,2.57708392,0.03542667,0.11521784,0.46062802,1.74610540,0.84697878,0.28754431,0.28486068,0.00000000
-0.88544272,2.49103355,0.03531011,0.11436224,0.44543185,1.68068842,0.84303313,0.28032897,0.27304491,0.00000000
-0.87943972,2.41204828,0.03525627,0.11394957,0.43022474,1.62147098,0.84201587,0.27369371,0.26091068,0.00000000
-0.87343672,2.34081078,0.03527506,0.11405738,0.41509756,1.56872481,0.84450893,0.26778974,0.24856852,0.00000000
-0.86743372,2.27794917,0.03537694,0.11475758,0.40015157,1.52267108,0.85104185,0.26276319,0.23613768,0.00000000
-0.86143072,2.22401811,0.03557242,0.11611360,0.38549637,1.48347501,0.86206972,0.25874999,0.22374359,0.00000000
-0.85542771,2.17947671,0.03587143,0.11817749,0.37124679,1.45123796,0.87795150,0.25587048,0.21151496,0.00000000
-0.84942471,2.14466458,0.03628260,0.12098724,0.35751897,1.42598752,0.89892964,0.25422431,0.19958051,0.00000000
-0.84342171,2.11977775,0.03681254,0.12456435,0.34442598,1.40766660,0.92511203,0.25388568,0.18806568,0.00000000
-0.83741871,2.10484599,0.03746514,0.12891190,0.33207313,1.39612266,0.95645730,0.25489919,0.17708926,0.00000000
-0.83141571,2.09971374,0.03824082,0.13401308,0.32055337,1.39109822,0.99276441,0.25727668,0.16676021,0.00000000
-0.82541271,2.10402602,0.03913609,0.13983045,0.30994310,1.39222366,1.03366726,0.26099509,0.15717485,0.00000000
-0.81940970,2.11722099,0.04014303,0.14630587,0.30029865,1.39901362,1.07863504,0.26599564,0.14841443,0.00000000
-0.81340670,2.13853040,0.04124917,0.15336125,0.29165356,1.41086757,1.12697864,0.27218435,0.14054319,0.00000000
-0.80740370,2.16698848,0.04243739,0.16090010,0.28401701,1.42707533,1.17786332,0.27943392,0.13360709,0.00000000
-0.80140070,2.20144970,0.04368618,0.16880986,0.27737340,1.44682785,1.23032736,0.28758705,0.12763310,0.00000000
-0.79539770,2.24061513,0.04497008,0.17696491,0.27168305,1.46923310,1.28330636,0.29646099,0.12262910,0.00000000
-0.78939470,2.28306656,0.04626024,0.18523025,0.26688411,1.49333679,1.33566235,0.30585320,0.11858440,0.00000000
-0.78339170,2.32730731,0.04752534,0.19346565,0.26289547,1.51814729,1.38621672,0.31554788,0.11547080,0.00000000
-0.77738869,2.37180790,0.04873250,0.20153010,0.25962060,1.54266372,1.43378570,0.32532314,0.11324416,0.00000000
-0.77138569,2.41505488,0.04984836,0.20928643,0.25695195,1.56590606,1.47721703,0.33495843,0.11184626,0.00000000
-0.76538269,2.45560043,0.05084022,0.21660584,0.25477586,1.58694598,1.51542626,0.34424200,0.11120707,0.00000000
-0.75937969,2.49211065,0.05167716,0.22337216,0.25297760,1.60493700,1.54743128,0.35297800,0.11124721,0.00000000
-0.75337669,2.52341033,0.05233112,0.22948572,0.25144628,1.61914250,1.57238348,0.36099290,0.11188048,0.00000000
-0.74737369,2.54852211,0.05277787,0.23486652,0.25007944,1.62896043,1.58959442,0.36814101,0.11301649,0.00000000
-0.74137069,2.56669837,0.05299784,0.23945672,0.24878714,1.63394338,1.59855676,0.37430886,0.11456318,0.00000000
-0.73536768,2.57744431,0.05297676,0.24322219,0.24749520,1.63381327,1.59895880,0.37941817,0.11642925,0.00000000
-0.72936468,2.58053143,0.05270610,0.24615322,0.24614766,1.62846978,1.59069197,0.38342747,0.11852646,0.00000000
-0.72336168,2.57600079,0.05218327,0.24826423,0.24470823,1.61799232,1.57385130,0.38633219,0.12077162,0.00000000
-0.71735868,2.56415607,0.05141161,0.24959268,0.24316075,1.60263533,1.54872885,0.38816333,0.12308835,0.00000000
-0.71135568,2.54554686,0.05040016,0.25019707,0.24150867,1.58281724,1.51580078,0.38898476,0.12540860,0.00000000
-0.70535268,2.52094319,0.04916322,0.25015436,0.23977359,1.55910345,1.47570871,0.38888944,0.12767377,0.00000000
-0.69934967,2.49130234,0.04771977,0.24955676,0.23799296,1.53218419,1.42923643,0.38799460,0.12983559,0.00000000
-0.69334667,2.45772974,0.04609266,0.24850826,0.23621713,1.50284820,1.37728309,0.38643627,0.13185660,0.00000000
-0.68734367,2.42143555,0.04430782,0.24712094,0.23450582,1.47195324,1.32083424,0.38436335,0.13371039,0.00000000
-0.68134067,2.38368889,0.04239333,0.24551128,0.23292424,1.44039471,1.26093179,0.38193165,0.13538149,0.00000000
-0.67533767,2.34577159,0.04037847,0.24379669,0.23153905,1.40907366,1.19864437,0.37929792,0.13686497,0.00000000
-0.66933467,2.30893339,0.03829286,0.24209236,0.23041439,1.37886528,1.13503895,0.37661441,0.13816582,0.00000000
-0.66333167,2.27435024,0.03616555,0.24050851,0.22960806,1.35058924,1.07115486,0.37402393,0.13929809,0.00000000
-0.65732866,2.24308710,0.03402428,0.23914824,0.22916811,1.32498271,1.00798092,0.37165578,0.14028383,0.00000000
-0.65132566,2.21606673,0.03189482,0.23810585,0.22913002,1.30267727,0.94643606,0.36962254,0.14115192,0.00000000
-0.64532266,2.19404503,0.02980043,0.23746580,0.22951445,1.28418020,0.88735394,0.36801782,0.14193674,0.00000000
-0.63931966,2.17759381,0.02776143,0.23730208,0.23032584,1.26986085,0.83147153,0.36691496,0.14267687,0.00000000
