energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.31165583,3.60749709,0.05918908,0.16674022,0.39241210,0.38695229,0.25241741,0.00000000,0.64888404,2.65083979
1.31765883,3.62855847,0.05836018,0.16067565,0.38705556,0.37599984,0.25030139,0.00000000,0.64347495,2.69509381
1.32366183,3.65075620,0.05748437,0.15514486,0.38227811,0.36538227,0.24822392,0.00000000,0.63805121,2.73952980
1.32966483,3.67321628,0.05656594,0.15014640,0.37804616,0.35515034,0.24615187,0.00000000,0.63260456,2.78322044
1.33566783,3.69486411,0.05560610,0.14566590,0.37430282,0.34533454,0.24404437,0.00000000,0.62710840,2.82508678
1.34167084,3.71446066,0.05460319,0.14167761,0.37097090,0.33594550,0.24185443,0.00000000,0.62152000,2.86393082
1.34767384,3.73064819,0.05355315,0.13814624,0.36795685,0.32697549,0.23953110,0.00000000,0.61578368,2.89847557
1.35367684,3.74200344,0.05244999,0.13502923,0.36515538,0.31840074,0.23702190,0.00000000,0.60983488,2.92741061
1.35967984,3.74709579,0.05128647,0.13227897,0.36245461,0.31018447,0.23427549,0.00000000,0.60360471,2.94944144
1.36568284,3.74454746,0.05005485,0.12984527,0.35974122,0.30228045,0.23124442,0.00000000,0.59702485,2.96334002
1.37168584,3.73309306,0.04874762,0.12767757,0.35690562,0.29463674,0.22788772,0.00000000,0.59003226,2.96799447
1.37768884,3.71163524,0.04735824,0.12572703,0.35384660,0.28719959,0.22417344,0.00000000,0.58257361,2.96245522
1.38369185,3.67929390,0.04588185,0.12394834,0.35047540,0.27991703,0.22008069,0.00000000,0.57460899,2.94597560
1.38969485,3.63544655,0.04431584,0.12230111,0.34671892,0.27274214,0.21560130,0.00000000,0.56611470,2.91804491
1.39569785,3.57975778,0.04266034,0.12075092,0.34252203,0.26563572,0.21074093,0.00000000,0.55708505,2.87841226
1.40170085,3.51219668,0.04091852,0.11926989,0.33784871,0.25856839,0.20551956,0.00000000,0.54753296,2.82710022
1.40770385,3.43304140,0.03909673,0.11783691,0.33268237,0.25152181,0.19997130,0.00000000,0.53748942,2.76440761
1.41370685,3.34287107,0.03720451,0.11643745,0.32702505,0.24448928,0.19414368,0.00000000,0.52700187,2.69090159
1.41970985,3.24254554,0.03525439,0.11506306,0.32089586,0.23747554,0.18809624,0.00000000,0.51613166,2.60739937
1.42571286,3.13317451,0.03326157,0.11371070,0.31432877,0.23049597,0.18189867,0.00000000,0.50495084,2.51494074
1.43171586,3.01607760,0.03124343,0.11238182,0.30736992,0.22357521,0.17562850,0.00000000,0.49353839,2.41475295
1.43771886,2.89273782,0.02921900,0.11108142,0.30007468,0.21674551,0.16936849,0.00000000,0.48197635,2.30820953
1.44372186,2.76475075,0.02720832,0.10981715,0.29250474,0.21004465,0.16320387,0.00000000,0.47034596,2.19678542
1.44972486,2.63377193,0.02523178,0.10859838,0.28472531,0.20351394,0.15721943,0.00000000,0.45872417,2.08201027
1.45572786,2.50146514,0.02330948,0.10743555,0.27680271,0.19719620,0.15149679,0.00000000,0.44718065,1.96542222
1.46173087,2.36945356,0.02146060,0.10633957,0.26880247,0.19113391,0.14611180,0.00000000,0.43577552,1.84852396
1.46773387,2.23927609,0.01970283,0.10532151,0.26078795,0.18536764,0.14113223,0.00000000,0.42455782,1.73274303
1.47373687,2.11235009,0.01805194,0.10439242,0.25281955,0.17993486,0.13661582,0.00000000,0.41356488,1.61939753
1.47973987,1.98994188,0.01652137,0.10356341,0.24495457,0.17486913,0.13260881,0.00000000,0.40282244,1.50966847
1.48574287,1.87314556,0.01512202,0.10284578,0.23724747,0.17019967,0.12914489,0.00000000,0.39234546,1.40457930
1.49174587,1.76287020,0.01386206,0.10225136,0.22975067,0.16595130,0.12624470,0.00000000,0.38213966,1.30498288
1.49774887,1.65983541,0.01274697,0.10179286,0.22251556,0.16214479,0.12391577,0.00000000,0.37220339,1.21155578
1.50375188,1.56457428,0.01177961,0.10148426,0.21559369,0.15879740,0.12215293,0.00000000,0.36252988,1.12479948
1.50975488,1.47744314,0.01096040,0.10134112,0.20903795,0.15592374,0.12093928,0.00000000,0.35310966,1.04504760
1.51575788,1.39863670,0.01028758,0.10138087,0.20290362,0.15353662,0.12024737,0.00000000,0.34393289,0.97247843
1.52176088,1.32820745,0.00975755,0.10162293,0.19724917,0.15164810,0.12004087,0.00000000,0.33499169,0.90713144
1.52776388,1.26608786,0.00936523,0.10208868,0.19213670,0.15027037,0.12027641,0.00000000,0.32628220,0.84892685
1.53376688,1.21211420,0.00910444,0.10280134,0.18763194,0.14941663,0.12090568,0.00000000,0.31780634,0.79768697
1.53976988,1.16605051,0.00896831,0.10378554,0.18380377,0.14910170,0.12187751,0.00000000,0.30957327,0.75315818
1.54577289,1.12761179,0.00894959,0.10506688,0.18072333,0.14934248,0.12314010,0.00000000,0.30160048,0.71503265
1.55177589,1.09648522,0.00904106,0.10667115,0.17846255,0.15015804,0.12464308,0.00000000,0.29391452,0.68296884
1.55777889,1.07234869,0.00923571,0.10862357,0.17709234,0.15156941,0.12633942,0.00000000,0.28655139,0.65660993
1.56378189,1.05488596,0.00952702,0.11094781,0.17668042,0.15359902,0.12818706,0.00000000,0.27955654,0.63559983
1.56978489,1.04379802,0.00990905,0.11366490,0.17728882,0.15626982,0.13015022,0.00000000,0.27298448,0.61959606
1.57578789,1.03881027,0.01037653,0.11679214,0.17897126,0.15960394,0.13220032,0.00000000,0.26689814,0.60827943
1.58179090,1.03967571,0.01092482,0.12034196,0.18177043,0.16362107,0.13431640,0.00000000,0.26136771,0.60136032
1.58779390,1.04617392,0.01154983,0.12432074,0.18571529,0.16833661,0.13648509,0.00000000,0.25646925,0.59858160
1.59379690,1.05810642,0.01224786,0.12872773,0.19081854,0.17375947,0.13870005,0.00000000,0.25228281,0.59971847
1.59979990,1.07528878,0.01301540,0.13355407,0.19707430,0.17988982,0.14096102,0.00000000,0.24889021,0.60457532
1.60580290,1.09754003,0.01384890,0.13878187,0.20445626,0.18671679,0.14327233,0.00000000,0.24637246,0.61298028
1.61180590,1.12467032,0.01474446,0.14438353,0.21291622,0.19421626,0.14564122,0.00000000,0.24480684,0.62477775
1.61780890,1.15646747,0.01569764,0.15032127,0.22238319,0.20234880,0.14807584,0.00000000,0.24426378,0.63981964
1.62381191,1.19268360,0.01670320,0.15654694,0.23276323,0.21105815,0.15058311,0.00000000,0.24480344,0.65795591
1.62981491,1.23302258,0.01775490,0.16300208,0.24393994,0.22027004,0.15316672,0.00000000,0.24647242,0.67902504
1.63581791,1.27712940,0.01884540,0.16961839,0.25577574,0.22989172,0.15582519,0.00000000,0.24930048,0.70284507
1.64182091,1.32458226,0.01996620,0.17631848,0.26811394,0.23981229,0.15855026,0.00000000,0.25329751,0.72920595
1.64782391,1.37488811,0.02110772,0.18301709,0.28078160,0.24990375,0.16132575,0.00000000,0.25845105,0.75786352
1.65382691,1.42748225,0.02225939,0.18962251,0.29359314,0.26002305,0.16412687,0.00000000,0.26472441,0.78853574
1.65982991,1.48173232,0.02340994,0.19603857,0.30635456,0.27001490,0.16692016,0.00000000,0.27205554,0.82090141
1.66583292,1.53694667,0.02454768,0.20216668,0.31886826,0.27971547,0.16966402,0.00000000,0.28035695,0.85460155
1.67183592,1.59238717,0.02566091,0.20790835,0.33093827,0.28895677,0.17230990,0.00000000,0.28951659,0.88924346
1.67783892,1.64728569,0.02673840,0.21316771,0.34237565,0.29757159,0.17480394,0.00000000,0.29939989,0.92440726
1.68384192,1.70086385,0.02776981,0.21785418,0.35300391,0.30539882,0.17708921,0.00000000,0.30985286,0.95965468
1.68984492,1.75235486,0.02874619,0.22188517,0.36266435,0.31228889,0.17910817,0.00000000,0.32070626,0.99453959
1.69584792,1.80102660,0.02966044,0.22518860,0.37122077,0.31810909,0.18080544,0.00000000,0.33178065,1.02861968
1.70185093,1.84620457,0.03050768,0.22770519,0.37856374,0.32274851,0.18213051,0.00000000,0.34289217,1.06146877
1.70785393,1.88729352,0.03128552,0.22939047,0.38461388,0.32612242,0.18304044,0.00000000,0.35385881,1.09268890
1.71385693,1.92379670,0.03199431,0.23021633,0.38932424,0.32817569,0.18350218,0.00000000,0.36450687,1.12192170
1.71985993,1.95533154,0.03263711,0.23017210,0.39268143,0.32888529,0.18349455,0.00000000,0.37467732,1.14885827
1.72586293,1.98164102,0.03321969,0.22926500,0.39470568,0.32826154,0.18300966,0.00000000,0.38423183,1.17324718
1.73186593,2.00260004,0.03375028,0.22752010,0.39544949,0.32634816,0.18205377,0.00000000,0.39305799,1.19489999
1.73786893,2.01821646,0.03423921,0.22497964,0.39499528,0.32322107,0.18064747,0.00000000,0.40107361,1.21369421
1.74387194,2.02862691,0.03469848,0.22170169,0.39345177,0.31898592,0.17882525,0.00000000,0.40822990,1.22957354
1.74987494,2.03408750,0.03514117,0.21775841,0.39094955,0.31377456,0.17663452,0.00000000,0.41451318,1.24254541
1.75587794,2.03496004,0.03558081,0.21323377,0.38763582,0.30774065,0.17413404,0.00000000,0.41994517,1.25267605
1.76188094,2.03169463,0.03603077,0.20822089,0.38366871,0.30105441,0.17139197,0.00000000,0.42458185,1.26008355
1.76788394,2.02480946,0.03650357,0.20281919,0.37921127,0.29389700,0.16848362,0.00000000,0.42851082,1.26492926
1.77388694,2.01486902,0.03701024,0.19713133,0.37442556,0.28645460,0.16548898,0.00000000,0.43184741,1.26740811
1.77988994,2.00246170,0.03755978,0.19126019,0.36946693,0.27891258,0.16249025,0.00000000,0.43472965,1.26773846
1.78589295,1.98817799,0.03815866,0.18530591,0.36447891,0.27144982,0.15956936,0.00000000,0.43731236,1.26615195
1.79189595,1.97259017,0.03881048,0.17936317,0.35958875,0.26423362,0.15680571,0.00000000,0.43976069,1.26288399
1.79789895,1.95623425,0.03951569,0.17351880,0.35490386,0.25741515,0.15427406,0.00000000,0.44224324,1.25816516
1.80390195,1.93959494,0.04027150,0.16784977,0.35050924,0.25112571,0.15204272,0.00000000,0.44492533,1.25221398
1.80990495,1.92309379,0.04107188,0.16242162,0.34646589,0.24547386,0.15017210,0.00000000,0.44796241,1.24523125
1.81590795,1.90708093,0.04190768,0.15728738,0.34281035,0.24054337,0.14871347,0.00000000,0.45149407,1.23739585
1.82191096,1.89183010,0.04276689,0.15248701,0.33955510,0.23639216,0.14770807,0.00000000,0.45563876,1.22886229
1.82791396,1.87753695,0.04363501,0.14804724,0.33668995,0.23305199,0.14718647,0.00000000,0.46048940,1.21975961
1.83391696,1.86432006,0.04449541,0.14398195,0.33418409,0.23052900,0.14716812,0.00000000,0.46610998,1.21019146
1.83991996,1.85222432,0.04532988,0.14029285,0.33198880,0.22880485,0.14766118,0.00000000,0.47253326,1.20023722
1.84592296,1.84122607,0.04611913,0.13697052,0.33004054,0.22783849,0.14866240,0.00000000,0.47975944,1.18995372
1.85192596,1.83123955,0.04684337,0.13399570,0.32826438,0.22756846,0.15015727,0.00000000,0.48775585,1.17937742
1.85792896,1.82212415,0.04748285,0.13134073,0.32657747,0.22791541,0.15212015,0.00000000,0.49645765,1.16852665
1.86393197,1.81369219,0.04801846,0.12897112,0.32489254,0.22878507,0.15451470,0.00000000,0.50576926,1.15740396
1.86993497,1.80571679,0.04843232,0.12684716,0.32312125,0.23007128,0.15729436,0.00000000,0.51556657,1.14599816
1.87593797,1.79793993,0.04870827,0.12492548,0.32117729,0.23165922,0.16040309,0.00000000,0.52569982,1.13428640
1.88194097,1.79008045,0.04883243,0.12316054,0.31897929,0.23342870,0.16377625,0.00000000,0.53599697,1.12223594
1.88794397,1.78184219,0.04879366,0.12150612,0.31645334,0.23525747,0.16734186,0.00000000,0.54626756,1.10980604
1.89394697,1.77292238,0.04858405,0.11991656,0.31353528,0.23702451,0.17102207,0.00000000,0.55630698,1.09694994
1.89994997,1.76302038,0.04819927,0.11834796,0.31017266,0.23861326,0.17473497,0.00000000,0.56590115,1.08361706
1.90595298,1.75184700,0.04763894,0.11675924,0.30632638,0.23991488,0.17839669,0.00000000,0.57483147,1.06975579
1.91195598,1.73913441,0.04690693,0.11511306,0.30197221,0.24083121,0.18192388,0.00000000,0.58288007,1.05531673
1.91795898,1.72464670,0.04601153,0.11337669,0.29710194,0.24127773,0.18523640,0.00000000,0.58983538,1.04025666
1.92396198,1.70819104,0.04496560,0.11152266,0.29172438,0.24118622,0.18826015,0.00000000,0.59549784,1.02454313
1.92996498,1.68962899,0.04378660,0.10952943,0.28586617,0.24050718,0.19093013,0.00000000,0.59968568,1.00815959
1.93596798,1.66888794,0.04249653,0.10738192,0.27957228,0.23921188,0.19319336,0.00000000,0.60224079,0.99111094
1.94197099,1.64597190,0.04112175,0.10507193,0.27290631,0.23729399,0.19501178,0.00000000,0.60303431,0.97342916
1.94797399,1.62097119,0.03969269,0.10259848,0.26595044,0.23477075,0.19636471,0.00000000,0.60197193,0.95517880
1.95397699,1.59407051,0.03824349,0.09996803,0.25880498,0.23168351,0.19725108,0.00000000,0.59899857,0.93646186
1.95997999,1.56555447,0.03681141,0.09719450,0.25158758,0.22809767,0.19769088,0.00000000,0.59410233,0.91742178
1.96598299,1.53581027,0.03543629,0.09429923,0.24443183,0.22410195,0.19772608,0.00000000,0.58731734,0.89824601
1.97198599,1.50532680,0.03415972,0.09131072,0.23748538,0.21980688,0.19742064,0.00000000,0.57872539,0.87916701
1.97798899,1.47468984,0.03302429,0.08826410,0.23090740,0.21534261,0.19685973,0.00000000,0.56845616,0.86046130
1.98399200,1.44457310,0.03207263,0.08520054,0.22486553,0.21085594,0.19614790,0.00000000,0.55668581,0.84244642
1.98999500,1.41572507,0.03134641,0.08216633,0.21953210,0.20650672,0.19540647,0.00000000,0.54363403,0.82547569
1.99599800,1.38895189,0.03088533,0.07921178,0.21507983,0.20246357,0.19476997,0.00000000,0.52955939,0.80993099
2.00200100,1.36509656,0.03072598,0.07639000,0.21167708,0.19889913,0.19438179,0.00000000,0.51475318,0.79621358
2.00800400,1.34501521,0.03090085,0.07375542,0.20948265,0.19598490,0.19438916,0.00000000,0.49953187,0.78473332
2.01400700,1.32955111,0.03143712,0.07136229,0.20864036,0.19388577,0.19493769,0.00000000,0.48422845,0.77589678
2.02001001,1.31950742,0.03235577,0.06926300,0.20927358,0.19275458,0.19616559,0.00000000,0.46918292,0.77009456
2.02601301,1.31561973,0.03367052,0.06750648,0.21147988,0.19272664,0.19819775,0.00000000,0.45473239,0.76768848
2.03201601,1.31852943,0.03538700,0.06613657,0.21532605,0.19391464,0.20114015,0.00000000,0.44120109,0.76899911
2.03801901,1.32875907,0.03750211,0.06519053,0.22084372,0.19640395,0.20507451,0.00000000,0.42889072,0.77429422
2.04402201,1.34669060,0.04000338,0.06469768,0.22802578,0.20024866,0.21005375,0.00000000,0.41807161,0.78377852
2.05002501,1.37254761,0.04286876,0.06467830,0.23682381,0.20546834,0.21609822,0.00000000,0.40897490,0.79758523
2.05602801,1.40638211,0.04606647,0.06514273,0.24714678,0.21204587,0.22319304,0.00000000,0.40178615,0.81576969
2.06203102,1.44806654,0.04955522,0.06609081,0.25886105,0.21992630,0.23128671,0.00000000,0.39664064,0.83830527
2.06803402,1.49729132,0.05328469,0.06751166,0.27179186,0.22901691,0.24029096,0.00000000,0.39362036,0.86508159
2.07403702,1.55356797,0.05719631,0.06938376,0.28572627,0.23918846,0.25008204,0.00000000,0.39275287,0.89590517
2.08004002,1.61623782,0.06122434,0.07167540,0.30041760,0.25027769,0.26050338,0.00000000,0.39401199,0.93050228
2.08604302,1.68448587,0.06529724,0.07434544,0.31559116,0.26209097,0.27136955,0.00000000,0.39732008,0.96852375
2.09204602,1.75735919,0.06933925,0.07734438,0.33095126,0.27440905,0.28247139,0.00000000,0.40255190,1.00955170
2.09804902,1.83378935,0.07327230,0.08061564,0.34618909,0.28699270,0.29358212,0.00000000,0.40953971,1.05310754
2.10405203,1.91261785,0.07701796,0.08409715,0.36099131,0.29958916,0.30446432,0.00000000,0.41807923,1.09866122
2.11005503,1.99262378,0.08049957,0.08772301,0.37504901,0.31193911,0.31487724,0.00000000,0.42793632,1.14564125
2.11605803,2.07255265,0.08364437,0.09142522,0.38806660,0.32378393,0.32458451,0.00000000,0.43885400,1.19344522
2.12206103,2.15114559,0.08638555,0.09513557,0.39977043,0.33487304,0.33336160,0.00000000,0.45055948,1.24145057
2.12806403,2.22716790,0.08866425,0.09878738,0.40991664,0.34497101,0.34100306,0.00000000,0.46277099,1.28902539
2.13406703,2.29943632,0.09043122,0.10231718,0.41829803,0.35386419,0.34732892,0.00000000,0.47520417,1.33553913
2.14007004,2.36684414,0.09164833,0.10566630,0.42474964,0.36136663,0.35219031,0.00000000,0.48757795,1.38037306
2.14607304,2.42838388,0.09228966,0.10878223,0.42915289,0.36732514,0.35547393,0.00000000,0.49961973,1.42293044
2.15207604,2.48316682,0.09234219,0.11161980,0.43143810,0.37162316,0.35710521,0.00000000,0.51106989,1.46264632
2.15807904,2.53043944,0.09180615,0.11414207,0.43158535,0.37418355,0.35705018,0.00000000,0.52168562,1.49899707
2.16408204,2.56959633,0.09069485,0.11632103,0.42962375,0.37496998,0.35531594,0.00000000,0.53124421,1.53150945
2.17008504,2.60018983,0.08903420,0.11813800,0.42562924,0.37398710,0.35194969,0.00000000,0.53954579,1.55976923
2.17608804,2.62193616,0.08686175,0.11958374,0.41972104,0.37127938,0.34703668,0.00000000,0.54641568,1.58342938
2.18209105,2.63471839,0.08422548,0.12065841,0.41205698,0.36692883,0.34069684,0.00000000,0.55170651,1.60221749
2.18809405,2.63858629,0.08118226,0.12137116,0.40282805,0.36105162,0.33308061,0.00000000,0.55530009,1.61594246
2.19409705,2.63375313,0.07779611,0.12173965,0.39225235,0.35379377,0.32436392,0.00000000,0.55710917,1.62450009
2.20010005,2.62058977,0.07413636,0.12178926,0.38056878,0.34532622,0.31474280,0.00000000,0.55707906,1.62787733
2.20610305,2.59961598,0.07027573,0.12155222,0.36803068,0.33583935,0.30442751,0.00000000,0.55518917,1.62615500
2.21210605,2.57148921,0.06628847,0.12106654,0.35489968,0.32553719,0.29363677,0.00000000,0.55145424,1.61950848
2.21810905,2.53699087,0.06224849,0.12037490,0.34143991,0.31463158,0.28259198,0.00000000,0.54592528,1.60820639
2.22411206,2.49701022,0.05822777,0.11952339,0.32791271,0.30333651,0.27151180,0.00000000,0.53869012,1.59260670
2.23011506,2.45252602,0.05429485,0.11856026,0.31457189,0.29186260,0.26060714,0.00000000,0.52987316,1.57315044
2.23611806,2.40458608,0.05051353,0.11753459,0.30165954,0.28041223,0.25007672,0.00000000,0.51963450,1.55035265
2.24212106,2.35428494,0.04694187,0.11649503,0.28940252,0.26917508,0.24010315,0.00000000,0.50816796,1.52479087
2.24812406,2.30274003,0.04363137,0.11548852,0.27800927,0.25832444,0.23084973,0.00000000,0.49569822,1.49709126
2.25412706,2.25106663,0.04062633,0.11455912,0.26766726,0.24801418,0.22245793,0.00000000,0.48247664,1.46791255
2.26013007,2.20035230,0.03796346,0.11374693,0.25854060,0.23837655,0.21504542,0.00000000,0.46877611,1.43792849
2.26613307,2.15163118,0.03567167,0.11308717,0.25076806,0.22952067,0.20870487,0.00000000,0.45488469,1.40780913
2.27213607,2.10585902,0.03377195,0.11260933,0.24446123,0.22153182,0.20350318,0.00000000,0.44109841,1.37820172
2.27813907,2.06388967,0.03227741,0.11233666,0.23970290,0.21447135,0.19948143,0.00000000,0.42771320,1.34971184
2.28414207,2.02645371,0.03119339,0.11228576,0.23654561,0.20837734,0.19665520,0.00000000,0.41501650,1.32288552
2.29014507,1.99414011,0.03051771,0.11246640,0.23501044,0.20326570,0.19501550,0.00000000,0.40327849,1.29819310
2.29614807,1.96738161,0.03024083,0.11288168,0.23508608,0.19913186,0.19453001,0.00000000,0.39274374,1.27601540
2.30215108,1.94644452,0.03034627,0.11352833,0.23672830,0.19595278,0.19514480,0.00000000,0.38362316,1.25663298
2.30815408,1.93142327,0.03081091,0.11439726,0.23985992,0.19368929,0.19678649,0.00000000,0.37608709,1.24021868
2.31415708,1.92224038,0.03160545,0.11547441,0.24437144,0.19228869,0.19936462,0.00000000,0.37025944,1.22683406
2.32016008,1.91865162,0.03269491,0.11674165,0.25012241,0.19168738,0.20277444,0.00000000,0.36621355,1.21642975
2.32616308,1.92025669,0.03403923,0.11817794,0.25694362,0.19181369,0.20689999,0.00000000,0.36396968,1.20884976
2.33216608,1.92651485,0.03559395,0.11976054,0.26464025,0.19259051,0.21161733,0.00000000,0.36349451,1.20383958
2.33816908,1.93676524,0.03731098,0.12146626,0.27299596,0.19393793,0.21679800,0.00000000,0.36470264,1.20105787
2.34417209,1.95025111,0.03913953,0.12327274,0.28177787,0.19577568,0.22231257,0.00000000,0.36746003,1.20009110
2.35017509,1.96614713,0.04102709,0.12515960,0.29074243,0.19802533,0.22803420,0.00000000,0.37158934,1.20047073
2.35617809,1.98358891,0.04292051,0.12710956,0.29964195,0.20061224,0.23384211,0.00000000,0.37687694,1.20169225
2.36218109,2.00170355,0.04476719,0.12910927,0.30823166,0.20346722,0.23962490,0.00000000,0.38308121,1.20323518
2.36818409,2.01964027,0.04651624,0.13115001,0.31627700,0.20652776,0.24528351,0.00000000,0.38994201,1.20458362
