energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.40770385,1.76775441,0.31513837,0.15886660,0.21408488,0.32568428,0.93304370,0.04369128,0.22534094
1.41370685,1.76510364,0.31146816,0.16185872,0.21676435,0.33066732,0.93229895,0.04350390,0.22016038
1.41970985,1.76347708,0.30711506,0.16453535,0.22022761,0.33585020,0.93234885,0.04328066,0.21505545
1.42571286,1.76252881,0.30216272,0.16684467,0.22433956,0.34106575,0.93302933,0.04303185,0.21005473
1.43171586,1.76185876,0.29671561,0.16873145,0.22895122,0.34614352,0.93413583,0.04277163,0.20517781
1.43771886,1.76102826,0.29089474,0.17013905,0.23390409,0.35091519,0.93543058,0.04251747,0.20043607
1.44372186,1.75957805,0.28483287,0.17101193,0.23903465,0.35521987,0.93665166,0.04228941,0.19583381
1.44972486,1.75704786,0.27866919,0.17129827,0.24417913,0.35890938,0.93752380,0.04210915,0.19136975
1.45572786,1.75299676,0.27254381,0.17095282,0.24917815,0.36185293,0.93777003,0.04199914,0.18703886
1.46173087,1.74702332,0.26659234,0.16993953,0.25388119,0.36394139,0.93712397,0.04198156,0.18283426
1.46773387,1.73878456,0.26094075,0.16823415,0.25815073,0.36509068,0.93534195,0.04207734,0.17874915
1.47373687,1.72801279,0.25570067,0.16582627,0.26186588,0.36524444,0.93221438,0.04230520,0.17477864
1.47973987,1.71452953,0.25096543,0.16272101,0.26492539,0.36437559,0.92757588,0.04268083,0.17092143
1.48574287,1.69825588,0.24680693,0.15894001,0.26724990,0.36248699,0.92131364,0.04321618,0.16718112
1.49174587,1.67921874,0.24327350,0.15452176,0.26878354,0.35961101,0.91337355,0.04391898,0.16356714
1.49774887,1.65755280,0.24038875,0.14952127,0.26949460,0.35580818,0.90376391,0.04479237,0.16009535
1.50375188,1.63349809,0.23815156,0.14400895,0.26937552,0.35116492,0.89255648,0.04583481,0.15678810
1.50975488,1.60739333,0.23653706,0.13806892,0.26844206,0.34579043,0.87988492,0.04704019,0.15367392
1.51575788,1.57966542,0.23549868,0.13179661,0.26673186,0.33981298,0.86594073,0.04839813,0.15078674
1.52176088,1.55081557,0.23497101,0.12529605,0.26430237,0.33337573,0.85096681,0.04989449,0.14816480
1.52776388,1.52140275,0.23487346,0.11867664,0.26122831,0.32663213,0.83524912,0.05151201,0.14584922
1.53376688,1.49202504,0.23511448,0.11204983,0.25759881,0.31974128,0.81910669,0.05323110,0.14388230
1.53976988,1.46329976,0.23559616,0.10552564,0.25351424,0.31286317,0.80288047,0.05503067,0.14230575
1.54577289,1.43584305,0.23621895,0.09920934,0.24908294,0.30615418,0.78692151,0.05688900,0.14115872
1.55177589,1.41024962,0.23688640,0.09319829,0.24441793,0.29976271,0.77157889,0.05878459,0.14047589
1.55777889,1.38707337,0.23750955,0.08757911,0.23963369,0.29382538,0.75718785,0.06069695,0.14028564
1.56378189,1.36680945,0.23801091,0.08242527,0.23484303,0.28846349,0.74405860,0.06260727,0.14060836
1.56978489,1.34987827,0.23832785,0.07779524,0.23015423,0.28378017,0.73246609,0.06449893,0.14145490
1.57578789,1.33661203,0.23841518,0.07373109,0.22566847,0.27985808,0.72264120,0.06635791,0.14282541
1.58179090,1.32724404,0.23824696,0.07025776,0.22147746,0.27675765,0.71476344,0.06817300,0.14470841
1.58779390,1.32190123,0.23781742,0.06738289,0.21766159,0.27451611,0.70895564,0.06993582,0.14708029
1.59379690,1.32060003,0.23714107,0.06509716,0.21428831,0.27314714,0.70528056,0.07164080,0.14990523
1.59979990,1.32324595,0.23625199,0.06337525,0.21141108,0.27264113,0.70373972,0.07328490,0.15313553
1.60580290,1.32963679,0.23520243,0.06217718,0.20906858,0.27296625,0.70427433,0.07486741,0.15671241
1.61180590,1.33946953,0.23406084,0.06145018,0.20728456,0.27407008,0.70676850,0.07638955,0.16056731
1.61780890,1.35235091,0.23290945,0.06113077,0.20606801,0.27588193,0.71105444,0.07785420,0.16462355
1.62381191,1.36781121,0.23184162,0.06114719,0.20541388,0.27831573,0.71691961,0.07926556,0.16879847
1.62981491,1.38532111,0.23095894,0.06142194,0.20530415,0.28127338,0.72411557,0.08062895,0.17300587
1.63581791,1.40431086,0.23036843,0.06187445,0.20570938,0.28464856,0.73236811,0.08195068,0.17715866
1.64182091,1.42419122,0.23017972,0.06242369,0.20659053,0.28833074,0.74138840,0.08323791,0.18117177
1.64782391,1.44437523,0.23050241,0.06299072,0.20790110,0.29220937,0.75088449,0.08449873,0.18496496
1.65382691,1.46430001,0.23144361,0.06350103,0.20958939,0.29617789,0.76057292,0.08574226,0.18846559
1.65982991,1.48344742,0.23310562,0.06388669,0.21160085,0.30013762,0.77018961,0.08697870,0.19161114
1.66583292,1.50136269,0.23558383,0.06408812,0.21388033,0.30400108,0.77949968,0.08821949,0.19435136
1.67183592,1.51767000,0.23896463,0.06405556,0.21637414,0.30769479,0.78830562,0.08947741,0.19664988
1.67783892,1.53208417,0.24332343,0.06375011,0.21903184,0.31116120,0.79645340,0.09076648,0.19848522
1.68384192,1.54441780,0.24872261,0.06314437,0.22180755,0.31435979,0.80383614,0.09210193,0.19985120
1.68984492,1.55458339,0.25520956,0.06222266,0.22466086,0.31726725,0.81039515,0.09349982,0.20075655
1.69584792,1.56259029,0.26281446,0.06098080,0.22755711,0.31987659,0.81611833,0.09497665,0.20122385
1.70185093,1.56853675,0.27154826,0.05942560,0.23046719,0.32219548,0.82103591,0.09654870,0.20128787
1.70785393,1.57259732,0.28140049,0.05757390,0.23336688,0.32424373,0.82521398,0.09823129,0.20099327
1.71385693,1.57500665,0.29233739,0.05545139,0.23623565,0.32605017,0.82874599,0.10003790,0.20039195
1.71985993,1.57604046,0.30430015,0.05309123,0.23905525,0.32764923,0.83174303,0.10197918,0.19954005
1.72586293,1.57599512,0.31720369,0.05053246,0.24180809,0.32907730,0.83432336,0.10406207,0.19849492
1.73186593,1.57516699,0.33093604,0.04781842,0.24447559,0.33036933,0.83660199,0.10628889,0.19731215
1.73786893,1.57383306,0.34535841,0.04499503,0.24703678,0.33155581,0.83868092,0.10865658,0.19604292
1.74387194,1.57223401,0.36030632,0.04210932,0.24946705,0.33266041,0.84064088,0.11115623,0.19473173
1.74987494,1.57056089,0.37559169,0.03920789,0.25173757,0.33369846,0.84253496,0.11377279,0.19341474
1.75587794,1.56894625,0.39100607,0.03633567,0.25381506,0.33467646,0.84438469,0.11648514,0.19211880
1.76188094,1.56746032,0.40632499,0.03353482,0.25566235,0.33559251,0.84617884,0.11926655,0.19086118
1.76788394,1.56611229,0.42131336,0.03084386,0.25723944,0.33643786,0.84787492,0.12208538,0.18965001
1.77388694,1.56485664,0.43573176,0.02829705,0.25850524,0.33719919,0.84940340,0.12490619,0.18848543
1.77988994,1.56360389,0.44934341,0.02592398,0.25941971,0.33786170,0.85067418,0.12769116,0.18736125
1.78589295,1.56223477,0.46192157,0.02374936,0.25994640,0.33841255,0.85158501,0.13040161,0.18626710
1.79189595,1.56061694,0.47325699,0.02179298,0.26005514,0.33884440,0.85203104,0.13299979,0.18519084
1.79789895,1.55862259,0.48316509,0.02006989,0.25972462,0.33915884,0.85191486,0.13545061,0.18412097
1.80390195,1.55614575,0.49149251,0.01859061,0.25894480,0.33936917,0.85115638,0.13772333,0.18304898
1.80990495,1.55311779,0.49812267,0.01736141,0.25771879,0.33950246,0.84970150,0.13979310,0.18197141
1.81590795,1.54951989,0.50297995,0.01638475,0.25606409,0.33960048,0.84752924,0.14164213,0.18089141
1.82191096,1.54539139,0.50603243,0.01565956,0.25401307,0.33971940,0.84465643,0.14326063,0.17981966
1.82791396,1.54083336,0.50729282,0.01518164,0.25161256,0.33992821,0.84113982,0.14464722,0.17877473
1.83391696,1.53600679,0.50681756,0.01494394,0.24892249,0.34030575,0.83707510,0.14580888,0.17778261
1.83991996,1.53112568,0.50470419,0.01493686,0.24601372,0.34093666,0.83259310,0.14676053,0.17687559
1.84592296,1.52644509,0.50108697,0.01514846,0.24296502,0.34190623,0.82785313,0.14752398,0.17609049
1.85192596,1.52224519,0.49613107,0.01556465,0.23985949,0.34329469,0.82303398,0.14812664,0.17546641
1.85792896,1.51881222,0.49002556,0.01616938,0.23678048,0.34517107,0.81832307,0.14859982,0.17504210
1.86393197,1.51641767,0.48297567,0.01694476,0.23380739,0.34758728,0.81390454,0.14897677,0.17485314
1.86993497,1.51529736,0.47519455,0.01787127,0.23101144,0.35057251,0.80994693,0.14929073,0.17492919
1.87593797,1.51563174,0.46689518,0.01892797,0.22845192,0.35412878,0.80659147,0.14957292,0.17529142
1.88194097,1.51752907,0.45828269,0.02009276,0.22617285,0.35822758,0.80394168,0.14985068,0.17595046
1.88794397,1.52101278,0.44954763,0.02134272,0.22420054,0.36280820,0.80205502,0.15014597,0.17690485
1.89394697,1.52601415,0.44086046,0.02265452,0.22254210,0.36777783,0.80093735,0.15047423,0.17814033
1.89994997,1.53237105,0.43236751,0.02400493,0.22118501,0.37301355,0.80054043,0.15084367,0.17962991
1.90595298,1.53983311,0.42418868,0.02537141,0.22009784,0.37836623,0.80076302,0.15125518,0.18133481
1.91195598,1.54807343,0.41641693,0.02673273,0.21923208,0.38366616,0.80145535,0.15170278,0.18320625
1.91795898,1.55670607,0.40911942,0.02806967,0.21852502,0.38873019,0.80242696,0.15217458,0.18518804
1.92396198,1.56530868,0.40234035,0.02936568,0.21790348,0.39337007,0.80345738,0.15265427,0.18721977
1.92996498,1.57344888,0.39610502,0.03060760,0.21728830,0.39740146,0.80430918,0.15312298,0.18924049
1.93596798,1.58071279,0.39042501,0.03178623,0.21659915,0.40065320,0.80474249,0.15356146,0.19119263
1.94197099,1.58673401,0.38530394,0.03289683,0.21575960,0.40297637,0.80453021,0.15395234,0.19302588
1.94797399,1.59122113,0.38074330,0.03393949,0.21470204,0.40425249,0.80347290,0.15428236,0.19470091
1.95397699,1.59398186,0.37674817,0.03491934,0.21337215,0.40440052,0.80141250,0.15454445,0.19619250
1.95997999,1.59494220,0.37333200,0.03584645,0.21173275,0.40338211,0.79824385,0.15473938,0.19749205
1.96598299,1.59415908,0.37052049,0.03673563,0.20976675,0.40120494,0.79392337,0.15487695,0.19860905
1.97198599,1.59182540,0.36835379,0.03760594,0.20747901,0.39792375,0.78847418,0.15497651,0.19957165
1.97798899,1.58826676,0.36688719,0.03847990,0.20489699,0.39363907,0.78198738,0.15506685,0.20042601
1.98399200,1.58392982,0.36618987,0.03938262,0.20207026,0.38849364,0.77461915,0.15518526,0.20123448
1.98999500,1.57936240,0.36634195,0.04034059,0.19906863,0.38266667,0.76658386,0.15537594,0.20207274
1.99599800,1.57518640,0.36742977,0.04138045,0.19597926,0.37636620,0.75814355,0.15568773,0.20302593
2.00200100,1.57206458,0.36953978,0.04252755,0.19290274,0.36981996,0.74959415,0.15617122,0.20418396
2.00800400,1.57066309,0.37275128,0.04380456,0.18994827,0.36326512,0.74124930,0.15687556,0.20563623
2.01400700,1.57161159,0.37712853,0.04523005,0.18722838,0.35693748,0.73342269,0.15784496,0.20746608
2.02001001,1.57546325,0.38271271,0.04681718,0.18485331,0.35106061,0.72640979,0.15911521,0.20974524
2.02601301,1.58265675,0.38951423,0.04857260,0.18292524,0.34583550,0.72047009,0.16071038,0.21252848
2.03201601,1.59348257,0.39750590,0.05049548,0.18153298,0.34143113,0.71581081,0.16263995,0.21584899
2.03801901,1.60805544,0.40661751,0.05257689,0.18074696,0.33797655,0.71257305,0.16489647,0.21971455
2.04402201,1.62629468,0.41673221,0.05479952,0.18061510,0.33555470,0.71082110,0.16745408,0.22410477
2.05002501,1.64791371,0.42768503,0.05713767,0.18115958,0.33419833,0.71053558,0.17026784,0.22896970
2.05602801,1.67241941,0.43926373,0.05955767,0.18237475,0.33388819,0.71161078,0.17327401,0.23422976
2.06203102,1.69912168,0.45121213,0.06201866,0.18422620,0.33455348,0.71385637,0.17639141,0.23977709
2.06803402,1.72715285,0.46323580,0.06447368,0.18665109,0.33607461,0.71700341,0.17952359,0.24547841
2.07403702,1.75549618,0.47500993,0.06687105,0.18955979,0.33828806,0.72071437,0.18256200,0.25117902
2.08004002,1.78302207,0.48618911,0.06915604,0.19283856,0.34099305,0.72459660,0.18538974,0.25670805
2.08604302,1.80853045,0.49641862,0.07127271,0.19635341,0.34395983,0.72821855,0.18788599,0.26188454
2.09204602,1.83079715,0.50534654,0.07316579,0.19995473,0.34693903,0.73112805,0.18993065,0.26652414
2.09804902,1.84862227,0.51263635,0.07478268,0.20348266,0.34967172,0.73287157,0.19140921,0.27044618
2.10405203,1.86087814,0.51797930,0.07607531,0.20677291,0.35189982,0.73301357,0.19221740,0.27348068
2.11005503,1.86655482,0.52110598,0.07700188,0.20966272,0.35337620,0.73115514,0.19226554,0.27547503
2.11605803,1.86480096,0.52179658,0.07752841,0.21199685,0.35387427,0.72695084,0.19148234,0.27630012
2.12206103,1.85495835,0.51988937,0.07762996,0.21363323,0.35319652,0.72012332,0.18981799,0.27585558
2.12806403,1.83658883,0.51528705,0.07729158,0.21444811,0.35118179,0.71047478,0.18724635,0.27407386
2.13406703,1.80949239,0.50796068,0.07650882,0.21434044,0.34771095,0.69789513,0.18376630,0.27092319
2.14007004,1.77371618,0.49795107,0.07528797,0.21323545,0.34271090,0.68236648,0.17940203,0.26640912
2.14607304,1.72955411,0.48536775,0.07364582,0.21108720,0.33615673,0.66396390,0.17420247,0.26057474
2.15207604,1.67753766,0.47038537,0.07160911,0.20788000,0.32807205,0.64285272,0.16823975,0.25349956
2.15807904,1.61841844,0.45323815,0.06921368,0.20362879,0.31852766,0.61928240,0.16160693,0.24529715
2.16408204,1.55314377,0.43421229,0.06650331,0.19837846,0.30763857,0.59357770,0.15441502,0.23611175
2.17008504,1.48282650,0.41363707,0.06352838,0.19220209,0.29555968,0.56612740,0.14678954,0.22611390
2.17608804,1.40871062,0.39187493,0.06034429,0.18519835,0.28248036,0.53737134,0.13886669,0.21549542
2.18209105,1.33213422,0.36931088,0.05700994,0.17748813,0.26861813,0.50778631,0.13078935,0.20446390
2.18809405,1.25449130,0.34634192,0.05358606,0.16921056,0.25421187,0.47787136,0.12270309,0.19323698
2.19409705,1.17719395,0.32336665,0.05013362,0.16051865,0.23951475,0.44813327,0.11475227,0.18203651
2.20010005,1.10163610,0.30077555,0.04671236,0.15157466,0.22478722,0.41907249,0.10707634,0.17108295
2.20610305,1.02915993,0.27894209,0.04337942,0.14254550,0.21029019,0.39117012,0.09980659,0.16059004
2.21210605,0.96102573,0.25821503,0.04018818,0.13359818,0.19627885,0.36487621,0.09306319,0.15075996
2.21810905,0.89838591,0.23891188,0.03718720,0.12489560,0.18299699,0.34059968,0.08695275,0.14177899
2.22411206,0.84226323,0.22131366,0.03441950,0.11659271,0.17067219,0.31869999,0.08156629,0.13381383
2.23011506,0.79353367,0.20566086,0.03192193,0.10883319,0.15951179,0.29948057,0.07697773,0.12700855
2.23611806,0.75291359,0.19215064,0.02972481,0.10174668,0.14969972,0.28318413,0.07324281,0.12148218
2.24212106,0.72095115,0.18093506,0.02785169,0.09544661,0.14139414,0.26998972,0.07039839,0.11732695
2.24812406,0.69802154,0.17212018,0.02631930,0.09002861,0.13472592,0.26001142,0.06846220,0.11460711
2.25412706,0.68432580,0.16576599,0.02513766,0.08556958,0.12979774,0.25329852,0.06743290,0.11335840
2.26013007,0.67989271,0.16188698,0.02431029,0.08212719,0.12668380,0.24983720,0.06729048,0.11358792
2.26613307,0.68458353,0.16045316,0.02383447,0.07973998,0.12543009,0.24955327,0.06799693,0.11527459
2.27213607,0.69809914,0.16139159,0.02370163,0.07842777,0.12605492,0.25231614,0.06949728,0.11837006
2.27813907,0.71998951,0.16458829,0.02389778,0.07819249,0.12854993,0.25794360,0.07172079,0.12279999
2.28414207,0.74966506,0.16989042,0.02440394,0.07901927,0.13288112,0.26620750,0.07458251,0.12846577
2.29014507,0.78641005,0.17710898,0.02519664,0.08087769,0.13899022,0.27684004,0.07798500,0.13524667
2.29614807,0.82939751,0.18602183,0.02624846,0.08372326,0.14679603,0.28954062,0.08182042,0.14300228
2.30215108,0.87770593,0.19637725,0.02752850,0.08749886,0.15619593,0.30398313,0.08597273,0.15157536
2.30815408,0.93033730,0.20789801,0.02900301,0.09213633,0.16706743,0.31982346,0.09032023,0.16079495
2.31415708,0.98623651,0.22028602,0.03063585,0.09755803,0.17926980,0.33670723,0.09473818,0.17047988
2.32016008,1.04431172,0.23322760,0.03238915,0.10367833,0.19264581,0.35427737,0.09910166,0.18044236
2.32616308,1.10345554,0.24639935,0.03422389,0.11040516,0.20702362,0.37218169,0.10328847,0.19049188
2.33216608,1.16256658,0.25947459,0.03610046,0.11764148,0.22221875,0.39007996,0.10718201,0.20043914
2.33816908,1.22057098,0.27213021,0.03797935,0.12528666,0.23803637,0.40765061,0.11067418,0.21010005
2.34417209,1.27644347,0.28405386,0.03982168,0.13323796,0.25427362,0.42459672,0.11366805,0.21929958
2.35017509,1.32922751,0.29495127,0.04158992,0.14139189,0.27072238,0.44065135,0.11608035,0.22787558
2.35617809,1.37805396,0.30455345,0.04324838,0.14964561,0.28717207,0.45558191,0.11784357,0.23568218
2.36218109,1.42215797,0.31262353,0.04476387,0.15789841,0.30341289,0.46919378,0.11890769,0.24259294
2.36818409,1.46089355,0.31896306,0.04610620,0.16605314,0.31923917,0.48133289,0.11924142,0.24850357
2.37418709,1.49374561,0.32341737,0.04724866,0.17401773,0.33445298,0.49188751,0.11883290,0.25333415
2.38019010,1.52033920,0.32587986,0.04816848,0.18170685,0.34886790,0.50078913,0.11768984,0.25703075
2.38619310,1.54044581,0.32629500,0.04884713,0.18904347,0.36231293,0.50801264,0.11583913,0.25956658
2.39219610,1.55398663,0.32465985,0.04927065,0.19596061,0.37463634,0.51357584,0.11332581,0.26094254
2.39819910,1.56103289,0.32102406,0.04942978,0.20240302,0.38570953,0.51753839,0.11021165,0.26118711
2.40420210,1.56180327,0.31548827,0.04932005,0.20832884,0.39543064,0.52000032,0.10657318,0.26035584
2.41020510,1.55665859,0.30820095,0.04894177,0.21371121,0.40372792,0.52110015,0.10249934,0.25853019
2.41620810,1.54609390,0.29935383,0.04829994,0.21853969,0.41056249,0.52101268,0.09808893,0.25581594
2.42221111,1.53072810,0.28917608,0.04740396,0.22282144,0.41593064,0.51994639,0.09344772,0.25234118
2.42821411,1.51129141,0.27792734,0.04626739,0.22658201,0.41986527,0.51814056,0.08868561,0.24825381
2.43421711,1.48861064,0.26589000,0.04490752,0.22986582,0.42243639,0.51586190,0.08391363,0.24371876
2.44022011,1.46359250,0.25336095,0.04334492,0.23273594,0.42375067,0.51340059,0.07924116,0.23891481
2.44622311,1.43720511,0.24064305,0.04160291,0.23527338,0.42394976,0.51106575,0.07477315,0.23403113
2.45222611,1.41045776,0.22803665,0.03970696,0.23757566,0.42320744,0.50918008,0.07060772,0.22926349
2.45822911,1.38437913,0.21583143,0.03768412,0.23975461,0.42172555,0.50807368,0.06683389,0.22481025
2.46423212,1.35999419,0.20429875,0.03556239,0.24193355,0.41972873,0.50807685,0.06352966,0.22086810
2.47023512,1.33830003,0.19368478,0.03337008,0.24424365,0.41745806,0.50951214,0.06076043,0.21762767
2.47623812,1.32024103,0.18420456,0.03113527,0.24681977,0.41516372,0.51268542,0.05857771,0.21526893
2.48224112,1.30668389,0.17603710,0.02888517,0.24979575,0.41309704,0.51787635,0.05701823,0.21395659
2.48824412,1.29839305,0.16932165,0.02664570,0.25329934,0.41150200,0.52532846,0.05610333,0.21383564
2.49424712,1.29600725,0.16415511,0.02444100,0.25744700,0.41060662,0.53523904,0.05583870,0.21502687
2.50025013,1.30001812,0.16059080,0.02229309,0.26233869,0.41061457,0.54774950,0.05621445,0.21762294
2.50625313,1.31075146,0.15863825,0.02022156,0.26805303,0.41169735,0.56293637,0.05720552,0.22168471
2.51225613,1.32835226,0.15826438,0.01824342,0.27464291,0.41398738,0.58080371,0.05877236,0.22723833
2.51825913,1.35277425,0.15939560,0.01637297,0.28213181,0.41757231,0.60127709,0.06086192,0.23427309
2.52426213,1.38377466,0.16192112,0.01462180,0.29051112,0.42249093,0.62419997,0.06340896,0.24274021
2.53026513,1.42091485,0.16569715,0.01299884,0.29973851,0.42873081,0.64933245,0.06633762,0.25255268
2.53626813,1.46356719,0.17055190,0.01151053,0.30973749,0.43622779,0.67635306,0.06956326,0.26358633
2.54227114,1.51092826,0.17629138,0.01016102,0.32039826,0.44486755,0.70486337,0.07299454,0.27568208
2.54827414,1.56203837,0.18270568,0.00895240,0.33157976,0.45448900,0.73439578,0.07653566,0.28864941
2.55427714,1.61580677,0.18957568,0.00788501,0.34311302,0.46488955,0.76442407,0.08008884,0.30227107
2.56028014,1.67104199,0.19667994,0.00695777,0.35480543,0.47583193,0.79437657,0.08355681,0.31630874
2.56628314,1.72648612,0.20380164,0.00616845,0.36644606,0.48705230,0.82365144,0.08684537,0.33050964
2.57228614,1.78085195,0.21073516,0.00551400,0.37781154,0.49826933,0.85163357,0.08986592,0.34461381
2.57828914,1.83286141,0.21729239,0.00499086,0.38867250,0.50919379,0.87771236,0.09253780,0.35836168
2.58429215,1.88128386,0.22330824,0.00459514,0.39880009,0.51953825,0.90129970,0.09479050,0.37150175
2.59029515,1.92497258,0.22864529,0.00432284,0.40797248,0.52902650,0.92184741,0.09656549,0.38379807
