energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-2.36218109,3.11163529,-0.88029276,0.37117858,-0.06516668,2.43945065,-0.63230852,0.00002571,-0.00010617,0.10043306,-0.01734075,0.00632180,-0.00574875,0.42494348,-0.06638976,0.31316141,-0.29095203,0.23184827,-0.05107385
-2.35617809,3.13731992,-0.92225273,0.37774793,-0.06991206,2.46048115,-0.66641066,0.00002765,-0.00009356,0.10131914,-0.01809994,0.00606870,-0.00606971,0.43143537,-0.06940174,0.30847227,-0.29807790,0.23501778,-0.05336301
-2.35017509,3.15188515,-0.96841534,0.38285956,-0.07509512,2.47288226,-0.70399213,0.00002984,-0.00008237,0.10170637,-0.01898627,0.00581555,-0.00638959,0.43594809,-0.07301339,0.30386423,-0.30504913,0.23706588,-0.05604523
-2.34417209,3.15519518,-1.01846605,0.38645347,-0.08070573,2.47658282,-0.74483688,0.00003229,-0.00007252,0.10159039,-0.02000034,0.00556339,-0.00670263,0.43843106,-0.07723734,0.29938140,-0.31167435,0.23795610,-0.05912391
-2.33816908,3.14734479,-1.07210505,0.38850022,-0.08673527,2.47169951,-0.78873307,0.00003497,-0.00006394,0.10097681,-0.02114399,0.00531316,-0.00700324,0.43887299,-0.08209006,0.29505761,-0.31777197,0.23767364,-0.06260420
-2.33216608,3.12866043,-1.12905984,0.38900166,-0.09317737,2.45853671,-0.83548206,0.00003789,-0.00005654,0.09988122,-0.02242033,0.00506575,-0.00728618,0.43730199,-0.08759171,0.29091641,-0.32317731,0.23622600,-0.06649312
-2.32616308,3.09969249,-1.18909555,0.38799045,-0.10002834,2.43757921,-0.88490596,0.00004102,-0.00005023,0.09832869,-0.02383356,0.00482198,-0.00754662,0.43378431,-0.09376562,0.28697114,-0.32774888,0.23364279,-0.07079940
-2.32016008,3.06119920,-1.25202185,0.38552842,-0.10728741,2.40947830,-0.93685303,0.00004433,-0.00004492,0.09635316,-0.02538880,0.00458267,-0.00778037,0.42842173,-0.10063733,0.28322500,-0.33137361,0.22997483,-0.07553305
-2.31415708,3.01412314,-1.31769586,0.38170389,-0.11495660,2.37503210,-0.99120038,0.00004780,-0.00004050,0.09399636,-0.02709163,0.00434858,-0.00798391,0.42134776,-0.10823309,0.27967114,-0.33397073,0.22529248,-0.08070456
-2.30815408,2.95956176,-1.38602065,0.37662816,-0.12304016,2.33516121,-1.04785367,0.00005138,-0.00003689,0.09130659,-0.02894767,0.00412047,-0.00815455,0.41272279,-0.11657795,0.27629285,-0.33549403,0.21968338,-0.08632389
-2.30215108,2.89873353,-1.45693888,0.37043123,-0.13154367,2.29088105,-1.10674332,0.00005503,-0.00003399,0.08833729,-0.03096195,0.00389902,-0.00829042,0.40272855,-0.12569347,0.27306389,-0.33593265,0.21324963,-0.09239912
-2.29614807,2.83294160,-1.53042189,0.36325729,-0.14047269,2.24327254,-1.16781742,0.00005871,-0.00003172,0.08514548,-0.03313825,0.00368488,-0.00839059,0.39156209,-0.13559493,0.26994902,-0.33531017,0.20610458,-0.09893486
-2.29014507,2.76353684,-1.60645439,0.35525988,-0.14983104,2.19345238,-1.23103146,0.00006235,-0.00003000,0.08179020,-0.03547833,0.00347862,-0.00845499,0.37942957,-0.14628849,0.26690484,-0.33368221,0.19836946,-0.10593051
-2.28414207,2.69188206,-1.68501556,0.34659727,-0.15961874,2.14254458,-1.29633521,0.00006589,-0.00002875,0.07833090,-0.03798121,0.00328073,-0.00848441,0.36654016,-0.15776812,0.26388096,-0.33113270,0.19016981,-0.11337837
-2.27813907,2.61931907,-1.76605752,0.33742810,-0.16982978,2.09165428,-1.36365754,0.00006928,-0.00002792,0.07482594,-0.04064241,0.00309159,-0.00848047,0.35310032,-0.17001259,0.26082151,-0.32776909,0.18163211,-0.12126181
-2.27213607,2.54713987,-1.84948237,0.32790755,-0.18044970,2.04184512,-1.43288992,0.00007245,-0.00002744,0.07133126,-0.04345330,0.00291150,-0.00844544,0.33930874,-0.18298278,0.25766712,-0.32371669,0.17288055,-0.12955348
-2.26613307,2.47656290,-1.93511928,0.31818419,-0.19145325,1.99412055,-1.50386971,0.00007535,-0.00002726,0.06789916,-0.04640050,0.00274065,-0.00838221,0.32535198,-0.19661931,0.25435712,-0.31911263,0.16403413,-0.13821388
-2.26013007,2.40871499,-2.02270308,0.30839755,-0.20280228,1.94940975,-1.57636431,0.00007791,-0.00002734,0.06457734,-0.04946550,0.00257912,-0.00829411,0.31140109,-0.21084077,0.25083214,-0.31409963,0.15520427,-0.14719012
-2.25412706,2.34461903,-2.11185606,0.29867646,-0.21444388,1.90855794,-1.65005734,0.00008008,-0.00002764,0.06140816,-0.05262443,0.00242693,-0.00818476,0.29760917,-0.22554277,0.24703684,-0.30882002,0.14649281,-0.15641521
-2.24812406,2.28518715,-2.20207426,0.28913819,-0.22630912,1.87232107,-1.72453809,0.00008181,-0.00002813,0.05842810,-0.05584803,0.00228399,-0.00805793,0.28410989,-0.24059780,0.24292268,-0.30341030,0.13799063,-0.16580795
-2.24212106,2.23121881,-2.29271969,0.27988822,-0.23831238,1.84136406,-1.79929507,0.00008309,-0.00002877,0.05566748,-0.05910192,0.00215019,-0.00791738,0.27101691,-0.25585616,0.23845064,-0.29799637,0.12977671,-0.17527331
-2.23611806,2.18340290,-2.38301952,0.27102060,-0.25035154,1.81626215,-1.87371480,0.00008387,-0.00002955,0.05315040,-0.06234706,0.00202539,-0.00776673,0.25842414,-0.27114785,0.23359371,-0.29268988,0.12191776,-0.18470357
-2.23011506,2.14232276,-2.47207271,0.26261874,-0.26230889,1.79750424,-1.94708609,0.00008414,-0.00003043,0.05089482,-0.06554051,0.00190941,-0.00760930,0.24640665,-0.28628560,0.22833893,-0.28758555,0.11446828,-0.19398009
-2.22411206,2.10846294,-2.55886463,0.25475643,-0.27405305,1.78549745,-2.01861043,0.00008391,-0.00003141,0.04891278,-0.06863635,0.00180213,-0.00744807,0.23502206,-0.30106888,0.22268893,-0.28275973,0.10747096,-0.20297571
-2.21810905,2.08221656,-2.64228919,0.24749900,-0.28544164,1.78057184,-2.08741814,0.00008318,-0.00003245,0.04721086,-0.07158691,0.00170342,-0.00728552,0.22431236,-0.31528871,0.21666282,-0.27826997,0.10095741,-0.21155777
-2.21210605,2.06389216,-2.72117786,0.24090433,-0.29632487,1.78298453,-2.15259008,0.00008198,-0.00003354,0.04579054,-0.07434404,0.00161324,-0.00712365,0.21430579,-0.32873332,0.21029636,-0.27415576,0.09494915,-0.21959155
-2.20610305,2.05371905,-2.79433453,0.23502381,-0.30654969,1.79292245,-2.21318390,0.00008035,-0.00003466,0.04464875,-0.07686058,0.00153156,-0.00696391,0.20501883,-0.34119423,0.20364128,-0.27044000,0.08945857,-0.22694408
-2.20010005,2.05185053,-2.86057456,0.22990281,-0.31596447,1.81050317,-2.26826391,0.00007833,-0.00003580,0.04377836,-0.07909182,0.00145843,-0.00680723,0.19645805,-0.35247258,0.19676393,-0.26713121,0.08449011,-0.23348823
-2.19409705,2.05836439,-2.91876619,0.22558095,-0.32442401,1.83577350,-2.31693308,0.00007598,-0.00003693,0.04316872,-0.08099696,0.00139396,-0.00665406,0.18862178,-0.36238545,0.18974310,-0.26422616,0.08004131,-0.23910664
-2.18809405,2.07326063,-2.96787225,0.22209180,-0.33179450,1.86870572,-2.35836557,0.00007336,-0.00003803,0.04280610,-0.08254050,0.00133827,-0.00650439,0.18150148,-0.37077185,0.18266728,-0.26171272,0.07610379,-0.24369567
-2.18209105,2.09645627,-3.00698994,0.21946228,-0.33795837,1.90919155,-2.39183819,0.00007054,-0.00003911,0.04267418,-0.08369344,0.00129153,-0.00635783,0.17508279,-0.37749805,0.17563135,-0.25957256,0.07266415,-0.24716890
-2.17608804,2.12777785,-3.03538665,0.21771160,-0.34281860,1.95703418,-2.41675906,0.00006758,-0.00004012,0.04275435,-0.08443432,0.00125387,-0.00621374,0.16934633,-0.38246211,0.16873292,-0.25778365,0.06970465,-0.24946014
-2.17008504,2.16695190,-3.05252981,0.21684995,-0.34630233,2.01193885,-2.43269188,0.00006456,-0.00004108,0.04302613,-0.08474996,0.00122541,-0.00607125,0.16426814,-0.38559719,0.16206847,-0.25632234,0.06720384,-0.25052576
-2.16408204,2.21359441,-3.05810917,0.21687693,-0.34836361,2.07350268,-2.43937466,0.00006155,-0.00004195,0.04346740,-0.08463594,0.00120621,-0.00592940,0.15981992,-0.38687369,0.15572948,-0.25516473,0.06513696,-0.25034628
-2.15807904,2.26720002,-3.05205026,0.21777990,-0.34898506,2.14120452,-2.43673160,0.00005860,-0.00004274,0.04405465,-0.08409671,0.00119622,-0.00578721,0.15596906,-0.38629993,0.14979875,-0.25428749,0.06347626,-0.24892702
-2.15207604,2.32713201,-3.03451840,0.21953237,-0.34817840,2.21439580,-2.42487780,0.00005579,-0.00004343,0.04476318,-0.08314549,0.00119528,-0.00564376,0.15267854,-0.38392144,0.14434699,-0.25366796,0.06219121,-0.24629793
-2.14607304,2.39261421,-3.00591303,0.22209253,-0.34598382,2.29229317,-2.40411626,0.00005315,-0.00004402,0.04556729,-0.08180372,0.00120307,-0.00549825,0.14990679,-0.37981884,0.13943005,-0.25328355,0.06124870,-0.24251244
-2.14007004,2.46272580,-2.96685277,0.22540207,-0.34246815,2.37397407,-2.37492773,0.00005073,-0.00004450,0.04644045,-0.08010032,0.00121911,-0.00535004,0.14760763,-0.37410445,0.13508657,-0.25311073,0.06061309,-0.23764557
-2.13406703,2.53640004,-2.91815224,0.22938541,-0.33772212,2.45837597,-2.33795387,0.00004855,-0.00004488,0.04735547,-0.07807066,0.00124276,-0.00519871,0.14573014,-0.36691784,0.13133653,-0.25312354,0.06024643,-0.23179121
-2.12806403,2.61242775,-2.86079193,0.23394946,-0.33185668,2.54430022,-2.29397474,0.00004665,-0.00004515,0.04828476,-0.07575540,0.00127315,-0.00504405,0.14421886,-0.35842047,0.12818041,-0.25329194,0.06010864,-0.22505885
-2.12206103,2.68946627,-2.79588306,0.23898395,-0.32499872,2.63042102,-2.24388215,0.00004502,-0.00004531,0.04920049,-0.07319911,0.00130927,-0.00488604,0.14301400,-0.34878981,0.12559928,-0.25358011,0.06015775,-0.21756981
-2.11605803,2.76605438,-2.72462933,0.24436243,-0.31728639,2.71530012,-2.18865029,0.00004366,-0.00004537,0.05007492,-0.07044888,0.00134992,-0.00472490,0.14205198,-0.33821314,0.12355559,-0.25394503,0.06035031,-0.20945332
-2.11005503,2.84063331,-2.64828784,0.24994394,-0.30886428,2.79740740,-2.12930539,0.00004256,-0.00004531,0.05088072,-0.06755293,0.00139376,-0.00456097,0.14126612,-0.32688140,0.12199465,-0.25433539,0.06064181,-0.20084240
-2.10405203,2.91157382,-2.56813117,0.25557536,-0.29987880,2.87514714,-2.06689598,0.00004171,-0.00004516,0.05159131,-0.06455925,0.00143932,-0.00439478,0.14058751,-0.31498336,0.12084690,-0.25469108,0.06098730,-0.19186994
-2.09804902,2.97720881,-2.48541268,0.26109443,-0.29047385,2.94688990,-2.00246537,0.00004107,-0.00004491,0.05218130,-0.06151441,0.00148507,-0.00422691,0.13994622,-0.30270035,0.12003056,-0.25494340,0.06134206,-0.18266506
-2.09204602,3.03587084,-2.40133663,0.26633328,-0.28078715,3.01100892,-1.93702768,0.00004060,-0.00004455,0.05262695,-0.05846243,0.00152941,-0.00405803,0.13927251,-0.29020186,0.11945480,-0.25501595,0.06166237,-0.17334989
-2.08604302,3.08593331,-2.31703423,0.27112245,-0.27094729,3.06592034,-1.87154821,0.00004027,-0.00004410,0.05290660,-0.05544399,0.00157078,-0.00388881,0.13849828,-0.27764202,0.11902318,-0.25482634,0.06190633,-0.16403688
-2.08004002,3.12585401,-2.23354657,0.27529528,-0.26107163,3.11012573,-1.80692909,0.00004004,-0.00004355,0.05300119,-0.05249575,0.00160765,-0.00371992,0.13755857,-0.26515716,0.11863721,-0.25428860,0.06203474,-0.15482684
-2.07403702,3.15421944,-2.15181453,0.27869247,-0.25126506,3.14225542,-1.74400013,0.00003986,-0.00004290,0.05289473,-0.04964991,0.00163860,-0.00355201,0.13639308,-0.25286447,0.11819985,-0.25331625,0.06201195,-0.14580752
-2.06803402,3.16978804,-2.07267550,0.28116654,-0.24161969,3.16111089,-1.68351491,0.00003969,-0.00004216,0.05257471,-0.04693403,0.00166235,-0.00338563,0.13494766,-0.24086167,0.11761895,-0.25182573,0.06180669,-0.13705296
-2.06203102,3.17153044,-1.99686623,0.28258632,-0.23221527,3.16570437,-1.62615159,0.00003950,-0.00004131,0.05203250,-0.04437103,0.00167780,-0.00322133,0.13317569,-0.22922758,0.11681032,-0.24974021,0.06139277,-0.12862345
-2.05602801,3.15866504,-1.92503068,0.28284089,-0.22312030,3.15529380,-1.57251752,0.00003923,-0.00004037,0.05126363,-0.04197932,0.00168409,-0.00305957,0.13103931,-0.21802356,0.11570043,-0.24699339,0.06074975,-0.12056599
-2.05002501,3.13068687,-1.85773160,0.28184307,-0.21439365,3.12941140,-1.52315674,0.00003888,-0.00003934,0.05026804,-0.03977315,0.00168059,-0.00290076,0.12851047,-0.20729544,0.11422861,-0.24353311,0.05986341,-0.11291532
-2.04402201,3.08738864,-1.79546439,0.27953228,-0.20608648,3.08788441,-1.47855917,0.00003839,-0.00003821,0.04905010,-0.03776295,0.00166694,-0.00274529,0.12557161,-0.19707596,0.11234870,-0.23932461,0.05872602,-0.10569524
-2.03801901,3.02887239,-1.73867157,0.27587645,-0.19824431,3.03084678,-1.43917037,0.00003777,-0.00003699,0.04761864,-0.03595586,0.00164304,-0.00259353,0.12221615,-0.18738730,0.11003006,-0.23435311,0.05733647,-0.09892013
-2.03201601,2.95555126,-1.68775658,0.27087313,-0.19090906,2.95874093,-1.40540067,0.00003699,-0.00003570,0.04598670,-0.03435612,0.00160905,-0.00244586,0.11844859,-0.17824370,0.10725797,-0.22862565,0.05570018,-0.09259671
-2.02601301,2.86814096,-1.64309563,0.26454958,-0.18412081,2.87230938,-1.37763282,0.00003604,-0.00003433,0.04417132,-0.03296560,0.00156541,-0.00230266,0.11428429,-0.16965376,0.10403345,-0.22217208,0.05382879,-0.08672561
-2.02001001,2.76764110,-1.60504649,0.25696188,-0.17791926,2.77257634,-1.35622731,0.00003493,-0.00003290,0.04219301,-0.03178417,0.00151278,-0.00216440,0.10974886,-0.16162260,0.10037246,-0.21504497,0.05173968,-0.08130305
-2.01400700,2.65530716,-1.57395370,0.24819314,-0.17234477,2.66081986,-1.34152495,0.00003367,-0.00003142,0.04007527,-0.03081005,0.00145202,-0.00203155,0.10487731,-0.15415340,0.09630463,-0.20731860,0.04945532,-0.07632216
-2.00800400,2.53261408,-1.55014975,0.23835079,-0.16743881,2.53853574,-1.33384628,0.00003226,-0.00002991,0.03784393,-0.03004012,0.00138416,-0.00190468,0.09971287,-0.14724860,0.09187154,-0.19908705,0.04700245,-0.07177419
-2.00200100,2.40121319,-1.53395220,0.22756311,-0.16324397,2.40739467,-1.33348806,0.00003072,-0.00002839,0.03552644,-0.02947006,0.00131036,-0.00178441,0.09430554,-0.14091055,0.08712467,-0.19046138,0.04441116,-0.06764939
-1.99599800,2.26288417,-1.52565723,0.21597526,-0.15980341,2.26919442,-1.34071693,0.00002907,-0.00002688,0.03315116,-0.02909452,0.00123189,-0.00167142,0.08871053,-0.13514162,0.08212316,-0.18156610,0.04171393,-0.06393759
-1.98999500,2.11948415,-1.52552978,0.20374476,-0.15715989,2.12580909,-1.35576057,0.00002733,-0.00002540,0.03074656,-0.02890710,0.00115003,-0.00156644,0.08298653,-0.12994404,0.07693138,-0.17253516,0.03894457,-0.06062860
-1.98399200,1.97289610,-1.53379139,0.19103681,-0.15535439,1.97913761,-1.37879723,0.00002553,-0.00002396,0.02834052,-0.02890040,0.00106609,-0.00147021,0.07719397,-0.12531924,0.07161656,-0.16350754,0.03613723,-0.05771225
-1.97798899,1.82497855,-1.55060621,0.17801954,-0.15442448,1.83105349,-1.40994386,0.00002369,-0.00002259,0.02595963,-0.02906595,0.00098134,-0.00138348,0.07139326,-0.12126706,0.06624647,-0.15462276,0.03332547,-0.05517834
-1.97198599,1.67751867,-1.57606632,0.16485941,-0.15440246,1.68335795,-1.44924386,0.00002183,-0.00002132,0.02362860,-0.02939412,0.00089699,-0.00130699,0.06564319,-0.11778480,0.06088728,-0.14601635,0.03054131,-0.05301628
-1.96598299,1.53219029,-1.61017686,0.15171695,-0.15531341,1.53773789,-1.49665473,0.00001998,-0.00002016,0.02136974,-0.02987406,0.00081414,-0.00124138,0.05999938,-0.11486621,0.05560171,-0.13781564,0.02781454,-0.05121480
-1.95997999,1.39051846,-1.65284207,0.13874292,-0.15717331,1.39573029,-1.55203650,0.00001817,-0.00001913,0.01920252,-0.03049365,0.00073378,-0.00118724,0.05451305,-0.11250059,0.05044740,-0.13013593,0.02517207,-0.04976148
-1.95397699,1.25385121,-1.70385257,0.12607508,-0.15998715,1.25869398,-1.61514115,0.00001641,-0.00001824,0.01714336,-0.03123943,0.00065676,-0.00114502,0.04922995,-0.11067196,0.04547573,-0.12307721,0.02263743,-0.04864227
-1.94797399,1.12333950,-1.76287457,0.11383567,-0.16374730,1.12778939,-1.68560362,0.00001471,-0.00001751,0.01520541,-0.03209661,0.00058381,-0.00111500,0.04418956,-0.10935848,0.04073094,-0.11672140,0.02023052,-0.04784112
-1.94197099,0.99992519,-1.82944138,0.10212953,-0.16843199,1.00396639,-1.76293456,0.00001311,-0.00001694,0.01339853,-0.03304908,0.00051549,-0.00109731,0.03942460,-0.10853210,0.03624964,-0.11113045,0.01796741,-0.04733961
-1.93596798,0.88433702,-1.90294749,0.09104297,-0.17400420,0.88796018,-1.84651515,0.00001160,-0.00001655,0.01172936,-0.03407946,0.00045221,-0.00109184,0.03496078,-0.10815840,0.03206064,-0.10634504,0.01586034,-0.04711668
-1.92996498,0.77709399,-1.98264551,0.08064343,-0.18041077,0.78029447,-1.93559431,0.00001019,-0.00001633,0.01020151,-0.03516925,0.00039428,-0.00109828,0.03081685,-0.10819675,0.02818518,-0.10238400,0.01391791,-0.04714847
-1.92396198,0.67851525,-2.06764604,0.07097967,-0.18758183,0.68129136,-2.02928827,0.00000889,-0.00001628,0.00881577,-0.03629891,0.00034186,-0.00111607,0.02700485,-0.10860063,0.02463732,-0.09924452,0.01214527,-0.04740831
-1.91795898,0.58873559,-2.15692085,0.06208263,-0.19543074,0.59108660,-2.12658295,0.00000771,-0.00001639,0.00757049,-0.03744807,0.00029502,-0.00114443,0.02353058,-0.10931820,0.02142471,-0.09690286,0.01054454,-0.04786678
-1.91195598,0.50772514,-2.24930923,0.05396677,-0.20385423,0.50964928,-2.22633930,0.00000665,-0.00001665,0.00646188,-0.03859574,0.00025373,-0.00118233,0.02039422,-0.11029304,0.01854943,-0.09531574,0.00911520,-0.04849189
-1.90595298,0.43531221,-2.34352798,0.04663172,-0.21273316,0.43680454,-2.32730182,0.00000569,-0.00001705,0.00548446,-0.03972052,0.00021792,-0.00122851,0.01759114,-0.11146494,0.01600904,-0.09442223,0.00785463,-0.04924944
-1.89994997,0.37120800,-2.43818499,0.04006433,-0.22193355,0.37225822,-2.42811061,0.00000485,-0.00001757,0.00463141,-0.04080084,0.00018746,-0.00128154,0.01511267,-0.11277096,0.01379768,-0.09414594,0.00675857,-0.05010337
-1.89394697,0.31503194,-2.53179662,0.03424077,-0.23130822,0.31562204,-2.52731709,0.00000412,-0.00001818,0.00389502,-0.04181530,0.00016219,-0.00133979,0.01294703,-0.11414634,0.01190726,-0.09439769,0.00582170,-0.05101631
-1.88794397,0.26633663,-2.62280888,0.02912874,-0.24069872,0.26643856,-2.62340365,0.00000349,-0.00001887,0.00326701,-0.04274292,0.00014197,-0.00140148,0.01108018,-0.11552566,0.01032857,-0.09507835,0.00503811,-0.05195015
-1.88194097,0.22463164,-2.70962251,0.02468966,-0.24993791,0.22420478,-2.71480713,0.00000296,-0.00001960,0.00273888,-0.04356345,0.00012667,-0.00146478,0.00949670,-0.11684389,0.00905247,-0.09608179,0.00440182,-0.05286665
-1.87593797,0.18940521,-2.79062162,0.02088075,-0.25885282,0.18839378,-2.79994624,0.00000253,-0.00002036,0.00230223,-0.04425773,0.00011619,-0.00152775,0.00818052,-0.11803749,0.00807097,-0.09729804,0.00390721,-0.05372820
-1.86993497,0.16014351,-2.86420552,0.01765689,-0.26726800,0.15847384,-2.87725232,0.00000219,-0.00002111,0.00194899,-0.04480803,0.00011049,-0.00158850,0.00711565,-0.11904550,0.00737821,-0.09861629,0.00354943,-0.05449847
-1.86393197,0.13634701,-2.92882326,0.01497235,-0.27500917,0.13392469,-2.94520309,0.00000194,-0.00002183,0.00167163,-0.04519839,0.00010959,-0.00164515,0.00628673,-0.11981064,0.00697144,-0.09992796,0.00332473,-0.05514316
-1.85792896,0.11754384,-2.98300990,0.01278214,-0.28190717,0.11425068,-3.00235846,0.00000179,-0.00002249,0.00146332,-0.04541493,0.00011361,-0.00169594,0.00567953,-0.12028030,0.00685183,-0.10112946,0.00323075,-0.05563075
-1.85192596,0.10329999,-3.02542357,0.01104321,-0.28780202,0.09899086,-3.04739740,0.00000173,-0.00002307,0.00131802,-0.04544625,0.00012273,-0.00173925,0.00528127,-0.12040757,0.00702528,-0.10212485,0.00326673,-0.05593316
-1.84592296,0.09322661,-3.05488196,0.00971531,-0.29254701,0.08772610,-3.07915452,0.00000178,-0.00002355,0.00123056,-0.04528368,0.00013727,-0.00177368,0.00508086,-0.12015213,0.00750306,-0.10282815,0.00343371,-0.05602637
-1.83991996,0.08698439,-3.07039688,0.00876159,-0.29601267,0.08008326,-3.09665498,0.00000194,-0.00002391,0.00119666,-0.04492158,0.00015763,-0.00179802,0.00506894,-0.11948109,0.00830243,-0.10316532,0.00373458,-0.05589102
-1.83391696,0.08428548,-3.07120541,0.00814895,-0.29809043,0.07573698,-3.09914623,0.00000224,-0.00002413,0.00121288,-0.04435753,0.00018433,-0.00181136,0.00523793,-0.11836970,0.00944718,-0.10307580,0.00417420,-0.05551279
-1.82791396,0.08489313,-3.05679621,0.00784816,-0.29869593,0.07440912,-3.08612492,0.00000269,-0.00002420,0.00127662,-0.04359250,0.00021803,-0.00181307,0.00558185,-0.11680190,0.01096807,-0.10251369,0.00475938,-0.05488282
-1.82191096,0.08861941,-3.02692948,0.00783379,-0.29777163,0.07586634,-3.05735775,0.00000332,-0.00002412,0.00138602,-0.04263094,0.00025949,-0.00180281,0.00609613,-0.11477071,0.01290320,-0.10144839,0.00549886,-0.05399781
-1.81590795,0.09532140,-2.98164965,0.00808395,-0.29528881,0.07991615,-3.01289491,0.00000416,-0.00002388,0.00153987,-0.04148070,0.00030962,-0.00178058,0.00677731,-0.11227845,0.01529833,-0.09986485,0.00640326,-0.05286015
-1.80990495,0.10489619,-2.92128964,0.00857995,-0.29124867,0.08640181,-2.95307518,0.00000526,-0.00002349,0.00173753,-0.04015299,0.00036945,-0.00174664,0.00762271,-0.10933666,0.01820713,-0.09776325,0.00748501,-0.05147773
-1.80390195,0.11727501,-2.84646641,0.00930575,-0.28568258,0.09519639,-2.87852220,0.00000667,-0.00002295,0.00197874,-0.03866213,0.00044014,-0.00170155,0.00863001,-0.10596587,0.02169123,-0.09515834,0.00875820,-0.04986374
-1.79789895,0.13241672,-2.75806758,0.01024751,-0.27865137,0.10619631,-2.79013168,0.00000845,-0.00002226,0.00226360,-0.03702524,0.00052298,-0.00164614,0.00979688,-0.10219507,0.02582027,-0.09207834,0.01023853,-0.04803622
