energy_ev,total_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.89994997,2.51065049,0.07378201,1.14168589,0.33405631,1.44761538,0.00254765,0.01965537,0.00154870,0.05500233
-1.89394697,2.39361725,0.07128218,1.10742909,0.31079712,1.35811853,0.00251764,0.01853415,0.00144168,0.05270584
-1.88794397,2.28345989,0.06903344,1.07656938,0.28878684,1.27161386,0.00253111,0.01768419,0.00136196,0.05100790
-1.88194097,2.18162532,0.06707942,1.04971246,0.26827665,1.18900225,0.00258968,0.01711929,0.00131020,0.04993344
-1.87593797,2.08956117,0.06546566,1.02748970,0.24950380,1.11114941,0.00269493,0.01685323,0.00128722,0.04950687
-1.86993497,2.00868126,0.06423841,1.01054236,0.23268679,1.03886625,0.00284828,0.01689972,0.00129406,0.04975124
-1.86393197,1.94032980,0.06344329,0.99950313,0.21802128,0.97289140,0.00305092,0.01727218,0.00133191,0.05068735
-1.85792896,1.88574531,0.06312380,0.99497542,0.20567680,0.91387624,0.00330376,0.01798348,0.00140216,0.05233271
-1.85192596,1.84602545,0.06331973,0.99751139,0.19579423,0.86237265,0.00360726,0.01904565,0.00150632,0.05470036
-1.84592296,1.82209378,0.06406564,1.00758968,0.18848386,0.81882357,0.00396143,0.02046943,0.00164604,0.05779779
-1.83991996,1.81466954,0.06538933,1.02559369,0.18382418,0.78355631,0.00436568,0.02226384,0.00182307,0.06162575
-1.83391696,1.82424147,0.06731041,1.05179153,0.18186110,0.75677862,0.00481877,0.02443565,0.00203922,0.06617725
-1.82791396,1.85104664,0.06983908,1.08631853,0.18260757,0.73857735,0.00531874,0.02698880,0.00229633,0.07143666
-1.82191096,1.89505498,0.07297510,1.12916327,0.18604360,0.72891946,0.00586288,0.02992389,0.00259622,0.07737896
-1.81590795,1.95596042,0.07670699,1.18015779,0.19211659,0.72765534,0.00644771,0.03323755,0.00294061,0.08396933
-1.80990495,2.03317888,0.08101160,1.23897258,0.20074180,0.73452421,0.00706897,0.03692198,0.00333113,0.09116297
-1.80390195,2.12585366,0.08585392,1.30511678,0.21180325,0.74916132,0.00772166,0.04096445,0.00376922,0.09890520
-1.79789895,2.23286816,0.09118732,1.37794378,0.22515477,0.77110693,0.00840013,0.04534696,0.00425609,0.10713199
-1.79189595,2.35286577,0.09695407,1.45666206,0.24062143,0.79981676,0.00909808,0.05004600,0.00479269,0.11577077
-1.78589295,2.48427670,0.10308626,1.54035110,0.25800133,0.83467375,0.00980875,0.05503247,0.00537961,0.12474162
-1.77988994,2.62535080,0.10950700,1.62798187,0.27706783,0.87500092,0.01052498,0.06027184,0.00601710,0.13395871
-1.77388694,2.77419576,0.11613194,1.71844110,0.29757222,0.92007511,0.01123940,0.06572440,0.00670499,0.14333214
-1.76788394,2.92881933,0.12287107,1.81055862,0.31924693,0.96914121,0.01194454,0.07134583,0.00744270,0.15276988
-1.76188094,3.08717441,0.12963065,1.90313658,0.34180923,1.02142671,0.01263298,0.07708800,0.00822919,0.16217995
-1.75587794,3.24720540,0.13631534,1.99497973,0.36496542,1.07615618,0.01329751,0.08289991,0.00906299,0.17147265
-1.74987494,3.40689448,0.14283044,2.08492533,0.38841548,1.13256522,0.01393130,0.08872890,0.00994219,0.18056283
-1.74387194,3.56430590,0.14908403,2.17187181,0.41185803,1.18991366,0.01452798,0.09452202,0.01086447,0.18937206
-1.73786893,3.71762715,0.15498914,2.25480494,0.43499557,1.24749745,0.01508177,0.10022755,0.01182715,0.19783063
-1.73186593,3.86520519,0.16046577,2.33282071,0.45753977,1.30465913,0.01558760,0.10579661,0.01282719,0.20587931
-1.72586293,4.00557675,0.16544265,2.40514383,0.47921667,1.36079625,0.01604114,0.11118476,0.01386129,0.21347077
-1.71985993,4.13749157,0.16985883,2.47114157,0.49977168,1.41536780,0.01643889,0.11635366,0.01492593,0.22057064
-1.71385693,4.25992787,0.17366489,2.53033215,0.51897409,1.46789829,0.01677818,0.12127248,0.01601745,0.22715815
-1.70785393,4.37209972,0.17682385,2.58238783,0.53662107,1.51797951,0.01705718,0.12591931,0.01713208,0.23322620
-1.70185093,4.47345625,0.17931169,2.62713246,0.55254088,1.56526996,0.01727488,0.13028215,0.01826603,0.23878109
-1.69584792,4.56367307,0.18111750,2.66453399,0.56659540,1.60949222,0.01743110,0.13435972,0.01941555,0.24384170
-1.68984492,4.64263659,0.18224327,2.69469243,0.57868163,1.65042837,0.01752638,0.13816182,0.02057693,0.24843821
-1.68384192,4.71042241,0.18270331,2.71782389,0.58873245,1.68791400,0.01756200,0.14170930,0.02174658,0.25261045
-1.67783892,4.76726884,0.18252338,2.73424171,0.59671642,1.72183116,0.01753988,0.14503363,0.02292100,0.25640593
-1.67183592,4.81354727,0.18173956,2.74433558,0.60263686,1.75210078,0.01746252,0.14817595,0.02409680,0.25987755
-1.66583292,4.84973095,0.18039683,2.74854983,0.60653022,1.77867507,0.01733299,0.15118573,0.02527066,0.26308122
-1.65982991,4.87636370,0.17854763,2.74736188,0.60846382,1.80153043,0.01715478,0.15411903,0.02643930,0.26607331
-1.65382691,4.89403024,0.17625018,2.74126177,0.60853323,1.82066126,0.01693184,0.15703631,0.02759937,0.26890822
-1.64782391,4.90332945,0.17356693,2.73073400,0.60685933,1.83607516,0.01666846,0.16000007,0.02874746,0.27163600
-1.64182091,4.90485177,0.17056288,2.71624198,0.60358511,1.84778967,0.01636923,0.16307216,0.02987992,0.27430024
-1.63581791,4.89916140,0.16730413,2.69821601,0.59887254,1.85583070,0.01603901,0.16631101,0.03099284,0.27693626
-1.62981491,4.88678397,0.16385645,2.67704495,0.59289933,1.86023270,0.01568284,0.16976887,0.03208191,0.27956958
-1.62381191,4.86819969,0.16028407,2.65307160,0.58585574,1.86104038,0.01530587,0.17348913,0.03314238,0.28221496
-1.61780890,4.84384162,0.15664862,2.62659182,0.57794155,1.85831171,0.01491333,0.17750382,0.03416895,0.28487573
-1.61180590,4.81409864,0.15300827,2.59785686,0.56936301,1.85212178,0.01451045,0.18183143,0.03515578,0.28754374
-1.60580290,4.77932202,0.14941705,2.56707846,0.56032980,1.84256713,0.01410235,0.18647522,0.03609643,0.29019965
-1.59979990,4.73983472,0.14592434,2.53443594,0.55105200,1.82976999,0.01369399,0.19142192,0.03698393,0.29281369
-1.59379690,4.69594203,0.14257448,2.50008462,0.54173696,1.81388188,0.01329006,0.19664111,0.03781085,0.29534686
-1.58779390,4.64794246,0.13940658,2.46416461,0.53258603,1.79508616,0.01289491,0.20208516,0.03856937,0.29775233
-1.58179090,4.59613769,0.13645435,2.42680939,0.52379114,1.77359915,0.01251242,0.20768987,0.03925152,0.29997725
-1.57578789,4.54084058,0.13374602,2.38815332,0.51553126,1.74966941,0.01214597,0.21337572,0.03984929,0.30196462
-1.56978489,4.48238051,0.13130434,2.34833760,0.50796872,1.72357509,0.01179830,0.21904981,0.04035496,0.30365528
-1.56378189,4.42110555,0.12914657,2.30751435,0.50124549,1.69561942,0.01147150,0.22460836,0.04076135,0.30498995
-1.55777889,4.35738136,0.12728446,2.26584842,0.49547955,1.66612430,0.01116691,0.22993969,0.04106207,0.30591121
-1.55177589,4.29158692,0.12572430,2.22351716,0.49076149,1.63542239,0.01088513,0.23492765,0.04125190,0.30636530
-1.54577289,4.22410750,0.12446689,2.18070814,0.48715152,1.60384809,0.01062596,0.23945532,0.04132702,0.30630376
-1.53976988,4.15532566,0.12350763,2.13761523,0.48467701,1.57172785,0.01038848,0.24340886,0.04128533,0.30568493
-1.53376688,4.08561099,0.12283655,2.09443354,0.48333081,1.53937047,0.01017105,0.24668139,0.04112666,0.30447506
-1.52776388,4.01530970,0.12243842,2.05135372,0.48307056,1.50705785,0.00997138,0.24917671,0.04085297,0.30264926
-1.52176088,3.94473493,0.12229294,2.00855619,0.48381893,1.47503682,0.00978666,0.25081277,0.04046846,0.30019214
-1.51575788,3.87415865,0.12237499,1.96620596,0.48546517,1.44351255,0.00961360,0.25152465,0.03997962,0.29709824
-1.50975488,3.80380610,0.12265502,1.92444843,0.48786772,1.41264386,0.00944865,0.25126712,0.03939515,0.29337213
-1.50375188,3.73385310,0.12309951,1.88340664,0.49085806,1.38254084,0.00928808,0.25001639,0.03872585,0.28902841
-1.49774887,3.66442671,0.12367159,1.84318024,0.49424562,1.35326481,0.00912814,0.24777133,0.03798439,0.28409145
-1.49174587,3.59560916,0.12433174,1.80384624,0.49782364,1.32483063,0.00896524,0.24455375,0.03718498,0.27859500
-1.48574287,3.52744494,0.12503863,1.76546152,0.50137567,1.29721123,0.00879606,0.24040799,0.03634298,0.27258167
-1.47973987,3.45995046,0.12575001,1.72806688,0.50468262,1.27034413,0.00861771,0.23539973,0.03547447,0.26610233
-1.47373687,3.39312564,0.12642369,1.69169238,0.50752991,1.24413937,0.00842780,0.22961404,0.03459570,0.25921537
-1.46773387,3.32696663,0.12701854,1.65636333,0.50971453,1.21848865,0.00822458,0.22315279,0.03372264,0.25198592
-1.46173087,3.26147873,0.12749548,1.62210668,0.51105164,1.19327489,0.00800698,0.21613155,0.03287038,0.24448503
-1.45572786,3.19668849,0.12781840,1.58895709,0.51138045,1.16838191,0.00777461,0.20867596,0.03205267,0.23678876
-1.44972486,3.13265435,0.12795507,1.55696229,0.51056913,1.14370352,0.00752780,0.20091791,0.03128144,0.22897720
-1.44372186,3.06947481,0.12787786,1.52618719,0.50851855,1.11915175,0.00726756,0.19299147,0.03056641,0.22113349
-1.43771886,3.00729384,0.12756438,1.49671654,0.50516475,1.09466372,0.00699551,0.18502892,0.02991477,0.21334275
-1.43171586,2.94630293,0.12699792,1.46865570,0.50047998,1.07020686,0.00671379,0.17715680,0.02933098,0.20569094
-1.42571286,2.88673987,0.12616776,1.44212961,0.49447243,1.04578237,0.00642498,0.16949235,0.02881663,0.19826372
-1.41970985,2.82888420,0.12506921,1.41727988,0.48718466,1.02142683,0.00613196,0.16214031,0.02837045,0.19114522
-1.41370685,2.77304971,0.12370362,1.39426024,0.47869076,0.99721187,0.00583780,0.15519023,0.02798843,0.18441679
-1.40770385,2.71957446,0.12207807,1.37323059,0.46909263,0.97324217,0.00554562,0.14871438,0.02766406,0.17815575
-1.40170085,2.66880894,0.12020496,1.35435004,0.45851540,0.94965185,0.00525848,0.14276639,0.02738860,0.17243411
-1.39569785,2.62110305,0.11810155,1.33776935,0.44710233,0.92659953,0.00497928,0.13738044,0.02715151,0.16731734
-1.38969485,2.57679261,0.11578927,1.32362329,0.43500938,0.90426237,0.00471065,0.13257135,0.02694087,0.16286314
-1.38369185,2.53618615,0.11329298,1.31202330,0.42239972,0.88282928,0.00445491,0.12833516,0.02674393,0.15912029
-1.37768884,2.49955259,0.11064029,1.30305094,0.40943845,0.86249371,0.00421402,0.12465049,0.02654760,0.15612767
-1.37168584,2.46711039,0.10786067,1.29675241,0.39628759,0.84344630,0.00398956,0.12148041,0.02633897,0.15391326
-1.36568284,2.43901864,0.10498474,1.29313451,0.38310166,0.82586755,0.00378276,0.11877477,0.02610580,0.15249344
-1.35967984,2.41537031,0.10204349,1.29216215,0.37002392,0.80992094,0.00359453,0.11647298,0.02583698,0.15187237
-1.35367684,2.39618792,0.09906758,1.29375752,0.35718327,0.79574659,0.00342553,0.11450697,0.02552292,0.15204166
-1.34767384,2.38142176,0.09608675,1.29780092,0.34469209,0.78345578,0.00327625,0.11280430,0.02515585,0.15298019
-1.34167084,2.37095043,0.09312923,1.30413315,0.33264470,0.77312635,0.00314710,0.11129130,0.02473008,0.15465427
-1.33566783,2.36458382,0.09022136,1.31255928,0.32111678,0.76479937,0.00303854,0.10989609,0.02424214,0.15701806
-1.32966483,2.36206808,0.08738724,1.32285362,0.31016543,0.75847691,0.00295117,0.10855132,0.02369082,0.16001423
-1.32366183,2.36309261,0.08464854,1.33476559,0.29982992,0.75412129,0.00288584,0.10719670,0.02307718,0.16357498
-1.31765883,2.36729850,0.08202435,1.34802618,0.29013308,0.75165555,0.00284371,0.10578098,0.02240441,0.16762332
-1.31165583,2.37428842,0.07953126,1.36235483,0.28108306,0.75096551,0.00282638,0.10426360,0.02167770,0.17207461
-1.30565283,2.38363744,0.07718337,1.37746639,0.27267559,0.75190295,0.00283592,0.10261579,0.02090397,0.17683840
-1.29964982,2.39490457,0.07499255,1.39307791,0.26489639,0.75429025,0.00287487,0.10082117,0.02009166,0.18182041
-1.29364682,2.40764470,0.07296860,1.40891515,0.25772377,0.75792603,0.00294628,0.09887591,0.01925042,0.18692472
-1.28764382,2.42142057,0.07111962,1.42471851,0.25113118,0.76259169,0.00305361,0.09678840,0.01839079,0.19205600
-1.28164082,2.43581466,0.06945224,1.44024841,0.24508975,0.76805869,0.00320076,0.09457854,0.01752399,0.19712185
-1.27563782,2.45044036,0.06797199,1.45528994,0.23957051,0.77409618,0.00339188,0.09227677,0.01666157,0.20203498
-1.26963482,2.46495254,0.06668354,1.46965679,0.23454638,0.78047871,0.00363127,0.08992278,0.01581523,0.20671535
-1.26363182,2.47905690,0.06559097,1.48319440,0.22999371,0.78699368,0.00392326,0.08756413,0.01499662,0.21109205
-1.25762881,2.49251814,0.06469797,1.49578248,0.22589345,0.79344827,0.00427198,0.08525476,0.01421718,0.21510493
-1.25162581,2.50516654,0.06400794,1.50733672,0.22223174,0.79967548,0.00468123,0.08305356,0.01348803,0.21870585
-1.24562281,2.51690296,0.06352408,1.51781010,0.21900010,0.80553912,0.00515426,0.08102289,0.01281994,0.22185965
-1.23961981,2.52770212,0.06324934,1.52719347,0.21619505,0.81093748,0.00569361,0.07922735,0.01222327,0.22454462
-1.23361681,2.53761419,0.06318639,1.53551592,0.21381735,0.81580568,0.00630093,0.07773263,0.01170803,0.22675258
-1.22761381,2.54676464,0.06333746,1.54284464,0.21187087,0.82011648,0.00697684,0.07660446,0.01128388,0.22848863
-1.22161081,2.55535271,0.06370425,1.54928468,0.21036117,0.82387983,0.00772085,0.07590785,0.01096016,0.22977046
-1.21560780,2.56364840,0.06428774,1.55497842,0.20929392,0.82714113,0.00853126,0.07570629,0.01074598,0.23062735
-1.20960480,2.57198842,0.06508807,1.56010507,0.20867329,0.82997842,0.00940518,0.07606122,0.01065022,0.23109902
-1.20360180,2.58077129,0.06610453,1.56487995,0.20850042,0.83249876,0.01033856,0.07703140,0.01068154,0.23123416
-1.19759880,2.59045171,0.06733546,1.56955373,0.20877208,0.83483409,0.01132629,0.07867239,0.01084834,0.23108895
-1.19159580,2.60153454,0.06877841,1.57441157,0.20947970,0.83713675,0.01236233,0.08103593,0.01115871,0.23072552
-1.18559280,2.61456844,0.07043027,1.57977192,0.21060868,0.83957509,0.01343993,0.08416922,0.01162031,0.23021040
-1.17958979,2.63013917,0.07228754,1.58598499,0.21213828,0.84232920,0.01455186,0.08811417,0.01224020,0.22961307
-1.17358679,2.64886261,0.07434667,1.59343062,0.21404188,0.84558702,0.01569066,0.09290638,0.01302466,0.22900459
-1.16758379,2.67137716,0.07660441,1.60251533,0.21628773,0.84954097,0.01684892,0.09857411,0.01397894,0.22845639
-1.16158079,2.69833549,0.07905829,1.61366832,0.21884011,0.85438494,0.01801955,0.10513699,0.01510697,0.22803906
-1.15557779,2.73039512,0.08170693,1.62733615,0.22166078,0.86031177,0.01919603,0.11260472,0.01641114,0.22782132
-1.14957479,2.76820752,0.08455039,1.64397581,0.22471066,0.86751104,0.02037263,0.12097569,0.01789195,0.22786902
-1.14357179,2.81240544,0.08759038,1.66404608,0.22795157,0.87616683,0.02154453,0.13023561,0.01954778,0.22824405
-1.13756878,2.86358807,0.09083027,1.68799693,0.23134790,0.88645553,0.02270795,0.14035616,0.02137464,0.22900334
-1.13156578,2.92230388,0.09427497,1.71625697,0.23486810,0.89854320,0.02386013,0.15129389,0.02336594,0.23019767
-1.12556278,2.98903109,0.09793051,1.74921904,0.23848579,0.91258253,0.02499925,0.16298930,0.02551240,0.23187045
-1.11955978,3.06415589,0.10180346,1.78722408,0.24218051,0.92870906,0.02612433,0.17536621,0.02780191,0.23405632
-1.11355678,3.14794892,0.10590005,1.83054378,0.24593791,0.94703671,0.02723496,0.18833154,0.03021958,0.23677969
-1.10755378,3.24054058,0.11022515,1.87936239,0.24974941,0.96765261,0.02833104,0.20177553,0.03274778,0.24005317
-1.10155078,3.34189616,0.11478101,1.93375844,0.25361136,0.99061136,0.02941245,0.21557240,0.03536630,0.24387606
-1.09554777,3.45179189,0.11956602,1.99368727,0.25752369,1.01592883,0.03047874,0.22958152,0.03805262,0.24823287
-1.08954477,3.56979333,0.12457329,2.05896506,0.26148816,1.04357603,0.03152875,0.24364910,0.04078219,0.25309205
-1.08354177,3.69523762,0.12978947,2.12925558,0.26550635,1.07347324,0.03256034,0.25761037,0.04352882,0.25840503
-1.07753877,3.82722092,0.13519358,2.20406053,0.26957754,1.10548494,0.03357016,0.27129214,0.04626512,0.26410568
-1.07153577,3.96459280,0.14075620,2.28271443,0.27369656,1.13941601,0.03455346,0.28451585,0.04896297,0.27011031
-1.06553277,4.10595861,0.14643895,2.36438488,0.27785191,1.17500962,0.03550405,0.29710091,0.05159406,0.27631830
-1.05952976,4.24969110,0.15219439,2.44807890,0.28202412,1.21194733,0.03641433,0.30886821,0.05413035,0.28261342
-1.05352676,4.39395171,0.15796639,2.53265574,0.28618469,1.24985151,0.03727546,0.31964390,0.05654468,0.28886594
-1.04752376,4.53672206,0.16369098,2.61684627,0.29029556,1.28829057,0.03807765,0.32926314,0.05881122,0.29493537
-1.04152076,4.67584493,0.16929768,2.69927882,0.29430919,1.32678678,0.03881051,0.33757377,0.06090598,0.30067399
-1.03551776,4.80907433,0.17471128,2.77851096,0.29816934,1.36482678,0.03946352,0.34443986,0.06280727,0.30593083
-1.02951476,4.93413282,0.17985404,2.85306631,0.30181252,1.40187446,0.04002657,0.34974496,0.06449612,0.31055621
-1.02351176,5.04877453,0.18464814,2.92147519,0.30516992,1.43738571,0.04049045,0.35339500,0.06595662,0.31440642
-1.01750875,5.15085131,0.18901831,2.98231776,0.30816989,1.47082452,0.04084746,0.35532062,0.06717621,0.31734854
-1.01150575,5.23837942,0.19289458,3.03426781,0.31074071,1.50167978,0.04109187,0.35547913,0.06814596,0.31926504
-1.00550275,5.30960391,0.19621484,3.07613554,0.31281352,1.52948190,0.04122037,0.35385570,0.06886068,0.32005803
-0.99949975,5.36305775,0.19892725,3.10690747,0.31432529,1.55381849,0.04123242,0.35046395,0.06931908,0.31965284
-0.99349675,5.39761295,0.20099228,3.12578153,0.31522156,1.57434837,0.04113047,0.34534589,0.06952373,0.31800092
-0.98749375,5.41252119,0.20238422,3.13219598,0.31545887,1.59081303,0.04092004,0.33857106,0.06948108,0.31508171
-0.98149075,5.40744195,0.20309221,3.12585058,0.31500672,1.60304509,0.04060967,0.33023508,0.06920131,0.31090352
-0.97548774,5.38245661,0.20312056,3.10671904,0.31384897,1.61097315,0.04021072,0.32045751,0.06869815,0.30550334
-0.96948474,5.33806779,0.20248853,3.07505219,0.31198450,1.61462286,0.03973707,0.30937908,0.06798863,0.29894556
-0.96348174,5.27518380,0.20122933,3.03137159,0.30942733,1.61411408,0.03920460,0.29715851,0.06709276,0.29131965
-0.95747874,5.19508895,0.19938873,2.97645390,0.30620598,1.60965427,0.03863072,0.28396878,0.06603317,0.28273704
-0.95147574,5.09940091,0.19702293,2.91130673,0.30236227,1.60152853,0.03803374,0.26999321,0.06483466,0.27332718
-0.94547274,4.99001734,0.19419628,2.83713695,0.29794957,1.59008675,0.03743221,0.25542130,0.06352375,0.26323309
-0.93946973,4.86905400,0.19097853,2.75531306,0.29303075,1.57572852,0.03684428,0.24044455,0.06212819,0.25260664
-0.93346673,4.73877738,0.18744210,2.66732310,0.28767574,1.55888681,0.03628711,0.22525230,0.06067638,0.24160368
-0.92746373,4.60153476,0.18365932,2.57473006,0.28195912,1.54001096,0.03577626,0.21002788,0.05919690,0.23037929
-0.92146073,4.45968463,0.17969982,2.47912653,0.27595764,1.51955009,0.03532529,0.19494499,0.05771789,0.21908342
-0.91545773,4.31553058,0.17562827,2.38209038,0.26974799,1.49793768,0.03494531,0.18016453,0.05626659,0.20785693
-0.90945473,4.17126087,0.17150249,2.28514321,0.26340484,1.47557792,0.03464477,0.16583197,0.05486876,0.19682838
-0.90345173,4.02889603,0.16737204,2.18971286,0.25699919,1.45283458,0.03442932,0.15207526,0.05354825,0.18611143
-0.89744872,3.89024599,0.16327736,2.09710107,0.25059726,1.43002259,0.03430178,0.13900329,0.05232656,0.17580312
-0.89144572,3.75687762,0.15924943,2.00845728,0.24425974,1.40740283,0.03426225,0.12670508,0.05122242,0.16598287
-0.88544272,3.63009325,0.15531001,1.92475878,0.23804153,1.38517988,0.03430828,0.11524949,0.05025146,0.15671227
-0.87943972,3.51091993,0.15147231,1.84679757,0.23199185,1.36350271,0.03443520,0.10468551,0.04942600,0.14803554
-0.87343672,3.40010882,0.14774208,1.77517362,0.22615468,1.34246806,0.03463641,0.09504313,0.04875478,0.13998058
-0.86743372,3.29814361,0.14411910,1.71029424,0.22056956,1.32212595,0.03490378,0.08633459,0.04824287,0.13256049
-0.86143072,3.20525672,0.14059879,1.65237901,0.21527237,1.30248683,0.03522806,0.07855611,0.04789164,0.12577550
-0.85542771,3.12145168,0.13717403,1.60146938,0.21029639,1.28352990,0.03559929,0.07168981,0.04769874,0.11961501
-0.84942471,3.04653026,0.13383692,1.55744240,0.20567317,1.26521194,0.03600714,0.06570596,0.04765823,0.11405987
-0.84342171,2.98012250,0.13058052,1.52002754,0.20143344,1.24747603,0.03644132,0.06056528,0.04776077,0.10908453
-0.83741871,2.92171863,0.12740042,1.48882598,0.19760779,1.23025991,0.03689187,0.05622130,0.04799388,0.10465920
