energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
1.16158079,1.20443521,0.32698253,0.60227816,0.00651345,0.12368788,0.22794472,0.14905227,0.01651264,0.20734151
1.16758379,1.13233680,0.30602017,0.55592791,0.00577856,0.11902636,0.21957728,0.14447605,0.01718481,0.20058892
1.17358679,1.07111917,0.28682669,0.51464598,0.00512239,0.11613451,0.21361815,0.14142389,0.01811180,0.19523818
1.17958979,1.02070598,0.26937091,0.47841850,0.00454757,0.11494330,0.20996274,0.13986812,0.01930481,0.19131580
1.18559280,0.98093369,0.25361350,0.44717993,0.00405600,0.11537301,0.20849912,0.13977143,0.02077139,0.18884389
1.19159580,0.95156976,0.23951412,0.42082572,0.00364894,0.11733347,0.20910918,0.14108752,0.02251503,0.18784240
1.19759880,0.93232917,0.22703761,0.39922397,0.00332725,0.12072415,0.21166946,0.14376148,0.02453500,0.18833083
1.20360180,0.92288860,0.21615908,0.38222570,0.00309149,0.12543433,0.21605173,0.14773022,0.02682619,0.19032939
1.20960480,0.92289797,0.20686777,0.36967330,0.00294208,0.13134346,0.22212338,0.15292276,0.02937906,0.19385955
1.21560780,0.93198915,0.19916951,0.36140703,0.00287945,0.13832158,0.22974772,0.15926054,0.03217969,0.19894385
1.22161081,0.94978198,0.19308789,0.35726939,0.00290416,0.14623020,0.23878430,0.16665785,0.03521000,0.20560530
1.22761381,0.97588771,0.18866412,0.35710755,0.00301693,0.15492338,0.24908945,0.17502232,0.03844799,0.21386603
1.23361681,1.00991041,0.18595571,0.36077378,0.00321867,0.16424935,0.26051695,0.18425572,0.04186814,0.22374574
1.23961981,1.05144663,0.18503416,0.36812438,0.00351052,0.17405244,0.27291905,0.19425494,0.04544189,0.23525967
1.24562281,1.10008388,0.18598184,0.37901717,0.00389378,0.18417548,0.28614781,0.20491328,0.04913823,0.24841648
1.25162581,1.15539844,0.18888825,0.39330806,0.00436982,0.19446257,0.30005684,0.21612207,0.05292430,0.26321609
1.25762881,1.21695299,0.19384584,0.41084704,0.00493996,0.20476208,0.31450321,0.22777251,0.05676610,0.27964749
1.26363182,1.28429432,0.20094575,0.43147385,0.00560535,0.21492989,0.32934971,0.23975775,0.06062915,0.29768691
1.26963482,1.35695168,0.21027339,0.45501385,0.00636677,0.22483268,0.34446722,0.25197518,0.06447922,0.31729610
1.27563782,1.43443580,0.22190428,0.48127426,0.00722446,0.23435116,0.35973704,0.26432870,0.06828290,0.33842114
1.28164082,1.51623893,0.23590021,0.51004122,0.00817790,0.24338297,0.37505316,0.27673100,0.07200824,0.36099160
1.28764382,1.60183578,0.25230579,0.54107768,0.00922563,0.25184536,0.39032418,0.28910560,0.07562521,0.38492018
1.29364682,1.69068552,0.27114548,0.57412254,0.01036504,0.25967719,0.40547492,0.30138870,0.07910609,0.41010291
1.29964982,1.78223469,0.29242131,0.60889094,0.01159221,0.26684041,0.42044737,0.31353052,0.08242573,0.43641975
1.30565283,1.87592094,0.31611113,0.64507590,0.01290172,0.27332071,0.43520114,0.32549617,0.08556172,0.46373578
1.31165583,1.97117739,0.34216750,0.68235114,0.01428657,0.27912737,0.44971310,0.33726589,0.08849441,0.49190270
1.31765883,2.06743743,0.37051721,0.72037522,0.01573806,0.28429239,0.46397636,0.34883470,0.09120686,0.52076082
1.32366183,2.16413987,0.40106143,0.75879661,0.01724580,0.28886858,0.47799850,0.36021132,0.09368466,0.55014128
1.32966483,2.26073404,0.43367630,0.79725968,0.01879769,0.29292709,0.49179910,0.37141639,0.09591574,0.57986849
1.33566783,2.35668476,0.46821414,0.83541133,0.02038001,0.29655408,0.50540676,0.38248013,0.09789010,0.60976275
1.34167084,2.45147699,0.50450499,0.87290798,0.02197762,0.29984688,0.51885556,0.39343942,0.09959955,0.63964284
1.34767384,2.54461993,0.54235856,0.90942259,0.02357409,0.30290968,0.53218124,0.40433442,0.10103747,0.66932856
1.35367684,2.63565040,0.58156653,0.94465149,0.02515205,0.30584895,0.54541726,0.41520489,0.10219857,0.69864315
1.35967984,2.72413560,0.62190500,0.97832073,0.02669350,0.30876874,0.55859081,0.42608636,0.10307877,0.72741548
1.36568284,2.80967492,0.66313718,1.01019159,0.02818019,0.31176607,0.57171912,0.43700635,0.10367510,0.75548191
1.37168584,2.89190108,0.70501630,1.04006508,0.02959413,0.31492656,0.58480615,0.44798076,0.10398570,0.78268789
1.37768884,2.97048046,0.74728853,1.06778528,0.03091800,0.31832054,0.59783984,0.45901069,0.10400988,0.80888923
1.38369185,3.04511292,0.78969608,1.09324134,0.03213570,0.32199972,0.61079013,0.47007979,0.10374829,0.83395308
1.38969485,3.11553118,0.83198037,1.11636805,0.03323283,0.32599459,0.62360782,0.48115244,0.10320310,0.85775857
1.39569785,3.18150001,0.87388528,1.13714512,0.03419721,0.33031272,0.63622445,0.49217265,0.10237827,0.88019738
1.40170085,3.24281550,0.91516048,1.15559509,0.03501933,0.33493799,0.64855310,0.50306407,0.10127979,0.90117404
1.40770385,3.29930459,0.95556479,1.17178009,0.03569272,0.33983075,0.66049030,0.51373091,0.09991598,0.92060626
1.41370685,3.35082510,0.99486956,1.18579760,0.03621432,0.34492907,0.67191883,0.52406001,0.09829771,0.93842523
1.41970985,3.39726640,1.03286211,1.19777547,0.03658469,0.35015089,0.68271146,0.53392378,0.09643861,0.95457603
1.42571286,3.43855075,1.06934892,1.20786635,0.03680810,0.35539704,0.69273533,0.54318413,0.09435522,0.96901806
1.43171586,3.47463534,1.10415875,1.21624182,0.03689255,0.36055515,0.70185698,0.55169711,0.09206699,0.98172566
1.43771886,3.50551478,1.13714539,1.22308650,0.03684962,0.36550402,0.70994756,0.55931809,0.08959630,0.99268871
1.44372186,3.53122390,1.16818992,1.22859214,0.03669414,0.37011858,0.71688811,0.56590729,0.08696821,1.00191324
1.44972486,3.55184040,1.19720241,1.23295214,0.03644384,0.37427494,0.72257467,0.57133535,0.08421031,1.00942198
1.45572786,3.56748692,1.22412276,1.23635636,0.03611873,0.37785555,0.72692279,0.57548865,0.08135225,1.01525455
1.46173087,3.57833217,1.24892069,1.23898644,0.03574051,0.38075400,0.72987130,0.57827419,0.07842530,1.01946734
1.46773387,3.58459040,1.27159459,1.24101164,0.03533179,0.38287944,0.73138513,0.57962361,0.07546179,1.02213290
1.47373687,3.58651908,1.29216927,1.24258516,0.03491529,0.38416025,0.73145686,0.57949633,0.07249445,1.02333853
1.47973987,3.58441422,1.31069257,1.24384102,0.03451306,0.38454685,0.73010713,0.57788137,0.06955573,1.02318434
1.48574287,3.57860321,1.32723077,1.24489137,0.03414560,0.38401352,0.72738361,0.57479803,0.06667703,1.02178033
1.49174587,3.56943522,1.34186306,1.24582421,0.03383114,0.38255900,0.72335874,0.57029508,0.06388800,1.01924287
1.49774887,3.55726932,1.35467514,1.24670161,0.03358490,0.38020607,0.71812627,0.56444868,0.06121579,1.01569043
1.50375188,3.54246069,1.36575233,1.24755823,0.03341859,0.37699994,0.71179689,0.55735909,0.05868439,1.01123882
1.50975488,3.52534559,1.37517245,1.24840042,0.03333986,0.37300552,0.70449297,0.54914631,0.05631400,1.00599609
1.51575788,3.50622572,1.38299882,1.24920560,0.03335212,0.36830395,0.69634301,0.53994483,0.05412057,1.00005750
1.52176088,3.48535308,1.38927398,1.24992238,0.03345440,0.36298824,0.68747586,0.52989792,0.05211538,0.99350060
1.52776388,3.46291610,1.39401425,1.25047115,0.03364143,0.35715855,0.67801512,0.51915165,0.05030477,0.98638106
1.53376688,3.43902800,1.39720575,1.25074537,0.03390394,0.35091719,0.66807408,0.50784893,0.04869012,0.97872923
1.53976988,3.41371841,1.39880209,1.25061364,0.03422903,0.34436371,0.65775146,0.49612406,0.04726784,0.97054801
1.54577289,3.38692877,1.39872396,1.24992251,0.03460081,0.33759021,0.64712802,0.48409787,0.04602965,0.96181194
1.55177589,3.35851212,1.39686083,1.24850013,0.03500107,0.33067735,0.63626445,0.47187383,0.04496290,0.95246790
1.55777889,3.32823761,1.39307463,1.24616059,0.03541004,0.32369097,0.62520039,0.45953525,0.04405111,0.94243736
1.56378189,3.29579950,1.38720545,1.24270894,0.03580724,0.31667980,0.61395469,0.44714375,0.04327461,0.93162008
1.56978489,3.26083064,1.37907893,1.23794679,0.03617227,0.30967408,0.60252688,0.43473892,0.04261123,0.91989925
1.57578789,3.22291954,1.36851500,1.23167819,0.03648565,0.30268537,0.59089956,0.42233926,0.04203713,0.90714769
1.58179090,3.18163043,1.35533757,1.22371576,0.03672948,0.29570740,0.57904160,0.40994430,0.04152756,0.89323492
1.58779390,3.13652521,1.33938466,1.21388664,0.03688807,0.28871790,0.56691203,0.39753753,0.04105774,0.87803468
1.59379690,3.08718628,1.32051841,1.20203817,0.03694841,0.28168135,0.55446409,0.38509026,0.04060358,0.86143249
1.59979990,3.03323891,1.29863447,1.18804308,0.03690052,0.27455238,0.54164947,0.37256583,0.04014244,0.84333295
1.60580290,2.97437228,1.27367029,1.17180383,0.03673759,0.26727972,0.52842234,0.35992418,0.03965370,0.82366620
1.61180590,2.91035793,1.24561189,1.15325615,0.03645603,0.25981027,0.51474294,0.34712631,0.03911935,0.80239348
1.61780890,2.84106508,1.21449874,1.13237154,0.03605533,0.25209339,0.50058074,0.33413850,0.03852431,0.77951130
1.62381191,2.76647182,1.18042663,1.10915867,0.03553780,0.24408476,0.48591680,0.32093604,0.03785669,0.75505417
1.62981491,2.68667218,1.14354826,1.08366379,0.03490828,0.23574999,0.47074552,0.30750631,0.03710797,0.72909569
1.63581791,2.60187866,1.10407184,1.05597015,0.03417364,0.22706755,0.45507560,0.29385102,0.03627291,0.70174812
1.64182091,2.51242044,1.06225755,1.02619646,0.03334238,0.21803097,0.43893027,0.27998762,0.03534950,0.67316044
1.64782391,2.41873768,1.01841226,0.99449470,0.03242413,0.20865030,0.42234695,0.26594984,0.03433872,0.64351497
1.65382691,2.32137219,0.97288287,0.96104728,0.03142920,0.19895260,0.40537633,0.25178729,0.03324420,0.61302301
1.65982991,2.22095530,0.92604843,0.92606383,0.03036816,0.18898168,0.38808102,0.23756434,0.03207195,0.58191944
1.66583292,2.11819358,0.87831158,0.88977768,0.02925149,0.17879697,0.37053399,0.22335832,0.03082989,0.55045688
1.67183592,2.01385297,0.83008973,0.85244225,0.02808931,0.16847176,0.35281674,0.20925708,0.02952749,0.51889945
1.67783892,1.90874228,0.78180613,0.81432741,0.02689117,0.15809080,0.33501739,0.19535628,0.02817537,0.48751649
1.68384192,1.80369639,0.73388143,0.77571584,0.02566590,0.14774747,0.31722886,0.18175633,0.02678490,0.45657648
1.68984492,1.69955988,0.68672570,0.73689954,0.02442161,0.13754067,0.29954703,0.16855926,0.02536787,0.42634142
1.69584792,1.59717134,0.64073132,0.69817632,0.02316565,0.12757158,0.28206901,0.15586569,0.02393617,0.39706162
1.70185093,1.49734884,0.59626679,0.65984647,0.02190472,0.11794039,0.26489161,0.14377184,0.02250154,0.36897123
1.70785393,1.40087645,0.55367146,0.62220926,0.02064493,0.10874325,0.24810981,0.13236695,0.02107534,0.34228445
1.71385693,1.30849218,0.51325125,0.58555957,0.01939192,0.10006940,0.23181542,0.12173087,0.01966838,0.31719239
1.71985993,1.22087716,0.47527534,0.55018429,0.01815095,0.09199871,0.21609584,0.11193218,0.01829078,0.29386064
1.72586293,1.13864607,0.43997367,0.51635870,0.01692705,0.08459956,0.20103281,0.10302660,0.01695188,0.27242750
1.73186593,1.06233881,0.40753521,0.48434265,0.01572503,0.07792726,0.18670129,0.09505589,0.01566017,0.25300270
1.73786893,0.99241324,0.37810691,0.45437668,0.01454958,0.07202288,0.17316840,0.08804709,0.01442321,0.23566666
1.74387194,0.92923907,0.35179320,0.42667806,0.01340526,0.06691257,0.16049233,0.08201219,0.01324765,0.22047017
1.74987494,0.87309277,0.32865597,0.40143688,0.01229648,0.06260728,0.14872140,0.07694814,0.01213915,0.20743443
1.75587794,0.82415365,0.30871500,0.37881226,0.01122747,0.05910296,0.13789317,0.07283713,0.01110241,0.19655138
1.76188094,0.78250108,0.29194874,0.35892880,0.01020222,0.05638110,0.12803368,0.06964722,0.01014117,0.18778443
1.76788394,0.74811304,0.27829549,0.34187348,0.00922436,0.05440956,0.11915686,0.06733321,0.00925815,0.18106937
1.77388694,0.72086609,0.26765493,0.32769300,0.00829712,0.05314372,0.11126411,0.06583767,0.00845515,0.17631560
1.77988994,0.70053677,0.25989005,0.31639190,0.00742322,0.05252787,0.10434413,0.06509224,0.00773297,0.17340777
1.78589295,0.68680480,0.25482948,0.30793136,0.00660480,0.05249673,0.09837303,0.06501907,0.00709148,0.17220756
1.79189595,0.67925793,0.25227024,0.30222889,0.00584336,0.05297712,0.09331464,0.06553243,0.00652965,0.17255595
1.79789895,0.67739855,0.25198097,0.29915897,0.00513974,0.05388979,0.08912124,0.06654040,0.00604554,0.17427581
1.80390195,0.68065215,0.25370559,0.29855467,0.00449406,0.05515127,0.08573446,0.06794673,0.00563639,0.17717476
1.80990495,0.68837740,0.25716736,0.30021013,0.00390579,0.05667569,0.08308651,0.06965270,0.00529864,0.18104844
1.81590795,0.69987778,0.26207343,0.30388411,0.00337374,0.05837672,0.08110164,0.07155911,0.00502803,0.18568406
1.82191096,0.71441459,0.26811963,0.30930429,0.00289614,0.06016934,0.07969781,0.07356820,0.00481964,0.19086417
1.82791396,0.73122103,0.27499565,0.31617241,0.00247070,0.06197161,0.07878849,0.07558559,0.00466800,0.19637060
1.83391696,0.74951701,0.28239031,0.32417005,0.00209470,0.06370629,0.07828464,0.07752206,0.00456721,0.20198851
1.83991996,0.76852442,0.28999693,0.33296500,0.00176512,0.06530230,0.07809662,0.07929534,0.00451097,0.20751040
1.84592296,0.78748249,0.29751868,0.34221793,0.00147868,0.06669603,0.07813622,0.08083155,0.00449280,0.21274003
1.85192596,0.80566276,0.30467372,0.35158945,0.00123200,0.06783239,0.07831852,0.08206658,0.00450606,0.21749613
1.85792896,0.82238339,0.31120010,0.36074717,0.00102168,0.06866569,0.07856372,0.08294711,0.00454416,0.22161575
1.86393197,0.83702252,0.31686016,0.36937270,0.00084438,0.06916017,0.07879878,0.08343135,0.00460063,0.22495724
1.86993497,0.84903014,0.32144451,0.37716852,0.00069694,0.06929035,0.07895886,0.08348951,0.00466929,0.22740274
1.87593797,0.85793848,0.32477535,0.38386436,0.00057641,0.06904104,0.07898859,0.08310395,0.00474436,0.22886015
1.88194097,0.86337048,0.32670910,0.38922316,0.00048016,0.06840713,0.07884304,0.08226889,0.00482061,0.22926441
1.88794397,0.86504626,0.32713824,0.39304625,0.00040590,0.06739308,0.07848853,0.08099002,0.00489345,0.22857829
1.89394697,0.86278743,0.32599244,0.39517778,0.00035173,0.06601223,0.07790308,0.07928359,0.00495911,0.22679249
1.89994997,0.85651919,0.32323883,0.39550826,0.00031618,0.06428593,0.07707669,0.07717550,0.00501467,0.22392514
1.90595298,0.84627015,0.31888146,0.39397693,0.00029823,0.06224243,0.07601136,0.07469996,0.00505822,0.22002076
1.91195598,0.83217004,0.31295998,0.39057315,0.00029733,0.05991573,0.07472083,0.07189816,0.00508890,0.21514860
1.91795898,0.81444512,0.30554765,0.38533647,0.00031338,0.05734436,0.07323015,0.06881680,0.00510700,0.20940064
1.92396198,0.79341176,0.29674856,0.37835560,0.00034676,0.05457013,0.07157501,0.06550655,0.00511400,0.20288901
1.92996498,0.76946799,0.28669435,0.36976608,0.00039830,0.05163683,0.06980085,0.06202050,0.00511255,0.19574318
1.93596798,0.74308350,0.27554040,0.35974681,0.00046925,0.04858912,0.06796182,0.05841280,0.00510655,0.18810681
1.94197099,0.71478816,0.26346162,0.34851547,0.00056129,0.04547140,0.06611954,0.05473718,0.00510109,0.18013441
1.94797399,0.68515940,0.25064797,0.33632292,0.00067646,0.04232687,0.06434172,0.05104580,0.00510240,0.17198782
1.95397699,0.65480866,0.23729980,0.32344677,0.00081712,0.03919669,0.06270066,0.04738814,0.00511781,0.16383262
1.95997999,0.62436723,0.22362320,0.31018426,0.00098588,0.03611931,0.06127156,0.04381008,0.00515566,0.15583458
1.96598299,0.59447185,0.20982536,0.29684456,0.00118558,0.03312992,0.06013081,0.04035318,0.00522521,0.14815603
1.97198599,0.56575026,0.19611019,0.28374093,0.00141912,0.03026014,0.05935412,0.03705410,0.00533644,0.14095247
1.97798899,0.53880710,0.18267420,0.27118263,0.00168945,0.02753779,0.05901468,0.03394420,0.00549999,0.13436922
1.98399200,0.51421046,0.16970276,0.25946714,0.00199940,0.02498674,0.05918122,0.03104934,0.00572695,0.12853836
1.98999500,0.49247928,0.15736686,0.24887261,0.00235163,0.02262702,0.05991609,0.02838975,0.00602863,0.12357588
1.99599800,0.47407197,0.14582032,0.23965095,0.00274842,0.02047491,0.06127348,0.02598010,0.00641642,0.11957917
2.00200100,0.45937636,0.13519761,0.23202160,0.00319162,0.01854308,0.06329758,0.02382962,0.00690152,0.11662488
2.00800400,0.44870136,0.12561213,0.22616626,0.00368248,0.01684093,0.06602101,0.02194234,0.00749470,0.11476714
2.01400700,0.44227033,0.11715518,0.22222453,0.00422154,0.01537476,0.06946338,0.02031742,0.00820602,0.11403634
2.02001001,0.44021632,0.10989528,0.22029078,0.00480851,0.01414811,0.07363009,0.01894952,0.00904459,0.11443829
2.02601301,0.44257947,0.10387812,0.22041211,0.00544214,0.01316198,0.07851143,0.01782921,0.01001826,0.11595397
2.03201601,0.44930626,0.09912685,0.22258755,0.00612020,0.01241507,0.08408197,0.01694346,0.01113328,0.11853988
2.03801901,0.46025107,0.09564278,0.22676848,0.00683934,0.01190400,0.09030040,0.01627610,0.01239408,0.12212889
2.04402201,0.47517955,0.09340643,0.23286017,0.00759512,0.01162343,0.09710971,0.01580836,0.01380287,0.12663174
2.05002501,0.49377420,0.09237871,0.24072449,0.00838197,0.01156621,0.10443778,0.01551938,0.01535943,0.13193905
2.05602801,0.51564168,0.09250249,0.25018364,0.00919324,0.01172341,0.11219848,0.01538676,0.01706080,0.13792395
2.06203102,0.54032194,0.09370416,0.26102484,0.01002127,0.01208436,0.12029312,0.01538712,0.01890106,0.14444517
2.06803402,0.56729886,0.09589541,0.27300580,0.01085748,0.01263668,0.12861235,0.01549658,0.02087112,0.15135062
2.07403702,0.59601238,0.09897513,0.28586094,0.01169250,0.01336624,0.13703846,0.01569139,0.02295866,0.15848131
2.08004002,0.62587162,0.10283129,0.29930813,0.01251639,0.01425722,0.14544798,0.01594838,0.02514801,0.16567560
2.08604302,0.65626903,0.10734305,0.31305583,0.01331878,0.01529206,0.15371455,0.01624550,0.02742026,0.17277366
2.09204602,0.68659507,0.11238290,0.32681052,0.01408910,0.01645162,0.16171206,0.01656231,0.02975338,0.17962192
2.09804902,0.71625328,0.11781887,0.34028421,0.01481684,0.01771523,0.16931789,0.01688040,0.03212253,0.18607768
2.10405203,0.74467543,0.12351694,0.35320192,0.01549179,0.01906097,0.17641617,0.01718385,0.03450044,0.19201338
2.11005503,0.77133638,0.12934350,0.36530897,0.01610427,0.02046588,0.18290110,0.01745955,0.03685791,0.19732081
2.11605803,0.79576844,0.13516792,0.37637795,0.01664537,0.02190644,0.18868007,0.01769756,0.03916454,0.20191485
2.12206103,0.81757495,0.14086525,0.38621520,0.01710722,0.02335894,0.19367669,0.01789131,0.04138941,0.20573690
2.12806403,0.83644274,0.14631897,0.39466673,0.01748317,0.02480010,0.19783342,0.01803788,0.04350195,0.20875764
2.13406703,0.85215320,0.15142369,0.40162342,0.01776802,0.02620767,0.20111403,0.01813806,0.04547293,0.21097935
2.14007004,0.86459178,0.15608787,0.40702542,0.01795812,0.02756110,0.20350555,0.01819645,0.04727534,0.21243756
2.14607304,0.87375552,0.16023637,0.41086561,0.01805159,0.02884225,0.20501980,0.01822146,0.04888540,0.21320195
2.15207604,0.87975848,0.16381270,0.41319202,0.01804834,0.03003602,0.20569444,0.01822522,0.05028348,0.21337663
2.15807904,0.88283485,0.16678105,0.41410917,0.01795019,0.03113109,0.20559352,0.01822342,0.05145493,0.21309962
2.16408204,0.88333937,0.16912773,0.41377824,0.01776085,0.03212036,0.20480738,0.01823516,0.05239080,0.21254159
2.17008504,0.88174504,0.17086220,0.41241587,0.01748593,0.03300151,0.20345204,0.01828257,0.05308839,0.21190386
2.17608804,0.87863791,0.17201731,0.41029179,0.01713285,0.03377718,0.20166798,0.01839053,0.05355156,0.21141557
2.18209105,0.87470877,0.17264898,0.40772494,0.01671080,0.03445521,0.19961827,0.01858617,0.05379088,0.21133006
2.18809405,0.87074176,0.17283496,0.40507831,0.01623055,0.03504844,0.19748613,0.01889842,0.05382341,0.21192056
2.19409705,0.86759985,0.17267289,0.40275230,0.01570432,0.03557452,0.19547187,0.01935741,0.05367234,0.21347499
2.20010005,0.86620727,0.17227758,0.40117682,0.01514558,0.03605535,0.19378926,0.01999382,0.05336628,0.21629010
2.20610305,0.86752914,0.17177752,0.40080208,0.01456878,0.03651640,0.19266131,0.02083821,0.05293834,0.22066485
2.21210605,0.87254840,0.17131078,0.40208816,0.01398915,0.03698577,0.19231566,0.02192021,0.05242500,0.22689327
2.21810905,0.88224069,0.17102042,0.40549367,0.01342238,0.03749322,0.19297935,0.02326777,0.05186477,0.23525663
2.22411206,0.89754733,0.17104950,0.41146352,0.01288431,0.03806891,0.19487344,0.02490625,0.05129678,0.24601541
