energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-1.80390195,5.23997631,1.49459266,0.77577496,0.14558755,0.60848264,0.48195928,2.66319940,0.66628780,0.00000000
-1.79789895,5.19940948,1.48271662,0.76225007,0.14082185,0.60795271,0.48013407,2.65532421,0.65384368,0.00000000
-1.79189595,5.16977905,1.46994268,0.74901829,0.13616756,0.60682859,0.47754285,2.65885513,0.64161356,0.00000000
-1.78589295,5.15149801,1.45632334,0.73606493,0.13166312,0.60509376,0.47411780,2.67425195,0.62957925,0.00000000
-1.77988994,5.14504767,1.44198410,0.72340459,0.12734418,0.60277494,0.46982175,2.70191772,0.61774889,0.00000000
-1.77388694,5.15100654,1.42712810,0.71108583,0.12324446,0.59994356,0.46464950,2.74221620,0.60615963,0.00000000
-1.76788394,5.17007021,1.41203620,0.69919378,0.11939641,0.59671488,0.45862809,2.79548823,0.59487886,0.00000000
-1.76188094,5.20306077,1.39706249,0.68785041,0.11583173,0.59324465,0.45181567,2.86206573,0.58400375,0.00000000
-1.75587794,5.25092481,1.38262511,0.67721234,0.11258167,0.58972353,0.44429920,2.94228241,0.57365919,0.00000000
-1.74987494,5.31471971,1.36919267,0.66746641,0.10967714,0.58636948,0.43619111,3.03648047,0.56399398,0.00000000
-1.74387194,5.39558884,1.35726711,0.65882309,0.10714845,0.58341851,0.42762483,3.14501279,0.55517557,0.00000000
-1.73786893,5.49472660,1.34736348,0.65150821,0.10502489,0.58111417,0.41874979,3.26824030,0.54738357,0.00000000
-1.73186593,5.61333501,1.33998790,0.64575325,0.10333414,0.57969639,0.40972568,3.40652457,0.54080233,0.00000000
-1.72586293,5.75257372,1.33561477,0.64178484,0.10210143,0.57939020,0.40071661,3.56021572,0.53561291,0.00000000
-1.71985993,5.91350576,1.33466419,0.63981391,0.10134872,0.58039483,0.39188518,3.72963603,0.53198499,0.00000000
-1.71385693,6.09704129,1.33748091,0.64002488,0.10109373,0.58287376,0.38338681,3.91505989,0.53006890,0.00000000
-1.70785393,6.30388170,1.34431576,0.64256567,0.10134905,0.58694615,0.37536449,4.11669056,0.52998839,0.00000000
-1.70185093,6.53446635,1.35531037,0.64753861,0.10212136,0.59268007,0.36794412,4.33463473,0.53183419,0.00000000
-1.69584792,6.78892401,1.37048603,0.65499297,0.10341065,0.60008771,0.36123072,4.56887570,0.53565891,0.00000000
-1.68984492,7.06703065,1.38973699,0.66491911,0.10520969,0.60912286,0.35530534,4.81924620,0.54147330,0.00000000
-1.68384192,7.36817535,1.41282865,0.67724468,0.10750358,0.61968059,0.35022303,5.08540183,0.54924402,0.00000000
-1.67783892,7.69133525,1.43940048,0.69183298,0.11026958,0.63159918,0.34601163,5.36679619,0.55889308,0.00000000
-1.67183592,8.03506064,1.46897371,0.70848337,0.11347697,0.64466412,0.34267160,5.66265876,0.57029881,0.00000000
-1.66583292,8.39747049,1.50096320,0.72693394,0.11708722,0.65861395,0.34017662,5.97197644,0.58329835,0.00000000
-1.65982991,8.77625878,1.53469309,0.74686615,0.12105421,0.67314759,0.33847509,6.29347958,0.59769144,0.00000000
-1.65382691,9.16871138,1.56941550,0.76791142,0.12532467,0.68793296,0.33749232,6.62563341,0.61324541,0.00000000
-1.64782391,9.57173306,1.60433156,0.78965933,0.12983871,0.70261645,0.33713340,6.96663507,0.62970111,0.00000000
-1.64182091,9.98188406,1.63861392,0.81166730,0.13453055,0.71683278,0.33728658,7.31441709,0.64677947,0.00000000
-1.63581791,10.39542502,1.67142996,0.83347133,0.13932926,0.73021515,0.33782708,7.66665694,0.66418853,0.00000000
-1.62981491,10.80836934,1.70196478,0.85459756,0.14415974,0.74240510,0.33862119,8.02079309,0.68163064,0.00000000
-1.62381191,11.21654161,1.72944337,0.87457419,0.14894380,0.75306194,0.33953052,8.37404706,0.69880953,0.00000000
-1.61780890,11.61564064,1.75315121,0.89294360,0.15360129,0.76187148,0.34041636,8.72345108,0.71543716,0.00000000
-1.61180590,12.00130582,1.77245268,0.90927406,0.15805149,0.76855384,0.34114389,9.06588114,0.73123995,0.00000000
-1.60580290,12.36918529,1.78680691,0.92317084,0.16221452,0.77287025,0.34158619,9.39809446,0.74596447,0.00000000
-1.59979990,12.71500466,1.79578068,0.93428645,0.16601289,0.77462869,0.34162796,9.71677107,0.75938224,0.00000000
-1.59379690,13.03463515,1.79905821,0.94232946,0.16937319,0.77368841,0.34116879,10.01855884,0.77129373,0.00000000
-1.58779390,13.32416002,1.79644779,0.94707200,0.17222780,0.76996317,0.34012591,10.30012119,0.78153144,0.00000000
-1.58179090,13.57993858,1.78788523,0.94835541,0.17451660,0.76342343,0.33843637,10.55818726,0.78996206,0.00000000
-1.57578789,13.79866695,1.77343435,0.94609418,0.17618878,0.75409730,0.33605861,10.78960366,0.79648782,0.00000000
-1.56978489,13.97743516,1.75328476,0.94027796,0.17720438,0.74207053,0.33297333,10.99138759,0.80104707,0.00000000
-1.56378189,14.11378006,1.72774723,0.93097162,0.17753587,0.72748545,0.32918381,11.16078052,0.80361418,0.00000000
-1.55777889,14.20573358,1.69724695,0.91831356,0.17716940,0.71053902,0.32471557,11.29530193,0.80419894,0.00000000
-1.55177589,14.25186594,1.66231518,0.90251227,0.17610582,0.69148005,0.31961549,11.39280223,0.80284551,0.00000000
-1.54577289,14.25132318,1.62357949,0.88384135,0.17436133,0.67060559,0.31395048,11.45151389,0.79963107,0.00000000
-1.53976988,14.20385829,1.58175297,0.86263319,0.17196776,0.64825672,0.30780571,11.47009968,0.79466435,0.00000000
-1.53376688,14.10985498,1.53762277,0.83927156,0.16897244,0.62481352,0.30128263,11.44769646,0.78808394,0.00000000
-1.52776388,13.97034301,1.49203794,0.81418332,0.16543752,0.60068960,0.29449664,11.38395307,0.78005661,0.00000000
-1.52176088,13.78700372,1.44589692,0.78782949,0.16143895,0.57632588,0.28757469,11.27906051,0.77077543,0.00000000
-1.51575788,13.56216431,1.40013449,0.76069588,0.15706485,0.55218390,0.28065280,11.13377261,0.76045792,0.00000000
-1.50975488,13.29877962,1.35570840,0.73328355,0.15241363,0.52873855,0.27387351,10.94941552,0.74934382,0.00000000
-1.50375188,13.00039976,1.31358524,0.70609904,0.14759153,0.50647029,0.26738333,10.72788428,0.73769267,0.00000000
-1.49774887,12.67112286,1.27472582,0.67964480,0.14271000,0.48585686,0.26133016,10.47162540,0.72578086,0.00000000
-1.49174587,12.31553197,1.24006955,0.65440957,0.13788273,0.46736448,0.25586071,10.18360443,0.71389815,0.00000000
-1.48574287,11.93861618,1.21051806,0.63085910,0.13322253,0.45143876,0.25111792,9.86725836,0.70234347,0.00000000
-1.47973987,11.54567641,1.18691776,0.60942693,0.12883822,0.43849522,0.24723829,9.52643321,0.69141996,0.00000000
-1.47373687,11.14221724,1.17004151,0.59050566,0.12483142,0.42890957,0.24434911,9.16530781,0.68142914,0.00000000
-1.46773387,10.73382687,1.16056968,0.57443836,0.12129360,0.42300807,0.24256576,8.78830569,0.67266435,0.00000000
-1.46173087,10.32604836,1.15907069,0.56151064,0.11830324,0.42105795,0.24198874,8.39999744,0.66540339,0.00000000
-1.45572786,9.92424562,1.16598179,0.55194316,0.11592339,0.42325834,0.24270088,8.00499667,0.65990070,0.00000000
-1.44972486,9.53346887,1.18159042,0.54588493,0.11419964,0.42973188,0.24476448,7.60785314,0.65637924,0.00000000
-1.44372186,9.15832419,1.20601723,0.54340769,0.11315853,0.44051739,0.24821859,7.21294684,0.65502230,0.00000000
-1.43771886,8.80285234,1.23920129,0.54450140,0.11280653,0.45556394,0.25307656,6.82438704,0.65596586,0.00000000
-1.43171586,8.47042198,1.28088870,0.54907127,0.11312966,0.47472672,0.25932391,6.44592003,0.65929162,0.00000000
-1.42571286,8.16364208,1.33062528,0.55693672,0.11409369,0.49776508,0.26691681,6.08084933,0.66502129,0.00000000
-1.41970985,7.88429767,1.38775443,0.56783221,0.11564506,0.52434296,0.27578105,5.73197113,0.67311253,0.00000000
-1.41370685,7.63331234,1.45142067,0.58141057,0.11771235,0.55403214,0.28581196,5.40152749,0.68345685,0.00000000
-1.40770385,7.41073980,1.52057953,0.59724868,0.12020849,0.58631834,0.29687511,5.09117889,0.69587973,0.00000000
-1.40170085,7.21578555,1.59401410,0.61485575,0.12303342,0.62061032,0.30880803,4.80199662,0.71014320,0.00000000
-1.39569785,7.04685832,1.67035807,0.63368414,0.12607734,0.65625197,0.32142289,4.53447504,0.72595105,0.00000000
-1.38969485,6.90164960,1.74812519,0.65314245,0.12922426,0.69253705,0.33451029,4.28856243,0.74295627,0.00000000
-1.38369185,6.77723834,1.82574415,0.67261075,0.13235593,0.72872638,0.34784384,4.06370851,0.76077102,0.00000000
-1.37768884,6.67021645,1.90159820,0.69145743,0.13535580,0.76406695,0.36118564,3.85892615,0.77897835,0.00000000
-1.37168584,6.57682999,1.97406797,0.70905712,0.13811311,0.79781230,0.37429246,3.67286399,0.79714553,0.00000000
-1.36568284,6.49313010,2.04157612,0.72480905,0.14052669,0.82924348,0.38692226,3.50388660,0.81483840,0.00000000
-1.35967984,6.41512719,2.10263205,0.73815528,0.14250857,0.85768982,0.39884108,3.35015845,0.83163599,0.00000000
-1.35367684,6.33894211,2.15587492,0.74859779,0.14398711,0.88254862,0.40982974,3.20972820,0.84714506,0.00000000
-1.34767384,6.26094790,2.20011321,0.75571407,0.14490947,0.90330300,0.41969038,3.08060974,0.86101367,0.00000000
-1.34167084,6.17789658,2.23435929,0.75917019,0.14524357,0.91953710,0.42825237,2.96085725,0.87294327,0.00000000
-1.33566783,6.08702621,2.25785737,0.75873107,0.14497908,0.93094800,0.43537744,2.84863155,0.88269892,0.00000000
-1.32966483,5.98614437,2.27010397,0.75426734,0.14412778,0.93735380,0.44096390,2.74225594,0.89011695,0.00000000
-1.32366183,5.87368575,2.27085984,0.74575858,0.14272299,0.93869756,0.44494963,2.64026024,0.89510994,0.00000000
-1.31765883,5.74874260,2.26015322,0.73329276,0.14081821,0.93504684,0.44731390,2.54141252,0.89766881,0.00000000
-1.31165583,5.61106825,2.23827423,0.71706207,0.13848505,0.92658901,0.44807788,2.44473829,0.89786192,0.00000000
-1.30565283,5.46105508,2.20576097,0.69735525,0.13581048,0.91362249,0.44730390,2.34952802,0.89583132,0.00000000
-1.29964982,5.29968955,2.16337812,0.67454695,0.13289360,0.89654435,0.44509347,2.25533376,0.89178643,0.00000000
-1.29364682,5.12848765,2.11208906,0.64908452,0.12984193,0.87583498,0.44158424,2.16195648,0.88599544,0.00000000
-1.28764382,4.94941499,2.05302298,0.62147300,0.12676762,0.85204036,0.43694601,2.06942558,0.87877484,0.00000000
-1.28164082,4.76479599,1.98743850,0.59225895,0.12378342,0.82575298,0.43137597,1.97797250,0.87047779,0.00000000
-1.27563782,4.57721679,1.91668531,0.56201380,0.12099892,0.79759204,0.42509341,1.88800023,0.86148163,0.00000000
-1.26963482,4.38942653,1.84216559,0.53131745,0.11851691,0.76818396,0.41833411,1.80005026,0.85217521,0.00000000
-1.26363182,4.20424117,1.76529653,0.50074279,0.11643017,0.73814384,0.41134451,1.71476890,0.84294665,0.00000000
-1.25762881,4.02445342,1.68747548,0.47084161,0.11481880,0.70805865,0.40437609,1.63287396,0.83417185,0.00000000
-1.25162581,3.85275184,1.61004858,0.44213235,0.11374800,0.67847281,0.39767988,1.55512311,0.82620433,0.00000000
-1.24562281,3.69165133,1.53428403,0.41509003,0.11326660,0.64987633,0.39150143,1.48228480,0.81936668,0.00000000
-1.23961981,3.54343630,1.46135027,0.39013852,0.11340615,0.62269613,0.38607625,1.41511208,0.81394377,0.00000000
-1.23361681,3.41011732,1.39229953,0.36764507,0.11418068,0.59729031,0.38162586,1.35431994,0.81017803,0.00000000
-1.22761381,3.29340098,1.32805664,0.34791724,0.11558704,0.57394557,0.37835448,1.30056598,0.80826672,0.00000000
-1.22161081,3.19467235,1.26941292,0.33120182,0.11760576,0.55287744,0.37644644,1.25443465,0.80836108,0.00000000
-1.21560780,3.11498880,1.21702457,0.31768564,0.12020239,0.53423308,0.37606410,1.21642452,0.81056734,0.00000000
-1.20960480,3.05508370,1.17141511,0.30749792,0.12332926,0.51809613,0.37734656,1.18693870,0.81494928,0.00000000
-1.20360180,3.01537807,1.13298087,0.30071370,0.12692741,0.50449333,0.38040882,1.16627766,0.82153207,0.00000000
-1.19759880,2.99599852,1.10199900,0.29735831,0.13092883,0.49340217,0.38534154,1.15463457,0.83030710,0.00000000
-1.19159580,2.99679967,1.07863698,0.29741214,0.13525872,0.48475926,0.39221113,1.15209254,0.84123745,0.00000000
-1.18559280,3.01738928,1.06296287,0.30081587,0.13983787,0.47846876,0.40106032,1.15862367,0.85426366,0.00000000
-1.17958979,3.05715487,1.05495572,0.30747550,0.14458492,0.47441054,0.41190896,1.17408981,0.86930948,0.00000000
-1.17358679,3.11529045,1.05451534,0.31726735,0.14941860,0.47244772,0.42475501,1.19824477,0.88628738,0.00000000
-1.16758379,3.19082268,1.06147105,0.33004261,0.15425983,0.47243306,0.43957578,1.23073794,0.90510343,0.00000000
-1.16158079,3.28263560,1.07558902,0.34563149,0.15903364,0.47421438,0.45632908,1.27111940,0.92566143,0.00000000
-1.15557779,3.38949364,1.09657800,0.36384691,0.16367097,0.47763845,0.47495453,1.31884635,0.94786610,0.00000000
-1.14957479,3.51006270,1.12409331,0.38448771,0.16811021,0.48255362,0.49537470,1.37329097,0.97162521,0.00000000
-1.14357179,3.64292904,1.15773922,0.40734130,0.17229858,0.48881121,0.51749620,1.43374943,0.99685048,0.00000000
-1.13756878,3.78661618,1.19706993,0.43218592,0.17619330,0.49626550,0.54121048,1.49945221,1.02345744,0.00000000
-1.13156578,3.93959971,1.24158928,0.45879250,0.17976247,0.50477295,0.56639450,1.56957534,1.05136398,0.00000000
-1.12556278,4.10032020,1.29074974,0.48692606,0.18298575,0.51419041,0.59291108,1.64325239,1.08048783,0.00000000
-1.11955978,4.26719429,1.34395114,0.51634688,0.18585476,0.52437293,0.62060893,1.71958700,1.11074309,0.00000000
-1.11355678,4.43862411,1.40053945,0.54681137,0.18837317,0.53517133,0.64932246,1.79766558,1.14203585,0.00000000
-1.10755378,4.61300524,1.45980635,0.57807273,0.19055653,0.54642966,0.67887130,1.87656974,1.17425923,0.00000000
-1.10155078,4.78873351,1.52098997,0.60988150,0.19243176,0.55798319,0.70905969,1.95538842,1.20728799,0.00000000
-1.09554777,4.96421090,1.58327743,0.64198601,0.19403634,0.56965681,0.73967581,2.03322910,1.24097323,0.00000000
-1.08954477,5.13785113,1.64580941,0.67413294,0.19541719,0.58126426,0.77049125,2.10922816,1.27513728,0.00000000
-1.08354177,5.30808541,1.70768737,0.70606798,0.19662930,0.59260846,0.80126078,2.18256011,1.30956941,0.00000000
-1.07753877,5.47336906,1.76798342,0.73753670,0.19773409,0.60348278,0.83172266,2.25244572,1.34402270,0.00000000
-1.07153577,5.63218969,1.82575316,0.76828584,0.19879759,0.61367362,0.86159973,2.31815915,1.37821248,0.00000000
-1.06553277,5.78307775,1.88005130,0.79806505,0.19988853,0.62296416,0.89060149,2.37903413,1.41181674,0.00000000
-1.05952976,5.92461993,1.92994990,0.82662919,0.20107634,0.63113913,0.91842733,2.43446959,1.44447887,0.00000000
-1.05352676,6.05547613,1.97455889,0.85374119,0.20242915,0.63799071,0.94477116,2.48393486,1.47581292,0.00000000
-1.04752376,6.17440017,2.01304817,0.87917561,0.20401200,0.64332507,0.96932737,2.52697468,1.50541156,0.00000000
-1.04152076,6.28026412,2.04467072,0.90272277,0.20588510,0.64696952,0.99179826,2.56321440,1.53285658,0.00000000
-1.03551776,6.37208609,2.06878566,0.92419336,0.20810237,0.64877978,1.01190259,2.59236530,1.55773183,0.00000000
-1.02951476,6.44906040,2.08488052,0.94342348,0.21071030,0.64864719,1.02938529,2.61423010,1.57963818,0.00000000
-1.02351176,6.51058908,2.09259135,0.96027974,0.21374702,0.64650527,1.04402765,2.62870867,1.59820982,0.00000000
-1.01750875,6.55631307,2.09171998,0.97466438,0.21724172,0.64233556,1.05565779,2.63580341,1.61313129,0.00000000
-1.01150575,6.58614124,2.08224719,0.98651988,0.22121437,0.63617205,1.06416075,2.63562415,1.62415437,0.00000000
-1.00550275,6.60027518,2.06434098,0.99583298,0.22567561,0.62810423,1.06948756,2.62839191,1.63111385,0.00000000
-0.99949975,6.59922761,2.03835937,1.00263758,0.23062694,0.61827824,1.07166275,2.61444103,1.63394117,0.00000000
-0.99349675,6.58383259,2.00484702,1.00701642,0.23606095,0.60689614,1.07078974,2.59421896,1.63267518,0.00000000
-0.98749375,6.55524557,1.96452572,1.00910123,0.24196171,0.59421305,1.06705347,2.56828329,1.62746907,0.00000000
-0.98149075,6.51493232,1.91827867,1.00907117,0.24830509,0.58053239,1.06072000,2.53729545,1.61859277,0.00000000
-0.97548774,6.46464576,1.86712902,1.00714949,0.25505918,0.56619910,1.05213276,2.50201076,1.60643063,0.00000000
-0.96948474,6.40639083,1.81221336,1.00359847,0.26218449,0.55159126,1.04170535,2.46326480,1.59147386,0.00000000
-0.96348174,6.34237801,1.75475111,0.99871271,0.26963421,0.53711022,1.02991111,2.42195608,1.57430814,0.00000000
-0.95747874,6.27496674,1.69601099,0.99281102,0.27735431,0.52316981,1.01726965,2.37902541,1.55559663,0.00000000
-0.95147574,6.20660101,1.63727589,0.98622720,0.28528365,0.51018489,1.00433090,2.33543258,1.53605908,0.00000000
-0.94547274,6.13973933,1.57980756,0.97930010,0.29335401,0.49855979,0.99165742,2.29213104,1.51644793,0.00000000
-0.93946973,6.07678240,1.52481261,0.97236341,0.30149024,0.48867710,0.97980562,2.25004160,1.49752249,0.00000000
-0.93346673,6.02000129,1.47341110,0.96573552,0.30961050,0.48088724,0.96930688,2.21002615,1.48002248,0.00000000
-0.92746373,5.97146967,1.42660899,0.95971012,0.31762661,0.47549922,0.96064941,2.17286266,1.46464203,0.00000000
-0.92146073,5.93300279,1.38527544,0.95454766,0.32544473,0.47277301,0.95426175,2.13922234,1.45200555,0.00000000
-0.91545773,5.90610620,1.35012571,0.95046831,0.33296621,0.47291363,0.95049872,2.10965025,1.44264644,0.00000000
-0.90945473,5.89193595,1.32171006,0.94764652,0.34008887,0.47606734,0.94963038,2.08454993,1.43698973,0.00000000
-0.90345173,5.89127217,1.30040887,0.94620739,0.34670847,0.48231982,0.95183464,2.06417302,1.43533922,0.00000000
-0.89744872,5.90450633,1.28643360,0.94622496,0.35272062,0.49169634,0.95719357,2.04861409,1.43786976,0.00000000
-0.89144572,5.93164253,1.27983327,0.94772247,0.35802286,0.50416390,0.96569364,2.03781091,1.44462468,0.00000000
-0.88544272,5.97231175,1.28050561,0.95067429,0.36251698,0.51963487,0.97722961,2.03155015,1.45551826,0.00000000
-0.87943972,6.02579770,1.28821190,0.95500942,0.36611153,0.53797204,0.99161175,2.02947800,1.47034298,0.00000000
-0.87343672,6.09107226,1.30259447,0.96061633,0.36872428,0.55899455,1.00857572,2.03111534,1.48878072,0.00000000
-0.86743372,6.16683803,1.32319558,0.96734863,0.37028470,0.58248435,1.02779455,2.03587644,1.51041720,0.00000000
-0.86143072,6.25157526,1.34947668,0.97503141,0.37073618,0.60819278,1.04889180,2.04309048,1.53475868,0.00000000
-0.85542771,6.34359063,1.38083685,0.98346769,0.37003803,0.63584686,1.07145525,2.05202480,1.56124988,0.00000000
-0.84942471,6.44106503,1.41662965,0.99244480,0.36816708,0.66515494,1.09505019,2.06190892,1.58929226,0.00000000
-0.84342171,6.54209834,1.45617756,1.00174027,0.36511880,0.69581150,1.11923173,2.07195821,1.61826151,0.00000000
-0.83741871,6.64474940,1.49878381,1.01112712,0.36090795,0.72750082,1.14355556,2.08139651,1.64752381,0.00000000
-0.83141571,6.74706989,1.54374115,1.02037826,0.35556859,0.75989963,1.16758676,2.08947679,1.67644999,0.00000000
-0.82541271,6.84713173,1.59033806,1.02927002,0.34915356,0.79267857,1.19090651,2.09549926,1.70442749,0.00000000
-0.81940970,6.94304812,1.63786247,1.03758484,0.34173346,0.82550287,1.21311665,2.09882662,1.73086979,0.00000000
-0.81340670,7.03298898,1.68560380,1.04511315,0.33339502,0.85803230,1.23384240,2.09889613,1.75522359,0.00000000
-0.80740370,7.11519208,1.73285410,1.05165471,0.32423909,0.88992089,1.25273344,2.09522853,1.77697387,0.00000000
-0.80140070,7.18797161,1.77890896,1.05701949,0.31437832,0.92081673,1.26946396,2.08743393,1.79564743,0.00000000
-0.79539770,7.24972610,1.82306926,1.06102853,0.30393449,0.95036230,1.28373217,2.07521501,1.81081533,0.00000000
-0.78939470,7.29894745,1.86464442,1.06351488,0.29303584,0.97819565,1.29525979,2.05836784,1.82209493,0.00000000
-0.78339170,7.33423299,1.90295772,1.06432490,0.28181424,1.00395292,1.30379216,2.03678080,1.82915196,0.00000000
-0.77738869,7.35430169,1.93735421,1.06332010,0.27040258,1.02727220,1.30909922,2.01043207,1.83170316,0.00000000
-0.77138569,7.35801548,1.96721123,1.06037968,0.25893224,1.04779907,1.31097776,1.97938603,1.82951981,0.00000000
-0.76538269,7.34440552,1.99195129,1.05540364,0.24753087,1.06519360,1.30925511,1.94378908,1.82243230,0.00000000
-0.75937969,7.31270297,2.01105708,1.04831654,0.23632044,1.07913881,1.30379399,1.90386486,1.81033564,0.00000000
-0.75337669,7.26237279,2.02408749,1.03907162,0.22541568,1.08935003,1.29449859,1.85990932,1.79319568,0.00000000
-0.74737369,7.19314845,2.03069399,1.02765508,0.21492280,1.09558497,1.28132111,1.81228539,1.77105564,0.00000000
