energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
3.46073037,0.23222749,-0.51396589,0.09745385,-0.39607704,0.08073664,-0.21374894,0.02451557,-0.02743204,0.05109424,-0.11573159,0.07179212,-0.10979007,0.00000000,-0.00000000
3.46673337,0.22452382,-0.48340072,0.09400054,-0.36409525,0.07695163,-0.20055604,0.02395016,-0.02650897,0.04725866,-0.11052387,0.06989041,-0.10461168,0.00000000,-0.00000000
3.47273637,0.21860788,-0.45310411,0.09224174,-0.33294643,0.07394196,-0.18737878,0.02331219,-0.02566963,0.04387103,-0.10495810,0.06814505,-0.09955058,0.00000000,-0.00000000
3.47873937,0.21452889,-0.42345378,0.09215798,-0.30293682,0.07172137,-0.17437847,0.02260460,-0.02492679,0.04094872,-0.09912553,0.06657232,-0.09467811,0.00000000,-0.00000000
3.48474237,0.21232414,-0.39479679,0.09372087,-0.27433425,0.07029648,-0.16170566,0.02183269,-0.02428923,0.03850104,-0.09311998,0.06519025,-0.09005657,0.00000000,-0.00000000
3.49074537,0.21201801,-0.36744371,0.09689232,-0.24736650,0.06966683,-0.14949741,0.02100394,-0.02376162,0.03652991,-0.08703507,0.06401816,-0.08573800,0.00000000,-0.00000000
3.49674837,0.21362060,-0.34166441,0.10162365,-0.22222116,0.06982476,-0.13787530,0.02012763,-0.02334443,0.03503054,-0.08096168,0.06307596,-0.08176352,0.00000000,-0.00000000
3.50275138,0.21712625,-0.31768570,0.10785477,-0.19904675,0.07075542,-0.12694412,0.01921450,-0.02303410,0.03399218,-0.07498572,0.06238333,-0.07816296,0.00000000,-0.00000000
3.50875438,0.22251185,-0.29569049,0.11551332,-0.17795495,0.07243657,-0.11679117,0.01827629,-0.02282329,0.03339876,-0.06918622,0.06195886,-0.07495506,0.00000000,-0.00000000
3.51475738,0.22973506,-0.27581865,0.12451398,-0.15902356,0.07483848,-0.10748622,0.01732531,-0.02270122,0.03322958,-0.06363385,0.06181899,-0.07214797,0.00000000,-0.00000000
3.52076038,0.23873260,-0.25816905,0.13475787,-0.14230013,0.07792381,-0.09908203,0.01637393,-0.02265421,0.03345990,-0.05838993,0.06197711,-0.06974015,0.00000000,-0.00000000
3.52676338,0.24941862,-0.24280290,0.14613209,-0.12780576,0.08164743,-0.09161526,0.01543417,-0.02266627,0.03406143,-0.05350577,0.06244257,-0.06772161,0.00000000,-0.00000000
3.53276638,0.26168345,-0.22974780,0.15850963,-0.11553909,0.08595645,-0.08510788,0.01451729,-0.02271973,0.03500283,-0.04902246,0.06321982,-0.06607532,0.00000000,-0.00000000
3.53876938,0.27539270,-0.21900244,0.17174946,-0.10548011,0.09079020,-0.07956872,0.01363343,-0.02279599,0.03625004,-0.04497102,0.06430772,-0.06477883,0.00000000,-0.00000000
3.54477239,0.29038694,-0.21054157,0.18569699,-0.09759366,0.09608045,-0.07499527,0.01279130,-0.02287621,0.03776671,-0.04137290,0.06569895,-0.06380599,0.00000000,-0.00000000
3.55077539,0.30648203,-0.20432096,0.20018497,-0.09183253,0.10175179,-0.07137547,0.01199801,-0.02294204,0.03951446,-0.03824064,0.06737974,-0.06312864,0.00000000,-0.00000000
3.55677839,0.32347024,-0.20028211,0.21503471,-0.08813999,0.10772215,-0.06868946,0.01125887,-0.02297627,0.04145319,-0.03557880,0.06932974,-0.06271817,0.00000000,-0.00000000
3.56278139,0.34112216,-0.19835639,0.23005784,-0.08645177,0.11390369,-0.06691124,0.01057739,-0.02296346,0.04354146,-0.03338492,0.07152221,-0.06254706,0.00000000,-0.00000000
3.56878439,0.35918951,-0.19846855,0.24505849,-0.08669736,0.12020378,-0.06601003,0.00995525,-0.02289045,0.04573677,-0.03165060,0.07392441,-0.06259002,0.00000000,-0.00000000
3.57478739,0.37740884,-0.20053935,0.25983585,-0.08880079,0.12652635,-0.06595145,0.00939241,-0.02274674,0.04799598,-0.03036248,0.07649835,-0.06282499,0.00000000,-0.00000000
3.58079040,0.39550601,-0.20448726,0.27418727,-0.09268079,0.13277345,-0.06669832,0.00888725,-0.02252480,0.05027577,-0.02950324,0.07920166,-0.06323380,0.00000000,-0.00000000
3.58679340,0.41320147,-0.21022920,0.28791168,-0.09825046,0.13884702,-0.06821122,0.00843674,-0.02222020,0.05253309,-0.02905237,0.08198878,-0.06380241,0.00000000,-0.00000000
3.59279640,0.43021621,-0.21768032,0.30081328,-0.10541659,0.14465088,-0.07044867,0.00803672,-0.02183164,0.05472579,-0.02898697,0.08481226,-0.06452094,0.00000000,-0.00000000
3.59879940,0.44627819,-0.22675298,0.31270554,-0.11407867,0.15009279,-0.07336706,0.00768208,-0.02136080,0.05681319,-0.02928225,0.08762424,-0.06538331,0.00000000,-0.00000000
3.60480240,0.46112904,-0.23735499,0.32341532,-0.12412767,0.15508669,-0.07692035,0.00736708,-0.02081218,0.05875676,-0.02991193,0.09037801,-0.06638660,0.00000000,-0.00000000
3.61080540,0.47453090,-0.24938730,0.33278692,-0.13544488,0.15955487,-0.08105957,0.00708560,-0.02019268,0.06052084,-0.03084859,0.09302958,-0.06753021,0.00000000,-0.00000000
3.61680840,0.48627316,-0.26274142,0.34068605,-0.14790075,0.16343007,-0.08573221,0.00683136,-0.01951124,0.06207332,-0.03206370,0.09553927,-0.06881478,0.00000000,-0.00000000
3.62281141,0.49617864,-0.27729667,0.34700360,-0.16135395,0.16665745,-0.09088158,0.00659819,-0.01877838,0.06338638,-0.03352778,0.09787316,-0.07024111,0.00000000,-0.00000000
3.62881441,0.50410934,-0.29291770,0.35165884,-0.17565079,0.16919630,-0.09644622,0.00638021,-0.01800561,0.06443710,-0.03521029,0.10000445,-0.07180895,0.00000000,-0.00000000
3.63481741,0.50997107,-0.30945231,0.35460221,-0.19062499,0.17102142,-0.10235945,0.00617203,-0.01720502,0.06520814,-0.03707965,0.10191450,-0.07351590,0.00000000,-0.00000000
3.64082041,0.51371706,-0.32672993,0.35581730,-0.20609799,0.17212412,-0.10854905,0.00596886,-0.01638869,0.06568819,-0.03910312,0.10359374,-0.07535639,0.00000000,-0.00000000
3.64682341,0.51535026,-0.34456088,0.35532213,-0.22187982,0.17251270,-0.11493728,0.00576663,-0.01556829,0.06587238,-0.04124681,0.10504217,-0.07732091,0.00000000,-0.00000000
3.65282641,0.51492403,-0.36273668,0.35316945,-0.23777058,0.17221250,-0.12144117,0.00556203,-0.01475463,0.06576252,-0.04347570,0.10626959,-0.07939538,0.00000000,-0.00000000
3.65882941,0.51254140,-0.38103138,0.34944616,-0.25356253,0.17126536,-0.12797315,0.00535260,-0.01395736,0.06536720,-0.04575379,0.10729537,-0.08156093,0.00000000,-0.00000000
3.66483242,0.50835262,-0.39920401,0.34427170,-0.26904278,0.16972852,-0.13444205,0.00513666,-0.01318468,0.06470170,-0.04804426,0.10814795,-0.08379391,0.00000000,-0.00000000
3.67083542,0.50255117,-0.41700230,0.33779559,-0.28399658,0.16767312,-0.14075445,0.00491332,-0.01244321,0.06378767,-0.05030984,0.10886394,-0.08606625,0.00000000,-0.00000000
3.67683842,0.49536833,-0.43416731,0.33019397,-0.29821113,0.16518208,-0.14681638,0.00468242,-0.01173788,0.06265272,-0.05251323,0.10948686,-0.08834616,0.00000000,-0.00000000
3.68284142,0.48706640,-0.45043919,0.32166549,-0.31147972,0.16234766,-0.15253525,0.00444446,-0.01107193,0.06132973,-0.05461766,0.11006563,-0.09059907,0.00000000,-0.00000000
3.68884442,0.47793093,-0.46556358,0.31242642,-0.32360628,0.15926876,-0.15782209,0.00420046,-0.01044699,0.05985606,-0.05658753,0.11065283,-0.09278895,0.00000000,-0.00000000
3.69484742,0.46826220,-0.47929871,0.30270537,-0.33441001,0.15604787,-0.16259387,0.00395196,-0.00986323,0.05827261,-0.05838915,0.11130275,-0.09487967,0.00000000,-0.00000000
3.70085043,0.45836622,-0.49142262,0.29273771,-0.34373002,0.15278811,-0.16677594,0.00370081,-0.00931951,0.05662270,-0.05999152,0.11206948,-0.09683661,0.00000000,-0.00000000
3.70685343,0.44854573,-0.50174053,0.28275989,-0.35142980,0.14959014,-0.17030432,0.00344911,-0.00881364,0.05495096,-0.06136709,0.11300484,-0.09862834,0.00000000,-0.00000000
3.71285643,0.43909141,-0.51009177,0.27300378,-0.35740136,0.14654938,-0.17312795,0.00319912,-0.00834261,0.05330211,-0.06249263,0.11415661,-0.10022817,0.00000000,-0.00000000
3.71885943,0.43027379,-0.51635604,0.26369148,-0.36156879,0.14375339,-0.17521060,0.00295314,-0.00790284,0.05171973,-0.06334993,0.11556676,-0.10161573,0.00000000,-0.00000000
3.72486243,0.42233607,-0.52045875,0.25503041,-0.36389117,0.14127966,-0.17653248,0.00271340,-0.00749043,0.05024510,-0.06392646,0.11727005,-0.10277825,0.00000000,-0.00000000
3.73086543,0.41548810,-0.52237505,0.24720916,-0.36436460,0.13919389,-0.17709134,0.00248203,-0.00710138,0.04891609,-0.06421596,0.11929295,-0.10371167,0.00000000,-0.00000000
3.73686843,0.40990186,-0.52213240,0.24039397,-0.36302332,0.13754876,-0.17690306,0.00226098,-0.00673184,0.04776612,-0.06421878,0.12165285,-0.10442135,0.00000000,-0.00000000
3.74287144,0.40570845,-0.51981136,0.23472611,-0.35993966,0.13638324,-0.17600171,0.00205195,-0.00637821,0.04682334,-0.06394216,0.12435780,-0.10492245,0.00000000,-0.00000000
3.74887444,0.40299673,-0.51554468,0.23032005,-0.35522301,0.13572245,-0.17443891,0.00185640,-0.00603735,0.04610987,-0.06340022,0.12740657,-0.10523988,0.00000000,-0.00000000
3.75487744,0.40181356,-0.50951451,0.22726251,-0.34901760,0.13557814,-0.17228265,0.00167548,-0.00570665,0.04564136,-0.06261376,0.13078918,-0.10540784,0.00000000,-0.00000000
3.76088044,0.40216571,-0.50194774,0.22561242,-0.34149919,0.13594958,-0.16961550,0.00151008,-0.00538407,0.04542664,-0.06160985,0.13448781,-0.10546888,0.00000000,-0.00000000
3.76688344,0.40402310,-0.49310980,0.22540162,-0.33287087,0.13682496,-0.16653228,0.00136080,-0.00506820,0.04546770,-0.06042123,0.13847806,-0.10547266,0.00000000,-0.00000000
3.77288644,0.40732347,-0.48329687,0.22663631,-0.32335788,0.13818314,-0.16313729,0.00122800,-0.00475821,0.04575979,-0.05908541,0.14273054,-0.10547427,0.00000000,-0.00000000
3.77888944,0.41197802,-0.47282701,0.22929920,-0.31320182,0.13999573,-0.15954115,0.00111183,-0.00445385,0.04629187,-0.05764371,0.14721269,-0.10553233,0.00000000,-0.00000000
3.78489245,0.41787799,-0.46203038,0.23335224,-0.30265441,0.14222936,-0.15585751,0.00101225,-0.00415538,0.04704719,-0.05614007,0.15189080,-0.10570682,0.00000000,-0.00000000
3.79089545,0.42490180,-0.45123900,0.23873974,-0.29197084,0.14484803,-0.15219954,0.00092909,-0.00386345,0.04800413,-0.05461975,0.15673213,-0.10605688,0.00000000,-0.00000000
3.79689845,0.43292263,-0.44077649,0.24539205,-0.28140331,0.14781558,-0.14867655,0.00086211,-0.00357906,0.04913721,-0.05312799,0.16170706,-0.10663850,0.00000000,-0.00000000
3.80290145,0.44181604,-0.43094814,0.25322945,-0.27119455,0.15109805,-0.14539076,0.00081105,-0.00330343,0.05041827,-0.05170860,0.16679129,-0.10750240,0.00000000,-0.00000000
3.80890445,0.45146752,-0.42203165,0.26216633,-0.26157195,0.15466595,-0.14243437,0.00077567,-0.00303792,0.05181777,-0.05040262,0.17196783,-0.10869199,0.00000000,-0.00000000
3.81490745,0.46177972,-0.41426915,0.27211552,-0.25274220,0.15849638,-0.13988708,0.00075582,-0.00278393,0.05330621,-0.04924699,0.17722899,-0.11024170,0.00000000,-0.00000000
3.82091046,0.47267910,-0.40786044,0.28299272,-0.24488683,0.16257485,-0.13781412,0.00075148,-0.00254281,0.05485555,-0.04827344,0.18257803,-0.11217563,0.00000000,-0.00000000
3.82691346,0.48412183,-0.40295806,0.29472093,-0.23815857,0.16689687,-0.13626486,0.00076280,-0.00231582,0.05644066,-0.04750740,0.18803061,-0.11450657,0.00000000,-0.00000000
3.83291646,0.49609877,-0.39966411,0.30723476,-0.23267889,0.17146926,-0.13527203,0.00079017,-0.00210401,0.05804067,-0.04696728,0.19361595,-0.11723559,0.00000000,-0.00000000
3.83891946,0.50863935,-0.39802905,0.32048462,-0.22853648,0.17631098,-0.13485166,0.00083421,-0.00190825,0.05964027,-0.04666388,0.19937753,-0.12035207,0.00000000,-0.00000000
3.84492246,0.52181414,-0.39805250,0.33444049,-0.22578693,0.18145368,-0.13500359,0.00089581,-0.00172914,0.06123076,-0.04660006,0.20537349,-0.12383418,0.00000000,-0.00000000
3.85092546,0.53573609,-0.39968584,0.34909533,-0.22445339,0.18694178,-0.13571259,0.00097616,-0.00156705,0.06281094,-0.04677078,0.21167651,-0.12764990,0.00000000,-0.00000000
3.85692846,0.55056013,-0.40283670,0.36446785,-0.22452830,0.19283206,-0.13695004,0.00107676,-0.00142209,0.06438771,-0.04716335,0.21837314,-0.13175848,0.00000000,-0.00000000
3.86293147,0.56648125,-0.40737492,0.38060460,-0.22597597,0.19919288,-0.13867605,0.00119942,-0.00129413,0.06597638,-0.04775797,0.22556273,-0.13611226,0.00000000,-0.00000000
3.86893447,0.58373086,-0.41313997,0.39758108,-0.22873595,0.20610277,-0.14084196,0.00134621,-0.00118285,0.06760061,-0.04852863,0.23335564,-0.14065884,0.00000000,-0.00000000
3.87493747,0.60257142,-0.41994930,0.41550196,-0.23272710,0.21364865,-0.14339311,0.00151956,-0.00108776,0.06929209,-0.04944411,0.24187105,-0.14534347,0.00000000,-0.00000000
3.88094047,0.62328955,-0.42760750,0.43450014,-0.23785210,0.22192347,-0.14627175,0.00172212,-0.00100827,0.07108981,-0.05046939,0.25123410,-0.15011166,0.00000000,-0.00000000
3.88694347,0.64618753,-0.43591593,0.45473456,-0.24400245,0.23102345,-0.14942004,0.00195685,-0.00094370,0.07303904,-0.05156705,0.26157259,-0.15491182,0.00000000,-0.00000000
3.89294647,0.67157356,-0.44468243,0.47638689,-0.25106361,0.24104487,-0.15278302,0.00222694,-0.00089338,0.07519006,-0.05269894,0.27301319,-0.15969795,0.00000000,-0.00000000
3.89894947,0.69975093,-0.45373080,0.49965702,-0.25892037,0.25208058,-0.15631146,0.00253586,-0.00085670,0.07759662,-0.05382787,0.28567739,-0.16443218,0.00000000,-0.00000000
3.90495248,0.73100658,-0.46290988,0.52475742,-0.26746212,0.26421620,-0.15996447,0.00288730,-0.00083314,0.08031425,-0.05491931,0.29967712,-0.16908724,0.00000000,-0.00000000
3.91095548,0.76559932,-0.47210184,0.55190660,-0.27658808,0.27752632,-0.16371194,0.00328521,-0.00082234,0.08339850,-0.05594308,0.31511037,-0.17364861,0.00000000,-0.00000000
3.91695848,0.80374836,-0.48122948,0.58132191,-0.28621234,0.29207066,-0.16753654,0.00373382,-0.00082419,0.08690318,-0.05687491,0.33205696,-0.17811647,0.00000000,-0.00000000
3.92296148,0.84562255,-0.49026235,0.61321179,-0.29626857,0.30789045,-0.17143547,0.00423766,-0.00083881,0.09087867,-0.05769782,0.35057453,-0.18250721,0.00000000,-0.00000000
3.92896448,0.89133092,-0.49922147,0.64776806,-0.30671436,0.32500525,-0.17542171,0.00480161,-0.00086663,0.09537037,-0.05840335,0.37069518,-0.18685462,0.00000000,-0.00000000
3.93496748,0.94091500,-0.50818258,0.68515833,-0.31753506,0.34341032,-0.17952490,0.00543096,-0.00090841,0.10041749,-0.05899241,0.39242267,-0.19121059,0.00000000,-0.00000000
3.94097049,0.99434345,-0.51727766,0.72551910,-0.32874715,0.36307465,-0.18379170,0.00613147,-0.00096528,0.10605206,-0.05947596,0.41573069,-0.19564533,0.00000000,-0.00000000
3.94697349,1.05150937,-0.52669485,0.76894981,-0.34040083,0.38393999,-0.18828571,0.00690946,-0.00103873,0.11229835,-0.05987521,0.44056206,-0.20024710,0.00000000,-0.00000000
3.95297649,1.11223053,-0.53667649,0.81550815,-0.35258195,0.40592081,-0.19308687,0.00777190,-0.00113064,0.11917265,-0.06022157,0.46682919,-0.20512139,0.00000000,-0.00000000
3.95897949,1.17625278,-0.54751543,0.86520703,-0.36541311,0.42890531,-0.19829034,0.00872645,-0.00124325,0.12668351,-0.06055623,0.49441574,-0.21038957,0.00000000,-0.00000000
3.96498249,1.24325653,-0.55954962,0.91801325,-0.37905375,0.45275760,-0.20400487,0.00978157,-0.00137920,0.13483227,-0.06092933,0.52317953,-0.21618692,0.00000000,-0.00000000
3.97098549,1.31286620,-0.57315491,0.97384810,-0.39369931,0.47732089,-0.21035062,0.01094653,-0.00154145,0.14361403,-0.06139892,0.55295658,-0.22266016,0.00000000,-0.00000000
3.97698849,1.38466227,-0.58873639,1.03258991,-0.40957925,0.50242167,-0.21745653,0.01223147,-0.00173330,0.15301882,-0.06202956,0.58356625,-0.22996443,0.00000000,-0.00000000
3.98299150,1.45819548,-0.60671828,1.09407836,-0.42695397,0.52787471,-0.22545715,0.01364729,-0.00195835,0.16303303,-0.06289071,0.61481714,-0.23825979,0.00000000,-0.00000000
3.98899450,1.53300243,-0.62753257,1.15812048,-0.44611053,0.55348872,-0.23448907,0.01520565,-0.00222045,0.17364088,-0.06405494,0.64651357,-0.24770721,0.00000000,-0.00000000
3.99499750,1.60862204,-0.65160685,1.22449800,-0.46735731,0.57907235,-0.24468695,0.01691878,-0.00252367,0.18482593,-0.06559606,0.67846235,-0.25846429,0.00000000,-0.00000000
4.00100050,1.68461176,-0.67935147,1.29297557,-0.49101748,0.60444034,-0.25617932,0.01879922,-0.00287228,0.19657240,-0.06758719,0.71047942,-0.27068069,0.00000000,-0.00000000
4.00700350,1.76056291,-0.71114649,1.36330956,-0.51742161,0.62941940,-0.26908415,0.02085960,-0.00327072,0.20886635,-0.07009887,0.74239605,-0.28449341,0.00000000,-0.00000000
4.01300650,1.83611415,-0.74732883,1.43525678,-0.54689933,0.65385372,-0.28350437,0.02311220,-0.00372352,0.22169638,-0.07319723,0.77406425,-0.30002213,0.00000000,-0.00000000
4.01900950,1.91096236,-0.78818005,1.50858261,-0.57977051,0.67760954,-0.29952360,0.02556849,-0.00423535,0.23505404,-0.07694244,0.80536108,-0.31736472,0.00000000,-0.00000000
4.02501251,1.98487019,-0.83391523,1.58306804,-0.61633593,0.70057883,-0.31720201,0.02823865,-0.00481094,0.24893362,-0.08138723,0.83619148,-0.33659312,0.00000000,-0.00000000
4.03101551,2.05766981,-0.88467338,1.65851507,-0.65686799,0.72268156,-0.33657275,0.03113092,-0.00545511,0.26333152,-0.08657581,0.86648957,-0.35774978,0.00000000,-0.00000000
4.03701851,2.12926244,-0.94050984,1.73475003,-0.70160159,0.74386670,-0.35763895,0.03425105,-0.00617277,0.27824497,-0.09254300,0.89621817,-0.38084480,0.00000000,-0.00000000
4.04302151,2.19961363,-1.00139105,1.81162449,-0.75072559,0.76411158,-0.38037147,0.03760159,-0.00696891,0.29367029,-0.09931378,0.92536653,-0.40585400,0.00000000,-0.00000000
4.04902451,2.26874425,-1.06719197,1.88901343,-0.80437516,0.78341983,-0.40470772,0.04118131,-0.00784866,0.30960068,-0.10690312,0.95394632,-0.43271799,0.00000000,-0.00000000
4.05502751,2.33671768,-1.13769642,1.96681075,-0.86262540,0.80181787,-0.43055131,0.04498461,-0.00881727,0.32602366,-0.11531613,0.98198604,-0.46134238,0.00000000,-0.00000000
4.06103052,2.40362367,-1.21260045,2.04492199,-0.92548636,0.81934999,-0.45777308,0.04900103,-0.00988019,0.34291822,-0.12454857,1.00952417,-0.49159920,0.00000000,-0.00000000
4.06703352,2.46955965,-1.29151858,2.12325464,-0.99289987,0.83607255,-0.48621306,0.05321481,-0.01104308,0.36025196,-0.13458758,1.03660132,-0.52332947,0.00000000,-0.00000000
4.07303652,2.53461047,-1.37399305,2.20170632,-1.06473816,0.85204719,-0.51568370,0.05760471,-0.01231184,0.37797828,-0.14541268,1.06325172,-0.55634696,0.00000000,-0.00000000
4.07903952,2.59882762,-1.45950542,2.28015153,-1.14080447,0.86733379,-0.54597412,0.06214384,-0.01369262,0.39603377,-0.15699691,1.08949478,-0.59044298,0.00000000,-0.00000000
4.08504252,2.66220910,-1.54749036,2.35842753,-1.22083559,0.88198319,-0.57685522,0.06679983,-0.01519185,0.41433622,-0.16930803,1.11532688,-0.62539195,0.00000000,-0.00000000
4.09104552,2.72468105,-1.63735097,2.43632023,-1.30450615,0.89603036,-0.60808562,0.07153511,-0.01681619,0.43278305,-0.18230979,1.14071409,-0.66095770,0.00000000,-0.00000000
4.09704852,2.78608241,-1.72847484,2.51355103,-1.39143458,0.90948821,-0.63941797,0.07630739,-0.01857249,0.45125068,-0.19596308,1.16558624,-0.69690009,0.00000000,-0.00000000
4.10305153,2.84615344,-1.82025041,2.58976536,-1.48119029,0.92234254,-0.67060555,0.08107040,-0.02046770,0.46959474,-0.21022697,1.18983266,-0.73298161,0.00000000,-0.00000000
4.10905453,2.90452912,-1.91208247,2.66452406,-1.57330190,0.93454832,-0.70140875,0.08577475,-0.02250873,0.48765127,-0.22505950,1.21330003,-0.76897380,0.00000000,-0.00000000
4.11505753,2.96073798,-2.00340638,2.73729820,-1.66726583,0.94602769,-0.73160116,0.09036901,-0.02470230,0.50523901,-0.24041817,1.23579254,-0.80466297,0.00000000,-0.00000000
4.12106053,3.01420671,-2.09369998,2.80746812,-1.76255511,0.95666977,-0.76097493,0.09480080,-0.02705466,0.52216264,-0.25626013,1.25707438,-0.83985507,0.00000000,-0.00000000
4.12706353,3.06427082,-2.18249272,2.87432725,-1.85862761,0.96633239,-0.78934524,0.09901810,-0.02957138,0.53821709,-0.27254192,1.27687474,-0.87437929,0.00000000,-0.00000000
4.13306653,3.11019083,-2.26937147,2.93709091,-1.95493365,0.97484574,-0.81655344,0.10297046,-0.03225696,0.55319264,-0.28921889,1.29489498,-0.90809029,0.00000000,-0.00000000
4.13906953,3.15117379,-2.35398264,2.99491016,-2.05092230,0.98201777,-0.84246895,0.10661026,-0.03511451,0.56688072,-0.30624421,1.31081788,-0.94086886,0.00000000,-0.00000000
4.14507254,3.18639906,-2.43603046,3.04689045,-2.14604627,0.98764129,-0.86698956,0.10989388,-0.03814537,0.57908022,-0.32356750,1.32431847,-0.97262089,0.00000000,-0.00000000
4.15107554,3.21504749,-2.51527159,3.09211461,-2.23976523,0.99150218,-0.89004032,0.11278277,-0.04134862,0.58960399,-0.34113327,1.33507608,-1.00327489,0.00000000,-0.00000000
4.15707854,3.23633253,-2.59150634,3.12966925,-2.33154745,0.99338869,-0.91157100,0.11524431,-0.04472078,0.59828535,-0.35887910,1.34278696,-1.03277788,0.00000000,-0.00000000
4.16308154,3.24953212,-2.66456699,3.15867374,-2.42086999,0.99310104,-0.93155224,0.11725255,-0.04825532,0.60498420,-0.37673381,1.34717699,-1.06109020,0.00000000,-0.00000000
4.16908454,3.25401964,-2.73430413,3.17831040,-2.50721757,0.99046116,-0.94997068,0.11878870,-0.05194235,0.60959264,-0.39461570,1.34801382,-1.08817935,0.00000000,-0.00000000
