energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.01150575,4.46315993,0.03058560,0.29886197,0.50160076,1.97238199,0.11884276,0.28613059,0.57731803,1.74684696
1.01750875,4.38144536,0.02929785,0.29339104,0.48749879,1.91972914,0.11607293,0.27387766,0.57085131,1.73684719
1.02351176,4.28739900,0.02799711,0.28706597,0.47229993,1.86240939,0.11296984,0.26133474,0.56269766,1.72097197
1.02951476,4.18175719,0.02670623,0.27993269,0.45617363,1.80094227,0.10955922,0.24862755,0.55285248,1.69925043
1.03551776,4.06538190,0.02544740,0.27204519,0.43929551,1.73587408,0.10586843,0.23587543,0.54133329,1.67180053
1.04152076,3.93927119,0.02424190,0.26346647,0.42184675,1.66777700,0.10192652,0.22319131,0.52818478,1.63883902
1.04752376,3.80456691,0.02310993,0.25426914,0.40401358,1.59724801,0.09776438,0.21068187,0.51348293,1.60068888
1.05352676,3.66255805,0.02207047,0.24453590,0.38598653,1.52490698,0.09341481,0.19844793,0.49733803,1.55778353
1.05952976,3.51467860,0.02114129,0.23435948,0.36795954,1.45139355,0.08891251,0.18658486,0.47989625,1.51066725
1.06553277,3.36249899,0.02033890,0.22384225,0.35012875,1.37736260,0.08429404,0.17518299,0.46133964,1.45999153
1.07153577,3.20771080,0.01967865,0.21309522,0.33269093,1.30347803,0.07959761,0.16432786,0.44188450,1.40650712
1.07753877,3.05210470,0.01917479,0.20223663,0.31584157,1.23040486,0.07486272,0.15410028,0.42177803,1.35105199
1.08354177,2.89754210,0.01884059,0.19139003,0.29977257,1.15879984,0.07012983,0.14457613,0.40129355,1.29453555
1.08954477,2.74592145,0.01868840,0.18068192,0.28466973,1.08930083,0.06543972,0.13582595,0.38072438,1.23791961
1.09554777,2.59914034,0.01872974,0.17023907,0.27070990,1.02251536,0.06083294,0.12791412,0.36037674,1.18219688
1.10155078,2.45905496,0.01897536,0.16018564,0.25805805,0.95900882,0.05634908,0.12089798,0.34056184,1.12836775
1.10755378,2.32743834,0.01943524,0.15064008,0.24686428,0.89929283,0.05202610,0.11482656,0.32158773,1.07741624
1.11355678,2.20593921,0.02011855,0.14171218,0.23726090,0.84381435,0.04789954,0.10973935,0.30375100,1.03028600
1.11955978,2.09604291,0.02103351,0.13350015,0.22935967,0.79294604,0.04400192,0.10566484,0.28732885,0.98785716
1.12556278,1.99903587,0.02218729,0.12608804,0.22324931,0.74697834,0.04036203,0.10261927,0.27257176,0.95092480
1.13156578,1.91597494,0.02358572,0.11954346,0.21899333,0.70611359,0.03700445,0.10060531,0.25969697,0.92017964
1.13756878,1.84766236,0.02523301,0.11391583,0.21662827,0.67046259,0.03394908,0.09961103,0.24888300,0.89619153
1.14357179,1.79462742,0.02713141,0.10923516,0.21616245,0.64004361,0.03121084,0.09960919,0.24026538,0.87939603
1.14957479,1.75711491,0.02928078,0.10551136,0.21757518,0.61478408,0.02879944,0.10055676,0.23393366,0.87008440
1.15557779,1.73508087,0.03167821,0.10273425,0.22081647,0.59452468,0.02671938,0.10239493,0.22992963,0.86839706
1.16158079,1.72819535,0.03431755,0.10087409,0.22580738,0.57902588,0.02496998,0.10504956,0.22824701,0.87432068
1.16758379,1.73585211,0.03718897,0.09988282,0.23244075,0.56797650,0.02354556,0.10843202,0.22883218,0.88768882
1.17358679,1.75718492,0.04027859,0.09969576,0.24058268,0.56100414,0.02243576,0.11244065,0.23158631,0.90818594
1.17958979,1.79108974,0.04356814,0.10023383,0.25007437,0.55768691,0.02162592,0.11696252,0.23636840,0.93535492
1.18559280,1.83625250,0.04703474,0.10140621,0.26073458,0.55756626,0.02109759,0.12187574,0.24299943,0.96860760
1.19159580,1.89118160,0.05065076,0.10311335,0.27236268,0.56016035,0.02082900,0.12705205,0.25126728,1.00723849
1.19759880,1.95424456,0.05438387,0.10525016,0.28474205,0.56497765,0.02079571,0.13235979,0.26093243,1.05044122
1.20360180,2.02370799,0.05819721,0.10770940,0.29764415,0.57153037,0.02097125,0.13766707,0.27173424,1.09732766
1.20960480,2.09778015,0.06204978,0.11038509,0.31083295,0.57934730,0.02132770,0.14284499,0.28339772,1.14694926
1.21560780,2.17465516,0.06589696,0.11317583,0.32406981,0.58798583,0.02183644,0.14777100,0.29564052,1.19832040
1.22161081,2.25255807,0.06969128,0.11598795,0.33711871,0.59704283,0.02246870,0.15233207,0.30818018,1.25044320
1.22761381,2.32978959,0.07338329,0.11873847,0.34975178,0.60616420,0.02319630,0.15642767,0.32074127,1.30233332
1.23361681,2.40476967,0.07692265,0.12135761,0.36175491,0.61505288,0.02399216,0.15997250,0.33306237,1.35304622
1.23961981,2.47607861,0.08025924,0.12379095,0.37293348,0.62347517,0.02483093,0.16289875,0.34490272,1.40170294
1.24562281,2.54249473,0.08334451,0.12600111,0.38311788,0.63126535,0.02568945,0.16515788,0.35604823,1.44751493
1.25162581,2.60302731,0.08613270,0.12796886,0.39216875,0.63832847,0.02654722,0.16672186,0.36631689,1.48980687
1.25762881,2.65694383,0.08858220,0.12969371,0.39998169,0.64464131,0.02738677,0.16758383,0.37556316,1.52803677
1.26363182,2.70379039,0.09065673,0.13119395,0.40649130,0.65025159,0.02819391,0.16775808,0.38368145,1.56181254
1.26963482,2.74340448,0.09232651,0.13250611,0.41167427,0.65527542,0.02895796,0.16727944,0.39060835,1.59090422
1.27563782,2.77591937,0.09356922,0.13368387,0.41555137,0.65989299,0.02967184,0.16620210,0.39632363,1.61525125
1.28164082,2.80175968,0.09437075,0.13479649,0.41818825,0.66434279,0.03033204,0.16459785,0.40084999,1.63496446
1.28764382,2.82162784,0.09472579,0.13592677,0.41969478,0.66891427,0.03093852,0.16255382,0.40425137,1.65032215
1.29364682,2.83648162,0.09463808,0.13716858,0.42022296,0.67393915,0.03149452,0.16016989,0.40663007,1.66176061
1.29964982,2.84750316,0.09412037,0.13862406,0.41996334,0.67978152,0.03200627,0.15755573,0.40812259,1.66985879
1.30565283,2.85606004,0.09319422,0.14040058,0.41913996,0.68682692,0.03248256,0.15482768,0.40889436,1.67531794
1.31165583,2.86365973,0.09188938,0.14260743,0.41800391,0.69547054,0.03293434,0.15210558,0.40913352,1.67893650
1.31765883,2.87189848,0.09024297,0.14535239,0.41682569,0.70610475,0.03337420,0.14950951,0.40904398,1.68158127
1.32366183,2.88240639,0.08829850,0.14873827,0.41588658,0.71910630,0.03381578,0.14715676,0.40883792,1.68415584
1.32966483,2.89679035,0.08610459,0.15285947,0.41546925,0.73482336,0.03427329,0.14515892,0.40872802,1.68756743
1.33566783,2.91657686,0.08371363,0.15779856,0.41584799,0.75356276,0.03476083,0.14361927,0.40891964,1.69269326
1.34167084,2.94315661,0.08118034,0.16362315,0.41727887,0.77557780,0.03529197,0.14263051,0.40960337,1.70034802
1.34767384,2.97773292,0.07856029,0.17038295,0.41999023,0.80105698,0.03587916,0.14227284,0.41094797,1.71125336
1.35367684,3.02127591,0.07590847,0.17810716,0.42417379,0.83011406,0.03653333,0.14261247,0.41309423,1.72601084
1.35967984,3.07448410,0.07327793,0.18680242,0.42997689,0.86277983,0.03726355,0.14370046,0.41614971,1.74507928
1.36568284,3.13775516,0.07071854,0.19645116,0.43749601,0.89899602,0.03807673,0.14557205,0.42018480,1.76875745
1.37168584,3.21116683,0.06827602,0.20701064,0.44677194,0.93861168,0.03897751,0.14824631,0.42523015,1.79717269
1.37768884,3.29446904,0.06599103,0.21841273,0.45778688,0.98138238,0.03996819,0.15172616,0.43127550,1.83027608
1.38369185,3.38708768,0.06389866,0.23056435,0.47046345,1.02697237,0.04104882,0.15599868,0.43827014,1.86784411
1.38969485,3.48814002,0.06202804,0.24334883,0.48466580,1.07495994,0.04221739,0.16103575,0.44612490,1.90948695
1.39569785,3.59646133,0.06040226,0.25662809,0.50020283,1.12484587,0.04347011,0.16679485,0.45471551,1.95466290
1.40170085,3.71064186,0.05903851,0.27024562,0.51683323,1.17606494,0.04480179,0.17322013,0.46388743,2.00269834
1.40770385,3.82907271,0.05794842,0.28403025,0.53427238,1.22800009,0.04620627,0.18024355,0.47346173,2.05281246
1.41370685,3.94999902,0.05713858,0.29780064,0.55220074,1.27999885,0.04767694,0.18778623,0.48324193,2.10414571
1.41970985,4.07157806,0.05661114,0.31137028,0.57027336,1.33139155,0.04920717,0.19575980,0.49302144,2.15579074
1.42571286,4.19194023,0.05636456,0.32455295,0.58813026,1.38151042,0.05079084,0.20406789,0.50259127,2.20682461
1.43171586,4.30925007,0.05639432,0.33716823,0.60540721,1.42970895,0.05242272,0.21260759,0.51174778,2.25634093
1.43771886,4.42176495,0.05669360,0.34904707,0.62174645,1.47538066,0.05409879,0.22127105,0.52029999,2.30348061
1.44372186,4.52788886,0.05725392,0.36003701,0.63680711,1.51797633,0.05581645,0.22994696,0.52807623,2.34746002
1.44972486,4.62621898,0.05806563,0.37000677,0.65027470,1.55701899,0.05757460,0.23852215,0.53492977,2.38759534
1.45572786,4.71558301,0.05911822,0.37885010,0.66186959,1.59211591,0.05937353,0.24688321,0.54074326,2.42332233
1.46173087,4.79506591,0.06040047,0.38648861,0.67135399,1.62296702,0.06121463,0.25491799,0.54543172,2.45421067
1.46773387,4.86402476,0.06190044,0.39287339,0.67853730,1.64936938,0.06310002,0.26251725,0.54894402,2.47997239
1.47373687,4.92209144,0.06360523,0.39798532,0.68327973,1.67121736,0.06503192,0.26957621,0.55126279,2.50046430
1.47973987,4.96916330,0.06550061,0.40183413,0.68549401,1.68849880,0.06701198,0.27599608,0.55240283,2.51568434
1.48574287,5.00538254,0.06757050,0.40445609,0.68514529,1.70128714,0.06904048,0.28168556,0.55240812,2.52576237
1.49174587,5.03110553,0.06979638,0.40591058,0.68224940,1.70973015,0.07111552,0.28656227,0.55134763,2.53094579
1.49774887,5.04686419,0.07215672,0.40627563,0.67686941,1.71403583,0.07323220,0.29055409,0.54931018,2.53158094
1.50375188,5.05332130,0.07462632,0.40564270,0.66911100,1.71445639,0.07538190,0.29360034,0.54639866,2.52809124
1.50975488,5.05122262,0.07717592,0.40411111,0.65911667,1.71127113,0.07755166,0.29565284,0.54272395,2.52095312
1.51575788,5.04134814,0.07977183,0.40178215,0.64705929,1.70476921,0.07972378,0.29667675,0.53839878,2.51067097
1.52176088,5.02446533,0.08237584,0.39875362,0.63313514,1.69523346,0.08187565,0.29665118,0.53353195,2.49775233
1.52776388,5.00128681,0.08494536,0.39511470,0.61755693,1.68292586,0.08397979,0.29556959,0.52822319,2.48268434
1.53376688,4.97243454,0.08743387,0.39094177,0.60054691,1.66807573,0.08600430,0.29343989,0.52255885,2.46591267
1.53976988,4.93841242,0.08979164,0.38629525,0.58233058,1.65087116,0.08791349,0.29028428,0.51660864,2.44782371
1.54577289,4.89958849,0.09196673,0.38121765,0.56313095,1.63145404,0.08966885,0.28613884,0.51042357,2.42873069
1.55177589,4.85618736,0.09390630,0.37573296,0.54316380,1.60991906,0.09123027,0.28105278,0.50403508,2.40886442
1.55777889,4.80829308,0.09555804,0.36984738,0.52263381,1.58631646,0.09255744,0.27508760,0.49745545,2.38836862
1.56378189,4.75586179,0.09687184,0.36355129,0.50173184,1.56065829,0.09361139,0.26831587,0.49067926,2.36730017
1.56978489,4.69874313,0.09780149,0.35682234,0.48063315,1.53292784,0.09435611,0.26081998,0.48368590,2.34563373
1.57578789,4.63670885,0.09830635,0.34962937,0.45949664,1.50309133,0.09476012,0.25269071,0.47644287,2.32327063
1.58179090,4.56948669,0.09835295,0.34193698,0.43846495,1.47111123,0.09479797,0.24402568,0.46890960,2.30005111
1.58779390,4.49679736,0.09791639,0.33371037,0.41766524,1.43696031,0.09445148,0.23492787,0.46104166,2.27576933
1.59379690,4.41839224,0.09698153,0.32492017,0.39721055,1.40063533,0.09371083,0.22550400,0.45279503,2.25019020
1.59979990,4.33408957,0.09554374,0.31554691,0.37720143,1.36216980,0.09257520,0.21586306,0.44413016,2.22306710
1.60580290,4.24380709,0.09360939,0.30558490,0.35772778,1.32164464,0.09105319,0.20611488,0.43501574,2.19415952
1.61180590,4.14758901,0.09119586,0.29504522,0.33887065,1.27919639,0.08916272,0.19636871,0.42543176,2.16324977
1.61780890,4.04562604,0.08833121,0.28395776,0.32070380,1.23502224,0.08693064,0.18673198,0.41537200,2.13015791
1.62381191,3.93826740,0.08505339,0.27237206,0.30329502,1.18938164,0.08439197,0.17730911,0.40484560,2.09475415
1.62981491,3.82602407,0.08140914,0.26035704,0.28670691,1.14259441,0.08158874,0.16820040,0.39387778,2.05696833
1.63581791,3.70956344,0.07745256,0.24799954,0.27099739,1.09503536,0.07856867,0.15950099,0.38250976,2.01679597
1.64182091,3.58969565,0.07324350,0.23540200,0.25621954,1.04712573,0.07538357,0.15129991,0.37079776,1.97430079
1.64782391,3.46735244,0.06884577,0.22267912,0.24242116,0.99932192,0.07208766,0.14367914,0.35881138,1.92961379
1.65382691,3.34355992,0.06432530,0.20995401,0.22964391,0.95210210,0.06873585,0.13671272,0.34663125,1.88292898
1.65982991,3.21940656,0.05974829,0.19735385,0.21792216,0.90595125,0.06538206,0.13046586,0.33434632,1.83449624
1.66583292,3.09600839,0.05517955,0.18500552,0.20728173,0.86134559,0.06207763,0.12499411,0.32205080,1.78461178
1.67183592,2.97447297,0.05068094,0.17303114,0.19773860,0.81873699,0.05886998,0.12034250,0.30984095,1.73360681
1.67783892,2.85586407,0.04631008,0.16154409,0.18929773,0.77853820,0.05580142,0.11654474,0.29781192,1.68183520
1.68384192,2.74116885,0.04211938,0.15064548,0.18195209,0.74110951,0.05290830,0.11362244,0.28605475,1.62966071
1.68984492,2.63126885,0.03815523,0.14042124,0.17568206,0.70674747,0.05022040,0.11158452,0.27465374,1.57744457
1.69584792,2.52691630,0.03445773,0.13094005,0.17045524,0.67567620,0.04776063,0.11042655,0.26368418,1.52553408
1.70185093,2.42871647,0.03106048,0.12225210,0.16622672,0.64804153,0.04554501,0.11013043,0.25321065,1.47425272
1.70785393,2.33711687,0.02799082,0.11438867,0.16293991,0.62390824,0.04358295,0.11066417,0.24328588,1.42389222
1.71385693,2.25240350,0.02527025,0.10736253,0.16052781,0.60326052,0.04187764,0.11198195,0.23395016,1.37470704
1.71985993,2.17470400,0.02291500,0.10116913,0.15891479,0.58600541,0.04042678,0.11402446,0.22523143,1.32691119
1.72586293,2.10399738,0.02093680,0.09578835,0.15801878,0.57197908,0.03922330,0.11671958,0.21714588,1.28067768
1.73186593,2.04012950,0.01934368,0.09118681,0.15775373,0.56095575,0.03825625,0.11998341,0.20969904,1.23614024
1.73786893,1.98283348,0.01814082,0.08732052,0.15803233,0.55265845,0.03751175,0.12372164,0.20288731,1.19339730
1.74387194,1.93175373,0.01733131,0.08413778,0.15876878,0.54677150,0.03697383,0.12783133,0.19669987,1.15251768
1.74987494,1.88647240,0.01691691,0.08158202,0.15988154,0.54295380,0.03662534,0.13220299,0.19112073,1.11354764
1.75587794,1.84653690,0.01689856,0.07959470,0.16129590,0.54085252,0.03644875,0.13672299,0.18613100,1.07651888
1.76188094,1.81148701,0.01727683,0.07811787,0.16294629,0.54011652,0.03642684,0.14127621,0.18171106,1.04145677
1.76788394,1.78088051,0.01805209,0.07709649,0.16477818,0.54040883,0.03654328,0.14574886,0.17784273,1.00838856
1.77388694,1.75431586,0.01922455,0.07648028,0.16674953,0.54141781,0.03678306,0.15003135,0.17451118,0.97735078
1.77988994,1.73145125,0.02079405,0.07622515,0.16883165,0.54286646,0.03713286,0.15402115,0.17170657,0.94839563
1.78589295,1.71201892,0.02275967,0.07629411,0.17100958,0.54451948,0.03758117,0.15762553,0.16942538,0.92159593
1.79189595,1.69583439,0.02511919,0.07665768,0.17328181,0.54618797,0.03811840,0.16076399,0.16767126,0.89704826
1.79789895,1.68280036,0.02786841,0.07729383,0.17565951,0.54773150,0.03873681,0.16337037,0.16645551,0.87487417
1.80390195,1.67290507,0.03100036,0.07818741,0.17816525,0.54905780,0.03943032,0.16539445,0.16579715,0.85521946
1.80990495,1.66621559,0.03450452,0.07932929,0.18083124,0.55011991,0.04019432,0.16680305,0.16572245,0.83825134
1.81590795,1.66286644,0.03836601,0.08071513,0.18369733,0.55091139,0.04102532,0.16758050,0.16626418,0.82415386
1.82191096,1.66304433,0.04256486,0.08234391,0.18680868,0.55145969,0.04192061,0.16772849,0.16746044,0.81312158
1.82791396,1.66696986,0.04707546,0.08421637,0.19021340,0.55181835,0.04287788,0.16726528,0.16935324,0.80535189
1.83391696,1.67487736,0.05186616,0.08633337,0.19396015,0.55205833,0.04389487,0.16622437,0.17198684,0.80103636
1.83991996,1.68699376,0.05689908,0.08869431,0.19809584,0.55225923,0.04496900,0.16465252,0.17540597,0.80035141
1.84592296,1.70351792,0.06213020,0.09129568,0.20266351,0.55250070,0.04609706,0.16260747,0.17965394,0.80344885
1.85192596,1.72460118,0.06750978,0.09412983,0.20770052,0.55285472,0.04727496,0.16015526,0.18477082,0.81044664
1.85792896,1.75033028,0.07298298,0.09718400,0.21323701,0.55337906,0.04849755,0.15736732,0.19079163,0.82142030
1.86393197,1.78071350,0.07849082,0.10043964,0.21929470,0.55411230,0.04975851,0.15431759,0.19774466,0.83639536
1.86993497,1.81567049,0.08397140,0.10387215,0.22588603,0.55507061,0.05105036,0.15107964,0.20564997,0.85534131
1.87593797,1.85502629,0.08936125,0.10745085,0.23301368,0.55624644,0.05236444,0.14772404,0.21451801,0.87816702
1.88194097,1.89850967,0.09459689,0.11113945,0.24067020,0.55760911,0.05369115,0.14431602,0.22434852,0.90471820
1.88794397,1.94575574,0.09961645,0.11489670,0.24883805,0.55910712,0.05502006,0.14091354,0.23512945,0.93477675
1.89394697,1.99631252,0.10436126,0.11867750,0.25748966,0.56067203,0.05634018,0.13756591,0.24683627,0.96806213
1.89994997,2.04965104,0.10877737,0.12243405,0.26658763,0.56222360,0.05764024,0.13431279,0.25943121,1.00423473
1.90595298,2.10517829,0.11281691,0.12611736,0.27608503,0.56367571,0.05890898,0.13118388,0.27286284,1.04290110
1.91195598,2.16225248,0.11643924,0.12967880,0.28592562,0.56494282,0.06013542,0.12819898,0.28706572,1.08362086
1.91795898,2.22019966,0.11961174,0.13307167,0.29604417,0.56594652,0.06130910,0.12536860,0.30196019,1.12591508
1.92396198,2.27833127,0.12231039,0.13625284,0.30636672,0.56662165,0.06242033,0.12269493,0.31745241,1.16927593
1.92996498,2.33596172,0.12451988,0.13918423,0.31681095,0.56692193,0.06346036,0.12017314,0.33343462,1.21317719
1.93596798,2.39242560,0.12623349,0.14183423,0.32728658,0.56682457,0.06442153,0.11779290,0.34978570,1.25708558
1.94197099,2.44709408,0.12745255,0.14417888,0.33769605,0.56633383,0.06529731,0.11554006,0.36637208,1.30047239
1.94797399,2.49939018,0.12818572,0.14620290,0.34793534,0.56548332,0.06608243,0.11339837,0.38304914,1.34282541
1.95397699,2.54880273,0.12844796,0.14790046,0.35789523,0.56433719,0.06677284,0.11135117,0.39966313,1.38366073
1.95997999,2.59489912,0.12825942,0.14927573,0.36746294,0.56298997,0.06736577,0.10938295,0.41605365,1.42253434
1.96598299,2.63733656,0.12764423,0.15034311,0.37652417,0.56156556,0.06785976,0.10748082,0.43205677,1.45905326
1.97198599,2.67587223,0.12662931,0.15112736,0.38496577,0.56021509,0.06825465,0.10563570,0.44750883,1.49288606
1.97798899,2.71037214,0.12524323,0.15166339,0.39267872,0.55911427,0.06855171,0.10384332,0.46225077,1.52377253
1.98399200,2.74081877,0.12351524,0.15199585,0.39956164,0.55846007,0.06875367,0.10210497,0.47613303,1.55153236
1.98999500,2.76731747,0.12147449,0.15217862,0.40552456,0.55846711,0.06886495,0.10042799,0.48902081,1.57607252
1.99599800,2.79010128,0.11914944,0.15227397,0.41049286,0.55936382,0.06889174,0.09882599,0.50079948,1.59739319
2.00200100,2.80953410,0.11656754,0.15235172,0.41441118,0.56138848,0.06884223,0.09731887,0.51138003,1.61559201
2.00800400,2.82611158,0.11375508,0.15248804,0.41724712,0.56478526,0.06872685,0.09593258,0.52070414,1.63086626
2.01400700,2.84045945,0.11073730,0.15276432,0.41899446,0.56980017,0.06855840,0.09469866,0.52874867,1.64351284
2.02001001,2.85332862,0.10753858,0.15326567,0.41967574,0.57667695,0.06835223,0.09365357,0.53552928,1.65392579
2.02601301,2.86558677,0.10418284,0.15407939,0.41934395,0.58565288,0.06812636,0.09283789,0.54110286,1.66259109
2.03201601,2.87820574,0.10069387,0.15529329,0.41808310,0.59695429,0.06790150,0.09229525,0.54556853,1.67007874
2.03801901,2.89224459,0.09709579,0.15699373,0.41600766,0.61079190,0.06770097,0.09207116,0.54906707,1.67703186
2.04402201,2.90882821,0.09341332,0.15926371,0.41326073,0.62735576,0.06755059,0.09221171,0.55177856,1.68415315
2.05002501,2.92912143,0.08967208,0.16218067,0.41001088,0.64680983,0.06747832,0.09276210,0.55391831,1.69218855
2.05602801,2.95429911,0.08589868,0.16581431,0.40644781,0.66928624,0.06751395,0.09376510,0.55573098,1.70190864
2.06203102,2.98551272,0.08212068,0.17022430,0.40277692,0.69487932,0.06768858,0.09525943,0.55748319,1.71408803
2.06803402,3.02385430,0.07836644,0.17545805,0.39921287,0.72363947,0.06803402,0.09727815,0.55945469,1.72948332
2.07403702,3.07031878,0.07466475,0.18154853,0.39597263,0.75556713,0.06858213,0.09984702,0.56192847,1.74881011
