energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-1.68984492,3.73446362,0.00650652,0.07342126,0.27498665,3.15220224,0.01051591,0.25562765,0.17631752,0.23591514
-1.68384192,3.93328111,0.00657388,0.07657636,0.29372057,3.32135595,0.01089512,0.26815686,0.18510930,0.24724019
-1.67783892,4.13597506,0.00659883,0.07959296,0.31265052,3.49499123,0.01123606,0.28036755,0.19362043,0.25849487
-1.67183592,4.34133325,0.00658149,0.08245938,0.33164740,3.67204044,0.01153714,0.29214658,0.20176184,0.26963915
-1.66583292,4.54812159,0.00652293,0.08517105,0.35057896,3.85137977,0.01179792,0.30338977,0.20945107,0.28064701
-1.65982991,4.75508308,0.00642512,0.08773022,0.36931036,4.03182988,0.01201908,0.31400260,0.21661310,0.29150499
-1.65382691,4.96093683,0.00629083,0.09014535,0.38770490,4.21215817,0.01220233,0.32390068,0.22318101,0.30221006
-1.64782391,5.16437760,0.00612357,0.09243020,0.40562479,4.39108309,0.01235035,0.33300996,0.22909637,0.31276689
-1.64182091,5.36407644,0.00592742,0.09460265,0.42293195,4.56728052,0.01246656,0.34126655,0.23430943,0.32318469
-1.63581791,5.55868274,0.00570694,0.09668334,0.43948906,4.73939259,0.01255498,0.34861651,0.23877923,0.33347380
-1.62981491,5.74682819,0.00546696,0.09869415,0.45516062,4.90603873,0.01261996,0.35501532,0.24247353,0.34364208
-1.62381191,5.92713289,0.00521244,0.10065660,0.46981428,5.06582898,0.01266600,0.36042728,0.24536864,0.35369154
-1.61780890,6.09821395,0.00494833,0.10259028,0.48332224,5.21737936,0.01269747,0.36482492,0.24744926,0.36361512
-1.61180590,6.25869648,0.00467940,0.10451132,0.49556281,5.35932887,0.01271839,0.36818834,0.24870820,0.37339409
-1.60580290,6.40722709,0.00441009,0.10643105,0.50642208,5.49035780,0.01273228,0.37050460,0.24914616,0.38299601
-1.59979990,6.54248947,0.00414444,0.10835494,0.51579565,5.60920674,0.01274190,0.37176724,0.24877149,0.39237354
-1.59379690,6.66322204,0.00388597,0.11028177,0.52359038,5.71469578,0.01274921,0.37197590,0.24759992,0.40146409
-1.58779390,6.76823681,0.00363764,0.11220318,0.52972609,5.80574331,0.01275525,0.37113605,0.24565433,0.41019047
-1.58179090,6.85643927,0.00340177,0.11410358,0.53413720,5.88138386,0.01276014,0.36925890,0.24296448,0.41846240
-1.57578789,6.92684848,0.00318007,0.11596045,0.53677420,5.94078434,0.01276310,0.36636138,0.23956670,0.42617897
-1.56978489,6.97861672,0.00297367,0.11774505,0.53760493,5.98325840,0.01276256,0.36246633,0.23550352,0.43323180
-1.56378189,7.01104824,0.00278310,0.11942341,0.53661559,6.00827832,0.01275629,0.35760269,0.23082327,0.43950891
-1.55777889,7.02361618,0.00260839,0.12095768,0.53381149,6.01548431,0.01274159,0.35180577,0.22557952,0.44489892
-1.55177589,7.01597739,0.00244916,0.12230768,0.52921750,6.00469102,0.01271547,0.34511757,0.21983051,0.44929553
-1.54577289,6.98798440,0.00230463,0.12343264,0.52287813,5.97589115,0.01267493,0.33758699,0.21363839,0.45260197
-1.53976988,6.93969428,0.00217377,0.12429300,0.51485725,5.92925617,0.01261717,0.32927007,0.20706841,0.45473521
-1.53376688,6.87137386,0.00205538,0.12485223,0.50523756,5.86513441,0.01253983,0.32023002,0.20018801,0.45562965
-1.52776388,6.78350133,0.00194814,0.12507847,0.49411960,5.78404647,0.01244116,0.31053715,0.19306586,0.45524017
-1.52176088,6.67676386,0.00185070,0.12494611,0.48162051,5.68667831,0.01232025,0.30026862,0.18577084,0.45354437
-1.51575788,6.55205124,0.00176177,0.12443700,0.46787250,5.57387216,0.01217712,0.28950793,0.17837096,0.45054383
-1.50975488,6.41044573,0.00168014,0.12354144,0.45302096,5.44661553,0.01201278,0.27834426,0.17093239,0.44626436
-1.50375188,6.25320814,0.00160473,0.12225867,0.43722243,5.30602847,0.01182930,0.26687157,0.16351847,0.44075524
-1.49774887,6.08176045,0.00153464,0.12059714,0.42064231,5.15334933,0.01162973,0.25518741,0.15618879,0.43408754
-1.49174587,5.89766540,0.00146913,0.11857424,0.40345240,4.98991921,0.01141799,0.24339168,0.14899840,0.42635151
-1.48574287,5.70260329,0.00140764,0.11621575,0.38582837,4.81716524,0.01119875,0.23158511,0.14199716,0.41765331
-1.47973987,5.49834676,0.00134980,0.11355485,0.36794711,4.63658290,0.01097722,0.21986772,0.13522922,0.40811123
-1.47373687,5.28673393,0.00129535,0.11063089,0.34998414,4.44971763,0.01075890,0.20833712,0.12873261,0.39785157
-1.46773387,5.06964067,0.00124419,0.10748792,0.33211105,4.25814577,0.01054935,0.19708693,0.12253907,0.38700443
-1.46173087,4.84895263,0.00119630,0.10417304,0.31449303,4.06345525,0.01035392,0.18620518,0.11667401,0.37569967
-1.45572786,4.62653768,0.00115173,0.10073471,0.29728663,3.86722626,0.01017750,0.17577285,0.11115661,0.36406319
-1.44972486,4.40421954,0.00111056,0.09722102,0.28063771,3.67101207,0.01002426,0.16586260,0.10600007,0.35221366
-1.44372186,4.18375308,0.00107289,0.09367808,0.26467973,3.47632051,0.00989748,0.15653776,0.10121202,0.34025996
-1.43771886,3.96680210,0.00103879,0.09014859,0.24953228,3.28459631,0.00979936,0.14785153,0.09679499,0.32829929
-1.43171586,3.75491972,0.00100829,0.08667060,0.23530006,3.09720474,0.00973089,0.13984653,0.09274700,0.31641609
-1.42571286,3.54953216,0.00098138,0.08327657,0.22207214,2.91541676,0.00969187,0.13255466,0.08906221,0.30468165
-1.41970985,3.35192570,0.00095796,0.07999273,0.20992168,2.74039610,0.00968080,0.12599721,0.08573155,0.29315446
-1.41370685,3.16323727,0.00093790,0.07683878,0.19890588,2.57318836,0.00969505,0.12018535,0.08274345,0.28188113
-1.40770385,2.98444838,0.00092098,0.07382786,0.18906638,2.41471236,0.00973088,0.11512077,0.08008446,0.27089778
-1.40170085,2.81638226,0.00090693,0.07096689,0.18042982,2.26575381,0.00978365,0.11079660,0.07773987,0.26023180
-1.39569785,2.65970390,0.00089545,0.06825709,0.17300871,2.12696127,0.00984800,0.10719845,0.07569425,0.24990364
-1.38969485,2.51492255,0.00088619,0.06569481,0.16680241,1.99884428,0.00991807,0.10430550,0.07393195,0.23992878
-1.38369185,2.38239624,0.00087878,0.06327240,0.16179823,1.88177358,0.00998775,0.10209169,0.07243741,0.23031943
-1.37768884,2.26233775,0.00087287,0.06097929,0.15797259,1.77598311,0.01005090,0.10052683,0.07119546,0.22108601
-1.37168584,2.15482159,0.00086811,0.05880299,0.15529213,1.68157353,0.01010160,0.09957761,0.07019151,0.21223833
-1.36568284,2.05979158,0.00086416,0.05673016,0.15371484,1.59851717,0.01013435,0.09920852,0.06941156,0.20378628
-1.35967984,1.97706860,0.00086076,0.05474751,0.15319106,1.52666382,0.01014428,0.09938263,0.06884223,0.19574017
-1.35367684,1.90635832,0.00085764,0.05284263,0.15366450,1.46574752,0.01012727,0.10006216,0.06847065,0.18811057
-1.34767384,1.84725880,0.00085464,0.05100463,0.15507306,1.41539392,0.01008010,0.10120890,0.06828434,0.18090785
-1.34167084,1.79926793,0.00085161,0.04922458,0.15734970,1.37512826,0.01000046,0.10278459,0.06827105,0.17414138
-1.33566783,1.76179087,0.00084847,0.04749583,0.16042328,1.34438383,0.00988704,0.10475101,0.06841857,0.16781852
-1.32966483,1.73414774,0.00084521,0.04581404,0.16421936,1.32251107,0.00973949,0.10707019,0.06871467,0.16194353
-1.32366183,1.71558184,0.00084186,0.04417715,0.16866114,1.30878731,0.00955837,0.10970447,0.06914693,0.15651646
-1.31765883,1.70526871,0.00083849,0.04258511,0.17367041,1.30242724,0.00934507,0.11261661,0.06970279,0.15153216
-1.31165583,1.70232634,0.00083521,0.04103960,0.17916866,1.30259435,0.00910172,0.11576996,0.07036959,0.14697949
-1.30565283,1.70582690,0.00083218,0.03954357,0.18507832,1.30841321,0.00883106,0.11912874,0.07113467,0.14284083
-1.29964982,1.71480990,0.00082958,0.03810088,0.19132408,1.31898288,0.00853632,0.12265836,0.07198564,0.13909194
-1.29364682,1.72829699,0.00082762,0.03671576,0.19783433,1.33339115,0.00822108,0.12632589,0.07291067,0.13570215
-1.28764382,1.74530820,0.00082653,0.03539248,0.20454258,1.35072954,0.00788916,0.13010062,0.07389877,0.13263496
-1.28164082,1.76487911,0.00082657,0.03413498,0.21138895,1.37010887,0.00754447,0.13395462,0.07494020,0.12984896
-1.27563782,1.78607872,0.00082799,0.03294658,0.21832135,1.39067483,0.00719095,0.13786337,0.07602678,0.12729910
-1.26963482,1.80802708,0.00083107,0.03182977,0.22529663,1.41162318,0.00683243,0.14180628,0.07715221,0.12493818
-1.26363182,1.82991216,0.00083608,0.03078612,0.23228124,1.43221403,0.00647257,0.14576715,0.07831229,0.12271845
-1.25762881,1.85100490,0.00084331,0.02981625,0.23925154,1.45178444,0.00611481,0.14973434,0.07950501,0.12059331
-1.25162581,1.87067178,0.00085304,0.02891981,0.24619355,1.46975892,0.00576232,0.15370084,0.08073053,0.11851904
-1.24562281,1.88838407,0.00086551,0.02809562,0.25310217,1.48565706,0.00541794,0.15766389,0.08199096,0.11645630
-1.23961981,1.90372319,0.00088098,0.02734176,0.25997972,1.49909809,0.00508420,0.16162438,0.08329002,0.11437149
-1.23361681,1.91638158,0.00089965,0.02665565,0.26683397,1.50980167,0.00476326,0.16558580,0.08463246,0.11223788
-1.22761381,1.92615918,0.00092166,0.02603425,0.27367555,1.51758518,0.00445697,0.16955301,0.08602340,0.11003636
-1.22161081,1.93295529,0.00094713,0.02547410,0.28051496,1.52235719,0.00416681,0.17353054,0.08746747,0.10775590
-1.21560780,1.93675644,0.00097606,0.02497143,0.28735931,1.52410773,0.00389391,0.17752087,0.08896792,0.10539369
-1.20960480,1.93762079,0.00100839,0.02452218,0.29420885,1.52289550,0.00363910,0.18152247,0.09052566,0.10295494
-1.20360180,1.93565997,0.00104394,0.02412202,0.30105370,1.51883306,0.00340287,0.18552793,0.09213838,0.10045240
-1.19759880,1.93101970,0.00108243,0.02376632,0.30787083,1.51207061,0.00318543,0.18952219,0.09379966,0.09790567
-1.19159580,1.92386009,0.00112346,0.02345012,0.31462163,1.50277943,0.00298671,0.19348108,0.09549840,0.09534044
-1.18559280,1.91433726,0.00116648,0.02316807,0.32125025,1.49113596,0.00280641,0.19737027,0.09721827,0.09278750
-1.17958979,1.90258736,0.00121086,0.02291442,0.32768287,1.47730753,0.00264399,0.20114478,0.09893765,0.09028190
-1.17358679,1.88871424,0.00125582,0.02268292,0.33382812,1.46144066,0.00249877,0.20474910,0.10062971,0.08786210
-1.16758379,1.87278156,0.00130050,0.02246695,0.33957870,1.44365266,0.00236992,0.20811800,0.10226296,0.08556926
-1.16158079,1.85481023,0.00134395,0.02225945,0.34481416,1.42402711,0.00225657,0.21117808,0.10380208,0.08344669
-1.15557779,1.83478113,0.00138516,0.02205311,0.34940489,1.40261351,0.00215782,0.21384997,0.10520907,0.08153956
-1.14957479,1.81264341,0.00142309,0.02184051,0.35321715,1.37943113,0.00207284,0.21605119,0.10644479,0.07989470
-1.14357179,1.78832770,0.00145673,0.02161430,0.35611888,1.35447686,0.00200093,0.21769950,0.10747062,0.07856067
-1.13756878,1.76176356,0.00148507,0.02136749,0.35798619,1.32773644,0.00194160,0.21871660,0.10825033,0.07758793
-1.13156578,1.73289999,0.00150719,0.02109373,0.35871003,1.29919851,0.00189467,0.21903200,0.10875205,0.07702915
-1.12556278,1.70172792,0.00152229,0.02078761,0.35820285,1.26887036,0.00186031,0.21858689,0.10895019,0.07693956
-1.11955978,1.66830289,0.00152969,0.02044496,0.35640482,1.23679451,0.00183915,0.21733779,0.10882717,0.07737720
-1.11355678,1.63276682,0.00152888,0.02006317,0.35328936,1.20306484,0.00183232,0.21525972,0.10837499,0.07840320
-1.10755378,1.59536713,0.00151955,0.01964146,0.34886759,1.16784144,0.00184157,0.21234882,0.10759651,0.08008183
-1.10155078,1.55647202,0.00150158,0.01918102,0.34319151,1.13136294,0.00186925,0.20862419,0.10650619,0.08248034
-1.09554777,1.51658091,0.00147506,0.01868524,0.33635563,1.09395561,0.00191841,0.20412887,0.10513056,0.08566865
-1.08954477,1.47632906,0.00144028,0.01815973,0.32849710,1.05603861,0.00199276,0.19892989,0.10350808,0.08971870
-1.08354177,1.43648609,0.00139776,0.01761227,0.31979410,1.01812477,0.00209672,0.19311734,0.10168857,0.09470355
-1.07753877,1.39794807,0.00134816,0.01705279,0.31046267,0.98081697,0.00223538,0.18680260,0.09973215,0.10069636
-1.07153577,1.36172358,0.00129233,0.01649306,0.30075208,0.94479997,0.00241444,0.18011563,0.09770774,0.10776901
-1.06553277,1.32891402,0.00123125,0.01594653,0.29093880,0.91082797,0.00264011,0.17320166,0.09569122,0.11599073
-1.05952976,1.30068908,0.00116599,0.01542788,0.28131952,0.87970857,0.00291907,0.16621719,0.09376327,0.12542659
-1.05352676,1.27825824,0.00109769,0.01495268,0.27220324,0.85228341,0.00325826,0.15932571,0.09200702,0.13613597
-1.04752376,1.26283948,0.00102754,0.01453692,0.26390293,0.82940662,0.00366475,0.15269311,0.09050561,0.14817118
-1.04152076,1.25562623,0.00095669,0.01419651,0.25672693,0.81192155,0.00414554,0.14648308,0.08933968,0.16157610
-1.03551776,1.25775390,0.00088630,0.01394682,0.25097045,0.80063681,0.00470733,0.14085266,0.08858502,0.17638508
-1.02951476,1.27026698,0.00081743,0.01380220,0.24690732,0.79630248,0.00535631,0.13594803,0.08831033,0.19262204
-1.02351176,1.29408782,0.00075106,0.01377552,0.24478244,0.79958705,0.00609786,0.13190077,0.08857526,0.21029977
-1.01750875,1.32998803,0.00068809,0.01387774,0.24480489,0.81105612,0.00693632,0.12882454,0.08942867,0.22941949
-1.01150575,1.37856316,0.00062925,0.01411759,0.24714208,0.83115327,0.00787472,0.12681247,0.09090731,0.24997056
-1.00550275,1.44021144,0.00057517,0.01450126,0.25191490,0.86018366,0.00891453,0.12593504,0.09303481,0.27193046
-0.99949975,1.51511695,0.00052634,0.01503217,0.25919405,0.89830098,0.01005545,0.12623871,0.09582104,0.29526469
-0.99349675,1.60323760,0.00048312,0.01571088,0.26899760,0.94549790,0.01129518,0.12774517,0.09926186,0.31992692
-0.98749375,1.70429814,0.00044573,0.01653499,0.28128980,1.00160035,0.01262929,0.13045116,0.10333919,0.34585895
-0.98149075,1.81778829,0.00041428,0.01749923,0.29598114,1.06626584,0.01405115,0.13432893,0.10802144,0.37299069
-0.97548774,1.94296606,0.00038877,0.01859559,0.31292958,1.13898582,0.01555186,0.13932728,0.11326420,0.40124001
-0.96948474,2.07886612,0.00036911,0.01981348,0.33194312,1.21909207,0.01712028,0.14537297,0.11901126,0.43051243
-0.96348174,2.22431311,0.00035514,0.02114008,0.35278336,1.30576706,0.01874319,0.15237276,0.12519577,0.46070069
-0.95747874,2.37793977,0.00034664,0.02256066,0.37517022,1.39805812,0.02040546,0.16021566,0.13174168,0.49168428
-0.95147574,2.53820942,0.00034335,0.02405901,0.39878761,1.49489503,0.02209029,0.16877563,0.13856532,0.52332889
-0.94547274,2.70344266,0.00034497,0.02561787,0.42329001,1.59511077,0.02377958,0.17791459,0.14557702,0.55548597
-0.93946973,2.87184762,0.00035121,0.02721941,0.44830975,1.69746500,0.02545432,0.18748553,0.15268301,0.58799243
-0.93346673,3.04155349,0.00036179,0.02884571,0.47346493,1.80066963,0.02709503,0.19733595,0.15978715,0.62067073
-0.92746373,3.21064646,0.00037642,0.03047928,0.49836775,1.90341603,0.02868227,0.20731132,0.16679290,0.65332939
-0.92146073,3.37720753,0.00039486,0.03210341,0.52263309,2.00440310,0.03019710,0.21725853,0.17360519,0.68576398
-0.91545773,3.53935130,0.00041689,0.03370268,0.54588715,2.10236545,0.03162166,0.22702943,0.18013223,0.71775898
-0.90945473,3.69526482,0.00044234,0.03526324,0.56777588,2.19610113,0.03293961,0.23648413,0.18628738,0.74909017
-0.90345173,3.84324562,0.00047108,0.03677308,0.58797301,2.28449784,0.03413657,0.24549412,0.19199082,0.77952795
-0.89744872,3.98173777,0.00050301,0.03822225,0.60618743,2.36655718,0.03520059,0.25394511,0.19717112,0.80884128
-0.89144572,4.10936491,0.00053807,0.03960291,0.62216975,2.44141587,0.03612243,0.26173946,0.20176670,0.83680233
-0.88544272,4.22495935,0.00057624,0.04090937,0.63571776,2.50836363,0.03689584,0.26879809,0.20572702,0.86319162
-0.87943972,4.32758605,0.00061751,0.04213795,0.64668062,2.56685678,0.03751768,0.27506192,0.20901358,0.88780344
-0.87343672,4.41656067,0.00066187,0.04328682,0.65496167,2.61652736,0.03798804,0.28049266,0.21160067,0.91045133
-0.86743372,4.49146089,0.00070933,0.04435571,0.66051973,2.65718722,0.03831011,0.28507294,0.21347579,0.93097342
-0.86143072,4.55213046,0.00075987,0.04534558,0.66336883,2.68882708,0.03849010,0.28880576,0.21463980,0.94923715
-0.85542771,4.59867561,0.00081342,0.04625822,0.66357627,2.71161036,0.03853697,0.29171340,0.21510669,0.96514332
-0.84942471,4.63145372,0.00086988,0.04709586,0.66125927,2.72586204,0.03846205,0.29383554,0.21490313,0.97862909
-0.84342171,4.65105453,0.00092907,0.04786069,0.65658008,2.73205285,0.03827869,0.29522701,0.21406754,0.98966972
-0.83741871,4.65827447,0.00099072,0.04855452,0.64973985,2.73077940,0.03800173,0.29595496,0.21264899,0.99827898
-0.83141571,4.65408483,0.00105449,0.04917834,0.64097148,2.72274076,0.03764697,0.29609576,0.21070576,1.00450814
-0.82541271,4.63959506,0.00111992,0.04973208,0.63053164,2.70871259,0.03723067,0.29573172,0.20830367,1.00844349
-0.81940970,4.61601257,0.00118645,0.05021434,0.61869230,2.68951949,0.03676893,0.29494767,0.20551426,1.01020261
-0.81340670,4.58460058,0.00125341,0.05062227,0.60573210,2.66600696,0.03627718,0.29382781,0.20241279,1.00992951
-0.80740370,4.54663587,0.00132004,0.05095158,0.59192788,2.63901373,0.03576966,0.29245259,0.19907625,1.00778887
-0.80140070,4.50336809,0.00138548,0.05119659,0.57754669,2.60934585,0.03525900,0.29089624,0.19558135,1.00395979
-0.79539770,4.45598243,0.00144880,0.05135051,0.56283866,2.57775339,0.03475581,0.28922457,0.19200266,0.99862919
-0.78939470,4.40556732,0.00150902,0.05140567,0.54803081,2.54491073,0.03426840,0.28749357,0.18841080,0.99198547
-0.78339170,4.35308834,0.00156514,0.05135399,0.53332234,2.51140132,0.03380260,0.28574853,0.18487100,0.98421252
-0.77738869,4.29936955,0.00161617,0.05118742,0.51888123,2.47770727,0.03336171,0.28402394,0.18144180,0.97548457
-0.77138569,4.24508287,0.00166113,0.05089849,0.50484244,2.44420437,0.03294646,0.28234398,0.17817417,0.96596194
-0.76538269,4.19074575,0.00169913,0.05048083,0.49130771,2.41116238,0.03255522,0.28072371,0.17511094,0.95578804
-0.75937969,4.13672695,0.00172937,0.04992974,0.47834683,2.37875064,0.03218420,0.27917067,0.17228650,0.94508760
-0.75337669,4.08325981,0.00175119,0.04924261,0.46600026,2.34704835,0.03182779,0.27768704,0.16972697,0.93396620
-0.74737369,4.03046204,0.00176406,0.04841943,0.45428292,2.31605891,0.03147898,0.27627186,0.16745061,0.92251097
-0.74137069,3.97836054,0.00176766,0.04746303,0.44318892,2.28572752,0.03112979,0.27492357,0.16546844,0.91079243
-0.73536768,3.92691980,0.00176184,0.04637938,0.43269681,2.25596076,0.03077179,0.27364232,0.16378521,0.89886718
-0.72936468,3.87607183,0.00174664,0.04517759,0.42277513,2.22664720,0.03039657,0.27243213,0.16240037,0.88678120
-0.72336168,3.82574596,0.00172232,0.04386989,0.41338789,2.19767764,0.02999626,0.27130268,0.16130926,0.87457355
-0.71735868,3.77589648,0.00168933,0.04247147,0.40449963,2.16896392,0.02956392,0.27027056,0.16050416,0.86228014
-0.71135568,3.72652656,0.00164830,0.04100007,0.39607981,2.14045513,0.02909398,0.26935996,0.15997538,0.84993729
-0.70535268,3.67770681,0.00160001,0.03947560,0.38810623,2.11215026,0.02858252,0.26860268,0.15971218,0.83758486
-0.69934967,3.62958746,0.00154539,0.03791958,0.38056740,2.08410661,0.02802746,0.26803745,0.15970350,0.82526873
-0.69334667,3.58240336,0.00148548,0.03635448,0.37346353,2.05644332,0.02742868,0.26770857,0.15993842,0.81304238
-0.68734367,3.53647137,0.00142138,0.03480309,0.36680646,2.02933999,0.02678802,0.26766394,0.16040648,0.80096764
-0.68134067,3.49218037,0.00135423,0.03328781,0.36061818,2.00303026,0.02610918,0.26795257,0.16109758,0.78911438
-0.67533767,3.44997439,0.00128519,0.03182994,0.35492834,1.97779082,0.02539750,0.26862166,0.16200176,0.77755921
-0.66933467,3.41032969,0.00121537,0.03044909,0.34977085,1.95392649,0.02465967,0.26971353,0.16310865,0.76638331
-0.66333167,3.37372736,0.00114582,0.02916251,0.34517978,1.93175204,0.02390342,0.27126231,0.16440681,0.75566942
-0.65732866,3.34062268,0.00107754,0.02798466,0.34118488,1.91157207,0.02313705,0.27329092,0.16588285,0.74549828
-0.65132566,3.31141331,0.00101137,0.02692680,0.33780707,1.89365981,0.02236907,0.27580819,0.16752059,0.73594454
-0.64532266,3.28640796,0.00094805,0.02599667,0.33505405,1.87823630,0.02160774,0.27880655,0.16930016,0.72707255
-0.63931966,3.26579754,0.00088819,0.02519833,0.33291663,1.86545104,0.02086068,0.28226025,0.17119718,0.71893223
-0.63331666,3.24963038,0.00083223,0.02453218,0.33136563,1.85536527,0.02013455,0.28612437,0.17318210,0.71155510
-0.62731366,3.23779313,0.00078047,0.02399497,0.33035000,1.84793892,0.01943471,0.29033462,0.17521983,0.70495099
