energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.41620810,4.24418424,-4.24418646,0.78732553,-0.78732563,0.46518766,-0.46518766,0.69086853,-0.69086902,2.17469367,-2.17469513,0.01252492,-0.01252492,0.37159416,-0.37159447,0.05482224,-0.05482220,1.06604806,-1.06604865
-2.41020510,4.16133313,-4.16133531,0.77933653,-0.77933668,0.46496579,-0.46496579,0.67121016,-0.67121064,2.12131773,-2.12131916,0.01230059,-0.01230059,0.36044231,-0.36044260,0.05629897,-0.05629894,1.04635446,-1.04635504
-2.40420210,4.07914003,-4.07914220,0.76948128,-0.76948149,0.46424328,-0.46424330,0.65231652,-0.65231698,2.06917665,-2.06917804,0.01215954,-0.01215953,0.34958144,-0.34958172,0.05755598,-0.05755595,1.02690978,-1.02691035
-2.39819910,3.99649382,-3.99649598,0.75763509,-0.75763536,0.46278566,-0.46278569,0.63396656,-0.63396700,2.01789276,-2.01789411,0.01209726,-0.01209725,0.33891499,-0.33891526,0.05856090,-0.05856088,1.00728364,-1.00728422
-2.39219610,3.91235685,-3.91235903,0.74372417,-0.74372450,0.46038113,-0.46038118,0.61594050,-0.61594093,1.96709874,-1.96710007,0.01210787,-0.01210786,0.32834823,-0.32834851,0.05928708,-0.05928706,0.98707597,-0.98707656
-2.38619310,3.82580512,-3.82580733,0.72772767,-0.72772805,0.45684742,-0.45684749,0.59802996,-0.59803039,1.91645290,-1.91645420,0.01218413,-0.01218412,0.31779362,-0.31779388,0.05971448,-0.05971447,0.96593158,-0.96593218
-2.38019010,3.73606128,-3.73606354,0.70967756,-0.70967798,0.45203737,-0.45203747,0.58004675,-0.58004717,1.86565185,-1.86565314,0.01231749,-0.01231748,0.30717538,-0.30717564,0.05983045,-0.05983044,0.94355225,-0.94355287
-2.37418709,3.64252005,-3.64252235,0.68965651,-0.68965698,0.44584309,-0.44584321,0.56183013,-0.56183055,1.81444059,-1.81444187,0.01249822,-0.01249821,0.29643346,-0.29643372,0.05963015,-0.05963015,0.91970596,-0.91970660
-2.36818409,3.54476544,-3.54476780,0.66779407,-0.66779459,0.43819862,-0.43819877,0.54325237,-0.54325280,1.76261991,-1.76262119,0.01271555,-0.01271554,0.28552640,-0.28552666,0.05911681,-0.05911682,0.89423296,-0.89423362
-2.36218109,3.44258034,-3.44258275,0.64426132,-0.64426187,0.42908097,-0.42908115,0.52422245,-0.52422289,1.71005158,-1.71005285,0.01295794,-0.01295793,0.27443331,-0.27443357,0.05830164,-0.05830166,0.86704870,-0.86704939
-2.35617809,3.33594861,-3.33595107,0.61926447,-0.61926505,0.41850962,-0.41850983,0.50468791,-0.50468835,1.65666140,-1.65666266,0.01321333,-0.01321332,0.26315475,-0.26315502,0.05720351,-0.05720353,0.83814380,-0.83814451
-2.35017509,3.22505093,-3.22505344,0.59303774,-0.59303834,0.40654454,-0.40654477,0.48463499,-0.48463544,1.60244079,-1.60244204,0.01346944,-0.01346943,0.25171268,-0.25171295,0.05584837,-0.05584839,0.80758109,-0.80758182
-2.34417209,3.11025521,-3.11025776,0.56583588,-0.56583650,0.39328295,-0.39328320,0.46408723,-0.46408768,1.54744720,-1.54744845,0.01371410,-0.01371409,0.24014949,-0.24014975,0.05426845,-0.05426848,0.77549041,-0.77549116
-2.33816908,2.99210290,-2.99210548,0.53792678,-0.53792741,0.37885499,-0.37885526,0.44310271,-0.44310316,1.49180377,-1.49180501,0.01393559,-0.01393558,0.22852623,-0.22852649,0.05250129,-0.05250133,0.74206133,-0.74206210
-2.33216608,2.87129239,-2.87129498,0.50958437,-0.50958501,0.36341864,-0.36341893,0.42177027,-0.42177073,1.43569864,-1.43569985,0.01412297,-0.01412296,0.21692026,-0.21692052,0.05058862,-0.05058866,0.70753453,-0.70753531
-2.32616308,2.74866075,-2.74866333,0.48108216,-0.48108279,0.34715409,-0.34715440,0.40020500,-0.40020546,1.37938408,-1.37938527,0.01426641,-0.01426640,0.20542243,-0.20542268,0.04857512,-0.04857516,0.67219218,-0.67219297
-2.32016008,2.62516470,-2.62516725,0.45268761,-0.45268823,0.33025788,-0.33025819,0.37854325,-0.37854370,1.32317575,-1.32317692,0.01435744,-0.01435744,0.19413392,-0.19413416,0.04650718,-0.04650722,0.63634811,-0.63634889
-2.31415708,2.50186183,-2.50186434,0.42465746,-0.42465807,0.31293704,-0.31293736,0.35693748,-0.35693793,1.26745194,-1.26745306,0.01438924,-0.01438923,0.18316304,-0.18316328,0.04443162,-0.04443166,0.60033790,-0.60033867
-2.30815408,2.37989254,-2.37989497,0.39723403,-0.39723462,0.29540352,-0.29540384,0.33555130,-0.33555174,1.21265278,-1.21265386,0.01435676,-0.01435676,0.17262205,-0.17262227,0.04239451,-0.04239454,0.56450969,-0.56451045
-2.30215108,2.26046314,-2.26046547,0.37064257,-0.37064313,0.27786905,-0.27786937,0.31455467,-0.31455510,1.15927931,-1.15928032,0.01425691,-0.01425691,0.16262411,-0.16262431,0.04043996,-0.04044000,0.52921574,-0.52921647
-2.29614807,2.14483024,-2.14483244,0.34508943,-0.34508997,0.26054059,-0.26054091,0.29411971,-0.29412012,1.10789196,-1.10789289,0.01408856,-0.01408856,0.15328058,-0.15328076,0.03860917,-0.03860921,0.49480512,-0.49480582
-2.29014507,2.03428627,-2.03428831,0.32076123,-0.32076173,0.24361650,-0.24361681,0.27441703,-0.27441742,1.05910825,-1.05910908,0.01385258,-0.01385258,0.14469864,-0.14469881,0.03693948,-0.03693951,0.46161772,-0.46161839
-2.28414207,1.93014603,-1.93014788,0.29782444,-0.29782491,0.22728340,-0.22728369,0.25561269,-0.25561306,1.01359929,-1.01360000,0.01355169,-0.01355169,0.13697938,-0.13697953,0.03546363,-0.03546365,0.42997952,-0.42998015
-2.27813907,1.83373363,-1.83373525,0.27642572,-0.27642615,0.21171384,-0.21171412,0.23786584,-0.23786618,0.97208472,-0.97208530,0.01319036,-0.01319037,0.13021624,-0.13021636,0.03420920,-0.03420922,0.40019909,-0.40019967
-2.27213607,1.74636957,-1.74637093,0.25669230,-0.25669269,0.19706465,-0.19706491,0.22132697,-0.22132728,0.93532576,-0.93532618,0.01277461,-0.01277461,0.12449395,-0.12449405,0.03319816,-0.03319818,0.37256532,-0.37256585
-2.26613307,1.66935734,-1.66935840,0.23873273,-0.23873308,0.18347588,-0.18347611,0.20613665,-0.20613693,0.90411606,-0.90411629,0.01231169,-0.01231170,0.11988784,-0.11988791,0.03244666,-0.03244667,0.34734610,-0.34734657
-2.26013007,1.60396904,-1.60396977,0.22263747,-0.22263777,0.17107038,-0.17107059,0.19242479,-0.19242504,0.87927027,-0.87927030,0.01180989,-0.01180990,0.11646349,-0.11646354,0.03196490,-0.03196490,0.32478771,-0.32478812
-2.25412706,1.55142974,-1.55143011,0.20847940,-0.20847966,0.15995374,-0.15995392,0.18031012,-0.18031034,0.86161010,-0.86160989,0.01127818,-0.01127819,0.11427670,-0.11427672,0.03175719,-0.03175718,0.30511480,-0.30511513
-2.24812406,1.51290007,-1.51290004,0.19631412,-0.19631434,0.15021458,-0.15021473,0.16990000,-0.16990017,0.85194799,-0.85194753,0.01072591,-0.01072592,0.11337355,-0.11337354,0.03182216,-0.03182215,0.28853055,-0.28853081
-2.24212106,1.48945702,-1.48945656,0.18617991,-0.18618007,0.14192501,-0.14192513,0.16129013,-0.16129026,0.85106853,-0.85106779,0.01016250,-0.01016251,0.11379076,-0.11379071,0.03215309,-0.03215308,0.27521691,-0.27521709
-2.23611806,1.48207290,-1.48207198,0.17809740,-0.17809752,0.13514125,-0.13514133,0.15456443,-0.15456451,0.85970787,-0.85970683,0.00959720,-0.00959721,0.11555587,-0.11555580,0.03273832,-0.03273830,0.26533454,-0.26533463
-2.23011506,1.49159257,-1.49159116,0.17206902,-0.17206909,0.12990416,-0.12990421,0.14979457,-0.14979460,0.87853160,-0.87853023,0.00903883,-0.00903884,0.11868760,-0.11868749,0.03356176,-0.03356174,0.25902239,-0.25902239
-2.22411206,1.51870928,-1.51870737,0.16807815,-0.16807817,0.12623976,-0.12623977,0.14703943,-0.14703941,0.90811154,-0.90810984,0.00849558,-0.00849559,0.12319587,-0.12319572,0.03460353,-0.03460350,0.25639668,-0.25639659
-2.21810905,1.56393970,-1.56393727,0.16608810,-0.16608807,0.12415955,-0.12415952,0.14634419,-0.14634412,0.94890229,-0.94890023,0.00797489,-0.00797490,0.12908176,-0.12908158,0.03584054,-0.03584050,0.25754916,-0.25754897
-2.21210605,1.62759874,-1.62759577,0.16604116,-0.16604109,0.12366068,-0.12366062,0.14773915,-0.14773903,1.00121803,-1.00121562,0.00748331,-0.00748332,0.13633724,-0.13633702,0.03724721,-0.03724717,0.26254476,-0.26254447
-2.20610305,1.70977506,-1.70977157,0.16785759,-0.16785747,0.12472592,-0.12472582,0.15123821,-0.15123804,1.06521077,-1.06520800,0.00702656,-0.00702657,0.14494453,-0.14494427,0.03879614,-0.03879610,0.27141837,-0.27141799
-2.20010005,1.81030835,-1.81030434,0.17143489,-0.17143473,0.12732343,-0.12732328,0.15683713,-0.15683690,1.14085065,-1.14084753,0.00660946,-0.00660946,0.15487524,-0.15487495,0.04045876,-0.04045871,0.28417120,-0.28417071
-2.19409705,1.92876933,-1.92876481,0.17664741,-0.17664722,0.13140634,-0.13140616,0.16451150,-0.16451121,1.22790955,-1.22790609,0.00623604,-0.00623605,0.16608928,-0.16608896,0.04220599,-0.04220594,0.30076645,-0.30076586
-2.18809405,2.06444384,-2.06443883,0.18334641,-0.18334618,0.13691234,-0.13691212,0.17421469,-0.17421435,1.32594875,-1.32594497,0.00590968,-0.00590969,0.17853348,-0.17853312,0.04400879,-0.04400874,0.32112494,-0.32112426
-2.18209105,2.21632219,-2.21631673,0.19136066,-0.19136040,0.14376305,-0.14376280,0.18587575,-0.18587536,1.43431171,-1.43430763,0.00563321,-0.00563321,0.19214010,-0.19213970,0.04583872,-0.04583866,0.34512059,-0.34511982
-2.17608804,2.38309501,-2.38308915,0.20049777,-0.20049749,0.15186365,-0.15186336,0.19939755,-0.19939711,1.55212273,-1.55211840,0.00540911,-0.00540911,0.20682525,-0.20682483,0.04766833,-0.04766828,0.37257635,-0.37257549
-2.17008504,2.56315667,-2.56315046,0.21054620,-0.21054589,0.16110254,-0.16110222,0.21465517,-0.21465468,1.67829225,-1.67828770,0.00523967,-0.00523968,0.22248748,-0.22248703,0.04947156,-0.04947151,0.40326072,-0.40325977
-2.16408204,2.75461729,-2.75461079,0.22127804,-0.22127772,0.17135130,-0.17135096,0.23149486,-0.23149433,1.81152913,-1.81152440,0.00512721,-0.00512721,0.23900645,-0.23900598,0.05122398,-0.05122393,0.43688539,-0.43688437
-2.15807904,2.95532398,-2.95531727,0.23245257,-0.23245225,0.18246507,-0.18246470,0.24973373,-0.24973316,1.95036027,-1.95035542,0.00507420,-0.00507420,0.25624210,-0.25624161,0.05290299,-0.05290293,0.47310426,-0.47310317
-2.15207604,3.16289175,-3.16288489,0.24382050,-0.24382018,0.19428336,-0.19428298,0.26916017,-0.26915957,2.09315755,-2.09315263,0.00508345,-0.00508345,0.27403424,-0.27403373,0.05448793,-0.05448788,0.51151422,-0.51151307
-2.14607304,3.37474396,-3.37473705,0.25512879,-0.25512847,0.20663149,-0.20663110,0.28953541,-0.28953479,2.23817145,-2.23816653,0.00515825,-0.00515824,0.29220292,-0.29220240,0.05596017,-0.05596012,0.55165792,-0.55165673
-2.14007004,3.58816199,-3.58815510,0.26612603,-0.26612573,0.21932259,-0.21932219,0.31059602,-0.31059538,2.38357088,-2.38356601,0.00530239,-0.00530238,0.31054952,-0.31054900,0.05730310,-0.05730305,0.59302884,-0.59302763
-2.13406703,3.80034296,-3.80033619,0.27656809,-0.27656781,0.23216036,-0.23215996,0.33205770,-0.33205706,2.52748791,-2.52748315,0.00552027,-0.00552026,0.32885881,-0.32885829,0.05850217,-0.05850212,0.63507863,-0.63507741
-2.12806403,4.00846427,-4.00845769,0.28622395,-0.28622369,0.24494245,-0.24494205,0.35362006,-0.35361941,2.66806607,-2.66806149,0.00581689,-0.00581687,0.34690192,-0.34690141,0.05954486,-0.05954482,0.67722680,-0.67722559
-2.12206103,4.20975274,-4.20974644,0.29488136,-0.29488113,0.25746450,-0.25746411,0.37497255,-0.37497191,2.80351051,-2.80350615,0.00619773,-0.00619772,0.36444032,-0.36443983,0.06042076,-0.06042072,0.71887262,-0.71887143
-2.11605803,4.40155626,-4.40155033,0.30235229,-0.30235210,0.26952470,-0.26952433,0.39580131,-0.39580068,2.93213791,-2.93213382,0.00666873,-0.00666871,0.38123060,-0.38123014,0.06112155,-0.06112152,0.75940887,-0.75940772
-2.11005503,4.58141509,-4.58140958,0.30847778,-0.30847763,0.28092885,-0.28092849,0.41579665,-0.41579605,3.05242436,-3.05242059,0.00723606,-0.00723604,0.39703018,-0.39702975,0.06164119,-0.06164116,0.79823715,-0.79823606
-2.10405203,4.74712989,-4.74712486,0.31313207,-0.31313196,0.29149558,-0.29149525,0.43466113,-0.43466056,3.16304879,-3.16304537,0.00790593,-0.00790590,0.41160347,-0.41160307,0.06197601,-0.06197598,0.83478415,-0.83478313
-2.09804902,4.89682370,-4.89681921,0.31622579,-0.31622573,0.30106175,-0.30106145,0.45211764,-0.45211712,3.26293020,-3.26292716,0.00868433,-0.00868430,0.42472845,-0.42472811,0.06212493,-0.06212490,0.86851823,-0.86851730
-2.09204602,5.02899477,-5.02899084,0.31770806,-0.31770804,0.30948763,-0.30948737,0.46791737,-0.46791690,3.35125670,-3.35125404,0.00957672,-0.00957668,0.43620341,-0.43620311,0.06208967,-0.06208966,0.89896572,-0.89896490
-2.08604302,5.14255786,-5.14255452,0.31756738,-0.31756741,0.31666168,-0.31666146,0.48184724,-0.48184682,3.42750493,-3.42750268,0.01058772,-0.01058768,0.44585332,-0.44585308,0.06187504,-0.06187503,0.92572613,-0.92572541
-2.08004002,5.23687173,-5.23686899,0.31583136,-0.31583143,0.32250479,-0.32250460,0.49373632,-0.49373597,3.49144890,-3.49144704,0.01172073,-0.01172068,0.45353583,-0.45353565,0.06148911,-0.06148911,0.94848551,-0.94848491
-2.07403702,5.31175131,-5.31174916,0.31256506,-0.31256517,0.32697357,-0.32697342,0.50346117,-0.50346088,3.54315743,-3.54315595,0.01297759,-0.01297754,0.45914633,-0.45914621,0.06094348,-0.06094348,0.96702750,-0.96702702
-2.06803402,5.36746369,-5.36746211,0.30786830,-0.30786845,0.33006269,-0.33006258,0.51094957,-0.51094934,3.58298047,-3.58297936,0.01435822,-0.01435817,0.46262191,-0.46262185,0.06025340,-0.06025340,0.98124116,-0.98124081
-2.06203102,5.40470781,-5.40470677,0.30187183,-0.30187202,0.33180600,-0.33180593,0.51618260,-0.51618243,3.61152465,-3.61152386,0.01586028,-0.01586023,0.46394404,-0.46394405,0.05943782,-0.05943783,0.99112546,-0.99112524
-2.05602801,5.42457862,-5.42457807,0.29473262,-0.29473283,0.33227629,-0.33227625,0.51919488,-0.51919477,3.62961921,-3.62961872,0.01747890,-0.01747883,0.46313968,-0.46313975,0.05851940,-0.05851941,0.99678990,-0.99678979
-2.05002501,5.42851717,-5.42851706,0.28662843,-0.28662867,0.33158373,-0.33158373,0.52007293,-0.52007288,3.63827407,-3.63827385,0.01920639,-0.01920633,0.46028081,-0.46028093,0.05752424,-0.05752426,0.99845117,-0.99845118
-2.04402201,5.41824887,-5.41824915,0.27775202,-0.27775228,0.32987298,-0.32987301,0.51895173,-0.51895174,3.63863190,-3.63863190,0.02103216,-0.02103209,0.45548236,-0.45548254,0.05648164,-0.05648165,0.99642606,-0.99642617
-2.03801901,5.39571281,-5.39571342,0.26830502,-0.26830529,0.32731890,-0.32731895,0.51600956,-0.51600963,3.63191666,-3.63191684,0.02294254,-0.02294247,0.44889862,-0.44889885,0.05542354,-0.05542356,0.99112060,-0.99112080
-2.03201601,5.36298528,-5.36298615,0.25849193,-0.25849221,0.32412122,-0.32412129,0.51146150,-0.51146161,3.61938108,-3.61938140,0.02492089,-0.02492082,0.44071820,-0.44071848,0.05438395,-0.05438396,0.98301608,-0.98301636
-2.02601301,5.32220111,-5.32220218,0.24851444,-0.24851472,0.32049808,-0.32049816,0.50555162,-0.50555177,3.60225573,-3.60225616,0.02694768,-0.02694760,0.43115793,-0.43115825,0.05339811,-0.05339812,0.97265237,-0.97265270
-2.02001001,5.27547634,-5.27547755,0.23856612,-0.23856640,0.31667891,-0.31667899,0.49854453,-0.49854471,3.58170204,-3.58170254,0.02900071,-0.02900063,0.42045576,-0.42045611,0.05250163,-0.05250165,0.96060917,-0.96060955
-2.01400700,5.22483572,-5.22483702,0.22882796,-0.22882823,0.31289670,-0.31289679,0.49071637,-0.49071658,3.55877142,-3.55877196,0.03105553,-0.03105545,0.40886320,-0.40886357,0.05172949,-0.05172950,0.94748614,-0.94748655
-2.00800400,5.17214806,-5.17214941,0.21946459,-0.21946485,0.30938011,-0.30938019,0.48234583,-0.48234605,3.53437246,-3.53437303,0.03308584,-0.03308576,0.39663740,-0.39663779,0.05111495,-0.05111496,0.93388247,-0.93388289
-2.00200100,5.11907212,-5.11907347,0.21062157,-0.21062181,0.30634555,-0.30634562,0.47370542,-0.47370565,3.50924746,-3.50924804,0.03506408,-0.03506400,0.38403344,-0.38403384,0.05068848,-0.05068849,0.92037687,-0.92037729
-1.99599800,5.06701492,-5.06701625,0.20242352,-0.20242375,0.30398968,-0.30398973,0.46505354,-0.46505377,3.48395902,-3.48395959,0.03696207,-0.03696200,0.37129695,-0.37129736,0.05047671,-0.05047671,0.90750859,-0.90750899
-1.98999500,5.01710399,-5.01710527,0.19497332,-0.19497353,0.30248246,-0.30248248,0.45662734,-0.45662757,3.45888710,-3.45888767,0.03875175,-0.03875168,0.35865746,-0.35865787,0.05050140,-0.05050139,0.89576036,-0.89576073
-1.98399200,4.97017385,-4.97017507,0.18835219,-0.18835237,0.30196113,-0.30196113,0.44863696,-0.44863719,3.43423622,-3.43423679,0.04040588,-0.04040582,0.34632267,-0.34632307,0.05077856,-0.05077855,0.88554365,-0.88554398
-1.97798899,4.92676683,-4.92676799,0.18262058,-0.18262074,0.30252529,-0.30252526,0.44126101,-0.44126122,3.41005187,-3.41005245,0.04189886,-0.04189880,0.33447382,-0.33447421,0.05131773,-0.05131771,0.87718694,-0.87718723
-1.97198599,4.88714725,-4.88714835,0.17781986,-0.17781999,0.30423324,-0.30423318,0.43464360,-0.43464379,3.38624503,-3.38624562,0.04320747,-0.04320742,0.32326229,-0.32326267,0.05212140,-0.05212137,0.87092720,-0.87092744
-1.96598299,4.85132775,-4.85132880,0.17397451,-0.17397462,0.30709976,-0.30709967,0.42889284,-0.42889302,3.36262306,-3.36262368,0.04431162,-0.04431158,0.31280750,-0.31280786,0.05318466,-0.05318463,0.86690497,-0.86690516
-1.95997999,4.81910563,-4.81910664,0.17109480,-0.17109488,0.31109547,-0.31109536,0.42408088,-0.42408104,3.33892516,-3.33892583,0.04519498,-0.04519495,0.30319606,-0.30319639,0.05449519,-0.05449515,0.86516301,-0.86516314
-1.95397699,4.79010732,-4.79010832,0.16917960,-0.16917966,0.31614770,-0.31614756,0.42024522,-0.42024536,3.31486044,-3.31486115,0.04584559,-0.04584556,0.29448215,-0.29448246,0.05603336,-0.05603332,0.86564858,-0.86564867
-1.94797399,4.76383830,-4.76383929,0.16821945,-0.16821948,0.32214293,-0.32214278,0.41739133,-0.41739145,3.29014639,-3.29014717,0.04625627,-0.04625626,0.28668905,-0.28668934,0.05777274,-0.05777269,0.86821919,-0.86821923
-1.94197099,4.73973604,-4.73973705,0.16819937,-0.16819938,0.32893077,-0.32893059,0.41549631,-0.41549640,3.26454606,-3.26454691,0.04642504,-0.04642503,0.27981161,-0.27981189,0.05968079,-0.05968073,0.87265144,-0.87265144
-1.93596798,4.71722346,-4.71722451,0.16910158,-0.16910156,0.33632920,-0.33632901,0.41451332,-0.41451339,3.23790186,-3.23790279,0.04635523,-0.04635523,0.27381960,-0.27381985,0.06171980,-0.06171974,0.87865272,-0.87865270
-1.92996498,4.69576050,-4.69576159,0.17090778,-0.17090774,0.34413113,-0.34413094,0.41437666,-0.41437671,3.21016467,-3.21016567,0.04605562,-0.04605563,0.26866155,-0.26866179,0.06384812,-0.06384806,0.88587521,-0.88587517
-1.92396198,4.67489156,-4.67489269,0.17360101,-0.17360094,0.35211184,-0.35211165,0.41500714,-0.41500717,3.18141680,-3.18141787,0.04554027,-0.04554029,0.26426922,-0.26426944,0.06602149,-0.06602144,0.89393164,-0.89393159
-1.91795898,4.65428697,-4.65428815,0.17716691,-0.17716682,0.36003712,-0.36003694,0.41631755,-0.41631757,3.15188794,-3.15188905,0.04482834,-0.04482836,0.26056211,-0.26056231,0.06819455,-0.06819449,0.90241216,-0.90241211
-1.91195598,4.63377675,-4.63377798,0.18159444,-0.18159432,0.36767183,-0.36767167,0.41821797,-0.41821797,3.12196342,-3.12196457,0.04394369,-0.04394372,0.25745214,-0.25745233,0.07032237,-0.07032232,0.91090179,-0.91090175
-1.90595298,4.61337551,-4.61337677,0.18687589,-0.18687574,0.37478856,-0.37478842,0.42062068,-0.42062067,3.09218460,-3.09218576,0.04291440,-0.04291443,0.25484813,-0.25484830,0.07236206,-0.07236201,0.91899762,-0.91899760
-1.89994997,4.59329734,-4.59329861,0.19300630,-0.19300614,0.38117591,-0.38117580,0.42344449,-0.42344447,3.06324129,-3.06324243,0.04177212,-0.04177216,0.25265997,-0.25266014,0.07427427,-0.07427423,0.92632514,-0.92632515
-1.89394697,4.57396038,-4.57396163,0.19998230,-0.19998211,0.38664627,-0.38664619,0.42661826,-0.42661823,3.03595664,-3.03595773,0.04055145,-0.04055149,0.25080240,-0.25080256,0.07602456,-0.07602452,0.93255312,-0.93255317
-1.88794397,4.55598071,-4.55598192,0.20780030,-0.20780008,0.39104263,-0.39104257,0.43008360,-0.43008355,3.01126513,-3.01126614,0.03928906,-0.03928910,0.24919815,-0.24919830,0.07758458,-0.07758455,0.93740631,-0.93740641
-1.88194097,4.54015593,-4.54015706,0.21645437,-0.21645413,0.39424413,-0.39424411,0.43379647,-0.43379642,2.99018447,-2.99018535,0.03802295,-0.03802299,0.24778042,-0.24778057,0.07893306,-0.07893303,0.94067555,-0.94067569
-1.87593797,4.52743886,-4.52743988,0.22593369,-0.22593342,0.39617023,-0.39617025,0.43772785,-0.43772778,2.97378253,-2.97378326,0.03679153,-0.03679157,0.24649473,-0.24649487,0.08005637,-0.08005635,0.94222483,-0.94222502
-1.86993497,4.51890252,-4.51890339,0.23621984,-0.23621955,0.39678318,-0.39678324,0.44186325,-0.44186317,2.96314058,-2.96314111,0.03563276,-0.03563280,0.24529992,-0.24530006,0.08094888,-0.08094887,0.94199507,-0.94199530
-1.86393197,4.51569757,-4.51569823,0.24728406,-0.24728374,0.39608878,-0.39608887,0.44620138,-0.44620129,2.95931409,-2.95931438,0.03458326,-0.03458330,0.24416843,-0.24416856,0.08161290,-0.08161289,0.94000438,-0.94000465
-1.85792896,4.51900393,-4.51900435,0.25908461,-0.25908426,0.39413534,-0.39413546,0.45075186,-0.45075176,2.96329269,-2.96329272,0.03367747,-0.03367750,0.24308590,-0.24308602,0.08205827,-0.08205827,0.93634499,-0.93634531
-1.85192596,4.52997864,-4.52997878,0.27156443,-0.27156406,0.39101095,-0.39101110,0.45553226,-0.45553215,2.97596081,-2.97596055,0.03294681,-0.03294685,0.24205009,-0.24205021,0.08230164,-0.08230164,0.93117693,-0.93117728
