energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
1.71985993,2.12686372,0.06470023,0.17688108,0.57102413,0.32194611,0.05789345,0.38236689,0.57788268,1.09980435
1.72586293,2.08446885,0.06436009,0.17028673,0.55781134,0.31467587,0.05743733,0.37415757,0.56325865,1.08046853
1.73186593,2.04195056,0.06382985,0.16366076,0.54416197,0.30710468,0.05717062,0.36539655,0.54872284,1.06181366
1.73786893,2.00021739,0.06313411,0.15710419,0.53035650,0.29938373,0.05712084,0.35622612,0.53435679,1.04434052
1.74387194,1.96015277,0.06230260,0.15071253,0.51667151,0.29166642,0.05731131,0.34679864,0.52024768,1.02852078
1.74987494,1.92258791,0.06136864,0.14457330,0.50337022,0.28410355,0.05776030,0.33727252,0.50648379,1.01478264
1.75587794,1.88827684,0.06036763,0.13876402,0.49069362,0.27683877,0.05848021,0.32780816,0.49314987,1.00349809
1.76188094,1.85787416,0.05933535,0.13335040,0.47885260,0.27000424,0.05947698,0.31856369,0.48032284,0.99497198
1.76788394,1.83191593,0.05830635,0.12838513,0.46802114,0.26371676,0.06074962,0.30969087,0.46806768,0.98943312
1.77388694,1.81080408,0.05731244,0.12390688,0.45833097,0.25807433,0.06228981,0.30133098,0.45643407,0.98702763
1.77988994,1.79479462,0.05638130,0.11993984,0.44986767,0.25315330,0.06408181,0.29361098,0.44545358,0.98781442
1.78589295,1.78398983,0.05553536,0.11649362,0.44266851,0.24900616,0.06610243,0.28663984,0.43513773,0.99176299
1.79189595,1.77833454,0.05479085,0.11356345,0.43672184,0.24565989,0.06832120,0.28050533,0.42547694,0.99875358
1.79789895,1.77761668,0.05415729,0.11113085,0.43196824,0.24311521,0.07070076,0.27527122,0.41644037,1.00857947
1.80390195,1.78147199,0.05363712,0.10916448,0.42830325,0.24134637,0.07319745,0.27097509,0.40797665,1.02095155
1.80990495,1.78939288,0.05322584,0.10762144,0.42558158,0.24030188,0.07576199,0.26762671,0.40001548,1.03550499
1.81590795,1.80074132,0.05291229,0.10644866,0.42362267,0.23990585,0.07834049,0.26520730,0.39247004,1.05180804
1.82191096,1.81476558,0.05267933,0.10558467,0.42221731,0.24006016,0.08087554,0.26366950,0.38524002,1.06937254
1.82791396,1.83062045,0.05250471,0.10496143,0.42113525,0.24064728,0.08330751,0.26293831,0.37821524,1.08766629
1.83391696,1.84739045,0.05236215,0.10450639,0.42013328,0.24153380,0.08557595,0.26291291,0.37127963,1.10612674
1.83991996,1.86411562,0.05222261,0.10414458,0.41896376,0.24257438,0.08762114,0.26346937,0.36431550,1.12417586
1.84592296,1.87981909,0.05205557,0.10380081,0.41738309,0.24361630,0.08938567,0.26446424,0.35720787,1.14123572
1.85192596,1.89353566,0.05183039,0.10340176,0.41515994,0.24450418,0.09081605,0.26573901,0.34984876,1.15674436
1.85792896,1.90434053,0.05151766,0.10287809,0.41208296,0.24508494,0.09186428,0.26712507,0.34214122,1.17017150
1.86393197,1.91137721,0.05109036,0.10216638,0.40796759,0.24521273,0.09248929,0.26844934,0.33400313,1.18103348
1.86993497,1.91388366,0.05052501,0.10121085,0.40266198,0.24475367,0.09265829,0.26954017,0.32537042,1.18890696
1.87593797,1.91121561,0.04980254,0.09996487,0.39605155,0.24359022,0.09234783,0.27023331,0.31619990,1.19344091
1.88194097,1.90286640,0.04890901,0.09839213,0.38806230,0.24162506,0.09154460,0.27037787,0.30647136,1.19436631
1.88794397,1.88848229,0.04783607,0.09646752,0.37866262,0.23878425,0.09024601,0.26984184,0.29618907,1.19150324
1.89394697,1.86787294,0.04658116,0.09417760,0.36786372,0.23501965,0.08846032,0.26851712,0.28538266,1.18476514
1.89994997,1.84101652,0.04514755,0.09152068,0.35571854,0.23031039,0.08620648,0.26632378,0.27410723,1.17415998
1.90595298,1.80805930,0.04354408,0.08850652,0.34231944,0.22466348,0.08351364,0.26321338,0.26244288,1.15978839
1.91195598,1.76930995,0.04178474,0.08515573,0.32779457,0.21811338,0.08042026,0.25917125,0.25049363,1.14183889
1.91795898,1.72522875,0.03988804,0.08149870,0.31230330,0.21072073,0.07697302,0.25421764,0.23838570,1.12058049
1.92396198,1.67641241,0.03787630,0.07757436,0.29603082,0.20257015,0.07322541,0.24840770,0.22626539,1.09635302
1.92996498,1.62357512,0.03577479,0.07342870,0.27918214,0.19376741,0.06923614,0.24183027,0.21429643,1.06955573
1.93596798,1.56752678,0.03361084,0.06911303,0.26197580,0.18443586,0.06506748,0.23460557,0.20265700,1.04063470
1.94197099,1.50914934,0.03141294,0.06468227,0.24463742,0.17471254,0.06078350,0.22688198,0.19153644,1.01006957
1.94797399,1.44937226,0.02920982,0.06019319,0.22739344,0.16474391,0.05644835,0.21883178,0.18113164,0.97836032
1.95397699,1.38914798,0.02702964,0.05570268,0.21046517,0.15468153,0.05212461,0.21064634,0.17164331,0.94601444
1.95997999,1.32942820,0.02489918,0.05126616,0.19406334,0.14467777,0.04787183,0.20253066,0.16327199,0.91353500
1.96598299,1.27114184,0.02284325,0.04693623,0.17838333,0.13488179,0.04374519,0.19469760,0.15621399,0.88141001
1.97198599,1.21517492,0.02088409,0.04276142,0.16360114,0.12543575,0.03979449,0.18736191,0.15065718,0.85010314
1.97798899,1.16235311,0.01904096,0.03878535,0.14987011,0.11647157,0.03606330,0.18073422,0.14677670,0.82004614
1.98399200,1.11342677,0.01732986,0.03504602,0.13731855,0.10810814,0.03258840,0.17501521,0.14473065,0.79163261
1.98999500,1.06905883,0.01576335,0.03157551,0.12604814,0.10044915,0.02939954,0.17039005,0.14465574,0.76521338
1.99599800,1.02981521,0.01435048,0.02839982,0.11613308,0.09358145,0.02651937,0.16702324,0.14666300,0.74109307
2.00200100,0.99615783,0.01309683,0.02553904,0.10762005,0.08757403,0.02396360,0.16505400,0.15083368,0.71952772
2.00800400,0.96843982,0.01200465,0.02300776,0.10052868,0.08247755,0.02174140,0.16459229,0.15721533,0.70072335
2.01400700,0.94690296,0.01107306,0.02081554,0.09485273,0.07832441,0.01985592,0.16571554,0.16581830,0.68483517
2.02001001,0.93167699,0.01029828,0.01896767,0.09056163,0.07512923,0.01830494,0.16846624,0.17661278,0.67196732
2.02601301,0.92278093,0.00967398,0.01746597,0.08760258,0.07288987,0.01708157,0.17285035,0.18952657,0.66217317
2.03201601,0.92012616,0.00919156,0.01630960,0.08590292,0.07158870,0.01617510,0.17883680,0.20444374,0.65545613
2.03801901,0.92352154,0.00884053,0.01549604,0.08537278,0.07119432,0.01557173,0.18635791,0.22120445,0.65177106
2.04402201,0.93268059,0.00860890,0.01502189,0.08590813,0.07166340,0.01525542,0.19531093,0.23960602,0.65102641
2.05002501,0.94723088,0.00848349,0.01488382,0.08739392,0.07294292,0.01520866,0.20556069,0.25940546,0.65308739
2.05602801,0.96672569,0.00845037,0.01507933,0.08970747,0.07497247,0.01541317,0.21694338,0.28032356,0.65778023
2.06203102,0.99065826,0.00849519,0.01560743,0.09272201,0.07768671,0.01585063,0.22927130,0.30205054,0.66489772
2.06803402,1.01847827,0.00860354,0.01646936,0.09631032,0.08101801,0.01650322,0.24233872,0.32425328,0.67420633
2.07403702,1.04961066,0.00876133,0.01766901,0.10034842,0.08489895,0.01735426,0.25592843,0.34658397,0.68545470
2.08004002,1.08347635,0.00895507,0.01921333,0.10471926,0.08926499,0.01838855,0.26981912,0.36869001,0.69838353
2.08604302,1.11951427,0.00917228,0.02111257,0.10931623,0.09405687,0.01959286,0.28379305,0.39022476,0.71273683
2.09204602,1.15720419,0.00940169,0.02338035,0.11404660,0.09922295,0.02095614,0.29764392,0.41085891,0.72827390
2.09804902,1.19608929,0.00963356,0.02603359,0.11883448,0.10472116,0.02246972,0.31118461,0.43029185,0.74478188
2.10405203,1.23579754,0.00985991,0.02909220,0.12362348,0.11052073,0.02412743,0.32425437,0.44826272,0.76208817
2.11005503,1.27606082,0.01007468,0.03257866,0.12837870,0.11660331,0.02592552,0.33672516,0.46456040,0.78007209
2.11605803,1.31673068,0.01027386,0.03651739,0.13308808,0.12296371,0.02786260,0.34850680,0.47903212,0.79867520
2.12206103,1.35778956,0.01045562,0.04093385,0.13776299,0.12960987,0.02993933,0.35955069,0.49159010,0.81790950
2.12806403,1.39935669,0.01062027,0.04585359,0.14243785,0.13656232,0.03215809,0.36985169,0.50221588,0.83786293
2.13406703,1.44168781,0.01077022,0.05130099,0.14716888,0.14385282,0.03452253,0.37944819,0.51096193,0.85870159
2.14007004,1.48516823,0.01090991,0.05729793,0.15203193,0.15152238,0.03703701,0.38842007,0.51795045,0.88066826
2.14607304,1.53029907,0.01104554,0.06386235,0.15711927,0.15961864,0.03970595,0.39688479,0.52336927,0.90407694
2.15207604,1.57767686,0.01118491,0.07100667,0.16253562,0.16819261,0.04253317,0.40499143,0.52746487,0.92930338
2.15807904,1.62796690,0.01133702,0.07873624,0.16839338,0.17729503,0.04552113,0.41291321,0.53053287,0.95677159
2.16408204,1.68187130,0.01151180,0.08704785,0.17480724,0.18697231,0.04867025,0.42083847,0.53290625,0.98693672
2.17008504,1.74009285,0.01171962,0.09592825,0.18188842,0.19726244,0.05197817,0.42896084,0.53494186,1.02026494
2.17608804,1.80329619,0.01197095,0.10535301,0.18973870,0.20819079,0.05543913,0.43746871,0.53700570,1.05721074
2.18209105,1.87206776,0.01227583,0.11528546,0.19844447,0.21976632,0.05904342,0.44653472,0.53945774,1.09819283
2.18809405,1.94687652,0.01264349,0.12567608,0.20807117,0.23197808,0.06277699,0.45630575,0.54263684,1.14356931
2.19409705,2.02803704,0.01308190,0.13646217,0.21865819,0.24479246,0.06662113,0.46689370,0.54684644,1.19361342
2.20010005,2.11567682,0.01359735,0.14756805,0.23021459,0.25815117,0.07055243,0.47836780,0.55234165,1.24849078
2.20610305,2.20970939,0.01419413,0.15890558,0.24271588,0.27197022,0.07454279,0.49074862,0.55931838,1.30823922
2.21210605,2.30981458,0.01487420,0.17037528,0.25610186,0.28613987,0.07855970,0.50400412,0.56790473,1.37275228
2.21810905,2.41542720,0.01563699,0.18186774,0.27027588,0.30052573,0.08256671,0.51804801,0.57815524,1.44176713
2.22411206,2.52573467,0.01647922,0.19326559,0.28510539,0.31497085,0.08652396,0.53274040,0.59004799,1.51485769
2.23011506,2.63968415,0.01739482,0.20444571,0.30042393,0.32929893,0.09038896,0.54789084,0.60348476,1.59143361
2.23611806,2.75599919,0.01837501,0.21528179,0.31603450,0.34331833,0.09411742,0.56326350,0.61829406,1.67074521
2.24212106,2.87320532,0.01940833,0.22564705,0.33171414,0.35682692,0.09766416,0.57858431,0.63423699,1.75189463
2.24812406,2.98966405,0.02048091,0.23541708,0.34721967,0.36961747,0.10098414,0.59354977,0.65101549,1.83385298
2.25412706,3.10361398,0.02157673,0.24447263,0.36229436,0.38148338,0.10403338,0.60783696,0.66828275,1.91548313
2.26013007,3.21321779,0.02267798,0.25270231,0.37667527,0.39222460,0.10676994,0.62111447,0.68565515,1.99556748
2.26613307,3.31661337,0.02376551,0.26000514,0.39010103,0.40165339,0.10915488,0.63305358,0.70272545,2.07283985
2.27213607,3.41196749,0.02481938,0.26629272,0.40231979,0.40959980,0.11115303,0.64333951,0.71907659,2.14602057
2.27813907,3.49753001,0.02581932,0.27149116,0.41309700,0.41591664,0.11273382,0.65168203,0.73429556,2.21385358
2.28414207,3.57168694,0.02674541,0.27554256,0.42222289,0.42048372,0.11387183,0.65782529,0.74798700,2.27514420
2.29014507,3.63301043,0.02757861,0.27840611,0.42951915,0.42321138,0.11454743,0.66155636,0.75978595,2.32879649
2.29614807,3.68030417,0.02830138,0.28005877,0.43484485,0.42404299,0.11474707,0.66271231,0.76936942,2.37384858
2.30215108,3.71264260,0.02889822,0.28049558,0.43810119,0.42295655,0.11446371,0.66118553,0.77646644,2.40950502
2.30815408,3.72940267,0.02935621,0.27972954,0.43923506,0.41996532,0.11369688,0.65692733,0.78086626,2.43516479
2.31415708,3.73028727,0.02966545,0.27779126,0.43824121,0.41511750,0.11245287,0.64994960,0.78242461,2.45044392
2.32016008,3.71533936,0.02981940,0.27472823,0.43516303,0.40849498,0.11074461,0.64032463,0.78106775,2.45519194
2.32616308,3.68494653,0.02981519,0.27060391,0.43009194,0.40021130,0.10859161,0.62818317,0.77679437,2.44950148
2.33216608,3.63983578,0.02965372,0.26549662,0.42316529,0.39040896,0.10601968,0.61371081,0.76967534,2.43371046
2.33816908,3.58105859,0.02933974,0.25949821,0.41456307,0.37925598,0.10306065,0.59714298,0.75985121,2.40839674
2.34417209,3.50996675,0.02888169,0.25271263,0.40450334,0.36694218,0.09975189,0.57875858,0.74752786,2.37436539
2.35017509,3.42817964,0.02829156,0.24525444,0.39323660,0.35367492,0.09613584,0.55887262,0.73297023,2.33262860
2.35617809,3.33754377,0.02758446,0.23724704,0.38103940,0.33967468,0.09225933,0.53782813,0.71649448,2.28437908
2.36218109,3.24008588,0.02677824,0.22882099,0.36820711,0.32517056,0.08817292,0.51598741,0.69845881,2.23095751
2.36818409,3.13796082,0.02589294,0.22011202,0.35504637,0.31039560,0.08393008,0.49372313,0.67925327,2.17381506
2.37418709,3.03339568,0.02495012,0.21125914,0.34186720,0.29558231,0.07958629,0.47140926,0.65928878,2.11447230
2.38019010,2.92863191,0.02397226,0.20240241,0.32897510,0.28095826,0.07519815,0.44941229,0.63898581,2.05447551
2.38619310,2.82586700,0.02298202,0.19368083,0.31666340,0.26674194,0.07082239,0.42808281,0.61876294,1.99535208
2.39219610,2.72719750,0.02200157,0.18523002,0.30520590,0.25313887,0.06651487,0.40774767,0.59902576,1.93856626
2.39819910,2.63456506,0.02105190,0.17717990,0.29485020,0.24033812,0.06232963,0.38870303,0.58015630,1.88547689
2.40420210,2.54970721,0.02015220,0.16965239,0.28581169,0.22850923,0.05831793,0.37120824,0.56250338,1.83729835
2.41020510,2.47411430,0.01931934,0.16275913,0.27826853,0.21779958,0.05452737,0.35548090,0.54637413,1.79506633
2.41620810,2.40899401,0.01856735,0.15659937,0.27235764,0.20833226,0.05100115,0.34169298,0.53202680,1.75960934
2.42221111,2.35524459,0.01790713,0.15125796,0.26817183,0.20020457,0.04777734,0.32996835,0.51966526,1.73152725
2.42821411,2.31343762,0.01734617,0.14680372,0.26575813,0.19348696,0.04488839,0.32038142,0.50943501,1.71117734
2.43421711,2.28381086,0.01688848,0.14328802,0.26511736,0.18822263,0.04236067,0.31295722,0.50142110,1.69866875
2.44022011,2.26627141,0.01653454,0.14074378,0.26620497,0.18442771,0.04021429,0.30767267,0.49564766,1.69386516
2.44622311,2.26040901,0.01628151,0.13918488,0.26893307,0.18209192,0.03846290,0.30445905,0.49207924,1.69639591
2.45222611,2.26551896,0.01612339,0.13860605,0.27317359,0.18117983,0.03711374,0.30320559,0.49062373,1.70567500
2.45822911,2.28063376,0.01605144,0.13898317,0.27876251,0.18163257,0.03616780,0.30376403,0.49113671,1.72092733
2.46423212,2.30456230,0.01605452,0.14027406,0.28550497,0.18336993,0.03562001,0.30595395,0.49342716,1.74122105
2.47023512,2.33593511,0.01611966,0.14241968,0.29318110,0.18629285,0.03545960,0.30956885,0.49726417,1.76550495
2.47623812,2.37325392,0.01623250,0.14534577,0.30155247,0.19028616,0.03567045,0.31438254,0.50238451,1.79264921
2.48224112,2.41494373,0.01637790,0.14896474,0.31036883,0.19522148,0.03623156,0.32015588,0.50850080,1.82148805
2.48824412,2.45940537,0.01654043,0.15317794,0.31937500,0.20096030,0.03711749,0.32664355,0.51530994,1.85086251
2.49424712,2.50506670,0.01670492,0.15787806,0.32831767,0.20735704,0.03829887,0.33360062,0.52250166,1.87966168
2.50025013,2.55043050,0.01685692,0.16295173,0.33695192,0.21426205,0.03974286,0.34078885,0.52976687,1.90686073
2.50625313,2.59411754,0.01698313,0.16828210,0.34504726,0.22152460,0.04141372,0.34798248,0.53680561,1.93155434
2.51225613,2.63490327,0.01707172,0.17375155,0.35239289,0.22899562,0.04327327,0.35497339,0.54333448,1.95298415
2.51825913,2.67174713,0.01711264,0.17924423,0.35880234,0.23653037,0.04528148,0.36157552,0.54909323,1.97055939
2.52426213,2.70381370,0.01709780,0.18464852,0.36411695,0.24399079,0.04739701,0.36762846,0.55385050,1.98386996
2.53026513,2.73048525,0.01702112,0.18985942,0.36820853,0.25124770,0.04957778,0.37300020,0.55740861,1.99269161
2.53626813,2.75136576,0.01687865,0.19478059,0.37098089,0.25818273,0.05178167,0.37758896,0.55960721,1.99698340
2.54227114,2.76627682,0.01666845,0.19932633,0.37237034,0.26468999,0.05396707,0.38132415,0.56032592,1.99687772
2.54827414,2.77524584,0.01639050,0.20342318,0.37234525,0.27067755,0.05609367,0.38416646,0.55948577,1.99266378
2.55427714,2.77848782,0.01604653,0.20701132,0.37090466,0.27606854,0.05812309,0.38610715,0.55704963,1.98476531
2.56028014,2.77638170,0.01563984,0.21004559,0.36807617,0.28080207,0.06001966,0.38716655,0.55302152,1.97371397
2.56628314,2.76944244,0.01517502,0.21249624,0.36391304,0.28483381,0.06175107,0.38739188,0.54744494,1.96011976
2.57228614,2.75829056,0.01465776,0.21434927,0.35849095,0.28813624,0.06328906,0.38685447,0.54040033,1.94463975
2.57828914,2.74362004,0.01409453,0.21560636,0.35190426,0.29069854,0.06460998,0.38564644,0.53200160,1.92794686
2.58429215,2.72616627,0.01349238,0.21628447,0.34426212,0.29252613,0.06569532,0.38387685,0.52239205,1.91069979
2.59029515,2.70667501,0.01285871,0.21641490,0.33568456,0.29363980,0.06653207,0.38166757,0.51173966,1.89351550
2.59629815,2.68587340,0.01220102,0.21604200,0.32629860,0.29407441,0.06711289,0.37914881,0.50023189,1.87694530
2.60230115,2.66444393,0.01152678,0.21522144,0.31623462,0.29387720,0.06743619,0.37645445,0.48807019,1.86145519
2.60830415,2.64300192,0.01084320,0.21401807,0.30562296,0.29310573,0.06750596,0.37371731,0.47546437,1.84741117
2.61430715,2.62207705,0.01015720,0.21250343,0.29459098,0.29182547,0.06733143,0.37106444,0.46262691,1.83506971
2.62031016,2.60209910,0.00947519,0.21075307,0.28326047,0.29010708,0.06692659,0.36861254,0.44976745,1.82457335
2.62631316,2.58338806,0.00880309,0.20884357,0.27174565,0.28802356,0.06630942,0.36646370,0.43708765,1.81595134
2.63231616,2.56614853,0.00814622,0.20684958,0.26015150,0.28564730,0.06550117,0.36470152,0.42477639,1.80912468
2.63831916,2.55046827,0.00750930,0.20484092,0.24857270,0.28304717,0.06452535,0.36338780,0.41300579,1.80391513
2.64432216,2.53632065,0.00689637,0.20287980,0.23709299,0.28028582,0.06340682,0.36256000,0.40192781,1.80005740
2.65032516,2.52357063,0.00631086,0.20101844,0.22578494,0.27741730,0.06217074,0.36222941,0.39167182,1.79721371
2.65632816,2.51198398,0.00575554,0.19929715,0.21471013,0.27448506,0.06084165,0.36238035,0.38234309,1.79499000
2.66233117,2.50123939,0.00523252,0.19774286,0.20391967,0.27152064,0.05944258,0.36297035,0.37402229,1.79295299
2.66833417,2.49094286,0.00474335,0.19636847,0.19345496,0.26854285,0.05799431,0.36393142,0.36676594,1.79064734
2.67433717,2.48064429,0.00428895,0.19517276,0.18334874,0.26555779,0.05651477,0.36517229,0.36060795,1.78761237
2.68034017,2.46985538,0.00386970,0.19414108,0.17362619,0.26255944,0.05501863,0.36658180,0.35556186,1.78339787
2.68634317,2.45806889,0.00348547,0.19324678,0.16430622,0.25953107,0.05351708,0.36803306,0.35162400,1.77757854
2.69234617,2.44477827,0.00313565,0.19245315,0.15540272,0.25644718,0.05201785,0.36938848,0.34877709,1.76976682
2.69834917,2.42949752,0.00281923,0.19171608,0.14692577,0.25327596,0.05052537,0.37050531,0.34699429,1.75962401
2.70435218,2.41178051,0.00253482,0.19098690,0.13888285,0.24998218,0.04904113,0.37124157,0.34624330,1.74686955
2.71035518,2.39123933,0.00228071,0.19021571,0.13127985,0.24653025,0.04756420,0.37146201,0.34649039,1.73128837
2.71635818,2.36756094,0.00205497,0.18935454,0.12412191,0.24288735,0.04609187,0.37104394,0.34770399,1.71273652
2.72236118,2.34052168,0.00185547,0.18836056,0.11741412,0.23902641,0.04462031,0.36988256,0.34985768,1.69114485
2.72836418,2.30999895,0.00167997,0.18719896,0.11116197,0.23492878,0.04314539,0.36789562,0.35293228,1.66652105
2.73436718,2.27597966,0.00152617,0.18584531,0.10537161,0.23058642,0.04166333,0.36502709,0.35691695,1.63894983
2.74037019,2.23856494,0.00139179,0.18428746,0.10004987,0.22600357,0.04017144,0.36124978,0.36180914,1.60859147
2.74637319,2.19797083,0.00127459,0.18252661,0.09520408,0.22119760,0.03866875,0.35656667,0.36761337,1.57567860
2.75237619,2.15452479,0.00117248,0.18057777,0.09084178,0.21619923,0.03715645,0.35101090,0.37433880,1.54051127
2.75837919,2.10865805,0.00108348,0.17846937,0.08697019,0.21105199,0.03563834,0.34464459,0.38199580,1.50345047
2.76438219,2.06089384,0.00100585,0.17624213,0.08359569,0.20581088,0.03412100,0.33755621,0.39059167,1.46490990
2.77038519,2.01183211,0.00093803,0.17394732,0.08072313,0.20054045,0.03261389,0.32985707,0.40012574,1.42534649
2.77638819,1.96213108,0.00087874,0.17164439,0.07835526,0.19531237,0.03112931,0.32167673,0.41058415,1.38524945
2.78239120,1.91248647,0.00082690,0.16939815,0.07649210,0.19020249,0.02968210,0.31315777,0.42193477,1.34512847
