energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.61780890,0.73574019,-0.63541698,0.04145407,-0.04225832,0.18042320,-0.25011732,0.00396391,-0.00606647,0.10952286,-0.10533213,0.18675466,-0.03088579,0.28443171,-0.16683056,0.00000000,-0.00000000
1.62381191,0.80704095,-0.57595712,0.04578955,-0.03837767,0.19470008,-0.22622524,0.00429919,-0.00540137,0.12018273,-0.09583461,0.20808813,-0.02817171,0.31525042,-0.15291298,0.00000000,-0.00000000
1.62981491,0.88523647,-0.52112652,0.05062866,-0.03482934,0.21087300,-0.20398096,0.00466253,-0.00478341,0.13206466,-0.08710082,0.23072147,-0.02579565,0.34879059,-0.14041063,0.00000000,-0.00000000
1.63581791,0.96951969,-0.47152608,0.05594123,-0.03165059,0.22869801,-0.18360520,0.00504896,-0.00421677,0.14505845,-0.07923119,0.25450910,-0.02380275,0.38479636,-0.12951021,0.00000000,-0.00000000
1.64182091,1.05897637,-0.42765644,0.06169130,-0.02887256,0.24790793,-0.16527526,0.00545316,-0.00370446,0.15903701,-0.07230978,0.27928117,-0.02223973,0.42296609,-0.12037605,0.00000000,-0.00000000
1.64782391,1.15259617,-0.38992244,0.06783744,-0.02652048,0.26821548,-0.14912639,0.00586954,-0.00324846,0.17385735,-0.06640457,0.30484628,-0.02115554,0.46295547,-0.11315066,0.00000000,-0.00000000
1.65382691,1.24928740,-0.35864039,0.07433330,-0.02461386,0.28931721,-0.13525439,0.00629239,-0.00284986,0.18936204,-0.06156819,0.33099480,-0.02060210,0.50438226,-0.10795587,0.00000000,-0.00000000
1.65982991,1.34789566,-0.33404693,0.08112829,-0.02316702,0.31089830,-0.12371901,0.00671601,-0.00250906,0.20538127,-0.05783897,0.35750292,-0.02063514,0.54683260,-0.10489422,0.00000000,-0.00000000
1.66583292,1.44722596,-0.31630893,0.08816858,-0.02218955,0.33263814,-0.11454778,0.00713485,-0.00222589,0.22173551,-0.05524222,0.38413702,-0.02131481,0.58986900,-0.10405065,0.00000000,-0.00000000
1.67183592,1.54606798,-0.30553351,0.09539828,-0.02168689,0.35421671,-0.10774016,0.00754368,-0.00199979,0.23823866,-0.05379155,0.41065835,-0.02270632,0.63303963,-0.10549400,0.00000000,-0.00000000
1.67783892,1.64322368,-0.30177740,0.10276079,-0.02166085,0.37532155,-0.10327160,0.00793769,-0.00182995,0.25470175,-0.05349025,0.43682765,-0.02488019,0.67588879,-0.10927844,0.00000000,-0.00000000
1.68384192,1.73753635,-0.30505535,0.11020031,-0.02211009,0.39565511,-0.10109737,0.00831268,-0.00171541,0.27093691,-0.05433251,0.46240963,-0.02791229,0.71796820,-0.11544451,0.00000000,-0.00000000
1.68984492,1.82791999,-0.31534687,0.11766347,-0.02303059,0.41494224,-0.10115597,0.00866512,-0.00165518,0.28676169,-0.05630455,0.48717704,-0.03188344,0.75884859,-0.12401985,0.00000000,-0.00000000
1.69584792,1.91338786,-0.33260120,0.12510094,-0.02441600,0.43293748,-0.10337210,0.00899230,-0.00164832,0.30200339,-0.05938558,0.51091417,-0.03687862,0.79813129,-0.13501953,0.00000000,-0.00000000
1.70185093,1.99307888,-0.35674045,0.13246905,-0.02625794,0.44943189,-0.10765899,0.00929237,-0.00169391,0.31650331,-0.06354853,0.53341975,-0.04298566,0.83545919,-0.14844594,0.00000000,-0.00000000
1.70785393,2.06628058,-0.38766080,0.13973122,-0.02854618,0.46425895,-0.11392023,0.00956437,-0.00179114,0.33012062,-0.06876070,0.55450903,-0.05029358,0.87052657,-0.16428852,0.00000000,-0.00000000
1.71385693,2.13244769,-0.42523207,0.14685922,-0.03126886,0.47729939,-0.12205117,0.00980827,-0.00193921,0.34273591,-0.07498422,0.57401521,-0.05889035,0.90308747,-0.18252316,0.00000000,-0.00000000
1.71985993,2.19121510,-0.46929600,0.15383412,-0.03441255,0.48848448,-0.13193983,0.01002491,-0.00213732,0.35425390,-0.08217644,0.59179012,-0.06886032,0.93296203,-0.20311158,0.00000000,-0.00000000
1.72586293,2.24240472,-0.51966342,0.16064684,-0.03796244,0.49779767,-0.14346752,0.01021591,-0.00238460,0.36460547,-0.09029030,0.60770440,-0.08028133,0.96004052,-0.22600076,0.00000000,-0.00000000
1.73186593,2.28602560,-0.57611096,0.16729832,-0.04190238,0.50527444,-0.15650933,0.01038365,-0.00267998,0.37374875,-0.09927469,0.62164719,-0.09322153,0.98428483,-0.25112250,0.00000000,-0.00000000
1.73786893,2.32226724,-0.63837762,0.17379917,-0.04621504,0.51100015,-0.17093454,0.01053105,-0.00302213,0.38166914,-0.10907487,0.63352561,-0.10773616,1.00572731,-0.27839336,0.00000000,-0.00000000
1.74387194,2.35148630,-0.70616169,0.18016887,-0.05088208,0.51510606,-0.18660704,0.01066148,-0.00340934,0.38837847,-0.11963295,0.64326419,-0.12386429,1.02446692,-0.30771489,0.00000000,-0.00000000
1.74987494,2.37418712,-0.77911836,0.18643442,-0.05588434,0.51776349,-0.20338594,0.01077855,-0.00383944,0.39391298,-0.13088850,0.65080435,-0.14162575,1.04066284,-0.33897442,0.00000000,-0.00000000
1.75587794,2.39099696,-0.85685843,0.19262856,-0.06120209,0.51917644,-0.22112637,0.01088598,-0.00430966,0.39833053,-0.14277921,0.65610429,-0.16101841,1.05452581,-0.37204624,0.00000000,-0.00000000
1.76188094,2.40263701,-0.93894822,0.19878756,-0.06681530,0.51957289,-0.23968048,0.01098735,-0.00481662,0.40170696,-0.15524168,0.65913905,-0.18201587,1.06630757,-0.40679328,0.00000000,-0.00000000
1.76788394,2.40989046,-1.02491097,0.20494870,-0.07270390,0.51919516,-0.25889867,0.01108597,-0.00535627,0.40413182,-0.16821217,0.65990125,-0.20456580,1.07628883,-0.44306912,0.00000000,-0.00000000
1.77388694,2.41356905,-1.11422959,0.21114750,-0.07884813,0.51828972,-0.27863107,0.01118471,-0.00592385,0.40570363,-0.18162737,0.65840203,-0.22858888,1.08476636,-0.48072030,0.00000000,-0.00000000
1.77988994,2.41447969,-1.20635076,0.21741488,-0.08522871,0.51709694,-0.29872910,0.01128582,-0.00651390,0.40652501,-0.19542508,0.65467252,-0.25397857,1.09203978,-0.51958871,0.00000000,-0.00000000
1.78589295,2.41339259,-1.30069013,0.22377432,-0.09182711,0.51584124,-0.31904704,0.01139085,-0.00712035,0.40669774,-0.20954470,0.64876546,-0.28060167,1.09839863,-0.55951393,0.00000000,-0.00000000
1.79189595,2.41101234,-1.39663840,0.23023928,-0.09862557,0.51472201,-0.33944360,0.01150051,-0.00773659,0.40631816,-0.22392749,0.64075693,-0.30829952,1.10411034,-0.60033526,0.00000000,-0.00000000
1.79789895,2.40795328,-1.49356786,0.23681092,-0.10560716,0.51390588,-0.35978331,0.01161466,-0.00835554,0.40547297,-0.23851655,0.63074792,-0.33689011,1.10940969,-0.64189336,0.00000000,-0.00000000
1.80390195,2.40472009,-1.59083903,0.24347633,-0.11275561,0.51352046,-0.37993756,0.01173223,-0.00896985,0.40423576,-0.25325643,0.61886550,-0.36617060,1.11449014,-0.68403116,0.00000000,-0.00000000
1.80990495,2.40169444,-1.68780714,0.25020734,-0.12005505,0.51365009,-0.39978537,0.01185129,-0.00957204,0.40266441,-0.26809237,0.60526355,-0.39592049,1.11949751,-0.72659411,0.00000000,-0.00000000
1.81590795,2.39912812,-1.78382793,0.25696007,-0.12748956,0.51433358,-0.41921365,0.01196906,-0.01015467,0.40079932,-0.28296923,0.59012251,-0.42590501,1.12452620,-0.76942952,0.00000000,-0.00000000
1.82191096,2.39714271,-1.87826274,0.26367527,-0.13504268,0.51556414,-0.43811704,0.01208200,-0.01071056,0.39866282,-0.29782994,0.57364836,-0.45587877,1.12961805,-0.81238503,0.00000000,-0.00000000
1.82791396,2.39573554,-1.97048250,0.27027940,-0.14269676,0.51729133,-0.45639724,0.01218595,-0.01123296,0.39625954,-0.31261387,0.55607049,-0.48558936,1.13476393,-0.85530629,0.00000000,-0.00000000
1.83391696,2.39479135,-2.05987076,0.27668652,-0.15043230,0.51942511,-0.47396201,0.01227626,-0.01171570,0.39357776,-0.32725489,0.53763846,-0.51478086,1.13990766,-0.89803400,0.00000000,-0.00000000
1.83991996,2.39409874,-2.14582579,0.28280091,-0.15822725,0.52184148,-0.49072372,0.01234794,-0.01215341,0.39059166,-0.34167947,0.51861775,-0.54319713,1.14495221,-0.94040045,0.00000000,-0.00000000
1.84592296,2.39337026,-2.22776193,0.28852030,-0.16605643,0.52438958,-0.50659781,0.01239589,-0.01254163,0.38726433,-0.35580492,0.49928446,-0.57058477,1.14976753,-0.98222590,0.00000000,-0.00000000
1.85192596,2.39226483,-2.30511056,0.29373945,-0.17389100,0.52689978,-0.52150113,0.01241507,-0.01287690,0.38355129,-0.36953783,0.47991928,-0.59669573,1.15419962,-1.02331516,0.00000000,-0.00000000
1.85792896,2.39041102,-2.37732111,0.29835419,-0.18169822,0.52919222,-0.53535047,0.01240068,-0.01315687,0.37940437,-0.38277311,0.46080075,-0.62128964,1.15808021,-1.06345467,0.00000000,-0.00000000
1.86393197,2.38742990,-2.44386256,0.30226539,-0.18944132,0.53108553,-0.54806130,0.01234841,-0.01338031,0.37477566,-0.39539352,0.44219822,-0.64413586,1.16123650,-1.10241047,0.00000000,-0.00000000
1.86993497,2.38295596,-2.50422583,0.30538286,-0.19707983,0.53240506,-0.55954706,0.01225456,-0.01354715,0.36962136,-0.40727005,0.42436469,-0.66501536,1.16350021,-1.13992740,0.00000000,-0.00000000
1.87593797,2.37665503,-2.55792762,0.30762894,-0.20457006,0.53299039,-0.56971906,0.01211623,-0.01365841,0.36390518,-0.41826313,0.40752988,-0.68372255,1.16471572,-1.17572990,0.00000000,-0.00000000
1.88194097,2.36823831,-2.60451584,0.30894155,-0.21186602,0.53270158,-0.57848708,0.01193146,-0.01371617,0.35760132,-0.42822478,0.39189379,-0.70006722,1.16474651,-1.20952439,0.00000000,-0.00000000
1.88794397,2.35747179,-2.64357692,0.30927653,-0.21892058,0.53142403,-0.58576074,0.01169933,-0.01372346,0.35069664,-0.43700164,0.37762106,-0.71387656,1.16347986,-1.24100363,0.00000000,-0.00000000
1.89394697,2.34418094,-2.67474494,0.30860927,-0.22568696,0.52907172,-0.59145170,0.01141999,-0.01368417,0.34319208,-0.44443891,0.36483635,-0.72499763,1.16082945,-1.26985274,0.00000000,-0.00000000
1.89994997,2.32825058,-2.69771238,0.30693544,-0.23212029,0.52558877,-0.59547655,0.01109473,-0.01360292,0.33510317,-0.45038501,0.35362098,-0.73329992,1.15673601,-1.29575691,0.00000000,-0.00000000
1.90595298,2.30962055,-2.71224202,0.30427081,-0.23817941,0.52094929,-0.59776030,0.01072594,-0.01348493,0.32645979,-0.45469673,0.34401100,-0.73867843,1.15116601,-1.31841046,0.00000000,-0.00000000
1.91195598,2.28827785,-2.71817951,0.30065033,-0.24382854,0.51515580,-0.59824025,0.01031706,-0.01333583,0.31730508,-0.45724486,0.33599679,-0.74105678,1.14410868,-1.33752675,0.00000000,-0.00000000
1.91795898,2.26424615,-2.71546570,0.29612633,-0.24903891,0.50823635,-0.59687008,0.00987250,-0.01316162,0.30769367,-0.45791972,0.32952422,-0.74039064,1.13557185,-1.35284862,0.00000000,-0.00000000
1.92396198,2.23757398,-2.70414795,0.29076624,-0.25379007,0.50024063,-0.59362385,0.00939751,-0.01296840,0.29768946,-0.45663652,0.32449743,-0.73667086,1.12557702,-1.36415861,0.00000000,-0.00000000
1.92996498,2.20832278,-2.68438951,0.28464975,-0.25807084,0.49123553,-0.58849963,0.00889802,-0.01276234,0.28736302,-0.45334029,0.32078313,-0.72992653,1.11415414,-1.37128845,0.00000000,-0.00000000
1.93596798,2.17655588,-2.65647600,0.27786570,-0.26187985,0.48130033,-0.58152251,0.00838051,-0.01254947,0.27678887,-0.44800983,0.31821618,-0.72022732,1.10133670,-1.37412734,0.00000000,-0.00000000
1.94197099,2.14232970,-2.62081834,0.27050898,-0.26522551,0.47052205,-0.57274677,0.00785179,-0.01233558,0.26604277,-0.44066074,0.31660649,-0.70768517,1.08715761,-1.37262825,0.00000000,-0.00000000
1.94797399,2.10568789,-2.57795144,0.26267737,-0.26812533,0.45899121,-0.56225695,0.00731887,-0.01212611,0.25519930,-0.43134717,0.31574676,-0.69245490,1.07164623,-1.36681208,0.00000000,-0.00000000
1.95397699,2.06665902,-2.52852827,0.25446881,-0.27060482,0.44679820,-0.55016783,0.00678873,-0.01192600,0.24432974,-0.42016218,0.31542091,-0.67473367,1.05482693,-1.35676931,0.00000000,-0.00000000
1.95997999,2.02525817,-2.47330929,0.24597894,-0.27269574,0.43403056,-0.53662302,0.00626820,-0.01173958,0.23350045,-0.40723664,0.31541280,-0.65475911,1.03671929,-1.34265884,0.00000000,-0.00000000
1.96598299,1.98149218,-2.41314736,0.23729916,-0.27443391,0.42077124,-0.52179240,0.00576378,-0.01157048,0.22277187,-0.39273675,0.31551494,-0.63280608,1.01733993,-1.32470432,0.00000000,-0.00000000
1.97198599,1.93536834,-2.34896872,0.22851529,-0.27585675,0.40709783,-0.50586847,0.00528156,-0.01142155,0.21219795,-0.37686018,0.31553677,-0.60918214,0.99670601,-1.30318793,0.00000000,-0.00000000
1.97798899,1.88690566,-2.28175066,0.21970669,-0.27700058,0.39308274,-0.48906161,0.00482705,-0.01129474,0.20182626,-0.35983108,0.31531222,-0.58422170,0.97483986,-1.27844208,0.00000000,-0.00000000
1.98399200,1.83614784,-2.21249709,0.21094598,-0.27789795,0.37879416,-0.47159467,0.00440516,-0.01119105,0.19169847,-0.34189416,0.31470618,-0.55827931,0.95177466,-1.25083940,0.00000000,-0.00000000
1.98999500,1.78317679,-2.14221295,0.20229912,-0.27857514,0.36429772,-0.45369710,0.00402011,-0.01111049,0.18185132,-0.32330802,0.31361946,-0.53172204,0.92756049,-1.22078166,0.00000000,-0.00000000
1.99599800,1.72812559,-2.07187884,0.19382591,-0.27905001,0.34965842,-0.43559887,0.00367542,-0.01105207,0.17231772,-0.30433825,0.31199229,-0.50492147,0.90227033,-1.18868819,0.00000000,-0.00000000
2.00200100,1.67118965,-2.00242701,0.18558067,-0.27933037,0.33494278,-0.41752454,0.00337389,-0.01101378,0.16312810,-0.28525031,0.30980584,-0.47824555,0.87600547,-1.15498443,0.00000000,-0.00000000
2.00800400,1.61263511,-1.93471988,0.17761302,-0.27941297,0.32022091,-0.39968775,0.00311759,-0.01099265,0.15431168,-0.26630281,0.30708192,-0.45205069,0.84889989,-1.12009112,0.00000000,-0.00000000
2.01400700,1.55280352,-1.86953197,0.16996866,-0.27928328,0.30556815,-0.38228634,0.00290791,-0.01098485,0.14589766,-0.24774121,0.30388073,-0.42667435,0.82112314,-1.08441478,0.00000000,-0.00000000
2.02001001,1.49211239,-1.80753612,0.16268995,-0.27891606,0.29106636,-0.36549839,0.00274552,-0.01098574,0.13791612,-0.22979230,0.30029671,-0.40242846,0.79288139,-1.04833974,0.00000000,-0.00000000
2.02601301,1.43105119,-1.74929423,0.15581637,-0.27827662,0.27680443,-0.34947921,0.00263046,-0.01099009,0.13039867,-0.21265962,0.29645283,-0.37959381,0.76441658,-1.01222206,0.00000000,-0.00000000
2.03201601,1.37017281,-1.69525283,0.14938458,-0.27732292,0.26287819,-0.33435947,0.00256215,-0.01099218,0.12337872,-0.19651999,0.29249337,-0.35841570,0.73600343,-0.97638552,0.00000000,-0.00000000
2.03801901,1.31008095,-1.64574323,0.14342825,-0.27600817,0.24938954,-0.32024428,0.00253939,-0.01098607,0.11689136,-0.18152102,0.28857567,-0.33910074,0.70794454,-0.94111951,0.00000000,-0.00000000
2.04402201,1.25141400,-1.60098582,0.13797758,-0.27428398,0.23644489,-0.30721344,0.00256040,-0.01096580,0.11097293,-0.16777996,0.28486120,-0.32181494,0.68056370,-0.90667888,0.00000000,-0.00000000
2.05002501,1.19482615,-1.56109795,0.13305846,-0.27210369,0.22415309,-0.29532244,0.00262284,-0.01092562,0.10566023,-0.15538341,0.28150637,-0.30668296,0.65419777,-0.87328537,0.00000000,-0.00000000
2.05602801,1.14096693,-1.52610447,0.12869156,-0.26942582,0.21262286,-0.28460430,0.00272384,-0.01086021,0.10098948,-0.14438814,0.27865348,-0.29378845,0.62918750,-0.84113031,0.00000000,-0.00000000
2.06203102,1.09046017,-1.49595007,0.12489118,-0.26621740,0.20195990,-0.27507186,0.00286000,-0.01076491,0.09699518,-0.13482272,0.27642244,-0.28317526,0.60586780,-0.81037831,0.00000000,-0.00000000
2.06803402,1.04388345,-1.47051253,0.12166421,-0.26245684,0.19226392,-0.26672051,0.00302744,-0.01063594,0.09370875,-0.12668981,0.27490338,-0.27484942,0.58455783,-0.78117135,0.00000000,-0.00000000
2.07403702,1.00174923,-1.44961603,0.11900902,-0.25813644,0.18362575,-0.25953105,0.00322178,-0.01047054,0.09115727,-0.11996897,0.27415086,-0.26878169,0.56555156,-0.75363317,0.00000000,-0.00000000
2.08004002,0.96448845,-1.43304371,0.11691468,-0.25326407,0.17612458,-0.25347250,0.00343823,-0.01026713,0.08936227,-0.11461986,0.27417965,-0.26491044,0.54910903,-0.72787327,0.00000000,-0.00000000
2.08604302,0.93243733,-1.42054903,0.11536041,-0.24786423,0.16982558,-0.24850486,0.00367163,-0.01002537,0.08833863,-0.11058558,0.27496254,-0.26314493,0.53544883,-0.70399070,0.00000000,-0.00000000
2.09204602,0.90582802,-1.41186551,0.11431532,-0.24197823,0.16477800,-0.24458151,0.00391648,-0.00974621,0.08809368,-0.10779609,0.27643017,-0.26336858,0.52474203,-0.68207697,0.00000000,-0.00000000
2.09804902,0.88478318,-1.40671469,0.11373869,-0.23566352,0.16101367,-0.24165140,0.00416705,-0.00943188,0.08862654,-0.10617154,0.27847289,-0.26544249,0.51710770,-0.66221833,0.00000000,-0.00000000
2.10405203,0.86931466,-1.40481237,0.11358052,-0.22899237,0.15854608,-0.23966079,0.00441748,-0.00908582,0.08992760,-0.10562544,0.28094463,-0.26920888,0.51261012,-0.64449726,0.00000000,-0.00000000
2.11005503,0.85932594,-1.40587325,0.11378259,-0.22204977,0.15737004,-0.23855473,0.00466185,-0.00871257,0.09197838,-0.10606758,0.28366849,-0.27449461,0.51125772,-0.62899311,0.00000000,-0.00000000
2.11605803,0.85461806,-1.40961439,0.11427987,-0.21493088,0.15746168,-0.23827818,0.00489437,-0.00831763,0.09475141,-0.10740667,0.28644388,-0.28111477,0.51300350,-0.61578214,0.00000000,-0.00000000
2.12206103,0.85489838,-1.41575770,0.11500226,-0.20773802,0.15877901,-0.23877691,0.00510943,-0.00790726,0.09821041,-0.10955259,0.28905473,-0.28887628,0.51774689,-0.60493694,0.00000000,-0.00000000
2.12806403,0.85979152,-1.42403195,0.11587651,-0.20057746,0.16126270,-0.23999810,0.00530179,-0.00748829,0.10231054,-0.11241836,0.29127846,-0.29758147,0.52533671,-0.59652532,0.00000000,-0.00000000
2.13406703,0.86885181,-1.43417451,0.11682836,-0.19355613,0.16483723,-0.24189087,0.00546668,-0.00706786,0.10699883,-0.11592169,0.29289525,-0.30703176,0.53557504,-0.59060898,0.00000000,-0.00000000
2.14007004,0.88157643,-1.44593308,0.11778463,-0.18677843,0.16941214,-0.24440656,0.00559995,-0.00665326,0.11221455,-0.11998616,0.29369712,-0.31703128,0.54822162,-0.58724168,0.00000000,-0.00000000
2.14607304,0.89741872,-1.45906747,0.11867532,-0.18034317,0.17488344,-0.24749900,0.00569816,-0.00625163,0.11788973,-0.12454202,0.29349642,-0.32739034,0.56299873,-0.58646736,0.00000000,-0.00000000
2.15207604,0.91580096,-1.47335144,0.11943545,-0.17434092,0.18113507,-0.25112455,0.00575870,-0.00586978,0.12394969,-0.12952665,0.29213338,-0.33792874,0.57959610,-0.58831782,0.00000000,-0.00000000
2.15807904,0.93612626,-1.48857431,0.12000671,-0.16885161,0.18804037,-0.25524205,0.00577984,-0.00551399,0.13031360,-0.13488452,0.28948231,-0.34847870,0.59767592,-0.59281028,0.00000000,-0.00000000
2.16408204,0.95778918,-1.50454220,0.12033878,-0.16394269,0.19546362,-0.25981261,0.00576076,-0.00518982,0.13689500,-0.14056692,0.28545622,-0.35888733,0.61687766,-0.59994455,0.00000000,-0.00000000
2.17008504,0.98018506,-1.52107851,0.12039021,-0.15966759,0.20326149,-0.26479914,0.00570161,-0.00490200,0.14360250,-0.14653121,0.28000972,-0.36901846,0.63682283,-0.60969990,0.00000000,-0.00000000
2.17608804,1.00271794,-1.53802325,0.12012901,-0.15606469,0.21128468,-0.27016562,0.00560347,-0.00465426,0.15034051,-0.15273975,0.27314013,-0.37875375,0.65711959,-0.62203155,0.00000000,-0.00000000
2.18209105,1.02480718,-1.55523103,0.11953277,-0.15315664,0.21937950,-0.27587618,0.00546830,-0.00444928,0.15701002,-0.15915854,0.26488675,-0.38799298,0.67736735,-0.63686682,0.00000000,-0.00000000
2.18809405,1.04589310,-1.57256736,0.11858848,-0.15095010,0.22738965,-0.28189379,0.00529886,-0.00428864,0.16350965,-0.16575558,0.25532849,-0.39665343,0.69716140,-0.65410103,0.00000000,-0.00000000
2.19409705,1.06544185,-1.58990340,0.11729195,-0.14943571,0.23515808,-0.28817880,0.00509866,-0.00417280,0.16973681,-0.17249900,0.24457997,-0.40466843,0.71609772,-0.67359329,0.00000000,-0.00000000
2.20010005,1.08294982,-1.60710912,0.11564707,-0.14858846,0.24252909,-0.29468720,0.00487180,-0.00410108,0.17558901,-0.17935514,0.23278642,-0.41198515,0.73377812,-0.69516233,0.00000000,-0.00000000
2.20610305,1.09794780,-1.62404523,0.11366485,-0.14836825,0.24935058,-0.30136882,0.00462287,-0.00407173,0.18096542,-0.18628661,0.22011760,-0.41856169,0.74981561,-0.71858280,0.00000000,-0.00000000
2.21210605,1.11000537,-1.64055440,0.11136228,-0.14872071,0.25547644,-0.30816553,0.00435681,-0.00408202,0.18576862,-0.19325037,0.20676119,-0.42436377,0.76384031,-0.74358217,0.00000000,-0.00000000
2.21810905,1.11873542,-1.65645241,0.10876132,-0.14957829,0.26076919,-0.31500955,0.00407882,-0.00412825,0.18990644,-0.20019621,0.19291586,-0.42936123,0.77550557,-0.76983880,0.00000000,-0.00000000
2.22411206,1.12379898,-1.67151995,0.10588777,-0.15086153,0.26510261,-0.32182213,0.00379417,-0.00420595,0.19329396,-0.20706538,0.17878447,-0.43352459,0.78449447,-0.79698143,0.00000000,-0.00000000
2.23011506,1.12491045,-1.68549595,0.10277035,-0.15248065,0.26836447,-0.32851265,0.00350814,-0.00430998,0.19585547,-0.21378989,0.16456756,-0.43682193,0.79052637,-0.82459044,0.00000000,-0.00000000
2.23611806,1.12184292,-1.69807314,0.09943986,-0.15433733,0.27045912,-0.33497832,0.00322595,-0.00443464,0.19752653,-0.22029219,0.15045764,-0.43921645,0.79336339,-0.85220130,0.00000000,-0.00000000
2.24212106,1.11443343,-1.70889668,0.09592858,-0.15632679,0.27130996,-0.34110462,0.00295265,-0.00457392,0.19825572,-0.22648560,0.13663414,-0.44066484,0.79281656,-0.87931022,0.00000000,-0.00000000
