energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.22761381,4.26528591,0.42324815,1.46212777,0.04440974,0.16504904,0.11399736,0.35814237,0.57495879,2.11433406
1.23361681,4.15111138,0.40889528,1.40799514,0.04238823,0.16116803,0.10936975,0.34645102,0.56598572,2.08122014
1.23961981,4.04332848,0.39501972,1.35563201,0.04038847,0.15726997,0.10468606,0.33491578,0.55750452,2.05280317
1.24562281,3.94325018,0.38181157,1.30550909,0.03843508,0.15347073,0.10004737,0.32368277,0.54968562,2.02951121
1.25162581,3.85188805,0.36943478,1.25801975,0.03654988,0.14988193,0.09555047,0.31288433,0.54265731,2.01156431
1.25762881,3.76994069,0.35802493,1.21347618,0.03475160,0.14660772,0.09128539,0.30263739,0.53650315,1.99897518
1.26363182,3.69779352,0.34768810,1.17210848,0.03305584,0.14374178,0.08733317,0.29304241,0.53126142,1.99155744
1.26963482,3.63552965,0.33850087,1.13406630,0.03147500,0.14136464,0.08376403,0.28418268,0.52692650,1.98894122
1.27563782,3.58295063,0.33051128,1.09942293,0.03001849,0.13954154,0.08063598,0.27612399,0.52345210,1.99059510
1.28164082,3.53960595,0.32374061,1.06818148,0.02869300,0.13832061,0.07799387,0.26891473,0.52075609,1.99585344
1.28764382,3.50482946,0.31818584,1.04028268,0.02750283,0.13773178,0.07586880,0.26258620,0.51872674,2.00394759
1.29364682,3.47778087,0.31382259,1.01561383,0.02645040,0.13778612,0.07427804,0.25715322,0.51722987,2.01403973
1.29964982,3.45749015,0.31060826,0.99401864,0.02553672,0.13847584,0.07322531,0.25261489,0.51611666,2.02525770
1.30565283,3.44290292,0.30848537,0.97530714,0.02476189,0.13977479,0.07270140,0.24895553,0.51523167,2.03672917
1.31165583,3.43292455,0.30738476,0.95926554,0.02412563,0.14163953,0.07268510,0.24614571,0.51442055,2.04761389
1.31765883,3.42646145,0.30722855,0.94566548,0.02362771,0.14401081,0.07314439,0.24414342,0.51353732,2.05713251
1.32366183,3.42245763,0.30793285,0.93427226,0.02326829,0.14681550,0.07403780,0.24289531,0.51245056,2.06459110
1.32966483,3.41992555,0.30940992,0.92485198,0.02304825,0.14996885,0.07531599,0.24233797,0.51104855,2.06940030
1.33566783,3.41797034,0.31157002,0.91717718,0.02296923,0.15337697,0.07692331,0.24239937,0.50924299,2.07108879
1.34167084,3.41580681,0.31432266,0.91103112,0.02303372,0.15693952,0.07879946,0.24300029,0.50697127,2.06931083
1.34767384,3.41276944,0.31757746,0.90621041,0.02324483,0.16055246,0.08088113,0.24405598,0.50419723,2.06384795
1.35367684,3.40831550,0.32124458,0.90252640,0.02360601,0.16411086,0.08310357,0.24547773,0.50091056,2.05460521
1.35967984,3.40202203,0.32523483,0.89980517,0.02412065,0.16751156,0.08540210,0.24717468,0.49712494,2.04160271
1.36568284,3.39357772,0.32945948,0.89788652,0.02479150,0.17065581,0.08771350,0.24905560,0.49287503,2.02496320
1.37168584,3.38277060,0.33382999,0.89662210,0.02562006,0.17345164,0.08997716,0.25103076,0.48821274,2.00489670
1.37768884,3.36947299,0.33825756,0.89587309,0.02660592,0.17581596,0.09213626,0.25301371,0.48320288,1.98168320
1.38369185,3.35362479,0.34265282,0.89550754,0.02774607,0.17767645,0.09413856,0.25492312,0.47791856,1.95565457
1.38969485,3.33521644,0.34692555,0.89539769,0.02903428,0.17897303,0.09593720,0.25668436,0.47243655,1.92717643
1.39569785,3.31427250,0.35098466,0.89541766,0.03046056,0.17965899,0.09749119,0.25823099,0.46683292,1.89663108
1.40170085,3.29083682,0.35473835,0.89544143,0.03201071,0.17970178,0.09876580,0.25950595,0.46117907,1.86440195
1.40770385,3.26496001,0.35809461,0.89534159,0.03366610,0.17908334,0.09973274,0.26046242,0.45553830,1.83086033
1.41370685,3.23668957,0.36096198,0.89498862,0.03540357,0.17780010,0.10037027,0.26106431,0.44996321,1.79635446
1.41970985,3.20606299,0.36325067,0.89425111,0.03719561,0.17586258,0.10066306,0.26128635,0.44449368,1.76120134
1.42571286,3.17310381,0.36487393,0.89299658,0.03901074,0.17329468,0.10060210,0.26111378,0.43915575,1.72568105
1.43171586,3.13782046,0.36574966,0.89109312,0.04081413,0.17013259,0.10018433,0.26054153,0.43396117,1.69003356
1.43771886,3.10020756,0.36580225,0.88841153,0.04256837,0.16642347,0.09941238,0.25957313,0.42890759,1.65445764
1.44372186,3.06024917,0.36496450,0.88482800,0.04423451,0.16222391,0.09829414,0.25821926,0.42397937,1.61911161
1.44972486,3.01792363,0.36317959,0.88022708,0.04577317,0.15759817,0.09684231,0.25649598,0.41914887,1.58411545
1.45572786,2.97320929,0.36040296,0.87450480,0.04714577,0.15261632,0.09507399,0.25442293,0.41437809,1.54955400
1.46173087,2.92609069,0.35660415,0.86757171,0.04831582,0.14735232,0.09301016,0.25202142,0.40962054,1.51548074
1.46773387,2.87656469,0.35176824,0.85935574,0.04925013,0.14188207,0.09067524,0.24931262,0.40482337,1.48192201
1.47373687,2.82464611,0.34589706,0.84980468,0.04992001,0.13628152,0.08809656,0.24631595,0.39992946,1.44888132
1.47973987,2.77037256,0.33901003,0.83888815,0.05030227,0.13062484,0.08530386,0.24304774,0.39487958,1.41634353
1.48574287,2.71380826,0.33114443,0.82659890,0.05038007,0.12498275,0.08232883,0.23952029,0.38961456,1.38427896
1.49174587,2.65504666,0.32235531,0.81295346,0.05014352,0.11942097,0.07920450,0.23574134,0.38407723,1.35264715
1.49774887,2.59421180,0.31271478,0.79799203,0.04959008,0.11399900,0.07596482,0.23171408,0.37821436,1.32140045
1.50375188,2.53145849,0.30231087,0.78177764,0.04872456,0.10876894,0.07264399,0.22743754,0.37197838,1.29048738
1.50975488,2.46697143,0.29124594,0.76439462,0.04755903,0.10377472,0.06927601,0.22290750,0.36532901,1.25985574
1.51575788,2.40096335,0.27963466,0.74594642,0.04611227,0.09905149,0.06589406,0.21811780,0.35823463,1.22945564
1.52176088,2.33367254,0.26760172,0.72655302,0.04440914,0.09462533,0.06253003,0.21306186,0.35067353,1.19924245
1.52776388,2.26535977,0.25527930,0.70634786,0.04247970,0.09051316,0.05921390,0.20773458,0.34263492,1.16917955
1.53376688,2.19630509,0.24280447,0.68547465,0.04035813,0.08672296,0.05597340,0.20213416,0.33411972,1.13924110
1.53976988,2.12680459,0.23031657,0.66408405,0.03808164,0.08325421,0.05283349,0.19626405,0.32514118,1.10941462
1.54577289,2.05716743,0.21795479,0.64233052,0.03568926,0.08009850,0.04981612,0.19013464,0.31572511,1.07970350
1.55177589,1.98771319,0.20585593,0.62036942,0.03322068,0.07724045,0.04693996,0.18376477,0.30591003,1.05012927
1.55777889,1.91876999,0.19415251,0.59835442,0.03071513,0.07465873,0.04422038,0.17718290,0.29574694,1.02073364
1.56378189,1.85067311,0.18297126,0.57643549,0.02821039,0.07232721,0.04166939,0.17042782,0.28529884,0.99158028
1.56978489,1.78376450,0.17243208,0.55475738,0.02574189,0.07021627,0.03929591,0.16354893,0.27464001,0.96275625
1.57578789,1.71839297,0.16264737,0.53345865,0.02334206,0.06829418,0.03710608,0.15660600,0.26385508,0.93437315
1.58179090,1.65491515,0.15372190,0.51267138,0.02103976,0.06652849,0.03510369,0.14966852,0.25303785,0.90656786
1.58779390,1.59369696,0.14575292,0.49252125,0.01885997,0.06488740,0.03329081,0.14281444,0.24228997,0.87950290
1.59379690,1.53511561,0.13883065,0.47312814,0.01682366,0.06334118,0.03166847,0.13612867,0.23171942,0.85336655
1.59979990,1.47956169,0.13303902,0.45460700,0.01494777,0.06186336,0.03023740,0.12970110,0.22143897,0.82837252
1.60580290,1.42744132,0.12845634,0.43706893,0.01324544,0.06043191,0.02899887,0.12362441,0.21156456,0.80475936
1.61180590,1.37917788,0.12515615,0.42062222,0.01172624,0.05903021,0.02795549,0.11799172,0.20221363,0.78278942
1.61780890,1.33521308,0.12320781,0.40537330,0.01039659,0.05764785,0.02711198,0.11289405,0.19350352,0.76274760
1.62381191,1.29600711,0.12267680,0.39142737,0.00926020,0.05628115,0.02647584,0.10841791,0.18554984,0.74493951
1.62981491,1.26203739,0.12362483,0.37888860,0.00831855,0.05493354,0.02605799,0.10464285,0.17846493,0.72968927
1.63581791,1.23379588,0.12610932,0.36785976,0.00757135,0.05361561,0.02587313,0.10163928,0.17235635,0.71733676
1.64182091,1.21178450,0.13018261,0.35844127,0.00701703,0.05234492,0.02594006,0.09946642,0.16732537,0.70823414
1.64782391,1.19650864,0.13589050,0.35072952,0.00665310,0.05114560,0.02628163,0.09817060,0.16346547,0.70274179
1.65382691,1.18846867,0.14327047,0.34481455,0.00647654,0.05004770,0.02692465,0.09778389,0.16086092,0.70122336
1.65982991,1.18814948,0.15234935,0.34077710,0.00648404,0.04908628,0.02789941,0.09832306,0.15958517,0.70404006
1.66583292,1.19600819,0.16314070,0.33868512,0.00667223,0.04830037,0.02923905,0.09978897,0.15969931,0.71154408
1.67183592,1.21246030,0.17564197,0.33858988,0.00703778,0.04773176,0.03097871,0.10216632,0.16125046,0.72407122
1.67783892,1.23786474,0.18983150,0.34052185,0.00757747,0.04742368,0.03315441,0.10542390,0.16427004,0.74193282
1.68384192,1.27250808,0.20566562,0.34448660,0.00828812,0.04741939,0.03580188,0.10951510,0.16877212,0.76540709
1.68984492,1.31658879,0.22307589,0.35046086,0.00916656,0.04776076,0.03895509,0.11437895,0.17475175,0.79473005
1.69584792,1.37020187,0.24196682,0.35838907,0.01020951,0.04848686,0.04264484,0.11994141,0.18218335,0.83008638
1.70185093,1.43332474,0.26221400,0.36818053,0.01141338,0.04963255,0.04689719,0.12611708,0.19101938,0.87160036
1.70785393,1.50580490,0.28366304,0.37970757,0.01277413,0.05122728,0.05173199,0.13281111,0.20118918,0.91932722
1.71385693,1.58735007,0.30612924,0.39280468,0.01428709,0.05329387,0.05716139,0.13992141,0.21259827,0.97324528
1.71985993,1.67752140,0.32939824,0.40726898,0.01594679,0.05584754,0.06318854,0.14734101,0.22512805,1.03324909
1.72586293,1.77573013,0.35322767,0.42286201,0.01774675,0.05889509,0.06980643,0.15496049,0.23863623,1.09914390
1.73186593,1.88123806,0.37734977,0.43931287,0.01967938,0.06243427,0.07699701,0.16267054,0.25295776,1.17064171
1.73786893,1.99316215,0.40147507,0.45632281,0.02173585,0.06645337,0.08473051,0.17036440,0.26790663,1.24735902
1.74387194,2.11048303,0.42529707,0.47357106,0.02390595,0.07093106,0.09296518,0.17794022,0.28327835,1.32881655
1.74987494,2.23205762,0.44849773,0.49072182,0.02617806,0.07583635,0.10164727,0.18530323,0.29885322,1.41444090
1.75587794,2.35663527,0.47075371,0.50743215,0.02853907,0.08112893,0.11071146,0.19236768,0.31440029,1.50356818
1.76188094,2.48287724,0.49174316,0.52336058,0.03097437,0.08675962,0.12008161,0.19905845,0.32968195,1.59544974
1.76788394,2.60937881,0.51115289,0.53817603,0.03346784,0.09267106,0.12967186,0.20531230,0.34445898,1.68925974
1.77388694,2.73469350,0.52868555,0.55156673,0.03600184,0.09879861,0.13938808,0.21107876,0.35849599,1.78410455
1.77988994,2.85735867,0.54406682,0.56324889,0.03855734,0.10507140,0.14912960,0.21632058,0.37156696,1.87903386
1.78589295,2.97592169,0.55705206,0.57297455,0.04111388,0.11141364,0.15879120,0.22101379,0.38346070,1.97305335
1.79189595,3.08896618,0.56743241,0.58053852,0.04364976,0.11774596,0.16826519,0.22514735,0.39398606,2.06513863
1.79789895,3.19513732,0.57504005,0.58578398,0.04614216,0.12398691,0.17744375,0.22872244,0.40297666,2.15425050
1.80390195,3.29316593,0.57975236,0.58860649,0.04856731,0.13005462,0.18622115,0.23175144,0.41029494,2.23935104
1.80990495,3.38189054,0.58149487,0.58895637,0.05090072,0.13586840,0.19449601,0.23425655,0.41583529,2.31942062
1.81590795,3.46027702,0.58024296,0.58683913,0.05311753,0.14135048,0.20217339,0.23626834,0.41952633,2.39347525
1.82191096,3.52743550,0.57602214,0.58231419,0.05519281,0.14642767,0.20916675,0.23782399,0.42133208,2.46058428
1.82791396,3.58263415,0.56890699,0.57549172,0.05710200,0.15103297,0.21539961,0.23896551,0.42125199,2.51988792
1.83391696,3.62530974,0.55901877,0.56652787,0.05882136,0.15510714,0.22080687,0.23973796,0.41932000,2.57061436
1.83991996,3.65507475,0.54652189,0.55561862,0.06032853,0.15860006,0.22533592,0.24018765,0.41560256,2.61209592
1.84592296,3.67172109,0.53161924,0.54299238,0.06160306,0.16147196,0.22894720,0.24036042,0.41019571,2.64378392
1.85192596,3.67522034,0.51454677,0.52890184,0.06262700,0.16369438,0.23161461,0.24030006,0.40322150,2.66526175
1.85792896,3.66572061,0.49556733,0.51361526,0.06338547,0.16525093,0.23332535,0.24004689,0.39482382,2.67625553
1.86393197,3.64354017,0.47496418,0.49740768,0.06386719,0.16613766,0.23407960,0.23963652,0.38516376,2.67664213
1.86993497,3.60915790,0.45303426,0.48055226,0.06406502,0.16636320,0.23388983,0.23909881,0.37441497,2.66645389
1.87593797,3.56320101,0.43008154,0.46331230,0.06397632,0.16594854,0.23277988,0.23845708,0.36275884,2.64587990
1.88194097,3.50642996,0.40641064,0.44593397,0.06360325,0.16492644,0.23078387,0.23772750,0.35038001,2.61526336
1.88794397,3.43972138,0.38232082,0.42864020,0.06295298,0.16334056,0.22794501,0.23691877,0.33746213,2.57509521
1.89394697,3.36404892,0.35810064,0.41162581,0.06203764,0.16124431,0.22431432,0.23603201,0.32418411,2.52600381
1.89994997,3.28046293,0.33402319,0.39505405,0.06087421,0.15869948,0.21994942,0.23506092,0.31071693,2.46874113
1.90595298,3.19006926,0.31034224,0.37905455,0.05948420,0.15577459,0.21491328,0.23399215,0.29722103,2.40416563
1.91195598,3.09400784,0.28728901,0.36372275,0.05789315,0.15254327,0.20927320,0.23280595,0.28384428,2.33322256
1.91795898,2.99343164,0.26506990,0.34912064,0.05613002,0.14908246,0.20309983,0.23147698,0.27072061,2.25692224
1.92396198,2.88948673,0.24386491,0.33527876,0.05422645,0.14547078,0.19646636,0.22997546,0.25796916,2.17631719
1.92996498,2.78329377,0.22382679,0.32219927,0.05221583,0.14178692,0.18944792,0.22826840,0.24569394,2.09247891
1.93596798,2.67593180,0.20508087,0.30985987,0.05013246,0.13810824,0.18212102,0.22632107,0.23398389,2.00647518
1.94197099,2.56842436,0.18772548,0.29821833,0.04801053,0.13450962,0.17456320,0.22409862,0.22291333,1.91934871
1.94797399,2.46172865,0.17183279,0.28721747,0.04588319,0.13106258,0.16685272,0.22156778,0.21254259,1.83209781
1.95397699,2.35672748,0.15745018,0.27679024,0.04378164,0.12783465,0.15906828,0.21869857,0.20291887,1.74565977
1.95997999,2.25422439,0.14460178,0.26686475,0.04173433,0.12488909,0.15128873,0.21546608,0.19407718,1.66089735
1.96598299,2.15494145,0.13329038,0.25736903,0.03976619,0.12228473,0.14359277,0.21185205,0.18604132,1.57858855
1.97198599,2.05951963,0.12349944,0.24823536,0.03789812,0.12007619,0.13605848,0.20784639,0.17882486,1.49941987
1.97798899,1.96852131,0.11519521,0.23940389,0.03614654,0.11831405,0.12876281,0.20344846,0.17243211,1.42398286
1.98399200,1.88243423,0.10832894,0.23082569,0.03452318,0.11704523,0.12178081,0.19866799,0.16685894,1.35277369
1.98999500,1.80167652,0.10283906,0.22246487,0.03303499,0.11631325,0.11518478,0.19352572,0.16209371,1.28619531
1.99599800,1.72660214,0.09865332,0.21430004,0.03168427,0.11615845,0.10904322,0.18805370,0.15811798,1.22456185
2.00200100,1.65750614,0.09569096,0.20632479,0.03046889,0.11661805,0.10341966,0.18229501,0.15490731,1.16810446
2.00800400,1.59462947,0.09386463,0.19854759,0.02938276,0.11772593,0.09837139,0.17630329,0.15243199,1.11697834
2.01400700,1.53816280,0.09308242,0.19099085,0.02841633,0.11951232,0.09394810,0.17014169,0.15065777,1.07127024
2.02001001,1.48824940,0.09324964,0.18368951,0.02755717,0.12200315,0.09019060,0.16388158,0.14954666,1.03100607
2.02601301,1.44498691,0.09427054,0.17668914,0.02679071,0.12521928,0.08712951,0.15760088,0.14905776,0.99615840
2.03201601,1.40842826,0.09604997,0.17004369,0.02610089,0.12917555,0.08478422,0.15138224,0.14914821,0.96665344
2.03801901,1.37858187,0.09849485,0.16381308,0.02547092,0.13387984,0.08316197,0.14531101,0.14977412,0.94237760
2.04402201,1.35541174,0.10151562,0.15806078,0.02488392,0.13933214,0.08225729,0.13947325,0.15089170,0.92318351
2.05002501,1.33883769,0.10502760,0.15285135,0.02432356,0.14552381,0.08205167,0.13395370,0.15245843,0.90889561
2.05602801,1.32873625,0.10895224,0.14824832,0.02377460,0.15243708,0.08251379,0.12883397,0.15443423,0.89931554
2.06203102,1.32494273,0.11321825,0.14431221,0.02322337,0.16004494,0.08359997,0.12419089,0.15678279,0.89422739
2.06803402,1.32725462,0.11776278,0.14109891,0.02265813,0.16831140,0.08525519,0.12009513,0.15947285,0.89340304
2.07403702,1.33543668,0.12253234,0.13865849,0.02206931,0.17719231,0.08741440,0.11661021,0.16247936,0.89660765
2.08004002,1.34922753,0.12748371,0.13703426,0.02144965,0.18663656,0.09000430,0.11379169,0.16578471,0.90360535
2.08604302,1.36834776,0.13258465,0.13626222,0.02079428,0.19658775,0.09294535,0.11168685,0.16937966,0.91416507
2.09204602,1.39250908,0.13781442,0.13637081,0.02010069,0.20698624,0.09615403,0.11033446,0.17326408,0.92806637
2.09804902,1.42142395,0.14316410,0.13738084,0.01936855,0.21777139,0.09954529,0.10976494,0.17744745,0.94510489
2.10405203,1.45481507,0.14863655,0.13930558,0.01859959,0.22888391,0.10303502,0.11000059,0.18194890,0.96509732
2.11005503,1.49242387,0.15424608,0.14215091,0.01779736,0.24026812,0.10654242,0.11105591,0.18679688,0.98788512
2.11605803,1.53401732,0.16001774,0.14591542,0.01696698,0.25187402,0.10999224,0.11293794,0.19202833,1.01333701
2.12206103,1.57939225,0.16598609,0.15059047,0.01611487,0.26365881,0.11331679,0.11564658,0.19768730,1.04134946
2.12806403,1.62837646,0.17219361,0.15616008,0.01524851,0.27558794,0.11645749,0.11917466,0.20382309,1.07184509
2.13406703,1.68082642,0.17868860,0.16260064,0.01437621,0.28763542,0.11936610,0.12350803,0.21048780,1.10476863
2.14007004,1.73662109,0.18552263,0.16988049,0.01350688,0.29978331,0.12200540,0.12862533,0.21773348,1.14008051
2.14607304,1.79565211,0.19274769,0.17795936,0.01264989,0.31202051,0.12434940,0.13449762,0.22560884,1.17774800
2.15207604,1.85781069,0.20041296,0.18678770,0.01181495,0.32434069,0.12638309,0.14108797,0.23415570,1.21773437
2.15807904,1.92297186,0.20856141,0.19630607,0.01101199,0.33673958,0.12810165,0.14835087,0.24340527,1.25998646
2.16408204,1.99097699,0.21722644,0.20644453,0.01025120,0.34921169,0.12950931,0.15623169,0.25337450,1.30442124
2.17008504,2.06161575,0.22642853,0.21712232,0.00954300,0.36174679,0.13061786,0.16466627,0.26406264,1.35091232
2.17608804,2.13460878,0.23617229,0.22824778,0.00889809,0.37432611,0.13144489,0.17358063,0.27544819,1.39927706
2.18209105,2.20959232,0.24644393,0.23971868,0.00832751,0.38691883,0.13201194,0.18289103,0.28748649,1.44926534
2.18809405,2.28610617,0.25720940,0.25142299,0.00784278,0.39947883,0.13234259,0.19250434,0.30010804,1.50055079
2.19409705,2.36358604,0.26841330,0.26324021,0.00745593,0.41194211,0.13246061,0.20231887,0.31321785,1.55272532
2.20010005,2.44136118,0.27997871,0.27504310,0.00717961,0.42422501,0.13238832,0.21222557,0.32669571,1.60529750
2.20610305,2.51865797,0.29180800,0.28670002,0.00702717,0.43622345,0.13214519,0.22210979,0.34039767,1.65769528
2.21210605,2.59460962,0.30378458,0.29807761,0.00701265,0.44781324,0.13174679,0.23185329,0.35415850,1.70927321
2.21810905,2.66827184,0.31577566,0.30904377,0.00715075,0.45885161,0.13120404,0.24133674,0.36779534,1.75932418
2.22411206,2.73864403,0.32763581,0.31947084,0.00745673,0.46917979,0.13052296,0.25044234,0.38111212,1.80709515
2.23011506,2.80469505,0.33921123,0.32923881,0.00794626,0.47862678,0.12970468,0.25905657,0.39390486,1.85180645
2.23611806,2.86539238,0.35034458,0.33823832,0.00863509,0.48701395,0.12874596,0.26707298,0.40596741,1.89267375
2.24212106,2.91973320,0.36088004,0.34637336,0.00953877,0.49416045,0.12763989,0.27439474,0.41709755,1.92893174
2.24812406,2.96677603,0.37066836,0.35356358,0.01067214,0.49988908,0.12637694,0.28093689,0.42710303,1.95985833
2.25412706,3.00567112,0.37957178,0.35974586,0.01204884,0.50403248,0.12494618,0.28662826,0.43580741,1.98479834
2.26013007,3.03568820,0.38746843,0.36487534,0.01368064,0.50643917,0.12333657,0.29141272,0.44305536,2.00318541
2.26613307,3.05624025,0.39425597,0.36892563,0.01557684,0.50697944,0.12153836,0.29525004,0.44871723,2.01456117
2.27213607,3.06690214,0.39985449,0.37188837,0.01774349,0.50555053,0.11954433,0.29811602,0.45269268,2.01859080
2.27813907,3.06742341,0.40420834,0.37377211,0.02018275,0.50208108,0.11735107,0.30000214,0.45491327,2.01507420
2.28414207,3.05773479,0.40728696,0.37460065,0.02289216,0.49653464,0.11495989,0.30091466,0.45534394,2.00395245
2.29014507,3.03794827,0.40908462,0.37441093,0.02586407,0.48891189,0.11237770,0.30087333,0.45398337,1.98530925
