energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.73786893,8.30344328,0.00394980,0.31708316,0.23616134,1.12688448,1.24496525,6.21306055,0.02093808,0.50773067
-1.73186593,8.44205725,0.00371685,0.32361140,0.24592135,1.14851394,1.25576999,6.31430944,0.02210729,0.51957974
-1.72586293,8.59357871,0.00357267,0.33122130,0.25497951,1.17021185,1.26662969,6.42953189,0.02331039,0.53252070
-1.71985993,8.76041774,0.00351399,0.34013413,0.26325717,1.19206860,1.27817726,6.56083644,0.02454604,0.54684675
-1.71385693,8.94469237,0.00353770,0.35055926,0.27070037,1.21419020,1.29108005,6.70996921,0.02581316,0.56285585
-1.70785393,9.14815006,0.00364087,0.36268778,0.27728319,1.23670149,1.30601884,6.87823495,0.02711103,0.58084041
-1.70185093,9.37209257,0.00382078,0.37668620,0.28301010,1.25974770,1.32366457,7.06642609,0.02843913,0.60107588
-1.69584792,9.61730600,0.00407489,0.39269011,0.28791698,1.28349379,1.34465337,7.27476245,0.02979707,0.62380854
-1.68984492,9.88399839,0.00440075,0.41079824,0.29207069,1.30812149,1.36956083,7.50284373,0.03118437,0.64924289
-1.68384192,10.17174727,0.00479596,0.43106696,0.29556716,1.33382397,1.39887640,7.74961707,0.03260024,0.67752911
-1.67783892,10.47945946,0.00525800,0.45350544,0.29852810,1.36079835,1.43297890,8.01336147,0.03404332,0.70875129
-1.67183592,10.80534595,0.00578415,0.47807177,0.30109622,1.38923647,1.47211425,8.29169056,0.03551138,0.74291671
-1.66583292,11.14691410,0.00637138,0.50467016,0.30342938,1.41931436,1.51637641,8.58157479,0.03700104,0.77994705
-1.65982991,11.50097924,0.00701616,0.53314938,0.30569370,1.45118109,1.56569251,8.87938367,0.03850756,0.81967188
-1.65382691,11.86369752,0.00771441,0.56330278,0.30805616,1.48494778,1.61981308,9.18094779,0.04002456,0.86182505
-1.64782391,12.23062071,0.00846138,0.59486982,0.31067676,1.52067750,1.67830796,9.48164000,0.04154398,0.90604422
-1.64182091,12.59677335,0.00925153,0.62753928,0.31370087,1.55837670,1.74056862,9.77647416,0.04305595,0.95187398
-1.63581791,12.95675125,0.01007854,0.66095421,0.31725198,1.59798886,1.80581677,10.06021933,0.04454890,0.99877253
-1.62981491,13.30483963,0.01093524,0.69471840,0.32142520,1.63939079,1.87311964,10.32752616,0.04600964,1.04612199
-1.62381191,13.63514795,0.01181364,0.72840449,0.32628197,1.68239198,1.94141116,10.57306225,0.04742366,1.09324202
-1.61780890,13.94175756,0.01270496,0.76156322,0.33184611,1.72673699,2.00951879,10.79165179,0.04877541,1.13940645
-1.61180590,14.21887755,0.01359972,0.79373391,0.33810143,1.77211097,2.07619488,10.97841539,0.05004875,1.18386232
-1.60580290,14.46100327,0.01448785,0.82445542,0.34499113,1.81814800,2.14015147,11.12890486,0.05122739,1.22585065
-1.59979990,14.66307187,0.01535885,0.85327773,0.35241890,1.86444183,2.20009732,11.23922837,0.05229541,1.26462815
-1.59379690,14.82060885,0.01620195,0.87977319,0.36025180,1.91055861,2.25477562,11.30616139,0.05323774,1.29948906
-1.58779390,14.92986010,0.01700634,0.90354755,0.36832475,1.95605089,2.30300091,11.32723910,0.05404073,1.32978610
-1.58179090,14.98790401,0.01776140,0.92425003,0.37644633,2.00047236,2.34369383,11.30082704,0.05469258,1.35494993
-1.57578789,14.99273952,0.01845692,0.94158215,0.38440592,2.04339262,2.37591230,11.22616711,0.05518380,1.37450604
-1.56978489,14.94334645,0.01908338,0.95530517,0.39198147,2.08441149,2.39887795,11.10339753,0.05550754,1.38808864
-1.56378189,14.83971622,0.01963216,0.96524563,0.39894795,2.12317220,2.41199675,10.93354595,0.05565990,1.39545092
-1.55777889,14.68285189,0.02009579,0.97129902,0.40508572,2.15937319,2.41487336,10.71849641,0.05564011,1.39647132
-1.55177589,14.47473811,0.02046818,0.97343138,0.41018884,2.19277810,2.40731864,10.46093163,0.05545065,1.39115569
-1.54577289,14.21828263,0.02074477,0.97167894,0.41407262,2.22322382,2.38935025,10.16425317,0.05509723,1.37963533
-1.53976988,13.91723238,0.02092268,0.96614568,0.41658033,2.25062644,2.36118673,9.83248297,0.05458873,1.36216115
-1.53376688,13.57606784,0.02100083,0.95699924,0.41758868,2.27498514,2.32323541,9.47015011,0.05393706,1.33909425
-1.52776388,13.19988035,0.02097994,0.94446511,0.41701190,2.29638404,2.27607498,9.08216742,0.05315689,1.31089352
-1.52176088,12.79423742,0.02086259,0.92881961,0.41480432,2.31499224,2.22043367,8.67370247,0.05226539,1.27810080
-1.51575788,12.36504118,0.02065312,0.91038184,0.41096127,2.33106200,2.15716415,8.25004769,0.05128184,1.24132437
-1.50975488,11.91838519,0.02035754,0.88950497,0.40551849,2.34492537,2.08721627,7.81649398,0.05022726,1.20122133
-1.50375188,11.46041447,0.01998335,0.86656710,0.39854998,2.35698939,2.01160881,7.37821183,0.04912395,1.15847972
-1.49774887,10.99719294,0.01953940,0.84196219,0.39016451,2.36772987,1.93140142,6.94014339,0.04799505,1.11380096
-1.49174587,10.53458211,0.01903561,0.81609116,0.38050104,2.37768399,1.84766763,6.50690829,0.04686404,1.06788322
-1.48574287,10.07813366,0.01848271,0.78935344,0.36972320,2.38744170,1.76146994,6.08272518,0.04575429,1.02140619
-1.47973987,9.63299807,0.01789203,0.76213924,0.35801317,2.39763595,1.67383761,5.67135030,0.04468854,0.97501757
-1.47373687,9.20385037,0.01727517,0.73482265,0.34556527,2.40893181,1.58574764,5.27603354,0.04368845,0.92932170
-1.46773387,8.79483356,0.01664374,0.70775554,0.33257946,2.42201455,1.49810922,4.89949192,0.04277415,0.88487020
-1.46173087,8.40951912,0.01600911,0.68126254,0.31925508,2.43757661,1.41175183,4.54389952,0.04196384,0.84215492
-1.45572786,8.05088397,0.01538217,0.65563691,0.30578508,2.45630373,1.32741684,4.21089274,0.04127337,0.80160292
-1.44972486,7.72130227,0.01477309,0.63113728,0.29235086,2.47886017,1.24575238,3.90158905,0.04071595,0.76357344
-1.44372186,7.42255049,0.01419116,0.60798537,0.27911792,2.50587335,1.16731126,3.61661725,0.04030188,0.72835655
-1.43771886,7.15582392,0.01364464,0.58636441,0.26623250,2.53791823,1.09255140,3.35615719,0.04003831,0.69617337
-1.43171586,6.92176251,0.01314058,0.56641827,0.25381907,2.57550166,1.02183835,3.11998658,0.03992915,0.66717747
-1.42571286,6.72048453,0.01268481,0.54825129,0.24197895,2.61904727,0.95544949,2.90753291,0.03997494,0.64145724
-1.41970985,6.55162605,0.01228184,0.53192859,0.23078972,2.66888134,0.89357932,2.71792820,0.04017292,0.61903904
-1.41370685,6.41438506,0.01193483,0.51747695,0.22030569,2.72522031,0.83634563,2.55006498,0.04051708,0.59989095
-1.40770385,6.30756903,0.01164561,0.50488613,0.21055902,2.78816052,0.78379605,2.40265160,0.04099831,0.58392679
-1.40170085,6.22964486,0.01141471,0.49411066,0.20156165,2.85767077,0.73591479,2.27426569,0.04160464,0.57101067
-1.39569785,6.17879085,0.01124141,0.48507207,0.19330769,2.93358846,0.69262931,2.16340452,0.04232154,0.56096164
-1.38969485,6.15294998,0.01112381,0.47766158,0.18577627,3.01561964,0.65381694,2.06853139,0.04313224,0.55355866
-1.38369185,6.14988437,0.01105894,0.47174328,0.17893471,3.10334361,0.61931122,1.98811741,0.04401816,0.54854587
-1.37768884,6.16723052,0.01104287,0.46715769,0.17274177,3.19622221,0.58890808,1.92067822,0.04495934,0.54563815
-1.37168584,6.20255504,0.01107085,0.46372592,0.16715097,3.29361397,0.56237184,1.86480528,0.04593494,0.54452699
-1.36568284,6.25341041,0.01113747,0.46125415,0.16211378,3.39479281,0.53944108,1.81919172,0.04692374,0.54488674
-1.35967984,6.31739000,0.01123681,0.45953851,0.15758260,3.49897108,0.51983440,1.78265256,0.04790466,0.54638123
-1.35367684,6.39218162,0.01136259,0.45837036,0.15351347,3.60532600,0.50325617,1.75413933,0.04885728,0.54867067
-1.34767384,6.47561812,0.01150840,0.45754161,0.14986830,3.71302859,0.48940221,1.73274935,0.04976234,0.55141879
-1.34167084,6.56572391,0.01166785,0.45685016,0.14661670,3.82127396,0.47796538,1.71772949,0.05060223,0.55430001
-1.33566783,6.66075546,0.01183475,0.45610526,0.14373728,3.92931120,0.46864107,1.70847502,0.05136145,0.55700657
-1.32966483,6.75923429,0.01200324,0.45513242,0.14121838,4.03647163,0.46113242,1.70452333,0.05202692,0.55925534
-1.32366183,6.85997051,0.01216800,0.45377800,0.13905824,4.14219337,0.45515525,1.70554333,0.05258837,0.56079405
-1.31765883,6.96207547,0.01232433,0.45191295,0.13726457,4.24604091,0.45044244,1.71132058,0.05303849,0.56140677
-1.31165583,7.06496228,0.01246828,0.44943578,0.13585363,4.34771807,0.44674778,1.72173894,0.05337309,0.56091836
-1.30565283,7.16833336,0.01259668,0.44627457,0.13484876,4.44707315,0.44384898,1.73675930,0.05359113,0.55919765
-1.29964982,7.27215493,0.01270722,0.44238784,0.13427850,4.54409560,0.44154991,1.75639622,0.05369464,0.55615930
-1.29364682,7.37661911,0.01279841,0.43776437,0.13417439,4.63890379,0.43968191,1.78069358,0.05368853,0.55176409
-1.28764382,7.48209484,0.01286962,0.43242193,0.13456845,4.73172416,0.43810411,1.80970001,0.05358035,0.54601777
-1.28164082,7.58906993,0.01292095,0.42640494,0.13549060,4.82286257,0.43670291,1.84344562,0.05337990,0.53896840
-1.27563782,7.69808705,0.01295318,0.41978139,0.13696611,4.91266930,0.43539054,1.88192089,0.05309888,0.53070233
-1.26963482,7.80967720,0.01296770,0.41263894,0.13901306,5.00149953,0.43410296,1.92505909,0.05275042,0.52133908
-1.26363182,7.92429456,0.01296637,0.40508058,0.14164018,5.08967174,0.43279717,1.97272329,0.05234857,0.51102531
-1.25762881,8.04225667,0.01295142,0.39722012,0.14484502,5.17742664,0.43144815,2.02469867,0.05190794,0.49992819
-1.25162581,8.16369404,0.01292535,0.38917756,0.14861260,5.26488934,0.43004561,2.08069102,0.05144315,0.48822856
-1.24562281,8.28851253,0.01289085,0.38107469,0.15291464,5.35203754,0.42859081,2.14033162,0.05096855,0.47611409
-1.23961981,8.41637157,0.01285072,0.37303118,0.15770938,5.43867806,0.42709349,2.20318848,0.05049781,0.46377286
-1.23361681,8.54667985,0.01280781,0.36516103,0.16294212,5.52443376,0.42556931,2.26878362,0.05004371,0.45138759
-1.22761381,8.67860951,0.01276499,0.35756985,0.16854631,5.60874215,0.42403757,2.33661541,0.04961793,0.43913069
-1.22161081,8.81112823,0.01272514,0.35035265,0.17444526,5.69086622,0.42251960,2.40618488,0.04923095,0.42716032
-1.21560780,8.94304748,0.01269119,0.34359239,0.18055442,5.76991745,0.42103761,2.47702449,0.04889198,0.41561756
-1.20960480,9.07308425,0.01266606,0.33735908,0.18678399,5.84488982,0.41961401,2.54872748,0.04860892,0.40462458
-1.20360180,9.19993204,0.01265276,0.33170933,0.19304188,5.91470307,0.41827117,2.62097603,0.04838843,0.39428387
-1.19759880,9.32233682,0.01265438,0.32668637,0.19923674,5.97825274,0.41703142,2.69356611,0.04823590,0.38467829
-1.19159580,9.43917259,0.01267409,0.32232020,0.20528102,6.03446413,0.41591723,2.76642741,0.04815549,0.37587188
-1.18559280,9.54951161,0.01271518,0.31862785,0.21109385,6.08234684,0.41495131,2.83963652,0.04815012,0.36791111
-1.17958979,9.65268435,0.01278095,0.31561370,0.21660360,6.12104664,0.41415667,2.91342227,0.04822140,0.36082650
-1.17358679,9.74832514,0.01287476,0.31326965,0.22174995,6.14989167,0.41355634,2.98816232,0.04836961,0.35463435
-1.16758379,9.83640025,0.01299987,0.31157520,0.22648553,6.16843021,0.41317290,3.06437072,0.04859353,0.34933842
-1.16158079,9.91721644,0.01315939,0.31049743,0.23077681,6.17645793,0.41302756,3.14267662,0.04889033,0.34493148
-1.15557779,9.99140960,0.01335612,0.30999097,0.23460453,6.17403333,0.41313906,3.22379503,0.04925541,0.34139665
-1.14957479,10.05991399,0.01359242,0.30999797,0.23796333,6.16148090,0.41352220,3.30849073,0.04968226,0.33870844
-1.14357179,10.12391457,0.01387009,0.31044829,0.24086097,6.13938217,0.41418646,3.39753718,0.05016236,0.33683364
-1.13756878,10.18478546,0.01419020,0.31125996,0.24331689,6.10855609,0.41513444,3.49167236,0.05068510,0.33573194
-1.13156578,10.24401902,0.01455298,0.31234012,0.24536054,6.07003017,0.41636066,3.59155384,0.05123781,0.33535656
-1.12556278,10.30315022,0.01495770,0.31358652,0.24702937,6.02500516,0.41785062,3.69771532,0.05180593,0.33565482
-1.11955978,10.36368131,0.01540264,0.31488956,0.24836665,5.97481560,0.41958049,3.81052694,0.05237313,0.33656888
-1.11355678,10.42701192,0.01588505,0.31613517,0.24941939,5.92088928,0.42151727,3.93016131,0.05292176,0.33803663
-1.10755378,10.49437872,0.01640118,0.31720819,0.25023638,5.86470813,0.42361986,4.05656700,0.05343323,0.33999291
-1.10155078,10.56680834,0.01694639,0.31799638,0.25086644,5.80777301,0.42584073,4.18945084,0.05388861,0.34237100
-1.09554777,10.64508613,0.01751522,0.31839498,0.25135704,5.75157415,0.42812844,4.32826975,0.05426920,0.34510444
-1.08954477,10.72974190,0.01810163,0.31831140,0.25175329,5.69756850,0.43043070,4.47223256,0.05455728,0.34812908
-1.08354177,10.82105290,0.01869923,0.31767007,0.25209736,5.64716455,0.43269809,4.62031150,0.05473676,0.35138535
-1.07753877,10.91906259,0.01930145,0.31641710,0.25242830,5.60171427,0.43488796,4.77126286,0.05479391,0.35482066
-1.07153577,11.02361303,0.01990192,0.31452451,0.25278210,5.56251143,0.43696861,4.92365561,0.05471794,0.35839161
-1.06553277,11.13438766,0.02049467,0.31199375,0.25319216,5.53079456,0.43892323,5.07590673,0.05450162,0.36206616
-1.05952976,11.25096042,0.02107440,0.30885839,0.25368979,5.50775295,0.44075356,5.22632147,0.05414165,0.36582539
-1.05352676,11.37284715,0.02163676,0.30518570,0.25430486,5.49453314,0.44248290,5.37313688,0.05363897,0.36966480
-1.04752376,11.49955487,0.02217851,0.30107701,0.25506624,5.49224392,0.44415834,5.51456669,0.05299891,0.37359499
-1.04152076,11.63062514,0.02269768,0.29666674,0.25600222,5.50195756,0.44585195,5.64884592,0.05223110,0.37764177
-1.03551776,11.76566787,0.02319368,0.29212023,0.25714054,5.52470565,0.44766087,5.77427337,0.05134930,0.38184540
-1.02951476,11.90438340,0.02366730,0.28763018,0.25850808,5.56146827,0.44970611,5.88925094,0.05037103,0.38625925
-1.02351176,12.04657100,0.02412069,0.28341194,0.26013022,5.61315580,0.45213021,5.99231829,0.04931703,0.39094760
-1.01750875,12.19212364,0.02455725,0.27969793,0.26202978,5.68058384,0.45509365,6.08218230,0.04821065,0.39598294
-1.01150575,12.34100969,0.02498144,0.27673106,0.26422563,5.76444178,0.45877022,6.15774069,0.04707707,0.40144267
-1.00550275,12.49324348,0.02539861,0.27475778,0.26673104,5.86525700,0.46334143,6.21809969,0.04594260,0.40740539
-0.99949975,12.64884745,0.02581468,0.27402073,0.26955188,5.98335688,0.46899038,6.26258580,0.04483380,0.41394699
-0.99349675,12.80780971,0.02623589,0.27475147,0.27268482,6.11883140,0.47589508,6.29075206,0.04377668,0.42113670
-0.98749375,12.97004084,0.02666848,0.27716347,0.27611569,6.27149950,0.48422180,6.30237939,0.04279600,0.42903317
-0.98149075,13.13533443,0.02711835,0.28144568,0.27981813,6.44088229,0.49411861,6.29747361,0.04191450,0.43768091
-0.97548774,13.30333546,0.02759079,0.28775695,0.28375276,6.62618633,0.50570946,6.27625903,0.04115242,0.44710722
-0.96948474,13.47352023,0.02809020,0.29622151,0.28786690,6.82629932,0.51908914,6.23916931,0.04052695,0.45731967
-0.96348174,13.64519092,0.02861982,0.30692571,0.29209505,7.03980039,0.53431942,6.18683637,0.04005197,0.46830436
-0.95747874,13.81748663,0.02918157,0.31991620,0.29636015,7.26498608,0.55142647,6.12007793,0.03973790,0.48002499
-0.95147574,13.98941173,0.02977585,0.33519958,0.30057558,7.49991213,0.57039991,6.03988422,0.03959164,0.49242287
-0.94547274,14.15988101,0.03040152,0.35274366,0.30464797,7.74245018,0.59119339,5.94740411,0.03961678,0.50541778
-0.93946973,14.32777962,0.03105582,0.37248016,0.30848065,7.99035744,0.61372686,5.84393087,0.03981387,0.51890981
-0.93346673,14.49203476,0.03173441,0.39430883,0.31197752,8.24135630,0.63789034,5.73088738,0.04018086,0.53278193
-0.92746373,14.65169458,0.03243149,0.41810291,0.31504740,8.49321992,0.66354907,5.60981081,0.04071362,0.54690343
-0.92146073,14.80600922,0.03313990,0.44371541,0.31760828,8.74385937,0.69054972,5.48233611,0.04140661,0.56113382
-0.91545773,14.95450822,0.03385136,0.47098626,0.31959151,8.99140716,0.71872738,5.35017831,0.04225347,0.57532730
-0.90945473,15.09706812,0.03455669,0.49974974,0.32094560,9.23429217,0.74791296,5.21511286,0.04324781,0.58933741
-0.90345173,15.23396472,0.03524608,0.52984181,0.32163927,9.47130119,0.77794045,5.07895390,0.04438376,0.60302165
-0.89744872,15.36590467,0.03590942,0.56110706,0.32166375,9.70162258,0.80865369,4.94353005,0.04565667,0.61624607
-0.89144572,15.49403234,0.03653658,0.59340469,0.32103397,9.92486885,0.83991223,4.81065767,0.04706349,0.62888929
-0.88544272,15.61990921,0.03711774,0.62661331,0.31978863,10.14107579,0.87159583,4.68211167,0.04860321,0.64084601
-0.87943972,15.74546458,0.03764372,0.66063399,0.31798912,10.35067727,0.90360720,4.55959417,0.05027695,0.65202969
-0.87343672,15.87291833,0.03810624,0.69539151,0.31571723,10.55445625,0.93587300,4.44470165,0.05208801,0.66237428
-0.86743372,16.00467808,0.03849820,0.73083344,0.31307176,10.75347407,0.96834267,4.33889125,0.05404155,0.67183494
-0.86143072,16.14321523,0.03881389,0.76692715,0.31016426,10.94898158,1.00098531,4.24344727,0.05614419,0.68038765
-0.85542771,16.29092551,0.03904916,0.80365470,0.30711397,11.14231670,1.03378460,4.15944920,0.05840335,0.68802775
-0.84942471,16.44998143,0.03920151,0.84100587,0.30404237,11.33479427,1.06673216,4.08774232,0.06082637,0.69476750
-0.84342171,16.62218457,0.03927012,0.87896973,0.30106745,11.52759447,1.09981968,4.02891240,0.06341955,0.70063274
-0.83741871,16.80882630,0.03925585,0.91752511,0.29829815,11.72165659,1.13303023,3.98326575,0.06618706,0.70565896
-0.83141571,17.01056543,0.03916111,0.95663069,0.29582911,11.91758453,1.16632952,3.95081591,0.06912982,0.70988687
-0.82541271,17.22733065,0.03898969,0.99621528,0.29373616,12.11557020,1.19965751,3.93127797,0.07224440,0.71335788
-0.81940970,17.45825470,0.03874658,1.03616904,0.29207259,12.31533966,1.23292121,3.92407134,0.07552205,0.71610972
-0.81340670,17.70164558,0.03843766,1.07633631,0.29086658,12.51612606,1.26598910,3.92833162,0.07894785,0.71817255
-0.80740370,17.95499818,0.03806943,1.11651079,0.29011971,12.71667142,1.29868781,3.94293152,0.08250019,0.71956575
-0.80140070,18.21504796,0.03764867,1.15643349,0.28980682,12.91525812,1.33080144,3.96651088,0.08615047,0.72029576
-0.79539770,18.47786553,0.03718217,1.19579402,0.28987703,13.10976890,1.36207382,3.99751496,0.08986320,0.72035508
-0.78939470,18.73898906,0.03667637,1.23423531,0.29025593,13.29777270,1.39221383,4.03424020,0.09359647,0.71972262
-0.78339170,18.99358924,0.03613717,1.27136189,0.29084888,13.47663196,1.42090374,4.07488604,0.09730283,0.71836530
-0.77738869,19.23665961,0.03556963,1.30675154,0.29154513,13.64362605,1.44781036,4.11761109,0.10093047,0.71624111
-0.77138569,19.46322336,0.03497791,1.33996983,0.29222260,13.79608404,1.47259840,4.16059178,0.10442489,0.71330327
-0.76538269,19.66854693,0.03436507,1.37058697,0.29275306,13.93151994,1.49494581,4.20208137,0.10773071,0.70950537
-0.75937969,19.84834983,0.03373316,1.39819618,0.29300754,14.04776300,1.51456003,4.24046699,0.11079379,0.70480726
-0.75337669,19.99900025,0.03308317,1.42243256,0.29286163,14.14307590,1.53119454,4.27432262,0.11356339,0.69918127
-0.74737369,20.11768657,0.03241521,1.44299162,0.29220045,14.21625450,1.54466476,4.30245569,0.11599438,0.69261845
-0.74137069,20.20255566,0.03172863,1.45964613,0.29092313,14.26670345,1.55486256,4.32394541,0.11804936,0.68513438
-0.73536768,20.25281085,0.03102225,1.47226064,0.28894659,14.29448341,1.56176829,4.33817114,0.11970051,0.67677430
-0.72936468,20.26876387,0.03029460,1.48080244,0.28620849,14.30032721,1.56545990,4.34482945,0.12093112,0.66761706
-0.72336168,20.25183781,0.02954417,1.48534857,0.28266921,14.28562348,1.56611834,4.34393898,0.12173674,0.65777773
-0.71735868,20.20452018,0.02876961,1.48608809,0.27831297,14.25236866,1.56402887,4.33583276,0.12212581,0.64740865
-0.71135568,20.13026786,0.02797005,1.48331954,0.27314786,14.20308926,1.55957818,4.32113816,0.12211972,0.63669871
-0.70535268,20.03336824,0.02714522,1.47744355,0.26720507,14.14073822,1.55324708,4.30074508,0.12175237,0.62587094
-0.69934967,19.91876284,0.02629562,1.46895100,0.26053718,14.06857056,1.54559924,4.27576379,0.12106912,0.61517842
-0.69334667,19.79184184,0.02542269,1.45840706,0.25321575,13.99000429,1.53726627,4.24747399,0.12012523,0.60489867
-0.68734367,19.65821937,0.02452877,1.44643221,0.24532840,13.90847370,1.52892969,4.21726737,0.11898391,0.59532677
