energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.60130065,0.68108513,1.09560571,0.00412303,0.34703607,0.00000000,0.04160248,0.04412331,0.04315014,0.07802768
4.60730365,0.66348206,1.08969226,0.00394303,0.32815549,0.00000000,0.04225435,0.04590416,0.04004896,0.07315413
4.61330665,0.64801098,1.08585520,0.00379717,0.31091428,0.00000000,0.04301727,0.04789275,0.03698850,0.06870692
4.61930965,0.63475598,1.08411078,0.00368426,0.29540318,0.00000000,0.04387711,0.05005505,0.03401540,0.06470394
4.62531266,0.62371924,1.08433807,0.00360257,0.28168429,0.00000000,0.04481379,0.05235008,0.03117290,0.06115332
4.63131566,0.61482713,1.08628646,0.00354996,0.26979420,0.00000000,0.04580192,0.05473123,0.02850035,0.05805461
4.63731866,0.60793990,1.08958966,0.00352398,0.25974862,0.00000000,0.04681164,0.05714784,0.02603285,0.05540033
4.64332166,0.60286439,1.09378571,0.00352202,0.25154830,0.00000000,0.04780977,0.05954708,0.02380107,0.05317767
4.64932466,0.59936920,1.09834190,0.00354147,0.24518587,0.00000000,0.04876104,0.06187586,0.02183127,0.05137038
4.65532766,0.59720160,1.10268352,0.00357985,0.24065331,0.00000000,0.04962956,0.06408293,0.02014544,0.04996075
4.66133067,0.59610528,1.10622496,0.00363497,0.23794956,0.00000000,0.05038029,0.06612088,0.01876153,0.04893153
4.66733367,0.59583802,1.10840151,0.00370499,0.23708791,0.00000000,0.05098052,0.06794813,0.01769370,0.04826776
4.67333667,0.59618837,1.10870038,0.00378860,0.23810261,0.00000000,0.05140129,0.06953066,0.01695269,0.04795837
4.67933967,0.59699056,1.10668918,0.00388505,0.24105440,0.00000000,0.05161871,0.07084355,0.01654609,0.04799753
4.68534267,0.59813658,1.10204059,0.00399420,0.24603441,0.00000000,0.05161502,0.07187210,0.01647860,0.04838562
4.69134567,0.59958509,1.09455173,0.00411656,0.25316619,0.00000000,0.05137944,0.07261263,0.01675224,0.04912976
4.69734867,0.60136633,1.08415744,0.00425328,0.26260562,0.00000000,0.05090874,0.07307275,0.01736640,0.05024395
4.70335168,0.60358292,1.07093672,0.00440609,0.27453844,0.00000000,0.05020749,0.07327122,0.01831792,0.05174863
4.70935468,0.60640642,1.05511202,0.00457724,0.28917540,0.00000000,0.04928797,0.07323729,0.01960097,0.05366982
4.71535768,0.61006958,1.03704138,0.00476938,0.30674513,0.00000000,0.04816973,0.07300958,0.02120693,0.05603774
4.72136068,0.61485482,1.01720402,0.00498544,0.32748486,0.00000000,0.04687896,0.07263453,0.02312413,0.05888505
4.72736368,0.62107935,0.99617987,0.00522848,0.35162929,0.00000000,0.04544745,0.07216454,0.02533763,0.06224465
4.73336668,0.62907766,0.97462431,0.00550149,0.37939814,0.00000000,0.04391139,0.07165570,0.02782898,0.06614727
4.73936968,0.63918213,0.95323921,0.00580724,0.41098272,0.00000000,0.04231005,0.07116544,0.03057595,0.07061883
4.74537269,0.65170287,0.93274172,0.00614811,0.44653237,0.00000000,0.04068423,0.07075005,0.03355241,0.07567777
4.75137569,0.66690764,0.91383236,0.00652584,0.48614117,0.00000000,0.03907477,0.07046214,0.03672827,0.08133242
4.75737869,0.68500291,0.89716388,0.00694146,0.52983579,0.00000000,0.03752103,0.07034837,0.04006950,0.08757860
4.76338169,0.70611698,0.88331217,0.00739508,0.57756508,0.00000000,0.03605945,0.07044722,0.04353836,0.09439757
4.76938469,0.73028615,0.87275080,0.00788580,0.62919196,0.00000000,0.03472228,0.07078727,0.04709381,0.10175440
4.77538769,0.75744451,0.86583004,0.00841163,0.68448829,0.00000000,0.03353645,0.07138568,0.05069199,0.10959700
4.78139070,0.78741809,0.86276129,0.00896945,0.74313290,0.00000000,0.03252269,0.07224732,0.05428694,0.11785575
4.78739370,0.81992364,0.86360766,0.00955501,0.80471335,0.00000000,0.03169491,0.07336427,0.05783146,0.12644389
4.79339670,0.85457224,0.86828082,0.01016297,0.86873116,0.00000000,0.03105982,0.07471592,0.06127810,0.13525878
4.79939970,0.89087776,0.87654425,0.01078703,0.93461071,0.00000000,0.03061691,0.07626955,0.06458020,0.14418379
4.80540270,0.92826974,0.88802270,0.01142001,1.00171136,0.00000000,0.03035858,0.07798145,0.06769301,0.15309108
4.81140570,0.96611042,0.90221724,0.01205410,1.06934240,0.00000000,0.03027065,0.07979847,0.07057482,0.16184493
4.81740870,1.00371504,0.91852524,0.01268101,1.13678016,0.00000000,0.03033302,0.08165998,0.07318806,0.17030575
4.82341171,1.04037479,0.93626441,0.01329225,1.20328670,0.00000000,0.03052061,0.08350012,0.07550027,0.17833447
4.82941471,1.07538132,0.95469971,0.01387938,1.26812898,0.00000000,0.03080441,0.08525025,0.07748494,0.18579713
4.83541771,1.10805196,0.97307211,0.01443428,1.33059808,0.00000000,0.03115268,0.08684159,0.07912226,0.19256971
4.84142071,1.13775456,0.99062804,0.01494942,1.39002726,0.00000000,0.03153222,0.08820775,0.08039953,0.19854271
4.84742371,1.16393101,1.00664814,0.01541812,1.44580838,0.00000000,0.03190964,0.08928726,0.08131146,0.20362555
4.85342671,1.18611847,1.02047452,0.01583479,1.49740598,0.00000000,0.03225270,0.09002584,0.08186021,0.20775045
4.85942971,1.20396769,1.03153527,0.01619515,1.54436861,0.00000000,0.03253143,0.09037837,0.08205513,0.21087571
4.86543272,1.21725760,1.03936547,0.01649641,1.58633707,0.00000000,0.03271930,0.09031058,0.08191240,0.21298824
4.87143572,1.22590584,1.04362406,0.01673738,1.62304958,0.00000000,0.03279412,0.08980021,0.08145439,0.21410526
4.87743872,1.22997494,1.04410598,0.01691860,1.65434398,0.00000000,0.03273884,0.08883780,0.08070889,0.21427502
4.88344172,1.22967404,1.04074941,0.01704236,1.68015725,0.00000000,0.03254207,0.08742694,0.07970826,0.21357670
4.88944472,1.22535621,1.03363795,0.01711270,1.70052277,0.00000000,0.03219849,0.08558409,0.07848846,0.21211928
4.89544772,1.21751174,1.02299795,0.01713535,1.71556591,0.00000000,0.03170891,0.08333799,0.07708808,0.21003956
4.90145073,1.20675758,1.00919120,0.01711765,1.72549838,0.00000000,0.03108020,0.08072856,0.07554740,0.20749935
4.90745373,1.19382354,0.99270353,0.01706840,1.73061196,0.00000000,0.03032499,0.07780563,0.07390747,0.20468198
4.91345673,1.17953566,0.97412974,0.01699768,1.73127204,0.00000000,0.02946117,0.07462723,0.07220936,0.20178812
4.91945973,1.16479733,0.95415571,0.01691666,1.72791121,0.00000000,0.02851123,0.07125783,0.07049340,0.19903115
4.92546273,1.15056853,0.93353813,0.01683735,1.72102310,0.00000000,0.02750143,0.06776639,0.06879868,0.19663209
4.93146573,1.13784391,0.91308271,0.01677232,1.71115652,0.00000000,0.02646096,0.06422438,0.06716254,0.19481425
4.93746873,1.12762979,0.89362153,0.01673445,1.69890951,0.00000000,0.02542091,0.06070386,0.06562029,0.19379780
4.94347174,1.12092078,0.87599011,0.01673663,1.68492323,0.00000000,0.02441331,0.05727565,0.06420492,0.19379409
4.94947474,1.11867608,0.86100475,0.01679141,1.66987499,0.00000000,0.02347009,0.05400759,0.06294694,0.19500018
4.95547774,1.12179587,0.84944078,0.01691072,1.65447012,0.00000000,0.02262214,0.05096308,0.06187426,0.19759335
4.96148074,1.13109803,0.84201198,0.01710555,1.63943205,0.00000000,0.02189835,0.04819971,0.06101203,0.20172592
4.96748374,1.14729556,0.83935171,0.01738559,1.62549032,0.00000000,0.02132478,0.04576817,0.06038251,0.20752029
4.97348674,1.17097487,0.84199594,0.01775896,1.61336619,0.00000000,0.02092390,0.04371136,0.06000487,0.21506446
4.97948974,1.20257554,0.85036851,0.01823190,1.60375583,0.00000000,0.02071395,0.04206371,0.05989493,0.22440806
4.98549275,1.24237184,0.86476889,0.01880845,1.59731121,0.00000000,0.02070841,0.04085068,0.06006486,0.23555898
4.99149575,1.29045672,0.88536257,0.01949029,1.59461922,0.00000000,0.02091560,0.04008841,0.06052281,0.24848082
4.99749875,1.34672873,0.91217431,0.02027644,1.59617966,0.00000000,0.02133838,0.03978364,0.06127247,0.26309124
5.00350175,1.41088262,0.94508435,0.02116322,1.60238306,0.00000000,0.02197406,0.03993364,0.06231267,0.27926132
5.00950475,1.48240428,0.98382782,0.02214404,1.61348934,0.00000000,0.02281436,0.04052638,0.06363694,0.29681607
5.01550775,1.56057061,1.02799734,0.02320949,1.62960876,0.00000000,0.02384556,0.04154081,0.06523313,0.31553620
5.02151076,1.64445483,1.07704886,0.02434735,1.65068615,0.00000000,0.02504875,0.04294724,0.06708315,0.33516120
5.02751376,1.73293775,1.13031071,0.02554276,1.67648982,0.00000000,0.02640019,0.04470788,0.06916282,0.35539373
5.03351676,1.82472505,1.18699585,0.02677845,1.70660627,0.00000000,0.02787191,0.04677755,0.07144190,0.37590531
5.03951976,1.91837069,1.24621701,0.02803507,1.74044131,0.00000000,0.02943225,0.04910451,0.07388428,0.39634325
5.04552276,2.01230611,1.30700447,0.02929160,1.77722839,0.00000000,0.03104664,0.05163137,0.07644846,0.41633868
5.05152576,2.10487460,1.36832614,0.03052582,1.81604424,0.00000000,0.03267846,0.05429631,0.07908819,0.43551539
5.05752876,2.19437008,1.42910947,0.03171488,1.85583164,0.00000000,0.03428988,0.05703425,0.08175339,0.45349935
5.06353177,2.27907926,1.48826456,0.03283582,1.89542872,0.00000000,0.03584290,0.05977829,0.08439122,0.46992853
5.06953477,2.35732562,1.54470798,0.03386627,1.93360395,0.00000000,0.03730026,0.06246115,0.08694736,0.48446275
5.07553777,2.42751404,1.59738656,0.03478498,1.96909545,0.00000000,0.03862653,0.06501678,0.08936747,0.49679307
5.08154077,2.48817429,1.64530056,0.03557247,2.00065306,0.00000000,0.03978898,0.06738185,0.09159868,0.50665055
5.08754377,2.53800191,1.68752552,0.03621156,2.02708157,0.00000000,0.04075855,0.06949739,0.09359116,0.51381396
5.09354677,2.57589487,1.72323219,0.03668787,2.04728315,0.00000000,0.04151063,0.07131021,0.09529964,0.51811605
5.09954977,2.60098472,1.75170408,0.03699026,2.06029725,0.00000000,0.04202577,0.07277432,0.09668488,0.51944830
5.10555278,2.61266101,1.77235207,0.03711112,2.06533625,0.00000000,0.04229020,0.07385206,0.09771500,0.51776386
5.11155578,2.61058797,1.78472582,0.03704659,2.06181534,0.00000000,0.04229619,0.07451508,0.09836658,0.51307851
5.11755878,2.59471313,1.78852167,0.03679670,2.04937537,0.00000000,0.04204229,0.07474506,0.09862559,0.50546985
5.12356178,2.56526730,1.78358693,0.03636533,2.02789786,0.00000000,0.04153322,0.07453409,0.09848798,0.49507446
5.12956478,2.52275629,1.76992065,0.03576010,1.99751151,0.00000000,0.04077978,0.07388480,0.09796001,0.48208337
5.13556778,2.46794464,1.74767074,0.03499215,1.95859017,0.00000000,0.03979836,0.07281011,0.09705822,0.46673608
5.14157079,2.40183214,1.71712789,0.03407581,1.91174252,0.00000000,0.03861043,0.07133276,0.09580914,0.44931316
5.14757379,2.32562419,1.67871635,0.03302817,1.85779400,0.00000000,0.03724180,0.06948449,0.09424855,0.43012799
5.15357679,2.24069712,1.63298214,0.03186868,1.79776199,0.00000000,0.03572182,0.06730504,0.09242062,0.40951785
5.15957979,2.14855996,1.58057880,0.03061856,1.73282543,0.00000000,0.03408241,0.06484089,0.09037659,0.38783470
5.16558279,2.05081388,1.52225141,0.02930029,1.66429020,0.00000000,0.03235714,0.06214392,0.08817330,0.36543611
5.17158579,1.94911097,1.45881920,0.02793702,1.59355181,0.00000000,0.03058023,0.05926999,0.08587149,0.34267648
5.17758879,1.84511361,1.39115719,0.02655207,1.52205687,0.00000000,0.02878560,0.05627743,0.08353400,0.31989899
5.18359180,1.74045569,1.32017743,0.02516835,1.45126496,0.00000000,0.02700591,0.05322567,0.08122376,0.29742847
5.18959480,1.63670703,1.24681038,0.02380788,1.38261215,0.00000000,0.02527182,0.05017388,0.07900188,0.27556538
5.19559780,1.53534163,1.17198661,0.02249139,1.31747751,0.00000000,0.02361124,0.04717981,0.07692565,0.25458094
5.20160080,1.43771086,1.09661959,0.02123790,1.25715363,0.00000000,0.02204875,0.04429878,0.07504673,0.23471370
5.20760380,1.34502185,1.02158975,0.02006443,1.20282186,0.00000000,0.02060517,0.04158289,0.07340947,0.21616733
5.21360680,1.25832155,0.94773012,0.01898580,1.15553300,0.00000000,0.01929726,0.03908043,0.07204937,0.19910969
5.21960980,1.17848649,0.87581401,0.01801441,1.11619345,0.00000000,0.01813760,0.03683557,0.07099197,0.18367314
5.22561281,1.10621820,0.80654482,0.01716024,1.08555705,0.00000000,0.01713459,0.03488819,0.07025190,0.16995587
5.23161581,1.04204393,0.74054806,0.01643083,1.06422213,0.00000000,0.01629257,0.03327397,0.06983249,0.15802416
5.23761881,0.98632220,0.67836583,0.01583131,1.05263344,0.00000000,0.01561209,0.03202457,0.06972554,0.14791536
5.24362181,0.93925266,0.62045358,0.01536460,1.05108813,0.00000000,0.01509027,0.03116802,0.06991176,0.13964140
5.24962481,0.90088943,0.56717912,0.01503156,1.05974493,0.00000000,0.01472121,0.03072914,0.07036140,0.13319270
5.25562781,0.87115724,0.51882368,0.01483123,1.07863554,0.00000000,0.01449652,0.03072996,0.07103541,0.12854213
5.26163082,0.84986930,0.47558483,0.01476107,1.10767720,0.00000000,0.01440582,0.03119019,0.07188691,0.12564899
5.26763382,0.83674627,0.43758092,0.01481728,1.14668530,0.00000000,0.01443732,0.03212758,0.07286300,0.12446283
5.27363682,0.83143527,0.40485674,0.01499500,1.19538502,0.00000000,0.01457831,0.03355818,0.07390675,0.12492678
5.27963982,0.83352814,0.37739004,0.01528868,1.25342124,0.00000000,0.01481571,0.03549644,0.07495941,0.12698056
5.28564282,0.84257834,0.35509863,0.01569220,1.32036585,0.00000000,0.01513650,0.03795519,0.07596270,0.13056278
5.29164582,0.85811567,0.33784764,0.01619919,1.39572214,0.00000000,0.01552818,0.04094534,0.07686107,0.13561269
5.29764882,0.87965853,0.32545673,0.01680309,1.47892596,0.00000000,0.01597902,0.04447550,0.07760377,0.14207122
5.30365183,0.90672326,0.31770702,0.01749734,1.56934387,0.00000000,0.01647839,0.04855134,0.07814689,0.14988135
5.30965483,0.93883054,0.31434746,0.01827539,1.66626880,0.00000000,0.01701687,0.05317483,0.07845491,0.15898791
5.31565783,0.97550890,0.31510073,0.01913074,1.76891377,0.00000000,0.01758639,0.05834339,0.07850203,0.16933668
5.32166083,1.01629553,0.31966844,0.02005691,1.87640495,0.00000000,0.01818018,0.06404891,0.07827304,0.18087317
5.32766383,1.06073483,0.32773575,0.02104730,1.98777516,0.00000000,0.01879274,0.07027684,0.07776374,0.19354096
5.33366683,1.10837535,0.33897546,0.02209519,2.10195930,0.00000000,0.01941968,0.07700525,0.07698091,0.20727978
5.33966983,1.15876554,0.35305167,0.02319352,2.21779306,0.00000000,0.02005758,0.08420414,0.07594178,0.22202357
5.34567284,1.21144928,0.36962322,0.02433483,2.33401632,0.00000000,0.02070371,0.09183482,0.07467317,0.23769854
5.35167584,1.26596172,0.38834692,0.02551113,2.44928243,0.00000000,0.02135585,0.09984956,0.07321017,0.25422143
5.35767884,1.32182615,0.40888081,0.02671381,2.56217414,0.00000000,0.02201201,0.10819163,0.07159458,0.27149806
5.36368184,1.37855252,0.43088755,0.02793359,2.67122672,0.00000000,0.02267024,0.11679553,0.06987307,0.28942228
5.36968484,1.43563795,0.45403796,0.02916051,2.77495834,0.00000000,0.02332839,0.12558765,0.06809520,0.30787542
5.37568784,1.49256965,0.47801479,0.03038400,2.87190703,0.00000000,0.02398397,0.13448730,0.06631146,0.32672629
5.38169085,1.54883025,0.50251676,0.03159294,2.96067328,0.00000000,0.02463405,0.14340799,0.06457130,0.34583168
5.38769385,1.60390549,0.52726264,0.03277585,3.03996686,0.00000000,0.02527517,0.15225907,0.06292124,0.36503743
5.39369685,1.65729400,0.55199555,0.03392106,3.10865557,0.00000000,0.02590333,0.16094759,0.06140330,0.38418013
5.39969985,1.70851873,0.57648707,0.03501697,3.16581401,0.00000000,0.02651409,0.16938034,0.06005357,0.40308912
5.40570285,1.75713953,0.60054118,0.03605231,3.21076951,0.00000000,0.02710259,0.17746600,0.05890117,0.42158908
5.41170585,1.80276609,0.62399789,0.03701645,3.24314287,0.00000000,0.02766378,0.18511732,0.05796755,0.43950287
5.41770885,1.84507065,0.64673618,0.03789964,3.26288128,0.00000000,0.02819251,0.19225321,0.05726609,0.45665464
5.42371186,1.88379977,0.66867642,0.03869333,3.27028131,0.00000000,0.02868381,0.19880071,0.05680210,0.47287313
5.42971486,1.91878431,0.68978176,0.03939042,3.26599992,0.00000000,0.02913306,0.20469682,0.05657313,0.48799506
5.43571786,1.94994722,0.71005867,0.03998547,3.25105229,0.00000000,0.02953625,0.20988993,0.05656964,0.50186847
5.44172086,1.97730840,0.72955633,0.04047486,3.22679566,0.00000000,0.02989017,0.21434105,0.05677580,0.51435607
5.44772386,2.00098638,0.74836488,0.04085693,3.19489897,0.00000000,0.03019259,0.21802458,0.05717065,0.52533826
5.45372686,2.02119648,0.76661252,0.04113204,3.15729904,0.00000000,0.03044248,0.22092879,0.05772923,0.53471607
5.45972986,2.03824536,0.78446132,0.04130253,3.11614428,0.00000000,0.03064012,0.22305583,0.05842392,0.54241363
5.46573287,2.05252191,0.80210194,0.04137267,3.07372800,0.00000000,0.03078719,0.22442139,0.05922574,0.54838023
5.47173587,2.06448486,0.81974725,0.04134854,3.03241342,0.00000000,0.03088684,0.22505398,0.06010554,0.55259196
5.47773887,2.07464717,0.83762489,0.04123777,2.99455336,0.00000000,0.03094369,0.22499383,0.06103519,0.55505263
5.48374187,2.08355795,0.85596909,0.04104940,2.96240761,0.00000000,0.03096380,0.22429156,0.06198849,0.55579419
5.48974487,2.09178226,0.87501180,0.04079348,2.93806112,0.00000000,0.03095455,0.22300645,0.06294199,0.55487633
5.49574787,2.09987972,0.89497354,0.04048080,2.92334657,0.00000000,0.03092454,0.22120468,0.06387552,0.55238542
5.50175088,2.10838256,0.91605405,0.04012256,2.91977422,0.00000000,0.03088340,0.21895728,0.06477250,0.54843272
5.50775388,2.11777408,0.93842332,0.03972995,2.92847212,0.00000000,0.03084159,0.21633811,0.06562005,0.54315180
5.51375688,2.12846842,0.96221319,0.03931382,2.95013923,0.00000000,0.03081013,0.21342177,0.06640882,0.53669541
5.51975988,2.14079252,0.98750990,0.03888437,2.98501353,0.00000000,0.03080037,0.21028164,0.06713273,0.52923169
5.52576288,2.15497117,1.01434805,0.03845080,3.03285673,0.00000000,0.03082365,0.20698807,0.06778843,0.52093994
5.53176588,2.17111580,1.04270614,0.03802103,3.09295625,0.00000000,0.03089107,0.20360677,0.06837476,0.51200614
5.53776888,2.18921791,1.07250411,0.03760155,3.16414489,0.00000000,0.03101313,0.20019754,0.06889210,0.50261823
5.54377189,2.20914725,1.10360294,0.03719721,3.24483745,0.00000000,0.03119947,0.19681327,0.06934168,0.49296146
5.54977489,2.23065520,1.13580642,0.03681117,3.33308307,0.00000000,0.03145858,0.19349938,0.06972501,0.48321391
5.55577789,2.25338325,1.16886513,0.03644489,3.42663128,0.00000000,0.03179751,0.19029364,0.07004327,0.47354237
5.56178089,2.27687621,1.20248230,0.03609821,3.52300920,0.00000000,0.03222166,0.18722633,0.07029693,0.46409868
5.56778389,2.30059963,1.23632156,0.03576949,3.61960667,0.00000000,0.03273450,0.18432085,0.07048539,0.45501664
5.57378689,2.32396058,1.27001583,0.03545579,3.71376587,0.00000000,0.03333744,0.18159450,0.07060682,0.44640968
5.57978989,2.34633079,1.30317725,0.03515313,3.80287164,0.00000000,0.03402961,0.17905965,0.07065815,0.43836905
5.58579290,2.36707086,1.33540746,0.03485681,3.88443860,0.00000000,0.03480777,0.17672493,0.07063515,0.43096293
5.59179590,2.38555440,1.36630764,0.03456165,3.95619170,0.00000000,0.03566620,0.17459652,0.07053266,0.42423599
5.59779890,2.40119086,1.39548808,0.03426237,4.01613649,0.00000000,0.03659666,0.17267937,0.07034488,0.41820975
5.60380190,2.41344580,1.42257657,0.03395381,4.06261670,0.00000000,0.03758842,0.17097827,0.07006575,0.41288334
5.60980490,2.42185777,1.44722548,0.03363122,4.09435661,0.00000000,0.03862826,0.16949863,0.06968927,0.40823484
5.61580790,2.42605091,1.46911726,0.03329050,4.11048722,0.00000000,0.03970067,0.16824702,0.06920996,0.40422297
5.62181091,2.42574302,1.48796823,0.03292831,4.11055538,0.00000000,0.04078795,0.16723121,0.06862313,0.40078903
5.62781391,2.42074883,1.50353093,0.03254220,4.09451641,0.00000000,0.04187054,0.16645998,0.06792520,0.39785923
5.63381691,2.41097876,1.51559492,0.03213068,4.06271134,0.00000000,0.04292732,0.16594244,0.06711393,0.39534716
5.63981991,2.39643364,1.52398665,0.03169315,4.01583069,0.00000000,0.04393602,0.16568707,0.06618853,0.39315647
5.64582291,2.37719611,1.52856854,0.03122990,3.95486726,0.00000000,0.04487375,0.16570055,0.06514981,0.39118371
5.65182591,2.35341963,1.52923770,0.03074196,3.88106092,0.00000000,0.04571748,0.16598639,0.06400014,0.38932135
5.65782891,2.32531612,1.52592474,0.03023102,3.79583855,0.00000000,0.04644474,0.16654353,0.06274345,0.38746094
5.66383192,2.29314323,1.51859294,0.02969928,3.70075238,0.00000000,0.04703419,0.16736510,0.06138514,0.38549633
