energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.60580290,2.03931795,0.64216759,0.51899917,0.86752399,0.26881244,0.06449724,0.33082671,0.04969326,0.56173281
-1.59979990,2.02086666,0.62179387,0.52030745,0.85497768,0.26386152,0.07033500,0.31507130,0.05121946,0.55923397
-1.59379690,2.00232476,0.60060006,0.52195276,0.84089515,0.25886602,0.07635024,0.29928761,0.05291406,0.55578821
-1.58779390,1.98412424,0.57887176,0.52395139,0.82565161,0.25390514,0.08248537,0.28368834,0.05476172,0.55153704
-1.58179090,1.96664739,0.55688957,0.52630042,0.80965476,0.24905034,0.08867729,0.26847561,0.05674267,0.54663099
-1.57578789,1.95023225,0.53492676,0.52898224,0.79333866,0.24436547,0.09485918,0.25383956,0.05883383,0.54122756
-1.56978489,1.93518035,0.51324723,0.53196964,0.77715666,0.23990727,0.10096255,0.23995740,0.06101006,0.53548930
-1.56378189,1.92176548,0.49210367,0.53523124,0.76157337,0.23572614,0.10691942,0.22699249,0.06324550,0.52958177
-1.55777889,1.91024273,0.47173580,0.53873677,0.74705556,0.23186709,0.11266457,0.21509368,0.06551499,0.52367151
-1.55177589,1.90085647,0.45236854,0.54246192,0.73406243,0.22837064,0.11813773,0.20439453,0.06779533,0.51792398
-1.54577289,1.89384655,0.43421006,0.54639230,0.72303509,0.22527363,0.12328556,0.19501247,0.07006649,0.51250121
-1.53976988,1.88945164,0.41744964,0.55052623,0.71438564,0.22260980,0.12806335,0.18704778,0.07231245,0.50755938
-1.53376688,1.88790917,0.40225521,0.55487613,0.70848598,0.22041002,0.13243630,0.18058236,0.07452192,0.50324604
-1.52776388,1.88945132,0.38877072,0.55946835,0.70565654,0.21870216,0.13638036,0.17567829,0.07668855,0.49969717
-1.52176088,1.89429705,0.37711329,0.56434134,0.70615541,0.21751050,0.13988250,0.17237626,0.07881089,0.49703376
-1.51575788,1.90264028,0.36737020,0.56954228,0.71016792,0.21685476,0.14294040,0.17069383,0.08089194,0.49535831
-1.50975488,1.91463474,0.35959600,0.57512227,0.71779727,0.21674873,0.14556171,0.17062375,0.08293834,0.49475103
-1.50375188,1.93037638,0.35380969,0.58113039,0.72905649,0.21719866,0.14776268,0.17213240,0.08495931,0.49526599
-1.49774887,1.94988440,0.34999234,0.58760705,0.74386211,0.21820141,0.14956649,0.17515851,0.08696531,0.49692738
-1.49174587,1.97308227,0.34808525,0.59457696,0.76203002,0.21974263,0.15100124,0.17961228,0.08896653,0.49972613
-1.48574287,1.99978026,0.34798891,0.60204226,0.78327392,0.22179508,0.15209774,0.18537520,0.09097145,0.50361699
-1.47973987,2.02966092,0.34956289,0.60997644,0.80720656,0.22431716,0.15288733,0.19230047,0.09298526,0.50851652
-1.47373687,2.06226907,0.35262696,0.61831927,0.83334430,0.22725202,0.15339974,0.20021439,0.09500861,0.51430210
-1.46773387,2.09700744,0.35696336,0.62697348,0.86111491,0.23052716,0.15366127,0.20891866,0.09703647,0.52081226
-1.46173087,2.13313913,0.36232052,0.63580335,0.88986880,0.23405479,0.15369326,0.21819365,0.09905742,0.52784850
-1.45572786,2.16979745,0.36841811,0.64463545,0.91889361,0.23773300,0.15351110,0.22780265,0.10105326,0.53517874
-1.44972486,2.20600325,0.37495334,0.65326182,0.94743167,0.24144762,0.15312365,0.23749701,0.10299906,0.54254240
-1.44372186,2.24068962,0.38160847,0.66144533,0.97470021,0.24507503,0.15253327,0.24702212,0.10486367,0.54965707
-1.43771886,2.27273313,0.38805921,0.66892717,0.99991336,0.24848550,0.15173641,0.25612386,0.10661065,0.55622658
-1.43171586,2.30099029,0.39398384,0.67543608,1.02230544,0.25154727,0.15072452,0.26455553,0.10819953,0.56195030
-1.42571286,2.32433780,0.39907256,0.68069896,1.04115456,0.25413086,0.14948556,0.27208481,0.10958749,0.56653318
-1.41970985,2.34171447,0.40303688,0.68445218,1.05580555,0.25611374,0.14800561,0.27850056,0.11073114,0.56969616
-1.41370685,2.35216290,0.40561851,0.68645306,1.06569129,0.25738485,0.14627075,0.28361914,0.11158855,0.57118658
-1.40770385,2.35486854,0.40659741,0.68649095,1.07035151,0.25784891,0.14426892,0.28728985,0.11212121,0.57078788
-1.40170085,2.34919424,0.40579872,0.68439712,1.06944814,0.25743026,0.14199164,0.28939951,0.11229599,0.56832830
-1.39569785,2.33470830,0.40309809,0.68005308,1.06277655,0.25607597,0.13943560,0.28987561,0.11208682,0.56368806
-1.38969485,2.31120461,0.39842534,0.67339680,1.05027214,0.25375812,0.13660377,0.28868814,0.11147621,0.55680462
-1.38369185,2.27871366,0.39176618,0.66442642,1.03201198,0.25047507,0.13350624,0.28584990,0.11045629,0.54767581
-1.37768884,2.23750399,0.38316198,0.65320139,1.00821143,0.24625178,0.13016042,0.28141524,0.10902959,0.53636068
-1.37168584,2.18807406,0.37270766,0.63984092,0.97921589,0.24113898,0.12659098,0.27547747,0.10720931,0.52297794
-1.36568284,2.13113492,0.36054773,0.62451985,0.94548824,0.23521143,0.12282911,0.26816478,0.10501919,0.50770226
-1.35967984,2.06758493,0.34687081,0.60746222,0.90759243,0.22856525,0.11891152,0.25963517,0.10249296,0.49075847
-1.35367684,1.99847774,0.33190288,0.58893300,0.86617411,0.22131454,0.11487904,0.25007050,0.09967353,0.47241410
-1.34767384,1.92498555,0.31589959,0.56922835,0.82193935,0.21358747,0.11077496,0.23966994,0.09661170,0.45297065
-1.34167084,1.84835950,0.29913813,0.54866504,0.77563213,0.20552200,0.10664326,0.22864321,0.09336487,0.43275403
-1.33566783,1.76988924,0.28190877,0.52756959,0.72801198,0.19726158,0.10252680,0.21720391,0.08999539,0.41210462
-1.32966483,1.69086380,0.26450685,0.50626769,0.67983239,0.18895083,0.09846561,0.20556313,0.08656900,0.39136752
-1.32366183,1.61253546,0.24722516,0.48507449,0.63182105,0.18073163,0.09449531,0.19392384,0.08315322,0.37088331
-1.31765883,1.53608827,0.23034724,0.46428607,0.58466245,0.17273962,0.09064593,0.18247606,0.07981576,0.35097982
-1.31165583,1.46261221,0.21414173,0.44417258,0.53898354,0.16510131,0.08694087,0.17139303,0.07662319,0.33196505
-1.30565283,1.39308392,0.19885789,0.42497315,0.49534256,0.15793182,0.08339643,0.16082856,0.07363963,0.31412157
-1.29964982,1.32835410,0.18472233,0.40689275,0.45422138,0.15133336,0.08002161,0.15091546,0.07092571,0.29770240
-1.29364682,1.26914147,0.17193696,0.39010091,0.41602111,0.14539433,0.07681831,0.14176512,0.06853767,0.28292837
-1.28764382,1.21603282,0.16067803,0.37473213,0.38106091,0.14018910,0.07378194,0.13346807,0.06652663,0.26998687
-1.28164082,1.16948797,0.15109612,0.36088781,0.34957951,0.13577822,0.07090229,0.12609541,0.06493803,0.25903179
-1.27563782,1.12984890,0.14331686,0.34863925,0.32173902,0.13220910,0.06816458,0.11970085,0.06381112,0.25018444
-1.26963482,1.09735124,0.13744213,0.33803142,0.29763059,0.12951686,0.06555080,0.11432332,0.06317854,0.24353512
-1.26363182,1.07213724,0.13355159,0.32908707,0.27728117,0.12772542,0.06304098,0.10998971,0.06306597,0.23914513
-1.25762881,1.05426861,0.13170422,0.32181079,0.26066111,0.12684843,0.06061455,0.10671772,0.06349166,0.23704888
-1.25162581,1.04373823,0.13193978,0.31619265,0.24769191,0.12689018,0.05825160,0.10451853,0.06446605,0.23725596
-1.24562281,1.04047983,0.13427992,0.31221120,0.23825375,0.12784627,0.05593395,0.10339910,0.06599128,0.23975289
-1.23961981,1.04437498,0.13872901,0.30983559,0.23219261,0.12970403,0.05364608,0.10336409,0.06806069,0.24450454
-1.23361681,1.05525710,0.14527440,0.30902663,0.22932658,0.13244261,0.05137583,0.10441713,0.07065828,0.25145511
-1.22761381,1.07291268,0.15388645,0.30973697,0.22945144,0.13603296,0.04911477,0.10656162,0.07375825,0.26052867
-1.22161081,1.09707977,0.16451802,0.31191029,0.23234530,0.14043748,0.04685843,0.10980082,0.07732457,0.27162949
-1.21560780,1.12744469,0.17710393,0.31547985,0.23777249,0.14560963,0.04460620,0.11413752,0.08131070,0.28464208
-1.20960480,1.16363746,0.19156015,0.32036650,0.24548679,0.15149357,0.04236108,0.11957311,0.08565958,0.29943131
-1.20360180,1.20522718,0.20778316,0.32647655,0.25523409,0.15802381,0.04012924,0.12610631,0.09030375,0.31584263
-1.19759880,1.25171804,0.22564956,0.33369979,0.26675475,0.16512514,0.03791943,0.13373168,0.09516598,0.33370265
-1.19159580,1.30254716,0.24501606,0.34190787,0.27978575,0.17271290,0.03574233,0.14243791,0.10016011,0.35282024
-1.18559280,1.35708483,0.26571998,0.35095353,0.29406288,0.18069353,0.03360986,0.15220612,0.10519242,0.37298821
-1.17958979,1.41463787,0.28758046,0.36067070,0.30932294,0.18896568,0.03153455,0.16300824,0.11016330,0.39398564
-1.17358679,1.47445650,0.31040030,0.37087569,0.32530614,0.19742160,0.02952886,0.17480556,0.11496942,0.41558089
-1.16758379,1.53574461,0.33396856,0.38136966,0.34175871,0.20594914,0.02760466,0.18754765,0.11950611,0.43753522
-1.16158079,1.59767348,0.35806377,0.39194211,0.35843561,0.21443397,0.02577281,0.20117146,0.12367011,0.45960694
-1.15557779,1.65939830,0.38245778,0.40237558,0.37510335,0.22276210,0.02404281,0.21560095,0.12736244,0.48155583
-1.14957479,1.72007689,0.40691996,0.41245110,0.39154285,0.23082260,0.02242261,0.23074707,0.13049134,0.50314785
-1.14357179,1.77888979,0.43122175,0.42195428,0.40755220,0.23851036,0.02091853,0.24650819,0.13297512,0.52415974
-1.13756878,1.83506075,0.45514130,0.43068183,0.42294910,0.24572867,0.01953521,0.26277090,0.13474487,0.54438343
-1.13156578,1.88787665,0.47846801,0.43844789,0.43757315,0.25239170,0.01827578,0.27941131,0.13574680,0.56363008
-1.12556278,1.93670596,0.50100683,0.44509019,0.45128763,0.25842652,0.01714195,0.29629663,0.13594415,0.58173360
-1.11955978,1.98101488,0.52258211,0.45047543,0.46398092,0.26377476,0.01613425,0.31328719,0.13531863,0.59855359
-1.11355678,2.02038062,0.54304097,0.45450390,0.47556743,0.26839383,0.01525223,0.33023874,0.13387117,0.61397754
-1.10755378,2.05450126,0.56225593,0.45711281,0.48598818,0.27225747,0.01449468,0.34700504,0.13162215,0.62792247
-1.10155078,2.08320198,0.58012695,0.45827844,0.49521099,0.27535595,0.01385988,0.36344065,0.12861087,0.64033593
-1.09554777,2.10643771,0.59658265,0.45801698,0.50323034,0.27769570,0.01334579,0.37940393,0.12489450,0.65119646
-1.08954477,2.12429225,0.61158089,0.45638394,0.51006711,0.27929850,0.01295023,0.39476013,0.12054636,0.66051361
-1.08354177,2.13697424,0.62510864,0.45347239,0.51576816,0.28020043,0.01267101,0.40938445,0.11565382,0.66832763
-1.07753877,2.14481032,0.63718124,0.44940999,0.52040583,0.28045042,0.01250612,0.42316503,0.11031569,0.67470891
-1.07153577,2.14823604,0.64784108,0.44435512,0.52407743,0.28010877,0.01245382,0.43600582,0.10463942,0.67975716
-1.06553277,2.14778481,0.65715580,0.43849224,0.52690468,0.27924546,0.01251271,0.44782901,0.09873807,0.68360041
-1.05952976,2.14407552,0.66521609,0.43202668,0.52903306,0.27793854,0.01268187,0.45857710,0.09272733,0.68639383
-1.05352676,2.13779888,0.67213300,0.42517915,0.53063098,0.27627253,0.01296087,0.46821439,0.08672248,0.68831812
-1.04752376,2.12970300,0.67803502,0.41818008,0.53188863,0.27433678,0.01334990,0.47672779,0.08083562,0.68957765
-1.04152076,2.12057816,0.68306470,0.41126401,0.53301632,0.27222406,0.01384982,0.48412687,0.07517314,0.69039790
-1.03551776,2.11124079,0.68737506,0.40466407,0.53424220,0.27002906,0.01446214,0.49044304,0.06983345,0.69102227
-1.02951476,2.10251690,0.69112567,0.39860680,0.53580917,0.26784696,0.01518910,0.49572797,0.06490514,0.69170814
-1.02351176,2.09522457,0.69447842,0.39330723,0.53797077,0.26577195,0.01603361,0.50005105,0.06046545,0.69272188
-1.01750875,2.09015581,0.69759313,0.38896425,0.54098608,0.26389575,0.01699914,0.50349618,0.05657912,0.69433301
-1.01150575,2.08805763,0.70062296,0.38575637,0.54511347,0.26230591,0.01808965,0.50615790,0.05329770,0.69680734
-1.00550275,2.08961264,0.70370972,0.38383783,0.55060329,0.26108410,0.01930931,0.50813697,0.05065906,0.70039940
-0.99949975,2.09541932,0.70697924,0.38333499,0.55768966,0.26030421,0.02066224,0.50953580,0.04868729,0.70534411
-0.99349675,2.10597253,0.71053689,0.38434311,0.56658157,0.26003034,0.02215209,0.51045373,0.04739284,0.71184811
-0.98749375,2.12164489,0.71446349,0.38692347,0.57745349,0.26031477,0.02378163,0.51098256,0.04677288,0.72008118
-0.98149075,2.14266957,0.71881171,0.39110097,0.59043605,0.26119594,0.02555218,0.51120264,0.04681189,0.73016787
-0.97548774,2.16912554,0.72360312,0.39686221,0.60560714,0.26269649,0.02746305,0.51117947,0.04748238,0.74218010
-0.96948474,2.20092610,0.72882628,0.40415416,0.62298388,0.26482156,0.02951097,0.51096144,0.04874574,0.75613096
-0.96348174,2.23781145,0.73443572,0.41288357,0.64251605,0.26755749,0.03168941,0.51057838,0.05055328,0.77197017
-0.95747874,2.27934633,0.74035219,0.42291729,0.66408138,0.27087081,0.03398817,0.51004147,0.05284736,0.78958162
-0.95147574,2.32492313,0.74646409,0.43408350,0.68748316,0.27470803,0.03639280,0.50934420,0.05556260,0.80878324
-0.94547274,2.37377113,0.75263029,0.44617404,0.71245055,0.27899587,0.03888438,0.50846442,0.05862723,0.82932933
-0.93946973,2.42497187,0.75868404,0.45894792,0.73864171,0.28364238,0.04143931,0.50736750,0.06196456,0.85091550
-0.93346673,2.47748066,0.76443813,0.47213599,0.76564997,0.28853868,0.04402941,0.50601018,0.06549453,0.87318600
-0.92746373,2.53015370,0.76969097,0.48544677,0.79301291,0.29356154,0.04662218,0.50434503,0.06913529,0.89574337
-0.92146073,2.58177999,0.77423344,0.49857331,0.82022423,0.29857654,0.04918134,0.50232519,0.07280490,0.91815996
-0.91545773,2.63111705,0.77785620,0.51120100,0.84674794,0.30344190,0.05166759,0.49990903,0.07642300,0.93999093
-0.90945473,2.67692900,0.78035717,0.52301599,0.87203446,0.30801260,0.05403965,0.49706453,0.07991253,0.96078804
-0.90345173,2.71802547,0.78154889,0.53371405,0.89553799,0.31214498,0.05625544,0.49377303,0.08320128,0.98011388
-0.89744872,2.75329979,0.78126534,0.54300950,0.91673441,0.31570122,0.05827348,0.49003204,0.08622342,0.99755563
-0.89144572,2.78176457,0.77936805,0.55064380,0.93513902,0.31855380,0.06005436,0.48585699,0.08892084,1.01273795
-0.88544272,2.80258335,0.77575114,0.55639359,0.95032326,0.32058965,0.06156228,0.48128183,0.09124427,1.02533423
-0.87943972,2.81509665,0.77034499,0.56007768,0.96192975,0.32171371,0.06276658,0.47635821,0.09315414,1.03507595
-0.87343672,2.81884140,0.76311861,0.56156276,0.96968492,0.32185188,0.06364311,0.47115353,0.09462120,1.04175951
-0.86743372,2.81356291,0.75408041,0.56076755,0.97340872,0.32095315,0.06417558,0.46574777,0.09562676,1.04525050
-0.86143072,2.79921892,0.74327748,0.55766521,0.97302102,0.31899084,0.06435649,0.46022929,0.09616270,1.04548518
-0.85542771,2.77597571,0.73079337,0.55228396,0.96854437,0.31596290,0.06418799,0.45469001,0.09623109,1.04246930
-0.84942471,2.74419665,0.71674464,0.54470573,0.96010311,0.31189127,0.06368225,0.44922000,0.09584358,1.03627433
-0.84342171,2.70442400,0.70127629,0.53506316,0.94791903,0.30682047,0.06286158,0.44390201,0.09502050,1.02703157
-0.83741871,2.65735503,0.68455632,0.52353489,0.93230366,0.30081533,0.06175816,0.43880623,0.09378978,1.01492447
-0.83141571,2.60381384,0.66676979,0.51033950,0.91364776,0.29395814,0.06041345,0.43398553,0.09218571,1.00017963
-0.82541271,2.54472041,0.64811266,0.49572839,0.89240853,0.28634535,0.05887718,0.42947157,0.09024760,0.98305713
-0.81940970,2.48105838,0.62878566,0.47997785,0.86909515,0.27808400,0.05720613,0.42527210,0.08801840,0.96384050
-0.81340670,2.41384331,0.60898856,0.46338079,0.84425320,0.26928803,0.05546262,0.42136944,0.08554337,0.94282716
-0.80740370,2.34409257,0.58891494,0.44623827,0.81844879,0.26007466,0.05371279,0.41772049,0.08286881,0.92031938
-0.80140070,2.27279830,0.56874786,0.42885146,0.79225285,0.25056108,0.05202470,0.41425819,0.08004090,0.89661645
-0.79539770,2.20090412,0.54865627,0.41151395,0.76622622,0.24086138,0.05046640,0.41089439,0.07710471,0.87200808
-0.78939470,2.12928640,0.52879251,0.39450494,0.74090587,0.23108407,0.04910394,0.40752406,0.07410332,0.84676923
-0.78339170,2.05874022,0.50929062,0.37808322,0.71679269,0.22132996,0.04799940,0.40403052,0.07107722,0.82115639
-0.77738869,1.98996990,0.49026560,0.36248226,0.69434107,0.21169075,0.04720901,0.40029154,0.06806377,0.79540520
-0.77138569,1.92358396,0.47181342,0.34790627,0.67395019,0.20224795,0.04678142,0.39618587,0.06509683,0.76972929
-0.76538269,1.86009369,0.45401158,0.33452732,0.65595736,0.19307248,0.04675616,0.39159987,0.06220662,0.74431994
-0.75937969,1.79991476,0.43692013,0.32248342,0.64063299,0.18422448,0.04716222,0.38643394,0.05941953,0.71934654
-0.75337669,1.74337095,0.42058300,0.31187742,0.62817737,0.17575361,0.04801707,0.38060826,0.05675814,0.69495737
-0.74737369,1.69069933,0.40502936,0.30277682,0.61871892,0.16769949,0.04932576,0.37406765,0.05424120,0.67128048
-0.74137069,1.64205588,0.39027500,0.29521409,0.61231387,0.16009236,0.05108052,0.36678514,0.05188374,0.64842456
-0.73536768,1.59752126,0.37632357,0.28918766,0.60894715,0.15295374,0.05326055,0.35876418,0.04969706,0.62647950
-0.72936468,1.55710595,0.36316763,0.28466331,0.60853438,0.14629719,0.05583225,0.35003924,0.04768887,0.60551669
-0.72336168,1.52075475,0.35078947,0.28157606,0.61092498,0.14012892,0.05874981,0.34067489,0.04586334,0.58558892
-0.71735868,1.48835048,0.33916181,0.27983230,0.61590620,0.13444842,0.06195607,0.33076330,0.04422116,0.56673008
-0.71135568,1.45971689,0.32824834,0.27931239,0.62320804,0.12924896,0.06538387,0.32042034,0.04275966,0.54895457
-0.70535268,1.43462128,0.31800417,0.27987353,0.63250924,0.12451798,0.06895763,0.30978050,0.04147293,0.53225685
-0.69934967,1.41277700,0.30837637,0.28135287,0.64344406,0.12023749,0.07259528,0.29899094,0.04035199,0.51661101
-0.69334667,1.39384625,0.29930460,0.28357113,0.65560999,0.11638438,0.07621046,0.28820488,0.03938501,0.50197077
-0.68734367,1.37744377,0.29072198,0.28633632,0.66857635,0.11293072,0.07971487,0.27757473,0.03855759,0.48826992
-0.68134067,1.36314158,0.28255615,0.28944787,0.68189350,0.10984414,0.08302083,0.26724543,0.03785315,0.47542343
-0.67533767,1.35047516,0.27473069,0.29270096,0.69510277,0.10708827,0.08604379,0.25734807,0.03725333,0.46332919
-0.66933467,1.33895122,0.26716677,0.29589096,0.70774676,0.10462319,0.08870492,0.24799439,0.03673855,0.45187053
-0.66333167,1.32805702,0.25978510,0.29881804,0.71937974,0.10240614,0.09093348,0.23927220,0.03628856,0.44091940
-0.65732866,1.31727110,0.25250799,0.30129161,0.72957809,0.10039218,0.09266896,0.23124207,0.03588307,0.43034008
-0.65132566,1.30607531,0.24526160,0.30313468,0.73795017,0.09853503,0.09386303,0.22393529,0.03550236,0.41999341
-0.64532266,1.29396748,0.23797814,0.30418794,0.74414564,0.09678806,0.09448092,0.21735331,0.03512795,0.40974127
-0.63931966,1.28047448,0.23059793,0.30431328,0.74786362,0.09510522,0.09450249,0.21146854,0.03474318,0.39945109
-0.63331666,1.26516511,0.22307133,0.30339691,0.74885965,0.09344214,0.09392275,0.20622645,0.03433378,0.38900025
-0.62731366,1.24766220,0.21536023,0.30135172,0.74695109,0.09175710,0.09275186,0.20154886,0.03388831,0.37828015
-0.62131066,1.22765344,0.20743925,0.29811892,0.74202078,0.09001207,0.09101456,0.19733822,0.03339850,0.36719975
-0.61530765,1.20490052,0.19929638,0.29366890,0.73401890,0.08817364,0.08874922,0.19348263,0.03285950,0.35568846
-0.60930465,1.17924621,0.19093323,0.28800133,0.72296295,0.08621383,0.08600628,0.18986132,0.03226994,0.34369824
-0.60330165,1.15061896,0.18236471,0.28114433,0.70893589,0.08411080,0.08284643,0.18635038,0.03163189,0.33120492
-0.59729865,1.11903504,0.17361831,0.27315309,0.69208252,0.08184935,0.07933839,0.18282845,0.03095064,0.31820861
-0.59129565,1.08459812,0.16473294,0.26410768,0.67260428,0.07942132,0.07555655,0.17918202,0.03023441,0.30473336
-0.58529265,1.04749626,0.15575743,0.25411038,0.65075275,0.07682572,0.07157842,0.17531026,0.02949383,0.29082599
-0.57928964,1.00799670,0.14674883,0.24328252,0.62682197,0.07406879,0.06748216,0.17112912,0.02874146,0.27655437
-0.57328664,0.96643849,0.13777048,0.23176110,0.60114002,0.07116376,0.06334409,0.16657455,0.02799115,0.26200503
-0.56728364,0.92322353,0.12889008,0.21969519,0.57406013,0.06813052,0.05923651,0.16160473,0.02725740,0.24728050
-0.56128064,0.87880625,0.12017781,0.20724225,0.54595151,0.06499517,0.05522566,0.15620132,0.02655466,0.23249627
-0.55527764,0.83368246,0.11170446,0.19456467,0.51719045,0.06178936,0.05137009,0.15036973,0.02589674,0.21777776
-0.54927464,0.78837782,0.10353989,0.18182637,0.48815168,0.05854960,0.04771937,0.14413838,0.02529621,0.20325712
-0.54327164,0.74343617,0.09575158,0.16918977,0.45920051,0.05531647,0.04431316,0.13755714,0.02476385,0.18907029
