energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.74387194,1.69446213,-3.21017208,0.26786647,-0.18083561,0.57503597,-1.73678077,0.02567280,-0.02320871,0.30322791,-0.39733719,0.09290770,-0.60356203,0.09159276,-0.04591614,0.31017422,-0.61189492
1.74987494,1.65040177,-3.12128815,0.25630350,-0.17175327,0.55567776,-1.69886719,0.02509910,-0.02169657,0.29246365,-0.39484208,0.09127370,-0.56980885,0.08812032,-0.04260446,0.30546077,-0.58655462
1.75587794,1.60322476,-3.03588085,0.24417488,-0.16321851,0.53503318,-1.66340480,0.02444057,-0.02019908,0.28106043,-0.39355433,0.09011213,-0.53516755,0.08446343,-0.03940695,0.30038311,-0.56072754
1.76188094,1.55349653,-2.95509442,0.23162877,-0.15532962,0.51335529,-1.63084299,0.02371564,-0.01873332,0.26913661,-0.39342953,0.08932929,-0.50021535,0.08066541,-0.03634901,0.29496531,-0.53483085
1.76788394,1.50179440,-2.87992324,0.21881688,-0.14817226,0.49090437,-1.60154748,0.02294292,-0.01731514,0.25681674,-0.39440401,0.08883609,-0.46549617,0.07676932,-0.03345404,0.28923410,-0.50926472
1.77388694,1.44869034,-2.81118038,0.20589024,-0.14181729,0.46794069,-1.57578645,0.02214048,-0.01595883,0.24422823,-0.39639539,0.08855046,-0.43150754,0.07281678,-0.03074300,0.28321784,-0.48440101
1.77988994,1.39473658,-2.74947312,0.19299532,-0.13631913,0.44471817,-1.55372041,0.02132530,-0.01467687,0.23149825,-0.39930334,0.08839954,-0.39868991,0.06884704,-0.02823394,0.27694607,-0.46057326
1.78589295,1.34045442,-2.69518634,0.18027038,-0.13171433,0.42147898,-1.53539614,0.02051270,-0.01347971,0.21875106,-0.40301074,0.08832178,-0.36741866,0.06489623,-0.02594169,0.27044960,-0.43806847
1.79189595,1.28632690,-2.64847432,0.16784250,-0.12802073,0.39844948,-1.52074493,0.01971594,-0.01237580,0.20610584,-0.40738510,0.08826883,-0.33799898,0.06099682,-0.02387752,0.26376120,-0.41712088
1.79789895,1.23279535,-2.60926105,0.15582515,-0.12523711,0.37583743,-1.50958511,0.01894587,-0.01137150,0.19367504,-0.41228046,0.08820721,-0.31066351,0.05717731,-0.02204904,0.25691675,-0.39790772
1.80390195,1.18025975,-2.57724874,0.14431659,-0.12334326,0.35383062,-1.50162871,0.01821083,-0.01047132,0.18156339,-0.41753961,0.08811964,-0.28557265,0.05346212,-0.02046005,0.24995683,-0.38054721
1.80990495,1.12908241,-2.55193393,0.13339902,-0.12230072,0.33259668,-1.49649181,0.01751652,-0.00967801,0.16986745,-0.42299670,0.08800607,-0.26281729,0.04987171,-0.01911063,0.24292861,-0.36509854
1.81590795,1.07959431,-2.53263027,0.12313841,-0.12205396,0.31228404,-1.49370808,0.01686613,-0.00899285,0.15867567,-0.42848020,0.08788422,-0.24242365,0.04642282,-0.01799725,0.23588780,-0.35156387
1.82191096,1.03210347,-2.51849686,0.11358512,-0.12253211,0.29302375,-1.49274485,0.01626053,-0.00841594,0.14806884,-0.43381601,0.08778971,-0.22435983,0.04312882,-0.01711300,0.22890047,-0.33989215
1.82791396,0.98690414,-2.50857086,0.10477510,-0.12365119,0.27493185,-1.49302109,0.01569854,-0.00794650,0.13812095,-0.43883087,0.08777559,-0.20854369,0.04000020,-0.01644794,0.22204469,-0.32998442
1.83391696,0.94428614,-2.50180303,0.09673151,-0.12531669,0.25811214,-1.49392646,0.01517733,-0.00758324,0.12890011,-0.44335580,0.08791131,-0.19485166,0.03704503,-0.01598945,0.21541164,-0.32170049
1.83991996,0.90454329,-2.49709501,0.08946678,-0.12742660,0.24265889,-1.49484088,0.01469282,-0.00732460,0.12046957,-0.44722954,0.08828111,-0.18312804,0.03426940,-0.01572277,0.20910609,-0.31486658
1.84592296,0.86798012,-2.49333683,0.08298484,-0.12987469,0.22865942,-1.49515399,0.01424012,-0.00716913,0.11288869,-0.45030198,0.08898181,-0.17319439,0.03167790,-0.01563145,0.20324624,-0.30928370
1.85192596,0.83491626,-2.48944367,0.07728339,-0.13255397,0.21619610,-1.49428371,0.01381401,-0.00711570,0.10621372,-0.45243740,0.09011996,-0.16485877,0.02927392,-0.01569791,0.19796264,-0.30473629
1.85792896,0.80568785,-2.48439076,0.07235616,-0.13536023,0.20534783,-1.49169366,0.01340933,-0.00716375,0.10049826,-0.45351754,0.09180849,-0.15792435,0.02705998,-0.01590402,0.19339636,-0.30100110
1.86393197,0.78064592,-2.47724531,0.06819491,-0.13819560,0.19619067,-1.48690886,0.01302137,-0.00731345,0.09579353,-0.45344434,0.09416290,-0.15219729,0.02503782,-0.01623166,0.18969633,-0.29785566
1.86993497,0.76015149,-2.46719485,0.06479120,-0.14097186,0.18879774,-1.47952937,0.01264620,-0.00756577,0.09214814,-0.45214245,0.09729703,-0.14749361,0.02320849,-0.01666321,0.18701586,-0.29508638
1.87593797,0.74456758,-2.45357113,0.06213785,-0.14361361,0.18323825,-1.46924157,0.01228091,-0.00792259,0.08960760,-0.44956123,0.10131858,-0.14364493,0.02157234,-0.01718210,0.18550864,-0.29249573
1.88194097,0.73424864,-2.43586907,0.06022988,-0.14606087,0.17957583,-1.45582685,0.01192379,-0.00838664,0.08821347,-0.44567641,0.10632454,-0.14050294,0.02012886,-0.01777322,0.18532417,-0.28990861
1.88794397,0.72952772,-2.41376022,0.05906519,-0.14827129,0.17786622,-1.43916755,0.01157440,-0.00896138,0.08800224,-0.44049115,0.11239662,-0.13794253,0.01887653,-0.01842329,0.18660291,-0.28717739
1.89394697,0.73070235,-2.38710047,0.05864477,-0.15022163,0.17815454,-1.41924996,0.01123358,-0.00965092,0.08900400,-0.43403659,0.11959693,-0.13586373,0.01781260,-0.01912114,0.18947139,-0.28418572
1.89994997,0.73801965,-2.35593167,0.05897253,-0.15190856,0.18047221,-1.39616424,0.01090339,-0.01045975,0.09124096,-0.42637177,0.12796399,-0.13419222,0.01693284,-0.01985788,0.19403737,-0.28085095
1.90595298,0.75166179,-2.32047718,0.06005489,-0.15334865,0.18483398,-1.37010133,0.01058700,-0.01139246,0.09472604,-0.41758278,0.13750943,-0.13287874,0.01623136,-0.02062698,0.20038539,-0.27712508
1.91195598,0.77173254,-2.28113141,0.06190003,-0.15457754,0.19123492,-1.34134680,0.01028848,-0.01245345,0.09946142,-0.40778137,0.14821530,-0.13189735,0.01570037,-0.02142424,0.20857294,-0.27299433
1.91795898,0.79824570,-2.23844353,0.06451704,-0.15564824,0.19964797,-1.31027169,0.01001263,-0.01364658,0.10543736,-0.39710260,0.16003238,-0.13124274,0.01533009,-0.02224760,0.21862729,-0.26847732
1.92396198,0.83111641,-2.19309589,0.06791488,-0.15662865,0.21002199,-1.27732069,0.00976472,-0.01497472,0.11263125,-0.38570193,0.17287949,-0.13092673,0.01510867,-0.02309692,0.23054334,-0.26362209
1.92996498,0.87015557,-2.14587777,0.07210142,-0.15759837,0.22228055,-1.24299771,0.00955028,-0.01643937,0.12100698,-0.37375147,0.18664390,-0.13097420,0.01502220,-0.02397366,0.24428248,-0.25850191
1.93596798,0.91506831,-2.09765527,0.07708236,-0.15864482,0.23632161,-1.20784945,0.00937487,-0.01804029,0.13051480,-0.36143570,0.20118296,-0.13141853,0.01505486,-0.02488041,0.25977261,-0.25321042
1.94197099,0.96545623,-2.04933856,0.08286037,-0.15985893,0.25201809,-1.17244741,0.00924386,-0.01977503,0.14109152,-0.34894655,0.21632685,-0.13229695,0.01518906,-0.02582051,0.27690933,-0.24785599
1.94797399,1.02082399,-2.00184748,0.08943425,-0.16133054,0.26921947,-1.13736884,0.00916223,-0.02163861,0.15266118,-0.33647812,0.23188250,-0.13364582,0.01540579,-0.02679754,0.29555828,-0.24255577
1.95397699,1.08058957,-1.95607704,0.09679831,-0.16314362,0.28775426,-1.10317749,0.00913448,-0.02362321,0.16513624,-0.32422123,0.24763850,-0.13549626,0.01568492,-0.02781489,0.31555853,-0.23742972
1.95997999,1.14409819,-1.91286422,0.10494186,-0.16537164,0.30743334,-1.07040481,0.00916442,-0.02571789,0.17841902,-0.31235788,0.26337080,-0.13787014,0.01600570,-0.02887538,0.33672690,-0.23259470
1.96598299,1.21063900,-1.87295745,0.11384883,-0.16807326,0.32805392,-1.03953237,0.00925516,-0.02790847,0.19240353,-0.30105591,0.27884916,-0.14077674,0.01634719,-0.02998091,0.35886299,-0.22815911
1.97198599,1.27946387,-1.83699015,0.12349763,-0.17128855,0.34940414,-1.01097631,0.00940902,-0.03017743,0.20697753,-0.29046420,0.29384381,-0.14421023,0.01668878,-0.03113230,0.38175473,-0.22421817
1.97798899,1.34980739,-1.80545968,0.13386094,-0.17503593,0.37126776,-0.98507452,0.00962748,-0.03250403,0.22202465,-0.28070835,0.30813238,-0.14814803,0.01701072,-0.03232918,0.40518413,-0.22085008
1.98399200,1.42090690,-1.77871253,0.14490573,-0.17931000,0.39342911,-0.96207707,0.00991120,-0.03486442,0.23742656,-0.27188738,0.32150649,-0.15255016,0.01729463,-0.03357008,0.42893300,-0.21811322
1.98999500,1.49202176,-1.75693657,0.15659313,-0.18408045,0.41567760,-0.94214046,0.01026002,-0.03723205,0.25306493,-0.26407132,0.33377788,-0.15735965,0.01752395,-0.03485265,0.45278832,-0.21604447
1.99599800,1.56245066,-1.74016071,0.16887843,-0.18929198,0.43781193,-0.92532587,0.01067295,-0.03957801,0.26882323,-0.25730003,0.34478381,-0.16250388,0.01768436,-0.03617397,0.47654699,-0.21465870
2.00200100,1.63154624,-1.72826194,0.18171090,-0.19486552,0.45964358,-0.91160161,0.01114821,-0.04187171,0.28458811,-0.25158316,0.35439139,-0.16789693,0.01776411,-0.03753109,0.50001976,-0.21394941
2.00800400,1.69872620,-1.72097929,0.19503358,-0.20070042,0.48099941,-0.90084943,0.01168328,-0.04408151,0.30025035,-0.24690136,0.36250076,-0.17344265,0.01775432,-0.03892153,0.52303412,-0.21389041
2.01400700,1.76348043,-1.71793401,0.20878297,-0.20667779,0.50172329,-0.89287457,0.01227487,-0.04617550,0.31570542,-0.24320861,0.36904693,-0.17903847,0.01764909,-0.04034393,0.54543607,-0.21443844
2.02001001,1.82537392,-1.71865463,0.22288860,-0.21266475,0.52167677,-0.88741882,0.01291899,-0.04812238,0.33085343,-0.24043561,0.37400025,-0.18457957,0.01744555,-0.04179860,0.56709061,-0.21553655
2.02601301,1.88404549,-1.72260565,0.23727255,-0.21851937,0.54073859,-0.88417592,0.01361094,-0.04989234,0.34559868,-0.23849395,0.37736547,-0.18996328,0.01714387,-0.04328816,0.58788117,-0.21711794
2.03201601,1.93920248,-1.72921807,0.25184894,-0.22409616,0.55880335,-0.88280844,0.01434538,-0.05145793,0.35984884,-0.23728099,0.37917967,-0.19509349,0.01674703,-0.04481789,0.60770785,-0.21911014
2.03801901,1.99061221,-1.73791996,0.26652347,-0.22925180,0.57577935,-0.88296519,0.01511630,-0.05279493,0.37351379,-0.23668502,0.37950890,-0.19988474,0.01626066,-0.04639611,0.62648485,-0.22143913
2.04402201,2.03809070,-1.74816538,0.28119303,-0.23385092,0.59158577,-0.88429820,0.01591710,-0.05388315,0.38650430,-0.23659055,0.37844405,-0.20426585,0.01569267,-0.04803420,0.64413716,-0.22403329
2.05002501,2.08148982,-1.75945990,0.29574555,-0.23777151,0.60614957,-0.88647829,0.01674064,-0.05470705,0.39873078,-0.23688344,0.37609600,-0.20818277,0.01505291,-0.04974650,0.66059697,-0.22682682
2.05602801,2.12068376,-1.77138126,0.31006010,-0.24090989,0.61940237,-0.88920846,0.01757923,-0.05525632,0.41010214,-0.23745549,0.37259038,-0.21160064,0.01435271,-0.05154990,0.67579989,-0.22976254
2.06203102,2.15555606,-1.78359406,0.32400734,-0.24318483,0.63127737,-0.89223433,0.01842478,-0.05552619,0.42052500,-0.23820850,0.36806224,-0.21450478,0.01360448,-0.05346318,0.68968150,-0.23279379
2.06803402,2.18598816,-1.79585761,0.33745044,-0.24454084,0.64170701,-0.89535120,0.01926879,-0.05551761,0.42990337,-0.23905731,0.36265084,-0.21690068,0.01282127,-0.05550611,0.70217443,-0.23588548
2.07403702,2.21185041,-1.80802672,0.35024646,-0.24495018,0.65062114,-0.89840740,0.02010250,-0.05523718,0.43813903,-0.23993202,0.35649486,-0.21881285,0.01201629,-0.05769835,0.71320625,-0.23901411
2.08004002,2.23299648,-1.82004549,0.36224828,-0.24441384,0.65794633,-0.90130390,0.02091694,-0.05469690,0.44513249,-0.24077909,0.34972817,-0.22028278,0.01120257,-0.06005816,0.72269839,-0.24216684
2.08604302,2.24926147,-1.83193473,0.37330702,-0.24296122,0.66360607,-0.90399045,0.02170308,-0.05391368,0.45078477,-0.24156141,0.34247637,-0.22136589,0.01039258,-0.06260103,0.73056626,-0.24533978
2.09204602,2.26046427,-1.84377396,0.38327498,-0.24064869,0.66752223,-0.90645851,0.02245187,-0.05290875,0.45499989,-0.24225743,0.33485415,-0.22212790,0.00959796,-0.06533829,0.73672059,-0.24853547
2.09804902,2.26641398,-1.85567946,0.39200903,-0.23755696,0.66961754,-0.90873184,0.02315442,-0.05170681,0.45768803,-0.24285946,0.32696354,-0.22264058,0.00882930,-0.06827579,0.74107001,-0.25175992
2.10405203,2.26692024,-1.86777986,0.39937427,-0.23378770,0.66981910,-0.91085528,0.02380205,-0.05033512,0.45876915,-0.24337131,0.31889306,-0.22297734,0.00809598,-0.07141267,0.74352475,-0.25501930
2.11005503,2.26180686,-1.88019117,0.40524799,-0.22945922,0.66806271,-0.91288270,0.02438643,-0.04882258,0.45817706,-0.24380538,0.31071768,-0.22320876,0.00740609,-0.07474047,0.74400134,-0.25831666
2.11605803,2.25092797,-1.89299298,0.40952366,-0.22470174,0.66429773,-0.91486504,0.02489969,-0.04719863,0.45586361,-0.24417967,0.30249953,-0.22339835,0.00676643,-0.07824240,0.74242790,-0.26164879
2.12206103,2.23418589,-1.90620754,0.41211484,-0.21965232,0.65849230,-0.91683923,0.02533452,-0.04549232,0.45180278,-0.24451462,0.29428921,-0.22359890,0.00618253,-0.08189311,0.73874998,-0.26500355
2.12806403,2.21154938,-1.91978326,0.41295883,-0.21444976,0.65063850,-0.91881881,0.02568424,-0.04373139,0.44599449,-0.24483024,0.28612765,-0.22384936,0.00565877,-0.08565876,0.73293640,-0.26835793
2.13406703,2.18307142,-1.93358377,0.41201988,-0.20922961,0.64075718,-0.92078691,0.02594296,-0.04194142,0.43846783,-0.24514358,0.27804821,-0.22417273,0.00519849,-0.08949752,0.72498484,-0.27167683
2.14007004,2.14890519,-1.94738331,0.40929187,-0.20411960,0.62890209,-0.92269193,0.02610562,-0.04014523,0.42928355,-0.24546671,0.27007903,-0.22457476,0.00480419,-0.09336057,0.71492689,-0.27491283
2.14607304,2.10931735,-1.96086884,0.40480024,-0.19923560,0.61516317,-0.92444640,0.02616811,-0.03836233,0.41853556,-0.24580534,0.26224535,-0.22504373,0.00447764,-0.09719332,0.70283208,-0.27800691
2.15207604,2.06469758,-1.97364871,0.39860309,-0.19467820,0.59966854,-0.92592868,0.02612738,-0.03660864,0.40635147,-0.24615806,0.25457176,-0.22555122,0.00422011,-0.10093712,0.68881091,-0.28089013
2.15807904,2.01556373,-1.98526732,0.39079145,-0.19053015,0.58258527,-0.92698770,0.02598146,-0.03489638,0.39289182,-0.24651630,0.24708414,-0.22605373,0.00403252,-0.10453111,0.67301630,-0.28348616
2.16408204,1.96256198,-1.99522478,0.38148855,-0.18685456,0.56411861,-0.92745003,0.02572961,-0.03323415,0.37834830,-0.24686483,0.23981136,-0.22649510,0.00391553,-0.10791428,0.65564361,-0.28571450
2.17008504,1.90646178,-2.00300027,0.37084818,-0.18369386,0.54450978,-0.92712893,0.02537237,-0.03162713,0.36294076,-0.24718278,0.23278639,-0.22680965,0.00386973,-0.11102753,0.63692899,-0.28749416
2.17608804,1.84814536,-2.00807758,0.35905221,-0.18106976,0.52403233,-0.92583459,0.02491156,-0.03007752,0.34691325,-0.24744511,0.22604702,-0.22692555,0.00389563,-0.11381579,0.61714611,-0.28874770
2.18209105,1.78859218,-2.00997120,0.34630722,-0.17898369,0.50298708,-0.92338486,0.02435041,-0.02858501,0.33052910,-0.24762424,0.21963596,-0.22676862,0.00399373,-0.11622985,0.59660126,-0.28940517
2.18809405,1.72885857,-2.00825120,0.33284046,-0.17741817,0.48169600,-0.91961583,0.02369346,-0.02714736,0.31406541,-0.24769186,0.21360035,-0.22626596,0.00416446,-0.11822808,0.57562708,-0.28940786
2.19409705,1.67005323,-2.00256555,0.31889519,-0.17633858,0.46049504,-0.91439132,0.02294662,-0.02576105,0.29780694,-0.24762071,0.20799074,-0.22534948,0.00440815,-0.11977771,0.55457498,-0.28871152
2.20010005,1.61330937,-1.99265831,0.30472561,-0.17569547,0.43972628,-0.90761095,0.02211709,-0.02442189,0.28203979,-0.24738614,0.20285948,-0.22395899,0.00472488,-0.12085579,0.53380654,-0.28728889
2.20610305,1.55975441,-1.97838299,0.29059143,-0.17542728,0.41972969,-0.89921610,0.02121324,-0.02312559,0.26704495,-0.24696750,0.19825861,-0.22204481,0.00511435,-0.12144973,0.51368420,-0.28513142
2.21210605,1.51047827,-1.95971008,0.27675232,-0.17546325,0.40083461,-0.88919357,0.02024452,-0.02186836,0.25309209,-0.24634917,0.19423744,-0.21956973,0.00557571,-0.12155732,0.49456157,-0.28224994
2.21810905,1.46650132,-1.93672878,0.26346240,-0.17572658,0.38335151,-0.87757673,0.01922129,-0.02064732,0.24043351,-0.24552120,0.19083972,-0.21651028,0.00610735,-0.12118647,0.47677355,-0.27867441
2.22411206,1.42874319,-1.90964277,0.25096473,-0.17613757,0.36756403,-0.86444417,0.01815461,-0.01946083,0.22929874,-0.24447970,0.18810074,-0.21285737,0.00670668,-0.12035440,0.46062681,-0.27445265
2.23011506,1.39799340,-1.87876075,0.23948624,-0.17661684,0.35372164,-0.84991618,0.01705601,-0.01830880,0.21988956,-0.24322673,0.18604439,-0.20861615,0.00737000,-0.11908659,0.44639081,-0.26964823
2.23611806,1.37488506,-1.84448235,0.22923286,-0.17708835,0.34203327,-0.83414910,0.01593728,-0.01719274,0.21237582,-0.24177001,0.18468042,-0.20380537,0.00809224,-0.11741545,0.43428970,-0.26433756
2.24212106,1.35987236,-1.80728045,0.22038517,-0.17748227,0.33266178,-0.81732836,0.01481018,-0.01611581,0.20689191,-0.24012238,0.18400198,-0.19845617,0.00886691,-0.11537880,0.42449543,-0.25860645
2.24812406,1.35321297,-1.76768122,0.21309462,-0.17773762,0.32571977,-0.79966026,0.01368621,-0.01508270,0.20353405,-0.23830104,0.18398370,-0.19261051,0.00968595,-0.11301825,0.41712226,-0.25254636
2.25412706,1.35495576,-1.72624296,0.20748022,-0.17780441,0.32126649,-0.78136346,0.01257633,-0.01409948,0.20235827,-0.23632670,0.18458045,-0.18631931,0.01053974,-0.11037754,0.41222290,-0.24625045
2.26013007,1.36493454,-1.68353494,0.20362599,-0.17764558,0.31930622,-0.76266035,0.01149078,-0.01317331,0.20337919,-0.23422278,0.18572681,-0.17964047,0.01141712,-0.10750107,0.40978647,-0.23980985
2.26613307,1.38276805,-1.64011760,0.20157898,-0.17723820,0.31978790,-0.74376895,0.01043884,-0.01231213,0.20656952,-0.23201447,0.18733741,-0.17263680,0.01230552,-0.10443237,0.40973822,-0.23331010
2.27213607,1.40786634,-1.59652468,0.20134803,-0.17657434,0.32260613,-0.72489574,0.00942867,-0.01152432,0.21186025,-0.22972802,0.18930831,-0.16537411,0.01319114,-0.10121302,0.41194116,-0.22682829
2.27813907,1.43944332,-1.55324838,0.20290323,-0.17566117,0.32760351,-0.70622962,0.00846719,-0.01081833,0.21914152,-0.22739000,0.19151910,-0.15791939,0.01405922,-0.09788158,0.41619960,-0.22043070
2.28414207,1.47653524,-1.51072783,0.20617615,-0.17452058,0.33457416,-0.68793732,0.00756000,-0.01020227,0.22826421,-0.22502664,0.19383606,-0.15033927,0.01489437,-0.09447294,0.42226426,-0.21417126
2.29014507,1.51802455,-1.46934112,0.21106075,-0.17318805,0.34326838,-0.67016031,0.00671135,-0.00968356,0.23904208,-0.22266338,0.19611593,-0.14269870,0.01568099,-0.09101790,0.42983906,-0.20809082
2.29614807,1.56266831,-1.42940110,0.21741510,-0.17171101,0.35339837,-0.65301321,0.00592413,-0.00926863,0.25125469,-0.22032434,0.19821044,-0.13505998,0.01640363,-0.08754299,0.43858921,-0.20221719
2.30215108,1.60913033,-1.39115449,0.22506388,-0.17014659,0.36464477,-0.63658360,0.00519993,-0.00896254,0.26465083,-0.21803195,0.19997113,-0.12748203,0.01704753,-0.08407054,0.44815032,-0.19656601
2.30815408,1.65601603,-1.35478414,0.23380158,-0.16855891,0.37666397,-0.62093310,0.00453911,-0.00876874,0.27895275,-0.21580661,0.20125450,-0.12001995,0.01759900,-0.08061902,0.45813840,-0.19114224
2.31415708,1.70190878,-1.32041384,0.24339645,-0.16701600,0.38909587,-0.60609950,0.00394095,-0.00868887,0.29386083,-0.21366630,0.20192703,-0.11272487,0.01804595,-0.07720346,0.46816018,-0.18594223
2.32016008,1.74540670,-1.28811523,0.25359516,-0.16558647,0.40157213,-0.59209965,0.00340373,-0.00872256,0.30905902,-0.21162633,0.20186999,-0.10564397,0.01837821,-0.07383605,0.47782361,-0.18095622
2.32616308,1.78515871,-1.25791599,0.26412809,-0.16433614,0.41372448,-0.57893298,0.00292496,-0.00886734,0.32422071,-0.20969898,0.20098376,-0.09882073,0.01858793,-0.07052680,0.48674816,-0.17617104
2.33216608,1.81989860,-1.22980908,0.27471515,-0.16332470,0.42519307,-0.56658527,0.00250145,-0.00911855,0.33901511,-0.20789333,0.19919135,-0.09229530,0.01866985,-0.06728424,0.49457455,-0.17157303
2.33816908,1.84847630,-1.20376220,0.28507206,-0.16260269,0.43563455,-0.55503262,0.00212956,-0.00946940,0.35311404,-0.20621498,0.19644113,-0.08610497,0.01862146,-0.06411606,0.50097368,-0.16715075
2.34417209,1.86988524,-1.17972715,0.29491691,-0.16220886,0.44472971,-0.54424524,0.00180529,-0.00991099,0.36619888,-0.20466599,0.19270849,-0.08028475,0.01844314,-0.06102980,0.50565446,-0.16289760
2.35017509,1.88328515,-1.15764881,0.30397686,-0.16216816,0.45219056,-0.53419119,0.00152444,-0.01043246,0.37796761,-0.20324493,0.18799647,-0.07486795,0.01813806,-0.05803337,0.50837036,-0.15881406
2.35617809,1.88801970,-1.13747332,0.31199479,-0.16249040,0.45776659,-0.52483971,0.00128277,-0.01102120,0.38814177,-0.20194702,0.18233526,-0.06988683,0.01771215,-0.05513548,0.50892458,-0.15490959
2.36218109,1.88362855,-1.11915542,0.31873569,-0.16316977,0.46125001,-0.51616424,0.00107607,-0.01166311,0.39647299,-0.20076455,0.17578066,-0.06537314,0.01717383,-0.05234605,0.50717351,-0.15120390
2.36818409,1.86985372,-1.10266478,0.32399257,-0.16418515,0.46247998,-0.50814508,0.00090028,-0.01234289,0.40274905,-0.19968749,0.16841160,-0.06135873,0.01653374,-0.04967635,0.50302879,-0.14772788
