energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.91795898,2.42020558,0.34639668,0.05511355,0.00795394,0.08760335,0.75135887,1.99565594,0.36215052,0.00000000
-1.91195598,2.44678909,0.34279522,0.05434609,0.00798507,0.08675999,0.72992344,2.03014135,0.35521386,0.00000000
-1.90595298,2.46857802,0.33981937,0.05356863,0.00802484,0.08578801,0.70789624,2.05991251,0.34811747,0.00000000
-1.89994997,2.48552990,0.33752054,0.05279735,0.00806873,0.08469295,0.68556458,2.08483189,0.34095769,0.00000000
-1.89394697,2.49766980,0.33593764,0.05204935,0.00811186,0.08348027,0.66320550,2.10483185,0.33382866,0.00000000
-1.88794397,2.50509020,0.33509765,0.05134210,0.00814918,0.08215550,0.64108037,2.11991603,0.32682019,0.00000000
-1.88194097,2.50794793,0.33501652,0.05069286,0.00817573,0.08072447,0.61942981,2.13015758,0.32001564,0.00000000
-1.87593797,2.50645775,0.33570005,0.05011803,0.00818688,0.07919342,0.59846922,2.13569434,0.31348984,0.00000000
-1.86993497,2.50088283,0.33714478,0.04963253,0.00817847,0.07756921,0.57838486,2.13672081,0.30730709,0.00000000
-1.86393197,2.49152219,0.33933883,0.04924914,0.00814702,0.07585933,0.55933063,2.13347726,0.30151927,0.00000000
-1.85792896,2.47869591,0.34226241,0.04897788,0.00808984,0.07407200,0.54142563,2.12623652,0.29616418,0.00000000
-1.85192596,2.46272859,0.34588824,0.04882547,0.00800511,0.07221607,0.52475246,2.11528919,0.29126405,0.00000000
-1.84592296,2.44393227,0.35018178,0.04879481,0.00789194,0.07030094,0.50935646,2.10092802,0.28682445,0.00000000
-1.83991996,2.42258980,0.35510130,0.04888460,0.00775031,0.06833635,0.49524585,2.08343254,0.28283359,0.00000000
-1.83391696,2.39893971,0.36059792,0.04908913,0.00758107,0.06633215,0.48239273,2.06305502,0.27926215,0.00000000
-1.82791396,2.37316392,0.36661581,0.04939814,0.00738585,0.06429804,0.47073515,2.04000858,0.27606356,0.00000000
-1.82191096,2.34537895,0.37309240,0.04979694,0.00716693,0.06224329,0.46017997,2.01445842,0.27317508,0.00000000
-1.81590795,2.31563171,0.37995895,0.05026666,0.00692710,0.06017644,0.45060676,1.98651694,0.27051929,0.00000000
-1.80990495,2.28390010,0.38714137,0.05078469,0.00666956,0.05810508,0.44187235,1.95624296,0.26800645,0.00000000
-1.80390195,2.25009883,0.39456138,0.05132534,0.00639773,0.05603569,0.43381626,1.92364542,0.26553723,0.00000000
-1.79789895,2.21408998,0.40213794,0.05186058,0.00611515,0.05397352,0.42626651,1.88869127,0.26300615,0.00000000
-1.79189595,2.17569806,0.40978900,0.05236098,0.00582530,0.05192261,0.41904598,1.85131706,0.26030529,0.00000000
-1.78589295,2.13472850,0.41743326,0.05279669,0.00553157,0.04988587,0.41197879,1.81144369,0.25732839,0.00000000
-1.77988994,2.09098848,0.42499207,0.05313851,0.00523709,0.04786531,0.40489668,1.76899302,0.25397494,0.00000000
-1.77388694,2.04430888,0.43239115,0.05335892,0.00494473,0.04586231,0.39764510,1.72390554,0.25015428,0.00000000
-1.76788394,1.99456580,0.43956199,0.05343308,0.00465707,0.04387801,0.39008873,1.67615770,0.24578940,0.00000000
-1.76188094,1.94170038,0.44644291,0.05333973,0.00437635,0.04191378,0.38211619,1.62577777,0.24082030,0.00000000
-1.75587794,1.88573553,0.45297955,0.05306198,0.00410452,0.03997164,0.37364388,1.57285914,0.23520670,0.00000000
-1.74987494,1.82678858,0.45912479,0.05258787,0.00384328,0.03805483,0.36461860,1.51757015,0.22893009,0.00000000
-1.74387194,1.76507900,0.46483808,0.05191078,0.00359412,0.03616827,0.35501911,1.46015978,0.22199483,0.00000000
-1.73786893,1.70093067,0.47008431,0.05102956,0.00335841,0.03431900,0.34485633,1.40095882,0.21442840,0.00000000
-1.73186593,1.63476874,0.47483207,0.04994856,0.00313743,0.03251665,0.33417240,1.34037640,0.20628074,0.00000000
-1.72586293,1.56711119,0.47905185,0.04867727,0.00293248,0.03077372,0.32303869,1.27889220,0.19762270,0.00000000
-1.71985993,1.49855576,0.48271399,0.04722996,0.00274492,0.02910588,0.31155275,1.21704479,0.18854374,0.00000000
-1.71385693,1.42976308,0.48578679,0.04562500,0.00257629,0.02753215,0.29983459,1.15541687,0.17914890,0.00000000
-1.70785393,1.36143710,0.48823503,0.04388417,0.00242829,0.02607493,0.28802245,1.09461828,0.16955535,0.00000000
-1.70185093,1.29430403,0.49001895,0.04203180,0.00230287,0.02476005,0.27626825,1.03526800,0.15988857,0.00000000
-1.69584792,1.22909094,0.49109390,0.04009393,0.00220223,0.02361659,0.26473298,0.97797587,0.15027842,0.00000000
-1.68984492,1.16650530,0.49141090,0.03809743,0.00212884,0.02267671,0.25358239,0.92332540,0.14085519,0.00000000
-1.68384192,1.10721646,0.49091785,0.03606920,0.00208543,0.02197532,0.24298293,0.87185829,0.13174597,0.00000000
-1.67783892,1.05183987,0.48956168,0.03403541,0.00207494,0.02154966,0.23309829,0.82406149,0.12307126,0.00000000
-1.67183592,1.00092471,0.48729113,0.03202089,0.00210049,0.02143881,0.22408653,0.78035739,0.11494216,0.00000000
-1.66583292,0.95494510,0.48405998,0.03004856,0.00216531,0.02168300,0.21609792,0.74109723,0.10745806,0.00000000
-1.65982991,0.91429516,0.47983061,0.02813911,0.00227263,0.02232294,0.20927327,0.70655795,0.10070494,0.00000000
-1.65382691,0.87928748,0.47457759,0.02631066,0.00242559,0.02339888,0.20374300,0.67694224,0.09475423,0.00000000
-1.64782391,0.85015464,0.46829091,0.02457871,0.00262712,0.02494967,0.19962650,0.65238134,0.08966236,0.00000000
-1.64182091,0.82705325,0.46097882,0.02295604,0.00287981,0.02701162,0.19703188,0.63294024,0.08547066,0.00000000
-1.63581791,0.81006962,0.45266971,0.02145285,0.00318576,0.02961726,0.19605582,0.61862443,0.08220584,0.00000000
-1.62981491,0.79922646,0.44341321,0.02007683,0.00354646,0.03279407,0.19678338,0.60938765,0.07988072,0.00000000
-1.62381191,0.79448976,0.43328008,0.01883343,0.00396262,0.03656303,0.19928767,0.60513997,0.07849524,0.00000000
-1.61780890,0.79577519,0.42236099,0.01772600,0.00443405,0.04093721,0.20362921,0.60575545,0.07803757,0.00000000
-1.61180590,0.80295353,0.41076426,0.01675609,0.00495959,0.04592038,0.20985486,0.61107896,0.07848531,0.00000000
-1.60580290,0.81585471,0.39861253,0.01592363,0.00553695,0.05150564,0.21799641,0.62093165,0.07980666,0.00000000
-1.59979990,0.83427026,0.38603865,0.01522714,0.00616274,0.05767425,0.22806865,0.63511491,0.08196149,0.00000000
-1.59379690,0.85795424,0.37318106,0.01466392,0.00683239,0.06439463,0.24006718,0.65341262,0.08490228,0.00000000
-1.58779390,0.88662272,0.36017875,0.01423020,0.00754026,0.07162169,0.25396592,0.67559182,0.08857501,0.00000000
-1.58179090,0.91995223,0.34716634,0.01392124,0.00827967,0.07929643,0.26971454,0.70140193,0.09291981,0.00000000
-1.57578789,0.95757762,0.33426936,0.01373145,0.00904308,0.08734609,0.28723594,0.73057292,0.09787162,0.00000000
-1.56978489,0.99908983,0.32160014,0.01365443,0.00982228,0.09568463,0.30642406,0.76281277,0.10336069,0.00000000
-1.56378189,1.04403418,0.30925447,0.01368304,0.01060868,0.10421380,0.32714214,0.79780468,0.10931318,0.00000000
-1.55777889,1.09190961,0.29730916,0.01380946,0.01139356,0.11282467,0.34922172,0.83520457,0.11565163,0.00000000
-1.55177589,1.14216956,0.28582072,0.01402524,0.01216843,0.12139967,0.37246238,0.87463921,0.12229566,0.00000000
-1.54577289,1.19422457,0.27482509,0.01432134,0.01292537,0.12981507,0.39663268,0.91570548,0.12916265,0.00000000
-1.53976988,1.24744707,0.26433842,0.01468823,0.01365743,0.13794388,0.42147197,0.95797098,0.13616861,0.00000000
-1.53376688,1.30117827,0.25435883,0.01511596,0.01435890,0.14565894,0.44669353,1.00097622,0.14322916,0.00000000
-1.52776388,1.35473711,0.24486888,0.01559429,0.01502568,0.15283630,0.47198875,1.04423849,0.15026062,0.00000000
-1.52176088,1.40743106,0.23583876,0.01611276,0.01565550,0.15935861,0.49703236,1.08725728,0.15718125,0.00000000
-1.51575788,1.45856824,0.22722970,0.01666087,0.01624810,0.16511836,0.52148863,1.12952116,0.16391248,0.00000000
-1.50975488,1.50747053,0.21899769,0.01722818,0.01680532,0.17002101,0.54501818,1.17051582,0.17038017,0.00000000
-1.50375188,1.55348693,0.21109689,0.01780448,0.01733108,0.17398766,0.56728549,1.20973297,0.17651587,0.00000000
-1.49774887,1.59600664,0.20348297,0.01837990,0.01783125,0.17695729,0.58796642,1.24667954,0.18225785,0.00000000
-1.49174587,1.63447124,0.19611577,0.01894504,0.01831341,0.17888846,0.60675584,1.28088704,0.18755207,0.00000000
-1.48574287,1.66838543,0.18896149,0.01949108,0.01878650,0.17976026,0.62337489,1.31192032,0.19235284,0.00000000
-1.47973987,1.69732581,0.18199410,0.02000990,0.01926036,0.17957273,0.63757759,1.33938564,0.19662326,0.00000000
-1.47373687,1.72094745,0.17519609,0.02049411,0.01974519,0.17834642,0.64915664,1.36293757,0.20033532,0.00000000
-1.46773387,1.73898796,0.16855844,0.02093712,0.02025099,0.17612143,0.65794811,1.38228449,0.20346977,0.00000000
-1.46173087,1.75126911,0.16208003,0.02133321,0.02078692,0.17295576,0.66383491,1.39719264,0.20601556,0.00000000
-1.45572786,1.75769595,0.15576645,0.02167747,0.02136068,0.16892315,0.66674897,1.40748853,0.20796924,0.00000000
-1.44972486,1.75825390,0.14962843,0.02196587,0.02197794,0.16411053,0.66667190,1.41305984,0.20933392,0.00000000
-1.44372186,1.75300383,0.14367997,0.02219525,0.02264183,0.15861512,0.66363445,1.41385500,0.21011826,0.00000000
-1.43771886,1.74207596,0.13793642,0.02236326,0.02335250,0.15254145,0.65771459,1.40988145,0.21033536,0.00000000
-1.43171586,1.72566273,0.13241260,0.02246840,0.02410690,0.14599826,0.64903445,1.40120307,0.21000157,0.00000000
-1.42571286,1.70401138,0.12712108,0.02251000,0.02489858,0.13909555,0.63775636,1.38793685,0.20913556,0.00000000
-1.41970985,1.67741655,0.12207083,0.02248824,0.02571777,0.13194184,0.62407802,1.37024932,0.20775745,0.00000000
-1.41370685,1.64621345,0.11726625,0.02240416,0.02655157,0.12464168,0.60822729,1.34835267,0.20588819,0.00000000
-1.40770385,1.61077192,0.11270668,0.02225968,0.02738434,0.11729362,0.59045660,1.32250115,0.20354925,0.00000000
-1.40170085,1.57149158,0.10838644,0.02205768,0.02819820,0.10998852,0.57103733,1.29298766,0.20076261,0.00000000
-1.39569785,1.52879816,0.10429536,0.02180204,0.02897376,0.10280839,0.55025438,1.26014075,0.19755104,0.00000000
-1.38969485,1.48314111,0.10041979,0.02149767,0.02969084,0.09582562,0.52840103,1.22432202,0.19393866,0.00000000
-1.38369185,1.43499232,0.09674410,0.02115063,0.03032935,0.08910264,0.50577431,1.18592393,0.18995176,0.00000000
-1.37768884,1.38484569,0.09325242,0.02076813,0.03087018,0.08269202,0.48267087,1.14536792,0.18561982,0.00000000
-1.37168584,1.33321733,0.08993080,0.02035861,0.03129606,0.07663682,0.45938352,1.10310265,0.18097654,0.00000000
-1.36568284,1.28064600,0.08676941,0.01993172,0.03159242,0.07097128,0.43619837,1.05960224,0.17606102,0.00000000
-1.35967984,1.22769347,0.08376491,0.01949832,0.03174810,0.06572160,0.41339245,1.01536434,0.17091872,0.00000000
-1.35367684,1.17494432,0.08092280,0.01907045,0.03175599,0.06090692,0.39123194,0.97090773,0.16560239,0.00000000
-1.34767384,1.12300505,0.07825965,0.01866121,0.03161353,0.05654030,0.36997073,0.92676941,0.16017267,0.00000000
-1.34167084,1.07250202,0.07580520,0.01828465,0.03132298,0.05262966,0.34984931,0.88350098,0.15469839,0.00000000
-1.33566783,1.02407819,0.07360417,0.01795559,0.03089155,0.04917866,0.33109385,0.84166426,0.14925660,0.00000000
-1.32966483,0.97838849,0.07171784,0.01768943,0.03033141,0.04618750,0.31391532,0.80182602,0.14393209,0.00000000
-1.32366183,0.93609379,0.07022532,0.01750186,0.02965940,0.04365352,0.29850868,0.76455199,0.13881668,0.00000000
-1.31765883,0.89785363,0.06922433,0.01740861,0.02889674,0.04157165,0.28505195,0.73040010,0.13400800,0.00000000
-1.31165583,0.86431774,0.06883172,0.01742515,0.02806845,0.03993473,0.27370523,0.69991310,0.12960806,0.00000000
-1.30565283,0.83611671,0.06918347,0.01756636,0.02720282,0.03873369,0.26460953,0.67361080,0.12572150,0.00000000
-1.29964982,0.81385201,0.07043421,0.01784623,0.02633068,0.03795755,0.25788554,0.65198195,0.12245362,0.00000000
-1.29364682,0.79808556,0.07275622,0.01827756,0.02548473,0.03759339,0.25363229,0.63547612,0.11990828,0.00000000
-1.28764382,0.78932936,0.07633789,0.01887163,0.02469876,0.03762624,0.25192582,0.62449566,0.11818575,0.00000000
-1.28164082,0.78803521,0.08138156,0.01963797,0.02400695,0.03803892,0.25281779,0.61938801,0.11738055,0.00000000
-1.27563782,0.79458496,0.08810061,0.02058414,0.02344316,0.03881194,0.25633433,0.62043846,0.11757934,0.00000000
-1.26963482,0.80928141,0.09671597,0.02171548,0.02304029,0.03992342,0.26247488,0.62786351,0.11885894,0.00000000
-1.26363182,0.83234009,0.10745174,0.02303501,0.02282970,0.04134909,0.27121144,0.64180509,0.12128454,0.00000000
-1.25762881,0.86388200,0.12053016,0.02454327,0.02284059,0.04306239,0.28248802,0.66232548,0.12490804,0.00000000
-1.25162581,0.90392758,0.13616580,0.02623829,0.02309961,0.04503471,0.29622048,0.68940340,0.12976665,0.00000000
-1.24562281,0.95239183,0.15455905,0.02811553,0.02363029,0.04723571,0.31229682,0.72293100,0.13588179,0.00000000
-1.23961981,1.00908091,0.17588905,0.03016791,0.02445272,0.04963379,0.33057789,0.76271210,0.14325810,0.00000000
-1.23361681,1.07369016,0.20030620,0.03238581,0.02558306,0.05219665,0.35089864,0.80846176,0.15188286,0.00000000
-1.22761381,1.14580388,0.22792443,0.03475719,0.02703322,0.05489202,0.37306988,0.85980717,0.16172564,0.00000000
-1.22161081,1.22489687,0.25881353,0.03726768,0.02881047,0.05768834,0.39688066,0.91629027,0.17273824,0.00000000
-1.21560780,1.31033815,0.29299183,0.03990070,0.03091705,0.06055565,0.42210116,0.97737191,0.18485501,0.00000000
-1.20960480,1.40139684,0.33041961,0.04263767,0.03334984,0.06346637,0.44848626,1.04243809,0.19799351,0.00000000
-1.20360180,1.49725060,0.37099355,0.04545818,0.03610003,0.06639618,0.47577965,1.11080805,0.21205553,0.00000000
-1.19759880,1.59699670,0.41454263,0.04834028,0.03915289,0.06932479,0.50371852,1.18174453,0.22692856,0.00000000
-1.19159580,1.69966572,0.46082590,0.05126073,0.04248751,0.07223672,0.53203878,1.25446605,0.24248768,0.00000000
-1.18559280,1.80423809,0.50953223,0.05419534,0.04607671,0.07512190,0.56048062,1.32816126,0.25859780,0.00000000
-1.17958979,1.90966297,0.56028254,0.05711939,0.04988710,0.07797620,0.58879451,1.40200496,0.27511645,0.00000000
-1.17358679,2.01487941,0.61263440,0.06000797,0.05387922,0.08080180,0.61674712,1.47517562,0.29189673,0.00000000
-1.16758379,2.11883909,0.66608925,0.06283652,0.05800790,0.08360730,0.64412733,1.54687378,0.30879068,0.00000000
-1.16158079,2.22052990,0.72010193,0.06558124,0.06222283,0.08640772,0.67075178,1.61634083,0.32565274,0.00000000
-1.15557779,2.31899961,0.77409242,0.06821961,0.06646927,0.08922415,0.69646979,1.68287726,0.34234327,0.00000000
-1.14957479,2.41337844,0.82745943,0.07073085,0.07068900,0.09208321,0.72116741,1.74585968,0.35873189,0.00000000
-1.14357179,2.50289948,0.87959519,0.07309639,0.07482148,0.09501626,0.74477016,1.80475575,0.37470059,0.00000000
-1.13756878,2.58691584,0.92990099,0.07530027,0.07880511,0.09805822,0.76724431,1.85913613,0.39014628,0.00000000
-1.13156578,2.66491343,0.97780282,0.07732942,0.08257864,0.10124627,0.78859637,1.90868261,0.40498272,0.00000000
-1.12556278,2.73651841,1.02276621,0.07917390,0.08608261,0.10461819,0.80887076,1.95319195,0.41914164,0.00000000
-1.11955978,2.80149878,1.06430982,0.08082698,0.08926090,0.10821055,0.82814537,1.99257490,0.43257298,0.00000000
-1.11355678,2.85975949,1.10201698,0.08228512,0.09206210,0.11205672,0.84652533,2.02685022,0.44524404,0.00000000
-1.10755378,2.91133122,1.13554466,0.08354777,0.09444090,0.11618476,0.86413484,2.05613381,0.45713778,0.00000000
-1.10155078,2.95635317,1.16462951,0.08461702,0.09635921,0.12061537,0.88110766,2.08062340,0.46825010,0.00000000
-1.09554777,2.99505058,1.18909063,0.08549720,0.09778716,0.12535980,0.89757641,2.10057940,0.47858637,0.00000000
-1.08954477,3.02770814,1.20882908,0.08619429,0.09870376,0.13041802,0.91366124,2.11630304,0.48815733,0.00000000
-1.08354177,3.05464085,1.22382423,0.08671528,0.09909733,0.13577715,0.92945860,2.12811275,0.49697462,0.00000000
-1.07753877,3.07616384,1.23412718,0.08706754,0.09896560,0.14141023,0.94503059,2.13632036,0.50504631,0.00000000
-1.07153577,3.09256322,1.23985186,0.08725811,0.09831557,0.14727550,0.96039549,2.14120836,0.51237249,0.00000000
-1.06553277,3.10406961,1.24116425,0.08729307,0.09716298,0.15331623,0.97552034,2.14300964,0.51894161,0.00000000
-1.05952976,3.11083615,1.23827063,0.08717709,0.09553165,0.15946111,0.99031576,2.14189091,0.52472746,0.00000000
-1.05352676,3.11292246,1.23140531,0.08691292,0.09345252,0.16562534,1.00463375,2.13794101,0.52968731,0.00000000
-1.04752376,3.11028572,1.22081885,0.08650123,0.09096257,0.17171228,1.01826852,2.13116460,0.53376131,0.00000000
-1.04152076,3.10277951,1.20676731,0.08594052,0.08810363,0.17761580,1.03096058,2.12148196,0.53687320,0.00000000
-1.03551776,3.09016059,1.18950309,0.08522728,0.08492111,0.18322309,1.04240401,2.10873462,0.53893246,0.00000000
-1.02951476,3.07210344,1.16926786,0.08435627,0.08146272,0.18841790,1.05225663,2.09269684,0.53983769,0.00000000
-1.02351176,3.04822164,1.14628781,0.08332105,0.07777731,0.19308422,1.06015262,2.07309194,0.53948128,0.00000000
-1.01750875,3.01809488,1.12077131,0.08211462,0.07391373,0.19711000,1.06571711,2.04961278,0.53775483,0.00000000
-1.01150575,2.98130009,1.09290898,0.08073014,0.06991981,0.20039093,1.06858195,2.02194490,0.53455535,0.00000000
-1.00550275,2.93744468,1.06287576,0.07916177,0.06584153,0.20283412,1.06840195,1.98979117,0.52979169,0.00000000
-0.99949975,2.88620017,1.03083484,0.07740550,0.06172229,0.20436142,1.06487083,1.95289630,0.52339087,0.00000000
-0.99349675,2.82733396,0.99694275,0.07545990,0.05760239,0.20491229,1.05773600,1.91106996,0.51530398,0.00000000
-0.98749375,2.76073773,0.96135521,0.07332684,0.05351862,0.20444615,1.04681161,1.86420709,0.50551143,0.00000000
-0.98149075,2.68645059,0.92423313,0.07101207,0.04950402,0.20294399,1.03198913,1.81230434,0.49402697,0.00000000
-0.97548774,2.60467596,0.88574829,0.06852564,0.04558775,0.20040925,1.01324507,1.75547186,0.48090062,0.00000000
-0.96948474,2.51579126,0.84608815,0.06588211,0.04179508,0.19686798,0.99064543,1.69393974,0.46622006,0.00000000
-0.96348174,2.42034994,0.80545949,0.06310062,0.03814743,0.19236822,0.96434687,1.62805909,0.45011061,0.00000000
-0.95747874,2.31907598,0.76409051,0.06020470,0.03466256,0.18697862,0.93459439,1.55829762,0.43273373,0.00000000
-0.95147574,2.21285123,0.72223144,0.05722197,0.03135468,0.18078643,0.90171593,1.48523029,0.41428413,0.00000000
-0.94547274,2.10269636,0.68015337,0.05418361,0.02823473,0.17389500,0.86611400,1.40952549,0.39498565,0.00000000
-0.93946973,1.98974653,0.63814563,0.05112372,0.02531059,0.16642074,0.82825482,1.33192769,0.37508616,0.00000000
-0.93346673,1.87522304,0.59651177,0.04807857,0.02258736,0.15848988,0.78865553,1.25323740,0.35485164,0.00000000
-0.92746373,1.76040228,0.55556439,0.04508582,0.02006758,0.15023494,0.74786989,1.17428951,0.33455974,0.00000000
-0.92146073,1.64658344,0.51561928,0.04218363,0.01775152,0.14179126,0.70647318,1.09593097,0.31449313,0.00000000
-0.91545773,1.53505624,0.47698898,0.03940982,0.01563743,0.13329355,0.66504672,1.01899877,0.29493273,0.00000000
-0.90945473,1.42706999,0.43997629,0.03680102,0.01372181,0.12487265,0.62416273,0.94429903,0.27615127,0.00000000
-0.90345173,1.32380481,0.40486786,0.03439197,0.01199963,0.11665260,0.58436979,0.87258800,0.25840717,0.00000000
-0.89744872,1.22634611,0.37192828,0.03221469,0.01046461,0.10874802,0.54617949,0.80455538,0.24193899,0.00000000
-0.89144572,1.13566268,0.34139476,0.03029796,0.00910942,0.10126195,0.51005457,0.74081046,0.22696055,0.00000000
-0.88544272,1.05258883,0.31347257,0.02866671,0.00792592,0.09428415,0.47639877,0.68187128,0.21365680,0.00000000
-0.87943972,0.97781094,0.28833139,0.02734159,0.00690538,0.08788989,0.44554866,0.62815683,0.20218048,0.00000000
-0.87343672,0.91185808,0.26610252,0.02633860,0.00603861,0.08213921,0.41776751,0.57998227,0.19264956,0.00000000
-0.86743372,0.85509697,0.24687703,0.02566880,0.00531621,0.07707667,0.39324132,0.53755713,0.18514553,0.00000000
-0.86143072,0.80773067,0.23070464,0.02533810,0.00472862,0.07273153,0.37207700,0.50098601,0.17971240,0.00000000
-0.85542771,0.76980099,0.21759354,0.02534715,0.00426633,0.06911844,0.35430265,0.47027184,0.17635658,0.00000000
