energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-1.47373687,1.32766499,0.03260019,0.00192065,0.13047567,0.40909829,0.83097970,0.01121601,0.31639086
-1.46773387,1.39252935,0.03405506,0.00189130,0.14135677,0.43650673,0.89213653,0.01178174,0.30198033
-1.46173087,1.47242726,0.03593558,0.00189169,0.15409154,0.46846259,0.96247645,0.01258448,0.29113104
-1.45572786,1.56700733,0.03825352,0.00192200,0.16873307,0.50502260,1.04154358,0.01363242,0.28393505
-1.44972486,1.67578603,0.04101507,0.00198226,0.18532189,0.54619820,1.12882010,0.01493209,0.28043244
-1.44372186,1.79816769,0.04422070,0.00207232,0.20388661,0.59196138,1.22374083,0.01648792,0.28061517
-1.43771886,1.93346927,0.04786525,0.00219185,0.22444496,0.64225198,1.32571089,0.01830188,0.28443185
-1.43171586,2.08094873,0.05193795,0.00234033,0.24700509,0.69698598,1.43412609,0.02037307,0.29179315
-1.42571286,2.23983585,0.05642264,0.00251706,0.27156701,0.75606440,1.54839474,0.02269738,0.30257757
-1.41970985,2.40936388,0.06129809,0.00272116,0.29812425,0.81938209,1.66796008,0.02526715,0.31663739
-1.41370685,2.58880004,0.06653828,0.00295154,0.32666546,0.88683594,1.79232156,0.02807100,0.33380459
-1.40770385,2.77747324,0.07211285,0.00320692,0.35717593,0.95833187,1.92105377,0.03109365,0.35389658
-1.40170085,2.97479679,0.07798756,0.00348582,0.38963892,1.03378993,2.05382128,0.03431594,0.37672156
-1.39569785,3.18028453,0.08412472,0.00378655,0.42403654,1.11314717,2.19038804,0.03771494,0.40208345
-1.38969485,3.39355872,0.09048373,0.00410726,0.46035035,1.19635776,2.33062000,0.04126421,0.42978629
-1.38369185,3.61434847,0.09702156,0.00444589,0.49856123,1.28339011,2.47448015,0.04493422,0.45963802
-1.37768884,3.84247818,0.10369321,0.00480021,0.53864877,1.37422096,2.62201524,0.04869286,0.49145368
-1.37168584,4.07784574,0.11045218,0.00516784,0.58058996,1.46882655,2.77333438,0.05250615,0.52505784
-1.36568284,4.32039109,0.11725090,0.00554624,0.62435718,1.56717107,2.92857976,0.05633894,0.56028651
-1.35967984,4.57005620,0.12404105,0.00593277,0.66991571,1.66919302,3.08789078,0.06015582,0.59698819
-1.35367684,4.82673852,0.13077392,0.00632471,0.71722054,1.77479010,3.25136288,0.06392197,0.63502442
-1.34767384,5.09023996,0.13740075,0.00671926,0.76621296,1.88380348,3.41900346,0.06760404,0.67426951
-1.34167084,5.36021447,0.14387291,0.00711360,0.81681676,1.99600232,3.59068706,0.07117104,0.71460967
-1.33566783,5.63611735,0.15014228,0.00750494,0.86893452,2.11106971,3.76611258,0.07459513,0.75594153
-1.32966483,5.91715947,0.15616145,0.00789053,0.92244403,2.22859076,3.94476546,0.07785231,0.79817006
-1.32366183,6.20226982,0.16188415,0.00826770,0.97719511,2.34804408,4.12588737,0.08092302,0.84120589
-1.31765883,6.49006929,0.16726560,0.00863393,1.03300715,2.46879727,4.30845604,0.08379257,0.88496225
-1.31165583,6.77885840,0.17226307,0.00898681,1.08966753,2.59010703,4.49117740,0.08645145,0.92935151
-1.30565283,7.06662077,0.17683652,0.00932416,1.14693106,2.71112459,4.67249132,0.08889546,0.97428147
-1.29964982,7.35104372,0.18094936,0.00964398,1.20452077,2.83090628,4.85059215,0.09112574,1.01965156
-1.29364682,7.62955615,0.18456937,0.00994448,1.26212996,2.94842944,5.02346388,0.09314858,1.06534912
-1.28764382,7.89938326,0.18766977,0.01022411,1.31942577,3.06261316,5.18892937,0.09497525,1.11124591
-1.28164082,8.15761643,0.19023031,0.01048156,1.37605413,3.17234326,5.34471206,0.09662160,1.15719508
-1.27563782,8.40129595,0.19223853,0.01071573,1.43164598,3.27650070,5.48850794,0.09810771,1.20302879
-1.26963482,8.62750333,0.19369094,0.01092572,1.48582487,3.37399231,5.61806475,0.09945741,1.24855670
-1.26363182,8.83345942,0.19459413,0.01111084,1.53821546,3.46378275,5.73126514,0.10069779,1.29356543
-1.25762881,9.01662405,0.19496581,0.01127053,1.58845281,3.54492637,5.82620992,0.10185875,1.33781924
-1.25162581,9.17479284,0.19483553,0.01140441,1.63619230,3.61659777,5.90129754,0.10297246,1.38106198
-1.24562281,9.30618659,0.19424517,0.01151217,1.68111953,3.67811985,5.95529601,0.10407290,1.42302035
-1.23961981,9.40952929,0.19324894,0.01159362,1.72296026,3.72898816,5.98740380,0.10519527,1.46340855
-1.23361681,9.48411093,0.19191301,0.01164861,1.76148975,3.76889076,5.99729663,0.10637554,1.50193409
-1.22761381,9.52983224,0.19031457,0.01167704,1.79654128,3.79772270,5.98515778,0.10764984,1.53830486
-1.22161081,9.54722899,0.18854041,0.01167883,1.82801350,3.81559466,5.95169042,0.10905387,1.57223694
-1.21560780,9.53747484,0.18668492,0.01165395,1.85587633,3.82283543,5.89811110,0.11062226,1.60346321
-1.20960480,9.50236219,0.18484760,0.01160237,1.88017513,3.81998833,5.82612458,0.11238784,1.63174207
-1.20360180,9.44426190,0.18313018,0.01152416,1.90103285,3.80780147,5.73788104,0.11438087,1.65686623
-1.19759880,9.36606321,0.18163331,0.01141941,1.91865004,3.78721254,5.63591741,0.11662821,1.67867094
-1.19159580,9.27109643,0.18045307,0.01128834,1.93330261,3.75932847,5.52308527,0.11915243,1.69704130
-1.18559280,9.16304107,0.17967738,0.01113128,1.94533711,3.72540076,5.40246837,0.12197092,1.71191841
-1.17958979,9.04582318,0.17938246,0.01094876,1.95516371,3.68679721,5.27729306,0.12509496,1.72330371
-1.17358679,8.92350530,0.17962946,0.01074147,1.96324676,3.64497089,5.15083509,0.12852885,1.73126157
-1.16758379,8.80017305,0.18046156,0.01051037,1.97009314,3.60142727,5.02632642,0.13226909,1.73591958
-1.16158079,8.67982203,0.18190148,0.01025667,1.97623855,3.55769015,4.90686521,0.13630369,1.73746661
-1.15557779,8.56624852,0.18394971,0.00998185,1.98223203,3.51526739,4.79533205,0.14061164,1.73614861
-1.14957479,8.46294719,0.18658347,0.00968769,1.98861901,3.47561699,4.69431494,0.14516255,1.73226206
-1.14357179,8.37301855,0.18975654,0.00937623,1.99592343,3.44011415,4.60604509,0.14991653,1.72614538
-1.13756878,8.29908838,0.19339991,0.00904979,2.00462918,3.41002000,4.53234483,0.15482433,1.71816853
-1.13156578,8.24324071,0.19742333,0.00871088,2.01516174,3.38645228,4.47458872,0.15982782,1.70872113
-1.12556278,8.20696583,0.20171772,0.00836222,2.02787030,3.37035850,4.43367802,0.16486066,1.69819944
-1.11955978,8.19112372,0.20615828,0.00800664,2.04301125,3.36249191,4.41002840,0.16984941,1.68699287
-1.11355678,8.19592345,0.21060834,0.00764703,2.06073346,3.36339066,4.40357034,0.17471475,1.67547021
-1.10755378,8.22091839,0.21492356,0.00728628,2.08106621,3.37336039,4.41376132,0.17937317,1.66396632
-1.10155078,8.26501681,0.21895663,0.00692720,2.10391012,3.39246077,4.43960871,0.18373869,1.65276970
-1.09554777,8.32650740,0.22256202,0.00657244,2.12903187,3.42049615,4.47970211,0.18772490,1.64211135
-1.08954477,8.40309888,0.22560068,0.00622446,2.15606287,3.45701101,4.53225381,0.19124704,1.63215543
-1.08354177,8.49197276,0.22794457,0.00588544,2.18450242,3.50129032,4.59514624,0.19422419,1.62299200
-1.07753877,8.58984829,0.22948072,0.00555725,2.21372542,3.55236558,4.66598504,0.19658139,1.61463230
-1.07153577,8.69305839,0.23011479,0.00524144,2.24299467,3.60902673,4.74215670,0.19825173,1.60700670
-1.06553277,8.79763538,0.22977386,0.00493920,2.27147761,3.66984033,4.82088975,0.19917827,1.59996545
-1.05952976,8.89940492,0.22840851,0.00465135,2.29826720,3.73317435,4.89931849,0.19931571,1.59328245
-1.05352676,8.99408673,0.22599402,0.00437838,2.32240632,3.79722954,4.97454828,0.19863180,1.58666193
-1.04752376,9.07740013,0.22253067,0.00412045,2.34291520,3.86007726,5.04372150,0.19710845,1.57974792
-1.04152076,9.14517233,0.21804333,0.00387745,2.35882086,3.91970346,5.10408309,0.19474240,1.57213635
-1.03551776,9.19344724,0.21258009,0.00364903,2.36918777,3.97405787,5.15304476,0.19154562,1.56338943
-1.02951476,9.21859210,0.20621038,0.00343464,2.37314857,4.02110766,5.18824646,0.18754514,1.55305188
-1.02351176,9.21739921,0.19902236,0.00323364,2.36993388,4.05889387,5.20761401,0.18278267,1.54066859
-1.01750875,9.18717988,0.19112004,0.00304528,2.35889998,4.08558924,5.20941147,0.17731371,1.52580297
-1.01150575,9.12584754,0.18261990,0.00286880,2.33955343,4.09955523,5.19228662,0.17120636,1.50805550
-1.00550275,9.03198719,0.17364756,0.00270350,2.31157151,4.09939639,5.15530843,0.16453988,1.48708160
-0.99949975,8.90490847,0.16433427,0.00254875,2.27481786,4.08400963,5.09799478,0.15740291,1.46260831
-0.99349675,8.74467995,0.15481363,0.00240402,2.22935243,4.05262638,5.02032939,0.14989157,1.43444887
-0.98749375,8.55214294,0.14521845,0.00226896,2.17543542,4.00484568,4.92276694,0.14210742,1.40251470
-0.98149075,8.32890344,0.13567794,0.00214335,2.11352507,3.94065626,4.80622557,0.13415530,1.36682423
-0.97548774,8.07730200,0.12631524,0.00202718,2.04426911,3.86044657,4.67206654,0.12614130,1.32750800
-0.96948474,7.80036163,0.11724535,0.00192060,1.96849049,3.76500170,4.52206132,0.11817058,1.28480994
-0.96348174,7.50171520,0.10857349,0.00182390,1.88716760,3.65548711,4.35834649,0.11034550,1.23908464
-0.95747874,7.18551445,0.10039377,0.00173755,1.80140998,3.53341939,4.18336788,0.10276375,1.19079060
-0.95147574,6.85632331,0.09278827,0.00166210,1.71243041,3.40062518,3.99981549,0.09551668,1.14047996
-0.94547274,6.51899944,0.08582650,0.00159819,1.62151437,3.25918963,3.81055112,0.08868793,1.08878488
-0.93946973,6.17856791,0.07956498,0.00154651,1.52998812,3.11139659,3.61853134,0.08235213,1.03640137
-0.93346673,5.84009150,0.07404721,0.00150773,1.43918666,2.95966294,3.42672824,0.07657394,0.98407121
-0.92746373,5.50854245,0.06930373,0.00148247,1.35042247,2.80646974,3.23805079,0.07140731,0.93256277
-0.92146073,5.18867986,0.06535231,0.00147126,1.26495650,2.65429306,3.05526965,0.06689488,0.88265149
-0.91545773,4.88493719,0.06219830,0.00147447,1.18397188,2.50553731,2.88094783,0.06306774,0.83510093
-0.90945473,4.60132346,0.05983500,0.00149234,1.10855147,2.36247354,2.71737968,0.05994524,0.79064510
-0.90345173,4.34134110,0.05824414,0.00152484,1.03965960,2.22718510,2.56654016,0.05753512,0.74997267
-0.89744872,4.10792270,0.05739643,0.00157174,0.97812822,2.10152241,2.43004584,0.05583379,0.71371351
-0.89144572,3.90338787,0.05725215,0.00163253,0.92464778,1.98706810,2.30912859,0.05482669,0.68242803
-0.88544272,3.72942057,0.05776184,0.00170646,0.87976235,1.88511315,2.20462243,0.05448894,0.65659923
-0.87943972,3.58706628,0.05886709,0.00179249,0.84386888,1.79664433,2.11696338,0.05478600,0.63662758
-0.87343672,3.47674764,0.06050147,0.00188933,0.81721989,1.72234218,2.04620151,0.05567455,0.62282843
-0.86743372,3.39829625,0.06259154,0.00199547,0.79992902,1.66258876,1.99202426,0.05710342,0.61543151
-0.86143072,3.35099807,0.06505805,0.00210921,0.79197868,1.61748366,1.95378919,0.05901465,0.61458219
-0.85542771,3.33364913,0.06781723,0.00222868,0.79322896,1.58686656,1.93056451,0.06134458,0.62034375
-0.84942471,3.34461823,0.07078225,0.00235190,0.80342731,1.57034446,1.92117518,0.06402511,0.63270027
-0.84342171,3.38191332,0.07386477,0.00247687,0.82221798,1.56732158,1.92425231,0.06698489,0.65155949
-0.83741871,3.44324833,0.07697658,0.00260157,0.84915108,1.57703008,1.93828398,0.07015063,0.67675518
-0.83141571,3.52610773,0.08003126,0.00272408,0.88369055,1.59855986,1.96166505,0.07344838,0.70804884
-0.82541271,3.62780632,0.08294591,0.00284258,0.92522117,1.63088608,1.99274441,0.07680478,0.74513029
-0.81940970,3.74554278,0.08564274,0.00295545,0.97305425,1.67289344,2.02986801,0.08014834,0.78761740
-0.81340670,3.87644572,0.08805062,0.00306131,1.02643248,1.72339637,2.07141635,0.08341056,0.83505499
-0.80740370,4.01761194,0.09010646,0.00315903,1.08453408,1.78115523,2.11583585,0.08652710,0.88691334
-0.80140070,4.16613716,0.09175640,0.00324778,1.14647671,1.84488852,2.16166339,0.08943867,0.94258675
-0.79539770,4.31914004,0.09295674,0.00332703,1.21132179,1.91328183,2.20754421,0.09209193,1.00139277
-0.78939470,4.47378077,0.09367462,0.00339657,1.27807969,1.98499433,2.25224324,0.09444022,1.06257282
-0.78339170,4.62727591,0.09388841,0.00345644,1.34571639,2.05866391,2.29465072,0.09644404,1.12529482
-0.77738869,4.77691112,0.09358775,0.00350699,1.41316210,2.13291212,2.33378272,0.09807145,1.18865851
-0.77138569,4.92005377,0.09277336,0.00354875,1.47932224,2.20635020,2.36877778,0.09929829,1.25170390
-0.76538269,5.05416681,0.09145649,0.00358242,1.54309089,2.27758705,2.39889063,0.10010812,1.31342316
-0.75937969,5.17682533,0.08965818,0.00360883,1.60336689,2.34524008,2.42348428,0.10049216,1.37277623
-0.75337669,5.28573678,0.08740825,0.00362882,1.65907221,2.40794951,2.44202131,0.10044891,1.42870972
-0.74737369,5.37876500,0.08474409,0.00364326,1.70917238,2.46439612,2.45405562,0.09998371,1.48017900
-0.74137069,5.45395821,0.08170940,0.00365290,1.75269821,2.51332251,2.45922508,0.09910819,1.52617261
-0.73536768,5.50958010,0.07835269,0.00365839,1.78876811,2.55355704,2.45724593,0.09783956,1.56573829
-0.72936468,5.54414293,0.07472591,0.00366020,1.81661022,2.58403979,2.44790908,0.09619989,1.59800938
-0.72336168,5.55644118,0.07088299,0.00365858,1.83558316,2.60384919,2.43107851,0.09421533,1.62223066
-0.71735868,5.54558389,0.06687844,0.00365357,1.84519463,2.61222810,2.40669163,0.09191529,1.63778210
-0.71135568,5.51102386,0.06276609,0.00364498,1.84511691,2.60860786,2.37476133,0.08933168,1.64419971
-0.70535268,5.45258169,0.05859792,0.00363239,1.83519835,2.59262892,2.33537936,0.08649815,1.64119197
-0.69934967,5.37046306,0.05442307,0.00361519,1.81547035,2.56415671,2.28872035,0.08344945,1.62865133
-0.69334667,5.26526781,0.05028698,0.00359264,1.78614937,2.52329172,2.23504608,0.08022078,1.60665983
-0.68734367,5.13798970,0.04623078,0.00356385,1.74763372,2.47037306,2.17470929,0.07684736,1.57548863
-0.68134067,4.99000647,0.04229078,0.00352792,1.70049529,2.40597501,2.10815651,0.07336398,1.53559124
-0.67533767,4.82306007,0.03849823,0.00348393,1.64546654,2.33089651,2.03592958,0.06980475,1.48759086
-0.66933467,4.63922756,0.03487916,0.00343107,1.58342318,2.24614405,1.95866524,0.06620288,1.43226222
-0.66333167,4.44088370,0.03145449,0.00336862,1.51536346,2.15290847,1.87709285,0.06259066,1.37050885
-0.65732866,4.23065665,0.02824013,0.00329608,1.44238473,2.05253679,1.79202993,0.05899940,1.30333672
-0.65132566,4.01137832,0.02524737,0.00321319,1.36565848,1.94650025,1.70437559,0.05545950,1.23182546
-0.64532266,3.78603134,0.02248320,0.00311993,1.28640466,1.83635994,1.61510202,0.05200063,1.15709845
-0.63931966,3.55769462,0.01995083,0.00301659,1.20586628,1.72373138,1.52524414,0.04865181,1.08029295
-0.63331666,3.32948918,0.01765015,0.00290377,1.12528530,1.61024949,1.43588785,0.04544157,1.00253149
-0.62731366,3.10452617,0.01557833,0.00278236,1.04588029,1.49753525,1.34815697,0.04239815,0.92489558
-0.62131066,2.88585819,0.01373027,0.00265352,0.96882673,1.38716495,1.26319937,0.03954952,0.84840258
-0.61530765,2.67643521,0.01209919,0.00251867,0.89524000,1.28064313,1.18217236,0.03692350,0.77398646
-0.60930465,2.47906559,0.01067704,0.00237944,0.82616150,1.17937947,1.10622787,0.03454768,0.70248267
-0.60330165,2.29638237,0.00945498,0.00223759,0.76254765,1.08467015,1.03649720,0.03244937,0.63461757
-0.59729865,2.13081498,0.00842370,0.00209504,0.70526172,0.99768351,0.97407585,0.03065536,0.57100208
-0.59129565,1.98456550,0.00757373,0.00195372,0.65506801,0.91944982,0.92000821,0.02919167,0.51212949
-0.58529265,1.85958909,0.00689566,0.00181556,0.61262802,0.85085468,0.87527222,0.02808308,0.45837693
-0.57928964,1.75757752,0.00638027,0.00168244,0.57849799,0.79263550,0.84076402,0.02735267,0.41000988
-0.57328664,1.67994495,0.00601862,0.00155611,0.55312732,0.74538027,0.81728248,0.02702122,0.36718921
-0.56728364,1.62781505,0.00580204,0.00143818,0.53685745,0.70952814,0.80551372,0.02710652,0.32997997
-0.56128064,1.60200880,0.00572204,0.00133005,0.52992067,0.68537083,0.80601568,0.02762262,0.29836137
-0.55527764,1.60303248,0.00577027,0.00123289,0.53243864,0.67305471,0.81920286,0.02857902,0.27223722
-0.54927464,1.63106576,0.00593830,0.00114766,0.54442053,0.67258285,0.84533157,0.02997994,0.25144647
-0.54327164,1.68595007,0.00621750,0.00107500,0.56576068,0.68381702,0.88448607,0.03182343,0.23577320
-0.53726863,1.76717789,0.00659883,0.00101533,0.59623610,0.70647941,0.93656620,0.03410072,0.22495596
-0.53126563,1.87388381,0.00707269,0.00096879,0.63550401,0.74015445,1.00127691,0.03679557,0.21869608
-0.52526263,2.00483864,0.00762872,0.00093525,0.68310001,0.78429082,1.07812070,0.03988379,0.21666501
-0.51925963,2.15844781,0.00825573,0.00091435,0.73843731,0.83820416,1.16639347,0.04333290,0.21851051
-0.51325663,2.33275570,0.00894160,0.00090550,0.80080762,0.90108104,1.26518457,0.04710209,0.22386198
-0.50725363,2.52545705,0.00967324,0.00090789,0.86938434,0.97198456,1.37338177,0.05114234,0.23233489
-0.50125063,2.73391682,0.01043667,0.00092056,0.94322846,1.04986228,1.48968151,0.05539691,0.24353462
-0.49524762,2.95519924,0.01121712,0.00094238,1.02129763,1.13355665,1.61260491,0.05980205,0.25705984
-0.48924462,3.18610651,0.01199919,0.00097211,1.10245864,1.22181845,1.74051942,0.06428801,0.27250564
-0.48324162,3.42322715,0.01276709,0.00100839,1.18550332,1.31332316,1.87166603,0.06878039,0.28946660
-0.47723862,3.66299314,0.01350498,0.00104985,1.26916780,1.40669023,2.00419147,0.07320164,0.30753993
-0.47123562,3.90174489,0.01419727,0.00109505,1.35215464,1.50050503,2.13618459,0.07747286,0.32632869
-0.46523262,4.13580214,0.01482899,0.00114260,1.43315745,1.59334275,2.26571585,0.08151570,0.34544533
-0.45922961,4.36153855,0.01538622,0.00119113,1.51088710,1.68379395,2.39087853,0.08525433,0.36451529
-0.45322661,4.57545761,0.01585644,0.00123936,1.58409881,1.77049056,2.50983040,0.08861748,0.38318082
-0.44722361,4.77426700,0.01622891,0.00128613,1.65161895,1.85213179,2.62083408,0.09154035,0.40110487
-0.44122061,4.95494873,0.01649496,0.00133046,1.71237092,1.92750875,2.72229474,0.09396639,0.41797489
-0.43521761,5.11482241,0.01664831,0.00137155,1.76539871,1.99552715,2.81279364,0.09584890,0.43350649
-0.42921461,5.25159936,0.01668526,0.00140887,1.80988772,2.05522710,2.89111635,0.09715223,0.44744683
-0.42321161,5.36342564,0.01660478,0.00144218,1.84518175,2.10579937,2.95627464,0.09785280,0.45957754
-0.41720860,5.44891286,0.01640857,0.00147161,1.87079580,2.14659778,3.00752149,0.09793959,0.46971725
-0.41120560,5.50715579,0.01610105,0.00149771,1.88642430,2.17714714,3.04435887,0.09741436,0.47772343
-0.40520260,5.53773701,0.01568917,0.00152150,1.89194456,2.19714696,3.06653848,0.09629143,0.48349371
-0.39919960,5.54071899,0.01518231,0.00154461,1.88741564,2.20647086,3.07405574,0.09459705,0.48696653
-0.39319660,5.51662491,0.01459196,0.00156930,1.87307283,2.20516200,3.06713803,0.09236855,0.48812118
-0.38719360,5.46640965,0.01393147,0.00159861,1.84931822,2.19342514,3.04622789,0.08965307,0.48697726
-0.38119060,5.39142312,0.01321577,0.00163648,1.81670805,2.17161573,3.01196258,0.08650622,0.48359368
-0.37518759,5.29336791,0.01246105,0.00168784,1.77593743,2.14022682,2.96515106,0.08299049,0.47806717
-0.36918459,5.17425364,0.01168446,0.00175877,1.72782313,2.09987439,2.90674982,0.07917363,0.47053047
-0.36318159,5.03634992,0.01090394,0.00185666,1.67328542,2.05128182,2.83783849,0.07512706,0.46115028
-0.35717859,4.88213998,0.01013801,0.00199035,1.61332932,1.99526405,2.75959650,0.07092429,0.45012496
-0.35117559,4.71427639,0.00940566,0.00217028,1.54902614,1.93271200,2.67328128,0.06663955,0.43768213
-0.34517259,4.53554009,0.00872638,0.00240863,1.48149567,1.86457761,2.58020880,0.06234649,0.42407625
-0.33916958,4.34880339,0.00812020,0.00271944,1.41188939,1.79185976,2.48173656,0.05811724,0.40958601
-0.33316658,4.15699713,0.00760785,0.00311873,1.34137499,1.71559128,2.37924914,0.05402152,0.39451182
-0.32716358,3.96308193,0.00721101,0.00362448,1.27112220,1.63682714,2.27414605,0.05012611,0.37917314
-0.32116058,3.77002280,0.00695260,0.00425667,1.20228999,1.55663352,2.16783148,0.04649449,0.36390573
-0.31515758,3.58076637,0.00685711,0.00503714,1.13601480,1.47607797,2.06170540,0.04318664,0.34905877
-0.30915458,3.39821964,0.00695093,0.00598941,1.07339977,1.39622015,1.95715535,0.04025904,0.33499176
-0.30315158,3.22522905,0.00726273,0.00713838,1.01550447,1.31810309,1.85554833,0.03776471,0.32207116
-0.29714857,3.06455863,0.00782365,0.00850985,0.96333497,1.24274474,1.75822199,0.03575338,0.31066658
