energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.52426213,4.01641579,-4.01641584,1.18906191,-1.18906191,2.80273589,-2.80273594,1.13805416,-1.13805417,0.00319669,-0.00319669,0.36499999,-0.36499999,0.00000000,-0.00000000
-2.51825913,4.04631959,-4.04631964,1.17915173,-1.17915173,2.84356570,-2.84356575,1.12953056,-1.12953056,0.00324556,-0.00324556,0.35849062,-0.35849062,0.00000000,-0.00000000
-2.51225613,4.06970034,-4.06970038,1.16711198,-1.16711197,2.88014890,-2.88014894,1.11896410,-1.11896410,0.00329009,-0.00329009,0.35120767,-0.35120767,0.00000000,-0.00000000
-2.50625313,4.08705795,-4.08705799,1.15316870,-1.15316870,2.91273534,-2.91273538,1.10658985,-1.10658985,0.00333071,-0.00333071,0.34323681,-0.34323681,0.00000000,-0.00000000
-2.50025013,4.09895071,-4.09895074,1.13754887,-1.13754886,2.94162274,-2.94162278,1.09265255,-1.09265255,0.00336784,-0.00336784,0.33467141,-0.33467141,0.00000000,-0.00000000
-2.49424712,4.10596575,-4.10596578,1.12047157,-1.12047156,2.96713731,-2.96713734,1.07739718,-1.07739718,0.00340193,-0.00340193,0.32560984,-0.32560984,0.00000000,-0.00000000
-2.48824412,4.10868862,-4.10868865,1.10214014,-1.10214013,2.98961291,-2.98961294,1.06105974,-1.06105974,0.00343337,-0.00343337,0.31615260,-0.31615260,0.00000000,-0.00000000
-2.48224112,4.10767323,-4.10767325,1.08273563,-1.08273562,3.00936993,-3.00936996,1.04385877,-1.04385877,0.00346250,-0.00346250,0.30639941,-0.30639941,0.00000000,-0.00000000
-2.47623812,4.10341383,-4.10341384,1.06241185,-1.06241184,3.02669462,-3.02669464,1.02598807,-1.02598807,0.00348956,-0.00348956,0.29644646,-0.29644645,0.00000000,-0.00000000
-2.47023512,4.09632029,-4.09632031,1.04129239,-1.04129238,3.04182012,-3.04182015,1.00761093,-1.00761093,0.00351463,-0.00351463,0.28638390,-0.28638390,0.00000000,-0.00000000
-2.46423212,4.08669791,-4.08669792,1.01946953,-1.01946951,3.05491002,-3.05491004,0.98885617,-0.98885617,0.00353770,-0.00353770,0.27629375,-0.27629375,0.00000000,-0.00000000
-2.45822911,4.07473257,-4.07473258,0.99700523,-0.99700521,3.06604511,-3.06604513,0.96981623,-0.96981623,0.00355857,-0.00355857,0.26624823,-0.26624822,0.00000000,-0.00000000
-2.45222611,4.06048204,-4.06048204,0.97393390,-0.97393388,3.07521416,-3.07521417,0.95054723,-0.95054722,0.00357690,-0.00357690,0.25630867,-0.25630867,0.00000000,-0.00000000
-2.44622311,4.04387357,-4.04387357,0.95026685,-0.95026683,3.08230897,-3.08230898,0.93107102,-0.93107101,0.00359221,-0.00359221,0.24652496,-0.24652496,0.00000000,-0.00000000
-2.44022011,4.02470807,-4.02470807,0.92599798,-0.92599796,3.08712423,-3.08712424,0.91137905,-0.91137904,0.00360388,-0.00360388,0.23693553,-0.23693552,0.00000000,-0.00000000
-2.43421711,4.00267048,-4.00267047,0.90111045,-0.90111043,3.08936206,-3.08936206,0.89143770,-0.89143769,0.00361121,-0.00361121,0.22756786,-0.22756785,0.00000000,-0.00000000
-2.42821411,3.97734595,-3.97734594,0.87558382,-0.87558380,3.08864133,-3.08864133,0.87119488,-0.87119487,0.00361340,-0.00361340,0.21843944,-0.21843943,0.00000000,-0.00000000
-2.42221111,3.94824126,-3.94824124,0.84940120,-0.84940118,3.08451157,-3.08451157,0.85058733,-0.85058732,0.00360962,-0.00360962,0.20955909,-0.20955909,0.00000000,-0.00000000
-2.41620810,3.91481051,-3.91481049,0.82255615,-0.82255613,3.07647093,-3.07647093,0.82954839,-0.82954838,0.00359903,-0.00359903,0.20092857,-0.20092856,0.00000000,-0.00000000
-2.41020510,3.87648428,-3.87648425,0.79505884,-0.79505882,3.06398783,-3.06398782,0.80801576,-0.80801575,0.00358081,-0.00358081,0.19254431,-0.19254430,0.00000000,-0.00000000
-2.40420210,3.83270106,-3.83270103,0.76694115,-0.76694112,3.04652551,-3.04652550,0.78593883,-0.78593881,0.00355424,-0.00355424,0.18439932,-0.18439931,0.00000000,-0.00000000
-2.39819910,3.78294001,-3.78293998,0.73826059,-0.73826056,3.02356879,-3.02356876,0.76328537,-0.76328536,0.00351866,-0.00351866,0.17648501,-0.17648501,0.00000000,-0.00000000
-2.39219610,3.72675364,-3.72675359,0.70910287,-0.70910284,2.99465193,-2.99465191,0.74004722,-0.74004721,0.00347359,-0.00347359,0.16879295,-0.16879295,0.00000000,-0.00000000
-2.38619310,3.66379939,-3.66379934,0.67958299,-0.67958296,2.95938684,-2.95938681,0.71624477,-0.71624476,0.00341866,-0.00341866,0.16131644,-0.16131644,0.00000000,-0.00000000
-2.38019010,3.59386886,-3.59386881,0.64984493,-0.64984490,2.91749020,-2.91749016,0.69193010,-0.69193009,0.00335374,-0.00335374,0.15405191,-0.15405190,0.00000000,-0.00000000
-2.37418709,3.51691351,-3.51691345,0.62006002,-0.62006000,2.86880861,-2.86880856,0.66718872,-0.66718870,0.00327885,-0.00327885,0.14700001,-0.14700001,0.00000000,-0.00000000
-2.36818409,3.43306564,-3.43306558,0.59042412,-0.59042410,2.81334049,-2.81334044,0.64213982,-0.64213980,0.00319425,-0.00319425,0.14016648,-0.14016648,0.00000000,-0.00000000
-2.36218109,3.34265382,-3.34265375,0.56115371,-0.56115368,2.75125367,-2.75125361,0.61693511,-0.61693510,0.00310040,-0.00310040,0.13356262,-0.13356262,0.00000000,-0.00000000
-2.35617809,3.24621171,-3.24621163,0.53248114,-0.53248112,2.68289754,-2.68289748,0.59175628,-0.59175626,0.00299795,-0.00299795,0.12720552,-0.12720552,0.00000000,-0.00000000
-2.35017509,3.14447964,-3.14447957,0.50464929,-0.50464927,2.60880915,-2.60880909,0.56681113,-0.56681112,0.00288778,-0.00288778,0.12111795,-0.12111795,0.00000000,-0.00000000
-2.34417209,3.03839858,-3.03839850,0.47790567,-0.47790565,2.52971229,-2.52971223,0.54232864,-0.54232863,0.00277091,-0.00277091,0.11532791,-0.11532790,0.00000000,-0.00000000
-2.33816908,2.92909610,-2.92909602,0.45249624,-0.45249622,2.44650953,-2.44650946,0.51855295,-0.51855293,0.00264855,-0.00264855,0.10986794,-0.10986794,0.00000000,-0.00000000
-2.33216608,2.81786464,-2.81786456,0.42865916,-0.42865915,2.36026675,-2.36026669,0.49573653,-0.49573652,0.00252201,-0.00252201,0.10477413,-0.10477413,0.00000000,-0.00000000
-2.32616308,2.70613246,-2.70613238,0.40661851,-0.40661849,2.27219083,-2.27219077,0.47413279,-0.47413277,0.00239272,-0.00239272,0.10008486,-0.10008486,0.00000000,-0.00000000
-2.32016008,2.59542794,-2.59542787,0.38657818,-0.38657816,2.18360070,-2.18360063,0.45398813,-0.45398812,0.00226217,-0.00226217,0.09583935,-0.09583934,0.00000000,-0.00000000
-2.31415708,2.48733859,-2.48733852,0.36871611,-0.36871609,2.09589293,-2.09589287,0.43553394,-0.43553393,0.00213186,-0.00213186,0.09207603,-0.09207603,0.00000000,-0.00000000
-2.30815408,2.38346591,-2.38346585,0.35317892,-0.35317891,2.01050302,-2.01050296,0.41897856,-0.41897855,0.00200329,-0.00200329,0.08883081,-0.08883081,0.00000000,-0.00000000
-2.30215108,2.28537796,-2.28537790,0.34007712,-0.34007711,1.92886378,-1.92886373,0.40449957,-0.40449957,0.00187795,-0.00187795,0.08613528,-0.08613528,0.00000000,-0.00000000
-2.29614807,2.19456139,-2.19456133,0.32948102,-0.32948102,1.85236256,-1.85236251,0.39223678,-0.39223677,0.00175719,-0.00175719,0.08401484,-0.08401484,0.00000000,-0.00000000
-2.29014507,2.11237491,-2.11237487,0.32141749,-0.32141749,1.78229907,-1.78229903,0.38228590,-0.38228589,0.00164231,-0.00164231,0.08248707,-0.08248707,0.00000000,-0.00000000
-2.28414207,2.04000623,-2.04000620,0.31586765,-0.31586764,1.71984557,-1.71984554,0.37469356,-0.37469355,0.00153443,-0.00153443,0.08156005,-0.08156006,0.00000000,-0.00000000
-2.27813907,1.97843419,-1.97843416,0.31276566,-0.31276566,1.66601118,-1.66601115,0.36945354,-0.36945353,0.00143454,-0.00143454,0.08123109,-0.08123109,0.00000000,-0.00000000
-2.27213607,1.92839794,-1.92839793,0.31199879,-0.31199879,1.62161186,-1.62161185,0.36650470,-0.36650470,0.00134342,-0.00134342,0.08148562,-0.08148562,0.00000000,-0.00000000
-2.26613307,1.89037463,-1.89037462,0.31340865,-0.31340865,1.58724746,-1.58724745,0.36573068,-0.36573068,0.00126169,-0.00126169,0.08229652,-0.08229652,0.00000000,-0.00000000
-2.26013007,1.86456646,-1.86456647,0.31679388,-0.31679389,1.56328672,-1.56328672,0.36696141,-0.36696142,0.00118977,-0.00118977,0.08362391,-0.08362391,0.00000000,-0.00000000
-2.25412706,1.85089810,-1.85089811,0.32191413,-0.32191414,1.54986111,-1.54986113,0.36997670,-0.36997670,0.00112787,-0.00112787,0.08541529,-0.08541529,0.00000000,-0.00000000
-2.24812406,1.84902438,-1.84902440,0.32849536,-0.32849536,1.54686761,-1.54686763,0.37451155,-0.37451155,0.00107602,-0.00107602,0.08760631,-0.08760631,0.00000000,-0.00000000
-2.24212106,1.85834832,-1.85834835,0.33623637,-0.33623638,1.55398027,-1.55398030,0.38026344,-0.38026345,0.00103408,-0.00103408,0.09012193,-0.09012193,0.00000000,-0.00000000
-2.23611806,1.87804848,-1.87804852,0.34481638,-0.34481639,1.57067025,-1.57067029,0.38690107,-0.38690108,0.00100176,-0.00100176,0.09287816,-0.09287816,0.00000000,-0.00000000
-2.23011506,1.90711472,-1.90711476,0.35390344,-0.35390345,1.59623306,-1.59623310,0.39407448,-0.39407449,0.00097861,-0.00097861,0.09578415,-0.09578415,0.00000000,-0.00000000
-2.22411206,1.94439068,-1.94439073,0.36316342,-0.36316343,1.62982200,-1.62982204,0.40142615,-0.40142616,0.00096411,-0.00096411,0.09874471,-0.09874471,0.00000000,-0.00000000
-2.21810905,1.98862123,-1.98862128,0.37226927,-0.37226928,1.67048620,-1.67048625,0.40860259,-0.40860260,0.00095763,-0.00095763,0.10166309,-0.10166309,0.00000000,-0.00000000
-2.21210605,2.03850268,-2.03850274,0.38091016,-0.38091017,1.71721145,-1.71721150,0.41526614,-0.41526614,0.00095851,-0.00095851,0.10444400,-0.10444400,0.00000000,-0.00000000
-2.20610305,2.09273369,-2.09273375,0.38880029,-0.38880030,1.76896198,-1.76896203,0.42110630,-0.42110631,0.00096606,-0.00096606,0.10699661,-0.10699661,0.00000000,-0.00000000
-2.20010005,2.15006448,-2.15006454,0.39568683,-0.39568684,1.82472139,-1.82472145,0.42585036,-0.42585037,0.00097961,-0.00097961,0.10923756,-0.10923757,0.00000000,-0.00000000
-2.19409705,2.20934226,-2.20934232,0.40135679,-0.40135680,1.88353085,-1.88353091,0.42927264,-0.42927265,0.00099852,-0.00099852,0.11109378,-0.11109378,0.00000000,-0.00000000
-2.18809405,2.26955095,-2.26955101,0.40564256,-0.40564257,1.94452280,-1.94452286,0.43120213,-0.43120213,0.00102220,-0.00102220,0.11250494,-0.11250494,0.00000000,-0.00000000
-2.18209105,2.32984336,-2.32984342,0.40842578,-0.40842578,2.00694886,-2.00694891,0.43152810,-0.43152810,0.00105017,-0.00105017,0.11342558,-0.11342558,0.00000000,-0.00000000
-2.17608804,2.38956462,-2.38956467,0.40963947,-0.40963947,2.07020067,-2.07020073,0.43020348,-0.43020349,0.00108202,-0.00108202,0.11382659,-0.11382659,0.00000000,-0.00000000
-2.17008504,2.44826579,-2.44826584,0.40926834,-0.40926835,2.13382289,-2.13382295,0.42724586,-0.42724586,0.00111744,-0.00111744,0.11369627,-0.11369627,0.00000000,-0.00000000
-2.16408204,2.50570740,-2.50570744,0.40734725,-0.40734725,2.19751785,-2.19751790,0.42273595,-0.42273595,0.00115623,-0.00115623,0.11304054,-0.11304054,0.00000000,-0.00000000
-2.15807904,2.56185256,-2.56185261,0.40395786,-0.40395786,2.26114184,-2.26114188,0.41681377,-0.41681377,0.00119830,-0.00119830,0.11188270,-0.11188270,0.00000000,-0.00000000
-2.15207604,2.61685055,-2.61685059,0.39922383,-0.39922383,2.32469338,-2.32469342,0.40967258,-0.40967258,0.00124365,-0.00124365,0.11026239,-0.11026239,0.00000000,-0.00000000
-2.14607304,2.67101133,-2.67101136,0.39330449,-0.39330449,2.38829410,-2.38829414,0.40155081,-0.40155081,0.00129235,-0.00129235,0.10823403,-0.10823402,0.00000000,-0.00000000
-2.14007004,2.72477261,-2.72477265,0.38638758,-0.38638758,2.45216327,-2.45216332,0.39272241,-0.39272241,0.00134455,-0.00134455,0.10586466,-0.10586465,0.00000000,-0.00000000
-2.13406703,2.77866097,-2.77866100,0.37868118,-0.37868118,2.51658735,-2.51658739,0.38348600,-0.38348600,0.00140042,-0.00140042,0.10323141,-0.10323140,0.00000000,-0.00000000
-2.12806403,2.83324873,-2.83324877,0.37040523,-0.37040522,2.58188589,-2.58188593,0.37415323,-0.37415323,0.00146016,-0.00146016,0.10041855,-0.10041855,0.00000000,-0.00000000
-2.12206103,2.88910897,-2.88910900,0.36178303,-0.36178302,2.64837573,-2.64837577,0.36503691,-0.36503691,0.00152393,-0.00152393,0.09751440,-0.09751440,0.00000000,-0.00000000
-2.11605803,2.94677036,-2.94677040,0.35303307,-0.35303306,2.71633492,-2.71633496,0.35643932,-0.35643932,0.00159189,-0.00159189,0.09460810,-0.09460810,0.00000000,-0.00000000
-2.11005503,3.00667428,-3.00667432,0.34436140,-0.34436139,2.78596831,-2.78596836,0.34864122,-0.34864122,0.00166409,-0.00166409,0.09178647,-0.09178647,0.00000000,-0.00000000
-2.10405203,3.06913595,-3.06913599,0.33595494,-0.33595494,2.85737647,-2.85737651,0.34189197,-0.34189197,0.00174052,-0.00174052,0.08913105,-0.08913104,0.00000000,-0.00000000
-2.09804902,3.13431155,-3.13431159,0.32797593,-0.32797592,2.93052931,-2.93052936,0.33640116,-0.33640116,0.00182103,-0.00182103,0.08671537,-0.08671536,0.00000000,-0.00000000
-2.09204602,3.20217275,-3.20217279,0.32055756,-0.32055756,3.00524597,-3.00524602,0.33233204,-0.33233204,0.00190535,-0.00190535,0.08460273,-0.08460273,0.00000000,-0.00000000
-2.08604302,3.27249011,-3.27249016,0.31380117,-0.31380117,3.08118189,-3.08118194,0.32979700,-0.32979699,0.00199307,-0.00199307,0.08284436,-0.08284436,0.00000000,-0.00000000
-2.08004002,3.34482599,-3.34482604,0.30777471,-0.30777471,3.15782389,-3.15782394,0.32885520,-0.32885520,0.00208361,-0.00208361,0.08147813,-0.08147813,0.00000000,-0.00000000
-2.07403702,3.41853768,-3.41853773,0.30251276,-0.30251275,3.23449383,-3.23449388,0.32951255,-0.32951255,0.00217627,-0.00217627,0.08052789,-0.08052789,0.00000000,-0.00000000
-2.06803402,3.49279074,-3.49279079,0.29801786,-0.29801786,3.31036079,-3.31036084,0.33172375,-0.33172376,0.00227019,-0.00227019,0.08000330,-0.08000330,0.00000000,-0.00000000
-2.06203102,3.56658213,-3.56658218,0.29426313,-0.29426313,3.38446162,-3.38446167,0.33539656,-0.33539656,0.00236441,-0.00236441,0.07990031,-0.07990030,0.00000000,-0.00000000
-2.05602801,3.63877245,-3.63877249,0.29119588,-0.29119588,3.45572918,-3.45572923,0.34039778,-0.34039778,0.00245786,-0.00245786,0.08020210,-0.08020210,0.00000000,-0.00000000
-2.05002501,3.70812601,-3.70812606,0.28874222,-0.28874222,3.52302729,-3.52302734,0.34656092,-0.34656092,0.00254940,-0.00254940,0.08088058,-0.08088058,0.00000000,-0.00000000
-2.04402201,3.77335716,-3.77335720,0.28681227,-0.28681227,3.58519101,-3.58519105,0.35369500,-0.35369500,0.00263786,-0.00263786,0.08189815,-0.08189815,0.00000000,-0.00000000
-2.03801901,3.83318089,-3.83318093,0.28530576,-0.28530576,3.64107068,-3.64107072,0.36159417,-0.36159417,0.00272209,-0.00272209,0.08320994,-0.08320994,0.00000000,-0.00000000
-2.03201601,3.88636565,-3.88636568,0.28411787,-0.28411787,3.68957784,-3.68957788,0.37004767,-0.37004767,0.00280099,-0.00280099,0.08476607,-0.08476607,0.00000000,-0.00000000
-2.02601301,3.93178593,-3.93178596,0.28314493,-0.28314493,3.72973091,-3.72973094,0.37884965,-0.37884965,0.00287352,-0.00287352,0.08651417,-0.08651417,0.00000000,-0.00000000
-2.02001001,3.96847220,-3.96847222,0.28228982,-0.28228982,3.76069867,-3.76069869,0.38780841,-0.38780842,0.00293879,-0.00293879,0.08840179,-0.08840179,0.00000000,-0.00000000
-2.01400700,3.99565575,-3.99565576,0.28146677,-0.28146676,3.78183930,-3.78183932,0.39675464,-0.39675464,0.00299609,-0.00299609,0.09037872,-0.09037872,0.00000000,-0.00000000
-2.00800400,4.01280634,-4.01280635,0.28060547,-0.28060547,3.79273310,-3.79273311,0.40554815,-0.40554815,0.00304487,-0.00304487,0.09239907,-0.09239908,0.00000000,-0.00000000
-2.00200100,4.01966048,-4.01966048,0.27965424,-0.27965424,3.79320708,-3.79320708,0.41408296,-0.41408296,0.00308481,-0.00308481,0.09442312,-0.09442312,0.00000000,-0.00000000
-1.99599800,4.01623893,-4.01623893,0.27858217,-0.27858217,3.78335002,-3.78335002,0.42229029,-0.42229029,0.00311581,-0.00311581,0.09641863,-0.09641863,0.00000000,-0.00000000
-1.98999500,4.00285220,-4.00285219,0.27738012,-0.27738012,3.76351703,-3.76351702,0.43013950,-0.43013950,0.00313799,-0.00313799,0.09836189,-0.09836189,0.00000000,-0.00000000
-1.98399200,3.98009354,-3.98009352,0.27606062,-0.27606062,3.73432303,-3.73432301,0.43763676,-0.43763676,0.00315171,-0.00315171,0.10023817,-0.10023817,0.00000000,-0.00000000
-1.97798899,3.94881953,-3.94881950,0.27465667,-0.27465666,3.69662522,-3.69662520,0.44482166,-0.44482166,0.00315750,-0.00315750,0.10204173,-0.10204173,0.00000000,-0.00000000
-1.97198599,3.91011891,-3.91011888,0.27321943,-0.27321943,3.65149513,-3.65149510,0.45176193,-0.45176192,0.00315605,-0.00315605,0.10377535,-0.10377535,0.00000000,-0.00000000
-1.96598299,3.86527101,-3.86527098,0.27181512,-0.27181511,3.60018127,-3.60018124,0.45854644,-0.45854644,0.00314821,-0.00314821,0.10544941,-0.10544941,0.00000000,-0.00000000
-1.95997999,3.81569560,-3.81569556,0.27052104,-0.27052103,3.54406414,-3.54406411,0.46527709,-0.46527709,0.00313489,-0.00313489,0.10708058,-0.10708058,0.00000000,-0.00000000
-1.95397699,3.76289646,-3.76289642,0.26942112,-0.26942112,3.48460549,-3.48460546,0.47205980,-0.47205980,0.00311704,-0.00311704,0.10869020,-0.10869021,0.00000000,-0.00000000
-1.94797399,3.70840147,-3.70840144,0.26860117,-0.26860116,3.42329419,-3.42329415,0.47899530,-0.47899530,0.00309559,-0.00309559,0.11030248,-0.11030248,0.00000000,-0.00000000
-1.94197099,3.65370183,-3.65370179,0.26814392,-0.26814392,3.36159125,-3.36159121,0.48617010,-0.48617010,0.00307142,-0.00307142,0.11194244,-0.11194245,0.00000000,-0.00000000
-1.93596798,3.60019345,-3.60019342,0.26812435,-0.26812434,3.30087647,-3.30087643,0.49364824,-0.49364824,0.00304528,-0.00304528,0.11363402,-0.11363402,0.00000000,-0.00000000
-1.92996498,3.54912328,-3.54912324,0.26860526,-0.26860525,3.24239918,-3.24239915,0.50146428,-0.50146428,0.00301781,-0.00301781,0.11539807,-0.11539807,0.00000000,-0.00000000
-1.92396198,3.50154280,-3.50154277,0.26963347,-0.26963346,3.18723523,-3.18723521,0.50961784,-0.50961784,0.00298944,-0.00298944,0.11725068,-0.11725068,0.00000000,-0.00000000
-1.91795898,3.45827103,-3.45827100,0.27123676,-0.27123675,3.13625208,-3.13625206,0.51807014,-0.51807014,0.00296043,-0.00296043,0.11920165,-0.11920166,0.00000000,-0.00000000
-1.91195598,3.41986823,-3.41986821,0.27342163,-0.27342163,3.09008330,-3.09008329,0.52674257,-0.52674257,0.00293082,-0.00293082,0.12125340,-0.12125340,0.00000000,-0.00000000
-1.90595298,3.38662144,-3.38662143,0.27617203,-0.27617202,3.04911342,-3.04911341,0.53551758,-0.53551758,0.00290048,-0.00290048,0.12340013,-0.12340013,0.00000000,-0.00000000
-1.89994997,3.35854205,-3.35854204,0.27944903,-0.27944902,3.01347334,-3.01347334,0.54424159,-0.54424160,0.00286907,-0.00286907,0.12562751,-0.12562752,0.00000000,-0.00000000
-1.89394697,3.33537497,-3.33537497,0.28319151,-0.28319150,2.98304613,-2.98304613,0.55273000,-0.55273001,0.00283612,-0.00283612,0.12791276,-0.12791276,0.00000000,-0.00000000
-1.88794397,3.31661874,-3.31661873,0.28731773,-0.28731772,2.95748247,-2.95748247,0.56077382,-0.56077382,0.00280103,-0.00280103,0.13022508,-0.13022508,0.00000000,-0.00000000
-1.88194097,3.30155489,-3.30155489,0.29172767,-0.29172767,2.93622463,-2.93622463,0.56814769,-0.56814770,0.00276311,-0.00276311,0.13252653,-0.13252653,0.00000000,-0.00000000
-1.87593797,3.28928513,-3.28928514,0.29630615,-0.29630615,2.91853745,-2.91853746,0.57461889,-0.57461890,0.00272167,-0.00272167,0.13477321,-0.13477321,0.00000000,-0.00000000
-1.86993497,3.27877412,-3.27877413,0.30092641,-0.30092641,2.90354474,-2.90354475,0.57995670,-0.57995671,0.00267600,-0.00267600,0.13691670,-0.13691670,0.00000000,-0.00000000
-1.86393197,3.26889579,-3.26889580,0.30545414,-0.30545414,2.89026917,-2.89026918,0.58394187,-0.58394188,0.00262545,-0.00262545,0.13890570,-0.13890570,0.00000000,-0.00000000
-1.85792896,3.25848117,-3.25848118,0.30975168,-0.30975168,2.87767403,-2.87767404,0.58637561,-0.58637561,0.00256949,-0.00256949,0.14068782,-0.14068782,0.00000000,-0.00000000
-1.85192596,3.24636568,-3.24636569,0.31368236,-0.31368236,2.86470495,-2.86470496,0.58708770,-0.58708770,0.00250769,-0.00250769,0.14221138,-0.14221138,0.00000000,-0.00000000
-1.84592296,3.23143416,-3.23143416,0.31711472,-0.31711472,2.85033027,-2.85033027,0.58594350,-0.58594350,0.00243982,-0.00243982,0.14342722,-0.14342722,0.00000000,-0.00000000
-1.83991996,3.21266207,-3.21266207,0.31992652,-0.31992652,2.83357861,-2.83357861,0.58284945,-0.58284945,0.00236579,-0.00236579,0.14429041,-0.14429041,0.00000000,-0.00000000
-1.83391696,3.18915185,-3.18915185,0.32200851,-0.32200851,2.81357267,-2.81357267,0.57775700,-0.57775700,0.00228573,-0.00228573,0.14476182,-0.14476182,0.00000000,-0.00000000
-1.82791396,3.16016349,-3.16016349,0.32326770,-0.32326770,2.78955851,-2.78955851,0.57066484,-0.57066484,0.00219994,-0.00219994,0.14480953,-0.14480953,0.00000000,-0.00000000
-1.82191096,3.12513887,-3.12513886,0.32363030,-0.32363030,2.76092976,-2.76092975,0.56161951,-0.56161951,0.00210891,-0.00210891,0.14440995,-0.14440995,0.00000000,-0.00000000
-1.81590795,3.08371962,-3.08371960,0.32304399,-0.32304399,2.72724654,-2.72724653,0.55071435,-0.55071435,0.00201331,-0.00201331,0.14354882,-0.14354882,0.00000000,-0.00000000
-1.80990495,3.03575862,-3.03575860,0.32147985,-0.32147985,2.68824907,-2.68824905,0.53808713,-0.53808713,0.00191393,-0.00191393,0.14222183,-0.14222183,0.00000000,-0.00000000
