energy_ev,total_up,Ir_p_up,Ir_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.57728864,1.14708901,0.56890436,0.10043116,0.18737908,0.04118822,0.17660956,0.09834186,0.00000000
4.58329165,1.19566108,0.59069923,0.10540896,0.19962753,0.04210688,0.18291847,0.10278080,0.00000000
4.58929465,1.24028025,0.60997382,0.11012571,0.21208664,0.04274260,0.18838196,0.10693569,0.00000000
4.59529765,1.28042972,0.62644402,0.11453126,0.22464679,0.04308130,0.19294683,0.11075435,0.00000000
4.60130065,1.31569432,0.63988208,0.11858187,0.23719999,0.04311532,0.19658049,0.11419310,0.00000000
4.60730365,1.34576644,0.65012084,0.12224086,0.24964089,0.04284364,0.19927173,0.11721718,0.00000000
4.61330665,1.37044847,0.65705622,0.12547904,0.26186767,0.04227187,0.20103067,0.11980093,0.00000000
4.61930965,1.38965162,0.66064786,0.12827493,0.27378289,0.04141206,0.20188804,0.12192770,0.00000000
4.62531266,1.40339137,0.66091782,0.13061471,0.28529426,0.04028223,0.20189360,0.12358962,0.00000000
4.63131566,1.41177998,0.65794765,0.13249213,0.29631547,0.03890568,0.20111406,0.12478708,0.00000000
4.63731866,1.41501646,0.65187393,0.13390809,0.30676692,0.03731025,0.19963034,0.12552811,0.00000000
4.64332166,1.41337480,0.64288248,0.13487024,0.31657661,0.03552731,0.19753462,0.12582759,0.00000000
4.64932466,1.40719101,0.63120168,0.13539238,0.32568091,0.03359077,0.19492701,0.12570640,0.00000000
4.65532766,1.39684973,0.61709508,0.13549387,0.33402552,0.03153598,0.19191229,0.12519050,0.00000000
4.66133067,1.38277106,0.60085362,0.13519899,0.34156630,0.02939872,0.18859666,0.12430999,0.00000000
4.66733367,1.36539829,0.58278788,0.13453634,0.34827024,0.02721414,0.18508478,0.12309829,0.00000000
4.67333667,1.34518690,0.56322050,0.13353824,0.35411625,0.02501587,0.18147712,0.12159127,0.00000000
4.67933967,1.32259522,0.54247897,0.13224017,0.35909596,0.02283524,0.17786773,0.11982655,0.00000000
4.68534267,1.29807699,0.52088914,0.13068033,0.36321432,0.02070060,0.17434253,0.11784290,0.00000000
4.69134567,1.27207582,0.49876936,0.12889913,0.36649000,0.01863686,0.17097800,0.11567966,0.00000000
4.69734867,1.24502142,0.47642540,0.12693881,0.36895547,0.01666515,0.16784040,0.11337637,0.00000000
4.70335168,1.21732739,0.45414618,0.12484306,0.37065678,0.01480266,0.16498539,0.11097242,0.00000000
4.70935468,1.18939024,0.43220030,0.12265659,0.37165289,0.01306267,0.16245796,0.10850677,0.00000000
4.71535768,1.16158918,0.41083325,0.12042474,0.37201461,0.01145464,0.16029270,0.10601773,0.00000000
4.72136068,1.13428638,0.39026526,0.11819297,0.37182301,0.00998446,0.15851418,0.10354279,0.00000000
4.72736368,1.10782711,0.37068970,0.11600636,0.37116745,0.00865482,0.15713750,0.10111837,0.00000000
4.73336668,1.08253955,0.35227205,0.11390900,0.37014309,0.00746561,0.15616878,0.09877965,0.00000000
4.73936968,1.05873384,0.33514917,0.11194326,0.36884813,0.00641434,0.15560577,0.09656033,0.00000000
4.74537269,1.03670039,0.31942897,0.11014910,0.36738073,0.00549665,0.15543833,0.09449231,0.00000000
4.75137569,1.01670717,0.30519045,0.10856322,0.36583572,0.00470675,0.15564885,0.09260545,0.00000000
4.75737869,0.99899618,0.29248393,0.10721821,0.36430139,0.00403787,0.15621274,0.09092720,0.00000000
4.76338169,0.98377921,0.28133172,0.10614178,0.36285629,0.00348266,0.15709882,0.08948231,0.00000000
4.76938469,0.97123321,0.27172900,0.10535594,0.36156641,0.00303361,0.15826988,0.08829250,0.00000000
4.77538769,0.96149562,0.26364511,0.10487631,0.36048266,0.00268329,0.15968329,0.08737617,0.00000000
4.78139070,0.95466000,0.25702519,0.10471158,0.35963905,0.00242465,0.16129186,0.08674821,0.00000000
4.78739370,0.95077243,0.25179222,0.10486319,0.35905139,0.00225121,0.16304488,0.08641987,0.00000000
4.79339670,0.94982906,0.24784944,0.10532507,0.35871688,0.00215724,0.16488944,0.08639870,0.00000000
4.79939970,0.95177511,0.24508324,0.10608383,0.35861441,0.00213780,0.16677207,0.08668868,0.00000000
4.80540270,0.95650557,0.24336636,0.10711906,0.35870565,0.00218887,0.16864060,0.08729037,0.00000000
4.81140570,0.96386779,0.24256146,0.10840392,0.35893698,0.00230729,0.17044620,0.08820125,0.00000000
4.81740870,0.97366586,0.24252487,0.10990601,0.35924197,0.00249078,0.17214560,0.08941613,0.00000000
4.82341171,0.98566676,0.24311057,0.11158843,0.35954454,0.00273790,0.17370332,0.09092762,0.00000000
4.82941471,0.99960799,0.24417417,0.11341101,0.35976242,0.00304792,0.17509372,0.09272670,0.00000000
4.83541771,1.01520633,0.24557671,0.11533166,0.35981092,0.00342079,0.17630292,0.09480320,0.00000000
4.84142071,1.03216724,0.24718832,0.11730782,0.35960674,0.00385694,0.17733021,0.09714637,0.00000000
4.84742371,1.05019450,0.24889139,0.11929783,0.35907168,0.00435721,0.17818897,0.09974527,0.00000000
4.85342671,1.06899935,0.25058326,0.12126229,0.35813603,0.00492266,0.17890698,0.10258910,0.00000000
4.85942971,1.08830882,0.25217825,0.12316520,0.35674159,0.00555438,0.17952588,0.10566738,0.00000000
4.86543272,1.10787262,0.25360893,0.12497500,0.35484412,0.00625334,0.18009994,0.10896988,0.00000000
4.87143572,1.12746817,0.25482665,0.12666522,0.35241519,0.00702016,0.18069395,0.11248647,0.00000000
4.87743872,1.14690366,0.25580121,0.12821495,0.34944338,0.00785489,0.18138037,0.11620664,0.00000000
4.88344172,1.16601868,0.25651978,0.12960894,0.34593479,0.00875683,0.18223583,0.12011893,0.00000000
4.88944472,1.18468277,0.25698511,0.13083741,0.34191296,0.00972427,0.18333702,0.12421013,0.00000000
4.89544772,1.20279173,0.25721313,0.13189559,0.33741823,0.01075430,0.18475629,0.12846435,0.00000000
4.90145073,1.22026229,0.25723006,0.13278294,0.33250659,0.01184261,0.18655713,0.13286214,0.00000000
4.90745373,1.23702534,0.25706928,0.13350227,0.32724827,0.01298332,0.18878962,0.13737945,0.00000000
4.91345673,1.25301851,0.25676814,0.13405865,0.32172606,0.01416885,0.19148641,0.14198679,0.00000000
4.91945973,1.26817861,0.25636476,0.13445827,0.31603350,0.01538983,0.19465912,0.14664859,0.00000000
4.92546273,1.28243468,0.25589529,0.13470740,0.31027322,0.01663510,0.19829568,0.15132267,0.00000000
4.93146573,1.29570232,0.25539160,0.13481134,0.30455524,0.01789174,0.20235864,0.15596024,0.00000000
4.93746873,1.30787990,0.25487964,0.13477365,0.29899567,0.01914523,0.20678459,0.16050618,0.00000000
4.94347174,1.31884713,0.25437859,0.13459557,0.29371555,0.02037962,0.21148489,0.16489981,0.00000000
4.94947474,1.32846644,0.25390089,0.13427574,0.28884002,0.02157787,0.21634767,0.16907612,0.00000000
4.95547774,1.33658716,0.25345313,0.13381023,0.28449776,0.02272219,0.22124099,0.17296756,0.00000000
4.96148074,1.34305263,0.25303780,0.13319289,0.28082071,0.02379454,0.22601719,0.17650616,0.00000000
4.96748374,1.34770985,0.25265585,0.13241601,0.27794386,0.02477707,0.23051817,0.17962609,0.00000000
4.97348674,1.35042122,0.25230983,0.13147126,0.27600514,0.02565273,0.23458137,0.18226655,0.00000000
4.97948974,1.35107774,0.25200748,0.13035077,0.27514526,0.02640581,0.23804619,0.18437468,0.00000000
4.98549275,1.34961279,0.25176565,0.12904844,0.27550739,0.02702248,0.24076065,0.18590867,0.00000000
4.99149575,1.34601564,0.25161407,0.12756117,0.27723641,0.02749138,0.24258773,0.18684059,0.00000000
4.99749875,1.34034366,0.25159896,0.12589016,0.28047797,0.02780401,0.24341142,0.18715899,0.00000000
5.00350175,1.33273236,0.25178610,0.12404198,0.28537693,0.02795517,0.24314187,0.18687105,0.00000000
5.00950475,1.32340241,0.25226321,0.12202948,0.29207531,0.02794322,0.24171966,0.18600407,0.00000000
5.01550775,1.31266290,0.25314137,0.11987234,0.30070984,0.02777023,0.23911881,0.18460630,0.00000000
5.02151076,1.30091048,0.25455537,0.11759733,0.31140897,0.02744203,0.23534848,0.18274695,0.00000000
5.02751376,1.28862398,0.25666294,0.11523818,0.32428952,0.02696806,0.23045334,0.18051526,0.00000000
5.03351676,1.27635460,0.25964269,0.11283503,0.33945325,0.02636116,0.22451247,0.17801879,0.00000000
5.03951976,1.26471201,0.26369093,0.11043353,0.35698320,0.02563715,0.21763699,0.17538084,0.00000000
5.04552276,1.25434673,0.26901730,0.10808365,0.37694031,0.02481437,0.20996655,0.17273703,0.00000000
5.05152576,1.24592963,0.27583942,0.10583813,0.39936027,0.02391305,0.20166470,0.17023131,0.00000000
5.05752876,1.24012938,0.28437664,0.10375082,0.42425094,0.02295471,0.19291357,0.16801137,0.00000000
5.06353177,1.23758888,0.29484318,0.10187483,0.45159028,0.02196146,0.18390799,0.16622382,0.00000000
5.06953477,1.23890167,0.30744080,0.10026067,0.48132512,0.02095526,0.17484924,0.16500906,0.00000000
5.07553777,1.24458930,0.32235119,0.09895447,0.51337064,0.01995728,0.16593882,0.16449634,0.00000000
5.08154077,1.25508078,0.33972852,0.09799629,0.54761052,0.01898727,0.15737237,0.16479893,0.00000000
5.08754377,1.27069460,0.35969201,0.09741869,0.58389790,0.01806296,0.14933400,0.16600981,0.00000000
5.09354677,1.29162427,0.38231912,0.09724547,0.62205669,0.01719964,0.14199111,0.16819786,0.00000000
5.09954977,1.31792772,0.40763932,0.09749077,0.66188336,0.01640977,0.13548998,0.17140479,0.00000000
5.10555278,1.34952080,0.43562869,0.09815849,0.70314882,0.01570274,0.12995208,0.17564294,0.00000000
5.11155578,1.38617505,0.46620547,0.09924199,0.74560034,0.01508474,0.12547129,0.18089393,0.00000000
5.11755878,1.42751970,0.49922688,0.10072414,0.78896324,0.01455876,0.12211196,0.18710832,0.00000000
5.12356178,1.47304755,0.53448713,0.10257767,0.83294234,0.01412470,0.11990781,0.19420614,0.00000000
5.12956478,1.52212469,0.57171687,0.10476579,0.87722309,0.01377955,0.11886178,0.20207847,0.00000000
5.13556778,1.57400344,0.61058417,0.10724306,0.92147247,0.01351770,0.11894658,0.21058978,0.00000000
5.14157079,1.62783825,0.65069716,0.10995645,0.96533971,0.01333128,0.12010610,0.21958120,0.00000000
5.14757379,1.68270416,0.69160832,0.11284661,1.00845716,0.01321061,0.12225739,0.22887436,0.00000000
5.15357679,1.73761722,0.73282053,0.11584930,1.05044154,0.01314462,0.12529339,0.23827587,0.00000000
5.15957979,1.79155673,0.77379492,0.11889687,1.09089582,0.01312132,0.12908613,0.24758228,0.00000000
5.16558279,1.84348858,0.81396038,0.12191992,1.12941220,0.01312827,0.13349040,0.25658528,0.00000000
5.17158579,1.89238948,0.85272467,0.12484894,1.16557640,0.01315303,0.13834784,0.26507705,0.00000000
5.17758879,1.93727152,0.88948705,0.12761606,1.19897342,0.01318356,0.14349130,0.27285561,0.00000000
5.18359180,1.97720660,0.92365202,0.13015671,1.22919502,0.01320864,0.14874937,0.27973006,0.00000000
5.18959480,2.01135017,0.95464399,0.13241132,1.25584883,0.01321819,0.15395103,0.28552544,0.00000000
5.19559780,2.03896367,0.98192235,0.13432694,1.27856887,0.01320355,0.15893021,0.29008721,0.00000000
5.20160080,2.05943508,1.00499659,0.13585868,1.29702722,0.01315772,0.16353018,0.29328511,0.00000000
5.20760380,2.07229683,1.02344086,0.13697106,1.31094629,0.01307551,0.16760771,0.29501640,0.00000000
5.21360680,2.07724037,1.03690741,0.13763910,1.32011107,0.01295369,0.17103670,0.29520827,0.00000000
5.21960980,2.07412684,1.04513842,0.13784911,1.32438063,0.01279101,0.17371133,0.29381947,0.00000000
5.22561281,2.06299300,1.04797554,0.13759930,1.32369817,0.01258823,0.17554849,0.29084101,0.00000000
5.23161581,2.04405226,1.04536679,0.13689983,1.31809875,0.01234806,0.17648953,0.28629598,0.00000000
5.23761881,2.01769016,1.03737037,0.13577268,1.30771408,0.01207507,0.17650113,0.28023850,0.00000000
5.24362181,1.98445440,1.02415504,0.13425098,1.29277380,0.01177554,0.17557534,0.27275179,0.00000000
5.24962481,1.94503942,1.00599696,0.13237799,1.27360292,0.01145728,0.17372878,0.26394547,0.00000000
5.25562781,1.90026600,0.98327307,0.13020574,1.25061508,0.01112946,0.17100105,0.25395223,0.00000000
5.26163082,1.85105632,0.95645102,0.12779327,1.22430193,0.01080230,0.16745239,0.24292383,0.00000000
5.26763382,1.79840561,0.92607616,0.12520464,1.19521878,0.01048682,0.16316075,0.23102683,0.00000000
5.27363682,1.74335126,0.89275587,0.12250673,1.16396716,0.01019459,0.15821834,0.21843793,0.00000000
5.27963982,1.68694068,0.85714200,0.11976693,1.13117505,0.00993732,0.15272791,0.20533930,0.00000000
5.28564282,1.63019926,0.81991198,0.11705081,1.09747561,0.00972660,0.14679887,0.19191391,0.00000000
5.29164582,1.57409978,0.78174942,0.11441989,1.06348558,0.00957356,0.14054338,0.17834114,0.00000000
5.29764882,1.51953448,0.74332490,0.11192957,1.02978429,0.00948847,0.13407274,0.16479271,0.00000000
5.30365183,1.46729105,0.70527773,0.10962742,0.99689442,0.00948046,0.12749400,0.15142913,0.00000000
5.30965483,1.41803337,0.66819936,0.10755170,0.96526532,0.00955715,0.12090707,0.13839673,0.00000000
5.31565783,1.37228788,0.63261896,0.10573041,0.93525980,0.00972437,0.11440246,0.12582534,0.00000000
5.32166083,1.33043578,0.59899170,0.10418071,0.90714498,0.00998587,0.10805949,0.11382669,0.00000000
5.32766383,1.29271136,0.56769009,0.10290883,0.88108742,0.01034308,0.10194523,0.10249348,0.00000000
5.33366683,1.25920609,0.53899843,0.10191047,0.85715287,0.01079494,0.09611404,0.09189916,0.00000000
5.33966983,1.22987815,0.51311058,0.10117151,0.83531032,0.01133774,0.09060765,0.08209834,0.00000000
5.34567284,1.20456650,0.49013075,0.10066924,0.81544006,0.01196511,0.08545577,0.07312772,0.00000000
5.35167584,1.18300865,0.47007734,0.10037370,0.79734527,0.01266801,0.08067706,0.06500751,0.00000000
5.35767884,1.16486107,0.45288924,0.10024942,0.78076623,0.01343485,0.07628048,0.05774320,0.00000000
5.36368184,1.14972101,0.43843433,0.10025714,0.76539662,0.01425169,0.07226669,0.05132754,0.00000000
5.36968484,1.13714873,0.42651973,0.10035562,0.75090066,0.01510250,0.06862969,0.04574263,0.00000000
5.37568784,1.12668893,0.41690315,0.10050337,0.73693061,0.01596957,0.06535830,0.04096211,0.00000000
5.38169085,1.11789060,0.40930508,0.10066033,0.72314347,0.01683391,0.06243758,0.03695316,0.00000000
5.38769385,1.11032428,0.40342101,0.10078917,0.70921632,0.01767577,0.05985011,0.03367839,0.00000000
5.39369685,1.10359647,0.39893359,0.10085657,0.69485965,0.01847521,0.05757699,0.03109746,0.00000000
5.39969985,1.09736048,0.39552396,0.10083399,0.67982820,0.01921268,0.05559864,0.02916849,0.00000000
5.40570285,1.09132383,0.39288217,0.10069831,0.66392904,0.01986960,0.05389531,0.02784909,0.00000000
5.41170585,1.08525220,0.39071633,0.10043211,0.64702675,0.02042896,0.05244739,0.02709710,0.00000000
5.41770885,1.07897011,0.38876018,0.10002361,0.62904572,0.02087586,0.05123549,0.02687111,0.00000000
5.42371186,1.07235887,0.38677911,0.09946644,0.60996982,0.02119797,0.05024041,0.02713063,0.00000000
5.42971486,1.06535219,0.38457445,0.09875920,0.58983964,0.02138594,0.04944294,0.02783610,0.00000000
5.43571786,1.05793018,0.38198615,0.09790480,0.56874770,0.02143373,0.04882359,0.02894873,0.00000000
5.44172086,1.05011233,0.37889374,0.09690974,0.54683215,0.02133874,0.04836239,0.03043026,0.00000000
5.44772386,1.04195006,0.37521600,0.09578337,0.52426935,0.02110192,0.04803866,0.03224266,0.00000000
5.45372686,1.03351947,0.37090916,0.09453706,0.50126587,0.02072771,0.04783083,0.03434786,0.00000000
5.45972986,1.02491475,0.36596415,0.09318355,0.47805019,0.02022385,0.04771644,0.03670762,0.00000000
5.46573287,1.01624261,0.36040292,0.09173624,0.45486470,0.01960111,0.04767219,0.03928340,0.00000000
5.47173587,1.00761798,0.35427425,0.09020874,0.43195815,0.01887290,0.04767412,0.04203651,0.00000000
5.47773887,0.99916115,0.34764909,0.08861445,0.40957881,0.01805479,0.04769797,0.04492835,0.00000000
5.48374187,0.99099613,0.34061586,0.08696635,0.38796850,0.01716403,0.04771955,0.04792080,0.00000000
5.48974487,0.98325025,0.33327573,0.08527683,0.36735760,0.01621898,0.04771526,0.05097684,0.00000000
5.49574787,0.97605453,0.32573820,0.08355776,0.34796092,0.01523851,0.04766266,0.05406114,0.00000000
5.50175088,0.96954456,0.31811693,0.08182055,0.32997446,0.01424148,0.04754102,0.05714086,0.00000000
5.50775388,0.96386143,0.31052616,0.08007632,0.31357286,0.01324621,0.04733194,0.06018638,0.00000000
5.51375688,0.95915206,0.30307740,0.07833607,0.29890746,0.01226997,0.04701981,0.06317200,0.00000000
5.51975988,0.95556888,0.29587681,0.07661091,0.28610480,0.01132861,0.04659232,0.06607652,0.00000000
5.52576288,0.95326799,0.28902289,0.07491212,0.27526536,0.01043618,0.04604078,0.06888370,0.00000000
5.53176588,0.95240606,0.28260467,0.07325132,0.26646248,0.00960468,0.04536034,0.07158250,0.00000000
5.53776888,0.95313530,0.27670028,0.07164034,0.25974133,0.00884389,0.04455010,0.07416706,0.00000000
5.54377189,0.95559701,0.27137576,0.07009119,0.25511794,0.00816127,0.04361303,0.07663650,0.00000000
5.54977489,0.95991353,0.26668430,0.06861581,0.25257826,0.00756193,0.04255582,0.07899439,0.00000000
5.55577789,0.96617922,0.26266557,0.06722574,0.25207733,0.00704872,0.04138849,0.08124811,0.00000000
5.56178089,0.97445080,0.25934555,0.06593174,0.25353867,0.00662230,0.04012400,0.08340795,0.00000000
5.56778389,0.98473784,0.25673642,0.06474338,0.25685405,0.00628137,0.03877767,0.08548616,0.00000000
5.57378689,0.99699414,0.25483701,0.06366856,0.26188381,0.00602289,0.03736665,0.08749595,0.00000000
5.57978989,1.01111064,0.25363353,0.06271314,0.26845790,0.00584232,0.03590920,0.08945048,0.00000000
5.58579290,1.02691085,0.25310089,0.06188059,0.27637781,0.00573395,0.03442413,0.09136206,0.00000000
5.59179590,1.04414925,0.25320446,0.06117174,0.28541960,0.00569122,0.03293020,0.09324148,0.00000000
5.59779890,1.06251346,0.25390256,0.06058473,0.29533798,0.00570707,0.03144555,0.09509757,0.00000000
5.60380190,1.08163022,0.25514943,0.06011511,0.30587168,0.00577427,0.02998733,0.09693710,0.00000000
5.60980490,1.10107556,0.25689892,0.05975609,0.31674988,0.00588577,0.02857132,0.09876498,0.00000000
5.61580790,1.12038892,0.25910862,0.05949897,0.32769970,0.00603510,0.02721178,0.10058474,0.00000000
5.62181091,1.13909063,0.26174441,0.05933385,0.33845455,0.00621663,0.02592136,0.10239931,0.00000000
5.62781391,1.15670233,0.26478522,0.05925032,0.34876298,0.00642595,0.02471121,0.10421197,0.00000000
5.63381691,1.17276915,0.26822780,0.05923836,0.35839782,0.00666013,0.02359115,0.10602747,0.00000000
5.63981991,1.18688268,0.27209123,0.05928924,0.36716502,0.00691799,0.02256998,0.10785317,0.00000000
5.64582291,1.19870341,0.27642088,0.05939645,0.37491205,0.00720027,0.02165585,0.10970015,0.00000000
5.65182591,1.20798138,0.28129146,0.05955653,0.38153509,0.00750985,0.02085672,0.11158404,0.00000000
5.65782891,1.21457375,0.28680904,0.05976976,0.38698486,0.00785177,0.02018080,0.11352570,0.00000000
5.66383192,1.21845817,0.29311161,0.06004069,0.39127059,0.00823331,0.01963697,0.11555147,0.00000000
5.66983492,1.21974105,0.30036808,0.06037840,0.39446178,0.00866389,0.01923517,0.11769298,0.00000000
5.67583792,1.21865994,0.30877553,0.06079655,0.39668766,0.00915493,0.01898674,0.11998655,0.00000000
5.68184092,1.21557971,0.31855471,0.06131305,0.39813414,0.00971964,0.01890454,0.12247210,0.00000000
5.68784392,1.21098252,0.32994369,0.06194956,0.39903819,0.01037264,0.01900307,0.12519162,0.00000000
5.69384692,1.20545189,0.34319002,0.06273058,0.39967997,0.01112961,0.01929836,0.12818729,0.00000000
5.69984992,1.19965145,0.35854131,0.06368243,0.40037277,0.01200676,0.01980769,0.13149938,0.00000000
5.70585293,1.19429945,0.37623482,0.06483200,0.40145115,0.01302024,0.02054924,0.13516390,0.00000000
5.71185593,1.19014025,0.39648627,0.06620533,0.40325788,0.01418557,0.02154154,0.13921032,0.00000000
5.71785893,1.18791404,0.41947842,0.06782623,0.40613003,0.01551694,0.02280277,0.14365943,0.00000000
5.72386193,1.18832648,0.44534988,0.06971487,0.41038493,0.01702654,0.02435003,0.14852148,0.00000000
5.72986493,1.19201968,0.47418461,0.07188655,0.41630661,0.01872390,0.02619855,0.15379471,0.00000000
5.73586793,1.19954592,0.50600276,0.07435056,0.42413331,0.02061523,0.02836080,0.15946446,0.00000000
5.74187094,1.21134552,0.54075325,0.07710943,0.43404664,0.02270292,0.03084572,0.16550290,0.00000000
5.74787394,1.22772981,0.57830847,0.08015836,0.44616300,0.02498501,0.03365800,0.17186937,0.00000000
5.75387694,1.24887003,0.61846163,0.08348506,0.46052753,0.02745490,0.03679742,0.17851152,0.00000000
