energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
1.12556278,7.57639512,0.04648176,1.29678439,0.26267870,2.53070158,2.50722654,0.33488496,0.25311736,2.28426729
1.13156578,7.79094886,0.04784121,1.29907518,0.26167426,2.62668766,2.54221455,0.33536985,0.26264876,2.36438340
1.13756878,7.99474268,0.04908823,1.30359405,0.26084262,2.71650656,2.57781764,0.33593548,0.27193140,2.44086883
1.14357179,8.18458573,0.05018707,1.31036546,0.26010072,2.79874494,2.61340606,0.33652780,0.28079576,2.51261527
1.14957479,8.35773843,0.05110822,1.31939456,0.25936879,2.87219599,2.64838991,0.33710329,0.28908740,2.57869003
1.15557779,8.51196101,0.05182855,1.33066928,0.25857129,2.93588033,2.68223062,0.33762955,0.29666934,2.63834977
1.16158079,8.64554489,0.05233134,1.34416184,0.25763775,2.98905975,2.71444988,0.33808537,0.30342403,2.69104755
1.16758379,8.75732560,0.05260611,1.35982930,0.25650364,3.03124334,2.74463572,0.33846028,0.30925452,2.73643330
1.17358679,8.84667747,0.05264833,1.37761303,0.25511094,3.06218612,2.77244514,0.33875362,0.31408512,2.77434774
1.17958979,8.91349062,0.05245895,1.39743700,0.25340882,3.08188044,2.79760367,0.33897303,0.31786144,2.80481048
1.18559280,8.95813162,0.05204385,1.41920499,0.25135406,3.09054065,2.81990165,0.33913269,0.32054986,2.82800284
1.19159580,8.98139041,0.05141320,1.44279696,0.24891147,3.08858204,2.83918776,0.33925115,0.32213646,2.84424654
1.19759880,8.98441597,0.05058074,1.46806498,0.24605416,3.07659494,2.85536042,0.33934908,0.32262565,2.85397926
1.20360180,8.96864443,0.04956301,1.49482910,0.24276379,3.05531527,2.86835760,0.33944692,0.32203838,2.85772836
1.20960480,8.93572311,0.04837867,1.52287379,0.23903064,3.02559295,2.87814607,0.33956270,0.32041020,2.85608404
1.21560780,8.88743439,0.04704773,1.55194548,0.23485366,2.98835939,2.88471084,0.33971007,0.31778916,2.84967318
1.22161081,8.82562306,0.04559088,1.58175184,0.23024044,2.94459554,2.88804588,0.33989677,0.31423374,2.83913504
1.22761381,8.75213037,0.04402892,1.61196310,0.22520698,2.89530161,2.88814664,0.34012352,0.30981080,2.82509980
1.23361681,8.66873782,0.04238225,1.64221599,0.21977746,2.84146970,2.88500542,0.34038352,0.30459373,2.80817075
1.23961981,8.57712265,0.04067045,1.67212031,0.21398385,2.78406005,2.87860972,0.34066252,0.29866073,2.78891075
1.24562281,8.47882632,0.03891198,1.70126822,0.20786543,2.72398165,2.86894407,0.34093954,0.29209337,2.76783306
1.25162581,8.37523661,0.03712396,1.72924608,0.20146809,2.66207747,2.85599506,0.34118803,0.28497532,2.74539670
1.25762881,8.26758262,0.03532206,1.75564819,0.19484361,2.59911441,2.83975948,0.34137767,0.27739137,2.72200594
1.26363182,8.15694160,0.03352048,1.78009208,0.18804870,2.53577780,2.82025477,0.34147636,0.26942661,2.69801337
1.26963482,8.04425534,0.03173195,1.80223426,0.18114401,2.47266992,2.79753096,0.34145259,0.26116574,2.67372579
1.27563782,7.93035365,0.02996781,1.82178568,0.17419288,2.41031197,2.77168318,0.34127774,0.25269250,2.64941199
1.28164082,7.81598170,0.02823816,1.83852575,0.16726012,2.34914866,2.74286348,0.34092835,0.24408918,2.62531142
1.28764382,7.70182822,0.02655191,1.85231396,0.16041061,2.28955461,2.71129071,0.34038806,0.23543604,2.60164256
1.29364682,7.58855125,0.02491697,1.86309823,0.15370792,2.23184162,2.67725757,0.33964917,0.22681076,2.57861028
1.29964982,7.47679868,0.02334033,1.87091901,0.14721283,2.17626600,2.64113352,0.33871354,0.21828778,2.55641109
1.30565283,7.36722132,0.02182818,1.87590877,0.14098193,2.12303533,2.60336308,0.33759300,0.20993750,2.53523572
1.31165583,7.26047684,0.02038594,1.87828641,0.13506635,2.07231397,2.56445892,0.33630884,0.20182543,2.51526877
1.31765883,7.15722390,0.01901832,1.87834663,0.12951045,2.02422711,2.52498965,0.33489078,0.19401127,2.49668507
1.32366183,7.05810654,0.01772935,1.87644470,0.12435083,1.97886308,2.48556265,0.33337514,0.18654790,2.47964318
1.32966483,6.96373002,0.01652236,1.87297703,0.11961544,1.93627415,2.44680261,0.33180247,0.17948039,2.46427642
1.33566783,6.87462983,0.01539992,1.86835881,0.11532301,1.89647595,2.40932672,0.33021476,0.17284514,2.45068213
1.34167084,6.79123653,0.01436389,1.86299962,0.11148267,1.85944608,2.37371792,0.32865235,0.16666910,2.43891024
1.34767384,6.71383952,0.01341529,1.85727858,0.10809396,1.82512239,2.34049771,0.32715075,0.16096916,2.42895214
1.35367684,6.64255293,0.01255437,1.85152050,0.10514706,1.79340154,2.31010014,0.32573761,0.15575194,2.42073097
1.35967984,6.57728708,0.01178052,1.84597440,0.10262336,1.76413841,2.28284877,0.32443006,0.15101373,2.41409448
1.36568284,6.51772838,0.01109231,1.84079591,0.10049636,1.73714705,2.25893792,0.32323251,0.14674087,2.40881140
1.37168584,6.46333032,0.01048753,1.83603471,0.09873273,1.71220330,2.23841982,0.32213521,0.14291045,2.40457189
1.37768884,6.41331710,0.00996322,1.83162790,0.09729375,1.68904960,2.22119842,0.32111358,0.13949136,2.40099275
1.38369185,6.36670098,0.00951575,1.82739997,0.09613678,1.66740178,2.20703065,0.32012853,0.13644561,2.39762721
1.38969485,6.32231287,0.00914093,1.82306951,0.09521691,1.64695784,2.19553518,0.31912757,0.13372999,2.39397925
1.39569785,6.27884525,0.00883411,1.81826247,0.09448873,1.62740820,2.18620842,0.31804689,0.13129774,2.38952160
1.40170085,6.23490515,0.00859030,1.81253138,0.09390795,1.60844686,2.17844694,0.31681418,0.12910049,2.38371666
1.40770385,6.18907426,0.00840427,1.80537955,0.09343304,1.58978294,2.17157526,0.31535206,0.12709006,2.37603900
1.41370685,6.13997262,0.00827073,1.79628892,0.09302668,1.57115156,2.16487722,0.31358202,0.12522019,2.36599808
1.41970985,6.08632205,0.00818436,1.78475002,0.09265694,1.55232351,2.15762949,0.31142848,0.12344810,2.35315977
1.42571286,6.02700531,0.00813994,1.77029249,0.09229828,1.53311283,2.14913509,0.30882291,0.12173574,2.33716533
1.43171586,5.96111727,0.00813241,1.75251420,0.09193213,1.51338174,2.13875509,0.30570763,0.12005068,2.31774636
1.43771886,5.88800481,0.00815692,1.73110748,0.09154719,1.49304257,2.12593678,0.30203916,0.11836666,2.29473501
1.44372186,5.80729314,0.00820881,1.70588096,0.09113937,1.47205633,2.11023676,0.29779087,0.11666374,2.26806856
1.44972486,5.71889661,0.00828365,1.67677561,0.09071133,1.45042809,2.09133766,0.29295482,0.11492802,2.23778818
1.45572786,5.62301388,0.00837718,1.64387425,0.09027175,1.42819947,2.06905785,0.28754262,0.11315105,2.20403194
1.46173087,5.52010752,0.00848528,1.60740376,0.08983426,1.40543861,2.04335369,0.28158530,0.11132895,2.16702260
1.46773387,5.41086991,0.00860389,1.56773003,0.08941621,1.38222853,2.01431443,0.27513224,0.10946131,2.12705110
1.47373687,5.29617753,0.00872901,1.52534578,0.08903714,1.35865470,1.98215040,0.26824916,0.10754996,2.08445688
1.47973987,5.17703695,0.00885659,1.48085194,0.08871732,1.33479261,1.94717539,0.26101533,0.10559768,2.03960648
1.48574287,5.05452590,0.00898254,1.43493347,0.08847615,1.31069654,1.90978435,0.25352006,0.10360708,1.99287182
1.49174587,4.92973335,0.00910268,1.38833108,0.08833062,1.28639018,1.87042812,0.24585893,0.10157952,1.94460971
1.49774887,4.80370216,0.00921274,1.34181007,0.08829399,1.26186001,1.82958659,0.23812956,0.09951433,1.89514401
1.50375188,4.67737780,0.00930844,1.29612810,0.08837455,1.23705182,1.78774199,0.23042759,0.09740827,1.84475137
1.50975488,4.55156605,0.00938546,1.25200334,0.08857470,1.21187084,1.74535378,0.22284269,0.09525533,1.79365165
1.51575788,4.42690173,0.00943962,1.21008469,0.08889033,1.18618541,1.70283651,0.21545506,0.09304682,1.74200338
1.52176088,4.30383006,0.00946690,1.17092539,0.08931042,1.15983402,1.66054181,0.20833249,0.09077178,1.68990439
1.52776388,4.18260097,0.00946359,1.13496141,0.08981712,1.13263532,1.61874513,0.20152804,0.08841770,1.63739745
1.53376688,4.06327626,0.00942643,1.10249538,0.09038598,1.10440027,1.57763794,0.19507862,0.08597130,1.58448029
1.53976988,3.94574838,0.00935271,1.07368701,0.09098664,1.07494588,1.53732527,0.18900428,0.08341964,1.53111910
1.54577289,3.82976919,0.00924038,1.04855004,0.09158371,1.04410935,1.49782864,0.18330839,0.08075112,1.47726457
1.55177589,3.71498651,0.00908820,1.02695598,0.09213790,1.01176193,1.45909380,0.17797861,0.07795655,1.42286924
1.55777889,3.60098589,0.00889575,1.00864425,0.09260734,0.97782141,1.42100255,0.17298851,0.07503009,1.36790484
1.56378189,3.48733498,0.00866353,0.99323805,0.09294902,0.94226267,1.38338784,0.16829987,0.07197001,1.31237872
1.56978489,3.37362779,0.00839294,0.98026521,0.09312032,0.90512542,1.34605111,0.16386537,0.06877926,1.25634802
1.57578789,3.25952651,0.00808628,0.96918288,0.09308050,0.86651891,1.30878083,0.15963161,0.06546575,1.19993113
1.58179090,3.14479861,0.00774667,0.95940480,0.09279217,0.82662323,1.27137121,0.15554235,0.06204239,1.14331542
1.58779390,3.02934761,0.00737799,0.95032986,0.09222265,0.78568722,1.23364003,0.15154170,0.05852681,1.08676124
1.59379690,2.91323612,0.00698473,0.94137062,0.09134512,0.74402323,1.19544473,0.14757712,0.05494091,1.03060189
1.59979990,2.79670038,0.00657187,0.93198032,0.09013964,0.70199898,1.15669602,0.14360225,0.05131009,0.97523972
1.60580290,2.68015583,0.00614472,0.92167735,0.08859384,0.66002708,1.11736845,0.13957923,0.04766240,0.92113870
1.61180590,2.56419396,0.00570875,0.91006591,0.08670343,0.61855275,1.07750730,0.13548056,0.04402755,0.86881395
1.61780890,2.44957050,0.00526940,0.89685211,0.08447237,0.57804046,1.03723184,0.13129046,0.04043583,0.81881869
1.62381191,2.33718606,0.00483199,0.88185477,0.08191275,0.53895991,0.99673464,0.12700547,0.03691711,0.77172938
1.62981491,2.22805986,0.00440150,0.86501063,0.07904445,0.50177229,0.95627717,0.12263459,0.03349979,0.72812959
1.63581791,2.12329778,0.00398251,0.84637371,0.07589450,0.46691699,0.91618181,0.11819871,0.03021000,0.68859327
1.64182091,2.02405604,0.00357904,0.82610918,0.07249621,0.43479942,0.87682077,0.11372949,0.02707081,0.65366786
1.64782391,1.93150168,0.00319454,0.80448198,0.06888814,0.40578027,0.83860235,0.10926778,0.02410166,0.62385783
1.65382691,1.84677130,0.00283179,0.78184099,0.06511286,0.38016632,0.80195518,0.10486157,0.02131804,0.59960905
1.65982991,1.77092940,0.00249291,0.75859951,0.06121570,0.35820301,0.76731103,0.10056362,0.01873122,0.58129422
1.66583292,1.70492761,0.00217936,0.73521311,0.05724339,0.34006886,0.73508706,0.09642896,0.01634826,0.56919976
1.67183592,1.64956615,0.00189198,0.71215601,0.05324272,0.32587162,0.70566801,0.09251218,0.01417216,0.56351428
1.67783892,1.60545878,0.00163101,0.68989705,0.04925926,0.31564609,0.67938937,0.08886485,0.01220212,0.56431893
1.68384192,1.57300246,0.00139616,0.66887647,0.04533619,0.30935363,0.65652193,0.08553302,0.01043392,0.57157977
1.68984492,1.55235276,0.00118672,0.64948465,0.04151325,0.30688307,0.63725859,0.08255504,0.00886043,0.58514237
1.69584792,1.54340604,0.00100158,0.63204360,0.03782590,0.30805306,0.62170387,0.07995967,0.00747206,0.60472886
1.70185093,1.54578923,0.00083935,0.61679221,0.03430464,0.31261566,0.60986661,0.07776465,0.00625735,0.62993767
1.70785393,1.55885786,0.00069841,0.60387579,0.03097458,0.32026123,0.60165630,0.07597576,0.00520347,0.66024603
1.71385693,1.58170276,0.00057701,0.59334029,0.02785514,0.33062436,0.59688302,0.07458637,0.00429672,0.69501557
1.71985993,1.61316552,0.00047332,0.58513137,0.02496007,0.34329094,0.59526133,0.07357758,0.00352300,0.73350114
1.72586293,1.65186267,0.00038550,0.57909831,0.02229760,0.35780629,0.59641779,0.07291886,0.00286822,0.77486271
1.73186593,1.69621802,0.00031174,0.57500238,0.01987075,0.37368420,0.59990194,0.07256914,0.00231861,0.81818058
1.73786893,1.74450245,0.00025029,0.57252924,0.01767780,0.39041680,0.60520036,0.07247847,0.00186104,0.86247358
1.74387194,1.79487992,0.00019952,0.57130464,0.01571290,0.40748523,0.61175320,0.07258987,0.00148316,0.90671994
1.74987494,1.84545836,0.00015792,0.57091266,0.01396670,0.42437074,0.61897262,0.07284164,0.00117360,0.94988055
1.75587794,1.89434373,0.00012409,0.57091541,0.01242710,0.44056613,0.62626236,0.07316968,0.00092204,0.99092381
1.76188094,1.93969531,0.00009681,0.57087346,0.01107990,0.45558726,0.63303762,0.07351001,0.00071924,1.02885152
1.76788394,1.97978025,0.00007499,0.57036582,0.00990960,0.46898417,0.63874453,0.07380122,0.00055704,1.06272486
1.77388694,2.01302528,0.00005767,0.56900856,0.00889996,0.48035168,0.64287832,0.07398671,0.00042834,1.09168967
1.77988994,2.03806361,0.00004404,0.56647139,0.00803468,0.48933891,0.64499955,0.07401681,0.00032702,1.11500002
1.78589295,2.05377515,0.00003338,0.56249116,0.00729786,0.49565759,0.64474766,0.07385049,0.00024788,1.13203918
1.79189595,2.05931848,0.00002512,0.55688209,0.00667448,0.49908867,0.64185141,0.07345670,0.00018655,1.14233713
1.79789895,2.05415332,0.00001877,0.54954202,0.00615067,0.49948705,0.63613577,0.07281528,0.00013939,1.14558403
1.80390195,2.03805262,0.00001393,0.54045468,0.00571398,0.49678430,0.62752503,0.07191743,0.00010340,1.14163882
1.80990495,2.01110391,0.00001026,0.52968795,0.00535351,0.49098911,0.61604216,0.07076562,0.00007616,1.13053285
1.81590795,1.97370008,0.00000750,0.51738829,0.00505996,0.48218556,0.60180445,0.06937312,0.00005569,1.11246828
1.82191096,1.92651994,0.00000545,0.50377175,0.00482559,0.47052925,0.58501580,0.06776307,0.00004043,1.08781133
1.82791396,1.87049981,0.00000393,0.48911204,0.00464412,0.45624146,0.56595608,0.06596718,0.00002914,1.05708074
1.83391696,1.80679734,0.00000281,0.47372645,0.00451061,0.43960156,0.54496804,0.06402414,0.00002086,1.02093198
1.83991996,1.73674943,0.00000200,0.45796016,0.00442124,0.42093807,0.52244257,0.06197784,0.00001482,0.98013783
1.84592296,1.66182592,0.00000141,0.44216990,0.00437311,0.40061856,0.49880279,0.05987534,0.00001045,0.93556632
1.85192596,1.58358139,0.00000099,0.42670771,0.00436403,0.37903905,0.47448790,0.05776500,0.00000732,0.88815669
1.85792896,1.50360671,0.00000069,0.41190547,0.00439228,0.35661311,0.44993736,0.05569446,0.00000509,0.83889473
1.86393197,1.42348267,0.00000047,0.39806101,0.00445640,0.33376114,0.42557606,0.05370889,0.00000351,0.78878792
1.86993497,1.34473697,0.00000032,0.38542631,0.00455503,0.31090022,0.40180103,0.05184942,0.00000241,0.73884174
1.87593797,1.26880640,0.00000022,0.37419831,0.00468676,0.28843473,0.37897023,0.05015176,0.00000164,0.69003747
1.88194097,1.19700503,0.00000015,0.36451265,0.00485000,0.26674819,0.35739360,0.04864527,0.00000111,0.64331242
1.88794397,1.13049937,0.00000010,0.35644044,0.00504289,0.24619625,0.33732671,0.04735221,0.00000074,0.59954273
1.89394697,1.07029063,0.00000007,0.34998825,0.00526332,0.22710117,0.31896696,0.04628753,0.00000050,0.55952932
1.89994997,1.01720434,0.00000004,0.34510103,0.00550893,0.20974761,0.30245242,0.04545881,0.00000033,0.52398679
1.90595298,0.97188674,0.00000003,0.34166784,0.00577712,0.19437988,0.28786294,0.04486668,0.00000022,0.49353546
1.91195598,0.93480761,0.00000002,0.33952994,0.00606522,0.18120046,0.27522346,0.04450541,0.00000014,0.46869629
1.91795898,0.90626843,0.00000001,0.33849079,0.00637053,0.17036963,0.26450903,0.04436385,0.00000009,0.44988845
1.92396198,0.88641511,0.00000001,0.33832753,0.00669052,0.16200622,0.25565126,0.04442646,0.00000006,0.43742919
1.92996498,0.87525416,0.00000001,0.33880320,0.00702295,0.15618913,0.24854568,0.04467451,0.00000004,0.43153584
1.93596798,0.87267132,0.00000000,0.33967926,0.00736605,0.15295959,0.24305970,0.04508733,0.00000002,0.43232942
1.94197099,0.87845153,0.00000000,0.34072777,0.00771870,0.15232391,0.23904070,0.04564361,0.00000002,0.43983972
1.94797399,0.89229952,0.00000000,0.34174273,0.00808056,0.15425670,0.23632388,0.04632255,0.00000001,0.45401163
1.95397699,0.91386011,0.00000000,0.34255011,0.00845219,0.15870436,0.23473968,0.04710502,0.00000001,0.47471242
1.95997999,0.94273769,0.00000000,0.34301612,0.00883519,0.16558880,0.23412029,0.04797448,0.00000000,0.50173994
1.96598299,0.97851441,0.00000000,0.34305356,0.00923226,0.17481130,0.23430540,0.04891784,0.00000000,0.53483169
1.97198599,1.02076664,0.00000000,0.34262592,0.00964721,0.18625646,0.23514675,0.04992597,0.00000000,0.57367442
1.97798899,1.06907965,0.00000000,0.34174916,0.01008500,0.19979622,0.23651163,0.05099416,0.00000000,0.61791455
1.98399200,1.12306016,0.00000000,0.34049124,0.01055167,0.21529382,0.23828532,0.05212227,0.00000000,0.66716895
1.98999500,1.18234680,0.00000000,0.33896948,0.01105425,0.23260774,0.24037243,0.05331473,0.00000000,0.72103600
1.99599800,1.24661832,0.00000000,0.33734586,0.01160060,0.25159544,0.24269735,0.05458027,0.00000000,0.77910682
2.00200100,1.31559940,0.00000000,0.33582059,0.01219926,0.27211684,0.24520378,0.05593158,0.00000000,0.84097611
2.00800400,1.38906402,0.00000000,0.33462424,0.01285918,0.29403746,0.24785366,0.05738472,0.00000000,0.90625228
2.01400700,1.46683616,0.00000000,0.33400873,0.01358950,0.31723096,0.25062546,0.05895844,0.00000000,0.97456650
2.02001001,1.54878761,0.00000000,0.33423756,0.01439923,0.34158110,0.25351199,0.06067333,0.00000000,1.04557995
2.02601301,1.63483283,0.00000000,0.33557566,0.01529689,0.36698284,0.25651797,0.06255098,0.00000000,1.11898902
2.03201601,1.72492062,0.00000000,0.33827917,0.01629023,0.39334252,0.25965725,0.06461295,0.00000000,1.19452771
2.03801901,1.81902258,0.00000000,0.34258547,0.01738579,0.42057704,0.26295001,0.06687977,0.00000000,1.27196713
2.04402201,1.91711844,0.00000000,0.34870385,0.01858859,0.44861193,0.26641979,0.06936991,0.00000000,1.35111169
2.05002501,2.01917847,0.00000000,0.35680693,0.01990173,0.47737841,0.27009054,0.07209868,0.00000000,1.43179198
2.05602801,2.12514347,0.00000000,0.36702325,0.02132609,0.50680942,0.27398380,0.07507729,0.00000000,1.51385446
2.06203102,2.23490291,0.00000000,0.37943102,0.02285995,0.53683490,0.27811589,0.07831181,0.00000000,1.59714843
2.06803402,2.34827219,0.00000000,0.39405338,0.02449879,0.56737640,0.28249538,0.08180237,0.00000000,1.68151074
2.07403702,2.46497004,0.00000000,0.41085513,0.02623506,0.59834144,0.28712075,0.08554233,0.00000000,1.76674921
2.08004002,2.58459734,0.00000000,0.42974113,0.02805804,0.62961788,0.29197839,0.08951773,0.00000000,1.85262564
2.08604302,2.70661871,0.00000000,0.45055640,0.02995377,0.66106877,0.29704099,0.09370684,0.00000000,1.93883962
2.09204602,2.83034827,0.00000000,0.47308785,0.03190514,0.69252793,0.30226643,0.09807999,0.00000000,2.02501431
2.09804902,2.95494081,0.00000000,0.49706781,0.03389203,0.72379689,0.30759721,0.10259959,0.00000000,2.11068526
2.10405203,3.07938965,0.00000000,0.52217905,0.03589155,0.75464321,0.31296044,0.10722045,0.00000000,2.19529346
2.11005503,3.20253194,0.00000000,0.54806148,0.03787842,0.78480077,0.31826862,0.11189039,0.00000000,2.27818345
2.11605803,3.32306202,0.00000000,0.57432012,0.03982548,0.81397200,0.32342097,0.11655112,0.00000000,2.35860704
2.12206103,3.43955296,0.00000000,0.60053428,0.04170425,0.84183221,0.32830553,0.12113938,0.00000000,2.43573306
2.12806403,3.55048593,0.00000000,0.62626772,0.04348559,0.86803596,0.33280187,0.12558835,0.00000000,2.50866301
2.13406703,3.65428662,0.00000000,0.65107942,0.04514042,0.89222532,0.33678439,0.12982924,0.00000000,2.57645218
2.14007004,3.74936731,0.00000000,0.67453470,0.04664055,0.91403964,0.34012605,0.13379310,0.00000000,2.63813557
2.14607304,3.83417307,0.00000000,0.69621623,0.04795939,0.93312650,0.34270250,0.13741261,0.00000000,2.69275725
2.15207604,3.90723004,0.00000000,0.71573473,0.04907276,0.94915334,0.34439622,0.14062402,0.00000000,2.73940210
2.15807904,3.96719341,0.00000000,0.73273877,0.04995960,0.96181910,0.34510079,0.14336894,0.00000000,2.77722812
2.16408204,4.01289307,0.00000000,0.74692344,0.05060261,0.97086547,0.34472484,0.14559606,0.00000000,2.80549770
2.17008504,4.04337444,0.00000000,0.75803760,0.05098878,0.97608697,0.34319557,0.14726255,0.00000000,2.82360635
2.17608804,4.05793258,0.00000000,0.76588923,0.05110980,0.97733951,0.34046175,0.14833537,0.00000000,2.83110719
2.18209105,4.05613781,0.00000000,0.77034900,0.05096229,0.97454680,0.33649592,0.14879206,0.00000000,2.82773004
2.18809405,4.03785166,0.00000000,0.77135169,0.05054792,0.96770450,0.33129576,0.14862128,0.00000000,2.81339403
