energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
1.63581791,1.81649389,0.69511235,0.02926657,0.02508251,0.08444583,0.04325381,0.23211388,0.30046376,1.02837180
1.64182091,1.83675160,0.72202711,0.03038080,0.02575083,0.08385870,0.04269695,0.23648582,0.31134983,1.01720637
1.64782391,1.85678049,0.74857634,0.03147835,0.02637863,0.08351318,0.04236257,0.24055560,0.32234101,1.00684273
1.65382691,1.87575112,0.77409506,0.03253439,0.02694150,0.08341646,0.04223791,0.24421876,0.33317732,0.99708256
1.65982991,1.89289134,0.79795812,0.03352561,0.02741662,0.08357433,0.04230982,0.24738555,0.34361566,0.98774097
1.66583292,1.90751094,0.81959854,0.03443088,0.02778341,0.08399240,0.04256543,0.24998378,0.35343676,0.97865148
1.67183592,1.91902451,0.83852419,0.03523183,0.02802401,0.08467718,0.04299277,0.25196131,0.36245146,0.96967113
1.67783892,1.92697136,0.85433215,0.03591344,0.02812381,0.08563703,0.04358124,0.25328818,0.37050601,0.96068521
1.68384192,1.93103146,0.86672006,0.03646436,0.02807187,0.08688275,0.04432201,0.25395819,0.37748615,0.95161133
1.68984492,1.93103637,0.87549399,0.03687728,0.02786119,0.08842786,0.04520818,0.25398989,0.38331987,0.94240256
1.69584792,1.92697475,0.88057255,0.03714903,0.02748898,0.09028857,0.04623485,0.25342675,0.38797878,0.93304925
1.70185093,1.91899166,0.88198699,0.03728065,0.02695663,0.09248324,0.04739889,0.25233663,0.39147789,0.92357947
1.70785393,1.90738202,0.87987751,0.03727720,0.02626969,0.09503152,0.04869867,0.25081036,0.39387406,0.91405776
1.71385693,1.89257816,0.87448573,0.03714759,0.02543760,0.09795320,0.05013360,0.24895958,0.39526300,0.90458241
1.71985993,1.87513234,0.86614399,0.03690411,0.02447334,0.10126679,0.05170353,0.24691369,0.39577520,0.89528124
1.72586293,1.85569504,0.85526196,0.03656204,0.02339304,0.10498795,0.05340814,0.24481636,0.39557082,0.88630620
1.73186593,1.83499021,0.84231107,0.03613905,0.02221534,0.10912796,0.05524630,0.24282130,0.39483386,0.87782710
1.73786893,1.81378884,0.82780783,0.03565459,0.02096089,0.11369227,0.05721538,0.24108783,0.39376600,0.87002496
1.74387194,1.79288225,0.81229651,0.03512928,0.01965166,0.11867936,0.05931077,0.23977620,0.39258012,0.86308525
1.74987494,1.77305651,0.79633212,0.03458426,0.01831038,0.12407994,0.06152533,0.23904294,0.39149410,0.85719181
1.75587794,1.75506924,0.78046429,0.03404056,0.01695993,0.12987672,0.06384915,0.23903640,0.39072483,0.85252155
1.76188094,1.73962993,0.76522278,0.03351858,0.01562281,0.13604464,0.06626930,0.23989269,0.39048290,0.84924047
1.76788394,1.72738449,0.75110492,0.03303750,0.01432070,0.14255185,0.06876987,0.24173208,0.39096783,0.84750127
1.77388694,1.71890473,0.73856541,0.03261492,0.01307412,0.14936123,0.07133214,0.24465607,0.39236430,0.84744254
1.77988994,1.71468264,0.72800863,0.03226648,0.01190210,0.15643250,0.07393483,0.24874512,0.39483904,0.84918962
1.78589295,1.71512951,0.71978350,0.03200559,0.01082208,0.16372480,0.07655464,0.25405712,0.39853872,0.85285694
1.79189595,1.72057925,0.71418065,0.03184322,0.00984976,0.17119968,0.07916673,0.26062660,0.40358848,0.85855143
1.79789895,1.73129510,0.71143179,0.03178784,0.00899916,0.17882414,0.08174543,0.26846458,0.41009128,0.86637673
1.80390195,1.74747868,0.71171089,0.03184534,0.00828264,0.18657378,0.08426488,0.27755902,0.41812772,0.87643746
1.80990495,1.76928027,0.71513670,0.03201907,0.00771098,0.19443561,0.08669980,0.28787581,0.42775636,0.88884314
1.81590795,1.79680897,0.72177626,0.03230991,0.00729356,0.20241036,0.08902614,0.29936011,0.43901434,0.90371109
1.82191096,1.83014170,0.73164889,0.03271638,0.00703846,0.21051421,0.09122176,0.31193795,0.45191810,0.92116779
1.82791396,1.86932977,0.74473030,0.03323475,0.00695255,0.21877947,0.09326701,0.32551804,0.46646420,0.94134812
1.83391696,1.91440224,0.76095644,0.03385921,0.00704161,0.22725436,0.09514523,0.33999359,0.48262995,0.96439233
1.83991996,1.96536553,0.78022678,0.03458205,0.00731031,0.23600153,0.09684320,0.35524417,0.50037401,0.99044043
1.84592296,2.02219875,0.80240691,0.03539379,0.00776223,0.24509548,0.09835136,0.37113746,0.51963661,1.01962398
1.85192596,2.08484501,0.82733022,0.03628336,0.00839971,0.25461873,0.09966406,0.38753095,0.54033963,1.05205560
1.85792896,2.15319894,0.85479880,0.03723827,0.00922377,0.26465701,0.10077954,0.40427354,0.56238633,1.08781656
1.86393197,2.22709121,0.88458361,0.03824476,0.01023386,0.27529355,0.10169994,0.42120708,0.58566084,1.12694296
1.86993497,2.30627105,0.91642406,0.03928801,0.01142767,0.28660269,0.10243104,0.43816787,0.61002757,1.16941140
1.87593797,2.39038796,0.95002736,0.04035223,0.01280085,0.29864321,0.10298197,0.45498829,0.63533034,1.21512490
1.88194097,2.47897414,0.98506784,0.04142093,0.01434677,0.31145166,0.10336479,0.47149836,0.66139171,1.26390008
1.88794397,2.57142909,1.02118675,0.04247704,0.01605633,0.32503606,0.10359395,0.48752763,0.68801228,1.31545650
1.89394697,2.66700785,1.05799275,0.04350313,0.01791774,0.33937046,0.10368566,0.50290714,0.71497037,1.36940919
1.89994997,2.76481438,1.09506363,0.04448168,0.01991649,0.35439053,0.10365720,0.51747160,0.74202212,1.42526501
1.90595298,2.86380124,1.13194943,0.04539525,0.02203534,0.36999077,0.10352612,0.53106186,0.76890215,1.48242372
1.91195598,2.96277646,1.16817734,0.04622681,0.02425443,0.38602336,0.10330952,0.54352743,0.79532497,1.54018393
1.91795898,3.06041831,1.20325855,0.04695995,0.02655161,0.40229903,0.10302319,0.55472928,0.82098730,1.59775443
1.92396198,3.15529793,1.23669708,0.04757927,0.02890274,0.41859003,0.10268094,0.56454258,0.84557135,1.65427051
1.92996498,3.24590981,1.26800062,0.04807058,0.03128231,0.43463504,0.10229388,0.57285942,0.86874913,1.70881517
1.93596798,3.33070919,1.29669323,0.04842131,0.03366405,0.45014617,0.10186987,0.57959144,0.89018786,1.76044439
1.94197099,3.40815525,1.32232952,0.04862075,0.03602167,0.46481759,0.10141315,0.58467209,0.90955639,1.80821566
1.94797399,3.47675869,1.34451002,0.04866034,0.03832975,0.47833562,0.10092409,0.58805860,0.92653253,1.85121863
1.95397699,3.53513166,1.36289711,0.04853398,0.04056454,0.49038976,0.10039921,0.58973340,0.94081123,1.88860656
1.95997999,3.58203805,1.37723094,0.04823821,0.04270492,0.50068431,0.09983139,0.58970504,0.95211313,1.91962736
1.96598299,3.61644190,1.38734467,0.04777242,0.04473318,0.50894995,0.09921036,0.58800838,0.96019356,1.94365264
1.97198599,3.63755169,1.39317831,0.04713894,0.04663581,0.51495477,0.09852330,0.58470421,0.96485130,1.96020353
1.97798899,3.64485847,1.39479038,0.04634311,0.04840417,0.51851429,0.09775584,0.57987816,0.96593702,1.96897216
1.98399200,3.63816590,1.39236687,0.04539325,0.05003499,0.51949987,0.09689301,0.57363894,0.96336089,1.96983759
1.98999500,3.61761070,1.38622677,0.04430062,0.05153068,0.51784531,0.09592049,0.56611604,0.95709904,1.96287557
1.99599800,3.58367240,1.37682381,0.04307915,0.05289948,0.51355101,0.09482580,0.55745689,0.94719851,1.94836160
2.00200100,3.53717174,1.36474397,0.04174531,0.05415536,0.50668582,0.09359958,0.54782361,0.93378054,1.92676714
2.00800400,3.47925757,1.35069869,0.04031774,0.05531779,0.49738622,0.09223671,0.53738947,0.91704172,1.89874906
2.01400700,3.41138272,1.33551375,0.03881691,0.05641119,0.48585304,0.09073739,0.52633511,0.89725320,1.86513284
2.02001001,3.33526956,1.32011388,0.03726469,0.05746435,0.47234579,0.08910796,0.51484475,0.87475753,1.82689019
2.02601301,3.25286666,1.30550365,0.03568394,0.05850957,0.45717481,0.08736148,0.50310243,0.84996349,1.78511200
2.03201601,3.16629806,1.29274496,0.03409805,0.05958175,0.44069176,0.08551803,0.49128830,0.82333881,1.74097774
2.03801901,3.07780711,1.28293172,0.03253044,0.06071739,0.42327861,0.08360466,0.47957526,0.79540104,1.69572253
2.04402201,2.98969681,1.27716262,0.03100414,0.06195352,0.40533586,0.08165500,0.46812576,0.76670682,1.65060299
2.05002501,2.90426875,1.27651252,0.02954131,0.06332661,0.38727027,0.07970858,0.45708905,0.73783989,1.60686327
2.05602801,2.82376257,1.28200345,0.02816287,0.06487156,0.36948262,0.07780977,0.44659868,0.70939804,1.56570211
2.06203102,2.75029795,1.29457589,0.02688812,0.06662061,0.35235605,0.07600650,0.43677053,0.68197959,1.52824220
2.06803402,2.68582045,1.31506118,0.02573435,0.06860245,0.33624520,0.07434870,0.42770114,0.65616955,1.49550239
2.07403702,2.63205294,1.34415580,0.02471664,0.07084128,0.32146664,0.07288661,0.41946646,0.63252589,1.46837356
2.08004002,2.59045339,1.38239804,0.02384755,0.07335604,0.30829079,0.07166897,0.41212104,0.61156629,1.44759860
2.08604302,2.56218000,1.43014783,0.02313692,0.07615971,0.29693550,0.07074118,0.40569752,0.59375561,1.43375665
2.09204602,2.54806417,1.48757006,0.02259177,0.07925865,0.28756145,0.07014355,0.40020662,0.57949442,1.42725181
2.09804902,2.54859149,1.55462196,0.02221612,0.08265209,0.28026937,0.06990959,0.39563734,0.56910878,1.42830627
2.10405203,2.56389105,1.63104476,0.02201094,0.08633168,0.27509913,0.07006455,0.39195763,0.56284153,1.43695774
2.11005503,2.59373276,1.71635995,0.02197413,0.09028115,0.27203051,0.07062424,0.38911536,0.56084532,1.45306092
2.11605803,2.63753270,1.80987038,0.02210048,0.09447609,0.27098563,0.07159407,0.38703960,0.56317749,1.47629292
2.12206103,2.69436614,1.91066636,0.02238176,0.09888381,0.27183290,0.07296851,0.38564233,0.56979702,1.50616211
2.12806403,2.76298794,2.01763667,0.02280678,0.10346339,0.27439212,0.07473085,0.38482034,0.58056365,1.54202049
2.13406703,2.84185989,2.12948482,0.02336152,0.10816590,0.27844087,0.07685344,0.38445756,0.59523937,1.58307893
2.14007004,2.92918469,2.24475010,0.02402935,0.11293478,0.28372160,0.07929824,0.38442760,0.61349220,1.62842537
2.14607304,3.02294596,2.36183357,0.02479127,0.11770644,0.28994953,0.08201775,0.38459660,0.63490251,1.67704545
2.15207604,3.12095373,2.47902844,0.02562623,0.12241115,0.29682099,0.08495636,0.38482631,0.65897167,1.72784542
2.15807904,3.22089460,2.59455455,0.02651146,0.12697414,0.30402194,0.08805188,0.38497730,0.68513308,1.77967700
2.16408204,3.32038579,2.70659624,0.02742298,0.13131695,0.31123660,0.09123744,0.38491234,0.71276534,1.83136368
2.17008504,3.41703190,2.81334284,0.02833605,0.13535909,0.31815589,0.09444349,0.38449982,0.74120734,1.88172806
2.17608804,3.50848307,2.91303089,0.02922572,0.13901987,0.32448545,0.09759997,0.38361706,0.76977490,1.92961972
2.18209105,3.59249320,3.00398675,0.03006741,0.14222041,0.32995309,0.10063848,0.38215357,0.79777846,1.97394284
2.18809405,3.66697639,3.08466859,0.03083751,0.14488579,0.33431547,0.10349438,0.38001402,0.82454141,2.01368285
2.19409705,3.73006005,3.15370607,0.03151401,0.14694728,0.33736384,0.10610876,0.37712086,0.84941831,2.04793143
2.20010005,3.78013270,3.20993659,0.03207702,0.14834445,0.33892859,0.10843022,0.37341651,0.87181245,2.07590891
2.20610305,3.81588484,3.25243634,0.03250934,0.14902723,0.33888267,0.11041629,0.36886501,0.89119204,2.09698323
2.21210605,3.83634109,3.28054517,0.03279694,0.14895772,0.33714363,0.11203449,0.36345303,0.90710437,2.11068487
2.21810905,3.84088247,3.29388388,0.03292928,0.14811165,0.33367427,0.11326308,0.35719020,0.91918737,2.11671693
2.22411206,3.82925747,3.29236314,0.03289964,0.14647954,0.32848194,0.11409116,0.35010871,0.92717810,2.11495986
2.23011506,3.80158151,3.27618341,0.03270521,0.14406727,0.32161650,0.11451855,0.34226220,0.93091773,2.10547074
2.23611806,3.75832457,3.24582578,0.03234713,0.14089627,0.31316703,0.11455502,0.33372388,0.93035282,2.08847679
2.24212106,3.70028730,3.20203368,0.03183038,0.13700309,0.30325749,0.11421927,0.32458404,0.92553294,2.06436343
2.24812406,3.62856663,3.14578638,0.03116348,0.13243854,0.29204137,0.11353746,0.31494698,0.91660457,2.03365731
2.25412706,3.54451221,3.07826508,0.03035818,0.12726624,0.27969577,0.11254151,0.30492738,0.90380188,1.99700488
2.26013007,3.44967550,3.00081301,0.02942896,0.12156080,0.26641493,0.11126721,0.29464650,0.88743451,1.95514756
2.26613307,3.34575374,2.91489130,0.02839247,0.11540566,0.25240366,0.10975226,0.28422807,0.86787328,1.90889428
2.27213607,3.23453119,2.82203225,0.02726694,0.10889064,0.23787077,0.10803433,0.27379419,0.84553439,1.85909282
2.27813907,3.11782004,2.72379225,0.02607154,0.10210930,0.22302281,0.10614923,0.26346145,0.82086275,1.80660096
2.28414207,2.99740358,2.62170603,0.02482575,0.09515638,0.20805845,0.10412933,0.25333725,0.79431552,1.75225869
2.29014507,2.87498379,2.51724420,0.02354873,0.08812518,0.19316340,0.10200232,0.24351670,0.76634631,1.69686259
2.29614807,2.75213540,2.41177564,0.02225878,0.08110517,0.17850641,0.09979023,0.23407996,0.73739081,1.64114327
2.30215108,2.63026794,2.30653615,0.02097288,0.07417991,0.16423603,0.09750899,0.22509030,0.70785449,1.58574683
2.30815408,2.51059698,2.20260413,0.01970625,0.06742523,0.15047850,0.09516832,0.21659294,0.67810262,1.53122065
2.31415708,2.39412506,2.10088410,0.01847207,0.06090783,0.13733662,0.09277206,0.20861449,0.64845306,1.47800411
2.32016008,2.28163255,2.00209802,0.01728132,0.05468435,0.12488950,0.09031885,0.20116325,0.61917177,1.42642409
2.32616308,2.17367800,1.90678430,0.01614264,0.04880077,0.11319329,0.08780311,0.19423011,0.59047106,1.37669531
2.33216608,2.07060720,1.81530392,0.01506239,0.04329232,0.10228253,0.08521630,0.18779017,0.56251048,1.32892507
2.33816908,1.97256981,1.72785274,0.01404471,0.03818372,0.09217216,0.08254829,0.18180472,0.53539982,1.28312181
2.34417209,1.87954222,1.64447901,0.01309170,0.03348980,0.08285994,0.07978875,0.17622380,0.50920413,1.23920707
2.35017509,1.79135492,1.56510479,0.01220366,0.02921633,0.07432917,0.07692856,0.17098895,0.48395008,1.19702985
2.35617809,1.70772296,1.48954992,0.01137937,0.02536119,0.06655153,0.07396102,0.16603617,0.45963326,1.15638276
2.36218109,1.62827781,1.41755743,0.01061635,0.02191555,0.05948985,0.07088297,0.16129890,0.43622603,1.11701911
2.36818409,1.55259906,1.34881901,0.00991123,0.01886526,0.05310086,0.06769549,0.15671093,0.41368535,1.07867027
2.37418709,1.48024479,1.28299947,0.00926000,0.01619219,0.04733760,0.06440450,0.15220917,0.39196032,1.04106241
2.38019010,1.41077945,1.21975934,0.00865832,0.01387554,0.04215163,0.06102089,0.14773615,0.37099906,1.00393230
2.38619310,1.34379830,1.15877483,0.00810178,0.01189313,0.03749482,0.05756042,0.14324217,0.35075473,0.96704144
2.39219610,1.27894799,1.09975462,0.00758613,0.01022256,0.03332087,0.05404334,0.13868708,0.33119047,0.93018818
2.39819910,1.21594272,1.04245312,0.00710747,0.00884215,0.02958641,0.05049373,0.13404166,0.31228322,0.89321761
2.40420210,1.15457597,0.98668009,0.00666237,0.00773183,0.02625179,0.04693871,0.12928856,0.29402644,0.85602896
2.41020510,1.09472775,0.93230670,0.00624801,0.00687382,0.02328163,0.04340744,0.12442278,0.27643163,0.81858041
2.41620810,1.03636767,0.87926804,0.00586224,0.00625309,0.02064505,0.03993012,0.11945172,0.25952894,0.78089151
2.42221111,0.97955405,0.82756250,0.00550359,0.00585772,0.01831573,0.03653691,0.11439489,0.24336680,0.74304294
2.42821411,0.92442960,0.77724833,0.00517130,0.00567903,0.01627180,0.03325698,0.10928314,0.22801077,0.70517421
2.43421711,0.87121400,0.72843777,0.00486526,0.00571159,0.01449570,0.03011756,0.10415761,0.21354176,0.66747912
2.44022011,0.82019411,0.68128928,0.00458596,0.00595305,0.01297384,0.02714322,0.09906839,0.20005370,0.63019954
2.44622311,0.77171197,0.63599822,0.00433442,0.00640382,0.01169633,0.02435520,0.09407292,0.18765088,0.59361761
2.45222611,0.72615144,0.59278656,0.00411209,0.00706669,0.01065665,0.02177100,0.08923416,0.17644484,0.55804679
2.45822911,0.68392374,0.55189198,0.00392074,0.00794621,0.00985132,0.01940411,0.08461871,0.16655122,0.52382209
2.46423212,0.64545231,0.51355687,0.00376235,0.00904810,0.00927963,0.01726390,0.08029473,0.15808628,0.49128969
2.47023512,0.61115763,0.47801743,0.00363900,0.01037850,0.00894328,0.01535570,0.07632993,0.15116341,0.46079651
2.47623812,0.58144208,0.44549349,0.00355272,0.01194316,0.00884611,0.01368091,0.07278951,0.14588960,0.43267982
2.48224112,0.55667548,0.41617914,0.00350541,0.01374662,0.00899380,0.01223737,0.06973420,0.14236183,0.40725733
2.48824412,0.53718149,0.39023450,0.00349867,0.01579138,0.00939351,0.01101968,0.06721843,0.14066350,0.38481800
2.49424712,0.52322523,0.36777897,0.00353372,0.01807707,0.01005358,0.01001962,0.06528868,0.14086101,0.36561375
2.50025013,0.51500246,0.34888601,0.00361130,0.02059969,0.01098314,0.00922662,0.06398201,0.14300045,0.34985242
2.50625313,0.51263063,0.33357968,0.00373156,0.02335093,0.01219168,0.00862819,0.06332487,0.14710447,0.33769197
2.51225613,0.51614201,0.32183300,0.00389400,0.02631766,0.01368866,0.00821041,0.06333223,0.15316958,0.32923632
2.51825913,0.52547920,0.31356828,0.00409739,0.02948156,0.01548300,0.00795831,0.06400699,0.16116387,0.32453257
2.52426213,0.54049331,0.30865932,0.00433979,0.03281896,0.01758269,0.00785635,0.06533978,0.17102523,0.32357010
2.53026513,0.56094485,0.30693550,0.00461847,0.03630093,0.01999426,0.00788873,0.06730910,0.18266035,0.32628124
2.53626813,0.58650756,0.30818765,0.00492998,0.03989359,0.02272243,0.00803979,0.06988187,0.19594447,0.33254367
2.54227114,0.61677521,0.31217555,0.00527014,0.04355872,0.02576972,0.00829434,0.07301435,0.21072214,0.34218447
2.54827414,0.65127130,0.31863682,0.00563417,0.04725462,0.02913622,0.00863791,0.07665339,0.22680894,0.35498577
2.55427714,0.68946142,0.32729691,0.00601675,0.05093723,0.03281936,0.00905707,0.08073809,0.24399427,0.37069178
2.56028014,0.73076826,0.33787990,0.00641213,0.05456140,0.03681397,0.00953966,0.08520169,0.26204526,0.38901712
2.56628314,0.77458850,0.35011961,0.00681430,0.05808239,0.04111232,0.01007503,0.08997377,0.28071171,0.40965612
2.57228614,0.82031136,0.36377067,0.00721714,0.06145748,0.04570442,0.01065420,0.09498254,0.29973198,0.43229294
2.57828914,0.86733800,0.37861910,0.00761459,0.06464754,0.05057837,0.01127004,0.10015733,0.31883968,0.45661198
2.58429215,0.91510100,0.39449173,0.00800082,0.06761864,0.05572086,0.01191739,0.10543101,0.33777090,0.48230842
2.59029515,0.96308328,0.41126423,0.00837045,0.07034348,0.06111780,0.01259311,0.11074234,0.35627183,0.50909830
2.59629815,1.01083528,0.42886710,0.00871863,0.07280265,0.06675487,0.01329607,0.11603812,0.37410630,0.53672781
2.60230115,1.05798986,0.44728928,0.00904127,0.07498557,0.07261818,0.01402710,0.12127503,0.39106306,0.56498135
2.60830415,1.10427386,0.46657913,0.00933511,0.07689108,0.07869477,0.01478882,0.12642112,0.40696235,0.59368791
2.61430715,1.14951576,0.48684242,0.00959785,0.07852773,0.08497302,0.01558543,0.13145674,0.42166146,0.62272541
2.62031016,1.19364877,0.50823740,0.00982817,0.07991349,0.09144290,0.01642237,0.13637506,0.43505901,0.65202277
2.62631316,1.23670908,0.53096683,0.01002577,0.08107516,0.09809591,0.01730595,0.14118188,0.44709761,0.68155943
2.63231616,1.27882913,0.55526734,0.01019131,0.08204729,0.10492483,0.01824288,0.14589495,0.45776483,0.71136225
2.63831916,1.32022597,0.58139627,0.01032638,0.08287081,0.11192315,0.01923976,0.15054272,0.46709219,0.74149988
2.64432216,1.36118520,0.60961663,0.01043339,0.08359120,0.11908421,0.02030254,0.15516249,0.47515243,0.77207473
2.65032516,1.40204113,0.64018079,0.01051539,0.08425661,0.12640017,0.02143593,0.15979825,0.48205487,0.80321293
2.65632816,1.44315406,0.67331345,0.01057594,0.08491569,0.13386065,0.02264292,0.16449804,0.48793922,0.83505261
2.66233117,1.48488579,0.70919489,0.01061894,0.08561548,0.14145141,0.02392429,0.16931124,0.49296807,0.86773123
2.66833417,1.52757460,0.74794521,0.01064837,0.08639933,0.14915287,0.02527816,0.17428568,0.49731842,0.90137247
2.67433717,1.57151101,0.78961030,0.01066818,0.08730501,0.15693877,0.02669977,0.17946485,0.50117259,0.93607341
2.68034017,1.61691564,0.83415046,0.01068204,0.08836307,0.16477506,0.02818132,0.18488535,0.50470905,0.97189277
2.68634317,1.66392025,0.88143216,0.01069324,0.08959559,0.17261899,0.02971195,0.19057465,0.50809361,1.00884066
2.69234617,1.71255315,0.93122354,0.01070449,0.09101528,0.18041871,0.03127798,0.19654924,0.51147128,1.04687073
2.69834917,1.76272972,0.98319397,0.01071791,0.09262503,0.18811327,0.03286321,0.20281344,0.51495935,1.08587484
