energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.00800400,1.50683445,0.00194631,0.09930878,0.26426993,0.91527733,0.05282626,0.46196138,0.28850779,0.00040411
-2.00200100,1.54435380,0.00211697,0.10061713,0.28032111,0.94311566,0.05213075,0.47080802,0.30202194,0.00039714
-1.99599800,1.58795483,0.00233839,0.10210219,0.29748758,0.97487473,0.05179923,0.48033310,0.31766075,0.00039147
-1.98999500,1.63767896,0.00261698,0.10377361,0.31570307,1.01053704,0.05185345,0.49050064,0.33547061,0.00038715
-1.98399200,1.69338939,0.00295908,0.10563463,0.33487789,1.04995637,0.05230298,0.50126842,0.35544865,0.00038417
-1.97798899,1.75475940,0.00337081,0.10768119,0.35489663,1.09285002,0.05314498,0.51258614,0.37753831,0.00038252
-1.97198599,1.82126546,0.00385789,0.10990117,0.37561637,1.13879522,0.05436428,0.52439303,0.40162628,0.00038210
-1.96598299,1.89218631,0.00442543,0.11227387,0.39686553,1.18723008,0.05593382,0.53661532,0.42754094,0.00038281
-1.95997999,1.96660840,0.00507774,0.11476983,0.41844370,1.23745971,0.05781551,0.54916367,0.45505257,0.00038448
-1.95397699,2.04343830,0.00581802,0.11735093,0.44012257,1.28866764,0.05996136,0.56193090,0.48387541,0.00038694
-1.94797399,2.12142224,0.00664816,0.11997092,0.46164809,1.33993258,0.06231494,0.57479038,0.51367165,0.00038997
-1.94197099,2.19917257,0.00756844,0.12257626,0.48274403,1.39025029,0.06481310,0.58759521,0.54405726,0.00039333
-1.93596798,2.27520067,0.00857733,0.12510733,0.50311679,1.43855994,0.06738785,0.60017843,0.57460968,0.00039678
-1.92996498,2.34795548,0.00967122,0.12750008,0.52246150,1.48377430,0.06996845,0.61235445,0.60487708,0.00040006
-1.92396198,2.41586640,0.01084423,0.12968779,0.54046921,1.52481253,0.07248349,0.62392170,0.63438897,0.00040292
-1.91795898,2.47738917,0.01208813,0.13160320,0.55683488,1.56063456,0.07486301,0.63466657,0.66266785,0.00040510
-1.91195598,2.53105283,0.01339224,0.13318073,0.57126591,1.59027545,0.07704060,0.64436840,0.68924147,0.00040638
-1.90595298,2.57550617,0.01474344,0.13435867,0.58349091,1.61287845,0.07895529,0.65280545,0.71365534,0.00040654
-1.89994997,2.60956153,0.01612633,0.13508146,0.59326823,1.62772520,0.08055329,0.65976166,0.73548507,0.00040541
-1.89394697,2.63223424,0.01752338,0.13530168,0.60039389,1.63426179,0.08178948,0.66503375,0.75434795,0.00040284
-1.88794397,2.64277598,0.01891526,0.13498186,0.60470864,1.63211944,0.08262857,0.66843845,0.76991366,0.00039872
-1.88194097,2.64070057,0.02028125,0.13409597,0.60610370,1.62112884,0.08304598,0.66981947,0.78191341,0.00039299
-1.87593797,2.62580117,0.02159975,0.13263047,0.60452498,1.60132749,0.08302829,0.66905398,0.79014742,0.00038562
-1.86993497,2.59815809,0.02284880,0.13058493,0.59997555,1.57295977,0.08257338,0.66605806,0.79449039,0.00037663
-1.86393197,2.55813699,0.02400673,0.12797222,0.59251628,1.53646963,0.08169023,0.66079116,0.79489475,0.00036610
-1.85792896,2.50637751,0.02505281,0.12481816,0.58226459,1.49248636,0.08039827,0.65325909,0.79139174,0.00035411
-1.85192596,2.44377297,0.02596789,0.12116078,0.56939139,1.44180401,0.07872658,0.64351544,0.78409005,0.00034082
-1.84592296,2.37144193,0.02673502,0.11704909,0.55411630,1.38535559,0.07671264,0.63166150,0.77317236,0.00032638
-1.83991996,2.29069311,0.02734006,0.11254157,0.53670139,1.32418293,0.07440102,0.61784442,0.75888966,0.00031098
-1.83391696,2.20298481,0.02777213,0.10770431,0.51744378,1.25940393,0.07184181,0.60225380,0.74155377,0.00029483
-1.82791396,2.10988078,0.02802399,0.10260899,0.49666717,1.19217813,0.06908895,0.58511684,0.72152809,0.00027815
-1.82191096,2.01300418,0.02809232,0.09733070,0.47471298,1.12367242,0.06619855,0.56669207,0.69921713,0.00026117
-1.81590795,1.91399125,0.02797781,0.09194579,0.45193103,1.05502802,0.06322723,0.54726209,0.67505500,0.00024409
-1.80990495,1.81444663,0.02768514,0.08652966,0.42867054,0.98732993,0.06023043,0.52712546,0.64949330,0.00022713
-1.80390195,1.71590155,0.02722277,0.08115486,0.40527133,0.92158002,0.05726100,0.50658801,0.62298879,0.00021048
-1.79789895,1.61977647,0.02660263,0.07588918,0.38205584,0.85867444,0.05436779,0.48595409,0.59599125,0.00019432
-1.79189595,1.52734921,0.02583971,0.07079417,0.35932205,0.79938610,0.05159456,0.46551790,0.56893197,0.00017881
-1.78589295,1.43972934,0.02495143,0.06592387,0.33733758,0.74435238,0.04897904,0.44555526,0.54221311,0.00016407
-1.77988994,1.35783954,0.02395709,0.06132386,0.31633500,0.69406833,0.04655229,0.42631633,0.51619847,0.00015020
-1.77388694,1.28240423,0.02287719,0.05703067,0.29650862,0.64888522,0.04433831,0.40801931,0.49120572,0.00013729
-1.76788394,1.21394540,0.02173270,0.05307155,0.27801268,0.60901405,0.04235391,0.39084554,0.46750060,0.00012538
-1.76188094,1.15278558,0.02054446,0.04946449,0.26096097,0.57453358,0.04060881,0.37493615,0.44529306,0.00011449
-1.75587794,1.09905739,0.01933252,0.04621865,0.24542787,0.54540227,0.03910606,0.36039037,0.42473548,0.00010463
-1.74987494,1.05271905,0.01811561,0.04333491,0.23145057,0.52147338,0.03784262,0.34726553,0.40592311,0.00009578
-1.74387194,1.01357489,0.01691066,0.04080682,0.21903251,0.50251240,0.03681017,0.33557881,0.38889641,0.00008789
-1.73786893,0.98130008,0.01573250,0.03862153,0.20814770,0.48821601,0.03599608,0.32531052,0.37364543,0.00008092
-1.73186593,0.95546805,0.01459359,0.03676104,0.19874580,0.47823169,0.03538452,0.31640884,0.36011570,0.00007478
-1.72586293,0.93557979,0.01350387,0.03520340,0.19075760,0.47217717,0.03495759,0.30879560,0.34821557,0.00006942
-1.71985993,0.92109338,0.01247083,0.03392396,0.18410084,0.46965895,0.03469654,0.30237305,0.33782441,0.00006473
-1.71385693,0.91145277,0.01149954,0.03289661,0.17868590,0.47028922,0.03458293,0.29703094,0.32880147,0.00006065
-1.70785393,0.90611444,0.01059282,0.03209491,0.17442126,0.47370044,0.03459974,0.29265377,0.32099473,0.00005708
-1.70185093,0.90457084,0.00975154,0.03149316,0.17121838,0.47955736,0.03473232,0.28912776,0.31424957,0.00005394
-1.69584792,0.90636973,0.00897486,0.03106725,0.16899586,0.48756580,0.03496918,0.28634712,0.30841660,0.00005116
-1.68984492,0.91112865,0.00826059,0.03079535,0.16768266,0.49747825,0.03530259,0.28421932,0.30335849,0.00004866
-1.68384192,0.91854392,0.00760551,0.03065846,0.16722031,0.50909613,0.03572892,0.28266915,0.29895532,0.00004637
-1.67783892,0.92839402,0.00700568,0.03064062,0.16756390,0.52226872,0.03624867,0.28164125,0.29510844,0.00004425
-1.67183592,0.94053733,0.00645679,0.03072909,0.16868198,0.53688915,0.03686631,0.28110116,0.29174249,0.00004224
-1.66583292,0.95490458,0.00595438,0.03091417,0.17055531,0.55288776,0.03758982,0.28103473,0.28880577,0.00004031
-1.65982991,0.97148646,0.00549409,0.03118896,0.17317457,0.57022322,0.03842994,0.28144605,0.28626880,0.00003843
-1.65382691,0.99031744,0.00507182,0.03154892,0.17653719,0.58887222,0.03939925,0.28235412,0.28412159,0.00003658
-1.64782391,1.01145662,0.00468387,0.03199134,0.18064351,0.60881814,0.04051107,0.28378832,0.28236942,0.00003475
-1.64182091,1.03496686,0.00432703,0.03251471,0.18549250,0.63003949,0.04177822,0.28578326,0.28102789,0.00003293
-1.63581791,1.06089346,0.00399855,0.03311811,0.19107728,0.65249883,0.04321175,0.28837317,0.28011735,0.00003112
-1.62981491,1.08924365,0.00369620,0.03380056,0.19738072,0.67613269,0.04481969,0.29158626,0.27965711,0.00002933
-1.62381191,1.11996800,0.00341817,0.03456045,0.20437146,0.70084306,0.04660585,0.29543947,0.27965997,0.00002757
-1.61780890,1.15294506,0.00316307,0.03539500,0.21200054,0.72649101,0.04856885,0.29993399,0.28012730,0.00002584
-1.61180590,1.18796993,0.00292978,0.03629994,0.22019880,0.75289260,0.05070129,0.30505167,0.28104506,0.00002416
-1.60580290,1.22474751,0.00271740,0.03726922,0.22887546,0.77981740,0.05298922,0.31075285,0.28238091,0.00002254
-1.59979990,1.26289091,0.00252515,0.03829489,0.23791773,0.80698963,0.05541201,0.31697547,0.28408279,0.00002098
-1.59379690,1.30192511,0.00235230,0.03936715,0.24719173,0.83409174,0.05794243,0.32363580,0.28607884,0.00001950
-1.58779390,1.34129567,0.00219808,0.04047455,0.25654461,0.86077040,0.06054717,0.33063050,0.28827874,0.00001810
-1.58179090,1.38038213,0.00206163,0.04160424,0.26580781,0.88664441,0.06318767,0.33784017,0.29057642,0.00001679
-1.57578789,1.41851545,0.00194198,0.04274247,0.27480135,0.91131421,0.06582128,0.34513385,0.29285393,0.00001558
-1.56978489,1.45499856,0.00183797,0.04387499,0.28333901,0.93437247,0.06840264,0.35237459,0.29498617,0.00001446
-1.56378189,1.48912901,0.00174832,0.04498764,0.29123403,0.95541538,0.07088529,0.35942540,0.29684626,0.00001343
-1.55777889,1.52022266,0.00167158,0.04606686,0.29830518,0.97405404,0.07322336,0.36615542,0.29831122,0.00001249
-1.55177589,1.54763721,0.00160619,0.04710025,0.30438286,0.98992554,0.07537337,0.37244597,0.29926758,0.00001163
-1.54577289,1.57079448,0.00155050,0.04807701,0.30931497,1.00270332,0.07729588,0.37819586,0.29961661,0.00001086
-1.53976988,1.58920040,0.00150280,0.04898832,0.31297222,1.01210646,0.07895706,0.38332602,0.29927885,0.00001015
-1.53376688,1.60246183,0.00146140,0.04982765,0.31525266,1.01790749,0.08032999,0.38778280,0.29819780,0.00000952
-1.52776388,1.61029948,0.00142462,0.05059086,0.31608520,1.01993876,0.08139574,0.39154002,0.29634236,0.00000894
-1.52176088,1.61255642,0.00139092,0.05127627,0.31543200,1.01809693,0.08214400,0.39459947,0.29370815,0.00000843
-1.51575788,1.60920197,0.00135885,0.05188450,0.31328960,1.01234572,0.08257341,0.39698993,0.29031747,0.00000796
-1.50975488,1.60033078,0.00132716,0.05241827,0.30968871,1.00271683,0.08269150,0.39876474,0.28621804,0.00000754
-1.50375188,1.58615750,0.00129478,0.05288202,0.30469282,0.98930909,0.08251417,0.39999804,0.28148059,0.00000716
-1.49774887,1.56700716,0.00126085,0.05328148,0.29839555,0.97228590,0.08206485,0.40077995,0.27619546,0.00000682
-1.49174587,1.54330218,0.00122474,0.05362315,0.29091706,0.95187122,0.08137344,0.40121099,0.27046847,0.00000652
-1.48574287,1.51554638,0.00118604,0.05391377,0.28239961,0.92834413,0.08047486,0.40139601,0.26441625,0.00000625
-1.47973987,1.48430713,0.00114454,0.05415975,0.27300248,0.90203226,0.07940757,0.40143805,0.25816141,0.00000603
-1.47373687,1.45019630,0.00110023,0.05436671,0.26289660,0.87330425,0.07821196,0.40143250,0.25182769,0.00000585
-1.46773387,1.41385111,0.00105329,0.05453897,0.25225906,0.84256160,0.07692875,0.40146180,0.24553552,0.00000571
-1.46173087,1.37591553,0.00100402,0.05467926,0.24126772,0.81023001,0.07559752,0.40159115,0.23939811,0.00000561
-1.45572786,1.33702327,0.00095285,0.05478845,0.23009633,0.77675049,0.07425540,0.40186532,0.23351830,0.00000557
-1.44972486,1.29778270,0.00090029,0.05486542,0.21891003,0.74257064,0.07293600,0.40230678,0.22798631,0.00000558
-1.44372186,1.25876455,0.00084691,0.05490715,0.20786171,0.70813616,0.07166858,0.40291526,0.22287856,0.00000565
-1.43771886,1.22049245,0.00079330,0.05490882,0.19708915,0.67388290,0.07047762,0.40366870,0.21825741,0.00000579
-1.43171586,1.18343663,0.00074004,0.05486415,0.18671297,0.64022965,0.06938258,0.40452541,0.21417195,0.00000601
-1.42571286,1.14801071,0.00068771,0.05476580,0.17683557,0.60757181,0.06839808,0.40542749,0.21065962,0.00000630
-1.41970985,1.11457136,0.00063682,0.05460583,0.16754082,0.57627614,0.06753421,0.40630499,0.20774864,0.00000668
-1.41370685,1.08342052,0.00058786,0.05437628,0.15889452,0.54667656,0.06679723,0.40708077,0.20546096,0.00000716
-1.40770385,1.05480971,0.00054123,0.05406972,0.15094559,0.51907111,0.06619026,0.40767551,0.20381553,0.00000774
-1.40170085,1.02894594,0.00049729,0.05367979,0.14372762,0.49372011,0.06571417,0.40801277,0.20283171,0.00000844
-1.39569785,1.00599848,0.00045631,0.05320175,0.13726096,0.47084532,0.06536854,0.40802359,0.20253263,0.00000927
-1.38969485,0.98610611,0.00041852,0.05263284,0.13155484,0.45063011,0.06515245,0.40765057,0.20294807,0.00001024
-1.38369185,0.96938406,0.00038409,0.05197266,0.12660971,0.43322047,0.06506535,0.40685094,0.20411698,0.00001135
-1.37768884,0.95593035,0.00035315,0.05122335,0.12241937,0.41872668,0.06510767,0.40559876,0.20608910,0.00001263
-1.37168584,0.94583080,0.00032577,0.05038965,0.11897303,0.40722546,0.06528134,0.40388594,0.20892589,0.00001410
-1.36568284,0.93916276,0.00030201,0.04947883,0.11625699,0.39876239,0.06559006,0.40172218,0.21270042,0.00001575
-1.35967984,0.93599692,0.00028190,0.04850048,0.11425600,0.39335441,0.06603943,0.39913390,0.21749622,0.00001761
-1.35367684,0.93639744,0.00026547,0.04746622,0.11295422,0.39099218,0.06663674,0.39616224,0.22340518,0.00001970
-1.34767384,0.94042018,0.00025271,0.04638923,0.11233575,0.39164218,0.06739075,0.39286027,0.23052438,0.00002203
-1.34167084,0.94810910,0.00024362,0.04528383,0.11238475,0.39524833,0.06831112,0.38928976,0.23895204,0.00002460
-1.33566783,0.95949120,0.00023820,0.04416486,0.11308513,0.40173314,0.06940775,0.38551753,0.24878260,0.00002745
-1.32966483,0.97457003,0.00023641,0.04304720,0.11441996,0.41099815,0.07069005,0.38161176,0.26010115,0.00003056
-1.32366183,0.99331825,0.00023823,0.04194516,0.11637054,0.42292385,0.07216603,0.37763839,0.27297741,0.00003396
-1.31765883,1.01566944,0.00024361,0.04087203,0.11891522,0.43736901,0.07384140,0.37365776,0.28745938,0.00003764
-1.31165583,1.04150977,0.00025247,0.03983961,0.12202813,0.45416946,0.07571865,0.36972174,0.30356703,0.00004160
-1.30565283,1.07066986,0.00026469,0.03885782,0.12567782,0.47313668,0.07779613,0.36587131,0.32128623,0.00004584
-1.29964982,1.10291723,0.00028014,0.03793445,0.12982593,0.49405619,0.08006726,0.36213480,0.34056324,0.00005034
-1.29364682,1.13795010,0.00029861,0.03707495,0.13442598,0.51668608,0.08251979,0.35852665,0.36130002,0.00005508
-1.28764382,1.17539267,0.00031987,0.03628238,0.13942235,0.54075600,0.08513521,0.35504690,0.38335071,0.00006003
-1.28164082,1.21479271,0.00034360,0.03555735,0.14474958,0.56596686,0.08788839,0.35168112,0.40651954,0.00006516
-1.27563782,1.25562171,0.00036945,0.03489822,0.15033201,0.59199146,0.09074734,0.34840101,0.43056038,0.00007041
-1.26963482,1.29727795,0.00039701,0.03430121,0.15608387,0.61847650,0.09367333,0.34516541,0.45517822,0.00007574
-1.26363182,1.33909296,0.00042580,0.03376069,0.16190985,0.64504596,0.09662117,0.34192175,0.48003259,0.00008109
-1.25762881,1.38034133,0.00045530,0.03326953,0.16770617,0.67130621,0.09953983,0.33860788,0.50474307,0.00008638
-1.25162581,1.42025412,0.00048495,0.03281941,0.17336217,0.69685271,0.10237329,0.33515425,0.52889690,0.00009154
-1.24562281,1.45803543,0.00051416,0.03240131,0.17876247,0.72127837,0.10506174,0.33148626,0.55205837,0.00009650
-1.23961981,1.49288200,0.00054232,0.03200586,0.18378945,0.74418336,0.10754293,0.32752695,0.57377994,0.00010117
-1.23361681,1.52400525,0.00056884,0.03162385,0.18832627,0.76518605,0.10975385,0.32319972,0.59361460,0.00010546
-1.22761381,1.55065485,0.00059312,0.03124659,0.19226006,0.78393459,0.11163248,0.31843122,0.61112917,0.00010931
-1.22161081,1.57214306,0.00061460,0.03086636,0.19548531,0.80011880,0.11311971,0.31315422,0.62591788,0.00011262
-1.21560780,1.58786873,0.00063278,0.03047677,0.19790727,0.81348161,0.11416125,0.30731045,0.63761577,0.00011535
-1.20960480,1.59733978,0.00064721,0.03007304,0.19944521,0.82382940,0.11470953,0.30085319,0.64591127,0.00011742
-1.20360180,1.60019303,0.00065753,0.02965230,0.20003534,0.83104076,0.11472542,0.29374975,0.65055740,0.00011879
-1.19759880,1.59621031,0.00066346,0.02921374,0.19963337,0.83507293,0.11417980,0.28598340,0.65138105,0.00011943
-1.19159580,1.58532982,0.00066484,0.02875869,0.19821638,0.83596538,0.11305471,0.27755501,0.64828989,0.00011931
-1.18559280,1.56765199,0.00066159,0.02829061,0.19578404,0.83384030,0.11134432,0.26848407,0.64127651,0.00011843
-1.17958979,1.54343933,0.00065375,0.02781503,0.19235909,0.82889964,0.10905531,0.25880904,0.63041970,0.00011681
-1.17358679,1.51311004,0.00064146,0.02733935,0.18798692,0.82141862,0.10620696,0.24858709,0.61588255,0.00011447
-1.16758379,1.47722553,0.00062496,0.02687257,0.18273441,0.81173603,0.10283067,0.23789319,0.59790776,0.00011146
-1.16158079,1.43647227,0.00060456,0.02642493,0.17668795,0.80024146,0.09896914,0.22681843,0.57681008,0.00010782
-1.15557779,1.39163872,0.00058069,0.02600756,0.16995082,0.78736023,0.09467512,0.21546775,0.55296643,0.00010365
-1.14957479,1.34358848,0.00055379,0.02563204,0.16263996,0.77353641,0.09000980,0.20395722,0.52680411,0.00009900
-1.14357179,1.29323078,0.00052440,0.02530992,0.15488231,0.75921512,0.08504096,0.19241075,0.49878764,0.00009399
-1.13756878,1.24148989,0.00049304,0.02505237,0.14681101,0.74482467,0.07984096,0.18095659,0.46940479,0.00008869
-1.13156578,1.18927475,0.00046029,0.02486969,0.13856134,0.73075963,0.07448458,0.16972365,0.43915259,0.00008321
-1.12556278,1.13745035,0.00042669,0.02477109,0.13026695,0.71736568,0.06904697,0.15883786,0.40852366,0.00007765
-1.11955978,1.08681216,0.00039280,0.02476433,0.12205620,0.70492702,0.06360153,0.14841864,0.37799362,0.00007211
-1.11355678,1.03806475,0.00035912,0.02485566,0.11404900,0.69365700,0.05821818,0.13857565,0.34800995,0.00006668
-1.10755378,0.99180544,0.00032613,0.02504968,0.10635415,0.68369248,0.05296167,0.12940602,0.31898264,0.00006146
-1.10155078,0.94851364,0.00029426,0.02534948,0.09906727,0.67509218,0.04789033,0.12099202,0.29127687,0.00005653
-1.09554777,0.90854606,0.00026388,0.02575675,0.09226935,0.66783909,0.04305505,0.11339932,0.26520798,0.00005197
-1.08954477,0.87213776,0.00023533,0.02627210,0.08602605,0.66184679,0.03849863,0.10667586,0.24103848,0.00004785
-1.08354177,0.83940871,0.00020887,0.02689537,0.08038753,0.65696931,0.03425549,0.10085132,0.21897726,0.00004425
-1.07753877,0.81037509,0.00018472,0.02762609,0.07538892,0.65301400,0.03035165,0.09593718,0.19918061,0.00004121
-1.07153577,0.78496462,0.00016307,0.02846391,0.07105128,0.64975657,0.02680501,0.09192730,0.18175487,0.00003879
-1.06553277,0.76303472,0.00014404,0.02940905,0.06738289,0.64695773,0.02362584,0.08879903,0.16676045,0.00003704
-1.05952976,0.74439248,0.00012775,0.03046281,0.06438094,0.64438023,0.02081748,0.08651470,0.15421666,0.00003600
-1.05352676,0.72881514,0.00011429,0.03162788,0.06203327,0.64180556,0.01837716,0.08502337,0.14410730,0.00003570
-1.04752376,0.71607008,0.00010371,0.03290870,0.06032022,0.63904948,0.01629688,0.08426291,0.13638638,0.00003618
-1.04152076,0.70593313,0.00009609,0.03431165,0.05921645,0.63597537,0.01456432,0.08416217,0.13098388,0.00003747
-1.03551776,0.69820433,0.00009149,0.03584509,0.05869251,0.63250487,0.01316375,0.08464323,0.12781117,0.00003960
-1.02951476,0.69272046,0.00008999,0.03751933,0.05871634,0.62862523,0.01207683,0.08562363,0.12676584,0.00004259
-1.02351176,0.68936367,0.00009165,0.03934634,0.05925439,0.62439292,0.01128341,0.08701857,0.12773596,0.00004647
-1.01750875,0.68806608,0.00009658,0.04133934,0.06027247,0.61993345,0.01076212,0.08874292,0.13060343,0.00005124
-1.01150575,0.68881011,0.00010489,0.04351229,0.06173630,0.61543720,0.01049092,0.09071314,0.13524648,0.00005692
-1.00550275,0.69162466,0.00011668,0.04587913,0.06361177,0.61115163,0.01044751,0.09284895,0.14154141,0.00006352
-0.99949975,0.69657769,0.00013209,0.04845298,0.06586489,0.60737018,0.01060963,0.09507472,0.14936339,0.00007102
-0.99349675,0.70376534,0.00015123,0.05124516,0.06846153,0.60441823,0.01095524,0.09732070,0.15858660,0.00007942
-0.98749375,0.71329855,0.00017421,0.05426423,0.07136698,0.60263699,0.01146265,0.09952391,0.16908367,0.00008869
-0.98149075,0.72528781,0.00020113,0.05751494,0.07454541,0.60236584,0.01211055,0.10162875,0.18072471,0.00009880
-0.97548774,0.73982675,0.00023205,0.06099721,0.07795927,0.60392401,0.01287799,0.10358738,0.19337590,0.00010968
-0.96948474,0.75697573,0.00026698,0.06470520,0.08156867,0.60759249,0.01374437,0.10535980,0.20689795,0.00012127
-0.96348174,0.77674594,0.00030586,0.06862644,0.08533091,0.61359682,0.01468938,0.10691367,0.22114447,0.00013348
-0.95747874,0.79908519,0.00034860,0.07274115,0.08920009,0.62209171,0.01569295,0.10822393,0.23596056,0.00014621
-0.95147574,0.82386591,0.00039499,0.07702178,0.09312688,0.63314811,0.01673525,0.10927223,0.25118165,0.00015934
-0.94547274,0.85087617,0.00044474,0.08143275,0.09705860,0.64674339,0.01779669,0.11004621,0.26663279,0.00017274
