energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.70185093,1.16721879,0.00045554,0.39418726,0.26059767,0.03388956,0.00000722,0.00207194,0.00019482,0.86802634
1.70785393,1.21774868,0.00044862,0.41062317,0.27074420,0.03535952,0.00000541,0.00223439,0.00014606,0.90712897
1.71385693,1.26331746,0.00045560,0.42535502,0.27965915,0.03669430,0.00000403,0.00246621,0.00010872,0.94247333
1.71985993,1.30318049,0.00047534,0.43812647,0.28716191,0.03787321,0.00000298,0.00277320,0.00008034,0.97351194
1.72586293,1.33674491,0.00050730,0.44873293,0.29310389,0.03888033,0.00000218,0.00316424,0.00005895,0.99980401
1.73186593,1.36359248,0.00055151,0.45702862,0.29737246,0.03970518,0.00000159,0.00365139,0.00004294,1.02103393
1.73786893,1.38349909,0.00060855,0.46293261,0.29989419,0.04034332,0.00000115,0.00425005,0.00003105,1.03702728
1.74387194,1.39644978,0.00067952,0.46643319,0.30063705,0.04079678,0.00000083,0.00497896,0.00002230,1.04776342
1.74987494,1.40264865,0.00076602,0.46759074,0.29961166,0.04107437,0.00000059,0.00586035,0.00001589,1.05338431
1.75587794,1.40252297,0.00087010,0.46653850,0.29687117,0.04119182,0.00000042,0.00691985,0.00001125,1.05419883
1.76188094,1.39672096,0.00099428,0.46348145,0.29251015,0.04117168,0.00000029,0.00818652,0.00000790,1.05068235
1.76788394,1.38610329,0.00114148,0.45869307,0.28666207,0.04104312,0.00000021,0.00969260,0.00000551,1.04347139
1.77388694,1.37172824,0.00131500,0.45251009,0.27949584,0.04084145,0.00000014,0.01147336,0.00000382,1.03335349
1.77988994,1.35483081,0.00151848,0.44532535,0.27121118,0.04060748,0.00000010,0.01356662,0.00000263,1.02125235
1.78589295,1.33679644,0.00175585,0.43757905,0.26203327,0.04038673,0.00000007,0.01601234,0.00000179,1.00820882
1.79189595,1.31913002,0.00203129,0.42974839,0.25220663,0.04022845,0.00000005,0.01885190,0.00000122,0.99535812
1.79789895,1.30342101,0.00234914,0.42233627,0.24198862,0.04018449,0.00000003,0.02212738,0.00000082,0.98390416
1.80390195,1.29130575,0.00271386,0.41585910,0.23164266,0.04030817,0.00000002,0.02588054,0.00000055,0.97509141
1.80990495,1.28442794,0.00312994,0.41083410,0.22143148,0.04065288,0.00000001,0.03015180,0.00000036,0.97017542
1.81590795,1.28439838,0.00360181,0.40776662,0.21161060,0.04127085,0.00000001,0.03497902,0.00000024,0.97039250
1.82191096,1.29275489,0.00413379,0.40713759,0.20242214,0.04221172,0.00000001,0.04039615,0.00000016,0.97692954
1.82791396,1.31092344,0.00472995,0.40939148,0.19408927,0.04352124,0.00000000,0.04643190,0.00000010,0.99089454
1.83391696,1.34018135,0.00539407,0.41492511,0.18681129,0.04523994,0.00000000,0.05310822,0.00000007,1.01328851
1.83991996,1.38162315,0.00612951,0.42407739,0.18075956,0.04740193,0.00000000,0.06043888,0.00000004,1.04497936
1.84592296,1.43612992,0.00693913,0.43712031,0.17607424,0.05003371,0.00000000,0.06842805,0.00000003,1.08667815
1.85192596,1.50434251,0.00782521,0.45425122,0.17286189,0.05315321,0.00000000,0.07706894,0.00000002,1.13891814
1.85792896,1.58663914,0.00878933,0.47558657,0.17119392,0.05676884,0.00000000,0.08634258,0.00000001,1.20203703
1.86393197,1.68311764,0.00983230,0.50115716,0.17110588,0.06087880,0.00000000,0.09621689,0.00000001,1.27616248
1.86993497,1.79358286,0.01095406,0.53090502,0.17259756,0.06547058,0.00000000,0.10664580,0.00000001,1.36120134
1.87593797,1.91753927,0.01215361,0.56468187,0.17563367,0.07052055,0.00000000,0.11756888,0.00000000,1.45683274
1.88194097,2.05418926,0.01342889,0.60224931,0.18014530,0.07599393,0.00000000,0.12891119,0.00000000,1.56250520
1.88794397,2.20243719,0.01477673,0.64328069,0.18603181,0.08184491,0.00000000,0.14058355,0.00000000,1.67743813
1.89394697,2.36089961,0.01619273,0.68736481,0.19316337,0.08801704,0.00000000,0.15248326,0.00000000,1.80062773
1.89994997,2.52792172,0.01767124,0.73401130,0.20138377,0.09444391,0.00000000,0.16449525,0.00000000,1.93085774
1.90595298,2.70160019,0.01920529,0.78265785,0.21051380,0.10105012,0.00000000,0.17649366,0.00000000,2.06671494
1.91195598,2.87981248,0.02078653,0.83267924,0.22035479,0.10775250,0.00000000,0.18834392,0.00000000,2.20660968
1.91795898,3.06025236,0.02240524,0.88339800,0.23069265,0.11446165,0.00000000,0.19990516,0.00000000,2.34880130
1.92396198,3.24047152,0.02405031,0.93409681,0.24130202,0.12108362,0.00000000,0.21103308,0.00000000,2.49142836
1.92996498,3.41792641,0.02570933,0.98403223,0.25195073,0.12752198,0.00000000,0.22158300,0.00000000,2.63254320
1.93596798,3.59002983,0.02736863,1.03244978,0.26240442,0.13367986,0.00000000,0.23141329,0.00000000,2.77015044
1.94197099,3.75420592,0.02901346,1.07859979,0.27243127,0.13946227,0.00000000,0.24038870,0.00000000,2.90224854
1.94797399,3.90794722,0.03062810,1.12175390,0.28180674,0.14477841,0.00000000,0.24838387,0.00000000,3.02687334
1.95397699,4.04887228,0.03219612,1.16122156,0.29031828,0.14954389,0.00000000,0.25528658,0.00000000,3.14214258
1.95997999,4.17478185,0.03370066,1.19636612,0.29776989,0.15368295,0.00000000,0.26100082,0.00000000,3.24629979
1.96598299,4.28371181,0.03512467,1.22661997,0.30398635,0.15713042,0.00000000,0.26544941,0.00000000,3.33775615
1.97198599,4.37398079,0.03645131,1.25149808,0.30881710,0.15983339,0.00000000,0.26857616,0.00000000,3.41512883
1.97798899,4.44423072,0.03766429,1.27060957,0.31213953,0.16175259,0.00000000,0.27034743,0.00000000,3.47727410
1.98399200,4.49345836,0.03874820,1.28366670,0.31386162,0.16286334,0.00000000,0.27075298,0.00000000,3.52331407
1.98999500,4.52103672,0.03968894,1.29049097,0.31392388,0.16315598,0.00000000,0.26980610,0.00000000,3.55265575
1.99599800,4.52672510,0.04047400,1.29101592,0.31230035,0.16263595,0.00000000,0.26754304,0.00000000,3.56500155
2.00200100,4.51066745,0.04109282,1.28528671,0.30899871,0.16132326,0.00000000,0.26402163,0.00000000,3.56035082
2.00800400,4.47337896,0.04153706,1.27345623,0.30405954,0.15925155,0.00000000,0.25931935,0.00000000,3.53899227
2.01400700,4.41572144,0.04180077,1.25577807,0.29755454,0.15646675,0.00000000,0.25353064,0.00000000,3.50148766
2.02001001,4.33886880,0.04188056,1.23259659,0.28958398,0.15302534,0.00000000,0.24676391,0.00000000,3.44864748
2.02601301,4.24426395,0.04177569,1.20433454,0.28027335,0.14899237,0.00000000,0.23913812,0.00000000,3.38149983
2.03201601,4.13356934,0.04148801,1.17147881,0.26976932,0.14443921,0.00000000,0.23077916,0.00000000,3.30125400
2.03801901,4.00861332,0.04102193,1.13456497,0.25823531,0.13944138,0.00000000,0.22181621,0.00000000,3.20926036
2.04402201,3.87133470,0.04038427,1.09416112,0.24584665,0.13407620,0.00000000,0.21237832,0.00000000,3.10696852
2.05002501,3.72372799,0.03958403,1.05085207,0.23278565,0.12842068,0.00000000,0.20259105,0.00000000,2.99588552
2.05602801,3.56779150,0.03863214,1.00522408,0.21923675,0.12254962,0.00000000,0.19257372,0.00000000,2.87753592
2.06203102,3.40548034,0.03754117,0.95785110,0.20538184,0.11653386,0.00000000,0.18243699,0.00000000,2.75342524
2.06803402,3.23866593,0.03632504,0.90928276,0.19139604,0.11043898,0.00000000,0.17228106,0.00000000,2.62500815
2.07403702,3.06910312,0.03499864,0.86003452,0.17744396,0.10432429,0.00000000,0.16219441,0.00000000,2.49366224
2.08004002,2.89840557,0.03357756,0.81058020,0.16367662,0.09824220,0.00000000,0.15225317,0.00000000,2.36066802
2.08604302,2.72802966,0.03207772,0.76134694,0.15022904,0.09223790,0.00000000,0.14252101,0.00000000,2.22719529
2.09204602,2.55926638,0.03051514,0.71271253,0.13721861,0.08634946,0.00000000,0.13304951,0.00000000,2.09429560
2.09804902,2.39324069,0.02890563,0.66500485,0.12474408,0.08060812,0.00000000,0.12387897,0.00000000,1.96290044
2.10405203,2.23091709,0.02726460,0.61850324,0.11288537,0.07503881,0.00000000,0.11503951,0.00000000,1.83382419
2.11005503,2.07311030,0.02560683,0.57344137,0.10170391,0.06966089,0.00000000,0.10655239,0.00000000,1.70777101
2.11605803,1.92049940,0.02394633,0.53001129,0.09124355,0.06448893,0.00000000,0.09843146,0.00000000,1.58534451
2.12206103,1.77364430,0.02229620,0.48836811,0.08153190,0.05953355,0.00000000,0.09068461,0.00000000,1.46705914
2.12806403,1.63300290,0.02066855,0.44863510,0.07258203,0.05480223,0.00000000,0.08331513,0.00000000,1.35335236
2.13406703,1.49894801,0.01907438,0.41090879,0.06439434,0.05030009,0.00000000,0.07632301,0.00000000,1.24459652
2.14007004,1.37178292,0.01752359,0.37526375,0.05695858,0.04603052,0.00000000,0.06970596,0.00000000,1.14110990
2.14607304,1.25175497,0.01602488,0.34175687,0.05025589,0.04199573,0.00000000,0.06346030,0.00000000,1.04316622
2.15207604,1.13906674,0.01458578,0.31043100,0.04426074,0.03819718,0.00000000,0.05758160,0.00000000,0.95100237
2.15807904,1.03388447,0.01321264,0.28131789,0.03894278,0.03463581,0.00000000,0.05206507,0.00000000,0.86482419
2.16408204,0.93634399,0.01191059,0.25444032,0.03426843,0.03131226,0.00000000,0.04690583,0.00000000,0.78481027
2.17008504,0.84655419,0.01068363,0.22981355,0.03020235,0.02822688,0.00000000,0.04209895,0.00000000,0.71111401
2.17608804,0.76459839,0.00953462,0.20744618,0.02670855,0.02537973,0.00000000,0.03763940,0.00000000,0.64386410
2.18209105,0.69053411,0.00846530,0.18734040,0.02375132,0.02277049,0.00000000,0.03352191,0.00000000,0.58316378
2.18809405,0.62439150,0.00747641,0.16949188,0.02129590,0.02039833,0.00000000,0.02974079,0.00000000,0.52908924
2.19409705,0.56617103,0.00656770,0.15388929,0.01930887,0.01826178,0.00000000,0.02628968,0.00000000,0.48168737
2.20010005,0.51584068,0.00573801,0.14051366,0.01775843,0.01635860,0.00000000,0.02316143,0.00000000,0.44097317
2.20610305,0.47333294,0.00498540,0.12933758,0.01661435,0.01468563,0.00000000,0.02034790,0.00000000,0.40692717
2.21210605,0.43854198,0.00430720,0.12032435,0.01584794,0.01323871,0.00000000,0.01783990,0.00000000,0.37949277
2.21810905,0.41132089,0.00370014,0.11342715,0.01543174,0.01201265,0.00000000,0.01562712,0.00000000,0.35857384
2.22411206,0.39147938,0.00316042,0.10858819,0.01533925,0.01100109,0.00000000,0.01369818,0.00000000,0.34403255
2.23011506,0.37878169,0.00268389,0.10573801,0.01554454,0.01019658,0.00000000,0.01204065,0.00000000,0.33568743
2.23611806,0.37294495,0.00226609,0.10479472,0.01602188,0.00959055,0.00000000,0.01064118,0.00000000,0.33331175
2.24212106,0.37363790,0.00190237,0.10566349,0.01674534,0.00917331,0.00000000,0.00948563,0.00000000,0.33663220
2.24812406,0.38047999,0.00158805,0.10823604,0.01768849,0.00893414,0.00000000,0.00855916,0.00000000,0.34532794
2.25412706,0.39304098,0.00131841,0.11239035,0.01882410,0.00886127,0.00000000,0.00784643,0.00000000,0.35903008
2.26013007,0.41084103,0.00108884,0.11799048,0.02012391,0.00894199,0.00000000,0.00733165,0.00000000,0.37732165
2.26613307,0.43335150,0.00089492,0.12488669,0.02155858,0.00916263,0.00000000,0.00699871,0.00000000,0.39973825
2.27213607,0.45999659,0.00073240,0.13291576,0.02309769,0.00950868,0.00000000,0.00683127,0.00000000,0.42576953
2.27813907,0.49015595,0.00059732,0.14190171,0.02470977,0.00996481,0.00000000,0.00681280,0.00000000,0.45486163
2.28414207,0.52316847,0.00048600,0.15165680,0.02636261,0.01051497,0.00000000,0.00692661,0.00000000,0.48642079
2.29014507,0.55833745,0.00039509,0.16198303,0.02802351,0.01114242,0.00000000,0.00715589,0.00000000,0.51981822
2.29614807,0.59493716,0.00032153,0.17267404,0.02965974,0.01182992,0.00000000,0.00748373,0.00000000,0.55439643
2.30215108,0.63222106,0.00026261,0.18351753,0.03123898,0.01255980,0.00000000,0.00789311,0.00000000,0.58947698
2.30815408,0.66943141,0.00021591,0.19429800,0.03272991,0.01331414,0.00000000,0.00836699,0.00000000,0.62436972
2.31415708,0.70581041,0.00017931,0.20480011,0.03410275,0.01407498,0.00000000,0.00888837,0.00000000,0.65838327
2.32016008,0.74061252,0.00015098,0.21481217,0.03532990,0.01482453,0.00000000,0.00944034,0.00000000,0.69083675
2.32616308,0.77311779,0.00012934,0.22413010,0.03638650,0.01554542,0.00000001,0.01000625,0.00000000,0.72107237
2.33216608,0.80264572,0.00011304,0.23256137,0.03725097,0.01622101,0.00000001,0.01056989,0.00000000,0.74846843
2.33816908,0.82856928,0.00010094,0.23992909,0.03790548,0.01683564,0.00000001,0.01111561,0.00000000,0.77245254
2.34417209,0.85032859,0.00009209,0.24607590,0.03833639,0.01737496,0.00000001,0.01162864,0.00000000,0.79251431
2.35017509,0.86744356,0.00008570,0.25086761,0.03853447,0.01782622,0.00000001,0.01209526,0.00000000,0.80821728
2.35617809,0.87952520,0.00008113,0.25419635,0.03849514,0.01817853,0.00000001,0.01250307,0.00000000,0.81920935
2.36218109,0.88628488,0.00007784,0.25598322,0.03821850,0.01842313,0.00000000,0.01284125,0.00000000,0.82523133
2.36818409,0.88754120,0.00007542,0.25618011,0.03770922,0.01855355,0.00000000,0.01310074,0.00000000,0.82612328
2.37418709,0.88322397,0.00007353,0.25477085,0.03697636,0.01856577,0.00000000,0.01327449,0.00000000,0.82182815
2.38019010,0.87337525,0.00007192,0.25177134,0.03603304,0.01845834,0.00000000,0.01335753,0.00000000,0.81239256
2.38619310,0.85814709,0.00007038,0.24722885,0.03489600,0.01823232,0.00000001,0.01334712,0.00000000,0.79796464
2.39219610,0.83779613,0.00006879,0.24122035,0.03358508,0.01789124,0.00000001,0.01324275,0.00000000,0.77878894
2.39819910,0.81267516,0.00006703,0.23385008,0.03212263,0.01744101,0.00000001,0.01304613,0.00000000,0.75519841
2.40420210,0.78322196,0.00006505,0.22524620,0.03053284,0.01688962,0.00000001,0.01276101,0.00000001,0.72760407
2.41020510,0.74994577,0.00006282,0.21555695,0.02884109,0.01624696,0.00000001,0.01239311,0.00000001,0.69648233
2.41620810,0.71341204,0.00006033,0.20494616,0.02707331,0.01552444,0.00000002,0.01194980,0.00000001,0.66236081
2.42221111,0.67422582,0.00005759,0.19358857,0.02525527,0.01473466,0.00000002,0.01143990,0.00000001,0.62580300
2.42821411,0.63301478,0.00005462,0.18166490,0.02341205,0.01389102,0.00000003,0.01087331,0.00000002,0.58739244
2.43421711,0.59041208,0.00005147,0.16935699,0.02156742,0.01300734,0.00000005,0.01026070,0.00000003,0.54771698
2.44022011,0.54704012,0.00004817,0.15684318,0.01974344,0.01209745,0.00000008,0.00961316,0.00000005,0.50735371
2.44622311,0.50349547,0.00004477,0.14429404,0.01796003,0.01117484,0.00000012,0.00894187,0.00000008,0.46685508
2.45222611,0.46033553,0.00004133,0.13186858,0.01623470,0.01025232,0.00000018,0.00825777,0.00000012,0.42673671
2.45822911,0.41806741,0.00003788,0.11971117,0.01458234,0.00934175,0.00000028,0.00757126,0.00000018,0.38746709
2.46423212,0.37713916,0.00003447,0.10794904,0.01301513,0.00845381,0.00000042,0.00689200,0.00000028,0.34945961
2.47023512,0.33793358,0.00003114,0.09669060,0.01154254,0.00759779,0.00000063,0.00622863,0.00000042,0.31306693
2.47623812,0.30076460,0.00002794,0.08602447,0.01017134,0.00678149,0.00000094,0.00558870,0.00000062,0.27857769
2.48224112,0.26587617,0.00002489,0.07601915,0.00890580,0.00601119,0.00000140,0.00497851,0.00000092,0.24621561
2.48824412,0.23344345,0.00002201,0.06672347,0.00774784,0.00529158,0.00000205,0.00440310,0.00000135,0.21614062
2.49424712,0.20357598,0.00001932,0.05816752,0.00669729,0.00462587,0.00000300,0.00386623,0.00000197,0.18845190
2.50025013,0.17632265,0.00001685,0.05036406,0.00575216,0.00401588,0.00000434,0.00337045,0.00000286,0.16319244
2.50625313,0.15167788,0.00001458,0.04331034,0.00490895,0.00346210,0.00000625,0.00291714,0.00000411,0.14035487
2.51225613,0.12958879,0.00001253,0.03699013,0.00416290,0.00296392,0.00000892,0.00250667,0.00000587,0.11988803
2.51825913,0.10996296,0.00001069,0.03137596,0.00350836,0.00251973,0.00001266,0.00213849,0.00000833,0.10170417
2.52426213,0.09267634,0.00000905,0.02643136,0.00293901,0.00212715,0.00001782,0.00181129,0.00001173,0.08568620
2.53026513,0.07758109,0.00000761,0.02211305,0.00244819,0.00178318,0.00002492,0.00152313,0.00001640,0.07169489
2.53626813,0.06451298,0.00000636,0.01837308,0.00202909,0.00148436,0.00003459,0.00127162,0.00002276,0.05957564
2.54227114,0.05329829,0.00000527,0.01516072,0.00167502,0.00122695,0.00004766,0.00105402,0.00003137,0.04916476
2.54827414,0.04375987,0.00000433,0.01242416,0.00137955,0.00100706,0.00006521,0.00086738,0.00004291,0.04029494
2.55427714,0.03572243,0.00000354,0.01011199,0.00113673,0.00082077,0.00008858,0.00070866,0.00005829,0.03280001
2.56028014,0.02901695,0.00000287,0.00817437,0.00094118,0.00066422,0.00011946,0.00057483,0.00007861,0.02651882
2.56628314,0.02348411,0.00000231,0.00656395,0.00078821,0.00053375,0.00015994,0.00046293,0.00010525,0.02129830
2.57228614,0.01897701,0.00000185,0.00523662,0.00067393,0.00042588,0.00021260,0.00037014,0.00013990,0.01699569
2.57828914,0.01536304,0.00000147,0.00415191,0.00059527,0.00033741,0.00028058,0.00029382,0.00018463,0.01348010
2.58429215,0.01252504,0.00000116,0.00327331,0.00055008,0.00026543,0.00036763,0.00023157,0.00024192,0.01063339
2.59029515,0.01036190,0.00000091,0.00256833,0.00053714,0.00020733,0.00047823,0.00018119,0.00031469,0.00835046
2.59629815,0.00878864,0.00000070,0.00200848,0.00055613,0.00016080,0.00061763,0.00014077,0.00040643,0.00653918
2.60230115,0.00773605,0.00000054,0.00156911,0.00060774,0.00012383,0.00079195,0.00010858,0.00052113,0.00511987
2.60830415,0.00715008,0.00000042,0.00122918,0.00069353,0.00009468,0.00100816,0.00008316,0.00066341,0.00402458
2.61430715,0.00699086,0.00000032,0.00097097,0.00081601,0.00007188,0.00127419,0.00006324,0.00083847,0.00319614
2.62031016,0.00723157,0.00000024,0.00077978,0.00097853,0.00005419,0.00159886,0.00004776,0.00105212,0.00258715
2.62631316,0.00785718,0.00000018,0.00064354,0.00118521,0.00004056,0.00199185,0.00003583,0.00131072,0.00215891
2.63231616,0.00886299,0.00000013,0.00055256,0.00144088,0.00003014,0.00246360,0.00002670,0.00162115,0.00188027
2.63831916,0.01025306,0.00000010,0.00049911,0.00175095,0.00002225,0.00302521,0.00001978,0.00199071,0.00172659
2.64432216,0.01203857,0.00000007,0.00047719,0.00212124,0.00001630,0.00368816,0.00001457,0.00242696,0.00167878
2.65032516,0.01423602,0.00000005,0.00048216,0.00255779,0.00001187,0.00446411,0.00001070,0.00293757,0.00172225
2.65632816,0.01686540,0.00000004,0.00051056,0.00306668,0.00000858,0.00536450,0.00000783,0.00353006,0.00184612
2.66233117,0.01994817,0.00000003,0.00055980,0.00365375,0.00000616,0.00640020,0.00000574,0.00421160,0.00204242
2.66833417,0.02350524,0.00000002,0.00062800,0.00432431,0.00000440,0.00758103,0.00000424,0.00498863,0.00230532
2.67433717,0.02755486,0.00000002,0.00071373,0.00508286,0.00000313,0.00891524,0.00000317,0.00586660,0.00263058
2.68034017,0.03211051,0.00000002,0.00081593,0.00593273,0.00000221,0.01040896,0.00000242,0.00684953,0.00301489
2.68634317,0.03717878,0.00000002,0.00093370,0.00687579,0.00000157,0.01206568,0.00000192,0.00793972,0.00345546
2.69234617,0.04275738,0.00000003,0.00106617,0.00791210,0.00000111,0.01388565,0.00000160,0.00913734,0.00394951
2.69834917,0.04883333,0.00000005,0.00121243,0.00903960,0.00000079,0.01586538,0.00000140,0.01044009,0.00449396
2.70435218,0.05538134,0.00000007,0.00137143,0.01025389,0.00000057,0.01799720,0.00000130,0.01184292,0.00508511
2.71035518,0.06236257,0.00000011,0.00154189,0.01154796,0.00000043,0.02026885,0.00000128,0.01333778,0.00571839
2.71635818,0.06972376,0.00000017,0.00172227,0.01291209,0.00000033,0.02266332,0.00000130,0.01491346,0.00638818
2.72236118,0.07739694,0.00000027,0.00191073,0.01433380,0.00000027,0.02515868,0.00000137,0.01655554,0.00708776
2.72836418,0.08529961,0.00000042,0.00210511,0.01579792,0.00000023,0.02772824,0.00000147,0.01824647,0.00780919
2.73436718,0.09333558,0.00000065,0.00230296,0.01728668,0.00000021,0.03034078,0.00000159,0.01996571,0.00854341
2.74037019,0.10139643,0.00000098,0.00250155,0.01878009,0.00000021,0.03296108,0.00000174,0.02169010,0.00928034
2.74637319,0.10936359,0.00000149,0.00269792,0.02025626,0.00000021,0.03555055,0.00000191,0.02339426,0.01000901
2.75237619,0.11711105,0.00000225,0.00288894,0.02169196,0.00000023,0.03806814,0.00000212,0.02505121,0.01071781
2.75837919,0.12450850,0.00000336,0.00307137,0.02306318,0.00000025,0.04047133,0.00000237,0.02663301,0.01139479
2.76438219,0.13142504,0.00000498,0.00324198,0.02434585,0.00000028,0.04271733,0.00000269,0.02811155,0.01202797
