energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.13406703,1.76241503,0.26516457,0.70569662,0.08553563,0.21127657,0.05100898,0.37893229,0.54429838,0.00013001
-2.12806403,1.69265998,0.26137049,0.66939836,0.07820165,0.20759759,0.04762966,0.38388540,0.51935065,0.00012125
-2.12206103,1.62871137,0.25892915,0.63512426,0.07117552,0.20448288,0.04429877,0.39108111,0.49657536,0.00011279
-2.11605803,1.57186993,0.25799675,0.60347497,0.06452058,0.20207646,0.04105758,0.40063997,0.47633948,0.00010472
-2.11005503,1.52322572,0.25868821,0.57497152,0.05828994,0.20050002,0.03794531,0.41261656,0.45892907,0.00009712
-2.10405203,1.48363784,0.26107442,0.55004548,0.05252648,0.19984957,0.03499848,0.42699719,0.44454750,0.00009005
-2.09804902,1.45372237,0.26518095,0.52903223,0.04726305,0.20019306,0.03225051,0.44370022,0.43331681,0.00008353
-2.09204602,1.43384860,0.27098831,0.51216716,0.04252301,0.20156912,0.02973149,0.46257877,0.42528197,0.00007759
-2.08604302,1.42414332,0.27843368,0.49958503,0.03832089,0.20398700,0.02746807,0.48342585,0.42041779,0.00007225
-2.08004002,1.42450280,0.28741402,0.49132222,0.03466322,0.20742746,0.02548355,0.50598166,0.41863780,0.00006749
-2.07403702,1.43461151,0.29779050,0.48732173,0.03154941,0.21184488,0.02379811,0.52994275,0.41980481,0.00006329
-2.06803402,1.45396669,0.30939413,0.48744060,0.02897275,0.21717016,0.02242921,0.55497272,0.42374234,0.00005962
-2.06203102,1.48190753,0.32203215,0.49145944,0.02692136,0.22331440,0.02139204,0.58071382,0.43024658,0.00005643
-2.05602801,1.51764746,0.33549513,0.49909361,0.02537906,0.23017318,0.02070011,0.60679913,0.43909803,0.00005368
-2.05002501,1.56030826,0.34956448,0.51000552,0.02432623,0.23763118,0.02036577,0.63286474,0.45007244,0.00005131
-2.04402201,1.60895438,0.36401987,0.52381773,0.02374056,0.24556687,0.02040081,0.65856122,0.46295046,0.00004927
-2.03801901,1.66262604,0.37864655,0.54012613,0.02359763,0.25385721,0.02081692,0.68356420,0.47752562,0.00004749
-2.03201601,1.72036984,0.39324193,0.55851289,0.02387141,0.26238193,0.02162613,0.70758321,0.49361025,0.00004592
-2.02601301,1.78126557,0.40762150,0.57855859,0.02453464,0.27102736,0.02284098,0.73036884,0.51103913,0.00004450
-2.02001001,1.84444830,0.42162353,0.59985317,0.02555902,0.27968961,0.02447462,0.75171755,0.52967089,0.00004320
-2.01400700,1.90912518,0.43511262,0.62200534,0.02691537,0.28827698,0.02654063,0.77147426,0.54938699,0.00004195
-2.00800400,1.97458628,0.44798174,0.64465012,0.02857365,0.29671143,0.02905264,0.78953269,0.57008862,0.00004074
-2.00200100,2.04020972,0.46015301,0.66745444,0.03050292,0.30492935,0.03202369,0.80583338,0.59169173,0.00003952
-1.99599800,2.10546100,0.47157687,0.69012058,0.03267130,0.31288130,0.03546540,0.82035988,0.61412061,0.00003827
-1.98999500,2.16988735,0.48223013,0.71238758,0.03504582,0.32053112,0.03938691,0.83313328,0.63730050,0.00003698
-1.98399200,2.23310771,0.49211272,0.73403071,0.03759237,0.32785433,0.04379368,0.84420563,0.66114970,0.00003564
-1.97798899,2.29479949,0.50124366,0.75485927,0.04027566,0.33483603,0.04868610,0.85365268,0.68557187,0.00003424
-1.97198599,2.35468328,0.50965629,0.77471292,0.04305919,0.34146848,0.05405817,0.86156651,0.71044905,0.00003278
-1.96598299,2.41250669,0.51739325,0.79345708,0.04590537,0.34774852,0.05989605,0.86804844,0.73563585,0.00003127
-1.95997999,2.46802869,0.52450142,0.81097770,0.04877565,0.35367504,0.06617684,0.87320276,0.76095534,0.00002973
-1.95397699,2.52100564,0.53102718,0.82717592,0.05163078,0.35924668,0.07286747,0.87713164,0.78619703,0.00002816
-1.94797399,2.57117988,0.53701224,0.84196292,0.05443117,0.36445982,0.07992384,0.87993139,0.81111702,0.00002659
-1.94197099,2.61827188,0.54249028,0.85525548,0.05713731,0.36930719,0.08729033,0.88169020,0.83544058,0.00002502
-1.93596798,2.66197633,0.54748463,0.86697255,0.05971028,0.37377686,0.09489972,0.88248744,0.85886699,0.00002347
-1.92996498,2.70196253,0.55200693,0.87703294,0.06211231,0.37785200,0.10267355,0.88239432,0.88107646,0.00002198
-1.92396198,2.73787876,0.55605696,0.88535440,0.06430741,0.38151111,0.11052292,0.88147556,0.90173878,0.00002054
-1.91795898,2.76936057,0.55962353,0.89185406,0.06626198,0.38472882,0.11834985,0.87979196,0.92052325,0.00001917
-1.91195598,2.79604202,0.56268617,0.89645017,0.06794546,0.38747715,0.12604912,0.87740319,0.93710936,0.00001790
-1.90595298,2.81756919,0.56521766,0.89906489,0.06933094,0.38972710,0.13351045,0.87437064,0.95119765,0.00001672
-1.89994997,2.83361492,0.56718696,0.89962800,0.07039568,0.39145044,0.14062118,0.87075970,0.96252009,0.00001566
-1.89394697,2.84389366,0.56856240,0.89808106,0.07112162,0.39262150,0.14726914,0.86664127,0.97084946,0.00001473
-1.88794397,2.84817543,0.56931486,0.89438181,0.07149577,0.39321895,0.15334574,0.86209214,0.97600725,0.00001391
-1.88194097,2.84629784,0.56942062,0.88850831,0.07151048,0.39322731,0.15874908,0.85719412,0.97786964,0.00001323
-1.87593797,2.83817545,0.56886380,0.88046254,0.07116360,0.39263812,0.16338703,0.85203191,0.97637122,0.00001269
-1.86993497,2.82380582,0.56763806,0.87027319,0.07045858,0.39145074,0.16718008,0.84668971,0.97150643,0.00001228
-1.86393197,2.80327187,0.56574766,0.85799729,0.06940429,0.38967269,0.17006384,0.84124691,0.96332860,0.00001200
-1.85792896,2.77674052,0.56320766,0.84372066,0.06801487,0.38731950,0.17199115,0.83577314,0.95194675,0.00001185
-1.85192596,2.74445765,0.56004336,0.82755702,0.06630937,0.38441416,0.17293360,0.83032299,0.93752037,0.00001183
-1.84592296,2.70673997,0.55628910,0.80964582,0.06431130,0.38098622,0.17288247,0.82493098,0.92025260,0.00001193
-1.83991996,2.66396413,0.55198647,0.79014891,0.06204809,0.37707051,0.17184902,0.81960723,0.90038219,0.00001215
-1.83391696,2.61655406,0.54718213,0.76924620,0.05955043,0.37270574,0.16986408,0.81433407,0.87817467,0.00001248
-1.82791396,2.56496704,0.54192545,0.74713068,0.05685161,0.36793297,0.16697702,0.80906421,0.85391329,0.00001292
-1.82191096,2.50967964,0.53626606,0.72400288,0.05398679,0.36279407,0.16325412,0.80372050,0.82789010,0.00001345
-1.81590795,2.45117400,0.53025154,0.70006527,0.05099219,0.35733033,0.15877636,0.79819755,0.80039770,0.00001406
-1.80990495,2.38992536,0.52392542,0.67551686,0.04790440,0.35158121,0.15363676,0.79236520,0.77172189,0.00001476
-1.80390195,2.32639121,0.51732553,0.65054817,0.04475958,0.34558330,0.14793749,0.78607355,0.74213548,0.00001552
-1.79789895,2.26100259,0.51048278,0.62533694,0.04159282,0.33936962,0.14178664,0.77915960,0.71189354,0.00001635
-1.79189595,2.19415759,0.50342043,0.60004469,0.03843747,0.33296912,0.13529499,0.77145478,0.68123001,0.00001722
-1.78589295,2.12621723,0.49615380,0.57481425,0.03532458,0.32640645,0.12857279,0.76279319,0.65035571,0.00001814
-1.77988994,2.05750356,0.48869043,0.54976832,0.03228245,0.31970206,0.12172677,0.75301995,0.61945769,0.00001908
-1.77388694,1.98829966,0.48103053,0.52500908,0.02933624,0.31287229,0.11485732,0.74199913,0.58869959,0.00002004
-1.76788394,1.91885130,0.47316775,0.50061867,0.02650768,0.30592981,0.10805616,0.72962085,0.55822298,0.00002101
-1.76188094,1.84936985,0.46509011,0.47666057,0.02381491,0.29888399,0.10140437,0.71580710,0.52814938,0.00002198
-1.75587794,1.78003603,0.45678102,0.45318151,0.02127242,0.29174136,0.09497098,0.70051593,0.49858256,0.00002292
-1.74987494,1.71100405,0.44822037,0.43021402,0.01889107,0.28450605,0.08881201,0.68374387,0.46961116,0.00002384
-1.74387194,1.64240590,0.43938559,0.40777909,0.01667817,0.27718025,0.08297007,0.66552642,0.44131118,0.00002472
-1.73786893,1.57435543,0.43025273,0.38588901,0.01463774,0.26976456,0.07747449,0.64593657,0.41374829,0.00002554
-1.73186593,1.50695209,0.42079741,0.36455016,0.01277073,0.26225830,0.07234185,0.62508173,0.38697984,0.00002630
-1.72586293,1.44028414,0.41099581,0.34376549,0.01107530,0.25465985,0.06757698,0.60309905,0.36105638,0.00002698
-1.71985993,1.37443135,0.40082561,0.32353671,0.00954726,0.24696696,0.06317425,0.58014966,0.33602283,0.00002757
-1.71385693,1.30946717,0.39026693,0.30386608,0.00818036,0.23917697,0.05911913,0.55641207,0.31191919,0.00002806
-1.70785393,1.24546051,0.37930330,0.28475772,0.00696670,0.23128723,0.05538991,0.53207532,0.28878082,0.00002844
-1.70185093,1.18247707,0.36792262,0.26621845,0.00589714,0.22329543,0.05195957,0.50733206,0.26663848,0.00002870
-1.69584792,1.12058052,0.35611817,0.24825817,0.00496164,0.21520007,0.04879755,0.48237217,0.24551812,0.00002884
-1.68984492,1.05983353,0.34388962,0.23088990,0.00414959,0.20700099,0.04587151,0.45737703,0.22544050,0.00002884
-1.68384192,1.00029864,0.33124396,0.21412941,0.00345019,0.19869986,0.04314898,0.43251488,0.20642082,0.00002871
-1.67783892,0.94203920,0.31819641,0.19799463,0.00285265,0.19030084,0.04059874,0.40793723,0.18846841,0.00002845
-1.67183592,0.88512023,0.30477111,0.18250485,0.00234652,0.18181112,0.03819202,0.38377659,0.17158649,0.00002805
-1.66583292,0.82960929,0.29100170,0.16767984,0.00192183,0.17324146,0.03590347,0.36014535,0.15577212,0.00002752
-1.65982991,0.77557722,0.27693151,0.15353892,0.00156928,0.16460664,0.03371179,0.33713583,0.14101634,0.00002687
-1.65382691,0.72309882,0.26261359,0.14010009,0.00128042,0.15592581,0.03160016,0.31482128,0.12730458,0.00002610
-1.64782391,0.67225324,0.24811026,0.12737919,0.00104767,0.14722263,0.02955636,0.29325767,0.11461716,0.00002524
-1.64182091,0.62312414,0.23349236,0.11538926,0.00086447,0.13852529,0.02757279,0.27248601,0.10293013,0.00002428
-1.63581791,0.57579964,0.21883819,0.10414004,0.00072529,0.12986631,0.02564610,0.25253504,0.09221612,0.00002326
-1.62981491,0.53037180,0.20423203,0.09363761,0.00062568,0.12128212,0.02377689,0.23342397,0.08244539,0.00002218
-1.62381191,0.48693593,0.18976247,0.08388427,0.00056225,0.11281252,0.02196911,0.21516519,0.07358698,0.00002108
-1.61780890,0.44558956,0.17552053,0.07487859,0.00053272,0.10449994,0.02022955,0.19776663,0.06560980,0.00001997
-1.61180590,0.40643130,0.16159766,0.06661559,0.00053587,0.09638866,0.01856717,0.18123385,0.05848378,0.00001888
-1.60580290,0.36955948,0.14808374,0.05908714,0.00057153,0.08852387,0.01699251,0.16557164,0.05218093,0.00001783
-1.59979990,0.33507090,0.13506515,0.05228248,0.00064057,0.08095087,0.01551711,0.15078518,0.04667635,0.00001685
-1.59379690,0.30305960,0.12262307,0.04618876,0.00074480,0.07371416,0.01415300,0.13688070,0.04194905,0.00001598
-1.58779390,0.27361583,0.11083196,0.04079184,0.00088697,0.06685678,0.01291224,0.12386583,0.03798269,0.00001524
-1.58179090,0.24682532,0.09975842,0.03607693,0.00107068,0.06041971,0.01180654,0.11174954,0.03476612,0.00001465
-1.57578789,0.22276879,0.08946041,0.03202943,0.00130026,0.05444148,0.01084694,0.10054188,0.03229368,0.00001426
-1.56978489,0.20152182,0.07998683,0.02863563,0.00158072,0.04895795,0.01004361,0.09025359,0.03056536,0.00001409
-1.56378189,0.18315500,0.07137756,0.02588346,0.00191755,0.04400236,0.00940563,0.08089557,0.02958674,0.00001417
-1.55777889,0.16773438,0.06366377,0.02376308,0.00231656,0.03960553,0.00894091,0.07247844,0.02936857,0.00001454
-1.55177589,0.15532201,0.05686865,0.02226747,0.00278373,0.03579620,0.00865602,0.06501207,0.02992633,0.00001523
-1.54577289,0.14597658,0.05100834,0.02139283,0.00332495,0.03260161,0.00855613,0.05850528,0.03127932,0.00001627
-1.53976988,0.13975406,0.04609310,0.02113886,0.00394576,0.03004801,0.00864493,0.05296555,0.03344972,0.00001768
-1.53376688,0.13670811,0.04212862,0.02150887,0.00465113,0.02816139,0.00892447,0.04839891,0.03646132,0.00001951
-1.52776388,0.13689021,0.03911730,0.02250976,0.00544511,0.02696795,0.00939510,0.04480979,0.04033810,0.00002177
-1.52176088,0.14034949,0.03705966,0.02415183,0.00633057,0.02649470,0.01005527,0.04220098,0.04510271,0.00002450
-1.51575788,0.14713208,0.03595546,0.02644836,0.00730894,0.02676974,0.01090138,0.04057348,0.05077479,0.00002773
-1.50975488,0.15728000,0.03580485,0.02941514,0.00837991,0.02782242,0.01192761,0.03992635,0.05736929,0.00003147
-1.50375188,0.17082963,0.03660927,0.03306975,0.00954122,0.02968320,0.01312578,0.04025641,0.06489483,0.00003576
-1.49774887,0.18780973,0.03837208,0.03743087,0.01078849,0.03238331,0.01448514,0.04155779,0.07335219,0.00004060
-1.49174587,0.20823923,0.04109902,0.04251735,0.01211513,0.03595405,0.01599230,0.04382135,0.08273295,0.00004602
-1.48574287,0.23212470,0.04479839,0.04834735,0.01351232,0.04042584,0.01763118,0.04703393,0.09301843,0.00005203
-1.47973987,0.25945789,0.04948102,0.05493742,0.01496909,0.04582701,0.01938298,0.05117751,0.10417903,0.00005865
-1.47373687,0.29021327,0.05516001,0.06230160,0.01647255,0.05218241,0.02122636,0.05622820,0.11617390,0.00006587
-1.46773387,0.32434588,0.06185023,0.07045060,0.01800819,0.05951176,0.02313756,0.06215536,0.12895116,0.00007371
-1.46173087,0.36178958,0.06956771,0.07939110,0.01956028,0.06782801,0.02509081,0.06892065,0.14244855,0.00008217
-1.45572786,0.40245582,0.07832885,0.08912507,0.02111245,0.07713564,0.02705869,0.07647736,0.15659470,0.00009126
-1.44972486,0.44623305,0.08814950,0.09964935,0.02264832,0.08742901,0.02901268,0.08476985,0.17131072,0.00010097
-1.44372186,0.49298683,0.09904400,0.11095534,0.02415219,0.09869089,0.03092378,0.09373354,0.18651240,0.00011132
-1.43771886,0.54256061,0.11102404,0.12302878,0.02560984,0.11089122,0.03276316,0.10329515,0.20211268,0.00012230
-1.43171586,0.59477731,0.12409759,0.13584982,0.02700927,0.12398618,0.03450291,0.11337364,0.21802440,0.00013392
-1.42571286,0.64944133,0.13826766,0.14939306,0.02834152,0.13791762,0.03611680,0.12388157,0.23416325,0.00014618
-1.41970985,0.70634124,0.15353117,0.16362783,0.02960137,0.15261290,0.03758091,0.13472722,0.25045073,0.00015909
-1.41370685,0.76525278,0.16987764,0.17851847,0.03078795,0.16798523,0.03887438,0.14581719,0.26681697,0.00017266
-1.40770385,0.82594213,0.18728803,0.19402471,0.03190528,0.18393433,0.03997993,0.15705964,0.28320337,0.00018690
-1.40170085,0.88816921,0.20573344,0.21010203,0.03296261,0.20034771,0.04088435,0.16836800,0.29956485,0.00020182
-1.39569785,0.95169110,0.22517401,0.22670204,0.03397455,0.21710215,0.04157886,0.17966509,0.31587169,0.00021744
-1.38969485,1.01626514,0.24555773,0.24377282,0.03496104,0.23406574,0.04205921,0.19088745,0.33211074,0.00023375
-1.38369185,1.08165189,0.26681948,0.26125917,0.03594706,0.25110002,0.04232583,0.20198976,0.34828612,0.00025078
-1.37768884,1.14761785,0.28888017,0.27910290,0.03696212,0.26806250,0.04238364,0.21294914,0.36441925,0.00026854
-1.37168584,1.21393779,0.31164616,0.29724298,0.03803952,0.28480927,0.04224179,0.22376911,0.38054833,0.00028703
-1.36568284,1.28039683,0.33500889,0.31561573,0.03921540,0.30119770,0.04191333,0.23448296,0.39672710,0.00030627
-1.35967984,1.34679235,0.35884496,0.33415494,0.04052758,0.31708913,0.04141471,0.24515635,0.41302320,0.00032626
-1.35367684,1.41293559,0.38301655,0.35279205,0.04201431,0.33235161,0.04076520,0.25588897,0.42951598,0.00034702
-1.34767384,1.47865314,0.40737240,0.37145638,0.04371280,0.34686242,0.03998637,0.26681486,0.44629388,0.00036854
-1.34167084,1.54378834,0.43174924,0.39007540,0.04565781,0.36051057,0.03910146,0.27810154,0.46345154,0.00039084
-1.33566783,1.60820247,0.45597382,0.40857518,0.04788008,0.37319904,0.03813482,0.28994754,0.48108663,0.00041394
-1.32966483,1.67177584,0.47986544,0.42688085,0.05040492,0.38484690,0.03711140,0.30257838,0.49929642,0.00043785
-1.32366183,1.73440863,0.50323904,0.44491732,0.05325082,0.39539120,0.03605631,0.31624104,0.51817428,0.00046258
-1.31765883,1.79602130,0.52590866,0.46261001,0.05642826,0.40478859,0.03499447,0.33119677,0.53780604,0.00048817
-1.31165583,1.85655458,0.54769139,0.47988572,0.05993865,0.41301675,0.03395029,0.34771254,0.55826628,0.00051465
-1.30565283,1.91596876,0.56841145,0.49667358,0.06377358,0.42007544,0.03294757,0.36605121,0.57961458,0.00054205
-1.29964982,1.97424215,0.58790437,0.51290602,0.06791437,0.42598734,0.03200931,0.38646066,0.60189179,0.00057039
-1.29364682,2.03136863,0.60602122,0.52851972,0.07233185,0.43079843,0.03115775,0.40916232,0.62511638,0.00059972
-1.28764382,2.08735409,0.62263249,0.54345646,0.07698661,0.43457802,0.03041433,0.43433930,0.64928085,0.00063005
-1.28164082,2.14221195,0.63763162,0.55766388,0.08182949,0.43741823,0.02979976,0.46212479,0.67434843,0.00066140
-1.27563782,2.19595762,0.65093805,0.57109611,0.08680253,0.43943300,0.02933401,0.49259105,0.70025008,0.00069375
-1.26963482,2.24860225,0.66249942,0.58371416,0.09184016,0.44075648,0.02903636,0.52573958,0.72688200,0.00072707
-1.26363182,2.30014591,0.67229318,0.59548612,0.09687082,0.44154077,0.02892534,0.56149305,0.75410375,0.00076131
-1.25762881,2.35057068,0.68032715,0.60638719,0.10181876,0.44195303,0.02901862,0.59968938,0.78173728,0.00079636
-1.25162581,2.39983403,0.68663932,0.61639951,0.10660611,0.44217187,0.02933285,0.64007854,0.80956691,0.00083209
-1.24562281,2.44786290,0.69129665,0.62551183,0.11115510,0.44238315,0.02988338,0.68232238,0.83734051,0.00086830
-1.23961981,2.49454911,0.69439312,0.63371907,0.11539042,0.44277513,0.03068391,0.72599776,0.86477202,0.00090478
-1.23361681,2.53974639,0.69604693,0.64102180,0.11924147,0.44353317,0.03174609,0.77060326,0.89154539,0.00094125
-1.22761381,2.58326946,0.69639711,0.64742577,0.12264465,0.44483403,0.03307904,0.81556919,0.91731997,0.00097739
-1.22161081,2.62489544,0.69559963,0.65294137,0.12554545,0.44683999,0.03468881,0.86027096,0.94173730,0.00101287
-1.21560780,2.66436766,0.69382308,0.65758320,0.12790026,0.44969294,0.03657788,0.90404539,0.96442921,0.00104732
-1.20960480,2.70140180,0.69124421,0.66136977,0.12967789,0.45350868,0.03874461,0.94620928,0.98502701,0.00108036
-1.20360180,2.73569412,0.68804335,0.66432316,0.13086072,0.45837169,0.04118279,0.98607979,1.00317142,0.00111162
-1.19759880,2.76693144,0.68439999,0.66646886,0.13144532,0.46433053,0.04388123,1.02299566,1.01852299,0.00114074
-1.19159580,2.79480226,0.68048842,0.66783562,0.13144271,0.47139422,0.04682348,1.05633837,1.03077250,0.00116739
-1.18559280,2.81900829,0.67647374,0.66845523,0.13087798,0.47952965,0.04998766,1.08555234,1.03965090,0.00119128
-1.17958979,2.83927583,0.67250819,0.66836231,0.12978949,0.48866035,0.05334646,1.11016325,1.04493838,0.00121221
-1.17358679,2.85536610,0.66872782,0.66759394,0.12822757,0.49866664,0.05686727,1.12979354,1.04647210,0.00123001
-1.16758379,2.86708380,0.66524956,0.66618907,0.12625274,0.50938724,0.06051254,1.14417430,1.04415214,0.00124461
-1.16158079,2.87428346,0.66216876,0.66418776,0.12393358,0.52062246,0.06424024,1.15315310,1.03794545,0.00125602
-1.15557779,2.87687288,0.65955704,0.66163011,0.12134429,0.53213872,0.06800458,1.15669715,1.02788752,0.00126431
-1.14957479,2.87481364,0.65746052,0.65855494,0.11856201,0.54367446,0.07175675,1.15489180,1.01408160,0.00126965
-1.14357179,2.86811834,0.65589857,0.65499821,0.11566405,0.55494717,0.07544589,1.14793442,0.99669563,0.00127226
-1.13756878,2.85684506,0.65486278,0.65099128,0.11272517,0.56566129,0.07902010,1.13612388,0.97595683,0.00127242
-1.13156578,2.84108913,0.65431653,0.64655903,0.10981488,0.57551672,0.08242753,1.11984636,0.95214441,0.00127043
-1.12556278,2.82097308,0.65419490,0.64171800,0.10699508,0.58421758,0.08561748,1.09955810,0.92558050,0.00126663
-1.11955978,2.79663529,0.65440523,0.63647471,0.10431792,0.59148101,0.08854147,1.07576604,0.89661995,0.00126135
-1.11355678,2.76821837,0.65482828,0.63082416,0.10182418,0.59704548,0.09115433,1.04900740,0.86563934,0.00125488
-1.10755378,2.73585811,0.65531999,0.62474885,0.09954205,0.60067851,0.09341511,1.01982908,0.83302579,0.00124750
-1.10155078,2.69967392,0.65571413,0.61821837,0.09748653,0.60218335,0.09528799,0.98876816,0.79916601,0.00123941
-1.09554777,2.65976149,0.65582570,0.61118961,0.09565930,0.60140447,0.09674295,0.95633405,0.76443615,0.00123076
-1.08954477,2.61618850,0.65545519,0.60360782,0.09404923,0.59823172,0.09775641,0.92299352,0.72919277,0.00122160
-1.08354177,2.56899365,0.65439368,0.59540841,0.09263340,0.59260300,0.09831159,0.88915877,0.69376533,0.00121193
-1.07753877,2.51818936,0.65242865,0.58651967,0.09137859,0.58450533,0.09839885,0.85517935,0.65845041,0.00120166
-1.07153577,2.46376812,0.64935056,0.57686615,0.09024316,0.57397457,0.09801575,0.82133780,0.62350780,0.00119061
