energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
1.36568284,1.66267297,0.06417091,0.06939190,0.02633143,0.06646786,0.08270823,0.32376702,1.08610069
1.37168584,1.72554897,0.06709460,0.07241485,0.02765934,0.06653062,0.08654593,0.34170805,1.11387157
1.37768884,1.78675868,0.07013582,0.07516444,0.02909774,0.06630861,0.09046521,0.35977007,1.13981404
1.38369185,1.84507266,0.07328768,0.07757215,0.03060996,0.06581781,0.09438233,0.37761932,1.16322091
1.38969485,1.89942285,0.07656324,0.07957945,0.03216268,0.06508365,0.09822818,0.39494023,1.18351866
1.39569785,1.94891814,0.07999732,0.08113939,0.03372646,0.06414019,0.10195000,0.41144099,1.20027268
1.40170085,1.99285824,0.08364802,0.08221798,0.03527625,0.06302910,0.10551294,0.42685912,1.21319060
1.40770385,2.03074561,0.08759744,0.08279510,0.03679192,0.06179854,0.10890120,0.44096700,1.22212371
1.41370685,2.06229511,0.09195180,0.08286518,0.03825877,0.06050195,0.11211883,0.45357727,1.22706662
1.41970985,2.08744080,0.09684069,0.08243727,0.03966800,0.05919668,0.11519001,0.46454764,1.22815492
1.42571286,2.10633952,0.10241537,0.08153479,0.04101710,0.05794273,0.11815872,0.47378529,1.22566092
1.43171586,2.11937059,0.10884623,0.08019471,0.04231020,0.05680140,0.12108791,0.48125028,1.21998741
1.43771886,2.12713127,0.11631908,0.07846642,0.04355822,0.05583395,0.12405795,0.48695801,1.21165929
1.44372186,2.13042743,0.12503059,0.07641010,0.04477890,0.05510037,0.12716451,0.49098039,1.20131310
1.44972486,2.13025912,0.13518270,0.07409482,0.04599670,0.05465811,0.13051570,0.49344569,1.18968432
1.45572786,2.12780080,0.14697622,0.07159638,0.04724237,0.05456094,0.13422877,0.49453675,1.17759244
1.46173087,2.12437615,0.16060369,0.06899500,0.04855242,0.05485782,0.13842616,0.49448773,1.16592390
1.46773387,2.12142755,0.17624167,0.06637292,0.04996826,0.05559190,0.14323116,0.49357913,1.15561285
1.47373687,2.12048074,0.19404285,0.06381201,0.05153517,0.05679951,0.14876330,0.49213125,1.14762004
1.47973987,2.12310500,0.21412797,0.06139150,0.05330104,0.05850931,0.15513351,0.49049626,1.14291002
1.48574287,2.13087001,0.23657818,0.05918587,0.05531484,0.06074155,0.16243929,0.48904892,1.14242703
1.49174587,2.14530022,0.26142787,0.05726304,0.05762505,0.06350745,0.17076008,0.48817629,1.14707009
1.49774887,2.16782830,0.28865860,0.05568280,0.06027791,0.06680873,0.18015297,0.48826681,1.15766783
1.50375188,2.19974913,0.31819424,0.05449561,0.06331559,0.07063740,0.19064892,0.48969897,1.17495383
1.50975488,2.24217598,0.34989786,0.05374175,0.06677453,0.07497576,0.20224973,0.49283016,1.19954319
1.51575788,2.29600087,0.38357054,0.05345083,0.07068375,0.07979668,0.21492595,0.49798608,1.23191125
1.52176088,2.36186071,0.41895234,0.05364170,0.07506347,0.08506426,0.22861581,0.50545113,1.27237534
1.52776388,2.44011119,0.45572583,0.05432260,0.07992402,0.09073482,0.24322528,0.51546038,1.32108044
1.53376688,2.53080984,0.49352194,0.05549168,0.08526512,0.09675819,0.25862952,0.52819342,1.37798968
1.53976988,2.63370970,0.53192851,0.05713776,0.09107570,0.10307955,0.27467552,0.54377049,1.44288033
1.54577289,2.74826459,0.57050118,0.05924130,0.09733423,0.10964146,0.29118613,0.56225128,1.51534598
1.55177589,2.87364646,0.60877646,0.06177545,0.10400971,0.11638633,0.30796525,0.58363644,1.59480528
1.55777889,3.00877486,0.64628678,0.06470736,0.11106330,0.12325914,0.32480425,0.60787203,1.68051737
1.56378189,3.15235804,0.68257698,0.06799934,0.11845054,0.13021033,0.34148925,0.63485673,1.77160391
1.56978489,3.30294466,0.71722161,0.07161018,0.12612428,0.13719886,0.35780919,0.66445166,1.86707719
1.57578789,3.45898410,0.74984272,0.07549628,0.13403809,0.14419511,0.37356434,0.69649249,1.96587365
1.58179090,3.61889355,0.78012708,0.07961284,0.14215016,0.15118379,0.38857496,0.73080325,2.06689153
1.58779390,3.78112881,0.80784246,0.08391476,0.15042747,0.15816643,0.40268970,0.76721126,2.16903148
1.59379690,3.94425591,0.83285188,0.08835750,0.15885013,0.16516347,0.41579355,0.80556248,2.27123827
1.59979990,4.10702010,0.85512551,0.09289776,0.16741566,0.17221577,0.42781473,0.84573636,2.37254199
1.60580290,4.26840885,0.87474912,0.09749392,0.17614303,0.17938535,0.43873045,0.88765946,2.47209660
1.61180590,4.42770554,0.89192893,0.10210641,0.18507613,0.18675540,0.44857095,0.93131683,2.56921424
1.61780890,4.58453062,0.90699200,0.10669784,0.19428664,0.19442921,0.45742175,0.97676043,2.66339314
1.62381191,4.73886785,0.92038211,0.11123302,0.20387589,0.20252831,0.46542385,1.02411384,2.75433786
1.62981491,4.89107335,0.93265083,0.11567885,0.21397565,0.21118942,0.47277170,1.07357275,2.84197047
1.63581791,5.04186642,0.94444382,0.12000419,0.22474770,0.22056061,0.47970889,1.12540065,2.92643179
1.64182091,5.19230155,0.95648252,0.12417957,0.23638194,0.23079646,0.48652174,1.17991988,3.00807239
1.64782391,5.34372228,0.96954177,0.12817701,0.24909325,0.24205239,0.49353077,1.23749782,3.08743348
1.65382691,5.49769830,0.98442375,0.13196973,0.26311677,0.25447853,0.50108032,1.29852875,3.16521827
1.65982991,5.65594818,1.00192916,0.13553202,0.27870202,0.26821296,0.50952684,1.36341200,3.24225512
1.66583292,5.82025096,1.02282653,0.13883913,0.29610571,0.28337490,0.51922594,1.43252727,3.31945406
1.67183592,5.99235040,1.04782075,0.14186720,0.31558363,0.30005792,0.53051900,1.50620804,3.39775867
1.67783892,6.17385632,1.07752196,0.14459339,0.33738172,0.31832346,0.54371966,1.58471468,3.47809574
1.68384192,6.36614772,1.11241604,0.14699598,0.36172674,0.33819505,0.55910083,1.66820827,3.56132513
1.68984492,6.57028229,1.15283795,0.14905466,0.38881679,0.35965333,0.57688280,1.75672676,3.64819225
1.69584792,6.78691683,1.19894918,0.15075078,0.41881199,0.38263236,0.59722292,1.85016477,3.73928563
1.70185093,7.01624272,1.25072027,0.15206776,0.45182577,0.40701718,0.62020742,1.94825831,3.83500167
1.70785393,7.25793977,1.30791954,0.15299142,0.48791701,0.43264307,0.64584572,2.05057541,3.93551820
1.71385693,7.51115103,1.37010870,0.15351035,0.52708341,0.45929636,0.67406753,2.15651354,4.04077827
1.71985993,7.77448011,1.43664581,0.15361625,0.56925635,0.48671716,0.70472306,2.26530427,4.15048476
1.72586293,8.04601150,1.50669598,0.15330419,0.61429743,0.51460365,0.73758624,2.37602525,4.26410606
1.73186593,8.32335338,1.57924958,0.15257287,0.66199697,0.54261823,0.77236100,2.48761933,4.38089231
1.73786893,8.60370104,1.65314773,0.15142468,0.71207452,0.57039499,0.80869029,2.59892020,4.49990129
1.74387194,8.88391842,1.72711414,0.14986581,0.76418145,0.59754865,0.84616763,2.70868343,4.62003247
1.74987494,9.16063426,1.79979256,0.14790619,0.81790565,0.62368434,0.88435054,2.81562196,4.74006746
1.75587794,9.43034860,1.86978827,0.14555935,0.87277822,0.64840820,0.92277539,2.91844417,4.85871465
1.76188094,9.68954523,1.93571234,0.14284229,0.92828212,0.67133820,0.96097298,3.01589323,4.97465594
1.76788394,9.93480516,1.99622686,0.13977521,0.98386246,0.69211489,0.99848420,3.10678571,5.08659321
1.77388694,10.16291660,2.05008939,0.13638125,1.03893834,0.71041173,1.03487496,3.19004806,5.19329234
1.77988994,10.37097693,2.09619498,0.13268620,1.09291586,0.72594451,1.06974985,3.26474919,5.29362307
1.78589295,10.55648271,2.13361393,0.12871818,1.14520204,0.73847965,1.10276389,3.33012787,5.38659281
1.79189595,10.71740457,2.16162392,0.12450732,1.19521921,0.74784095,1.13363177,3.38561394,5.47137346
1.79789895,10.85224444,2.17973513,0.12008547,1.24241957,0.75391468,1.16213435,3.43084250,5.54732021
1.80390195,10.96007339,2.18770728,0.11548585,1.28629946,0.75665275,1.18812212,3.46566064,5.61398223
1.80990495,11.04054942,2.18555815,0.11074275,1.32641286,0.75607390,1.21151552,3.49012687,5.67110503
1.81590795,11.09391524,2.17356301,0.10589121,1.36238367,0.75226286,1.23230223,3.50450325,5.71862524
1.82191096,11.12097667,2.15224516,0.10096669,1.39391646,0.74536761,1.25053168,3.50924111,5.75665835
1.82791396,11.12306342,2.12235812,0.09600473,1.42080501,0.73559475,1.26630715,3.50496102,5.78548058
1.83391696,11.10197391,2.08485992,0.09104058,1.44293842,0.72320328,1.27977588,3.49242816,5.80550594
1.83991996,11.05990681,2.04088098,0.08610880,1.46030436,0.70849692,1.29111780,3.47252414,5.81725986
1.84592296,10.99938170,1.99168643,0.08124289,1.47298913,0.69181528,1.30053354,3.44621662,5.82135050
1.85192596,10.92315183,1.93863468,0.07647486,1.48117452,0.67352423,1.30823219,3.41452774,5.81843910
1.85792896,10.83411168,1.88313368,0.07183480,1.48513107,0.65400569,1.31441952,3.37850258,5.80921026
1.86393197,10.73520220,1.82659638,0.06735045,1.48520810,0.63364722,1.31928717,3.33917858,5.79434333
1.86993497,10.62931640,1.77039715,0.06304682,1.48182060,0.61283169,1.32300325,3.29755688,5.77448548
1.87593797,10.51920794,1.71583049,0.05894577,1.47543323,0.59192739,1.32570475,3.25457607,5.75022733
1.88194097,10.40740518,1.66407354,0.05506574,1.46654217,0.57127875,1.32749193,3.21108907,5.72208143
1.88794397,10.29613299,1.61615330,0.05142140,1.45565533,0.55119808,1.32842497,3.16784356,5.69046429
1.89394697,10.18724470,1.57291981,0.04802354,1.44327174,0.53195836,1.32852268,3.12546603,5.65568203
1.89994997,10.08216589,1.53502582,0.04487888,1.42986104,0.51378746,1.32776350,3.08444993,5.61792015
1.90595298,9.98185227,1.50291352,0.04199011,1.41584406,0.49686382,1.32608829,3.04514782,5.57723755
1.91195598,9.88676286,1.47680843,0.03935591,1.40157525,0.48131376,1.32340492,3.00776762,5.53356507
1.91795898,9.79684995,1.45672070,0.03697119,1.38732810,0.46721041,1.31959422,2.97237304,5.48670865
1.92396198,9.71156659,1.44245323,0.03482727,1.37328412,0.45457438,1.31451700,2.93888797,5.43635717
1.92996498,9.62989193,1.43361637,0.03291234,1.35952617,0.44337603,1.30802187,2.90710487,5.38209513
1.93596798,9.55037419,1.42964842,0.03121179,1.34603649,0.43353930,1.29995325,2.87669687,5.32341974
1.94197099,9.47119015,1.42984106,0.02970879,1.33269955,0.42494696,1.29015958,2.84723331,5.25976237
1.94797399,9.39021978,1.43336870,0.02838476,1.31930992,0.41744702,1.27850111,2.81819840,5.19051366
1.95397699,9.30513323,1.43932052,0.02722001,1.30558441,0.41086017,1.26485713,2.78901240,5.11505168
1.95997999,9.21348750,1.44673412,0.02619425,1.29117834,0.40498784,1.24913230,2.75905475,5.03277221
1.96598299,9.11282879,1.45462939,0.02528722,1.27570477,0.39962064,1.23126203,2.72768852,4.94311993
1.97198599,9.00079668,1.46204143,0.02447920,1.25875592,0.39454687,1.21121646,2.69428517,4.84561939
1.97798899,8.87522566,1.46805125,0.02375150,1.23992557,0.38956069,1.18900330,2.65824892,4.73990432
1.98399200,8.73423964,1.47181329,0.02308693,1.21883136,0.38446971,1.16466912,2.61903965,4.62574397
1.98999500,8.57633534,1.47257886,0.02247013,1.19513573,0.37910170,1.13829929,2.57619367,4.50306517
1.99599800,8.40045082,1.46971463,0.02188787,1.16856455,0.37331012,1.11001659,2.52934134,4.37196893
2.00200100,8.20601616,1.46271596,0.02132921,1.13892245,0.36697838,1.07997853,2.47822093,4.23274074
2.00800400,7.99298408,1.45121470,0.02078563,1.10610416,0.36002262,1.04837352,2.42268821,4.08585390
2.01400700,7.76183945,1.43498150,0.02025097,1.07010144,0.35239301,1.01541616,2.36272146,3.93196562
2.02001001,7.51358748,1.41392303,0.01972144,1.03100523,0.34407356,0.98134180,2.29842172,3.77190609
2.02601301,7.24972176,1.38807457,0.01919535,0.98900330,0.33508059,0.94640056,2.23000849,3.60666088
2.03201601,6.97217396,1.35758865,0.01867297,0.94437345,0.32545993,0.91085122,2.15781116,3.43734766
2.03801901,6.68324815,1.32272066,0.01815619,0.89747303,0.31528310,0.87495510,2.08225676,3.26518829
2.04402201,6.38554336,1.28381233,0.01764818,0.84872525,0.30464273,0.83897018,2.00385472,3.09147769
2.05002501,6.08186815,1.24127398,0.01715311,0.79860339,0.29364742,0.80314580,1.92317941,2.91755107
2.05602801,5.77515168,1.19556659,0.01667572,0.74761345,0.28241634,0.76771800,1.84085149,2.74475093
2.06203102,5.46835526,1.14718442,0.01622096,0.69627656,0.27107382,0.73290567,1.75751870,2.57439565
2.06803402,5.16438834,1.09663900,0.01579373,0.64511171,0.25974422,0.69890769,1.67383721,2.40775068
2.07403702,4.86603241,1.04444495,0.01539847,0.59461969,0.24854716,0.66590098,1.59045410,2.24600382
2.08004002,4.57587555,0.99110813,0.01503898,0.54526896,0.23759341,0.63403954,1.50799170,2.09024541
2.08604302,4.29625972,0.93711627,0.01471812,0.49748388,0.22698146,0.60345445,1.42703421,1.94145386
2.09204602,4.02924204,0.88293217,0.01443770,0.45163553,0.21679487,0.57425461,1.34811697,1.80048706
2.09804902,3.77657056,0.82898928,0.01419832,0.40803552,0.20710051,0.54652825,1.27171854,1.66807931
2.10405203,3.53967424,0.77568955,0.01399936,0.36693255,0.19794752,0.52034502,1.19825555,1.54484369
2.11005503,3.31966609,0.72340323,0.01383892,0.32851165,0.18936708,0.49575838,1.12808026,1.43127891
2.11605803,3.11735807,0.67247005,0.01371387,0.29289587,0.18137291,0.47280836,1.06148054,1.32778009
2.12206103,2.93328578,0.62320174,0.01361998,0.26015003,0.17396234,0.45152432,0.99868201,1.23465215
2.12806403,2.76774057,0.57588512,0.01355204,0.23028609,0.16711789,0.43192767,0.93985188,1.15212501
2.13406703,2.62080681,0.53078577,0.01350399,0.20326969,0.16080932,0.41403444,0.88510412,1.08036905
2.14007004,2.49240182,0.48815169,0.01346920,0.17902753,0.15499585,0.39785749,0.83450559,1.01951012
2.14607304,2.38231596,0.44821687,0.01344061,0.15745504,0.14962877,0.38340833,0.78808262,0.96964263
2.15207604,2.29025086,0.41120452,0.01341103,0.13842401,0.14465391,0.37069849,0.74582779,0.93084007
2.15807904,2.21585368,0.37732986,0.01337337,0.12178994,0.14001436,0.35974030,0.70770639,0.90316206
2.16408204,2.15874583,0.34680225,0.01332086,0.10739876,0.13565289,0.35054713,0.67366251,0.88665732
2.17008504,2.11854483,0.31982683,0.01324732,0.09509283,0.13151436,0.34313299,0.64362423,0.88136235
2.17608804,2.09487843,0.29660538,0.01314739,0.08471604,0.12754787,0.33751153,0.61750799,0.88729549
2.18209105,2.08739055,0.27733649,0.01301667,0.07611795,0.12370860,0.33369444,0.59522184,0.90444680
2.18809405,2.09573898,0.26221498,0.01285192,0.06915702,0.11995937,0.33168934,0.57666751,0.93276389
2.19409705,2.11958528,0.25143053,0.01265122,0.06370290,0.11627179,0.33149710,0.56174140,0.97213460
2.20010005,2.15857762,0.24516547,0.01241398,0.05963790,0.11262705,0.33310887,0.55033437,1.02236728
2.20610305,2.21232783,0.24359162,0.01214102,0.05685762,0.10901628,0.33650279,0.54233059,1.08316981
2.21210605,2.28038421,0.24686631,0.01183457,0.05527096,0.10544047,0.34164065,0.53760543,1.15412875
2.21810905,2.36220174,0.25512734,0.01149817,0.05479949,0.10191005,0.34846452,0.53602282,1.23468974
2.22411206,2.45711190,0.26848714,0.01113661,0.05537640,0.09844399,0.35689380,0.53743205,1.32414090
2.23011506,2.56429405,0.28702596,0.01075573,0.05694499,0.09506865,0.36682261,0.54166456,1.42160023
2.23611806,2.68275042,0.31078444,0.01036226,0.05945685,0.09181623,0.37811792,0.54853072,1.52600862
2.24212106,2.81128676,0.33975551,0.00996359,0.06286988,0.08872304,0.39061854,0.55781720,1.63612927
2.24812406,2.94850019,0.37387615,0.00956754,0.06714603,0.08582759,0.40413508,0.56928486,1.75055443
2.25412706,3.09277578,0.41301904,0.00918203,0.07224908,0.08316858,0.41845106,0.58266769,1.86771990
2.26013007,3.24229257,0.45698478,0.00881489,0.07814226,0.08078288,0.43332528,0.59767284,1.98592724
2.26613307,3.39503973,0.50549479,0.00847352,0.08478601,0.07870354,0.44849524,0.61398184,2.10337341
2.27213607,3.54884240,0.55818570,0.00816469,0.09213577,0.07695806,0.46368184,0.63125321,2.21818705
2.27813907,3.70139688,0.61460537,0.00789423,0.10013999,0.07556674,0.47859496,0.64912627,2.32847012
2.28414207,3.85031384,0.67421119,0.00766690,0.10873830,0.07454146,0.49293993,0.66722624,2.43234341
2.29014507,3.99316804,0.73637101,0.00748614,0.11786010,0.07388471,0.50642456,0.68517035,2.52799417
2.29614807,4.12755256,0.80036696,0.00735402,0.12742346,0.07358903,0.51876640,0.70257476,2.61372379
2.30215108,4.25113547,0.86540247,0.00727106,0.13733452,0.07363688,0.52970008,0.71906218,2.68799354
2.30815408,4.36171664,0.93061255,0.00723630,0.14748739,0.07400089,0.53898430,0.73426968,2.74946640
2.31415708,4.45728239,0.99507725,0.00724726,0.15776471,0.07464459,0.54640820,0.74785664,2.79704324
2.32016008,4.53605607,1.05783817,0.00730001,0.16803877,0.07552339,0.55179696,0.75951234,2.82989176
2.32616308,4.59654251,1.11791767,0.00738934,0.17817340,0.07658605,0.55501621,0.76896311,2.84746708
2.33216608,4.63756512,1.17434020,0.00750889,0.18802646,0.07777634,0.55597536,0.77597871,2.84952336
2.33816908,4.65829436,1.22615527,0.00765136,0.19745299,0.07903493,0.55462946,0.78037773,2.83611604
2.34417209,4.65826705,1.27246112,0.00780880,0.20630898,0.08030149,0.55097985,0.78203197,2.80759509
2.35017509,4.63739620,1.31242844,0.00797281,0.21445564,0.08151677,0.54507336,0.78086950,2.76458980
2.35617809,4.59597163,1.34532315,0.00813488,0.22176400,0.08262471,0.53700039,0.77687662,2.70798617
2.36218109,4.53465170,1.37052743,0.00828669,0.22811984,0.08357441,0.52689175,0.77009839,2.63889814
2.36818409,4.45444707,1.38755804,0.00842034,0.23342854,0.08432200,0.51491464,0.76063791,2.55863431
2.37418709,4.35669734,1.39608133,0.00852869,0.23761992,0.08483213,0.50126779,0.74865439,2.46866154
2.38019010,4.24304155,1.39592414,0.00860557,0.24065266,0.08507924,0.48617603,0.73435998,2.37056714
2.38619310,4.11538387,1.38708017,0.00864601,0.24251820,0.08504840,0.46988447,0.71801544,2.26602111
2.39219610,3.97585525,1.36971155,0.00864643,0.24324395,0.08473582,0.45265237,0.69992479,2.15673973
2.39819910,3.82677243,1.34414536,0.00860480,0.24289546,0.08414883,0.43474708,0.68042903,2.04445153
2.40420210,3.67059485,1.31086546,0.00852068,0.24157774,0.08330559,0.41643790,0.65989898,1.93086648
2.41020510,3.50988078,1.27049968,0.00839530,0.23943520,0.08223425,0.39799028,0.63872750,1.81764899
2.41620810,3.34724307,1.22380307,0.00823158,0.23665056,0.08097188,0.37966027,0.61732117,1.70639479
2.42221111,3.18530543,1.17163785,0.00803406,0.23344231,0.07956297,0.36168940,0.59609159,1.59861184
2.42821411,3.02665982,1.11495081,0.00780886,0.23006104,0.07805777,0.34430008,0.57544668,1.49570501
2.43421711,2.87382552,1.05474919,0.00756354,0.22678456,0.07651044,0.32769158,0.55578196,1.39896411
2.44022011,2.72921039,0.99207585,0.00730706,0.22391186,0.07497704,0.31203669,0.53747226,1.30955484
2.44622311,2.59507493,0.92798480,0.00704956,0.22175616,0.07351359,0.29747909,0.52086408,1.22851216
2.45222611,2.47349941,0.86351784,0.00680232,0.22063712,0.07217416,0.28413148,0.50626865,1.15673543
2.45822911,2.36635477,0.79968328,0.00657760,0.22087243,0.07100907,0.27207464,0.49395625,1.09498493
2.46423212,2.27527735,0.73743716,0.00638857,0.22276899,0.07006333,0.26135724,0.48415165,1.04387939
2.47023512,2.20164808,0.67766763,0.00624919,0.22661386,0.06937535,0.25199660,0.47703106,1.00389407
2.47623812,2.14657618,0.62118269,0.00617419,0.23266530,0.06897587,0.24398028,0.47272060,0.97535933
2.48224112,2.11088766,0.56870139,0.00617899,0.24114407,0.06888731,0.23726853,0.47129632,0.95845961
2.48824412,2.09511860,0.52084852,0.00627973,0.25222520,0.06912335,0.23179744,0.47278578,0.95323284
2.49424712,2.09951336,0.47815229,0.00649319,0.26603063,0.06968891,0.22748281,0.47717115,0.95957055
2.50025013,2.12402751,0.44104491,0.00683683,0.28262283,0.07058038,0.22422447,0.48439356,0.97721875
2.50625313,2.16833533,0.40986529,0.00732872,0.30199972,0.07178612,0.22191104,0.49435863,1.00578015
2.51225613,2.23184171,0.38486341,0.00798750,0.32409100,0.07328726,0.22042482,0.50694287,1.04471786
2.51825913,2.31369805,0.36620574,0.00883229,0.34875631,0.07505856,0.21964678,0.52200066,1.09336107
2.52426213,2.41282181,0.35398105,0.00988250,0.37578512,0.07706954,0.21946129,0.53937157,1.15091297
2.53026513,2.52791937,0.34820607,0.01115764,0.40489871,0.07928558,0.21976056,0.55888765,1.21646122
2.53626813,2.65751157,0.34883059,0.01267697,0.43575415,0.08166914,0.22044851,0.58038042,1.28899103
2.54227114,2.79996161,0.35574150,0.01445909,0.46795038,0.08418090,0.22144404,0.60368729,1.36740100
2.54827414,2.95350461,0.36876575,0.01652147,0.50103625,0.08678089,0.22268347,0.62865717,1.45052158
